[00:00:19.773 --> 00:00:20.613]  Good evening, everyone.
[00:25:45.140 --> 00:26:03.431]  They were offering the Minococcal Vaccine, Varcella, MMR, the Tdap Booster Vaccine, Hepatitis A. In addition to letting people set up vaccination clinics on site of one of their stores, I have here a McDonald's coupon that says, well, if McDonald's, the role model of health, thinks it's a good idea, then it must be.
[00:26:03.732 --> 00:26:08.154]  And the coupon says, if you get immunized, bring your card in, you'll get a free vanilla cone.
[00:26:08.574 --> 00:26:12.097]  So now we should be taking our health advice from McDonald's, a company that puts
[00:26:12.737 --> 00:26:16.140]  Actual silly putty and plastic products in the food that you eat.
[00:26:17.321 --> 00:26:18.142]  Are you loving it yet?
[00:26:19.554 --> 00:26:24.276]  I want to end this report showing how the freedom-loving spirit can prevail in certain instances.
[00:26:24.856 --> 00:26:30.258]  Back in 2011, the Canadian press posted that measles among vaccinated Quebec kids questioned.
[00:26:30.959 --> 00:26:37.341]  And it talks about a case in Quebec where 52 of 98 teens who caught the measles vaccine were fully vaccinated.
[00:26:37.781 --> 00:26:40.923]  And this was a shock to the researchers that investigated it.
[00:26:41.303 --> 00:26:42.343]  And it's not a shock to me.
[00:26:42.623 --> 00:26:48.826]  In fact, here's a clip from Dr. Suzanne Humphreys talking about how people, after they get vaccinated, they actually shed the disease.
[00:26:49.966 --> 00:27:02.894]  I've got another study from Croatia, and there were several cases of measles outbreaks occurring in children who had just been vaccinated.
[00:27:04.035 --> 00:27:15.361]  And so they looked at, they're having intensive surveillance of measles during this period of time, and so they looked at, with this DNA or genetic fingerprinting, what strains they were.
[00:27:15.641 --> 00:27:18.083]  And it was the vaccine strain that they were infected with.
[00:27:18.403 --> 00:27:19.504]  So not only did they become
[00:27:26.177 --> 00:27:31.942]  As a result of this and other stories, there's actually a family out there that started a daycare that's vaccine-free.
[00:27:32.262 --> 00:27:35.304]  In fact, they don't want to take any kids if they've had their vaccinations.
[00:27:35.845 --> 00:27:40.829]  Here it is from CBC News, vaccine-free daycare criticized by Ottawa Public Health.
[00:27:41.857 --> 00:27:52.225]  They say a vaccine-free environment is safer for young children because those who get the needle could, as Ebeke calls it, shed some of the disease to others.
[00:27:52.245 --> 00:27:57.429]  Children can just play and we don't have to worry about them contracting something from sheddings.
[00:27:57.829 --> 00:28:08.778]  But Ottawa Public Health has a big issue with vaccine-free daycares and it wants to get the message out to parents that the measles vaccine is both effective and very safe.
[00:28:09.329 --> 00:28:09.590]  I think
[00:28:25.149 --> 00:28:27.131]  Judgements willy-nilly depending on semantics?
[00:28:27.311 --> 00:28:27.491]  No.
[00:28:27.551 --> 00:28:39.680]  People are starting to fight back and this is one way and I think you're going to see a lot more of these and I hope to see a lot more of these in the United States where freedom-loving Americans are going to put their foot down and say we want to have an environment where vaccine-free kids can get together.
[00:28:40.120 --> 00:28:43.021]  And not just be pushed around by all you vaccine lovers out there.
[00:28:43.241 --> 00:28:46.003]  This has been Rob Due for InfoWars.com and InfoWars Nightly News.
[00:28:46.443 --> 00:28:50.125]  If you like reports like these, please consider becoming a member of PrisonPlanet.TV.
[00:28:50.425 --> 00:28:52.486]  Your subscription can be shared with up to 20 people.
[00:28:52.686 --> 00:28:54.807]  That's 20 InfoWarriors for the price of one.
[00:28:55.047 --> 00:28:56.448]  I encourage you to become a member today.
[00:28:56.608 --> 00:28:56.908]  Thank you.
[00:29:07.796 --> 00:29:14.760]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[00:29:15.020 --> 00:29:24.345]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[00:29:24.645 --> 00:29:32.630]  You don't have to be a doctor to know the fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[00:29:32.910 --> 00:29:42.333]  Infowarslife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at Infowarslife.com.
[00:29:42.553 --> 00:29:49.436]  Now Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[00:29:49.676 --> 00:29:59.468]  Now more than ever, it's important to stock up on high quality silver bullet from InfoWarsLife.com and to help others during Christmas by teaching them about the powerful benefits of silver.
[00:29:59.729 --> 00:30:04.074]  Secure your silver bullet today at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:30:07.578 --> 00:30:12.584]  Introducing Secret 12, the new InfoWars Life vitamin B12 formulation.
[00:30:12.824 --> 00:30:18.951]  Most forms of vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[00:30:19.152 --> 00:30:26.100]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:30:26.440 --> 00:30:36.391]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:30:36.952 --> 00:30:42.878]  Secret 12 is a binary of nutramedical-grade, bioavailable, coenzyme forms of B12.
[00:30:43.118 --> 00:30:46.302]  Methylcobalamin, the same kind used in B12 injections, and
[00:30:46.582 --> 00:30:47.702]  Adenosylcobalamin.
[00:30:47.942 --> 00:30:51.283]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:30:51.543 --> 00:30:53.164]  No needles, no injections.
[00:30:53.424 --> 00:30:54.884]  Don't take my word for it.
[00:30:55.064 --> 00:30:56.084]  Try it for yourself.
[00:30:56.284 --> 00:30:57.265]  Discover the secret.
[00:30:57.505 --> 00:30:57.845]  Secret 12.
[00:30:58.585 --> 00:31:03.746]  Secure your revolutionary Secret 12 formula right now at Infowarslife.com or call 888-253-3139.
[00:31:19.514 --> 00:31:23.175]  So just what is Obama's proposed net neutrality plan?
[00:31:23.496 --> 00:31:24.596]  Well, that's the problem.
[00:31:24.936 --> 00:31:26.457]  Nobody quite knows for sure.
[00:31:26.817 --> 00:31:36.602]  The FCC has made it clear that they will not release the 332-page plan to regulate the Internet until after the agency votes on it.
[00:31:37.222 --> 00:31:40.204]  Other times we've heard this, we've got to pass it to find out what's in it.
[00:31:40.865 --> 00:31:43.107]  It hasn't really fared well for the American consumer.
[00:31:43.647 --> 00:31:47.410]  Now one of the FCC commissioners, Ajit Pai, has gone rogue.
[00:31:47.630 --> 00:31:50.192]  He's been publishing a few articles in recent weeks.
[00:31:50.473 --> 00:31:54.396]  These are press releases that other FCC leadership has moved to block.
[00:31:54.896 --> 00:32:00.541]  And he's basically warning citizens and lawmakers that this net neutrality is a bad deal.
[00:32:00.781 --> 00:32:01.381]  Pai writes,
[00:32:02.122 --> 00:32:09.206]  While the plan contains no shortage of regulations, the most problematic may be the new Internet Conduct Rule.
[00:32:09.606 --> 00:32:20.673]  It's a vague rule that gives the FCC almost unfettered discretion to micromanage virtually every aspect of the Internet, including the choices that consumers have for accessing it.
[00:32:21.113 --> 00:32:33.540]  This includes restricting service plan options, including unlimited online streaming, as well as low-price, prepaid voice plans, which are used by millions of low-income households.
[00:32:33.960 --> 00:32:38.023]  When consumers have more choices, they can find lower prices.
[00:32:38.323 --> 00:32:43.166]  But the FCC wants to do away with anything but one-size-fits-all plans.
[00:32:43.666 --> 00:32:51.351]  Think of it like how all of your health insurance plans now include prenatal care, even if you're a 75-year-old retiree.
[00:32:51.951 --> 00:32:55.813]  Allowing for new business models is critical to promote competition.
[00:32:56.133 --> 00:33:03.638]  How can we expect entrepreneurs to stand out from their competition if they aren't able to compete with a standardized plan?
[00:33:04.018 --> 00:33:08.861]  Clearly, the President's plan is only going to benefit the existing internet giants.
[00:33:09.361 --> 00:33:12.103]  But the issue is, the internet isn't broke.
[00:33:12.403 --> 00:33:14.484]  We don't need the President to fix it.
[00:33:14.824 --> 00:33:17.966]  Pai says the Internet is an unparalleled success story.
[00:33:18.286 --> 00:33:27.832]  It is a free, open, and thriving platform for civic and political engagement, economic growth, educational opportunity, entertainment, and much more.
[00:33:28.272 --> 00:33:31.854]  It has made the United States the epicenter of innovation.
[00:33:32.094 --> 00:33:40.579]  Plus, current law already protects consumers and competition online, and the President's plan would strip away those existing protections.
[00:33:40.999 --> 00:33:50.126]  The Federal Trade Commission has the authority to quickly protect consumers and aggressively police market power and fraud in the Internet economy.
[00:33:50.686 --> 00:33:55.649]  Regulating the Internet like a public utility would strip the FTC of these powers.
[00:33:56.070 --> 00:34:01.213]  Why would we want to do that when the Internet has flourished under the current regulatory model?
[00:34:01.594 --> 00:34:03.395]  Doesn't make sense.
[00:34:03.675 --> 00:34:06.837]  79% of Americans want to see the plan before the vote on February 26th.
[00:34:08.038 --> 00:34:14.141]  Isn't it about time that Obama made good on his campaign promise to be the most transparent administration ever?
[00:34:14.161 --> 00:34:24.646]  How can we have an open debate about whether or not the President's plan to regulate the internet is going to be good for the American consumer when it hasn't even been made public?
[00:34:25.728 --> 00:34:28.032]  Alright folks, that's going to do it for tonight's broadcast.
[00:34:28.052 --> 00:34:32.298]  The InfoWars Nightly News will return tomorrow evening at 7 o'clock p.m.
[00:34:32.579 --> 00:34:33.320]  Central Time.
[00:34:33.720 --> 00:34:38.408]  Until then, I hope you have a wonderful evening, and we'll see you back right here tomorrow night.
[00:34:38.648 --> 00:34:39.089]  Have a good one.
[00:34:45.376 --> 00:34:51.163]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health.
[00:34:51.624 --> 00:35:01.316]  But no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:35:01.656 --> 00:35:05.419]  DNA Force is one of the most expensive formulas to produce.
[00:35:05.960 --> 00:35:10.643]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:35:11.024 --> 00:35:17.249]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:35:17.569 --> 00:35:19.851]  You want the best that's out there at the lowest price anywhere?
[00:35:20.511 --> 00:35:22.953]  Well, we're bringing you a total win-win.
[00:35:23.333 --> 00:35:28.838]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the info war.
[00:35:29.278 --> 00:35:35.939]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:35:36.279 --> 00:35:44.141]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:35:44.541 --> 00:35:46.641]  DNA Force from InfoWarsLife.
[00:35:47.081 --> 00:35:51.002]  You are watching the InfoWars Nightly News which airs 7 p.m.
[00:35:51.062 --> 00:35:57.123]  Central at InfoWarsNews.com and your support is helping us defend liberty worldwide.
