[00:00:19.517 --> 00:00:20.378]  Good evening, everyone.
[00:28:28.665 --> 00:28:39.852]  I mean, they have cameras in their dash cams, they have cameras on most every street corner, surveillance cameras on the rooftops of buildings, and now they even have
[00:28:40.831 --> 00:28:41.591]  We're good to go.
[00:29:05.572 --> 00:29:08.636]  The contact information is on your screen right now.
[00:29:08.737 --> 00:29:12.262]  Please be polite, but by all means tell the U.S.
[00:29:12.342 --> 00:29:17.409]  Marshals that this is not acceptable under any circumstances.
[00:29:17.910 --> 00:29:20.073]  We all have the rights to film the police.
[00:29:21.004 --> 00:29:23.626]  And we will continue to do just that.
[00:29:23.946 --> 00:29:25.927]  Hey guys, we just got breaking news.
[00:29:26.047 --> 00:29:32.772]  It looks like the head of the DEA has resigned in the wake of the agency's sex scandal.
[00:29:33.192 --> 00:29:36.374]  But here's what they're not telling you about the DEA.
[00:29:38.536 --> 00:29:42.679]  Rob Dew here with some breaking news from InfoWars.com and InfoWars Nightly News.
[00:29:43.159 --> 00:29:52.045]  It has just come out that DEA Administrative Head Michelle Lionheart is going to resign amid the sex party scandal that just came out and they had congressional hearings about it.
[00:29:52.905 --> 00:29:54.867]  And I am no fan of the DEA head.
[00:29:54.887 --> 00:29:56.127]  I'm no fan of the DEA.
[00:29:56.588 --> 00:29:59.630]  In fact, the DEA head has said some moronic things like this in the past.
[00:30:00.330 --> 00:30:06.234]  Is crack worse for a person than marijuana?
[00:30:08.807 --> 00:30:11.950]  I believe all illegal drugs are bad.
[00:30:11.970 --> 00:30:16.275]  Is methamphetamine worse for somebody's health than marijuana?
[00:30:17.936 --> 00:30:19.738]  I don't think any illegal drug is good.
[00:30:19.858 --> 00:30:23.922]  Is heroin worse for someone's health than marijuana?
[00:30:26.827 --> 00:30:28.749]  I mean, yes, no, or I don't know.
[00:30:28.849 --> 00:30:31.250]  I mean, if you don't know, you can look this up.
[00:30:31.270 --> 00:30:31.771]  You should know.
[00:30:31.791 --> 00:30:34.192]  This is the Chief Administrator for the Drug Enforcement Agency.
[00:30:34.232 --> 00:30:35.753]  I'm asking you a very straightforward question.
[00:30:36.114 --> 00:30:39.236]  Is heroin worse for someone's health than marijuana?
[00:30:40.437 --> 00:30:42.758]  All illegal drugs are bad.
[00:30:42.919 --> 00:30:44.059]  Does this mean you don't know?
[00:30:44.480 --> 00:30:44.940]  That's right.
[00:30:45.020 --> 00:30:46.581]  She can't tell you what's more addictive.
[00:30:47.101 --> 00:30:48.683]  Meth or pot.
[00:30:49.203 --> 00:30:50.444]  Crack or pot.
[00:30:50.584 --> 00:30:51.304]  She doesn't know.
[00:30:52.287 --> 00:30:59.071]  Because she has to follow a script, and the script is, all drugs that can be grown naturally, we have to stamp out and control.
[00:30:59.491 --> 00:31:00.232]  That's the script.
[00:31:00.992 --> 00:31:02.473]  Okay, but let's get beyond that.
[00:31:03.737 --> 00:31:05.418]  This is what really gets me.
[00:31:05.918 --> 00:31:07.960]  She's stepping down because of the sex party scandal.
[00:31:09.200 --> 00:31:15.985]  She should have been stepping down a long time before that because it came out a long time ago that the DEA is working with these drug cartels.
[00:31:16.325 --> 00:31:17.366]  And I'll get to that in one second.
[00:31:17.626 --> 00:31:21.208]  But that's not the questions that they ask in this congressional hearing.
[00:31:21.468 --> 00:31:30.454]  They're more worried about the sex parties and who paid who and who threw a glass at who and prostitutes were involved and all this other nonsense, which is wrong in itself, yes.
[00:31:30.934 --> 00:31:32.816]  But they're not looking at the big issue.
[00:31:32.856 --> 00:31:35.838]  And the big issue is that the DEA helps run drugs into this country.
[00:31:36.519 --> 00:31:36.779]  Okay?
[00:31:37.019 --> 00:31:38.881]  And they stay clear away from that.
[00:31:39.401 --> 00:31:43.184]  Because they know there's payoffs coming from all corners with this drug money.
[00:31:43.484 --> 00:31:45.426]  And the drugs that flow into this country.
[00:31:46.767 --> 00:31:48.148]  And I'm going to get to that in a little bit.
[00:31:48.408 --> 00:31:49.789]  But that's what I don't understand.
[00:31:50.350 --> 00:31:52.592]  Why is that question not being asked?
[00:31:53.168 --> 00:31:58.452]  Why don't we have all these Republican representatives and these Democratic representatives who really care about this country?
[00:31:58.532 --> 00:31:59.113]  So they say.
[00:31:59.513 --> 00:32:03.196]  Why aren't they asking, why is the DEA working with drug cartels?
[00:32:04.420 --> 00:32:08.022]  Okay, they're only worried about these sex parties and the gifts they got.
[00:32:08.383 --> 00:32:11.985]  Okay, but here it is back in Time Magazine, 2014, January.
[00:32:12.645 --> 00:32:12.886]  U.S.
[00:32:12.906 --> 00:32:15.587]  government help rise of Mexican drug cartel.
[00:32:15.607 --> 00:32:16.228]  That's a report.
[00:32:16.988 --> 00:32:17.168]  U.S.
[00:32:17.208 --> 00:32:29.457]  government allowed the Mexican Sinaloa drug cartel to carry out its business unimpeded between 2000 and 2012 in exchange for information on rival cartels and investigation by El Universal claims.
[00:32:30.376 --> 00:32:30.656]  Wow!
[00:32:31.537 --> 00:32:37.140]  So we've had this information since at least January 2014, even though we know it goes back further.
[00:32:37.180 --> 00:32:38.521]  We've had Rick Ross on the show.
[00:32:38.981 --> 00:32:40.822]  Alex interviewed Gary Webb a long time ago.
[00:32:40.902 --> 00:32:42.843]  We've had other people on.
[00:32:42.863 --> 00:32:47.306]  We've seen the Mike Rupert clip where he's talking about the CIA bringing drugs into Compton.
[00:32:47.686 --> 00:32:54.390]  I will tell you, Director Deutsch, as a former Los Angeles police narcotics detective, that the agency has dealt drugs throughout this country for a long time.
[00:32:58.188 --> 00:33:00.750]  We worked with the Sinaloa Cartel from 2000 to 2012.
[00:33:01.430 --> 00:33:04.873]  In fact, Business Insider came out with this.
[00:33:05.153 --> 00:33:13.018]  Sinaloa, led by Joaquin El Chapo Guzman, supplies 80% of the drugs entering the Chicago area and has a presence in cities across the U.S.
[00:33:13.498 --> 00:33:19.643]  There's long been allegations that Guzman, considered to be the world's most powerful drug trafficker, coordinates with American authorities.
[00:33:20.223 --> 00:33:20.383]  Alright?
[00:33:20.503 --> 00:33:24.526]  The most powerful drug trafficker works with the DEA to bring drugs into this country.
[00:33:25.487 --> 00:33:27.088]  And we're concerned about a few sex parties.
[00:33:28.586 --> 00:33:31.207]  I firmly believe Michelle Lionheart should resign.
[00:33:31.787 --> 00:33:33.708]  She's a complete imbecile and a fool.
[00:33:34.169 --> 00:33:42.674]  And we're paying her $250,000 to walk around and not know anything, not know what her agents are doing, and say that meth and pot are the same.
[00:33:43.994 --> 00:33:51.879]  That's the lunacy we're paying at least $200,000 a year for, plus her benefits package, and I'm sure she's going to get a great severance package because she's resigning.
[00:33:52.566 --> 00:33:52.826]  Oh yeah.
[00:33:53.327 --> 00:33:54.848]  The government always takes care of their own.
[00:33:55.228 --> 00:34:00.532]  And I wonder who Obama's going to appoint as the next drug czar, or the next head of the DEA.
[00:34:00.792 --> 00:34:07.537]  What other nincompoops going to get up there and tell you that all drugs are bad and we have to get them, except when we work with the drug cartels.
[00:34:07.857 --> 00:34:08.798]  That's the only difference.
[00:34:08.838 --> 00:34:11.840]  If we work with them, it's okay because we're getting information from them.
[00:34:12.160 --> 00:34:13.782]  And it's okay when we do it.
[00:34:14.242 --> 00:34:15.803]  But it's not okay if you do it.
[00:34:16.043 --> 00:34:16.944]  It's not okay if you do it.
[00:34:16.964 --> 00:34:18.005]  We're going to take your property.
[00:34:18.305 --> 00:34:19.326]  And we're going to take your money.
[00:34:20.006 --> 00:34:25.488]  And we're going to put you in jail for a long time for working with a plant.
[00:34:26.108 --> 00:34:28.989]  That's essentially what we're doing here in this country.
[00:34:29.669 --> 00:34:31.230]  We tell you it's for the children, of course.
[00:34:31.650 --> 00:34:31.950]  That's right.
[00:34:31.990 --> 00:34:32.830]  Everything's for the children.
[00:34:33.371 --> 00:34:35.291]  So that's what we need to wake up on.
[00:34:35.371 --> 00:34:37.472]  Those are the questions we need to be asking.
[00:34:37.792 --> 00:34:39.893]  Why are we working with the drug cartels?
[00:34:41.058 --> 00:34:42.899]  Okay, the sex parties and stuff, that's all garnish.
[00:34:42.919 --> 00:34:43.560]  Who cares about that?
[00:34:43.700 --> 00:34:46.061]  It's been Rob Dufresne for InfoWars.com and InfoWars Nightly News.
[00:34:46.222 --> 00:34:51.945]  If you like reports like these and analysis like this, please consider becoming a member of PrisonPlanet.tv.
[00:34:51.985 --> 00:34:56.548]  It's your subscription out there that funds the reporters going into different locations, our cameras.
[00:34:56.789 --> 00:35:03.113]  We're actually working on a new studio update for the original Nightly News Studio that we'll be showing you in a couple months.
[00:35:03.513 --> 00:35:07.195]  I mean, we really are doing a lot and it's all because of your support at PrisonPlanet.TV.
[00:35:07.255 --> 00:35:10.117]  So I want to salute all the members out there at PrisonPlanet.TV.
[00:35:10.217 --> 00:35:14.739]  If you're not a member and you become a member, you can share your username and password with up to 20 people.
[00:35:15.280 --> 00:35:19.002]  So it really does help us out and keeps us going all the year.
[00:35:19.022 --> 00:35:23.244]  This little station we just put together, this breaking news station, is all because of your support.
[00:35:23.264 --> 00:35:26.306]  So thank you very much out there and we'll keep on trucking.
[00:35:26.326 --> 00:35:28.167]  It's InfoWars.com and InfoWars Nightly News.
[00:35:37.927 --> 00:35:39.167]  Another major health threat.
[00:35:39.207 --> 00:35:44.089]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:35:44.169 --> 00:35:46.789]  Ohio's governor declaring a state of emergency.
[00:35:46.849 --> 00:35:53.611]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:35:53.891 --> 00:35:56.712]  If there's a water emergency, will you be prepared?
[00:35:56.872 --> 00:35:58.173]  We're here at a supermarket in Toledo.
[00:35:58.193 --> 00:36:00.514]  You can see the shelves empty where water once was.
[00:36:00.574 --> 00:36:03.076]  There's a mad dash on right now to stock up on supplies.
[00:36:26.852 --> 00:36:27.712]  We're good to go.
[00:36:27.732 --> 00:36:28.192]  We're good to go.
[00:36:28.212 --> 00:36:28.733]  We're good to go.
[00:36:28.753 --> 00:36:29.413]  We're good to go.
[00:36:29.453 --> 00:36:29.953]  We're good to go.
[00:36:30.013 --> 00:36:30.493]  We're good to go.
[00:36:30.553 --> 00:36:30.913]  We're good to go.
[00:36:30.933 --> 00:36:31.333]  We're good to go.
[00:36:31.353 --> 00:36:32.093]  We're good to go.
[00:36:32.153 --> 00:36:32.554]  We're good to go.
[00:36:32.594 --> 00:36:33.394]  We're good to go.
[00:36:33.414 --> 00:36:33.934]  We're good to go.
[00:36:33.994 --> 00:36:34.834]  We're good to go.
[00:36:34.854 --> 00:36:35.334]  We're good to go.
[00:36:35.374 --> 00:36:35.974]  We're good to go.
[00:36:36.054 --> 00:36:36.655]  We're good to go.
[00:36:36.675 --> 00:36:37.735]  We're good to go.
[00:36:37.755 --> 00:36:38.275]  We're good to go.
[00:36:38.335 --> 00:36:38.975]  We're good to go.
[00:36:38.995 --> 00:36:39.455]  We're good to go.
[00:36:39.475 --> 00:36:40.236]  We're good to go.
[00:36:40.316 --> 00:36:41.076]  We're good to go.
[00:36:41.116 --> 00:36:41.676]  We're good to go.
[00:36:41.696 --> 00:36:42.536]  We're good to go.
[00:36:42.596 --> 00:36:43.477]  We're good to go.
[00:36:43.497 --> 00:36:44.417]  We're good to go.
[00:36:44.437 --> 00:36:45.057]  We're good to go.
[00:36:45.097 --> 00:36:45.857]  We're good to go.
[00:36:45.897 --> 00:36:46.557]  We're good to go.
[00:36:46.577 --> 00:36:47.298]  We're good to go.
[00:36:47.318 --> 00:36:48.178]  We're good to go.
[00:36:48.198 --> 00:36:48.958]  We're good to go.
[00:36:48.978 --> 00:36:49.738]  We're good to go.
[00:36:49.778 --> 00:36:50.218]  We're good to go.
[00:36:50.278 --> 00:36:50.798]  We're good to go.
[00:36:50.819 --> 00:36:51.399]  We're good to go.
[00:36:51.459 --> 00:36:51.979]  We're good to go.
[00:36:51.999 --> 00:36:52.139]  We're
[00:36:56.600 --> 00:36:59.521]  Every batch is analyzed for purity and D3 content.
[00:36:59.641 --> 00:37:01.742]  It's completely free of toxins and allergens.
[00:37:02.083 --> 00:37:05.484]  Simply put, if you want the best at an extremely low price, this is it.
[00:37:05.624 --> 00:37:09.486]  Winner's Sun is the result of our pursuit of the best source of vitamin D3.
[00:37:09.526 --> 00:37:18.170]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[00:37:18.550 --> 00:37:23.313]  Read the facts at InfoWarsLife.com about Winter Sun, Vitamin D3.
[00:37:23.593 --> 00:37:29.217]  Not only does Vitamin D3 promote a healthy mood, but Vitamin D supports our memory and brain function.
[00:37:29.517 --> 00:37:31.338]  Something the globalists are targeting.
[00:37:31.658 --> 00:37:34.300]  Visit InfoWars.com today or call 888-253-3139.
[00:37:43.297 --> 00:37:47.180]  A controversial vote was set to take place last week in California.
[00:37:47.621 --> 00:37:51.864]  Hundreds of parents showed up to voice their opposition to SB 277.
[00:37:53.126 --> 00:38:04.015]  Now, this is a bill that would require mandatory vaccinations for any child attending public or private school, and it will also do away with the personal and religious exemption.
[00:38:04.736 --> 00:38:10.020]  Now, a particular portion of the bill was written by Senators Richard Pan and Ben Allen, and this
[00:38:11.081 --> 00:38:16.983]  This part of the bill, they are seeking to exclude children from attending school who are not caught up on their vaccines.
[00:38:17.543 --> 00:38:24.665]  Should SB 277 pass, that means the only option for unvaccinated children would be to be homeschooled.
[00:38:24.945 --> 00:38:29.527]  So, of course, a lot of parents are saying that, you know, they can't afford to necessarily homeschool their children.
[00:38:30.087 --> 00:38:35.309]  And also, attending school, getting an education is a right and not a privilege.
[00:38:35.669 --> 00:38:38.710]  But ultimately, nine members of the Senate committee are going to have to
[00:38:39.170 --> 00:38:50.097]  You know, decide whether the unvaccinated child's right to an education will trump the rights of public health concerns regarding schooling of those children.
[00:38:50.698 --> 00:39:03.006]  Now, the issue is, is that when it was clear that this bill did not have the support that was needed to get it passed, one committee chair who was in support of this bill threw Pan and Allen a bone.
[00:39:03.286 --> 00:39:08.930]  She basically said that she recommends holding off the vote until next week.
[00:39:10.111 --> 00:39:13.932]  If I were you, I would not take a vote today.
[00:39:29.640 --> 00:39:34.641]  Now, joining me now is alternative health journalist and researcher Jeffrey Jackson.
[00:39:34.681 --> 00:39:38.362]  You're doing some incredible work over there at JeffreyJackson.com.
[00:39:38.862 --> 00:39:45.663]  Now, I know that you've got some breaking news surrounding this bill, and of course, another vote is set to take place tomorrow.
[00:39:45.763 --> 00:39:46.923]  That is Wednesday.
[00:39:47.884 --> 00:39:49.164]  So, take us back a little bit.
[00:39:49.204 --> 00:39:52.164]  The Senator throws Pan and Al in a bone.
[00:39:52.745 --> 00:39:54.305]  She says, you know, why don't you
[00:39:55.305 --> 00:40:01.678]  Seek some advice, give yourself about a week, and then he turns around and gets some advice from someone to see what should he do.
[00:40:01.878 --> 00:40:04.403]  So, explain that a little bit for those of us who weren't there.
[00:40:05.273 --> 00:40:16.702]  Okay, so after roughly 753, I believe, people in the community and family members came forward and said, do not pass this bill, we are not in favor of it.
[00:40:19.824 --> 00:40:28.551]  Basically, it was Carol Liu, she's a senator, advised Pan point blank, if I was you, quote, if I was you, I would not take this vote today.
[00:40:30.592 --> 00:40:48.993]  What he did instead of saying thank you or I'll take that new advisement, he turned around instantly and what looked like handlers gave him advice and a lot of mothers that have been doing research sent me some information on this and they turned out to be two lobbyists
[00:40:50.054 --> 00:40:56.959]  One is named Janice Norman and the other is, her last name is Hicks, Jody Hicks.
[00:40:57.440 --> 00:41:09.949]  And both of these lobbyists, Jody Hicks works for a private independent lobbying firm in Sacramento and Janice Norman works for the CMA, which is the California Medical Association.
[00:41:09.989 --> 00:41:11.290]  He's the senior lobbyist.
[00:41:11.770 --> 00:41:13.191]  So essentially what's happening here is
[00:41:14.472 --> 00:41:25.483]  The author of a bill, when confronted with the most crucial decision at point blank, needs to turn to two people that are head lobbyists for answers of how he should proceed.
[00:41:25.543 --> 00:41:35.613]  So, when confronted as well with mothers and fathers and family members, almost a thousand of them, he decides to ignore them and turn to lobbyists.
[00:41:36.604 --> 00:41:45.168]  Right, and so does one of the nine members of that committee that's trying to decide on this vote, because there were some others there that spoke out about it.
[00:41:45.188 --> 00:41:51.631]  They could see their constituents were obviously really concerned with this bill and they weren't feeling protected with it.
[00:41:51.671 --> 00:42:02.456]  And then you have this one who's in support of it, Senator Liu, basically giving him advice to maybe come back next week when there isn't going to be nearly a thousand people there standing in opposition.
[00:42:03.076 --> 00:42:05.458]  And where he can kind of work on the bill a little bit.
[00:42:05.858 --> 00:42:12.183]  Do you have any idea what Pan might be doing to address some of those concerns and what we might be hearing from him tomorrow?
[00:42:13.186 --> 00:42:14.346]  Well, Pan's not doing anything.
[00:42:14.566 --> 00:42:15.707]  Pan is just a mouthpiece.
[00:42:15.747 --> 00:42:18.167]  So it's basically what are the lobbyists doing?
[00:42:18.547 --> 00:42:23.149]  They're getting paid a lot of money to push this through at the California Medical Association.
[00:42:24.249 --> 00:42:32.651]  Well, currently, we do know that two of the sitting senators have been replaced before this hearing for tomorrow.
[00:42:33.492 --> 00:42:37.253]  One of them, I don't have the names in front of me right now, but one of them is
[00:42:38.873 --> 00:42:58.275]  Most likely going to vote in favor of the bill and one is undecided right now So it looks like there's a last-minute switch to stack to stack the deck in addition to mothers were mothers that were at this hearing were sending me pictures of some of these senators sleeping during during
[00:42:59.756 --> 00:43:04.838]  When the parents and the family members were giving their testimonies in favor of not having this bill passed.
[00:43:05.358 --> 00:43:15.042]  So they've caught pictures of them essentially with their head in their hands doing the sleeping that, you know, I used to do in school and back in the class when the teacher was giving a boring lecture.
[00:43:15.943 --> 00:43:27.692]  Yeah, that's happened to us here as well when we've gone to some of these hearings to try to speak out, and we've had them kind of give us the finger, pretending to scratch their nose or something, but making direct eye contact with us.
[00:43:27.732 --> 00:43:31.535]  So just a lot of respect there for the people they're supposed to be serving.
[00:43:31.975 --> 00:43:35.678]  But it just seems like either way, they're not going to listen to these parents.
[00:43:35.718 --> 00:43:38.420]  They're going to get this bill passed no matter what.
[00:43:38.880 --> 00:43:41.943]  Crony capitalism with a gun to your head, basically.
[00:43:42.643 --> 00:43:58.751]  You point out in another one of your articles how, what is it, GlaxoSmithKline has paid out $63 million in vaccine-related injuries, and this was surrounding, now what's come out was a fake hoax 2009 pandemic with the swine flu.
[00:43:59.171 --> 00:44:04.674]  So they were forcing all these vaccines on people, caused some injuries, they've paid out with that.
[00:44:04.914 --> 00:44:07.796]  And here again, we're supposed to be trusting the state
[00:44:08.376 --> 00:44:13.679]  Who is in charge of, you know, making sure all of our children are caught up on their vaccines and everything.
[00:44:14.419 --> 00:44:16.501]  They're putting out a fake pandemic.
[00:44:17.641 --> 00:44:18.061]  Exactly.
[00:44:18.262 --> 00:44:28.967]  The GlaxoSmithKline is just a recent example of a laundry list of violations, crimes, fraud from these pharmaceutical companies, including Merck.
[00:44:29.668 --> 00:44:33.250]  And essentially it's saying the vaccines are safe and effective until they're not.
[00:44:33.490 --> 00:44:33.730]  I think so.
[00:44:49.535 --> 00:44:57.722]  So, you're talking about companies that are supposed to do their research after they release the vaccines to the public.
[00:44:58.042 --> 00:45:02.426]  They're supposed to cover the last phase of research to see if there's any issues in the public.
[00:45:02.446 --> 00:45:05.188]  And what's happening is they're relying on these lawsuits to find issues.
[00:45:05.569 --> 00:45:11.514]  So, it's not until the children are damaged, and that's on record, that these vaccines tend to get pulled off the market.
[00:45:12.253 --> 00:45:12.653]  Wow.
[00:45:13.214 --> 00:45:15.856]  And so that's what a lot of these parents are concerned with.
[00:45:15.896 --> 00:45:18.458]  And it's not that the science is settled.
[00:45:18.498 --> 00:45:22.341]  And it's not that these parents think that their kids are so special that they don't need these vaccines.
[00:45:22.401 --> 00:45:24.142]  But they're doing the research.
[00:45:24.162 --> 00:45:25.263]  They're educating themselves.
[00:45:25.283 --> 00:45:29.407]  They're not just listening to what the mainstream media is pumping into their heads.
[00:45:29.447 --> 00:45:30.527]  It's safe and effective.
[00:45:30.568 --> 00:45:31.768]  There's no issues here.
[00:45:32.149 --> 00:45:34.491]  Some of their concerns, they're saying, is that with this bill,
[00:45:35.231 --> 00:45:37.373]  They have to be updated on all of their vaccines.
[00:45:37.433 --> 00:45:48.201]  Ditheria, Hep B, the influenza type B, measles, mumps, pertussis, rubella, tetanus, and then any other disease deemed appropriate by the department.
[00:45:48.501 --> 00:45:49.501]  So where does it end?
[00:45:49.582 --> 00:45:59.549]  I mean, they could add a number of any new vaccines onto this, and like you said, some of these things aren't even being tested thoroughly until the children are already damaged.
[00:46:01.138 --> 00:46:20.981]  Well it's important to note too for the SB 277 bill, the lobbyists that are controlling PAN are working for the California Medical Association who is running, they're running community programs for adult immunization called Community Immunity and they've been running this for the last couple months so they're also pushing heavily for adult
[00:46:21.562 --> 00:46:30.434]  Not only child or children in schools, but adult immunization across the board, which is going to give you an idea of where they stand when this comes to a legal issue.
[00:46:30.474 --> 00:46:37.624]  If they can get the legal barriers through, out of the way, this is not only going to stop the children in the school, this is going to become an adult issue as well.
[00:46:38.601 --> 00:46:49.430]  Right, and so not only is it taking away the ability of the parent to make sure that they're taking care of their child, but you're now taking away the right of a person to refuse any medical treatment.
[00:46:49.850 --> 00:46:51.292]  So again, against the law!
[00:46:52.338 --> 00:47:04.567]  Medical treatment as well, it should be noted, that has not been studied for safety and effectiveness in children, in pregnant women, and also for carcinogenic or mutagenic properties.
[00:47:04.587 --> 00:47:06.029]  And that says that on the vaccine insert.
[00:47:06.049 --> 00:47:08.230]  So, essentially, this is experimentation.
[00:47:08.270 --> 00:47:10.372]  This falls under the Nuremberg Principle No.
[00:47:10.392 --> 00:47:15.496]  4 of testing on people that aren't willing participants and don't know the risks.
[00:47:16.397 --> 00:47:25.184]  Right, and there was an article I was reading today where someone there that was working on that SB-277 was like, what's the big deal?
[00:47:25.725 --> 00:47:30.809]  We put medication in the water to make sure that people don't get tooth decay and everyone's okay with that.
[00:47:30.869 --> 00:47:33.872]  And we're like, no, we're not okay with that.
[00:47:34.252 --> 00:47:36.334]  We're trying to get that taken out of the water.
[00:47:37.114 --> 00:47:41.656]  You know, but that's how they justify this is that we've been medicating you guys without your consent.
[00:47:41.736 --> 00:47:42.676]  Everyone's fine.
[00:47:42.736 --> 00:47:43.396]  It's okay.
[00:47:43.776 --> 00:47:45.837]  So what's the big deal with these vaccines?
[00:47:46.397 --> 00:47:59.182]  And now let's talk about another article that you wrote where the Surgeon General came out last week on Sesame Street for the whole National Infant Immunization Week.
[00:47:59.462 --> 00:48:05.964]  And there's a video there where he's teaming up with Elmo, basically seeking children
[00:48:06.644 --> 00:48:09.084]  You know, tell your parents to get the vaccines.
[00:48:09.165 --> 00:48:10.805]  Why wouldn't anyone do it?
[00:48:10.845 --> 00:48:11.565]  It's so easy.
[00:48:11.605 --> 00:48:12.365]  It doesn't even hurt.
[00:48:12.925 --> 00:48:18.806]  And selling this lie that your bodies can fight germs only with the help of vaccines.
[00:48:19.306 --> 00:48:24.467]  And I really liked your take in this article because you don't go the whole, you know, safe and effective route.
[00:48:24.567 --> 00:48:31.929]  You bring this around to why are, why is a private company's medical product being pushed on kids?
[00:48:32.816 --> 00:48:33.216]  Exactly.
[00:48:33.477 --> 00:48:48.950]  And if this was, if the Surgeon General was holding perhaps an SSRI drug or you know, name whatever prescription drug that you need to go through a doctor for, how would this ad be different if he was not holding a vaccine?
[00:48:49.110 --> 00:48:50.792]  So that's what we're looking at here is we're looking
[00:48:51.332 --> 00:48:51.773]  Yeah, absolutely.
[00:49:09.611 --> 00:49:09.931]  I think so.
[00:49:28.098 --> 00:49:47.582]  This is unheard of in television or broadcasting, is you have a pharmaceutical drug being pushed to children and to go a step further, let's say he's going to do that, there's no mention of the risks, which all laws on the book say if you're going to have an ad for a medication, you have to also outweigh the risks.
[00:49:47.662 --> 00:49:52.403]  That's what that very fast voice at the end of every medical commercial is saying about the risk, may cause death, may cause death.
[00:49:54.824 --> 00:49:55.965]  Nothing like that was said.
[00:49:57.526 --> 00:49:59.628]  It's a very dangerous precedent that's being set.
[00:49:59.728 --> 00:50:02.971]  And on top of that, you know, you have the children who cannot make decisions on their own.
[00:50:03.631 --> 00:50:09.616]  What concerns me about this is there's been cases where schools are vaccinating children without parental consent.
[00:50:09.797 --> 00:50:21.947]  So this looks to me like perhaps they're setting that up to go on a backdoor route and have children making the medical consent and medical decision for themselves because of what they've seen on Sesame Street and what Elmo is telling them.
[00:50:22.662 --> 00:50:32.634]  Right, and that was one of the things that really made me angry about that video, is there at the end, the Surgeon General and Elmo stare into the camera, shaming the parents.
[00:50:32.894 --> 00:50:34.737]  It's so easy, why doesn't everyone do it?
[00:50:34.757 --> 00:50:36.479]  Hmm, good question.
[00:50:37.039 --> 00:50:41.204]  And there we see, once again, the state is sort of pushing that
[00:50:42.466 --> 00:50:42.806]  I don't know.
[00:51:05.845 --> 00:51:12.007]  Well, it's important to note, too, there's a full push on in the last couple of weeks for vaccination propaganda in the media.
[00:51:12.567 --> 00:51:15.888]  This is not mainstream media, but this is television shows.
[00:51:16.088 --> 00:51:30.111]  I covered in an article literally two hours after SB 277 was voted 6-2 through the health board in California, Law & Order SVU ran the show called Granting Immunity.
[00:51:30.451 --> 00:51:31.691]  That cannot be a coincidence.
[00:51:31.852 --> 00:51:33.112]  And in Granting Immunity,
[00:51:33.752 --> 00:51:38.216]  Basically, a mother that lied about vaccinating her kids caused a measles outbreak.
[00:51:38.617 --> 00:51:39.357]  She went to court.
[00:51:39.437 --> 00:51:41.419]  She was convicted on criminal negligence.
[00:51:41.900 --> 00:51:45.663]  So, during that show, they called her things like Typhoid Trudy.
[00:51:46.023 --> 00:51:50.668]  They called her, sarcastically, Joan of Arc for wanting to save the world and not vaccinate her kids.
[00:51:51.148 --> 00:51:57.234]  And then the final capstone on that was they mentioned that the MMR drug may cause autism.
[00:51:57.914 --> 00:52:07.099]  And in the court case on the Law & Order episode, they shot that down by saying it was safe and effective, the CDC has studied it, there's nothing to worry about, that's been proven.
[00:52:07.199 --> 00:52:19.947]  So, you have this make-believe world in which they're trying to force on the public who get their information from the television of vaccines are safe and the people that don't get them are, you know, once again, a danger to society.
[00:52:21.055 --> 00:52:30.157]  Wow, and that's just incredible because it is absolutely that, where we are being propagated to through our television sets, people that aren't aware of it.
[00:52:30.197 --> 00:52:39.999]  They don't even realize that they are being programmed behaviorally, or this agenda is being pushed because they're watching their favorite television sitcom.
[00:52:40.059 --> 00:52:46.101]  They don't even realize that they're being lectured to, basically, and that's dangerous.
[00:52:46.541 --> 00:52:47.521]  That's very dangerous.
[00:52:48.280 --> 00:53:02.704]  Well, sitting through that Law & Order episode was painful because on the commercial breaks were ads for pharmaceutical drugs, so directly after pharmaceutical propaganda in this show, and it was very telling.
[00:53:04.341 --> 00:53:04.902]  Absolutely.
[00:53:05.102 --> 00:53:16.955]  And then, of course, we're seeing that with the Common Core lessons, where they're talking about vaccines and pharmaceuticals, geoengineered crops, and they don't offer any sort of alternative viewpoint.
[00:53:17.095 --> 00:53:18.797]  It's just easily slipped in.
[00:53:18.837 --> 00:53:22.902]  It's just a, you call it, you have the other behavior placement.
[00:53:23.462 --> 00:53:30.565]  And so this is something we're seeing in television, in news, in movies, in our children's lessons at school.
[00:53:30.585 --> 00:53:40.849]  I mean the one good thing with SB 277 is that it would force parents to homeschool their children so they could get away from this propaganda, but of course that's not feasible for a lot of people.
[00:53:42.162 --> 00:53:58.133]  Yeah, many of the parents stated that they're going to take their kids out, but let's not forget, too, there's a war on homeschoolers, so that issue's not addressed, and that's the answer to a lot of people is take your kids out of school, but they don't address the fact that, well, there's nowhere else to go.
[00:53:58.473 --> 00:54:01.636]  The government's forcing them into school once they try to leave.
[00:54:02.596 --> 00:54:03.857]  You're absolutely right about that.
