[00:00:19.667 --> 00:00:20.488]  Good evening, everyone.
[00:27:15.808 --> 00:27:21.775]  The older gentleman, Gene Rosen, is being interviewed by Fox News at 2.30 and there's a sign back there flashing saying that.
[00:27:22.816 --> 00:27:23.777]  Everyone must check in.
[00:27:24.278 --> 00:27:29.263]  And we showed that with the last clips of Sandy Hook footage that we put out from the first hearing.
[00:27:30.160 --> 00:27:34.123]  And so Wolfgang's stance is that these things don't just appear by themselves.
[00:27:34.143 --> 00:27:35.944]  There has to be paper, a paper trail.
[00:27:35.964 --> 00:27:37.605]  And he would know he's an expert on all this.
[00:27:37.825 --> 00:27:38.026]  Right.
[00:27:38.066 --> 00:27:39.387]  He's a school safety expert.
[00:27:39.407 --> 00:27:41.828]  He was an administrator for many years.
[00:27:42.068 --> 00:27:46.992]  And then the other deal is with these kids going on a field trip to the Super Bowl.
[00:27:47.492 --> 00:27:49.253]  There has to be an approval for that.
[00:27:50.494 --> 00:27:55.998]  My kids can't get on a bus to go across town here locally unless there's a permission slip.
[00:27:56.038 --> 00:27:57.139]  And it's like that nationwide.
[00:27:57.579 --> 00:27:58.639]  That's how schools are.
[00:27:58.719 --> 00:27:59.820]  That's how schools are run.
[00:28:00.360 --> 00:28:07.382]  So, for the school district to say, we don't have permission slips for kids going on a trip, well that means one of two things.
[00:28:07.882 --> 00:28:13.824]  Either they decided not to get permission slips for kids, which violates all kinds of liability laws.
[00:28:15.165 --> 00:28:17.966]  Nobody's going to be transporting kids without permission slips, first of all.
[00:28:18.986 --> 00:28:21.827]  Second of all, or maybe those kids weren't actually from Sandy Hook.
[00:28:22.844 --> 00:28:23.644]  That could be the other thing.
[00:28:23.684 --> 00:28:27.625]  And then there's this whole ruse of, how is the mainstream media saying these kids are from Sandy Hook?
[00:28:27.645 --> 00:28:28.945]  They're hearing the Super Bowl singing.
[00:28:29.325 --> 00:28:30.225]  How do you get there?
[00:28:31.326 --> 00:28:32.066]  How does that work?
[00:28:32.426 --> 00:28:33.946]  That just blows my mind.
[00:28:33.986 --> 00:28:38.127]  But a lot of these are basic questions that aren't being answered.
[00:28:38.147 --> 00:28:39.887]  And it's like, why all the secrecy?
[00:28:40.127 --> 00:28:41.608]  It makes it sound very odd.
[00:28:41.708 --> 00:28:47.589]  If you want it to go away and you're sick of people bringing it up, then give them the documents they asked for and move on with your life.
[00:28:47.949 --> 00:28:52.230]  So actually, let's just go to the clip here of the town select woman saying Homeland Security put it up.
[00:28:52.330 --> 00:28:52.630]  Here it is.
[00:28:53.737 --> 00:29:05.380]  Directing your attention, please, to request number 8, for the sign-in log, referred to on the traffic sign, posted outside the Seattle Department of Transportation on April 14, 2012.
[00:29:05.440 --> 00:29:07.120]  Do you see that?
[00:29:07.140 --> 00:29:07.220]  Yes.
[00:29:07.240 --> 00:29:10.041]  Are we able to locate a copy of the sign-in log?
[00:29:10.061 --> 00:29:10.101]  No.
[00:29:10.121 --> 00:29:16.583]  Do you know whether or not the sign-in log was placed on the traffic sign by the county vehicle?
[00:29:16.603 --> 00:29:17.843]  It was not.
[00:29:17.863 --> 00:29:20.563]  Was it ever given to the county vehicle?
[00:29:20.583 --> 00:29:20.904]  It was not.
[00:29:20.944 --> 00:29:22.104]  Go for it.
[00:29:24.714 --> 00:29:32.157]  There's a sign, a flashing sign that says, everyone must check in.
[00:29:33.137 --> 00:29:35.138]  But the town didn't put it there.
[00:29:35.198 --> 00:29:39.519]  Who do you think put it there?
[00:29:39.559 --> 00:29:44.221]  I believe Homeland Security put it there.
[00:29:44.401 --> 00:29:44.741]  Okay.
[00:29:44.781 --> 00:29:45.221]  All right.
[00:29:45.361 --> 00:29:45.781]  Okay.
[00:29:46.422 --> 00:29:50.263]  Now, let's go back to the question regarding... Hang on a second.
[00:29:51.869 --> 00:29:55.872]  I think the response to Mr. Calgary was completely inappropriate.
[00:29:55.892 --> 00:30:03.178]  There was no evidence whatsoever that a person like me, who is here voluntarily, has said anything inappropriate.
[00:30:03.798 --> 00:30:06.220]  And I think the bottom line is completely uncalled for.
[00:30:06.860 --> 00:30:08.302]  And I ask that it stop immediately.
[00:30:10.933 --> 00:30:12.635]  All right, so very interesting.
[00:30:12.855 --> 00:30:14.456]  Why would she say Homeland Security?
[00:30:14.756 --> 00:30:17.279]  Right, unless she was working with them in some capacity.
[00:30:17.779 --> 00:30:22.864]  And right after that, the lawyer kind of clamps down and says, oh, we can't go here, this line of questioning.
[00:30:22.944 --> 00:30:26.066]  He didn't like the outburst that Wolfgang made when he said, thank you.
[00:30:26.747 --> 00:30:30.390]  You know, because if the town doesn't have it, then Homeland Security must have it.
[00:30:30.450 --> 00:30:31.871]  So I guess that's where he'll go next.
[00:30:32.191 --> 00:30:34.113]  Well, only time will tell.
[00:30:34.153 --> 00:30:48.043]  I think what was very interesting to me was Small World, because come to find out, and you probably weren't aware of this until after the fact, but you had a family member that was there, someone that was former Navy SEALs, former FBI.
[00:30:48.564 --> 00:30:51.366]  You said that he recognizes BS when he sees it.
[00:30:51.626 --> 00:30:52.887]  What was his thoughts on the hearing?
[00:30:52.947 --> 00:31:06.477]  Alright, so I get a picture from, Dan Bodondi was there covering the whole event, and then he texts me a picture, and he's standing next to my uncle, my dad's older brother, and I'm like, what the heck?
[00:31:06.758 --> 00:31:07.198]  What?
[00:31:07.338 --> 00:31:09.140]  How is Dan Bodondi standing next to my uncle?
[00:31:09.800 --> 00:31:13.443]  I text him back, and so this morning I actually talked to my uncle.
[00:31:14.526 --> 00:31:21.549]  And he said, out of all the court cases he's ever sat in, he's a retired FBI.
[00:31:21.989 --> 00:31:23.069]  He worked in New York City.
[00:31:23.349 --> 00:31:24.130]  Been there, done that.
[00:31:24.610 --> 00:31:29.832]  He was putting mob guys away, or helping at least, or investigating.
[00:31:30.832 --> 00:31:36.754]  And, you know, he said out of all the court cases he's ever seen, this was the weirdest one of all time.
[00:31:37.354 --> 00:31:43.776]  He said these people in this small town don't know anything about this event that's supposedly the biggest event in their history and they have no paper trail.
[00:31:44.096 --> 00:31:47.037]  There's no paper trail for anything, which he said just boggles him.
[00:31:47.317 --> 00:31:48.937]  He said it was the strangest thing he's ever seen.
[00:31:49.197 --> 00:31:52.338]  And actually, Dan did a real short interview with him after that.
[00:31:52.378 --> 00:31:53.379]  He doesn't talk a lot.
[00:31:53.439 --> 00:31:54.039]  He is very
[00:31:54.679 --> 00:31:55.059]  Reserved.
[00:31:55.339 --> 00:31:56.280]  But he did tell me this.
[00:31:56.320 --> 00:32:00.482]  He said he went up there because a friend of his said, you got to go up there and check this out.
[00:32:00.502 --> 00:32:02.042]  There's something weird going on in Sandy Hook.
[00:32:02.062 --> 00:32:09.085]  Because he knew nothing about any of this of, you know, what we know and what we've been talking about here at InfoWars.
[00:32:09.566 --> 00:32:12.627]  You know, he just kind of took the byline from the media.
[00:32:12.667 --> 00:32:14.848]  You know, whatever they said, he just went with it.
[00:32:14.868 --> 00:32:18.310]  But then when he went up there, he said, there's no reason for all this secrecy.
[00:32:18.370 --> 00:32:21.271]  If, you know, if they want this to go away, just pass out the documents.
[00:32:21.291 --> 00:32:23.352]  So here's a quick interview from him.
[00:32:23.852 --> 00:32:26.113]  I guess Dan interviewed him and asked him a couple questions.
[00:32:26.173 --> 00:32:27.053]  All right, Badandi!
[00:32:28.153 --> 00:32:29.173]  Hey, now what do you think?
[00:32:29.213 --> 00:32:30.674]  You witnessed the whole hearing here.
[00:32:30.714 --> 00:32:31.594]  Was you here last time too?
[00:32:32.274 --> 00:32:32.594]  No, no.
[00:32:32.654 --> 00:32:35.135]  No, but being here today, what did you think of the whole thing?
[00:32:35.935 --> 00:32:36.715]  Very strange.
[00:32:36.895 --> 00:32:37.415]  Very strange?
[00:32:37.435 --> 00:32:38.856]  Very strange situation, yes.
[00:32:39.676 --> 00:32:41.456]  Yeah, now, so what do you expect to come out of this?
[00:32:41.476 --> 00:32:44.397]  You think they're gonna try to cover this up, or is this gonna go anywhere?
[00:32:45.177 --> 00:32:45.857]  I really don't know.
[00:32:45.897 --> 00:32:47.758]  I've never seen anything like this before.
[00:32:47.838 --> 00:32:52.399]  Yeah, and it's great to have you guys come out here and support this because, you know, we have a tyranny.
[00:32:52.990 --> 00:32:56.993]  It's being done right now and justice is being done at the same time, so we've got to stick on the right side of history.
[00:32:57.434 --> 00:33:02.097]  So that was Dan Bodondi there on the ground at the hearing in Connecticut.
[00:33:02.398 --> 00:33:07.622]  And I want to flash back real quick to a Connecticut State Police news conference.
[00:33:07.682 --> 00:33:10.044]  This was shortly after the tragedy.
[00:33:10.364 --> 00:33:11.785]  And you probably remember this.
[00:33:11.845 --> 00:33:19.972]  They were warning people not to post any bogus information about Sandy Hook on social media or else.
[00:33:20.772 --> 00:33:29.815]  One thing that's becoming somewhat of a concern and that is misinformation that's being posted on social media sites.
[00:33:30.195 --> 00:33:31.755]  These issues are crimes.
[00:33:32.695 --> 00:33:42.098]  They will be investigated statewide and federally and prosecution will take place when people perpetrating this information are identified.
[00:33:42.728 --> 00:33:47.710]  So that was a distant early warning for, I guess, Sandy Hook, conspiracy theorist, if you will.
[00:33:47.730 --> 00:33:51.192]  They didn't want anybody posting and talking about this on social media.
[00:33:51.212 --> 00:33:52.412]  They want to control the narrative.
[00:33:52.492 --> 00:34:02.797]  It kind of reminds me of what happened with the Boston bombing, where the FBI got up and said, don't look at any other pictures except the one we're posting here of these two guys with black backpacks, even though one of them didn't have a black backpack.
[00:34:02.817 --> 00:34:03.317]  He had a gray backpack.
[00:34:03.337 --> 00:34:03.697]  Nothing to see.
[00:34:04.117 --> 00:34:04.758]  Nothing to see.
[00:34:04.998 --> 00:34:10.500]  And yet there's pictures of, you know, 20 other people in the crowd holding black backpacks.
[00:34:10.660 --> 00:34:14.984]  And if you ask questions, you are dishonoring the victim's family.
[00:34:15.004 --> 00:34:17.526]  Yeah, anytime you ask questions about anything.
[00:34:17.906 --> 00:34:22.590]  You know, and Wolfgang's whole thing, why he was going into this, is how do we not make this happen again?
[00:34:22.610 --> 00:34:25.553]  If this is a real tragedy, what do we do to prevent it from happening?
[00:34:25.573 --> 00:34:33.259]  Exactly, and he's just asking normal questions that anybody else would ask, and it's just very odd that a lot of these average, normal questions are being blocked.
[00:34:33.459 --> 00:34:41.143]  Right, and what turned on, what really got his radar off was when the Florida State Troopers came to his house and said, don't be asking questions.
[00:34:41.604 --> 00:34:42.684]  What are you doing?
[00:34:42.924 --> 00:34:43.625]  Keep your mouth shut.
[00:34:44.145 --> 00:34:45.846]  So that set off red flags for him.
[00:34:46.446 --> 00:34:52.489]  And I think anybody with his background, that probably sent that spidey sense tingling.
[00:34:52.850 --> 00:34:58.573]  So from here on out it looks like there's going to be a third hearing now because they didn't finish all the information with this hearing.
[00:34:59.713 --> 00:35:05.398]  Dan Badani actually went and confronted the police chief who incidentally retired recently.
[00:35:06.258 --> 00:35:07.559]  Chief Kehoe, he just retired.
[00:35:09.461 --> 00:35:13.804]  So he went out and confronted him and he confronted the lawyer also who's working with him.
[00:35:13.864 --> 00:35:22.810]  So very interesting stuff going on in Sandy Hook and it looks like we still have more questions than answers each time we ask for a Freedom of Information request.
[00:35:22.830 --> 00:35:23.250]  There's always
[00:35:24.091 --> 00:35:29.613]  More questions at the end instead of getting the answers that you would think be there in normal situations.
[00:35:29.873 --> 00:35:31.373]  So there you go.
[00:35:32.094 --> 00:35:32.314]  Wow.
[00:35:32.434 --> 00:35:38.776]  So, well, stay tuned, folks, because I'm sure we're going to have Hal Bigg back on the show soon to give us his take on all this on the
[00:35:39.136 --> 00:35:39.636]  We're good to go.
[00:36:03.482 --> 00:36:12.748]  InfoWarsLife and InfoWarsLife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[00:36:12.989 --> 00:36:17.572]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[00:36:17.672 --> 00:36:22.055]  It is produced by extracting oil from healthy nutrient-dense plants known as lichens.
[00:36:22.455 --> 00:36:25.356]  Every batch is analyzed for purity and D3 content.
[00:36:25.496 --> 00:36:27.596]  It's completely free of toxins and allergens.
[00:36:27.917 --> 00:36:31.337]  Simply put, if you want the best at an extremely low price, this is it.
[00:36:31.478 --> 00:36:35.659]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[00:36:35.839 --> 00:36:44.021]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[00:36:44.381 --> 00:36:49.164]  Read the facts at InfoWarsLife.com about Winter Sun, Vitamin D3.
[00:36:49.444 --> 00:36:57.148]  Not only does Vitamin D3 promote a healthy mood, but Vitamin D supports our memory and brain function, something the globalists are targeting.
[00:36:57.508 --> 00:37:01.790]  Visit InfoWars.com today, or call 888-253-3139.
[00:37:03.071 --> 00:37:07.013]  You are watching the InfoWars Nightly News, which airs 7 p.m.
[00:37:07.053 --> 00:37:09.534]  Central at InfoWarsNews.com.
[00:37:09.634 --> 00:37:13.136]  And your support is helping us defend liberty worldwide.
