[00:00:19.875 --> 00:00:20.696]  Good evening, everyone.
[00:26:43.179 --> 00:26:49.765]  It's a new attraction in Katy, Texas, and it's all because of a feud between Baker and his new Muslim neighbors.
[00:26:49.905 --> 00:26:57.612]  Mr. Futah said that he thought it would be a good idea if I considered packing up my stuff and moving out.
[00:26:58.073 --> 00:27:00.915]  Our vision is to have an integrated facility.
[00:27:01.696 --> 00:27:10.506]  That not only for prayers, but for all other social activities, so there will be a sense of a community.
[00:27:10.826 --> 00:27:14.491]  The association purchased the land next to the pig farm in September.
[00:27:14.911 --> 00:27:21.398]  Seven days later, Baker says Fatou asked him to leave his family farm, or at least get rid of the pigs.
[00:27:22.099 --> 00:27:28.941]  From 5% on, they exercise an excessive influence in proportion to their percentage of the population.
[00:27:29.481 --> 00:27:40.324]  For example, they will push for the introduction of halal food, which is clean food by Islamic standards, thereby securing food preparation jobs for Muslims.
[00:27:41.044 --> 00:27:48.947]  They will increase pressure on supermarket chains to feature halal on their shelves, along with threats for failure to comply.
[00:27:50.107 --> 00:28:01.612]  This is occurring in France, Philippines, Sweden, Switzerland, the Netherlands, Trinidad and Tobago.
[00:28:01.992 --> 00:28:06.234]  When they reach 8 to 10 percent, they become aggressive towards Jews and Christians.
[00:28:06.694 --> 00:28:13.097]  They begin forming Muslim neighborhoods where only Muslims are welcome and begin setting up Sharia law courts.
[00:28:13.657 --> 00:28:19.060]  Street demonstrations with the signs, Islam shall rule the world, freedom go to hell.
[00:28:19.540 --> 00:28:21.961]  This is a message to stop oppression.
[00:28:22.001 --> 00:28:23.182]  Police burning hell.
[00:28:23.222 --> 00:28:24.623]  British police burning hell.
[00:28:24.703 --> 00:28:24.923]  Yeah.
[00:28:25.203 --> 00:28:28.145]  Because... No real Muslim wants anyone to burn in hell.
[00:28:28.625 --> 00:28:29.625]  Yeah, but for what they've done.
[00:28:29.665 --> 00:28:31.306]  You can't pick and choose.
[00:28:31.346 --> 00:28:32.207]  You can't pick and choose.
[00:28:32.227 --> 00:28:33.527]  You either believe or you disbelieve.
[00:28:33.648 --> 00:28:33.988]  You know what?
[00:28:34.008 --> 00:28:35.629]  You choose to wear this, I choose to wear that.
[00:28:35.669 --> 00:28:38.190]  You and I will outlive... I know you're naked on the street.
[00:28:38.530 --> 00:28:51.824]  After 80%, expect daily intimidation and violent jihad, some state-run ethnic cleansing, and even some genocide, as these nations drive out the infidels and move toward 100% Muslim.
[00:28:54.386 --> 00:29:07.337]  Such as has been experienced and in some ways is ongoing in Bangladesh, Egypt, Gaza, Indonesia, Iran, Iraq.
[00:29:07.597 --> 00:29:16.064]  There is a major effort taking place to curb free speech in this country, irrespective of our Constitution, our Bill of Rights.
[00:29:16.664 --> 00:29:21.127]  And free speech advocates say the United Nations has come down on precisely the wrong side.
[00:29:21.607 --> 00:29:27.110]  The United Nations has adopted what it calls a resolution combating defamation of religions.
[00:29:27.731 --> 00:29:36.136]  The United Nations now wants to make that anti-blasphemy resolution binding on member nations, including, of course, our own.
[00:29:36.736 --> 00:29:42.759]  That would make it a crime in the United States if the United Nations were to have its way to criticize religion.
[00:29:43.260 --> 00:29:44.861]  In particular, Islam.
[00:29:45.714 --> 00:29:48.996]  The future must not belong to those who slander the Prophet of Islam.
[00:29:49.436 --> 00:29:54.339]  I pledge you that we shall neither commit nor provoke aggression.
[00:29:55.300 --> 00:29:59.542]  That we shall neither flee nor invoke the threat of force.
[00:30:00.483 --> 00:30:03.204]  That we shall never negotiate out of fear.
[00:30:04.225 --> 00:30:06.026]  And we shall never fear to negotiate.
[00:30:06.866 --> 00:30:08.827]  Terror is not a new weapon.
[00:30:10.008 --> 00:30:14.871]  Throughout history, it has been used by those who could not prevail,
[00:30:15.879 --> 00:30:18.180]  Either by persuasion or example.
[00:30:19.321 --> 00:30:21.202]  But, inevitably, they fail.
[00:30:22.483 --> 00:30:38.732]  Either because men are not afraid to die for a life worth living, or because the terrorists themselves came to realize that free men cannot be frightened by threats, and that aggression would meet its own response.
[00:30:39.952 --> 00:30:44.515]  And it is in the light of that history that every nation today should know
[00:30:45.540 --> 00:30:56.531]  Be he friend or foe, that the United States has both the will and the weapons to join free men in standing up to their responsibilities.
[00:31:01.544 --> 00:31:03.626]  All right, that's going to do it for tonight's broadcast.
[00:31:03.646 --> 00:31:09.130]  The Infowars Nightly News will return, Lord willing, tomorrow evening at 7 o'clock p.m.
[00:31:09.370 --> 00:31:10.151]  Central Time.
[00:31:10.411 --> 00:31:21.800]  Be sure to check out Infowars.com and listen to the Alex Jones Show tomorrow as we will bring you continued updates on the whereabouts of the killers-at-large in northern France.
[00:31:21.940 --> 00:31:23.001]  That's going to do it for tonight.
[00:31:23.181 --> 00:31:23.702]  See you tomorrow.
[00:31:29.904 --> 00:31:33.725]  City of Austin tap water versus filtered City of Austin tap water.
[00:31:34.125 --> 00:31:35.326]  I didn't like, it tastes dirt in it.
[00:31:35.406 --> 00:31:36.506]  God knows what's in this.
[00:31:36.666 --> 00:31:37.646]  This has an aftertaste.
[00:31:37.686 --> 00:31:39.267]  Tastes like Austin water?
[00:31:39.527 --> 00:31:40.387]  Yeah, it does.
[00:31:40.427 --> 00:31:44.588]  These people just sampled City of Austin tap water straight from the faucet.
[00:31:44.828 --> 00:31:50.950]  Next, we had them try a sample of tap water filtered through the ProPure G2.0 filtration system.
[00:31:51.010 --> 00:31:51.891]  High quality H2O.
[00:31:51.911 --> 00:31:53.471]  That one is better.
[00:31:53.531 --> 00:31:54.531]  Tastes like nothing.
[00:31:54.691 --> 00:31:56.192]  Yep, I know what good water tastes like.
[00:31:56.252 --> 00:31:56.772]  It's good water.
[00:31:56.872 --> 00:32:05.420]  Most tap water contains added substances, like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:32:05.821 --> 00:32:13.328]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lower IQ, and even cancer.
[00:32:13.608 --> 00:32:16.111]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:32:16.912 --> 00:32:19.055]  It has that processed flavor to it.
[00:32:19.355 --> 00:32:28.949]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh tasting, deliciously clean water.
[00:32:28.969 --> 00:32:30.712]  Okay, this is very tasty.
[00:32:30.772 --> 00:32:31.473]  It's good water.
[00:32:32.145 --> 00:32:32.565]  Refreshing.
[00:32:32.585 --> 00:32:33.385]  It's good!
[00:32:33.906 --> 00:32:36.226]  Go to InfoWarsStore.com today.
[00:32:36.646 --> 00:32:40.488]  Use promo code WATER and save 10% off your ProPure purchase.
[00:32:40.988 --> 00:32:47.430]  Again, that's InfoWarsStore.com or call 1-888-253-3139.
[00:32:49.591 --> 00:32:53.532]  You are watching the InfoWars Nightly News which airs 7 p.m.
[00:32:53.572 --> 00:32:59.034]  Central at InfoWarsNews.com and your support is helping us defend liberty worldwide.
