[00:00:19.636 --> 00:00:21.297]  Welcome to NAMFA Wars Nightly News.
[00:25:08.247 --> 00:25:09.087]  But of course it wasn't.
[00:25:09.327 --> 00:25:11.869]  It was simply about corrupting the police.
[00:25:11.929 --> 00:25:13.630]  And that's what we've seen with the war on drugs.
[00:25:13.930 --> 00:25:15.731]  The failed war on drugs.
[00:25:15.771 --> 00:25:18.493]  Understand it's not getting anybody off of drug addiction.
[00:25:19.093 --> 00:25:22.718]  Now there's another war that's developing, of course, and that's the one in the presidential campaign.
[00:25:22.758 --> 00:25:31.909]  This war is shaping up between Clinton and Trump, and as part of that, we see Hillary attacking Trump on the so-called War on Women.
[00:25:31.969 --> 00:25:32.450]  Here's a clip.
[00:25:33.237 --> 00:25:36.638]  What he said yesterday about you, does that have to do with your gender?
[00:25:36.658 --> 00:25:38.418]  Is that part of what's going on?
[00:25:39.738 --> 00:25:43.259]  Oh, he thrives on that kind of exchange.
[00:25:44.019 --> 00:25:57.861]  I think he has to answer for what he says, and I assume that others will make the larger point about his language.
[00:25:57.921 --> 00:26:02.382]  It's not the first time he's demonstrated a penchant for sexism.
[00:26:03.022 --> 00:26:04.783]  Joining me now is Leanne McAdoo.
[00:26:04.803 --> 00:26:11.106]  And of course, Leanne, Trump wasted no time in firing back at Hillary Clinton, reminding her that she's throwing stones in a glass house.
[00:26:11.166 --> 00:26:11.967]  Yeah, exactly.
[00:26:12.347 --> 00:26:17.449]  Now, we knew that the Democratic Party was going to be using this war on women because, of course, Hillary would be their frontrunner.
[00:26:18.030 --> 00:26:24.053]  But I don't think that the DNC expected to be going up against a candidate that has absolutely no filter.
[00:26:24.733 --> 00:26:27.475]  So he tweeted this out on December 26th.
[00:26:28.015 --> 00:26:34.820]  He says, Hillary Clinton has announced that she is letting her husband out to campaign, but he's demonstrated a penchant for sexism.
[00:26:35.241 --> 00:26:36.422]  So inappropriate.
[00:26:36.902 --> 00:26:41.906]  So he's basically saying, look, be careful because if you want to go there, I'm going to go there with you, Hillary.
[00:26:42.546 --> 00:26:51.879]  And, you know, so it's just interesting to see that now they're establishing media, the DNC, they're having to deal with this sort of firecracker that they weren't expecting.
[00:26:52.320 --> 00:26:56.446]  And so let's take a look at how the DNC is framing this story.
[00:26:56.506 --> 00:26:59.209]  Here is the DNC chair, Debbie Wasserman Schultz.
[00:26:59.810 --> 00:27:07.577]  Donald Trump or any candidate on the other side of the aisle would raise Bill Clinton as somehow a negative to their peril.
[00:27:08.158 --> 00:27:12.481]  I think every poll I've ever seen shows that if President Clinton were a candidate tomorrow, he'd be re-elected.
[00:27:12.902 --> 00:27:19.768]  He presided at that time over the longest period of prosperity sustained up to that point.
[00:27:21.049 --> 00:27:29.873]  He finished his term very popular and continues to be one of the most admired elected officials and former elected officials and men in the world.
[00:27:30.033 --> 00:27:31.833]  So yeah, Debbie Wasserman Schill.
[00:27:32.154 --> 00:27:35.095]  She's warning people off of criticizing Clinton.
[00:27:35.115 --> 00:27:38.876]  Yeah, well and she's also basically saying it's okay to sexually assault people.
[00:27:39.236 --> 00:27:41.297]  You'll still be revered in their party.
[00:27:41.817 --> 00:27:42.518]  But that's not it.
[00:27:42.738 --> 00:27:44.479]  This one, this one is major.
[00:27:44.739 --> 00:27:47.500]  So this is CNN asking this question.
[00:27:48.180 --> 00:27:52.161]  They want to know, is Bill Clinton sexist, or does he simply just like women?
[00:27:53.042 --> 00:27:54.182]  We set the record straight.
[00:27:55.222 --> 00:27:59.444]  Is Bill Clinton sexist, or does he simply like women?
[00:27:59.464 --> 00:28:04.346]  He had so many high-powered women in his cabinet.
[00:28:04.426 --> 00:28:14.169]  Everybody from, you know, Ruth Bader Ginsburg, who he appointed to the Supreme Court, but then he had Attorney General Janet Reno, Secretary of State Madeleine Albright, Donna Shalala.
[00:28:14.469 --> 00:28:16.430]  So is he sexist?
[00:28:16.510 --> 00:28:17.150]  Is that a fair question?
[00:28:17.310 --> 00:28:22.071]  So I'm going to go out on a limb here and say that, you know, he probably didn't want to hook up with Janet Reno, okay?
[00:28:22.091 --> 00:28:26.432]  So they're pointing out all of these women that he had in his cabinet and, you know, that's not sexist.
[00:28:26.852 --> 00:28:27.193]  How is that?
[00:28:27.233 --> 00:28:29.273]  They're not talking about the sexual assaults.
[00:28:29.293 --> 00:28:31.394]  They're not talking about the women under his desk.
[00:28:31.714 --> 00:28:33.074]  And that's the issue, you know.
[00:28:33.114 --> 00:28:36.735]  He talked about the cabinet women and everything, but this is far beyond sexism.
[00:28:37.035 --> 00:28:39.336]  This is about sexual assault.
[00:28:39.556 --> 00:28:44.897]  I mean, that is way beyond just having a condescending women towards, attitude towards women.
[00:28:44.997 --> 00:28:45.877]  No, absolutely.
[00:28:46.217 --> 00:28:50.938]  And this is why now Breitbart, John Nolte, Breitbart points out that this is the smoking gun.
[00:28:50.998 --> 00:28:54.219]  The GOP establishment cannot beat Hillary Clinton, period.
[00:28:54.619 --> 00:29:01.241]  And he points out how Anna Navarro, who is a confidant of Jeb Bush, she's very much part of the GOP establishment.
[00:29:01.341 --> 00:29:08.702]  She was on CNN speaking with the anchor there and the anchor said, you know, Anna, the war on women argument has worked against Republicans in the past.
[00:29:08.722 --> 00:29:11.583]  Do you think that this is, you know, the best defense using Bill Clinton?
[00:29:12.023 --> 00:29:15.125]  And she basically sort of laughs it off and she's like, no, leave it alone.
[00:29:15.185 --> 00:29:20.467]  If Hillary and Bill can work it through their marriage and get it all worked out, that's their business, not ours.
[00:29:20.868 --> 00:29:23.749]  But this has nothing to do with Hillary or Bill Clinton.
[00:29:23.849 --> 00:29:31.813]  This is someone that has a repeated record of sexual assault, disrespecting women, taking advantage of young interns, things like that.
[00:29:31.873 --> 00:29:37.036]  And so here we have the establishment media once again determining that certain things are off limits.
[00:29:37.716 --> 00:29:40.438]  You can't talk about, we saw this with Obama.
[00:29:41.298 --> 00:29:46.443]  How you weren't allowed to talk about Reverend Wright, Bill Ayers, Tony Rescoe, The Hidden Records, Benghazi.
[00:29:46.483 --> 00:29:47.744]  These are things you're not allowed to talk about.
[00:29:47.804 --> 00:29:52.428]  And so obviously the sexual assaults with Bill Clinton, they say it's off limits because he's revered.
[00:29:52.448 --> 00:29:56.232]  He even won an award from his great work with women.
[00:29:57.793 --> 00:29:59.014]  And of course you've got this double standard.
[00:29:59.034 --> 00:30:02.637]  I mean, when they were trying to balance the budget, Newt Gingrich came up with cuts.
[00:30:02.717 --> 00:30:05.059]  They called him the Gingrich who stole Christmas.
[00:30:05.559 --> 00:30:13.585]  And yet when the budget did get balanced, largely due to the bubble economy that the Federal Reserve was creating, Bill Clinton got all the credit for that.
[00:30:13.726 --> 00:30:21.672]  So yeah, you have this interesting set of double standards that they play by, and Donald Trump is going to play by that standard.
[00:30:22.270 --> 00:30:40.544]  Right, absolutely, and you know, the fact that they made such a big deal that Trump used the word schlonged, okay, which people can see that that's a term that is used in, it's kind of a Yiddish term, it's used, but the establishment media was using the term teabagging and calling these people teabaggers as if that wasn't an offensive term.
[00:30:40.564 --> 00:30:49.351]  That's totally okay to bring that into the political lexicon, but you know, don't say schlonged if you're talking about... And that doesn't have any other context other than a scatological one.
[00:30:49.451 --> 00:30:50.592]  Yeah, exactly.
[00:30:51.152 --> 00:30:52.173]  No, so that's something that you can't.
[00:30:52.473 --> 00:30:57.195]  And then of course, you know, we have, it's not just people like Donald Trump.
[00:30:57.235 --> 00:31:06.020]  Of course, Rand Paul also brought this up, saying that the Democrats, how dare they talk about the war on women when the media has always covered up Bill Clinton's sexual assaults.
[00:31:06.701 --> 00:31:12.664]  But also too, Hillary Clinton was the one who first called all of these women coming after Bill, bimbos.
[00:31:12.924 --> 00:31:13.244]  Yeah.
[00:31:14.745 --> 00:31:18.648]  She was calling this the, uh, the bimbo eruptions in the 90s.
[00:31:18.788 --> 00:31:23.011]  So these women have come out and said that, you know, shame on you.
[00:31:23.091 --> 00:31:27.094]  Hillary wrote the book on terrorizing women and it's a joke that she would run on women's issues.
[00:31:27.414 --> 00:31:31.517]  So these are the women who were actually victimized by Bill Clinton.
[00:31:31.918 --> 00:31:35.260]  And so absolutely this should be brought up within this election cycle.
[00:31:35.300 --> 00:31:36.101]  It's very important.
[00:31:36.121 --> 00:31:37.482]  This is someone that's going to be in the White House.
[00:31:37.802 --> 00:31:37.962]  Yeah.
[00:31:38.262 --> 00:31:45.844]  Well, of course, it's not just the war on women, but of course the Democrats, as well as the Republican establishment, has been involved in a war on the working class.
[00:31:45.864 --> 00:31:47.224]  I think that's what they're really worried about.
[00:31:47.804 --> 00:32:00.167]  Those people see how they've been eviscerated under the bipartisan policies, and the only person who is really pushing back against that is Donald Trump, and that's what they're really worried about, because that's something that's going to break down.
[00:32:00.227 --> 00:32:04.668]  It's going to be like the Reagan Democrats, I think, when this comes to the general election.
[00:32:05.288 --> 00:32:14.077]  Thank you very much Leanne and when we come back we're going to have some special reports and then an interview with Larry Pratt of Gun Owners America talking about what's ahead in the coming year.
[00:32:14.117 --> 00:32:17.160]  The attacks on our freedom, the attacks on our legal system.
[00:32:27.159 --> 00:32:36.425]  You guys have the exclusive for which is a product called Deep Cleanse and why I'm so excited about it is it's a unique formula almost like the iodine crystals.
[00:32:36.505 --> 00:32:40.267]  We have two unique products that nobody in the world has.
[00:32:40.647 --> 00:32:52.434]  One of the most amazing ingredients in the world and it's called Shilajit and it's actually known as blood of the mountain or rock sweat because thousands of years ago as a matter of fact this ingredient
[00:32:52.634 --> 00:32:59.038]  Was only given to the elite of the elite thousands of years ago up in the Himalayan mountains and in Tibet.
[00:32:59.078 --> 00:33:02.901]  And we wanted to put this in stuff for a couple years, but we couldn't get an organic form.
[00:33:03.081 --> 00:33:03.301]  Right.
[00:33:03.401 --> 00:33:04.422]  I mean, let's explain.
[00:33:04.482 --> 00:33:07.624]  I mean, this stuff's so good, we couldn't put it out for years.
[00:33:07.904 --> 00:33:16.353]  Right, so I had to actually, it's kind of like the iodine crystals, finding a source deep in the earth that we could get the cleanest source available.
[00:33:16.793 --> 00:33:26.363]  But in Tibet and in Nepal and in the Himalayan mountains, thousands of years ago they found, they watched these monkeys and during the summer months the monkeys would go up into the mountains.
[00:33:26.384 --> 00:33:27.625]  Now you're being racist against monkeys.
[00:33:27.665 --> 00:33:28.306]  And they would pick
[00:33:28.806 --> 00:33:31.207]  This black substance from the mountains.
[00:33:31.668 --> 00:33:38.171]  And so in Russia, they actually, it grows in Russia and the mountains and in the Himalayas and only in the summer.
[00:33:38.272 --> 00:33:46.476]  And shilajit is actually the decomposition of up to 7,000 different medicinal herbs.
[00:33:46.536 --> 00:33:53.200]  So it decomposes, all these different herbs decompose in the Himalayan mountains and the volcanic soil up there.
[00:33:53.460 --> 00:33:57.483]  And what happens in the summertime... So it's almost like an oil from
[00:33:58.343 --> 00:34:01.046]  Yes, it's high in fulvic acid, it's high in humic acid.
[00:34:01.086 --> 00:34:05.411]  Because they're always claiming oil is really from decomposed animals and plants.
[00:34:05.972 --> 00:34:10.417]  There is some oil that is based from fossils, but most of it's really abiotic.
[00:34:10.818 --> 00:34:14.823]  So this is a true fossil source?
[00:34:14.843 --> 00:34:15.583]  I mean, explain it to me.
[00:34:16.284 --> 00:34:16.624]  It is.
[00:34:17.024 --> 00:34:22.345]  It's really the decomposition, like I said, of over 7,000 different medicinal herbs and plants.
[00:34:22.505 --> 00:34:26.306]  And with the rocks and the pressure deep in the mountains, it freezes.
[00:34:26.386 --> 00:34:31.327]  And during the summertime and the pressures build it up, it oozes out.
[00:34:31.427 --> 00:34:33.007]  So it literally oozes out of the mountain.
[00:34:33.027 --> 00:34:33.827]  It's like rock sap.
[00:34:34.187 --> 00:34:35.188]  It's like rock sap.
[00:34:35.228 --> 00:34:38.348]  It's black and it's highly nutritious.
[00:34:39.188 --> 00:34:41.809]  Even in the 1980s, when the Olympic
[00:34:42.529 --> 00:34:44.850]  Athletes in Russia were accused of being on steroids.
[00:34:44.890 --> 00:34:52.231]  They found out that they were actually been given Shilajit because it works as an anabolic as well and it builds muscles.
[00:34:52.431 --> 00:34:53.491]  It's a big dose in there.
[00:34:53.511 --> 00:35:03.234]  The second big main ingredient in there is a volcanic zeolite concentrate and what this formula is designed to do, the Shilajit and the zeolites have a real strong negative charge.
[00:35:03.694 --> 00:35:08.615]  All the metals and chemicals and PCBs and VOCs have positive charges.
[00:35:09.415 --> 00:35:17.522]  So these go in, they grab it, and then they safely eliminate it through the body so you can become healthy.
[00:35:17.563 --> 00:35:21.506]  I mean, this is an amazing formula.
[00:35:21.646 --> 00:35:27.512]  I wish I actually had it, but because this was an exclusive InfoWars Life product, you're the only one in the world that has.
[00:35:28.132 --> 00:35:36.039]  This formula now and, you know, there is going to be a limited supply available when you sell out because you can only harvest this once a year.
[00:35:36.199 --> 00:35:37.260]  How do people take it?
[00:35:37.300 --> 00:35:39.622]  How is it recommended that this be done?
[00:35:39.722 --> 00:35:41.424]  Just a daily dose?
[00:35:41.704 --> 00:35:43.446]  Yeah, daily dose.
[00:35:43.526 --> 00:35:44.907]  The instructions are on the label.
[00:35:44.927 --> 00:35:48.330]  You know, of course, I kind of modify it for each individual.
[00:35:48.350 --> 00:35:49.931]  It depends on what your lifestyle is.
[00:35:49.971 --> 00:35:55.076]  I mean, honestly, the best thing to do is for you to avoid all these chemicals and toxins in your environment.
[00:35:55.376 --> 00:35:55.456]  Yeah.
[00:36:17.475 --> 00:36:20.197]  These aren't just great products, this is how we fund this independent operation.
[00:36:20.217 --> 00:36:25.421]  We're not taxpayer funded, like MSNBC or NPR, and neither is your local station, so support them, folks.
[00:36:25.621 --> 00:36:26.321]  This is a war.
[00:36:31.425 --> 00:36:34.747]  The use of TSA body scanners has been a very controversial topic.
[00:36:35.199 --> 00:36:38.940]  With privacy advocates stating that the machines show too much of one's person.
[00:36:39.361 --> 00:36:44.603]  Health advocates and pregnant mothers concerned about the effects the machines can have on unborn children.
[00:36:45.303 --> 00:36:50.725]  Citing how x-ray technicians use lead walls before they operate similar types of machinery.
[00:36:51.045 --> 00:36:57.128]  With all this in mind, the TSA has quietly phased out or is phasing out the opt-out option.
[00:36:57.528 --> 00:37:02.650]  Stating how they can strongly suggest that somebody go through the machine as opposed to getting a pat down.
[00:37:03.010 --> 00:37:06.396]  So we're going to ask the people out here what they think about the new change in policy.
[00:37:06.957 --> 00:37:07.578]  Oh, excuse me, sir.
[00:37:08.219 --> 00:37:12.687]  We're asking people what they think about the TSA change in policy eliminating the pat-down option.
[00:37:13.408 --> 00:37:14.550]  I have not heard about that.
[00:37:16.075 --> 00:37:19.238]  Well, I didn't have to go through security this morning, but you did.
[00:37:19.798 --> 00:37:22.480]  Um, I don't really... I think it's fine.
[00:37:22.841 --> 00:37:27.725]  I think as long as they still do a thorough check, then it shouldn't be a problem for anybody.
[00:37:27.745 --> 00:37:31.848]  I actually go through some of the pre-lines, so I don't have that deal.
[00:37:32.168 --> 00:37:33.410]  So, not worried about it.
[00:37:33.430 --> 00:37:36.172]  I do pre also, because I come here too much.
[00:37:36.692 --> 00:37:37.773]  Well, some people are concerned.
[00:37:37.933 --> 00:37:43.478]  You see pregnant mothers and health advocates, they're concerned about the effects the machines can have on things such as unborn children.
[00:37:44.448 --> 00:37:50.933]  Well, okay, so you're talking about eliminating the ability to do a pat-down in lieu of the scanner?
[00:37:51.514 --> 00:37:53.015]  Oh, no, I think they'd need to keep it for that.
[00:37:53.575 --> 00:38:00.061]  Well, some people concerned, such as pregnant mothers and health advocates, they're worried about the effects that the body scanners could have on unborn children.
[00:38:00.801 --> 00:38:02.282]  That's true, I didn't think about that.
[00:38:03.511 --> 00:38:09.974]  I mean, from what I've heard and what I've seen online and so forth, the radiation is really minimal.
[00:38:10.434 --> 00:38:21.058]  So, personally, I think if that's something that you're worried about, you probably should figure out a different way to get to where you're going.
[00:38:21.699 --> 00:38:22.799]  Well, I'm glad they're doing that.
[00:38:22.839 --> 00:38:24.520]  I don't like being patted at all.
[00:38:25.760 --> 00:38:27.161]  Pat somebody else, okay?
[00:38:27.181 --> 00:38:29.522]  I agree with you on that one.
[00:38:31.169 --> 00:38:32.069]  What did you think about it?
[00:38:32.089 --> 00:38:34.370]  It was very traumatic for me.
[00:38:34.390 --> 00:38:36.670]  What did you think about your wife going through it when she was pregnant?
[00:38:37.030 --> 00:38:42.631]  Well, I'm sure there probably needs to be more research to find out if it actually happens or not.
[00:38:43.212 --> 00:38:54.134]  It's interesting to note that the shining example for why body scanners are used in the first place is the underwear bomber, a person who was allowed through the security checkpoint many years ago.
[00:38:54.714 --> 00:38:59.235]  Meanwhile, a man was able to transport a pistol through security just this year.
[00:38:59.975 --> 00:39:09.541]  Also, even though the TSA has yet to stop a single terrorist attack, we saw the state of Texas threatened with a no-fly zone when they sought to oust the agency.
[00:39:10.182 --> 00:39:21.109]  And finally, activist John Corbett, who was previously censored by the TSA for posting documents that they themselves released, is suing the agency over the pat-down rule change.
[00:39:22.410 --> 00:39:23.150]  And there you have it.
[00:39:23.430 --> 00:39:25.752]  More reports at InfoWars.com.
[00:39:45.319 --> 00:39:45.939]  The ghetto.
[00:39:46.199 --> 00:39:50.301]  Not the place you would imagine methods of global dominance to spring from.
[00:39:50.622 --> 00:40:02.647]  But it was in the ghettos across the United States that Saul Alinsky would fine-tune tactics of civil disobedience that would one day be employed by New World Order puppet Barack Hussein Obama.
[00:40:02.828 --> 00:40:07.570]  Resolutions of ideal problems always carry with them in their wake another problem.
[00:40:07.970 --> 00:40:11.514]  Alinsky's Rules for Radicals is the left's playbook.
[00:40:11.834 --> 00:40:20.543]  Chock full of creeping tactics used by scheming politicians and Soros-fueled millennial generation groups like Black Lives Matter.
[00:40:21.384 --> 00:40:22.645]  All lives matter.
[00:40:22.765 --> 00:40:25.388]  All lives matter.
[00:40:26.029 --> 00:40:27.030]  And I'm a black guy.
[00:40:27.369 --> 00:40:30.970]  Hell-bent on tearing the fabric of American society apart.
[00:40:31.170 --> 00:40:42.973]  Anti-cop rhetoric that is sweeping the United States of America, fueled by this group, some of the vulgar, vile, vicious rhetoric that's coming out talking about killing cops.
[00:40:47.850 --> 00:41:11.080]  Alinsky's albeit deceptively noble attempt to create a system to reward the have-nots with the power and surplus of the haves would prove to be just as useful for the New World Order sycophants to achieve an uprooting of American values and an overpass of the United States Constitutional Foundation to be replaced by totalitarianism disguised as compassionate socialism.
[00:41:11.320 --> 00:41:16.162]  These tactics simply needed the perfect charismatic turncoat to steer them.
[00:41:16.423 --> 00:41:17.143]  Enter Barack
[00:41:18.364 --> 00:41:21.348]  All of us want to give our president every tool necessary to do this.
[00:41:22.230 --> 00:41:24.272]  And all of us were willing to do that in this bill.
[00:41:25.199 --> 00:41:27.761]  And anyone who says otherwise is lying to the American people.
[00:41:28.282 --> 00:41:38.630]  Saul Alinsky died decades before a young pre-Senate Barack Obama would spend three years following in Alinsky's footsteps as a community organizer.
[00:41:39.190 --> 00:41:51.981]  In 2009, the National Review stated, Obama's mentors from his Chicago days studied at a school Alinsky founded, and they taught their students the philosophy and methods of one of the first community organizers.
[00:41:52.441 --> 00:42:00.828]  Saul Alinsky wrote in Rules for Radicals, As an organizer, I start from where the world is, as it is, not as I would like it to be.
[00:42:01.189 --> 00:42:08.175]  That we accept the world as it is doesn't in any sense weaken our desire to change it into what we believe it should be.
[00:42:08.455 --> 00:42:14.060]  It is necessary to begin where the world is if we are going to change it to what we think it should be.
[00:42:14.580 --> 00:42:17.163]  That means working in the system.
[00:42:17.683 --> 00:42:25.472]  So what are some of the tactics being utilized in that system at accelerating degrees in the shaping of modern American society?
[00:42:25.893 --> 00:42:32.080]  Rule number one, power is not only what you have, but what the enemy thinks you have.
[00:42:32.620 --> 00:42:47.885]  Obama and the nut jobs in the nation's capital would have us all believe that they have overwhelming support from the have-nots, while destroying the middle class, increasing the debt and welfare class to unsustainable levels, and projecting it all from their mainstream media bubble.
[00:42:48.145 --> 00:42:51.947]  Rule number two, never go outside the expertise of your people.
[00:42:52.187 --> 00:42:52.687]  Basically,
[00:42:53.067 --> 00:42:57.469]  Why bother engaging in a rational debate based on facts with your adversary?
[00:42:57.889 --> 00:43:03.472]  Simply bring up the despised policies or traditions and belittle them until they are crushed.
[00:43:04.272 --> 00:43:06.233]  Less than loving expressions by Christians?
[00:43:08.749 --> 00:43:09.450]  I get concerned.
[00:43:09.830 --> 00:43:10.350]  That's right.
[00:43:10.390 --> 00:43:12.512]  Let's criticize Christianity on Easter, you piece of crap.
[00:43:12.532 --> 00:43:13.633]  That's a topic for another day.
[00:43:14.013 --> 00:43:15.234]  Skipping to rule number eight.
[00:43:15.494 --> 00:43:16.895]  Keep the pressure on.
[00:43:17.295 --> 00:43:18.396]  Never let up.
[00:43:18.596 --> 00:43:21.198]  Obama must say this rule to himself every morning.
[00:43:21.498 --> 00:43:24.180]  As one shoe drops, another one is ready to fall.
[00:43:24.441 --> 00:43:34.208]  Not in the manner of a leader responding to a country's pleas in the midst of a crisis, but more in the vein of a tyrant quietly and charismatically creating them.
[00:43:34.548 --> 00:43:38.670]  While offering shallow direction as stale as his predecessor's rhetoric.
[00:43:39.050 --> 00:43:47.815]  And if just that sample of Saul Alinsky's rules for radicals wasn't enough, Alinsky even dedicated the left's playbook to Lucifer himself.
[00:43:48.736 --> 00:43:52.218]  I suppose given a choice, I think I would pick hell.
[00:43:53.038 --> 00:43:56.380]  The reason I'd pick hell is because that's where all the have-nots are.
[00:43:56.520 --> 00:43:58.381]  John Bowne for Infowars.com
[00:44:06.235 --> 00:44:11.097]  As a community moves towards despotism, respect is restricted to fewer people.
[00:44:13.978 --> 00:44:22.621]  That's veteran Denver Police Officer Charles Jones IV smashing an unarmed suspect in the face six times.
[00:44:23.221 --> 00:44:27.503]  Officers accused of using excessive force on a suspect and then trying to erase the evidence.
[00:44:27.523 --> 00:44:30.084]  I'm observing what they're doing and they're assaulting me.
[00:44:30.104 --> 00:44:32.105]  I don't understand what's going on.
[00:44:32.125 --> 00:44:35.086]  A community rates low on an information scale.
[00:44:35.882 --> 00:44:41.860]  When the press, radio, and other channels of communication are controlled by only a few people.
[00:44:42.739 --> 00:44:50.221]  Does it raise ethical questions about the use of government money to produce stories about the government that wind up being aired with no disclosure that they were produced by the government?
[00:44:50.481 --> 00:44:51.761]  How can you ask such a question?
[00:44:51.781 --> 00:44:54.942]  What difference at this point does it make?
[00:44:54.982 --> 00:45:02.043]  When a competent observer looks for signs of despotism in a community, he looks beyond fine words and noble phrases.
[00:45:02.063 --> 00:45:09.685]  There are actions I have the legal authority to take as president that will help make our immigration system more fair and more just.
[00:45:10.871 --> 00:45:12.994]  Tonight, I'm announcing those actions.
[00:45:13.074 --> 00:45:14.256]  What I say, go.
[00:45:14.436 --> 00:45:14.817]  See?
[00:45:15.618 --> 00:45:17.060]  I'm the law around here.
[00:45:18.823 --> 00:45:22.088]  He came, you saw, he died.
[00:45:25.691 --> 00:45:33.195]  We just have to be repetitive about this.
[00:45:33.235 --> 00:45:40.198]  We need to do this every day of the week and just really brainwash people into thinking about guns in a vastly different way.
[00:45:40.659 --> 00:45:42.780]  We are trained to deceive if we have to.
[00:45:43.060 --> 00:45:44.521]  You really don't have to trust me.
[00:45:44.561 --> 00:45:45.361]  You shouldn't trust me.
[00:45:45.401 --> 00:45:48.903]  In fact, by my actually participating in that, I will taint the news.
[00:45:49.483 --> 00:45:52.885]  In communities of this kind, despotism stands a good chance.
[00:45:54.628 --> 00:46:00.612]  Nine most terrifying words in the English language are, I'm from the government and I'm here to help.
[00:46:00.632 --> 00:46:04.114]  Oh goodness you, well we're going to do everything we can to help you.
[00:46:05.795 --> 00:46:09.277]  Resistance to tyrants is obedience to God.
[00:46:09.877 --> 00:46:12.178]  It's the Alex Jones Show.
[00:46:12.578 --> 00:46:15.440]  Because there is a war on, on your mind.
[00:46:37.981 --> 00:46:38.982]  Brain Force is here.
[00:46:39.523 --> 00:46:41.806]  Ladies and gentlemen, I've been on this the last few months.
[00:46:42.086 --> 00:46:49.936]  You've probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:46:50.714 --> 00:46:54.295]  One of the worst things with most energy products is it's not sustainable, right?
[00:46:54.335 --> 00:46:56.675]  You're gonna crash, you're gonna feel really bad afterwards.
[00:46:57.035 --> 00:47:00.576]  This has a bunch of different antioxidants and compounds and polyphenols.
[00:47:00.616 --> 00:47:03.757]  Everybody's on these drugs to knock their brain out because the brain's so fried.
[00:47:04.257 --> 00:47:09.058]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:47:09.598 --> 00:47:11.458]  For example, the L-theanine inside of it.
[00:47:11.818 --> 00:47:16.239]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:47:16.419 --> 00:47:18.440]  This just increases the compounds you already have.
[00:47:19.060 --> 00:47:20.520]  This is what you're actually designed to run on.
[00:47:20.680 --> 00:47:20.920]  Exactly.
[00:47:20.960 --> 00:47:24.762]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:47:25.262 --> 00:47:33.306]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:47:38.197 --> 00:47:43.202]  Introducing Secret 12, the new InfoWars Life vitamin B12 formulation.
[00:47:43.443 --> 00:47:49.549]  Most forms of vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[00:47:49.749 --> 00:47:56.717]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:47:57.057 --> 00:48:07.003]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:48:07.563 --> 00:48:13.486]  Secret 12 is a binary of nutrimedical-grade, bioavailable, coenzyme forms of B12.
[00:48:13.726 --> 00:48:16.408]  Methylcobalamin, the same kind used in B12 injections.
[00:48:17.188 --> 00:48:17.568]  We're good.
[00:48:39.929 --> 00:48:44.170]  Now as I mentioned earlier in the program, there is a war on the Constitution.
[00:48:44.271 --> 00:48:45.671]  And you need to understand it this way.
[00:48:46.151 --> 00:48:50.173]  It's not simply a gun control action that's going to be pushed by Obama.
[00:48:50.553 --> 00:48:52.553]  That's the way it's going to be sold to the public.
[00:48:52.913 --> 00:48:57.715]  And of course this is the one part of Obama's agenda that he really hasn't been able to enact yet.
[00:48:57.755 --> 00:48:59.876]  So it's going to be a full-on push this year.
[00:49:00.356 --> 00:49:16.007]  Joining us now to talk about this and the fact that it is a war on the Constitution, it is a war on due process, is Larry Pratt from Gun Owners of America, tirelessly working for a long time, no stranger to the viewers of this program, tirelessly working to protect our individual liberties.
[00:49:16.327 --> 00:49:24.893]  And they have a couple of legal actions that they're taking against some of the actions that Obama has proposed, as well as some others in Congress and elsewhere.
[00:49:25.174 --> 00:49:26.595]  So joining us now is Larry Pratt.
[00:49:26.615 --> 00:49:27.115]  Welcome, Larry.
[00:49:28.194 --> 00:49:28.956]  Good to be with you.
[00:49:28.976 --> 00:49:30.099]  Thank you so much for having me.
[00:49:30.762 --> 00:49:31.602]  Well, thank you so much.
[00:49:31.782 --> 00:49:35.603]  And I want to talk about these different actions that you've got coming up here.
[00:49:36.023 --> 00:49:42.084]  Of course, the first one is a response to what we've seen the gun control people pushing.
[00:49:42.544 --> 00:49:44.684]  And that is to say, this is outrageous.
[00:49:44.704 --> 00:49:46.585]  And I've seen this pushed on Fox News as well.
[00:49:46.925 --> 00:49:51.646]  It's outrageous that people who are on a no-fly list can buy a gun.
[00:49:51.686 --> 00:49:58.447]  And yet, when we look at their very figures, we know that 91% of the people who have been vetted by the FBI who are on the no-fly list
[00:49:59.147 --> 00:50:03.589]  Perhaps one way to illustrate just how unreliable, to use a mild word, useless this list is, consider that Ted Kennedy was once
