[00:00:00.009 --> 00:00:00.710]  We're good to go.
[00:35:22.954 --> 00:35:28.278]  Well, let's listen to what one of the guys, Tom Massey, who says he will not be voting to re-elect Speaker Boehner.
[00:35:28.859 --> 00:35:31.020]  Let's listen to his grievances about Boehner.
[00:35:32.250 --> 00:35:38.273]  He said during his first two years as a congressman, he discovered why people are so upset with Congress.
[00:35:38.874 --> 00:35:40.154]  Why it's so dysfunctional.
[00:35:40.474 --> 00:35:41.695]  Here's the list that he gave out.
[00:35:42.495 --> 00:35:55.262]  He said he's watched the House leadership, in other words Boehner, schedule a fiscal crisis in a lame duck session on the last legislative day before Christmas to get maximum leverage over the rank-and-file members.
[00:35:55.302 --> 00:35:55.802]  Remember that?
[00:35:56.243 --> 00:35:56.643]  Remember that?
[00:35:57.793 --> 00:36:10.082]  They said he misled members into thinking that a vote on an unpopular bill was postponed only to then conduct a rushed voice vote on the $10 billion unfunded spending measure with fewer than a dozen members present.
[00:36:10.902 --> 00:36:12.583]  That was the one that we talked about, I think.
[00:36:14.024 --> 00:36:22.208]  You had, I think it was fewer than, way fewer than ten, I think it was fewer than five who basically came after Russia with sanctions.
[00:36:22.788 --> 00:36:27.311]  They spent, well that was a different bill because that was half a billion dollars.
[00:36:28.031 --> 00:36:30.352]  This is a ten billion dollar unfunded bill.
[00:36:30.732 --> 00:36:38.396]  And of course he did this thing of introducing at the very last minute, not just with the continuing resolution omnibus bill, the cromnibus,
[00:36:39.356 --> 00:36:40.976]  He also did it with the NDAA.
[00:36:40.996 --> 00:36:52.799]  He would basically spring bills on the people that were over 1,000 pages, 1,500, 1,600 pages long, give them less than 24 hours to look through it and demand that they vote or the government was going to shut down.
[00:36:53.099 --> 00:36:54.559]  And that's the next item he's got on here.
[00:36:54.859 --> 00:36:59.840]  Giving members less than 72 hours to read bills that are over 1,000 pages long.
[00:37:00.460 --> 00:37:03.201]  And this is the other thing that got everybody upset with him.
[00:37:03.501 --> 00:37:08.842]  Removing members from committees simply because they voted for the principles on which they
[00:37:09.082 --> 00:37:09.662]  Yeah.
[00:37:11.483 --> 00:37:19.947]  If you are going to do what you told the people when you asked them to vote for you, then Boehner is going to punish you, because Boehner doesn't play by those rules.
[00:37:20.927 --> 00:37:23.649]  See, I think we should call it Boehnercare.
[00:37:24.169 --> 00:37:25.049]  We had Romneycare.
[00:37:25.069 --> 00:37:27.270]  It was exactly like Obamacare.
[00:37:27.871 --> 00:37:28.911]  Mandatory insurance.
[00:37:29.531 --> 00:37:34.514]  It was even sold with fake econometric models by John Gruber.
[00:37:35.543 --> 00:37:37.304]  The same guy that did it for Obama.
[00:37:37.324 --> 00:37:39.466]  It was absolutely the same thing as Obamacare.
[00:37:39.806 --> 00:37:43.810]  And now Boehner has taken this on because he's the one who's funding it.
[00:37:44.170 --> 00:37:52.597]  He's the one who's giving the money to the IRS to punish us for not buying products from his crony capitalist friends.
[00:37:53.357 --> 00:37:56.079]  See, with crony capitalism, you gotta have two friends.
[00:37:56.579 --> 00:38:03.124]  You gotta have a corporation on the outside, and you gotta have a Boehner on the inside, so they can do favors for each other.
[00:38:03.564 --> 00:38:15.412]  You gotta have people like Jeb Bush, who's comfortable moving back and forth between high levels of office, and sitting on the board of directors of these same corporations that are writing the laws that were never meant
[00:38:15.812 --> 00:38:17.373]  to make insurance affordable.
[00:38:17.633 --> 00:38:20.275]  They were meant to make insurance unaffordable.
[00:38:20.656 --> 00:38:28.461]  They were there to make sure that you bought more insurance than you needed, more than you could afford, and having a gun held to your head by the IRS.
[00:38:28.501 --> 00:38:40.510]  And now that Jeb Bush has made millions, probably hundreds of millions off of this, he can now move on in his career and become president for a while until he rotates back out into the corporate crony world.
[00:38:41.170 --> 00:38:42.933]  That's what's happening with the Republicans.
[00:38:42.953 --> 00:38:47.198]  So if you want to try to break that cycle, at least on the Republican side, here's your chance.
[00:38:47.679 --> 00:38:53.667]  Call your Republican representative and tell them you don't want them to vote for Boehner tomorrow when they have the vote.
[00:38:54.588 --> 00:38:57.251]  Now, we've had a lot of talk about police brutality.
[00:38:58.303 --> 00:39:01.707]  I think, in my opinion, that was the biggest story of the last year.
[00:39:02.228 --> 00:39:17.527]  Not only people understanding about the MRAP program, the militarization of the police in terms of the training, the overuse of SWAT teams, but also the unnecessary, brutalizing force that we see over and over again by the police and them escaping punishment.
[00:39:18.260 --> 00:39:20.422]  I think there's a legitimate gripe about that.
[00:39:20.462 --> 00:39:22.503]  We've said that over and over again here at InfoWars.
[00:39:22.964 --> 00:39:25.686]  But there are right ways to do it, and there's wrong ways to do it.
[00:39:26.306 --> 00:39:28.007]  Here's the wrong way to do it.
[00:39:28.668 --> 00:39:30.309]  I can't breathe!
[00:39:30.449 --> 00:39:31.330]  I can't breathe!
[00:39:31.350 --> 00:39:32.451]  This is a funeral of a 100-year-old veteran.
[00:39:35.166 --> 00:39:48.866]  Well, those protesters busting through a town hall meeting just as 100-year-old World War II veteran Dario Rocio was about to be honored and they did not stop until Rocio made them do it.
[00:39:55.675 --> 00:40:01.862]  At least let's show a little respect for this occasion.
[00:40:02.582 --> 00:40:03.523]  Unbelievable.
[00:40:03.563 --> 00:40:11.451]  Well, he ended up receiving his award and he did make his speech, but the protesters in Portland were back at it just as soon as he finished.
[00:40:11.912 --> 00:40:14.254]  The vet wound up leaving that meeting early.
[00:40:15.546 --> 00:40:16.006]  There you go.
[00:40:16.046 --> 00:40:19.549]  That's the way to not win friends and influence people.
[00:40:19.589 --> 00:40:25.213]  That was an award ceremony for a 100-year-old veteran that they broke up saying that they can't breathe.
[00:40:25.874 --> 00:40:42.327]  Now, the black sheriff of Milwaukee County, Dave Clark, he withstood a challenge from gun control lobbyist Michael Bloomberg, who spent half a million dollars trying to get him out of being the sheriff because Dave Clark supported the Second Amendment.
[00:40:42.867 --> 00:40:52.231]  He had a very interesting thing to say about people who are protesting along racial lines, this police brutality saying that black lives matter.
[00:40:52.271 --> 00:40:53.692]  Here's what he had to say about that.
[00:40:54.072 --> 00:41:00.935]  Protesters were asked by media about all the black on black killing or black babies aborted in the US every year.
[00:41:00.955 --> 00:41:03.056]  A, is his reporting correct?
[00:41:03.076 --> 00:41:04.296]  Did you send him that message?
[00:41:04.396 --> 00:41:05.997]  And B, if so, what did you mean by it?
[00:41:08.095 --> 00:41:08.695]  Yes, I did.
[00:41:08.815 --> 00:41:19.942]  And that's, you know, when I hear these things that black lives matter, the only people that really believe that statement are American police officers who go into American ghettos every day to keep people from killing each other.
[00:41:20.382 --> 00:41:22.764]  Alright, so, yes, I did send that, and I meant it.
[00:41:23.664 --> 00:41:28.206]  The abortion, black lives, if they really mattered, that's where the outrage would be.
[00:41:28.246 --> 00:41:29.626]  That's what we see protests about.
[00:41:29.646 --> 00:41:38.330]  But when we see the black-on-black homicide that happens on a very frequent basis, we don't see protests, we don't see marches, we don't see demands for change.
[00:41:38.830 --> 00:41:46.913]  So this has been a one-way conversation that I'm just trying to present a counter-narrative to balance this thing and so that we can have that discussion.
[00:41:47.313 --> 00:41:53.619]  But what I'm sensing from the media, I mean, when you started out this thing, you talk about a mentally disturbed man in Milwaukee, Wisconsin.
[00:41:53.959 --> 00:42:07.312]  Yes, he's mentally disturbed, but the fact is he was attacking a police officer with a nightstick made out of hickory that's designed, the police officer's nightstick, that's designed to break bones, and if used in the wrong area, like a head, and we train our officers
[00:42:07.592 --> 00:42:11.935]  Don't use this thing toward the head because you could kill somebody or cause great bodily harm.
[00:42:12.335 --> 00:42:29.384]  So this individual took that nightstick and was wielding it in an offensive manner against a police officer and we want to brush that aside and talk about the fact that he was died in 14 shots were fired and that stuff's all true but that officer was under attack and he responded appropriately under the rule of law.
[00:42:29.604 --> 00:42:30.385]  And what I said
[00:42:32.065 --> 00:42:36.108]  It's important to understand that police definitely have a right to protect themselves.
[00:42:36.589 --> 00:42:38.810]  We have a right to protect ourselves as well.
[00:42:39.551 --> 00:42:45.676]  But we're also judged when there's no longer a threat to us, we have to stop the attack.
[00:42:46.216 --> 00:42:54.883]  Somebody breaks into your home and they're coming at you, you certainly have a right to stand your ground, defend yourself, defend your family, shoot that person if necessary.
[00:42:55.844 --> 00:43:00.848]  If, on the other hand, they're running away from you and they're no longer a threat to your life and you shoot them in the back,
[00:43:01.943 --> 00:43:03.424]  That's not self-defense.
[00:43:04.105 --> 00:43:05.886]  And we need to be able to make that distinction.
[00:43:06.466 --> 00:43:24.719]  And when people come in and do these kind of protests like they did at this ceremony honoring this 100-year-old World War II vet, that is really counterproductive to the whole narrative, just as this false narrative about it being simply nothing but race is also false.
[00:43:25.379 --> 00:43:27.921]  Look at this report that surfaced in just the last week.
[00:43:27.941 --> 00:43:33.985]  We had a New York Police Department cop identified as a man who attacked and choked a woman in a subway.
[00:43:34.025 --> 00:43:42.571]  Now the way this went down is that on New Year's Eve, they put out a video of an attack that happened a week earlier, December 23rd.
[00:43:42.631 --> 00:43:52.798]  Witnesses say that this man, who was later identified as a police officer, grabbed one of the conductors on the subway in a bear hug from behind, threw her to the ground and started choking her.
[00:43:53.118 --> 00:43:56.041]  Until a second conductor came running to her aid.
[00:43:56.081 --> 00:44:05.031]  So what they did was they took this video, they put it out for the public to take a look at it on New Year's Eve, and this was a police officer.
[00:44:05.171 --> 00:44:09.256]  He was off duty, he turned himself in within a couple of hours, but guess what?
[00:44:09.716 --> 00:44:11.737]  There were no charges filed against the officer.
[00:44:12.137 --> 00:44:12.817]  Maybe they will?
[00:44:13.318 --> 00:44:13.878]  I don't know.
[00:44:14.458 --> 00:44:17.440]  So far as I understand, there aren't any charges filed.
[00:44:17.860 --> 00:44:22.382]  And when we look at situations, we have situations like the Michael Brown situation.
[00:44:22.442 --> 00:44:24.783]  I think what really made people angry about that
[00:44:25.403 --> 00:44:27.886]  Was how he was left in the street for four hours?
[00:44:28.066 --> 00:44:43.220]  I think that really graded against the people there and whether or not this was a case of Self-defense we don't have the video for that so I have it made up my mind I can see arguments from both sides we have conflicting testimony, but clearly we saw the case of Eric Garner
[00:44:43.860 --> 00:44:45.640]  In New York, that was on video.
[00:44:46.081 --> 00:44:50.342]  That was a situation where he was no longer a threat to them, and they choked him to death.
[00:44:50.542 --> 00:44:59.344]  It was homicide, according to the coroner, due to what they did to multiple hemorrhages within his neck and his eyes.
[00:45:00.184 --> 00:45:03.905]  They choked the guy literally to death over a minor infraction.
[00:45:04.245 --> 00:45:11.807]  And then just a few days after that, or I should say a few days before the verdict was released from the grand jury in the Eric Garner case,
[00:45:13.035 --> 00:45:15.117]  There was a man who was not doing anything.
[00:45:15.237 --> 00:45:16.518]  He wasn't violating any laws.
[00:45:16.658 --> 00:45:21.723]  He was walking up the stairway of the apartment complex that he was in.
[00:45:21.783 --> 00:45:26.747]  It was a project, a housing project, and they had police who were patrolling it up and down the stairway.
[00:45:27.168 --> 00:45:28.189]  The man's name was Gurley.
[00:45:28.529 --> 00:45:36.997]  He was shot by an officer who had his gun out, shot in the chest, and as he was, again, laying there, bleeding out, this cop calls the police union.
[00:45:37.822 --> 00:45:49.506]  Now, there are right ways and there's wrong ways to do this, and I think one of the stories that we had the last few days here on InfoWars, it was a story from the Daily Caller, and there was a lot of pushback I saw on the Daily Caller.
[00:45:49.526 --> 00:45:57.469]  I think pretty much the commenters on our site understood what was going on, but on the Daily Caller, they were really upset about this flyer that was put out on New Year's Eve.
[00:45:57.929 --> 00:46:04.671]  Basically, it had 13 different points, and I don't have time to read all these different points, but it all kind of boiled down to the fact that they wanted
[00:46:05.291 --> 00:46:08.613]  Independent, elective, civilian oversight.
[00:46:08.893 --> 00:46:09.674]  Not civilian.
[00:46:09.694 --> 00:46:11.055]  We shouldn't call it even civilian.
[00:46:11.075 --> 00:46:16.038]  We talk about it that way because it's an understanding that we have a militarized police force.
[00:46:16.058 --> 00:46:25.624]  We've got the California Highway Patrol are calling themselves paramilitary group over and over again to anybody who wants to apply for a job with the California Highway Patrol.
[00:46:26.204 --> 00:46:29.205]  They talk about themselves over and over again on that website.
[00:46:29.265 --> 00:46:34.928]  As Paul Joseph Watson pointed out in the story a couple of weeks ago, they refer to themselves repeatedly as a paramilitary group.
[00:46:34.968 --> 00:46:44.812]  In other words, they see themselves assisting the military, just as a paralegal, just as a paramedic would assist a lawyer or a doctor.
[00:46:45.532 --> 00:46:48.935]  The California Highway Patrol sees itself assisting the military.
[00:46:48.996 --> 00:46:51.458]  They see themselves as a military organization.
[00:46:52.079 --> 00:47:04.931]  So that's where this civilian stuff comes out, because we all subconsciously understand that we're now under a kind of standing army military occupation, according to the rules that we are seeing them engage us with.
[00:47:05.852 --> 00:47:09.334]  And of course we need to have a civilian oversight board.
[00:47:09.374 --> 00:47:14.416]  We need to have independent investigative bodies as Matt Shea and Spokane pointed out.
[00:47:14.476 --> 00:47:18.778]  We need to make sure that we also have oversight from the citizens and the community.
[00:47:18.878 --> 00:47:21.599]  Oversight of the training that the police are being given.
[00:47:21.960 --> 00:47:26.061]  Oversight of the equipment that they're being given because that's where this militarization begins.
[00:47:26.081 --> 00:47:29.743]  It begins with the training from the Justice Department and from Homeland Security.
[00:47:30.083 --> 00:47:31.064]  It begins with the
[00:47:32.302 --> 00:47:43.855]  uh... equipment that they're giving them to make them feel as if they're in a war zone and so this is a very good document i thought had thirteen different points here talking about how they wanted to uh... uh... make sure that
[00:47:44.671 --> 00:47:49.012]  Essentially, there was transparency, there was independence, and there was justice done.
[00:47:49.492 --> 00:47:50.992]  That, I think, is the right way to do it.
[00:47:51.032 --> 00:47:58.174]  Now, of course, they did have on there a hashtag, Black Lives Matter, Can't Breathe, but they had about 15 or 20 different hashtags there.
[00:47:58.494 --> 00:48:06.035]  And they didn't really, other than those hashtags down at the bottom, which have come to be associated with this issue, they didn't make it about race.
[00:48:06.115 --> 00:48:07.696]  They made it about oversight.
[00:48:08.076 --> 00:48:13.337]  They talked about making sure that all officers had cameras, and if they had the cameras turned off,
[00:48:13.957 --> 00:48:18.299]  Maybe that's an admission that they were doing something they didn't want recorded.
[00:48:18.719 --> 00:48:28.744]  I think it's very important for us to have this discussion, and I think it's important for us to look at what's happened in New York with the police department when they came back against the police department.
[00:48:28.764 --> 00:48:30.465]  They're against the City Hall.
[00:48:30.485 --> 00:48:33.046]  They're very angry with the mayor there, with de Blasio.
[00:48:33.106 --> 00:48:35.987]  They turned their backs on him now with two different funerals.
[00:48:36.387 --> 00:48:38.748]  We had a caller yesterday saying, I think it's a great idea.
[00:48:38.969 --> 00:48:39.849]  I think the Republicans
[00:48:40.930 --> 00:48:45.793]  I think that's a really appropriate way to go after Boehner.
[00:48:45.813 --> 00:48:57.742]  But as part of this anger, this friction between the New York Police Department and the mayor's office, especially the police union in New York, they have essentially done a work stoppage.
[00:48:58.502 --> 00:49:03.045]  They are not going to make any arrests unless it is absolutely necessary.
[00:49:04.146 --> 00:49:04.667]  Think about that.
[00:49:05.615 --> 00:49:09.497]  Why would they make any arrests that aren't absolutely necessary?
[00:49:09.757 --> 00:49:11.939]  And of course they've taken traffic violations down by 94%.
[00:49:12.059 --> 00:49:17.862]  In one week they typically write 10,000 traffic tickets or down to under 600.
[00:49:18.262 --> 00:49:23.285]  Low-level offenses like public drinking, they've taken that down from 4,800 to just 300.
[00:49:24.066 --> 00:49:26.627]  Parking violations, they've taken it down 92% from almost 15,000 to 1,200.
[00:49:26.687 --> 00:49:27.227]  They have to start
[00:49:31.830 --> 00:49:34.011]  Looking at themselves differently.
[00:49:34.111 --> 00:49:39.355]  We have to make sure externally that we make the police into a different organization than they are.
[00:49:39.975 --> 00:49:44.137]  They shouldn't be meter maids with a license to kill.
[00:49:44.918 --> 00:49:47.179]  And that's what they have been in too many areas.
[00:49:47.199 --> 00:49:49.941]  That's what the federal government wants to turn our police into.
[00:49:50.681 --> 00:49:54.567]  Strong-arm tactics to collect money, and that's how Eric Garner died.
[00:49:54.607 --> 00:49:56.209]  It was a trivial little tax.
[00:49:56.549 --> 00:49:56.890]  Stay with us.
[00:49:56.910 --> 00:49:57.631]  We're going to be right back.
[00:49:57.991 --> 00:50:02.357]  The next hour we're going to be joined by a physicist talking about low-level radiation.
[00:50:02.457 --> 00:50:03.278]  Christopher Busby.
[00:50:03.338 --> 00:50:03.739]  Stay with us.
[00:50:06.315 --> 00:50:08.916]  Silver has always been nature's very own antibiotic.
[00:50:09.036 --> 00:50:13.037]  And only one system allows you to generate an endless supply of natural silver solutions.
[00:50:13.358 --> 00:50:14.578]  Silverlungs.com.
[00:50:14.738 --> 00:50:17.219]  You'll find no wild claims or pseudoscience.
[00:50:17.419 --> 00:50:20.200]  Just a lifetime of nano-sized pure silver solutions.
[00:50:20.420 --> 00:50:22.561]  The Silverlungs generator allows you to make your own.
[00:50:22.761 --> 00:50:24.522]  So stop paying for silver solutions.
[00:50:24.662 --> 00:50:30.004]  The unique lung delivery system targets respiratory infections where other silver solutions simply cannot reach.
[00:50:30.244 --> 00:50:33.865]  See the Silverlungs generator and lung delivery system at Silverlungs.com.
[00:50:34.045 --> 00:50:35.605]  That's Silverlungs.com.
[00:50:36.326 --> 00:50:42.127]  Virtually anyone can hack your cell phone and track your calls, your texts, your emails, your every movement.
[00:50:42.388 --> 00:50:44.108]  But only if they can detect a signal.
[00:50:44.448 --> 00:50:48.089]  Stay one step ahead of hackers and Big Brother with a Blockett Pocket.
[00:50:48.389 --> 00:50:53.631]  A custom-made pocket infused with pure silver that creates a complete Faraday enclosure for your cell phone.
[00:50:53.911 --> 00:50:57.636]  For free shipping to the lower 48, visit BlockItPocket.com or call 888-315-9618.
[00:50:57.736 --> 00:50:58.256]  BlockItPocket.com.
[00:50:58.316 --> 00:50:59.218]  Enhancing health and privacy.
[00:51:05.461 --> 00:51:08.222]  This is a serious topic for all men.
[00:51:08.602 --> 00:51:12.683]  Every single man listening may have a prostate problem if he lives long enough.
[00:51:13.043 --> 00:51:13.483]  That's right.
[00:51:13.923 --> 00:51:16.324]  All of us men may suffer from a prostate problem.
[00:51:16.664 --> 00:51:21.225]  Like urinating more often, waking at night to urinate, or problems with intimacy.
[00:51:21.485 --> 00:51:26.706]  That's why every man needs to call for a free bottle of Super Beta Prostate.
[00:51:27.026 --> 00:51:31.910]  A non-prescription formula, guaranteed to reduce the symptoms of your enlarged prostate.
[00:51:32.250 --> 00:51:32.711]  It's free!
[00:51:32.971 --> 00:51:34.492]  Pay only shipping and handling.
[00:51:34.793 --> 00:51:35.373]  Just call 1-800-964-7470.
[00:51:35.393 --> 00:51:37.595]  Prostate problems may not be an issue of if, they can be an issue of when.
[00:51:43.800 --> 00:51:52.622]  Super Beta Prostate's ingredient is clinically shown to reduce urges to urinate, reduce waking at night to go, and help improve intimacy.
[00:51:52.922 --> 00:51:54.322]  Call for your free bottle.
[00:51:54.663 --> 00:51:55.183]  Just call 1-800-964-7470.
[00:51:55.203 --> 00:51:55.443]  That's 1-800-964-7470.
[00:51:55.483 --> 00:51:55.663]  Call 1-800-964-7470.
[00:52:06.360 --> 00:52:07.942]  Time and time again.
[00:52:07.962 --> 00:52:10.784]  You need to come here and help us.
[00:52:10.905 --> 00:52:11.966]  We need assistance.
[00:52:12.346 --> 00:52:12.887]  Please!
[00:52:13.167 --> 00:52:16.450]  Those we should be able to depend on let us down.
[00:52:16.750 --> 00:52:22.897]  Federal and state and local officials saying help is on the way while the folks here in Bell Harbor say show me.
[00:52:23.137 --> 00:52:25.499]  Don't depend on the government to save you.
[00:52:25.679 --> 00:52:29.243]  Take action now so that you're prepared for the next disaster.
[00:52:29.543 --> 00:52:33.027]  We are hurting down here and we need help.
[00:52:51.927 --> 00:52:52.728]  Immediately!
[00:52:52.829 --> 00:52:57.174]  Before it's time to survive, it's time to prepare.
[00:52:57.595 --> 00:53:02.000]  MyPatriotSupply.com MyPatriotSupply.com
[00:53:33.476 --> 00:53:35.477]  Welcome back to the Alex Jones Show, I'm David Knight.
[00:53:35.517 --> 00:53:41.499]  I want to go back to what we were just talking about in the last segment about the Black Lives Matter protests.
[00:53:41.999 --> 00:53:48.802]  Before we do, this hour of the Alex Jones Show is brought to you by our products at Infowarslife.com.
[00:53:48.822 --> 00:53:51.583]  Now we have a special, our Christmas specials are over, but we have a new special.
[00:53:52.103 --> 00:53:53.264]  The Resolution Pack.
[00:53:53.284 --> 00:54:00.069]  You can get three different products together in one package there at 48% off the original retail price.
[00:54:00.089 --> 00:54:10.516]  And what you get with that are one of the Oxy Powder, one of the Secret 12 B12 formulation, and one of either Super Male or Super Female Vitality.
[00:54:10.576 --> 00:54:15.679]  A great way to start supplementing and cleansing your body for the new year.
[00:54:15.759 --> 00:54:17.981]  Especially if you've got some resolution where you're going to
[00:54:18.761 --> 00:54:21.162]  Start eating better, start living more healthily.
[00:54:21.542 --> 00:54:27.104]  Everybody does that at the end of the year pretty much, but this is one way to really help yourself with this.
[00:54:27.144 --> 00:54:30.786]  Get rid of all that auld lang syne with some oxy powder.
[00:54:31.166 --> 00:54:33.447]  Of course, you can find that at Infowarslife.com or call 1-888-253-3139.
[00:54:33.467 --> 00:54:33.747]  That's 1-888-253-3139.
[00:54:33.767 --> 00:54:35.388]  48% off of that 3-pack, the resolution pack.
[00:54:44.331 --> 00:54:50.057]  Now there's a story that just went up on Infowars.com again about that same thing we were just talking about, Black Lives Matter.
[00:54:50.077 --> 00:54:56.244]  I thought that was a great comment by the sheriff there from Milwaukee, David Clark, saying, well you think Black Lives Matter?
[00:54:56.284 --> 00:54:59.267]  Why don't you take that protest to an abortion clinic?
[00:54:59.987 --> 00:55:05.031]  Because that's where most of the black lives are ending, even before they get a chance.
[00:55:05.752 --> 00:55:22.766]  Now, in this particular story, this is yet another case of people blindly striking out, attacking innocent people, pushing people in the wrong direction, trying to create a race war, rather than trying to get control of law enforcement, under civilian control, under community control.
[00:55:23.207 --> 00:55:26.850]  In this particular instance, you've got Black Lives Matter protesters
[00:55:27.610 --> 00:55:36.637]  Are demonstrating at a brunch, crashing into a restaurant and then tweeting about it, attention white man, I have no guilt disturbing your brunch.
[00:55:37.198 --> 00:55:39.840]  It's you that has no right to be here.
[00:55:40.500 --> 00:55:54.891]  See, when you go out and you attack innocent people, when you shoot innocent cops that weren't involved in any of these incidents that you're looking at, when you are destroying black businesses, when you're attacking people on the basis of race,
[00:55:55.693 --> 00:55:57.702]  Are you really doing anything worthwhile?
[00:55:57.742 --> 00:55:58.606]  Are you really kind of...
[00:55:59.622 --> 00:56:05.524]  Pushing this whole agenda that the federal government is trying to create in the first place, and that is one of race war.
[00:56:05.904 --> 00:56:17.847]  Now I think what happened in New York on New Year's Eve with this list of 13 demands, I think that's very important that you write down what you want in a rational manner.
[00:56:18.287 --> 00:56:25.149]  And what I see them doing in these 13 demands is essentially saying the same kinds of things that Frank Serpico said.
[00:56:26.010 --> 00:56:27.832]  Same types of things that he called for.
[00:56:27.912 --> 00:56:28.853]  Same types of reforms.
[00:56:28.913 --> 00:56:32.818]  As he pointed out, you've got bad people that are going to get in any group.
[00:56:33.499 --> 00:56:48.208]  Now, certainly we would hope that law enforcement would be a little bit more astute at determining if somebody has criminal behavior tendencies and not let them in, but certainly something like that, once it happens, they should be able to purge the bad guys out of their group.
[00:56:48.748 --> 00:56:50.469]  We saw that happen at the Bundy Ranch.
[00:56:50.510 --> 00:56:55.713]  We had the guy that later on went down and shot two cops a couple months later in Vegas.
[00:56:55.753 --> 00:56:57.394]  He was thrown out of the Bundy Ranch.
[00:56:57.654 --> 00:56:59.795]  It was pretty clear this guy was a provocateur.
[00:56:59.815 --> 00:57:01.977]  It was pretty clear that he was an idiot.
[00:57:02.757 --> 00:57:05.059]  And so the people there expelled him.
[00:57:05.099 --> 00:57:13.404]  You can't stop people from coming to a public protest, but you can get them out of the area if there's a problem with them.
[00:57:13.725 --> 00:57:15.046]  They policed themselves.
[00:57:15.126 --> 00:57:16.887]  That's what we're asking the police to do.
[00:57:17.287 --> 00:57:21.190]  And that's what we're demanding that we have the right to do because we understand
[00:57:21.730 --> 00:57:28.834]  That with the unions, that with the pressures that are there, it isn't going to happen unless we've got external civilian oversight.
[00:57:28.994 --> 00:57:34.017]  Not only of these incidents, but also of their training, of the equipment that they receive, that sort of thing.
[00:57:34.517 --> 00:57:37.639]  Listing out the demands that we want, that's the way to go.
[00:57:37.699 --> 00:57:38.839]  Not attacking innocent people.
[00:57:38.879 --> 00:57:40.020]  Stay with us, we're gonna be right back.
[00:57:40.380 --> 00:57:43.382]  Christopher Busby, and in the third hour Alex Jones will be your host.
[00:57:47.844 --> 00:57:49.465]  Thank you for listening to GCN.
[00:57:51.010 --> 00:57:53.194]  Visit GCNlive.com today.
[00:57:56.098 --> 00:58:03.041]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[00:58:03.301 --> 00:58:12.684]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[00:58:12.924 --> 00:58:20.907]  You don't have to be a doctor to know the fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[00:58:21.187 --> 00:58:30.632]  Infowarslife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at Infowarslife.com.
[00:58:30.832 --> 00:58:37.715]  Now Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[00:58:37.955 --> 00:58:47.765]  Now more than ever it's important to stock up on high quality silver bullet from Infowarslife.com and to help others during Christmas by teaching them about the powerful benefits of silver.
[00:58:48.005 --> 00:58:52.309]  Secure your silver bullet today at Infowarslife.com or by calling toll free 888-253-3139.
[00:58:52.429 --> 00:58:53.971]  You're listening to the Alex Jones Show.
[00:59:11.974 --> 00:59:12.635]  Big Brother.
[00:59:13.296 --> 00:59:14.317]  Mainstream media.
[00:59:15.058 --> 00:59:16.160]  Government cover-ups.
[00:59:16.821 --> 00:59:17.622]  You want answers?
[00:59:18.403 --> 00:59:19.305]  Well, so does he.
[00:59:19.966 --> 00:59:23.611]  He's Alex Jones on the GCN Radio Network.
[00:59:24.152 --> 00:59:28.197]  And now, live from Austin, Texas, Alex Jones.
[00:59:31.209 --> 00:59:32.530]  Welcome back to the Alex Jones Show.
[00:59:32.570 --> 00:59:33.870]  I'm your host, David Knight.
[00:59:34.850 --> 00:59:42.873]  In the next hour, we're going to be talking to Christopher Busby, a physicist who has warned many times about the dangers of low-level radiation.
[00:59:42.893 --> 00:59:46.555]  So we're going to talk to him about that because, again, Fukushima keeps going.
[00:59:46.575 --> 00:59:48.115]  We're coming up to the four-year anniversary.
[00:59:48.235 --> 00:59:55.178]  And this month, we've had two incidents at a Ukraine nuclear power plant, the largest nuclear power plant in Europe.
[00:59:55.738 --> 01:00:01.242]  The fifth largest in the world, and of course, it's getting pretty old, that nuclear power plant.
[01:00:01.302 --> 01:00:07.286]  This is something that should concern all of us, so we're going to talk to him about the dangers of low-level radiation.
[01:00:07.827 --> 01:00:09.968]  Alex Jones is going to be your host in the third hour.
[01:00:10.489 --> 01:00:16.193]  Now, in the last segment, I was talking about the police brutality issues and mentioned the Bundy Ranch.
[01:00:16.213 --> 01:00:17.414]  I think it's also important
[01:00:17.754 --> 01:00:33.819]  When we talk about purging bad people out of a public protest, or certainly purging them out of your organization, as we should see the police doing, that's what the police should be more intense, I think, in terms of taking the bad actors out of their organization.
[01:00:33.859 --> 01:00:36.140]  They should be more scrupulous about that than anybody.
[01:00:37.020 --> 01:00:44.542]  But it was also a situation at the Bundy Ranch where the people there were begging for the local law enforcement to do something.
[01:00:44.642 --> 01:00:46.623]  They weren't coming out against local law enforcement.
[01:00:46.643 --> 01:01:02.808]  They were coming out against an intrusive, overreaching, overbearing federal bureaucracy, the Bureau of Land Management, that was there to take control of even more federal land, even though most of the land out west is owned by the federal government, or they claim control of it.
[01:01:03.728 --> 01:01:08.833]  Never turning it over to those states as they became states, as they should have done.
