[00:00:00.170 --> 00:00:00.895]  The Alex Jones Show.
[00:35:28.433 --> 00:35:28.853]  That's right.
[00:35:29.073 --> 00:35:30.694]  You can get your bottle of X2 right now.
[00:35:30.714 --> 00:35:33.214]  We're in stock with X2.
[00:35:33.255 --> 00:35:38.656]  We've got several products that have sold out, so it's a good time to stock up on that while we've got it in.
[00:35:38.676 --> 00:35:42.137]  You can read the other 400 reviews at InfoWarsLife.com.
[00:35:42.577 --> 00:35:45.078]  That's InfoWarsLife.com.
[00:35:46.078 --> 00:35:50.500]  And getting back to the amazing pronouncements that have come out, and I'm still
[00:35:51.610 --> 00:35:58.392]  Still reeling from reading this story about Obama's presidential policy directives, the PPDs.
[00:35:58.472 --> 00:36:05.935]  These are things that go even beyond executive orders because we're not even allowed to know what the subjects of these executive orders are.
[00:36:05.975 --> 00:36:08.575]  So they're like executive orders, except they're secret.
[00:36:09.116 --> 00:36:13.997]  Congress doesn't know what they are, we're not allowed to know what they are, but we must obey them.
[00:36:14.877 --> 00:36:15.618]  See a problem with that?
[00:36:16.378 --> 00:36:16.638]  I do.
[00:36:17.178 --> 00:36:18.438]  I see a lot of problems with that.
[00:36:18.759 --> 00:36:19.639]  And you know, when I look at this,
[00:36:20.740 --> 00:36:26.205]  I have the same reaction that Jeff Sessions... I don't know if it's... I get their names mixed up.
[00:36:26.225 --> 00:36:28.767]  There's a Congressman Sessions and there's a Senator Sessions.
[00:36:29.147 --> 00:36:34.011]  Senator Sessions took a look at the Trans-Pacific Partnership.
[00:36:35.172 --> 00:36:37.815]  And what he told us about it, he was absolutely appalled.
[00:36:37.855 --> 00:36:40.016]  He said, I'm just breathless.
[00:36:40.854 --> 00:36:41.855]  As to what's going on with this.
[00:36:41.895 --> 00:36:44.717]  And I gotta say, that's the way I feel this last week.
[00:36:44.837 --> 00:36:50.821]  I am just breathless with the insanity and with how quickly everything is moving with all of this.
[00:36:51.061 --> 00:36:52.482]  Hopefully it's going to wake people up.
[00:36:52.522 --> 00:36:57.446]  Hopefully people will see that this is something that has been rolling out for a very long time.
[00:36:58.006 --> 00:37:05.192]  And I want to talk about what's going on with Greece in just a moment and go back to a book that Alex Jones wrote back in 2002.
[00:37:05.412 --> 00:37:06.693]  He mentioned it briefly yesterday.
[00:37:07.293 --> 00:37:15.540]  And there was a transcript in there of an interview that he had with Greg Pallast, and he was talking about interviews that he had had with Joe Stiglitz.
[00:37:16.240 --> 00:37:25.088]  Joe Stiglitz has something to say about Greece that is very relevant to today, to what's going on with the bankers there, as well as with these trade agreements.
[00:37:25.128 --> 00:37:27.390]  And I want to pull that in, but before we do, I want to...
[00:37:28.070 --> 00:37:33.254]  Get back to the TPP from the story here about the anti-slavery clause.
[00:37:33.274 --> 00:37:37.197]  Now this is an article that came out yesterday evening from Kit Daniels.
[00:37:38.194 --> 00:37:51.504]  He points out that right before Obama publicly attacked the Confederate flag as a symbol of slavery, President Obama quietly removed an anti-slavery provision from the Trans-Pacific Partnership trade agreement.
[00:37:52.144 --> 00:37:58.048]  This partnership bars countries that engage in slavery from being part of major trade deals with the U.S.
[00:37:58.088 --> 00:38:01.091]  It was written by Senator Bob Menendez from New Jersey.
[00:38:01.411 --> 00:38:03.132]  This is a report from the Huffington Post.
[00:38:03.152 --> 00:38:05.374]  They say, at the insistence of the White House, however,
[00:38:05.894 --> 00:38:19.962]  Menendez agreed to modify his language to say that as long as a country is taking, quote, concrete steps, unquote, towards reducing human trafficking and forced labor, it can still be a part of the trade deal.
[00:38:20.542 --> 00:38:23.264]  Now, the reason they had to do this is because they want to get Malaysia in.
[00:38:23.304 --> 00:38:29.848]  Malaysia is a major source of cheap labor, and it's also a major source of human trafficking.
[00:38:30.208 --> 00:38:30.668]  We're good to go.
[00:38:53.871 --> 00:38:56.233]  Because that's being done quietly.
[00:38:56.673 --> 00:39:00.676]  Publicly, Obama is going to the black churches singing Amazing Grace.
[00:39:01.156 --> 00:39:06.480]  He is removing the Confederate flag because that is all about slavery, he says.
[00:39:06.500 --> 00:39:10.903]  Well, you know, actually, Lincoln didn't even start the war to end slavery.
[00:39:11.444 --> 00:39:13.465]  He started the war to stop secession.
[00:39:13.865 --> 00:39:21.291]  If you go back and read some of the original stuff, you'll see they're not calling the people in rebellion, they called them rebels, but mostly they called them secession.
[00:39:22.231 --> 00:39:25.592]  Lincoln didn't free the slaves with the Emancipation Proclamation in 1863.
[00:39:26.313 --> 00:39:28.194]  That happened in 1865.
[00:39:29.374 --> 00:39:32.355]  They finally freed the slaves of Ulysses S. Grant.
[00:39:32.395 --> 00:39:41.719]  And if you're historically challenged, he was the commander of the Union forces and he had slaves on his farm, his wife's farm, until 1865 when they were outlawed.
[00:39:44.500 --> 00:39:46.321]  When the amendments went through to do that.
[00:39:46.381 --> 00:39:48.263]  Now, that was the 13th Amendment.
[00:39:48.303 --> 00:39:53.106]  The 14th Amendment said that they were going to extend due process to the freed slaves.
[00:39:53.866 --> 00:39:58.509]  In 1870, they extended voting rights specifically to the slaves.
[00:39:58.529 --> 00:40:01.511]  So they did these things in the steps of progression because
[00:40:02.412 --> 00:40:04.633]  They had to explicitly put it in there.
[00:40:04.673 --> 00:40:10.694]  These different rights were not being given to the freed slaves.
[00:40:11.174 --> 00:40:20.417]  And it's kind of interesting, when you look at the Supreme Court decision that came out this week, where they threw out Arizona and Kansas' voter IDs.
[00:40:20.697 --> 00:40:28.359]  They had a policy that they would request proof of citizenship before someone could be added to the voter registration rolls.
[00:40:29.025 --> 00:40:31.348]  And the Supreme Court says, no, you don't need to do that.
[00:40:31.489 --> 00:40:33.832]  They can just tell you they're citizens and that's okay.
[00:40:33.852 --> 00:40:34.813]  You know, really?
[00:40:35.554 --> 00:40:38.419]  Is it okay if I just tell the TSA, don't worry.
[00:40:38.439 --> 00:40:40.662]  I'm a citizen, I'm not a threat.
[00:40:40.682 --> 00:40:41.904]  You don't need to see any documents.
[00:40:42.184 --> 00:40:43.947]  You know, these are not the drones you're looking for.
[00:40:44.447 --> 00:40:45.128]  Just let me through.
[00:40:45.993 --> 00:40:47.694]  No, that doesn't work anywhere else.
[00:40:47.994 --> 00:40:56.980]  If I refuse to give a police officer my ID when he requests it or demands it, I'm going to wind up face down on the concrete in most situations.
[00:40:57.000 --> 00:40:57.901]  That's what we've seen.
[00:40:57.941 --> 00:41:03.384]  That's the rules that the federal government is putting out as they federalize police enforcement.
[00:41:04.405 --> 00:41:09.848]  But, you know, when we look at voting, this is something that was never defined in the Constitution.
[00:41:09.929 --> 00:41:11.209]  Who gets to vote?
[00:41:12.366 --> 00:41:14.087]  So there were definitions.
[00:41:14.467 --> 00:41:18.369]  We had three amendments that have been put in the Constitution to clarify that.
[00:41:20.009 --> 00:41:27.773]  In 1870, they added an amendment to allow people to vote regardless of race, color, or previous condition of servitude.
[00:41:27.893 --> 00:41:28.293]  So that was 1870.
[00:41:29.013 --> 00:41:33.676]  50 years later, 1920, allowed the right to vote regardless of sex.
[00:41:33.716 --> 00:41:34.816]  That gave women the right to vote.
[00:41:34.856 --> 00:41:36.817]  Then in 1970, another 50 years.
[00:41:36.877 --> 00:41:37.237]  Interesting.
[00:41:37.277 --> 00:41:38.658]  These are like 50 years apart.
[00:41:39.417 --> 00:41:43.541]  They have the voting age lowered to 18 years.
[00:41:44.302 --> 00:41:51.468]  And, quite frankly, they did that because they were sending men off to die and not allowing them to vote in the wars.
[00:41:51.508 --> 00:41:53.790]  They were drafting people at 18 years of age.
[00:41:54.291 --> 00:42:02.578]  So, you know, just like the Constitution doesn't say you've got freedom of speech or freedom of religion, it just says you have those because those rights come from God.
[00:42:02.618 --> 00:42:04.881]  That's what the Declaration of Independence tells us.
[00:42:05.481 --> 00:42:14.727]  You possess those rights as a human being, so the Constitution is there to say you're not going to infringe on those rights on any kind of basis.
[00:42:14.807 --> 00:42:19.130]  Not on the basis of race, not on the basis of sex or age.
[00:42:19.170 --> 00:42:20.571]  That's why we had those three amendments.
[00:42:20.631 --> 00:42:29.257]  Now we come back 45 years after this last one, where they gave the vote to 18-year-olds, and the Supreme Court doesn't go through the usual process.
[00:42:29.297 --> 00:42:32.959]  Because when you look at these three amendments, they were each 50 years apart.
[00:42:33.400 --> 00:42:35.241]  They all had a format to them.
[00:42:35.941 --> 00:42:39.503]  They all came in and they said, they had two parts.
[00:42:39.583 --> 00:42:41.685]  Section one, the right of citizens of the U.S.
[00:42:41.725 --> 00:42:48.669]  to vote shall not be denied or abridged because of fill-in-the-blank, race, sex, age.
[00:42:48.929 --> 00:42:49.169]  Okay?
[00:42:49.930 --> 00:42:50.730]  That was the first part.
[00:42:50.770 --> 00:42:56.353]  The second part said, Congress shall have the power to enforce this article by appropriate legislation.
[00:42:56.373 --> 00:43:01.416]  In other words, Congress can't write laws when they don't have jurisdiction over something.
[00:43:02.217 --> 00:43:03.758]  But see, we're at the point now where
[00:43:04.793 --> 00:43:10.375]  The Supreme Court doesn't even wait for Congress to write the laws on things that they don't have jurisdiction.
[00:43:10.395 --> 00:43:16.717]  The Supreme Court makes pronouncements on things that even the federal government in no branch has jurisdiction over.
[00:43:16.977 --> 00:43:22.419]  And that's what they have done by saying we cannot verify who citizens are.
[00:43:22.839 --> 00:43:30.582]  Because in each of these amendments, it was citizens of the United States have the right to vote and cannot be abridged because of this.
[00:43:30.822 --> 00:43:37.246]  It is citizens who have that right, but of course, the Supreme Court doesn't need to be bothered with that.
[00:43:37.927 --> 00:43:40.248]  They will just make their little declaration.
[00:43:40.968 --> 00:43:50.955]  Because, as I said before, these are nine kings and queens with the ring of power who have essentially become Nazgul.
[00:43:51.215 --> 00:43:51.795]  Ring race.
[00:43:51.815 --> 00:43:52.956]  Remember Lord of the Rings?
[00:43:53.777 --> 00:43:57.379]  The men who took the power as kings and they were corrupted by it?
[00:43:58.803 --> 00:43:59.903]  That's what we have seen.
[00:44:00.464 --> 00:44:03.305]  That's what everyone was always concerned about.
[00:44:03.725 --> 00:44:07.347]  Lord Acton, who said, power corrupts and absolute power corrupts, absolutely.
[00:44:07.747 --> 00:44:15.130]  They were concerned, he was concerned, and his contemporaries who founded this country were concerned about the consolidation of power.
[00:44:15.810 --> 00:44:18.451]  About people becoming arbitrary dictators.
[00:44:18.491 --> 00:44:19.252]  What is a dictator?
[00:44:20.032 --> 00:44:21.593]  A dictator is someone who says,
[00:44:22.878 --> 00:44:24.378]  The law is in my mouth, essentially.
[00:44:24.638 --> 00:44:26.579]  He dictates what that law is.
[00:44:27.039 --> 00:44:27.939]  And that's what we have now.
[00:44:28.339 --> 00:44:36.941]  Except, of course, you have the presidential policy directives where we cannot even see what the dictates are, because those are secret laws.
[00:44:37.602 --> 00:44:42.703]  Yes, we have truly gone to a corrupt government where the
[00:44:44.318 --> 00:44:46.082]  The emperor has no clothes.
[00:44:46.182 --> 00:44:53.959]  And one of the things that they have to do with us, of course, is to make sure that they remove all the foundations, historical, legal, of our country.
[00:44:55.109 --> 00:45:00.814]  That's what's really behind this removal of the Ten Commandments in Oklahoma, as well as other places.
[00:45:01.215 --> 00:45:03.016]  We have monuments at the Supreme Court.
[00:45:03.056 --> 00:45:10.023]  When we talked about the 800th anniversary of the Magna Carta, we talked about how that was one of the panels on the door of the Supreme Court.
[00:45:10.043 --> 00:45:15.568]  They put monuments up to talk about, this is where our laws came from, we have this long tradition, so forth and so on.
[00:45:15.628 --> 00:45:20.212]  And many of the states refer directly to the Magna Carta.
[00:45:21.144 --> 00:45:22.745]  We also have a foundation.
[00:45:22.765 --> 00:45:24.506]  We talk about America being a Christian nation.
[00:45:24.547 --> 00:45:27.669]  That doesn't mean that the majority of people were Christians, although they were.
[00:45:27.689 --> 00:45:32.552]  It doesn't mean that the founders, the majority of the founders were Christians, although they were.
[00:45:33.253 --> 00:45:38.136]  What it means is that our laws were based on that philosophically, ethically.
[00:45:38.176 --> 00:45:39.377]  That was the foundation.
[00:45:40.258 --> 00:45:42.480]  And that's what people are putting these monuments up.
[00:45:42.820 --> 00:45:48.204]  But we have to take the monuments down because we are removing the foundations of our country.
[00:45:49.192 --> 00:45:56.272]  We are headed into a Mordor when we give this kind of power to these people.
[00:45:57.335 --> 00:46:01.897]  I want to talk about what's going on in Greece next, because it is very confusing.
[00:46:03.097 --> 00:46:09.880]  Yesterday they defaulted on a $1.7 billion IMF payment, so they are now technically in default to the IMF.
[00:46:10.700 --> 00:46:17.483]  But then we see this just a couple of hours ago from CNN Money, where Greece does an about-face on the bailout.
[00:46:17.503 --> 00:46:19.764]  I want to play the clip of that in just a moment here.
[00:46:20.464 --> 00:46:23.325]  They say this is CNN money just a couple of hours ago.
[00:46:23.345 --> 00:46:32.209]  They say, whoa, the Greek government is now ready to sign on to a bailout package it threw out just days ago, but the about-face won't fix the country's crisis anytime soon.
[00:46:32.850 --> 00:46:36.271]  And this is what Alexis Tsipras, the Prime Minister, wrote.
[00:46:36.351 --> 00:46:42.134]  He said, Greece is prepared to accept this staff-level agreement subject to the following amendments, additions, or clarifications.
[00:46:43.094 --> 00:46:45.796]  It was first reported this morning by the Financial Times.
[00:46:45.857 --> 00:46:49.079]  So, just as we can't really tell what they're doing.
[00:46:49.419 --> 00:46:50.380]  This happened on Sunday.
[00:46:50.460 --> 00:46:59.367]  Drudge Report put out a tweet and they said, Sunday morning, the Greek finance minister says, we would never institute cash controls.
[00:46:59.707 --> 00:47:02.209]  That's antithetical to everything we believe.
[00:47:02.229 --> 00:47:05.072]  And then by that evening, they've closed the banks for a week.
[00:47:06.141 --> 00:47:12.142]  We say yesterday that they're going to, they defaulted technically on this, and now Greece does an abrupt about-face today.
[00:47:12.222 --> 00:47:15.383]  So I'm not really sure, nobody is really sure what's going on with this.
[00:47:15.863 --> 00:47:28.746]  There is some heavy-handedness, it's not just the Greek government that is vacillating all over the place, but it is also the banks, the IMF, that are playing hardball with the people of Greece.
[00:47:28.806 --> 00:47:30.067]  And I want to tie this in to
[00:47:32.068 --> 00:47:33.308]  What's going on with the bankers?
[00:47:33.368 --> 00:47:35.589]  What's going on with the trade agreements?
[00:47:35.649 --> 00:47:42.632]  Because this all ties together with crony capitalism, with the multinational control of our economies.
[00:47:42.972 --> 00:47:45.273]  Look at this article that came out today from Paul Joseph Watson.
[00:47:45.713 --> 00:47:55.336]  There's a report from someone on Twitter, Alex Andreou, says that the IMF is ordering US tour operators to withhold payments to Greek hotels.
[00:47:55.996 --> 00:47:58.697]  He says, to crush us is their aim.
[00:48:00.575 --> 00:48:02.337]  They don't want U.S.
[00:48:02.377 --> 00:48:08.663]  tour operators to actually pay these private companies who provided the services, who need the money, so that they can exist.
[00:48:08.703 --> 00:48:12.146]  No, we're going to take that, says the IMF.
[00:48:12.667 --> 00:48:22.556]  They say the measure illustrates how the IMF is prepared to impose draconian capital controls directly on Greek private business owners in order to recover their debt.
[00:48:23.459 --> 00:48:25.782]  They say, if this is true, it's disgraceful.
[00:48:26.102 --> 00:48:31.109]  If the IMF is exceeding their authority, I hope they get sued, wrote one respondent to the report.
[00:48:31.409 --> 00:48:34.033]  This is pure thuggery, added another.
[00:48:34.273 --> 00:48:36.396]  This is what the people of Greece are going through.
[00:48:36.416 --> 00:48:38.358]  You've got Greek pensioners, people who are retired.
[00:48:38.999 --> 00:48:41.141]  They're going to the banks trying to grab their cash.
[00:48:41.181 --> 00:48:52.328]  They say, in chaotic scenes, thousands of elderly Greeks on Wednesday today besieged the nation's crisis-hit banks, which reopened to allow them to withdraw vital cash from their state pensions.
[00:48:52.348 --> 00:49:03.796]  They say Athens has now reopened almost a thousand bank branches for three days to allow pensioners without cards to withdraw $133 to last them the rest of the week.
[00:49:03.916 --> 00:49:04.717]  Now here's one guy.
[00:49:04.797 --> 00:49:06.218]  He says, I'm a retired sailor.
[00:49:06.758 --> 00:49:07.879]  He asked not to be identified.
[00:49:07.939 --> 00:49:12.825]  He told the AFP he had no cash to buy crucial medicine for his sick wife.
[00:49:12.845 --> 00:49:15.668]  He said, I worked for 50 years on the sea.
[00:49:16.288 --> 00:49:19.932]  Now I am a beggar for 120 euros.
[00:49:20.493 --> 00:49:27.721]  I took out 120 euros, but I have no money for medication for my wife who had an operation and is sick.
[00:49:29.076 --> 00:49:30.437]  That's the situation they're in.
[00:49:30.737 --> 00:49:38.642]  You know, we have... I have... my parents had given me... had told me stories about when they were children, through the Depression.
[00:49:40.103 --> 00:49:44.066]  Some of you, perhaps, you heard that from your grandparents, who are younger than me.
[00:49:45.487 --> 00:49:48.591]  We don't have any direct experience of this.
[00:49:49.251 --> 00:49:53.896]  But we should be very concerned that we are going to have a direct experience of this.
[00:49:54.417 --> 00:49:56.239]  Now, of course, there's also a referendum coming up.
[00:49:57.020 --> 00:49:58.622]  The BBC News printed the referendum.
[00:49:58.942 --> 00:50:00.884]  You can see that here on the screen.
[00:50:00.924 --> 00:50:02.366]  Get a picture of this referendum.
[00:50:02.386 --> 00:50:03.807]  Of course, it's all Greek to me.
[00:50:03.868 --> 00:50:06.711]  It's all written out in Greek and the characters are completely different.
[00:50:06.971 --> 00:50:08.232]  I can't read it.
[00:50:08.392 --> 00:50:13.057]  It's very simple, but they felt that it was a little bit hard to understand.
[00:50:13.597 --> 00:50:17.801]  Essentially, it's like, do you want to sign on to the plan that the IMF is putting out there?
[00:50:18.902 --> 00:50:21.604]  They said they didn't think that anybody could understand it.
[00:50:21.644 --> 00:50:28.391]  However, there's an interesting article from Joseph Stiglitz on The Guardian, and he says how I would vote in the Greek referendum.
[00:50:29.008 --> 00:50:34.152]  He says, neither alternative, approval or rejection of the Troika's terms, will be easy.
[00:50:34.612 --> 00:50:36.134]  Both carry huge risks.
[00:50:36.214 --> 00:50:46.602]  Now, I'm going to tell you what Joseph Stiglitz said, and then I want to read you what Greg Pallast talked about back in 2002 with Alex Jones.
[00:50:47.062 --> 00:50:48.243]  We have a transcript of that.
[00:50:48.643 --> 00:50:49.784]  That's in this book.
[00:50:50.905 --> 00:50:52.886]  9-11, a descent into tyranny.
[00:50:53.087 --> 00:50:57.470]  Actually, you can also get a PDF copy of that if you're a Prison Planet TV subscriber.
[00:50:57.510 --> 00:50:58.550]  That's where I got the information.
[00:50:58.831 --> 00:51:04.975]  And I want to tell you what he was saying about the IMF 13 years ago and what he's saying today.
[00:51:04.995 --> 00:51:05.615]  Stay with us.
[00:51:05.755 --> 00:51:06.296]  We'll be right back.
[00:51:10.769 --> 00:51:16.734]  So Mark and his wife came over to see my wife and me, and he began talking about the 4th of July, Independence Day, you know?
[00:51:17.014 --> 00:51:21.438]  And he said, Guns80.com is having a really awesome special for the 4th of July.
[00:51:21.518 --> 00:51:24.060]  Celebrate your independence with the pistols now.
[00:51:24.140 --> 00:51:24.881]  The pistol kit's $4.99.
[00:51:26.342 --> 00:51:26.782]  That's right, $4.99.
[00:51:27.963 --> 00:51:31.486]  And the Hillary special is backed by popular demand.
[00:51:31.526 --> 00:51:31.867]  You remember?
[00:51:31.887 --> 00:51:34.689]  230 round mags, all that.
[00:51:34.869 --> 00:51:35.850]  Guns80.com.
[00:51:35.930 --> 00:51:36.931]  Guns80.com.
[00:51:36.971 --> 00:51:37.191]  Go!
[00:51:37.291 --> 00:51:38.312]  Guns80.com.
[00:51:38.452 --> 00:51:38.652]  Now!
[00:51:38.952 --> 00:51:39.393]  Go now!
[00:51:40.347 --> 00:51:49.070]  Silver has always been nature's very own antibiotic, and only one system allows you to produce an endless supply of nano-sized silver solutions right from the convenience of your home.
[00:51:49.270 --> 00:51:50.190]  Silver Lungs.
[00:51:50.350 --> 00:51:57.473]  With the addition of our unique lung delivery system, respiratory infections are targeted directly, where traditional oral administration simply cannot reach.
[00:51:57.653 --> 00:52:03.575]  This pioneering method also preserves the original particle sizes and delivers your silver solution directly into the bloodstream.
[00:52:03.675 --> 00:52:07.736]  See the Silver Lungs generator and lung delivery system at SilverLungs.com.
[00:52:07.816 --> 00:52:09.537]  That's SilverLungs.com.
[00:52:10.319 --> 00:52:14.662]  Healthy elimination is essential to high energy, a cheerful mood, and prevention of disease.
[00:52:14.782 --> 00:52:19.506]  Some of the founders of our modern holistic health thinking state that disease begins in a toxic colon.
[00:52:19.626 --> 00:52:27.112]  A toxic intestinal tract is the foundation for virtually all degenerative disease, and a clean and well-moving intestinal tract is the foundation of health.
[00:52:27.352 --> 00:52:29.893]  I just want to say that you folks have an amazing product.
[00:52:30.013 --> 00:52:34.395]  I've taken whey protein products for years, and I've never noticed results I have with your product.
[00:52:34.475 --> 00:52:37.456]  I've suffered with thoughts of constipation most of my life.
[00:52:37.656 --> 00:52:41.497]  Within a few days of taking One World Whey, I noticed a dramatic change.
[00:52:41.977 --> 00:52:45.699]  Also, in the past few years, I've experienced symptoms associated with diabetes.
[00:52:45.879 --> 00:52:49.280]  I feel horrible when I've had too much sugar, and I've been getting the foot pain as well.
[00:52:49.480 --> 00:52:53.423]  But I've noticed in the past week or so, I'm not feeling bad anymore, and the foot pain is gone.
[00:52:53.603 --> 00:52:57.806]  I'm just finishing up a five pound tub I ordered and just got off the phone ordering more.
[00:52:57.967 --> 00:52:58.867]  I love your product.
[00:52:58.947 --> 00:52:59.328]  Thank you.
[00:52:59.368 --> 00:53:01.129]  Call 888-988-3325.
[00:53:01.149 --> 00:53:03.831]  That's 888-988-3325.
[00:53:03.971 --> 00:53:06.513]  Or visit OneWorldWay.com.
[00:53:06.553 --> 00:53:09.155]  That's OneWorld, W-H-E-Y.com.
[00:53:09.415 --> 00:53:11.277]  Who's among the worst at keeping your data private?
[00:53:11.417 --> 00:53:14.900]  The Electronic Frontier Foundation Privacy Report says it's AT&T.
[00:53:15.160 --> 00:53:21.306]  AT&T customers need to know this when calling the Alex Jones 24-7 ListenLine at 1-605-562-9000.
[00:53:21.406 --> 00:53:22.387]  Big Brother is listening.
[00:53:22.647 --> 00:53:26.630]  No apps, no data, no internet needed, and no extra cost if you have unlimited minutes.
[00:53:26.810 --> 00:53:31.074]  Call the Alex Jones 24-7 ListenLine on any phone, but please don't use AT&T.
[00:53:31.174 --> 00:53:33.876]  For everyone else, bookmark Alex Jones ListenLine number today.
[00:53:33.896 --> 00:53:34.137]  1-605-562-9000.
[00:53:34.157 --> 00:53:34.377]  That's 1-605-562-9000.
[00:53:39.641 --> 00:53:45.526]  Virtually anyone can hack your cell phone and track your calls, your texts, your emails, your every movement.
[00:53:45.786 --> 00:53:47.548]  But only if they can detect a signal.
[00:53:47.888 --> 00:53:51.551]  Stay one step ahead of hackers and Big Brother with a Blockit Pocket.
[00:53:51.871 --> 00:53:57.215]  A custom-made pocket infused with pure silver that creates a complete Faraday enclosure for your cell phone.
[00:53:57.475 --> 00:54:01.398]  For free shipping to the lower 48, visit BlockitPocket.com or call 888-315-9618.
[00:54:01.418 --> 00:54:02.059]  BlockitPocket.com.
[00:54:02.079 --> 00:54:03.220]  Enhancing health and privacy.
[00:54:10.643 --> 00:54:24.112]  Before you slip into unconsciousness, I'd like to have another kiss.
[00:54:24.312 --> 00:54:27.154]  Welcome back to the Alex Jones Show on this July 1st, 2015.
[00:54:27.274 --> 00:54:28.635]  I'm David Knight, your host.
[00:54:29.276 --> 00:54:33.118]  Of course, Greece is technically in default.
[00:54:33.198 --> 00:54:35.540]  We don't really know what's going on at the moment.
[00:54:35.680 --> 00:54:38.182]  There's a referendum coming up on July the 5th.
[00:54:39.841 --> 00:54:48.486]  We've had reports that the Greek government has now reversed their position and is offering to accept some of the deals that have been made to them.
[00:54:49.247 --> 00:54:50.668]  But I want to talk to you about
[00:54:51.485 --> 00:54:58.308]  The opinions of Joseph Stiglitz on this referendum that's coming up on July 1st because it has applications to all of us.
[00:54:59.248 --> 00:55:09.413]  Now he is someone who had worked for the World Bank and back in 2002 Alex Jones had an interview with Greg Pallast who talked about
[00:55:10.733 --> 00:55:15.878]  Conversations that he had with Joseph Stiglitz and about some of the whistleblowing activities at the time.
[00:55:16.098 --> 00:55:17.319]  We'll get to that in just a moment.
[00:55:17.739 --> 00:55:23.564]  Before we do, here's what Joseph Stiglitz says about how he would vote if he was voting in the Greek referendum.
[00:55:24.004 --> 00:55:32.631]  He says, in terms of transforming a large primary deficit into a surplus, few countries have accomplished anything like what the Greeks have achieved in the last five years.
[00:55:32.651 --> 00:55:34.993]  Because there's a lot of back and forth as to who's at fault.
[00:55:35.093 --> 00:55:36.114]  Are the Greeks at fault?
[00:55:36.194 --> 00:55:38.376]  Are they living a profligate lifestyle?
[00:55:39.256 --> 00:55:44.162]  Uh, or is this something that is kind of a rope-a-dope by the large banks?
[00:55:44.803 --> 00:55:50.630]  Now this is a guy who worked for the Troika banks, for the central banks, for the World Bank.
[00:55:50.910 --> 00:55:51.871]  And this is what he says.
[00:55:52.492 --> 00:55:56.337]  He says this has been done through cost in terms of human suffering that's been extremely high.
[00:55:56.357 --> 00:55:58.079]  The Greek government's recent proposals
[00:55:58.539 --> 00:56:01.340]  went a long way toward meeting its creditors' demand.
[00:56:01.400 --> 00:56:07.903]  He said, we should be clear, almost none of the huge amount of money loaned to Greece has actually gone to Greece.
[00:56:08.283 --> 00:56:12.464]  It has gone to pay out private sector creditors, including German and French banks.
[00:56:13.105 --> 00:56:19.607]  Greece has gotten only a pittance, but it has paid a high price to preserve those countries' banking systems.
[00:56:19.967 --> 00:56:24.749]  The IMF and other official creditors do not need the money that is being demanded.
[00:56:25.109 --> 00:56:28.810]  Now he goes on to break this down to what a yes vote would mean and what a no vote would mean.
[00:56:28.891 --> 00:56:30.751]  Here's what he says from a yes vote, from his opinion.
[00:56:31.071 --> 00:56:36.754]  And this is a guy who has worked for the IMF and World Bank, Troika, large central bankers.
[00:56:37.294 --> 00:56:40.155]  He says a yes vote would mean depression almost without end.
[00:56:41.271 --> 00:56:52.979]  Perhaps a depleted country, one that has sold off all of its assets, whose bright young people have immigrated, who might finally get debt forgiveness, perhaps having shriveled into a middle-income economy.
[00:56:53.580 --> 00:57:00.625]  Greece might finally be able to get assistance from the World Bank, and that might happen in the next decade or the decade after that.
[00:57:00.665 --> 00:57:02.967]  He says, in contrast, however, a no vote
[00:57:03.447 --> 00:57:10.815]  Would at least open the possibility that Greece, with its strong democratic tradition, might grasp its destiny in its own hands.
[00:57:11.335 --> 00:57:21.566]  Greeks might gain the opportunity to shape a future that, though perhaps not as prosperous as the past, is far more hopeful than the unconscionable torture of the president.
[00:57:21.966 --> 00:57:24.368]  He says, I know how I would vote.
[00:57:25.049 --> 00:57:26.091]  We've had a lot of people say that.
[00:57:26.111 --> 00:57:27.152]  I saw Jim Rogers say that.
[00:57:27.172 --> 00:57:30.376]  He said, you've got to just say, look, we're not going to cover the banks.
[00:57:30.416 --> 00:57:41.971]  We're not going to... And understand, too, that what's happening with these proposed plans, that some of the money is going to go directly to the IMF in terms of bailing this out.
[00:57:41.991 --> 00:57:42.772]  But for the most part,
[00:57:43.192 --> 00:57:49.454]  Money is going to be coming from sovereign countries like Greece and France to pay off the bankers.
[00:57:49.494 --> 00:57:58.717]  In other words, they're going to be assuming Greece's sovereign debt into their countries because we can't have the bankers ever lose any money.
[00:57:59.398 --> 00:58:02.879]  So it's going to be on some country's balance sheet.
[00:58:03.019 --> 00:58:06.340]  And once they do, once they get it on their balance sheet, then the bankers come around and go, you know,
[00:58:07.421 --> 00:58:10.362]  You've got a pretty high debt-to-income ratio now.
[00:58:10.382 --> 00:58:12.022]  I think we're going to have to raise your interest rates.
[00:58:12.042 --> 00:58:15.122]  This is the same thing they do to new college graduates.
[00:58:15.202 --> 00:58:16.223]  Give you a credit card.
[00:58:16.763 --> 00:58:17.283]  Rope-a-dope.
[00:58:17.703 --> 00:58:19.263]  Here, try this credit card.
[00:58:20.283 --> 00:58:22.744]  Create a new entitlement system here.
[00:58:23.404 --> 00:58:25.744]  And then what you do is, yeah, you're getting in over your head.
