[00:00.000 --> 00:16.000]  It's Sunday, March 5th, 2023. Another massively important transmission is now live.
[30:00.000 --> 30:05.000]  Every time I talk to you, you're either like on the border exposing the cartels and like coming under fire
[30:05.000 --> 30:09.000]  or you're on the streets of some American city hanging out with drug addicts and criminals.
[30:09.000 --> 30:12.000]  And now you've gone to ground zero of a massive chemical spill.
[30:12.000 --> 30:16.000]  Are you addicted to the danger, Savannah? Have you ever considered that for a second?
[30:16.000 --> 30:21.000]  No, I'm addicted to helping my fellow Americans. I'm addicted to spreading the truth.
[30:21.000 --> 30:23.000]  And again, I have infowars to thank for that.
[30:23.000 --> 30:27.000]  Looking back on the day, I was able to ask President Donald Trump two questions.
[30:27.000 --> 30:33.000]  I was so grateful because I truly was classically trained under Alex Jones and under the info wars team
[30:33.000 --> 30:38.000]  and I really do credit that as to why I'm able to get these types of clips
[30:38.000 --> 30:42.000]  because Alex's whole mentality was, you know, go where the story is.
[30:42.000 --> 30:47.000]  Go where the mainstream media refuses to. So it's not that I'm addicted to the insanity.
[30:47.000 --> 30:50.000]  I'm just addicted to telling the truth and helping American people.
[30:50.000 --> 30:55.000]  And I really do credit Alex for, you know, really instilling that within me early on in my career.
[31:01.000 --> 31:06.000]  It's hard to believe that we're already going into March 2023
[31:06.000 --> 31:08.000]  and the world is an insane place.
[31:08.000 --> 31:10.000]  World War III has already started.
[31:10.000 --> 31:12.000]  Biden is a puppet and this is all over our borders.
[31:12.000 --> 31:13.000]  There's mass censorship.
[31:13.000 --> 31:15.000]  James O'Keefe been removed from Project Veritas.
[31:15.000 --> 31:18.000]  The list goes on and on of the bad things that are happening.
[31:18.000 --> 31:22.000]  But the good things that are happening is humanity is really accelerating its awakening.
[31:22.000 --> 31:26.000]  But those of us on the forefront are under more attack by the establishment than ever.
[31:26.000 --> 31:31.000]  That's why I'm counting on you to spread the word about the broadcast, to pray for the broadcast,
[31:31.000 --> 31:35.000]  and to keep the broadcast on the air by getting great products at infowars.com.
[31:35.000 --> 31:37.000]  Whether it's a final signed copy, they're almost all sold out,
[31:37.000 --> 31:41.000]  with a great reset in the world, or ultimate bone broth, finally back in stock after over two years.
[31:41.000 --> 31:43.000]  It's all available at infowars.com.
[31:43.000 --> 31:45.000]  These are truly amazing products.
[31:45.000 --> 31:51.000]  So get your infowars products at infowars.com and enrich your life while keeping the broadcast on the air.
[31:51.000 --> 32:06.000]  It is your decision whether or not we stay on air, so please take action now at infowars.com.
[32:22.000 --> 32:27.000]  Think of what we've done with just one percent of our massive audience actually buying products.
[32:27.000 --> 32:32.000]  Think what would happen if those of you on the fence actually went to infowars.com
[32:32.000 --> 32:34.000]  and got some of these amazing products.
[32:34.000 --> 32:40.000]  I would recommend Tomb Rink 95 for your joints, your bones, inflammation to get one of the biggest effects.
[32:40.000 --> 32:42.000]  So you reorder and see how great it is.
[32:42.000 --> 32:48.000]  Also, we've got the super high quality full spectrum CBD oil that's so good if you're in neurological systems,
[32:48.000 --> 32:52.000]  your brain, your joints, your bones as well, or real Red Bull Plus.
[32:52.000 --> 32:56.000]  Just go try the product, fund the info war and help us defeat the ruler together.
[32:56.000 --> 33:19.000]  infowarstore.com
[33:27.000 --> 33:32.000]  infowarstore.com
[33:32.000 --> 33:38.000]  So we talk about the great awakening being here and the corporate media being caught in more and more fake news
[33:38.000 --> 33:41.000]  and hysteria, the scares and the submission.
[33:41.000 --> 33:48.000]  We're going to get more into that in a moment with a powerful Russell Brand clip from Bill Maher.
[33:48.000 --> 33:55.000]  But first, let's play a short clip, narrative collapsing, unexplained deaths, a shift and the story is coming.
[33:55.000 --> 34:01.000]  Here's stock picker and researcher Edward Dowd on The War Room with Steve Bannon.
[34:01.000 --> 34:08.000]  In this debacle that's unfolding, I'm privy to a lot of chatter and communication with sources.
[34:08.000 --> 34:15.000]  And over the weekend, one of my sources in the government told me that there's going to be a narrative change,
[34:15.000 --> 34:21.000]  that the White House is potentially preparing to declare an epidemic, an epidemic of sudden death,
[34:21.000 --> 34:27.000]  and that they might blame long COVID and potentially, believe it or not, climate change.
[34:27.000 --> 34:33.000]  That's being debated now in the halls of government, whether they do it or not, it doesn't matter.
[34:33.000 --> 34:38.000]  But the reason why I put that tweet out, because I hear a lot of chatter, a couple things happen.
[34:38.000 --> 34:44.000]  One, we had the Monday night football incident, which raised the consciousness of the country.
[34:44.000 --> 34:48.000]  And then the Rasmussen poll, which came out, which suggests that the awareness of vaccine,
[34:48.000 --> 34:53.000]  sudden death and injuries is going bigger than I think most people think.
[34:53.000 --> 35:00.000]  So I think the establishment has to address the issue of sudden death and disability,
[35:00.000 --> 35:02.000]  and they're going to likely blame long COVID.
[35:02.000 --> 35:07.000]  And if they throw climate change in there, that would be even more comical.
[35:07.000 --> 35:16.000]  Dead on. Now, here's Dr. Martin McCary in must-see congressional hearings that we've got posted in FullWars.com.
[35:16.000 --> 35:22.000]  He and other doctors and scientists destroying the official narrative that now is admitted a total fraud by design.
[35:22.000 --> 35:25.000]  Here's the clips.
[35:25.000 --> 35:34.000]  Misinformation. The greatest perpetrator of misinformation during the pandemic has been the United States government.
[35:34.000 --> 35:38.000]  Misinformation that COVID was spread through surface transmission.
[35:38.000 --> 35:41.000]  That vaccinated immunity was far greater than natural immunity.
[35:41.000 --> 35:43.000]  That masks were effective.
[35:43.000 --> 35:46.000]  Now we have the definitive Cochrane review. What do you do with that review?
[35:46.000 --> 35:51.000]  Cochrane is the most authoritative evidence body in all of medicine.
[35:51.000 --> 35:56.000]  It has been for decades. Do you just ignore it, not talk about it?
[35:56.000 --> 36:01.000]  Myocarditis was more common after the infection than the vaccine. Not true.
[36:01.000 --> 36:06.000]  It's four to 28 times more common after the vaccine.
[36:06.000 --> 36:18.000]  The young people benefit from a booster. Misinformation. Our two top experts on vaccines quit the FDA in protest over this particular issue,
[36:18.000 --> 36:23.000]  pushing boosters in young, healthy people. The data was never there.
[36:23.000 --> 36:30.000]  That's why the CDC never disclosed hospitalization rates among boosts in Americans under age 50.
[36:30.000 --> 36:37.000]  The vaccine mandates would increase vaccination rates. The George Mason University study shows it didn't.
[36:37.000 --> 36:47.000]  It did one thing. It created never-vaxxers who are now not getting the childhood vaccines they need to get.
[36:47.000 --> 36:53.000]  Over and over again, we've seen something that goes far beyond using your best judgment with the information at hand.
[36:53.000 --> 37:02.000]  We've seen something which is unforgivable, and that is the weaponization of medical research itself.
[37:02.000 --> 37:10.000]  The CDC putting out their own shoddy studies, like their own study on natural immunity looking at one state for two months.
[37:10.000 --> 37:17.000]  When they had data for years on all 50 states, why did they only report that one sliver of data?
[37:17.000 --> 37:23.000]  Why did they salami slice the giant database? Because it gave them the result they wanted. Same with masking study.
[37:23.000 --> 37:31.000]  Well, the data has now caught up in giant systematic reviews, and public health officials were intellectually dishonest.
[37:31.000 --> 37:34.000]  They lied to the American people. Thank you.
[37:34.000 --> 37:40.000]  And the same lies were put out in a standardized way all over the world.
[37:40.000 --> 37:50.000]  I Big Pharma controlling the United Nations and Big Tech, and now everywhere, even on CNN, they're coming out admitting that it was a lie.
[37:50.000 --> 37:56.000]  Because the rats are leaving the sinking ship. What was the larger plan? What's coming next in my view and my research?
[37:56.000 --> 38:00.000]  I'll get to that coming up. And I wanted to play this Russell Brand clip.
[38:00.000 --> 38:05.000]  The full Bill Maher interview and debate is posted on FullWars.com.
[38:05.000 --> 38:11.000]  But again, Russell Brand, their sayings on New Alex Jones, because now it's safe to tell the truth. Here it is.
[38:11.000 --> 38:16.000]  I'll just say one more thing about the pharma part of it.
[38:16.000 --> 38:21.000]  Purdue Pharma, you're familiar. There's a terrific movie, Michael Keaton movie, Dope Sick.
[38:21.000 --> 38:23.000]  That was, okay.
[38:23.000 --> 38:29.000]  If you need an opioid, Purdue Pharma will sell you them at a reasonable price, whether you need them or not.
[38:29.000 --> 38:39.000]  I should add, these opioids can be quite moorish, and even some would say addictive. So do be cautious.
[38:39.000 --> 38:42.000]  And then you would know. You were there, right?
[38:42.000 --> 38:48.000]  There was a time where I did become a little bit dependent on heroin. Thankfully, Purdue were not operating in my country.
[38:48.000 --> 38:51.000]  So I may not be here now, and I'm very grateful that I am.
[38:51.000 --> 39:00.000]  Well, and we are too. And there's something called Hillbilly heroin. That's called OxyContin.
[39:00.000 --> 39:02.000]  And that's what they were pushing.
[39:02.000 --> 39:10.000]  But just in October 2020, when the Justice Department announced Purdue Pharma pleaded guilty of felony charges of defrauding federal agencies,
[39:10.000 --> 39:19.000]  violating anti-kickback laws, marketing opioids to hundreds of doctors that it suspected were writing illegal prescriptions,
[39:19.000 --> 39:25.000]  and then lying about it to the DEA. So they got slapped with an $8.3 billion fine.
[39:25.000 --> 39:34.000]  I'm just, my last question is just the cognitive dissonance that I see, that people see, oh my God, the pharmaceutical industry is capable of doing this.
[39:34.000 --> 39:40.000]  But when it comes to COVID, no questions asked. It just does seem weird.
[39:40.000 --> 39:41.000]  Bill, if I may say.
[39:41.000 --> 39:42.000]  Well, why don't you answer that one?
[39:42.000 --> 39:43.000]  Oh, well, let's run to it.
[39:43.000 --> 39:44.000]  Well.
[39:44.000 --> 39:45.000]  Yeah, you have a turn.
[39:45.000 --> 39:46.000]  Yeah.
[39:46.000 --> 39:48.000]  John, I'll offer you this challenge.
[39:48.000 --> 39:54.000]  Get the word sputum into your answer for bonus points.
[39:54.000 --> 39:57.000]  I've been sitting here thinking about that the entire time.
[39:57.000 --> 39:59.000]  I could tell because I'm looking below the desk.
[39:59.000 --> 40:04.000]  Oh, here we go.
[40:04.000 --> 40:07.000]  Look, we have a complicated relationship with the pharmaceutical industry.
[40:07.000 --> 40:16.000]  Anybody who's ever had a family member who's had cancer and seen what life-saving drugs can do for people.
[40:16.000 --> 40:18.000]  It also may have given it to them.
[40:18.000 --> 40:19.000]  It may have.
[40:19.000 --> 40:21.000]  But that's actually kind of my point.
[40:21.000 --> 40:27.000]  The reality is that if you have a black and white point of view, the pharmaceutical industry has engaged in a giant conspiracy to f**k us all over.
[40:27.000 --> 40:31.000]  You are denying the reality that many people have lies been saved by those drugs.
[40:31.000 --> 40:38.000]  If you say the pharmaceutical industry is incapable of error or malign behavior, you're equally an idiot.
[40:38.000 --> 40:45.000]  The reality is that in a capitalist society, there are going to be companies that seeking profit will do things that are incredibly innovative and good.
[40:45.000 --> 40:49.000]  And do things that are incredibly terrible and exploitive.
[40:49.000 --> 40:51.000]  That seems like the right position to have.
[40:51.000 --> 40:52.000]  I agree.
[40:52.000 --> 40:53.000]  Let's just be skeptical.
[40:53.000 --> 40:54.000]  Great.
[40:54.000 --> 40:55.000]  Right.
[40:55.000 --> 40:56.000]  Okay.
[40:56.000 --> 40:57.000]  And that's across the board.
[40:57.000 --> 40:58.000]  Sure.
[40:58.000 --> 40:59.000]  All right.
[40:59.000 --> 41:00.000]  Moving on.
[41:00.000 --> 41:01.000]  Bill.
[41:01.000 --> 41:02.000]  Yes.
[41:02.000 --> 41:03.000]  I have respect for you and your show.
[41:03.000 --> 41:04.000]  I've bought some facts.
[41:04.000 --> 41:05.000]  Would you?
[41:05.000 --> 41:06.000]  If you'd like, they're actually...
[41:06.000 --> 41:08.000]  You just get f**ked out of here.
[41:08.000 --> 41:09.000]  This is not the place.
[41:09.000 --> 41:10.000]  No, you're not a fact.
[41:10.000 --> 41:11.000]  We love facts.
[41:11.000 --> 41:12.000]  I love facts.
[41:12.000 --> 41:17.000]  I wouldn't have mentioned it. I'm English and you know that politeness is our fundamental religion.
[41:17.000 --> 41:18.000]  Yeah.
[41:18.000 --> 41:20.000]  But they do pertain to this issue.
[41:20.000 --> 41:21.000]  So may I say something?
[41:21.000 --> 41:22.000]  Please.
[41:22.000 --> 41:24.000]  If they inconvenience you, I'll stop saying them.
[41:24.000 --> 41:28.000]  The pandemic created at least 40 new big pharma billionaires.
[41:28.000 --> 41:33.000]  Pharmaceutical corporations like Moderna and Pfizer made $1,000 of profit every second from the COVID-19 vaccine.
[41:33.000 --> 41:39.000]  More than two-thirds of Congress received campaign funding from pharmaceutical companies in the 2020 election.
[41:39.000 --> 41:46.000]  Pfizer chairman Albert Baller told Time Magazine in July 2020 that his company was developing a COVID vaccine for the good of humanity, not for money.
[41:46.000 --> 41:50.000]  And of course Pfizer made $100 billion in profit in 2022.
[41:50.000 --> 41:51.000]  All right.
[41:51.000 --> 41:58.000]  And may I just mention finally, and this is also a fact, that you, the American public, funded the development of that.
[41:58.000 --> 42:01.000]  The German public funded the BioNTech vaccine.
[42:01.000 --> 42:04.000]  When it came to the profits, they took the profits.
[42:04.000 --> 42:07.000]  When it came to the funding, you paid for the funding.
[42:07.000 --> 42:08.000]  It's difficult not to...
[42:08.000 --> 42:10.000]  But I will just add one thing.
[42:10.000 --> 42:15.000]  It is possible that these are greedy capitalists who made a lot of money.
[42:15.000 --> 42:18.000]  And also there are a lot of people who did need the vaccine.
[42:18.000 --> 42:19.000]  Yes.
[42:19.000 --> 42:21.000]  There are a lot of people who did need the vaccine.
[42:21.000 --> 42:26.000]  I did never want to be told I was one of them who had to take it.
[42:26.000 --> 42:30.000]  But there are lots of people who needed that vaccine and would be dead without it.
[42:30.000 --> 42:31.000]  That is true too.
[42:31.000 --> 42:32.000]  Built.
[42:32.000 --> 42:33.000]  That is true too.
[42:33.000 --> 42:34.000]  More facts.
[42:34.000 --> 42:36.000]  All I'm querying is this.
[42:36.000 --> 42:37.000]  Yes.
[42:37.000 --> 42:43.000]  You have an economic system in which pharmaceutical companies benefit hugely from medical emergencies.
[42:43.000 --> 42:46.000]  Where a military industrial complex benefits from war.
[42:46.000 --> 42:49.000]  Where energy companies benefit from energy crisis.
[42:49.000 --> 42:53.000]  You are going to generate states of perpetual crisis.
[42:53.000 --> 42:55.000]  For the interests of ordinary people.
[42:55.000 --> 42:58.000]  Separate from the interests of the elites.
[43:00.000 --> 43:04.000]  Right now, I'm not talking to the viewers and listeners.
[43:04.000 --> 43:08.000]  That have gone to infowarstore.com and gotten the great products.
[43:08.000 --> 43:09.000]  That enrich your life.
[43:09.000 --> 43:11.000]  That empower your immune system and your body.
[43:11.000 --> 43:12.000]  And keep us on air.
[43:12.000 --> 43:14.000]  I am humbly.
[43:14.000 --> 43:15.000]  Had in hand.
[43:15.000 --> 43:17.000]  Talking to the viewers and listeners that have tuned in.
[43:17.000 --> 43:19.000]  Many of you for years.
[43:19.000 --> 43:21.000]  And never gone to infowarstore.com.
[43:21.000 --> 43:24.000]  We know the vast vast vast vast majority of you.
[43:24.000 --> 43:26.000]  Never actually go to infowarstore.com.
[43:26.000 --> 43:28.000]  And never experience these great products.
[43:28.000 --> 43:30.000]  And never find the operation.
[43:30.000 --> 43:31.000]  Sure you share a link.
[43:31.000 --> 43:32.000]  You share an article.
[43:32.000 --> 43:33.000]  You tell folks about the show.
[43:33.000 --> 43:34.000]  That's great.
[43:34.000 --> 43:35.000]  And I thank you.
[43:35.000 --> 43:36.000]  But we need funds to operate.
[43:36.000 --> 43:38.000]  Plus we've got really great products.
[43:38.000 --> 43:40.000]  That do amazing things for people like our CBD oil.
[43:40.000 --> 43:41.000]  And our fizzy magnesium.
[43:41.000 --> 43:42.000]  And our sleep bait.
[43:42.000 --> 43:43.000]  And our nitric oxide.
[43:43.000 --> 43:44.000]  And our real red pill plus.
[43:44.000 --> 43:46.000]  All of these are really great products.
[43:46.000 --> 43:47.000]  They keep us on air.
[43:47.000 --> 43:49.000]  Plus you're missing out on these products.
[43:49.000 --> 43:50.000]  So get off the bench.
[43:50.000 --> 43:51.000]  Get in the game.
[43:51.000 --> 43:52.000]  Step to the plate.
[43:52.000 --> 43:54.000]  And go to infowarstore.com right now.
[43:54.000 --> 43:56.000]  And get these great info wars products.
[43:56.000 --> 43:58.000]  At infowarstore.com.
[44:00.000 --> 44:02.000]  I've got some goodness.
[44:02.000 --> 44:04.000]  Our high quality supplements really work.
[44:04.000 --> 44:09.000]  And we have about an 80% reorder rate with customers.
[44:09.000 --> 44:10.000]  That's the good news.
[44:10.000 --> 44:11.000]  They're amazing.
[44:11.000 --> 44:12.000]  The bad news is.
[44:12.000 --> 44:15.000]  Around 1% or a little less of our actual viewers and listeners.
[44:15.000 --> 44:17.000]  Ever go to infowarstore.com.
[44:17.000 --> 44:19.000]  And ever actually buy the products.
[44:19.000 --> 44:21.000]  So you're missing out on these products.
[44:21.000 --> 44:22.000]  Plus it funds the info war.
[44:22.000 --> 44:24.000]  Think of what we've done.
[44:24.000 --> 44:26.000]  With just 1% of our massive audience.
[44:26.000 --> 44:27.000]  Actually buying products.
[44:27.000 --> 44:29.000]  Think what would happen.
[44:29.000 --> 44:31.000]  If those of you on the fence.
[44:31.000 --> 44:33.000]  Especially went to infowarstore.com.
[44:33.000 --> 44:35.000]  And got some of these amazing products.
[44:35.000 --> 44:37.000]  I would recommend Tomb Rink 95.
[44:37.000 --> 44:39.000]  For your joints, your bones, inflammation.
[44:39.000 --> 44:41.000]  To get one of the biggest effects.
[44:41.000 --> 44:43.000]  So you reorder and see how great it is.
[44:43.000 --> 44:45.000]  Also we've got the super high quality.
[44:45.000 --> 44:47.000]  Full spectrum CBD oil.
[44:47.000 --> 44:49.000]  That's so good for your neurological systems.
[44:49.000 --> 44:50.000]  Your brain.
[44:50.000 --> 44:51.000]  Your joints.
[44:51.000 --> 44:52.000]  Your bones as well.
[44:52.000 --> 44:53.000]  Or real Red Pill Plus.
[44:53.000 --> 44:55.000]  Just go try the product.
[44:55.000 --> 44:56.000]  Fund the info war.
[44:56.000 --> 44:58.000]  And help us defeat the new ruler together.
[44:58.000 --> 45:00.000]  infowarstore.com.
[45:00.000 --> 45:01.000]  Ladies and gentlemen.
[45:01.000 --> 45:04.000]  Info wars has proven itself in the last 28 years.
[45:04.000 --> 45:06.000]  To be over the globalist target.
[45:06.000 --> 45:08.000]  And having the biggest effect out there.
[45:08.000 --> 45:09.000]  Against those tyrants.
[45:09.000 --> 45:10.000]  And we fund our operation.
[45:10.000 --> 45:12.000]  With viewers and listeners support.
[45:12.000 --> 45:14.000]  While selling you great products at the same time.
[45:14.000 --> 45:16.000]  So I want to thank all the viewers.
[45:16.000 --> 45:18.000]  And listeners have supported us over the years.
[45:18.000 --> 45:19.000]  By spreading the word.
[45:19.000 --> 45:20.000]  Praying for the broadcast.
[45:20.000 --> 45:21.000]  And buying product.
[45:21.000 --> 45:23.000]  But I really want to encourage those of you.
[45:23.000 --> 45:24.000]  That have been on the fence.
[45:24.000 --> 45:26.000]  And never actually gone to infowarstore.com.
[45:26.000 --> 45:27.000]  To go there.
[45:27.000 --> 45:28.000]  And get the great books.
[45:28.000 --> 45:30.000]  And films.
[45:30.000 --> 45:31.000]  And supplements.
[45:31.000 --> 45:32.000]  And survival gear.
[45:32.000 --> 45:33.000]  That's there.
[45:33.000 --> 45:35.000]  That won't just empower you and enrich your life.
[45:35.000 --> 45:36.000]  But again.
[45:36.000 --> 45:38.000]  Will keep this broadcast transmitting.
[45:38.000 --> 45:40.000]  So whether it's real Red Pill Plus.
[45:40.000 --> 45:42.000]  Or super high quality CBD oil.
[45:42.000 --> 45:43.000]  Or the 50% off.
[45:43.000 --> 45:45.000]  Or a great physio magnesium product.
[45:45.000 --> 45:47.000]  Or whether it's down and out.
[45:47.000 --> 45:49.000]  Or sleep bay that's back in stock.
[45:49.000 --> 45:50.000]  It's all there.
[45:50.000 --> 45:51.000]  Our tumor 95% humanoid.
[45:51.000 --> 45:52.000]  Strongest out there.
[45:52.000 --> 45:53.000]  Tumor 95.
[45:53.000 --> 45:54.000]  It's all available.
[45:54.000 --> 45:55.000]  At infowarstore.com.
[45:55.000 --> 45:56.000]  And it keeps it on the air.
[45:56.000 --> 45:58.000]  So make the decision to enrich your life.
[45:58.000 --> 45:59.000]  And keep us on air.
[45:59.000 --> 46:00.000]  Infowarstore.com.
[46:00.000 --> 46:04.000]  I talk a lot about the great successes info wars has had.
[46:04.000 --> 46:06.000]  I don't think anybody can deny it.
[46:06.000 --> 46:07.000]  And it is.
[46:07.000 --> 46:10.000]  Because of Lister's and viewers supporting us.
[46:10.000 --> 46:12.000]  When we talk about the crew at info wars.
[46:12.000 --> 46:13.000]  People behind the scenes.
[46:13.000 --> 46:14.000]  The researchers.
[46:14.000 --> 46:15.000]  The writers.
[46:15.000 --> 46:19.000]  They really have been the MVPs in this fight.
[46:19.000 --> 46:21.000]  And we look at Harrison Smith and Owen Schreuer.
[46:21.000 --> 46:24.000]  And the hard work they engage in every day.
[46:24.000 --> 46:26.000]  5, 6, 7 days a week.
[46:26.000 --> 46:28.000]  It's really just incredible.
[46:28.000 --> 46:30.000]  So for myself and the whole info wars crew.
[46:30.000 --> 46:32.000]  I thank you for your past support.
[46:32.000 --> 46:34.000]  I only encourage you now to realize that.
[46:34.000 --> 46:37.000]  Info wars cannot stay on air if you do not support us.
[46:37.000 --> 46:39.000]  I know you spread the word.
[46:39.000 --> 46:40.000]  I know you pray for us.
[46:40.000 --> 46:41.000]  That's wonderful.
[46:41.000 --> 46:42.000]  Keep doing it.
[46:42.000 --> 46:43.000]  But most viewers and listeners.
[46:43.000 --> 46:45.000]  Never go to infowarstore.com.
[46:45.000 --> 46:48.000]  And you never buy great products that enrich and empower your life.
[46:48.000 --> 46:49.000]  All at the same time.
[46:49.000 --> 46:50.000]  Keep us on air.
[46:50.000 --> 46:52.000]  I know that less than 1% of our listeners.
[46:52.000 --> 46:54.000]  Get our products at infowarstore.com.
[46:54.000 --> 46:57.000]  If just 1% more of you took action at infowarstore.com.
[46:57.000 --> 46:59.000]  Our funding problems will be over.
[46:59.000 --> 47:01.000]  Please take action now.
[47:01.000 --> 47:05.000]  Leading a frontal assault on the lies of the New World Order.
[47:05.000 --> 47:08.000]  It's Alex Jones.
[47:08.000 --> 47:10.000]  You have a second chance.
[47:14.000 --> 47:16.000]  You have a second chance.
[47:24.000 --> 47:26.000]  Final segment of hour number one,
[47:26.000 --> 47:29.000]  I'm going to shift gears out of the whole COVID narrative,
[47:29.000 --> 47:30.000]  collapsing.
[47:30.000 --> 47:33.000]  And the poison injections.
[47:33.000 --> 47:36.000]  This segment, I'm going to finish up with the most important
[47:36.000 --> 47:37.000]  information on this subject.
[47:37.000 --> 47:42.580]  Trump declaring war on the new world order and so much more that we're gonna
[47:42.580 --> 47:46.620]  get into the latest war news we're gonna get into how the globalists are putting
[47:46.620 --> 47:50.740]  in incompetent idiots everywhere at the top so they have plausible deniability
[47:50.740 --> 47:53.940]  when those idiots carry out the globalist agenda so the globalists don't get
[47:53.940 --> 47:59.420]  to blame that's all coming up in hour number two tonight and remember we're
[47:59.420 --> 48:03.460]  saving a lot of lives all of us are together by exposing the globalist
[48:03.460 --> 48:07.780]  agenda by exposing their biomedical tyranny about exposing their casual
[48:07.780 --> 48:12.620]  society and the system they're bringing in and that's why you're so important
[48:12.620 --> 48:17.460]  to spread in the word about the live show and taking interviews and clips from
[48:17.460 --> 48:21.420]  the show and sharing them you're the reason we're reaching in many ways more
[48:21.420 --> 48:25.180]  people than ever had roseanne bar in been talking to her for years on the phone
[48:25.180 --> 48:31.380]  she moved to Texas and in her words she showed the real roseanne bar not the
[48:31.380 --> 48:35.460]  comic not the lady getting laughs yesterday but a very serious smart lady
[48:35.460 --> 48:39.820]  that almost two-hour commercial free interview with her is posted right now
[48:39.820 --> 48:43.380]  for free for everybody that banned on video thought it was really powerful
[48:43.380 --> 48:47.220]  enjoy getting to meet her and her family in person and going to dinner with them
[48:47.220 --> 48:54.340]  last night okay this is a 20 minute report they knocked it out of the park
[48:54.340 --> 48:59.940]  we covered this months ago but it hasn't gotten the attention it needs but in
[48:59.940 --> 49:04.340]  this 20 minute report I'm looking there like nine minutes of right now they lay
[49:04.340 --> 49:09.300]  out the next shoot a drop in the biomedical tyranny the next bio attack
[49:09.300 --> 49:13.540]  it's gonna be much more serious in my view and that's Bill Gates and the UN
[49:13.540 --> 49:17.980]  and others running a drill a few months ago of this new contagion that only
[49:17.980 --> 49:22.820]  kills children they think that will really get their world government UN
[49:22.820 --> 49:27.780]  treaty passed that they're currently trying to get ratified in the US Senate
[49:27.780 --> 49:33.220]  or is about to be brought to be ratified by the US Senate so the great next
[49:33.220 --> 49:38.460]  pandemic Gates's newest New World Order weapon here's the first half the video
[49:38.460 --> 49:43.860]  we're posting the full video right now at info wars.com in the live show feed
[49:43.860 --> 49:49.780]  under the broadcast banner today let's put the full show headline back on
[49:49.780 --> 49:56.380]  screen that link you need to share and under it is this full report in fact I'm
[49:56.380 --> 50:00.980]  gonna have Jamie White that's in there working tonight separately posted as its
[50:00.980 --> 50:05.260]  own article as well because this is the next shoot a drop this is the next
[50:05.260 --> 50:10.820]  bullet loaded the chamber aimed at our gun at our head this is what needs to be
[50:10.820 --> 50:13.940]  exposed because we're not just here to say oh we were right about this in the
[50:13.940 --> 50:19.060]  past we were right about that info wars is really about what's info wars is
[50:19.060 --> 50:24.380]  really about telling you what is coming next so we can stop it together so we
[50:24.380 --> 50:29.420]  go the live show feed Sunday live Trump declares America will have
[50:29.420 --> 50:33.940]  retribution and final battle against New World Order and the globalist under
[50:33.940 --> 50:37.460]  that we're going to post this full report and the full video so you can see
[50:37.460 --> 50:41.660]  it so you can share it so you get it out to people and I'm also going to have
[50:41.660 --> 50:47.820]  this video and article posted on its own to info wars.com Bill Gates's next big
[50:47.820 --> 50:56.220]  pandemic to target the children that's your headline here's part of the report
[50:56.220 --> 50:59.880]  Bill Gates has been caught targeting young people and children in a
[50:59.880 --> 51:05.060]  dystopian preparedness exercise called catastrophic contagion Gates is trying
[51:05.060 --> 51:08.580]  desperately to stop any information about this disturbing summit from leaking
[51:08.580 --> 51:12.700]  out to the public but unfortunately for him there are now too many brave people
[51:12.700 --> 51:16.500]  determined to expose his evil to the world thanks to the brave whistleblowers
[51:16.500 --> 51:20.860]  we have got all the information you need about catastrophic contagion but first
[51:20.860 --> 51:25.260]  let's take a look at Gates's form when it comes to what he calls preparedness
[51:25.260 --> 51:30.100]  exercises remember event 201 a preparedness exercise featuring a
[51:30.100 --> 51:35.500]  coronavirus pandemic conducted on October 2019 under the auspices of
[51:35.500 --> 51:39.220]  World Economic Forum and the Bill and Melinda Gates Foundation and involving
[51:39.220 --> 51:44.740]  the usual suspects including the World Health Organization China CDC Anthony
[51:44.740 --> 51:49.980]  Fauci and others the timing was exquisite and the COVID-19 pandemic
[51:49.980 --> 51:53.820]  started within weeks of the exercise and went on just as they predicted it
[51:53.820 --> 51:58.420]  would the globalist elite were in heaven the World Economic Forum could not
[51:58.420 --> 52:02.500]  resist gloating about the situation seeing praise as a brutally efficient
[52:02.500 --> 52:05.140]  lockdowns the average person was terrified into
[52:05.140 --> 52:10.260]  submissive compliance by mainstream media who shamelessly served as handmaidens
[52:10.260 --> 52:15.460]  for the elite we were locked down punished made ill injected and impoverished
[52:15.460 --> 52:19.980]  the economic consequences for everyday people have been disastrous and are
[52:19.980 --> 52:24.460]  continuing to mount in case you doubt that the elite are happy about this take
[52:24.460 --> 52:29.340]  a look at the size of Bill Gates's psychopathic smile when CNN host Farid
[52:29.340 --> 52:33.980]  Sakaria says the economy is going to take a long time to recover the economy
[52:33.980 --> 52:37.740]  is not going to be anything like it was it's going to take a long time to
[52:37.740 --> 52:41.340]  recover it's going to be you know people are going to be surprised at how slow and
[52:41.340 --> 52:47.460]  how how fitful this is boys it's going to take a long time to recover of course
[52:47.460 --> 52:52.180]  the rich got richer the elites are now more elites than ever before and of
[52:52.180 --> 52:55.140]  course the elites themselves did not have to suffer through the punishing
[52:55.140 --> 52:59.340]  lockdowns the World Health Organization and the World Economic Forum are both
[52:59.340 --> 53:02.780]  based in Switzerland which happens to be one of the few countries that did not
[53:02.780 --> 53:07.700]  enforce lockdowns or mask mandates it's one rule for the and another for me
