[00:00.000 --> 00:15.000]  We've got a long way to go and there's a short time to get there, time is kind of what
[44:27.000 --> 44:36.000]  They don't care what color you are. You ever heard like the Clippers owner and all these other old rich owners? I don't care if they're, quote, Anglo-Saxon, Protestant or Jewish.
[44:36.000 --> 44:46.000]  They all sound like KKK members. I want to repeat what they say because the media will take it out of context. You've all heard what they say.
[44:46.000 --> 45:04.000]  You've all heard it, man. That's what the old rich billionaires are like. Just 30 years ago, Donald Trump was buying up golf courses and clubs everywhere where black people, Hispanics and Jews weren't allowed and they would try to stop him buying the golf courses and private clubs.
[45:04.000 --> 45:16.000]  Because they knew, you can read the news articles from the time, that all that such-and-such lover, we're going to stop him and guess what? Donald Trump kicked their butts all over this country.
[45:16.000 --> 45:24.000]  Oh, but he's the racist. Again, ladies and gentlemen, this is the garbage they spew at everybody. It's a lie.
[45:24.000 --> 45:35.000]  The rich elites that own the country clubs that don't want anybody in there but themselves are the type people that pull George Ramos' strings. Let's finish up.
[45:35.000 --> 45:48.000]  We're in a horrible job when it comes to human rights and it comes to treating Central America. On the other hand, here in the United States I think we have the responsibility to treat immigrants in a decent, in a humane way.
[45:48.000 --> 46:00.000]  We are responsible partly because of that. They come here on documented immigrants because there are thousands of American companies who hire them and millions of Americans including you and me and the audience who benefit from their work.
[46:00.000 --> 46:06.000]  So I think we have the right and the responsibility to treat them much better than the way they treat them in Mexico.
[46:06.000 --> 46:21.000]  We do treat immigrants much better than Mexico does. Mexico, six months to a year hard labor, they contact your family if you've got credit cards and extort money out of them.
[46:21.000 --> 46:35.000]  It's well known. This is the government of Mexico and they'll torture you. Sometimes they kill you. The Mexican police, in fact it's in the London Guardian article, routinely in half the cases they rape the women.
[46:35.000 --> 46:47.000]  Oh, I'll teach you to come here illegally with your kids. They shove your kids in another room and then take you in and rape you as a form of punishment.
[46:47.000 --> 47:00.000]  Can you imagine if the border patrol got caught raping anybody? It'd be cities burning down because America has such high standards and absolutely I don't want that to happen but I personally have been shaken down by Mexican police.
[47:00.000 --> 47:06.000]  It's not as bad as it used to be because they've gotten some corruption under control at least in that area.
[47:06.000 --> 47:14.000]  But I'm just so sick of everyone lecturing America about how bad we are all day when we're the most open country in the world.
[47:14.000 --> 47:26.000]  And now the globalists want to destroy what makes it so successful, your capability to become wealthy and successful, independent.
[47:26.000 --> 47:33.000]  Whatever those goals are, whether it's to have your own little restaurant or your own little car dealership or your own little bookstore or your own little farm or your own little auto parts store
[47:33.000 --> 47:39.000]  or whether you want to open a chain of auto parts stores or whether you want it, whatever it is and you think you just do that in Mexico?
[47:39.000 --> 47:43.000]  If you're not part of the elite group, you get your ass killed.
[47:43.000 --> 47:50.000]  But see, Americans would fight back if you tried to come in their business and say you couldn't have business.
[47:50.000 --> 47:57.000]  Go read the stuff that was written by George Washington. He wasn't allowed to have his own businesses that weren't controlled by a British lord
[47:57.000 --> 48:00.000]  and because he wasn't royal, he couldn't open his own companies and businesses.
[48:00.000 --> 48:05.000]  And that's the main reason we had the war. There were a lot of reasons.
[48:05.000 --> 48:12.000]  There was a draft where they would press gang, your kids and grab them at age like six, seven, eight, put them on a ship, probably never see them again.
[48:12.000 --> 48:20.000]  No, slavery. They just didn't call it that. So there's a lot of reasons for revolutionary war, but the ideas we had, the reasons that we did it,
[48:20.000 --> 48:25.000]  is the reason everybody wanted to come here because even though we only achieved a few percentage points of what we wanted to do,
[48:25.000 --> 48:29.000]  it was so much better than anywhere else, it produced more wealth than the world's ever seen.
[48:29.000 --> 48:39.000]  The United States by 1955 had over 50% of the planet's wealth and almost all of it was with the small business owner and the small independent person.
[48:39.000 --> 48:48.000]  You fast forward 65, 60 years later, the United States has a fraction of the wealth it had and almost all of it is in 1%.
[48:48.000 --> 48:57.000]  And the 1%ers, they're almost to a man and a woman want open borders and to bring in giant third world masses because they care about you and your family.
[48:57.000 --> 49:00.000]  No, they want to break you and they're going to do it.
[49:00.000 --> 49:09.000]  And if you're stupid enough to believe Jorge and George Soros and Carlos Slim and Paul Ryan and all these other evil people like George W. Bush,
[49:09.000 --> 49:17.000]  then you deserve what happens to you because it's true. This is your country if you're Hispanic. You deserve it, you didn't kill your kids.
[49:17.000 --> 49:20.000]  And now you're going to let them steal your whole birthright.
[49:20.000 --> 49:24.000]  What, 100 years you'll all be communists or something or live under eugenics?
[49:24.000 --> 49:30.000]  If the global's even let that happen, you're like, thank God we got rid of our birthright of free market and wealth. Yeah.
[49:30.000 --> 49:34.000]  Everybody's basically got brown skin, isn't that great?
[49:34.000 --> 49:44.000]  We got rid of the evil property. Doesn't matter what color you are, accept the system, accept what creates wealth and power and success.
[49:44.000 --> 49:47.000]  North Korea's a hellhole. They can't even make automobiles.
[49:47.000 --> 49:55.000]  They have crazy elites running around dominating everybody, inbreeding. But some insane people.
[49:55.000 --> 50:02.000]  Just like insane people in Europe interbred. Just like a lot of the Muslims of interbred are completely insane.
[50:02.000 --> 50:05.000]  We need the new blood. That's what it's all about.
[50:05.000 --> 50:09.000]  But we don't need people getting brainwashed the minute they get her. I'm skipping this break too.
[50:09.000 --> 50:13.000]  Let's go back and finish up with the Tucker Carlson piece. It's taken too long, but here it is.
[50:13.000 --> 50:19.000]  Quickly, will you just acknowledge the truth? And you're obviously a very rich person and I'm rich people a lot.
[50:19.000 --> 50:26.000]  Rich people in America disproportionately benefit from low wage, low skilled immigration in the form of household help in the form of cheap labor.
[50:26.000 --> 50:29.000]  Let's be totally honest. The middle of the country doesn't benefit a lot from this.
[50:29.000 --> 50:35.000]  It lowers wages. They don't hire a lot of household help. And there is a lot of crime, whether you're willing to admit it or not.
[50:35.000 --> 50:39.000]  There's not a lot of crime. There's not a lot of crime.
[50:39.000 --> 50:45.000]  On average, the immigrant populations until about a decade ago were not high crime.
[50:45.000 --> 50:53.000]  But now the criminals are all coming up here to exploit the networks that have been built and Mexico has a failed state because of the crime networks.
[50:53.000 --> 51:01.000]  So don't give us that, Mr. Ramos. You know damn well there's a giant crime wave coming out of Latin America. Let's go back to it.
[51:01.000 --> 51:05.000]  Let's just pretend that I didn't say that because it's a fake news.
[51:05.000 --> 51:09.000]  The king of fake news when it comes to...
[51:09.000 --> 51:13.000]  Donald Trump's the king of fake news. There's no crime coming up here, bro.
[51:13.000 --> 51:17.000]  Really?
[51:17.000 --> 51:21.000]  Okay, let's go back to it.
[51:21.000 --> 51:31.000]  It doesn't actually help an American citizen born here making 40 grand a year to have a bunch of people willing to work for 25 grand a year moving to his town. Will you concede that?
[51:31.000 --> 51:35.000]  No.
[51:35.000 --> 51:39.000]  There's a minimum impact on... No, you can laugh if you want, but that's not the truth.
[51:39.000 --> 51:41.000]  I am.
[51:41.000 --> 51:47.000]  Because you're laughing that doesn't mean it is the truth. Check the National Academy of Sciences. There's an immigration surplus.
[51:47.000 --> 51:51.000]  Overall, immigrants contribute much more to the economy than what they take away in the question in social services.
[51:51.000 --> 51:59.000]  Those are the facts. Some people might be affected, but overall, which is what we care about, overall, they have a positive impact.
[51:59.000 --> 52:01.000]  Okay, well, hey, Ramos. Thanks a lot for joining us. Appreciate it.
[52:01.000 --> 52:07.000]  Well, I'll say this. People out of Latin America are 100 times better people out of the Middle East statistically.
[52:07.000 --> 52:26.000]  Oh, let's talk about that. It's not going to be the Latin Americans anymore, folks. That's not even the big group anymore. It's Chinese coming here who are middle class and wealthy to exploit that we're idiots and having their babies for free, who then become citizens and get up to $50,000 in welfare a year.
[52:26.000 --> 52:34.000]  Can I go to China and do that? No. If I went to China and overstayed my visa, they'd locked me up so fast it'd make my head spin. But that's okay.
[52:34.000 --> 52:43.000]  Because China kills, you know, Buddhist and sells their organs. And, you know, because they're Asian, it's okay. Because the only evil in the world is when white people do it, right?
[52:43.000 --> 52:57.000]  Let me tell you what's coming up. I want to get into the healthcare battle. I want to get into, which is obviously big news. I want to get into military news, economic news. I want to get into attacks on free speech news, internet kill switch news.
[52:57.000 --> 53:06.000]  I want to get into just the fact that Facebook admits that the artificial intelligence that they're developed is able to tell the future.
[53:06.000 --> 53:18.000]  Well, yeah, and that's why they knew Hillary was going to lose. So they freaked out and tried to say it was impossible for Trump to win. Then they tried to steal the election, but the defeat was so huge that you failed.
[53:18.000 --> 53:27.000]  And now you're in total panic mode because this stuff only works when the public believes the AI brainwashing. You know, how's that AI brainwash?
[53:27.000 --> 53:37.000]  It programs the TV, it programs the buzzwords, it programs the feeds, how they censor people, but because they've got to censor more and more to get the AI outcome they want,
[53:37.000 --> 53:43.000]  they're going to have to totally shut down free speech for this to win and you don't have the presidency. So you're going to have big trouble doing that.
[53:43.000 --> 53:55.000]  So you're trying to creep around doing it real slow right now, hoping you can put the fires out, but it's too little, too late. Nationalism and self-determination and rugged individualism is exploding too fast.
[53:55.000 --> 54:09.000]  But remember, you heard here first, the cameras and microphones are watching and listening to you. You heard here first that major giant internet collection systems like Google and Facebook are meant to manipulate mass movements of people, not just track them.
[54:09.000 --> 54:19.000]  And remember, remember, you heard there's giant pedophile rings nationwide that are basically taken over the country that Trump would begin mass arrest of them, which has begun and now even town halls reporting on it.
[54:19.000 --> 54:28.000]  Remember, remember, remember that I know what I'm talking about and don't say you weren't straight shot right out of Texas.
[54:28.000 --> 54:36.000]  Don't say that quite frankly God didn't put people there to give you the message so you had a decision on what you wanted to do via free will.
[54:36.000 --> 54:43.000]  You think God's just going to put a bunch of AI and let the devil do all this and not give you a chance to know what's happening.
[54:43.000 --> 54:53.000]  Not just this broadcast, but all over the place. You're getting the truth. You're getting a straight shot at what's happening. You can sit there and deny it after you see what I tell you.
[54:53.000 --> 55:08.000]  Turn out to be absolutely on target from their own documents hundreds and hundreds and hundreds and hundreds and hundreds and hundreds and hundreds of times.
[55:08.000 --> 55:16.000]  The globalists have to get you to want to turn off your life force and roll over and die to give up your spirit to give up control to give up your free will.
[55:16.000 --> 55:27.000]  That's why they put Satanism everywhere and murder and death and destruction to make you feel ugly inside so that you decide to basically not care about yourself or others and give up so they can rule over you.
[55:27.000 --> 55:30.000]  They want you out of their way. They hate you.
[55:30.000 --> 55:41.000]  They're selfish, empty nobodies in Hollywood. They're selfish, empty nobodies in the so-called music industry and they only are followed and listened to by the weakest, stupidest, dumb-down people.
[55:41.000 --> 55:46.000]  Those of us that are awake, more and more in them, exodus away from them.
[55:46.000 --> 55:55.000]  That's why they're trying to censor this mass awakening and keep you from understanding you're number one. You're part of the majority. You're part of the great awakening.
[55:55.000 --> 55:59.000]  You love God. You love justice. You resonate with truth.
[55:59.000 --> 56:03.000]  They want to make you feel like you're alone. You're never alone.
[56:03.000 --> 56:18.000]  The enemy wants to create false realities like what you see in downtown New York City with all the TVs and Jumbotrons and face scanning systems.
[56:18.000 --> 56:27.000]  They want to insert you into a false reality because that's the only way they can control you, like B.F. Skinner raising little kids in boxes so he could be their God.
[56:27.000 --> 56:35.000]  They want to be God, but to do that, they've got to shrink the universe down to nothing to pretend they're God. They're the ultimate posers.
[56:35.000 --> 56:42.000]  We've got so much coming up in the next hour. We've got a bunch of guests as well that I'll be telling you about before I go any further.
[56:42.000 --> 56:45.000]  I want to thank all the listeners for getting the new t-shirts.
[56:45.000 --> 56:51.000]  Trump penns 2020, Keeping America Great. Just to get out there and promote free speech, meet like-minded people. It's amazing.
[56:51.000 --> 56:56.000]  If you haven't ordered them, get them. They're $9.95 free shipping this week through next week.
[56:56.000 --> 57:06.000]  So now's the time to take advantage. And we're also introducing, and I thought we'd have a month's supply of this, but people really understand how fungus and mold is in your guts and in your body.
[57:06.000 --> 57:13.000]  So Dr. Grubb, after a decade of research has come out with mycozx, we have the reviews up on infowarstore.com.
[57:13.000 --> 57:19.000]  From the studies he's done and now third-party reviews are coming in, it is simply incredible.
[57:19.000 --> 57:31.000]  And if you take it with the Biome Defense probiotic we have, they work synergistically while it knocks out the yeast and fungus in your gut, then it gets replaced with the best strains of active high-quality bacteria out there.
[57:31.000 --> 57:46.000]  It's incredible. Support the broadcast. It's a win-win-win. Get the mycozx today at infowarstore.com and get it with the 50 billion active strain or 25 billion active strain.
[57:46.000 --> 57:50.000]  We have the extra strength in regular biome defense and an additional 10% off.
[57:50.000 --> 57:56.000]  Time for autoship and additional 10% on that. And orders $50 or more free shipping.
[57:56.000 --> 58:03.000]  But this week it's all orders, whether they're $9.95 colloidal silver or whether it's biome defense and mycozx.
[58:03.000 --> 58:10.000]  Unfortunately, wow, I miscalculated again. I shouldn't have the money to order a massive amount of stuff and then if it doesn't sell, I'm sitting on it and we can't operate.
[58:10.000 --> 58:17.000]  But we miscalculated on mycozx. This is trying to be the best all-time seller in history if it keeps on like this.
[58:17.000 --> 58:22.000]  We'll be sold out at current sales rates by Saturday. So I'm going to take advantage of this out of the gates.
[58:22.000 --> 58:28.000]  I'm going to keep it discounted out of the gates because I want you to try it and see what it does and then share this with others.
[58:28.000 --> 58:36.000]  Because again, the pesticides and herbicides bio-accumulating the food we eat, it kills the good flora and only the bad flora ends up growing in there.
[58:36.000 --> 58:44.000]  It's available at InfoWarsLife.com or 088-253-3139. We'll be back. I'm going to be more focused. We had a good hour, but more focused in the next hour.
[58:44.000 --> 59:07.000]  It's a laser beam. All it is.
[59:14.000 --> 59:26.000]  We've brought out a lot of amazing products like Survival Shield X2, SuperMail Vitality and so many others with its unique delivery system and proprietary manufacturing process designed for maximized effects.
[59:26.000 --> 59:32.000]  This formula is the platinum standard of multivitamin mineral products and this part is most important.
[59:32.000 --> 59:39.000]  The ingredients in vitamin mineral fusion are either plant derived or of the highest quality lab standard.
[59:39.000 --> 59:45.000]  That means it's clean. That means it's pure and rest secured. You're finding the tip of the spear in the InfoWars.
[59:45.000 --> 59:52.000]  That's InfoWarsLife.com and vitamin mineral fusion. Take action now before we sell out.
[59:52.000 --> 1:00:03.000]  You're listening to the Alex Jones show.
[1:00:03.000 --> 1:00:12.000]  It's hour number two. I'll tell you about the guests when we come back from this quick break in a few minutes, but I've got a very powerful John Bowne special report I want to get to.
[1:00:12.000 --> 1:00:16.000]  U.S. citizens under threat of foreign hackers thanks to the deep state.
[1:00:16.000 --> 1:00:23.000]  Julian Assange came out and gave a little press conference today and he made the point that the CIA is claiming we're all enemies for having this.
[1:00:23.000 --> 1:00:29.000]  They're the ones that leaked it. They're the ones that don't have good practices, keeping secret stuff that's illegal they're doing.
[1:00:29.000 --> 1:00:33.000]  I love how they turn this around. Here is the John Bowne report and we'll be back.
[1:00:59.000 --> 1:01:05.000]  This is 8,761 documents known to the CIA as Year Zero.
[1:01:05.000 --> 1:01:08.000]  The gravity of the situation is monumental.
[1:01:08.000 --> 1:01:14.000]  As WikiLeaks writes, recently the CIA lost control of the majority of its hacking arsenal.
[1:01:14.000 --> 1:01:22.000]  The archive appears to have been circulated among former U.S. government hackers and contractors in an unauthorized manner,
[1:01:22.000 --> 1:01:32.000]  whom has provided WikiLeaks with portions of the archive. Year Zero introduces the scope and direction of the CIA's global covert hacking program.
[1:01:32.000 --> 1:01:40.000]  It's malware arsenal and dozens of zero-day weaponized exploits against a wide range of U.S. and European company products,
[1:01:40.000 --> 1:01:50.000]  including Apple's iPhone, Google's Android, and Microsoft's Windows and even Samsung TVs, which are turned into covert microphones.
[1:01:50.000 --> 1:01:57.000]  By the end of 2016, the CIA's hacking division, which formally falls under the agency's Center for Cyber Intelligence,
[1:01:57.000 --> 1:02:07.000]  had over 5,000 registered users and had produced more than 1,000 hacking systems, trojans, viruses, and other weaponized malware.
[1:02:07.000 --> 1:02:17.000]  Such is the scale of the CIA's undertaking that by 2016 its hackers had utilized more code than that used to run Facebook.
[1:02:17.000 --> 1:02:25.000]  The CIA had created, in effect, its own NSA with even less accountability and without publicly answering the question
[1:02:25.000 --> 1:02:32.000]  as to whether such a massive budgetary spend on duplicating the capacities of a rival agency could be justified.
[1:02:32.000 --> 1:02:38.000]  Essentially, a cyber weapon of the heaviest caliber in the hands of any hacker on planet Earth.
[1:02:38.000 --> 1:02:46.000]  Not only has the CIA and its deep state web of political minions kept this total breach of human privacy quiet,
[1:02:46.000 --> 1:02:52.000]  they have turned the illegal and compromised Frankenstein monster loose on America's executive branch.
[1:02:52.000 --> 1:03:02.000]  Meanwhile, the corporate critic, political elite, knowingly carried on with the charade that the CIA had proved the Russians were colluding with President Donald Trump,
[1:03:02.000 --> 1:03:10.000]  knowing full well that the deep state could counterfeit any trace of hacking and in turn blaming it on rogue actors
[1:03:10.000 --> 1:03:15.000]  to support a seditious coup of the President of the United States.
[1:03:15.000 --> 1:03:20.000]  Because of the seriousness of the accusations involved on all sides of this issue,
[1:03:20.000 --> 1:03:31.000]  I want to make sure that we hold as many of these hearings out in public so that the American people and all of you can attend and report on.
[1:03:31.000 --> 1:03:39.000]  This is an initial list, but we have Director Comey of the FBI, Director Rogers of the NSA,
[1:03:39.000 --> 1:03:47.000]  Former Director Brennan of the CIA, Former Director Clapper, Ms. Yates, Former Acting Attorney General.
[1:03:47.000 --> 1:03:57.000]  What they're interested in is warning the American public and the world that the so-called smart appliances, let's say a phone,
[1:03:57.000 --> 1:04:07.000]  a smart TV, Samsung, Sony, even your smart car is totally vulnerable to the NSA and in particular the CIA.
[1:04:07.000 --> 1:04:12.000]  Now the NSA always had the mandate for cyber command and cyber warfare.
[1:04:12.000 --> 1:04:19.000]  The individual and the institution that never had the command or the mandate was the CIA.
[1:04:19.000 --> 1:04:28.000]  It has to release its mandate or it will be prosecuted for crimes against the state and it has already committed crimes against the state.
[1:04:28.000 --> 1:04:39.000]  Maybe now, as the intelligence community and the Schumer's Feinsteins and Pelosi's and the corrupt DC bubble are rightfully questioned due to this massive attack on the Bill of Rights,
[1:04:39.000 --> 1:04:46.000]  they will come to feel the persuasive presence of Providence protecting these United States of America.
[1:04:46.000 --> 1:04:50.000]  President Trump, the swamp appears to be draining itself.
[1:04:50.000 --> 1:04:54.000]  Godspeed, Commander, and God bless America.
[1:04:54.000 --> 1:05:00.000]  John Bowne for Enforce.com
[1:05:00.000 --> 1:05:07.000]  Katie Perry is now in a real estate dispute with nuns over an iconic multi-million dollar convent, Los Feliz, in Los Angeles.
[1:05:07.000 --> 1:05:12.000]  The stunning property was built in 1927 and Perry has offered over $14 million for the property.
[1:05:12.000 --> 1:05:17.000]  Problem is, Sister Rita Callahan and Sister Catherine Holtzman claim the property is theirs to sell,
[1:05:17.000 --> 1:05:24.000]  having been the occupants there and part of the order of the immaculate heart of the Blessed Virgin Mary, and they won't sell it to Perry because they don't like her lifestyle,
[1:05:24.000 --> 1:05:27.000]  a kind way of saying, she's a satanic witch.
[1:05:27.000 --> 1:05:33.000]  But the greedy Archdiocese of L.A. claims it is theirs to sell and they want to sell it to Perry for the exorbitant price.
[1:05:33.000 --> 1:05:38.000]  Perry tried to play coy with the sisters, saying she has a Jesus tattoo, but they called her out on her other tattoos,
[1:05:38.000 --> 1:05:42.000]  her performances, and her attendance at a Salem witch walk, which conveniently she couldn't recall.
[1:05:42.000 --> 1:05:44.000]  They also brought up this statement from Perry.
[1:05:44.000 --> 1:05:51.000]  I want it to be like the Amy Grant of music, but it didn't work out and so I sold my soul to the devil.
[1:05:51.000 --> 1:05:54.000]  This case has now reached the highest legal authorities in the Catholic Church.
[1:05:54.000 --> 1:06:15.000]  Guess we will see where their loyalties lie. For Infowars.com, this is Owen Shroyer.
[1:06:25.000 --> 1:06:31.000]  Plus, you can take it with you to jumpstart cars, trucks, buses, 18-wheelers, heavy equipment, even airplanes.
[1:06:31.000 --> 1:06:38.000]  The system provides an endless supply of off-the-grid electricity, allowing you to create your own private power grid, literally anywhere in the world.
[1:06:38.000 --> 1:06:43.000]  Perfect for cabins, remote locations, any time you need to get off the grid for a while.
[1:06:43.000 --> 1:06:48.000]  Go to privatepowergrid.com to watch this thing in action. That's privatepowergrid.com.
[1:06:48.000 --> 1:06:54.000]  Even better, use coupon code private at checkout and get a second PPX Energy Unit for free.
[1:06:54.000 --> 1:07:20.000]  Check it out at privatepowergrid.com. That's privatepowergrid.com.
[1:07:20.000 --> 1:07:24.000]  There's information coming out that we simply can't even keep up with it.
[1:07:24.000 --> 1:07:32.000]  In our quest for the purest iodine, we drill down more than 7,000 feet to gather these purple-blue crystals to extract the ultra-pure iodine.
[1:07:32.000 --> 1:07:36.000]  On top of that, we also screen our iodine for radiation before bottling.
[1:07:36.000 --> 1:07:39.000]  It is the purest, cleanest, strongest out there.
[1:07:39.000 --> 1:07:52.000]  Quite frankly, I'm flattered that with the launch of Survival Shield, nascent iodine, that major brands and major companies have been knocking down our doors to get our formula, and that they have been unable to come up with anything even close to what we have.
[1:07:52.000 --> 1:08:11.000]  It is exclusive to InfoWarsLife.com and the InfoWarsLife family of incredible products.
[1:08:11.000 --> 1:08:28.000]  Distance to Tyrants is obedience to God. It's Alex Jones.
[1:08:28.000 --> 1:08:32.000]  We're already in the second hour broadcasting worldwide.
[1:08:32.000 --> 1:08:40.000]  On this Thursday, the ninth day of March 2017, I'm your host Alex Jones.
[1:08:40.000 --> 1:08:44.000]  Dave Rubin, who is just really a smart guy.
[1:08:44.000 --> 1:08:51.000]  I say that because I would never watch him when he was on the Young Turks because I couldn't listen to them and the arrogance and the ignorance and the lies.
[1:08:51.000 --> 1:09:04.000]  Then I got familiar with him going on the Joe Rogan podcast and some of the other work he's doing, and then I've been on some co-interviews with him on some other shows.
[1:09:04.000 --> 1:09:11.000]  The point is that he's going to be on with us in the third hour today. John Rappaport's hosting the fourth hour.
[1:09:11.000 --> 1:09:17.000]  I've got a lot to cover today. I may just co-host with Rappaport. That's kind of how that works sometimes in the fourth hour, if I want to take it over, I do.
[1:09:17.000 --> 1:09:22.000]  But Rappaport's always great to listen to. Rappaport's one of my favorite people to listen to, quite frankly.
[1:09:22.000 --> 1:09:27.000]  That's one of the few people I'll actually listen to at midnight if I'm still up while I'm doing work.
[1:09:27.000 --> 1:09:33.000]  I put Rappaport on when he fills in. I don't know why I'm volunteering that.
[1:09:33.000 --> 1:09:38.000]  I am so angry right now that I'm calm. That's what's happening.
[1:09:38.000 --> 1:09:47.000]  You're not getting the quacking Alex. You're getting the very, very angry Alex right now, so I'm trying to control myself.
[1:09:47.000 --> 1:10:00.000]  You know why I'm pissed off? Because it's so ridiculously obvious that Pope Francis is a horrible, demonic, anti-Christian slug.
[1:10:00.000 --> 1:10:10.000]  And that George Ramos, one of the biggest TV hosts in the world, is an absolute elitist trying to ensure that Latin Americans never get a middle class.
[1:10:10.000 --> 1:10:17.000]  I mean, they're so uncool. And we have the WikiLeaks. We know the social engineering.
[1:10:17.000 --> 1:10:26.000]  I've studied all these people. I know I'm right. I know Donald Trump actually wants a giant middle class,
[1:10:26.000 --> 1:10:31.000]  and wants to advance people off of what they stand for, not what color they are.
[1:10:31.000 --> 1:10:43.000]  Just like Martin Luther King said, I know the ideology I'm promoting is an entire universe different and better than the globalist.
[1:10:43.000 --> 1:10:48.000]  I know the globalist. Our hell bent on social engineering and phasing out humanity.
[1:10:48.000 --> 1:10:57.000]  I've read four books by Bertrand Russell. I've read five books by Zbigniew Brzezinski. I've read both books Adolf Hitler wrote. What a scumbag.
[1:10:57.000 --> 1:11:06.000]  I have read it all. Okay, I basically read it all. I've seen, I've read the social engineering books of Eber Bernays.
[1:11:06.000 --> 1:11:12.000]  I've read the social engineering books of A.C. Wells.
[1:11:12.000 --> 1:11:18.000]  I don't say that like I'm bragging, but I realize that when I talk to pseudo-intellectuals, they might have read one of these.
[1:11:18.000 --> 1:11:27.000]  They did their thesis on in college, and they walk around acting like they're all intellectual and enlisting and acting wimpy like that's intellectual.
[1:11:27.000 --> 1:11:34.000]  They don't know anything. They know how to screw people over.
[1:11:34.000 --> 1:11:46.000]  They know how to put out dumbed-down ideology that dumbed-down populations go along with, but it's like giving some man who's dying of thirst in the desert an empty glass and saying, here, here, drink that.
[1:11:46.000 --> 1:11:52.000]  I just have hospitality. I'm not even saying I'm a perfect person, but I like life.
[1:11:52.000 --> 1:12:01.000]  I like hospitality. I like seeing people do good, and they see me as a chump, you see, because I'm not a sociopath. I'm not a psychopath.
[1:12:01.000 --> 1:12:12.000]  I am a primitive, snarling caveman, but thank God I'm not one of these modern scumbags ready to screw everybody over.
[1:12:12.000 --> 1:12:19.000]  I get fundamentally angry when I read WikiLeaks, thousands of pages of it, how they want to make you poor, how they want to hurt you.
[1:12:19.000 --> 1:12:27.000]  I mean, I just did like you, me and Buckley one night were up here late reading like hundreds of pages, and he said, he said, my God, he said, how could anyone be this nasty?
[1:12:27.000 --> 1:12:34.000]  He's like, look, they're all nasty. Oh, we screwed these people over. Oh, we're going to rip these people off.
[1:12:34.000 --> 1:12:41.000]  It's like, ah, I want to get these people. I'll tell you a point blank, man. I want to get in the ring with them and go, here's a battle axe.
[1:12:41.000 --> 1:12:50.000]  I've got one. You want to screw people over? Try it with me, and it's not that I'm claiming I'm the toughest guy around, but I've got a will and an instinct to absolutely stomp their heads in.
[1:12:50.000 --> 1:13:03.000]  I am sick of scum. I am sick of backstabbing filth. I am tired of these people. I want to see the spirit of humanity rise up and defeat them.
[1:13:03.000 --> 1:13:14.000]  They make a big joke out of the fact that I get pissed off. The persecution of our species, if you don't have empathy and you don't metaphysically feel it, it's not just empathy.
[1:13:14.000 --> 1:13:21.000]  It's not just you see something happening, you're upset. You can feel it.
[1:13:21.000 --> 1:13:33.000]  And you look at these scumbags like Hayden up there, so weak, so pathetic, so dumb, so turned over to evil in his stupid little admiral outfit,
[1:13:33.000 --> 1:13:41.000]  when he couldn't command his way out of a wet paper bag telling us, oh, the millennials are the fault of why all this jada keeps leaking.
[1:13:41.000 --> 1:13:50.000]  You're the ones, the buck stops with you. You're the one that let that get out. You're at fault, and you never take responsibility not for the crimes you commit against us.
[1:13:50.000 --> 1:13:58.000]  Or when you get caught, you claim it's the people that your own program helped dumb down. That's something else.
[1:13:58.000 --> 1:14:04.000]  You blame people, you dumb down, so you can control them on the fact that stuff leaked? I love that.
[1:14:04.000 --> 1:14:13.000]  Oh, you can't do good personnel because of a declassified CIA program that's been going on for 65 years to turn people into idiots.
[1:14:13.000 --> 1:14:26.000]  So weaklings like you can manage them, and then the snake eats itself, and it turns around and it blames the dumb down lazy society that you've helped foster and create.
[1:14:26.000 --> 1:14:40.000]  You blame it on your victims. That's something else, isn't it?
[1:14:40.000 --> 1:14:49.000]  I look at North Korea and the stunted demonic little pig people that are ruling over those starving villagers and just having their way with them.
[1:14:49.000 --> 1:15:00.000]  But they're so brainwashed, they're almost free. They're just being tortured by a bunch of nobodies, and I just see where we're going.
[1:15:00.000 --> 1:15:15.000]  God Almighty, it makes me want to throw up what goes on in Venezuela, what goes on in Cuba, and then I get to hear all these slat-jawed, lazy college kids driving luxury cars with $1,000, $800 smartphones in their hands,
[1:15:15.000 --> 1:15:28.000]  bitching and telling me how great communism is, and how I'm a white male so I have no opinion or no standing, but they're white males telling me that while they drive a car nicer than mine.
[1:15:28.000 --> 1:15:41.000]  I'll be in an anti-abortion protest, the communists get out, they're driving an $80,000 Jaguar Mercedes, and they're like, F you, you capitalist scum, and they're like wearing $800 shoes.
[1:15:41.000 --> 1:15:53.000]  And none of it's lost on them, you understand? It's like this rock band that's supposedly big, I'm told, pro soros rock band burns M4's newspaper in music video,
[1:15:53.000 --> 1:16:00.000]  and they call for basically shutting us down, and then, oh, but get this, they sell their music, and they're rich.
[1:16:00.000 --> 1:16:19.000]  They say I'm anti-Muslim, and so they have a Sikh, who as a group, India would even exist if it probably wasn't for them, who battled the Muslims for 800 years.
[1:16:19.000 --> 1:16:25.000]  A Sikh. I love that propaganda as if you're going to show a Sikh that M4's is bad.
[1:16:25.000 --> 1:16:30.880]  When I can't walk down a street and I'll have the Sikhs run over and start shaking my hand like Jesus Christ just landed
[1:16:30.880 --> 1:16:32.920]  And I'm not saying that's even a good thing
