[00:00:01.561 --> 00:00:02.763]  We're good to go.
[00:27:09.276 --> 00:27:12.358]  When they send it out to their millions of subscribers, they don't get it.
[00:27:12.358 --> 00:27:15.319]  They're banning thousands of people a day that we know of.
[00:27:15.319 --> 00:27:16.300]  Everyone's getting banned.
[00:27:16.300 --> 00:27:18.001]  Everyone's getting shadow banned.
[00:27:18.001 --> 00:27:21.122]  The president is shadow banned.
[00:27:21.122 --> 00:27:25.205]  Shadow ban is 99.999999 percent.
[00:27:25.205 --> 00:27:28.466]  You have to be on the page to see it.
[00:27:28.466 --> 00:27:31.008]  And as Trump pointed out a few weeks ago, this is illegal.
[00:27:32.342 --> 00:27:33.402]  Actually, a month ago or so.
[00:27:33.402 --> 00:27:34.082]  But they don't care.
[00:27:34.082 --> 00:27:35.123]  They're just going to expand it.
[00:27:35.123 --> 00:27:39.243]  So, we're forcing them to be the tyrants they already were.
[00:27:39.243 --> 00:27:42.884]  Because they shadow banned us 50%, you know, during the campaign two years ago.
[00:27:42.884 --> 00:27:45.725]  Then they shadow banned us 80%, because I could look at our graphs.
[00:27:45.725 --> 00:27:48.005]  We have computers.
[00:27:48.005 --> 00:27:48.925]  It's like, you know.
[00:27:48.925 --> 00:27:50.225]  And then it was 90%, 93%.
[00:27:50.225 --> 00:27:55.226]  All conservative sites are all listed, thousands of us, by the Southern Property Law Center and Snopes.
[00:27:55.226 --> 00:27:57.587]  And they're all funded by Soros Media Matters.
[00:27:57.587 --> 00:27:58.667]  They actually run the internet now.
[00:27:59.895 --> 00:28:10.861]  And they just list us and, like, put us in our little gulags, put us in our little, little, uh, you know, electronic, uh, ghettos that Drudge first coined the term five years ago.
[00:28:10.861 --> 00:28:12.502]  And so we're stuck in those little ghettos.
[00:28:12.502 --> 00:28:13.102]  But you know what?
[00:28:14.650 --> 00:28:17.071]  We got President Trump, and we've got Drudge Report.
[00:28:17.071 --> 00:28:18.291]  Just as important as the President.
[00:28:18.291 --> 00:28:19.432]  I'm not just saying that.
[00:28:19.432 --> 00:28:20.472]  Believe me, I've watched this.
[00:28:20.472 --> 00:28:21.712]  It's actually scary.
[00:28:21.712 --> 00:28:28.395]  Because we don't... We've got incredible sources and incredible power, but it's so limited in the amount of men there are.
[00:28:28.395 --> 00:28:29.455]  It's Trump.
[00:28:29.455 --> 00:28:30.996]  It's Drudge.
[00:28:30.996 --> 00:28:32.136]  It's WorldNetDaily.
[00:28:32.136 --> 00:28:33.897]  It's Tucker Carlson.
[00:28:33.897 --> 00:28:34.457]  It's me.
[00:28:34.457 --> 00:28:35.917]  It's whatever.
[00:28:35.917 --> 00:28:39.619]  And it's like there's not many of us, but there's you out there, and you are the real power.
[00:28:39.619 --> 00:28:40.239]  There are a lot of you.
[00:28:41.388 --> 00:28:44.532]  And the fact that double the numbers of minorities are supporting Trump, that scares them so bad.
[00:28:44.532 --> 00:28:45.374]  So I'm going to behave myself.
[00:28:45.374 --> 00:28:51.181]  I'm going to give you a focused briefing on what's currently happening and how they plan to strike next when we turn back over the break.
[00:28:51.181 --> 00:28:53.845]  Whatever you do, however you're listening or watching, tell folks now.
[00:28:53.845 --> 00:28:55.808]  This is history in the fight for America.
[00:28:55.808 --> 00:28:57.210]  Infowars.com.
[00:28:57.210 --> 00:28:57.991]  Newswars.com.
[00:29:03.220 --> 00:29:08.944]  Years ago, InfoWarsLife created the powerful MycoZX formula to help you combat internal yeast.
[00:29:08.944 --> 00:29:16.829]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[00:29:16.829 --> 00:29:19.971]  MycoZX Plus is the result of the search for that formula.
[00:29:20.171 --> 00:29:25.434]  A unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[00:29:25.434 --> 00:29:28.216]  There's no better product to help your body fight back.
[00:29:28.216 --> 00:29:37.181]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[00:29:37.261 --> 00:29:42.102]  Do you realize that when you spread the links from InfoWars.com, when you spread the videos, you are changing the world?
[00:30:07.623 --> 00:30:11.407]  It's you that has defeated Hillary and the globalists.
[00:30:11.407 --> 00:30:20.116]  It is you, the info warriors across the planet, that stood against the bullying, that stood against the peer pressure, that stood against the threats, that have now changed the world.
[00:30:20.116 --> 00:30:24.721]  And that's why you've been on the team, supporting us, praying for us, and spreading the word.
[00:30:24.721 --> 00:30:26.163]  You are the info war.
[00:30:26.163 --> 00:30:29.686]  And now, because of their intensifying censorship, it's more important than ever
[00:30:30.367 --> 00:30:41.750]  Let everyone go to InfoWars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[00:30:41.750 --> 00:30:49.711]  And so now I ask you more than ever to share the InfoWars.com articles, to share the videos, to tell people about the local stations you're listening to.
[00:30:49.711 --> 00:30:56.293]  The bare minimum you can do is sign up for the free newsletter at InfoWars.com forward slash newsletter.
[00:30:56.753 --> 00:30:59.797]  We are the Renaissance, and we are winning.
[00:30:59.797 --> 00:31:10.410]  We've taken thousands of years of known research and put it together with our own four years of seeking and testing to find the very best systems that God gave us through Mother Nature to detoxify the body.
[00:31:10.410 --> 00:31:12.232]  That's why I'm introducing Z-Shield.
[00:31:12.452 --> 00:31:15.314]  Toxic metal and chemical defense support.
[00:31:15.314 --> 00:31:16.795]  It's made in the USA.
[00:31:16.795 --> 00:31:23.639]  It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the info war.
[00:31:23.639 --> 00:31:25.720]  It is a classical 360 win.
[00:31:25.720 --> 00:31:35.426]  This is the formula that I personally have been taking for over a year and now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[00:31:35.426 --> 00:31:40.429]  You owe it to yourself, you owe it to your family, and you owe it to the future of this country and the world that
[00:31:40.509 --> 00:31:52.234]  Patriots, stay as healthy and as clean and as focused as you can be because we need you, the remnant of America, to reignite those brush fires to the next level and to be healthy and as focused as you can be.
[00:31:52.234 --> 00:31:55.535]  Thanks to your support and your prayers, together, we're changing the world.
[00:31:55.535 --> 00:31:59.117]  Now it's time to change our bodies with Z-Shield and fullwarslife.com.
[00:31:59.497 --> 00:32:03.099]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:32:03.099 --> 00:32:04.880]  Introducing Pollen Block.
[00:32:04.880 --> 00:32:17.026]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:32:17.026 --> 00:32:22.329]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced
[00:32:22.709 --> 00:32:32.055]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[00:32:32.055 --> 00:32:41.501]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:32:41.501 --> 00:32:46.304]  In fact, current research has found that it actually acts by blocking the activity of tryptase.
[00:32:46.604 --> 00:32:48.406]  You're listening to the Alex Jones Show!
[00:33:13.104 --> 00:33:15.745]  Waging war on corruption.
[00:33:15.745 --> 00:33:25.990]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:33:25.990 --> 00:33:32.053]  So, the legendary fight for America, the legendary fight for our free speech is afoot.
[00:33:32.053 --> 00:33:37.836]  The Democrats are so incredibly arrogant that we have their entire battle plans.
[00:33:37.836 --> 00:33:38.997]  But see, they're not arrogant.
[00:33:38.997 --> 00:33:41.158]  They have to act confident in front of their people.
[00:33:42.279 --> 00:34:04.438]  And call for these insanely illegal things out in the open, like it's normal, hoping their minions, their operatives, their henchmen, their foot soldiers, their cannon fodder, their serfs, their slaves, carry out their operations.
[00:34:04.438 --> 00:34:08.862]  So, here's the large takeaway.
[00:34:08.862 --> 00:34:11.264]  There is an ultra insane
[00:34:13.641 --> 00:34:41.452]  Leftist big tech, collapsing universities full of anti-free speech leftists, collapsing mainstream media, newspapers, TV, in a desperate superstorm, or perfect storm, of the scared Democratic Party and the political realignment happening globally for nationalism and capitalism, allied with the Chai Koms, and Davos and the EU, the unelected EU, headed up by Juncker,
[00:34:43.015 --> 00:34:46.236]  To crush Trump and American recovery.
[00:34:46.236 --> 00:34:51.739]  And to do that, they've used the cover of Russiagate to cover up their Russian and Chinese involvement.
[00:34:51.739 --> 00:34:55.620]  And Senator Warner and Senator Murphy and others are now in charge.
[00:34:55.620 --> 00:35:08.526]  That's even come out in their own admissions of a program threatening big tech a month ago to begin shutting down all conservative, all libertarian, all pro-Trump, all pro-America speech.
[00:35:09.602 --> 00:35:10.303]  And that's the crime.
[00:35:10.303 --> 00:35:12.644]  You can say, oh, you're a private company, but you're a monopoly.
[00:35:12.644 --> 00:35:14.285]  Courts have ruled you're the public town square.
[00:35:14.285 --> 00:35:15.666]  They've admitted they are.
[00:35:15.666 --> 00:35:29.194]  So the fact that they're on record so arrogant saying, we met, we decided to do this with Tim Cook and Eric Schmidt still involved at Alphabet, the parent company of Google, and Zuckerberg's involved, all of them.
[00:35:30.103 --> 00:35:37.053]  This is incredible that they are the very definition of the Sherman Antitrust Act.
[00:35:37.053 --> 00:35:38.555]  They're the definition of racketeering.
[00:35:38.555 --> 00:35:39.276]  These aren't just words.
[00:35:40.578 --> 00:35:50.265]  So I knew that Google moving to China and Apple moving and giving them all the code keys and helping censor the Chinese was illegal and Congress in 2010 said they might break up Google for doing it.
[00:35:50.265 --> 00:35:52.586]  So I thought I was being banned from that.
[00:35:52.586 --> 00:35:56.889]  But I've later talked to top lawyers on the West Coast, the East Coast, DC, New York.
[00:35:56.889 --> 00:36:00.592]  I've later talked to members of the Trump operation at a very high level.
[00:36:00.592 --> 00:36:02.213]  I've talked to national talk show hosts.
[00:36:02.213 --> 00:36:03.414]  I've talked to them all and they said no.
[00:36:04.591 --> 00:36:13.435]  It's that you were pointing out that Senator Warner and his memo, when you first reported it two weeks ago, when it was getting no attention, was quarterbacking things.
[00:36:13.435 --> 00:36:15.736]  Warner is now in charge.
[00:36:15.736 --> 00:36:25.981]  Not Soros, not John McCain, who's close to death's doorstep, we're so sad for him, as he prepares to pay Choran to cross the River Styx and meet his maker.
[00:36:25.981 --> 00:36:27.402]  No, it's Warner.
[00:36:28.467 --> 00:36:30.348]  And this guy is unbelievable.
[00:36:30.348 --> 00:36:36.851]  He literally threatens people and puts memos out that are public saying, I will be president in 2020.
[00:36:36.851 --> 00:36:37.932]  Megalomania.
[00:36:37.932 --> 00:36:43.855]  And you better shut down all the Trump people or I'm going to say you're a Russian agent.
[00:36:43.855 --> 00:36:45.656]  And he says all pro-Trump, all of it.
[00:36:45.656 --> 00:36:47.857]  I'm going to show you the memos.
[00:36:47.857 --> 00:36:49.838]  Are Russian.
[00:36:49.838 --> 00:36:51.619]  The Russians can't even run their own country.
[00:36:51.619 --> 00:36:53.380]  Did they buy the uranium off Hillary?
[00:36:53.380 --> 00:36:54.200]  Yeah, because they could.
[00:36:54.200 --> 00:36:54.841]  That's what countries do.
[00:36:54.841 --> 00:36:57.322]  You don't think our government wouldn't do that if Russia would sell out?
[00:36:58.237 --> 00:37:01.159]  I'm no Russophile, screw Russia!
[00:37:01.159 --> 00:37:04.081]  If they're actually our enemy, but no, no, China's a hundred times the threat.
[00:37:04.081 --> 00:37:06.904]  So, what did Trump say in his tweets?
[00:37:06.904 --> 00:37:10.386]  They're censoring conservatives, they're trying to steal the election, China's the real threat.
[00:37:10.386 --> 00:37:15.430]  He didn't say that because I said that.
[00:37:15.430 --> 00:37:19.773]  Other people try to tell the President they get kicked out of their intelligence jobs by other operatives.
[00:37:19.773 --> 00:37:23.096]  They get harassed, their families get threatened, their houses get broken into.
[00:37:24.680 --> 00:37:27.042]  I've got an audience of millions of activists.
[00:37:27.042 --> 00:37:27.842]  You are the power.
[00:37:27.842 --> 00:37:29.023]  I'm not just saying that.
[00:37:29.023 --> 00:37:29.964]  You.
[00:37:29.964 --> 00:37:31.064]  You getting a chill up your spine?
[00:37:31.064 --> 00:37:33.025]  It's you.
[00:37:33.025 --> 00:37:35.187]  And so, they want me to shut up.
[00:37:35.187 --> 00:37:46.154]  And I've been told with a great vine, and I've told you this, shut up about China, shut up about radical Islam, shut up about sexualization of children, stop the pedophile reporting, which is all over the news now, they can't stop us, and you'll be left alone.
[00:37:48.137 --> 00:37:50.838]  By the way, how'd you like a Netflix show for $5 million?
[00:37:50.838 --> 00:37:52.239]  I don't want your stupid show.
[00:37:52.239 --> 00:37:53.399]  I don't want $5 million.
[00:37:53.399 --> 00:37:57.281]  I want my soul.
[00:37:57.281 --> 00:38:01.723]  It's been years since they tried to buy me off, but the offers have been back on the table.
[00:38:01.723 --> 00:38:02.924]  Soros is a nice guy.
[00:38:02.924 --> 00:38:04.564]  Just stop now.
[00:38:04.564 --> 00:38:06.285]  Stop saying he's a collaborator.
[00:38:06.285 --> 00:38:08.826]  Say he was captured by the Nazis and it'll all stop.
[00:38:08.826 --> 00:38:09.887]  Yeah, until next week.
[00:38:09.887 --> 00:38:11.087]  I gotta say something else.
[00:38:11.087 --> 00:38:12.428]  How about this?
[00:38:12.428 --> 00:38:13.708]  How about you go to hell?
[00:38:13.708 --> 00:38:15.009]  How about that one?
[00:38:15.009 --> 00:38:15.689]  So, let's go.
[00:38:15.689 --> 00:38:16.330]  Let's go to the end.
[00:38:16.330 --> 00:38:16.630]  I'm ready.
[00:38:17.352 --> 00:38:19.332]  I'm ready to take my licks.
[00:38:19.332 --> 00:38:20.953]  I've already taken quite a few.
[00:38:20.953 --> 00:38:24.093]  But you ain't getting the soul.
[00:38:24.093 --> 00:38:25.494]  That's the value.
[00:38:25.494 --> 00:38:27.294]  I got everything I want.
[00:38:27.294 --> 00:38:28.814]  But America is in this choice.
[00:38:28.814 --> 00:38:30.794]  So the other podcasters, they've been intimidated.
[00:38:30.794 --> 00:38:32.715]  They've all been shut up.
[00:38:32.715 --> 00:38:37.776]  Because if they defend Alex Jones, you see, they'll get shut down.
[00:38:37.776 --> 00:38:44.217]  But then as soon as they didn't defend me, as Tucker Carlson said, this clip's coming up next segment, as soon as the litmus test was passed,
[00:38:45.418 --> 00:38:58.669]  As soon as only Tucker and as soon as only a few others defended me, like Matt Drudge of DrudgeReport.com, then they went, well, these people are going to roll over.
[00:38:58.669 --> 00:39:06.455]  And it started, I can't even keep track, everyone I know has been shadow banned or deleted.
[00:39:06.455 --> 00:39:10.459]  From Millie Weaver to Gavin McGinnis to Prager University,
[00:39:12.046 --> 00:39:14.027]  To deleting Tucker Carlson's videos.
[00:39:14.027 --> 00:39:16.789]  Trump has hundreds of millions of Twitter followers.
[00:39:16.789 --> 00:39:19.952]  50-something million here, 80 million here.
[00:39:19.952 --> 00:39:21.092]  His average retweet's like 50,000.
[00:39:21.092 --> 00:39:23.014]  He's shadow banned 99%.
[00:39:23.014 --> 00:39:30.299]  There are computer programs, we've published them, where you can go look at, do the tweet.
[00:39:30.299 --> 00:39:33.841]  Only reason Trump has reach is other people tweet him.
[00:39:33.841 --> 00:39:36.043]  So Mr. President, you're already being censored.
[00:39:39.482 --> 00:39:42.443]  They're shadow banning you, but it's beyond Twitter.
[00:39:42.443 --> 00:39:44.543]  Dorsey's planning to play ball on both sides.
[00:39:44.543 --> 00:39:45.663]  He doesn't know who's going to win.
[00:39:45.663 --> 00:39:58.966]  You've got to come into the vacuum where the Chi-Coms and the EU and big tech are saying you're going to lose just because Warner might have a chance of winning in 2020 and says, I'll be the president and acts like he's the big rooster.
[00:39:58.966 --> 00:40:04.367]  You're like a 10 foot tall rooster to about an inch tall rooster.
[00:40:04.367 --> 00:40:05.947]  That's Senator Warner.
[00:40:08.191 --> 00:40:11.533]  A no-talent little globalist minion.
[00:40:11.533 --> 00:40:13.354]  He's this little bitty rooster.
[00:40:13.354 --> 00:40:16.676]  If you accidentally just didn't look where you were, you'd step on him.
[00:40:16.676 --> 00:40:17.597]  Don't want that to happen to him.
[00:40:17.597 --> 00:40:19.538]  Want him to live a long time in federal prison.
[00:40:21.553 --> 00:40:27.515]  So the fact that this is going on, he just says we're taking over, we're going to federalize all the big tech.
[00:40:27.515 --> 00:40:28.515]  That's all in his own memos.
[00:40:28.515 --> 00:40:30.356]  They all roll over like little puppy dogs.
[00:40:30.356 --> 00:40:32.137]  You know little puppy dogs scared of no reason?
[00:40:32.137 --> 00:40:34.498]  It rolls over in submission and pisses on itself.
[00:40:34.498 --> 00:40:39.219]  So Silicon Valley's a bunch of followers, all the rest of them scared of losing their billions.
[00:40:39.219 --> 00:40:44.381]  They just roll over and piss themselves because there is a power vacuum.
[00:40:44.381 --> 00:40:47.642]  You're like, I'm free market, I'm a libertarian, we're not going to get involved.
[00:40:47.642 --> 00:40:49.703]  The Chi-Coms, the EU, Silicon Valley.
[00:40:51.084 --> 00:40:54.385]  They all see a power vacuum because you're not regulating.
[00:40:54.385 --> 00:40:58.386]  Regulation just means we're open, we're free, you don't violate people's rights.
[00:40:58.386 --> 00:41:02.587]  You know, it's regulation to say you can't deny blacks access to housing if they have the credit.
[00:41:02.587 --> 00:41:04.007]  Doesn't mean you're regulating.
[00:41:04.007 --> 00:41:07.008]  Banks, you're saying, don't discriminate.
[00:41:07.008 --> 00:41:08.108]  It's like reform.
[00:41:08.108 --> 00:41:10.989]  Reform could be redo your house or get hit by a Mack truck.
[00:41:10.989 --> 00:41:12.829]  It just means you're a different shape.
[00:41:12.829 --> 00:41:16.870]  So see, we sit back as the Heritage Foundation goes, China has a 100% tariff.
[00:41:16.870 --> 00:41:17.531]  We have a zero.
[00:41:17.531 --> 00:41:18.131]  That's free market.
[00:41:20.768 --> 00:41:23.029]  Canada has a 280% tariff, but we have a zero.
[00:41:23.029 --> 00:41:24.809]  That's remarkable.
[00:41:24.809 --> 00:41:26.189]  Trump gets that's a fraud.
[00:41:26.189 --> 00:41:32.251]  So, you've been convinced by the mainline Republicans that just leave the web alone, it's free speech.
[00:41:32.251 --> 00:41:38.752]  While they're openly banning all the Republican ads, all the Republican sites, all the Republican candidates, no one can share anything.
[00:41:38.752 --> 00:41:40.613]  Everyone's shadow banned.
[00:41:40.613 --> 00:41:42.353]  93% was the number two weeks ago.
[00:41:42.353 --> 00:41:43.134]  The new number is 99%.
[00:41:45.214 --> 00:41:47.256]  You're shadow-banned 99%.
[00:41:47.256 --> 00:41:48.937]  Breitbart's shadow-banned 99%.
[00:41:48.937 --> 00:41:49.918]  I'm just totally banned.
[00:41:49.918 --> 00:41:53.881]  And shadow-ban is a term you know about from Twitter, because I used that and got you a briefing.
[00:41:53.881 --> 00:41:54.502]  It's Google.
[00:41:54.502 --> 00:41:55.102]  It's Facebook.
[00:41:55.102 --> 00:41:56.083]  They're all doing it.
[00:41:56.083 --> 00:42:00.166]  PragerU is 99.9999.
[00:42:00.166 --> 00:42:03.789]  You gotta go to the page to see it.
[00:42:03.789 --> 00:42:04.369]  That's your president.
[00:42:04.369 --> 00:42:05.570]  That's Breitbart.com.
[00:42:05.570 --> 00:42:06.071]  It's all there.
[00:42:06.071 --> 00:42:08.713]  But the good news is, computer scientists are now looking at it.
[00:42:08.713 --> 00:42:09.674]  People are now tracking it.
[00:42:09.674 --> 00:42:10.634]  People are aware of it.
[00:42:10.634 --> 00:42:13.076]  So the left's even more penitent to come in and shut down the free speech.
[00:42:14.642 --> 00:42:18.287]  I know you're looking at some major actions.
[00:42:18.287 --> 00:42:19.890]  Antitrust, executive orders.
[00:42:19.890 --> 00:42:24.216]  You're already struck back at Facebook with their unfair housing type law.
[00:42:24.216 --> 00:42:26.659]  When it's Christians or conservatives, their ads get blocked.
[00:42:26.659 --> 00:42:27.200]  Exactly.
[00:42:27.200 --> 00:42:27.461]  Good.
[00:42:29.187 --> 00:42:33.172]  But you've got to go completely after them on every front.
[00:42:33.172 --> 00:42:38.017]  And it's now, because they have criminally planned all this.
[00:42:38.017 --> 00:42:40.040]  And Mike Cernovich has got big inside baseball.
[00:42:40.040 --> 00:42:41.401]  He's joining his second hour.
[00:42:41.401 --> 00:42:45.426]  I haven't got into how President Trump should strike back from the documentation.
[00:42:45.426 --> 00:42:46.467]  I did it in an earlier video.
[00:42:47.288 --> 00:42:49.710]  Uh, we put it on Twitter, they'll probably leave in a moment.
[00:42:49.710 --> 00:42:51.651]  Infowars.com should be posting it now.
[00:42:51.651 --> 00:42:54.613]  But whatever you do, listeners, realize you have the power.
[00:42:54.613 --> 00:42:59.316]  And when you spread the links, the local station you're listening to, you are unstoppable.
[00:42:59.316 --> 00:43:00.616]  We knew it was coming.
[00:43:00.616 --> 00:43:02.057]  The whole thing was formulaic.
[00:43:02.057 --> 00:43:08.361]  First demonize Infowars, lie about us, build a straw man, then sue us to add credibility to that.
[00:43:08.361 --> 00:43:15.325]  Then have a few fake strikes on YouTube and Facebook with nebulous terms like bullying children and Islamophobia.
[00:43:15.325 --> 00:43:16.066]  And then voila.
[00:43:16.306 --> 00:43:26.349]  Two weeks later, banned InfoWars completely off of dozens of major platforms where we were all in the top 5 or top 10 news feats.
[00:43:26.349 --> 00:43:29.349]  Go to InfoWars.com forward slash show.
[00:43:29.349 --> 00:43:31.210]  Subscribe to the free podcast.
[00:43:31.210 --> 00:43:32.270]  Just click on the link.
[00:43:32.270 --> 00:43:35.231]  Whatever you're subscribing to your podcast in, it'll pop up there.
[00:43:35.911 --> 00:43:45.378]  It's also critical to go to Infowars.com forward slash newsletter and give us your email so that we can stay in contact with you and send you videos and articles on our own platform.
[00:43:45.378 --> 00:43:57.506]  But whatever you do, tell folks about Infowars.com forward slash show, how they can download the free Android and iPhone apps, how they can then reach out to others with the information and point out this is the verboten info.
[00:43:57.506 --> 00:43:59.107]  This is what they don't want you to see.
[00:43:59.107 --> 00:44:00.848]  I want to plow into all of this.
[00:44:01.869 --> 00:44:06.648]  I'm gonna spend a few minutes here first just encouraging listeners to understand that
[00:44:08.214 --> 00:44:19.061]  When you buy t-shirts, or water filtration systems, or books, or videos, or other material from InfoWarsTore.com, you are funding the revolution.
[00:44:19.061 --> 00:44:21.183]  I mean, I cannot say it any clearer.
[00:44:21.183 --> 00:44:25.145]  And so it is essential that you purchase the products at InfoWarsTore.com.
[00:44:25.145 --> 00:44:32.430]  I don't want to thank everybody that has, but we've got the best fluoride-free toothpaste with colloidal silver and with high-quality atomic iodine in it.
[00:44:32.430 --> 00:44:34.812]  You cannot beat that for children and adults.
[00:44:34.812 --> 00:44:37.474]  We've got the best mouthwash designed by Dr. Jones.
[00:44:37.474 --> 00:44:38.054]  That's my dad.
[00:44:38.354 --> 00:44:38.895]  We're good to go.
[00:45:02.715 --> 00:45:12.121]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[00:45:12.121 --> 00:45:23.548]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[00:45:23.548 --> 00:45:29.231]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[00:45:29.511 --> 00:45:40.953]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[00:45:40.953 --> 00:45:49.134]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[00:45:49.134 --> 00:45:51.635]  It's time to take care of your morning routine.
[00:45:51.635 --> 00:45:57.316]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[00:46:00.942 --> 00:46:05.645]  You deserve a deep restful sleep with Knockout by InfoWars Life.
[00:46:05.645 --> 00:46:16.072]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[00:46:16.972 --> 00:46:21.775]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[00:46:21.775 --> 00:46:30.181]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[00:46:30.181 --> 00:46:37.886]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[00:46:37.886 --> 00:46:39.848]  Wake up refreshed and take on the day.
[00:46:40.328 --> 00:46:48.270]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[00:46:48.270 --> 00:46:51.931]  Get the sleep you deserve and experience the power of knockout.
[00:46:51.931 --> 00:46:56.312]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[00:46:56.312 --> 00:47:03.333]  That's InfoWarsLife.com.
[00:47:03.333 --> 00:47:05.974]  You're listening to the Alex Jones Show.
[00:47:21.235 --> 00:47:26.083]  Defending the Republic from enemies foreign and domestic.
[00:47:26.083 --> 00:47:27.405]  It's Alex Jones!
[00:47:33.875 --> 00:47:44.778]  So, the number one thing you can do, if you're a TV viewer, radio listener, or watching at InfoWars.com, is to call your friends, your neighbors, your family, to send out the link at InfoWars.com.
[00:47:44.778 --> 00:47:46.459]  We have a link on InfoWars.com.
[00:47:46.459 --> 00:47:47.979]  Let's pull it up.
[00:47:47.979 --> 00:47:55.061]  To President Trump planning major action against tech giants' censorship of the American people.
[00:47:55.061 --> 00:47:56.142]  That link, exclusive.
[00:47:56.142 --> 00:48:00.143]  President Trump planning major action against tech monopoly censorship.
[00:48:01.513 --> 00:48:12.836]  No matter how you're listening, it is critical that you go to Infowars.com or Newswars.com and you take that link and you send it out to everybody so the American people know what's happening.
[00:48:12.836 --> 00:48:22.798]  I could have gone along with the system, been left with my, you know, close to 30 million subscribers on iTunes and YouTube and Facebook and Stetcher and Spotify, but I didn't.
[00:48:22.798 --> 00:48:24.539]  I didn't, because this is criminal.
[00:48:25.342 --> 00:48:37.073]  And we've got all the proof of what's happening, and this total takeover plan, and foreign governments involved, and how all the newspapers, and all the major universities, and all the major media are anti-American and globalist.
[00:48:37.073 --> 00:48:41.216]  And how stupid they think you are, and how they think they're going to defeat you.
[00:48:41.216 --> 00:48:45.880]  And how their own judges say they're public commons, and that you're allowed free speech there, but they won't.
[00:48:45.880 --> 00:48:49.584]  They're such bullies, because they were raised to hate this country.
[00:48:51.138 --> 00:48:52.979]  That's their whole religion.
[00:48:52.979 --> 00:49:04.382]  Mike Cernovich is coming up with plans and info he's got, we won't get into all of it on air, to counter this, and the President gearing up with major action against this very, very soon.
[00:49:04.382 --> 00:49:07.463]  I mean, look, you saw the President come out in the New York Times.
[00:49:08.433 --> 00:49:10.154]  Reported on it, and others.
[00:49:10.154 --> 00:49:13.455]  And they said, yeah, no, Jones is saying, please do something.
[00:49:13.455 --> 00:49:14.115]  They're censoring.
[00:49:14.115 --> 00:49:15.895]  They're shutting down all the conservatives.
[00:49:15.895 --> 00:49:17.716]  The Chai Com's the one censoring.
[00:49:17.716 --> 00:49:18.156]  They're involved.
[00:49:18.156 --> 00:49:19.497]  They're like, look, the president said it.
[00:49:19.497 --> 00:49:20.497]  He's crazy.
[00:49:20.497 --> 00:49:22.978]  No one's censoring anybody.
[00:49:22.978 --> 00:49:25.579]  They're all over the news saying, censor all conservatives.
[00:49:25.579 --> 00:49:26.659]  They're celebrating it.
[00:49:26.659 --> 00:49:27.919]  CNN has no viewers.
[00:49:27.919 --> 00:49:29.480]  They have to pay to be on an airport.
[00:49:29.480 --> 00:49:30.520]  It's their main job.
[00:49:33.510 --> 00:49:39.355]  Crazy lunatic looking person, Brian Stelter, is to go around and harass us off the internet.
[00:49:39.355 --> 00:49:42.198]  I've got the articles right here where they then deny they did it.
[00:49:42.198 --> 00:49:43.539]  They think you're idiots.
[00:49:43.539 --> 00:49:48.683]  You're not Dory.
[00:49:48.683 --> 00:49:52.006]  You're not Dory from Finding Nemo.
[00:49:52.006 --> 00:49:56.450]  You have a memory.
[00:49:56.450 --> 00:49:57.891]  So it's an incredible time to be alive.
