[00:00.000 --> 00:18.160]  Fear is the passion of slaves, and this man knows no fear, he is Alex Jones.
[1:09:50.760 --> 1:10:03.760]  So that's all coming up. But first, let's play a clip. EU Parliament chair cuts her off, cuts her mic off. Romanian MEP tells her, go home.
[1:10:03.760 --> 1:10:12.760]  And then we have a nasty verbal exchange with her and the leader of the UK Conservatives about Tommy Robinson. Let's play both of those. The fireworks are heating up.
[1:10:12.760 --> 1:10:23.760]  Month after month. Trump and Kim, let's celebrate it. Austria, Italy, Hungary, Poland, Slovenia, we're all moving on. Your regime has become more and more irrelevant.
[1:10:23.760 --> 1:10:35.760]  In London on Saturday, 20,000 people attended a rally to free political prisoner Tommy Robinson. And those 20,000 people supported Brexit. In May, another 10,000 people marched in in support of free speech.
[1:10:35.760 --> 1:10:45.760]  They too support Brexit. 17.4 million people voted for Brexit. They still support Brexit. The majority of the people want the government to get on with Brexit.
[1:10:45.760 --> 1:10:55.760]  You people entertain UK homeowners. The modern-day devil, George Soros, a foreigner kicked out of his own country. An open borders billionaire who openly support fights democracy.
[1:10:55.760 --> 1:11:07.760]  He openly pays MEPs to dance to his tune. You're all suffering from DDD, democracy deficit disorder. And that's why we're marching again in London on the 23rd of June.
[1:11:07.760 --> 1:11:18.760]  We want that country back. Don't cut me off. You're going too fast. Can you listen? Because I think we both speak English, so we can be very clear.
[1:11:18.760 --> 1:11:24.760]  What I was trying to do was help you communicate. You are going far too fast for the interpreter.
[1:11:24.760 --> 1:11:30.760]  I'm not speaking to all of them in here. I'm speaking to the UK. I'm speaking to Mrs May.
[1:11:30.760 --> 1:11:37.760]  I wasn't sent here to talk to any of you. I was sent here to defend the British people.
[1:11:37.760 --> 1:12:00.760]  Colleagues, please. Please, just a little bit of quiet. English is the language of the world. She cuts her off.
[1:12:00.760 --> 1:12:08.760]  I just say to you, as somebody who speaks very clear English, in this chamber, we are all elected by citizens.
[1:12:08.760 --> 1:12:21.760]  And the one remark that I had some concern about was your opening line where you said, you lot. Because as far as I'm concerned, we are all elected by citizens to represent our citizens many points of view.
[1:12:21.760 --> 1:12:31.760]  She cuts her mic off so she can take her time and then say, no, the EU didn't lose when England voted to leave.
[1:12:31.760 --> 1:12:38.760]  And again, that's the ceremonial parliament. They had the bureaucracy above it, and it runs it.
[1:12:38.760 --> 1:12:43.760]  So this is how they want to silence everybody. This is emblematic of it. Here it is.
[1:12:43.760 --> 1:12:48.760]  Your contribution. Mr. Wolf, one minute, please. Thank you.
[1:12:48.760 --> 1:12:56.760]  Thank you very much. It seems that you, Mrs. Atkinson, as well, you are speaking only to UK, to Mrs. May, and to the British people.
[1:12:56.760 --> 1:13:04.760]  Why are you here within the European Parliament? You should have to go home to speak. Because here you speak to the European Parliament.
[1:13:04.760 --> 1:13:12.760]  Back to 20 seconds. This is so incredible. You've got this Romanian member of parliament saying, you need to go home.
[1:13:12.760 --> 1:13:20.760]  You need to get out of here if you don't want to address us. So they do this little bureaucratic leftist nudge where they go, oh, you're speaking too fast.
[1:13:20.760 --> 1:13:27.760]  She's not speaking fast, but a regular cadence. You're going too quick for the interpreter.
[1:13:27.760 --> 1:13:32.760]  Then they cut her off, dress her down, then another guy jumps in. Oh, let me jump in and bully the lady.
[1:13:32.760 --> 1:13:38.760]  We don't have any ladies around here. Why don't you go home? Why don't you go? She's trying to get out of the EU.
[1:13:38.760 --> 1:13:46.760]  That's what she just said. We want to leave. You're a corrupt thing. We don't want to be part of it. We pulled out, followed our vote.
[1:13:46.760 --> 1:13:55.760]  He's like, you do not want to be with us. You go. We run you. We tell you what to do. We open you up to Islam. But then you do what we say now.
[1:13:55.760 --> 1:13:58.760]  Let's finish up with it. Just unbelievable. Here it is.
[1:13:58.760 --> 1:14:08.760]  Speaking only to UK, to Mrs. May and to the British people. Why are you here within the European Parliament? You should have to go home to speak.
[1:14:08.760 --> 1:14:15.760]  Because here you speak to the Europeans. You speak to all the European Union countries and people. Why don't you go home?
[1:14:15.760 --> 1:14:21.760]  Probably it might be time. Thank you.
[1:14:21.760 --> 1:14:33.760]  Well, thank you. I will be going home at the end of March in 2019, thanks to the 17.4 million people that decided Brexit was a brighter future for Britain outside of the European Union.
[1:14:33.760 --> 1:14:39.760]  But I also do speak for those people up there who understand that there is a class war going on in Europe as well.
[1:14:39.760 --> 1:14:45.760]  A class war that is seeking to deny those who have been voted in Poland and Hungary, in Slovenia.
[1:14:45.760 --> 1:14:53.760]  People who have voted for those in Germany and the AFD, for those in Holland, those in France, those who seek a different future for Europe.
[1:14:53.760 --> 1:14:58.760]  Not an orientated future.
[1:14:58.760 --> 1:15:02.760]  And then they cut his mic off.
[1:15:02.760 --> 1:15:09.760]  We're going to break here. We've got our guest, Janice Atkinson on with us, JaniceAtkinson.co.uk.
[1:15:09.760 --> 1:15:18.760]  The 40 seconds we have, is the irony not lost on them that you're trying to leave them and they're telling you, shut up and go home?
[1:15:18.760 --> 1:15:24.760]  Yeah. Do you know Alex? That was a Romanian MEP and he's a socialist as well.
[1:15:24.760 --> 1:15:31.760]  I shouted across the chamber, why don't you take back the 50,000 Romanians that have been invading my country for the past few years?
[1:15:31.760 --> 1:15:40.760]  50,000 arrived ever since we allowed them to exceed the European Union. So for four years we've got about 200,000 of them leaving my country.
[1:15:40.760 --> 1:15:44.760]  And most of them, 90% of them are committed.
[1:15:44.760 --> 1:15:51.760]  Alright, we'll be back on the other side with Janice Atkinson. I'm Alex Jones, infowars.com, newswars.com.
[1:15:51.760 --> 1:15:56.760]  Spread those live links. Soros is getting run out of Europe. It's a beautiful thing. We're winning.
[1:15:56.760 --> 1:16:01.760]  If you like alkaline water or know someone that does, you're going to love the Dillon Living Water Bottle.
[1:16:01.760 --> 1:16:05.760]  It creates alkaline water on the go while reducing plastic waste and saving you money.
[1:16:05.760 --> 1:16:14.760]  Made with surgical grade stainless steel, the Dillon Bottle increases the pH up to 9 to deliver both alkaline and antioxidant water anywhere you want it.
[1:16:14.760 --> 1:16:17.760]  Alkaline water is healthier, tastes better and can even boost energy.
[1:16:17.760 --> 1:16:22.760]  The Dillon Bottle makes it easy and affordable to be healthy and achieve optimal hydration.
[1:16:22.760 --> 1:16:26.760]  Get your Dillon Bottle today at dyln.co. That's dyln.co.
[1:16:53.760 --> 1:17:01.760]  This is Dan Pilla. Do you owe the IRS money you can't pay? Are tax debts crippling you?
[1:17:01.760 --> 1:17:06.760]  I've defended people from the IRS for over 30 years. I've helped thousands and I can help you too.
[1:17:06.760 --> 1:17:10.760]  I wrote the book on IRS settlement and I'm telling you, there's no such thing as a hopeless case.
[1:17:10.760 --> 1:17:18.760]  Call 800-34-NO-TAX to finally get free of IRS debt. With the IRS's new programs, there's never been a better time to solve your problem.
[1:17:18.760 --> 1:17:25.760]  Call 800-34-NO-TAX. That's 800-34-NO-TAX or my website, danpilla.com.
[1:17:48.760 --> 1:18:03.760]  Patrick, in the great nation of Australia, you're on the air worldwide. Thanks for holding.
[1:18:03.760 --> 1:18:18.760]  Hey, Alex. I've been following you since I was 14 and I'm 32 now. I remember back when Info Wars and Prison Planet, it was just blue text on a white screen and it had to load down the page on my dial-up internet and I thought it was pretty cool.
[1:18:18.760 --> 1:18:33.760]  I've read all the books and seen all the DVDs and followed all your guests and I've been using your products since the first iteration of Survival Shield and since then I'm on the X2, the SuperMail Vitality, the caveman, the real red pill, micro-ZX body.
[1:18:33.760 --> 1:18:34.760]  Thank you, brother.
[1:18:34.760 --> 1:18:48.760]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit and it's just the more you know God, the more you fear God, but the more you chase God.
[1:18:48.760 --> 1:18:55.760]  And I wanted to say that it's an honor to stand side by side with you, the crew and the listeners out there, 1770s worldwide.
[1:18:55.760 --> 1:19:11.760]  Living in volcano may sound more dramatic than it really is. The real drama can be found here in Leilani Estates, but a lot of us on the Big Island rely on rainwater and we need to be concerned about ash and acid rain.
[1:19:11.760 --> 1:19:25.760]  Volcanic ash may contain heavy metal particles and acid rain could lower the pH of the water to unhealthy levels. To find out, we employed a series of tests for heavy metals, alkalinity and pH.
[1:19:25.760 --> 1:19:30.760]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[1:19:30.760 --> 1:19:41.760]  Next, we tested the water from our Alexa pure gravity filter and not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels.
[1:19:41.760 --> 1:19:52.760]  As it turns out, the filter on the Alexa pure raises the pH of the water. So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[1:19:52.760 --> 1:20:00.760]  But more importantly, a good water filtration system will purify it.
[1:20:22.760 --> 1:20:30.760]  Alex Jones back live next segment. Your phone calls, folks. Janice Atkinson is an amazing member of the EU Parliament. It's ceremonial.
[1:20:30.760 --> 1:20:45.760]  But they voted a lot of things and the permanent bureaucracy likes it. They then go along with it. But more and more, they're shutting down the nationalist, patriot movements within it that are using the parliament as a bully pulpit to expose the authoritarian nature of the EU that was actually hatched by Adolf Hitler.
[1:20:45.760 --> 1:21:00.760]  So in this 10 minutes we have, you've got the floor, Janice. I'm glad we fixed your Skype problems. JaniceAtkinson.co.uk. People just joined us. The amazing footage of them silencing you and other nationalists just from your speech, saying you speak to us, not to your country.
[1:21:00.760 --> 1:21:17.760]  Just next level and you tie that in with people trying to pull out all over Europe. You tie that in to the GDPR. You tie that in to Article 13, Article 11 that even leftist media says ends free speeches. We know it. I mean, they are really panicking. What's going on over there right now?
[1:21:17.760 --> 1:21:31.760]  You know, Alex, we might have got rid of Soviet communism, but we've really got Euro-communism and it's alive and well with centralized state control and no free speech is allowed unless it's approved by the dear leaders.
[1:21:31.760 --> 1:21:49.760]  Because actually, we took the break out of the wall for Brexit and what we've seen is that the edifice is now coming down. So across Poland, across Hungary, in Italy, in Austria, the people are revolting. They're actually voting in the populist leaders.
[1:21:49.760 --> 1:22:02.760]  So, yeah, the equivalent of Brexit in Italy. My good friend, Matteo Salvini is now the Interior Minister and he's shutting down mosques and he's sending home imams and he is rejecting 500,000 immigrants.
[1:22:02.760 --> 1:22:16.760]  They're doing this exactly the same with my friends who are in the Freedom Party for Austria. And of course, over in Poland and Hungary, they're saying that they're not going to accept the migrants that could be imposed upon us.
[1:22:16.760 --> 1:22:28.760]  So what's actually happening is that you are seeing a fight, a very existential threat to their actual federalist being. So they've got elections in May 2019.
[1:22:28.760 --> 1:22:38.760]  Hopefully, the UK won't be there, but they're fighting for their real life. They're fighting for the ideal of this Europe that they've sent up with this centralized state control.
[1:22:38.760 --> 1:22:48.760]  And because the people are revolting all over the Europe, as you did in America with Trump, and you've got to get rid of Trudeau in Canada, you know, the edifice is falling down.
[1:22:48.760 --> 1:22:58.760]  So what they're trying to do is control our speech. And I wasn't just shut down about talking about Brexit. And that speech, I have my one minute.
[1:22:58.760 --> 1:23:06.760]  You're only allowed to have a minute. You're not allowed to have any more. They cut you down. They stop you just before that minute, whereas others go on for adding for an item.
[1:23:06.760 --> 1:23:15.760]  I also asked a question, an urgent human rights question about Tommy Robinson to UK Conservatives. I don't call on the European Parliament to do anything.
[1:23:15.760 --> 1:23:26.760]  So my question was directly to the UK Conservatives. As soon as I said, I have got an urgent human rights question, I am given the floor because that's what happens before voting.
[1:23:26.760 --> 1:23:38.760]  And then I was shut down. As soon as I mentioned Tommy Robinson in the urgent human rights question, my microphone went off immediately and the whole place erupted apart from our side, who has been standing up for Tommy.
[1:23:38.760 --> 1:23:46.760]  He's been an issue across the whole of the EU. But again, there's no free speech unless it's approved by the dear leaders.
[1:23:46.760 --> 1:23:57.760]  You know, I have several articles here today where, as you said, just a few months ago, you were talking about your colleague might be able to form a coalition and take back Italy, and then boom, it's happened.
[1:23:57.760 --> 1:24:06.760]  And you have to understand, these are mosque openly calling for the overthrow of Europe for killing of Christians. These are these are imams that are connected to ISIS, al-Qaeda, that they're shutting down.
[1:24:06.760 --> 1:24:18.760]  These are moderate things. And then now you've got these major, quote, refugee NGOs that are funded by Soros and now Italy's announcing that they're going to use their navy to seize those ships.
[1:24:18.760 --> 1:24:25.760]  And so the EU responds saying, no, we're going to have an EU navy to counter you. There it is. Italy moves to seize two migrant rescue ships.
[1:24:25.760 --> 1:24:33.760]  Well, no, those are migrant ferries out of North Africa. I mean, it's just a brazen globalist invasion. It's incredible. And Europe is awakening and Soros is panicking.
[1:24:33.760 --> 1:24:37.760]  He's being run out of hungry. Tell us what's happening.
[1:24:37.760 --> 1:24:46.760]  Yeah, of course, you've got the NGOs and the charities that are funded by our taxpayer and of course the UN. So you've got medicines on frontier, the Red Cross, etc.
[1:24:46.760 --> 1:24:55.760]  They're aiding and abetting these people to cross the Mediterranean. And the UN is just opining on Twitter every single day.
[1:24:55.760 --> 1:25:08.760]  So many people lost at sea. So many people are dying. But my message and our message is to the refugees, the real refugees, you should be registering in the first port of that you actually come to.
[1:25:08.760 --> 1:25:16.760]  But the EU wants to stop that next month. There is a vote to say, let's get rid of the doubling rules. And so therefore they can redistribute it all over.
[1:25:16.760 --> 1:25:25.760]  But what we're saying is that the message that should go out to Africa because Africa's population is going to double in the next 10 years. What's going to happen?
[1:25:25.760 --> 1:25:33.760]  So we should be telling those people there's no jobs. There's no houses. There's no welfare. There's no cash. There's no magic rainbow. There's no magic.
[1:25:33.760 --> 1:25:41.760]  We need to develop Africa. They need to be made first world, stabilize their population. We can't bring them in as a permanent client state.
[1:25:41.760 --> 1:25:52.760]  But 90% of the refugees five years later don't have a job of the leftist, of the socialist. They're just bringing in a detonator of people that are not compatible because of radical Islam, who they can detonate politically.
[1:25:52.760 --> 1:25:58.760]  I mean, well, that's my opinion. Why do you think the globalists are trying to bring in these populations that don't assimilate?
[1:25:58.760 --> 1:26:14.760]  I think there's this white guilt that they've had, this colonialism guilt from France to Germany to us, etc. They absolutely hate our culture and identity. And don't forget, those open borders have let 50,000 jihadis in.
[1:26:14.760 --> 1:26:23.760]  And we've got another thousand jihadi wives that want to come back to the Middle East. These bleeding heart left liberals think that these people should be allowed back into our country.
[1:26:23.760 --> 1:26:32.760]  And don't worry, they'll re-assimilate. We can de-radicalize them. You can't de-radicalize them. You can't take your strip away.
[1:26:32.760 --> 1:26:43.760]  Well, I was going to add, just like Italy and Germany, now Spain is throwing thousands of people, old people out of their government housing, and sometimes people's own hotels to house them and then don't even pay them.
[1:26:43.760 --> 1:26:53.760]  And then you've got the federal police laughing about it. I mean, what does the left think this is going to do? You don't have the leftist, like J.K. Rowling, letting people in her mansions.
[1:26:53.760 --> 1:26:59.760]  She just wants poor people thrown out to put them in there. I mean, the left has become like just crazy psychotics.
[1:26:59.760 --> 1:27:13.760]  Yeah, they'll produce a Twitter feed, and they're just virtue-sickling. I was down in southern Spain a couple of weeks ago, and I was talking to their Guardia Civil, which is a bit like a sort of militarized police force.
[1:27:13.760 --> 1:27:21.760]  And he said they had 20,000 migrants come to the southern Spain last year, and many more that slipped through that they couldn't actually find.
[1:27:21.760 --> 1:27:30.760]  And he reckons that this year, because of the closing off of Italy now, there's going to be doubling that. So the Guardia Civil are actually expecting 40,000.
[1:27:30.760 --> 1:27:41.760]  Now, some of your American viewers would be interested in this. These guys carry guns, and there's two enclaves of Spanish soil in Morocco, in Malilla and Cuta.
[1:27:41.760 --> 1:27:52.760]  So these Guardia Civil are there. They built the rule wall just like Trump wants to build, but these migrants, they take 49 seconds to jump over, and when they come over, they've got knives, they've got weapons.
[1:27:52.760 --> 1:28:04.760]  But do you know what? The guys, the Guardia Civil are not allowed to shoot. They're not allowed to defend themselves, and these guys are hurtling at them, all fit, young men, economic migrants running off.
[1:28:04.760 --> 1:28:13.760]  I don't want to capture the Islamic areas, and I'm not against all Muslims, but we need a little reconquista all over Europe that the Spanish originally launched that led in the Crusades.
[1:28:13.760 --> 1:28:24.760]  The Crusades were a response to being invaded and being attacked, and Europe needs to reestablish its borders, not give over Kosovo, not just like we gave away Turkey and Constantinople.
[1:28:24.760 --> 1:28:41.760]  No, this is, we're being conquered. Now, we've got a loaded phones, I'm going to write to people when we come back, but I want to do a few more minutes with you just to ask, looking at your crystal ball, the exploding nationalism, populism awakening, how strong is it, how far will it go, and how will Soros and others strike back?
[1:28:41.760 --> 1:28:56.760]  Janice Atkinson is our guest, and when we come back live aside, we'll also look a little bit at Article 1311 that has passed out of committee to end the internet as we know it. It's Friday. I'm Alex Jones. Stay with us.
[1:29:11.760 --> 1:29:26.760]  Alkaline and antioxidant water, anywhere you want it. Alkaline water is healthier, tastes better, and can even boost energy. The Dillon bottle makes it easy and affordable to be healthy and achieve optimal hydration. Get your Dillon bottle today at dyln.co. That's dyln.co.
[1:29:26.760 --> 1:29:43.760]  It's an o-brainer. A Big Berkey water filter is the one you need, period. You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA, and other endocrine disruptors, pesticides, bacteria, viruses, and much more, right? And does it all at only two cents per gallon. Get the original, most trusted name in gravity water filtration, Big Berkey.
[1:29:43.760 --> 1:29:57.760]  And now GCN listeners receive 5% off ceramic filter systems using code GCN. Call or click 1-877-99 Berkey, or bigberkeywaterfilters.com. That's 1-877-99 BERKEY.
[1:29:57.760 --> 1:30:15.760]  The Real Red Pill Plus, ladies and gentlemen, our team is constantly on the lookout for newer and better ways to improve our products. That's why we're bringing you a brand new version of one of the newest, fan-favorite products, the Real Red Pill Plus.
[1:30:15.760 --> 1:30:28.760]  The Real Red Pill Plus is an all-new version of the Powerhouse Pregnantum product. It features the same great formula that supports your heart, brain, healthy aging process, with an all-new natural caffeine boost included.
[1:30:28.760 --> 1:30:34.760]  A powerful Pregnantum base, the Real Red Pill, will quickly become one of our fellow InfoWars' favorite products.
[1:30:34.760 --> 1:30:45.760]  Now, with an extra proprietary energy blend inside, including green tea extract, your Ramate leaf extract, and more, you can get that extra, pick me up, all supporting your mind and body in a healthy way.
[1:30:45.760 --> 1:31:05.760]  It's got all the great stuff that Real Red Pill has, but it's also got the boost at it. Get the Real Red Pill Plus at infowarstore.com.
[1:31:15.760 --> 1:31:20.760]  The Real Red Pill Plus Immune Gargle is perfect for the bathroom, kitchen, or wherever you go.
[1:31:20.760 --> 1:31:27.760]  The incredible new purifying formula is dentists recommended for daily use whenever you feel like you need to stay clean.
[1:31:27.760 --> 1:31:35.760]  As a powerful hand purifier or oral cleansing formula, just a small spray will help you stay clean when you feel surrounded by toxins.
[1:31:35.760 --> 1:31:42.760]  With powerful yet simple ingredients, Immune Gargle features Silver Soul Nano Silver for a powerful cleansing alternative.
[1:31:42.760 --> 1:31:47.760]  With Super Blue Silver Immune Gargle, staying toxin-free is easy and affordable.
[1:31:47.760 --> 1:31:55.760]  Help stop the spread of toxins and stay healthy with Super Blue Silver Immune Gargle, only available at infowarslife.com.
[1:31:55.760 --> 1:32:17.760]  InfoWarsLife is launching its newest product. We're really, really proud of it. It's a best source prebiotic fiber, and it's got the very best concentrated fibers from berries and fruits and other compounds that have been known to be the very best for your body and for regularity and so much more.
[1:32:17.760 --> 1:32:26.760]  And it synergistically works with our 50 billion live, active culture, floral life, as well as MycoZX that targets the yeast, the mold, and the funguses in the gut.
[1:32:26.760 --> 1:32:32.760]  So this is the time to take advantage of getting this new incredible fiber product and these other products.
[1:32:32.760 --> 1:32:38.760]  You get them separately or together and make really, really big savings and get high quality products at the same time.
[1:32:38.760 --> 1:32:40.760]  And I'm doing this to introduce these products to you.
[1:32:40.760 --> 1:32:48.760]  Bodies sold out in a month. Strongest concentrated turmeric formula we can come up with. It's sold out for another month and a half.
[1:32:48.760 --> 1:33:11.760]  We sold it at 50% off till it sold out. And I think it's going to be the same way with this fiber. Get yours today at infowarslife.com.
[1:33:18.760 --> 1:33:25.760]  Well, so does he. Live from the infowars.com studios, it's Alex Jones.
[1:33:25.760 --> 1:33:31.760]  I don't mind you coming here. Wasting all my time.
[1:33:31.760 --> 1:33:41.760]  Ladies and gentlemen, major history is happening. The unelected global government model of the Communist Chinese, the EU, the rest of it.
[1:33:41.760 --> 1:33:52.760]  It is imploding. It is falling apart right now. And nationalism and free market populism is coming back. It's surging.
[1:33:52.760 --> 1:33:59.760]  We're going to finish up with Janice Atkinson of JaniceAtkinson.co.uk. And folks, the videos, there's hundreds of them of what she and others are doing.
[1:33:59.760 --> 1:34:05.760]  And there's all these new great people from more than 25 countries in the EU that won out.
[1:34:05.760 --> 1:34:13.760]  Because the EU is this bureaucracy that the elites or tax exempt that are in the EU bureaucracy. It's just crazy how arrogant they are.
[1:34:13.760 --> 1:34:21.760]  But most of them are former Eastern Bloc bureaucrats. And then they're making Europe fall apart.
[1:34:21.760 --> 1:34:26.760]  And the UK is trying to pull out so she was silent. So finishing up Janice.
[1:34:26.760 --> 1:34:34.760]  Your prognosis, other experts prognosis, Nigel Farage's prognosis. I remember the week before they voted in Italy and all this happened.
[1:34:34.760 --> 1:34:39.760]  I talked to him on the phone. He predicted it all. He said, watch Alex. Europe's on fire. Italy's about to explode.
[1:34:39.760 --> 1:34:42.760]  You've got coalition governments of leftist and right-wingers coming together.
[1:34:42.760 --> 1:34:44.760]  Because even the leftists know they're about to lose their pension funds, everything.
[1:34:44.760 --> 1:34:49.760]  I mean, this is the perfect storm. Soros is panicking. He's being kicked out of Hungary.
[1:34:49.760 --> 1:34:56.760]  Merkel, they say, could be removed by as early as two weeks from now. Even their fake polls have 60% against her.
[1:34:56.760 --> 1:35:02.760]  So looking at the trajectory of this as a member of the EU parliament, where's it going?
[1:35:02.760 --> 1:35:10.760]  I think the young people are going to change their countries in Eastern Europe, in Eastern Europe, in Hungary, Poland, etc.
[1:35:10.760 --> 1:35:17.760]  They haven't had the liberal left education system that has blown our children's minds.
[1:35:17.760 --> 1:35:21.760]  That's happening. There's great patriotic movements amongst the youth there.
[1:35:21.760 --> 1:35:28.760]  And in the southern European states like Italy, Spain and Greece, there's extremely high unemployment.
[1:35:28.760 --> 1:35:35.760]  So they have gone to vote for the Matielsa beanies of this world and the right-wing governments and even the five-star movement.
[1:35:35.760 --> 1:35:42.760]  So the liberal left, the greens of five-star. So there's this sort of awakening that's happening.
[1:35:42.760 --> 1:35:50.760]  There's high unemployment here. The way they've been educating people, we've got to try and change that in our schools and our universities.
[1:35:50.760 --> 1:35:58.760]  Where's it all going? We've got movements like generation identity, the groups of patriotic young people that are growing very, very fast
[1:35:58.760 --> 1:36:03.760]  because what they're trying to do is preserve our culture and our heritage and our identity.
[1:36:03.760 --> 1:36:11.760]  And in the UK tomorrow, we've got another march for freedom for Brexit because tomorrow it's two years since we voted for Brexit.
[1:36:11.760 --> 1:36:17.760]  It still hasn't been delivered yet, but we expect 20, 30,000 people on the streets tomorrow.
[1:36:17.760 --> 1:36:23.760]  Those people are not voting conservative. They're not voting socialist. They're looking for something new to vote for.
[1:36:23.760 --> 1:36:35.760]  Two weeks ago, we had 20,000 people on the streets outside Downey Street and Whitehall just demanding that Tommy Robinson has been released.
[1:36:35.760 --> 1:36:45.760]  So you've got 50,000, 20,000, 100,000 people going on these marches demanding that they want their freedom, their freedom of speech to free Tommy Robinson
[1:36:45.760 --> 1:36:54.760]  and also to leave the European Union. They're demanding this. And if Whitehall doesn't listen to them, then those people are looking for a new home.
[1:36:54.760 --> 1:37:06.760]  And I think something new will arise. There is definitely room on the center right to harness this growing belief in our nation states and our freedom.
[1:37:06.760 --> 1:37:10.760]  And just because the leftist globalist identity politics media possesses on it, I want to point something out.
[1:37:10.760 --> 1:37:21.760]  Just when I watch EU parliament meetings, there is a large amount of smart, good-looking, dynamic women from Marie Le Pen to you that are leading so much of this now.
[1:37:21.760 --> 1:37:28.760]  Instead of what we've got with Theresa May, I saw Kurt seeing to the prints the other day. She looks like a retarded spider. I'm sorry.
[1:37:28.760 --> 1:37:38.760]  This whole dichotomy, that's got to scare them too of all the women that are coming into leadership roles just in nationalist and populist movements.
[1:37:38.760 --> 1:37:42.760]  Yeah, you're absolutely right. I was talking to a couple of people last week.
[1:37:42.760 --> 1:37:52.760]  It's strange that it's me, Lauren Southern, Katie Hopkins, that have all been to South Africa and we're highlighted.
[1:37:52.760 --> 1:37:55.760]  Somebody said to me, are you speaking together? Are you coordinating your campaigns? I said, no, we're not. But we are speaking now.
[1:37:55.760 --> 1:38:01.760]  All three of us have been to Russia recently and saying, look, they're not our enemy.
[1:38:01.760 --> 1:38:08.760]  It's China who is an economic enemy, but certainly not Russia who is our enemy. The Cold War is over.
[1:38:08.760 --> 1:38:17.760]  And then we start talking about sort of right-wing politics, freedom of speech and expression and what we want for our children and our grandchildren.
[1:38:17.760 --> 1:38:19.760]  It's all just an understanding for women.
[1:38:19.760 --> 1:38:25.760]  Exactly, for women. And then, Marie Le Pen pointed out to Trump a year ago, don't trust Macron. This is bull.
[1:38:25.760 --> 1:38:29.760]  Well, Macron's calling nationalism today and populism leprosy.
[1:38:29.760 --> 1:38:38.760]  I know I'm a leper. I'm a spreader of leprosy. And good. And long may it continue because we will stop people like him because he's like a clone.
[1:38:38.760 --> 1:38:46.760]  You know, there's no difference between him and Trudeau and Renzi and Blair in his younger days and Cameron in his younger days as well.
[1:38:46.760 --> 1:38:50.760]  They've all come, they've all been cut out of the same suit. They all wear the same suit.
[1:38:50.760 --> 1:38:57.760]  The way they wear the same ties, they go to the same hairdressers and they've all had the chip put in there that is liberal leftism that we all have to adhere to.
[1:38:57.760 --> 1:39:03.760]  And we're saying, no, enough is enough. We've had enough. We're at a tipping point in this country, Alex.
[1:39:03.760 --> 1:39:12.760]  And it can go totally the other way to socialism and left liberalism, or we can say, no, we're not having this anymore.
[1:39:12.760 --> 1:39:15.760]  And it is, we're going back to the nation state and we are protecting...
[1:39:15.760 --> 1:39:19.760]  Absolutely. We're almost out of time, folks. I promise when I come back, I'm going to write your calls.
[1:39:19.760 --> 1:39:22.760]  You've been real troopers. We had some Skype and got her on one segment late.
[1:39:22.760 --> 1:39:26.760]  That's why I had to change plans. I promise. Next segment, we're going bam, bam, bam. So get ready.
[1:39:26.760 --> 1:39:32.760]  Just in closing, the bureaucracy wants all of this garbage.
[1:39:32.760 --> 1:39:41.760]  And they've now got Article 13, Article 11, that openly says the end of Internet freedom, even wired and gizmodos say, they can't believe this is happening.
[1:39:41.760 --> 1:39:47.760]  So it looks like they're striking back, would just attempt to break the Internet. It's very brazen.
[1:39:47.760 --> 1:39:53.760]  So what's going on? This passed the committee two days ago in the EU Parliament. Where's that going? What's the word?
[1:39:53.760 --> 1:39:59.760]  Okay, so they go on about the digital economy week after week, month after month, year after year.
[1:39:59.760 --> 1:40:04.760]  But the truth is they haven't got the capabilities like America has and like we have.
[1:40:04.760 --> 1:40:11.760]  We're light years ahead in the UK in developing software and the Internet, et cetera, along with you.
[1:40:11.760 --> 1:40:17.760]  And there's this deep-hated jealousy of that as well. And because they can't control the freedom of speech on there,
[1:40:17.760 --> 1:40:20.760]  they want to tax it, they want to shut it down. So that's what's behind it.
[1:40:20.760 --> 1:40:25.760]  But this bill will come before us, the elected parliamentarians in the next few months.
[1:40:25.760 --> 1:40:29.760]  And there's a big campaign to actually get it stopped. I hope it will.
[1:40:29.760 --> 1:40:34.760]  They don't actually like being told, but the trouble is with the EU, they just recycle something.
[1:40:34.760 --> 1:40:39.760]  So we may vote against it and we may get one small victory, but it doesn't stay.
[1:40:39.760 --> 1:40:40.760]  Well, sure, it shows.
[1:40:40.760 --> 1:40:45.760]  It goes straight back to the commission and it will come back in another guy's and eventually it will be passed.
[1:40:45.760 --> 1:40:50.760]  Well, it shows their mindset. You know, I talked to some senior folks in the government yesterday.
[1:40:50.760 --> 1:40:54.760]  I'll just leave it at that. And I just said, you know how bad the attacks are.
[1:40:54.760 --> 1:41:00.760]  You know about Google and Facebook and Twitter and you know about what's happening and you know about 13 and 11.
[1:41:00.760 --> 1:41:02.760]  And they didn't know about 13 and 11.
