[00:00:00.429 --> 00:00:01.731]  We're good to go.
[00:37:08.337 --> 00:37:11.939]  And if Iran lifts a finger and fights back in any way,
[00:37:12.782 --> 00:37:14.083]  They'll be called terrorists.
[00:37:14.083 --> 00:37:17.046]  Anyone who fights back is a terrorist.
[00:37:17.046 --> 00:37:20.789]  And here in America now, you're hearing that basically all crime is terrorism.
[00:37:20.789 --> 00:37:25.293]  If you raise your hand while cops are beating you with billy clubs, it's terrorism.
[00:37:25.293 --> 00:37:30.658]  If you're selling knock-off Rubik's Cubes, it's terrorism.
[00:37:30.658 --> 00:37:33.580]  Downloading music is listed as terrorism.
[00:37:33.580 --> 00:37:37.764]  All misdemeanors are terrorism under Section 802 of the USA Patriot Act.
[00:37:37.764 --> 00:37:38.384]  Think I'm joking?
[00:37:38.384 --> 00:37:38.865]  Go look it up.
[00:37:40.885 --> 00:37:53.350]  So they're gearing up in a massive, massive way and Israel has gotten three Gulf states to clear an air corridor for them to fly through to start the attack on Iran.
[00:37:53.350 --> 00:38:00.713]  Now will we see a false flag staged event in Europe or the US or in the Middle East to kick this off?
[00:38:00.713 --> 00:38:02.014]  Yes.
[00:38:02.014 --> 00:38:06.316]  Will generals threatening to resign, will the fact that every
[00:38:07.492 --> 00:38:11.374]  Mainline expert in military affairs is saying this will be a disaster.
[00:38:11.374 --> 00:38:12.574]  Will that stop them?
[00:38:12.574 --> 00:38:13.395]  I don't know.
[00:38:13.395 --> 00:38:17.837]  We should hit our knees and pray to God.
[00:38:17.837 --> 00:38:19.517]  But that's basically where we stand on that.
[00:38:19.517 --> 00:38:23.839]  Later I'm going to get into the huge breaking news on the BBC.
[00:38:23.839 --> 00:38:32.203]  Just to recap it, archived footage from live BBC surfaced yesterday and it's up on PrisonPlanet.com and InfoWars.com right now.
[00:38:34.551 --> 00:38:44.356]  Of the BBC, 25 plus minutes before Building 7, known as the Solomon Brothers Building, fell.
[00:38:44.356 --> 00:38:56.202]  And it's 4.50 something and they start announcing from the BBC headquarters in London that the Solomon Brothers Building 7 has fallen.
[00:38:56.202 --> 00:39:02.926]  Then, 5-6 minutes later, they cut to a live reporter on the ground approximately 20 minutes before it falls
[00:39:03.784 --> 00:39:06.965]  And she's saying the Solomon Brothers Building, and again that's the name of 7.
[00:39:06.965 --> 00:39:10.446]  It's just, we list them 1, 2, 3, 4, 5, 6, and 7.
[00:39:10.446 --> 00:39:14.927]  7 was its designated number in the complex, but its name was Solomon Brothers Building.
[00:39:14.927 --> 00:39:16.987]  We have links to all that on the website.
[00:39:16.987 --> 00:39:18.687]  You know, to New York skyscrapers.
[00:39:18.687 --> 00:39:19.668]  You can go look at them all.
[00:39:19.668 --> 00:39:21.248]  It's called the Solomon Brothers Building.
[00:39:21.248 --> 00:39:22.308]  Shows Building 7.
[00:39:22.308 --> 00:39:25.049]  Or, it says Solomon Brothers Building or Building 7 is its name.
[00:39:25.049 --> 00:39:25.969]  It says both.
[00:39:26.349 --> 00:39:29.331]  Because there's denials now that that's what the Salomon Brothers is.
[00:39:29.331 --> 00:39:36.916]  The debunkers will just, because they know the general public is dumbed down and mindless, so they just say, oh no, that's another building.
[00:39:36.916 --> 00:39:40.519]  People will hear, oh okay, fine, that's not true.
[00:39:40.519 --> 00:39:41.139]  And they won't check it.
[00:39:41.139 --> 00:39:43.160]  It's just any way to deny it's real.
[00:39:43.160 --> 00:39:44.181]  That's how they operate.
[00:39:45.817 --> 00:39:51.381]  Fine, you're going to get to have the wages of being an ignoramus, of not caring and not being involved.
[00:39:51.381 --> 00:39:52.542]  You're going to be enslaved.
[00:39:52.542 --> 00:39:55.804]  If you buy lies and propaganda long enough, you will be enslaved.
[00:39:55.804 --> 00:39:56.264]  It's simple.
[00:39:56.264 --> 00:39:57.765]  Real simple.
[00:39:57.765 --> 00:40:01.968]  Land of the dumbed-down cowards, no longer land of the free, home of the brave.
[00:40:01.968 --> 00:40:03.149]  Sorry to have to say that.
[00:40:03.149 --> 00:40:07.431]  Sticking a plastic, desecrated flag made in China on your car doesn't make you a patriot.
[00:40:07.431 --> 00:40:12.675]  That flag symbolizes the Bill of Rights and Constitution that's being put to the sword, that's being burned at the stake.
[00:40:14.648 --> 00:40:18.050]  Let me get back so I can go to your calls.
[00:40:18.050 --> 00:40:21.531]  They cut to her and she talks several times about the Solomon Building has collapsed.
[00:40:21.531 --> 00:40:22.292]  It's collapsed.
[00:40:22.292 --> 00:40:25.593]  And she steps aside and looks and they zoom in on Building 7.
[00:40:25.593 --> 00:40:27.494]  It's standing there.
[00:40:27.494 --> 00:40:28.275]  Clear as day.
[00:40:28.275 --> 00:40:31.556]  Building 7.
[00:40:31.556 --> 00:40:32.917]  Clear as the nose on your face.
[00:40:35.678 --> 00:40:39.581]  And then, as soon as this got reported, they jerked it off Google in real time.
[00:40:39.581 --> 00:40:40.561]  Then they jerked it down again.
[00:40:40.561 --> 00:40:41.962]  Then they jerked it off YouTube.
[00:40:41.962 --> 00:40:44.064]  And then other people started uploading it who'd gotten it.
[00:40:44.064 --> 00:40:46.225]  Jerking it, jerking it, taking it down.
[00:40:46.225 --> 00:40:49.107]  Again, we've never seen them move this fast, real time.
[00:40:49.107 --> 00:40:59.014]  We're going to play that later in the next hour and get more into it after Hank Gilbert joins us for about 20-30 minutes to talk about the NAFTA superhighways and a big rally against it coming up on Friday.
[00:40:59.014 --> 00:41:01.636]  Right now, let's go to Drew in Vermont.
[00:41:01.636 --> 00:41:02.397]  Drew, you're on the air.
[00:41:02.397 --> 00:41:02.957]  Thanks for holding.
[00:41:04.355 --> 00:41:06.576]  Alex, thanks for taking my call.
[00:41:06.576 --> 00:41:33.432]  I just wanted to call and let your listeners know that on March 6th in Vermont, that's Town Meeting Day, that's one of our last, I guess, forms of direct democracy in this country, and the city of Burlington has got it on the ballot to demand that our congressional representatives demand a new, thorough, and truly independent forensic investigation
[00:41:33.993 --> 00:41:39.798]  That fully addresses the many questions surrounding the tragic events of September 11th.
[00:41:39.798 --> 00:41:54.512]  If your listeners would like to maybe get on BurlingtonFreePress.com and send in some letters to the editor, just to get the issue in the town's face, I think that would be a huge help.
[00:41:54.512 --> 00:41:57.635]  Well, for those that are listening, you know, oh, what's some town calling
[00:41:58.832 --> 00:42:01.254]  Yeah, and I just wanted to thank you for all your help.
[00:42:01.254 --> 00:42:03.155]  You've been a huge help to me in waking other people up.
[00:42:26.007 --> 00:42:26.447]  I don't know.
[00:42:42.000 --> 00:42:43.421]  You're doing a great job.
[00:42:43.421 --> 00:42:50.726]  And the public is so dumbed down that, like on Digg.com and other websites, they're attacking us saying the video isn't real.
[00:42:50.726 --> 00:42:53.688]  They're attacking saying, well, there's no time stamp.
[00:42:53.688 --> 00:42:57.390]  Clearly, it's before five o'clock, then it's after five.
[00:42:57.390 --> 00:43:01.533]  She's standing there saying it's collapsed, by name, and it hasn't collapsed.
[00:43:01.533 --> 00:43:04.115]  But they're just in total denial.
[00:43:04.115 --> 00:43:08.398]  Yeah, I mean, that's a signal of our strength, I think, if that's their
[00:43:08.905 --> 00:43:11.808]  They're only really a defense against these questions.
[00:43:11.808 --> 00:43:14.009]  It shows that we're winning.
[00:43:14.009 --> 00:43:15.290]  Listen, I appreciate your call.
[00:43:15.290 --> 00:43:19.294]  Let me just mention this because I want to do a test here.
[00:43:19.294 --> 00:43:20.055]  This is how it works.
[00:43:20.055 --> 00:43:23.157]  Dig.com is rated in the top 50 websites in the world.
[00:43:23.157 --> 00:43:24.779]  Give me an idea how big that is.
[00:43:26.794 --> 00:43:33.240]  The tens of millions that read it today, the Drudge Report, who claims he's the biggest thing since sliced bread, is 500-and-something.
[00:43:33.240 --> 00:43:35.962]  World Net Daily is 1,000-and-something rated.
[00:43:35.962 --> 00:43:37.844]  Prison Planet is 6,000-and-something.
[00:43:37.844 --> 00:43:40.306]  InfoWars, 12,000-and-something.
[00:43:40.306 --> 00:43:42.768]  InfoWars.net, 40,000-and-something.
[00:43:42.768 --> 00:43:43.669]  This is the ratings.
[00:43:43.669 --> 00:43:46.631]  And again, most major town newspapers.
[00:43:46.631 --> 00:43:47.892]  Take the Austin American-Statesman.
[00:43:47.892 --> 00:43:49.754]  It's like 15,000-and-something.
[00:43:49.754 --> 00:43:53.197]  Rush Limbaugh is like 20,000-and-something now on the web.
[00:43:53.197 --> 00:43:53.937]  They're plunging.
[00:43:53.937 --> 00:43:54.658]  We're exploding.
[00:43:58.078 --> 00:44:01.779]  For the first few weeks, our listeners, what you do is you dig the article.
[00:44:01.779 --> 00:44:13.284]  You read the article on Prison Planet or InfoWars, you think it's an important article, and you click the dig link, and then you register as a dig user, and then you vote it up, and it's supposed to go to the main page.
[00:44:13.284 --> 00:44:21.047]  I don't know, ten times or so, a few weeks ago, our stories got on the main page of dig.
[00:44:21.047 --> 00:44:24.828]  And then dig admittedly banned PrisonPlanet.com.
[00:44:24.828 --> 00:44:27.349]  Anything with PrisonPlanet.com in it was then banned.
[00:44:28.354 --> 00:44:30.275]  Keyword, presentplanet.com.
[00:44:30.275 --> 00:44:31.516]  In anything, it's banned.
[00:44:31.516 --> 00:44:32.977]  We're also banned from the search engine.
[00:44:32.977 --> 00:44:36.318]  You can't find us on the search engine.
[00:44:36.318 --> 00:44:42.702]  People emailed, they called, they freaked out, because supposedly it's all about, you know, this democratizing news.
[00:44:42.702 --> 00:44:44.883]  What you think is most important goes to the main page.
[00:44:44.883 --> 00:44:46.664]  Well, they're squirreling with it.
[00:44:46.664 --> 00:44:47.865]  They said we were spam.
[00:44:47.865 --> 00:44:51.086]  They said that we were fake news.
[00:44:51.086 --> 00:44:56.129]  Yeah, breaking major news stories, having lawyers on, breaking key information.
[00:44:56.129 --> 00:44:57.750]  They just said it's not real, it's spam.
[00:44:58.337 --> 00:45:06.904]  Well, people complained, and so they allowed us to, they allowed submitters, you can submit our stories too, to start reposting.
[00:45:06.904 --> 00:45:15.370]  But then we started running up against people who would come post in the message board on the story that, oh, don't worry, we're all digging you down.
[00:45:15.370 --> 00:45:26.018]  Because, according to the algorithm, how it works, less people can vote against it than vote for it, but if a bunch of people still vote against it, it buries it and kicks you off their site.
[00:45:26.818 --> 00:45:29.639]  Or puts you into the buried area and then you're kicked off.
[00:45:29.639 --> 00:45:31.680]  So we can have 2,000, 1,500 digs.
[00:45:31.680 --> 00:45:36.943]  There's stuff on their main page with 200 digs.
[00:45:36.943 --> 00:45:38.823]  I mean, you get a couple thousand in one day.
[00:45:38.823 --> 00:45:41.405]  You're guaranteed front page where tens of millions go.
[00:45:41.405 --> 00:45:41.825]  No!
[00:45:41.825 --> 00:45:42.705]  Cheated us again.
[00:45:42.705 --> 00:45:44.406]  We won't let us up there.
[00:45:44.406 --> 00:45:48.968]  And frankly, I don't think that dig users could be digging us down this much.
[00:45:48.968 --> 00:45:49.928]  I think it's staged.
[00:45:49.928 --> 00:45:53.150]  They've already banned us before.
[00:45:53.150 --> 00:45:53.930]  So let's test it.
[00:45:53.930 --> 00:45:55.571]  Go to PrisonPlanet.com right now.
[00:45:56.306 --> 00:45:58.107]  It's the third story on the right-hand side.
[00:45:58.107 --> 00:46:01.509]  It's the original article that we put out yesterday.
[00:46:01.509 --> 00:46:04.271]  BBC, Building 7 Revelations.
[00:46:04.271 --> 00:46:07.553]  It's got like 1,200 digs on it.
[00:46:07.553 --> 00:46:10.595]  And again, they're in there voting against us, taking our digs away.
[00:46:10.595 --> 00:46:13.597]  Go in there, overdrive them, register, push it over the edge.
[00:46:13.597 --> 00:46:15.378]  Let's see what they do.
[00:46:15.378 --> 00:46:17.599]  Let's test this.
[00:46:17.599 --> 00:46:18.880]  Now remember what Google did.
[00:46:18.880 --> 00:46:20.681]  And they put out a press release and admitted they did it.
[00:46:20.681 --> 00:46:22.442]  But it was an accident, they claimed.
[00:46:22.442 --> 00:46:23.723]  Of course it wasn't.
[00:46:23.723 --> 00:46:25.144]  Because they weren't doing it to other videos.
[00:46:26.778 --> 00:46:30.761]  Then they started doing it to other truth or videos, other Patriot videos.
[00:46:30.761 --> 00:46:33.103]  There were like 15 different versions a few months ago.
[00:46:33.103 --> 00:46:35.725]  Now it's over 50 of Terror Storm that people have uploaded.
[00:46:35.725 --> 00:46:37.767]  They just upload it and there's all these different postings of it.
[00:46:38.490 --> 00:46:38.830]  I think so.
[00:47:01.614 --> 00:47:09.501]  It's like you're winning the ND500, you're two laps ahead, and for no reason they make you park and let all the other cars get ten laps ahead of you.
[00:47:09.501 --> 00:47:11.062]  Every time you're winning.
[00:47:11.062 --> 00:47:18.248]  Now, we know it happened because we got word of it, but by the time I was watching it, they did it two more times.
[00:47:18.248 --> 00:47:23.592]  So we called them, they put out a press release saying, oh, it's an accident, we're sorry.
[00:47:23.592 --> 00:47:29.677]  So, again, I don't care about being number one on some website or number one on Google just for the trophy.
[00:47:29.677 --> 00:47:30.878]  Or, you know, the Piston Cup.
[00:47:31.821 --> 00:47:39.296]  What I want is being on... It's basically now, it's so big, it's bigger than being on CNN.
[00:47:39.296 --> 00:47:40.418]  To be in the top ten or so.
[00:47:42.193 --> 00:47:43.975]  It's more viewers, more readers.
[00:47:43.975 --> 00:47:46.577]  It's basically like they took us off national television.
[00:47:46.577 --> 00:47:52.981]  We, in this democratized system, as they call it, and it is a pure democracy, what you watch is what goes to the head.
[00:47:52.981 --> 00:47:56.163]  They cheat us and make us go back to the end of the line.
[00:47:56.163 --> 00:48:02.408]  It's like you're running a marathon and you're two minutes ahead of everybody else and they come up and say, sorry, you've got to go to the end of the line now.
[00:48:03.129 --> 00:48:06.173]  And they fly you by helicopter to the end of the line for you to start.
[00:48:06.173 --> 00:48:07.614]  And then you get ahead of people again.
[00:48:07.614 --> 00:48:11.559]  And they say, no, we're going to take you back again to the back of the line.
[00:48:11.559 --> 00:48:12.600]  And then you get ahead again.
[00:48:12.600 --> 00:48:15.804]  And they say, no, we're going to bring you back to the end of the line again.
[00:48:16.721 --> 00:48:18.241]  And it's because they're scared.
[00:48:18.241 --> 00:48:19.982]  And they should be scared, okay?
[00:48:19.982 --> 00:48:21.222]  Listen to me, punks.
[00:48:21.222 --> 00:48:22.482]  You're not going to stop us.
[00:48:22.482 --> 00:48:23.142]  Do you understand?
[00:48:23.142 --> 00:48:28.363]  You sit-com operatives on Dig, and sit-coms announce they've got bloggers posting all over and staging stuff.
[00:48:28.363 --> 00:48:30.144]  It's the same guys, same comments.
[00:48:30.144 --> 00:48:32.604]  You'll see the same guys' comments on a thousand message boards.
[00:48:32.604 --> 00:48:33.224]  I'm not kidding.
[00:48:33.224 --> 00:48:36.605]  It's just everywhere.
[00:48:36.605 --> 00:48:45.587]  They've got a few hundred people just posting, posting, posting, different identities on the web, voting us down, doing all this.
[00:48:45.587 --> 00:48:46.347]  And it's not going to work.
[00:48:47.409 --> 00:48:54.073]  Because people are just going to learn that PrisonPlanet.com and InfoWars.com and InfoWars.net and JonesReport.com are being censored.
[00:48:54.073 --> 00:48:55.494]  They're going to find out why.
[00:48:55.494 --> 00:48:57.836]  Because it's powerful information.
[00:48:57.836 --> 00:48:59.537]  So they're pulling the videos.
[00:48:59.537 --> 00:49:01.378]  They're pulling our numbers.
[00:49:01.378 --> 00:49:03.139]  They're knocking us off dig.
[00:49:03.139 --> 00:49:06.882]  Wherever we find a chink in the armor to reach the people, we win.
[00:49:06.882 --> 00:49:09.944]  Whenever we're able to put our information out, the truth wins.
[00:49:09.944 --> 00:49:12.385]  So they try to keep us from getting on the field.
[00:49:12.385 --> 00:49:14.026]  They're cheaters.
[00:49:14.026 --> 00:49:15.247]  But I don't expect them to play fair.
[00:49:16.505 --> 00:49:17.826]  Let's talk to John in Texas.
[00:49:17.826 --> 00:49:18.466]  Go ahead, John.
[00:49:18.466 --> 00:49:21.848]  Hi, Alex.
[00:49:21.848 --> 00:49:22.488]  Yes, sir.
[00:49:22.488 --> 00:49:25.129]  I'm calling from Houston, the chemtrail capital of America.
[00:49:25.129 --> 00:49:25.750]  Yes.
[00:49:25.750 --> 00:49:30.112]  Every time I look up in the sky, all I see is artificial chemtrails.
[00:49:30.112 --> 00:49:30.952]  It's nutritious.
[00:49:30.952 --> 00:49:32.313]  The government loves you.
[00:49:32.313 --> 00:49:32.533]  I know.
[00:49:32.533 --> 00:49:33.534]  It's day and night, too.
[00:49:33.534 --> 00:49:37.776]  I've been out there at night, 2 o'clock in the morning, check on my car, and I look up in the moonlight, and I can see him up there.
[00:49:37.776 --> 00:49:43.959]  So, I don't know what it is, but nobody wants to talk about it.
[00:49:43.959 --> 00:49:45.420]  There's a lot of shows that talk about it.
[00:49:46.187 --> 00:49:47.208]  We talk about it all the time.
[00:49:47.208 --> 00:49:48.349]  I know, I'm saying officially.
[00:49:48.349 --> 00:49:50.530]  I mean, our local media don't want to talk about it.
[00:49:50.530 --> 00:49:51.571]  The newspapers.
[00:49:51.571 --> 00:49:57.095]  I called up Ellington Field, the Air National Guard base here, and they said, well, we don't know nothing about it.
[00:49:57.095 --> 00:49:59.017]  It's not our planes.
[00:49:59.017 --> 00:50:01.379]  So, uh... Well, here's the deal.
[00:50:01.379 --> 00:50:05.362]  Eight years ago... You know, I keep saying eight years ago.
[00:50:05.362 --> 00:50:07.083]  I guess it started in 96.
[00:50:07.083 --> 00:50:08.044]  Eleven years ago.
[00:50:08.044 --> 00:50:11.026]  Man, time's really... I just keep saying eight years for the last few years.
[00:50:11.026 --> 00:50:13.708]  No, it's now almost eleven years.
[00:50:15.339 --> 00:50:18.800]  Eleven years ago, you never saw a trail last more than 30 seconds.
[00:50:18.800 --> 00:50:20.880]  And then they were always about 20,000 feet.
[00:50:20.880 --> 00:50:22.980]  Now they're at 4,000, 5,000 feet.
[00:50:22.980 --> 00:50:25.141]  They're there for two, three hours.
[00:50:25.141 --> 00:50:28.201]  I mean, they're there in hot weather.
[00:50:28.201 --> 00:50:29.502]  Something's changed.
[00:50:29.502 --> 00:50:32.082]  The Earth is now 20% darker.
[00:50:32.082 --> 00:50:32.982]  NASA reported.
[00:50:32.982 --> 00:50:36.903]  You can see the satellite photos of the whole world crisscross with these trails.
[00:50:36.903 --> 00:50:39.163]  You hardly ever see blue skies anymore.
[00:50:39.163 --> 00:50:42.464]  I've looked up in the sky and just about every cloud up there has been man-made at times.
[00:50:44.582 --> 00:50:45.903]  Well, the government loves us, sir.
[00:50:45.903 --> 00:50:50.347]  You know, they admit that they've had projects to manipulate the weather and do other things, but it's okay.
[00:50:50.347 --> 00:50:50.927]  They know best.
[00:50:50.927 --> 00:50:51.908]  Let's just trust them.
[00:50:51.908 --> 00:51:09.781]  Let's take all the vaccines with live cancer viruses, and let's use cell phones up against our heads when all the evidence shows it causes massive cancers, and let's drink aspartame, and let's eat MSG, and let's give our six-year-old cell phones, and let them fry their brains, and let's just... It's all wonderful, sir.
[00:51:09.781 --> 00:51:11.343]  I got another question I wanted to ask you.
[00:51:11.343 --> 00:51:11.743]  Sure, go ahead.
[00:51:12.685 --> 00:51:16.329]  What's the official name for the Pan American Union?
[00:51:16.329 --> 00:51:17.690]  Some prosperity or something?
[00:51:17.690 --> 00:51:20.213]  The Security and Prosperity Partnership.
[00:51:20.213 --> 00:51:26.179]  Ain't that sort of like the Greater East Asia Co-Prosperity Spirit that the Japanese tried to impose on Asia during World War II?
[00:51:26.179 --> 00:51:26.960]  Yes.
[00:51:26.960 --> 00:51:27.821]  Sort of similar, ain't it?
[00:51:27.821 --> 00:51:28.662]  Well, they have APEC now.
[00:51:28.662 --> 00:51:30.384]  They have the Asian Union already in force.
[00:51:30.384 --> 00:51:31.885]  Alright, we'll be right back.
[00:51:31.885 --> 00:51:32.226]  Stay with us.
[00:51:39.219 --> 00:51:45.068]  It's here, after a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:51:45.068 --> 00:51:52.719]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:51:53.382 --> 00:52:00.845]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:52:00.845 --> 00:52:12.570]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:52:12.570 --> 00:52:16.532]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:52:16.532 --> 00:52:18.813]  It's an anthology of government crimes.
[00:52:18.813 --> 00:52:22.655]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:52:23.235 --> 00:52:37.641]  Get your copy today at Infowars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv.
[00:52:37.641 --> 00:52:39.022]  The War on Terrorism.
[00:52:39.022 --> 00:52:42.083]  Will it be fought overseas or will it affect us here at home?
[00:52:42.083 --> 00:52:46.645]  If you are like most folks, you want to be prepared but can't afford an underground shelter.
[00:52:46.645 --> 00:52:47.806]  So what do you do?
[00:52:47.806 --> 00:52:52.368]  Did you know that you can use your home as a shelter against fallout and biological or chemical attacks?
[00:52:52.848 --> 00:52:55.470]  With a little know-how, it's not that difficult.
[00:52:55.470 --> 00:53:10.199]  Sheltering in Place, Surviving Acts of Terrorism from Biological, Chemical, and Radioactive Fallout, developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[00:53:10.199 --> 00:53:17.263]  government, gives you easy-to-follow video instructions, and walks you step-by-step through the process of preparing your home as a shelter.
[00:53:17.603 --> 00:53:22.467]  Get this critical video every American needs for only $29 plus shipping.
[00:53:22.467 --> 00:53:24.769]  Order by calling New Millennium today at 888-803-4438.
[00:53:24.769 --> 00:53:25.349]  That's 888-803-4438.
[00:53:25.349 --> 00:53:26.770]  Or order on the web at Berkeywater.com.
[00:53:35.800 --> 00:53:44.203]  For years, you've been hearing about Herbal Healer Academy and how it's remained the leader in effective alternative and natural medicine and education.
[00:53:44.203 --> 00:53:47.745]  But how can they continue to hold that title for years on end?
[00:53:47.745 --> 00:53:51.186]  The answer is high quality and huge selection.
[00:53:51.186 --> 00:53:56.408]  Just visit HerbalHealer.com and shop online or request a free catalog.
[00:53:56.408 --> 00:53:59.509]  You're bound to find the alternative you're looking for.
[00:53:59.509 --> 00:54:04.211]  Did you know that Herbal Healer carries the latest, safest and effective weight loss products?
[00:54:04.691 --> 00:54:10.876]  You can also count on Herbal Healer for the largest selection of safe and natural supplements just for children.
[00:54:10.876 --> 00:54:12.497]  And don't forget your pets.
[00:54:12.497 --> 00:54:18.642]  Herbal Healer even has natural mineral supplements for all your animals, including horses, cows and birds.
[00:54:18.642 --> 00:54:25.567]  Take a peek at their online calendar and you're sure to find everything you need and maybe something you didn't realize you needed.
[00:54:25.567 --> 00:54:30.931]  Visit HerbalHealer.com and don't forget to sign up for the free Herbal Healer newsletter.
[00:54:30.931 --> 00:54:32.553]  HerbalHealer.com.
[00:54:32.553 --> 00:54:34.294]  Working with the power of nature.
[00:54:35.799 --> 00:54:38.660]  Big John!
[00:54:38.660 --> 00:54:41.882]  Big John!
[00:54:41.882 --> 00:54:44.483]  Every morning at the mine you could see him arrive.
[00:54:44.483 --> 00:54:46.904]  He stood six foot six and weighed 245.
[00:54:46.904 --> 00:54:49.946]  Kind of broad at the shoulder and narrow at the hip.
[00:54:49.946 --> 00:54:55.308]  And everybody knew you didn't give no lip to Big John.
[00:54:55.308 --> 00:54:58.070]  Big John!
[00:54:58.070 --> 00:55:00.911]  Big John!
[00:55:00.911 --> 00:55:02.392]  Big Bad John!
[00:55:03.772 --> 00:55:04.954]  Welcome back!
[00:55:20.848 --> 00:55:32.338]  Somebody said he came from New Orleans where he got in a fight over a Cajun queen and a crashing blow from a huge right hand sent a Louisiana fella to the promised land.
[00:55:32.338 --> 00:55:34.000]  Don't forget I'm a documentary filmmaker.
[00:55:34.000 --> 00:55:42.107]  We also create a lot of other videos and books at the secure online video and bookstore shopping cart at Infowars.com.
[00:55:42.107 --> 00:55:45.030]  Be sure and peruse it and check out the different specials and deals today.
[00:55:45.751 --> 00:55:50.332]  Let's go ahead and talk to Robert in California, and then we'll go to Aaron, Wayne, Kenneth, and others.
[00:55:50.332 --> 00:55:51.553]  Go ahead, Robert.
[00:55:51.553 --> 00:55:55.574]  Well, good morning from Mexifornia.
[00:55:55.574 --> 00:56:03.376]  You know, I was paying my state tax the other day, and I came online to ask for a relationship test.
[00:56:03.376 --> 00:56:12.238]  And it said, you know, the person had to be single, married, and was a citizen or national of the United States, or a resident of the United States, Canada, or Mexico.
[00:56:14.013 --> 00:56:35.799]  And then yesterday we get a little document from our heads of chief in the Department of Social Services in California stating that the discontinued the policy of suspending investigations or recommendations of dismissal or petitions of adoption cases involving non-citizens suspected of being in the United States without lawful immigration status.
[00:56:35.799 --> 00:56:37.599]  In other words, green light them, go ahead.
[00:56:39.028 --> 00:56:48.575]  Oh yes, the private corporations, the banks, the government, they're saying illegal aliens are literally above the law.
[00:56:48.575 --> 00:57:01.744]  Again, they tell the major apartment complexes in secret deals with the feds, because other people that work there and are inside, you are to let them have as many as they want staying in the apartment, but if citizens have extra people staying, you are to evict them.
[00:57:01.744 --> 00:57:06.467]  Everything is being done to incentivize bringing the third world population here.
[00:57:07.265 --> 00:57:17.980]  Yeah, and with going into the tax part, definitely it's integrating our money and monetary system with them as well.
[00:57:17.980 --> 00:57:20.764]  Now, you say you work as a social worker.
[00:57:20.764 --> 00:57:22.346]  Do you work for the county or city or state?
[00:57:23.021 --> 00:57:25.642]  Actually, I work for the county and I'm just a pencil pusher.
[00:57:25.642 --> 00:57:26.823]  I understand.
[00:57:26.823 --> 00:57:29.484]  So this is big news.
[00:57:29.484 --> 00:57:35.627]  I wish you'd fax me this new directive or email it to me and you can black out your name or your office number.
[00:57:35.627 --> 00:57:37.988]  But this just fits in with everything else we already know.
[00:57:37.988 --> 00:57:39.609]  Be clear with the listeners.
[00:57:39.609 --> 00:57:41.850]  They're saying leave the illegal aliens alone.
[00:57:41.850 --> 00:57:42.590]  Specifically how?
[00:57:43.707 --> 00:58:00.227]  Specifically, if a person wants to adopt or puts in a petition of adoption, regardless of their status as a citizen or resident here in California, to go ahead and continue with a homesteading.
[00:58:01.297 --> 00:58:08.741]  In other words, they can't deny or dismiss it based on their status as a citizen here in California.
[00:58:08.741 --> 00:58:16.526]  Now before to adopt a child, I'm not adopted, my sister is adopted, and I was 14 when they adopted her, so I know the process.
[00:58:17.213 --> 00:58:21.416]  I mean, they basically would go over you with a fine-tooth comb.
[00:58:21.416 --> 00:58:21.937]  Oh, yeah.
[00:58:21.937 --> 00:58:22.718]  Forever.
[00:58:22.718 --> 00:58:25.940]  But now it's just, hey, you don't even have to be a citizen.
[00:58:25.940 --> 00:58:26.721]  Just forget it.
[00:58:26.721 --> 00:58:32.125]  If it's a lord, if it's an illegal alien, you just let them do whatever they want.
[00:58:32.125 --> 00:58:32.686]  Pretty much.
[00:58:32.686 --> 00:58:38.790]  And how can we check criminal background checks in Mexico?
[00:58:38.790 --> 00:58:40.011]  Which is totally reasonable.
[00:58:40.011 --> 00:58:42.974]  If somebody's going to be adopting a child, they need to be vetted.
[00:58:43.754 --> 00:58:48.835]  Oh, but no, no, no, no, not if you're this special class.
[00:58:48.835 --> 00:58:51.136]  Then you're untouchable.
[00:58:51.136 --> 00:58:51.836]  Absolutely.
[00:58:51.836 --> 00:58:53.277]  Do me a favor.
[00:58:53.277 --> 00:58:55.937]  Do you want to fax that to us or do you want to email that to us?
[00:58:55.937 --> 00:58:57.097]  How can you get that to us?
[00:58:57.097 --> 00:58:59.238]  I can fax it to you.
[00:58:59.238 --> 00:59:00.778]  Okay, I've got like three fax numbers.
[00:59:00.778 --> 00:59:02.999]  I don't even know which one we're using currently.
[00:59:02.999 --> 00:59:04.559]  Let me give you an office line.
