[00:00.000 --> 00:24.480]  Well, there are those moments in history when people do jump the shark at the perfect tipping
[44:41.660 --> 44:48.660]  We need to spend money and build things or there isn't a civilization to live in. That's exactly right.
[44:48.660 --> 45:01.660]  Building our own economy is the exact phrase that Alex and I used at Easter brunch we had with my wife and daughter. We said, how can we build up more people? How can we build this economy so that people have more success and more prosperity?
[45:01.660 --> 45:10.660]  So these contests are a perfect way. And then, of course, this contest, which, you know, the rules are, they're not that strict. If you read them, we're not trying to play games with people.
[45:10.660 --> 45:24.660]  We're trying to reward good faith efforts for people to spread the message that CNN is the eyes that they are a terrorist organization that are trying to not just get Trump killed, but they're trying to get everybody who supported Trump killed.
[45:24.660 --> 45:30.660]  And it shows how arrogant they are. And again, $100,000 contest brought them to their knees probably changed the outcome of the election.
[45:30.660 --> 45:41.660]  Imagine what $200,000 is going to do. And again, we were, we reserve the right because moles can go out and try to false flag us and do bad things with this. So we reserve the right to refuse, you know, anybody winning.
[45:41.660 --> 45:53.660]  But we paid out to everybody, folks. You saw the contest winners, but it's not even about that. It's about getting back in their face, pointing out that mainstream media is the enemy and that we will not put up with their bullying anymore, Mike.
[45:53.660 --> 46:05.660]  Yeah. And it's about speaking out, which is why when I was at that Austin rally, I took on the microphone and said, Bill Clinton is a rapist. And then you triggered that kind of animosity and anger from them that Kathy Griffin has.
[46:05.660 --> 46:13.660]  Here's the way I look at it. If Alex wants to give an event, he's going to have people disrupted. If I'm going to do an event, people are going to disrupt it.
[46:13.660 --> 46:24.660]  It is time for us, legally and lawfully, if we see CNN out there recording an interview, we need to get right up in there. Free country, public space. We have every right to go up there.
[46:24.660 --> 46:32.660]  That when CNN is filming something out on the street corner, they don't have a right to exclude anybody. They don't have that property right there.
[46:32.660 --> 46:43.660]  So people have every right to go up there and say, why is your employee Kathy Griffin a terrorist? Why do you support terrorism? Why won't CNN do the right thing and renounce terrorism?
[46:43.660 --> 46:49.660]  See, we have every right to do it and we're going to exercise that right and we want to incentivize people to exercise that right.
[46:49.660 --> 47:00.660]  And again, Mike Cernovich is our guest. Let's expand on that. If you just joined us, I launched, I've launched many of these campaigns, but the most successful was obviously the Bill Clinton's a rapist situation.
[47:00.660 --> 47:10.660]  You didn't need to buy the T-shirt. We had the MP3 or MP3. We had the JPEG image up on infowars.com so that you could download it so that you could use it.
[47:10.660 --> 47:18.660]  You can make your own image. If you don't have the T-shirt, that's fine. You can just paint it on a shirt or you can put it on the side of your truck.
[47:18.660 --> 47:33.660]  However you do it creatively, as long as it gets out on the news, national news, $1,000, you get infowars.com in and get audio in on top of it, that this woman and the mainstream media are the enemy and are terrorists and have been terrorizing us
[47:33.660 --> 47:43.660]  and that they are a foreign force, you get $2,500. And again, I had a $100,000 budget. I went over 125,000 last time because there were stragglers coming in that did a great job.
[47:43.660 --> 47:50.660]  Even though I'd stopped the contest after a month, they kind of got mad so I paid out some more people. Okay, but we're not made out of money here.
[47:50.660 --> 47:58.660]  But I just know, I feel in my gut this is going to absolutely take off. It was going to be $100,000. Remember last night we talked, but I'm doing $200,000.
[47:58.660 --> 48:08.660]  And listen, if you buy enough T-shirts, it can become its own economy. Those of you that have money, buy the shirts, promote free speech, let the mainstream media know that they're the enemy, meet like-minded people,
[48:08.660 --> 48:18.660]  and then I'll just keep putting the money back in, we'll go to $1,000,000, $2,000,000, $5,000,000. I mean, theoretically, if enough shirts got bought, we would change the whole landscape of the country, the greatest meme ever seen,
[48:18.660 --> 48:21.660]  and you'd have people winning $5,000,000.
[48:21.660 --> 48:31.660]  Exactly right. So people can buy 10 shirts, give them out, buy 10 shirts, give them to homeless people. Right? Whoa, I just thought of that. What do you think of that, Alex?
[48:31.660 --> 48:34.660]  Give them to homeless people and then they're going to be walking billboards.
[48:34.660 --> 48:47.660]  Wow. Yes, I just thought of that right now, that people who are more successful could buy, you know, 10 shirts, 100 shirts, walk around and give them to homeless people, and then we'll have everybody wearing these shirts.
[48:47.660 --> 48:54.660]  And you know what, the homeless and trendies and people, they like violence and death and blood. We don't. But they'll love these shirts and they'll wear them.
[48:54.660 --> 49:08.660]  Exactly. And then that will spread the meme even further, because we want everybody to know that CNN, I mean, think back to this, Alex. For 18 months, the media has lied about the violence against Trump supporters.
[49:08.660 --> 49:12.660]  They've incited it. They call us Nazis and then they go, so K to punch Nazi.
[49:12.660 --> 49:17.660]  And it came out in the WikiLeaks, they were sending women to start fights to get beat up to blame us.
[49:17.660 --> 49:28.660]  Exactly. The bird dog and everything. All CNN had to do when Kathy Griffin posted that was to say, that's wrong. We discourage this and she's gone from New Year's Eve.
[49:28.660 --> 49:35.660]  They couldn't even do that. She's still going to host New Year's Eve. As of right now, she will still be hosting New Year's Eve with Anderson Pooper.
[49:35.660 --> 49:42.660]  That's right. We want her fired. They want to fire Sean Hannity, people for investigating reasonable murder investigations.
[49:42.660 --> 49:50.660]  They want to fire O'Reilly for settling stuff, you know, 10 years ago, and I'm not even defending him. But then this woman and this whole culture, they're saying kill Trump, basically.
[49:50.660 --> 49:58.660]  Many of them are actually saying it and none of them get in trouble. They all need to get in trouble because they're trying to foment insurrection.
[49:58.660 --> 50:05.660]  When we come back, let's start getting into something you've been on for months. They now admit Soros and others are funding in July.
[50:05.660 --> 50:11.660]  Massive civil unrest, violence, new waves of cop killing have been announced by leftist groups.
[50:11.660 --> 50:18.660]  They're so bold. They're planning something big. Tell us about your intel on the other side and what we see with Griffin ties into this.
[50:18.660 --> 50:23.660]  But briefly, you've got several websites, Twitter, you name it. How do folks follow you?
[50:23.660 --> 50:31.660]  The easiest way right now is twitter.com forward slash C-E-R-N-O-V-I-C-H. Twitter.com forward slash Cernovich.
[50:31.660 --> 50:37.660]  You can get plugged into the books, the videos, the documentaries, the journalism, all from twitter.com forward slash Cernovich.
[50:37.660 --> 50:43.660]  Absolutely. And I'm late to Twitter, but I'm really starting to get on it, folks. Real Alex Jones, please follow us there.
[50:43.660 --> 50:50.660]  And of course, over on Watson's at Prison Planet. We'll be back. I'm Alex Jones. This is the Info War. You are the Info War.
[50:50.660 --> 51:08.660]  And I'm here to tell you, we got all the cards that we just planned. We got the globalists in a stranglehold. Yeah!
[51:20.660 --> 51:24.660]  So, how do you simplify your debt into one monthly payment, saving you time and money?
[51:24.660 --> 51:32.660]  Over 500,000 customers have experienced the convenience of a personal loan through Avant. It's all online with no prepayment fees and no collateral required.
[51:32.660 --> 51:36.660]  And you can have one to $35,000 in as little as one business day.
[51:36.660 --> 51:39.660]  No wonder Avant has an A-plus rating from the Better Business Bureau.
[51:39.660 --> 51:45.660]  And now, Avant will also give you a $50 Amazon.com gift card after your first payment is made on time.
[51:45.660 --> 51:54.660]  To check your rates with no impact to your credit score and to get this special radio offer, go to Avant.com today and enter promo code 8787 when applying.
[51:54.660 --> 51:59.660]  That's A-V-A-N-T.com promo code 8787.
[51:59.660 --> 52:17.660]  Maybe not today. Maybe not tomorrow. But soon, you'll need a plan and place to survive. Forget bunkers. You're not a live underground gopher. You need survivalist camps. The ultimate, fully functional, off-the-grid mobile survival bug outhouse that's well-equipped and custom-built to outlast any other RV or trailer.
[52:17.660 --> 52:29.660]  Bold statement, you bet. See them now at survivalistcamps.com. That's survivalistcamps.com. Trust your family survival to survivalistcamps.com.
[52:48.660 --> 53:06.660]  It's a no-brainer. A Big Berkey water filter is the one you need, period. You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA, and other endocrine disruptors.
[53:06.660 --> 53:19.660]  Besticides, bacteria, viruses, and much more, right? And does it all at only 2 cents per gallon. Get the original, most trusted name in gravity water filtration, Big Berkey. And now GCN listeners receive 5% off ceramic filter systems using code GCN.
[53:19.660 --> 53:27.660]  Call or click 1-877-99-Berkey or bigberkeywaterfilters.com. That's 1-877-99-B-E-R-K-E-Y.
[53:27.660 --> 53:37.660]  Are you prepared to bug out? Infidel Body Armor and an Army Ranger have produced a high-speed DVD and book to show you how to drive in combat, patrol, and how to survive in combat.
[53:37.660 --> 53:42.660]  Skills you'll need when it hits the fan. Go to drivendvd.com. Drivendvd.com.
[53:42.660 --> 53:48.660]  Advertising your business with GCN is simple, effective, and more affordable than you might think.
[53:48.660 --> 53:58.660]  Visit advertise.gcnlive.com for more info. Take your business to the next level. That's advertise.gcnlive.com.
[54:18.660 --> 54:24.660]  Coming up, I'm turning to business with us a little bit in the next hour. Then Roger Stone is here in Austin. He is going to be in studio with us.
[54:24.660 --> 54:30.660]  Why is Roger Stone here? Because I'm intending to launch in the next month and a half or so.
[54:30.660 --> 54:39.660]  I've just got to set an absolute deadline and go with it. I've got to come up with the name of the shows. I'm going to hold people in place, the equipment, to launch basically a TV network.
[54:39.660 --> 54:43.660]  We've got the satellites and we already have some cable and some TV stations picking us up.
[54:43.660 --> 54:52.660]  But cable TV that's in a talk radio format, something I launched 15, 16, 17 years ago, that's basically tailored to talk radio.
[54:52.660 --> 54:55.660]  So that's what's going on. That's what's being built. That's what's being set up.
[54:55.660 --> 55:00.660]  Cernovich is going to have his own show. Stone is going to have his own show. David Knight is going to have his own show.
[55:00.660 --> 55:09.660]  Owen Shor is going to have his own show. And they're going to be somewhat round tables for part of it because a lot of our hosts will be remote,
[55:09.660 --> 55:15.660]  but will also be anchored by professional stuff with HD audio and video here in Austin, Texas.
[55:15.660 --> 55:22.660]  We're about to upgrade everything. We've got new huge half million dollar studio going in, just the studio.
[55:22.660 --> 55:26.660]  Another quarter million dollars of equipment. That sounds like a lot. That's cheap to build TV studios.
[55:26.660 --> 55:29.660]  But these are nice and we're really making a run at them.
[55:29.660 --> 55:39.660]  So I'm so excited. I know in my heart, my spirit that this Kathy Griffin CNN is a terrorist organization meme.
[55:39.660 --> 55:45.660]  It's going to take over. And again, it's not just about CNN. It's any MSM you want to target. They're all in on it.
[55:45.660 --> 55:49.660]  Expose them. It's just the meme that everybody knows about Griffin and CNN.
[55:49.660 --> 55:53.660]  So you use that to bring solidarity together. I know this is going to be huge.
[55:53.660 --> 55:59.660]  Think about the Bill Clinton's a rapist. That's that's still happening every few days at Democrat rallies.
[55:59.660 --> 56:02.660]  People get on the mics and say, Bill Clinton's a rapist. I mean, this is devastating them.
[56:02.660 --> 56:07.660]  What do you make, though, as I asked you earlier about the plans for riots a month from now?
[56:07.660 --> 56:12.660]  I think they're backing off open calls for violence a month out because suddenly the guns have stopped.
[56:12.660 --> 56:19.660]  They're saying don't call for violence because they want plausible deniability in one month when their operatives start burning down cities.
[56:19.660 --> 56:24.660]  Yeah. Well, it turned out even that that Portland, a terrible, terrible person in Portland,
[56:24.660 --> 56:31.660]  he was a left winger running a scythe against the right wing and we actually exposed that before it could even happen.
[56:31.660 --> 56:35.660]  That's right. Explain that. It's now come out that he was a Democrat and a bunch of other stuff.
[56:35.660 --> 56:41.660]  Yeah. So when it happened, I was covering the story and I got a phone call when I was doing a live stream.
[56:41.660 --> 56:46.660]  And a guy goes, no, no, no, we were at the rally. We called the police on him.
[56:46.660 --> 56:52.660]  They reported him by they, I mean that the Patriots, the Trump supporters reported him to the Portland police.
[56:52.660 --> 56:56.660]  But the Portland police thought that they were that guy was going to hurt them.
[56:56.660 --> 56:59.660]  So he thought he was going to hurt Trump supporters so they didn't act on it.
[56:59.660 --> 57:03.660]  And that was what happened. The Portland murder was preventable.
[57:03.660 --> 57:10.660]  But because of these standout orders that all these liberal police departments have, they didn't act on that tip that they received.
[57:10.660 --> 57:15.660]  So this Portland train suspect guy, he stabbed two people I consider him a terrorist.
[57:15.660 --> 57:19.660]  He tried to pretend that he was a patriot.
[57:19.660 --> 57:23.660]  But when you went back through his social media, he said he hates Jews. He hates Christian.
[57:23.660 --> 57:26.660]  He said he wanted to, didn't he say he wanted to get you too?
[57:26.660 --> 57:30.660]  Everybody. Yeah. He wants to get everybody who supported Trump.
[57:30.660 --> 57:34.660]  He's a sack of garbage. Exactly.
[57:34.660 --> 57:39.660]  So the left, the left wing media was trying to frame us. This was a sign.
[57:39.660 --> 57:41.660]  And I'm not saying he's a sack of garbage because he has long hair.
[57:41.660 --> 57:46.660]  He has that idiotic look in his eye, that little belligerent gang member thing of like a 12 year old punk.
[57:46.660 --> 57:50.660]  Total arrest of development. Daddy never, you know, daddy wasn't home.
[57:50.660 --> 57:52.660]  Daddy never spanked him. He just thinks he can do whatever he want.
[57:52.660 --> 57:56.660]  Well, guess what? You're going to prison now for 20 years, you dumbass.
[57:56.660 --> 58:02.660]  Yeah. 35 year old portal loser, like every other terrorist, he's a complete total loser, nothing going on.
[58:02.660 --> 58:08.660]  And he was a left wing operative. And then people who I had sources who sent me the screen caps,
[58:08.660 --> 58:13.660]  he admitted that he was running a scythe because somebody buttered up to him and said,
[58:13.660 --> 58:16.660]  oh, hey, I noticed that you're with this Trump people. Let's frame them.
[58:16.660 --> 58:19.660]  And he goes, oh, yeah, I'm running a scythe on the Trump people.
[58:19.660 --> 58:22.660]  And I want to frame them to make the Trump people look evil.
[58:22.660 --> 58:25.660]  And that's why their heaven is about the story now. And you broke that again.
[58:25.660 --> 58:30.660]  It's not about praise, but about the fact that people take an action like Cernovich or change the world.
[58:30.660 --> 58:35.660]  And when you take action supporting us and spreading the word and getting involved in this new contest,
[58:35.660 --> 58:39.660]  exposing the media terrorist, you are Paul Revere. I salute you all.
[58:39.660 --> 58:42.660]  Hour number two, 70 seconds away.
[58:42.660 --> 59:08.660]  Visit GCNLive.com today.
[59:13.660 --> 59:19.660]  Using one of the strongest synthetic materials ever created, called ultra high molecular weight oleethylene.
[59:19.660 --> 59:22.660]  Defender armor is also super compact and lightweight.
[59:22.660 --> 59:28.660]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[59:28.660 --> 59:35.660]  It works. Defender body armor is made right here in America and has received the highest level ballistic resistance certification
[59:35.660 --> 59:38.660]  from an authorized NIJ ballistic laboratory.
[59:38.660 --> 59:43.660]  Defender armor is now available through infowarstore.com so you can defend yourself, your family,
[59:43.660 --> 59:47.660]  and finance the info war against the globalist all at the same time.
[59:47.660 --> 1:00:14.660]  Total 361.
[1:00:14.660 --> 1:00:19.660]  We are on the march. The empire is on the run.
[1:00:19.660 --> 1:00:25.660]  Alex Jones and the GCN radio network.
[1:00:25.660 --> 1:00:31.660]  I could smell victory in the air. Again, I told the crew.
[1:00:31.660 --> 1:00:37.660]  Told my family I said, this anti-Trump stuff, I know they're putting 15 points or more against him in the polls
[1:00:37.660 --> 1:00:40.660]  and his polls are still rising. They're in full panic mode.
[1:00:40.660 --> 1:00:44.660]  The country is pro-Trump. Only the dumbest, conned trendies aren't.
[1:00:44.660 --> 1:00:49.660]  It's not like we worship Trump. We just recognize he's legitimately calling terrorists losers
[1:00:49.660 --> 1:00:56.660]  because that makes people then not go do it. You call them dangerous and evil and powerful and all these nerds.
[1:00:56.660 --> 1:00:59.660]  That's who does it. Don't care if they're white, black, Arab, it doesn't matter.
[1:00:59.660 --> 1:01:04.660]  It's all the same type. Little wimps who are always jealous of women because they don't want to date them.
[1:01:04.660 --> 1:01:11.660]  Women don't want to date me. Let me go blow up 70-something of them. The FBI has profiles, folks.
[1:01:11.660 --> 1:01:15.660]  These are literally... Of course, who wants to go blow up random people?
[1:01:15.660 --> 1:01:18.660]  If somebody does something to you, go beat the brains out yourself.
[1:01:18.660 --> 1:01:24.660]  I'm not saying do that either. But if somebody does something to you, then you might do something back.
[1:01:24.660 --> 1:01:28.660]  You don't go blow up little teenagers. They're losers.
[1:01:28.660 --> 1:01:32.660]  Trump is so smart, isn't he? To call them losers, Sernovich.
[1:01:32.660 --> 1:01:34.660]  Exactly right. And we had talked about this.
[1:01:34.660 --> 1:01:42.660]  Scott Adams and I talked about how the propaganda by ISIS was created with Hollywood propagandists in mind.
[1:01:42.660 --> 1:01:46.660]  So Hollywood had actually helped ISIS do their propaganda videos.
[1:01:46.660 --> 1:01:48.660]  That's something a lot of people don't know.
[1:01:48.660 --> 1:01:56.660]  That Hollywood gives them scripts, gives them camera footage, tells them how to shoot these really inspiring videos
[1:01:56.660 --> 1:01:59.660]  that make these loser nerds think that they're going to...
[1:01:59.660 --> 1:02:03.660]  I'm about to say some of the footage that ISIS puts out Stanley Kubrick couldn't do it.
[1:02:03.660 --> 1:02:10.660]  Exactly. That's Hollywood. So a lot of people don't know that Hollywood actually teaches them how to shoot footage.
[1:02:10.660 --> 1:02:15.660]  They write scripts for them. There's a big terrorist connection between Hollywood and ISIS.
[1:02:15.660 --> 1:02:18.660]  And that Kathy Griffin thing was a direct effigy.
[1:02:18.660 --> 1:02:25.660]  It was a direct unconscious message to ISIS to say that we love you and we worship you and that we adore you.
[1:02:25.660 --> 1:02:28.660]  That was the whole reason she did that. It was a tribute to ISIS.
[1:02:28.660 --> 1:02:34.660]  And it was so bad again that the Church of Satan even said, hey, keep us out of this.
[1:02:34.660 --> 1:02:39.660]  This is an ISIS thing. There's nothing about us involved in this.
[1:02:39.660 --> 1:02:44.660]  So what they do is Hollywood teaches ISIS how to do propaganda videos.
[1:02:44.660 --> 1:02:49.660]  And then all these guys like that, you know, 35-year-old loser never done anything.
[1:02:49.660 --> 1:02:53.660]  You know, can't meet girls, can't do anything. He thinks, wow, I'll go be a hero.
[1:02:53.660 --> 1:02:57.660]  I'm going to go live this cool life because he has nothing else going on in his life
[1:02:57.660 --> 1:03:02.660]  because none of us, I mean, if you think about it, none of us want to kill anybody
[1:03:02.660 --> 1:03:04.660]  because we're not homicidal, first of all.
[1:03:04.660 --> 1:03:09.660]  But moreover, you have a wife, you have kids, you have children, you have friends,
[1:03:09.660 --> 1:03:13.660]  you have family, you have community, you have culture, you have info warriors.
[1:03:13.660 --> 1:03:15.660]  Why would anybody want to lose that?
[1:03:15.660 --> 1:03:17.660]  You want to live, I want to live a long time. I want to live forever.
[1:03:17.660 --> 1:03:20.660]  I don't want to, you know, blow myself up or hurt somebody.
[1:03:20.660 --> 1:03:23.660]  Exactly. I want to live to 120 and meet my great-great-grandchildren
[1:03:23.660 --> 1:03:27.660]  and, you know, see space colonies and everything else.
[1:03:27.660 --> 1:03:31.660]  Exactly right. And we want to do positive things for the world.
[1:03:31.660 --> 1:03:33.660]  But we're not the market for ISIS.
[1:03:33.660 --> 1:03:40.660]  The market for ISIS are these loser beta-drags who have no masculinity.
[1:03:40.660 --> 1:03:42.660]  A lot of them are male feminists.
[1:03:42.660 --> 1:03:46.660]  There's actually a guy, I believe in Seattle, who is an online male feminist activist
[1:03:46.660 --> 1:03:51.660]  who was just arrested for killing his ex-girlfriend or something like that.
[1:03:51.660 --> 1:03:57.660]  So male feminists have a very high degree of sexual predation and of murder.
[1:03:57.660 --> 1:04:02.660]  So Hollywood, again, is teaching ISIS how to run propaganda films.
[1:04:02.660 --> 1:04:07.660]  And then by having Kathy Griffin hold that head with all the blood on it,
[1:04:07.660 --> 1:04:10.660]  that was their way of saying, we agree with ISIS.
[1:04:10.660 --> 1:04:14.660]  And of course, the fake news media, CNN has not fired Kathy Griffin,
[1:04:14.660 --> 1:04:18.660]  which tells me that CNN therefore supports ISIS.
[1:04:18.660 --> 1:04:21.660]  I can't reach any other conclusion, do you?
[1:04:21.660 --> 1:04:22.660]  You're absolutely right.
[1:04:22.660 --> 1:04:26.660]  And it's even come out in mainstream news that white helmets assisted
[1:04:26.660 --> 1:04:29.660]  public health executions in rebel Syria.
[1:04:29.660 --> 1:04:32.660]  So the white helmet folks are basically an al-Qaeda jihad force.
[1:04:32.660 --> 1:04:35.660]  I can't believe Salon even told the truth about that, but there it is.
[1:04:35.660 --> 1:04:37.660]  Do a few more minutes with us.
[1:04:37.660 --> 1:04:40.660]  I've got Roger Stone here, but I'm going to war-plan with you some more
[1:04:40.660 --> 1:04:42.660]  because I meant to start the show with what you just said, Sernovich,
[1:04:42.660 --> 1:04:45.660]  that this is the left's love of radical Islam.
[1:04:45.660 --> 1:04:48.660]  They're owed to it. They're obsession with it.
[1:04:48.660 --> 1:04:53.660]  The women wearing the hijabs, the U.S. today saying women are wearing the hijab
[1:04:53.660 --> 1:04:56.660]  as this act of solidarity and feminism against Trump.
[1:04:56.660 --> 1:05:24.660]  We're going to throw up. We'll be back.
[1:05:24.660 --> 1:05:35.660]  Now one of the migrants is seen holding a stuffed blue smurf toy
[1:05:35.660 --> 1:05:40.660]  that he had just stolen from the memorial.
[1:05:40.660 --> 1:05:44.660]  Now in case you missed that, the man from Manchester told the Muslim migrants,
[1:05:44.660 --> 1:05:47.660]  I'll knock this out of the pair of you,
[1:05:47.660 --> 1:05:52.660]  proof that not all of the citizens of Manchester are liberal cucks.
[1:05:52.660 --> 1:05:59.660]  And you can watch the video in its entirety right now at Infowars.com.
[1:06:22.660 --> 1:06:24.660]  For 2017 Memorial Day,
[1:06:24.660 --> 1:06:27.660]  or undoubtedly the biggest we've ever had on these items
[1:06:27.660 --> 1:06:30.660]  because we want to really memorialize the true trailblazers
[1:06:30.660 --> 1:06:33.660]  that put it all on the line and didn't talk but took action.
[1:06:33.660 --> 1:06:36.660]  We have over a thousand high quality products available
[1:06:36.660 --> 1:06:38.660]  that are discounted at Infowars.com.
[1:06:38.660 --> 1:06:41.660]  You add auto-ship, several of these are lost leaders.
[1:06:41.660 --> 1:06:43.660]  65% off Coil Silver.
[1:06:43.660 --> 1:06:47.660]  You sign up for auto-ship, you get an additional 10% off and lock in the price.
[1:06:47.660 --> 1:06:51.660]  Super mail, 30% off. Add the 10% off for auto-ship, that's 40% off.
[1:06:51.660 --> 1:06:53.660]  These are our Memorial Day specials
[1:06:53.660 --> 1:06:56.660]  as we remember the fallen in defense of this Republic,
[1:06:56.660 --> 1:06:59.660]  the true trailblazers on which all of us stand.
[1:06:59.660 --> 1:07:01.660]  Emdix Essentials, that's my middle name.
[1:07:01.660 --> 1:07:07.660]  I've spent seven years off and on trying to get a big national brand
[1:07:07.660 --> 1:07:10.660]  that's already trusted to let us private label
[1:07:10.660 --> 1:07:14.660]  an entire line of personal care products that's organic and high quality.
[1:07:14.660 --> 1:07:19.660]  This is one of the top three selling organic brands in the country
[1:07:19.660 --> 1:07:23.660]  that puts out high quality organic shampoo, mouthwash, you name it.
[1:07:23.660 --> 1:07:27.660]  And they're such patriots, they have let us basically keep their well-known packaging.
[1:07:27.660 --> 1:07:30.660]  It is an answer to prayer and because we're cutting out the middleman,
[1:07:30.660 --> 1:07:34.660]  20% off retail, sign up for auto-ship, an additional 25% off.
[1:07:34.660 --> 1:07:39.660]  It's all there, the body wash, the shampoo, the deodorant, the mouthwash.
[1:07:39.660 --> 1:07:41.660]  All of it is truly game-changing.
[1:07:41.660 --> 1:07:45.660]  It is the exact same product, just the name is different, Emdix Essentials
[1:07:45.660 --> 1:07:49.660]  and it's on average 20% off what it would be in stores
[1:07:49.660 --> 1:07:52.660]  buying it directly from InfowarsStore.com.
[1:07:52.660 --> 1:07:54.660]  Help us win the Infowars while getting products everybody needs.
[1:07:54.660 --> 1:08:16.660]  InfowarsLive.com where you'll find the entire line of Emdix Essentials.
[1:08:25.660 --> 1:08:27.660]  Well-disguised.
[1:08:27.660 --> 1:08:31.660]  I had to leave my life behind.
[1:08:31.660 --> 1:08:36.660]  I dug some graves you'll never find.
[1:08:36.660 --> 1:08:40.660]  The story's told with facts and lies.
[1:08:40.660 --> 1:08:45.660]  I had a name, but never mind.
[1:08:45.660 --> 1:08:49.660]  Never mind, never mind.
[1:08:49.660 --> 1:08:51.660]  The war was lost.
[1:08:51.660 --> 1:08:54.660]  Ladies and gentlemen, the left is now openly embracing Islam.
[1:08:54.660 --> 1:08:59.660]  Kathy Griffin though has gone too far, simulating an ISIS beheading of the president
[1:08:59.660 --> 1:09:05.660]  as ISIS itself is encouraged by MSN and by MSNBC
[1:09:05.660 --> 1:09:08.660]  to attack Trump towers with truck bombs.
[1:09:08.660 --> 1:09:11.660]  We have the video. They are openly terrorist.
[1:09:11.660 --> 1:09:15.660]  Here's a clip of some of the scumbags calling for Trump's death.
[1:09:15.660 --> 1:09:18.660]  His wife said, well, he's a tough guy. He's not a tough guy.
[1:09:18.660 --> 1:09:22.660]  He's a bully and he's a bitch and he can suck my f***ing f***ing.
[1:09:22.660 --> 1:09:25.660]  I'll meet him in the hotel room any other f***ing day of the week
[1:09:25.660 --> 1:09:27.660]  and give him a Louisville slugger.
[1:09:27.660 --> 1:09:29.660]  Kiss my mother f***ing ass.
[1:09:29.660 --> 1:09:31.660]  That's white trash right there.
[1:09:31.660 --> 1:09:33.660]  That is white trash.
[1:09:33.660 --> 1:09:35.660]  Yes, I'm angry.
[1:09:35.660 --> 1:09:36.660]  There's more trash.
[1:09:36.660 --> 1:09:37.660]  Yes.
[1:09:37.660 --> 1:09:38.660]  Yes, I hate the last.
[1:09:38.660 --> 1:09:39.660]  I am outraged.
[1:09:39.660 --> 1:09:41.660]  Yes, I'm an evil person.
[1:09:41.660 --> 1:09:47.660]  Yes, I have thought an awful lot about blowing up the White House.
[1:09:47.660 --> 1:09:53.660]  You thought a lot about sending your ass to Saudi Arabia.
[1:09:53.660 --> 1:09:56.660]  Look at Snoop. He's so tough.
[1:09:56.660 --> 1:09:58.660]  Simulates killing President Trump.
[1:09:58.660 --> 1:10:01.660]  Oh, he's so tough.
[1:10:01.660 --> 1:10:05.660]  Now they want to kick the Civil War off
[1:10:05.660 --> 1:10:09.660]  through the Open Society Institute that works to overthrow
[1:10:09.660 --> 1:10:13.660]  elected governments all over the world like Ukraine.
[1:10:13.660 --> 1:10:17.660]  George Soros, of course, is involved.
[1:10:17.660 --> 1:10:19.660]  So why are they so upset about Kathy Griffin now?
[1:10:19.660 --> 1:10:22.660]  Roger Stone, Sierra Leone, and some final comments from Mike Cernovich.
[1:10:22.660 --> 1:10:24.660]  You've got some big breaking news.
[1:10:24.660 --> 1:10:28.660]  We have launched a giant $200,000 contest just to add excitement.
[1:10:28.660 --> 1:10:32.660]  $1,000 if you get in for wars.com and the fact that mainstream media
[1:10:32.660 --> 1:10:36.660]  is a terroristic organization, not just CNN.
[1:10:36.660 --> 1:10:38.660]  It could be CNN, MSNBC, I don't care.
[1:10:38.660 --> 1:10:43.660]  Kathy Griffin hopefully can be in it with the severed head of Trump.
[1:10:43.660 --> 1:10:47.660]  $1,000 each time you do it. $2,500.
[1:10:47.660 --> 1:10:49.660]  A couple people won repeatedly. One guy won three times.
[1:10:49.660 --> 1:10:52.660]  If you get in for wars.com out three or four times,
[1:10:52.660 --> 1:10:55.660]  along with their terrorist media, their fake news,
[1:10:55.660 --> 1:10:57.660]  their enemies of the American people.
[1:10:57.660 --> 1:11:00.660]  But Mike Cernovich says something so key.
[1:11:00.660 --> 1:11:04.660]  He was pointing out earlier that this is their ode to Islam.
[1:11:04.660 --> 1:11:06.660]  You have them wearing the hijabs.
[1:11:06.660 --> 1:11:10.660]  You have them at the rallies I saw in DC handing out thousands of hijabs.
[1:11:10.660 --> 1:11:12.660]  The Soros lady that's being funded is an Islamist
[1:11:12.660 --> 1:11:15.660]  who is for sexual mutilization of women.
[1:11:15.660 --> 1:11:19.660]  You've got this obsession with the left everywhere saying kill Trump supporters,
[1:11:19.660 --> 1:11:21.660]  kill Trump's family.
[1:11:21.660 --> 1:11:25.660]  But why now suddenly are they turning on Kathy Griffin
[1:11:25.660 --> 1:11:27.660]  and saying, oh my God, she's in trouble.
[1:11:27.660 --> 1:11:31.660]  And finally, USA Today saying it's wrong and CNN, but not firing her.
[1:11:31.660 --> 1:11:34.660]  Because they're getting ready for the riots and the violence in July
[1:11:34.660 --> 1:11:36.660]  they've been planning publicly.
[1:11:36.660 --> 1:11:38.660]  And they want to now pull back a little bit from the explosion.
[1:11:38.660 --> 1:11:41.660]  This is simply, you know, they've laid the explosives.
[1:11:41.660 --> 1:11:45.660]  They're now evacuating back, you know, posing in my opinion.
[1:11:45.660 --> 1:11:47.660]  What do you think, Mike Cernovich?
