[00:00:00.347 --> 00:00:01.988]  We've got it.
[00:24:32.246 --> 00:24:35.090]  It has seemed.
[00:24:35.090 --> 00:24:39.516]  A would-be suicide bomber was intercepted on his way to the Capitol.
[00:24:39.516 --> 00:24:43.140]  A scheme to bomb synagogues and shoot Stinger missiles.
[00:24:43.140 --> 00:24:46.845]  A military aircraft was developed by men in Newborough, New York.
[00:24:47.588 --> 00:24:54.132]  That's just like all the synagogues and black churches that get the swastikas put on them, and in every case, the groups do it themselves.
[00:24:54.132 --> 00:24:55.733]  And people say, well, why?
[00:24:55.733 --> 00:24:57.053]  Why do it to yourself?
[00:24:57.053 --> 00:24:57.434]  Really?
[00:24:57.434 --> 00:24:59.935]  Why'd Hitler blow up his own Capitol building?
[00:24:59.935 --> 00:25:03.457]  Why'd our government attack its own ships and say that Viet Cong did it?
[00:25:03.457 --> 00:25:05.738]  To start the Vietnam War!
[00:25:05.738 --> 00:25:06.699]  Gulf of Tonkin!
[00:25:06.699 --> 00:25:08.500]  I mean, you don't know why?
[00:25:08.500 --> 00:25:12.042]  Let me give you a Final Fantasies, a cartoon.
[00:25:12.682 --> 00:25:13.842]  Pretty good movie.
[00:25:13.842 --> 00:25:19.864]  And the head general wants to be able to take over, so he lets the enemy into one of the main command bases.
[00:25:19.864 --> 00:25:27.846]  You know, children's movies understand this, but adults go, I just don't see why the government would let terrorists attack us.
[00:25:27.846 --> 00:25:29.366]  Because they use the terrorists!
[00:25:29.366 --> 00:25:34.168]  It's not our government, it's foreign banks!
[00:25:34.168 --> 00:25:38.909]  Continuing, but all these dramas were facilitated by the FBI.
[00:25:40.205 --> 00:25:41.187]  It goes on.
[00:25:41.187 --> 00:25:47.540]  Men in Newborough, New York had a fanciful idea to fly explosive-laden model airplanes into the Pentagon and the Capitol.
[00:25:48.697 --> 00:25:50.639]  Was hatched in Massachusetts.
[00:25:50.639 --> 00:26:04.434]  But all these dramas were facilitated by the FBI, whose undercover agents and informers posed as terrorists, offering a dummy missile, fake C4 explosives, a dismantled suicide vest, and rudimentary training.
[00:26:04.434 --> 00:26:07.377]  Suspects naively played their parts until they were arrested.
[00:26:07.377 --> 00:26:10.340]  Yeah, the guy that was gonna blow up the Christmas tree in Portland?
[00:26:11.667 --> 00:26:15.789]  Turned out he had been totally picked, told to attack the Christmas tree by the FBI.
[00:26:15.789 --> 00:26:16.389]  That's the issue.
[00:26:16.389 --> 00:26:21.671]  They go find literal loons or mentally retarded people.
[00:26:21.671 --> 00:26:22.851]  They profile them.
[00:26:22.851 --> 00:26:25.753]  And then, they tell them what to attack.
[00:26:25.753 --> 00:26:27.914]  Klan groups, all of it.
[00:26:27.914 --> 00:26:34.116]  New Black Panthers, taught white supremacists over and over again.
[00:26:34.116 --> 00:26:36.797]  All over the country, it's admitted.
[00:26:36.797 --> 00:26:38.638]  When an Oregon student, Mohamed...
[00:26:39.921 --> 00:26:48.825]  Osama Mohammed, I mean, what a moron that changed his name to that, thought of using a car bomb to attack a festive Christmas tree lighting ceremony in Portland.
[00:26:48.825 --> 00:26:59.009]  The FBI provided a van loaded with 65-gallon drums of inert material, harmless blasting caps and detonator cord, and a gallon of diesel fuel to make the van smell flammable.
[00:26:59.009 --> 00:27:05.891]  An undercover FBI agent even did the driving with Mr. Mohammed in the passenger seat to trigger the bomb.
[00:27:05.891 --> 00:27:06.992]  And they go, is this legal?
[00:27:06.992 --> 00:27:07.672]  Is it legitimate?
[00:27:09.625 --> 00:27:11.186]  Folks, of course it's not.
[00:27:11.186 --> 00:27:15.029]  The point is, the FBI has carried out the attacks before.
[00:27:15.029 --> 00:27:19.693]  I point you back to the New York Times back in 1993 with the first World Trade Center attack.
[00:27:19.693 --> 00:27:24.616]  Now let me bring you to the next little tidbit.
[00:27:24.616 --> 00:27:35.524]  Remember I pointed out that Breitbart was saying he was going to release that day stuff with Obama at communist meetings and calling for communism and race war and stuff like that.
[00:27:35.524 --> 00:27:38.727]  He died hours before he was going to release it.
[00:27:40.052 --> 00:27:47.057]  And the media said within an hour and a half, not more than two hours, that don't worry, it's natural causes, nothing to see here, move along.
[00:27:47.057 --> 00:27:52.101]  Even though it takes, you know, three, four weeks with Whitney Houston, months for Michael Jackson, anybody else.
[00:27:52.101 --> 00:27:58.006]  They, within an hour and a half, just, the media just said, listen, you know, he died normally.
[00:27:58.006 --> 00:27:59.447]  We don't know how he died, but just go to sleep.
[00:28:02.100 --> 00:28:08.566]  And then the main medical examiner's office came out and said, well, our preliminary autopsy's done, but the toxicology isn't.
[00:28:08.566 --> 00:28:10.488]  There's not extreme trauma.
[00:28:10.488 --> 00:28:12.209]  There's not too much blunt force trauma.
[00:28:12.209 --> 00:28:16.032]  So we're saying that, you know, he wasn't killed by that, but we'll have our final report.
[00:28:16.032 --> 00:28:20.396]  That got spun, and Alex Jones is wrong!
[00:28:20.396 --> 00:28:22.378]  Breitbart!
[00:28:22.378 --> 00:28:24.980]  You know, Alex Jones is a terrible conspiracy theorist.
[00:28:24.980 --> 00:28:27.903]  Breitbart, the coroner, says natural causes, when that's not what they said.
[00:28:29.170 --> 00:28:31.531]  All I said was we should look into this.
[00:28:31.531 --> 00:28:33.893]  Well, well, what's WorldNet Daily reporting?
[00:28:33.893 --> 00:28:35.674]  It's also out in the L.A.
[00:28:35.674 --> 00:28:36.394]  papers.
[00:28:36.394 --> 00:28:39.736]  Breitbart's coroner poisoned to death.
[00:28:39.736 --> 00:28:46.200]  The police are looking into who may have killed the coroner who was poisoned and is dead from poison.
[00:28:46.200 --> 00:28:48.061]  They've confirmed that.
[00:28:48.061 --> 00:28:51.423]  Oh, oh, but I'm sure it's a coincidence, right?
[00:28:51.423 --> 00:28:54.645]  I mean, the government never lies to us.
[00:28:54.645 --> 00:28:55.426]  Everything's fine.
[00:28:55.426 --> 00:28:56.186]  Go back to sleep.
[00:28:56.186 --> 00:28:57.567]  We'll be right back.
[00:29:00.333 --> 00:29:05.857]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:29:05.857 --> 00:29:08.258]  Start purifying your water with ProPure.
[00:29:08.258 --> 00:29:17.364]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:29:17.364 --> 00:29:20.826]  Its filters are silver impregnated to prevent bacterial growth.
[00:29:20.826 --> 00:29:22.487]  There's no priming required.
[00:29:22.487 --> 00:29:24.769]  It's NSF-42 certified.
[00:29:24.769 --> 00:29:27.270]  Optional fluoride filters can reduce fluoride up to 95%.
[00:29:28.331 --> 00:29:29.851]  Easy to set up and use.
[00:29:29.851 --> 00:29:31.272]  Doesn't require electricity.
[00:29:31.272 --> 00:29:34.452]  Purify water from lakes, streams, ponds, and wells.
[00:29:34.452 --> 00:29:37.833]  This filter system leaves in beneficial minerals, which is key.
[00:29:37.833 --> 00:29:41.974]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:29:41.974 --> 00:29:44.714]  ProPure is the best gravity-fed filter out there.
[00:29:44.714 --> 00:29:46.274]  It's what my family uses.
[00:29:46.274 --> 00:29:49.595]  Infowars.com already has the lowest price on ProPure.
[00:29:49.595 --> 00:29:54.876]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:29:55.416 --> 00:30:02.280]  You can also call to order 888-253-3139.
[00:30:02.280 --> 00:30:10.386]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:30:10.386 --> 00:30:14.448]  Alex and his staff have used these pure soap products for years.
[00:30:14.448 --> 00:30:21.773]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:30:21.773 --> 00:30:24.575]  See them on the web at 5starsoap.com.
[00:30:24.775 --> 00:30:29.617]  Or call 800-340-7091 for a free catalog.
[00:30:29.617 --> 00:30:35.559]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:30:35.559 --> 00:30:40.961]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:30:40.961 --> 00:30:42.942]  This is an amazing deal.
[00:30:42.942 --> 00:30:48.184]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:30:48.184 --> 00:30:50.645]  See them on the web at 5starsoap.com.
[00:30:51.825 --> 00:31:00.029]  Or call 800-340-7091 for a free catalog.
[00:31:00.029 --> 00:31:01.330]  Hi, this is Alex Jones.
[00:31:01.330 --> 00:31:06.913]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:31:06.913 --> 00:31:11.935]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:31:11.935 --> 00:31:12.416]  It's true.
[00:31:12.416 --> 00:31:15.217]  Seeds have outperformed even gold and silver before in this country.
[00:31:15.217 --> 00:31:16.958]  And it's possible they could even happen again.
[00:31:17.498 --> 00:31:22.722]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:31:22.722 --> 00:31:25.043]  They call it a Survival Seed Bank.
[00:31:25.043 --> 00:31:29.846]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:31:29.846 --> 00:31:30.967]  And here's the best part.
[00:31:30.967 --> 00:31:34.009]  These seeds have not been genetically modified in any way.
[00:31:34.009 --> 00:31:37.652]  And you actually get enough seeds to plant a full acre crisis garden.
[00:31:37.652 --> 00:31:40.834]  So visit them today at SurvivalSeedBank.com.
[00:31:40.834 --> 00:31:43.055]  That's SurvivalSeedBank.com.
[00:31:43.055 --> 00:31:43.996]  Or give them a call at 877-327-0365.
[00:31:48.999 --> 00:31:51.860]  That's 877-327-0365.
[00:31:51.860 --> 00:31:56.681]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:31:56.681 --> 00:32:00.663]  This is Alex Jones for survivalseedbank.com.
[00:32:00.663 --> 00:32:15.108]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[00:32:16.127 --> 00:32:20.829]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[00:32:20.829 --> 00:32:33.593]  Not only does the Silver Lungs System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[00:32:33.593 --> 00:32:40.856]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:32:41.556 --> 00:32:51.922]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:32:51.922 --> 00:32:55.844]  As well, we are always ready to answer any questions you may have.
[00:32:55.844 --> 00:32:58.966]  That's www.SilverLungs.com.
[00:33:27.254 --> 00:33:32.197]  Thank you for spending part of your Sunday with us.
[00:33:32.197 --> 00:33:37.201]  More and more of America and the rest of the world is waking up that you better be involved in politics.
[00:33:38.570 --> 00:33:42.172]  Or basically get enslaved.
[00:33:42.172 --> 00:33:47.815]  And that the true American virtue is being informed and is being involved and is detesting...
[00:33:49.051 --> 00:33:52.552]  The culture of dependency and big government.
[00:33:52.552 --> 00:34:14.581]  But conservatives are waking up to the fact that big megacorporations are funding and manipulating and controlling the politicians who then turn government into a giant vacuum cleaner to suck up your wealth and transfer it to them in government contracts and bailouts, but more importantly, to shut down the megacorporations competition.
[00:34:16.477 --> 00:34:18.621]  I'm a local Austin quote business.
[00:34:18.621 --> 00:34:20.464]  I hire over 30 people here locally.
[00:34:20.464 --> 00:34:23.810]  I also have contractors in other countries.
[00:34:25.083 --> 00:34:29.746]  People like the Watsons over in England, the Watson brothers, Paul Watson, Steve Watson.
[00:34:29.746 --> 00:34:47.518]  But I can't even get a phone call back if I call the city of Austin and we've done it and said, yeah, I'd like one of your people to come out and talk about cutting my taxes or getting rid of my local taxes, waving them like you do for all these big companies, and I'll hire more people.
[00:34:48.866 --> 00:34:50.768]  And they laugh at you.
[00:34:50.768 --> 00:34:56.452]  But I was reading in California in a town where Apple only has 10 employees, they pay no taxes.
[00:34:56.452 --> 00:34:59.114]  And wherever they have them, they pay no taxes.
[00:34:59.114 --> 00:35:10.123]  Because it's Al Gore, who's on the board, and they have suicide nets around the Apple factories in China, some of the worst in the planet, because they want pure giant profits.
[00:35:10.123 --> 00:35:17.209]  And that pig, Al Gore, was here a few months ago and got over $8 million cut off in taxes for Apple.
[00:35:18.356 --> 00:35:27.146]  That pig that's talking about how I need to have my taxes raised, and Warren Buffett, the biggest recipient of bailout money in the last four years.
[00:35:27.146 --> 00:35:29.689]  Trillions of dollars to his companies.
[00:35:29.689 --> 00:35:32.793]  Over $3 billion to him individually in one phase.
[00:35:32.793 --> 00:35:36.857]  Individually, $3 billion of your tax money, and that piece of trash.
[00:35:37.478 --> 00:35:45.745]  gets up there and uses class warfare envy with ignorant working class people and says, gee, my secretary pays a higher percentage than I do.
[00:35:45.745 --> 00:35:50.609]  That's not fair because you wrote the stinking laws they changed in the 80s and 90s.
[00:35:50.609 --> 00:35:53.892]  He literally wrote the change to get rid of Glass-Steagall.
[00:35:55.506 --> 00:35:59.368]  He literally, out of anybody, is the author of this.
[00:35:59.368 --> 00:36:05.232]  And then he sits there, after he's done this to us, and wants to raise my taxes.
[00:36:05.232 --> 00:36:09.975]  Anybody making over $125,000 a year individually, quarter million collectively.
[00:36:09.975 --> 00:36:11.175]  That's not the rich.
[00:36:11.175 --> 00:36:13.857]  That's the people that buy cars and houses.
[00:36:13.857 --> 00:36:15.898]  That's the people that go on vacations.
[00:36:15.898 --> 00:36:18.400]  That's the people that get their hair done, that come to your restaurant.
[00:36:18.880 --> 00:36:24.805]  And all over Austin, where I live, one of the wealthiest cities in the country, I see shops and places closing.
[00:36:24.805 --> 00:36:27.688]  Places I've gone to for decades shutting down.
[00:36:27.688 --> 00:36:30.690]  I see the big box stores half empty even.
[00:36:30.690 --> 00:36:34.654]  This is the blight of big government.
[00:36:34.654 --> 00:36:40.979]  And no amount of tens of trillions will ever pay off all the derivatives garbage these bankers have had to sign on to.
[00:36:40.979 --> 00:36:44.042]  Now, continuing here, none of that matters though.
[00:36:44.042 --> 00:36:44.943]  None of that matters.
[00:36:46.038 --> 00:36:53.340]  Doesn't matter if America's really in a depression, or the housing market's sinking faster, or unemployment and close to 50 million on food stamps.
[00:36:53.340 --> 00:37:06.582]  Doesn't matter if they're throwing the Bill of Rights and Constitution out the window, and increasing all the domestic spy funding and TSA in every major city now, running warrantless checkpoints on highways outside of the 10th Amendment, not just the 4th Amendment.
[00:37:06.582 --> 00:37:13.464]  It doesn't matter, because... Bin Laden got killed on International Commie Day!
[00:37:14.551 --> 00:37:16.272]  Mayday!
[00:37:16.272 --> 00:37:30.379]  A year ago, doesn't matter, I had top State Department official and CIA, black op, you know, trainer, the guy that wrote Tom Clancy's books with him, CFR member, Dr. Steve Pchenik, made headlines all over the country.
[00:37:30.379 --> 00:37:41.085]  When he first came on my show in 2002 and said Bin Laden died of Marfan's and kidney failure, the American hospital in Dubai, then it came out on CBS later and confirmed it, this broke here.
[00:37:42.315 --> 00:37:46.317]  Just like it broke that the underwear bomber was gotten on the plane by the U.S.
[00:37:46.317 --> 00:37:47.277]  government.
[00:37:47.277 --> 00:37:51.178]  Kurt Haskell, who by the way is on tomorrow, the lawyer with his wife, sees all this happen.
[00:37:51.178 --> 00:37:54.500]  He gets on with no passport.
[00:37:54.500 --> 00:37:55.240]  Turns out the U.S.
[00:37:55.240 --> 00:37:57.361]  government demanded they give him a visa.
[00:37:57.361 --> 00:37:59.061]  Muttalib.
[00:37:59.061 --> 00:38:06.484]  And then a month and a half later on C-SPAN, the Undersecretary of State admits they were ordered by an unnamed agency to get the underwear bomber on the plane.
[00:38:06.484 --> 00:38:10.266]  Drugged out of his mind.
[00:38:10.266 --> 00:38:10.946]  I'm digressing.
[00:38:12.776 --> 00:38:16.498]  Pucinich goes, you got a lot of courage, I want to come on your show and tell you something.
[00:38:16.498 --> 00:38:22.341]  He comes on, he says he died, he's on ice, Bush is going to roll him out in the 2004 election.
[00:38:22.341 --> 00:38:31.246]  This is Pucinich, you can look up Steve Pucinich, they have like Times of London saying, you know, he manipulated the Communists into killing the Prime Minister of Italy and stuff.
[00:38:31.246 --> 00:38:35.929]  I mean, this is a guy who assassinated, you know, presidents in foreign countries.
[00:38:35.929 --> 00:38:38.170]  A real Mission Impossible guy, okay, the real deal.
[00:38:39.485 --> 00:38:40.866]  By the way, I want to get Pchenik on this week.
[00:38:40.866 --> 00:38:44.067]  I keep forgetting because it's this whole Bin Laden thing.
[00:38:44.067 --> 00:38:50.010]  Then, Walter Cronkite comes out and says, yes, Bush is going to use this against Kerry.
[00:38:50.010 --> 00:38:52.051]  Don't you dare try it.
[00:38:52.051 --> 00:39:00.215]  Then, Madeleine Albright, the former Secretary of State under her Clinton, comes out on CNN and NBC.
[00:39:00.215 --> 00:39:01.055]  I played the clips here.
[00:39:01.055 --> 00:39:01.576]  You can look them up.
[00:39:01.576 --> 00:39:02.736]  We've written articles about it.
[00:39:02.736 --> 00:39:03.757]  And says, yeah, he's dead.
[00:39:03.757 --> 00:39:04.797]  They're going to roll him out.
[00:39:04.797 --> 00:39:07.518]  So they backed off.
[00:39:07.518 --> 00:39:08.679]  And later pulled him out.
[00:39:12.717 --> 00:39:25.062]  But the issue here that I'm getting at is that if you go to InfoWars.com, we've republished the articles from last year with the latest info about how ridiculously fake it is.
[00:39:25.062 --> 00:39:37.687]  And how Obama, at the Correspondents Banquet, in a TV ad they're running... What's the name of that stupid TV ad we're about to play again?
[00:39:37.687 --> 00:39:38.368]  One Chance.
[00:39:39.431 --> 00:39:41.633]  Sounds like prom night or something.
[00:39:41.633 --> 00:39:46.037]  One chance.
[00:39:46.037 --> 00:39:47.858]  It's more like spring break.
[00:39:47.858 --> 00:39:53.203]  The point is, I'm sorry, it's just this is, this is so, this is such theater.
[00:39:53.203 --> 00:39:58.747]  There he is at the correspondence dinner with all these Hollywood people to make it look like government is Hollywood.
[00:39:58.747 --> 00:40:02.590]  Edward Bernays, the head of psychological warfare, the Department of War.
[00:40:03.291 --> 00:40:05.693]  Pre-Department of Defense came up with all that.
[00:40:05.693 --> 00:40:08.114]  He said, we'll put Hollywood people up there with government.
[00:40:08.114 --> 00:40:09.175]  We'll blur the lines.
[00:40:09.175 --> 00:40:10.936]  We'll make it like they're stars.
[00:40:10.936 --> 00:40:13.037]  This will make the public submit to government.
[00:40:13.037 --> 00:40:19.621]  Plus, they'll think the president actually runs everything, so we can put a new one in every four to eight years and fool the public.
[00:40:19.621 --> 00:40:26.546]  By the way, the author of Tragedy and Hope, the head of Georgetown Political Science, Carol Quigley, Bill Clinton's mentor, also wrote that in Tragedy and Hope.
[00:40:28.826 --> 00:40:37.033]  Then a Ron Paul comes along, doesn't play ball with that, and it screws up their whole fantasy land, so they've got to cheat him in the first few primaries until it looks like he's not a winner.
[00:40:37.033 --> 00:40:37.973]  Sad issue, though.
[00:40:37.973 --> 00:40:41.857]  Now it's admitted he won in Maine and Iowa, like I told you he did.
[00:40:41.857 --> 00:40:42.897]  He was the leader.
[00:40:42.897 --> 00:40:44.379]  He would have been the nominee.
[00:40:44.379 --> 00:40:46.380]  That shows the power of the Liberty Movement now.
[00:40:46.380 --> 00:40:48.302]  They had to steal it.
[00:40:48.302 --> 00:40:50.504]  Oh yeah, this week it all got confirmed, he really won.
[00:40:50.504 --> 00:40:52.205]  What is it, four states he really won they stole?
[00:40:52.205 --> 00:40:57.249]  And the Republican leadership says, we don't care if it's proof he won, you're not getting it.
[00:40:57.249 --> 00:40:58.110]  Anyways, continuing.
[00:41:00.220 --> 00:41:06.084]  Article up at Infowars.com, Obama exploits Bin Laden hoax for election propaganda.
[00:41:06.084 --> 00:41:08.205]  Let's go over the lies.
[00:41:08.205 --> 00:41:14.228]  There was that first Situation Room photo they released that May Day, Sunday evening, a year ago.
[00:41:14.228 --> 00:41:17.330]  And it was clearly a staged photo.
[00:41:17.330 --> 00:41:18.711]  Looked like a movie poster.
[00:41:18.711 --> 00:41:20.612]  Hillary's covering her mouth.
[00:41:20.612 --> 00:41:21.892]  Obama's looking all serious.
[00:41:21.892 --> 00:41:23.813]  The General's looking down at the computer.
[00:41:23.813 --> 00:41:26.415]  Everybody's, you know, it's like football coaches or something.
[00:41:27.150 --> 00:41:29.931]  And they said we were watching him be killed by the SEALs live cams.
[00:41:29.931 --> 00:41:31.732]  They all tell the lie on TV.
[00:41:31.732 --> 00:41:33.653]  They watched him die.
[00:41:33.653 --> 00:41:34.674]  People say release the footage.
[00:41:34.674 --> 00:41:36.414]  They go, oh, we didn't tape it actually.
[00:41:36.414 --> 00:41:38.075]  Oh, and Bin Laden wasn't in a firefight.
[00:41:38.075 --> 00:41:39.336]  He didn't use his wife as a shield.
[00:41:39.336 --> 00:41:44.118]  And then there was no dialysis machine, by the way, in the house he'd been in for years.
[00:41:44.118 --> 00:41:46.059]  Almost on death's door with the CIA visiting 2001.
[00:41:46.059 --> 00:41:47.620]  CBS News report on it, 2002.
[00:41:47.620 --> 00:41:47.900]  It's a fact.
[00:41:50.990 --> 00:41:52.871]  Al-Qaeda's used to attack Libya, now Syria.
[00:41:52.871 --> 00:41:57.252]  I have articles today where we're told Al-Qaeda's not a threat now, they're our friends.
[00:41:57.252 --> 00:41:59.213]  It's the American people are the new enemy.
[00:41:59.213 --> 00:42:02.014]  So the war on terror is over, but now the war is on you.
[00:42:02.014 --> 00:42:08.636]  But side issue, you get this giant theater that no one I know bought.
[00:42:08.636 --> 00:42:13.357]  You get the way it's released, you have the fake Situation Room photo, and then we say, well, show us the body.
[00:42:13.357 --> 00:42:15.118]  Oh, sorry, it got thrown in the ocean.
[00:42:16.479 --> 00:42:18.142]  Then a bunch of people speak out on the ship.
[00:42:18.142 --> 00:42:19.083]  They all get disciplined.
[00:42:19.083 --> 00:42:22.449]  Record number of people dishonorably discharged off that carrier.
[00:42:24.790 --> 00:42:25.991]  You have the stage photo.
[00:42:25.991 --> 00:42:27.893]  We've got up at Infowars.com.
[00:42:27.893 --> 00:42:30.636]  Then they say, well, it's a Muslim way to be thrown in the sea.
[00:42:30.636 --> 00:42:32.678]  No, that's against Islamic law.
[00:42:32.678 --> 00:42:33.558]  Doesn't matter.
[00:42:33.558 --> 00:42:35.780]  It's meant to be a shoddy story.
[00:42:35.780 --> 00:42:40.905]  It's meant to be just absolutely rotten because they don't care.
[00:42:40.905 --> 00:42:43.608]  It's all a big joke to them.
[00:42:43.608 --> 00:42:48.372]  You know, we have a clip we'll play later of Obama laughing and saying, you know, my
[00:42:50.236 --> 00:42:55.678]  Dad was born in Kenya, but I was born in Hawaii, and he winks and everybody laughs.
[00:42:55.678 --> 00:42:58.139]  He's blocked all his high school college records.
[00:42:58.139 --> 00:43:00.220]  It's on record he had two different names.
[00:43:00.220 --> 00:43:01.300]  That's now been confirmed.
[00:43:01.300 --> 00:43:03.241]  That was called a conspiracy theory, remember?
[00:43:03.241 --> 00:43:06.823]  They said three years ago they'd released the official form, and said there is no other form.
[00:43:06.823 --> 00:43:10.044]  Then they released the new fake one that's been proven fake.
[00:43:10.044 --> 00:43:12.665]  And nobody's got a more covered-up background.
[00:43:12.665 --> 00:43:14.666]  And then Breitbart is set to release video.
[00:43:15.942 --> 00:43:26.386]  ...of him at meetings with the Weatherman bombers, who we later know paid for his house and tuition and stuff, and he's gonna release it and he dies, and I... ...and we're gonna go to break.
[00:43:31.673 --> 00:43:36.156]  No running wires, no chemicals, no water, no running costs, and no maintenance.
[00:43:36.156 --> 00:43:39.479]  And these fuel savers come complete with all parts and accessories.
[00:43:39.479 --> 00:43:42.080]  See how it works at airfusionsystems.com.
[00:43:42.080 --> 00:43:46.804]  Spelled A-I-R-F-U-S-I-O-N systems dot com.
[00:43:46.804 --> 00:43:47.304]  Or call 888-887-9981.
[00:43:47.304 --> 00:43:47.384]  888-887-9981.
[00:43:47.384 --> 00:43:49.326]  Fuel savers from airfusionsystems.com.
[00:43:49.326 --> 00:43:51.267]  Save fuel, save money, save earth!
[00:44:00.310 --> 00:44:04.132]  Right now, the average family spends one-fourth of their income on food.
[00:44:04.132 --> 00:44:10.036]  It's time to cut your food budget in half by using the best, most affordable food on the planet from eFoodsDirect.
[00:44:10.036 --> 00:44:13.558]  The savings from eating this food will actually help you pay your other bills.
[00:44:13.558 --> 00:44:21.542]  Serve these delicious meals to your family tonight for a quick and easy dinner for about $1.25 a serving, compared to over $3 a serving for any other food.
[00:44:21.542 --> 00:44:28.166]  This food is compact, making it easy to store some away, and will be just as delicious in 25 years as the ones you cook tonight.
[00:44:28.626 --> 00:44:29.647]  Is it affordable?
[00:44:29.647 --> 00:44:30.608]  Absolutely!
[00:44:30.608 --> 00:44:35.832]  The new Alex Jones Family Pack saves you up to 50% compared to other food storage companies.
[00:44:35.832 --> 00:44:42.337]  See the comparison at eFoodsDirect.com forward slash Alex or call 800-409-5633.
[00:44:42.337 --> 00:44:47.281]  My friends, as crazy as this world is today, you'd be nuts to not get a storable food supply.
[00:44:47.281 --> 00:44:52.144]  Give eFoodsDirect a call and order one of the Alex Jones Family Packs and test it out today.
[00:44:52.144 --> 00:44:54.146]  Start your journey of food independence today.
[00:44:54.406 --> 00:44:56.987]  At efoodsdirect.com forward slash Alex.
[00:44:56.987 --> 00:45:00.127]  Or call 800-409-5633.
[00:45:00.127 --> 00:45:05.628]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:45:05.628 --> 00:45:08.049]  Start purifying your water with ProPure.
[00:45:08.049 --> 00:45:13.750]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure.
[00:45:13.750 --> 00:45:17.131]  And it's available discounted at infowars.com.
[00:45:17.131 --> 00:45:20.591]  It's filters are silver impregnated to prevent bacterial growth.
[00:45:20.591 --> 00:45:22.272]  There's no priming required.
[00:45:22.272 --> 00:45:23.072]  It's NSF 42 certified.
[00:45:24.552 --> 00:45:27.214]  Optional fluoride filters can reduce fluoride up to 95%.
[00:45:27.214 --> 00:45:29.636]  Easy to set up and use.
[00:45:29.636 --> 00:45:31.057]  Doesn't require electricity.
[00:45:31.057 --> 00:45:34.219]  Purify water from lakes, streams, ponds, and wells.
[00:45:34.219 --> 00:45:37.601]  This filter system leaves in beneficial minerals, which is key.
[00:45:37.601 --> 00:45:41.744]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[00:45:41.744 --> 00:45:44.485]  ProPure is the best gravity-fed filter out there.
[00:45:44.485 --> 00:45:46.067]  It's what my family uses.
[00:45:46.067 --> 00:45:49.389]  Infowars.com already has the lowest price on ProPure.
[00:45:49.389 --> 00:45:54.232]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:46:00.417 --> 00:46:07.062]  When you're out on the road, the last place you want to be is on the road.
[00:46:07.062 --> 00:46:12.206]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:46:12.206 --> 00:46:20.933]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:46:20.933 --> 00:46:23.295]  They sew pride in every stitch.
[00:46:24.997 --> 00:46:26.918]  Guarantee you'll love the way they fit.
[00:46:26.918 --> 00:46:34.004]  They put a diamond gusset in the crotch where you need it most.
[00:46:34.004 --> 00:46:37.106]  Blue diamond gussets got it.
[00:46:39.069 --> 00:46:41.230]  We turn jeans inside out.
[00:46:41.230 --> 00:46:43.011]  Diamond Gusset Jeans.
[00:46:43.011 --> 00:46:45.893]  Made in the USA with unparalleled quality.
[00:46:45.893 --> 00:46:50.136]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:46:50.136 --> 00:46:52.518]  So you can ride all day with confidence.
[00:46:52.518 --> 00:46:55.220]  Order yours at gusset.com.
