[00:00.000 --> 00:22.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[46:54.000 --> 46:59.000]  That is critical to this fight. We will prevail if you take action and I know you will.
[47:25.000 --> 47:44.000]  Imagine if I told you as I did a decade ago that in the future, the governments would be opening their borders and bringing in tens of millions of Islamists and allowing them to rape little girls, children, to have people in massive sex trade.
[47:44.000 --> 47:57.000]  The Islamic mayor is over London, but the head of the border patrol and the Home Office and the paramilitary police, the federal police in the UK would be an Islamist, not even born in the country.
[47:57.000 --> 48:12.000]  And that they would be absolutely engaged in a reign of total control and that activists that exposed massive child kidnapping rings, confirmed, convicted, would then be in jail for talking about it on the streets of London, Tommy Robinson.
[48:12.000 --> 48:21.000]  Well, we've got a raft of interviews with Tommy Robinson's crew coming up today with the latest developments with Nigel Farage with Godfrey Bloom on the scene.
[48:21.000 --> 48:33.000]  So we're going to have HD interviews from England coming out also on the show via Skype. We've got so much because this is that big trigger point. This is the big awakening happening right now, ladies and gentlemen.
[48:33.000 --> 48:43.000]  This is historic and info wars.com and news wars.com. This is weird. The tip of the spear getting Trump elected tip of the spear exposing fluoride giving you brain cancer and bone cancer.
[48:43.000 --> 48:49.000]  Now Harvard admits it tip of the spear exposing global government tip of the spear exposing everything.
[48:49.000 --> 48:59.000]  We are now at the tip of the spear of this fight because of your support your prayers. So thank you all. Please support the local station you're listening to spread the word about the local station.
[48:59.000 --> 49:10.000]  Become a sponsor. Support the sponsors. This is a time to stand boldly against the enemy. You think the folks at the Texas Revolution were popular in Santa Ana's ranks? No.
[49:10.000 --> 49:22.000]  You think I'm popular in the globalist ranks? You think I'm trying to win a popularity contest? I'm trying to change the world putting my life on the line and I'm willing to do it because I know we can win and because I know you're supporting us.
[49:22.000 --> 49:35.000]  So joining us above Waterloo station is Harrison Smith, our Trevor reporter and crew. They're going to be out and about doing live feeds today in London and there are more demonstrations were told coming up.
[49:35.000 --> 49:46.000]  So Harrison, break down what you've witnessed the historic developments that are unfolding and your take being inside England right now for all intents and purposes is a police state.
[49:46.000 --> 50:00.000]  Under their current law, they could jail you for what you're about to say, even though that's a false interpretation. The law is corrupt. They selectively let other media outlets report it, but other media outlets in the UK are given denotices and told they can't report.
[50:00.000 --> 50:08.000]  This is outrageous, but then returning ISIS and Al Qaeda members are given free housing and coddled. It's incredible.
[50:08.000 --> 50:22.000]  Yeah, it is. Well, the good news is that the reporting ban has been lifted as of today, I believe. So now the story is actually getting out a little bit and hopefully that means that more Brits will be aware of exactly what's going on.
[50:22.000 --> 50:31.000]  That's going to be the topic of our on the street interviews today. We're going to go out and see if people have heard about it and what they think about it and get the general consensus here.
[50:31.000 --> 50:46.000]  Your statement about England being a police state is exactly right. And I've never been here before. But when we arrived yesterday, I mean, that was the first thing that struck me was not just the sort of overt presence of control mechanisms around such as just
[50:46.000 --> 51:02.000]  you know, things like just in front of the escalator, they have these these metal bars to stop you from carrying bags on. It's like it's like, you know, an amusement park where everything is soft and nothing's too dangerous. I mean, there's this this weird sense of sort of treating everybody like
[51:02.000 --> 51:09.000]  children and obviously that goes over to the imperial conditioning, the imperial programming. That's domestication.
[51:09.000 --> 51:21.000]  Yeah. And, and so yesterday we went to the gates at Downing Street at Whitehall, where the protest had gone on from Friday to Sunday, they had died out by the time we got there. Now you're seeing video of it here.
[51:21.000 --> 51:32.000]  So we were at that gate that the police presence was definitely increased, although there was not big crowds of people. We did as we're walking down the street, we hear this chant of Tommy Robinson's name.
[51:32.000 --> 51:43.000]  And so we sort of sought that out. And there were a couple guys standing on the street sort of still protesting and keeping it alive. But I do have a message from Tommy Robinson.
[51:43.000 --> 51:55.000]  This is something that he wants everybody to hear. He had a phone call with his wife and some of his crew earlier today and his message is that the big protest will be on the 9th. It'll be June 9th.
[51:55.000 --> 52:06.000]  And so there will be more details about that coming, but that is the date that is coming up. That will be the big demonstration. And that's what I have from Tommy today and then tomorrow.
[52:06.000 --> 52:14.000]  If our luck holds out, we will be having an exclusive with Tommy Robinson. And that just sort of depends on.
[52:14.000 --> 52:25.000]  Let's not get into the details exactly because they'll obviously try to do something there. But that's great. Get an interview with his wife, get an interview with his crew. We've got Kailin Robertson coming on.
[52:25.000 --> 52:37.000]  His interview Sunday was powerful. It went viral, drudged link to it. Millions and millions of views. And that's with the censorship. They still couldn't suppress infowars because of how powerful his message was.
[52:37.000 --> 52:49.000]  And he just said everywhere. People are talking about Tommy Robinson. They're upset. The denotus to where they didn't know what was happening and that the media wouldn't even say that he'd been arrested or put in prison.
[52:49.000 --> 52:57.000]  I think this has really crossed the line. I think this is a real point of no return and event horizon. Harrison, what do you think?
[52:57.000 --> 53:11.000]  Yeah, it definitely is. And I think the fact that they have now removed that that ban that they had placed on it really says that they kind of realized their mistake because definitely it's the it got a lot more attention.
[53:11.000 --> 53:18.000]  The fact that they banned, you know, talking about it, you know, it's the typical Streisand effect. I mean, it happens every time and it's like they don't learn their lesson.
[53:18.000 --> 53:29.000]  But they they ban this and just, you know, the the awareness of its skyrockets and also some good news from Tommy's crew is that the donations are pouring in to help his legal fund.
[53:29.000 --> 53:41.000]  They have pretty high hopes about about the outcome of that and being able to, you know, work some magic legally to hopefully at least get him some protection in jail.
[53:41.000 --> 53:55.000]  Well, if not, you know, released early although, you know, they haven't said anything concrete. They are saying that the donations are coming in rapidly and and that they say Americans are really pulling way more than their share of the weight.
[53:55.000 --> 54:06.000]  And, you know, they just say Americans, you know, anything free speech in the speech free speech realm Americans just open their hearts and and and really pour out goodwill.
[54:06.000 --> 54:14.000]  Well, they also understand that Tommy is has been a champion from the beginning, exposing this whole situation.
[54:14.000 --> 54:21.000]  They also understand that that that Tommy has gone through hell, lost his business, lost everything.
[54:21.000 --> 54:28.000]  They understand that he is the archetypal hero and they know what we've been through. They know what Trump's been through his family.
[54:28.000 --> 54:36.000]  You know, as Trump supporters wearing a make America great again hat or wearing an info wars dot com or a Hillary for prison shirt, they know what we go through.
[54:36.000 --> 54:40.000]  And they know about the harassment, the PIs and the lawsuits.
[54:40.000 --> 54:46.000]  I mean, Matt drugs basically wears a disguise when he's out in public.
[54:46.000 --> 54:47.000]  Right.
[54:47.000 --> 54:54.000]  And I mean, not like a Groucho Marx, you know, mask or anything, but you know, I mean, because that's what this has turned into.
[54:54.000 --> 55:06.000]  It's up against a tyranny where no, we know we are and we know that they're using Islam as their battering ram to bring it in and then make us comply to it when it's not compatible with our culture and our society.
[55:06.000 --> 55:08.000]  So I'm against bombing the Muslims and invading them.
[55:08.000 --> 55:10.000]  I was against all those wars.
[55:10.000 --> 55:12.000]  And now I'm against them coming here and taking us over as well.
[55:12.000 --> 55:15.000]  And just as they've said, nobody invited these folks.
[55:15.000 --> 55:17.000]  Nobody said we're going to conform to you.
[55:17.000 --> 55:18.000]  We're tired of it.
[55:18.000 --> 55:19.000]  Go ahead.
[55:19.000 --> 55:25.000]  Well, yeah, they didn't ask the people here that that was one thing Tommy Robinson has a very powerful speech where he says they never asked us.
[55:25.000 --> 55:28.000]  They never asked us if we wanted to be subjected to this.
[55:28.000 --> 55:29.000]  They just enforced it upon us.
[55:29.000 --> 55:31.000]  That's, you know, it's a top down control.
[55:31.000 --> 55:32.000]  It's not democracy.
[55:32.000 --> 55:33.000]  It's not anything like democracy.
[55:33.000 --> 55:38.000]  And yeah, and you know that most places can't talk about this.
[55:38.000 --> 55:40.000]  And that's what's so important about info wars.
[55:40.000 --> 55:47.000]  That's what I said from my report yesterday in front of the gate saying, look, you know, you need institutional power to be able to do stuff like this.
[55:47.000 --> 55:52.000]  You need to be able to send a reporter, you know, at a split notice from Texas to London to cover this.
[55:52.000 --> 56:01.000]  And most places that have that institutional power, they have they're under the they're under the control of the greater institutions, right?
[56:01.000 --> 56:02.000]  That's right.
[56:02.000 --> 56:03.000]  We don't have any institutions.
[56:03.000 --> 56:14.000]  And if you read the original Clinton Foundation documents from their law library, not the new foundation, but their presidential law library, the first thing they said in 1993 is we cannot allow
[56:14.000 --> 56:17.000]  Christian or American style institutions.
[56:17.000 --> 56:22.000]  We must stop the Western Journalism Center and Joseph Farah.
[56:22.000 --> 56:25.000]  So they said we can't let them sell books.
[56:25.000 --> 56:27.000]  We can't let them make money.
[56:27.000 --> 56:32.000]  We've got to call them conspiracy theorist and we've got to ridicule them, selling anything.
[56:32.000 --> 56:38.000]  Because if they kickstart an economy, people are hungry for it and it'll build an ecosystem.
[56:38.000 --> 56:41.000]  And they call it the vast right wing conspiracy today.
[56:41.000 --> 56:48.000]  No, it's the vast common sense Americana free market system where we want to be free and we want to be left alone.
[56:48.000 --> 56:55.000]  And we're not bound to communism, globalism, socialism, Islam, pedophilism, globalist, Vaticanism, any of it.
[56:55.000 --> 56:58.000]  We are done, Hollywoodism, all of it.
[56:58.000 --> 57:04.000]  We're done with these groups trying to conquer us, Starbucks and all its George Soros brainwashing.
[57:04.000 --> 57:07.000]  We stand against it and we're saying no.
[57:07.000 --> 57:08.000]  Harrison Smith, great job.
[57:08.000 --> 57:10.000]  And we've got a raft of things coming up.
[57:10.000 --> 57:12.000]  Let me talk to you during the break.
[57:12.000 --> 57:21.000]  And then we've got Kailin Robertson, really Tommy Robinson's manager joining us to talk about the latest developments straight ahead.
[57:21.000 --> 57:23.000]  Harrison, thank you so much.
[57:23.000 --> 57:24.000]  Thanks Alex.
[57:24.000 --> 57:26.000]  And you're doing some live feeds today.
[57:26.000 --> 57:28.000]  So David Knight's host is the fourth hour.
[57:28.000 --> 57:31.000]  And so if that happens, pop in then or pop in later with us.
[57:31.000 --> 57:33.000]  Thank you so much.
[57:33.000 --> 57:34.000]  Sounds good. Thanks.
[57:34.000 --> 57:39.000]  The number one thing you can do right now folks under enemy attack and enemy censorship is tell folks about that local station you're listening to.
[57:39.000 --> 57:46.000]  And spread the article, spread the videos and email out the link to infowars.com forward slash show.
[57:46.000 --> 58:10.000]  Stay weather sour number two, only minutes away.
[58:16.000 --> 58:24.000]  This essential mineral is necessary in order to produce thyroid hormones which influence every cell, tissue and organ in the body.
[58:24.000 --> 58:31.000]  With inadequate thyroid hormones, you may experience slow metabolism, lethargy, weight gain and overall brain fog.
[58:31.000 --> 58:37.000]  Survival Shield X2 and BioTrue Selenium work together to support the systems in your body.
[58:37.000 --> 58:50.000]  Take control of your chemistry today with this super combo. Discover the power of Survival Shield X2 and BioTrue Selenium at infowarslife.com.
[58:50.000 --> 58:56.000]  You know, if I tried to sit here and tell you about the 60 plus products, we have an info wars life.
[58:56.000 --> 58:57.000]  It take hours.
[58:57.000 --> 58:59.000]  Michael ZX Plus now has a lower price.
[58:59.000 --> 59:00.000]  It's stronger.
[59:00.000 --> 59:02.000]  It's the other equation in probiotics.
[59:02.000 --> 59:05.000]  It knocks out the yeast, the mold, the candida.
[59:05.000 --> 59:07.000]  It's back in stock.
[59:07.000 --> 59:10.000]  The real red pill, it's been sold out for months.
[59:10.000 --> 59:11.000]  It's got the preglonone.
[59:11.000 --> 59:13.000]  That's the precursor to all the natural hormones in your body.
[59:13.000 --> 59:16.000]  Then it's got all the minerals and the vitamins and amino acids.
[59:16.000 --> 59:18.000]  So you can upload it.
[59:18.000 --> 59:27.000]  And our latest product that goes great with the super blue colloidal silver and iodine four to five toothpaste is super blue silver immune gargle.
[59:27.000 --> 59:28.000]  That's a spray you do.
[59:28.000 --> 59:29.000]  You can also swallow it.
[59:29.000 --> 59:35.000]  It's a supplement with iodine, super high quality silver and a lot more without you.
[59:35.000 --> 59:36.000]  We couldn't do it.
[59:36.000 --> 59:41.000]  So thank you all for remembering infowarsstore.com and remembering that it's not just you.
[59:41.000 --> 59:44.000]  It's already awake, but it's other people that aren't awake.
[59:44.000 --> 59:46.000]  It's so essential to spread the word again.
[59:46.000 --> 01:00:01.000]  Thank you so much for being part of the second American Revolution.
[01:00:16.000 --> 01:00:24.000]  Arping on wars, we fight and griping about the way things are to be.
[01:00:24.000 --> 01:00:32.000]  And I don't mind them switching sides and standing up in things they believe in.
[01:00:32.000 --> 01:00:37.000]  When they're running down my country, man, they're walking on the fighting side.
[01:00:37.000 --> 01:00:50.000]  Old Monroe Haggard set that one line, yeah, hear about some squirrely guy who just don't believe in fighting.
[01:00:50.000 --> 01:00:58.000]  And I wonder, you know, I'm an anti-war guy when it comes to offense.
[01:00:58.000 --> 01:01:05.000]  And the globalists have put us in all these wars to build our world government at our expense.
[01:01:05.000 --> 01:01:10.000]  But at the same time, that doesn't mean that I hate our military.
[01:01:10.000 --> 01:01:12.000]  And that is what the globalists have done.
[01:01:12.000 --> 01:01:14.000]  They have us carry out these missions.
[01:01:14.000 --> 01:01:19.000]  Then they use their own publications to demonize the very missions they're making money off of.
[01:01:19.000 --> 01:01:24.000]  And then our men and women in uniform are getting their arms and legs blown off for.
[01:01:24.000 --> 01:01:28.000]  And when they get back, they give them horrible medical care.
[01:01:28.000 --> 01:01:33.000]  We're getting Kailin Robertson on the line via Skype.
[01:01:33.000 --> 01:01:41.000]  He was on fire Sunday night during the broadcast laying out the energy of the country.
[01:01:41.000 --> 01:01:47.000]  What's happening now demonstrations across the country.
[01:01:47.000 --> 01:01:51.000]  Demonstrations across Europe, across Australia, now some here in the U.S.
[01:01:51.000 --> 01:01:54.000]  But there's a big demonstration coming up.
[01:01:54.000 --> 01:02:01.000]  We talked to Mr. Robinson's wife, who's very, very private, you know why.
[01:02:01.000 --> 01:02:06.000]  They've got a Fadawa out against them.
[01:02:06.000 --> 01:02:17.000]  That's a hit, a contract, a religion of peace, wanting to kill him and his family.
[01:02:17.000 --> 01:02:19.000]  And they were there screaming and yelling at him.
[01:02:19.000 --> 01:02:24.000]  There's even a video of this dragging their fingers across their necks to him saying,
[01:02:24.000 --> 01:02:28.000]  we're going to get you and your family when the police arrested him for daring to stand outside a courthouse
[01:02:28.000 --> 01:02:34.000]  and point out that they were having Muslim grooming gang trial inside.
[01:02:34.000 --> 01:02:36.000]  Think about that.
[01:02:36.000 --> 01:02:39.000]  Think about how far all this is going.
[01:02:39.000 --> 01:02:47.000]  Tommy Robinson online.com is the website that Kailin Robertson helped set up.
[01:02:47.000 --> 01:02:50.000]  He gave the infrastructure he needed, the camera work, all of it.
[01:02:50.000 --> 01:03:01.000]  People can donate there, and as you heard earlier, from Tommy Robinson's wife through our man in England now over there,
[01:03:01.000 --> 01:03:04.000]  Harrison Smith, that does the lion's share.
[01:03:04.000 --> 01:03:08.000]  The donations are coming from right here in the United States and of course from this broadcast.
[01:03:08.000 --> 01:03:10.000]  So we really appreciate the listeners, what they're doing.
[01:03:10.000 --> 01:03:15.000]  But remember, as Harrison was saying, we've got to have the institution.
[01:03:15.000 --> 01:03:18.000]  The Clinton said, we fear an institution.
[01:03:18.000 --> 01:03:21.000]  The first thing they saw before Drudge even showed up two years later.
[01:03:21.000 --> 01:03:27.000]  He already had his email list, but he wasn't online in the classical web with drudgerport.com.
[01:03:27.000 --> 01:03:34.000]  They say in there, and I keep going back to this little obscure piece of obscurity, obscura.
[01:03:34.000 --> 01:03:36.000]  The Western Journalism Center, this could spread.
[01:03:36.000 --> 01:03:38.000]  We need to shut them down.
[01:03:38.000 --> 01:03:40.000]  We can't let them sell books.
[01:03:40.000 --> 01:03:41.000]  We've got to ridicule that.
[01:03:41.000 --> 01:03:42.000]  We've got to put regulators on them.
[01:03:42.000 --> 01:03:45.000]  We've got to stick the IRS on them.
[01:03:45.000 --> 01:03:50.000]  I know Ferry even looked at suing them, the statute of limitations.
[01:03:50.000 --> 01:03:51.000]  It's the same thing today.
[01:03:51.000 --> 01:03:57.000]  They're just working behind the scenes with lawyers and groups to shut us down, to crush us so they can crush you.
[01:03:57.000 --> 01:04:01.000]  Because we're here pointing out when people are getting censored.
[01:04:01.000 --> 01:04:03.000]  And when we get censored, Drudge points out we're getting censored.
[01:04:03.000 --> 01:04:09.000]  And when Tommy gets censored, we point out he's being censored, so we're watching each other's backs.
[01:04:09.000 --> 01:04:17.000]  But it wasn't until infowars.com and drudgerport.com covered Tommy that there was even any coverage in this country.
[01:04:17.000 --> 01:04:22.000]  Sky News, others, they just took the reports down when the British government ordered it.
[01:04:22.000 --> 01:04:26.000]  So that's why I keep harping on how important info wars is.
[01:04:26.000 --> 01:04:30.000]  Now important is that you go to infowarstore.com while we have free shipping on our best-selling items.
[01:04:30.000 --> 01:04:38.000]  And 50% off on more than 15 items like X2, like Rainforest Plus, like the real Red Pill,
[01:04:38.000 --> 01:04:41.000]  Plus, now, it's all there.
[01:04:41.000 --> 01:04:47.000]  Plus, this means when we, under the whole FDA rules, when you update a brand or a formula, you have to change the name.
[01:04:47.000 --> 01:04:48.000]  So we just call it Plus.
[01:04:48.000 --> 01:04:50.000]  That just means better, higher quality.
[01:04:50.000 --> 01:04:51.000]  Bodies is amazing.
[01:04:51.000 --> 01:04:53.000]  It's all there, infowars.com.
[01:04:53.000 --> 01:04:57.000]  We'll be right back with Katelyn Robertson.
[01:04:57.000 --> 01:05:00.000]  I want to plow into all of this.
[01:05:00.000 --> 01:05:08.000]  I'm going to spend a few minutes here first just encouraging listeners to understand that when you buy t-shirts,
[01:05:08.000 --> 01:05:18.000]  or water filtration systems, or books, or videos, or other material from infowarstore.com, you are funding the revolution.
[01:05:18.000 --> 01:05:20.000]  I mean, I cannot say it any clearer.
[01:05:20.000 --> 01:05:24.000]  And so it is essential that you purchase the products at infowarstore.com.
[01:05:24.000 --> 01:05:29.000]  And I want to thank everybody that has, but we've got the best fluoride-free toothpaste with colloidal silver
[01:05:29.000 --> 01:05:32.000]  and with high-quality atomic iodine in it.
[01:05:32.000 --> 01:05:34.000]  You cannot beat that for children and adults.
[01:05:34.000 --> 01:05:37.000]  We've got the best mouthwash designed by Dr. Jones.
[01:05:37.000 --> 01:05:39.000]  That's my dad with colloidal silver and iodine as well.
[01:05:39.000 --> 01:05:44.000]  infowarslife.com, or triple-A-253-3139.
[01:05:44.000 --> 01:05:48.000]  And your purchase of the products stands with us, stands with America, stands with Trump,
[01:05:48.000 --> 01:05:51.000]  stands against the globalists and their satanic pedophile armies.
[01:05:51.000 --> 01:06:02.000]  And that's who they are, and they know we know who they are, and they're coming back against us, so we need your support.
[01:06:02.000 --> 01:06:08.000]  Alex Jones here with an extremely exciting announcement.
[01:06:08.000 --> 01:06:15.000]  We are launching our biggest recruitment and hiring operation ever in our 23-year history.
[01:06:15.000 --> 01:06:23.000]  As we prepare to go 24 hours a day live on TV and radio from the infowars news center here in Austin, Texas.
[01:06:23.000 --> 01:06:30.000]  We're looking for video editors, live show producers, people that can run live TV and radio, investigative journalists.
[01:06:30.000 --> 01:06:35.000]  We're looking for reporters out in the field who can stay where you are currently yet.
[01:06:35.000 --> 01:06:45.000]  We're looking to hire around 15 people, maybe even more, as we take the information war to the next level in the face of the globalist.
[01:06:45.000 --> 01:06:55.000]  So please go to infowars.com, go to infowars.com forward slash contest, and you'll find the links to our major hiring drive.
[01:06:55.000 --> 01:07:04.000]  And we're also launching, as I just alluded to, a major reporter contest with $26,000 in prizes.
[01:07:04.000 --> 01:07:09.000]  First place, $20,000, second place, $5,000, third place, $1,000.
[01:07:09.000 --> 01:07:17.000]  But all of you will be winners because the special reports you cut on any topic you wish, we have the rules on infowars.com forward slash contest.
[01:07:17.000 --> 01:07:25.000]  We'll then be seen on my broadcast, we'll then be heard on the radio, and we'll be posted to our major websites like newswars.com and infowars.com.
[01:07:25.000 --> 01:07:31.000]  It has a massive effect, and you've seen many of the reporters that have worked here over the years, like David Knight and others.
[01:07:31.000 --> 01:07:35.000]  They weren't even contest winners, but they were runner-uppers.
[01:07:35.000 --> 01:07:41.000]  But even if you don't want to be part of the contest and just want a shot at working here, we're looking for camera people.
[01:07:41.000 --> 01:07:45.000]  We're looking for video editors. We're looking for investigative journalists.
[01:07:45.000 --> 01:07:49.000]  And we're looking for engineers. We're looking for reporters.
[01:07:49.000 --> 01:07:53.000]  We're looking for it all in this major push against the globalist.
[01:07:53.000 --> 01:07:58.000]  Now, we're going to be hiring right through into 2019 in this big expansion.
[01:07:58.000 --> 01:08:07.000]  But it's critical that as fast as you can, you get your portfolio, your reel into us, whether it be in radio, whether it be in print, whether it be in film.
[01:08:07.000 --> 01:08:11.000]  Whatever your work is, we want to see it. So send it in with your resume.
[01:08:11.000 --> 01:08:20.000]  So this is a very, very exciting chance for infowars to up our game in the face of the globalist, but for you to also be a part of this operation.
[01:08:20.000 --> 01:08:29.000]  So directly apply to work with us or apply and at the same time get involved in the contest. It's all up to you.
[01:08:29.000 --> 01:08:35.000]  We are expanding in the face of the globalist onslaught. We are not victims. We are victorious.
[01:08:35.000 --> 01:08:40.000]  And we are taking it directly to the globalist because we are the resistance.
[01:08:40.000 --> 01:08:45.000]  And we're looking for men and women who are a race, color and creed who love liberty, that want to join the fight.
[01:08:45.000 --> 01:08:55.000]  Again, infowars.com forward slash contest to find all the rules and I'll see you on the front lines of the fight against the NWO.
[01:09:16.000 --> 01:09:28.000]  Coming to you from deep in the heart of Texas, Austin broadcasting worldwide on satellite, internet, AM, FM, UHF, VHF cable.
[01:09:28.000 --> 01:09:33.000]  I am your host, Alex Jones. This is the Black Sheep Broadcast.
[01:09:33.000 --> 01:09:43.000]  This is the cutting edge, the real tip of the spear, the hated sword in the fight against the globalist.
[01:09:43.000 --> 01:09:52.000]  And proud to be in that position. But I keep pointing that out because they've got their demonization campaign going against me like I'm a foreign government.
[01:09:52.000 --> 01:10:05.000]  They're getting ready to invade hundreds of thousands of articles, hundreds of thousands lying about us in the last few years.
[01:10:05.000 --> 01:10:19.000]  Just last week, I looked it up in a full search. They published in more than 10,000 newspapers lies about me and Sandy Hook and the same group that sued Remington firearms to bankrupt them.
[01:10:19.000 --> 01:10:27.000]  Same group out of Connecticut. They beat the suit. They're just going out of business. Oldest firearms company in the nation.
[01:10:27.000 --> 01:10:35.000]  Over 10,000 news articles demonizing is lying about us and putting out the lies that are in that suit. And that didn't count the TV stations.
[01:10:35.000 --> 01:10:42.000]  I did a Lexus Nexus search. Guess what? Over 5,000 TV stations came up doing it as well.
[01:10:42.000 --> 01:10:54.000]  I mean, when I say hundreds of thousands folks, they are hitting us like cold war propaganda level because they've said if they can crush info wars, they're going to do it to everyone.
[01:10:54.000 --> 01:11:06.000]  This is the fight. Now we're getting Kailin Robertson on. He's having some trouble with the Skype for some reason where he's at the heroic gentleman fighting right alongside Tommy Robinson, helping take Tommy to the next level.
[01:11:06.000 --> 01:11:13.000]  And joining us later is Godfrey Bloom, one of the most fiery members of the European parliament. He's now out of the parliament getting into the media fight.
[01:11:13.000 --> 01:11:24.000]  Military historian, veteran, patriot, helped lead the Brexit. Here's his breakdown on Tommy Robinson and what he had to say about the worldwide demonstrations that are taking place right now.
[01:11:24.000 --> 01:11:42.000]  This Tommy Robinson business, and I've never met the fellow and I don't know anything about the case, but that's the point. It appears he's been sent to prison for 13 months and I don't know anything about the case. I don't know what the legal implications are. I don't know what the offence was. I don't know anything about it at all.
[01:11:42.000 --> 01:11:52.000]  All I know is what I've seen on social media. And it didn't look to me like he'd done anything wrong, but I don't know. I don't know. And neither do you.
[01:11:52.000 --> 01:12:02.000]  So what I'm suggesting is what is really, really wrong is the judge actually closing down any press comment on this.
[01:12:02.000 --> 01:12:18.000]  So the country doesn't know whether Tommy Robinson deserves to go to prison or not. We don't know. How can we make our own judgment on whether justice has been seen to be done or whether natural justice has been done?
[01:12:18.000 --> 01:12:34.000]  And moreover, there is a caveat, is there not, that we have had one man sent to prison for putting a piece of bacon outside a mosque. He was given a year's sentence. It was only about three weeks before he was murdered.
[01:12:34.000 --> 01:12:52.000]  And another one came a little bit after that, and it was only about a week before he was attacked. Now what bothers me is, I think we all know, and a lot of my friends in both the police and the prison service tell me that there are some prisons which are run by the inmates,
[01:12:52.000 --> 01:13:02.000]  a significant number of whom are natural enemies of Tommy Robinson, whether indeed he is safe or not. And I suspect that he isn't.
[01:13:02.000 --> 01:13:13.000]  All these things we don't know, all these things as citizens in a free society, we should be able to make our own judgments on, but we can't because they've closed down any press freedom on this.
[01:13:13.000 --> 01:13:26.000]  I'm 68 years old, you know. I'm just wondering where this country is going. I'm honestly wondering where this country is going, because it seems to me we're going back to sort of the East Germany of the Soviet Union.
[01:13:26.000 --> 01:13:36.000]  No freedom of speech, no freedom at all for the ordinary citizen to express his views, whether they be right, wrong or indifferent, it doesn't matter.
[01:13:36.000 --> 01:13:46.000]  That's a whole point of free speech that we can say what we like, when we like, as long as we're not actually hurting anybody else in the spirit of John Stuart Bell, for example.
[01:13:46.000 --> 01:13:58.000]  So this Tommy Robinson thing makes me deeply uneasy, and I think it makes us all deeply uneasy. And I think when we students are losing faith in the judicial system, it's the thin end of the wedge.
[01:13:58.000 --> 01:14:07.000]  And it's the end of a civilized society as we know it. I hope I don't go to prison for actually making this observation. Maybe I will, who knows.
[01:14:07.000 --> 01:14:23.000]  That's right. When he made that a few days ago, there was a reporting ban on it when Harrison Smith shot outside 10 Downing Street yesterday. It was a reporting ban when our good friend Kailin Robertson joined us, really the right hand man and the manager of
[01:14:23.000 --> 01:14:38.000]  Thomas. Well, Tommy's been so much more effective. He's had good support to last year and a half. I mean, who knows if he'll get arrested for when he came on Sunday, but I'm told we're going to break here in a moment, my friend, but I'm told Kailin that the reporting ban has now been lifted. Looks like this blew up in their face.
[01:14:38.000 --> 01:14:53.000]  It just has been lifted. I believe it was from massive pressure from a couple of local newspapers actually demanded that it was removed, which means, you know, it wasn't really properly standing in the first place if it was able to be taken away just with that little amount of pressure. So that's really, really good.
[01:14:53.000 --> 01:15:02.000]  That means I can now reveal to you in the next few minutes exactly what happened in the courtroom, exactly what was said back and forth legally, and we can go into that little bit, which is really good. Yeah, it's very good news.
[01:15:02.000 --> 01:15:15.000]  Wow. I didn't realize you can now tell folks what really happened in the courtroom. This is going to be an exclusive then. Well, I assume I can look at this is what happens when a press ban is lifted. It means that you can talk about what actually went on in the case.
[01:15:15.000 --> 01:15:26.000]  You can't talk about the case with the grooming scandal. That still has a press restriction, but you can talk about what happened here. So I have some notes. Obviously, I didn't didn't bring a pen and paper in the courtroom with me because it was such a short notice, which is what they really wanted.
[01:15:26.000 --> 01:15:36.000]  But I've written down what I remember. So I'm Kailin Robertson. I am blown away that we're getting the first look at this information that he were even scared to tell me privately over the phone and Skype in the weekend, what was happening.
[01:15:36.000 --> 01:15:52.000]  Though you told me some in confidence, but I didn't repeat it obviously because I couldn't. But now we're going to find out the public's going to find out what happened in that courtroom when he was sent away for 13 months for daring to just say that there was a Muslim grooming case going on period.
[01:15:52.000 --> 01:15:57.000]  The Tommy Robinson Firestorm continues on the other side. Stay with us.
[01:16:22.000 --> 01:16:27.000]  That's blackriflerealestate.com. That's blackriflerealestate.com.
[01:16:53.000 --> 01:17:08.000]  It's a no brainer. A big Berkey water filter is the one you need, period. You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA and other endocrine disruptors, pesticides, bacteria, viruses and much more, right?
[01:17:08.000 --> 01:17:26.000]  And does it all at only 2 cents per gallon. Get the original, most trusted name in gravity water filtration, Big Berkey. And now GCN listeners receive 5% off ceramic filter systems using code GCN. Call or click 1-877-99 Berkey or bigberkeywaterfilters.com. That's 1-877-99-B-E-R-K-E-Y.
[01:17:38.000 --> 01:17:49.000]  Slingbow products are compact and models start from just 1798. They're perfect for your bug out bag or storing in your vehicle. Give yourself and your loved ones the excitement and tradition of Slingbow.
[01:17:49.000 --> 01:17:57.000]  A new frontier in archery and truly modern twist on this primitive survival tool. Feel the thrill only at Slingbow.com.
[01:17:57.000 --> 01:18:15.000]  Years ago, InfoWarsLife created the powerful MycoZX formula to help you combat internal yeast. As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
