[00:00.000 --> 00:28.760]  Infowars, tomorrow's news, today.
[33:00.480 --> 33:10.720]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[33:10.720 --> 33:34.080]  So, I've lived to see it, you've lived to see it, it's already going on behind the scenes,
[33:34.080 --> 33:42.200]  they're just trying to legalize it after they've already done it, but anything that violates
[33:42.200 --> 33:47.200]  our rights or basic freedoms of the 10th Amendment is null and void.
[33:47.200 --> 33:52.320]  Legislation has been added to the new spending bill five days ago by Schiff, got no attention
[33:52.320 --> 33:58.160]  until over the weekend, the Democratic Party is backing this amendment, they control the
[33:58.160 --> 34:05.240]  House and Senate to say no oversight over the US military in domestic operations, but
[34:05.240 --> 34:11.320]  more importantly, only the president is in charge of the military, so that's martial
[34:11.320 --> 34:16.600]  law, that's dictatorial powers right there, then you're like, oh, but I bet the bill doesn't
[34:16.600 --> 34:24.080]  admit they're going to do that and then you read the bill and it says all of that and
[34:24.080 --> 34:29.080]  more.
[34:29.080 --> 34:33.480]  The military industrial complex, the president Eisenhower warned us about his farewell speech
[34:33.480 --> 34:37.960]  in 1961 is now happening.
[34:37.960 --> 34:41.600]  They know they stole the election, they know they usurped power from Trump, they know they
[34:41.600 --> 34:45.600]  had elements of the military in the FBI breaking the building and command the grips that went
[34:45.600 --> 34:50.280]  in on January 6th, their Reichstag event that didn't go as bad as they hoped, so they had
[34:50.280 --> 34:56.000]  pre-written speeches saying it was worse than Pearl Harbor and worse than September 11th
[34:56.000 --> 35:00.880]  and now they've introduced legislation added to the main spending bill that looks like
[35:00.880 --> 35:08.560]  it's going to pass to give Biden dictatorial power, but it shows they've already done it.
[35:08.560 --> 35:13.520]  Here's the headline in FullWars.com, martial law, red alert, Democrat leadership introduces
[35:13.520 --> 35:18.640]  bill to give Biden the powers of a dictator and he's military against quote, right wing
[35:18.640 --> 35:26.480]  with no congressional oversight and no laws and I've got the bill amendment right here.
[35:26.480 --> 35:37.680]  This is the amendment added five days ago to HR 35, 4350, HR 4350, 4350.
[35:37.680 --> 35:44.080]  I am just speechless at this point and you see the headlines about it on Friday, shift
[35:44.080 --> 35:51.720]  seeks rule that would block oversight of some military operations, Washington Times.
[35:51.720 --> 35:55.880]  They're panicked, Adam Schiff moves to disrupt future investigations, U.S. military involvement
[35:55.880 --> 36:00.040]  January 6th, can't wait to punt it, but they're just looking at that.
[36:00.040 --> 36:04.400]  Pentagon watchdogs calling General Mark Milley to answer allegations he usurped President
[36:04.400 --> 36:08.800]  Trump after January 6th and there's currently a military dictatorship, that's senators
[36:08.800 --> 36:12.720]  asking him about it, that's coming up.
[36:12.720 --> 36:15.920]  Dr. Carlson talks about the New York Times defending RAE apps running around saying go
[36:15.920 --> 36:20.720]  in the Capitol.
[36:20.720 --> 36:28.480]  But everyone is eating around the edges of HR 4350, we're not going to do that.
[36:28.480 --> 36:43.480]  We're going to show you what this amendment says and it says the president, read this
[36:43.480 --> 36:50.200]  for yourself, will have the sole power over the military domestically and Congress will
[36:50.200 --> 36:52.480]  have no oversight.
[36:52.480 --> 37:03.200]  And it says Section 529A, this is absolutely fee.
[37:03.200 --> 37:09.080]  Section 529A, countering extremism in the armed forces.
[37:09.080 --> 37:17.800]  So a purge of the military of anybody that supports populism or America.
[37:17.800 --> 37:22.880]  Part two of subtitle A10, United States code, is about adding at the end of the following
[37:22.880 --> 37:27.800]  new chapter, Chapter 89, then you've got to go to the chapters, we did that.
[37:27.800 --> 37:33.160]  And it has an office of countering extremism that's advised by the Democratic Party at
[37:33.160 --> 37:39.360]  the consortium of NGOs, training and education, then it goes on to say, not just for the military,
[37:39.360 --> 37:40.360]  but for the American people.
[37:40.360 --> 37:43.400]  But if you're going to have a martial law takeover seat, you've got to first get your
[37:43.400 --> 37:49.280]  military in line like Hitler did in 1933 after the Reichstag fire with an oath to do what
[37:49.280 --> 37:54.240]  he says.
[37:54.240 --> 37:58.080]  There is an office of countering extremism in this section referred to as the office
[37:58.080 --> 38:03.000]  with the office of the undersecretary of defense for personnel and readiness, but then that
[38:03.000 --> 38:08.440]  ties in the previous legislation and regulations to the American people.
[38:08.440 --> 38:12.960]  Number two, the office shall be headed by the director of counter extremism in the chapter
[38:12.960 --> 38:20.520]  referred to as the director for domestic operations, who shall be appointed by the secretary of
[38:20.520 --> 38:25.960]  defense in consultation with the secretary of homeland security and report directly to
[38:25.960 --> 38:31.240]  the undersecretary of defense for personnel and readiness for the secretary.
[38:31.240 --> 38:37.520]  Be responsible for a policy of countering extremism, living in armed forces.
[38:37.520 --> 38:42.640]  But again, he tied the code, it says for America with the military over, for domestic operations.
[38:42.640 --> 38:46.800]  In coordination with the secretaries of the military departments, develop and implement
[38:46.800 --> 38:51.920]  programs, resources and activities to counter extremism within the armed forces, they keep
[38:51.920 --> 38:52.920]  saying that.
[38:52.920 --> 38:53.920]  But in the code, it says America.
[38:53.920 --> 38:58.440]  Number three, establish policies to ensure adequate protection, transparency, the process
[38:58.440 --> 39:03.280]  and availability of resources of individuals who report incidents of extremism, their
[39:03.280 --> 39:05.720]  operatives.
[39:05.720 --> 39:09.560]  Facilitate coordinate with the secretary of the military department, law enforcement
[39:09.560 --> 39:16.680]  organizations, security organizations, the CIA domestically, and insider threat programs.
[39:16.680 --> 39:21.600]  Engage, interact with and solicit recommendations from outside experts on extremism, you read
[39:21.600 --> 39:26.400]  the subsection at ADL, the private law center, the undersecretary of defense for intelligence
[39:26.400 --> 39:34.240]  and security, and it goes on to say that the main mission will be identifying and going
[39:34.240 --> 39:37.040]  after including civilians.
[39:37.040 --> 39:42.680]  You see right there, line 20, civilians.
[39:42.680 --> 39:47.200]  But when you read the code, not just the military, they've told you their main operation is the
[39:47.200 --> 39:49.280]  American people.
[39:49.280 --> 39:52.560]  What considers an extremist insider threat?
[39:52.560 --> 39:54.800]  Risk posed by extremists insider threats.
[39:54.800 --> 39:55.800]  How to identify it?
[39:55.800 --> 39:57.840]  It goes on and on and on and on.
[39:57.840 --> 40:07.000]  Media literacy training, rainwashing, whistleblower protections against patriots.
[40:07.000 --> 40:14.720]  And it goes on to talk about commissioning officers that are trained in extremism.
[40:14.720 --> 40:15.920]  And it goes on and on.
[40:15.920 --> 40:19.760]  We've got larger sections of the bill right here, where when women get raped, there's
[40:19.760 --> 40:21.760]  no due process.
[40:21.760 --> 40:23.160]  It all gets covered up.
[40:23.160 --> 40:28.600]  You want to read chapter 89, countering extremism.
[40:28.600 --> 40:32.200]  And you see the FBI saying the main threats, American gun owners and conservatives.
[40:32.200 --> 40:37.560]  And what, the what?
[40:37.560 --> 40:45.800]  The cities, the school boards with the SJW, transgenderism, boys, raping girls in bathrooms,
[40:45.800 --> 40:53.360]  critical race theory, C, and the office of countering extremism interfacing with the
[40:53.360 --> 40:58.280]  other offices of countering extremism in the civilian departments for domestic operations
[40:58.280 --> 41:00.520]  outside of congressional authority.
[41:00.520 --> 41:08.760]  This insider threat training, literal domestic purging operations, but the key is no congressional
[41:08.760 --> 41:09.760]  oversight.
[41:09.760 --> 41:13.600]  Establish and maintain a database on extremist activities, the armed forces, and ensure the
[41:13.600 --> 41:20.600]  data collected across the military departments in uniform and maximum extent, practicable.
[41:20.600 --> 41:27.680]  And then it gets in to letting women be raped and have no due processes at the military.
[41:27.680 --> 41:31.040]  It is just lawlessness writ large.
[41:31.040 --> 41:39.440]  Section 529D, distribution of information, unavailable of civilian victim services.
[41:39.440 --> 41:45.040]  So the big takeaway is no congressional oversight of what the military does, Biden handed electoral
[41:45.040 --> 41:49.680]  powers for domestic military operations period, and then it talks about rooting out the military
[41:49.680 --> 41:56.000]  and extremist and then interfacing with civilian organizations and working with them.
[41:56.000 --> 41:59.480]  Now they've already done all this.
[41:59.480 --> 42:04.320]  Now they're simply covering their ass and rolling it all out, we'll play some clips
[42:04.320 --> 42:08.760]  from congressional hearings on this that's getting almost no coverage.
[42:08.760 --> 42:13.560]  But you add the worldwide collapse, you add all the hype, you add the Civil War talk,
[42:13.560 --> 42:17.080]  you add the January 6th committee hearings, you add all the political prisoners, you see
[42:17.080 --> 42:23.280]  that's a beta test to then expand this whole operation across the board.
[42:23.280 --> 42:28.760]  Then there's, I got a stack of news here, talking about force lockdowns and force inoculations
[42:28.760 --> 42:33.720]  and force masking coming back in the fall and it's officially being announced by the
[42:33.720 --> 42:38.840]  Democratic Party, HR 4350.
[42:38.840 --> 42:42.680]  We're going to come back and play those clips, I talked about it more, but rather than just
[42:42.680 --> 42:47.000]  sit there and tell you what they're doing, next hour I'm going to talk about how we legally
[42:47.000 --> 42:50.680]  and lawfully counter this multinational W.E.F.
[42:50.680 --> 42:55.800]  Bilderberg coup through the Democratic Party, the bureaucracy and the Republican collaborators.
[42:55.800 --> 43:00.400]  Stay with us ladies and gentlemen.
[43:00.400 --> 43:05.760]  Seven months ago in December of 2021, we launched the first in the three-coin founding member
[43:05.760 --> 43:09.160]  series, George Washington slaying the dragon.
[43:09.160 --> 43:12.960]  Then we launched the Tree of Liberty coin and finally the second amendment, come and
[43:12.960 --> 43:14.960]  take it, Molan lobby coin.
[43:14.960 --> 43:24.960]  There are only 75 coins left in the three-coin series exclusively right now at 1776coin.com
[43:24.960 --> 43:30.480]  and for the final 75 people to become founding members for this big project we're launching
[43:30.480 --> 43:36.000]  in the near future, you'll also get a personal signed piece of art I made of the sheepdog
[43:36.000 --> 43:37.920]  chasing the wolf and a personal message.
[43:37.920 --> 43:44.680]  It's your last chance to get all three coins at 1776coin.com.
[43:44.680 --> 43:50.120]  This is history happening now, info workstation support is changing the world and this is
[43:50.120 --> 43:59.960]  the final 75 three-coin set exclusively available at 1776coin.com.
[43:59.960 --> 44:06.920]  There is nothing, there is no more epitome of free speech than right here and that's
[44:06.920 --> 44:11.640]  what people recognize and resonate with and as word said you're not going to find a better
[44:11.640 --> 44:13.760]  place for information.
[44:13.760 --> 44:17.120]  You might not agree with everything, you might not agree with all our perspectives but we
[44:17.120 --> 44:21.760]  cover all the information and there's nowhere else really that does it like we do here.
[44:21.760 --> 44:27.080]  Thank you for that word, infowarstore.com by the way, the products he mentions infowarstore.com
[44:27.080 --> 44:30.640]  is where to get them folks and we do have the best supplements, I mean just like we
[44:30.640 --> 44:37.520]  try our best with our news coverage and our information, we do the best with our supplements
[44:37.520 --> 44:38.520]  as well.
[44:38.520 --> 44:42.680]  I mean look at the hair and beard support formula, folks this is a joke, I mean we're
[44:42.680 --> 44:47.840]  giving this thing away, it's 75% off, by the way it works for me in case you haven't noticed.
[44:47.840 --> 44:54.880]  The hair and beard formula is working for me, quite well I might add, quite well my
[44:54.880 --> 45:00.080]  barber appreciates hair and beard support for men, I go and see them quite often now.
[45:00.080 --> 45:05.120]  We brought the game changing product previously only available to major oil companies around
[45:05.120 --> 45:10.240]  the world to the civilian market two years ago, the bio pros, for septic tanks, for porta
[45:10.240 --> 45:15.520]  potties, for RVs, for your drains, your boats, it goes on and on, it'll eat the oil off
[45:15.520 --> 45:20.480]  of your driveway if you just add water, but it's been so successful now, we're selling
[45:20.480 --> 45:27.800]  it to major RV parks, pig farms, you name it because this stuff will eat anything that
[45:27.800 --> 45:35.560]  is organic and it's exclusively available at thebio pros.com and now infowarstore.com.
[45:35.560 --> 45:40.720]  We sold out of this for almost a year but we've made a major purchase and it is now
[45:40.720 --> 45:46.240]  in stock for whatever your need is at infowarstore.com, you'll also find instructional videos and
[45:46.240 --> 45:51.160]  more information at infowarstore.com or thebio pros.com.
[45:51.160 --> 46:02.400]  Made in America, powered by God's great creation, it is amazing and it funds the info war.
[46:02.400 --> 46:08.520]  Your voice counts when you share information, be it over the internet or in person, it changes
[46:08.520 --> 46:09.520]  the world.
[46:09.520 --> 46:14.240]  The globalists know their agenda is unpopular, they know you're angry and now to get around
[46:14.240 --> 46:18.520]  big tech, it's more important than ever that we use every tool we've got.
[46:18.520 --> 46:23.000]  Well, ladies and gentlemen, if you sign up for our free news and show alerts, you can
[46:23.000 --> 46:27.240]  then take those alerts, those articles and those live feeds, both the regular shows and
[46:27.240 --> 46:29.720]  special reports and share them with everyone you know.
[46:29.720 --> 46:40.000]  Take action now by texting the word news in EWS to 833-470-0438, that's 833-470-0438
[46:40.000 --> 46:46.720]  for info war's emergency news alerts or text the word show to 833-470-0438 and receive
[46:46.720 --> 46:49.000]  live show notifications.
[46:49.000 --> 46:53.480]  Take action now, create the chain reaction until others share those texts.
[46:53.480 --> 47:00.640]  Get news alerts at 833-470-0438.
[47:00.640 --> 47:14.040]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[47:14.040 --> 47:24.760]  There are a lot of moving parts to this, welcome back to the Sunday Emergency Broadcast, the
[47:24.760 --> 47:30.280]  Alex Jones show, I'm your host, Alex Jones.
[47:30.280 --> 47:37.400]  Obama before he left office put a bunch of executive orders into place and had tagged
[47:37.400 --> 47:44.480]  on to the Defense Authorization Act of 2017 because they fund that in 2016 and in December
[47:44.480 --> 47:50.600]  they said countering domestic extremism, farm propaganda, a bunch of different pieces
[47:50.600 --> 47:57.120]  of subsections in and those were big and they put in digital martial law, surveillance,
[47:57.120 --> 48:01.040]  censorship and Trump was in, didn't know about all that, didn't understand it like this new
[48:01.040 --> 48:06.160]  tape release that they confirmed is real of Joe Biden when he was leaving office at the
[48:06.160 --> 48:14.720]  same time in late 2016 telling the Ukrainian president, Poroshenko, we don't want Trump
[48:14.720 --> 48:19.280]  to see the IMF agreements we have, he'll find out we stole a bunch of money, if you physically
[48:19.280 --> 48:23.120]  want to be safe and your country doesn't want to be invaded, you better do exactly as we
[48:23.120 --> 48:27.920]  say and pay off the IMF loans and shut it down so Trump doesn't look at it because
[48:27.920 --> 48:34.120]  if he figures it out, it's over, I'll play the tape next hour, it's all over the news,
[48:34.120 --> 48:39.240]  it's all over the news, it's on OAN in places being censored, it's on InfoWars.com, Biden
[48:39.240 --> 48:43.840]  threatens ex-Ukrainian president Poroshenko when he was in office with assassination
[48:43.840 --> 48:49.440]  and he cooperated with Trump, leaked audio reveals, it's before he had his stroke a little
[48:49.440 --> 48:55.800]  bit after that and you hear the bully, the gangster, the thug, the pedophile threatening
[48:55.800 --> 49:05.400]  him and of course he rolled over, just like he said on C-SPAN, I told that prosecutor,
[49:05.400 --> 49:09.520]  you don't stop your investigation, he's not fired, of me and my son, you won't get a
[49:09.520 --> 49:16.800]  billion dollars, the son of a bitch, he was let go six hours later, they brag on TV to
[49:16.800 --> 49:20.760]  all of us about what they're doing, so here's the other pieces, this has already been going
[49:20.760 --> 49:26.200]  on, they have a purge of the military, they have the military on January 6th, they have
[49:26.200 --> 49:29.440]  the military, spying on the American people, that's all admitted, it's all illegal and
[49:29.440 --> 49:35.000]  other agencies, the CIA, NSA, you name it and this just legalizes it, it's like little
[49:35.000 --> 49:41.080]  sublines and other agencies and all other agencies in domestic operations, so Congress
[49:41.080 --> 49:46.560]  has no oversight over the Pentagon and all other intelligence agencies and then it has
[49:46.560 --> 49:51.520]  a link to a subsection that describes what that means, 16 agencies, no oversight, a crude
[49:51.520 --> 49:57.240]  dictatorship of those that run our military and run the intelligence agencies and then
[49:57.240 --> 50:01.240]  a bunch of stuff to confuse it and make it look like it's just a purge the military and
[50:01.240 --> 50:05.440]  no due process in Congress over what happens to the military, that's bad enough and Biden
[50:05.440 --> 50:11.160]  being given control over oversight or whoever the president is, I would not support Trump
[50:11.160 --> 50:16.240]  having these powers, I would not support anybody having these powers, I mean this is cut and
[50:16.240 --> 50:20.640]  dry classical tyranny, so you've got that it's already in place, now they know people
[50:20.640 --> 50:25.360]  are finding out about it, it's coming out about REAPs and all of it, so they're trying
[50:25.360 --> 50:31.440]  to retroactively legalize it.
[50:31.440 --> 50:35.360]  Then there's the issue of what's the timing and how are they going to try to implement
[50:35.360 --> 50:41.000]  the full rollout of this publicly, which are starting, dollar collapse, saying the Russians
[50:41.000 --> 50:48.400]  hacked the energy grid, I mean you see them pre-programming all of that, a new virus outbreak,
[50:48.400 --> 50:51.640]  the collapse of local cities, which they've already been engineering, the defunding of
[50:51.640 --> 50:56.680]  police, you can see them bringing in the crime and the tyranny and the martial law that's
[50:56.680 --> 51:07.880]  already in place to then officially announce it and then there's the 60 quadrillion question,
[51:07.880 --> 51:14.480]  how do we stop this peacefully, because I've got clips on MSNBC and ABC and NBC and CNN
[51:14.480 --> 51:19.040]  this weekend that I've gotten a list, I intend to play, but Times Press is saying we're going
[51:19.040 --> 51:23.360]  to have a war with the right-wingers, all Republicans are terrorists, they want to kill
[51:23.360 --> 51:29.080]  us, we've got to kill them, I've got MSNBC clips saying we're going to war with the American
[51:29.080 --> 51:33.960]  people and it's going to happen, those are the useful idiots that have no idea what that's
[51:33.960 --> 51:38.120]  going to look like, it's going to chew up the military, chew up police, destroy all the
[51:38.120 --> 51:44.040]  feds and then the country will fully collapse and they'll bring in the UN.
[51:44.040 --> 51:47.800]  Everything that Clinton's planned, everything Obama fantasized about, about a domestic security
[51:47.800 --> 51:51.720]  force just as big and just as strong as their military, all the things they've been trying
[51:51.720 --> 51:55.800]  to get lined up that you see in Canada with martial law and you see in Germany and you
[51:55.800 --> 52:03.560]  see all over the place in Australia, they're brained here, because they know you're awake,
[52:03.560 --> 52:09.280]  they know you're aware of them, but because it's so outrageous to try to put it in martial
[52:09.280 --> 52:14.040]  law, it's so outrageous to make the president a dictator, it's so outrageous to say no congressional
[52:14.040 --> 52:19.240]  oversight of the military if it's domestic, Congress still wants that power to play footsie
[52:19.240 --> 52:25.520]  with the executive internationally, but not domestically, because they want to keep us
[52:25.520 --> 52:32.000]  tamped down, they're giving war powers to the president to wage war against the American
[52:32.000 --> 52:33.000]  people.
[52:33.000 --> 52:36.120]  So what's the timeline on that and how would they pull that off?
[52:36.120 --> 52:39.000]  That's a big issue.
[52:39.000 --> 52:40.120]  That's the number two issue.
[52:40.120 --> 52:42.520]  We know they're doing it, that's the third issue.
[52:42.520 --> 52:46.360]  The second biggest issue is what's the timeline, how would they pull that off?
[52:46.360 --> 52:53.720]  But the number one issue is how do we get the Joe Rogans, who I never even call them
[52:53.720 --> 52:58.720]  about politics, we're getting dinner this week, we get a speck of vacation, and Tucker Carlson
[52:58.720 --> 53:02.800]  and all those other people, but I can't do it all and I want to make the phone calls.
[53:02.800 --> 53:07.720]  I need you to burn up local talk radio lines and Congress and everything, and they'll try
[53:07.720 --> 53:11.400]  to push you off and say, we don't know what you're talking about, but major Pentagon watch
[53:11.400 --> 53:17.800]  dog groups that are mainline are saying this is dictatorial, this is the military ruling
[53:17.800 --> 53:18.800]  the U.S.
[53:18.800 --> 53:21.760]  This was already done in the last month of Trump when almost all of his administration
[53:21.760 --> 53:25.160]  resigned and left, and it turns out General Milley and the Democrats were already running
[53:25.160 --> 53:31.720]  stuff and refused his 10,000 National Guard at the Capitol and the ellipse and provocative.
[53:31.720 --> 53:35.800]  They planned it on being 100 times worse, 1,000 times worse, but it wasn't, but they're
[53:35.800 --> 53:41.480]  still going with Reichstag 2.0.
[53:41.480 --> 53:44.240]  So I mentioned some of these clips, let's just start going to them.
[53:44.240 --> 53:54.040]  Here is Jim Banks in Congress, General Mark Milley, Verifier Refute, Secretly Seizing Presidential
[53:54.040 --> 54:02.560]  Military Power, which Milley told CNN he took control of the military on January 6th.
[54:02.560 --> 54:08.760]  Well, Trump didn't try to call them out, but Milley told the damn news that, here it is.
[54:08.760 --> 54:11.640]  Without objection, the gentleman is recognized for one minute.
[54:11.640 --> 54:12.880]  Thank you, Mr. Speaker.
[54:12.880 --> 54:15.420]  Our Constitution is clear.
[54:15.420 --> 54:18.440]  The President is the Commander-in-Chief.
[54:18.440 --> 54:23.920]  Side-stepping the President and violating the chain of command is a grave crime.
[54:23.920 --> 54:28.400]  According to Bob Woodward's book, Parallel, General Mark Milley directed senior military
[54:28.400 --> 54:34.920]  officials not to follow the President's orders unless General Milley approved them first.
[54:34.920 --> 54:38.520]  When I asked General Milley about Parallel at an armed services hearing, he claimed he
[54:38.520 --> 54:40.240]  hadn't read it.
[54:40.240 --> 54:45.980]  So Senator Chuck Grassley and I sent a letter to General Milley asking him to verify or
[54:45.980 --> 54:48.680]  refute the book's claims.
[54:48.680 --> 54:50.800]  He hasn't responded.
[54:50.800 --> 54:55.440]  Why I'm calling on General Milley to set the record straight, General Milley is accused
[54:55.440 --> 55:00.000]  of secretly seizing the President's military powers.
[55:00.000 --> 55:03.140]  That is the most serious crime.
[55:03.140 --> 55:07.000]  If he is innocent, he has a duty to say so.
[55:07.000 --> 55:08.000]  Thank you.
[55:08.000 --> 55:09.000]  I yield back.
[55:09.000 --> 55:10.000]  OK, now that's him talking about it.
[55:10.000 --> 55:15.800]  We have Grassley actually interrogating Milley, but that's 10 minutes long, 10 minutes 29
[55:15.800 --> 55:16.800]  seconds long.
[55:16.800 --> 55:20.880]  Grassley is in civilian control of the military and General Mark Milley.
[55:20.880 --> 55:26.320]  But the issue here is, you're like, well, wait a minute, they were trying to take power
[55:26.320 --> 55:27.320]  for the President.
[55:27.320 --> 55:30.920]  Well, now because they control the President, they're trying to give dictatorial power to
[55:30.920 --> 55:36.600]  the President and trying to retroactively set all this up.
[55:36.600 --> 55:41.200]  So it's hitting the news, it's coming out, but the point is they're trying to have a
[55:41.200 --> 55:45.000]  soft coup right now ahead of the collapse, the new lockdowns, all of it, we're going
[55:45.000 --> 55:46.000]  to cover it.
[55:46.000 --> 55:47.800]  Now, let me talk about something right now.
[55:47.800 --> 55:54.240]  We're in a very serious world, a very crazy place, and I appreciate the listeners keeping
[55:54.240 --> 55:57.680]  us on air over the years, and for so many years we've been nipping talk with the attacks
[55:57.680 --> 56:01.120]  and the lawsuits and the globalists and all of it, but we're on air during the most important
[56:01.120 --> 56:03.800]  point in our operations history.
[56:03.800 --> 56:09.600]  So I want Info Warriors to go to infowarstore.com, get an Alex Jones's right t-shirt, or get
[56:09.600 --> 56:15.240]  an Info Wars t-shirt, and get some high quality supplements, and get a book, or get a film,
[56:15.240 --> 56:21.600]  get 2,000 Mules of Necessity, because I have put every dime of backup money, backup money
[56:21.600 --> 56:25.920]  I've got in this operation, and I refuse to submit and give up, but I'm telling you,
[56:25.920 --> 56:27.160]  we need funds now.
[56:27.160 --> 56:30.960]  So infowarstore.com, right at the top, it's this support-free speech, we've got a straight
[56:30.960 --> 56:32.720]  donation right there.
[56:32.720 --> 56:36.480]  All your investments, all your fight for freedom is coming to a head right now, this is the
[56:36.480 --> 56:41.480]  most important part of the fight, sudden death over time, like an NFL championship, Super
[56:41.480 --> 56:44.160]  Bowl, we need your support now.
[56:44.160 --> 56:48.600]  Infowarstore.com, and what's exciting is, body's ultimate turmeric formula, it's so
[56:48.600 --> 56:52.680]  good for your immune system, and your joints, and your whole body, highest level of humanoid,
[56:52.680 --> 56:57.920]  it's back in stock after 8 months sold out, it is 25% off, I got a new product that was
[56:57.920 --> 57:06.120]  in development for years, that we finally got in here, and this is the new X7 diet force,
[57:06.120 --> 57:12.840]  completely natural, amazing to up your metabolism, it is a safe quality diet pill that really
[57:12.840 --> 57:18.480]  works, I've lost almost 40 pounds, 39 pounds, we got supplements, samples in, 3 months ago,
[57:18.480 --> 57:22.840]  but on it 3 months, I have lost over 10 pounds a month, doing the same amount of exercise,
[57:22.840 --> 57:29.000]  everything else, with diet force, it's incredible, it is 40% off, at infowarstore.com, our newest
[57:29.000 --> 57:33.800]  product, diet force, and we need your support now, we're firing the back signal, plus it's
[57:33.800 --> 57:39.240]  a great product for men, women, you name it, infowarstore.com, diet force, now available,
[57:39.240 --> 57:44.720]  tonight we launched it, infowarstore.com, we need the funds, plus these are great products,
[57:44.720 --> 57:49.480]  X2 is excellent, so much more, hour number two straight ahead.
[57:49.480 --> 57:54.760]  Cognitive dissonance is a major issue amongst the left, it can be very stressful dealing
[57:54.760 --> 58:00.360]  with facts you refuse to accept, if you have a family member suffering from this degenerative
[58:00.360 --> 58:06.640]  mental condition, buy them a bottle of ultimate fish oil from infowarstore.com, studies have
[58:06.640 --> 58:12.600]  suggested that fish oils and fish oil supplementation can slightly lower blood pressure, decrease
[58:12.600 --> 58:18.200]  triglyceride levels, decrease the growth rate of plaque, and provide a soothing reduction
[58:18.200 --> 58:24.640]  in inflammatory responses in joints and the digestive system, recent studies have suggested
[58:24.640 --> 58:31.760]  that high EPA and DHA fish oil can stimulate immune function by increasing the concentration
[58:31.760 --> 58:37.920]  and activity of immune cells, it worked for my family, and now I can have a logical and
[58:37.920 --> 58:44.280]  calm discussion about actual facts that pertain to reality, get your ultimate fish oil for
[58:44.280 --> 59:14.240]  a friend, family member, or yourself at infowarstore.com.
[59:15.720 --> 59:21.360]  The new film, the seminal film, the most important documentary ever made in my view, 2000 mules
[59:21.360 --> 59:29.160]  is now available on DVD with expanded extras at infowarstore.com, you can also get the
[59:29.160 --> 59:35.000]  powerful film with other documentaries discounted at infowarstore.com, everyone needs this DVD
[59:35.000 --> 59:39.480]  in their library to show everyone you know, we have the tools to bring these criminals
[59:39.480 --> 59:44.000]  to justice, they're planning to run the same scams again, this film can stop them if you
[59:44.000 --> 59:52.440]  take action, infowarstore.com, 2000 mules.
[59:52.440 --> 1:00:00.720]  If you are receiving this transmission, you are the resistance.
[1:00:00.720 --> 1:00:06.800]  American Providence is careening off the rails as it is diverted by a spineless tax money
[1:00:06.800 --> 1:00:10.600]  pit salesman from California known as Adam Schiff.
[1:00:10.600 --> 1:00:15.640]  You might think it's okay that the president is reported to have helped dictate that lie,
[1:00:15.640 --> 1:00:18.040]  you might think that's okay, I don't.
[1:00:18.040 --> 1:00:23.720]  As the Washington Times reported, Representative Adam Schiff wants a defense policy bill to
[1:00:23.720 --> 1:00:29.240]  include language blocking Congress from oversight of the military and national guard in some
[1:00:29.240 --> 1:00:31.360]  cases of domestic deployment.
[1:00:31.360 --> 1:00:37.240]  The exemption from congressional oversight is narrowly focused on the deployment of troops,
[1:00:37.240 --> 1:00:43.160]  but Mr. Schiff's free pass for the Pentagon could impact a range of oversight from border
[1:00:43.160 --> 1:00:46.960]  security to the January riot at the U.S. Capitol.
[1:00:46.960 --> 1:00:53.280]  The U.S. military is not allowed to be involved in any way, even the most minor way involved
[1:00:53.280 --> 1:00:54.760]  in domestic politics.
[1:00:54.760 --> 1:00:59.760]  So this suggests the U.S. military and Joe Biden is involved in domestic politics.
[1:00:59.760 --> 1:01:05.240]  Well we also know Tucker from reporting by Newsweek that said that military assets were
[1:01:05.240 --> 1:01:10.880]  involved in January 6th, even leading up to the events of January 6th.
[1:01:10.880 --> 1:01:13.040]  What was the military doing?
[1:01:13.040 --> 1:01:18.560]  And we know that the military was fully hostile to Donald Trump, his own military leaders
[1:01:18.560 --> 1:01:24.000]  including Mark Milley were completely hostile to the president at that point.
[1:01:24.000 --> 1:01:29.760]  Ray Epps, not Jacob Chansley or Joe Biggs, should be the poster boy for the supposed
[1:01:29.760 --> 1:01:32.000]  insurrection on January 6th.
[1:01:32.000 --> 1:01:38.360]  As Revolver News reported, Ray Epps has turned out to be perhaps the only person nailed dead
[1:01:38.360 --> 1:01:43.600]  to rights confessing on camera to plotting a pre-planned attack on the Capitol.
[1:01:43.600 --> 1:01:50.360]  On both January 5th and January 6th, Epps announced multiple times at multiple locations
[1:01:50.360 --> 1:02:07.960]  his upcoming plot to breach the U.S. Capitol.
[1:02:07.960 --> 1:02:12.840]  He then spent millions attempting to recruit hundreds of others to join him.
[1:02:12.840 --> 1:02:18.520]  On top of it all, Epps was seen leading key people and managing key aspects of the initial
[1:02:18.520 --> 1:02:39.520]  breach of the Capitol grounds himself.
[1:02:39.520 --> 1:02:55.360]  During the fog of war of the events following January 6th, Ray Epps and the actors surrounding
[1:02:55.360 --> 1:02:58.480]  him were hunted by the FBI in the New York Times.
[1:02:58.480 --> 1:03:04.000]  Now Epps isn't even mentioned during SHIFTS January 6th committee hearings, and now the
