[00:00.000 --> 00:06.340]  We are live, Wednesday, April 20th, 2016.
[32:34.000 --> 33:00.000]  I strongly urge you to call the U.S. Money Reserve at 1-866-944-GOLD or go online to usmoneyreserve.com. As for a special gold guide with new never before released information about gold from the U.S. Money Reserve, call 1-866-944-GOLD or go online to usmoneyreserve.com. I'm Michael Reagan. Thank you.
[33:04.000 --> 33:14.000]  Oh, yeah, it's a cheesy song, but everybody knows they love it. So I'll admit, I don't think it's cheesy. I like it. Crank it up. It's the Eye of the Tiger. Ha!
[33:14.000 --> 33:24.000]  Defending the public from enemies and money and democracy. It's Alex Jones. Pull up.
[33:24.000 --> 33:40.000]  Red light. Looking over to ladies. Of course, you married guy can't do that. It's the Eye of the Tiger, baby. Not acting confident. I am confident. Confident in the truth. Confident in my love of humanity.
[33:40.000 --> 34:01.000]  Rising up. Thrill the fight. Yeah, let's play some of this. I did. I did my time. I took my chances. I want to salute all the patriots out there that expose 9-11 as an inside job.
[34:01.000 --> 34:24.000]  You've been vindicated yet again. Federal Reserve's private. Vindicated. Stock markets. Everything rigged. Vindicated. Cancer viruses in the polio vaccines. Now globally recalled. Vindicated. Fluoride, brain damaging people in mass. Vindicated. Vindicated.
[34:24.000 --> 34:42.000]  Pro-human. Anti-eugenics. Humans of the stars and beyond. Vindicated. Committed to win. Vindicated. Spirit of 1776. Rising. Vindicated.
[34:42.000 --> 34:56.000]  And that toast is with coffee. They say that's not good luck. Yeah, it is. We're toasting to the big wake up that's happening right now. I'm going to be honest with you. I say this broadcast isn't teleprompter free.
[34:56.000 --> 35:16.000]  It is teleprompter free. But it is guided by something else. Human will. And a script written thousands of years ago. It's the same fight every generation goes through. But this one is the key crossroads. The gateway to the future.
[35:16.000 --> 35:30.000]  He's the eye of the tiger. Right now. The commitment. It isn't thinking about winning. It's going to win. Rising up. Straight to the top. We're going to break the chains.
[35:30.000 --> 35:46.000]  They tell you caring and having passion is stupid. Being scared little nerd. Hiding out is the way to go. When I say a scared little nerd, I mean the big tough guys act them like they got all the answers.
[35:46.000 --> 36:02.000]  When you start talking to him, that legs a mile wide a millimeter deep. But we're talking about has no depths. It's eternal. It's continual. It's a figure eight set on its side.
[36:02.000 --> 36:18.000]  Infinity. Stare into infinity. Len Beck says I'm scary. You bet I am. I was him. I'd be scared. Scared of the truth. Scared of the standard.
[36:18.000 --> 36:32.000]  He lifted up against the enemy. When the enemy comes in like a flood. All right, there you go. A little bit of spoken word for you, ladies and gentlemen.
[36:32.000 --> 36:50.000]  Just admit you love the song, folks. Don't get shamed of it. Rap song retains riots. Trump assassination. Media celebrates. Paul Watson wrote this article yesterday. And I mentioned it. I covered it some but I didn't play it. We've bleeped it.
[36:50.000 --> 37:06.000]  And the reason I'm covering it the day after we broke it in the day after it was on drugs and went super viral. It was the fifth biggest story on Google knows. I started to read the comments on world a hip hop star, whatever it's called.
[37:06.000 --> 37:21.000]  I followed some of the links and man, it was just very, very saddening. Because it's even a kind of a well-natured video. It's like, I like white people and I like Mexicans and I'm, you know, a black guy and man, we're all together.
[37:21.000 --> 37:38.000]  And I was like, what? That Trump's a racist and he's scared. He's coming to get us. Somebody needs to kill it. And these folks really think they're fighting somebody evil because the media told him so. It's sad.
[37:38.000 --> 37:53.000]  Donald Trump has said he thinks vaccines are dangerous because it hurt his family. And Donald Trump, by the way, nobody even knows that. I'm just gonna stop right there. Donald Trump knows China has a 35% tariff on us on average. Sometimes it's higher.
[37:53.000 --> 37:57.000]  So it's impossible to compete and they're shutting us down.
[37:57.000 --> 38:14.000]  So this is somebody who the elite are scared of because they've got a dossier on him and they believe he really intends to deliver. Why wouldn't you want to deliver and save America and be a superstar and be the New George Washington?
[38:14.000 --> 38:29.000]  Yeah, it's because he is an egomaniac, a good one. That's a bad trait. If you're a good person who cares about other people and you've got delusions of grandeur and they happen, they're not delusions of grandeur.
[38:29.000 --> 38:45.000]  A couple of times I've been called by psychology today and the big psychology publications. One time it was a Clinton operative to the interview. He was a psychologist and he's asked me during the interview, he goes, so you think people watch you in public and talk about you in public?
[38:45.000 --> 39:00.000]  And I said, yeah, I'm a public figure. Some people do. And he goes, so then in the magazine, I'm narcissistic and crazy and think people are talking about me because I'm imagining it. And I was talking to another psychologist that was doing a piece. I went ahead and talked to him just for fun.
[39:00.000 --> 39:14.000]  And I was telling him how many listeners we had and they were laughing on, oh, sure. And then in the article, it said that I basically was exaggerating our audience. Actually, our audience is bigger than I say, but the numbers I give you are what we can prove.
[39:14.000 --> 39:29.000]  It's not about Alex Jones, but it Alex Jones in this radio show is a microcosm of the success of the Liberty Movement and Gallup polls and other polls out showing the mainstream media has a 6% approval rating.
[39:29.000 --> 39:46.000]  Well, 6% trust it. Trust. It's Congress has a 9% approval rating for a couple years now. And they sit there in their arrogant con artist mode. And I rarely do interviews anymore, but I'm just when I do, I'm gonna start taping them.
[39:46.000 --> 39:56.000]  I'm gonna say, yeah, I'll do an interview with you at the Wall Street Journal or the New York Times or Vanity Fair or wherever. But I'll do it over the phone and I'll do it. I'm going to tape it and put the whole interview out.
[39:56.000 --> 40:03.000]  Because I'll sit there and they'll go, so you believe there's a world government? I'll go, yeah, let me give you a few quotes world leaders. They go, oh, those that's another world government they're talking about.
[40:03.000 --> 40:12.000]  And they play these mind games. Let me play the Sean Hannity piece first because this is Sean Hannity just going, look, man, I'm not playing along with this. Stop it.
[40:12.000 --> 40:18.000]  Senator Cruz, you've been on this show more than anybody. He sells them because he's been a supporter of them before.
[40:18.000 --> 40:26.000]  But you see Cruz destroying himself with Clinton level whoppers. I mean, lies that would make Pinocchio blush.
[40:26.000 --> 40:34.000]  That would make Pinocchio's nose blush. And Gepetto run in fear.
[40:34.000 --> 40:45.000]  I mean, he is stabbing himself on his own Pinocchio nose. He is falling on his own lies. He's going, we've had a huge landslide. The democracy has spoken. Who voters have spoken? These are the terms he uses.
[40:45.000 --> 41:00.000]  Landslide, grassroots rebellion, uprising, complaining Donald, loser Donald. They've never canceled these things before.
[41:00.000 --> 41:07.000]  I guess in Nevada once they did four years ago and it was a huge to do so they didn't do it this year as bad.
[41:07.000 --> 41:15.000]  But I mean, this is the biggest theft we've ever seen where they look at us. I was getting a cup of coffee.
[41:15.000 --> 41:38.000]  I quote John Goodman, I'm finishing my coffee. I'm back there in the coffee room and we got TVs on every room to monitor enemy transmissions.
[41:38.000 --> 41:47.000]  But you know, the Republican leadership just loves, you know, those parties and you just see him looking. I bet you those little eyes and pretty boy Paul Ryan.
[41:47.000 --> 41:56.000]  And he's sitting there going, we're going to follow the rules and that's what we're going to do with the delegates and, you know, the delegates can vote who they want.
[41:56.000 --> 42:07.000]  So we're going to follow the rules. Okay. I mean, it's so creepy. Folks understand we have election laws. You act like one person, one vote. It's a felony to vote illegally.
[42:07.000 --> 42:17.000]  There's all this public money spent. We have popular vote. And if you say we don't, well, then we need to change what you're doing because that makes you a dictatorship.
[42:17.000 --> 42:29.000]  Even if what you're saying is true, you can just declare yourselves this new oligarchy in the parties like the Central Committee and Rush Limbaugh and Sean Hannity and others.
[42:29.000 --> 42:35.000]  Just a few months ago would kind of go in and out of attacking Trump or supporting him because they know where the populist movement is, whether you love Trump or hating.
[42:35.000 --> 42:42.000]  They don't want to be against their audience. Now they're forced to come out against the Republican establishment because their listeners are driving them to do it.
[42:42.000 --> 42:55.000]  And that's a beautiful thing. They're not buying it. And that's why Hannity's like, stop, stop, stop saying you had a landslide in states where there was no election. Stop it.
[42:55.000 --> 43:03.000]  And that's how I feel when somebody sits there and con games me. I've got pretty good children.
[43:03.000 --> 43:09.000]  But my son has a tendency to put tangerine and orange peels he's done since he was two years old under the couch cushions.
[43:09.000 --> 43:22.000]  And the other day we're in there, we're reading, we're in the living room, classical music's on, this was going on in my house on Saturday, and I watch him stuff tangerine peels underneath the seat.
[43:22.000 --> 43:34.000]  Just unconsciously, about an hour later, I said, son, Rex, go over there and get the peels out. He goes, there are no peels. I looked up and said, you see those? He goes, I didn't do that.
[43:34.000 --> 43:44.000]  And I said, you're grounded for a week, brother, and you're out of tennis practice and everything else. And he looked at me and he's so honest, he's so good.
[43:44.000 --> 43:53.000]  But when they're young, they get to that age, they want to test stuff out. There's a lot of room, remember doing it. And I said, you subconsciously stuffed them under there right in front of me an hour ago.
[43:53.000 --> 44:06.000]  And it's just, it's a little stuff like that. And I didn't really get mad at him, but he's not a 50-something-year-old US senator who I watched stuff the orange peels under the seat under the red sofa.
[44:06.000 --> 44:18.000]  I watched it. Don't tell me, Cruz, I didn't see it. Stop treating me like a moron. He's got top psych warfare British firms writing his scripts now.
[44:18.000 --> 44:33.000]  Oh, you're paying millions, so they come up with total ball face con lies to keep stating. The democracy is a spoken landslides. I get all the delegates. I'm winning. The people have spoken. This is an uprising.
[44:33.000 --> 44:50.000]  You know, I could have told you those lies for nothing. I mean, notice how the con man goes to the bigger con man, like the emperors' new clothes and pays them for the imaginary gold sewn outfit he's going to wear.
[44:50.000 --> 44:58.000]  And there's nothing there. And Ted Cruz has put on this outfit and walked out naked in front of everyone and went, I'm winning the grassroots. I'm the king.
[44:58.000 --> 45:05.000]  Everybody's going, he's butt naked. But the media goes, no, he's not. It's beautiful. It's beautiful. And finally, people just go, you know what, he is naked.
[45:05.000 --> 45:15.000]  Man, put it away. Put some underwear on, Cruz. He's like, it's golden. You know, there's parable of the emperors' new clothes. I'm sure you do, folks. If not, just Google it.
[45:15.000 --> 45:24.000]  So let's go to Hannity. I'm not going to play the whole thing. It's just long, but he just starts flipping out on him. As you show, this is the normal behavior.
[45:24.000 --> 45:28.000]  When you're being lied to, here it is.
[45:28.000 --> 45:36.000]  It's more than a process question. It's an integrity of the election question, and everybody's asking me this question. So I'm giving you an opportunity to explain it.
[45:36.000 --> 45:41.000]  Sean, the only people asking this question are the hardcore Donald Trump supporters.
[45:41.000 --> 45:51.000]  Why do you do this every single time? No, you got to stop. Every time I have you on the air, and I ask a legitimate question, you try to throw this in my face. I'm getting sick of it.
[45:51.000 --> 46:00.000]  I've had you on more than any other candidate on radio and TV. So if I ask you, Senator, a legitimate question to explain to the audience, why don't you just answer it?
[46:00.000 --> 46:03.000]  Sean, can I answer your question without being interrupted? Go ahead.
[46:03.000 --> 46:12.000]  In the last three weeks, there have been five elections in five states. Utah, North Dakota, Wisconsin, Colorado, Wyoming.
[46:12.000 --> 46:18.000]  We've won all five. Over 1.3 million people voted in those five states. What?
[46:18.000 --> 46:30.000]  We won all five. All of this noise and complaining and whining has come from the Trump campaign, because they don't like the fact that they've lost five elections in a row, that Republicans are uniting behind our campaign.
[46:30.000 --> 46:31.000]  It does it again.
[46:31.000 --> 46:43.000]  They're screaming on drudge, and it's getting echoed. This notion of voterless election. It is nonsense. They are making it up. Over 1.3 million people voted. We won landslides in all five.
[46:43.000 --> 46:49.000]  Now, there is a second component beyond the elections, which is the individual delegates are elected by the people.
[46:49.000 --> 47:02.000]  Donald Trump's campaign does not know how to organize on the grassroots. And so when the delegates are elected, conservative activists, real conservative activists, and they elect delegates, and we are winning those elections over and over and over again,
[47:02.000 --> 47:07.000]  the Donald Trump campaign doesn't know what they're doing. They don't show up in Colorado.
[47:07.000 --> 47:16.000]  Okay, so they go and they claim, oh, you were all delegates from years ago. That's how it works. You show up.
[47:16.000 --> 47:24.000]  And there's just no election. And then they organize who they think has pledged a cruise and they claim he wins all 34 delegates.
[47:24.000 --> 47:35.000]  And he calls that a voter. This is the new weird, again, alchemy, twisting, turned lead into gold baloney that they're engaged in.
[47:35.000 --> 47:46.000]  And then he goes into states where he wins the popular vote in Arizona and all these other places, Louisiana, Tennessee, and then takes them, Georgia.
[47:46.000 --> 47:56.000]  And then it turns out in many cases, the party's just claiming these superdelegates are represented. They're just making it up. Lawsuits are being filed.
[47:56.000 --> 48:07.000]  And then just like a lawyer would do, a fancy Goldman Sachs lawyer would do. I mean, I love New Yorkers. I love Northerners.
[48:07.000 --> 48:13.000]  I love real Americana Yankees. I don't like a bunch of foreigners move in and then say they don't like Donald Trump because he's not an American,
[48:13.000 --> 48:18.000]  and then the person that wouldn't even born here. Nothing is people that weren't born here, but, you know, folks bashing Donald Trump.
[48:18.000 --> 48:29.000]  But I'll tell you, you got somebody from Canada talking about Donald Trump and New York values and bashing Donald Trump.
[48:29.000 --> 48:37.000]  The folks with New York values that he was talking about, slicksters, con artists like Goldman Sachs people like himself.
[48:37.000 --> 48:45.000]  They're the ones that voted for you, Cruz. That's where he got votes was in Manhattan.
[48:45.000 --> 48:56.000]  The people, the farmers, the shop owners, the factory owners in the smaller towns in rural New York, they went basically 100% for Trump.
[48:56.000 --> 49:00.000]  Those are New York values and those are Texas values.
[49:00.000 --> 49:09.000]  It makes me sick to see somebody from Canada play the region card on the American people who are battling for this country's future.
[49:09.000 --> 49:18.000]  This country is in a death battle and Americans have to come together now against the globalist and the communist Chinese and the Saudi Arabians and everybody else lecturing us.
[49:18.000 --> 49:28.000]  And I don't want to hear any more of that Hillary Clinton bashing Southerners with her crud or fake Southerners bashing Northerners.
[49:28.000 --> 49:36.000]  It's a load of bull. It's more Balkanization, more race baiting, more garbage.
[49:36.000 --> 49:42.000]  Now, by the way, I've gotten where when we have a special, I ended on the day we're going to end it generally.
[49:42.000 --> 49:47.000]  And it's normal because we can only have a special so long because if something gets ready to sell out, we got to hold something back.
[49:47.000 --> 49:52.000]  We sign up for auto shipping, get 10% off everything at m4store.com. You can cancel anytime.
[49:52.000 --> 49:56.000]  Set it for 15 days, 30 days, 60 days, 90 days and out.
[49:56.000 --> 50:07.000]  Free shipping on orders of $50 and more m4store.com, whether it's t-shirts, books, videos, non-Aerial, non-GMO, high quality seeds, lowest price, huge selection, probably one of the biggest selections out there.
[50:07.000 --> 50:12.000]  That's what we set out to do. Weldon and Tim are always adding more to it, other great companies.
[50:12.000 --> 50:18.000]  But we're extending it maybe just a few more hours because I need to hold some back and not just sell out of it before it gets here in a month.
[50:18.000 --> 50:26.000]  BrainForce are top-neutropic. We've got enough to keep going a few more hours at the sale and I'm going to hold some back. It'll go to regular price.
[50:26.000 --> 50:37.000]  It's 45% off retail right now. Find out about LC&N, AlphaGPC and other key compounds it has with these upload acids that are patented to be able to really deliver to the brain.
[50:37.000 --> 50:42.000]  It's got a lot in it. Go check it out. And it's got vitamin B12 and much other things.
[50:42.000 --> 50:48.000]  But VAR, COPA herb extract, it's got a bunch of other stuff I can't pronounce.
[50:48.000 --> 50:54.000]  But the top is scientists and chemists and folks that come with this and it's very popular on the third-party review sites.
[50:54.000 --> 51:12.000]  5-star reviews, info wars, life.com. It is ending in a few hours. BrainForce available.
[51:24.000 --> 51:37.000]  So you've got to take a state construction license exam or certification. Can't decide on what books or what chapters to study?
[51:37.000 --> 51:42.000]  Discover right now how you can eliminate unnecessary books and wasted study time.
[51:42.000 --> 52:00.000]  For more information, visit us at www.contractorexam.com.
[52:00.000 --> 52:10.000]  Hello, I'm Michael Reagan. My father, President Ronald Reagan, believes so strongly in gold that in 1985 he changed gold ownership forever.
[52:10.000 --> 52:15.000]  Unfortunately, our national debt is spiraling out of control. But gold coins could be the answer.
[52:15.000 --> 52:25.000]  Call 1-866-525-GOLD or go online to usmoneyreserve.com to get new, never-before-released information about gold.
[52:25.000 --> 52:41.000]  Visit usmoneyreserve.com to get new, never-before-released information about gold.
[52:41.000 --> 53:04.000]  As if chlorine in our water weren't bad enough, now they're adding ammonia?
[53:04.000 --> 53:11.000]  It's true. Some municipalities are now adding ammonia plus chlorine to your water supply. It's a disinfectant called chloramine.
[53:11.000 --> 53:16.000]  But with a trusted Big Berkey water filter, you can keep chloramine out of your water.
[53:16.000 --> 53:29.000]  New NSF EPA certified lab tests show EPA Berkey water filters remove chloramines, pharmaceuticals, BPA, pesticides, bacteria and viruses, all forms of fluoride and much more.
[53:29.000 --> 53:35.000]  Big Berkey water filters are the original and most trusted on the market. The gold standard in water purification.
[53:35.000 --> 53:40.000]  And our filters last for years at less than two cents per gallon.
[53:40.000 --> 53:44.000]  Big Berkey. The one that's powerful enough to purify stagnant pond water.
[53:44.000 --> 53:51.000]  Get your Big Berkey today. Call 1-877-99 Berkey or click bigberkeywaterfilters.com.
[53:51.000 --> 54:01.000]  That's 1-877-99 BERKEY. Big Berkey water filters for the love of clean water.
[54:21.000 --> 54:41.000]  Just slid back into the chair here a little bit late. Almost a little bit late because I was busy sending a tweet out.
[54:41.000 --> 54:47.000]  And I don't normally tweet at Drudge or tweet at Trump, but I really think there's been a missed opportunity here.
[54:47.000 --> 54:52.000]  Drudge has admitted he linked to it yesterday and linked to it a few weeks ago in the first broker last week.
[54:52.000 --> 55:03.000]  Phyllis Laughley is a true intellectual woman, super smart, founded the modern conservative movement that tried to stop the globalist takeover, the whole Berry Goldwater deal.
[55:03.000 --> 55:09.000]  She's 91 years old. My grandmother's about to be 91 and she's sharper than my grandmother who's still completely there.
[55:09.000 --> 55:14.000]  And there was a coup by Cruz operatives to take over her very powerful organization Eagle Form.
[55:14.000 --> 55:20.000]  Because she supported Trump, they said that she was mentally ill basically and crazy.
[55:20.000 --> 55:25.000]  Really along with the majority of other Americans.
[55:25.000 --> 55:33.000]  Maybe the Republicans have a rule that Ted Cruz is allowed to take over the millions of the bank accounts and all the chapters and organizations of women and others in Eagle Form around the country.
[55:33.000 --> 55:49.000]  Maybe so. Maybe that's the case, but I think routinely Donald Trump tweets info wars.com videos and articles.
[55:49.000 --> 55:54.000]  And I know a lot of my thoughts get telegraphed over to Trump and he resonates with a lot of them.
[55:54.000 --> 56:05.000]  But I really think he should make an issue about Phyllis Laughley, not just with conservatives, but everybody about how Cruz tried to take over this lady's organization.
[56:05.000 --> 56:10.000]  So she's on with this in one hour. I should have added that earlier. She'll be joining us in the third hour.
[56:10.000 --> 56:14.000]  We have another informative guest joining us in the next segment.
[56:14.000 --> 56:27.000]  I don't have the staff to even go back when he was on last year and predicted that this year would be incredible earthquakes and more, but now you see that he's going to be joining us to talk about earth changes and more in the second hour.
[56:27.000 --> 56:33.000]  And then the third hour we've got David Knight always does a great job. He'll be on showing a quarterbacking the operation.
[56:33.000 --> 56:44.000]  But Phyllis Laughley is going to be on and I just tweeted it out. You go to real Alex Jones and retweet that everybody with the link to info wars.com forward slash show.
[56:44.000 --> 56:55.000]  So that everybody at the Eagle Forum that survived the coup and everybody else can hopefully retweet this. And again, this tweet won't save the world, but I'm just getting better at actually trying to promote the show, which is growing.
[56:55.000 --> 57:04.000]  But if we just do a few other things, kind of like untie the boat from the dock when the motor's going, we'll go a little bit faster. And you, the listeners really are the engine of this whole operation.
[57:04.000 --> 57:23.000]  So info wars.com forward slash show. Send that link out to everybody info wars.com forward slash newsletter. Put in your email if you want key alerts and, you know, just a lot of inside info that we're able to send directly to folks that sign up for the email alerts and info wars.com forward slash newsletter.
[57:23.000 --> 57:29.000]  I want to get into this whole rap video saying basically killed Donald Trump.
[57:29.000 --> 57:39.000]  And then the people on it really look like they're proud of themselves and think they're doing well. There's a there's a there's a jolliness to it.
[57:39.000 --> 57:46.000]  Like, you know, Santa Claus talking about this stuff, because it's like, Hey, the mainstream media says it's okay to do and everybody jumps in on it.
[57:46.000 --> 57:56.000]  It reminds me of that, you know, lighthearted video where folks are like, when looking for the leprechaun, they're like, everybody see the leprechaun and say, Yeah, yeah, it's like it's fun.
[57:56.000 --> 58:05.000]  So there's this jolliness to it. And that's what's so scary about it is that it's just whether it's, you know, UT students or whether it's women or whether it's whoever it is.
[58:05.000 --> 58:14.000]  You know, at a feminist meeting, they just really think it's the right thing to talk about killing people because you disagree with them.
[58:14.000 --> 58:22.000]  And the media and the Secret Service and everybody else just let them do it. In fact, there's an article out today. Secret Service is overwhelmed. They can't even deal with all this.
[58:22.000 --> 58:29.000]  So Donald Trump's pretty mild. He's just a nationalist. And he's got him so scared, folks. It's crazy.
[58:29.000 --> 58:36.000]  We'll be back with the second hour. If you're listening to us on AM and FM stations. Oh, that's so important. Tell everybody you're everybody at your work, you name it.
[58:36.000 --> 58:42.000]  Lunch is coming up right now to tune in in their lunch hour to this local affiliate you're listening to or send out that link to info wars.com.
[58:42.000 --> 58:49.000]  That's how we win the war. People power grassroots. Nothing can stop you.
[59:13.000 --> 59:16.000]  Then vote for delegates to attend the National Convention.
[59:16.000 --> 59:23.000]  Fox use his computer to show the ballot and the situation. Sanders voters are being put in on the left side of the Democrat ballot.
[59:23.000 --> 59:27.000]  Hillary Clinton and Bernie Sanders are listed. The voter chooses one. No problem.
[59:27.000 --> 59:33.000]  On the right side of the ballot are a slate of delegates to be sent to the National Convention. The voter is to choose six.
[59:33.000 --> 59:38.000]  The rub six Clinton delegates options are listed. Only five are listed for Sanders.
[59:38.000 --> 59:45.000]  So there you have it. Yet again, the corrupt elite are trying to rig this entire vote.
[59:45.000 --> 01:00:13.000]  Stay tuned for more reports info wars.com. I'm Joe Biggs. You're listening to the Alex Jones show. The Genesis Communications Radio Network proudly presents the Alex Jones show because there's a war on for your mind.
[01:00:13.000 --> 01:00:16.000]  The class flied mugged by the Cruz operatives.
[01:00:16.000 --> 01:00:19.000]  Unsuccessfully, they kind of hit her on the head, got the purse away for a minute.
[01:00:19.000 --> 01:00:25.000]  Bystanders tackled them, got the purse back. I mean, that's by allegory of them trying to take over the Eagle Forum.
[01:00:25.000 --> 01:00:32.000]  She's going to be joining us. Popping in the third hour today. We have standale and huge earth changes coming up in the next segment.
[01:00:32.000 --> 01:00:37.000]  I mean, I really cannot stress to you enough that you know, I don't really cover earth changes though I follow them.
[01:00:37.000 --> 01:00:40.000]  I never get into the planet X or never get into all the stuff.
[01:00:40.000 --> 01:00:52.000]  And now all crazy. It's like National Geographic. There is a giant Kuiper Belt gas giant the size of Jupiter, you know, coming in and then the earthquakes and record levels and just it's crazy.
[01:00:52.000 --> 01:00:56.000]  I don't know what's going on, but I know standale predicted on the show last year.
[01:00:56.000 --> 01:00:58.000]  We look at the date when he was here.
[01:00:58.000 --> 01:01:08.000]  Because I mean, I guess I never even asked you guys to do this. We can go find where he said next year is going to be just the most, you know, tectonic ever and back then, California was
[01:01:08.000 --> 01:01:15.000]  that area of the plate from northern Mexico there in the Baja up into almost up to Seattle.
[01:01:15.000 --> 01:01:21.000]  That is all completely overdue. And then now mainstream seismologists everywhere are the same the same thing.
[01:01:21.000 --> 01:01:28.000]  So that's coming up here in the next segment. You know, this came out a few days ago, but it's back in the news today.
[01:01:28.000 --> 01:01:32.000]  And I really want to do a piece where I look at Mono, I mean Bono.
[01:01:32.000 --> 01:01:38.000]  And when I look at George Clooney and all these guys because I've talked to a lot of big insiders in Hollywood.
[01:01:38.000 --> 01:01:42.000]  And I've actually been at parties before where some of these people been there and I mean exclusive parties.
[01:01:42.000 --> 01:01:45.000]  There's like 60 people, 20 people.
[01:01:45.000 --> 01:01:57.000]  And they are the most insulated fake intellectual know it all pampered, but on a very short lease from the producers.
[01:01:57.000 --> 01:02:04.000]  And I don't want to bash people like Matt Damon and George Clooney and Alec Baldwin.
[01:02:04.000 --> 01:02:09.000]  It's been very useful to me to quote Kim Jong Il in Team America.
[01:02:09.000 --> 01:02:16.000]  But what shocked me the last few years was talking to people and they go, no, no, no, with Clooney, it's all an act.
[01:02:16.000 --> 01:02:18.000]  And with Matt Damon, it's all an act.
[01:02:18.000 --> 01:02:21.000]  And with Ben Affleck, it's all an act.
[01:02:21.000 --> 01:02:24.000]  And that behind the scenes, this is other big stars have told me this.
[01:02:24.000 --> 01:02:27.000]  They literally know about everything.
[01:02:27.000 --> 01:02:31.000]  Like Ashton Kutcher, I know, like is into the show and all the New World Order and all that stuff.
[01:02:31.000 --> 01:02:36.000]  We've had a lot of people on the show as well, but they get in big trouble when they come on or even send something out.
[01:02:36.000 --> 01:02:38.000]  They get threatened, you name it.
[01:02:38.000 --> 01:02:45.000]  Well, it's one thing, you know, be like most of the other stars like Kurt Russell, who, you know, is obviously a patriot knows what's going on.
[01:02:45.000 --> 01:02:49.000]  If you get asked a question, they go ahead and tell the truth or just don't say anything.
[01:02:49.000 --> 01:03:01.000]  But instead, these guys know about everything and have decided Leonardo DiCaprio, you name it, to wallow with the establishment when they know it's all a giant fraud just for their careers.
[01:03:01.000 --> 01:03:04.000]  People go, well, yeah, that's how you climb ladders.
[01:03:04.000 --> 01:03:06.000]  That's how you brown nose.
[01:03:06.000 --> 01:03:09.000]  And I guess that's the that's the separation right there.
[01:03:09.000 --> 01:03:18.000]  I'd rather go out and create my own media system and make films that are seen hundreds of millions of times and really interface with humanity and have a future for my progeny.
[01:03:18.000 --> 01:03:23.000]  Then just fly around in helicopters and have these weird neurotic anorexic wives.
[01:03:23.000 --> 01:03:25.000]  I've been out in LA a lot folks.
[01:03:25.000 --> 01:03:27.000]  They are so depressed.
[01:03:27.000 --> 01:03:29.000]  It is. It's horrible.
[01:03:29.000 --> 01:03:31.000]  It's horrible.
[01:03:31.000 --> 01:03:35.000]  But again, they're just actors who play the part for the producers.
[01:03:35.000 --> 01:03:40.000]  And so you have people like Chris Carter, who's a listener and says he likes my work and the world government's a threat.
[01:03:40.000 --> 01:03:41.000]  And I haven't gone out to meet him yet.
[01:03:41.000 --> 01:03:42.000]  He says he wants to.
[01:03:42.000 --> 01:03:43.000]  And I want to too.
[01:03:43.000 --> 01:03:45.000]  But see, I'm kind of at that level where I'm not bragging.
[01:03:45.000 --> 01:03:52.000]  I'm just saying being a Liberty lover, see is I'm not down there as an actor like one of these people who just gets up there and I guess acts again.
[01:03:52.000 --> 01:03:55.000]  Like they, you know, want to carbon tax and save the earth and the polar bears.
[01:03:55.000 --> 01:03:57.000]  I'm really care about humanity.
[01:03:57.000 --> 01:04:04.000]  And so the good news is I'm interfacing with the producers and the people that these folks like George Clooney work for.
[01:04:04.000 --> 01:04:09.000]  That's what George Clooney wants to be a director and a producer and has other people basically make his films.
[01:04:09.000 --> 01:04:12.000]  And then, you know, he can be like the big wig and pretend he has a brain.
[01:04:12.000 --> 01:04:14.000]  But the truth is he does have a brain.
[01:04:14.000 --> 01:04:17.000]  That's what's scary.
[01:04:17.000 --> 01:04:20.000]  These guys all know about this stuff.
[01:04:20.000 --> 01:04:23.000]  Brad Pitt has seen my films.
[01:04:23.000 --> 01:04:28.000]  He has seen the late great Aaron Russo's film.
[01:04:28.000 --> 01:04:29.000]  And what does he do?
[01:04:29.000 --> 01:04:38.000]  He goes in grovels to the UN and his wife goes and joins it and the CFR.
[01:04:38.000 --> 01:04:44.000]  I mean, like 10 years ago or 11, 12 years ago, Brad Pitt's like, oh, really cool.
[01:04:44.000 --> 01:04:46.000]  Have these interactions.
[01:04:46.000 --> 01:04:47.000]  I'm not going to even get into it.
[01:04:47.000 --> 01:04:48.000]  It doesn't even matter.
[01:04:48.000 --> 01:04:50.000]  It's so stupid.
[01:04:50.000 --> 01:04:53.000]  I mean, I'm not into Billy Corgan because he's a big rock star or whatever.
[01:04:53.000 --> 01:04:58.000]  I'm into it because he's informed and knows what's going on and has the courage to speak out when they try to penalize it.
[01:04:58.000 --> 01:05:09.000]  It's not about worshipping celebrity Joe Biggs here with info wars.com fresh evidence links Saudi government to 9 11 article up by Daily Mail on the drudge report.
[01:05:09.000 --> 01:05:15.000]  Fresh information allegedly connecting the government of Saudi Arabia and the 9 11 terror attacks has been released.
[01:05:15.000 --> 01:05:26.000]  Officials have revealed that the fly certificate of Al Qaeda bomb maker, Ghassan Al Sharbi was discovered hidden in an envelope from the Saudi embassy in Washington when they arrested him in 2002.
[01:05:26.000 --> 01:05:32.000]  Al Sharbi is believed to have learned how to fly with the hijackers but did not take part in the attacks shortly before his arrest.
[01:05:32.000 --> 01:05:36.000]  He buried a bundle of documents which is believed to have included the certificate.
[01:05:36.000 --> 01:05:45.000]  Now, how long has Alex been saying that there's been something like this going on saying that Saudi Arabia was behind this and that our government knew about it and kept it under wraps.
