[00:00:09.571 --> 00:00:12.024]  Waging war on corruption.
[01:08:24.373 --> 01:08:27.877]  Lecturing Americans how we're Nazis and how America's bad and how we're evil.
[01:08:29.360 --> 01:08:38.862]  Well, they are on the literal military and corporate and financial mammary gland of the communist Chinese.
[01:08:38.862 --> 01:08:50.304]  That they fence American technology and money and investment through, which is engraved back on top of them.
[01:08:50.304 --> 01:08:55.426]  No wonder they're so scared.
[01:08:55.426 --> 01:08:56.886]  Because they've reached and gone
[01:08:58.297 --> 01:08:59.258]  So incredibly far.
[01:08:59.258 --> 01:09:02.700]  So what is their only hope?
[01:09:02.700 --> 01:09:06.862]  Their only hope is to cause a civil war in this country.
[01:09:06.862 --> 01:09:11.585]  Oh, and that's exactly what's in the report for the U.S.
[01:09:11.585 --> 01:09:19.229]  Permanent Select Committee on Intelligence.
[01:09:19.229 --> 01:09:27.874]  Studies and analysis of international threats and how the Communist Chinese have penetrated the entire United States.
[01:09:34.619 --> 01:09:40.205]  They were given the keys to everything.
[01:09:40.205 --> 01:09:42.628]  But not anymore.
[01:09:42.628 --> 01:09:50.116]  And their whole ruse to get us obsessed with the Russians is a distraction.
[01:09:50.116 --> 01:09:53.440]  When Russia, like the US, teeters back and forth under globalist control.
[01:09:54.667 --> 01:10:03.073]  With all the same attack on the family, attack on God, attack on the culture, attack on the borders, attack on the currency, all the same stuff.
[01:10:03.073 --> 01:10:11.418]  Russia has the same enemies that are in bed with China.
[01:10:11.418 --> 01:10:23.206]  So I want to go to your phone calls on the geopolitical insanity of this, the fact that the CFR and Trilateral Commission and their mouthpieces, like the Wall Street Journal and
[01:10:24.206 --> 01:10:36.536]  The New York Times and Atlantic Monthly and the Financial Times of London and the Foreign Affairs are all saying the international order that we've always known is dead and that war is now going to start.
[01:10:36.536 --> 01:10:39.919]  And that's because you're triggering the Chai Kams to start wars.
[01:10:39.919 --> 01:10:41.360]  They started it in the South China Sea.
[01:10:41.360 --> 01:10:42.641]  They started it in Hong Kong.
[01:10:42.641 --> 01:10:44.082]  They started it in Vietnam.
[01:10:44.082 --> 01:10:45.864]  They're at war in Vietnam right now.
[01:10:45.864 --> 01:10:50.528]  They've had massive battles going on.
[01:10:52.691 --> 01:10:54.512]  You don't hear about it on our news.
[01:10:54.512 --> 01:10:59.656]  Just like the first two days when India invaded Kashmir, you didn't hear anything about it.
[01:10:59.656 --> 01:11:05.720]  There was no coverage because the system was shocked by it and was like waiting to get the word.
[01:11:05.720 --> 01:11:16.728]  But now you go to CNN, MSNBC, Trump's bad, Modi's bad, the poor Muslims are being ethnically cleansed by the Hindus.
[01:11:16.728 --> 01:11:21.351]  That's like saying the Jews were ethnically cleansing the Germans in World War II.
[01:11:21.351 --> 01:11:22.192]  It's ass backwards.
[01:11:25.213 --> 01:11:27.976]  But meanwhile, at the same time, what's happening?
[01:11:27.976 --> 01:11:32.139]  Four former Fed Chiefs issue stark warning.
[01:11:32.139 --> 01:11:32.420]  U.S.
[01:11:32.420 --> 01:11:36.343]  Central Bank must be independent.
[01:11:36.343 --> 01:11:47.013]  Even though the Federal Reserve Act usurped much of our national sovereignty to private European banks, they still have the provision that the President could remove people from the Board of Governors of New York.
[01:11:47.777 --> 01:11:49.818]  And put new people on.
[01:11:49.818 --> 01:11:54.141]  So President Trump is exercising that power saying China's devaluing the currency.
[01:11:54.141 --> 01:11:57.043]  You've been making major investments with our treasuries in China.
[01:11:57.043 --> 01:11:59.425]  You've been setting policy.
[01:11:59.425 --> 01:12:00.185]  That's over.
[01:12:00.185 --> 01:12:08.151]  And then four former Fed chiefs, because Trump's been removing three members of the board the last year.
[01:12:08.151 --> 01:12:09.932]  Everything you always wanted Ron Paul to do.
[01:12:09.932 --> 01:12:11.833]  Everything we always talked about.
[01:12:11.833 --> 01:12:13.955]  Take over the Federal Reserve.
[01:12:13.955 --> 01:12:14.515]  Abolish it.
[01:12:14.515 --> 01:12:15.556]  Well, it's just easier to take it over.
[01:12:16.854 --> 01:12:17.634]  That's the infrastructure.
[01:12:17.634 --> 01:12:21.335]  We're like Siamese twins with it now, after 104 years.
[01:12:21.335 --> 01:12:22.915]  105 years.
[01:12:22.915 --> 01:12:23.555]  It's 1913.
[01:12:23.555 --> 01:12:27.376]  Hard to believe it's been that long.
[01:12:27.376 --> 01:12:43.659]  And so crawling out from under their rocks, the heads of the private bank consortium that hijacked this country in 1913, that have sold out our power for their own personal power to China, come out and say,
[01:12:45.011 --> 01:12:50.373]  Well, the Federal Reserve shouldn't be for America, and what Trump's doing with it is very dangerous.
[01:12:50.373 --> 01:12:52.313]  Who died and made you God?
[01:12:52.313 --> 01:12:57.175]  So, you want to know if Trump's for real?
[01:12:57.175 --> 01:13:01.576]  This is the biggest proof in the pudding you're ever going to see.
[01:13:01.576 --> 01:13:02.836]  CNN.
[01:13:02.836 --> 01:13:06.177]  Four former Fed chiefs issue stark warning U.S.
[01:13:06.177 --> 01:13:11.059]  Central Bank must be independent.
[01:13:11.059 --> 01:13:14.200]  In an apparent public rebuke of President Donald Trump, Paul Volcker
[01:13:15.520 --> 01:13:18.282]  That fossil's around under Nixon.
[01:13:18.282 --> 01:13:23.627]  Alan Greenspan, Ben Bernanke, Janet Yellen wrote in an op-ed published by the Wall Street Journal that the U.S.
[01:13:23.627 --> 01:13:29.672]  Central Bank must be able to make decisions based on best interests of the nation.
[01:13:29.672 --> 01:13:33.055]  Not the interests of a small group of politicians.
[01:13:33.055 --> 01:13:37.579]  Some of the Federal Reserve Act says the President's the only person that has veto over your ass.
[01:13:37.579 --> 01:13:41.543]  After 105 years or whatever it is, he's 106 years.
[01:13:41.543 --> 01:13:42.644]  Are you running us from the ground?
[01:13:45.717 --> 01:13:48.398]  And China?
[01:13:48.398 --> 01:13:51.359]  And unfair trade and devaluing their currency?
[01:13:51.359 --> 01:13:58.422]  And then you're going to tell us that you never raised interest rates on Obama, but you raised them a bunch under Trump?
[01:13:58.422 --> 01:14:01.803]  And now that Trump says, don't kill our economy when we're in a trade war?
[01:14:01.803 --> 01:14:03.924]  Oh, that's not in the interest of the country!
[01:14:04.767 --> 01:14:06.528]  As the Goldman Sachs and J.P.
[01:14:06.528 --> 01:14:12.393]  Morgan and all the big banks run around bad-mouthing the dollar and saying it's going down, America's going down.
[01:14:12.393 --> 01:14:30.166]  They're all cheerleading against America and against our president and the politicians they own tell us America was never great, it'll never be great, America sucks, take down the American flag, the border patrol are Nazis, we're killing the children, they're drinking out of toilets.
[01:14:31.587 --> 01:14:35.510]  And magically, two Antifa guys, and it turned out both of them are Antifa.
[01:14:35.510 --> 01:14:37.071]  They tried to expunge it.
[01:14:37.071 --> 01:14:41.175]  Didn't work in Ohio or in Texas.
[01:14:41.175 --> 01:14:50.422]  Two mentally ill devil worshippers stroll in and do all this, and I tell you, it's the American people's fault.
[01:14:50.422 --> 01:14:52.363]  Why are they always devil worshippers?
[01:14:52.363 --> 01:14:56.106]  Because that's who Democrats are.
[01:14:56.106 --> 01:14:57.587]  But here are these private bankers.
[01:14:58.684 --> 01:15:13.118]  All telling us that the economy's going down, we're all dead ducks, right in the middle of Trump removing us from the globalist position that was designing us for economic and cultural collapse and the demoralization.
[01:15:13.118 --> 01:15:17.762]  And there's no doubt Trump's doing it, and there's no doubt that this is amazing.
[01:15:17.762 --> 01:15:21.426]  And there's no doubt what he did with India, and what Modi did is super dangerous, but
[01:15:22.589 --> 01:15:25.391]  India has lost more than half its territory.
[01:15:25.391 --> 01:15:31.777]  The UN tried to take a third of it, but India said we'll go to war unless you leave it autonomous, and then the Chinese rolled in.
[01:15:31.777 --> 01:15:33.258]  So the Chinese rolled in.
[01:15:33.258 --> 01:15:35.900]  The Indians rolled in to stop that.
[01:15:35.900 --> 01:15:37.461]  And that's where we're at, folks.
[01:15:37.461 --> 01:15:41.745]  This is how World Wars start, and we're in the middle of the beginning of World War IV.
[01:15:43.200 --> 01:15:45.502]  It's starting right there in Kashmir.
[01:15:45.502 --> 01:15:47.243]  You heard it here first.
[01:15:47.243 --> 01:15:47.903]  Stay with us.
[01:15:47.903 --> 01:15:49.004]  I'm gonna give the number out.
[01:15:49.004 --> 01:15:55.288]  I'm gonna hit the latest on the mass shooting and the Democrats blaming Trump, saying he better not come to Texas.
[01:15:57.605 --> 01:15:59.566]  Heart disease is on the rise.
[01:15:59.566 --> 01:16:04.868]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[01:16:04.868 --> 01:16:06.468]  But the symptoms are there.
[01:16:06.468 --> 01:16:14.812]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[01:16:14.812 --> 01:16:20.494]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[01:16:20.674 --> 01:16:22.495]  My blood pressure has normalized.
[01:16:22.495 --> 01:16:24.777]  My diabetes has totally improved.
[01:16:24.777 --> 01:16:29.159]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[01:16:29.159 --> 01:16:31.361]  I recommend Heart and Body Extract to everyone.
[01:16:31.361 --> 01:16:39.166]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[01:16:39.246 --> 01:16:41.608]  Order your two-month supply today by calling 866-295-5305.
[01:16:41.608 --> 01:16:41.948]  That's 866-295-5305.
[01:16:41.948 --> 01:16:43.969]  Or order online at hbextract.com.
[01:16:43.969 --> 01:16:45.831]  Heart and Body Extract, 866-295-5305.
[01:16:45.831 --> 01:16:46.651]  Or hbextract.com.
[01:16:56.878 --> 01:17:02.623]  Finally, there's a way for you to get into the blockchain, the hottest financial sector without all the speculation.
[01:17:02.623 --> 01:17:07.728]  Now, enjoy a 27% annualized payment each month without the ups and downs of Bitcoin.
[01:17:07.728 --> 01:17:15.455]  Seen on programs broadcast on Fox Business News, blockchain data centers offer an equipment leasing program in the explosive digital asset marketplace.
[01:17:15.455 --> 01:17:23.322]  Inspired by entrepreneurs who sold picks and shovels during the gold rush, the money is in the mining equipment used to manufacture dozens of critical digital assets.
[01:17:23.482 --> 01:17:25.282]  Not a security IPO or note.
[01:17:25.282 --> 01:17:34.805]  Blockchain data centers have a proven turnkey equipment sale leaseback program with a 27% annualized lease payment deposited into your bank account each month.
[01:17:34.805 --> 01:17:35.645]  Don't miss this one.
[01:17:35.645 --> 01:17:36.946]  Stake your claim today.
[01:17:36.946 --> 01:17:37.226]  Call 800-600-3388.
[01:17:37.226 --> 01:17:37.526]  That's 800-600-3388.
[01:17:37.526 --> 01:17:39.626]  These valuable lease contracts won't last long.
[01:17:39.626 --> 01:17:39.866]  Call now.
[01:17:39.866 --> 01:17:39.926]  800-600-3388.
[01:17:39.926 --> 01:17:39.966]  800-600-3388.
[01:17:50.269 --> 01:17:59.578]  You've been spreading the word.
[01:17:59.578 --> 01:18:00.399]  You've been praying.
[01:18:00.399 --> 01:18:01.821]  You've been supporting this transmission.
[01:18:01.821 --> 01:18:03.102]  You've been buying products from us.
[01:18:03.102 --> 01:18:04.803]  So it's the one-year anniversary.
[01:18:04.803 --> 01:18:06.345]  It's storewide, ladies and gentlemen.
[01:18:06.345 --> 01:18:07.106]  Free shipping.
[01:18:07.106 --> 01:18:09.888]  It's double Patriot points on your next order.
[01:18:09.888 --> 01:18:11.790]  And it's 50-60% off.
[01:18:11.790 --> 01:18:12.611]  Storewide free shipping.
[01:18:12.611 --> 01:18:13.692]  50-60% off.
[01:18:13.692 --> 01:18:14.553]  Double Patriot points.
[01:18:14.673 --> 01:18:17.095]  And there's a bunch of other big specials on storable food.
[01:18:17.095 --> 01:18:19.996]  Anniversary sale at InfoWarsStore.com.
[01:18:19.996 --> 01:18:25.640]  InfoWarsLife.com takes you right to the site and you can find all the great products there and try them for yourself.
[01:18:25.640 --> 01:18:28.662]  And again, sign up for auto-ship and an additional 10% off.
[01:18:28.662 --> 01:18:31.524]  It is such a revolutionary act to keep this broadcast on air.
[01:18:31.664 --> 01:18:37.647]  It is such a revolutionary act every time you put a bumper sticker on your car, or paintinfowars.com on the side of your barn.
[01:18:37.647 --> 01:18:39.368]  Every time you stand up to leftist police.
[01:18:39.368 --> 01:18:40.749]  Every time you tell the truth.
[01:18:40.749 --> 01:18:45.432]  Every time you keep this symbol of free speech and pro-human values alive.
[01:18:45.432 --> 01:18:48.453]  The enemy comes one step closer to their system falling.
[01:18:48.453 --> 01:18:51.675]  We have pushed them into overreaching and showing their hand.
[01:18:51.675 --> 01:18:55.437]  And now we've got a fighting chance if we all take action of defeating the globalists.
[01:18:55.437 --> 01:18:56.698]  Stay with us, we'll be right back.
[01:18:56.698 --> 01:18:57.919]  But please take advantage of the sale.
[01:18:58.399 --> 01:19:05.184]  It's time to show them what a real alpha male looks like with one of our most powerful products ever made, Alpha Power.
[01:19:05.184 --> 01:19:08.626]  As you age, your body can lose testosterone over time.
[01:19:08.626 --> 01:19:17.552]  With the incredible ingredients in this formula, we can help you beat the test of time and assist in restoring that lost energy and mood that comes with time and age.
[01:19:17.552 --> 01:19:25.718]  Alpha Power's incredible ingredients can help you boost your sport performance or enhance your day-to-day life with ease while encouraging hormonal balance.
[01:19:26.318 --> 01:19:31.740]  Perfect by itself or with super male vitality in the True Alpha Male Pack.
[01:19:31.740 --> 01:19:38.963]  Alpha Power can help boost performance, help maintain normal testosterone levels, support healthy cholesterol and more.
[01:19:38.963 --> 01:19:42.644]  Let Alpha Power help bring you to the peak of your optimal health.
[01:19:42.644 --> 01:19:45.685]  Don't fall short on energy in the fight against tyranny.
[01:19:45.685 --> 01:19:49.747]  Show the world what a True Alpha Male looks like today with Alpha Power.
[01:19:49.747 --> 01:19:52.228]  Head to InfoWarsStore.com today.
[01:20:01.324 --> 01:20:20.453]  You're listening to the Alex Jones Show.
[01:20:20.453 --> 01:20:21.774]  You found it!
[01:20:21.774 --> 01:20:23.255]  Public enemy numero uno!
[01:20:23.255 --> 01:20:28.317]  You happen to be a communist, or a mega-billionaire, or an anti-American scumbag.
[01:20:28.317 --> 01:20:29.258]  I'm Alex Jones, your host.
[01:20:30.271 --> 01:20:36.660]  Infowars.com and Newswars.com are the verboten forbidden websites you're not supposed to visit and you're not supposed to share.
[01:20:37.574 --> 01:20:40.615]  You're not supposed to listen to David Knight, weekday mornings, 8 a.m.
[01:20:40.615 --> 01:20:42.756]  Infowars.com, Ford's last show.
[01:20:42.756 --> 01:20:46.737]  You're not supposed to listen to Owen Schroyer, weekday afternoons, 3 p.m.
[01:20:46.737 --> 01:20:48.737]  Central, after the broadcast, either.
[01:20:48.737 --> 01:20:50.238]  You're not supposed to share it, definitely.
[01:20:50.238 --> 01:20:51.878]  You're supposed to sit down and shut up.
[01:20:51.878 --> 01:20:53.399]  Mark Zuckerberg said so.
[01:20:53.399 --> 01:21:01.061]  Just a few months ago, he said, don't share Alex Jones's name, his photo, or his websites in any positive vein, or you'll be banned.
[01:21:01.061 --> 01:21:03.582]  And since then, thousands of people have posted where they're told just that.
[01:21:04.844 --> 01:21:09.147]  And any ImporWars.com or Alex Jones photo is blurred out.
[01:21:09.147 --> 01:21:11.029]  The old Soviet Union used to do that, too, in newspapers.
[01:21:11.029 --> 01:21:14.491]  They'd go back and airbrush out people that had been disappeared.
[01:21:14.491 --> 01:21:17.934]  Very, very dangerous, and Congress needs to act.
[01:21:17.934 --> 01:21:20.296]  But first, we've got to cut off the funding.
[01:21:20.296 --> 01:21:22.758]  The CHICOMs, they're doing it.
[01:21:22.758 --> 01:21:25.440]  Now, the fact that we've gotten to the point that this is coming out is incredible.
[01:21:26.860 --> 01:21:37.407]  And just praise God and thank you Jesus and pass the ammunition because, figuratively in the info war, because this is an incredible time to be alive.
[01:21:37.407 --> 01:21:43.250]  And you see the squealing and the squawking and the freaking out and the chicken with the head cut off behavior.
[01:21:43.250 --> 01:21:48.874]  And that's because these criminal networks are having their money cut off right now.
[01:21:48.874 --> 01:21:53.056]  And for everything you see Trump doing, there is a lot going on behind the scenes.
[01:21:53.056 --> 01:21:55.818]  And Trump defeated the witch hunt.
[01:21:57.148 --> 01:22:01.330]  He was bought for over two years, and now we're really starting to move in the right direction.
[01:22:01.330 --> 01:22:14.694]  He's doing some frightening things on guns with rhetoric, which is meant to take the wind out of their sails and kill their arguments, and then encourage them to say, man, all the guns, like Joe Biden said last night, we'll play that coming up.
[01:22:14.694 --> 01:22:21.757]  It's still dangerous, very dangerous game to intellectually cede anything to these people when it's all a fraud, but still.
[01:22:24.540 --> 01:22:25.961]  It's an amazing time.
[01:22:25.961 --> 01:22:30.365]  I want to get your take on, do you agree with me about this historical time that World War IV has begun?
[01:22:30.365 --> 01:22:33.347]  It's an economic culture war.
[01:22:33.347 --> 01:22:36.289]  Do you think we're going to win this thing?
[01:22:36.289 --> 01:22:37.550]  What do you think Trump should do?
[01:22:37.550 --> 01:22:38.751]  What are you doing?
[01:22:38.751 --> 01:22:40.052]  What do you make of the mass shootings?
[01:22:40.052 --> 01:22:45.337]  What do you make of the private Federal Reserve not doing what Trump wanted?
[01:22:45.337 --> 01:22:49.340]  So he started removing members of the board a few months ago.
[01:22:49.340 --> 01:22:51.802]  He's removed three, nominated new people.
[01:22:53.956 --> 01:22:58.777]  And now the private Federal Reserve comes out, the former directors, and say, you're not a good American.
[01:22:58.777 --> 01:23:03.078]  You need to stop exercising authority when it's in the Federal Reserve Act.
[01:23:03.078 --> 01:23:12.040]  But no president, no president, no president except Nixon kind of made some noises and they removed him quickly.
[01:23:12.040 --> 01:23:14.480]  Nobody's gone up against the big banks.
[01:23:14.480 --> 01:23:17.081]  Nobody.
[01:23:17.081 --> 01:23:18.881]  But see, Trump has an ace in the hole.
[01:23:21.820 --> 01:23:27.965]  Pentagon, the thinkers, the people and the public, they know China was given the upper hand and we were sold out to them.
[01:23:27.965 --> 01:23:32.108]  So, there's an ace of spades that this is treason.
[01:23:32.108 --> 01:23:35.511]  There's an ace of spades that we're going to kill our prosperity.
[01:23:35.511 --> 01:23:42.137]  It was one thing to be selling out to the Chinese for 30 years when we were all getting a bunch of money and the country was still doing okay.
[01:23:42.137 --> 01:23:49.543]  But now that we're the fattened Christmas hog, getting walked in to have our throats slit, a lot of folks have kind of turned a blind eye going,
[01:23:50.404 --> 01:23:53.226]  Why should we give up all our power?
[01:23:53.226 --> 01:23:54.666]  It's a separation of power issues.
[01:23:54.666 --> 01:23:56.587]  The founders knew this.
[01:23:56.587 --> 01:24:06.753]  They knew bad, corrupt men would get in government at some point, but if they all had three branches of government fighting with each other for power, no branch would ever get an upper hand.
[01:24:06.753 --> 01:24:07.893]  Smart guys.
[01:24:07.893 --> 01:24:09.694]  Thomas Jefferson, pretty smart.
[01:24:09.694 --> 01:24:12.316]  Probably one of the smartest ever lived.
[01:24:12.316 --> 01:24:18.379]  And also head of the Illuminati, but then he got out of it.
[01:24:21.277 --> 01:24:23.319]  That's in George Washington's letters too.
[01:24:23.319 --> 01:24:28.022]  You know what's so amazing about history is that it's all right there for everybody to see.
[01:24:28.022 --> 01:24:31.725]  It's actually all right there.
[01:24:31.725 --> 01:24:40.191]  And so I want to take some of your phone calls, and I said yesterday I'll take like ten, but a bunch more came in and then I didn't get to four callers, so ten only so I get to you.
[01:24:40.191 --> 01:24:40.812]  I got to the ten.
[01:24:42.583 --> 01:24:43.984]  I didn't get to the others, and I apologize.
[01:24:43.984 --> 01:24:46.605]  877-789-ALEX.
[01:24:46.605 --> 01:24:51.227]  First-time callers, long-time callers, whatever.
[01:24:51.227 --> 01:24:52.947]  877-789-2539.
[01:24:52.947 --> 01:24:58.470]  Specifically on this incredible historical time that we're alive in.
[01:24:58.470 --> 01:25:02.231]  Remember we said, Walmart's building makeshift.
[01:25:02.231 --> 01:25:07.134]  Prisons that looked like they had prisons next to family areas that aren't prisons.
[01:25:07.134 --> 01:25:08.574]  And now it's all in the news.
[01:25:08.574 --> 01:25:10.035]  There was a secret program under Obama.
[01:25:10.865 --> 01:25:16.368]  To prepare for mass immigration that Obama was preparing with the UN, and we were right about it all.
[01:25:16.368 --> 01:25:18.269]  Isn't that amazing?
[01:25:18.269 --> 01:25:23.371]  Trump to visit El Paso and Dayton, Ohio, testing his ability to heal.
[01:25:23.371 --> 01:25:27.974]  Says the Wall Street Journal, his supposed friend.
[01:25:27.974 --> 01:25:31.755]  Same Wall Street Journal, you know, telling us Trump's doing a bad job.
[01:25:31.755 --> 01:25:34.677]  And oh, you've got Democrats saying you better not come here, Trump.
[01:25:36.988 --> 01:25:38.929]  You better not come here, Trump.
[01:25:38.929 --> 01:25:39.189]  Why?
[01:25:39.189 --> 01:25:40.650]  You're the reason this happened.
[01:25:40.650 --> 01:25:43.391]  They want to lie about Trump, put words in his mouth?
[01:25:43.391 --> 01:25:46.632]  No, he should go, just like he's gone to other events.
[01:25:46.632 --> 01:25:47.113]  It's healing.
[01:25:47.113 --> 01:25:49.834]  A lot of the families are saying, we absolutely want him here.
[01:25:49.834 --> 01:25:52.135]  How dare the media say we don't want him here?
[01:25:52.135 --> 01:25:54.816]  They're just trying to put salt in the wounds.
[01:25:54.816 --> 01:26:03.440]  Here's a clip of Trump critic, Representative Veronica Escobar, saying, do not come to El Paso.
[01:26:05.106 --> 01:26:08.388]  I live in an extraordinary community.
[01:26:08.388 --> 01:26:11.811]  People have come together like never before.
[01:26:11.811 --> 01:26:14.453]  People are wrapping their arms around one another.
[01:26:14.453 --> 01:26:17.034]  We had two beautiful vigils last night.
[01:26:17.034 --> 01:26:20.737]  We are the epitome of goodness as a community.
[01:26:20.737 --> 01:26:22.638]  We welcome the stranger.
[01:26:22.638 --> 01:26:27.662]  We take care of the vulnerable and that is who El Paso is and I'm
[01:26:28.502 --> 01:26:31.784]  So proud to be a member of this community.
[01:26:31.784 --> 01:26:34.445]  Words have consequences.
[01:26:34.445 --> 01:26:41.388]  And the president has made my community and my people the enemy.
[01:26:41.388 --> 01:26:48.232]  He has told the country that we are people to be feared, people to be hated.
[01:26:48.232 --> 01:26:50.333]  He has done that at his rallies.
[01:26:50.333 --> 01:26:52.634]  He has done that through his Twitter.
[01:26:52.634 --> 01:26:56.376]  I heard earlier someone mention that he may be coming here.
[01:26:57.376 --> 01:27:14.752]  I hope that he has the self-awareness to understand that we are in pain and we are mourning and we are doing our very best in our typical, beautiful, graceful El Paso way to continue to be resilient.
[01:27:14.752 --> 01:27:23.440]  And so I would ask his staff and his team to consider the fact that his words and his actions have played a role in this.
[01:27:24.020 --> 01:27:28.502]  Alright, enough of Veronica Escobar going on to say don't come here.
[01:27:28.502 --> 01:27:32.403]  Mexico, again, 200,000 dead in the last 10 years.
[01:27:32.403 --> 01:27:34.564]  Millions unaccounted for.
[01:27:34.564 --> 01:27:36.104]  Massive collapse and corruption.
[01:27:36.104 --> 01:27:40.325]  Coyotes raping 80% of the women and young children that come across.
[01:27:40.325 --> 01:27:41.426]  Sex slavery.
[01:27:41.426 --> 01:27:43.126]  Senate reports.
[01:27:43.126 --> 01:27:45.407]  Obama builds the emergency centers.
[01:27:45.407 --> 01:27:47.168]  Democrats run and get the money off of them.
[01:27:47.168 --> 01:27:49.589]  That's even been in mainstream news.
[01:27:49.589 --> 01:27:50.669]  The people pour across.
[01:27:52.005 --> 01:27:53.866]  We catch and release 90% of them.
[01:27:53.866 --> 01:27:56.328]  The others, our criminal records are sent back.
[01:27:56.328 --> 01:27:58.069]  Our border's wide open.
[01:27:58.069 --> 01:28:01.692]  And then Trump simply tries to secure it and say it's okay to have a border.
[01:28:01.692 --> 01:28:05.795]  And she says being a nationalist at all is racist.
[01:28:05.795 --> 01:28:08.477]  I mean, that's what they're saying about Italy's president.
[01:28:09.744 --> 01:28:14.107]  Saying that having a country itself, believing in your nation, is supremist.
[01:28:14.107 --> 01:28:16.489]  Like the Indians don't want to lose part of their country.
[01:28:16.489 --> 01:28:18.110]  The UN tried to take.
[01:28:18.110 --> 01:28:20.552]  So they're taking it back because China moved in.
[01:28:20.552 --> 01:28:23.314]  China moved in with paramilitary.
[01:28:23.314 --> 01:28:24.414]  With Pakistan.
[01:28:24.414 --> 01:28:27.256]  They've been attacking, killing Indians every day.
[01:28:27.256 --> 01:28:28.757]  So they rolled in and said, it's our country.
[01:28:28.757 --> 01:28:29.378]  No.
[01:28:29.378 --> 01:28:32.020]  Oh, you're a Hindu supremist.
[01:28:33.593 --> 01:28:37.775]  Meanwhile, the Hindu guys look just like the Muslims.
[01:28:37.775 --> 01:28:39.896]  Because the Muslims used to be Hindus or Buddhists.
[01:28:39.896 --> 01:28:41.757]  They just got converted to Islam.
[01:28:41.757 --> 01:28:43.518]  Because Islam's taken over half of India.
[01:28:43.518 --> 01:28:45.019]  And that's not enough!
[01:28:45.019 --> 01:28:46.780]  The Muslims are bombing all over India!
[01:28:46.780 --> 01:28:48.661]  And India's supposed to sit there and tank it!
[01:28:48.661 --> 01:28:51.522]  It's like America's supposed to take a collapsing border.
[01:28:51.522 --> 01:28:51.863]  No!
[01:28:51.863 --> 01:28:52.883]  Trump's our president.
[01:28:52.883 --> 01:28:53.884]  He's going to the border!
[01:28:53.884 --> 01:28:54.464]  Which!
[01:28:54.464 --> 01:28:55.404]  And that's the way it is!
[01:28:55.404 --> 01:28:56.125]  Your call's coming up!
[01:28:57.554 --> 01:28:58.754]  Hi, I'm Dan Pilla.
[01:28:58.754 --> 01:29:02.675]  I started fighting the IRS over 40 years ago when they tried to seize my mother's house.
[01:29:02.675 --> 01:29:04.216]  I sued the IRS and won.
[01:29:04.216 --> 01:29:07.177]  I beat the IRS then, and I've been beating them ever since.
[01:29:07.177 --> 01:29:12.738]  I wrote the book on tax debt settlement, and I've helped thousands of people deal with tax problems they thought might never be solved.
[01:29:12.738 --> 01:29:13.938]  I can help you, too.
[01:29:13.938 --> 01:29:16.879]  If you owe taxes you can't pay, don't wait another day.
[01:29:16.879 --> 01:29:19.100]  There's no such thing as a hopeless tax case.
[01:29:19.100 --> 01:29:23.541]  Call 800-34-NO-TAX or go to my website, danpilla.com.
[01:29:23.541 --> 01:29:25.882]  That's danpilla.com, danpilla.com.
[01:29:27.242 --> 01:29:31.103]  Most of you know that heart disease is the number one silent killer in the U.S.
[01:29:31.103 --> 01:29:36.105]  What if I told you for just $54.95 a month you could fight against heart disease naturally?
[01:29:36.105 --> 01:29:40.927]  At Heart and Body Extract, we've been helping thousands of people get back to a healthier heart.
[01:29:40.927 --> 01:29:42.267]  Don't just take my word for it.
[01:29:42.267 --> 01:29:46.028]  Check out all of the success stories at HBExtract.com.
[01:29:46.028 --> 01:29:47.029]  Or to order, call 866-295-5305.
[01:29:47.029 --> 01:29:47.409]  That's 866-295-5305.
[01:29:47.409 --> 01:29:47.969]  HBExtract.com.
[01:29:47.969 --> 01:29:50.450]  Don't risk it when you can take charge of it.
[01:29:58.339 --> 01:29:59.460]  You've been spreading the word.
[01:29:59.460 --> 01:30:00.281]  You've been praying.
[01:30:00.281 --> 01:30:01.703]  You've been supporting this transmission.
[01:30:01.703 --> 01:30:02.984]  You've been buying products from us.
[01:30:02.984 --> 01:30:04.686]  So it's the one-year anniversary.
[01:30:04.686 --> 01:30:06.228]  It's store-wide, ladies and gentlemen.
[01:30:06.228 --> 01:30:06.989]  Free shipping.
[01:30:06.989 --> 01:30:09.772]  It's double Patriot points on your next order.
[01:30:09.772 --> 01:30:11.694]  And it's 50-60% off.
[01:30:11.694 --> 01:30:13.316]  Store-wide free shipping.
[01:30:13.316 --> 01:30:13.596]  56% off.
[01:30:13.596 --> 01:30:14.437]  Double Patriot points.
[01:30:14.557 --> 01:30:16.838]  And there's a bunch of other big specials on storable food.
[01:30:16.838 --> 01:30:19.879]  The anniversary sale at InfoWarsStore.com.
[01:30:19.879 --> 01:30:21.920]  InfoWarsLife.com takes you right to the site.
[01:30:21.920 --> 01:30:25.522]  And you can find all the great products there and try them for yourself.
