[00:00.000 --> 00:04.000]  This is Uncle Sam with Music and the Truth Until Dawn.
[53:17.000 --> 53:27.000]  New NSF EPA certified lab tests show EPA Berkey water filters remove chloramines, pharmaceuticals, BPA, pesticides, bacteria and viruses, all forms of fluoride and much more.
[53:27.000 --> 53:38.000]  Big Berkey water filters are the original and most trusted on the market. The gold standard in water purification and our filters last for years at less than 2 cents per gallon.
[53:38.000 --> 53:50.000]  Big Berkey, the one that's powerful enough to purify stagnant pond water. Get your Big Berkey today. Call 1-877-99-BERKEY or click bigberkeywaterfilters.com.
[53:50.000 --> 53:58.000]  That's 1-877-99-BERKEY. Big Berkey water filters for the love of clean water.
[54:20.000 --> 54:45.000]  I can't get no relief. Don't forget folks to sign up at infowars.com forward slash newsletter for the free daily newsletter, exclusive videos, articles, info on the road and it's hard for us to get data out of an emergency to people.
[54:45.000 --> 54:59.000]  infowars.com forward slash newsletter so we can stay in contact with you, infowars.com forward slash newsletter and do that at alipac as well, alipac.us. This is the season of battle.
[54:59.000 --> 55:10.000]  It's not just the season of treason. Now I'm turning into Muhammad Ali rhyming. It is, it is the zone and everyone admits that now. You can feel it. You can see it.
[55:10.000 --> 55:18.000]  The globalists are trying to end this country now and they're trying to end Europe right now because they know there's a resistance to socialism. They know the big banks have stolen everything.
[55:18.000 --> 55:28.000]  They're working with the socialists and other radicals. They're going to bring them in, cause cultural warfare and then have the government referee the divided groups.
[55:28.000 --> 55:34.000]  I mean that's the simple Roman British Empire. It's an ancient strategy of divide and rule. It's called the Great Game by the British.
[55:34.000 --> 55:44.000]  And I've studied it in China, studied it in India, studied it in Europe. I mean I've read probably 30 books on it. Okay. It's what they're doing. It's a fact and they want to make you poor. Everybody.
[55:44.000 --> 55:55.000]  Globalism will wreck all our nations. Now going back to our guest, the director of Alipac and again folks you need to go to the website alipac.us or williamgeen.com.
[55:55.000 --> 56:06.000]  William, you've got the floor. It's only four minutes left in this segment, five minutes to the next. What do we need to do? What do we need to know? Cause you're the guy front and center at Congress in those halls battling.
[56:06.000 --> 56:15.000]  Obviously the country's already been absorbed into the NAU. How do we educate the public? I guess we would have had a Supreme Court ruling to stop it but I guess he's dead. Go ahead.
[56:15.000 --> 56:28.000]  Well you mentioned this before the break. Bottom line to it is Paul Ryan and Mitch McConnell and many of the Republicans, the 178 Republicans on Alipac's canter list of targets for removal from office all have already capitulated to Obama.
[56:28.000 --> 56:35.000]  They've already funded everything for Obama. That's what made Scalia so important. He was the next stumbling block. We had to go to the Supreme Court.
[56:35.000 --> 56:41.000]  They gave him the blank check. They gave him the blank check on funding. They're going to give him a blank check on the military?
[56:41.000 --> 57:00.000]  They paid for it. They paid for it. And to the L.A. Times and to the Scalia family and anybody out there that doesn't quite have a grasp or hasn't seen the polls showing how deep the distrust and dissatisfaction was with our current corrupt, corrupt, bankrupt,
[57:00.000 --> 57:18.000]  happy government needs to understand that any rulings, let's say the Supreme Court, they don't have to wait for a replacement. They can meet next week and vote without Scalia and say Obama's amnesty orders, although clearly unconstitutional to the most layman's understanding of the U.S. Constitution, are okay by us.
[57:18.000 --> 57:24.000]  People, large swaths to the American public are not going to accept any of the court rulings.
[57:24.000 --> 57:35.000]  They had the former head of psychological warfare, basically for the whole government on yesterday, and he said this Scalia distrust, 80-plus percent in polls saying they think he might have been killed, is a referendum on trust.
[57:35.000 --> 57:43.000]  Does it the system get you're hated? You're reviled. So when you come out and attack us, it only gives us more credibility. That's the Trump phenomenon.
[57:43.000 --> 57:58.000]  Well, they're scared of Trump because they're scared because their two puppets, Bush and Clinton, are faltering, and even their backup plan, like Mr. Amnesty Marco Rubio, is having trouble getting traction, and the people of South Carolina are about to rebuke Rubio and Bush.
[57:58.000 --> 58:12.000]  They're scared of Sanders. They're scared of Trump. And so they're going for broke here. You're right, the revolution, their type of overthrow is going full spectrum right now because their political candidates are faltering as the American public is rising up
[58:12.000 --> 58:22.000]  to try to stop the ball. We're under scientific military level attack by the global. We are under martial law. The United States is not under current law, or regular law.
[58:22.000 --> 58:32.000]  We are not the Hollywood version of martial law with tanks on the street, but Obama is making law. The Supreme Court has made law. We are under a form of martial law.
[58:32.000 --> 58:43.000]  Now what? Stay there. Stay there. Let's come back to 70 seconds. He's telling the truth, folks. That's what this is. He just rules by de facto now. And one guy standing against it was about to say no. They said, oh, really?
[58:43.000 --> 58:49.000]  But don't question it. Don't investigate it. No autopsy.
[58:49.000 --> 58:51.000]  Hey, how are you doing? Good, brother.
[58:51.000 --> 58:59.000]  I just recently started using your products. Everything you said about them is correct. Me and my wife both use a lot of them, and that's made a lot of changes in our lives here.
[58:59.000 --> 59:04.000]  Thank you, brother, because it also funds our operation. But doing that, I know I'm going to have the highest quality.
[59:04.000 --> 59:12.000]  Super male vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[59:12.000 --> 59:21.000]  We do the super male and the super female vitality. Big changes, a lot of energy. We've gotten off of the cheap energy drinks, energy shots, a big amount of money there.
[59:21.000 --> 59:29.000]  Sourced from powerful organic herbs, harvested around the planet, and then concentrated, or maximum potency.
[59:29.000 --> 59:39.000]  They want to stun and dumb down, and energy drinks and stuff. Just cover that up for a while, but then burn you out in my experience, whereas stuff that gets your glands naturally going goes right to the source.
[59:39.000 --> 59:41.000]  So it's pretty exciting, and I love it.
[59:41.000 --> 59:51.000]  Visit infowarsalife.com today to secure your super male vitality and other powerful products from InfoWars Life.
[59:51.000 --> 01:00:01.000]  You're listening to the Alex Jones Show.
[01:00:01.000 --> 01:00:09.000]  The Genesis Communications Radio Network proudly presents the Alex Jones Show because there's a war on for your mind.
[01:00:09.000 --> 01:00:16.000]  The story is up at infowars.com, PrismPlanet.com, and GrudgeReport.com is the Associated Press.
[01:00:16.000 --> 01:00:25.000]  Pope says that Trump isn't a Christian. A foreign leader, they call it a sovereign government when you go to the Vatican.
[01:00:25.000 --> 01:00:27.000]  They say we're the oldest sovereign government in the world.
[01:00:27.000 --> 01:00:33.000]  He doesn't pay taxes to anybody. He has 200-foot walls. Nobody's allowed in, except what they say.
[01:00:33.000 --> 01:00:43.000]  And then he tells Trump, anyone that builds walls isn't a Christian. You're not a Christian. A foreign religious leader is here, involved in our politics.
[01:00:43.000 --> 01:00:48.000]  Let me tell you, buddy, you're the one that isn't a Christian. And that's what most Catholics think, too.
[01:00:48.000 --> 01:00:52.000]  The other Pope had to step down under blackmail. That's another coup.
[01:00:52.000 --> 01:00:56.000]  I'm telling you, we got the head of AliPak, alipak.uswilliamgene here with us.
[01:00:56.000 --> 01:01:03.000]  There's a global coup with these megamakers and socialists like this Pope working together. This is the takeover.
[01:01:03.000 --> 01:01:10.000]  And I had not heard the Pope's comments, but that is terrible. I'll have to check it, because if he did say that, that's sacrilegious.
[01:01:10.000 --> 01:01:19.000]  No person is supposed to judge the soul of another person. The Bible caution strictly against casting judgment like that.
[01:01:19.000 --> 01:01:24.000]  Let me put it on screen for you, the AP and the GrudgeReport. Let's put GrudgeReport up on screen real quick.
[01:01:24.000 --> 01:01:27.000]  And it holds you over a little bit if you can do it, so you can finish up, sir. Let's put GrudgeReport on screen.
[01:01:27.000 --> 01:01:34.000]  Pope picks fight with Trump. Pope says birth control, okay. And that happened a minute ago was, you know, says not Christian.
[01:01:34.000 --> 01:01:39.000]  But here it is from AP says he's not Christian because he wants a wall. So there you go, sir. Go ahead. Sorry.
[01:01:39.000 --> 01:01:43.000]  Well, you know, they had to help the Pope out of illegally crossing the border.
[01:01:43.000 --> 01:01:50.000]  He wanted to walk across our border and disrespect our laws and sovereignty and make some big point on behalf of illegal immigrants.
[01:01:50.000 --> 01:01:59.000]  And he'll need to do right now. We've got about two, 48 hours till there's a big primary in South Carolina.
[01:01:59.000 --> 01:02:04.000]  He's trying to start a stampede to have folks come across the border. Sorry. Get back down. Get back down. We stop him.
[01:02:04.000 --> 01:02:17.000]  Well, the stampede is on now because word has reached all of the different regions of the earth that the American defense systems as far as our border security and immigration laws have been completely sabotaged within.
[01:02:17.000 --> 01:02:25.000]  They're not shields are down. It's advertising newspaper on the on the on the and come on in. And that's what they're doing.
[01:02:25.000 --> 01:02:33.000]  They're they're flowing in from Cuba and Asia and it's happening and our border patrol has been ordered to just stand there and not do their jobs.
[01:02:33.000 --> 01:02:40.000]  And that's what's happening as the American public is rising up. Stop it. The elections, the thing that stopped them from past.
[01:02:40.000 --> 01:02:51.000]  We share Alibak shares a responsibility for what Obama's done with his orders, because he did his orders after we stopped their legislative amnesty five times since 2006.
[01:02:51.000 --> 01:02:57.000]  Now, the thing that's been scaring them the most for the last two years was the miraculous defeat of Eric Cantor.
[01:02:57.000 --> 01:03:06.000]  We it doesn't matter if you support Trump or Cruz or who you plan to elect for president, if the Congress continues to support amnesty like Paul Ryan and Mitch McConnell.
[01:03:06.000 --> 01:03:13.000]  Now, at this moment, we've identified one hundred and seventy eight Republicans that secretively support amnesty for illegal immigrants.
[01:03:13.000 --> 01:03:20.000]  And they're on the thing in the top section of our alley pat.us website called the Cantor list. We need the following.
[01:03:20.000 --> 01:03:31.000]  We need challenger, GOP challenger candidates for every target on the Cantor list for those races where there are already target challengers going after those targets on the Cantor list.
[01:03:31.000 --> 01:03:41.000]  We need them to get in contact with alley pat fill out a short survey so that we can start sending in volunteers and small donors and the type of support that we use to overthrow Eric Cantor.
[01:03:41.000 --> 01:03:55.000]  Three, we've already endorsed forty nine incumbent members of Congress and about sixteen challengers that need volunteers, need voters, need contributions and alley pat needs contributions so that we can take down these Republicans.
[01:03:55.000 --> 01:04:09.000]  The bottom line to it is any Republican like Paul Ryan and Eric Cantor that supports amnesty or paid for the amnesty with the December omnibus bill is out of sync with over ninety percent of their GOP base.
[01:04:09.000 --> 01:04:15.000]  But you've got to have a candidate and you've got to have organization and you've got to, you know, focus people naturally.
[01:04:15.000 --> 01:04:24.000]  And people are finally upset. They're finally awake. They're finally mad. And now is the time people finally get it and folks need to support alley pat.us.
[01:04:24.000 --> 01:04:33.000]  One quick big danger, though. Our supporters alley pat polling are showing that most of them support Trump and about a third of them support Ted Cruz.
[01:04:33.000 --> 01:04:43.000]  And we understand that that's important to everybody and we fully respect that. That's why we're targeting and asking everybody to make sure they reject the amnesty supporters, Marco Rubio and Jeb Bush.
[01:04:43.000 --> 01:04:52.000]  However, the glamour and the attention of the presidential campaigns has a danger if everybody gets so immersed in what Donald Trump's saying.
[01:04:52.000 --> 01:04:57.000]  Sorry, three more minutes with us. I'll have a side of you can to get to that key danger.
[01:04:57.000 --> 01:05:00.000]  Then we're talking to our reporters in Southwest Texas.
[01:05:00.000 --> 01:05:05.000]  Russian propaganda makers have gone into overdrive attacking our dear Muslim leader from the Guardian.
[01:05:05.000 --> 01:05:09.000]  Smoking kills more people than Obama poster appears in Moscow.
[01:05:09.000 --> 01:05:16.000]  A Moscow advert declaring that smoking kills more people than Obama has gone viral becoming the latest string of actions condemning the U.S. president as a mass killer.
[01:05:16.000 --> 01:05:22.000]  The poster adds, although he kills lots and lots of people, showing an illustration of the president smoking the last dregs of a cigarette.
[01:05:22.000 --> 01:05:25.000]  Don't smoke. Don't be like Obama, the poster ends.
[01:05:25.000 --> 01:05:31.000]  And on Russian TV, a new documentary trailer was released that seeks to expose American corruption and targets the Obamas.
[01:05:31.000 --> 01:05:39.000]  The first attack is on Michelle Obama, which shows her taking lavish vacations across the world, spending up to $6,000 a night for a hotel suite.
[01:05:39.000 --> 01:05:45.000]  And it ends with a parting shot. How much did they spend on vacations, you say? $74 million? But he only gave Flint $5 million.
[01:05:45.000 --> 01:05:50.000]  That's right, $5 million to the poison people, as much as the launch of two military drones.
[01:05:50.000 --> 01:05:56.000]  And that was only the first 10-minute trailer of the film, Emperor Obama, which will be shown in its entirety in Russia very soon.
[01:05:56.000 --> 01:06:25.000]  Rob Dew reporting for Infowars.com and Infowars Nightly News.
[01:06:27.000 --> 01:06:35.000]  If you're healthy and want to maintain your vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives
[01:06:35.000 --> 01:06:42.000]  to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats, and amino acids it needs to do its healing work,
[01:06:42.000 --> 01:06:46.000]  you need to check out InfowarsTeam.com.
[01:06:46.000 --> 01:06:52.000]  Give your body the gift of good nutrition. Head over to InfowarsTeam.com. Your body will be very grateful.
[01:06:52.000 --> 01:06:58.000]  On the web at InfowarsTeam.com. That's InfowarsTeam.com.
[01:07:23.000 --> 01:07:31.000]  InfowarsLife.com developed Silver Bullet by closely working with one of the top silver manufacturing labs in the United States.
[01:07:31.000 --> 01:07:40.000]  We set out to bring you the very best at the lowest price. Find out more about the proprietary development of Silver Bullet at InfowarsLife.com.
[01:07:40.000 --> 01:07:44.000]  In these times, it's essential to have high-quality, loyal silver on hand.
[01:07:44.000 --> 01:07:54.000]  No survival chest is complete without Silver Bullet. Exclusively available at InfowarsLife.com. Secure your Silver Bullet today at InfowarsLife.com.
[01:07:54.000 --> 01:08:15.000]  By calling toll-free 888-253-3139.
[01:08:25.000 --> 01:08:32.000]  America and the Western world's been turned into a surveillance dungeon of your citizen, but if you're an illegal.
[01:08:32.000 --> 01:08:38.000]  From China, areas of Europe, Latin America, anywhere, mainly criminals fleeing.
[01:08:38.000 --> 01:08:43.000]  You just come right in, IDs aren't even looked at. From Texas airports to New York airports, send the news now.
[01:08:43.000 --> 01:08:48.000]  They just go, oh, we're just told to do this. We're not going to tell you why.
[01:08:48.000 --> 01:08:56.000]  But man, if they catch you with grape jelly in your bag flying back from a farmers market in the Midwest like they did me, why is this here?
[01:08:56.000 --> 01:09:01.000]  We may charge you with this. And I was like, I don't know. I got some other vegetables here. I went to a farmers market.
[01:09:01.000 --> 01:09:08.000]  I thought I'd give my mom a present. They just flipped out on me and kept me there for 25 minutes and almost took me to jail.
[01:09:08.000 --> 01:09:13.000]  Because I'm a prize, you see, with no criminal record and everything else.
[01:09:13.000 --> 01:09:18.000]  That's who they want to get their little midi mitts on.
[01:09:18.000 --> 01:09:22.000]  William Geene, the head of alley pack, is our guest. He's about to leave us.
[01:09:22.000 --> 01:09:28.000]  He was just talking about, regardless of what happened to Scalia, they opened the door up, not having an autopsy,
[01:09:28.000 --> 01:09:32.000]  having him, you know, within a day already at the corner, so secretive.
[01:09:32.000 --> 01:09:39.000]  Now changing their story over and over again, we've got big breaking news on that front with our reporters that are at the ranch just now about to leave.
[01:09:39.000 --> 01:09:43.000]  And they've been harassed, you name it. We've got HD drone footage of it all.
[01:09:43.000 --> 01:09:49.000]  We've talked to both judges, went into our actual offices, into our chambers when she wouldn't talk to us.
[01:09:49.000 --> 01:09:53.000]  Just amazing. We got Wayne Madsen, investigative journalist, has now joined our team as well.
[01:09:53.000 --> 01:09:55.000]  We're going to David Knight and him in just a moment.
[01:09:55.000 --> 01:10:01.000]  But just finishing up, you said there's a danger in having the main focus just be on the presidential race.
[01:10:01.000 --> 01:10:09.000]  And you said you're back on the two candidates, just a recap of folks that's joined us, Trump or Cruz, who actually have a record of saying, hey, we'll control the borders,
[01:10:09.000 --> 01:10:18.000]  which is just default sovereignty that they've now branded as racism, like not letting the school teach your five-year-old how to have gay sex is homophobic.
[01:10:18.000 --> 01:10:23.000]  I mean, literally, this is a cultural takeover. What's the final warning you had for people?
[01:10:23.000 --> 01:10:27.000]  Real quick, what was that investigator's name you just read, Alex? Wayne?
[01:10:27.000 --> 01:10:33.000]  Wayne Madsen and a lot of other investigators that I have five reporters down there that have been down there for two days.
[01:10:33.000 --> 01:10:40.000]  Your team is on it, and I hope you can look into this guy, John Poindexter, that found Scalia that they say is a big Democratic Party donor.
[01:10:40.000 --> 01:10:45.000]  You know, was Obama's death handled by Democrats? Was he found by Democrats? That's important stuff.
[01:10:45.000 --> 01:10:52.000]  Oh, it's a Democrat-run county. Democrat judges, Democrat hire up that gets awards from Obama.
[01:10:52.000 --> 01:11:00.000]  And I'm like, oh, he's dead. Bag him, tag him, wash him up. Listen, we need people to focus on these congressional GOP primary races.
[01:11:00.000 --> 01:11:11.000]  It's not as flashy as what's going on with Scalia or Trump. And I know it's a bit of the grind work, but people need to remember what it felt like when Eric Cantor fell when we took him down.
[01:11:11.000 --> 01:11:18.000]  People need to remember what it felt like when John McCain got reelected last time in the Senate, telling everybody he wouldn't support amnesty anymore,
[01:11:18.000 --> 01:11:25.000]  walked up there and boomed past Rubio's amnesty in 2013. You know our candidate in Arizona is up against John McCain right now?
[01:11:25.000 --> 01:11:39.000]  Dr. Kelly Ward is pulling higher than McCain because as Bush's campaign falters, the Bush allies like McCain are pulling down as Cruz and Trump make illegal immigration the top issue of the...
[01:11:39.000 --> 01:11:52.000]  I think Trump ought to weigh in. That's a really great strategy. I'm going to try to get this message to him. He ought to weigh in and say, save the Congress, take out these bad senators that helped fund ISIS like McCain and who are for open borders.
[01:11:52.000 --> 01:12:03.000]  He ought to become a political juggernaut, not just for himself, but start lashing out at the political level as a field marshal. That would even get him up in the polls.
[01:12:03.000 --> 01:12:13.000]  Well, there's some perils there too for him. I understand the thought, but there's also some perils in him doing that. But I can tell you this, you and your audience, Michael Savage and a few others,
[01:12:13.000 --> 01:12:31.000]  you actually have the platforms that are the most perfect for getting the focus on these. There's 178 Republican members of Congress that are ready to vote with the Democrats to make all this mayhem with illegal immigration permanent and sustained and unstoppable.
[01:12:31.000 --> 01:12:41.000]  We have to take down some of them in these GOP primaries and some of the states, the primaries have already come and gone and we didn't have a candidate. We didn't have that reach that we need.
[01:12:41.000 --> 01:12:53.000]  So we're trying very hard with the Cantor list. And one of the secret weapons that we have now is that the campaign manager, a young man named Zach Whirl, he's the one that defeated Eric Cantor in Virginia in 2014.
[01:12:53.000 --> 01:13:06.000]  He's now working for many insurgent candidates, even has a book out called how to bag a rhino, which describes for fledgling campaigns, how they defeated Eric Cantor, who outspent our guy 40 to one.
[01:13:06.000 --> 01:13:11.000]  Absolutely. Well, thank you so much, William Gean. We'll be talking to you again very, very soon.
[01:13:11.000 --> 01:13:12.000]  Thank you, Alex.
[01:13:12.000 --> 01:13:28.000]  Here he goes, folks, ahead of Ali Peck. It is such an incredible time to be alive right now. I mean, that's all I can say. I want to go to our reporters on the ground. They're now all together for reporters and our great cameraman and drone operator, Josh Owens.
[01:13:28.000 --> 01:13:43.000]  And then coming up after the bottom of the hour, there is just huge military news, huge world news, huge economy news, huge science news, huge energy news, and then race baiting news.
[01:13:43.000 --> 01:13:54.000]  Obama is clearly trying to cook something up with the media to cause a whole new explosion of Black Lives Matter police shooting garbage coming up towards the election.
[01:13:54.000 --> 01:14:07.000]  He's meeting with all the folks getting that lined up. They've got just all the usual suspects, these rappers, you know, that are worth hundreds of millions of dollars running around trying to stir up race war, just an absolute push on that front.
[01:14:07.000 --> 01:14:18.000]  We're going to be going over all of it. But the big story I'm going to go back into and play more of the clips is Trump vows elect me and you'll find out who really knocked down the Twin Towers.
[01:14:18.000 --> 01:14:24.000]  And the media is trying to act like, you know, that he's this demon. That's what Congress said is in the 28 pages.
[01:14:24.000 --> 01:14:32.000]  But he knows the public's ignorant. So he goes, there are these secret pages. And if you let me, I'll get them out knowing no attack him saying it's a conspiracy theory.
[01:14:32.000 --> 01:14:42.000]  And then he's got them again. I mean, the way he plays the media, because they they follow such a shake and bake operation. I mean, it's so formulaic.
[01:14:42.000 --> 01:14:52.000]  We're going to get to all of that coming up. This is really an exciting time to be alive. But first, let's get in to the situation.
[01:14:52.000 --> 01:15:00.000]  And we've got our reporters, I believe, by phone, because the internet's not good out there at the ranch. Soon they'll be back into a town. The ranch was collegued.
[01:15:00.000 --> 01:15:08.000]  Or I bet you can even rent the room. I guess there's just no crime scene, no tape, just, you know, probably bury him right there at the ranch that that morning.
[01:15:08.000 --> 01:15:16.000]  Just because I made a phone call. So it was natural causes. Just ignore the state law. And we have sheriff's deputies saying, yeah, that's we would never do that here.
[01:15:16.000 --> 01:15:23.000]  But now we do. The one case is the Supreme Court justice key person. Nothing to see here. Move along.
[01:15:23.000 --> 01:15:32.000]  But look at the Washington Post. This is emblematic of thousands of articles every few hours attacking yours truly and Donald Trump and Michael Savage.
[01:15:32.000 --> 01:15:40.000]  Because we dared come out. I did Saturday. Savage did on Monday. Trump did on Monday.
[01:15:40.000 --> 01:15:49.000]  Why those conspiracy theories about Scalia's death don't add up? Oh, the Washington Post is telling me what does and doesn't add up now.
[01:15:49.000 --> 01:15:56.000]  Thank you so much, Washington Post. Thank you for telling me how reality really works.
[01:15:56.000 --> 01:16:05.000]  And it says the gauziness quickly developed into a full fledged conspiracy theory over the cause of his death.
[01:16:05.000 --> 01:16:14.000]  Jumping quickly from the expected vector of universal conspiracy theorist Alex Jones, the conservative talk radio to the Republican front runner.
[01:16:14.000 --> 01:16:16.000]  And then it goes on.
[01:16:16.000 --> 01:16:35.000]  I love that. I think I'm going to have a liner about how I am the universal vector of liberty, of questioning known liars, of hitting the bar bar first, of not waiting like a coward, of putting reporters in.
[01:16:35.000 --> 01:16:43.000]  We're getting threatened, by the way, down there. Yes, you mean universal courage, universal will. And I'm not up here bragging.
[01:16:43.000 --> 01:16:47.000]  I'm here to fight, though. They want to fight. They better believe they got one.
[01:16:47.000 --> 01:16:52.000]  And hey, you can blow me away and win. Show everybody how big you are.
[01:16:52.000 --> 01:16:59.000]  I care about winning the long game for humanity, something you don't get in the world order.
[01:16:59.000 --> 01:17:02.000]  I don't want to be destroyed.
[01:17:02.000 --> 01:17:14.000]  My flesh does it, but my spirit stands like a promontory of rock marble out in the middle of the ocean and the waves can crash all they want. You're not taking that truth down.
[01:17:14.000 --> 01:17:20.000]  Let's go to Wayne Madsen first. We're going to do five minutes or so with each reporter because they're filing HD reports that are more important.
[01:17:20.000 --> 01:17:26.000]  Just getting updates for the safety. Wayne Madsen has joined the crew. He was already in El Paso. He'll give us his updates.
[01:17:26.000 --> 01:17:35.000]  Then David Knight, first David Knight actually, then first David Knight, then we're going to go to Wayne Madsen, Joe Biggs, and then Kit Daniels.
[01:17:35.000 --> 01:17:41.000]  I also want to get Josh in here today to get his take on things. It's hard to confuse things. Let's go to David Knight.
[01:17:41.000 --> 01:17:45.000]  David, what has happened since we talked to you yesterday?
[01:17:45.000 --> 01:17:51.000]  Well, Alex, since we talked yesterday, we went in and we talked to a former deputy that worked under this sheriff.
[01:17:51.000 --> 01:17:57.000]  We talked to him about several instances that had happened in the past where procedure was not followed.
[01:17:57.000 --> 01:18:06.000]  One particular case where a lady died on some railroad tracks. The railroad investigators wanted this treated as foul play.
[01:18:06.000 --> 01:18:15.000]  But this sheriff and the judge, Guevara, who phoned in the inquest and said that this was natural causes, ruled that to be a suicide.
[01:18:15.000 --> 01:18:24.000]  And the train investigator said, no, this body looked like she was placed there unconscious. They wanted to have some more investigation.
[01:18:24.000 --> 01:18:30.000]  But we also talked about things that had been done within the department. He is now running against that sheriff.
[01:18:30.000 --> 01:18:37.000]  And one of the key reasons that he's running against him is because the law is not always consistently applied to everyone.
[01:18:37.000 --> 01:18:44.000]  Sometimes they just tell everybody, move along. There's nothing to see here when it's somebody that they think they know that's involved in this.
[01:18:44.000 --> 01:18:48.000]  Sometimes they will be a little bit more rough-handed. See, that's why we're here, Alex.
[01:18:48.000 --> 01:18:54.000]  I'm really sick and tired of a government that weighs the rules, weighs the procedures whenever they want to.
[01:18:54.000 --> 01:19:02.000]  That was what Scalia was about. Scalia fought against the whole idea that the Constitution was a living document that could be reinterpreted by people.
[01:19:02.000 --> 01:19:07.000]  He was a strict, follow the letter of the law.
[01:19:07.000 --> 01:19:13.000]  Exactly. So when we see a situation, we've got them saying, okay, ignore the laws. We're going to stand down the border.
[01:19:13.000 --> 01:19:20.000]  Ignore the standard operating procedure. We're just going to, we've got a phone and a pen. We're just going to phone in the inquest here.
[01:19:20.000 --> 01:19:24.000]  And then they freak out and act like we're bad. Stay there. I want to come back to you, the Nguyen match, and the rest of the crew.
[01:19:24.000 --> 01:19:31.000]  But even Nico Acosta, our lead, he's the head producer here, does an amazing job. He's got family down in that area.
[01:19:31.000 --> 01:19:34.000]  He says he doesn't even go down there. It's so scary and dangerous.
[01:19:34.000 --> 01:19:42.000]  So that's the whole point. You're in the middle of a basic danger zone with the Mexican drug cartels burying people all over the place.
[01:19:42.000 --> 01:19:46.000]  And I like going down there because it's really cool. I mean, it's just a wild, wild west, folks.
[01:19:46.000 --> 01:19:54.000]  But, I mean, it's famously corrupt down there. And Scalia just, I tell you, we got to question this.
[01:19:54.000 --> 01:20:17.000]  He'd be crazy if we didn't. And police detectives everywhere are questioning as well.
[01:20:24.000 --> 01:20:29.000]  That's www.herriedentresearch.com. Again, that's www.herriedentresearch.com.
[01:20:55.000 --> 01:21:04.000]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[01:21:04.000 --> 01:21:13.000]  Yongevity integrates years of scientific research into creating fantastic products like beyond Tangierine, plant-derived minerals, and much more.
[01:21:13.000 --> 01:21:21.000]  Yongevity also offers you an ingenious way to augment your income, and the best part, you'll be helping your friends and family along the way.
[01:21:21.000 --> 01:21:28.000]  Visit infoworsteam.com today. Become a member. It discounts on the amazing products and free shipping when you sign up for auto-ship.
[01:21:28.000 --> 01:21:35.000]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[01:21:35.000 --> 01:21:41.000]  Another win-win. That's why I'm a member of the Yongevity team at infoworsteam.com. And you can be too.
[01:21:41.000 --> 01:21:47.000]  It's simple. Just go to infoworsteam.com today. Complete a short sign-up and you're part of the team.
[01:21:47.000 --> 01:21:57.000]  That's infoworsteam.com or infoworshealth.com. So many people call into my radio show and tell me how Yongevity and the products at infoworsteam.com have changed their lives.
[01:21:57.000 --> 01:21:59.000]  Check it out for yourself today.
[01:22:01.000 --> 01:22:06.000]  Hi, my name is Nick Lupo. One World Way has been by far the best protein that I've ever had.
[01:22:06.000 --> 01:22:13.000]  I take it three times a day. Once in the morning as soon as I wake, once for a pre-workout snack, and once for a post-workout recovery drink.
[01:22:13.000 --> 01:22:19.000]  It has helped me transform and sculpt my body into what I have now. I began taking the product about two years ago.
[01:22:19.000 --> 01:22:25.000]  And boy, let me tell you, I'm in the best shape of my life. I've seen major muscle mass gains and have 0% body fat.
[01:22:25.000 --> 01:22:30.000]  I have had people in my gym ask if I compete in bodybuilding because of how lean and muscular I am.
[01:22:30.000 --> 01:22:36.000]  I used to suffer from everyday aches and pains from hard manual labor my whole life and arthritis that runs through my family.
[01:22:36.000 --> 01:22:43.000]  But One World Way has helped me take that everyday pain from a 10 to a 3. Some days I feel no pain at all. Just full of life and energy.
[01:22:43.000 --> 01:23:07.000]  It has also helped my skin look younger and healthier. Thank you, synergistic nutrition, for One World Way.
[01:23:07.000 --> 01:23:14.000]  It could be your prostate because an aging prostate can lead to more frequent urges to urinate. So what can you do?
[01:23:14.000 --> 01:23:21.000]  Call now and you'll learn how to get a free bottle of Peek Life Prostate, our number one non-prescription formula for prostate health.
[01:23:21.000 --> 01:23:25.000]  For the small cost of shipping and handling, a free bottle can be yours.
[01:23:25.000 --> 01:23:36.000]  For details, call 1-800-936-5416. Peek Life Prostate works because it has a special ingredient that's clinically shown to support normal prostate size.
[01:23:36.000 --> 01:23:44.000]  You'll have fewer urges to urinate and you'll wake up less at night to go. So you can live your life with more energy, more intimacy and less flushing.
[01:23:44.000 --> 01:23:59.000]  Hurry, get your bottle of Peek Life Prostate while supplies last. Call 1-800-936-5416.
[01:23:59.000 --> 01:24:26.000]  I'm going after the Pope after our guests leave us. The average wall size, I looked it up, is over 200 feet, some of our 300 feet tall at the Vatican.
[01:24:26.000 --> 01:24:34.000]  They are the tallest walls in the world and the thickest. And it has some of the hardcore security.
[01:24:34.000 --> 01:24:47.000]  But he's at the border trying to walk across in a stunt and saying Donald Trump isn't a Christian, that he is excommunicated basically, that he's sent to hell.
