[00:00.000 --> 00:15.640]  It is July 30th, 2017 on this Sunday, live global transmission.
[29:31.680 --> 29:39.680]  BiOPQQ alone is backed by an unprecedented 175 clinical studies, and just one batch of this stuff costs us more than $30,000.
[29:39.680 --> 29:50.680]  Visit InfowarsLife.com and read the reviews for yourself. Over 700 reviews have given DNA Force an unheard of 4.8 out of 5 stars through our third-party certified review agency Power Review.
[29:50.680 --> 30:00.680]  Take advantage of this new limited shipment and get DNA Force today at InfowarsLife.com before it sells out again. That's InfowarsLife.com.
[30:00.680 --> 30:11.680]  A new shipment of bio-truth selenium is now available at InfowarsLife.com. We've been sold out for months. Our one-of-a-kind InfowarsLife bio-truth selenium formula is now back in stock at InfowarsLife.com.
[30:11.680 --> 30:25.680]  This is the true selenium formula that has rocked the pharmaceutical industry to its core. Nearly every other selenium supplement on the market is produced with synthetic selenium, but bio-truth selenium is made from a source of 100% organic mustard seed.
[30:25.680 --> 30:37.680]  The effects of the essential trace mineral selenium are well known. From supporting the thyroid gland and immune system to DNA production and eyesight, bio-truth selenium is also the perfect supercharger to survival shield X2 nascent iodine,
[30:37.680 --> 30:45.680]  as both help support a healthy thyroid and many other systems. Visit InfowarsLife.com to order your bottle of bio-truth selenium before we sell out again.
[30:45.680 --> 30:55.680]  That's InfowarsLife.com to secure your selenium and other key products that don't only help yourself and your family, but also fund our operation against the globalist. A 360 win.
[30:55.680 --> 31:00.680]  We didn't ask for this fight, but we're in this fight. This is the time to support Infowars. That's InfowarsLife.com.
[31:00.680 --> 31:18.680]  As most of you already know, I am a voracious consumer of news and information, and in the last four or five years doing more and more research, I came across the fact that the elite establishment is fully aware of the fact that our ancient ancestors, in many cases, had much better nutrition than we do today.
[31:18.680 --> 31:38.680]  And our ancient ancestors sought out the bones of the animals that they were hunting, killing, and then processing. And so I set out to develop caveman, but to not just have concentrated bone broth from chicken, but seven other superfood ingredients known for cleansing and supercharging the body at the same time.
[31:38.680 --> 31:51.680]  Infowars isn't just fighting the globalist. We're getting results, and we're expanding in the face of the complete media assault and winning because of your support. Caveman is finally back at the Infowars store.
[31:51.680 --> 32:00.680]  You can get 25% off the regular price for a limited time only at InfowarsLife.com, or by calling toll-free, AAA-253-3139.
[32:00.680 --> 32:09.680]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[32:09.680 --> 32:17.680]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[32:17.680 --> 32:22.680]  We have now managed to secure the sought-after beans in a highly customized blend.
[32:22.680 --> 32:36.680]  Discover and try a bag of the Patriot Blend 100% organic coffee at InfowarsLife.com. This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[32:36.680 --> 32:43.680]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[32:43.680 --> 32:57.680]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed. Available in original, or with our immune support infusion blend. You will be supporting a free press all the while enjoying a truly great tasting cup of my favorite coffee.
[32:57.680 --> 33:20.680]  Available at InfowarsLife.com.
[33:27.680 --> 33:39.680]  What's happening is, there's a lot of advanced technologies that humans have developed, and powerful elites have decided that they're not going to let the public have that.
[33:39.680 --> 33:53.680]  They're going to keep us busy with games, entertainment, distractions, while they take full control of human development in the future and then begin to cut off resources and dumb the population down towards a mass culling that's coming in the future.
[33:53.680 --> 33:59.680]  And a lot of people say, well, there are too many poor people, and there are now seven and a half billion people on the earth.
[33:59.680 --> 34:08.680]  That was five years ago when Mill Gates talked about reducing world population growth down to zero and doing it, quote, through vaccines. We played the clip last hour.
[34:08.680 --> 34:17.680]  You have to understand, they're targeting everybody, except maybe one-tenth of one percent. People always think it's the one percent that owns everything.
[34:17.680 --> 34:27.680]  It is less than one-tenth of one percent that has more than half the wealth in the world, and they're waging war against the two percent, the one percent, the five percent.
[34:27.680 --> 34:39.680]  They don't want a upper middle class. They don't want a new wealthy. They don't want independent billionaires, and that's what they're establishing is a centralized anti-free market system.
[34:39.680 --> 34:55.680]  Now, you have Loretta Lynch engaged in all these criminal cover-ups for Obama, the totally open borders outside of law, lying to Congress about it, funding the Arab Spring, funding al-Qaeda, funding al-Nusra, funding ISIS, funding the extermination of Christians,
[34:55.680 --> 35:16.680]  not letting Christians get in as refugees. All of this, think of the legions of crimes committed by Obama and the big banks and the insider deals and Solyndra and the energy companies and the boondoggles and the kickbacks and the inside deals that are just legion upon legion, legions of legions.
[35:16.680 --> 35:29.680]  And then finally, Congressman King comes out and says, we need a criminal investigation of Obama, Clinton, Comey, Lynch, Huma Abedin, and Wiener.
[35:29.680 --> 35:42.680]  Well, Wiener has hundreds of thousands of emails, and we knew that it was all sorts of reported sex trafficking, procuring children, ties into Jerry Epstein, but they shut it down with just him trying to pick up a 15-year-old girl,
[35:42.680 --> 35:57.680]  because the NYPD had gotten involved in that, and that police report was filed. So that's why you've had Comey covering all this stuff, and they're using that material for blackmail and control, and Trump isn't blackmailable because he doesn't have any of this in his life.
[35:57.680 --> 36:08.680]  So that's why they're coming after him so much. It's an army of these type of people, and now Congressman King has come out and said, we need criminal investigations, these people. Absolutely.
[36:08.680 --> 36:17.680]  There's nothing to the Russia thing that's been proven. What his son meeting was somebody that claimed that they had dirt on Hillary. You're supposed to do that. That's opposition research.
[36:17.680 --> 36:29.680]  What Hillary did, getting money for uranium and $100 million for concessions when she was head of the State Department, that's called treason, taking money to sell your country out.
[36:29.680 --> 36:42.680]  Seriously, I didn't just double down a few weeks ago for Trump Jr. I'd say he deserves a medal. What he's supposed to be doing? His father was right back in July last year, saying, I don't care who's got illegal emails.
[36:42.680 --> 36:55.680]  She's the one that did it. Russia, have you got them? Release them. Yeah, Trump didn't do all that. It's Hillary did that. I don't care if it's the Easter Bunny's got it, or Timbuktu, or a one-horned, one-eyed, flying purple people eater.
[36:55.680 --> 37:05.680]  So let's go to this powerful clip of Congressman King, who's got some serious wave-os. And you've also got Senator Paul's been calling for this. You've got Trey Gowdy calling for it.
[37:05.680 --> 37:13.680]  So you can say Congress is now calling for criminal investigations, not just Congressman Peter King. Here it is.
[37:13.680 --> 37:26.680]  The investigation and special counsel that has our request here. It goes a long ways back. It goes clear back to Huma Abedin, Anthony Weiner, 650,000 emails, which we still have access to.
[37:26.680 --> 37:40.680]  And he answered to us by James Comey, which is, there was nothing to see there. And in the case of Huma Abedin and Anthony Weiner sharing laptop and sharing emails, there was nothing new in 650,000 emails.
[37:40.680 --> 37:50.680]  And what we've done in this Congress so far has just taken his word for that. It's difficult to take his word at the time until you examine the investigation that he conducted of Hillary Clinton.
[37:50.680 --> 37:58.680]  Oh, by the way, it was a matter. It was absolutely proven by the facts that he delivered to us in the summary that day, and that there is evidence for. And I would go on.
[37:58.680 --> 38:07.680]  Not only does this trail lead through Hillary Clinton and James Comey, but the Loretta Lynch component of this as well. When you put this in place and you look at the example of them on the tarmac,
[38:07.680 --> 38:12.680]  it's hard to imagine they sat there for 38 minutes and discussed grandchildren.
[38:12.680 --> 38:27.680]  The United States government borrowing money from China and Saudi Arabia had handed over somewhere at least $5 million in contracts transferred through USAID into George Soros organizations that were used to manipulate elections in the Balkans.
[38:27.680 --> 38:39.680]  And that's just particularly in Macedonia, not including the neighboring countries that are there. It's clear that the Obama administration sent their people over to Israel to work against Prime Minister Benjamin Netanyahu pretty much openly.
[38:39.680 --> 38:54.680]  Significant dollars invested in that campaign over there. The President of the United States with at least the moral support of the people that had worked for him in the country of Israel seeking to shift the results of the election against the seated Prime Minister Bibi Netanyahu.
[38:54.680 --> 39:07.680]  I would say that the Obama administration is a long ways from clean on this as far as being involved in elections in other countries, not to mention little comments like the British, if you vote Brexit, you're going to have to go to the back of the queue.
[39:07.680 --> 39:20.680]  So that's a taxpayer dollars piece of this thing. And then that brings me to Alexandra Shalupa, who went off as a, she's a DNC contractor that went off over to Ukraine to try to gather dirt on the Trump people.
[39:20.680 --> 39:27.680]  The trail leads, I believe, also to Obama when you do investigate all of this.
[39:27.680 --> 39:35.680]  By the way, that guy's my new hero. He's from Iowa. I had said Peter King is there's obviously the Congressman Republican Congress from New York, Peter King.
[39:35.680 --> 39:45.680]  That is Steve King, not the writer Steve King, who's literally turned into it himself against the Constitution and Bill of Rights with his anti Trump garbage.
[39:45.680 --> 39:51.680]  That is, that is Congressman Steve King of Iowa, who, man, I like him to be vice president next go around.
[39:51.680 --> 40:03.680]  That is who we need 100% on target, forcing those issues out. This is how we're going to defeat these scum is pointing out that everything they say that Trump has done is what they've done.
[40:03.680 --> 40:09.680]  Now, when we come back, I want to get into some really powerful clips dealing with what happened with Obama here.
[40:09.680 --> 40:18.680]  Now they're trying to spin this that Trump is a loser because he didn't get it repealed in six months. They're the losers that passed it and bipartisanly blocked it.
[40:18.680 --> 40:26.680]  But we're going to break that down and look at Chuck E. Schumer about saying how great McCain was being the key vote to kill it in the Senate.
[40:26.680 --> 40:34.680]  When McCain had promised when he ran for the Senate again and said just last year and this year that he would repeal repeal and replace.
[40:34.680 --> 40:40.680]  That's why he's so bad because he always does the opposite of what he says.
[40:40.680 --> 40:46.680]  And at key times is the do sex, the guy that comes in and saves the establishment that saves the globalist.
[40:46.680 --> 40:52.680]  He is such an anti gun open borders, pedophile protecting a piece of crap.
[40:52.680 --> 40:57.680]  I mean, he needs to be investigated. We don't need to investigate him. We know all the crimes he's committed.
[40:57.680 --> 41:05.680]  Hell, he's been bought and paid for since he's someone canary in Hanoi Hilton and you know, everything else and the Keating five.
[41:05.680 --> 41:13.680]  I mean, this guy is a absolute monster in his in bed with Saudi Arabia, the worst elements, the globalist, the Wahhabist, funding the Arab Spring.
[41:13.680 --> 41:17.680]  I mean, overthrowing our allies, helping get Christians mass murdered.
[41:17.680 --> 41:23.680]  I mean, he people say pray for him in his brain tumor. How about you pray for the hundreds of thousands of dead Christians because of him?
[41:23.680 --> 41:30.680]  Let's pray for them first and pray for everybody hurt by Obamacare and the gun control and then we'll pray for him.
[41:30.680 --> 41:37.680]  Oh, that's mean. OK, well, that he needs to pray for all the kids he killed and then I'll pray for him because I wish no harm upon him.
[41:37.680 --> 41:43.680]  Believe me, he's got God to deal with and you know what God's going to do sooner or later going to cut you down.
[41:43.680 --> 41:53.680]  And now he's even more skeletor like as he stumbles around, you know, trying to exercise his power as his fingernails. Continuously hold on to this plane of existence.
[41:53.680 --> 42:00.680]  And as the great mouth of hell rises up stinking with a fetid flesh ready to swallow him into its maw.
[42:00.680 --> 42:07.680]  Now, please don't forget we're running huge specials that end on Tuesday free shipping in the month of July.
[42:07.680 --> 42:14.680]  Massive specials of really great products from Patriot Apparel, Bola Labe, CNN's fake news T shirts.
[42:14.680 --> 42:21.680]  Thank you all for your support to super high quality products like Silver Bullet, which is going to have to end in the next few days.
[42:21.680 --> 42:27.680]  66% off the highest quality colloidal silver caveman ultimate bone broth formula and strawberry and chocolate.
[42:27.680 --> 42:35.680]  25% off our new amazing true way highest quality organic grass fed beef produced milk way.
[42:35.680 --> 42:40.680]  That is a really high quality product that is 25% off out of the gates.
[42:40.680 --> 42:47.680]  New product pro pure traveler 30% off high quality gravity fence systems Alexa pure breeze air filtration systems.
[42:47.680 --> 42:51.680]  Those are 25% off that of mineral fusion.
[42:51.680 --> 42:53.680]  35% off knockout sleep.
[42:53.680 --> 42:58.680]  80% off Michael's DX 46% off DNA force about to sell out 20% off.
[42:58.680 --> 42:59.680]  Stay with us.
[42:59.680 --> 43:05.680]  It was Thomas Jefferson who once said that our country is now taking so steady of course as to show by what road it will pass to destruction to wit.
[43:05.680 --> 43:09.680]  By consolidation of power first and then corruption it's necessary consequence.
[43:09.680 --> 43:17.680]  Jefferson was warning us about the global elite the 1% of the 1% consolidating the world's wealth and subverting the people's voice in government.
[43:17.680 --> 43:19.680]  Unfortunately, we didn't heed his advice.
[43:19.680 --> 43:25.680]  We now live in a neo feudalistic society in which we're treated as indentured servants who only exist to serve the needs of the establishment.
[43:25.680 --> 43:32.680]  Political office no longer represents the voice of the people but rather the initiation process politicians go through to gain acceptance into the aristocracy.
[43:32.680 --> 43:40.680]  Simply put we the people are responsible for civilization and culture yet we're suppressed by a tiny elite who have organized into criminal gangs that operate governments around the world.
[43:40.680 --> 43:48.680]  We falsely believe that everything is simply black and white one extreme against the other conservative versus liberal but things will change once more of us realize this truth.
[43:48.680 --> 43:56.680]  As Thomas Jefferson also said enlighten the people generally and tyranny and oppressions of body and mind will vanish like evil spirits at the dawn of day.
[43:56.680 --> 44:19.680]  This is Kit Daniels within FullWars.com.
[44:26.680 --> 44:42.680]  The only option left is for the police to do their jobs and stop the madness and when that happens they'll use it as an excuse for their outrage.
[44:42.680 --> 44:53.680]  The only way we stop this the only way we save our country and our freedom is to fight this violence of lies with a clenched fist of truth.
[44:53.680 --> 45:00.680]  I'm the National Rifle Association of America and I'm Freedom's Safest Place.
[45:24.680 --> 45:29.680]  For freeze drying fruits vegetables meats dairy products desserts and entire meals.
[45:29.680 --> 45:39.680]  That's what I'm talking about and when compared to traditional methods of preservation like canning or dehydrating you know like what you get at the grocery store there is no comparison.
[45:39.680 --> 45:48.680]  Harvest right freeze dryers retain 97% of the food's taste color and nutritional value and have a shelf life of up to 25 years.
[45:48.680 --> 45:56.680]  Now that's what I call the miracle of food preservation. Harvest right is truly the world's best most affordable freeze dryer.
[45:56.680 --> 46:22.680]  So what are you waiting for? Check it out right now at m4store.com.
[46:22.680 --> 46:30.680]  In the history of m4's life we've brought out a lot of amazing products like Survival Shield X2, Supermail Vitality and so many others.
[46:30.680 --> 46:36.680]  With its unique delivery system and proprietary manufacturing process designed for maximized effects.
[46:36.680 --> 46:42.680]  This formula is the platinum standard of multivitamin mineral products and this part is most important.
[46:42.680 --> 46:52.680]  The ingredients in vitamin mineral fusion are either plant derived or of the highest quality lab standard. That means it's clean. That means it's pure.
[46:52.680 --> 47:02.680]  And rest secured you're finding the tip of the spear in the info war. That's infowarslife.com and vitamin mineral fusion. Take action now before we sell out.
[47:02.680 --> 47:12.680]  You're listening to the Alex Jones show.
[47:32.680 --> 47:52.680]  Waging war on corruption. It's Alex Jones coming to you live from the front lines of the info war.
[47:52.680 --> 48:04.680]  Welcome back. I am your host Alex Jones. We are going to broadcast right into the next hour and I intend to give the toll free number out today for first time callers.
[48:04.680 --> 48:12.680]  And when we start the second hour here in about 15 minutes and I will give you that toll free number as well.
[48:12.680 --> 48:22.680]  Again, coming up when we start the next hour to talk about the North Korea situation. What should Trump do? What should we do to talk about the Obamacare failure to repeal?
[48:22.680 --> 48:30.680]  Are you blaming Trump like the media is telling you to? What do you make of all these companies coming out? It's a new one. I see every few weeks saying you want to work here.
[48:30.680 --> 48:36.680]  You got to take a microchip and it's being pushed by big multinational corporations. What do you make of all this?
[48:36.680 --> 48:56.680]  You know, I saw a big sickening editorial today in National Review that basically draws parallels between Glenn Leary, Glenn Ross, famous play made into a movie with Alec Baldwin and others.
[48:56.680 --> 49:09.680]  And it's a powerful film, but it has no context when you're talking about President Trump and the failure of Obamacare, the failure to repeal Obamacare.
[49:09.680 --> 49:19.680]  Because it was Obama and the bipartisan Republican and Democratic group that ran through that screw job six and a half years ago.
[49:19.680 --> 49:26.680]  And they kept delaying its implementation because it was such a monstrous, painful fraud.
[49:26.680 --> 49:30.680]  And they wanted you to forget that they told you that your health care would be free.
[49:30.680 --> 49:45.680]  And then that it would be the cost of your cable bill or that you could keep your doctor or all the rest of it when it was designed by big multinational corporations to make you buy a product and then drive the price up, which they indeed have done.
[49:45.680 --> 49:54.680]  So that's the reality of what happened. But now the media is branding like you're an idiot. I don't think you're an idiot.
[49:54.680 --> 49:59.680]  Obamacare is Trump's fault that they went through four different versions.
[49:59.680 --> 50:06.680]  The one thing Trump ever did that wasn't that good was go along with the first version that was better than Obamacare.
[50:06.680 --> 50:16.680]  This way it wouldn't stall the economy but was still somewhat of a screw job. That's one of the few bad things Trump's done in his six months and two weeks in office.
[50:16.680 --> 50:28.680]  He's gotten so much done it makes my head spin. Just getting elected against the media and all the foreign countries and the Pope and Mexico and the Communist Chinese and Hollywood is a huge victory.
[50:28.680 --> 50:47.680]  He's such a winner than TPP repealing that. I mean, what a monstrous international takeover and the carbon tax, the whole world government funding system and 69% of the illegals not coming across now compared to this time last year from Homeland Security Zone numbers.
[50:47.680 --> 51:01.680]  Incredible. And it goes on and on and on and he's trying to get the economy to install. So here comes the Federal Reserve by an act of Congress outside the president's control raising interest rates.
[51:01.680 --> 51:05.680]  What is it four or five times now? Admittedly trying to kill the Trump recovery.
[51:05.680 --> 51:24.680]  Betting against America, the arrogance, the insolence. It's just too much and then they blame Trump in the so-called Republican media and Fox News is blaming him because for them to be able to sell Sky Television for 40-something billion,
[51:24.680 --> 51:35.680]  they need to with the regulators not be part of any political or right wing media worldwide. So that's why Fox is going completely left as they want to sell Sky and the Suns are taking it over.
[51:35.680 --> 51:44.680]  But it is just sick to see them insulting my intelligence, your intelligence and saying Trump's to blame.
[51:44.680 --> 51:58.680]  Finally getting a fourth version that Rand Paul said was good and would save the economy and save healthcare prices and bring back competition and bring back choice and still cover people that aren't insured with Medicare and Medicaid.
[51:58.680 --> 52:00.680]  Incredible.
[52:00.680 --> 52:14.680]  Ron Paul says yes, this is a good plan compared to everything else. Good job, Trump and McCain who swore that he would be against it, that he would fight Obamacare and that he would support the repeal.
[52:14.680 --> 52:17.680]  He comes in at the last minute and votes to keep it.
[52:17.680 --> 52:33.680]  With a massive screw job, the media goes, oh, he's got the last laugh. He beat Trump. He made Trump look weak. Wow. And screwed over a bunch of consumers, tens of millions of people who've seen their premiums double, triple or more and have their doctors taken away.
[52:33.680 --> 52:55.680]  And then you have the headline in the sickening, failed, government propped up, neocon national review, death of an effing salesman, death of an effing salesman, which I guess is the original name of Glenn Larry, Glenn Ross or whatever the play.
[52:55.680 --> 53:05.680]  And it goes into how he's a con. He's a fraud. He never did anything in his life. Oh, no. Outside the system, he built his own hotels, golf courses and casinos. Nobody's done that.
[53:05.680 --> 53:16.680]  Outside of the system, he was successful battling the system from the grassroots of New York on his own. He's a fighter and then he gets elected and uphill fight for president.
[53:16.680 --> 53:23.680]  And he's delivered like no one I've ever seen in modern history in six months. It's dizzying how good it is compared to what we would have with Hillary.
[53:23.680 --> 53:33.680]  And then they turn around in an echo chamber with Fox News national review and CNN MSNBC and say, oh, a devastating defeat for the ultimate salesman, the guy that never fails.
[53:33.680 --> 53:41.680]  Trump never said he never fails. He's failed many times, but always gets back up. But out of hundreds of companies, he's only declared bankruptcy on four.
[53:41.680 --> 53:53.680]  That's what you do when you launch a new company, a new system, a new program, you create new corporations that it operates in new people, new employees. And then if that succeeds, it's its own thing. But if it implodes, you cut it off.
[53:53.680 --> 54:05.680]  70 plus percent of new businesses go under. Trump's had hundreds and hundreds and hundreds and four have failed. And they make fun of the fact he sold ties and clothes and stakes.
[54:05.680 --> 54:16.680]  Just like they make fun of me for selling supplements and t-shirts. See, everybody else can sell things. Just not us. See, when we do, it's dirty. When we do, it's bad.
[54:16.680 --> 54:28.680]  So these are the mind games they're playing. And the losers are national review that created never Trumpism and put everything they could into destroying Trump and sabotaging and trying to take his nomination away and then trying to take the electors away.
[54:28.680 --> 54:36.680]  But they failed. So they call him a loser because they're calling you a loser and they cite all the fake polls that he's done in polls.
[54:36.680 --> 54:49.680]  Now, just like he was 15 points behind it, all those states he won, it's a load of baloney and they think you're stupid. But what's being tested here is, are we smart or are we hoaxable anymore? Are we smart or are we stupid?
[54:49.680 --> 55:03.680]  The evidence shows we're getting smarter. We're learning their tricks. We're understanding. We're not invested in Trump because of the person we're invested in the fact that he's a focal point to restore the republic and it's working.
[55:03.680 --> 55:10.680]  But it's a serious fight. And it's a fight we may lose if you don't take action, if you don't speak out, if you don't get involved.
[55:10.680 --> 55:26.680]  The only number to join us 877-789-2539, 877-789-Alex, 877-789-2539, infowars.com is the news website demonized, attacked by enemies of freedom and enemies of free market everywhere.
[55:26.680 --> 55:46.680]  Spreading that link is an act of absolute savage resistance, loving to your family, hateful towards the new world order. Our resistance will never falter a waiver as long as you breathe, breath and take action and put God first and take action against these scumbags that use hype and use fear and use peer pressure to control.
[55:46.680 --> 56:02.680]  Now, let me play a clip and I've got more of these clips coming up. We've got a clip of Schumer praising John McCain for shooting down the repeal of Obamacare, not pointing out he pledged to repeal it. Here it is.
[56:02.680 --> 56:23.680]  John McCain at the top of the list. He and I have been friends for a very long time, ever since the Gang of Eight, which we put together. And I have not seen a senator who speaks truth to power as strongly as well and as frequently as John McCain.
[56:23.680 --> 56:42.680]  The very same courage he showed as a naval aviator in Vietnam. He showed last night and has shown time and time again. He's just a wonderful man. I treasure his friendship and just the fact of knowing him.
[56:42.680 --> 57:03.680]  I've known a few great men in the Senate. I put Ted Kennedy in that category and Danny Inouye and I put John McCain in that category too. And certainly not to be forgotten of equal praise are Susan Collins and Lisa Murkowski. They were amazing.
[57:03.680 --> 57:17.680]  And women are in so many instances strong. Ladies and gentlemen, again, they call him their chairman, the Democrats do. He's literally the leader of the Democratic Party. John McCain is. I think it's Ark typo that he's got a brain tumor at it removed.
[57:17.680 --> 57:29.680]  And I think it's Ark typo that you got David Rockefeller dying and Zbigniew Brzezinski dying this year. I just, I just hope everybody realize these people are literal demons out to get you.
[57:29.680 --> 57:44.680]  And now we've got McCain. We come back pledging that he would repeal Obamacare period one way or another. And of course, he betrayed you as a Judas. A scary it always does. He's a lion stinking Islamist piece of garbage.
[57:44.680 --> 57:49.680]  Just like that creature, Brennan, that says they need to overthrow Trump violently.
[57:49.680 --> 57:59.680]  Not a group you develop living defense for us. It took you over a year to do it. Why is this so good? Because people are actually waking up to the problem that pretty much scares me the most.
[57:59.680 --> 58:17.680]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system. But right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism right now with all the refugees spreading disease around.
[58:17.680 --> 58:21.680]  We have biological warfare going on everywhere. These are all parasites.
[58:21.680 --> 58:23.680]  Tell us about all the stuff that says there's so many things that are in it.
[58:23.680 --> 58:31.680]  You have the name in there. You have the organic clove bud, the organic wormwood. I recommend doing a parasite cleanse at least twice a year.
[58:31.680 --> 58:37.680]  All right. Well, I'm glad we've got some back in because I'm going back on it today. It just came back in yesterday. Living Defense, infowarslife.com.
[58:37.680 --> 58:49.680]  And folks, you can't lose. It's full of stuff that's great for your body, period. And you support the broadcast, infowarslives.com. Thank you, Dr. Group, from the Global Healing Center. Thank you so much for all your work, sir, on this great product.
[59:08.680 --> 59:15.680]  Concentrated peppermint mouthwash, unscented body wash, tea tree shampoo, and long lasting natural deodorant.
[59:15.680 --> 59:26.680]  Emmerich's Essentials is free of chemicals and toxins that may harm your body. We carefully select pure and simple ingredients to create formulas that are certified USDA, made with organic.
[59:26.680 --> 59:38.680]  Our mission is to offer you everyday organic household products to enhance your life. Truly feel the difference by going organic natural without compromising on quality. Feel good about using Emmerich's Essentials.
[59:38.680 --> 01:00:00.680]  Start saving money and stop exposing yourself and your family to toxic ingredients. Visit infowarsstore.com and learn more about the new Emmerich Essentials line of organic products. That's infowarsstore.
[01:00:00.680 --> 01:00:09.680]  From the front lines of the Information War, it's Alex Jones.
[01:00:30.680 --> 01:00:52.680]  You know the message is, this healthcare bill, repeal and replace, repeal and replace, repeal and replace, repeal and replace, repeal and replace, repeal and replace. And if you don't, and then if you don't, we're going to repeal them.
[01:00:52.680 --> 01:01:09.680]  So that's John McCain last year saying repeal and replace, taking Trump's words away from him. And then as soon as he had a chance to shoot down the bill that was the best one we've seen yet, according to Senator Rand Paul, to save the economy, to save our healthcare system.
[01:01:09.680 --> 01:01:21.680]  Elizabeth Warren admitted, you can just type this into a search engine last week. She said last week, and then she said it two weeks ago, is designed to destroy healthcare as we know it and bring in a single payer, but with corporations that you have to pay.
[01:01:21.680 --> 01:01:32.680]  It was even worse than socialism. It's like fascism, but under a socialist model. So he pledged, of course, to do that, and then he screwed you over.
[01:01:32.680 --> 01:01:46.680]  And the media is just creamy eyed right now in a celebration of the quote, defeat of Trump. They're the monsters that created this legislation. They're the ones that are cowards and won't get rid of it.
[01:01:46.680 --> 01:01:52.680]  They're the ones that will be held responsible by the voters. The voters may be distracted and some of them may be dumb.
[01:01:52.680 --> 01:02:03.680]  But even mainline Democrats seeing their healthcare go up and working families across this country know they've been lied to, and they know Trump didn't create Obamacare and they know Trump's trying to get the economy going.
[01:02:03.680 --> 01:02:23.680]  So there's a lot of basic self-preservation going on out there. The main problem that MSM has and will continue to have over the years is that when they put out these fake polls, even when they don't show the methodology, when they do, you always see them adding 9, 15, 20 points or more.
[01:02:23.680 --> 01:02:36.680]  You can only lower polls so long. You can't just keep, keep, keep lowering because nobody believes that Trump's got a 35% approval rate. And they know that there's elections coming up that will prove their polls wrong.
[01:02:36.680 --> 01:02:49.680]  So now that it's still three years out until Trump's facing full reelection, and will be an election season in two years, but they're creeping back with the fake polls again.
[01:02:49.680 --> 01:03:10.680]  That's just what they do. And we know from industry bots, and the same numbers that any major company that subscribes all these numbers can do, that the likability numbers of Trump are as high as they've been the last three years except for the week after the inauguration.
[01:03:10.680 --> 01:03:25.680]  Very, very high then. It was another time it was very, very high, almost as high. And that was back during the Republican National Convention when he got the nomination. It was very, very high there.
[01:03:25.680 --> 01:03:30.680]  Some internal polls were showing him 20 points ahead of Hillary then.
[01:03:30.680 --> 01:03:41.680]  That's why I kept saying he's going to win because, of course, he was 20 points ahead. Why do you think CNN was having to add 15 points on to Hillary?
[01:03:41.680 --> 01:03:50.680]  Because he was 15, 20 points ahead. They wanted to show her ahead of him. So it's again, who they call, who they poll, who they reach out to.
[01:03:50.680 --> 01:04:06.680]  Most of CNN polls are phone polls where you call CNN. And then they decide to mark down who called in. And again, in some polls, they oversample 34% more Democrat callers.
[01:04:06.680 --> 01:04:21.680]  I mean, but they put it in the methodology. Well, I could have a methodology for saying for headache like Trefany, where I take a hatchet and hack myself in the head like, you know, the ancients drilled holes in their heads to let the evil spirits out.
[01:04:21.680 --> 01:04:26.680]  I mean, that's a methodology for brain surgery. Doesn't mean it's real.
[01:04:26.680 --> 01:04:36.680]  Well, I could sit there and throw a cat and boil in water and boil it and drink it and think I had superpowers because I was taking hemlock and because I was hallucinating.
[01:04:36.680 --> 01:04:43.680]  I mean, just because CNN throws feces up against the wall and then tries to read what it says and says Trump's going to lose. That means it's true.
[01:04:43.680 --> 01:04:49.680]  Let me tell you, the Romans would, you know, cut, you know, the guts out of like oxen and things and read their entrails or chickens.
[01:04:49.680 --> 01:04:53.680]  And I'm telling you, that's more accurate than CNN's polls.
[01:04:53.680 --> 01:05:00.680]  Let's just sit there and throw his own feces up against the wall and that would give us more information than their polls.
[01:05:23.680 --> 01:05:27.680]  No wonder the Versa is the most popular model in America.
[01:05:27.680 --> 01:05:33.680]  It's the ultimate stove for camping, outdoor cooking or emergency preparedness.
[01:05:33.680 --> 01:05:39.680]  All it takes is a handful of sticks or charcoal. You got yourself an entire meal.
[01:05:39.680 --> 01:05:41.680]  Now that looks good.
[01:05:41.680 --> 01:05:54.680]  Go to infowarstore.com for more details and see how you can become the master outdoor chef and enjoy cooking freedom with the EcoZoom Versa Outdoor Stove.
[01:05:54.680 --> 01:06:13.680]  Available right now at youguestitinfowarstore.com.
[01:06:13.680 --> 01:06:27.680]  Sometimes I feel I've got to run away, I've got to get away from the pain you drive into the heart of me.
[01:06:27.680 --> 01:06:36.680]  The love we share seems to go nowhere and I've lost my light.
[01:06:36.680 --> 01:06:44.680]  For I toss and turn, I can't sleep at night, once I ran to you.
[01:06:44.680 --> 01:06:53.680]  Now I run from you, this taint of love you've given, I give you all a voice to hear.
