[00:00.000 --> 00:17.360]  It for wars. Tomorrow's news today.
[53:49.560 --> 53:51.560]  This is all a systematic plan.
[53:51.560 --> 53:58.560]  So Fauci, Bill Gates, Klaus Schwab, all of them need to be criminally investigated as Senator Rand Paul has said.
[53:58.560 --> 54:02.560]  And need to be tried and then sent to prison because they cooked this thing up.
[54:02.560 --> 54:03.560]  They created the gain of function.
[54:03.560 --> 54:09.560]  They did it all to Wuhan lab as scientists that we had on 16 months ago on air told you.
[54:09.560 --> 54:14.560]  Because this was all a major controversy in 2015 at Chapel Hill, North Carolina,
[54:14.560 --> 54:20.560]  when they did 11 total programs and moved into Wuhan all run by Bill Gates and Fauci.
[54:20.560 --> 54:25.560]  So Fauci had to be the controller of this so he could get away with it when they released it to cause a collapse,
[54:25.560 --> 54:29.560]  a shutdown in the economy, and to remove President Trump from office.
[54:29.560 --> 54:31.560]  The only problem is President Trump believed it was a regular vaccine.
[54:31.560 --> 54:33.560]  He wanted to get the economy going.
[54:33.560 --> 54:35.560]  He didn't want them holding the economy hostage.
[54:35.560 --> 54:38.560]  So he said accelerate the vaccine and that gave them liability protection.
[54:38.560 --> 54:39.560]  Now they can get away with it.
[54:39.560 --> 54:42.560]  So Trump needs to really understand that the public is turning against this.
[54:42.560 --> 54:47.560]  Most people are refusing to take it and that half the doctors at the NIH and CDC have refused as well.
[54:47.560 --> 54:49.560]  And that's really the big news everybody needs to know.
[54:49.560 --> 54:53.560]  And while I've been here in Florida just a few days, I have run into dozens of people that once said,
[54:53.560 --> 54:55.560]  my mom, my dad died of it.
[54:55.560 --> 54:56.560]  My brother's dying.
[54:56.560 --> 54:57.560]  My church is dying.
[54:57.560 --> 54:58.560]  Totally healthy.
[54:58.560 --> 54:59.560]  She took the vaccine.
[54:59.560 --> 55:02.560]  My son had convulsions.
[55:02.560 --> 55:04.560]  My doctor got paralyzed.
[55:04.560 --> 55:07.560]  I mean, this is really going on and big tech's trying to censor and control that.
[55:07.560 --> 55:12.560]  But what we do know is they want a world ID based on a medical system for a global social credit score
[55:12.560 --> 55:14.560]  to track and trace every fast in your life.
[55:14.560 --> 55:16.560]  They're now doing it.
[55:16.560 --> 55:18.560]  It's antithetical to a free society.
[55:18.560 --> 55:22.560]  Everybody has to say no and has to resist and has to halt again for the indictment,
[55:22.560 --> 55:26.560]  which is being sought after right now, of tyrants like Governor Cuomo.
[55:26.560 --> 55:28.560]  Again, we'll be covering all this at band.video.
[55:28.560 --> 55:29.560]  NymphoWars.com.
[55:29.560 --> 55:48.560]  If you're watching this transmission, you are the resistance.
[55:48.560 --> 55:53.560]  One of the most common questions I get on air, but also off air when I'm just out and about is,
[55:53.560 --> 55:57.560]  Alex, what do I say to my family about the vaccines?
[55:57.560 --> 55:59.560]  Which, how do I warn them?
[55:59.560 --> 56:02.560]  Well, the problem is there's so many problems with it.
[56:02.560 --> 56:03.560]  So many facts.
[56:03.560 --> 56:05.560]  It's the history of contaminated vaccines.
[56:05.560 --> 56:08.560]  The fact that they have liability protection in the U.S. and Europe.
[56:08.560 --> 56:13.560]  The fact that they've been caught adding sterilants and cancer viruses and other things to vaccines.
[56:13.560 --> 56:18.560]  And the whole history of secret experimentation on at-risk groups of poor blacks, poor whites,
[56:18.560 --> 56:20.560]  Native Americans, the list goes on and on.
[56:20.560 --> 56:28.560]  But what about the fact that Fauci testified to Congress and so did the head of the CDC in late May of 2021
[56:28.560 --> 56:33.560]  that around half of the NIH CDC staff, medical doctors, neurologists,
[56:33.560 --> 56:36.560]  scientists have refused to take the vaccine until they can say.
[56:36.560 --> 56:39.560]  Yeah, I think what half of the doctors are scared to take it,
[56:39.560 --> 56:42.560]  that's the same thing in the private practices out there, somewhere numbers,
[56:42.560 --> 56:44.560]  that that's not something I'm going to be taking.
[56:44.560 --> 56:45.560]  That's very, very simple.
[56:45.560 --> 56:48.560]  There's your answer.
[56:48.560 --> 56:51.560]  Gerald of South Carolina, go ahead, you're on the air, trying to move quicker.
[56:51.560 --> 56:52.560]  Hey, Alex.
[56:52.560 --> 56:53.560]  Welcome.
[56:53.560 --> 56:58.560]  I would like to say first off, thanks for being the voice of reason and amongst all this stupidity.
[56:58.560 --> 57:01.560]  Wanted to warn people I've been trying to get ahold of you for a year, okay?
[57:01.560 --> 57:07.560]  I'm a double amputee and I have bacteria infection on my lung that'll never go away.
[57:07.560 --> 57:09.560]  Living defense saved my life.
[57:09.560 --> 57:13.560]  They had me on antibiotics for two years that almost killed me.
[57:13.560 --> 57:15.560]  Living defense brought me back.
[57:15.560 --> 57:21.560]  I wanted to just quote from the Bible, Jesus is saying as to where we are right now.
[57:21.560 --> 57:23.560]  This is Matthew 24, verse nine.
[57:23.560 --> 57:28.560]  Then they shall deliver you up to be afflicted and shall kill you.
[57:28.560 --> 57:32.560]  And you shall be hated of all nations for my name's sake.
[57:32.560 --> 57:38.560]  And then shall many be offended and shall betray one another and shall hate one another.
[57:38.560 --> 57:40.560]  That's right where we're at, brother.
[57:40.560 --> 57:44.560]  And that's because God's name is on the founding of this country, no matter what they say.
[57:44.560 --> 57:51.560]  And that's why the enemy hates it because God created this country.
[57:51.560 --> 57:58.560]  You're listening to the Alex Jones show.
[57:58.560 --> 58:15.560]  Is Anthony Fauci smarter than a ten-year-old? I think not.
[58:15.560 --> 58:16.560]  I have the evidence.
[58:16.560 --> 58:22.560]  A ten-year-old stood in front of Martin County School Board members in Florida,
[58:22.560 --> 58:27.560]  hoping to make masks optional for the remaining days of the school year.
[58:27.560 --> 58:29.560]  He called out the teachers for their hypocrisy.
[58:29.560 --> 58:37.560]  Here is the clip that's going massively viral.
[58:37.560 --> 58:41.560]  School board members, my name is John.
[58:41.560 --> 58:43.560]  I just turned ten years old.
[58:43.560 --> 58:44.560]  Talk a little closer to that.
[58:44.560 --> 58:48.560]  I just turned ten years old and I am a fourth grader at Felix A. Williams.
[58:48.560 --> 58:53.560]  I expected school to be a little bit different in the beginning,
[58:53.560 --> 58:56.560]  but I didn't think it would stay this way all year long.
[58:56.560 --> 58:59.560]  And I was surprised by the rules.
[58:59.560 --> 59:01.560]  A lot of them didn't make any sense to me,
[59:01.560 --> 59:05.560]  like the fact that we were not allowed to play on the playground or have student council
[59:05.560 --> 59:08.560]  or turned to face each other at lunch,
[59:08.560 --> 59:14.560]  and we also have to wear masks outside at PE and on track.
[59:14.560 --> 59:17.560]  I love my school and all, but my teachers seem really stressed,
[59:17.560 --> 59:19.560]  and that makes me feel bad.
[59:19.560 --> 59:24.560]  One teacher walks around with a clipboard full of referrals for any student who's mask isn't on properly.
[59:24.560 --> 59:26.560]  It makes me feel scared.
[59:26.560 --> 59:31.560]  That same teacher yells at us having our masks down at drink of water while we are outside in car line.
[59:31.560 --> 59:36.560]  She told us we had to wait until we were in our parents' car to have a drink of water.
[59:36.560 --> 59:40.560]  She had her mask down the entire time while she was yelling at us,
[59:40.560 --> 59:43.560]  which makes me and all my friends very mad.
[59:43.560 --> 59:46.560]  This happens a lot.
[59:46.560 --> 59:52.560]  And it seems unfair teachers take their masks off while they yell at us kids
[59:52.560 --> 59:55.560]  and that we need to pull hours up.
[59:55.560 --> 59:59.560]  I asked my mom if there's a word for this and she said there is.
[59:59.560 --> 1:00:01.560]  Hypocrisy.
[1:00:01.560 --> 1:00:06.560]  Wearing a mask all day makes me feel really tired and gives me really bad headaches.
[1:00:06.560 --> 1:00:13.560]  Sometimes I miss school and I need to lay low in the dark until they're gone.
[1:00:13.560 --> 1:00:17.560]  My mask also sticks to my face when it's really hot and it makes it hard to breathe.
[1:00:17.560 --> 1:00:21.560]  I feel like I can't catch my breath and that makes me feel claustrophobic and anxious.
[1:00:21.560 --> 1:00:23.560]  It's really stressful.
[1:00:23.560 --> 1:00:29.560]  I finished taking all of my Alpha Says and I had a hard time focusing with the mask on.
[1:00:29.560 --> 1:00:32.560]  A few weeks ago I ran into my teacher outside of school.
[1:00:32.560 --> 1:00:36.560]  She didn't even recognize me because she's never seen my face before.
[1:00:36.560 --> 1:00:40.560]  But I knew it was her because she sits at her desk a lot without the mask on.
[1:00:40.560 --> 1:00:45.560]  I know my teacher has asthma and everything but I understand why it's hard for her to wear a mask
[1:00:45.560 --> 1:00:47.560]  and I think she should have that choice.
[1:00:47.560 --> 1:00:49.560]  But I should too.
[1:00:49.560 --> 1:00:53.560]  I have allergies and I feel really anxious with my face covered.
[1:00:53.560 --> 1:00:55.560]  But I'm not allowed a mask like her.
[1:00:55.560 --> 1:00:56.560]  It seems unfair.
[1:00:56.560 --> 1:00:59.560]  All this seems unfair and it doesn't make sense.
[1:00:59.560 --> 1:01:01.560]  I miss seeing people's face.
[1:01:01.560 --> 1:01:04.560]  I miss the way things used to be.
[1:01:04.560 --> 1:01:06.560]  I'm scared they'll never go back to normal.
[1:01:06.560 --> 1:01:12.560]  Breathing really doesn't seem like something we should have to ask any other people for permission for.
[1:01:12.560 --> 1:01:19.560]  Please make the mask optional today. It would be so awesome to end the school year on a really happy note like that.
[1:01:19.560 --> 1:01:21.560]  Thank you for your time.
[1:01:21.560 --> 1:01:22.560]  Thank you, John.
[1:01:22.560 --> 1:01:24.560]  You did a good job.
[1:01:28.560 --> 1:01:32.560]  So, there you go.
[1:01:32.560 --> 1:01:39.560]  You know, it's just amazing that this divide,
[1:01:39.560 --> 1:01:44.560]  this fracture that we have right now,
[1:01:44.560 --> 1:01:51.560]  but what's so depressing about it or upsetting about it
[1:01:51.560 --> 1:01:58.560]  is the root cause, the motivational factor for people who want to,
[1:01:58.560 --> 1:02:00.560]  because you can wear a mask forever.
[1:02:00.560 --> 1:02:01.560]  You can wear a mask the rest of your life.
[1:02:01.560 --> 1:02:03.560]  Many of these leftists, I'm sure, will.
[1:02:03.560 --> 1:02:04.560]  They're announcing that they will.
[1:02:04.560 --> 1:02:05.560]  Fine.
[1:02:05.560 --> 1:02:07.560]  Freak.
[1:02:07.560 --> 1:02:09.560]  But they want you to do it too.
[1:02:09.560 --> 1:02:13.560]  They want you to be a part of their cult.
[1:02:13.560 --> 1:02:15.560]  They want to force you to do it.
[1:02:15.560 --> 1:02:19.560]  And so the root cause of this, the driving factor,
[1:02:19.560 --> 1:02:23.560]  is that these are authoritarians.
[1:02:23.560 --> 1:02:26.560]  These are totalitarians.
[1:02:26.560 --> 1:02:30.560]  And that's really synonymous with a cult.
[1:02:30.560 --> 1:02:34.560]  And so that's what we're experiencing.
[1:02:34.560 --> 1:02:36.560]  Forcing you to wear a mask.
[1:02:36.560 --> 1:02:38.560]  Forcing you to take a vaccine.
[1:02:38.560 --> 1:02:42.560]  So I just want all the people out there that are on that side of history
[1:02:42.560 --> 1:02:45.560]  to just admit what you are, admit who you are,
[1:02:45.560 --> 1:02:47.560]  and just come out and be honest.
[1:02:47.560 --> 1:02:50.560]  You do not believe in human freedom.
[1:02:50.560 --> 1:02:52.560]  You do not believe in self-government.
[1:02:52.560 --> 1:02:56.560]  You are not a fan of freedom.
[1:02:56.560 --> 1:02:58.560]  Listen up, patriots.
[1:02:58.560 --> 1:03:00.560]  I'm running a sale that's the biggest I've ever run
[1:03:00.560 --> 1:03:03.560]  on three products that are already selling out.
[1:03:03.560 --> 1:03:06.560]  Well, then why am I selling it then at 50% off or 60% off,
[1:03:06.560 --> 1:03:08.560]  depending on which sale you go with?
[1:03:08.560 --> 1:03:10.560]  Because I know a lot of you are on the fence.
[1:03:10.560 --> 1:03:11.560]  You haven't tried it.
[1:03:11.560 --> 1:03:13.560]  And I know you're going to get hooked once you do.
[1:03:13.560 --> 1:03:18.560]  So for one week only, we're running 50% off on ultimate fish oil,
[1:03:18.560 --> 1:03:21.560]  50% off on winter sun with D3 and K3 immune system,
[1:03:21.560 --> 1:03:24.560]  and oh my gosh, people love this so much.
[1:03:24.560 --> 1:03:26.560]  We've sold out for months back in limited supply.
[1:03:26.560 --> 1:03:29.560]  Turbo force, 10-hour clean energy is 40% off.
[1:03:29.560 --> 1:03:33.560]  But you can get them all three together in the optimum
[1:03:33.560 --> 1:03:35.560]  trifecta pack for 60% off.
[1:03:35.560 --> 1:03:37.560]  We've never offered that on these products.
[1:03:37.560 --> 1:03:39.560]  It's basically a lost leader.
[1:03:39.560 --> 1:03:40.560]  I want you to get them.
[1:03:40.560 --> 1:03:41.560]  I want you to try them.
[1:03:41.560 --> 1:03:42.560]  I want you to love them.
[1:03:42.560 --> 1:03:44.560]  So believe me, you're going to be a blown away.
[1:03:44.560 --> 1:03:46.560]  Go to infowarstore.com.
[1:03:46.560 --> 1:03:48.560]  We're running this Monday through Sunday,
[1:03:48.560 --> 1:03:50.560]  and the deal is over.
[1:03:50.560 --> 1:03:51.560]  Best deal ever.
[1:03:51.560 --> 1:03:53.560]  Take advantage of it at infowarstore.com
[1:03:53.560 --> 1:04:05.560]  and fund the info war.
[1:04:05.560 --> 1:04:10.560]  We now take you live to the Central Texas Command Center
[1:04:10.560 --> 1:04:13.560]  in the heart of the resistance.
[1:04:13.560 --> 1:04:20.560]  Rallying Patriots worldwide.
[1:04:20.560 --> 1:04:30.560]  You're listening to the Alex Jones Show.
[1:04:30.560 --> 1:04:32.560]  All right, next phase, the globalist takeover,
[1:04:32.560 --> 1:04:35.560]  is a world ID through a global medical ID
[1:04:35.560 --> 1:04:39.560]  that will finally be implemented with an implantable microchip,
[1:04:39.560 --> 1:04:41.560]  other than skin or in the brain, as Klaus Schwab,
[1:04:41.560 --> 1:04:44.560]  head of the Davos Group, told National Friends Television,
[1:04:44.560 --> 1:04:46.560]  and of course we played that for you last week,
[1:04:46.560 --> 1:04:48.560]  the full video is posted on infowarstore.com.
[1:04:48.560 --> 1:04:51.560]  This is an absolutely draconian system
[1:04:51.560 --> 1:04:53.560]  that has nothing to do with safety and security.
[1:04:53.560 --> 1:04:56.560]  It has to do with tracking and tracing the economy
[1:04:56.560 --> 1:04:58.560]  and putting carbon taxes in place
[1:04:58.560 --> 1:05:01.560]  that make it impossible for small businesses and companies
[1:05:01.560 --> 1:05:03.560]  and individual families to operate
[1:05:03.560 --> 1:05:06.560]  so the society collapses so they can carry out
[1:05:06.560 --> 1:05:09.560]  an orderly depopulation agenda.
[1:05:09.560 --> 1:05:13.560]  So that said, they're now moving towards the vaccine passports.
[1:05:13.560 --> 1:05:17.560]  They're now moving towards the Chinese social credit score model
[1:05:17.560 --> 1:05:20.560]  coming up later in the broadcast today,
[1:05:20.560 --> 1:05:22.560]  either in the last segment of this hour if it's done
[1:05:22.560 --> 1:05:24.560]  or the last segment of the next hour,
[1:05:24.560 --> 1:05:26.560]  if we don't get it complete because I just shot it.
[1:05:26.560 --> 1:05:28.560]  We're going to air a 10-minute detailed report
[1:05:28.560 --> 1:05:30.560]  breaking all this down that is so important
[1:05:30.560 --> 1:05:32.560]  and we lay out the crossroads that we've now reached.
[1:05:32.560 --> 1:05:36.560]  But that said, the reason I'm making this announcement
[1:05:36.560 --> 1:05:37.560]  at the start of the second hour,
[1:05:37.560 --> 1:05:40.560]  and then I'm sure it's about to take back over,
[1:05:40.560 --> 1:05:42.560]  and he's got Leo Zagami on next hour,
[1:05:42.560 --> 1:05:45.560]  is the fact that I'm getting a bunch of text messages
[1:05:45.560 --> 1:05:48.560]  and calls from people that work at hospitals,
[1:05:48.560 --> 1:05:51.560]  people also that are in the military,
[1:05:51.560 --> 1:05:53.560]  and folks that work for Home Depot
[1:05:53.560 --> 1:05:55.560]  or just some of the texts and calls I've got in the day
[1:05:55.560 --> 1:05:58.560]  that they're being told, tell us your vaccine status.
[1:05:58.560 --> 1:06:00.560]  They're trying to bully you into violating HIPAA.
[1:06:00.560 --> 1:06:01.560]  They don't have the right to do that.
[1:06:01.560 --> 1:06:03.560]  They're trying to intimidate you to wave your right
[1:06:03.560 --> 1:06:04.560]  and do it yourself.
[1:06:04.560 --> 1:06:06.560]  Or don't clock in tomorrow.
[1:06:06.560 --> 1:06:08.560]  So it's pure color of law fraud.
[1:06:08.560 --> 1:06:10.560]  And if I was you folks, I would,
[1:06:10.560 --> 1:06:13.560]  I'm not normally like this, but this is medical tyranny.
[1:06:13.560 --> 1:06:16.560]  And these folks are interfacing with the UN, the globalist,
[1:06:16.560 --> 1:06:17.560]  with this experimental Franken-shot.
[1:06:17.560 --> 1:06:20.560]  I would record them telling you to do that.
[1:06:20.560 --> 1:06:21.560]  They just criminal.
[1:06:21.560 --> 1:06:24.560]  And then I would definitely move forward
[1:06:24.560 --> 1:06:26.560]  and tell them they're violating your rights.
[1:06:26.560 --> 1:06:28.560]  And they try to fire you for it.
[1:06:28.560 --> 1:06:30.560]  They're going to be in big trouble,
[1:06:30.560 --> 1:06:31.560]  and they're going to end up being sued,
[1:06:31.560 --> 1:06:33.560]  and they're going to lose that suit for sure.
[1:06:33.560 --> 1:06:35.560]  They're just hoping that in general acquiescence,
[1:06:35.560 --> 1:06:36.560]  we all accept this,
[1:06:36.560 --> 1:06:38.560]  and it sets the precedent of a new custom
[1:06:38.560 --> 1:06:42.560]  of having a way of our rights and basically being raped.
[1:06:42.560 --> 1:06:46.560]  We cannot let all our forebears did be thrown to the wayside.
[1:06:46.560 --> 1:06:48.560]  We have to say no to this medical tyranny right now.
[1:06:48.560 --> 1:06:50.560]  And so Owen is going to do a great job.
[1:06:50.560 --> 1:06:51.560]  He's doing a great job.
[1:06:51.560 --> 1:06:53.560]  But tomorrow, hosting the show,
[1:06:53.560 --> 1:06:54.560]  I've talked to Owen.
[1:06:54.560 --> 1:06:56.560]  He's agreed that he thinks it's a good idea
[1:06:56.560 --> 1:06:59.560]  to open the phones up specifically to Mara,
[1:06:59.560 --> 1:07:01.560]  not just for medical workers with their vaccine stories
[1:07:01.560 --> 1:07:02.560]  or nurses with their vaccine stories
[1:07:02.560 --> 1:07:04.560]  or callers with all their horror stories,
[1:07:04.560 --> 1:07:05.560]  because we don't screen your call.
[1:07:05.560 --> 1:07:06.560]  People just call in.
[1:07:06.560 --> 1:07:08.560]  Every call is a horror story.
[1:07:08.560 --> 1:07:11.560]  Everything I've heard in Bobbitt and Florida has been a horror story.
[1:07:11.560 --> 1:07:13.560]  Everything I heard in Texas is a horror story on the ground as well.
[1:07:13.560 --> 1:07:16.560]  But this is going to be not about horror stories
[1:07:16.560 --> 1:07:18.560]  or your stories of loving the vaccines.
[1:07:18.560 --> 1:07:20.560]  This is going to be about,
[1:07:20.560 --> 1:07:22.560]  have you had trouble getting into the grocery store
[1:07:22.560 --> 1:07:24.560]  or getting into Home Depot
[1:07:24.560 --> 1:07:26.560]  or has your employer tried to intimidate you
[1:07:26.560 --> 1:07:27.560]  to see if you have a vaccine?
[1:07:27.560 --> 1:07:30.560]  A lot of colleges are announcing that you, quote, have to have it.
[1:07:30.560 --> 1:07:31.560]  They don't tell you there's fine print,
[1:07:31.560 --> 1:07:32.560]  or you actually don't.
[1:07:32.560 --> 1:07:35.560]  Again, this is all color of law fraud.
[1:07:35.560 --> 1:07:36.560]  So I know tomorrow,
[1:07:36.560 --> 1:07:39.560]  while I'm hanging out with my family here in sunny Florida,
[1:07:39.560 --> 1:07:41.560]  I'm going to be listening to Owen back in the ATX,
[1:07:41.560 --> 1:07:43.560]  take your calls on that subject
[1:07:43.560 --> 1:07:45.560]  for at least two hours of the show,
[1:07:45.560 --> 1:07:48.560]  because this is important and there's nothing better
[1:07:48.560 --> 1:07:50.560]  than your on-the-ground intelligence,
[1:07:50.560 --> 1:07:53.560]  your on-the-ground reports of what's actually happening.
[1:07:53.560 --> 1:07:55.560]  And I may get a few guests on as well
[1:07:55.560 --> 1:07:56.560]  that have been contacting me
[1:07:56.560 --> 1:07:57.560]  and see if they'll come on air
[1:07:57.560 --> 1:07:59.560]  and actually tell you what they witnessed for themselves.
[1:07:59.560 --> 1:08:01.560]  But this is outrageous, and it's illegal.
[1:08:01.560 --> 1:08:03.560]  Back to Owen Schroder and a live broadcast.
[1:08:03.560 --> 1:08:04.560]  You know, and again,
[1:08:04.560 --> 1:08:06.560]  it just goes back to the same thing,
[1:08:06.560 --> 1:08:08.560]  which is so incredible.
[1:08:08.560 --> 1:08:12.560]  I just, I don't know how to put it anymore,
[1:08:12.560 --> 1:08:18.560]  because these people are never going to stop pushing,
[1:08:18.560 --> 1:08:20.560]  forcing you to take a vaccine
[1:08:20.560 --> 1:08:23.560]  and forcing you to wear a mask,
[1:08:23.560 --> 1:08:26.560]  a mask that is unhealthy for you,
[1:08:26.560 --> 1:08:29.560]  a vaccine that is deadly.
[1:08:29.560 --> 1:08:32.560]  So it's beyond just that they don't even believe in freedom.
[1:08:32.560 --> 1:08:35.560]  It's they want to control your body.
[1:08:35.560 --> 1:08:40.560]  They want to rape you.
[1:08:40.560 --> 1:08:43.560]  And so it just makes me sick.
[1:08:43.560 --> 1:08:45.560]  I'm just disgusted.
[1:08:45.560 --> 1:08:48.560]  Now, I got a video clip that we're going to have coming up,
[1:08:48.560 --> 1:08:50.560]  and I can play all the video clips.
[1:08:50.560 --> 1:08:52.560]  We played another one of a PBS reporter.
[1:08:52.560 --> 1:08:54.560]  I got Mika Bersensky on MSNBC.
[1:08:54.560 --> 1:08:55.560]  I'm still going to wear the mask.
[1:08:55.560 --> 1:08:58.560]  The science says to still wear the mask.
[1:08:58.560 --> 1:09:00.560]  And then you see the comment sections
[1:09:00.560 --> 1:09:04.560]  where all the dumbass brainwashed vaccine heads.
[1:09:04.560 --> 1:09:06.560]  What do we have to start calling these people?
[1:09:06.560 --> 1:09:09.560]  Because you can't call them liberals anymore.
[1:09:09.560 --> 1:09:12.560]  It's just you cannot call them liberals anymore.
[1:09:12.560 --> 1:09:14.560]  You can call them Democrats,
[1:09:14.560 --> 1:09:17.560]  but we need to have a new term for these people.
[1:09:17.560 --> 1:09:19.560]  Communists, it doesn't quite say it.
[1:09:19.560 --> 1:09:21.560]  This is beyond the realm.
[1:09:21.560 --> 1:09:23.560]  This is beyond the pale.
[1:09:23.560 --> 1:09:26.560]  This is beyond the scope of any political group
[1:09:26.560 --> 1:09:27.560]  or anything we've ever seen.
[1:09:27.560 --> 1:09:30.560]  This is a worldwide death cult.
[1:09:30.560 --> 1:09:34.560]  And it used to be just the secret shadow societies
[1:09:34.560 --> 1:09:36.560]  manipulating the world and humanity,
[1:09:36.560 --> 1:09:39.560]  but now their pawns, now their minions
[1:09:39.560 --> 1:09:41.560]  are completely brainwashed
[1:09:41.560 --> 1:09:43.560]  and completely bought into the cult,
[1:09:43.560 --> 1:09:45.560]  and they're coming for us.
[1:09:45.560 --> 1:09:49.560]  They're coming for everyone not in the cult.
[1:09:49.560 --> 1:09:50.560]  What's the movie?
[1:09:50.560 --> 1:09:51.560]  I forget the name of the movie.
[1:09:51.560 --> 1:09:52.560]  The Body Snatchers, I think,
[1:09:52.560 --> 1:09:55.560]  or it's like Invasion of the Body Snatchers.
[1:09:55.560 --> 1:09:56.560]  That's what this is.
[1:09:56.560 --> 1:09:58.560]  These are the Body Snatchers.
[1:09:58.560 --> 1:10:01.560]  So the Body Snatchers want you to wear a mask.
[1:10:01.560 --> 1:10:04.560]  The Body Snatchers want you to take a vaccine.
[1:10:04.560 --> 1:10:06.560]  This is Invasion of the Body Snatchers.
[1:10:06.560 --> 1:10:09.560]  And then because they know,
[1:10:09.560 --> 1:10:12.560]  not everyone is a Body Snatcher like them,
[1:10:12.560 --> 1:10:17.560]  they know that they need to identify you.
[1:10:17.560 --> 1:10:19.560]  And then once they've identified you,
[1:10:19.560 --> 1:10:20.560]  they then need to come get you
[1:10:20.560 --> 1:10:22.560]  and either put a muzzle on your face
[1:10:22.560 --> 1:10:27.560]  and or put a needle in your arm.
[1:10:27.560 --> 1:10:29.560]  So that's why you're seeing this outcry.
[1:10:29.560 --> 1:10:31.560]  They hate you being free.
[1:10:31.560 --> 1:10:33.560]  They hate you making your own decisions.
[1:10:33.560 --> 1:10:34.560]  They hate you having free speech
[1:10:34.560 --> 1:10:36.560]  to push back against their wild ideas
[1:10:36.560 --> 1:10:38.560]  and conspiracy theories.
[1:10:38.560 --> 1:10:40.560]  And their fake science, they hate all of it.
[1:10:40.560 --> 1:10:42.560]  They hate you, so they need full control
[1:10:42.560 --> 1:10:45.560]  and they need to own your body.
[1:10:45.560 --> 1:10:46.560]  And then Hillary Clinton comes out
[1:10:46.560 --> 1:10:48.560]  and Biden comes out and they say,
[1:10:48.560 --> 1:10:50.560]  you want to be free again?
[1:10:50.560 --> 1:10:51.560]  Take the vaccine.
[1:10:51.560 --> 1:10:52.560]  You have two choices.
[1:10:52.560 --> 1:10:53.560]  Take the vaccine or wear a mask.
[1:10:53.560 --> 1:10:54.560]  No, I don't.
[1:10:54.560 --> 1:10:55.560]  I got any choice I want.
[1:10:55.560 --> 1:10:57.560]  Fuck you, Joe Biden.
[1:10:57.560 --> 1:10:59.560]  And then Hillary Clinton says,
[1:10:59.560 --> 1:11:00.560]  you want your life back?
[1:11:00.560 --> 1:11:01.560]  Take a vaccine.
[1:11:01.560 --> 1:11:03.560]  Shut up, bitch.
[1:11:03.560 --> 1:11:04.560]  I'm not going to listen
[1:11:04.560 --> 1:11:07.560]  to these damn Body Snatchers anymore.
[1:11:07.560 --> 1:11:09.560]  And those are like the heads of the Body Snatchers.
[1:11:09.560 --> 1:11:11.560]  And again, now all their minions,
[1:11:11.560 --> 1:11:12.560]  you read all the comment sections,
[1:11:12.560 --> 1:11:14.560]  I'm still going to wear my mask
[1:11:14.560 --> 1:11:17.560]  even though I'm vaccinated.
[1:11:17.560 --> 1:11:19.560]  And they say they come up
[1:11:19.560 --> 1:11:22.560]  with all these wild excuses as to why.
[1:11:22.560 --> 1:11:24.560]  Oh, there's different variants.
[1:11:24.560 --> 1:11:26.560]  There's the India variant and the Europe variant.
[1:11:26.560 --> 1:11:28.560]  What about the Chinese virus?
[1:11:28.560 --> 1:11:31.560]  Don't say that, bigot.
[1:11:31.560 --> 1:11:35.560]  Just total mind control.
[1:11:35.560 --> 1:11:38.560]  Oh.
[1:11:38.560 --> 1:11:40.560]  But I could get sick if somebody around me
[1:11:40.560 --> 1:11:43.560]  is unvaccinated and I have no way of knowing.
[1:11:43.560 --> 1:11:44.560]  Well, if the vaccine's safe and effective,
[1:11:44.560 --> 1:11:46.560]  then what are you so concerned about?
[1:11:46.560 --> 1:11:50.560]  Oh, it's not safe or effective and you know it.
[1:11:50.560 --> 1:11:56.560]  And you're admitting that.
[1:11:56.560 --> 1:11:58.560]  It's just unbelievable.
[1:11:58.560 --> 1:12:01.560]  I can't even...
[1:12:01.560 --> 1:12:04.560]  You know what's funny?
[1:12:04.560 --> 1:12:10.560]  I was going to do kind of like a deep tease on this.
[1:12:10.560 --> 1:12:12.560]  I don't know what is more sick.
[1:12:12.560 --> 1:12:15.560]  The Body Snatchers that want to put a muzzle on your face
[1:12:15.560 --> 1:12:18.560]  and a needle in your arm
[1:12:18.560 --> 1:12:20.560]  because of their own worldview.
[1:12:20.560 --> 1:12:22.560]  So because of all of their own beliefs
[1:12:22.560 --> 1:12:28.560]  and their worldview, they now want to dominate you.
[1:12:28.560 --> 1:12:32.560]  But that is not even the most disgusting,
[1:12:32.560 --> 1:12:36.560]  disturbing thing I have on my desk today.
[1:12:36.560 --> 1:12:40.560]  And so, I mean, I was going to do a big deep tease about this,
[1:12:40.560 --> 1:12:42.560]  but I'll just show you this now.
[1:12:42.560 --> 1:12:44.560]  So I'm not sure what's more disgusting.
[1:12:44.560 --> 1:12:47.560]  The Body Snatchers that want to control you
[1:12:47.560 --> 1:12:53.560]  and don't believe in freedom or this.
[1:12:53.560 --> 1:12:56.560]  I apologize, but nobody else is going to report this,
[1:12:56.560 --> 1:13:01.560]  but this is the sick world we live in.
[1:13:01.560 --> 1:13:05.560]  A knitted penis for extremely small girls to wear in their pants
[1:13:05.560 --> 1:13:08.560]  if their parents believe them to be transgender.
