[00:00:00.249 --> 00:00:01.990]  Government cover-ups.
[00:58:30.709 --> 00:58:35.411]  Thank you for listening to GCN.
[00:58:35.411 --> 00:58:39.532]  Visit GCNlive.com today.
[00:58:43.208 --> 00:58:45.169]  Our beloved Republic is on her knees.
[00:58:45.169 --> 00:58:48.791]  The forces of globalism are destroying national sovereignty worldwide.
[00:58:48.791 --> 00:58:51.133]  But in Liberty's darkest hour, there is hope.
[00:58:51.133 --> 00:58:54.275]  For the first time in modern history, the people are beginning to wake up.
[00:58:54.275 --> 00:59:00.018]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[00:59:00.018 --> 00:59:03.921]  We have a short time frame to fully awaken and energize the people to meet this threat.
[00:59:04.241 --> 00:59:09.444]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[00:59:09.444 --> 00:59:12.485]  PrisonPlanet.tv is a vault of forbidden information.
[00:59:12.485 --> 00:59:19.709]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[00:59:19.709 --> 00:59:25.692]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[00:59:25.692 --> 00:59:30.195]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[00:59:30.495 --> 00:59:33.358]  The Info War is waiting for you to set it free.
[00:59:33.358 --> 00:59:35.400]  Join PrisonPlanet.TV.
[00:59:35.400 --> 00:59:37.402]  Burn the info bombs to disk.
[00:59:37.402 --> 00:59:39.524]  Put them on the file sharing networks.
[00:59:39.524 --> 00:59:41.306]  Bring down the New World Order.
[00:59:41.306 --> 00:59:45.830]  PrisonPlanet.TV.
[00:59:45.830 --> 00:59:48.213]  Waging war on corruption.
[00:59:48.213 --> 00:59:50.976]  Alex Jones on the GCN Radio Network.
[00:59:56.676 --> 00:59:59.557]  ...media, government cover-ups.
[00:59:59.557 --> 01:00:01.157]  You want answers?
[01:00:01.157 --> 01:00:02.698]  Well, so does he.
[01:00:02.698 --> 01:00:06.899]  He's Alex Jones on the GCN Radio Network.
[01:00:06.899 --> 01:00:11.740]  And now, live from Austin, Texas, Alex Jones.
[01:00:11.740 --> 01:00:16.881]  We are now into hour number two.
[01:00:16.881 --> 01:00:22.283]  We have a city official coming on, I'm just going to leave it at that, where they're implementing
[01:00:26.605 --> 01:00:28.346]  A human feudalism tax.
[01:00:28.346 --> 01:00:29.746]  A total enslavement tax.
[01:00:29.746 --> 01:00:31.607]  I mean, I'm not joking when I use those terms.
[01:00:31.607 --> 01:00:35.008]  I've got to come up with something even more evil to describe it.
[01:00:35.008 --> 01:00:35.969]  Just a total tax.
[01:00:35.969 --> 01:00:37.189]  A total enslavement tax.
[01:00:37.189 --> 01:00:38.069]  A prison tax.
[01:00:38.069 --> 01:00:39.790]  A grid tax.
[01:00:39.790 --> 01:00:41.091]  A hell tax.
[01:00:41.091 --> 01:00:42.491]  An unspeakable tax.
[01:00:42.491 --> 01:00:43.651]  The end of the line tax.
[01:00:43.651 --> 01:00:44.912]  The ultimate tax.
[01:00:44.912 --> 01:00:46.693]  The final tax.
[01:00:46.693 --> 01:00:49.394]  The final solution tax.
[01:00:49.394 --> 01:00:50.814]  The extermination tax.
[01:00:50.814 --> 01:00:52.315]  The global genocide tax.
[01:00:56.855 --> 01:00:58.676]  Oh, God.
[01:00:58.676 --> 01:01:00.337]  We got another guest coming up who's against it all.
[01:01:00.337 --> 01:01:05.519]  Tell you about that later, too.
[01:01:05.519 --> 01:01:06.980]  I mean, here's the news I got in front of me.
[01:01:06.980 --> 01:01:18.745]  I told you I saw Homeland Security head Ridge say this, now five years ago, when he first got into Homeland Security.
[01:01:18.745 --> 01:01:19.826]  But here's Reuters today.
[01:01:21.388 --> 01:01:33.313]  Chirred off keen on Israeli airport security technology is the headline, and then they say it'll be on city streets and public places, that there's gonna be police asking you questions, searching you, no Fourth Amendment.
[01:01:33.313 --> 01:01:34.614]  I mean, that's why I won't go to Israel.
[01:01:34.614 --> 01:01:39.416]  I'd love to go to Israel and see the Holy Land, but I mean, I'm not gonna be interrogated, screamed at, yelled at.
[01:01:39.416 --> 01:01:42.237]  In-your-face policing is what it's called.
[01:01:42.237 --> 01:01:46.158]  Detained.
[01:01:46.158 --> 01:01:48.499]  What's that term Tony Montana uses?
[01:01:48.499 --> 01:01:49.880]  You want a Chivano in every corner?
[01:01:50.990 --> 01:01:52.850]  What's the term in Spanish he uses?
[01:01:52.850 --> 01:01:57.491]  For like a thug on the corner telling you, watching you, telling you what to sleep, how to sleep, what to wear, what to do.
[01:01:57.491 --> 01:02:06.733]  You want to be a sheep?
[01:02:06.733 --> 01:02:07.333]  And this is it.
[01:02:07.333 --> 01:02:18.235]  They're announcing the rollout of... I don't think I can handle it if I'm at the mall or walking down the street and just some thugs in black uniforms come up and it's already happening, but I'm just gonna go, get out of my face, trash!
[01:02:18.235 --> 01:02:19.555]  Get away from me, scum!
[01:02:20.607 --> 01:02:21.667]  Murdering filth!
[01:02:21.667 --> 01:02:22.788]  You work for murderers!
[01:02:22.788 --> 01:02:25.089]  You understand, you idiots?
[01:02:25.089 --> 01:02:30.050]  God, you make me sick!
[01:02:30.050 --> 01:02:34.452]  You're disgustingly foolish.
[01:02:34.452 --> 01:02:34.772]  U.S.
[01:02:34.772 --> 01:02:37.973]  Homeland Security Mossad agent, he's not even an American.
[01:02:37.973 --> 01:02:39.914]  Publicly, his mother founded Mossad.
[01:02:39.914 --> 01:02:45.155]  We have to have... Foreigners running everything.
[01:02:45.155 --> 01:02:46.796]  I mean, it's just, there's no end to the insults.
[01:02:47.759 --> 01:02:48.039]  U.S.
[01:02:48.039 --> 01:02:54.921]  Homeland Security Secretary Michael Chertoff said on Thursday he will seek to adopt novel Israeli methods like behavioral detection technology.
[01:02:54.921 --> 01:02:58.402]  This is because you're blinking your eyes when you go by a cop or frowning.
[01:02:58.402 --> 01:02:59.582]  That's, quote, probable cause.
[01:02:59.582 --> 01:03:01.583]  It's not, you scumbag.
[01:03:01.583 --> 01:03:03.903]  To better secure America's airports.
[01:03:03.903 --> 01:03:14.706]  The scenario where Israel has a lot of experience, Chertoff said in interviewing with Reuters, I think that it is of interest to us to see if there is any adaptation there.
[01:03:16.417 --> 01:03:24.321]  Israelis Ben-Gurion International Airport known for strict security measures relies heavily on techniques that detect suspicious behavior among travelers.
[01:03:24.321 --> 01:03:27.902]  Harassing old American ladies is their favorite.
[01:03:27.902 --> 01:03:34.145]  Chertoff said such methods as well as Israeli technologies that detect explosives are some of the things that may help protect U.S.
[01:03:34.145 --> 01:03:37.046]  airports and other public places against attacks.
[01:03:37.046 --> 01:03:43.449]  Then you go to his actual press conference and the press release and it says what we told you metal detectors in
[01:03:44.565 --> 01:03:49.967]  Malls, on the streets, vans driving around, saturation patrols, shotgun, any of the other terms.
[01:03:49.967 --> 01:03:55.649]  Just where they just randomly pull you over, randomly walk up to you, ask you questions.
[01:03:55.649 --> 01:03:56.690]  Oh, God.
[01:03:56.690 --> 01:04:00.551]  And a lot of them are going to be felons doing it.
[01:04:00.551 --> 01:04:13.236]  One of the new systems presented at the conference, developed by Israeli technology company WeSeeU, so that means the Homeland Security money is going right to his bosses in Israel, that's also part of this, uses behavioral science together with biometric sensors to detect sensor
[01:04:14.076 --> 01:04:15.296]  Intentions among travelers.
[01:04:15.296 --> 01:04:17.957]  I mean, are we gonna have to have Israelis running it?
[01:04:17.957 --> 01:04:27.540]  I guess they'll be our overlords, sitting up in skyboxes like they're putting up in New York, kind of just... I guess it'll be one big Palestine here.
[01:04:27.540 --> 01:04:29.821]  I guess they'll follow orders, so they'll do it.
[01:04:29.821 --> 01:04:32.682]  All part of the foreign troops.
[01:04:32.682 --> 01:04:37.123]  They're bringing in former Russian advisors, Israeli advisors, just anybody who hates this country.
[01:04:39.341 --> 01:04:41.602]  I guess Israel... I guess it's true what people are saying.
[01:04:41.602 --> 01:04:44.424]  I guess Israel is almost like fully taking over the U.S.
[01:04:44.424 --> 01:04:49.447]  It's kind of... Talk about a... Bug eating a lion.
[01:04:50.563 --> 01:04:52.524]  Our beloved Republic is on her knees.
[01:04:52.524 --> 01:04:56.146]  The forces of globalism are destroying national sovereignty worldwide.
[01:04:56.146 --> 01:04:58.608]  But in Liberty's darkest hour, there is hope.
[01:04:58.608 --> 01:05:01.630]  The first time in modern history, the people are beginning to wake up.
[01:05:01.630 --> 01:05:07.373]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:05:07.373 --> 01:05:11.276]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:05:11.616 --> 01:05:16.798]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:05:16.798 --> 01:05:19.860]  PrisonPlanet.tv is a vault of forbidden information.
[01:05:19.860 --> 01:05:27.083]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:05:27.083 --> 01:05:33.045]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:05:33.045 --> 01:05:37.567]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:05:37.887 --> 01:05:40.730]  The Info War is waiting for you to set it free.
[01:05:40.730 --> 01:05:42.793]  Join PrisonPlanet.TV.
[01:05:42.793 --> 01:05:44.775]  Burn the info bombs to disk.
[01:05:44.775 --> 01:05:46.918]  Put them on the file sharing networks.
[01:05:46.918 --> 01:05:48.680]  Bring down the New World Order.
[01:05:48.680 --> 01:05:50.722]  PrisonPlanet.TV.
[01:05:50.722 --> 01:05:53.906]  Hi neighbor, this is Steve Shank, Fearless Task Force.
[01:05:53.906 --> 01:05:56.428]  Life is a gamble, but you can stack the deck.
[01:05:57.410 --> 01:06:07.359]  If you knew what I know about all the problems food will protect you from, you'd start immediately to put every effort and dollar you can get into the biggest supply of food possible.
[01:06:07.359 --> 01:06:12.604]  When the dollar and economy crash, when the imported and genetically poisoned food is all that's left,
[01:06:13.244 --> 01:06:21.810]  When the quarantine and bird flu hit, our only protection and only chance to be fearless is having control of our own supply of food and enough of it.
[01:06:21.810 --> 01:06:30.016]  But if you knew what we haven't yet discovered, you wouldn't waste time listening to the rest of this announcement before charging out and getting a serious food supply.
[01:06:30.016 --> 01:06:33.239]  Decide, it's food now or probably never.
[01:06:33.239 --> 01:06:35.220]  But can you afford to be wrong?
[01:06:35.220 --> 01:06:36.401]  Decide now.
[01:06:36.401 --> 01:06:37.122]  Place your bet.
[01:06:37.942 --> 01:06:39.784]  Can you afford to be wrong?
[01:06:39.784 --> 01:06:41.245]  Call 800-409-5633 on the web efoodsdirect.com.
[01:06:41.245 --> 01:06:41.606]  Call 800-409-5633.
[01:06:52.438 --> 01:06:57.461]  Do you want to know right now how you can drive around using water as fuel and laugh at rising gas costs?
[01:06:57.461 --> 01:06:59.742]  Then keep listening for a very special offer.
[01:06:59.742 --> 01:07:05.104]  GasFreedom.info has all the information you need to learn about a simple technology you can have right now.
[01:07:05.104 --> 01:07:08.846]  GasFreedom is a do-it-yourself, affordable, practical, free energy device.
[01:07:08.846 --> 01:07:13.989]  It uses a little electricity from your car's battery to separate water into a gas called HHO.
[01:07:13.989 --> 01:07:19.852]  HHO, also called Brown's Gas, burns beautifully and provides tons of energy, while the end product is just water.
[01:07:19.852 --> 01:07:21.973]  Visit GasFreedom.info now to learn more.
[01:07:22.293 --> 01:07:25.276]  In just 10 minutes you will discover exactly how this is possible.
[01:07:25.276 --> 01:07:28.579]  This is the secret the oil and auto industry doesn't want you to know.
[01:07:28.579 --> 01:07:33.564]  Go to gasfreedom.info to learn how very easy it is to extract energy from water to run your car.
[01:07:33.564 --> 01:07:36.126]  Go to gasfreedom.info for this special offer.
[01:07:36.126 --> 01:07:37.487]  Turn any car into a hybrid for $300.
[01:07:37.487 --> 01:07:38.528]  That's gasfreedom.info or call 239-628-3708.
[01:07:38.528 --> 01:07:38.808]  That's 239-628-3708.
[01:07:38.808 --> 01:07:38.848]  239-628-3708.
[01:07:50.305 --> 01:07:55.708]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:07:55.708 --> 01:08:06.233]  Because there's a war on for your mind.
[01:08:06.233 --> 01:08:13.036]  Michael Chertoff has announced what Governor Ridge, Homeland Security head before him, said.
[01:08:13.036 --> 01:08:18.179]  The Attorney General saying that Israel is going to advise and basically their companies are going to run.
[01:08:19.873 --> 01:08:35.277]  Domestic, uh, surveillance training the police and local Tattletail squads to claim that your facial mannerisms are an excuse to come up and talk to you, search you, metal detectors everywhere, basically Viper teams everywhere randomly searching you.
[01:08:35.277 --> 01:08:41.139]  And then he mixed into that border security how they're gonna build 500 miles of fence.
[01:08:41.139 --> 01:08:47.781]  All they gotta do is take the Marine Expeditionary Unit they're gonna have in Indiana, training everybody for martial law in a few days, admittedly,
[01:08:49.309 --> 01:08:55.871]  And stick them down there and open fire on Mexican troops when they shoot at us every day, and things would end real quick.
[01:08:55.871 --> 01:09:00.012]  All they gotta do is start truly prosecuting employers that hire illegal aliens.
[01:09:00.012 --> 01:09:01.433]  I mean, throw the book at them.
[01:09:01.433 --> 01:09:08.835]  And I mean, thousands of prosecutions a month, which... They normally love to raise money and do all that, but something that's actually constitutional, they won't do.
[01:09:08.835 --> 01:09:17.758]  In fact, they'll have federal judges tell, uh, a suburb of, uh, Dallas, Oh, you can't ask for, uh, citizenship to get an apartment.
[01:09:18.786 --> 01:09:26.333]  Oh, you gotta ask a citizen for an ID card and a bank statement and make sure that they don't have any liens against them or they've paid their taxes.
[01:09:26.333 --> 01:09:30.116]  Citizens have to prove themselves, but an illegal alien doesn't.
[01:09:30.993 --> 01:09:34.955]  And I had a bunch of illegal aliens or somebody posting on InfoWars in the comment stories.
[01:09:34.955 --> 01:09:46.340]  We posted some dry, you know, few paragraphs with a link to a Miami story about how the majority of people speak Spanish and you can't really get a job if you don't speak Spanish in one of the most populous cities in the U.S.
[01:09:46.340 --> 01:09:49.401]  And they were in there saying I'm a racist and hate Mexicans and Hispanics.
[01:09:49.401 --> 01:09:50.061]  Give me a newsflash.
[01:09:50.061 --> 01:09:51.882]  I could care less, buddy boy.
[01:09:52.608 --> 01:09:53.829]  What color your skin is.
[01:09:53.829 --> 01:09:55.309]  I really don't care.
[01:09:55.309 --> 01:09:56.670]  You understand that?
[01:09:56.670 --> 01:10:03.633]  I'm trying to keep Planned Parenthoods out of your neighborhoods where they're killing your little Latino babies, you idiots!
[01:10:03.633 --> 01:10:06.674]  Why don't you go stop the death mills in your communities, morons?
[01:10:06.674 --> 01:10:09.276]  Stop people posting in my site.
[01:10:09.276 --> 01:10:12.257]  I know what's being said on the Spanish radio stations.
[01:10:12.257 --> 01:10:14.358]  I know what the names of them are.
[01:10:14.358 --> 01:10:17.940]  So stop acting like I'm the racist and the tribalist when it's you
[01:10:21.761 --> 01:10:29.248]  Makes me want to throw up in there about how I'm a gringo pig.
[01:10:29.248 --> 01:10:36.694]  I mean, you're in there calling me a racist, but then laughing about how I'm a fat gringo pig.
[01:10:36.694 --> 01:10:37.115]  Oh, really?
[01:10:37.115 --> 01:10:39.277]  Am I calling you names?
[01:10:39.277 --> 01:10:43.080]  Do I call black people Mayottas, which means black birds?
[01:10:43.080 --> 01:10:43.901]  Do I call you
[01:10:45.444 --> 01:10:46.765]  Racial slurs?
[01:10:46.765 --> 01:10:50.086]  See, it's supposedly okay for you to, but not me.
[01:10:50.086 --> 01:10:50.686]  I'm done!
[01:10:50.686 --> 01:10:51.487]  The guilt's over!
[01:10:51.487 --> 01:10:52.847]  The buffaloing is over!
[01:10:52.847 --> 01:10:53.547]  You understand?
[01:10:53.547 --> 01:10:54.188]  IT'S OVER!
[01:10:54.188 --> 01:10:59.770]  I don't care what you think about me!
[01:10:59.770 --> 01:11:01.291]  Any of you!
[01:11:01.291 --> 01:11:13.756]  Stupid white yuppies, dumb racist black people, Asians, Mexicans, Nicaraguans, El Salvadorans, I don't care what you think about me!
[01:11:14.412 --> 01:11:19.536]  You run around, and they were saying, Viva La Roz, Alex is a fat gringo pig, and all this stuff.
[01:11:19.536 --> 01:11:22.219]  Up with our race, you're a fat white pig.
[01:11:22.219 --> 01:11:24.761]  That's real cute!
[01:11:24.761 --> 01:11:26.422]  Am I calling you names?
[01:11:26.422 --> 01:11:27.043]  No, I'm not.
[01:11:27.043 --> 01:11:31.787]  I'm saying, how dare you run around, work for the New World Order, which you do, whether you know it or not.
[01:11:31.787 --> 01:11:34.709]  They all give you first-class treatment.
[01:11:34.709 --> 01:11:35.810]  I get third-class treatment.
[01:11:37.734 --> 01:11:38.134]  You know why?
[01:11:38.134 --> 01:11:39.775]  Because I'm a dumb white hog.
[01:11:39.775 --> 01:11:40.775]  I really am.
[01:11:40.775 --> 01:11:47.698]  And I'm here, I've got the mark on me to be sucked off of because I think I'm free and I think I had it made and I think I was the boss.
[01:11:47.698 --> 01:11:50.880]  So because I think I'm on top, I'll go along with anything.
[01:11:50.880 --> 01:11:54.041]  That's what white people are.
[01:11:54.041 --> 01:11:58.203]  It's a disgusting group of trash.
[01:11:58.203 --> 01:12:04.646]  But you, people out there who hate every other group, but then say you're not trash, you're trash too.
[01:12:06.070 --> 01:12:20.199]  You're trashy because you don't understand the New World Order lets you offer DWIs, lets you offer no ID, but throws the book at a Mexican-American, or a black person, or a white person, or an Asian, or a... African albino.
[01:12:20.199 --> 01:12:21.580]  They don't care, folks.
[01:12:21.580 --> 01:12:28.204]  If you're a scum, when you've got your ID, it means you've been conditioned, trained, you're there to be raped and fed on and bled.
[01:12:28.204 --> 01:12:35.349]  We're kinda like, uh, that, uh, there's one African tribe that drinks the blood, mixes it with milk and stuff for their cows, for protein,
[01:12:36.735 --> 01:12:37.436]  They're in Kenya.
[01:12:37.436 --> 01:12:38.297]  I forget the name of the tribe.
[01:12:38.297 --> 01:12:40.759]  That's kind of like what we are as Americans.
[01:12:40.759 --> 01:12:41.780]  They walk up.
[01:12:41.780 --> 01:12:44.643]  They got a little hammer with a little wood stick.
[01:12:44.643 --> 01:12:49.868]  They hit the artery on the neck and get a bucket of blood and then clot it up.
[01:12:49.868 --> 01:12:53.551]  And they go mix it actually with urine and milk and drink it.
[01:12:53.551 --> 01:12:54.292]  That's the government.
[01:12:57.631 --> 01:12:58.551]  That's what we are.
[01:12:58.551 --> 01:13:08.356]  The cop just pulls up, you know, any excuse, knocks a hole in the order, he sucks some blood out, drives off, goes and gives his kid the next day a shot that brain damages him for life.
[01:13:08.356 --> 01:13:12.737]  You're getting sucked off of too, brother.
[01:13:12.737 --> 01:13:16.179]  Oh man, I'm in full rant mode today, because I can't handle it anymore.
[01:13:16.179 --> 01:13:17.419]  I just can't handle it anymore.
[01:13:17.419 --> 01:13:25.343]  And I've been working really hard and I always slept like a rock my whole life, but man, I get in bed now and I feel real melancholy and upset and I'm worried about everybody.
[01:13:26.124 --> 01:13:31.147]  And I want to warn people, and I want to be stoic, and I want to be well-spoken, and I want to be nice about it.
[01:13:31.147 --> 01:13:36.530]  And just all the craziness, and the badness I see in the average people, and the badness I see in the system.
[01:13:36.530 --> 01:13:38.451]  And also, then there's the good I see in everybody.
[01:13:38.451 --> 01:13:40.172]  It's so beautiful, so wonderful.
[01:13:40.172 --> 01:13:52.238]  There's so much great things in life, and then there's all this trash and scum everywhere!
[01:13:52.238 --> 01:13:54.399]  See, they haven't cut my instincts out.
[01:13:54.399 --> 01:13:55.600]  I mean, I'm behaving normally.
[01:13:56.255 --> 01:14:06.598]  I've discovered there's a global criminal elite that's poisoning my water and my food, that's waging war on me and building a prison grid so they can orderly enslave or exterminate me.
[01:14:06.598 --> 01:14:07.619]  And I'm pissed, man.
[01:14:07.619 --> 01:14:08.219]  I'm angry.
[01:14:08.219 --> 01:14:09.259]  I'm upset.
[01:14:09.259 --> 01:14:11.780]  I'm worried.
[01:14:11.780 --> 01:14:14.161]  I can't, quote, enjoy my notoriety.
[01:14:14.161 --> 01:14:15.321]  I can't enjoy.
[01:14:15.321 --> 01:14:18.342]  You think I enjoy being Alex Jones?
[01:14:18.342 --> 01:14:20.543]  You think I enjoy being at the tip of the spear?
[01:14:24.045 --> 01:14:27.226]  Many years ago, I might have a little bit, but I don't enjoy it now.
[01:14:27.226 --> 01:14:28.847]  Because I know it means nothing.
[01:14:28.847 --> 01:14:35.110]  It's an illusion.
[01:14:35.110 --> 01:14:36.590]  See, people want what they don't have.
[01:14:36.590 --> 01:14:43.613]  Once you got it, you figure out it's not that good.
[01:14:43.613 --> 01:14:44.493]  I talked to a lot of people.
[01:14:44.493 --> 01:14:51.917]  They think Hollywood stars and famous people float around on clouds and live some different life.
[01:14:51.917 --> 01:14:52.957]  And they do live a different life.
[01:14:53.919 --> 01:14:58.762]  People are obsessed with them and it's a cage.
[01:14:58.762 --> 01:15:06.345]  And a lot of them get to where they realize it's all a big illusion and hate it and hate the fact that they're famous and just want to hide.
[01:15:06.345 --> 01:15:11.588]  But me, it's not like I'm some Hollywood star.
[01:15:11.588 --> 01:15:17.091]  No, I'm becoming a global cult icon.
[01:15:17.091 --> 01:15:20.713]  And I don't think I live up to that when I see myself in hindsight.
[01:15:21.934 --> 01:15:28.536]  All it does is shove me further towards a collision with these sick New World Order freaks.
[01:15:28.536 --> 01:15:30.717]  Then I kind of selfishly in 3 a.m.
[01:15:30.717 --> 01:15:33.898]  wake up and think, man, why did I do this?
[01:15:33.898 --> 01:15:41.121]  But then I realize I have to make the sacrifice regardless because the New World Order was going to carry out their plans against me whether I ever woke up or not.
[01:15:41.121 --> 01:15:42.882]  So thank God I know the truth.
[01:15:42.882 --> 01:15:49.384]  Then I think how selfish I am when I'm thinking about myself and thinking about what if I would have never gotten involved with all of this.
[01:15:50.191 --> 01:15:51.491]  But I didn't have any control of that.
[01:15:51.491 --> 01:15:57.932]  That was destiny.
[01:15:57.932 --> 01:15:59.293]  We're doing very important work here.
[01:15:59.293 --> 01:16:01.193]  This is a war.
[01:16:01.193 --> 01:16:01.973]  And we're not perfect.
[01:16:01.973 --> 01:16:04.914]  We have a lot of problems, a lot of warts.
[01:16:04.914 --> 01:16:05.514]  But you know what?
[01:16:05.514 --> 01:16:08.394]  We mean good, and we are doing the best we can.
[01:16:08.394 --> 01:16:18.276]  And there's nobody fighting like us, and... If I do anything, I don't do it halfway, so I would just say, it's up to you whether you want to support the money bomb,
[01:16:18.999 --> 01:16:19.779]  We have coming up.
[01:16:19.779 --> 01:16:26.122]  Let me go to InfoWars.com and see how many hours away we are.
[01:16:26.122 --> 01:16:30.024]  Central Standard Time to the Money Bomb.
[01:16:30.024 --> 01:16:38.308]  Starting tonight, we are 11 hours, 43 minutes, 25 seconds away from it starting.
[01:16:38.308 --> 01:16:43.210]  Well, there is a press release out by Paul Watson up on PrisonPlanet.com and InfoWars.com.
[01:16:43.210 --> 01:16:44.391]  Hope you get it out to everybody.
[01:16:45.162 --> 01:16:56.886]  I'm doing a special live show just on the internet streams at InfoWars.com from 8 to midnight tomorrow night.
[01:16:56.886 --> 01:17:04.669]  But I read this, Chertoff keen on Israeli airport security technology on the streets of America.
[01:17:04.669 --> 01:17:10.031]  And it says that an Israeli company is going to get multi-billion dollar contracts to run this on the streets of America.
[01:17:13.444 --> 01:17:17.346]  Then he mixes it in with a 500-mile border fence being built by illegal aliens.
[01:17:17.346 --> 01:17:23.890]  That's not a joke, by the way.
[01:17:23.890 --> 01:17:25.551]  It's such a hoax.
[01:17:25.551 --> 01:17:34.096]  Better chance of being struck by lightning than dying of terrorism, even if you believe it's not government-sponsored.
[01:17:34.096 --> 01:17:41.521]  But our whole world, our whole life, trillions of dollars has got to go into these no-bid contracts domestically and trillions overseas to fight something imaginary.
[01:17:43.334 --> 01:17:46.596]  I mean, I saw on the news last night, I was watching TV late at night, I just had to turn it on.
[01:17:46.596 --> 01:17:59.801]  I was watching MSNBC and they were announcing, I saw the article too yesterday, it was in the news wires, about, yeah, White House is releasing info, Iran's definitely having secret summits with Al-Qaeda.
[01:17:59.801 --> 01:18:07.445]  I mean, the way they insult your intelligence, the way they, it's so incredible to see a lie of that magnitude repeated daily.
[01:18:11.693 --> 01:18:13.393]  Iran is Shiite!
[01:18:13.393 --> 01:18:17.774]  The United States criminal government that's destroyed our country's name and currency.
[01:18:17.774 --> 01:18:20.915]  It's not our government.
[01:18:20.915 --> 01:18:33.077]  For at least four years has been bombing, shooting, attacking police and military, schools, anything to elicit attacks back by the Iranians by the number three in Al Qaeda known CIA operative.
[01:18:33.077 --> 01:18:38.318]  And the White House last year admitted it and put out a press release saying, yes, we're working with these three groups.
[01:18:38.999 --> 01:18:49.487]  Wahhabis out of Saudi Arabia, and then the media, I know I keep saying it, I can't believe the hoax of that magnitude!
[01:18:49.487 --> 01:18:55.311]  They talk to you like you're complete morons, and I guess you are, because it works!
[01:18:55.311 --> 01:19:03.837]  Meanwhile, I gotta have idiot Austin cops doing saturation patrols and checkpoints, and they'll tell you at the checkpoints, oh, we do this post 9-11.
[01:19:07.543 --> 01:19:09.684]  You understand you work for a criminal system.
[01:19:09.684 --> 01:19:11.264]  You understand what you're doing is un-American.
[01:19:11.264 --> 01:19:12.825]  You didn't do it before.
[01:19:12.825 --> 01:19:15.426]  Don't give me your bull!
[01:19:15.426 --> 01:19:25.230]  Don't come up to me when I got a Ron Paul sign and tell me to get off the street corner when there's a guy down the street with a sandwich board advertising some tax place.
[01:19:25.230 --> 01:19:27.331]  It's disgusting what you've become.
[01:19:27.331 --> 01:19:29.011]  It's disgusting what you do.
[01:19:29.011 --> 01:19:34.193]  You ought to be ashamed of yourselves calling yourselves Americans.
[01:19:34.193 --> 01:19:35.494]  And that I'm a radical.
[01:19:36.320 --> 01:19:45.726]  Here on air saying we don't want domestic federal checkpoints and federally trained local police with mobile metal detector vans.
[01:19:45.726 --> 01:19:50.329]  I mean, it doesn't get any more Soviet Union, East Germany, Communist China than that.
[01:19:52.561 --> 01:19:54.003]  Hi, this is Ted Anderson.
[01:19:54.003 --> 01:20:00.069]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold for your IRA?
[01:20:00.069 --> 01:20:00.870]  That's right.
[01:20:00.870 --> 01:20:04.574]  Gold has been available to be placed in IRAs since 1986.
[01:20:04.574 --> 01:20:10.641]  Yet still, the financial industry refuses to recognize the value of real hard assets for your retirement.
[01:20:11.201 --> 01:20:19.345]  The truth be told, gold and silver has outperformed paper investments like stocks, bonds, and CDs, yet no word about IRAs.
[01:20:19.345 --> 01:20:24.808]  Perhaps the financial institutions want to maintain control of your assets by keeping you in paper.
[01:20:24.808 --> 01:20:30.630]  If you'd like to take a look at gold for your retirement, call 800-686-2237.
[01:20:30.630 --> 01:20:35.152]  Don't get left behind by rising inflation and low return on your paper investments.
[01:20:35.152 --> 01:20:35.433]  Call 800-686-2237.
[01:20:35.433 --> 01:20:37.233]  Make sure that you secure your future.
[01:20:40.475 --> 01:20:40.776]  Call 800-686-2237.
[01:20:40.776 --> 01:20:40.976]  That's 1-800-686-2237.
[01:20:51.383 --> 01:20:55.166]  It is now time to reign in evil and bring them to justice.
[01:20:55.166 --> 01:21:00.189]  Through the authority that has been delegated to us, it is time to destroy the destroyers.
[01:21:00.189 --> 01:21:05.673]  The number of the mounted troops was 200 million, the vast majority of the population of the U.S.
[01:21:05.673 --> 01:21:16.161]  Though the people of the U.S., where their numbers and influence are strongest, have primary responsibility for reigning them in and bringing them to justice, all nations will participate since they reside the world over.
[01:21:16.641 --> 01:21:21.044]  They are called Illuminati, elite, proponents of the New World Order.
[01:21:21.044 --> 01:21:23.827]  They oppose everything that is God and truth.
[01:21:23.827 --> 01:21:27.389]  They are of the line that was disinherited 2,000 years ago.
