[00:00.000 --> 00:06.120]  It's Wednesday, the 29th day of June, John Bown is reporting.
[01:12:56.080 --> 01:13:06.080]  So you see it in Captain America, you know, Hail Hydra, you see it in James Bond movie Spectre. It's an octopus. It's a hydra.
[01:13:06.080 --> 01:13:17.080]  And you chop off one head, two more sprout. Yes, it's true. Well, until you understand, they have different political fronts, different names, different groups, but it's all basically just really evil people.
[01:13:17.080 --> 01:13:27.080]  Working together to create chaos so they can consolidate control and then they turn around and screw each other over next because their honor is dishonor.
[01:13:27.080 --> 01:13:33.080]  And they never want you to know how their systems work. They don't want you to know about foreign governments manipulating. They don't want you to know how you're under trade wars.
[01:13:33.080 --> 01:13:38.080]  They don't want to know you. They don't want you to understand how they've set up the economy where small folks can't operate.
[01:13:38.080 --> 01:13:47.080]  And now they know that people are going to small mom and pops who understand that. So now they want to put taxes and regulations in where it's impossible. We have to stop complying at that point.
[01:13:47.080 --> 01:13:55.080]  We've now reached that non, not like the board patrol talked to us and said, yeah, the government ships in folks with TB. It's totally illegal and talk to us on camera.
[01:13:55.080 --> 01:14:05.080]  They've gotten to the point where they're just done. They would talk to us a year ago on camera. It just takes going, you know what, you're lawless.
[01:14:05.080 --> 01:14:14.080]  They're not following your orders anymore. Go ahead and try to put me in jail or fire me. You can't kill everybody like you did.
[01:14:14.080 --> 01:14:21.080]  The board patrol agent that was going to expose fast and furious. You can't get everybody. Can you, Hillary?
[01:14:21.080 --> 01:14:30.080]  George Soros, all of you. And if you're not careful and you knock off leaders in the Liberty Movement, then you turn them into martyrs.
[01:14:30.080 --> 01:14:38.080]  So you'd rather just assassinate us politically and assassinate our names, except you're so discredited, trying to assassinate us only makes us bigger.
[01:14:38.080 --> 01:14:46.080]  Whether you physically kill us or try to kill our name, all you do is make us stronger.
[01:14:46.080 --> 01:14:52.080]  So what do you do? You just accelerate dumbing people down as much as you can to make them so sick and mentally ill they can't resist.
[01:14:52.080 --> 01:15:01.080]  That's what your game plan is, isn't it? Cupcake. But it was surreal to sit there. I don't really watch it. I listen to it while I'm working out.
[01:15:01.080 --> 01:15:13.080]  And to hear four different news channels all talking about the attacks and how we need to give up more rights and have more funding for the intelligence agencies and more checkpoints at the TSA.
[01:15:13.080 --> 01:15:23.080]  And just like I said they do years ago, I was watching Fox and Tuna CNN, same deal. They were like, all talking points. That's when you know you're in trouble. One centralized system, they were...
[01:15:23.080 --> 01:15:32.080]  Well, they were saying they want to move the checkpoints out now. Not at the TSA. They're going to check you there, but out at the parking lot or maybe at the end of the road.
[01:15:32.080 --> 01:15:39.080]  All the terrorists will do is always attack where the checkpoint is. That's why they always blow up the checkpoints. That's the target, dummy.
[01:15:39.080 --> 01:15:48.080]  There's more people compacted there than on an airplane. The government knows that. They're bringing them in. They're letting them attack because they've suspended common sense.
[01:15:48.080 --> 01:15:59.080]  They've suspended knowledge. They've suspended using your brain. They've destroyed logic. And so they go.
[01:15:59.080 --> 01:16:07.080]  We need to check you more at the TSA. We need to grope you more at the borders wide open. We bring the people in. What? Excuse me?
[01:16:07.080 --> 01:16:15.080]  Oh, we're in a trade war with China. If we do anything back to them, even though they have tariffs on us that are built in illegally.
[01:16:15.080 --> 01:16:25.080]  Really? What is it made in China? What jobs do we have?
[01:16:25.080 --> 01:16:33.080]  Again, now they admit airport security long lines, easy targets for terrorists.
[01:16:33.080 --> 01:16:48.080]  Mark Zuckerberg, better cover up your webcam and your smart TV. It's watching you. Oh, Zuckerberg, you've discovered it in 2016. You're so smart, he's running it.
[01:16:48.080 --> 01:16:52.080]  But let's play. I don't want to go to your phone calls.
[01:16:52.080 --> 01:17:00.080]  This part of this incredibly epic Donald Trump speech that I think on the Sunday show, I'm going to air most of it with commentary. I think that's what I'm going to do.
[01:17:00.080 --> 01:17:07.080]  I wasn't alive. So I think I'm going to do a special tape show for the 4th of July, but the Arizona July 3rd on the eve of that.
[01:17:07.080 --> 01:17:15.080]  I'm going to skip this and we're breaking and play part of this and come back to your calls. But here's Trump just just just just doing things that show he's totally real.
[01:17:15.080 --> 01:17:25.080]  Because what he's doing is irrevocable to Hydra, to Spectre, whatever you want to call the octopus, because they don't want you even thinking about things about presidents.
[01:17:25.080 --> 01:17:35.080]  They don't want to think, have you thinking about, hey, a president could be a foreign agent. Foreign governments could try to take politicians and groom them to take control.
[01:17:35.080 --> 01:17:40.080]  That's why you have to be born in the country. Because in the old days in Europe, they would do that too.
[01:17:40.080 --> 01:17:46.080]  All the common sense comes back. The globalists are in trouble. They only have victory when common sense is suspended.
[01:17:46.080 --> 01:17:57.080]  So this is Donald Trump telling total truth. In the speech, they're attacking him for it. He goes, I know, folks, I used to work in the system. I've used this system to become rich, but at your expense.
[01:17:57.080 --> 01:18:09.080]  And they go, and Obama came out and said, see, he criticizes the system he's become rich in. He isn't qualified as a worker or a person of the people to do this.
[01:18:09.080 --> 01:18:16.080]  Really, because he's wealthy, because he made money in the free market, he made money in service. There's nothing bad in that.
[01:18:16.080 --> 01:18:22.080]  He admitted that some of the globalist system made him money and that he manipulated that system, but he's exposing it, saying, let's stop it.
[01:18:22.080 --> 01:18:27.080]  But Obama's implying some little communist can lead us out of this. No.
[01:18:27.080 --> 01:18:33.080]  Or that, you know, here's the rest. Trump wants you to have air conditioning in a car and an ice house in the future and upper mobility.
[01:18:33.080 --> 01:18:41.080]  Obama says you can't have that. So see, that's why you're not qualified, buddy, because you don't want us to have that. You want to control us and you admit that's your plan.
[01:18:41.080 --> 01:18:49.080]  Austerity. While your wife's hanging out at palaces as we speak with royalty. Picking out.
[01:18:49.080 --> 01:18:57.080]  While our kids eat food worse than prisoner food, it's all training us to accept less, lowering expectations, a post-industrial world, a new dark age.
[01:18:57.080 --> 01:19:03.080]  That's what the UN Biological Diversity Assessment 1996 calls for.
[01:19:03.080 --> 01:19:10.080]  Not a world, Winston, that gets more beautiful and more technological and stronger, a world that gets uglier and stupider and more stunted.
[01:19:10.080 --> 01:19:15.080]  You want an image of the future, Winston? It's a boot stomping on a human face forever.
[01:19:15.080 --> 01:19:24.080]  Don't look at me, Winston, and see the black circles around my eyes and see how ugly and weak I am, expressing myself and dying that I torture people 18 hours a day, that I have a horrible life.
[01:19:24.080 --> 01:19:32.080]  That's the beauty of the satanic evil of the priest of power ripping apart humanity. We're here to hurt humans. We're here to suck your guts out.
[01:19:32.080 --> 01:19:42.080]  Understand now? Yeah, they're like demons from hell, just right on that dimensional line, just trying to get control as fast as they can.
[01:19:42.080 --> 01:19:53.080]  And the Chinese communists are their most precious. They got the highest death rates, the execution vans, the giant human chimera facilities, the cows producing human milk.
[01:19:53.080 --> 01:20:02.080]  Hell forces. It's the most just soulless evil. It's just the globalists are just, that's the big calder and the big command base.
[01:20:02.080 --> 01:20:10.080]  Prepare the weapons. Give them all the ports. Give them everything. Give them the weapons. Give them the communications. Give them the back doors.
[01:20:10.080 --> 01:20:14.080]  Give them the politicians and Kissinger and them they're like, yes, lord, yes, lord.
[01:20:14.080 --> 01:20:23.080]  I mean, think of the allegory as like the golden child when the top demon goes in and gets down and meditates and then the walls pull back and he's in hell.
[01:20:23.080 --> 01:20:31.080]  He's like, what do I do, lord? Destroy the child. Corrupt them all. This is their plan, people. These are demons.
[01:20:31.080 --> 01:20:38.080]  Just like the Bible says, it's basically an intergalactic invasion into this space through people. I'm telling you, it's what all the ancients said.
[01:20:38.080 --> 01:20:44.080]  It's what they warned of. It's what we're dealing with. They're demons. They're fricking interdimensional invaders, okay?
[01:20:44.080 --> 01:20:52.080]  I'll just say it. Make fun of me all you want on CNN or wherever, but everyone already innately knows this. These people are not fricking humans, okay?
[01:20:52.080 --> 01:21:01.080]  Hillary Clinton is a goddamn demon. Excuse me, I'm taking a war. It's not taking it in vain. She is a demon damn the hell.
[01:21:01.080 --> 01:21:09.080]  Excuse me. I said I'd play the Trump speech. I don't even know if I go to calls now.
[01:21:09.080 --> 01:21:15.080]  All I know is whether they're interdimensional demons or whatever they are, let's say that's an allegory. All I know is they're the same thing.
[01:21:15.080 --> 01:21:19.080]  Psychopaths operate. They're not human. I don't like them, okay?
[01:21:19.080 --> 01:21:28.080]  And my very humanity just is like, yeah, take them on. You want to fight? You're going to get one. You inhuman, soulless pieces of trash.
[01:21:28.080 --> 01:21:35.080]  I see you real good. And I know our species is stronger than you and better than you. We're going to beat your ass. Get that through your head.
[01:21:35.080 --> 01:21:41.080]  Excuse me. Let's just go to the Donald Trump speech. Here it is.
[01:21:41.080 --> 01:21:49.080]  Hillary Clinton and her campaign of fear will try to spread the lie that these actions will start a trade war.
[01:21:49.080 --> 01:22:00.080]  And we're losing badly, badly. She hasn't completely backwards.
[01:22:00.080 --> 01:22:07.080]  Hillary Clinton unleashed a trade war against the American worker when she supported one terrible deal after another.
[01:22:07.080 --> 01:22:16.080]  From NAFTA to China to South Korea, it doesn't matter. No matter where she went, the American worker was hurt.
[01:22:16.080 --> 01:22:30.080]  And you will be hurt worse than ever before if she becomes President of the United States. That I can tell you.
[01:22:30.080 --> 01:22:38.080]  They live, folks. A Trump administration will end that war by getting a fair deal for the American people and the American worker.
[01:22:38.080 --> 01:22:45.080]  The era of economic surrender will finally be over. It'll be over. You're not going to see it anymore.
[01:22:45.080 --> 01:22:50.080]  Although I can't guarantee it, because after me, they'll probably start doing it again.
[01:22:50.080 --> 01:22:58.080]  But we will have four and maybe eight great, great, great productive years, and we'll never go back and we'll make sure we never go back.
[01:22:58.080 --> 01:23:17.080]  Thank you. Thank you. Thank you very much. Thank you very much, everybody. I appreciate it.
[01:23:17.080 --> 01:23:34.080]  The new era of prosperity will finally begin. America will be independent once more. Independent once more. Doesn't that sound great?
[01:23:34.080 --> 01:23:45.080]  Under a Trump presidency, the American worker will finally have a president who will protect them and fight for them.
[01:23:45.080 --> 01:23:52.080]  We will stand up to trade cheating. Cheating. Cheaters. That's what they are. Cheaters.
[01:23:52.080 --> 01:24:00.080]  We will stand up to trade cheating. Anywhere and everywhere, it threatens the American job.
[01:24:00.080 --> 01:24:06.080]  That's right. You don't harass American producers any more than give the commie Chinese a blank check so their slaves can mix them up.
[01:24:06.080 --> 01:24:18.080]  We will make America the best place in the world to start a business. We'll hire workers and we'll open factories and we'll get rid of these horrible regulations that make it impossible to do business in this country.
[01:24:18.080 --> 01:24:25.080]  That's right. By design, the politicians move to China where they make deals. They actually do that.
[01:24:25.080 --> 01:24:32.080]  This will also include massive tax reform to lift the crushing burdens on American workers and businesses.
[01:24:32.080 --> 01:24:48.080]  We will also get rid of all of these rules and all of these problems and all of the bureaucracy which are destroying, absolutely destroying our job creation capacity, which we used to be the best in the world.
[01:24:48.080 --> 01:24:56.080]  And now we're getting close to the bottom, folks. We're getting close to the bottom.
[01:24:56.080 --> 01:25:06.080]  Many people think that these regulations are an even greater impediment than the fact that we are one of the highest taxed nations in the world.
[01:25:06.080 --> 01:25:17.080]  We're also going to fully capture America's tremendous energy capacity. This will create for our workers, and that's what we want, for our workers.
[01:25:17.080 --> 01:25:18.080]  Cheaper power.
[01:25:18.080 --> 01:25:23.080]  Growth for our economy and begin reducing our budget deficits, which are massive.
[01:25:23.080 --> 01:25:28.080]  I'm going to play more after I take some of your calls, but that's why I harp on power plants.
[01:25:28.080 --> 01:25:32.080]  If they've shut down roughly half our coal power plants, they're totally clean, half scrubbers.
[01:25:32.080 --> 01:25:37.080]  Nothing comes out but water and carbon dioxide. It's the cheapest power in the world, three or four times cheaper than anything else.
[01:25:37.080 --> 01:25:43.080]  No one else can compete whether that's why natural gas and big oil all give money to shut down coal. They're the ones.
[01:25:43.080 --> 01:25:50.080]  And then when I'm getting shut down coal, they go, oh, you're paid for by the oil companies. Go look at who funds it. It's the oil companies.
[01:25:50.080 --> 01:25:53.080]  I don't have any investment in coal.
[01:25:53.080 --> 01:26:03.080]  My investment is in if China is able to have dirty coal and no scrubbers and their power is three, four, some cases five times cheaper than ours.
[01:26:03.080 --> 01:26:09.080]  If I was a factory builder, would I build a factory in the U.S. with power four times more?
[01:26:09.080 --> 01:26:13.080]  That's pretty much one of your number one costs. Or would I go to China?
[01:26:13.080 --> 01:26:15.080]  You're basically forced to.
[01:26:15.080 --> 01:26:21.080]  We produce shirts here in America. I get them from American Peril. We're like 14 bucks a piece. We sell them for like 25.
[01:26:21.080 --> 01:26:26.080]  And then people don't buy them because they cost more than the, than the shirts we get made in Mexico.
[01:26:26.080 --> 01:26:29.080]  And I can stuff made in Latin America. At least they get some of the money down there.
[01:26:29.080 --> 01:26:33.080]  You know, I'm a very, I try to be a moral person, folks.
[01:26:33.080 --> 01:26:36.080]  They don't really grow good coffee in the U.S. so I get it from the Chiapas.
[01:26:36.080 --> 01:26:41.080]  And they're communists, but at least they're rebels and own guns and are kind of like anarchist communists.
[01:26:41.080 --> 01:26:45.080]  At least, you know, I'm supporting people that aren't going along with an evil, even greater.
[01:26:45.080 --> 01:26:47.080]  I don't even want to get off into it anymore. It's just gives me a headache.
[01:26:47.080 --> 01:26:53.080]  I mean, I'm in the exact same position as Trump, but on a smaller level where, okay, I got made America apparel for you.
[01:26:53.080 --> 01:27:06.080]  Don't want it because you want the shirt that's, you know, $15 that costs $5 to make in the U.S. in Mexico or in Venezuela or Nicaragua or El Salvador or wherever.
[01:27:06.080 --> 01:27:09.080]  It's cost me $5. I sell it for $15. I make $10.
[01:27:09.080 --> 01:27:13.080]  I buy it from American apparel for $14, $15. I sell it for $25.
[01:27:13.080 --> 01:27:17.080]  And you don't just make the same amount of money. People just don't buy it.
[01:27:17.080 --> 01:27:20.080]  So then you have T-shirts shitting there.
[01:27:20.080 --> 01:27:27.080]  That's like he said, he said, if I could make these ties here in the U.S. instead of Mexico, they acted like it was like, oh, he'd been caught.
[01:27:27.080 --> 01:27:30.080]  Oh, you're this anti-Mexican guy, but your ties are made in Mexico.
[01:27:30.080 --> 01:27:33.080]  And he went, well, of course they're made in Mexico.
[01:27:33.080 --> 01:27:38.080]  I'm not against Mexicans. I bought them down there. It's high quality. It's cheaper.
[01:27:38.080 --> 01:27:42.080]  No one will buy ties that expensive in the U.S.
[01:27:42.080 --> 01:27:46.080]  How is that bad that Trump is honest?
[01:27:46.080 --> 01:27:48.080]  That's what I'm saying.
[01:27:48.080 --> 01:27:52.080]  The point is we're pointing out the system is designed to be impossible.
[01:27:52.080 --> 01:27:56.080]  And so he goes off into coal power plants and the rest of the war on coal.
[01:27:56.080 --> 01:28:00.080]  The number one thing shutting us down isn't just the high taxes and regulations.
[01:28:00.080 --> 01:28:04.080]  It's the expensive energy. Have you looked at your power bill the last five, six, seven years?
[01:28:04.080 --> 01:28:11.080]  Have you looked at your insurance bill? We're all being screwed, folks. We're being shut down.
[01:28:11.080 --> 01:28:17.080]  Because we have the Communist Chinese and others that don't want to just win in a market war.
[01:28:17.080 --> 01:28:24.080]  They want to break us and dominate us and capture us and own our debt.
[01:28:24.080 --> 01:28:28.080]  And the crime is so big they can't arrest Hillary for being a Chinese spy. It'd be too big.
[01:28:28.080 --> 01:28:31.080]  They should arrest every one of those people.
[01:28:31.080 --> 01:28:37.080]  I'm telling you, thousands of those people deserve to be indicted.
[01:28:37.080 --> 01:28:43.080]  And I don't get on some power trip talking like that. I actually get sick of my stomach because
[01:28:43.080 --> 01:28:49.080]  we either arrest or arresting them or they're going to push so hard that they're just going to force us to...
[01:28:49.080 --> 01:28:52.080]  They're going to come after us. I mean, they're not going to give us quarter.
[01:28:52.080 --> 01:28:55.080]  And people think, oh, well, let's just go along with them. That... No, no, no, no.
[01:28:55.080 --> 01:28:58.080]  That's what will destroy everybody. I'm going to go to Breik and I had a special report coming up
[01:28:58.080 --> 01:29:01.080]  and I'm going to hit the next hour and I'm going to go to your phone calls.
[01:29:01.080 --> 01:29:10.080]  But by the way, I want to put over Cleveland and over Philadelphia for two days each time
[01:29:10.080 --> 01:29:17.080]  during the RNC and DNC, $30,000 per two days, four aircraft flights,
[01:29:17.080 --> 01:29:20.080]  an hour and a half a piece with a giant Hillary for prison banner.
[01:29:20.080 --> 01:29:23.080]  It's very visible. The banner itself is like $5,000. It's a gigantic banner.
[01:29:23.080 --> 01:29:26.080]  We're about to have it rented. We got to pull the trigger this week to get it done.
[01:29:26.080 --> 01:29:28.080]  I was trying to get blimps, but they're too expensive.
[01:29:28.080 --> 01:29:32.080]  I need you to buy the Hillary for prison shirts. They're back in at full price, $19.95.
[01:29:32.080 --> 01:29:37.080]  They're like made in Venice, Nicaragua or something, but they're all printed and everything done here in the U.S.
[01:29:37.080 --> 01:29:42.080]  So they're both U.S. and foreign. And I need everybody to buy them right now
[01:29:42.080 --> 01:29:45.080]  so that we can fund that, put those aircraft in the sky.
[01:29:45.080 --> 01:29:48.080]  Plus, it's a great shirt. We'll be back. Stay with us.
[01:29:49.080 --> 01:29:52.080]  We're on the march. The Empire's on the run.
[01:29:52.080 --> 01:29:56.080]  Alex Jones and the GCN Radio Network.
[01:30:23.080 --> 01:30:27.080]  Now, these three guys blew themselves up at the International Terminal of Ataturk Airport.
[01:30:27.080 --> 01:30:30.080]  Istanbul Governor Vasip Sahan told MTV Television.
[01:30:30.080 --> 01:30:36.080]  Several witnesses reported two explosions, but Mr. Sahin said authorities believe there were three bombers.
[01:30:36.080 --> 01:30:40.080]  He said some 60 people were wounded. Six of those sustained serious injuries.
[01:30:40.080 --> 01:30:42.080]  The state-run agency said.
[01:30:42.080 --> 01:30:46.080]  Now, two of the attackers detonated their explosives when police fired at them.
[01:30:46.080 --> 01:30:50.080]  Here we have another senseless act of violence by the religion of peace.
[01:30:50.080 --> 01:30:54.080]  Radical Islam is the number one threat in America.
[01:30:54.080 --> 01:31:20.080]  You can find more reports on this subject at infowars.com. I'm Joe Biggs.
[01:31:24.080 --> 01:31:27.080]  This is worsened as it still is worsening today.
[01:31:27.080 --> 01:31:30.080]  I was there telling you how to prepare yourself and your family.
[01:31:30.080 --> 01:31:37.080]  Now, in 2016, even more information has been revealed concerning the connection between iodine and the gut,
[01:31:37.080 --> 01:31:43.080]  which many experts are now saying could be the biggest revelation ever concerning iodine.
[01:31:43.080 --> 01:31:45.080]  You can pull these studies up for yourself.
[01:31:45.080 --> 01:31:51.080]  This is the real deal, folks, and the truth is that iodine is essential, in my view, to any optimum health regimen.
[01:31:51.080 --> 01:31:59.080]  Stock up on Survival Shield X2 Today at infowarslife.com or by calling 888-253-3139.
[01:31:59.080 --> 01:32:02.080]  Shower filters. We're introducing the best yet.
[01:32:02.080 --> 01:32:06.080]  The brand new ProPure ProMax high-performance shower filter.
[01:32:06.080 --> 01:32:11.080]  It removes and reduces over 200 contaminants while preserving a strong powerful flow.
[01:32:11.080 --> 01:32:15.080]  This new four-stage filtration process helps protect the largest organ in your body,
[01:32:15.080 --> 01:32:18.080]  your skin, from the unhealthy contaminants in the water.
[01:32:18.080 --> 01:32:23.080]  You can find more details on this amazing new filter and free shipping at infowarsstore.com
[01:32:23.080 --> 01:32:29.080]  or call 888-253-3139 to order your ProMax shower filter from ProPure today.
[01:32:29.080 --> 01:32:33.080]  When cells become toxic, they die early and aging sets in.
[01:32:33.080 --> 01:32:38.080]  No one has put together a formula that focuses directly on brain health, nerve growth factors,
[01:32:38.080 --> 01:32:41.080]  and optimizing your cellular energy at the same time.
[01:32:41.080 --> 01:32:46.080]  Just one of the key compounds, BiopQQ, is backed by major clinical studies.
[01:32:46.080 --> 01:32:49.080]  You want the best that's out there at the lowest price anywhere?
[01:32:49.080 --> 01:32:51.080]  We now have the synergistic solution.
[01:32:51.080 --> 01:32:58.080]  Secure your DNA force today at infowarslife.com or call toll-free 888-253-3139.
[01:32:58.080 --> 01:33:01.080]  From the front lines of the Information War, it's Alex Jones.
[01:33:29.080 --> 01:33:33.080]  Monday through Friday from 11 a.m. to 3 p.m. Central Review.
[01:33:33.080 --> 01:33:36.080]  Back weeknight, 7 o'clock Central InfoWars Nightly News.
[01:33:36.080 --> 01:33:39.080]  Back Sunday, 4 to 6 p.m. with a live transmission as well.
[01:33:39.080 --> 01:33:41.080]  I'm your host, Alex Jones.
[01:33:42.080 --> 01:33:44.080]  Alright, I'm going to your phone calls.
[01:33:44.080 --> 01:33:47.080]  More of the Trump speech coming up where we left off.
[01:33:47.080 --> 01:33:50.080]  Next hour, we have a guest popping in.
[01:33:50.080 --> 01:33:56.080]  Gary Haven, one of my good friends and a very successful fellow that's multi-billionaire
[01:33:56.080 --> 01:34:01.080]  in private business, but a patriot has been financing movies, TV shows,
[01:34:01.080 --> 01:34:03.080]  you name it, trying to expose a global agenda.
[01:34:03.080 --> 01:34:06.080]  I wanted to get him in just to talk about the whole nature of the world.
[01:34:06.080 --> 01:34:08.080]  He only comes on like once or twice a year, and I thought,
[01:34:08.080 --> 01:34:10.080]  start popping in every month or two.
[01:34:10.080 --> 01:34:14.080]  So that's just part of a visit he's going to have regularly with us whenever he's here in Austin.
[01:34:14.080 --> 01:34:17.080]  He lives here in Austin, of course, Australia and other areas.
[01:34:17.080 --> 01:34:21.080]  He's a private pilot and flies his own big wide-body jets around the world.
[01:34:21.080 --> 01:34:27.080]  So he'll give us his inside take on what's going on, the latest intel he's gathered
[01:34:27.080 --> 01:34:30.080]  from the strata of folks that he travels in.
[01:34:30.080 --> 01:34:33.080]  And then at the bottom of the hour in the fourth hour, David Knight's hosting,
[01:34:33.080 --> 01:34:37.080]  we're going to air a special report I did on the global destabilization program.
[01:34:37.080 --> 01:34:38.080]  I shot this two days ago.
[01:34:38.080 --> 01:34:40.080]  It's got a lot of clips, a lot of documents.
[01:34:40.080 --> 01:34:41.080]  It's very important.
[01:34:41.080 --> 01:34:45.080]  David Knight will air that at approximately 2.33 today.
[01:34:45.080 --> 01:34:53.080]  That is about, what, an hour, hour and a half out from where we are right now,
[01:34:53.080 --> 01:34:57.080]  or actually about two hours out from where we are right now.
[01:34:57.080 --> 01:35:01.080]  I do want to go to your phone calls on this incredibly historic speech.
[01:35:01.080 --> 01:35:14.080]  I watch more mainstream TV than I used to because I realized that I was blinding myself to a lot of globalist propaganda.
[01:35:14.080 --> 01:35:20.080]  Just watching aggregate YouTube clips, just reading transcripts of speeches,
[01:35:20.080 --> 01:35:26.080]  or just reading white papers, I was missing things.
[01:35:26.080 --> 01:35:31.080]  And so I probably watch an hour, hour and a half of news a day,
[01:35:31.080 --> 01:35:39.080]  and maybe 30 minutes to an hour of entertainment programs and movies just randomly to monitor what's going on.
[01:35:39.080 --> 01:35:46.080]  I also watch commercials and things like that to get kind of the compendium or the spectrum of what's going on,
[01:35:46.080 --> 01:35:50.080]  not just little pieces.
[01:35:50.080 --> 01:35:57.080]  And not only were they not calling this any type of Islamic terror or ISIS on all these different channels this morning,
[01:35:57.080 --> 01:36:00.080]  I saw it once watching over an hour.
[01:36:00.080 --> 01:36:04.080]  It was just like somebody blew stuff up and shot a bunch of people in Turkey.
[01:36:04.080 --> 01:36:05.080]  Gee, wonder who it could be.
[01:36:05.080 --> 01:36:11.080]  Well, we better have checkpoints all over America. Take more of your rights.
[01:36:11.080 --> 01:36:17.080]  Talk about lying by omission, but I was watching every one of those channels wanting to see,
[01:36:17.080 --> 01:36:24.080]  because I shot a video last night about how amazing Donald Trump's economic independence speech was.
[01:36:24.080 --> 01:36:26.080]  It was just, it was a huge declaration of independence,
[01:36:26.080 --> 01:36:34.080]  and it was a declaration of independence against the modern globalist tip of the spear attack on us that's economic warfare.
[01:36:34.080 --> 01:36:39.080]  And I would watch CNN, I would watch Fox, and they would just show a clip of him going,
[01:36:39.080 --> 01:36:45.080]  I admit it, I made a lot of money out of the system, as if he'd been caught in something.
[01:36:45.080 --> 01:36:49.080]  Out of an hour-long speech, that was it, or just, yeah, we're going to have better trade deals.
[01:36:49.080 --> 01:36:58.080]  It was none of the bombshell, sensational, on-fire veritas, flaming truth of Hillary Clinton.
[01:36:58.080 --> 01:37:04.080]  We're under economic war from China, and Hillary Clinton is an agent against America in that war.
[01:37:04.080 --> 01:37:08.080]  Wow, Donald Trump called Hillary Clinton a communist Chinese spy, basically.
[01:37:08.080 --> 01:37:09.080]  What she is.
[01:37:09.080 --> 01:37:19.080]  I mean, I've talked to a lot of retired and current top journalists, top spooks, you name it,
[01:37:19.080 --> 01:37:23.080]  and I've known for years, but they, now they've been very clear, they said,
[01:37:23.080 --> 01:37:29.080]  listen, Hillary is a Chinese communist agent, she's totally sold out to it, so is Kissinger,
[01:37:29.080 --> 01:37:31.080]  and it is on.
[01:37:31.080 --> 01:37:38.080]  They are pulling the stops out with their money, laundered into the U.S., not just through her foundation, it's bad.
[01:37:38.080 --> 01:37:45.080]  And when they even catch, you know, Chinese Americans, which owes a lot of really loyal Chinese Americans,
[01:37:45.080 --> 01:37:49.080]  but if they've got family back in China, you can forget it, folks, because they threaten them.
[01:37:49.080 --> 01:37:54.080]  They decide the Navy giving codes, you name it, and you want to talk about who infiltrates, folks, it's the Chinese.
[01:37:54.080 --> 01:37:59.080]  I mean, the Chinese have infiltrated our government, they have infiltrated the infrastructure,
[01:37:59.080 --> 01:38:01.080]  they have infiltrated this country, super bad.
[01:38:01.080 --> 01:38:10.080]  They're super smart, economic, savvy, you name it, and they are into money, very on average,
[01:38:10.080 --> 01:38:16.080]  worldly, very materialistic, so the globalists love it, it's perfect.
[01:38:16.080 --> 01:38:20.080]  They're the perfect biological robot, folks, to take over.
[01:38:20.080 --> 01:38:25.080]  And I'm not calling Chinese people biological robots, we can all act like biological robots.
[01:38:25.080 --> 01:38:29.080]  The point is, we're being programmed, they've chosen China as the beta test,
[01:38:29.080 --> 01:38:33.080]  where again, if you go out to the park and get caught doing any Buddhist rituals,
[01:38:33.080 --> 01:38:37.080]  or you get caught doing Falon Gong or whatever, they execute you and take your organs.
[01:38:37.080 --> 01:38:42.080]  They are horribly oppressed people.
[01:38:42.080 --> 01:38:47.080]  And they're in such control of this country now that 20 years ago, the Dalai Lama was a celebrity,
[01:38:47.080 --> 01:38:52.080]  everybody was against what happened in Tibet, now most liberals hate him and call him all these names
[01:38:52.080 --> 01:38:54.080]  and spew a bunch of communist propaganda against the Dalai Lama.
[01:38:54.080 --> 01:38:57.080]  And the Dalai Lama isn't perfect, but he did come out and say,
[01:38:57.080 --> 01:39:01.080]  Germany shouldn't let in all these Muslims, they'll attack you and kill you,
[01:39:01.080 --> 01:39:06.080]  because the Buddhists know all about what Muslims have done to him, including in Tibet.
[01:39:06.080 --> 01:39:10.080]  And yes, the Muslims have invaded Tibet to attack them, okay?
[01:39:10.080 --> 01:39:16.080]  Just the fact, the Muslims always end up attacking when their numbers hit 5-10%, okay?
[01:39:16.080 --> 01:39:19.080]  Tibet is right by Mongolia, folks.
[01:39:19.080 --> 01:39:22.080]  Research, the Muslims in Mongolia.
[01:39:22.080 --> 01:39:23.080]  Mongolia.
[01:39:23.080 --> 01:39:27.080]  So, it's a serious situation.
[01:39:27.080 --> 01:39:29.080]  I want to go to your phone calls.
[01:39:29.080 --> 01:39:34.080]  Briefly, I'm not going to belabor this, but we are doing, we normally do this special once a year,
[01:39:34.080 --> 01:39:38.080]  because we already sell high-quality swareable foods at the very lowest price you're going to find out there.
[01:39:38.080 --> 01:39:41.080]  They're really high-quality, and it's kind of a nexus point.
[01:39:41.080 --> 01:39:44.080]  Like, you can get stuff that even tastes better and even probably has more protein or whatever,
[01:39:44.080 --> 01:39:47.080]  that's three, four times, five times more.
[01:39:47.080 --> 01:39:49.080]  I mean, I can't even afford that.
[01:39:49.080 --> 01:39:55.080]  This is high-quality, good-tasting, nutritious, clean food that is lower than stuff that tastes like absolute crap and is old.
[01:39:55.080 --> 01:39:57.080]  This is fresh, this is new.
[01:39:57.080 --> 01:40:01.080]  We had to stop the 20% to 40% special a couple months ago,
[01:40:01.080 --> 01:40:07.080]  because the folks at my Patreon supply up in Utah that power it were actually running out of food,
