[00:00.000 --> 00:18.800]  Infowars, tomorrow's news, today.
[35:29.600 --> 35:44.600]  CDC expands updated COVID-19 vaccine to include children ages 5 through 11. The CDC is now making it recommended, which then gives liability protection to Pfizer, Moderna, and the other criminal organizations that gave us this poison gene therapy that's killed millions of people worldwide.
[35:44.600 --> 35:55.600]  That's all come out. That gives them liability protection. Now, once the schools make it a quote listed recommended vaccine, they lie and say it's mandatory. It's not.
[35:55.600 --> 36:02.600]  So no other countries giving it to children. Other countries have suspended it for everybody. There's criminal investigations in the EU.
[36:02.600 --> 36:21.600]  They had to fire three boards at the FDA and the CDC to be able to even get this done. The booster shots, the rest of it. And then they double down and say, we're going to go into the public schools, other schools, and most of the private schools roll over.
[36:21.600 --> 36:27.600]  And say, yes, we're going to put all these things into the children.
[36:27.600 --> 36:35.600]  And if they survive that, well, they're coming for their testicles and breasts when the government schools and other schools form a relationship with your child.
[36:35.600 --> 36:47.600]  Have them as we show the San Francisco School District documents that are the same nationwide where they secretly form a relationship with your five, six, seven year old, teach them they're really another sex, put them in a file, and then the school basically comes in and takes away parental rights.
[36:47.600 --> 36:53.600]  Now they're introducing legislation across the country to criminalize parents who try to stop it. That's coming up.
[36:53.600 --> 37:02.600]  I mean, the evil meter here is so off the chart, it's just unspeakable.
[37:02.600 --> 37:08.600]  And the average person just can't believe this is happening, but it really is.
[37:08.600 --> 37:13.600]  But here is Tony Lyons of Skyhors Publishing that published the Great Reset in the World for the World.
[37:13.600 --> 37:23.600]  Here he is talking about the most corrupt and greedy people in the country have taken over and he's talking about the globalist and the big pharma companies that now run our country.
[37:23.600 --> 37:28.600]  They're just making money. Their mission is to kill us on record.
[37:28.600 --> 37:33.600]  It came out in Bayer documents. You name it, that it's about the population. Here he is talking about the new film.
[37:33.600 --> 37:47.600]  I'm bringing Tony Lyons now to join Jeff. Tony, tell me about Skyhors and all the times you've published a couple of three controversial books on the scale of what Skyhors considers controversial.
[37:47.600 --> 37:50.600]  How controversial is the real Anthony Fauci?
[37:50.600 --> 38:01.600]  So I don't think that it should be controversial, but I think that viewers have to realize that the most corrupt, the greediest people in this country have taken over the government.
[38:01.600 --> 38:05.600]  They're trying to control your ability to see what's going on.
[38:05.600 --> 38:13.600]  And this has to be stopped. People have to watch this movie and understand how this country is run.
[38:13.600 --> 38:22.600]  You had a vision for this when we first talked about the book and Bobby, you had a vision for this becoming a film.
[38:22.600 --> 38:25.600]  How did you guys, how did you get Jeff and how did you get it done so quickly?
[38:25.600 --> 38:36.600]  Because bringing a filmmaker myself, given the complexity of the topic, it's kind of stunning to me that you guys are finished already at the quality level of the film I've seen, which is absolutely brilliant.
[38:36.600 --> 38:40.600]  How did you envision this and how did you get it going so quickly?
[38:40.600 --> 38:56.600]  Also, we were desperate to get this movie made because we felt that it's a big, complicated book and I think that there are tens of millions of people in this country who want to hear this story.
[38:56.600 --> 39:10.600]  Some of them were prevented from doing it because there was a censorship campaign that was waged against this book that's unprecedented in US history, that on every level it was censored.
[39:10.600 --> 39:15.600]  But even people who wanted to read it, in some cases, just couldn't do it.
[39:15.600 --> 39:18.600]  It was just too big a mountain to climb.
[39:18.600 --> 39:25.600]  And this is a long, complicated, incredibly exciting, but also shocking book.
[39:25.600 --> 39:39.600]  But I think that this is the most important movie of the year and we wanted it to come out quickly while it was still so relevant to decisions people make and to politics in this country.
[39:39.600 --> 39:51.600]  So we had a couple of different people who wanted to make it and we heard a presentation from Jeff and he just seemed like the perfect person who was going to get it done, work day and night, and that's what he's done.
[39:51.600 --> 40:01.600]  Tony Lyons, correct me if I'm wrong, with all the damning evidence and his interview on War Room blew up, he's calling guys murders, you never got sued.
[40:01.600 --> 40:09.600]  So what is it in the book that Jeff Hayes made a film out that would have every distribution platform shut down to you, sir?
[40:09.600 --> 40:26.600]  Because this book is saying that the most powerful health official in this country, the person who was essentially running the country during the pandemic is absolutely corrupt, is working for the pharmaceutical companies at the expense of public health.
[40:26.600 --> 40:33.600]  And that he's been doing that now for two and a half years, that hundreds of thousands of people have died unnecessarily.
[40:33.600 --> 40:53.600]  And that it's the point now where we need truth and reconciliation, we need tens of millions of people to watch this movie, to share this movie, to get a hold of it in any way they can in order to begin to understand what's happened, to be sure that it never happens again in this country or hopefully anywhere.
[40:53.600 --> 40:54.600]  Absolutely.
[40:54.600 --> 41:04.600]  And we're going to have the folks on tomorrow that made the film, or probably get Robert F. Kennedy Jr. on soon, but I'm not being paid to promote this film, though I'm going to try to get DVDs of it.
[41:04.600 --> 41:07.600]  Even though DVDs are old school, they can't censor that like digital stuff.
[41:07.600 --> 41:17.600]  I am going to try to get involved and obviously we sold the real Anthony Fauci book as well and then forward to where I come, but I'm just promoting this because the book put a major hole in the globalist.
[41:17.600 --> 41:24.600]  And then when Roger Rogan come out against him was also huge, obviously all of our work got that event horizon to the point of no return.
[41:24.600 --> 41:28.600]  So we were the ground troops that established the beachhead.
[41:28.600 --> 41:29.600]  It's not about who gets the credit.
[41:29.600 --> 41:38.600]  I'm just laying out how we won this audience, the beachhead, and then Rogan, JFK Jr., or RFK Jr.
[41:38.600 --> 41:40.600]  All of that we got that done.
[41:40.600 --> 41:44.600]  And now a film will be 10 times bigger and we're going to arrest these people.
[41:44.600 --> 41:45.600]  They're going to go to prison.
[41:45.600 --> 41:47.600]  They're going to pay for what they've done.
[41:47.600 --> 41:49.600]  So that's why this is so incredibly critical.
[41:49.600 --> 41:57.600]  And speaking of Fauci, we're going to come back from break with him now all over the news saying he never was for lockdowns.
[41:57.600 --> 41:59.600]  He was never for social distancing.
[41:59.600 --> 42:01.600]  He was never for any of this.
[42:01.600 --> 42:09.600]  And I just searched Anthony Fauci calls for schools to stay closed and found all these videos and all these articles, but I don't need to even play those.
[42:09.600 --> 42:11.600]  You remember it.
[42:11.600 --> 42:14.600]  You remember it.
[42:14.600 --> 42:16.600]  So he's just a total monster.
[42:16.600 --> 42:23.600]  And they count on you and I and all of us not having a memory.
[42:23.600 --> 42:32.600]  And then I've got the clip I mentioned that we're going to be getting back into in the news articles where they're coming for the children forcibly now.
[42:32.600 --> 42:34.600]  And for me, this is a lie in the sand.
[42:34.600 --> 42:35.600]  I'm trying to fix this peacefully.
[42:35.600 --> 42:38.600]  I'm not going to offensively go out and attack anybody like they are us.
[42:38.600 --> 42:44.600]  But they try to come take your kid and give him all these shots or somebody does it without political consent, which they're doing all over the world.
[42:44.600 --> 42:45.600]  Not just here.
[42:45.600 --> 42:46.600]  Well, it's an act of violence.
[42:46.600 --> 42:52.600]  It's an act of rape with a biological system that implants them with a system that basically causes AIDS.
[42:52.600 --> 42:55.600]  They want to inject your children with an AIDS causing compound.
[42:55.600 --> 42:58.600]  I think we have a right to say no to that.
[42:58.600 --> 43:00.600]  It's our best seller.
[43:00.600 --> 43:04.600]  We first came out with it five years ago and it was a moderate seller.
[43:04.600 --> 43:13.600]  But as folks tried vitamin mineral fusion and experienced what made it feel and how healthy it made them, it has become our number one overall best seller.
[43:13.600 --> 43:16.600]  And it's been sold out for a while, but it's finally back at stock.
[43:16.600 --> 43:23.600]  Vitamin mineral fusion doesn't just supercharge your immune system, but it helps every cellular function of the body.
[43:23.600 --> 43:30.600]  It has all the minerals, all the key amino acids, all of the essential vitamins that you need to live and be healthy.
[43:30.600 --> 43:32.600]  Essential means without these things, you die.
[43:32.600 --> 43:34.600]  And so much of the food is debased.
[43:34.600 --> 43:36.600]  There's so many chemicals in the environment.
[43:36.600 --> 43:40.600]  It is critical to bolster our body's defenses with a product like this.
[43:40.600 --> 43:47.600]  Now, there are other great vitamin mineral products out there, but this is amongst the very best and it's a low price and it funds the infill war.
[43:47.600 --> 43:55.600]  So the only way you lose is not taking action today, getting vitamin mineral fusion finally back in stock at infillwarstore.com for 50% off.
[43:55.600 --> 43:58.600]  Vitamin mineral fusion back in stock, infillwarstore.com.
[43:58.600 --> 44:05.600]  Everybody says they want people to stand up and fight tyranny, but when you fight tyranny, the new world order comes after you.
[44:05.600 --> 44:06.600]  Now, I knew that.
[44:06.600 --> 44:11.600]  And for 28 years, I've been on air, exposed these people, and together we've had a great effect.
[44:11.600 --> 44:13.600]  But listen, they're coming after us right now.
[44:13.600 --> 44:18.600]  They're trying to shut us down, but they can't beat the power of we the people of you and I together.
[44:18.600 --> 44:25.600]  So please visit infillwarstore.com and get incredible, game-changing products while at the same time keeping us on air.
[44:25.600 --> 44:29.600]  We have the biggest sell of the year running right now at infillwarstore.com.
[44:29.600 --> 44:34.600]  You get an additional 10% off on the deals that are at least 40% off.
[44:34.600 --> 44:39.600]  Many are 50% off on vitamin mineral fusion X3, DNA Force Plus, you name it.
[44:39.600 --> 44:49.600]  So on top of 50% off, check out the promo code 1776 or 1776, an additional 10% off and no pay for your points.
[44:49.600 --> 44:51.600]  This is by far the biggest sell of the year.
[44:51.600 --> 44:52.600]  Keep us on air.
[44:52.600 --> 44:53.600]  Plus, they're great products.
[44:53.600 --> 44:58.600]  Check them out at infillwarstore.com with promo code 1776.
[45:01.600 --> 45:05.600]  The biggest sale of 2022 is running right now at infillwarstore.com.
[45:05.600 --> 45:10.600]  Incredible products like X3 and vitamin mineral fusion, DNA Force Plus.
[45:10.600 --> 45:16.600]  If you want to boost your body's energy, your stamina, your libido, particularly your immune system, these are the products.
[45:16.600 --> 45:25.600]  And they're all 40% to 50% off, but when you use promo code 1776, 1776 at checkout,
[45:25.600 --> 45:30.600]  you get an additional 10% off and double pay for your points on your next order.
[45:30.600 --> 45:37.600]  So please visit infillwarstore.com today and experience X3, experience vitamin mineral fusion, experience DNA Force Plus,
[45:37.600 --> 45:40.600]  and so many other great products and know you're keeping us on air.
[45:40.600 --> 45:47.600]  So again, 1776 is the promo code at infillwarstore.com for an additional 10% off.
[45:47.600 --> 45:50.600]  I want to thank you all for your support because these products aren't just amazing.
[45:50.600 --> 45:53.600]  They also fund the Info War, a 360 win.
[45:53.600 --> 45:55.600]  Again, thanks for your support.
[45:55.600 --> 45:56.600]  It's a critical fight.
[45:56.600 --> 46:10.600]  Visit infillwarstore.com right now by the will of God and by God working through you and your support, Info Wars continues to persevere against attacks never before seen in the Western world against independent media.
[46:10.600 --> 46:11.600]  Thanks for keeping me in the fight.
[46:11.600 --> 46:18.600]  And over the years, you have come to the table, you have stepped to the plate so many times and kept Info Wars and free speech on the air.
[46:18.600 --> 46:19.600]  And I thank you.
[46:19.600 --> 46:25.600]  But now I have my own legal bills that have reached the point that I can't pay them and I need your support.
[46:25.600 --> 46:34.600]  So if you want to keep this operation moving forward, if you want to back me in this fight against the globalist, please visit saveinfowars.com.
[46:34.600 --> 46:41.600]  And saveinfowars.com takes you to a URL that gives him go for direct Alex Jones legal defense fund.
[46:41.600 --> 46:46.600]  This whole phase of their attacks, four years in the making is almost over.
[46:46.600 --> 46:48.600]  And right at the end, we're not giving up.
[46:48.600 --> 46:50.600]  We're not giving in, but we could give out.
[46:50.600 --> 46:58.600]  So please, if you support what we're doing and want to fight for liberty and freedom in just in the future, go to saveinfowars.com today.
[47:20.600 --> 47:42.600]  All right, we got some big guests lined up today.
[47:42.600 --> 47:59.600]  Gavin McGinnis comes up next hour and Ingrid Karkvist is a highly recommended journalist in Europe from Sean Stone on the Russia war, the Ukraine operation, the forced injections, the whole new world order.
[47:59.600 --> 48:11.600]  She's got a lot of big news. Royce White is going to be talking Kanye West and what he talked about in Hollywood and all those issues in the fourth hour today.
[48:11.600 --> 48:15.600]  Don't want to miss that. Royce White is always a very thought-provoking, smart guy.
[48:15.600 --> 48:23.600]  Okay, look, I got tons of news here I want to hear, but I just got to go back to the kids here.
[48:23.600 --> 48:27.600]  I love Trump. He's getting a lot of great Republicans elected. The new world order hates his guts.
[48:27.600 --> 48:31.600]  He got a lot of other therapeutics rammed through.
[48:31.600 --> 48:43.600]  I know Trump's number and he got the Regeneron through. He battled to get Hydroxychloroquine and Ivermectin.
[48:43.600 --> 48:52.600]  He just trusts the medical system and help people that know Trump well. He's a germaphobe. He doesn't go to the doctor a lot, but he really listens to doctors.
[48:52.600 --> 49:02.600]  And he signed on to this. They told him it would work. They lied. They set him up and I'm not giving him a pass, but he's doing a lot more good on our team than putting him in prison.
[49:02.600 --> 49:10.600]  So I'll take what we've got from Trump now. It's terrible that he won't come out against the shots that everybody else says and 1% are taking the shots compared to what were.
[49:10.600 --> 49:24.600]  So government is now coming with a mandate, color of law, through the schools with a federally mandated shot in CDC regs. They're pushing out today.
[49:24.600 --> 49:39.600]  And DeSantis and his Surgeon General have already come out against it. I wish Trump would, but his strength is that he is a donkey. He's a Republican, so he's an elephant, but he's a jackass.
[49:39.600 --> 49:44.600]  Anybody who's been around donkeys or mules know they are stubborn as hell. They're going to do what they want to do.
[49:44.600 --> 49:54.600]  And so they can't make him do what they want, but we can't make him do what we want. That's a separate issue, but we're just going to have to sit here and ourselves expose this.
[49:54.600 --> 50:02.600]  Too bad Trump won't do it because this is just coming out more and more. And the more he gets behind this, the more he owns it. And that's his problem.
[50:02.600 --> 50:17.600]  I'm going to move on from Trump, but you heard I just called for Tulsi Gabbers to run his VP with DeSantis. I'm just, I can't help it. DeSantis has come out against the shot. DeSantis has said it's hurting people. DeSantis is the Surgeon General has said it's bad.
[50:17.600 --> 50:34.600]  And that's all that matters to me because the number one issue is these children. And I have a five-year-old. I have a 14-year-old. I have an 18-year-old and a 19-year-old. Hell, my son just turned 20, excuse me.
[50:34.600 --> 50:49.600]  So we're dealing with all of this. And I know you're dealing with it too. And it fundamentally doesn't make me angry now. It makes me upset with myself that we're letting this happen because this is outrageous.
[50:49.600 --> 51:01.600]  I mean, imagine you work for the Justice Department that's being told anybody that questions these shots as a terrorist. And Peter Shrocks, it's one of the five things they list in the FBI Declaration of War last June against America.
[51:01.600 --> 51:13.600]  Borders, you question that being open? You question election fraud? You question lockdowns? You question forced injections? You are a terrorist.
[51:13.600 --> 51:31.600]  While they terrorize us with the mask and the lockdowns and the collapse and the whole society disintegrating, do you really as an FBI agent or anybody else or a school teacher or anybody, why would you want to be part of this? It's bizarre.
[51:31.600 --> 51:43.600]  And we do see hundreds of prominent FBI whistleblowers going to Congress, but they all get bottlenecked there, and then they get persecuted while Congress claims they're helping them.
[51:43.600 --> 51:56.600]  So we have a bureaucracy at war with us. It's not America. It's not even the government. I'm not anti-government. I'm anti-captured U.S. government, occupied U.S. government.
[51:56.600 --> 52:05.600]  And it really is a line in the sand for me. The children, when these damn shots are experimental, and we now know we're killing people in mass.
[52:05.600 --> 52:11.600]  In fact, I have a stack of articles right here in the U.S. and around the world of children and young people, and the numbers show it.
[52:11.600 --> 52:29.600]  We have a dying of heart attacks among Carditis at 40, 50, 60,000 times the previous number, because it's used to children having heart attacks, unless it was congenital, born with heart problems, was absolutely ultra rare.
[52:29.600 --> 52:37.600]  But it's not rare now. It's as common as the sun coming up in the morning, and it gets worse.
[52:37.600 --> 52:51.600]  We know pediatric cancer until the 70s was non-existent. If a kid had cancer previous to the 70s, doctors would get on airplanes to fly across the country to see a child with cancer, because it was so rare.
[52:51.600 --> 53:04.600]  Now, you can't swing a stick at the shopping mall and not hit a kid that's got cancer. They are murdering us, and I'm not just going to sit here while they normalize on the sides of buses and TV ads, not just here, but all over the world,
[53:04.600 --> 53:11.600]  and say, heart attacks are normal in kids. No, they are not.
[53:11.600 --> 53:28.600]  And I can't imagine why anybody would want to work for the system and get a measly paycheck to be part of this when you're being targeted with it as well.
[53:28.600 --> 53:38.600]  The government exempted all the key people, Congress and the FBI and everybody else from their own shots. I mean, this is really a psychotic group of people that are out to get us.
[53:38.600 --> 53:49.600]  And just like Trump is becoming a politically perishable item, it's not a threat physically, I'm saying, like, you know, milk going bad on the shelf.
[53:49.600 --> 53:54.600]  He has an expiration date, and it's almost over. He did it to himself. That's the way it is. He's had a chance to turn it around.
[53:54.600 --> 53:59.600]  But the bureaucrats that are trying to make people take it, Trump's not trying to make anybody take it.
[53:59.600 --> 54:05.600]  So if Trump's done something bad, it's a two on a ten. And his good stuff kind of outweighs it.
[54:05.600 --> 54:13.600]  So, you know, he's like a.5 bad guy right now. People pushing this, like Fauci and Gates and the media and the big censors.
[54:13.600 --> 54:21.600]  Anybody else that's on board is a ten. I mean, you are a mass murderer now. You are a horrible, evil person.
[54:21.600 --> 54:27.600]  Can't you see which way the wind's blowing and be like Tulsi Gabbard's coming out against the shots a long time ago?
[54:27.600 --> 54:40.600]  Or DeSantis? Or is Surgeon General? Or everybody else? I mean, can't you just be good people?
[54:40.600 --> 54:48.600]  Now, I'm remembering what's in this stack here. And we got Gavin McGinnis coming up. I'm going to actually bring up the shots with him.
[54:48.600 --> 54:53.600]  But you're talking about gaining a function.
[54:53.600 --> 55:15.600]  Did you know a U.S. university admits, is currently bragging, that they just created a COVID variant that kills 80% of the animals it comes in contact with?
[55:15.600 --> 55:22.600]  That's coming up next hour. We've introduced, we're promoting, and our guest is introduced in Congress. It's about to be introduced.
[55:22.600 --> 55:29.600]  Impeachment legislation against Biden for trying to start World War III and launching a war without congressional approval.
[55:29.600 --> 55:36.600]  It's the War Powers Act. We've got indented rights. We can stop them if you take action. Go to infowars.com right now.
[55:36.600 --> 55:52.600]  There's an article up there on the main page and there's a link to the legislation under the live show feed. I would suggest every one of you get to a computer, get on your phone, go to infowars.com right now and share this.
[55:52.600 --> 56:00.600]  And then I would also add, there's only days left in this because I got to have a meeting after the show with the warehouse folks.
[56:00.600 --> 56:13.600]  Every one of our supplements is 40-50% off, promo code 1776, get additional 10% off. That's up to 60% off on things like X3, environmental fusion, and DNA Force Plus, and all the other great products.
[56:13.600 --> 56:22.600]  So, I would take action now. Plus, keep us on the air. I want to thank you all for your amazing support. We are neck and neck in the red, in the black.
[56:22.600 --> 56:38.600]  We can continue on and stand against these enemies and they're so angry and they're trying to silence everybody, but if you'll just go to infowars.com and get the strongest organic vitamin C on the market with rose hips and zinc supercharger,
[56:38.600 --> 56:54.600]  the Linus Pauling Nobel Prize winning formula, it's 50% off without promo code, 60% off with promo code 1776, get the vitamin D3 gummies, highest grade vitamin D3 with calcium, so good for adults, children, everybody, going into the winter, going into the fall.
[56:54.600 --> 57:09.600]  It's 60% off with promo code 1776, so take action. That's what victory is about. Empower your life, empower your immune system, empower your energy with Brain Force Ultra, Brain Force Plus, and experience it for yourself while knowing your funding
[57:09.600 --> 57:22.600]  and the tip of the spear in the fight. Our shipping is great right now. We are getting stuff out within a day of the orders coming in. I want to thank you all for your support. We're under tremendous attack and without your support, we'll not be here.
[57:22.600 --> 57:48.600]  We're at infowarstore.com or triple eight, two, five, three, three, one, three, nine, and I want to salute and thank everybody that's helping the legal bills. Without you, we cannot do it. We're barely paying them because of you. We are paying them right now. That is saveinfowars.com. Saveinfowars.com. Well, there's $5 or $50. Whatever you do, take action now. Saveinfowars.com and 1776coin.com. Also use promo code 776.
[57:48.600 --> 58:06.600]  I don't promote things unless they really work. When it comes to politics or culture, economics, we are always the cutting edge tip of the spear. And when we talk about the products at infowarstore.com, they all blow you away. If you'll just take them, if you'll just try them, I know you'll be, we'll be customers.
[58:06.600 --> 58:21.600]  And finally, one of our best selling products sold out for months back in stock. It's X3. It's all three types of the very best atomic iodine out there that supercharges your energy, your stamina, your libido, and number one, your immune system.
[58:21.600 --> 58:48.600]  So X3, despite the fact it was a run on iodine, is still on sale at 50% off right now at infowarstore.com. And it funds the info war, which is a 360 win. If you've not experienced the power of iodine, it takes two weeks to kick it on average. You've got to go to infowarstore.com and get X3 50% off. X3 50% off infowarstore.com.
[58:48.600 --> 59:08.600]  Fluoride is the enemy. It's the bad halogen to the same family as chlorine, bromide, you name it. What's the good halogen? Ladies and gentlemen, it is iodine. And we have the highest quality iodine you're going to find anywhere exclusively at infowarstore.com.
[59:08.600 --> 59:20.600]  It is X3 tri iodine, the deep breath crystal iodine, and two other healthy types that help absorb it better into the cells for all cellular function and for energy and so much more.
[59:20.600 --> 59:31.600]  Get your X3 exclusively today at infowarstore.com. It funds the info war, but more importantly it energizes your body and every cellular function.
[59:31.600 --> 59:41.600]  It takes about two weeks for it to kick in. A couple drops every day under the tongue. Experience X3 today back in stock. 50% off at infowarstore.com.
[59:41.600 --> 1:00:05.600]  Get your X3 at infowarstore.com.
[1:00:05.600 --> 1:00:19.600]  Visit a mistake in so many states and so many localities to see schools closed as long as they were.
[1:00:19.600 --> 1:00:42.600]  I don't want to use the word mistake, John, because if I do it gets taken out of the context that you're asking me the question on. I would say that what we should realize and have realized that there will be deleterious collateral consequences when you do something like that.
[1:00:42.600 --> 1:00:50.600]  This idea that this virus doesn't afflict children is not so. It does. We've lost close to 1,500 kids so far.
[1:00:50.600 --> 1:00:53.600]  But much less than the older population, obviously.
[1:00:53.600 --> 1:00:54.600]  Oh, of course.
[1:00:54.600 --> 1:01:09.600]  But you shouldn't discount that it does afflict children. So it isn't without consequences. If you go back and I ask anybody to go back over the number of times that I've said we've got to do everything we can to keep the schools open.
[1:01:09.600 --> 1:01:17.600]  No one plays that clip. They always come back and say Fauci was responsible for closing schools. I had nothing to do.
[1:01:17.600 --> 1:01:21.600]  I mean, let's get down to the fact.
[1:01:21.600 --> 1:01:46.600]  The rats are leaving the sinking ship. Well, the one and only Gavin McGinnis joins us for the rest of the hour. I really appreciate him taking time out to come on. Censored.tv and cover the waterfront on the election, the tyranny, the Russia war, the forced injections, the billion-dollar ruling against me by Kangaroo Court after the jury was told I was already guilty.
[1:01:46.600 --> 1:01:51.600]  He joins us right now. Gavin McGinnis needs no introduction. Gavin, great to have you back on with us, brother.
[1:01:51.600 --> 1:01:53.600]  Happy to be here, Alex.
[1:01:53.600 --> 1:02:01.600]  Some stations don't care this little first five, but I'm still going to give us a prelude on what you're going to be covering.
[1:02:01.600 --> 1:02:20.600]  I'm going to be focusing on this war on kids. These people pretend they care about kids, but they totally ignore these groomers who are not just doing drag queen story hour but coming to church, infiltrating schools, and it just keeps getting more prevalent. I don't understand it.
[1:02:20.600 --> 1:02:30.600]  You're absolutely right. Now they're trying to pass laws to take kids away from parents who don't want their kids being brainwashed. I mean, this is literally them not just forming a sexual relationship, but a total control over their lives.
[1:02:30.600 --> 1:02:40.600]  Yeah, there was this guy in Canada named Panda Dulce, and he was doing drag queen story hour. Proud boys showed up and said this isn't happening.
[1:02:40.600 --> 1:02:56.600]  They were investigated for committing a hate crime until they checked Panda Dulce's social media and saw him bragging about how he's going to get kids to suck his D, among other things.
[1:02:56.600 --> 1:03:06.600]  Carrying a knife and all kinds of violent threats, and all of a sudden they dropped the hate crimes charges against Proud Boys, but this is going on all over the western world.
[1:03:06.600 --> 1:03:16.600]  Scotland, England, we just had a guy in Australia who was caught with terabytes of child porn, yet they keep going back to the well. That's the part I don't understand.
[1:03:16.600 --> 1:03:30.600]  Big corporate systems are literally flooding from Disney to BlackRock, are flooding the sexualization of children and weird fat men dressed in clown outfits, knowing and having children sit in their laps.
[1:03:30.600 --> 1:03:39.600]  It's just, it's so bizarre. Who would have thought the fall of civilization would be hallmarked or bellwethered by these people?
[1:03:39.600 --> 1:03:46.600]  I would understand if it happened twice, and you went, oh that's, there's actually quite a predilection for child abuse with these people.
[1:03:46.600 --> 1:03:52.600]  And then they go, oh my god, I had no idea, and they stepped away. Like with Ukraine, you know a lot of them are Nazis, right?
[1:03:52.600 --> 1:03:56.600]  Oh my god, I had no idea, step away, but they just keep coming back to well. Check out this list.
[1:03:56.600 --> 1:04:09.600]  Jada Dean in Australia, child porn, Tatiana Malinani in Houston, child sex offender with an eight-year-old boy, you got William Travis Dees also in Houston, he was the greeter at Drag Queen Story Hour, he was having sex with...
[1:04:09.600 --> 1:04:21.600]  Hold on, hold on, this is too important, I want you to start over, we're going to give you the floor on the attack and grooming and annihilation of our children in California passing a law that underage kids can go get their balls and breasts chopped off.
[1:04:21.600 --> 1:04:29.600]  And then when girls that have had their breasts chopped off or boys' genitals cut off, they complain later and say it was a mistake, they get censored by Big Tech.
[1:04:29.600 --> 1:04:32.600]  Where's the best place for people to find your powerful broadcast?
[1:04:32.600 --> 1:04:45.600]  Censored.tv, also if you go to my Getter account, you can see we have a comedy show on Thursday in Chicago, I'm also doing a talk at Penn State this Monday, please check it out.
[1:04:45.600 --> 1:04:54.600]  All right, the great Gavin McGinnis, founder of Vice and More, with us in 60 seconds, so everybody you know tune in now, because this is two Titans of Free Speech together.
[1:04:59.600 --> 1:05:05.600]  It's our best seller. We first came out with it five years ago and it was a moderate seller.
[1:05:05.600 --> 1:05:15.600]  But as folks tried vitamin mineral fusion and experienced the way it made them feel and how healthy it made them, it has become our number one overall best seller.
[1:05:15.600 --> 1:05:17.600]  And it's been sold out for a while, but it's finally back in stock.
[1:05:17.600 --> 1:05:24.600]  Vitamin mineral fusion doesn't just supercharge your immune system, but it helps every cellular function of the body.
[1:05:24.600 --> 1:05:31.600]  It has all the minerals, all the key amino acids, all of the essential vitamins that you need to live and be healthy.
[1:05:31.600 --> 1:05:37.600]  That's what it means without these things you die. And so much of the food is debased. There's so many chemicals in the environment.
[1:05:37.600 --> 1:05:41.600]  It is critical to bolster our body's defenses with a product like this.
[1:05:41.600 --> 1:05:48.600]  Now, there are other great vitamin mineral products out there, but this is amongst the very best and it's a low price and it funds the InfoWare.
[1:05:48.600 --> 1:05:56.600]  So the only way you lose is not taking action today, getting vitamin mineral fusion finally back in stock at InfoWareStore.com for a 50% off.
[1:05:56.600 --> 1:06:02.600]  Vitamin mineral fusion back in stock at InfoWareStore.com.
[1:06:02.600 --> 1:06:08.600]  You've found it, the tip of the spear. It is the Alex Jones Show.
[1:06:08.600 --> 1:06:34.600]  There must be some kind of way out of here. Said a joker to the thief. There's too much confusion. I can't get no relief.
[1:06:34.600 --> 1:06:55.600]  Gad McKenna is our guest for the hour. We're going to cover the waterfront with him, but first off, the war on our children's innocence.
[1:06:55.600 --> 1:07:04.600]  We all know it's wrong to rape a child, or at least most of us do unless you're a Democratic party or Disney and big corporations promoting sexualization to children.
[1:07:04.600 --> 1:07:16.600]  But if they can tell them to cut their breast off or their testicles off and have the school form a relationship with your child at age five and put them in a database and then introduce laws that parents will be arrested, like in Virginia,
[1:07:16.600 --> 1:07:27.600]  if they don't let their children be sterilized, it's about a destruction of parental rights and really the destruction of the family which the globalists admit is their main mission.
[1:07:27.600 --> 1:07:40.600]  So Gad McKenna has really been researching this in depth. He's about to lay it all out for us right now. Hey, how big is it? Why are they doing it? Where do you see it going and go over some of these incredible examples you've got?
[1:07:40.600 --> 1:07:53.600]  So the parents are going because they're virtue signaling and they think that we are mad that their kids are near gays. They think it's a gay thing and they're doing it out of spite to make us angry.
[1:07:53.600 --> 1:08:05.600]  It's not the gay thing. Drag queens have always been around. We never cared. Our problem is these sexual creatures, they're dressed up in a sexual way, are reading the kids. If it was strippers, we'd be just as mad.
[1:08:05.600 --> 1:08:16.600]  They're spreading their legs exactly. If I was a topless bar and I saw suddenly five-year-old kids putting money in G-strings, I'd call the police. But oh, but it's gay, it's liberal, it's okay.
[1:08:16.600 --> 1:08:30.600]  Right. Now, you create an environment wherein pedophiles and child predators can get in there. You open up this portal where they can sneak in and there's tons of them that have already snuck in.
[1:08:30.600 --> 1:08:39.600]  And I was listening to them earlier. In Australia, we just had Jada Dean arrested with child porn. In Canada, we had Panda Dolce talking about how he's going to get kids to filate him.
[1:08:39.600 --> 1:08:48.600]  In Houston, we got a bunch, including Tatiana Malanina, who molested an eight-year-old boy. The greeter at the Drag Queen Story Hour, Tatiana's at. He was guilty.
[1:08:48.600 --> 1:09:02.600]  William Travis Dees of Sex Crimes with Children. We got Brett Blonde, the CEO of the Cream City Foundation, which sponsored the Milwaukee Chapter of Drag Queen Story Hour. We got a drag queen in Scotland who was just arrested.
