[00:00.000 --> 00:07.000]  There is a signal broadcast every second of every day through our television sets.
[31:40.000 --> 31:46.000]  Peak water, why clean water could soon be as valuable as oil and 77 items that disappear from store shelves in a crisis.
[31:46.000 --> 31:49.000]  A $50 value free with your order.
[31:49.000 --> 31:54.000]  The Hot Water Rocket makes an ideal Christmas present and is now cyber-priced at one half off while supplies last.
[31:54.000 --> 32:00.000]  For piping hot water whenever you need it, go to HotWaterRocket.com. That's HotWaterRocket.com.
[32:00.000 --> 32:10.000]  If you want an American company with American products made by Americans, here is the Calben Soap Company.
[32:10.000 --> 32:14.000]  Alex and his staff have used these pure soap products for years.
[32:14.000 --> 32:21.000]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[32:21.000 --> 32:29.000]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[32:29.000 --> 32:35.000]  Buy the one to two month sample package and enjoy soaps that are twice as good as what you're using now.
[32:35.000 --> 32:40.000]  Or save big with a one to two year supply of soaps for all your cleaning needs.
[32:40.000 --> 32:42.000]  This is an amazing deal.
[32:42.000 --> 32:47.000]  You can save thousands of dollars and you will love the way real soap makes you feel.
[32:47.000 --> 33:13.000]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[33:17.000 --> 33:21.000]  Waging War on Corruption.
[33:21.000 --> 33:29.000]  It's Alex Jones coming to you live from the front lines of the Info War.
[33:29.000 --> 33:37.000]  By the way, constitutional lawyer, former Ron Paul staffer and advisor, founder of Oathkeeper Stewart Roads,
[33:37.000 --> 33:41.000]  is going to be joining us for the last three quarters of the second hour.
[33:41.000 --> 33:47.000]  I will give the number out at the end of this segment to take some of your calls on the shooting issue.
[33:47.000 --> 33:49.000]  But really, it comes down to this.
[33:49.000 --> 33:57.000]  You've got domesticated people of all race colors and creeds that have grown up in big mega cities for two or three generations
[33:57.000 --> 34:06.000]  who've never had a gun, never shot a gun, and they literally think guns will come out of their cases at night and kill people.
[34:06.000 --> 34:14.000]  They don't know that guns on average are the number 15th killer, and some years it's even 20-something,
[34:14.000 --> 34:21.000]  but you can pull it up in World Almanac or just type in statistics, causes of death, and you can pull it up for yourself.
[34:21.000 --> 34:23.000]  Number one, suicide.
[34:23.000 --> 34:27.000]  Number two is automobile accident, and the list goes on from there.
[34:27.000 --> 34:32.000]  They call those death by violence or death by unnatural causes, and there's cancer and heart attacks,
[34:32.000 --> 34:36.000]  but death by guns just isn't even in the equation.
[34:36.000 --> 34:38.000]  It's more dangerous to swim in your pool.
[34:38.000 --> 34:44.000]  It's more dangerous to get in your shower, and believe me, I know.
[34:44.000 --> 34:50.000]  I mean, haven't we all busted our hind ends, getting the floor wet, not having a mat out there?
[34:50.000 --> 34:51.000]  Boom, you fall down.
[34:51.000 --> 34:56.000]  My kids dripped some olive oil in the kitchen two days ago helping my wife cook.
[34:56.000 --> 34:59.000]  Boom, I just busted my tail end.
[34:59.000 --> 35:04.000]  You do that when you're a little bit older, or you do that and hit wrong, you can break your neck.
[35:04.000 --> 35:05.000]  People get electrocuted.
[35:05.000 --> 35:08.000]  More people die from electrocution than die from guns.
[35:08.000 --> 35:10.000]  Why is there this incredible hyping?
[35:10.000 --> 35:12.000]  Well, a lot of it is Hollywood.
[35:12.000 --> 35:17.000]  People see the Hollywood movies with all the guns and the rest of it, and they're scared.
[35:17.000 --> 35:21.000]  I've told the stories I have in the carpet cleaner at my house before I had children.
[35:21.000 --> 35:25.000]  There was a shotgun on a rack, and the guy went and tried to call the police thinking guns were illegal,
[35:25.000 --> 35:31.000]  because he grew up basically watching shows where guns are illegal that are based in New York City.
[35:31.000 --> 35:32.000]  And that's done on purpose.
[35:32.000 --> 35:38.000]  They've created the perception that guns are already illegal, but here's the most important thing I want to tell you.
[35:38.000 --> 35:48.000]  There is a blueprint that has been followed in Soviet Russia, in Nazi Germany, in Communist China, in Japan,
[35:48.000 --> 35:56.000]  in Australia, in New Zealand, in England, in Germany. It has been followed in Brazil.
[35:56.000 --> 36:01.000]  It has been followed, and again, there's been documentaries made about this.
[36:01.000 --> 36:03.000]  The NRA has written books.
[36:03.000 --> 36:05.000]  The Jews, The Preservation of Firearms.
[36:05.000 --> 36:06.000]  Ownerships written books on the subject.
[36:06.000 --> 36:13.000]  I've studied it, and they always use school shootings or mall shootings.
[36:13.000 --> 36:19.000]  In every case, for the media to say, aren't you for the children, this wouldn't have happened.
[36:19.000 --> 36:25.000]  If we didn't have semi-auto handguns and rifles, and then they banned the handguns and rifles.
[36:25.000 --> 36:28.000]  And then they register all the other guns.
[36:28.000 --> 36:37.000]  And then they have a mass shooting where somebody uses a bolt action, and then they ban those.
[36:37.000 --> 36:39.000]  And that's how it works.
[36:39.000 --> 36:43.000]  If you go online, just type in a map of world gun laws.
[36:43.000 --> 36:45.000]  The London Guardian has a good breakdown of it.
[36:45.000 --> 36:47.000]  There's only a few countries that are black.
[36:47.000 --> 36:49.000]  Black means some gun rights.
[36:49.000 --> 36:56.000]  And it's Switzerland, as you can see right there on the screen, if you're watching on prisonplanet.tv,
[36:56.000 --> 37:00.000]  it is Switzerland, and it is the United States.
[37:00.000 --> 37:04.000]  And then in that same London Guardian article, and by the way, they're anti-gun,
[37:04.000 --> 37:09.000]  you can go look at the US, it's not even in the middle of the statistics for most violent.
[37:09.000 --> 37:19.000]  I mean, Mexico, Brazil, African countries, Eastern Europe, the Middle East, way more crime, way more shootings.
[37:19.000 --> 37:23.000]  Then they've got a city by city breakdown, who's got the highest homicide rates.
[37:23.000 --> 37:28.000]  Chicago, New York, LA, everywhere they've taken the guns.
[37:28.000 --> 37:32.000]  Well, yeah, you always hear about the home invasions in places where people aren't armed.
[37:32.000 --> 37:35.000]  People don't home invade out in the country when somebody's there.
[37:35.000 --> 37:39.000]  They wait till you're gone, because they know you're going to get killed.
[37:39.000 --> 37:45.000]  You know, I saw the tweets and the Facebooks and the YouTubes, and we're going to do an article about it tomorrow.
[37:45.000 --> 37:49.000]  We have one where thousands of people are calling for the murder of the NRA President.
[37:49.000 --> 37:54.000]  Gun grabbers call for murder of NRA President supporters in wake of mass shootings.
[37:54.000 --> 37:57.000]  And you read these and it says, I'm going to take my gun and I'm going to kill you.
[37:57.000 --> 38:00.000]  And you go to these tweet areas and you go to these other sites,
[38:00.000 --> 38:03.000]  and these are real people with real histories.
[38:03.000 --> 38:08.000]  And it's like, aha, you're mad, Romney lost, we're going to kill you.
[38:08.000 --> 38:11.000]  I'm like, Romney was a globalist, what are you talking about?
[38:11.000 --> 38:17.000]  I even made videos talking about this, and there are people posting and laughing at me saying,
[38:17.000 --> 38:22.000]  you're mad, you're guided and we're going to take your guns.
[38:22.000 --> 38:28.000]  Again, it's people that want collectivism always want the general population disarmed,
[38:28.000 --> 38:31.000]  because it's like people imagining because the football team's winning
[38:31.000 --> 38:34.000]  and they're a fan that they are winning.
[38:34.000 --> 38:38.000]  I mean, that's literally what this reflected glory thing is,
[38:38.000 --> 38:42.000]  where everything the big government does, Obama does, their supporters.
[38:42.000 --> 38:48.000]  I mean, if Obama said, hey, show the Republicans, go jump off a cliff, they do it.
[38:48.000 --> 38:53.000]  And it's this mindlessness of they're talking about using guns on us
[38:53.000 --> 38:56.000]  when they're the ones calling to ban guns.
[38:56.000 --> 39:01.000]  It's just amazing that our country has gotten to this point.
[39:01.000 --> 39:07.000]  And remember the last few years, I don't know why people are buying two, three million guns a week a month.
[39:07.000 --> 39:11.000]  And by the way, now it's all-time record this weekend, that's being reported.
[39:11.000 --> 39:12.000]  In fact, I meant to send that to you guys.
[39:12.000 --> 39:16.000]  You type in all-time record gun sales, click news, there's a bunch of articles.
[39:16.000 --> 39:19.000]  It's all-time record gun sales this weekend.
[39:19.000 --> 39:21.000]  And the media is always like, why are you doing that?
[39:21.000 --> 39:23.000]  Nobody wants your guns.
[39:23.000 --> 39:28.000]  Meanwhile, Obama's in the debate saying, I don't want to just ban assault rifles, semi-automatic rifles.
[39:28.000 --> 39:29.000]  That's most rifles.
[39:29.000 --> 39:31.000]  I want to ban cheap handguns.
[39:31.000 --> 39:36.000]  They're talking about banning guns that they say are cheap.
[39:36.000 --> 39:40.000]  So again, ladies and gentlemen, they're coming after your guns
[39:40.000 --> 39:43.000]  when bathtubs and showers kill more people.
[39:43.000 --> 39:49.000]  And when every one of these shooters and every one of these women that drown their children,
[39:49.000 --> 39:54.000]  I go look in every case, every one of these people that sets their kids on fire,
[39:54.000 --> 40:01.000]  they're always on prescription, high-tech, hallucinogenic drugs.
[40:01.000 --> 40:05.000]  There it is, gun sales in 2012, set record, FBI data indicates.
[40:05.000 --> 40:08.000]  Yeah, but I saw some articles today that I meant to send you that I forgot,
[40:08.000 --> 40:11.000]  where it said this weekend is all-time record.
[40:11.000 --> 40:13.000]  All-time record this weekend.
[40:13.000 --> 40:16.000]  Anyways, yeah, they're breaking the records of the records this weekend.
[40:16.000 --> 40:19.000]  The point is, I saw it, you can look it up.
[40:19.000 --> 40:23.000]  But meanwhile, they're saying, just don't worry about it.
[40:23.000 --> 40:27.000]  We don't want your guns, but we do want them.
[40:27.000 --> 40:31.000]  And Bloomberg has come out and said he wants the president to move in an executive fashion,
[40:31.000 --> 40:37.000]  that's a quote, to use his executive power to physically ban semi-auto handguns and rifles.
[40:37.000 --> 40:39.000]  And Bloomberg has said ban all guns.
[40:39.000 --> 40:42.000]  The Attorney General has said he doesn't believe in the private ownership of guns.
[40:42.000 --> 40:46.000]  President Obama, as the state senator said, he believed in banning all guns.
[40:46.000 --> 40:49.000]  We have the quotes in this December issue of the magazine.
[40:49.000 --> 40:51.000]  I said, this man wants your guns.
[40:51.000 --> 40:54.000]  And I said, they're going to use different crises to come after him.
[40:54.000 --> 40:57.000]  And it's happening, not hard to predict that.
[40:57.000 --> 41:01.000]  Also, the UN treaty they couldn't get last year is set.
[41:01.000 --> 41:02.000]  And we've covered it.
[41:02.000 --> 41:05.000]  We've written articles at infowars.com on it in detail.
[41:05.000 --> 41:10.000]  The UN treaty says no civilian ownership of firearms.
[41:10.000 --> 41:12.000]  And that's not just my interpretation.
[41:12.000 --> 41:15.000]  That's Forbes and Reuters.
[41:15.000 --> 41:19.000]  And because it says states can have guns, governments, but not individuals.
[41:19.000 --> 41:21.000]  It says states have rights.
[41:21.000 --> 41:23.000]  They play lawyer tricks.
[41:23.000 --> 41:28.000]  But then they later have addendums from the meetings of UNIDIR.
[41:28.000 --> 41:34.000]  That's the subset of the UN, the United Nations Small Arms Restrictions Summit, UNIDIR.
[41:34.000 --> 41:37.000]  They say, oh, no, we don't mean individuals.
[41:37.000 --> 41:44.000]  We mean governments because civilian ownership of firearms threatens the legitimate power monopoly of the state.
[41:44.000 --> 41:46.000]  That's a quote.
[41:46.000 --> 41:51.000]  See, they think it's legitimate for government to have the power monopoly.
[41:51.000 --> 42:00.000]  Let me tell you what a power monopoly is when Ted Bundy, the psychopath or John Wayne Gacy, the psychopath,
[42:00.000 --> 42:06.000]  would have a young woman or young boy strapped down for a week of torturing them in their basements.
[42:06.000 --> 42:08.000]  That's a power monopoly.
[42:08.000 --> 42:14.000]  Hitler, when he had people tripping their clothes off, marching into pits to be shot in the back of the head.
[42:14.000 --> 42:16.000]  Of course, he took their guns a few years before.
[42:16.000 --> 42:18.000]  That was a power monopoly.
[42:18.000 --> 42:19.000]  Let me tell you something.
[42:19.000 --> 42:21.000]  Power monopolies aren't a good idea.
[42:21.000 --> 42:23.000]  We need separation of powers.
[42:23.000 --> 42:30.000]  And the government is in this giant arms race, 1.6 billion bullets, the most prisons in the world,
[42:30.000 --> 42:35.000]  NSA illegal surveillance, checkpoints everywhere, training to take on American gun owners,
[42:35.000 --> 42:40.000]  homeland security documents, say gun owners, returning veterans, libertarians, conservatives.
[42:40.000 --> 42:41.000]  Number one threat.
[42:41.000 --> 42:42.000]  You've seen that in this.
[42:42.000 --> 42:47.000]  So the government's training that we, the real Americans of the enemy, while telling us,
[42:47.000 --> 42:50.000]  hey, turn your guns in, we want to play nice.
[42:50.000 --> 42:58.000]  And then while trying to blame us for some Prozac head, some video game head, going and doing this,
[42:58.000 --> 43:00.000]  we need guns.
[43:00.000 --> 43:05.000]  Millions of people are going to get sick this winter from colds, flu and other illnesses.
[43:05.000 --> 43:06.000]  Don't be one of them.
[43:06.000 --> 43:11.000]  Protect yourself with supernatural silver, a revolutionary new broad spectrum antibacterial solution.
[43:11.000 --> 43:17.000]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria,
[43:17.000 --> 43:21.000]  viruses, mold and food poisoning and help improve wound healing.
[43:21.000 --> 43:28.000]  Supernatural silver is safe enough to consume every day while powerful enough to destroy the causes of many serious diseases,
[43:28.000 --> 43:32.000]  such as streptstaff, pneumonia, colds, flus and other harmful pathogens.
[43:32.000 --> 43:41.000]  This new technology has the ability to terminate entire colonies of harmful bacteria at several hundred times the effectiveness of colloidal or ionic silver solutions.
[43:41.000 --> 43:45.000]  The science digest journal says silver is our mightiest germ fighter.
[43:45.000 --> 43:49.000]  It is virtually non-toxic and is emerging as a wonder of modern medicine.
[43:49.000 --> 44:00.000]  Go to SupernaturalSilver.com today and use the promo code Silver2012 for 20% off. That's SupernaturalSilver.com and like us on Facebook.
[44:20.000 --> 44:26.000]  It is time to purify our family's water.
[44:26.000 --> 44:33.000]  The ProPure filtration system with added fluoride filters is the best system for my research to protect you and your family.
[44:33.000 --> 44:38.000]  Infowarsstore.com already has the lowest prices on ProPure water filtration.
[44:38.000 --> 44:44.000]  But until December 10th, we are going to offer 15% off the already lowest price.
[44:44.000 --> 44:54.000]  I know what I'm giving my family this Christmas. ProPure. Go to Infowarsstore.com and get 15% off the already lowest price out there with the code Water15.
[44:54.000 --> 45:21.000]  Water15 and you get 15% off at Infowarsstore.com.
[45:24.000 --> 45:29.000]  Or call 800-340-7091 for a free catalog.
[45:29.000 --> 45:35.000]  Buy the one to two month sample package and enjoy soaps that are twice as good as what you're using now.
[45:35.000 --> 45:40.000]  Or save big with a one to two year supply of soaps for all your cleaning needs.
[45:40.000 --> 45:42.000]  This is an amazing deal.
[45:42.000 --> 45:47.000]  You can save thousands of dollars and you will love the way real soap makes you feel.
[45:47.000 --> 45:59.000]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[45:59.000 --> 46:08.000]  If you've ever wanted to be able to produce boiling hot water anytime, anywhere with absolutely no power whatsoever, then this is going to be the most important message you'll ever hear.
[46:08.000 --> 46:15.000]  Here's why. There's a brand new self-reliance product available that makes producing piping hot water in any emergency fast and easy.
[46:15.000 --> 46:18.000]  Introducing the Hot Water Rocket from Solutions from Science.
[46:18.000 --> 46:23.000]  The Hot Water Rocket is lightweight, extremely durable and generates boiling hot water using only the sun.
[46:23.000 --> 46:25.000]  Simply add water and place outside.
[46:25.000 --> 46:31.000]  Whether you're in the aftermath of a hurricane and have lost your power, hunting in a remote area or hiking on one of your favorite trails,
[46:31.000 --> 46:36.000]  the Hot Water Rocket will be one of the most important pieces of survival equipment you'll ever own.
[46:36.000 --> 46:39.000]  Order now and you'll also receive our two hard-hitting reports.
[46:39.000 --> 46:45.000]  Peak water, why clean water could soon be as valuable as oil and 77 items that disappear from store shelves in a crisis.
[46:45.000 --> 46:48.000]  A $50 value free with your order.
[46:48.000 --> 46:54.000]  The Hot Water Rocket makes an ideal Christmas present and is now cyber-priced at one-half off while supplies last.
[46:54.000 --> 47:10.000]  Piping hot water whenever you need it, go to HotWaterRocket.com. That's HotWaterRocket.com.
[47:24.000 --> 47:28.000]  Our world order escaped back to our Constitutional Republic.
[47:28.000 --> 47:33.000]  We're live each Sunday, the 16th of December, 2012.
[47:33.000 --> 47:37.000]  And we're on watch defending what's left of the Republic.
[47:37.000 --> 47:41.000]  Awakening the sleeping giant that is our Republic.
[47:41.000 --> 47:44.000]  Your calls are coming up as hour number two approaches.
[47:44.000 --> 47:47.000]  877-789-Alex.
[47:47.000 --> 47:52.000]  877-789-2539.
[47:52.000 --> 48:00.000]  Coming to you live from FEMA Region 6 deep in the heart of what was Texas in globalist-occupied territory.
[48:00.000 --> 48:02.000]  I am your host.
[48:02.000 --> 48:05.000]  All right, ladies and gentlemen, let me hit some of the other articles.
[48:05.000 --> 48:09.000]  Then I've got some video clips I want to play of the President's fake crying.
[48:09.000 --> 48:14.000]  And if that isn't fake crying, I'll eat my hat.
[48:14.000 --> 48:19.000]  I mean, it is really bad, bad, bad fake crying.
[48:19.000 --> 48:23.000]  Obviously, we're streaming video for TV viewers, for radio listeners.
[48:23.000 --> 48:25.000]  The video is posted up at infowars.com.
[48:25.000 --> 48:27.000]  But I will narrate it for you here in a moment.
[48:27.000 --> 48:33.000]  But let's go over some of the other incredible facts here that I have in my stack.
[48:33.000 --> 48:35.000]  This is out of human events.
[48:35.000 --> 48:37.000]  They pointed it out.
[48:37.000 --> 48:43.000]  Lib Media forgets to report that man with concealed carry permit confronted Portland shooter.
[48:43.000 --> 48:48.000]  And that's not human events who's conservative saying that.
[48:48.000 --> 48:52.000]  That's KGWTV.
[48:52.000 --> 48:55.000]  Clackman's man armed confronts a small shooter.
[48:55.000 --> 48:56.000]  And he says it's weird.
[48:56.000 --> 48:58.000]  The guy starts trying to shoot people.
[48:58.000 --> 49:04.000]  He walks over, points his gun at him from behind a pillar, and the guy just shoves it in his mouth and kills himself.
[49:04.000 --> 49:05.000]  And he said it was so weird.
[49:05.000 --> 49:06.000]  Well, no, it's not.
[49:06.000 --> 49:08.000]  That's what these people do.
[49:08.000 --> 49:10.000]  It's the weirdest thing.
[49:10.000 --> 49:15.000]  They want as ghouls to kill some cowering woman or child hiding.
[49:15.000 --> 49:18.000]  Sometimes men charge them from 50 feet away.
[49:18.000 --> 49:19.000]  It's happened.
[49:19.000 --> 49:22.000]  Women have charged them in a church shooting one time a few years ago.
[49:22.000 --> 49:26.000]  And he only was able to kill one person because the woman charged him and then tackled him.
[49:26.000 --> 49:28.000]  And then somebody else was able to shoot him.
[49:28.000 --> 49:33.000]  The point is, I mean, you confront them, they just go to pieces.
[49:33.000 --> 49:36.000]  I mean, imagine people that want to shoot kindergartners.
[49:36.000 --> 49:38.000]  I mean, obviously they get confronted.
[49:38.000 --> 49:39.000]  They kill themselves.
[49:39.000 --> 49:43.000]  I mean, these are the lowest form of jellyfish side issue.
[49:43.000 --> 49:45.000]  I just really get upset having children.
[49:45.000 --> 49:46.000]  And you know what?
[49:46.000 --> 49:47.000]  The system knows you get upset.
[49:47.000 --> 49:49.000]  So like ghouls, they feed on them.
[49:49.000 --> 49:52.000]  Look at this article out of Breitbart.com.
[49:52.000 --> 49:56.000]  Troopers protect grieving families from media.
[49:56.000 --> 49:59.000]  And I don't watch a lot of TV, but I did monitor this weekend.
[49:59.000 --> 50:02.000]  ABC, CBS, NBC, MSNBC.
[50:02.000 --> 50:07.000]  They were chasing them around at grocery stores in their yards saying,
[50:07.000 --> 50:09.000]  well, how do you fell about guns now that this happened?
[50:09.000 --> 50:14.000]  I remember the last mass shooting father came out and said, don't use my son for this.
[50:14.000 --> 50:15.000]  He'd been killed.
[50:15.000 --> 50:20.000]  And again, I call it state run media because they have one message.
[50:20.000 --> 50:23.000]  You shouldn't have guns.
[50:23.000 --> 50:25.000]  And if we didn't have guns, this wouldn't happen.
[50:25.000 --> 50:26.000]  And again, it is cold-blooded.
[50:26.000 --> 50:27.000]  It is disgusting.
[50:27.000 --> 50:28.000]  It is horrible.
[50:28.000 --> 50:31.000]  It makes it personal because it's done with a gun.
[50:31.000 --> 50:32.000]  88 killed in mass shootings.
[50:32.000 --> 50:36.000]  More than half of that gang related were two gangs shoot each other.
[50:36.000 --> 50:41.000]  Less than 40 people killed in senseless, cold-blooded mass killings.
[50:41.000 --> 50:45.000]  Thousands were killed in individual senseless killings.
[50:45.000 --> 50:46.000]  There's unknown women.
[50:46.000 --> 50:49.000]  There's thousands of children missing right now.
[50:49.000 --> 50:50.000]  They'll get dug up later.
[50:50.000 --> 50:52.000]  There's a lot of crazy psychos out there.
[50:52.000 --> 50:54.000]  And they usually grab you and go and torture you.
[50:54.000 --> 50:58.000]  There's some psychos, though, that want to kill you right on the spot.
[50:58.000 --> 51:02.000]  It's kind of like eating in, you know, going into the restaurant to eat,
[51:02.000 --> 51:05.000]  not getting a hamburger bag and going home to eat it.
[51:05.000 --> 51:08.000]  Most psychopaths want to go home and take their time.
[51:08.000 --> 51:13.000]  You know, a lot of these psychos, you know, like to torture people, take their time.
[51:13.000 --> 51:18.000]  But a small minority usually just programmed by video games.
[51:18.000 --> 51:19.000]  They're brain damaged.
[51:19.000 --> 51:20.000]  I've already got into this.
[51:20.000 --> 51:25.000]  In fact, I want to say they're evil and, you know, think about what I do to them.
[51:25.000 --> 51:30.000]  But really, folks, it's always just some weird goth nerd kid who's brain damaged
[51:30.000 --> 51:34.000]  on a bunch of drugs, watching devil movies all day playing video games.
[51:34.000 --> 51:35.000]  It's all they know.
[51:35.000 --> 51:42.000]  I mean, the police are now begging reporters to leave grieving families alone.
[51:42.000 --> 51:46.000]  Well, they're not going to leave them alone because they want to demonize the Second Amendment.
[51:46.000 --> 51:47.000]  And that's what they're doing.
[51:47.000 --> 51:48.000]  I saw them on the news.
[51:48.000 --> 51:50.000]  Why do you feel about the Second Amendment?
[51:50.000 --> 51:51.000]  What do you think about guns?
[51:51.000 --> 51:53.000]  Please just leave us alone.
[51:53.000 --> 51:55.000]  I bet they wish somebody would have been in there with a gun.
[51:55.000 --> 51:57.000]  Even if it was a cop to stop it.
[51:57.000 --> 52:00.000]  And the answer is firearms to protect ourselves.
[52:00.000 --> 52:04.000]  So, so all of this is going on.
[52:04.000 --> 52:10.000]  And in Alabama and in Oregon, this weekend, police in one case, a citizen in the other
[52:10.000 --> 52:12.000]  stopped the mass shooters.
[52:12.000 --> 52:16.000]  Police killed one guy in Alabama.
[52:16.000 --> 52:19.000]  Oh, excuse me, two in Alabama stopped another guy.
[52:19.000 --> 52:24.000]  Oh, by the way, the copycatting, ladies and gentlemen, police will tell you.
[52:24.000 --> 52:26.000]  And if you've read criminology, it's very interesting.
[52:26.000 --> 52:28.000]  You should go start researching national textbooks.
[52:28.000 --> 52:29.000]  I know I've done it.
[52:29.000 --> 52:34.000]  When somebody starts robbing banks with a certain mask on, people will start copycatting.
[52:34.000 --> 52:39.000]  If somebody goes up in a high-rise building like the Empire State Building and jumps off,
[52:39.000 --> 52:41.000]  police notice station people there for the next two days.
[52:41.000 --> 52:48.000]  Because invariably, other people show up to jump off, too, because it just puts it in their head.
[52:48.000 --> 52:53.000]  And because we've got crazy people with guns out there, sure statistically, it's not as dangerous as
[52:53.000 --> 52:57.000]  your bathtub or your pool or deer jumping in front of your car.
[52:57.000 --> 53:00.000]  But still, it's scary.
[53:00.000 --> 53:02.000]  That's why we have guns to protect ourselves.
[53:02.000 --> 53:05.000]  Now, again, why is the media hyping this?
[53:05.000 --> 53:13.000]  All these foreigners that CNN hosts, what Fareed Zarkaria, that other foreigner,
[53:13.000 --> 53:16.000]  Piers Morgan, who got run out of England for reported crimes.
[53:16.000 --> 53:18.000]  He's over there committing with hacking.
[53:18.000 --> 53:24.000]  This full train of foreigners on there telling me, I need to turn my guns in.
[53:24.000 --> 53:29.000]  You need to turn your guns in, even though I've never committed a crime with a firearm.
[53:29.000 --> 53:32.000]  And it protected myself with firearms.
[53:32.000 --> 53:37.000]  Even though that's the case, they want my guns and act like it's absurd.
[53:37.000 --> 53:43.000]  And here is the new articles out on that subject today.
[53:43.000 --> 53:49.000]  Bloomberg demands that the president take executive action outside of law.
[53:49.000 --> 53:56.000]  Piers Morgan wants to eviscerate Second Amendment CNN host says and lays out plan to disarm American citizens.
[53:56.000 --> 54:01.000]  Feinstein vows to introduce assault weapons ban to physically take it.
[54:01.000 --> 54:03.000]  Feinstein targets gun culture.
[54:03.000 --> 54:09.000]  See, folks, if they can't get the guns and people learn that, hey, it's up to me to protect myself
[54:09.000 --> 54:12.000]  and people become rugged individualists again, it's game over.
[54:12.000 --> 54:17.000]  They want you scared in crime-ridden gun control zones where you've been victimly disarmed,
[54:17.000 --> 54:24.000]  where you can't protect yourself so that they can feed on you any way they want.
[54:24.000 --> 54:28.000]  And again, the collectivists do this in every country, the same script.
[54:28.000 --> 54:30.000]  This is how they get the guns every time.
[54:30.000 --> 54:32.000]  And here they're failing because it's such a part.
[54:32.000 --> 54:37.000]  Hey, lady, the gun culture you're so upset about and that Bob Costas hates so much.
[54:37.000 --> 54:39.000]  The gun culture is America.
[54:39.000 --> 54:40.000]  We are rough and tumble.
[54:40.000 --> 54:42.000]  It's true.
[54:42.000 --> 54:47.000]  And it started in 1776, July 4th, you may have heard of it.
[54:47.000 --> 54:52.000]  Over the red cubs coming to go door to door taking legal firearms.
[54:52.000 --> 54:56.000]  So the country was born when you came to take the guns.
[54:56.000 --> 55:01.000]  And if you're stupid enough to try it again, it'll be reborn again.
[55:01.000 --> 55:07.000]  I'd rather it not be reborn out of you try to take our guns, but if you pull it, believe me,
[55:07.000 --> 55:12.000]  I have 100% in my heart know you're going to awaken the sleeping giant.
[55:12.000 --> 55:15.000]  I'd rather just get the info or out, wake people up.
[55:15.000 --> 55:16.000]  It's happening.
[55:16.000 --> 55:21.000]  By the way, I want to say something really important here before we go to break and play these clips and go to your phone calls.
[55:21.000 --> 55:27.000]  I want to say something here right now because this is so incredibly important.
[55:27.000 --> 55:30.000]  It is a hoax because I know the statistics.
[55:30.000 --> 55:36.000]  Congress, depending on which Gallup poll or Rasmussen you look at, you can pull these up for yourself,
[55:36.000 --> 55:39.000]  has a 9 to 11% approval rating.
[55:39.000 --> 55:47.000]  The president, because you make it partisan like a football game, Coke, Pepsi, Ford, Chevy, you know, he's got a 40 something percent.
[55:47.000 --> 55:55.000]  But there are a small class of people that whoever's in office, they defend them because they associate their personal power with it.
[55:55.000 --> 56:01.000]  And they have used the reelection of a Barack Obama where less than half the country votes and a little more than half of them vote for him.
[56:01.000 --> 56:03.000]  That's a quarter of the population.
[56:03.000 --> 56:06.000]  They want their Obama phone, they want their free goodies.
[56:06.000 --> 56:08.000]  They don't know they're being domesticated.
[56:08.000 --> 56:10.000]  They don't know the government could care less about them.
[56:10.000 --> 56:12.000]  They don't understand history, common sense, none of it.
[56:12.000 --> 56:18.000]  But they literally are on this Victriolic celebration I see on TV and on the Internet.
[56:18.000 --> 56:19.000]  You lost.
[56:19.000 --> 56:21.000]  We're going to take, we're going to tax you.
[56:21.000 --> 56:22.000]  We're going to take your guns.
[56:22.000 --> 56:25.000]  They're ready to do whatever government says.
[56:25.000 --> 56:29.000]  And a lot of it has racial stuff added to it as well.
[56:29.000 --> 56:32.000]  You white people are going to get it now.
[56:32.000 --> 56:35.000]  So, folks, all of us deserve our Second Amendment.
[56:35.000 --> 56:44.000]  It's like that Fox Sports reporter saying whites are racist because they want guns and the Ku Klux Klan is the, you know, the NRA is the Ku Klux Klan.
[56:44.000 --> 56:49.000]  Folks, the Ku Klux Klan is the group that got the first gun laws passed after the Civil War.
[56:49.000 --> 56:51.000]  That's an undisputed fact.
[56:51.000 --> 56:57.000]  So, see, what I'm saying here about all this is there is no mandate for socialism in big government.
[56:57.000 --> 56:59.000]  There is no mandate.
[56:59.000 --> 57:03.000]  That was a fraudulent election. I've had top election experts on like Bev Harris.
[57:03.000 --> 57:04.000]  She's never seen so much fraud.
[57:04.000 --> 57:05.000]  The fix was in.
[57:05.000 --> 57:07.000]  Romney was a scam as well.
[57:07.000 --> 57:10.000]  The whole thing was rigged up one side and down the other.
[57:10.000 --> 57:17.000]  And this is a desperate establishment that knows you're waking up to them, that knows the gun culture is spreading and liberals are buying guns everywhere.
[57:17.000 --> 57:19.000]  It's even on television and print media.
[57:19.000 --> 57:21.000]  They're now admitting this.
