[00:00:15.583 --> 00:00:20.207]  We have a modern Paul Revere on the line with us.
[00:29:57.135 --> 00:30:07.219]  They are peaceful, they just simply have this belief and practice something good for their body and mind, and they should have a right and a privilege for that.
[00:30:08.796 --> 00:30:19.888]  And I would add to that, the addendum, that you've already made them shut down one of the execution harvesting centers, at least for a few weeks, when they had a staged inspection.
[00:30:19.888 --> 00:30:22.911]  So you have already saved some lives.
[00:30:22.911 --> 00:30:27.075]  And so I want this Chinese leader to know what's going on.
[00:30:30.347 --> 00:30:32.869]  I really want to work for the people.
[00:30:32.869 --> 00:30:34.890]  They should be investigated fully.
[00:30:34.890 --> 00:30:43.176]  And I opened up this fully independent international team to fully investigate throughout all the labor camps in China.
[00:30:43.176 --> 00:30:44.356]  Let me ask you a question.
[00:30:44.356 --> 00:30:45.918]  So you're calling for international investigation.
[00:30:45.918 --> 00:30:47.058]  Let me ask you a question.
[00:30:47.058 --> 00:30:50.461]  How do the communist police and military feed on their own people?
[00:30:50.461 --> 00:30:52.522]  How do they bash babies' brains out?
[00:30:52.522 --> 00:30:54.023]  How do they steal organs?
[00:30:54.023 --> 00:30:56.785]  How do they engage in this evil and feel good about themselves?
[00:30:58.084 --> 00:31:25.437]  And these two witnesses told us, because her husband is responsible for removing the cornea from Practitioner Falun Gong, and he told us, Falun Gong, they gave some kind of anesthetic, then they actually took the organ, because the blood, for example, the heart, when you take it out, within four or six hours, you should transplant, otherwise they die, no use.
[00:31:26.960 --> 00:31:36.287]  So, they just do it in live person, then they basically kill the person, live the person, then give it to another.
[00:31:36.287 --> 00:31:39.410]  The heart they sell in international community is 200,000 U.S.
[00:31:39.410 --> 00:31:39.950]  dollars.
[00:31:39.950 --> 00:31:41.551]  That's 2 million Chinese dollars.
[00:31:44.468 --> 00:31:47.810]  For the kidney, they sell for $62,000.
[00:31:47.810 --> 00:31:50.231]  I'm not saying it's a lie or anything.
[00:31:50.231 --> 00:31:54.213]  Anyone can log in to their website and take a look at it.
[00:31:54.213 --> 00:31:57.115]  Yeah, tell us that website, because you're doing this for money is what you're saying.
[00:31:57.115 --> 00:31:57.655]  Give us the website.
[00:31:57.655 --> 00:32:05.300]  You just go to the website and type in the China International Transplantation Center, Assistant Center.
[00:32:05.300 --> 00:32:12.724]  So yesterday, the British Committee, the Committee for Transplantation Center, the doctor
[00:32:13.206 --> 00:32:13.466]  Absolutely.
[00:32:13.466 --> 00:32:15.688]  Doctor, again, I only want to commend you for your amazing courage.
[00:32:15.688 --> 00:32:16.369]  We salute you.
[00:32:16.369 --> 00:32:16.649]  Dr. Wong.
