[00:00:11.547 --> 00:00:15.628]  You're listening to an InfoWars.com Frontline Report.
[00:25:21.998 --> 00:25:23.118]  Tax-free outside the United States.
[00:25:28.325 --> 00:25:30.347]  That is out of Wall Street Journal.
[00:25:30.347 --> 00:25:31.287]  CNBC.
[00:25:31.287 --> 00:25:34.730]  Bill Gates should be the world's first trillionaire.
[00:25:34.730 --> 00:25:37.472]  But he wants higher taxes on the middle class.
[00:25:37.472 --> 00:25:42.276]  Europe investors bid bye-bye to political jitters and begin buying.
[00:25:42.276 --> 00:25:44.598]  They've tried to kill the Trump rally.
[00:25:44.598 --> 00:25:48.300]  It's not working.
[00:25:48.300 --> 00:25:51.203]  So many incredibly exciting things are happening.
[00:25:51.203 --> 00:25:54.525]  So I want to be positive about the positive stuff Trump's done.
[00:25:54.525 --> 00:25:56.847]  80% positive.
[00:26:00.780 --> 00:26:05.383]  Absolutely transferring power back to the country, back to the people.
[00:26:05.383 --> 00:26:14.229]  But the 20% he's doing is basically shows he's being more and more captured by the deep state.
[00:26:14.229 --> 00:26:17.891]  As Dr. Paul Craig Roberts warned in an article at Infowars.com last Friday.
[00:26:19.426 --> 00:26:24.111]  That's what scares me because he was basically 100% dead on until day 70.
[00:26:24.111 --> 00:26:37.266]  The last 30 days he went from going perfectly straight over delivering where I just couldn't believe it the first 70 days and then suddenly 70 days in they shake up Bannon gets basically removed as the top advisor.
[00:26:37.266 --> 00:26:38.087]  Trump begins to
[00:26:40.993 --> 00:26:45.336]  Move into other issues, and he starts turning a few degrees.
[00:26:45.336 --> 00:26:55.001]  But you turn a few degrees and stay on that for a year or two, you'll be right back where Hillary Clinton was, or where Barack Obama was, or where George W. Bush was.
[00:26:55.001 --> 00:27:01.765]  But you know Trump's for real, not just by his actions, but by the abject, total, and complete, unbelievable panic.
[00:27:03.732 --> 00:27:11.757]  That is taking place in mainstream news, with them just out to get him and the Correspondents Dinner admitting their mission was to destroy him.
[00:27:11.757 --> 00:27:21.122]  For journalists, an annual dinner serves up catharsis and resolve, and it says, quote, to topple the presidency.
[00:27:21.122 --> 00:27:23.223]  I mean, they admit it.
[00:27:23.223 --> 00:27:26.105]  And they see me as low-hanging fruit, they admit this.
[00:27:26.105 --> 00:27:27.586]  They see you, the listeners,
[00:27:28.581 --> 00:27:35.685]  Through this broadcast, as the Americana spirit of America that could rise at any time, they fear you.
[00:27:35.685 --> 00:27:37.186]  They fear that spirit.
[00:27:37.186 --> 00:27:38.347]  They fear that energy.
[00:27:38.347 --> 00:27:43.069]  They fear that love of God, that love of decency, that love of prosperity.
[00:27:43.069 --> 00:27:46.611]  They fear what you have.
[00:27:46.611 --> 00:27:47.672]  And so they're looking.
[00:27:47.672 --> 00:27:49.033]  Who's the most prominent person?
[00:27:50.123 --> 00:27:51.164]  Giving vent to this.
[00:27:51.164 --> 00:27:52.165]  Having guests on.
[00:27:52.165 --> 00:27:53.126]  Empowering the people.
[00:27:53.126 --> 00:27:54.588]  They're empowering him.
[00:27:54.588 --> 00:27:55.769]  Alex Jones.
[00:27:55.769 --> 00:27:57.151]  Destroy him.
[00:27:57.151 --> 00:27:58.512]  Shut him down.
[00:27:58.512 --> 00:27:59.253]  Shut him up.
[00:27:59.253 --> 00:28:01.135]  And now they admit it everywhere.
[00:28:01.135 --> 00:28:02.216]  Get his advertisers.
[00:28:02.216 --> 00:28:03.217]  Kick him off Google.
[00:28:03.217 --> 00:28:04.379]  Have Google delist him.
[00:28:04.379 --> 00:28:05.980]  All of it's come out.
[00:28:05.980 --> 00:28:07.262]  Whistleblowers gave us the intel.
[00:28:08.700 --> 00:28:14.465]  Chobani lawsuit from the Federal Reserve Board member of New York, running the shadow government.
[00:28:14.465 --> 00:28:18.748]  That's the Federal Reserve of New York that Trump's trying to replace.
[00:28:18.748 --> 00:28:28.796]  Literally suing me with George Soros' law firm that he founded as the founding client in the 1980s in New York.
[00:28:28.796 --> 00:28:29.677]  Go read it.
[00:28:29.677 --> 00:28:30.638]  A law firm suing me.
[00:28:32.802 --> 00:28:38.786]  The person suing me, the Islamist from Turkey, is a member of the New York Federal Reserve Board.
[00:28:38.786 --> 00:28:40.247]  Incredible power.
[00:28:40.247 --> 00:28:41.968]  That is the shadow government.
[00:28:41.968 --> 00:28:43.809]  And then the law firm's George Soros.
[00:28:43.809 --> 00:28:45.430]  Why is that?
[00:28:45.430 --> 00:28:53.335]  Because they understand we've got their number and they want to shut us down because we're a focal point and they want to intimidate everybody else.
[00:28:53.335 --> 00:28:55.236]  Ladies and gentlemen, they've miscalculated.
[00:28:55.236 --> 00:28:56.417]  And I'll explain why on the other side.
[00:28:58.075 --> 00:29:10.879]  Although conservative commentator Ann Coulter backed out of showing up to her already-canceled speech at Berkeley, that didn't stop freedom-loving Americans from conducting a large First Amendment rally in its place.
[00:29:10.879 --> 00:29:19.021]  Prominent social media icons such as Gavin McInnes, Lauren Southern, Based Stickman, Faked Alaska, Brittany Pennybone, and Faith
[00:29:19.181 --> 00:29:23.406]  Goldie showed up to support free speech and gave speeches.
[00:29:23.406 --> 00:29:32.538]  Reports that the Berkeley police did their job in protecting the peace have come in, and apparently a total of six Antifa protesters were arrested.
[00:29:32.538 --> 00:29:38.045]  Two for resisting arrest, one for a drug violation, and another for possessing a weapon.
[00:29:38.385 --> 00:29:47.009]  Two more arrests were made earlier in the day for possession of a knife and obstructing an officer and wearing a mask to evade police.
[00:29:47.009 --> 00:29:53.071]  Despite these arrests, the protests remained peaceful and dialogue between both sides was present.
[00:29:53.071 --> 00:29:56.213]  This is Millie Weaver reporting to you for InfoWars.com.
[00:29:58.963 --> 00:30:06.948]  InfoWars has partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from InfoWarsStore.com.
[00:30:06.948 --> 00:30:13.592]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:30:13.592 --> 00:30:21.877]  The secret to Defender Body Armor is its proprietary processing technology that disperses more kinetic energy at a rate higher than any other traditional body armor.
[00:30:22.157 --> 00:30:28.025]  Using one of the strongest synthetic materials ever created, called Ultra High Molecular Weight Polyethylene.
[00:30:28.025 --> 00:30:31.169]  Defender armor is also super compact and lightweight.
[00:30:31.169 --> 00:30:36.916]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:30:37.256 --> 00:30:38.016]  It works.
[00:30:38.016 --> 00:30:46.340]  Defender Body Armor is made right here in America and has received the highest level ballistic resistance certification from an authorized NIJ ballistic laboratory.
[00:30:46.340 --> 00:30:56.223]  Defender Body Armor is now available through InfoWarStore.com so you can defend yourself, your family, and finance the Info War against the globalists all at the same time.
[00:30:56.223 --> 00:30:56.704]  A total 360 win.
[00:30:58.655 --> 00:31:00.536]  It's not just our water we need to filter.
[00:31:00.536 --> 00:31:02.556]  It's not just our food that needs to be cleaned.
[00:31:02.556 --> 00:31:05.357]  It's the air we're breathing, especially for our children.
[00:31:05.357 --> 00:31:11.518]  The artificial particulates, the chemicals, is absolutely weighing down our immune systems.
[00:31:11.518 --> 00:31:20.721]  The same team based right here in America that brought you the Alexa Pure groundbreaking water filtration systems have now developed Alexa Pure Breathe.
[00:31:20.721 --> 00:31:25.562]  Whether it's your home or office, you owe it to yourself, your co-workers, your family, your children.
[00:31:25.802 --> 00:31:28.245]  Do the best job you can to purify your air.
[00:31:28.245 --> 00:31:36.273]  The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most of the toxic effects for themselves.
[00:31:36.273 --> 00:31:37.254]  The general public doesn't.
[00:31:38.460 --> 00:31:41.821]  The Alexa Pure Breeze will be a steal at $300, $400, $500.
[00:31:41.821 --> 00:31:45.963]  One of these systems can keep 800 square feet incredibly clean.
[00:31:45.963 --> 00:31:52.666]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[00:31:52.666 --> 00:31:56.767]  Find out why this system is so revolutionary today at InfoWarsTore.com.
[00:31:59.525 --> 00:32:01.106]  This is Alex Jones.
[00:32:01.106 --> 00:32:06.350]  I want to tell you about a way to save a lot of money on one of the best new off-the-grid products of 2017.
[00:32:06.350 --> 00:32:09.552]  And seriously, I really think everyone should have one of these.
[00:32:09.552 --> 00:32:15.376]  I'm talking about the PPX solar generator system from our friends at Solutions from Science, one of our oldest sponsors.
[00:32:15.376 --> 00:32:21.060]  The PPX is so small you can put it in your pocket, but so powerful you can run some 110 appliances at your house.
[00:32:21.500 --> 00:32:24.463]  Like a small refrigerator, so you can keep food from spoiling.
[00:32:24.463 --> 00:32:30.008]  Plus, you can take it with you to jumpstart cars, trucks, buses, 18-wheelers, heavy equipment, even airplanes.
[00:32:30.008 --> 00:32:37.055]  The system provides an endless supply of off-the-grid electricity, allowing you to create your own private power grid, literally anywhere in the world.
[00:32:37.055 --> 00:32:41.600]  Perfect for cabins, remote locations, anytime you need to get off the grid for a while.
[00:32:41.880 --> 00:32:45.162]  Go to privatepowergrid.com to watch this thing in action.
[00:32:45.162 --> 00:32:47.264]  That's privatepowergrid.com.
[00:32:47.264 --> 00:32:52.987]  Even better, use coupon code PRIVATE at checkout and get a second PPX energy unit for free.
[00:32:52.987 --> 00:32:55.409]  Check it out at privatepowergrid.com.
[00:32:55.409 --> 00:33:02.454]  That's privatepowergrid.com.
[00:33:02.454 --> 00:33:06.676]  You're listening to the Alex Jones Show.
[00:33:06.676 --> 00:33:08.758]  Pelosi didn't remember who the president was again.
[00:33:10.242 --> 00:33:22.753]  This is an island that at its widest level is what, 12 miles from shore to shore?
[00:33:22.753 --> 00:33:30.080]  And at its smallest level, or smallest location,
[00:33:32.236 --> 00:33:38.141]  Seven miles between one shore and the other.
[00:33:38.141 --> 00:33:40.682]  Is that correct?
[00:33:40.682 --> 00:33:46.687]  I don't have the exact dimensions, but to your point, sir, I think Guam is a small island.
[00:33:46.687 --> 00:33:59.577]  My fear is that the whole island will become so overly populated that it will tip over and capsize.
[00:34:07.025 --> 00:34:08.869]  I stand here as a free slave.
[00:34:08.869 --> 00:34:15.622]  We've seen nothing that we can work, that I can work with President Bush on, and I'm disappointed because I thought
[00:34:16.175 --> 00:34:20.676]  That there might be some interest because of what he said in the campaign.
[00:34:20.676 --> 00:34:22.837]  What are we going to do?
[00:34:22.837 --> 00:34:41.122]  How can a president who is acting in the manner that he's acting, whether he's talking about the travel ban, the way that he's targeting Muslims, or whether he's talking about his relationship to Putin and the Kremlin, and knowing that they have hacked our
[00:34:42.122 --> 00:34:58.170]  DCCC and DNC and knowing that he is responsible for supplying the bombs that killed innocent children and families and- What is Aleppo?
[00:34:58.170 --> 00:34:59.091]  Yeah, in Aleppo.
[00:34:59.091 --> 00:35:00.812]  You are correct.
[00:35:08.604 --> 00:35:19.310]  The fact that he is wrapping his arms around Putin while Putin is continuing to advance into... Korea?
[00:35:19.310 --> 00:35:22.611]  Bing bing bong bong bing bing bing Stop it.
[00:35:28.089 --> 00:35:29.790]  I'm Alex Jones, your host.
[00:35:29.790 --> 00:35:39.056]  That's from a few months ago, Nancy Pelosi and Maxine Waters in the same press conference, thinking that Putin had invaded Korea, not North or South, but Korea.
[00:35:39.056 --> 00:35:44.040]  Never happened in history, even though Russia does share some border with North Korea.
[00:35:44.040 --> 00:35:46.321]  And that also George W. Bush was still in office.
[00:35:46.321 --> 00:35:53.846]  That was eight plus years ago that George Walker Bush, the 43rd president, was in
[00:35:55.166 --> 00:35:55.646]  I don't know.
[00:36:17.628 --> 00:36:20.288]  Jared Kushner was bought off by the Communist Chinese.
[00:36:20.288 --> 00:36:21.389]  That was during the campaign.
[00:36:21.389 --> 00:36:24.049]  And then, of course, it came out a few months ago in mainstream news.
[00:36:24.049 --> 00:36:24.989]  We had guest on about it.
[00:36:24.989 --> 00:36:29.290]  That was in the New York Times earlier this week or last week.
[00:36:29.290 --> 00:36:30.410]  Something else we were right about.
[00:36:30.410 --> 00:36:39.292]  But Pelosi, not knowing that George W. Bush has been gone for eight years, gave another talk interview.
[00:36:39.292 --> 00:36:44.773]  House Minority Leader Nancy Pelosi, during an interview early Sunday, accidentally referred to President
[00:36:45.834 --> 00:36:48.416]  Trump as former President George W. Bush.
[00:36:48.416 --> 00:36:51.659]  After the mistake on ABC's This Week, Pelosi quickly corrected herself.
[00:36:51.659 --> 00:36:54.761]  So, at least she corrected herself this time.
[00:36:54.761 --> 00:36:57.023]  And even the Democrats keep saying, you need to step down.
[00:36:57.023 --> 00:36:58.585]  You need to step down.
[00:36:58.585 --> 00:37:02.708]  You and Maxine Waters are just out of your minds.
[00:37:02.708 --> 00:37:03.449]  You're out of your minds.
[00:37:03.449 --> 00:37:11.175]  I mean, Maxine Waters says that Putin gives Trump terms like drain the swamp and crooked Hillary.
[00:37:11.175 --> 00:37:13.537]  As if Trump can't think this up, or you or I can't.
[00:37:17.028 --> 00:37:20.893]  When she's corrupt, she's part of the swamp.
[00:37:20.893 --> 00:37:24.058]  So this is how stupid they think we are, but here's the latest clip.
[00:37:25.794 --> 00:37:28.175]  It means winning for the American people.
[00:37:28.175 --> 00:37:34.317]  That either we win or whoever wins understands the priorities of the American people.
[00:37:34.317 --> 00:37:36.378]  And they are not with President Bush.
[00:37:36.378 --> 00:37:37.659]  Excuse me.
[00:37:37.659 --> 00:37:40.480]  I'm so sorry, President Bush.
[00:37:40.480 --> 00:37:42.581]  I'm sorry that you're president again.
[00:37:42.581 --> 00:37:46.362]  You're praying for the day that President Bush is president again?
[00:37:46.362 --> 00:37:51.304]  And so you ask the question, how would I work with a Republican president the way we work with President Bush?
[00:37:51.704 --> 00:38:00.229]  So, the woman has a plastic face, she's got like a rubber wig on, she's a reanimated corpse, toddling around, and she needs to be in a nursing home.
[00:38:01.388 --> 00:38:03.210]  That's what's so dangerous about these people.
[00:38:03.210 --> 00:38:04.891]  I'm not against old folks.
[00:38:04.891 --> 00:38:10.296]  A lot of old folks are smarter than I am and sharper than I am, but she clearly is not one of those old folks.
[00:38:10.296 --> 00:38:11.257]  She's never been that sharp.
[00:38:11.257 --> 00:38:18.063]  She's a rubber stamp for corporate interests and she's the person trying to direct this war against the American people.
[00:38:18.063 --> 00:38:21.727]  She's the one that reportedly had meetings with the outgoing head of the
[00:38:23.294 --> 00:38:30.137]  Justice Department Lynch trying to get me arrested last year when Trump was only president-elect.
[00:38:30.137 --> 00:38:38.700]  And then her daughter goes on TV the day after I report this and says, Alex Jones is death-threatening me, I want him arrested!
[00:38:38.700 --> 00:38:41.741]  And I was like, oh my gosh, my source was correct.
[00:38:41.741 --> 00:38:45.042]  That was Larry Nichols.
[00:38:45.042 --> 00:38:46.622]  I never death-threatened that lady.
[00:38:46.622 --> 00:38:47.743]  These people are crazy!
[00:38:48.991 --> 00:38:50.331]  They want authoritarianism.
[00:38:50.331 --> 00:38:51.451]  They're ready to do it.
[00:38:51.451 --> 00:38:56.452]  That's why all over the news they're saying, kill Trump, kill Trump, and then they never get in trouble.
[00:38:56.452 --> 00:39:08.895]  I've got the Correspondents' Dinner here, where journalists at annual dinner serve up catharsis and resolve out of the San Jose Mercury Times.
[00:39:08.895 --> 00:39:13.055]  And the New York Times also carried the same story by Michael M. Grumsbaum.
[00:39:13.055 --> 00:39:15.636]  And it says, they have the resolve to bring him down.
[00:39:15.636 --> 00:39:16.596]  What's the exact quote here?
[00:39:17.366 --> 00:39:18.846]  I want to play some clips of this.
[00:39:18.846 --> 00:39:20.687]  To bring him down.
[00:39:20.687 --> 00:39:23.428]  To topple a presidency.
[00:39:23.428 --> 00:39:26.728]  That they have the resolve to topple the presidency.
[00:39:26.728 --> 00:39:32.450]  And then anyone else they see wearing a Trump hat or wanting to have lower taxes, we're dehumanized.
[00:39:32.450 --> 00:39:33.850]  We deserve to be beaten up.
[00:39:33.850 --> 00:39:35.270]  We need to be sued.
[00:39:35.270 --> 00:39:36.231]  We need to be attacked.
[00:39:36.231 --> 00:39:41.352]  We need to be kicked off the internet because, well, we're just not human.
[00:39:41.352 --> 00:39:44.633]  I went and saw a very powerful movie last night with my wife and my son.
[00:39:45.874 --> 00:39:53.800]  And that was the promise with Christian Bale and others about the Armenian genocide that was over a million and a half people.
[00:39:53.800 --> 00:40:12.553]  Now if you look at the historical maps since the Muslims took over the Christian country that's Turkey today, Constantinople changed over to Istanbul, you will notice that at first they only conquered some of the major cities and then over the next few hundred years they killed almost all the Christians or drove them out of Turkey.
[00:40:14.502 --> 00:40:19.004]  The men they would kill, the women they'd keep using slave harems.
[00:40:19.004 --> 00:40:32.952]  The Christians had kind of a civilizing effect on the Muslims, so it was one of the more civilized countries for Muslims and became the new capital of the Ottoman Empire and the Muslim religious political system that it is.
[00:40:32.952 --> 00:40:40.776]  But you watch that movie, it's so accurate based on real battles, real things that happened, them killing little kids, shooting them in the back of the head.
[00:40:40.776 --> 00:40:42.136]  This is what the Muslims did.
[00:40:44.659 --> 00:41:04.675]  The Armenians were just a few Christians left in very rural mountainous areas, rural mountainous coastal areas, very small little enclaves, not allowed to have their own businesses, not allowed to operate in the rest of the country, as the Muslims slowly over the hundreds of years killed them and other Christian minority groups.
[00:41:04.675 --> 00:41:09.919]  And finally they were killing all Christians left in the country of Turkey in World War I.
[00:41:13.407 --> 00:41:26.473]  Now the young Turks will not identify, funded by Soros groups, funded by Al Gore, funded by Al Jazeera, funded by Qatar, this is all on record, they will never admit the Armenian genocide.
[00:41:26.473 --> 00:41:28.273]  That's totally admitted.
[00:41:28.273 --> 00:41:32.395]  Documented by the Associated Press, photos, you name it, when it happened.
[00:41:32.395 --> 00:41:36.577]  One of the reasons the United States came in on World War I. Totally documented.
[00:41:37.796 --> 00:41:43.457]  The Young Turks was the name of the young political party that called for the extermination of Christians, namely Armenians.
[00:41:44.602 --> 00:41:49.005]  The young Turks were the young gangs that wore the red fezes you see in the movie.
[00:41:49.005 --> 00:41:49.986]  So well done.
[00:41:49.986 --> 00:41:51.206]  Everyone's got to go see it.
[00:41:51.206 --> 00:41:54.669]  Beating people, attacking people, killing them.
[00:41:54.669 --> 00:41:58.031]  But it began like brown shirts in the 1930s in Nazi Germany.
[00:41:58.031 --> 00:42:06.957]  It began with the young gangs going out and burning the shops and beating people up and pushing the Armenians out of the cities that were left there into the rural area.
[00:42:06.957 --> 00:42:11.900]  Then it was the men, the intellectuals, the newspaper writers, the doctors, the leaders.
[00:42:11.900 --> 00:42:14.302]  They were arrested as traitors and killed in the next two years.
[00:42:14.942 --> 00:42:17.024]  Then it was all the males that were young.
[00:42:17.024 --> 00:42:18.466]  Then it was all the males.
[00:42:18.466 --> 00:42:19.807]  Then it was all the women.
[00:42:19.807 --> 00:42:21.088]  And they're coming into the town.
[00:42:21.088 --> 00:42:21.789]  This is historical.
[00:42:21.789 --> 00:42:23.610]  This all happened.
[00:42:23.610 --> 00:42:30.297]  They're coming into this rural mountain town on a coastline to kill who's left in the movie.
[00:42:30.297 --> 00:42:30.817]  All happened.
[00:42:30.817 --> 00:42:32.199]  Documented historical.
[00:42:32.199 --> 00:42:33.440]  All the characters are all real people.
[00:42:34.531 --> 00:42:36.311]  It's a historical film.
[00:42:36.311 --> 00:42:37.812]  And the mother won't leave.
[00:42:37.812 --> 00:42:40.572]  And he goes, listen, they've already killed everybody.
[00:42:40.572 --> 00:42:42.493]  They've incrementally conditioned you to accept it.
[00:42:42.493 --> 00:42:44.853]  Now they're coming to kill all the women and children.
[00:42:44.853 --> 00:42:45.814]  And they finally listen.
[00:42:45.814 --> 00:42:46.834]  They finally fight.
[00:42:46.834 --> 00:42:49.354]  That's some of the only Armenians, a few thousand, that survived.
[00:42:49.354 --> 00:42:51.215]  Four thousand.
[00:42:51.215 --> 00:42:52.355]  That's what they're doing to me now.
[00:42:52.355 --> 00:42:53.715]  They're starting to shut us down.
[00:42:53.715 --> 00:42:55.796]  If they can shut us down, they're going to shut everybody down.
[00:42:55.796 --> 00:42:56.736]  Then they're coming to kill you.
[00:42:57.998 --> 00:42:59.599]  Vitamin Mineral Fusion.
[00:42:59.599 --> 00:43:02.201]  Visit InfoWarsLife.com to secure your chemistry.
[00:43:02.201 --> 00:43:09.687]  We have worked for years with our chemists and scientists to create the most powerful and affordable, great-tasting multivitamin formula available.
[00:43:09.687 --> 00:43:19.874]  Vitamin Mineral Fusion Drink Mix at InfoWarsLife.com is loaded with a full month's supply of essential vitamins, minerals, and amino acids that your body absolutely needs.
[00:43:20.334 --> 00:43:28.177]  In the history of InfoWars Live, we've brought out a lot of amazing products like Survival Shield X2, Super Mel Vitality, and so many others.
[00:43:28.177 --> 00:43:38.380]  With its unique delivery system and proprietary manufacturing process designed for maximized effects, this formula is the platinum standard of multivitamin mineral products.
[00:43:38.380 --> 00:43:40.421]  And this part is most important.
[00:43:40.421 --> 00:43:47.223]  The ingredients in vitamin mineral fusion are either plant-derived or of the highest quality lab standard.
[00:43:47.223 --> 00:43:48.684]  That means it's clean.
[00:43:48.684 --> 00:43:49.564]  That means it's pure.
[00:43:49.804 --> 00:43:53.128]  Over the years there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:43:53.128 --> 00:43:55.932]  Longevity integrates years of scientific research into creating fantastic products
[00:44:07.967 --> 00:44:11.688]  Like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:44:11.688 --> 00:44:15.649]  Yongevity also offers you an ingenious way to augment your income.
[00:44:15.649 --> 00:44:16.429]  And the best part?
[00:44:16.429 --> 00:44:19.309]  You'll be helping your friends and family along the way.
[00:44:19.309 --> 00:44:21.930]  Visit InfoWarsTeam.com today.
[00:44:21.930 --> 00:44:22.710]  Become a member.
[00:44:22.710 --> 00:44:26.991]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:44:26.991 --> 00:44:33.452]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:44:33.712 --> 00:44:34.673]  Another win-win.
[00:44:34.673 --> 00:44:38.416]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[00:44:38.416 --> 00:44:39.657]  And you can be too.
[00:44:39.657 --> 00:44:40.218]  It's simple.
[00:44:40.218 --> 00:44:43.140]  Just go to Infowarsteam.com today.
[00:44:43.140 --> 00:44:45.242]  Complete a short sign-up and you're part of the team.
[00:44:45.242 --> 00:44:48.504]  That's Infowarsteam.com or Infowarshealth.com.
[00:44:48.504 --> 00:44:54.810]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[00:44:54.810 --> 00:44:56.131]  Check it out for yourself today.
[00:44:58.772 --> 00:45:04.235]  After being sold out for months, our best-selling super blue fluoride toothpaste is now back in stock at InfoWareStore.com.
[00:45:04.235 --> 00:45:06.316]  Research across the board is clear.
[00:45:06.316 --> 00:45:11.619]  When bacteria infects your gums, it can enter your bloodstream and even contribute to blood clots and heart attacks.
[00:45:11.619 --> 00:45:15.361]  That's why the last Surgeon General's report on oral health warrants that
[00:45:15.461 --> 00:45:18.904]  Your oral health can have a serious impact on your entire body.
[00:45:18.904 --> 00:45:22.087]  Super Blue Fluoride Free Toothpaste is a groundbreaking new formula.
[00:45:22.087 --> 00:45:25.971]  It's loaded with good halogen iodine instead of the bad halogen fluoride.
[00:45:25.971 --> 00:45:33.138]  Super Blue contains natural oils and ingredients used since biblical times to help wipe out bad bacteria and eliminate bad breath.
[00:45:33.138 --> 00:45:38.523]  Just some of the ingredients in Super Blue chosen by our dental experts include xylitol, peppermint oil,
[00:45:38.803 --> 00:45:40.845]  Iodine, nano, silver, and more.
[00:45:40.845 --> 00:45:49.132]  Due to requests from listeners who found that Spearmint was a little bit too strong for some of their children, we have created the new Bubble Gum flavored Super Blue that is Spearmint free.
[00:45:49.132 --> 00:45:57.439]  Learn more about the new Bubble Gum flavored Super Blue toothpaste and more at InfoWarsLife.com and support the Info War while you support healthy gums and teeth.
[00:45:58.542 --> 00:46:02.548]  A new shipment of Biotruth Selenium is now available at Infowarslife.com.
[00:46:02.548 --> 00:46:04.029]  We've been sold out for months.
[00:46:04.029 --> 00:46:09.096]  Our one-of-a-kind Infowars Life Biotruth Selenium formula is now back in stock at Infowarslife.com.
[00:46:09.096 --> 00:46:13.102]  This is the true selenium formula that has rocked the pharmaceutical industry to its core.
[00:46:13.602 --> 00:46:17.745]  Every other selenium supplement on the market is produced with synthetic selenium.
[00:46:17.745 --> 00:46:22.908]  But BioTrue Selenium is made from a source of 100% organic mustard seed.
[00:46:22.908 --> 00:46:26.370]  The effects of the essential trace mineral selenium are well known.
[00:46:26.370 --> 00:46:30.392]  From supporting the thyroid gland and immune system to DNA production and eyesight.
[00:46:30.532 --> 00:46:38.616]  BioTruth Selenium is also the perfect supercharger to Survival Shield X2 Basin Iodine, as both help support a healthy thyroid and many other systems.
[00:46:38.616 --> 00:46:43.499]  Visit InfoWarsLife.com to order your bottle of BioTruth Selenium before we sell it again.
[00:46:43.499 --> 00:46:52.043]  That's InfoWarsLife.com to secure your selenium and other key products that not only help yourself and your family, but also fund our operation against the globalists.
[00:46:52.043 --> 00:46:52.583]  A 360 win.
[00:46:52.583 --> 00:46:54.644]  We didn't ask for this fight, but we're in this fight.
[00:46:54.644 --> 00:46:56.165]  This is the time to support InfoWars.
[00:46:56.165 --> 00:46:57.566]  That's InfoWarsLife.com.
[00:47:02.362 --> 00:47:09.870]  You're listening to the Alex Jones Show.
[00:47:09.870 --> 00:47:14.094]  Waging war on corruption.
[00:47:14.094 --> 00:47:15.215]  It's Alex Jones.
[00:47:44.631 --> 00:47:46.394]  We are back live, ladies and gentlemen.
[00:47:46.394 --> 00:47:48.016]  Thank you so much for joining us.
[00:47:48.016 --> 00:47:52.222]  I'm gonna open the phones up in the next hour on any issue I've raised, any topic.
[00:47:52.222 --> 00:47:54.565]  What do you think of Trump's speech in...
[00:47:56.756 --> 00:47:59.076]  Harrisburg PA, I thought it was extremely powerful.
[00:47:59.076 --> 00:48:04.857]  The Washington Post actually got it right, saying that it electrified and captivated and enchanted the crowd.
[00:48:04.857 --> 00:48:07.158]  What do you think about the North Korea situation?
[00:48:07.158 --> 00:48:09.278]  What do you think about the admission?
[00:48:09.278 --> 00:48:20.680]  With Stephen Colbert attacking me every night for the last two weeks, the other major shows lying about me, the news shows lying, press following me around everywhere, twisting information.
[00:48:20.680 --> 00:48:23.261]  Why is InfoWars under such mega attack?
[00:48:23.261 --> 00:48:23.901]  Well, we know why.
[00:48:25.131 --> 00:48:36.134]  We're promoting nationalism, free market capitalism, local sovereign control, and comparing that to unelected globalism is very easy and very popular.
[00:48:37.489 --> 00:48:46.473]  And they know we're exponentially growing, so they want to shut us down as a way to intimidate everybody else and as a way to set a precedent, as I said earlier.
[00:48:46.473 --> 00:48:52.655]  First, authoritarian movements shut down the independent press that is criticizing the power structure.
[00:48:52.655 --> 00:48:58.078]  Then it begins to actually persecute and go after people claiming they're spies or involved in espionage.
[00:48:58.658 --> 00:49:04.961]  They admit in the news three months ago, congressional hearings, I'm under criminal investigation for actually being a Russian spy.
[00:49:04.961 --> 00:49:05.981]  Should I play that clip again?
[00:49:05.981 --> 00:49:08.523]  I know it's ridiculous, but it's happening.
[00:49:08.523 --> 00:49:11.444]  State Department Pentagon operations.
[00:49:11.444 --> 00:49:13.865]  The average person in the military is great, by the way.
[00:49:13.865 --> 00:49:16.366]  Most folks at the Pentagon are the people that got Trump elected.
[00:49:16.366 --> 00:49:20.888]  They're the ones that leaked the WikiLeaks, but the people running it are bad news.
[00:49:20.888 --> 00:49:25.811]  The stay-behind networks, the deep state operatives, the shadow government that won't leave.
[00:49:26.840 --> 00:49:28.600]  Why are they coming after us?
[00:49:28.600 --> 00:49:30.281]  Look at Le Pen.
[00:49:30.281 --> 00:49:35.102]  Frances Le Pen on offensive with a vote a week away.
[00:49:35.102 --> 00:49:40.603]  She's now ahead even in their twisted polls against her competitor in the runoff.
