[00:00:00.000 --> 00:00:05.000]  Jim Tucker, thank you for coming on, my friend.
[00:31:54.000 --> 00:32:04.000]  They became our eyes and ears, eavesdropping as they served the meals and so forth. A ton of information.
[00:32:04.000 --> 00:32:16.000]  This is why good is always going to win because the people see them openly saying, we're going to bring down Europe, we're going to unify the Americas, we're going to take people's liberties, we're going to seize the infrastructure.
[00:32:16.000 --> 00:32:25.000]  We know now from the SPP and other documents that's what they're doing. People that wouldn't help you always are ready because they see this great evil.
[00:32:25.000 --> 00:32:30.000]  Jim, I've just got one or two questions for you and I'm going to let you go, but you were trying to make a point. Go ahead.
[00:32:30.000 --> 00:32:33.000]  No, I'm just waiting for your question.
[00:32:33.000 --> 00:32:42.000]  Jim, I know you want to be careful here because you said back on Monday that you thought it was going to be the classist hotel, but you said that could have been disinfo.
[00:32:42.000 --> 00:32:51.000]  Now you say it looks like it's disinfo because it's in the local paper, but you're seeing the classic Bilderberg police and military and black sedans going in and out.
[00:32:51.000 --> 00:33:06.000]  It's kicking off. You've got sources all over the city. If it is at another location, you're surely going to find it, but would you say you're 95%, 98% sure now that it is the Ritz Hotel?
[00:33:06.000 --> 00:33:09.000]  I'd say a good 95%.
[00:33:09.000 --> 00:33:20.000]  Where is that located in Istanbul geographically? Let's say the middle of the city is the center of the face of a clock. Where are you on the face of the clock?
[00:33:20.000 --> 00:33:33.000]  I think it's mostly, well, my middle map of the city is not very good, but I think it's on the edge of the city. It's on a hill, all by itself, high on a hill, very tall building, high on a hill.
[00:33:33.000 --> 00:33:47.000]  They can put, as they have, put cops all around that hill to keep anybody from jumping over a fence in the rear and coming up from behind and, of course, in the main entrances and so forth.
[00:33:47.000 --> 00:34:06.000]  I would put it on the edge of the city. I'm not sure that the way these cab drivers are jerking around the city getting to a place, it can be totally geographically disoriented, but it is a snob hill, which fits their pattern.
[00:34:06.000 --> 00:34:20.000]  Absolutely. Jim, in closing, I want to thank you for reporting for us here at the GCN Radio Network, and I also want to thank the film crew for their fine work.
[00:34:20.000 --> 00:34:30.000]  I'm glad, all's fair in love and war, and I'm glad that we worked everything out here in the final equation. We're able to get you on, and I want to welcome them if you want to do it again tomorrow.
[00:34:30.000 --> 00:34:37.000]  I know you've agreed off air to do another interview at the start of the show tomorrow, 7 o'clock, Istanbul, PM, your time, Jim.
[00:34:37.000 --> 00:34:47.000]  I would like to have you again on the show for just about 10-15 minutes to give us a report on the latest developments there, because tomorrow, obviously, you will know a lot more.
[00:34:47.000 --> 00:34:59.000]  That will be in the first hour tomorrow, Jim, and feel free to bring along any reporters you want who have their own stories to tell so we can pool everything here together.
[00:34:59.000 --> 00:35:06.000]  I would love, after you're done being on with this 10-15 minutes at the start tomorrow, to hand the phone over to them.
[00:35:06.000 --> 00:35:13.000]  Again, it's AmericanFreePress.net is the revered paper that you write for.
[00:35:13.000 --> 00:35:19.000]  My last question is, sir, and then we'll let you get back to your evening of collating information and pooling with other reporters,
[00:35:19.000 --> 00:35:25.000]  when will we see some reports in American Free Press about what you've gleaned there?
[00:35:25.000 --> 00:35:32.000]  In the very next edition. The complete story and the list will be in the very next edition.
[00:35:32.000 --> 00:35:37.000]  But I also know a lot of times you do some filings that are put out on the web as well.
[00:35:37.000 --> 00:35:43.000]  Well, they take my stuff and put it on the web. I'm not very high-tech.
[00:35:43.000 --> 00:35:48.000]  Well, I just want to tell American Free Press, we're going to write an article today about what you're doing,
[00:35:48.000 --> 00:35:54.000]  and they're welcome to use the PrisonPlanet.com article with your interview.
[00:35:54.000 --> 00:35:56.000]  We may even do a transcript of some of the key areas.
[00:35:56.000 --> 00:36:03.000]  So just tell American Free Press anything they want off PrisonPlanet.com concerning Bilderberg is theirs.
[00:36:03.000 --> 00:36:05.000]  Oh, that's PrisonPlanet.com?
[00:36:05.000 --> 00:36:11.000]  Yes, PrisonPlanet.com. I'll contact them. Some of my writers are going to do a story about this interview.
[00:36:11.000 --> 00:36:14.000]  I'm just letting you know you're welcome to use that. Jim, let me talk to you.
[00:36:14.000 --> 00:36:18.000]  Jim, I'm going to let you go. We've got a break, but Jim will be back with us tomorrow.
[00:36:18.000 --> 00:36:22.000]  Stay right there, Jim. I know you've got a question for me. We'll talk during this break.
[00:36:22.000 --> 00:36:27.000]  We'll be right back, ladies and gentlemen. That was Jim Tucker from Istanbul. I'm Alex Jones.
