[00:00:05.120 --> 00:00:09.944]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:49:02.791 --> 00:49:14.628]  Now, you talk about a cynical... These are literal, treacherous, devil demons, literally preying on someone, lying and saying we're going to help your baby, while they prepare to suffocate them.
[00:49:14.628 --> 00:49:15.530]  Yes.
[00:49:15.530 --> 00:49:17.392]  Now, where does a support group come from?
[00:49:17.873 --> 00:49:22.137]  Well, you know, they could say, well, no, we told her that we were part of a study called SUPPORT.
[00:49:22.137 --> 00:49:23.158]  And this is an acronym.
[00:49:23.158 --> 00:49:25.660]  And they choose these acronyms very carefully.
[00:49:25.660 --> 00:49:32.245]  It actually stands for Surfacant Positive Airway Pressure and Pulse Oximetry Randomized Trial.
[00:49:32.245 --> 00:49:34.207]  But they can come in and say, we're part of a support group.
[00:49:34.207 --> 00:49:37.510]  Now, what they're actually doing is they're randomly manipulating oxygen.
[00:49:37.510 --> 00:49:41.073]  And by the way, it's okay because it's a fancy acronym, SUPPORT.
[00:49:41.073 --> 00:49:42.574]  It's okay to turn the oxygen off.
[00:49:42.714 --> 00:49:43.915]  Yeah, yeah, exactly.
[00:49:43.915 --> 00:49:48.800]  And they presented themselves, this lady understood them presenting themselves as a support group.
[00:49:48.800 --> 00:49:59.290]  And no way did they ever tell these parents that they were going to randomly adjust the oxygen to this little premature baby who's struggling with so many health problems.
[00:49:59.290 --> 00:50:04.055]  You don't have to be a doctor or a rocket scientist to know that if you deprive anyone
[00:50:04.255 --> 00:50:06.618]  Especially a premature baby of oxygen.
[00:50:06.618 --> 00:50:07.539]  That's going to cause... That's right.
[00:50:07.539 --> 00:50:16.488]  And in the study, for those that don't know, with thousands of babies I was reading all over the country, that they would sit there and literally test what would happen when they started turning it off.
[00:50:16.488 --> 00:50:19.051]  I mean, this is unbelievable, folks.
[00:50:19.051 --> 00:50:22.614]  And this is their attitude, that we're animals, and they're doing this to us.
[00:50:22.614 --> 00:50:23.235]  We're going to come back.
[00:50:23.235 --> 00:50:26.438]  I want you to read through the report and tell them exactly what they were doing straight ahead.
[00:50:27.319 --> 00:50:28.641]  This is who run things.
[00:50:28.641 --> 00:50:31.024]  But as long as you go, it's liberal.
[00:50:31.024 --> 00:50:33.307]  David, we need to stop being racist.
[00:50:33.307 --> 00:50:35.149]  Criticizing government's racist.
[00:50:35.149 --> 00:50:39.535]  We need to take the black children, give them pesticides till they die.
[00:50:39.535 --> 00:50:41.958]  Or Salon will write a mean article about us.
[00:50:41.958 --> 00:50:42.860]  Now we're racist.
[00:50:43.300 --> 00:50:47.707]  This hour of GCN programming proudly sponsored by BlocketPocket.com.
[00:50:47.707 --> 00:50:51.553]  You're aware of cell phone and wireless health and privacy concerns, right?
[00:50:51.553 --> 00:50:56.140]  BlocketPocket.com's the source for all your wireless health and privacy answers.
[00:50:56.140 --> 00:50:57.141]  BlocketPocket.com.
[00:50:58.331 --> 00:51:00.654]  Hi, Ted Anderson with Midas Resources.
[00:51:00.654 --> 00:51:05.360]  Is it time to convert paper 401ks and IRAs to solid gold and silver yet?
[00:51:05.360 --> 00:51:07.123]  Get our 10 Reasons book free.
[00:51:07.123 --> 00:51:07.443]  Call 800-686-2237.
[00:51:07.443 --> 00:51:07.623]  That's 800-686-2237.
[00:51:13.351 --> 00:51:14.752]  You know about RVs.
[00:51:14.752 --> 00:51:16.212]  You've heard about bunkers.
[00:51:16.212 --> 00:51:18.974]  But surviving is not recreation.
[00:51:18.974 --> 00:51:21.735]  And man wasn't made to live underground.
[00:51:21.735 --> 00:51:23.876]  Introducing Survivalist Camps.
[00:51:23.876 --> 00:51:32.600]  The ultimate fully functional off-the-grid survival bug-out house that's mobile, well-equipped, and custom-built to outlast any other RV or trailer.
[00:51:32.600 --> 00:51:35.582]  Go to survivalistcamps.com to learn more.
[00:51:35.582 --> 00:51:37.923]  That's survivalistcamps.com.
[00:51:37.923 --> 00:51:40.524]  Providing your basic needs to survive.
[00:51:40.524 --> 00:51:41.825]  survivalistcamps.com
[00:51:43.100 --> 00:51:46.183]  This is Leanne McAdoo for InfoWarsLife.com.
[00:51:46.183 --> 00:51:52.249]  I'm here with Dr. Edward Group, Master Herbologist and Chief Formulator behind the InfoWarsLife products.
[00:51:52.249 --> 00:51:56.733]  Dr. Group, what have you been hearing from women who've started taking Super Female Vitality?
[00:51:56.733 --> 00:52:03.259]  You know, we've heard the reviews and feedback from Super Male Vitality from emails to even excited callers on the radio.
[00:52:03.559 --> 00:52:05.560]  Now, the answer for women is here.
[00:52:05.560 --> 00:52:17.144]  A new formulation specifically designed for the female body, Super Female Vitality, delivers 10 key herbs that work synergistically to revitalize the unique biology of women.
[00:52:17.144 --> 00:52:19.165]  I'm so glad that you guys made this for women.
[00:52:19.165 --> 00:52:24.807]  When he brought me home, the bottle of Super Female, I had tons of energy, tons of motivation, a lot of drive.
[00:52:24.807 --> 00:52:26.447]  My husband thinks I've been in a better mood.
[00:52:26.447 --> 00:52:28.128]  Our relationship, all I can say is it's a blast.
[00:52:28.780 --> 00:52:33.102]  I've just started taking Super Female Vitality from InfoWarsLife.com.
[00:52:33.102 --> 00:52:42.685]  Supplies are limited, so secure yours today at InfoWarsLife.com, InfoWarsStore.com, or dial 1-888-253-3139.
[00:52:42.685 --> 00:52:47.127]  Are you happy doing your laundry with perfume detergents that irritate your skin?
[00:52:47.127 --> 00:52:51.969]  Are you happy washing your hands with stinking fragrances that gives your skin rashes?
[00:52:51.969 --> 00:52:55.230]  Are you happy paying new higher prices for smaller boxes?
[00:52:56.090 --> 00:53:07.960]  Find your happiness today with our 1 to 4 year supply of pure soaps or our 1 to 2 month sampler with bar soap, shampoo, laundry and dish soap at 5starsoap.com.
[00:53:07.960 --> 00:53:09.482]  You deserve the best.
[00:53:09.482 --> 00:53:12.764]  Happiness is 5starsoap.com.
[00:53:12.764 --> 00:53:17.188]  That's the sound of your door being kicked in by an intruder with a single kick.
[00:53:17.188 --> 00:53:21.472]  Criminals know that your wooden door frames are weak and your alarm system can't keep them out.
[00:53:23.740 --> 00:53:27.083]  That's the sound of the sane door now protected by the Door Sentinel.
[00:53:27.083 --> 00:53:30.507]  Standard locks, deadbolts, and alarm systems can't prevent forced entry.
[00:53:30.507 --> 00:53:33.109]  Harden your door and door jam with a Door Sentinel.
[00:53:33.109 --> 00:53:35.552]  Protect your home now at MySafeDoor.com.
[00:53:35.552 --> 00:53:38.755]  Go to MySafeDoor.com for a special limited time offer.
[00:53:38.755 --> 00:53:41.337]  The Door Sentinel, your home's first line of defense.
[00:53:56.391 --> 00:53:58.972]  And of course you'll find out that
[00:54:16.454 --> 00:54:19.115]  I bet money that some of the kids didn't make it, but who knows?
[00:54:19.115 --> 00:54:26.699]  And that ropes the whole hospital into getting used to the secret testing and the bioethics boards and the attitude, oh, don't help that kid.
[00:54:26.699 --> 00:54:28.180]  It's premature.
[00:54:28.180 --> 00:54:31.801]  This is the new culture coming into medicine that we've been warning you about.
[00:54:31.801 --> 00:54:35.503]  And we could hire more people if we weren't taking care of these lazy vets.
[00:54:35.503 --> 00:54:39.505]  All the whistleblowers are coming out saying, we ought to take these vets out and shoot them.
[00:54:39.505 --> 00:54:40.846]  All our money goes to them.
[00:54:41.886 --> 00:54:51.771]  And again, it used to, it was troops, poor Appalachian people, folks in the Appalachians, the Appalachians, and black people.
[00:54:51.771 --> 00:54:54.512]  I gotta say, Hispanics, Mexicans in the Southwest,
[00:54:55.623 --> 00:54:57.404]  Because I read the studies and looked it up.
[00:54:57.404 --> 00:55:02.328]  They run from the quote, free health care and the government vans.
[00:55:02.328 --> 00:55:08.994]  That's why they have promos in Austin telling the Hispanic immigrant population, trust us, get in the system, come, come.
[00:55:08.994 --> 00:55:11.976]  And they're like, no, we don't think so.
[00:55:11.976 --> 00:55:14.858]  But down in Mexico, too, they're running from the Gardasil shots.
[00:55:14.858 --> 00:55:15.899]  They're not stupid.
[00:55:15.899 --> 00:55:18.001]  But white people and blacks love it.
[00:55:18.001 --> 00:55:19.062]  And I mean, they love it.
[00:55:19.650 --> 00:55:22.712]  And the Appalachians, they come grab them even though they don't trust the government.
[00:55:22.712 --> 00:55:23.853]  So this is who they've been targeting.
[00:55:23.853 --> 00:55:25.795]  But now it's expanded just to anybody.
[00:55:25.795 --> 00:55:26.976]  Premature baby.
[00:55:26.976 --> 00:55:28.817]  Well, when you're not looking, we're going to turn the oxygen off.
[00:55:28.817 --> 00:55:29.598]  How's that sound?
[00:55:29.598 --> 00:55:35.863]  David Knight, go over the report itself and tell us why you're hateful and don't want to support people.
[00:55:35.863 --> 00:55:40.146]  I wonder if I come up on the street with a bag and say, I'd like to put this over your head so you can't breathe.
[00:55:40.146 --> 00:55:40.986]  It's for support.
[00:55:42.011 --> 00:55:46.577]  We ought to go out and do a promo like that and just say, can I put this bag over your head and start asphyxiating you?
[00:55:46.577 --> 00:55:48.079]  I mean, it's good for babies.
[00:55:48.079 --> 00:55:49.261]  I mean, the feds are doing it.
[00:55:49.261 --> 00:55:50.823]  You're not a terrorist, are you?
[00:55:50.823 --> 00:55:51.804]  Go ahead, David.
[00:55:51.804 --> 00:55:55.689]  It's essentially what the Nazis were accused of doing.
[00:55:55.689 --> 00:55:56.510]  Don't be racist.
[00:55:58.052 --> 00:56:03.615]  We'd like to know exactly what the sweet spot is for the appropriate amount of oxygen for these kids.
[00:56:03.615 --> 00:56:06.838]  That's what the National Institute of Health study was ostensibly for.
[00:56:06.838 --> 00:56:12.421]  They said that the medical personnel routinely give supplemental oxygen to babies born with immature lungs.
[00:56:12.421 --> 00:56:18.585]  Too much oxygen can cause severe eye damage, including a blood vessel disease and blindness called retinopathy.
[00:56:18.585 --> 00:56:21.828]  Too little oxygen may lead to brain damage and death.
[00:56:21.828 --> 00:56:22.968]  Of course we know that.
[00:56:22.968 --> 00:56:25.970]  So that's why the NIH funded this study.
[00:56:25.970 --> 00:56:26.451]  But of course,
[00:56:27.231 --> 00:56:33.475]  Unless you're Joseph Mingula, you know, you're not allowed to do experiments on people without their consent.
[00:56:33.475 --> 00:56:36.997]  Plus, I've already dealt with people, I've already dealt with family in this.
[00:56:36.997 --> 00:56:39.799]  They already know the sweet spot for oxygen.
[00:56:39.799 --> 00:56:42.921]  It's a little bit higher than they're supposed to normally get, and they balance it.
[00:56:42.921 --> 00:56:48.905]  If the baby's gonna die without oxygen, you give it as much as you need to, and if it has eye problems, that's better than being brain damaged.
[00:56:48.905 --> 00:56:50.726]  They already have it all figured out.
[00:56:50.726 --> 00:56:54.789]  The NIH is just running around playing God, breaking the law to set the precedent.
[00:56:54.789 --> 00:56:55.329]  Sorry, go ahead.
[00:56:55.489 --> 00:56:55.909]  That's right.
[00:56:55.909 --> 00:56:58.010]  Now, you said we're going to find out some of these children died.
[00:56:58.010 --> 00:56:58.950]  Yes, one of them did.
[00:56:58.950 --> 00:57:01.791]  And her story, she's talking about three different families.
[00:57:01.791 --> 00:57:04.232]  In two of those families, the children are now seven years old.
[00:57:04.232 --> 00:57:07.133]  They both struggled, they said, with myriad health problems.
[00:57:07.133 --> 00:57:10.854]  One of those children died, a third child died within three weeks.
[00:57:11.394 --> 00:57:26.088]  So, that's the thing, and what really strikes me, Alex, is not just that they would do this type of thing, because we've seen this, as we've reported on, it's happened over and over again, but just this kind of manipulative, Machiavellian way they come in and say, we're support.
[00:57:26.088 --> 00:57:35.297]  They force this into an acronym that they can come in and use and make these parents think that they're a support group, that these children are going to get all the normal health care that they normally would.
[00:57:35.297 --> 00:57:36.078]  Well, it's like Patriot Act.
[00:57:37.179 --> 00:57:46.164]  I mean, it's all a big sick joke on us by these freaks.
[00:57:46.164 --> 00:57:48.466]  And that's the realization you gotta come to, folks.
[00:57:48.466 --> 00:57:51.868]  I've only just now come to it after almost 20 years on air.
[00:57:51.868 --> 00:57:54.149]  The globalists really enjoy hurting people.
[00:57:54.149 --> 00:57:57.291]  I mean, those of us that aren't evil, we just don't get it.
[00:57:57.291 --> 00:57:58.152]  David Knight's coming up.
[00:57:58.152 --> 00:57:59.412]  I'm gonna do five more minutes with him.
[00:57:59.412 --> 00:58:00.993]  We're gonna hand the baton to Paul Watson.
[00:58:02.114 --> 00:58:07.475]  Well, I spend some good time with my children, but wild horses can't drag me away, so I'm still here.
[00:58:07.475 --> 00:58:09.416]  Folks, please spread the word about the broadcast.
[00:58:09.416 --> 00:58:11.276]  We have decoded the enemy operation.
[00:58:11.276 --> 00:58:14.457]  This show does have the pulse of what's happening worldwide.
[00:58:14.457 --> 00:58:15.697]  We need to reach more people.
[00:58:15.697 --> 00:58:22.178]  Tell 10 people a day about InfoWars.com, and the free audio and video feeds, and your local AM and FM affiliates.
[00:58:22.178 --> 00:58:22.758]  It's vital.
[00:58:22.758 --> 00:58:23.519]  Stay with us.
[00:58:23.519 --> 00:58:25.519]  Hour 2 and 3, jam-packed.
[00:58:25.519 --> 00:58:27.219]  More on the secret experimentation.
[00:58:27.219 --> 00:58:29.660]  Tell people about the show now.
[00:58:30.100 --> 00:58:30.921]  Your email list.
[00:58:30.921 --> 00:58:31.441]  Don't wait.
[00:58:31.441 --> 00:58:32.102]  Take action.
[00:58:32.102 --> 00:58:33.303]  We need your help.
[00:58:33.303 --> 00:58:36.405]  This is Leanne McAdoo for InfoWarsLife.com.
[00:58:36.405 --> 00:58:42.511]  I'm here with Dr. Edward Group, Master Herbologist and Chief Formulator behind the InfoWarsLife products.
[00:58:42.511 --> 00:58:47.034]  Dr. Group, what have you been hearing from women who've started taking Super Female Vitality?
[00:58:47.034 --> 00:58:53.600]  You know, we've heard the reviews and feedback from Super Male Vitality from emails to even excited callers on the radio.
[00:58:53.900 --> 00:58:55.920]  Now, the answer for women is here.
[00:58:55.920 --> 00:59:07.583]  A new formulation specifically designed for the female body, Super Female Vitality, delivers 10 key herbs that work synergistically to revitalize the unique biology of women.
[00:59:07.583 --> 00:59:09.603]  I'm so glad that you guys made this for women.
[00:59:09.603 --> 00:59:11.984]  When he brought me home, the bottle's super female.
[00:59:11.984 --> 00:59:15.144]  I had tons of energy, tons of motivation, a lot of drive.
[00:59:15.144 --> 00:59:16.545]  My husband thinks I've been in a better mood.
[00:59:16.545 --> 00:59:18.765]  Our relationship, all I can say is this is a lot better.
[00:59:19.309 --> 00:59:23.653]  I've just started taking Super Female Vitality from InfoWarsLife.com.
[00:59:23.653 --> 00:59:29.999]  Supplies are limited, so secure yours today at InfoWarsLife.com, InfoWarsStore.com, or dial 1-888-253-3139.
[00:59:48.069 --> 00:59:52.912]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:59:52.912 --> 00:59:54.492]  You want answers?
[00:59:54.492 --> 00:59:56.033]  Well, so does he.
[00:59:56.033 --> 01:00:00.216]  He's Alex Jones on the GCN Radio Network.
[01:00:00.216 --> 01:00:04.298]  And now, live from Austin, Texas, Alex Jones.
[01:00:07.412 --> 01:00:08.953]  Alright folks, into hour number two.
[01:00:08.953 --> 01:00:11.516]  We've got so much massive news.
[01:00:11.516 --> 01:00:13.518]  So many important things we haven't even gotten to yet.
[01:00:13.518 --> 01:00:19.163]  We haven't recapped the final developments at Golderberg 2014 and how important this year's coverage was.
[01:00:19.163 --> 01:00:25.528]  I wouldn't say as big as last year, with thousands of protesters, but it was definitely a big year with a lot of foreign coverage.
[01:00:25.528 --> 01:00:29.152]  David Knight's going to be covering that in the third hour with a special guest from England.
[01:00:29.152 --> 01:00:30.853]  Paul Watson's coming up in about 20 minutes.
[01:00:31.954 --> 01:00:34.455]  He'll be riding shotgun with David Knight as well.
[01:00:34.455 --> 01:00:40.196]  But David, getting back into the secret experimentation, this is only the tip of the iceberg.
[01:00:40.196 --> 01:00:43.037]  What else is going on we don't know about?
[01:00:43.037 --> 01:00:49.399]  And when the group you're affiliated with and worked with caught them, you know, gassing people in hospitals, no one got in trouble.
[01:00:49.399 --> 01:00:50.099]  That's right.
[01:00:50.099 --> 01:00:51.840]  This year.
[01:00:51.840 --> 01:00:55.961]  And then now will anyone get in trouble killing preemies, cutting their oxygen off?
[01:00:55.961 --> 01:00:56.961]  I mean, it's just getting incredible.
[01:00:57.261 --> 01:00:57.921]  That's right, Alex.
[01:00:57.921 --> 01:01:10.970]  I thought one of the interesting things out of this article was it said that nine months after they had a public meeting to examine this, NIH and HHS officials have yet to propose a remedy to avoid a repeat of the controversy.
[01:01:10.970 --> 01:01:15.734]  Well, of course, because when it was exposed about the EPA testing at the University of North Carolina...
[01:01:16.474 --> 01:01:20.756]  The group I was involved with filed a restraining order, tried to get a temporary restraining order.
[01:01:20.756 --> 01:01:22.776]  The judge turned that down.
[01:01:22.776 --> 01:01:25.037]  They've now been rebuffed throughout the different levels.
[01:01:25.037 --> 01:01:27.938]  So the government is fine with this kind of stuff.
[01:01:27.938 --> 01:01:32.880]  And, of course, they're not going to get anything from the NIH to keep from having a repeat of this.
[01:01:32.880 --> 01:01:33.941]  It keeps on going.
[01:01:33.941 --> 01:01:39.022]  But let me read you this quote from an internationally recognized expert on research ethics.
[01:01:39.022 --> 01:01:42.164]  This is a Dr. Michael Karameh, or Karome.
[01:01:42.164 --> 01:01:43.464]  I'm not sure how you pronounce his last name.
[01:01:43.464 --> 01:01:45.505]  But he said, the word unethical
[01:01:45.965 --> 01:01:56.438]  ...doesn't even begin to describe the egregious and shocking deficiencies in the informed consent process for the studies that parents of the infants who were enrolled in this study were misled about its purpose.
[01:01:56.438 --> 01:02:00.843]  They were misled to believe everything was being done in the name of standard care.
[01:02:00.843 --> 01:02:01.224]  Therefore...
[01:02:01.704 --> 01:02:05.868]  There were no predictable risks to their babies and yet we see they have tremendous risks.
[01:02:05.868 --> 01:02:10.631]  Many of them have had serious vision disorders because they got too much oxygen.
[01:02:10.631 --> 01:02:14.495]  Many others have been brain damaged because they didn't have sufficient oxygen.
[01:02:14.495 --> 01:02:19.779]  At least one of the three that she's talking about specifically in her article died.
[01:02:19.779 --> 01:02:20.940]  So that's the situation.
[01:02:20.940 --> 01:02:22.001]  David, this is too important.
[01:02:23.428 --> 01:02:25.849]  Paul Watson's going to be joining you in the next segment.
[01:02:25.849 --> 01:02:27.170]  I want you to start the next segment.
[01:02:27.170 --> 01:02:28.950]  I'm going to hand the baton to you right now.
[01:02:28.950 --> 01:02:41.556]  I'd like you to go back into these numbers and just boil down this Mengele-level stuff for people and put bookends on it for them so they understand the elitist mentality and then get into all the other news you're going to be covering today.
[01:02:41.556 --> 01:02:43.336]  What else are you planning to get to?
[01:02:43.336 --> 01:02:49.679]  I know Watson's adding a link to the Justice Department video in his article where Holder said the main threat is domestic groups.
[01:02:49.679 --> 01:02:51.320]  They're setting up domestic task forces.
[01:02:51.820 --> 01:02:55.281]  to go after anybody that isn't a total criminal and anybody that loves freedom.
[01:02:55.281 --> 01:02:57.422]  What else are you going to be covering today, David?
[01:02:57.422 --> 01:03:00.223]  Well, you know, Alex, this is a short story coming from Cheryl Atkinson.
[01:03:00.223 --> 01:03:02.724]  You remember she was a reporter who left CBS.
[01:03:02.724 --> 01:03:08.026]  She was absolutely fed up with the way the news was controlled and censored to promote an agenda.
[01:03:08.026 --> 01:03:09.047]  And so we're going to talk about that.
[01:03:09.047 --> 01:03:11.468]  We're also going to talk about how we're seeing
[01:03:12.594 --> 01:03:16.057]  Real journalists stand up, like this young teenager, Andrew Demeter.
[01:03:16.057 --> 01:03:18.579]  Now, he was an entrant into the Paul Revere contest.
[01:03:18.579 --> 01:03:20.641]  He had several excellent entries in there.
[01:03:20.641 --> 01:03:26.165]  And of course, he really embarrassed Nancy Pelosi just by asking her direct questions about the NSA's activities.
[01:03:26.165 --> 01:03:27.226]  Let's get into that.
[01:03:27.226 --> 01:03:27.787]  Absolutely.
[01:03:28.507 --> 01:03:32.269]  Because, exactly, come back for people.
[01:03:32.269 --> 01:03:43.417]  Let's hit that story about the kids and then explain how it's a real journalist who did Fast and Furious, you name it, who left CBS because she was being censored and now she's exposing this evil.
[01:03:43.417 --> 01:03:44.517]  We're the real journalists.
[01:03:44.517 --> 01:03:52.943]  Ladies like that are the real journalists and we'll end up with the audiences and do the right thing and destroy the globalists just by virtue of truth-telling.
[01:03:53.783 --> 01:03:59.267]  And that's why they want to censor the web and want to get rid of whistleblower protection because they're scared of the press.
[01:03:59.267 --> 01:04:00.868]  They tried to buy off the press.
[01:04:00.868 --> 01:04:02.569]  That just discredited the press.
[01:04:02.569 --> 01:04:11.955]  Now that the new press has risen with Drudge and Infowars and WorldNetDaily and so many others, they now are going to try to shut us down free speech-wise.
[01:04:11.955 --> 01:04:22.302]  That's why we're going to race listeners to explode in size, to get up on our feet fully, and to really give the globalists a run for their money and to stop their censorship.
[01:04:22.302 --> 01:04:23.543]  That's why people shouldn't take
[01:04:24.003 --> 01:04:28.166]  For granted, the fact that we're on air and that we'll be here next week.
[01:04:28.166 --> 01:04:30.388]  Only spreading the word and supporting us will do it.
[01:04:30.388 --> 01:04:31.588]  So we need that call to arms.
[01:04:31.588 --> 01:04:34.050]  David Knight, great job at Bilderberg 2014.
[01:04:34.050 --> 01:04:37.132]  Your wife and Josh Owens and the rest of the crew.
[01:04:37.132 --> 01:04:39.914]  I hand you and Paul Watson the baton right now.
[01:04:39.914 --> 01:04:41.095]  Give them hell, brother.
[01:04:41.095 --> 01:04:42.075]  We'll be right back.
[01:04:42.075 --> 01:04:43.256]  Alex Jones signing off.
[01:04:43.256 --> 01:04:50.261]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[01:04:50.401 --> 01:04:52.762]  But it's not just the air outside that's toxic.
[01:04:52.762 --> 01:04:58.044]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[01:04:58.044 --> 01:05:03.207]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[01:05:03.207 --> 01:05:06.248]  There are more than 42 million smokers in the United States.
[01:05:06.528 --> 01:05:10.589]  Well over a thousand types of mold and mildew linked to numerous conditions.
[01:05:10.589 --> 01:05:14.910]  And don't forget the fact that six million Americans live with pets they're allergic to as well.
[01:05:14.910 --> 01:05:25.152]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[01:05:25.152 --> 01:05:27.653]  Made with organic and wild cultivated herbs,
[01:05:28.734 --> 01:05:36.080]  The new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[01:05:36.080 --> 01:05:40.043]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[01:05:44.148 --> 01:05:45.508]  In the near future.
[01:05:45.508 --> 01:05:49.990]  When you realize how fake it all is, the football, the basketball.
[01:05:49.990 --> 01:05:51.210]  Security alert.
[01:05:51.210 --> 01:05:53.231]  This is Homeland Security.
[01:05:53.231 --> 01:05:54.091]  Analysis.
[01:05:54.091 --> 01:05:56.932]  InfoWars building independent media operations.
[01:05:56.932 --> 01:06:01.813]  You let the worst people get controlled and tell us that we are the ones responsible.
[01:06:01.813 --> 01:06:02.854]  Crime directive.
[01:06:02.854 --> 01:06:04.394]  Discredit Alex Jones.
[01:06:04.394 --> 01:06:07.235]  Jones is the wildly popular conspiracy theorist.
[01:06:07.235 --> 01:06:10.476]  A popular conspiracy theory talk show called InfoWars.
[01:06:10.476 --> 01:06:12.777]  Alex Jones is now in an Austin jail.
[01:06:12.777 --> 01:06:13.537]  These people are a threat.
[01:06:13.997 --> 01:06:19.102]  They're never going to stop.
[01:06:19.102 --> 01:06:22.945]  They're never going to deviate from their program until we stop them.
[01:06:22.945 --> 01:06:30.091]  You gotta set your eye on the enemy, not worry about what propaganda they put out.
[01:06:30.091 --> 01:06:34.355]  Intellectually, it's begun and you can feel it.
[01:06:42.608 --> 01:06:43.669]  I don't know what it is.
[01:06:43.669 --> 01:06:45.550]  Ralph just won't pay any attention to me.
[01:06:45.550 --> 01:06:49.673]  When he comes home from work, all he ever does is play video games and go to sleep.
[01:06:49.673 --> 01:06:51.254]  It's like I don't even exist.
[01:06:51.254 --> 01:06:53.215]  Oh Betty, that's just awful.
[01:06:53.215 --> 01:06:54.596]  Does this seem familiar?
[01:06:54.596 --> 01:06:57.318]  If the answer to this question is yes, then listen carefully.
[01:06:57.318 --> 01:07:02.741]  Toxic pesticides, GMO foods and additives, BPA plastics, contaminated water supplies.
[01:07:02.741 --> 01:07:07.805]  Many of these toxic additives are deliberately engineered to attack and weaken human masculinity.
[01:07:07.805 --> 01:07:10.507]  It's part of the eugenics population control movement.
[01:07:10.507 --> 01:07:10.947]  Look it up.
[01:07:11.167 --> 01:07:18.057]  If men are more interested in online gaming than they are in their wives, a serious population crisis is soon to follow.
[01:07:18.057 --> 01:07:23.325]  Energize the man in your life with Super Male Vitality from InfoWarsLife.com.
[01:07:23.325 --> 01:07:27.030]  It's designed to aid the body in ways that help invigorate your natural systems.
[01:07:27.210 --> 01:07:34.292]  Without artificial testosterone, completely free of GMOs, harmful additives, gluten, and is made right here in the USA.
[01:07:34.292 --> 01:07:40.513]  Get your super male vitality right now at InfoWarsLife.com or call 1-888-253-3139.
[01:07:40.513 --> 01:07:50.055]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:07:50.055 --> 01:07:52.336]  Because there's a war on for your mind.
[01:07:58.680 --> 01:08:00.141]  Welcome back to the Alex Jones Show.
[01:08:00.141 --> 01:08:03.363]  I'm David Knight here, and I'll be joined with Paul Joseph Watson.
[01:08:03.363 --> 01:08:09.448]  And later on in the show, we're going to have Richie Allen from the UK give us a British perspective on Bilderberg.
[01:08:09.448 --> 01:08:12.109]  He's been watching it very closely, as we have.
[01:08:12.109 --> 01:08:13.911]  Paul and I were both there in Copenhagen.
[01:08:14.711 --> 01:08:17.474]  And this year was a bit different in several different ways.
[01:08:17.474 --> 01:08:20.197]  I guess no two years are alike.
[01:08:20.197 --> 01:08:20.998]  We learned some things.
[01:08:20.998 --> 01:08:24.081]  We're going to be talking about that in the third hour with Richie Allen.
[01:08:24.081 --> 01:08:28.024]  We were just talking to Alex about this breaking report from Cheryl Atkinson.
[01:08:28.024 --> 01:08:36.133]  Now, she is a journalist who left CBS and now she's working in an independent mode because she was tired of having her stories controlled.
[01:08:36.673 --> 01:08:47.977]  She said that she resigned because she feels like the mainstream media is heading down a dangerous path with attempts to censor or block stories that don't align with their preferred agenda.
[01:08:47.977 --> 01:08:49.078]  Those are her words.
[01:08:49.078 --> 01:08:51.099]  Those are our words as well.
[01:08:51.099 --> 01:08:52.759]  That's why we were at Bilderberg.
[01:08:52.759 --> 01:09:02.943]  For the longest time, that place didn't even exist because the mainstream media heads blocked any information about that and then ridiculed anybody who reported on it.
[01:09:02.943 --> 01:09:05.024]  Now they're still at the ridicule point.
[01:09:05.704 --> 01:09:13.148]  They can no longer credibly say that it doesn't exist because there are too many people out there reporting that it in fact does.
[01:09:13.148 --> 01:09:32.137]  Perhaps if people realize that they were lied to the existence about Bilderberg at the same time that heads of major media organizations like the New York Times, like the Washington Post, like the Wall Street Journal were in attendance inside Bilderberg and they were telling people that it didn't exist, perhaps at that point people will start to say,
[01:09:33.218 --> 01:09:42.246]  Why is it that 150 of the most powerful people politically, security, spies, bankers, multinational corporations, why are they meeting here?
[01:09:42.246 --> 01:09:46.409]  And they're telling us that they're not meeting here and they've got tremendous amounts of security.
[01:09:46.409 --> 01:09:51.494]  Maybe then they'll start to wake up and start to look at what is being done there.
[01:09:51.494 --> 01:09:56.238]  And we have a lot of quotes from the people over the years as to what they have produced there.
[01:09:56.238 --> 01:09:58.600]  But getting back to journalism, I think this week
[01:09:59.454 --> 01:10:05.537]  It's a real highlight of what the difference is between the fake media and the real media.
[01:10:05.537 --> 01:10:12.159]  Now, this week marks the 25th anniversary of the crackdown at Tiananmen Square.
[01:10:12.159 --> 01:10:12.980]  That'll be tomorrow.
