[00:00.000 --> 00:26.200]  InfoWars, tomorrow's news, today.
[41:33.360 --> 41:37.360]  from the scientists but I knew this year and a half ago but now it's confirmed. I'm going to explain
[41:37.360 --> 41:42.800]  it very slowly for everyone the bad news the good news is we know what they've done. You will be
[41:42.800 --> 41:47.600]  chronically infected that's why we have people in the office and people all over the country I know
[41:47.600 --> 41:52.640]  that got COVID a year ago got it six months ago got it a month ago got and got it again and you
[41:52.640 --> 41:56.320]  go take tests and one of them doesn't say you're positive because it's different spike proteins
[41:56.320 --> 42:01.920]  they inject people with the Pfizer with the myrmidurna with the J&J and others they all do the same
[42:01.920 --> 42:08.080]  thing it's all ordered by Fauci they already had pre-tested it you produce as a suicide bomber
[42:08.960 --> 42:15.200]  massive amounts of spike protein synthetic virus just the shell it's super poisonous and deadly
[42:15.200 --> 42:21.360]  and you just colonize everyone and your body over reacts you take steroids you beat it your body
[42:21.360 --> 42:26.640]  gets over it but it's like a poison it's not really a it's a virus that acts as a poison and then
[42:26.640 --> 42:32.880]  you just reinfect reinfect reinfect reinfect reinfect reinfect reinfect and then you're
[42:32.880 --> 42:36.880]  getting monthly shots daily pills and they had it all planned they cooked it up and released it
[42:36.880 --> 42:42.720]  on you and your family and until we stop taking the vaccines it won't stop but you understand
[42:42.720 --> 42:46.320]  they're going to keep taking more shots they'll be factories they'll get sick they'll die they'll
[42:46.320 --> 42:50.400]  make you sick and then they'll turn around and blame you the unvaccinated for everybody dying
[42:50.400 --> 42:55.920]  even those statistics show it's the vaccinated it is through our five senses that we are kept
[42:55.920 --> 43:01.600]  fascinated and hypnotized by the lies we are told and the only way to see through this illusion
[43:01.600 --> 43:08.480]  is with our higher senses which is why fluoridated water is a big problem consuming too much fluoride
[43:08.480 --> 43:13.760]  forms phosphate crystals around the pineal gland and shuts down its natural functions
[43:13.760 --> 43:19.600]  natural functions which have been known for millennia the hindu chakras align with the endocrine system
[43:19.600 --> 43:25.760]  the chakra aligned with the pineal gland is the third eye also described as the seat of the soul
[43:25.760 --> 43:31.520]  the pineal gland is what connects us to higher levels of consciousness and otherwise unseen
[43:31.520 --> 43:38.160]  dimensions of reality fluoride free water is essential to keeping our pineal gland healthy
[43:38.160 --> 43:44.480]  our water filtration systems with the proper filters will keep your drinking water fluoride free
[43:44.480 --> 43:50.560]  and the pro pure showerhead will seal the deal get them both today for yourself or a friend
[43:50.560 --> 43:57.520]  at infowarstore.com two urls that i hope you'll write down i hope you'll save and i hope you'll
[43:57.520 --> 44:04.880]  visit one is swanbitcoin.com for slash alex where you get 10 free dollars of bitcoin they are the
[44:04.880 --> 44:11.920]  highest rated service for folks that want to be above board when they invest in bitcoin swanbitcoin.com
[44:11.920 --> 44:16.320]  forward slash alex and then for you great listeners and viewers that want to support the info war
[44:16.320 --> 44:22.720]  and this critical fight info wars dot com forward slash crypto you can donate bitcoin there and a
[44:22.720 --> 44:27.440]  whole bunch of other cryptocurrency as well and then we will use it in the fight against the global
[44:27.440 --> 44:34.880]  so info wars dot com forward slash crypto if you want to support the info war and want to take
[44:34.880 --> 44:39.440]  us to the next level your support is critical the globalists aren't gonna back down until we defeat
[44:39.440 --> 44:47.280]  them and info wars is the tip of the spear info wars dot com forward slash crypto or swanbitcoin.com
[44:47.280 --> 44:50.320]  forward slash alex to get involved thank you and god bless
[44:53.920 --> 44:59.600]  just a week ago we got a new shipment of vitamin and mineral fusion back in stock and it was only
[44:59.600 --> 45:04.560]  half of the order we wanted to get but because we won't cut corners on the quality of what goes into
[45:04.560 --> 45:09.680]  it the factory can only get limited supplies so again it was half the order we wanted but despite
[45:09.680 --> 45:15.440]  that i'm still offering it for 33 off so everybody on the fence will get it it's critical for your
[45:15.440 --> 45:19.680]  immune system and your whole body all the essential vitamins all the essential minerals and a bunch of
[45:19.680 --> 45:25.120]  key amino acids at infowarstore.com so while supplies last until it runs out we're selling
[45:25.120 --> 45:32.400]  it for 33 off and it'll be months till more comes in so get yours today at infowarstore.com
[45:32.400 --> 45:36.320]  because it's not just a great product we need those funds to keep operating as well we're
[45:36.320 --> 45:40.880]  all in a cash 22 but we have another great product hair and beard formula that's really
[45:40.880 --> 45:46.000]  a great multivitamin mineral system that's one of the best multivitamin mineral systems out there
[45:46.000 --> 45:50.640]  it's just called hair and beard so get that as well for your immune system it's great for women
[45:50.640 --> 45:55.440]  great for children but it's designed for men in full or short i come the scientific dictatorship
[45:55.440 --> 46:01.200]  that i've been warning you about for 27 years has now gone for beta testing to operational
[46:01.200 --> 46:06.720]  the globalists are out on the open with their planetary depopulation takeover their robot takeover
[46:06.720 --> 46:10.480]  but the good news is we've been working and you've been working and others have been working
[46:10.480 --> 46:16.000]  across the planet for decades to get ready for this to be able to find it off humanity is strong
[46:16.000 --> 46:20.480]  we're incredible and if we're aware of the attack that's happening we have a real chance of defeating
[46:20.480 --> 46:25.840]  it if we ask god for guidance we will defeat it so prayer is essential research is essential
[46:25.840 --> 46:30.640]  getting prepared is essential and warning others is absolutely essential and at the same time
[46:30.640 --> 46:35.280]  supporting info wars by buying high-quality products to keep us on air is essential because
[46:35.280 --> 46:40.560]  they're great products for you and your family and they're also fun air operation info wars store
[46:40.560 --> 46:45.840]  dot com info wars store dot com is incredible a lot of our products that have been sold out because
[46:45.840 --> 46:50.560]  supply chain breakdowns are back in like bodies basso beats and others so get them today at info
[46:50.560 --> 46:57.920]  wars store dot com and i thank you for being part of the resistance you're listening to the alex
[46:57.920 --> 47:27.760]  jones show
[47:27.920 --> 47:42.560]  i'm not in my country but i don't trust my government anymore my son received the vaccine
[47:43.680 --> 47:52.000]  and he died a few days later the only explanation i was given to me was in large heart so if i have
[47:52.000 --> 47:59.680]  anything to say to anybody look down at your child is that worth the risk i mean you see your baby
[47:59.680 --> 48:15.840]  right now you might not see your baby tomorrow i have to live with that the rest of my life
[48:15.840 --> 48:22.640]  i love you all my friends you're living in such an incredible time right now
[48:24.000 --> 48:27.920]  please put the headline for the full show back up each day has its own headline its own main
[48:27.920 --> 48:37.520]  theme its own story there it is breaking mega bomb show top fda scientists warned covid vaccines
[48:37.520 --> 48:46.080]  are poisoning adults and children cdc documents confirmed that agency leaders knew as early as
[48:46.080 --> 48:52.960]  october 2020 the experimental covered 19 gene therapy injections would cause blood clots strokes
[48:52.960 --> 48:59.680]  heart attacks and more now i'm going to open the phones up at 15 after next hour but i'm
[48:59.680 --> 49:04.880]  going to hit this really big story that i've mentioned in the in the first two segments of
[49:04.880 --> 49:13.120]  the next hour the actual cdc document from october of last year where they list heart swelling
[49:13.120 --> 49:21.600]  heart attacks strokes cancer death liquefaction of the uterus off of what their scientists
[49:21.600 --> 49:25.360]  were telling them what happened now you know why the two head virologists quit
[49:27.760 --> 49:34.160]  two days ago now you you understand the media spends that oh they quit they were arguing over
[49:34.160 --> 49:40.160]  where their booster shots were needed or not no they said we're leaving it's buried in the news
[49:40.800 --> 49:46.720]  ready yes down the air because this was not given fda approval did not go through the process they
[49:46.720 --> 49:52.320]  just reauthorized emergency use and called it approved and we don't like the white house and
[49:52.320 --> 49:57.600]  cdc making those decisions in our name and we don't like the booster shot we don't think it's
[49:57.600 --> 50:06.160]  needed and we disagree on the rollout on under 12s but if you go on instagram or facebook or
[50:06.160 --> 50:12.480]  twitter i go look at it it's literally these idiots want to take horse medicine oh they
[50:12.480 --> 50:16.960]  won't listen to all the scientists these things these vaccines totally work and they're great
[50:17.600 --> 50:20.640]  when i have and i'll show you this next hour out of israel always their places
[50:21.280 --> 50:24.240]  i already showed you yesterday out of greece in israel but there's new numbers out
[50:24.240 --> 50:31.120]  of explosions in death explosions in illness the majority of the hospitalized the majority
[50:31.120 --> 50:37.520]  of the dying took the shots i think you'll see the major media spinning oh well i guess the
[50:37.520 --> 50:47.280]  shots don't work as well as they used to don't worry won't worry we've got boosters for you
[50:47.280 --> 50:54.080]  and pills you take every day that are antivirals you're not a horse fda tells american stop
[50:54.080 --> 51:00.400]  taking dewarmer for covet it's not dewarmer it's a Nobel prize-winning drug used for hundreds of
[51:00.400 --> 51:06.640]  things called ivermectin invented by the japanese but notice the fda you go to the fda's website
[51:06.640 --> 51:12.080]  and type in ivermectin and studies and you'll get a dozens of big studies around the world
[51:12.080 --> 51:17.600]  from cambridge england you name it saying how great it is and the Nobel prize but when but the google
[51:17.600 --> 51:25.920]  puts it up front the statement about you're not a horse well wilbur a horse is a horse of course
[51:25.920 --> 51:32.800]  of course that is a horse unless the horse the famous mr. red look at that ivermectin an award
[51:32.800 --> 51:39.920]  winning drug with exceptional antiviral on and on study after study Nobel prize as antiviral
[51:39.920 --> 51:48.160]  so scientists go gee it's won a Nobel prize let's try it on our patients how do we counter that
[51:48.160 --> 51:54.960]  just say they drink cow paste don't take that stuff cow take no
[51:58.400 --> 52:03.120]  i was talking to a family member about this who's been in farming and ranching and they said yeah it
[52:03.120 --> 52:06.320]  works great on cows and horses why are they freaking out i said well it's like black eyed peas
[52:06.320 --> 52:13.280]  until the 20s people only fed black eyed peas or great tasting peas by the way i'm on the tastiest
[52:13.280 --> 52:19.120]  out there in my opinion but it was cattle feed and especially people on the north
[52:19.680 --> 52:22.960]  thought that was a funny thing because some southerners would eat black eyed peas
[52:23.520 --> 52:27.520]  but then a texas growers association ran ads i think it was the new york times in the 20s
[52:28.080 --> 52:34.560]  just a few ads saying you can look this up black eyed peas are good luck on new years
[52:34.560 --> 52:41.280]  it was just an ad pitch they came up with and people started eating them on new years i said
[52:41.280 --> 52:45.840]  god they taste good i'll eat them all the time see how that works you say where you going with
[52:45.840 --> 52:52.400]  this my point is well cows eat black eyed peas i ain't gonna eat those well a cow can get better
[52:52.400 --> 52:58.800]  without a mat didn't i ain't gonna take nothing that a cow takes we're getting hungry on those black
[52:58.800 --> 53:05.680]  eyed peas with that jambalaya or whatever that is exactly mixed with some crawdads and some
[53:06.720 --> 53:13.520]  sausage home some chicken i'm not eating in black eyed peas so again it's just a mindlessness
[53:14.320 --> 53:19.760]  that they use on the public that will i mean a cow breathes oxygen i don't i don't
[53:20.880 --> 53:25.680]  cows and horses breathe oxygen you sure as hell don't need it tie this rope around your neck get up
[53:25.680 --> 53:33.040]  on a chair and jump off of it you don't need that oxygen cows cows cows breathe on gets worse
[53:33.040 --> 53:41.440]  you know what else cows and horses do they drink water you're not going to drink water that's what
[53:41.440 --> 53:49.760]  a cow drinks and the left all freaked out joe rogan i talked to him a couple days ago he says
[53:49.760 --> 53:55.680]  they don't tell anybody yet i'm gonna make the announcement he said man i went to florida went
[53:55.680 --> 54:03.360]  to a show i just thought i was hungover and man then i had these sweats and fever and i
[54:04.160 --> 54:08.160]  sure as hell went and got tested and had covid but then i took ivermectin and all the rest of it
[54:08.160 --> 54:12.720]  and man i felt a lot better the next day two days later basically totally better he was waiting to
[54:12.720 --> 54:16.160]  see what the treatment would do till he talked about it but you know i talked to him after he'd
[54:16.160 --> 54:19.040]  already been on it for a day and was already feeling a lot better he said yeah we talked about
[54:19.040 --> 54:23.360]  you know ivermectin not great it works and i know some people very close to me that had it again
[54:23.360 --> 54:29.360]  that they said it felt like a gorilla was sitting on their chest um and as soon as they took ivermectin
[54:29.360 --> 54:33.600]  within like five hours they felt better i mean even closer to me than my parents i know someone
[54:33.600 --> 54:40.560]  that had covid but i i i i deprived the media of of that uh announcement i i don't know why yeah i
[54:40.560 --> 54:44.880]  mean of course i i had it too and i took it and knocked it out in like a day but it felt like a
[54:44.880 --> 54:50.320]  gorilla was on my chest i woke up and said whoa and i went and got tested said i didn't have it but
[54:50.320 --> 54:54.960]  that's because it's a new spike protein so that's another big thing this is this is mutating and
[54:54.960 --> 55:01.920]  so it doesn't say it's the same virus they just call it covid so ivermectin ladies and gentlemen
[55:01.920 --> 55:06.320]  and that's why i've been so pissed off about this is they're trying to suppress this information
[55:06.960 --> 55:11.040]  and they don't want people to know about these treatments and it's it's just absolutely disgusting
[55:11.040 --> 55:19.760]  and i had covid a year and a half ago as well and again it was very very mild then uh this was
[55:19.760 --> 55:24.480]  this was stronger this was more intense this time uh and that's why i looked at the statistics of
[55:24.480 --> 55:29.120]  the numbers and i knew last year was way overblown they have they have schools like i said in east
[55:29.120 --> 55:35.120]  Texas it's in the news where they've got 2 000 students and 600 were out one day i checked today
[55:35.120 --> 55:40.240]  300 400 more out so the idea that you're gonna quarantine the idea that you're gonna escape this
[55:40.240 --> 55:46.880]  you're not no one's escaping this unless you're a genetic freak no one is escaping this i hadn't
[55:46.880 --> 55:53.760]  been sick for five years before i got covid last year and then sure as hell this is a new one
[55:55.520 --> 56:02.480]  and so again i got that again woke up with a fever chills like a gorilla was sitting on my chest
[56:02.480 --> 56:15.280]  boom called in the meds and we're talking five six hours gone but that is early response
[56:16.480 --> 56:21.280]  that's what that type of stuff happens and i got a lot of enemies that always make stuff up and add
[56:21.280 --> 56:25.280]  things and things so i never got into it it was a while back this this even happened and so i've
[56:25.280 --> 56:30.080]  explained to the crew and i explained to everybody else you're not gonna escape it and you're gonna
[56:30.080 --> 56:34.400]  get sick again unless you just overload yourself with vitamins and minerals and and i'm i'm taking
[56:34.400 --> 56:37.760]  ivermectin prophylactically now because you can basically take this up all the time and it's
[56:37.760 --> 56:44.880]  anti-cancer and i get it from a doctor in fact guys will you go in my office there's a big brown
[56:44.880 --> 56:51.600]  paper bag and bring it to me please there's a big brown paper bag in and just bring it to me i got
[56:51.600 --> 56:58.080]  a whole bag of it you want to say it so remember these murdering criminals don't want you to know
[56:58.080 --> 57:03.120]  that all right we can't stay on there without your support one of our big sponsors is mypilla.com
[57:03.120 --> 57:09.520]  made america great sheets great towels great shoes great human beds dog beds cat beds i mean
[57:09.520 --> 57:14.160]  it's a great company and he's fighting hard but he's funding us that's another reason to support him
[57:14.160 --> 57:20.480]  up to 66 off at mypilla.com with promo code alex show if you're gonna do your shopping why do it
[57:20.480 --> 57:24.720]  the big box stores and they're anti-gun anti-freedom why not do it at mypilla.com who is a patriot
[57:24.720 --> 57:29.680]  fighting for election integrity and who's a big sponsor of ours mypilla.com promo code alex get
[57:29.680 --> 57:34.160]  the biggest best deals you're gonna find and don't forget infowarstore.com we're selling out a vitamin
[57:34.160 --> 57:38.640]  mineral fusion of the products but they're still 33 off right now we'll be back second hour
[57:40.960 --> 57:45.600]  i'm not funded by george soros i'm not funded by the democratic party i'm funded by you
[57:45.600 --> 57:49.040]  we got great products you need we got great stuff for your immune system and your body
[57:49.040 --> 57:53.120]  and just stuff that's essential for general health like vitamin mineral fusion all the vitamins all
[57:53.120 --> 57:58.000]  the minerals and all the key amino acids for adults children old folks you absorb more of it than pills
[57:58.000 --> 58:03.120]  because it's liquid form and it tastes great ready to ship to you now 33 off and vaso beats
[58:03.120 --> 58:06.240]  back in stock great for your heart great for your liver cardiovascular creates not the
[58:06.240 --> 58:11.360]  socks outside the blood super beat concentrate 50 off pollen block back in stock natural
[58:11.360 --> 58:17.520]  antihistamine 40 off and of course we have x2 totally essential deep breath crystal iodine
[58:17.520 --> 58:21.680]  it's discounted and pure turmeric for me on the liquid extract as well it's discounted back in
[58:21.680 --> 58:26.640]  stock activated charcoal toothpaste and extra charcoal toothpaste mouthwash with all the essential
[58:26.640 --> 58:31.680]  oils those are 33 off as well you can call toll free triple eight two five three three one three
[58:31.680 --> 58:38.000]  nine or you go to infowarstore.com we got a lot of great other products on the site as well so be
[58:38.000 --> 58:47.840]  sure and check those out today in late august info war saw an explosion of orders because our audience
[58:47.840 --> 58:54.240]  understands that the globalist are destabilizing the planet by design and are attempting to cause
[58:54.240 --> 59:00.160]  an economic and financial collapse worldwide now ladies and gentlemen storeable food has always
[59:00.160 --> 59:04.320]  been something that's important to have it's a checkbox that everybody needs to have taken care
[59:04.320 --> 59:10.480]  of right along with water filtration self-defense and a relationship with god but now more than ever
[59:10.480 --> 59:15.200]  you need to get your storeable food orders in now we're ready to ship to you within 24 hours of
[59:15.200 --> 59:21.280]  your order it's high quality it's very very low cost at infowarstore.com because in the future
[59:21.280 --> 59:25.120]  you're going to see more food supply shortages and you're going to see food supply
[59:25.120 --> 59:30.160]  price increases that are already taking place so lock in your storeable food now at a lower price
[59:30.160 --> 59:36.240]  and fund the info war at infowarstore.com that's how you fight the great reset is by being self
[59:36.240 --> 59:46.080]  sufficient and not under their control so get prepared now at infowarstore.com you're listening
[59:46.080 --> 59:47.920]  to the alex jones show
[59:58.880 --> 1:00:04.160]  we are back i'm gonna lay some heavy knowledge on your next segment that's gonna be a major
[1:00:04.160 --> 1:00:12.560]  life saver to get it out to everybody you know but first um yeah i started telling people about
[1:00:12.560 --> 1:00:22.000]  three months ago that the vaccinated with the deadly mRNA injections were off gassing incredible
[1:00:22.000 --> 1:00:28.320]  amounts of these spike proteins that are synthetic viruses without all the medical literature all the
[1:00:28.320 --> 1:00:33.200]  facts it's a fact we go to info wars.com there's a Harrison Smith report it's about 10 minutes long
[1:00:33.200 --> 1:00:39.920]  that you should watch titled this graph will get you banned and it is the cdc's own graph and john
[1:00:39.920 --> 1:00:46.480]  hopkins own graph showing right at the points of the inoculations in israel in england and then the
[1:00:46.480 --> 1:00:53.440]  us per country that then all these hundreds of new variants pop up and new viruses and then you
[1:00:53.440 --> 1:00:58.400]  look at other graphs it corresponds with illnesses and death in the hospitals and i'll show you that
[1:00:58.400 --> 1:01:05.440]  coming up next segment but they do not want that out show everybody's got it everybody's
[1:01:05.440 --> 1:01:10.400]  going to get it you're being colonized by spike proteins basically the same thing that causes
[1:01:10.400 --> 1:01:17.840]  mad cow disease okay and if you lay those time dates over we've done this we shoot another video
[1:01:17.840 --> 1:01:22.080]  separately greg rees is a great job you ought to do it you can lay it over all the other graphs in
[1:01:22.080 --> 1:01:27.680]  israel and in other places showing when the variants pop up when you get the death and you get all the
[1:01:27.680 --> 1:01:35.760]  hospitalizations and the illnesses right along with the vaccination points so this is powerful
[1:01:35.760 --> 1:01:43.680]  information and they just make jokes and go oh joe rogan took horse paste joe rogan's an idiot no
[1:01:43.680 --> 1:01:48.240]  joe rogan knows more doctors anybody i know joe rogan's obsessed with science if it's in science
[1:01:48.240 --> 1:01:54.400]  and it's approved he'll use it and he's had a bunch of medical doctors on about ivermectin the
[1:01:54.400 --> 1:01:58.880]  japanese government has endorsed him african governments endorse it it's one Nobel prizes
[1:01:58.880 --> 1:02:05.760]  but they hope you just don't know you want to see my ivermectin oh let's what's all this
[1:02:06.720 --> 1:02:13.440]  what's going on here here let's just open it up for you didn't get this at a tractor supply
[1:02:14.960 --> 1:02:17.120]  because i've been like santa claus taking care of everybody
[1:02:17.120 --> 1:02:23.680]  hours a day for months take care of people
[1:02:26.400 --> 1:02:31.520]  overhead shot please you know what this says this is ivermectin for humans that want a
[1:02:31.520 --> 1:02:36.720]  Nobel prize as an antiviral and this is inhalable or these are the tablet steroids
[1:02:37.600 --> 1:02:44.880]  so let me show you i was gonna do this anyways earlier see this see this fouchy you see this
[1:02:44.880 --> 1:02:49.760]  bill gates i'm gonna kill those prions you bastard murderers you're gonna hit me with a bio weapon
[1:02:49.760 --> 1:02:55.120]  you monster you want to suppress me you want to kill me you son of a bitch you goddamn demon
[1:02:55.120 --> 1:02:59.600]  you think i'm easy to kill i think i'm gonna roll over to your crap
[1:03:03.600 --> 1:03:08.720]  no and joe rogan kicked your murdering ass too you'd love to bury him too you little monster
[1:03:08.720 --> 1:03:14.400]  maggot he's in this national geographic piece about oh i don't usually deal with my enemies right
[1:03:14.400 --> 1:03:19.600]  away i get them later yeah you creep up on with a poison injection dressed up in a lab coat you
[1:03:19.600 --> 1:03:25.520]  little joseph mingola nuremberg code violating monster you damn monster
[1:03:29.840 --> 1:03:36.160]  see our little cancer proteins like that Nobel prize winning for humans no Nobel prize winning
[1:03:36.160 --> 1:03:40.720]  for humans no Nobel prize winning for humans no Nobel prize winning for humans no Nobel prize
[1:03:40.720 --> 1:03:49.760]  winning for humans what 2005 Nobel prize winning for humans oh joe rogan joe rogan he just went
[1:03:49.760 --> 1:03:56.400]  and drank the horse pay he's stupid i bet he got it from alex jones they're both so dumb
[1:03:56.400 --> 1:04:02.400]  they're both gonna be dead yeah that's why joe's worth like 300 million dollars yeah he's real stupid
[1:04:02.400 --> 1:04:07.520]  that's why he lives in a 60 million dollar house on the river you left this taking all the shots
[1:04:07.520 --> 1:04:13.120]  and dying are the dumbasses he's the one that headlines with Dave Chappelle not you you're stupid
[1:04:14.720 --> 1:04:20.480]  and i sure wish you'd wake up but you sit there calling me stupid an independent media person
[1:04:20.480 --> 1:04:24.240]  that built the biggest independent media operation in the world that changed the whole paradigm with
[1:04:24.240 --> 1:04:31.040]  my badass listeners and you sit around and laugh at us medical doctors gave that to me it is incredible
[1:04:31.040 --> 1:04:35.600]  it helped my family it helped me it helped everybody and it's approved for humans for all
[1:04:35.600 --> 1:04:40.640]  sorts of viral stuff but that murderer fouchy doesn't want you to know because he wants the
[1:04:40.640 --> 1:04:47.040]  planet for himself and he wants you dead well guess what fouchy we ain't rolling over and dying
[1:04:47.040 --> 1:04:53.600]  so easily you little murdering maggot just a week ago we got a new shipment of vitamin
[1:04:53.600 --> 1:04:58.880]  and mineral fusion back in stock and it was only half of the order we wanted to get but because
[1:04:58.880 --> 1:05:03.920]  we won't cut corners on the quality of what goes into it the factory can only get limited supply
[1:05:03.920 --> 1:05:09.680]  so again it was half the order we wanted but despite that i'm still offering it for 33% off so
[1:05:09.680 --> 1:05:13.920]  everybody on the fence will get it it's critical for your immune system and your whole body all
[1:05:13.920 --> 1:05:19.040]  the essential vitamins all the essential minerals and a bunch of key amino acids at infowarstore.com
[1:05:19.040 --> 1:05:25.280]  so while supplies last until it runs out we're selling it for 33% off and it'll be months till
[1:05:25.280 --> 1:05:31.120]  more comes in so get yours today at infowarstore.com because it's not just a great product we need
[1:05:31.120 --> 1:05:35.600]  those funds to keep operating as well we're all in a cash money too but we have another great
[1:05:35.600 --> 1:05:40.720]  product hair and beard formula that's really a great multivitamin mineral system that's one of
[1:05:40.720 --> 1:05:45.520]  the best multivitamin mineral systems out there it's just called hair and beard so get that as
[1:05:45.520 --> 1:05:49.600]  well for your immune system it's great for women great for children but it's designed for men in
[1:05:49.600 --> 1:06:05.520]  infowarstore.com the alex jones show because there is a war on for your mind
[1:06:20.160 --> 1:06:24.720]  you know i'm not trying to build suspense here but i'm so fired up and so angry right now
[1:06:25.840 --> 1:06:31.200]  before i hit this news this news is so ginormous is so beyond critical
[1:06:32.400 --> 1:06:36.560]  and i did like six seven hours of research last night and quite frankly in between the
[1:06:36.560 --> 1:06:40.400]  breaks i've been so busy there's a few other documents i'm digging around for that i want to
[1:06:40.400 --> 1:06:45.760]  show you out of the most vaccinated countries in the world like israel where they had the highest
[1:06:45.760 --> 1:06:51.280]  death rates and the highest hospitalization rates and the majority of those are the vaccinated
[1:06:52.400 --> 1:06:56.320]  they're sicker than those that aren't vaccinated but the vaccinator make people sick and i want to
[1:06:56.320 --> 1:07:05.920]  show you from the cdc's own website adverse reactions that they knew the vaccine would
[1:07:05.920 --> 1:07:10.800]  cause and the VAERS reporting system shows more adverse reactions in death than all vaccines
[1:07:10.800 --> 1:07:18.320]  ever put on the system since 1986 i mean this is incredible this is an exercise in murder an
[1:07:18.320 --> 1:07:22.880]  exercise to see if they can get away with it but greg rees has been knocking it out of the park
[1:07:24.160 --> 1:07:29.520]  and he's done two reports back to back that need to go mega viral yeah of course half million views
[1:07:29.520 --> 1:07:33.600]  is great only did yesterday but it needs to get two million views the new one is the mark of the
[1:07:33.600 --> 1:07:39.760]  beast has arrived went up right at the start of the show an hour and seven minutes ago it's got 37
[1:07:39.760 --> 1:07:43.760]  thousand views it needs 37 million views if you want to win this fight so it's the featured video
[1:07:43.760 --> 1:07:47.680]  at bandot video but you can't really share bandot video on twitter or facebook or youtube or
[1:07:47.680 --> 1:07:54.560]  instagram but you can share free world news dot tv here on the alex joneshow free world news dot tv
[1:07:54.560 --> 1:07:59.040]  and i'm begging you to support those local radio stations as well tell folks about them and become
[1:07:59.040 --> 1:08:04.880]  a sponsor or support their sponsors but the mark of the beast has arrived i'm going to get into all
[1:08:04.880 --> 1:08:10.560]  of that at the bottom of the hour and and major u.s states and democrat control announcing
[1:08:10.560 --> 1:08:17.360]  the official vaccine passports and more and there's just so much to get to cdc admits vaccine
[1:08:17.360 --> 1:08:22.160]  effectiveness against hospitalizations continues to fall it was never going to work folks now they
[1:08:22.160 --> 1:08:26.080]  want you to take a daily pill to be able to leave your house told you that was coming federal judge
[1:08:26.080 --> 1:08:31.360]  bars western michigan university for mandating covid vaccines for athletes that's good news liberals
[1:08:31.360 --> 1:08:36.480]  freak out after covid positive joe rogan announced he treated himself with iver mechton successfully
[1:08:37.760 --> 1:08:44.800]  an end of the bizarre cdc rent moratorium we're going to get all that power grab and just so much
[1:08:44.800 --> 1:08:51.760]  more uh that is in my stack but i want to hit this when we come back because this has been
[1:08:51.760 --> 1:08:55.920]  hiding in plain view it's gotten almost no coverage and when it first broke we got new
[1:08:55.920 --> 1:09:05.200]  documents as well it really freaked out the system at a next level okay so oops fda accidentally
[1:09:05.200 --> 1:09:10.480]  reveals a list of covid vaccine side effects including heart attacks autoimmune disease and
[1:09:10.480 --> 1:09:14.880]  death i want to actually go through this list for you and tie it in with now what's happening
[1:09:14.880 --> 1:09:18.720]  around the world in the quote vaccinated but first here's greg rees's market the beast report
[1:09:18.720 --> 1:09:23.360]  and one more key report these are so important it's some of the best work we do and i hope you'll
[1:09:23.360 --> 1:09:25.680]  share them because that is how we're going to win the battle
[1:09:33.120 --> 1:09:40.400]  kori diggs recently published a comprehensive report on the business behind the vaccine passport
[1:09:40.400 --> 1:09:47.600]  it includes every facet of banking and big tech including ibm who did virtually the same thing
[1:09:47.600 --> 1:09:55.200]  during world war two and in trust a company run by the prominent nazi quant family her extensive
[1:09:55.200 --> 1:10:01.840]  research spells out the plan very clearly the qr code will be the so-called mark of the beast
[1:10:02.480 --> 1:10:11.120]  marked like livestock and no longer free the qr code has already become the standard for dna data
[1:10:11.120 --> 1:10:20.480]  storage we can now scan a specimen's qr code and extract the entire genomic map and we can create a
[1:10:20.480 --> 1:10:28.000]  creature from this data george church of nebula genomics explains how his company has the ability
[1:10:28.000 --> 1:10:34.720]  to read ancient dna write and edit it with crisper we can read the holy man with genome which is
[1:10:34.720 --> 1:10:38.880]  pretty amazing these things have been extinct for a long time we can read this ancient dna and we
[1:10:38.880 --> 1:10:44.320]  can now write it can edit the elephant genomes with crisper again and we've done this we've made
[1:10:44.320 --> 1:10:51.840]  15 edits so far of bringing back the extinct dna he said in a 2013 interview with der spiegel
[1:10:52.400 --> 1:10:58.160]  that dna can be assembled into an embryo and planted inside of a human woman
[1:10:59.680 --> 1:11:06.400]  church's nebula genomics wants to give people the opportunity to sell their genetic information
[1:11:06.400 --> 1:11:13.200]  for digital tokens and he has hollywood's morgan freeman to help promote and normalize
[1:11:13.200 --> 1:11:22.480]  his radical modern day frankenstein work stamping a human's dna genome onto their mark is one thing
[1:11:23.120 --> 1:11:29.600]  but in order to store a person's entire life onto a single qr code and have it utilized
[1:11:29.600 --> 1:11:36.480]  efficiently across the entire web they are using the blockchain blockchain technology allows
[1:11:36.480 --> 1:11:41.760]  information to be stored by a tamper proof ledger that others on the chain can monitor and
[1:11:41.760 --> 1:11:49.280]  validate in real time and it is being adopted in nearly every major industry with the help of big
[1:11:49.280 --> 1:11:55.920]  pharma and the media the bankers are corralling everyone inside their rentals wired up to the
[1:11:55.920 --> 1:12:05.040]  internet of things with a qr digital id that holds their entire dna genome on the blockchain
[1:12:05.840 --> 1:12:12.400]  and managed by artificial intelligence just as the rockefeller foundation announced in their
[1:12:12.400 --> 1:12:21.040]  2020 publication mapping an ai future and the uk ministry of defense in their 2021 publication
