[00:00:00.109 --> 00:00:02.010]  ...these years, but it's good to have him on.
[00:24:38.686 --> 00:24:50.994]  Yeah, and so you have these various connections with them that flow on up into various segments of this elite mentality using the swastika.
[00:24:50.994 --> 00:24:53.515]  Cecil Rhodes' mentor was a John Ruskin.
[00:24:53.515 --> 00:24:55.957]  He has a swastika on his grave.
[00:24:55.957 --> 00:24:58.098]  Reggie Kipling is a member of the Rhodes Trust.
[00:24:58.098 --> 00:25:01.540]  If you look at the cover of his early books, they have swastikas on it.
[00:25:02.541 --> 00:25:07.685]  It was used as the key to the city of Seattle as a swastika of banks.
[00:25:07.685 --> 00:25:16.732]  There was a lot of this, and Blavatsky, who was with the Theosophical Society, founded that, used the symbol as an elitist mentality.
[00:25:16.732 --> 00:25:21.315]  These were the elite that were supposed to govern over the masses for our own good.
[00:25:21.315 --> 00:25:29.001]  And that's the attitude that they pretty much bring up to today, and they use situations to further their goals.
[00:25:29.001 --> 00:25:30.823]  In terms of 9, September 11th,
[00:25:32.029 --> 00:25:36.753]  What I try to do is I say, if there is this power elite, what might they do?
[00:25:36.753 --> 00:25:51.504]  And so prior to September 11th, in the book Secret Records Revealed, The Globalist, I said the public could be conditioned by a terrorist attack so that they would be more willing to give up their freedoms in order to have peace and safety.
[00:25:51.504 --> 00:25:56.928]  Well, that's what Hart and Rudman and Brzezinski and all of them say.
[00:25:56.928 --> 00:25:58.349]  That's what Northwood says.
[00:25:59.433 --> 00:26:01.975]  Yeah, in 1962-ish.
[00:26:01.975 --> 00:26:12.801]  And so, the very afternoon of September 11th, sure enough, ABC-Washington Post comes out with a poll saying two-thirds of the public would be willing to give up some of our freedom for peace and security and so forth.
[00:26:12.801 --> 00:26:15.382]  As if, when you give up liberty, you get freedom.
[00:26:15.382 --> 00:26:17.003]  Yeah, right.
[00:26:17.003 --> 00:26:20.005]  It's the exact opposite of what our founder said.
[00:26:20.005 --> 00:26:25.408]  I think the quote is, he was willing to give up his freedom, but he's not going to have peace and security anyway.
[00:26:26.310 --> 00:26:31.531]  So moving up to the current situation with Iraq, what I tried to do there...
[00:26:32.350 --> 00:26:40.412]  Okay, if this power lead is in control of things, and if there's a war, a military conflict, what will happen?
[00:26:40.412 --> 00:26:42.432]  I said there's two possibilities.
[00:26:42.432 --> 00:26:53.154]  I said if it's a staged war, it'll be over relatively soon, with relatively few casualties, even from chemical or biological weapons, and that's basically what happened.
[00:26:53.154 --> 00:26:55.755]  I said because if it had been a real war,
[00:26:56.435 --> 00:27:01.480]  What you would have had is Saddam torching the oil fields, which he didn't.
[00:27:01.480 --> 00:27:06.485]  Destroying the air bases H-2 and H-3 in the western part of Iraq, he didn't.
[00:27:06.485 --> 00:27:09.548]  Destroying the Safwan Highway from Kuwait to Baghdad, he didn't.
[00:27:11.630 --> 00:27:12.291]  We're good to go.
[00:27:37.995 --> 00:27:44.519]  Yeah, he was part of a trained six-man assassination team back then, which wasn't really the first time.
[00:27:44.519 --> 00:27:45.439]  We had in 1953.
[00:27:47.429 --> 00:27:57.235]  When the Iranians nationalized their oil field, Norman Schwarzkopf, the General's daddy, had just retired from the New Jersey State Police.
[00:27:57.235 --> 00:28:05.179]  And Allen Dulles, with a secret $10 million CIA slush fund, paid him to train soldiers to overthrow that government of Iran.
[00:28:05.179 --> 00:28:08.721]  Yeah, he went to Saudi Arabia and they lived there, and that's where little Schwartzy grew up.
[00:28:08.721 --> 00:28:11.643]  Yeah, so there was a history to that thing.
[00:28:11.643 --> 00:28:14.965]  And the Bin Ladens go back for carrying out Her Majesty's
[00:28:19.148 --> 00:28:27.975]  Uh, they were also CIA assets, just like, in fact, the Bush, Danny Bush, uh, used to stay with the Bin Ladens when he would visit over there.
[00:28:27.975 --> 00:28:31.938]  Uh, still, you know, through Carlisle and some other, uh, aspects.
[00:28:32.398 --> 00:28:33.899]  Bechtel's involved in it and all that?
[00:28:33.899 --> 00:28:35.479]  Yeah, that's George Shultz.
[00:28:35.479 --> 00:28:40.161]  He had been president, I think, of Bechtel just prior to the first.
[00:28:40.161 --> 00:28:41.701]  He was Secretary of State under Reagan.
[00:28:41.701 --> 00:28:47.203]  Of course, George Shultz, according to major press reports, likes to take part in the rituals of Bohemian Grove, but that's part of being a Christian.
[00:28:47.203 --> 00:28:53.926]  That's right, and he's one of the Vulcans, as they call him, that trained George W. Bush to become president.
[00:28:53.926 --> 00:28:55.066]  Now, they have all these weird names.
[00:28:55.066 --> 00:28:57.287]  They call him Prince of Darkness, Vulcan.
[00:28:57.287 --> 00:28:59.228]  What are the different little code levels they have?
[00:29:00.506 --> 00:29:05.349]  Oh, they come up with all sorts of nicknames for them.
[00:29:05.349 --> 00:29:07.891]  Some are called death leaders.
[00:29:07.891 --> 00:29:08.971]  These are loving Christians.
[00:29:08.971 --> 00:29:11.513]  If you say so.
[00:29:11.513 --> 00:29:18.697]  But a lot of people would say, who scoff at what you say about New World Order or whatever, they're reliant upon the press.
[00:29:18.697 --> 00:29:24.320]  And so whenever they say, well, gee, Dan Rather would have told me something about this, I say, look,
[00:29:24.935 --> 00:29:26.975]  This is very simple.
[00:29:26.975 --> 00:29:30.016]  It's been 18 months since September 11th, right?
[00:29:30.016 --> 00:29:31.236]  Oh yeah, 18 months.
[00:29:31.236 --> 00:29:52.301]  Now I say, look, has Dan Rather bothered at any time to tell you on the nightly news why on September 10th of 2001 some top Pentagon officials suddenly picked up the phone and canceled their flight plans for the next morning because of security concerns?
[00:29:52.441 --> 00:29:57.202]  Has anybody asked why the FAA told Mayor Willie Brown of San Francisco about the flood in New York that day?
[00:29:57.202 --> 00:30:00.423]  Or why Solomon Rushdie in the Times of London called and asked the FAA?
[00:30:00.423 --> 00:30:03.724]  They admitted he was banned, quote, for his safety from flying that month.
[00:30:03.724 --> 00:30:10.865]  No one's asked why Bush was on Cipro, the anthrax-fighting antibiotic, September 10th with his cabinet, four weeks before it showed a bunker baton.
[00:30:10.865 --> 00:30:13.166]  No one's asked why three of the so-called hijackers
[00:30:13.206 --> 00:30:20.569]  No one's asked why the AP reported that the CIA was doing a drill that morning of flying jets into buildings in New York and DC, quote, their cover for why NORAD stood down.
[00:30:37.537 --> 00:30:45.664]  Yeah, and the same outfit had a similar drill the year before, and nobody picked up on that either.
[00:30:45.664 --> 00:30:48.706]  Well, they had the drill that morning, at that very time.
[00:30:48.706 --> 00:30:51.028]  Just a drill, of course.
[00:30:51.028 --> 00:30:51.508]  Right.
[00:30:51.508 --> 00:30:57.252]  That way if you get compartmentalization breaking down and spilling over, other people at the Pentagon or CIA going, hey, what's going on?
[00:30:57.252 --> 00:31:00.174]  Oh, just a drill.
[00:31:00.174 --> 00:31:01.255]  Yeah, that's right.
[00:31:01.255 --> 00:31:05.778]  They have all types of capabilities that we don't know about.
[00:31:07.131 --> 00:31:14.795]  If you told people, let's say that they were altering your brainwaves, they'd look at you like you were some kind of idiot.
[00:31:14.795 --> 00:31:26.200]  So that's why, for example, in The Globalist, I actually put the patent number since 1976 where they've been able, remotely, they don't even have to put the electrodes in your head, remotely alter your brainwaves.
[00:31:26.200 --> 00:31:34.064]  Wait, I have the CEO on last year, the Koch machines are about to come out with a beam that transmits where only you can hear it.
[00:31:34.759 --> 00:31:40.283]  Hey, have a nice cold coke, and soon, off-pasty, it'll say your name to you.
[00:31:40.283 --> 00:31:46.406]  Yeah, so what you have to do is manipulate the public, and that's why I think we had a close election.
[00:31:46.406 --> 00:31:55.092]  People say, oh my goodness, you know, we can't criticize George W. Bush, because if we do, then those nasty old liberal Democrats will be back in control.
[00:31:55.092 --> 00:32:00.115]  But George Bush and Chuckie Schumer vote to federalize the elections and put in the touchscreens out of the crisis.
[00:32:01.145 --> 00:32:12.496]  Uh, and it wasn't Bill Clinton who had federal agents go into Pastor Dixon's Indiana church and drag him and some members of his congregation out either, was it?
[00:32:12.496 --> 00:32:13.277]  No, it wasn't.
[00:32:13.277 --> 00:32:19.102]  It was the Skull and Bones pastor that launched that attack.
[00:32:19.102 --> 00:32:22.646]  So, uh... Well, isn't Anton LeVeille a good Christian man than Dr. Cutty?
[00:32:23.593 --> 00:32:26.034]  Well, I mean, you know, you wear black outfits, you worship Satan.
[00:32:26.034 --> 00:32:27.874]  Isn't that a Christian thing to do?
[00:32:27.874 --> 00:32:29.435]  Uh, no.
[00:32:29.435 --> 00:32:32.755]  Neither is Alistair Crowley.
[00:32:32.755 --> 00:32:42.778]  But, uh... Then why do all these neocon Christian leaders say, submit to world government now, microchips aren't that bad, forced abortion's really okay over in China.
[00:32:42.778 --> 00:32:44.279]  Isn't that old Christian now?
[00:32:44.279 --> 00:32:45.599]  Isn't it us that has a problem?
[00:32:46.714 --> 00:32:49.300]  No, no it's really not.
[00:32:49.300 --> 00:32:53.269]  Why suddenly do we see all the big Christian leaders telling us to submit to all this?
[00:32:55.327 --> 00:32:56.807]  Did you say, why are they?
[00:32:56.807 --> 00:32:59.749]  Yeah, they're all telling us how good it is.
[00:32:59.749 --> 00:33:03.251]  Because of what I just said, the election was close.
[00:33:03.251 --> 00:33:10.115]  As long as you have the alternation of power that Quigley said the Skull and Bones plan had back under the Whitneys.
[00:33:10.115 --> 00:33:16.819]  That you have a Skull and Bones Bush replaced by a Rhodes Scholar Clinton replaced by a Skull and Bones George W. Bush.
[00:33:17.399 --> 00:33:18.680]  Yeah, what about this election?
[00:33:18.680 --> 00:33:23.044]  We've got a Skull and Bones Kerry as the leader for the Democrats against a Skull and Bones Bush.
[00:33:23.044 --> 00:33:27.008]  Yeah, well that would guarantee the eight years, just like Clinton had eight years.
[00:33:27.008 --> 00:33:29.510]  So if that were to occur, I don't think it will.
[00:33:29.510 --> 00:33:31.112]  I don't think Kerry's going to make it.
[00:33:31.112 --> 00:33:39.720]  But if it were to occur, then that would... See, one thing they do, that people looking for a conspiracy say, okay, what is their plan?
[00:33:40.480 --> 00:33:46.505]  Actually, their plan has several variations and alternatives, so they can make adjustments.
[00:33:46.505 --> 00:33:51.850]  That's why they really didn't have to call up 19 people and tell them to fly into the World Trade Center.
[00:33:51.850 --> 00:34:01.177]  What they did years ago was set up a mechanism whereby... Set up the CIA, find the young ignorant Arabs, get them involved, have them seen at the scene over and over again.
[00:34:01.177 --> 00:34:02.198]  Say what?
[00:34:02.198 --> 00:34:03.179]  Stay there, Dr. Cuddy.
[00:34:03.179 --> 00:34:05.401]  And can you hold with us into the next hour?
[00:34:05.401 --> 00:34:09.364]  Uh, well, Violet said a half hour to an hour, so I guess I better go at the end.
[00:34:22.725 --> 00:34:27.407]  Dr. Cuddy has agreed to stay with us for another 25 minutes, 20 minutes into the next hour.
[00:34:27.407 --> 00:34:29.028]  That way we'll have time to take your calls.
[00:34:29.028 --> 00:34:32.710]  I know we've got folks already holding, wanting to talk to him, like Wayne and others.
[00:34:32.710 --> 00:34:34.151]  A total free number to join us.
[00:34:34.151 --> 00:34:35.872]  This guy really is an expert on the New World Order.
[00:34:36.391 --> 00:34:37.431]  1-800-259-9231, 800-259-9231.
[00:34:37.431 --> 00:34:56.618]  And everything he covers in his books is from public record documents, the Globalist's own statements, just like Gary Hart in my film Road to Tyranny, saying we're going to use this disaster 9-1-1 for the New World Order.
[00:34:56.618 --> 00:35:01.080]  The Project for the American Century that Dr. Cuddy mentioned,
[00:35:02.549 --> 00:35:22.742]  Is Jeb Bush and Rumsfeld and Bush and Wolfowitz and Pearl saying, we need a Pearl Harbor catastrophic event to get our new world order, we need to be attacked so we can take over, Saddam is a threat, we want the oil, we want a military base to attack everybody, World War III, hundred year war, take everybody's rights, ah ha ha!
[00:35:22.742 --> 00:35:26.444]  It's all public, and I've made a new film, my friends.
[00:35:26.444 --> 00:35:29.226]  Police State 3, Total Enslavement.
[00:35:30.186 --> 00:35:32.467]  And, you know, my videos just get better as they go along.
[00:35:32.467 --> 00:35:34.668]  This new one is amazing.
[00:35:34.668 --> 00:35:37.369]  Two hours and 37 minutes long.
[00:35:37.369 --> 00:35:38.649]  Totally jam-packed.
[00:35:38.649 --> 00:35:45.152]  You want to know a giant overview of what they're doing to you and what they plan to do to you, get the video.
[00:35:45.152 --> 00:35:47.853]  In fact, you can get the three Police State videos for $60.
[00:35:47.853 --> 00:35:49.553]  The films are $25.95 apiece.
[00:35:52.389 --> 00:35:54.711]  Uh, 20 bucks if you order three or more a piece.
[00:35:54.711 --> 00:35:58.713]  My book is, uh, only $12, 9-1-1, Descent into Tyranny.
[00:35:58.713 --> 00:36:01.075]  I have my other 9-1-1 films as well.
[00:36:01.075 --> 00:36:14.323]  Please go to InfoWars.com or PrisonPlanet.com and order a VR secure only shopping cart, or call toll free today, right now, and you're authorized to make copies of my films for non-profit educational purposes.
[00:36:14.323 --> 00:36:18.046]  Get them, they're waking up 90% of those that will watch them.
[00:36:18.046 --> 00:36:19.247]  The toll free number to order, 1-888,
[00:36:22.248 --> 00:36:22.488]  2-5-3-3-1-3-9.
[00:36:22.488 --> 00:36:23.429]  That's 888-2-5-3-3-1-3-9.
[00:36:23.429 --> 00:36:25.250]  Or infowars.com or net.
[00:36:25.250 --> 00:36:31.514]  Or just write to me, Alex Jones, at 3001 South Lamar, Suite 100, Austin, Texas, 78704.
[00:36:31.514 --> 00:36:32.234]  Take action.
[00:36:32.234 --> 00:36:33.715]  Expose the terrorist.
[00:36:33.715 --> 00:36:35.436]  Expose the true evil doers.
[00:36:48.931 --> 00:36:51.053]  You know, Dr. Cuddy, Bush gives a lot of speeches.
[00:36:51.053 --> 00:36:54.135]  He gave one at the Pentagon talking about a dark cult of evil.
[00:36:54.135 --> 00:36:55.957]  No one knows the power of evil.
[00:36:55.957 --> 00:36:59.940]  The men that did the hijackings were instruments of this dark cult of evil.
[00:36:59.940 --> 00:37:02.182]  There's a lot of double meanings with these people.
[00:37:02.182 --> 00:37:03.804]  You get into that in your books.
[00:37:03.804 --> 00:37:06.646]  What are the books you recommend to the listeners of this show, and how do they get them?
[00:37:07.654 --> 00:37:11.216]  Well, there's a number of books.
[00:37:11.216 --> 00:37:14.937]  I guess the main ones would be the current one that's just coming out.
[00:37:14.937 --> 00:37:17.458]  It's called Cover-Up, Government Spinner Truth.
[00:37:17.458 --> 00:37:21.340]  It deals with the September 11th issue and Iraq.
[00:37:21.340 --> 00:37:25.802]  As I said, I made some predictions, as well as our vanishing constitutional rights.
[00:37:25.802 --> 00:37:36.347]  The one just before that was titled September 11th, Prior Knowledge, where I do some investigation and basically conclude that we had the information to know what would happen in advance.
[00:37:37.125 --> 00:37:40.487]  The one prior to that came out just prior to September 11th.
[00:37:40.487 --> 00:37:43.650]  That's called The Globalists, The Power Lead Exposed.
[00:37:43.650 --> 00:37:53.257]  I tried to put some actual letters... You got the textbooks for the kids, the people going to college to be social workers, saying, we'll destroy the family, we must do it now.
[00:37:53.257 --> 00:37:55.918]  Yeah, that's the plan from a long time ago.
[00:37:55.918 --> 00:37:57.339]  Their own textbooks.
[00:37:57.339 --> 00:37:58.961]  How do folks get them?
[00:37:58.961 --> 00:38:00.081]  Call toll-free 888-891-3300.
[00:38:07.226 --> 00:38:15.053]  888-891-3300, 888-891-3300, and some of your books are in bookstores, correct?
[00:38:15.053 --> 00:38:16.195]  They can be.
[00:38:16.195 --> 00:38:18.276]  Yeah, there are a lot of Christian bookstores.
[00:38:18.276 --> 00:38:19.478]  Yes, that's true.
[00:38:19.478 --> 00:38:22.500]  Those that don't believe Colin Bones is Christian.
[00:38:22.500 --> 00:38:22.801]  Right.
[00:38:22.801 --> 00:38:25.163]  There's a new type of Christianity where, you know, Anton LaVey's
[00:38:25.783 --> 00:38:27.444]  A good guy, but we're not that type here.
[00:38:27.444 --> 00:38:28.265]  Sorry, folks.
[00:38:28.265 --> 00:38:30.467]  Well, that's part of the plan, too.
[00:38:30.467 --> 00:38:38.312]  John Dewey had what he called a common faith, where he said dogmatic religions, dogmatic Christianity would have to surrender to this humanism.
[00:38:38.312 --> 00:38:40.154]  And that's what they called for after 9-1-1.
[00:38:40.154 --> 00:38:42.195]  Coffee and we need a world religion.
[00:38:42.195 --> 00:38:43.916]  Alright, your calls for Dr. Dennis Chody.
[00:38:43.916 --> 00:38:44.717]  I'm Alex Jones.
[00:38:45.578 --> 00:38:46.359]  Third hour coming up.
[00:38:46.359 --> 00:38:47.340]  We'll be with us for about 20 minutes.
[00:38:47.340 --> 00:38:48.841]  We'll talk to Wayne and others.
[00:38:48.841 --> 00:38:49.421]  1-800-259-9231.
[00:38:49.421 --> 00:38:51.783]  And remember, my new film, Police State 3, is now out!
[00:39:02.293 --> 00:39:03.615]  Big Brother.
[00:39:03.615 --> 00:39:05.378]  Mainstream media.
[00:39:05.378 --> 00:39:07.140]  Government cover-ups.
[00:39:07.140 --> 00:39:08.743]  You want answers?
[00:39:08.743 --> 00:39:10.265]  Well, so does he.
[00:39:10.265 --> 00:39:14.472]  He's Alex Jones on the GCN Radio Network.
[00:39:14.472 --> 00:39:16.876]  And now, live from Austin, Texas...
[00:39:17.696 --> 00:39:21.377]  Alex Jones.
[00:39:21.377 --> 00:39:22.758]  All right, my friends.
[00:39:22.758 --> 00:39:26.699]  Already into the third and final hour of this Wednesday live edition.
[00:39:26.699 --> 00:39:28.839]  We do this show Monday through Friday from 11 a.m.
[00:39:28.839 --> 00:39:30.400]  until 2 p.m.
[00:39:30.400 --> 00:39:35.481]  Central Time and back from 9 to midnight Central Time with a rebroadcast of the daytime show from 1 a.m.
[00:39:35.481 --> 00:39:35.921]  to 4 a.m.
[00:39:35.921 --> 00:39:39.102]  The websites are infowars.com and net.
[00:39:39.102 --> 00:39:41.783]  Talking to Dennis Lawrence Cuddy, Dennis Cuddy, the story
[00:39:41.803 --> 00:39:42.083]  We're good.
[00:40:03.246 --> 00:40:09.732]  Dr. Cuddy has authored or edited 17 books and booklets and has written hundreds of articles appearing in newspapers around the nation.
[00:40:09.732 --> 00:40:12.274]  Dr. Cuddy, we routinely link to articles you've written.
[00:40:12.274 --> 00:40:15.416]  I know newswithviews.com carries some of your stuff.
[00:40:15.416 --> 00:40:20.480]  Where can people read some of your other insightful, lengthy articles?
[00:40:20.480 --> 00:40:24.604]  Well, I have a book that is called American Commentary.
[00:40:24.604 --> 00:40:28.207]  It's that same toll-free number that says a collection of them.
[00:40:29.077 --> 00:40:34.402]  There are others, an article or two on the World Net Daily website.
[00:40:34.402 --> 00:40:47.633]  I've got a link here to, on Infowars.com, your expanded addendum to cover up government spin or truth, a 23-page analysis you did, I guess a segment from your new book.
[00:40:47.633 --> 00:40:57.021]  Yeah, what happened was, of course, you know, as you know with your books, you write them in advance, and so a lot's happened over the last month, and there's a small addendum in the book cover-up
[00:40:57.621 --> 00:40:58.322]  I think so.
[00:41:08.397 --> 00:41:15.502]  As you said about the Illuminati, Voltaire, who was behind the French Revolution, was hooked up with these people.
[00:41:15.502 --> 00:41:27.550]  And if you look at the Statue of Liberty, it came from the French Freemasons, really the Liberté, don't impose morality, do your own thing, rather than... There was no will!
[00:41:27.550 --> 00:41:35.035]  Yeah, and what you find is that there's seven rays on her head, and the picture from ancient times of Semiramis,
[00:41:35.975 --> 00:41:41.980]  The goddess who founded Babylon, Iraq, is exactly like that with the seven rays.
[00:41:41.980 --> 00:41:46.983]  And Voltaire wrote a play called Semiramis, so there's this connection there.
[00:41:46.983 --> 00:41:47.584]  Absolutely.
[00:41:47.584 --> 00:41:50.286]  Let's go to the calls.
[00:41:50.286 --> 00:41:52.867]  Let's talk to Wayne in Virginia.
[00:41:52.867 --> 00:41:54.188]  You're on the air with Dr. Dennis Cuddy.
[00:41:54.188 --> 00:41:55.349]  Thanks for holding.
[00:41:55.349 --> 00:41:55.829]  Yes, sir.
[00:41:55.829 --> 00:41:58.691]  Dr. Cuddy, good to hear you today.
[00:41:58.691 --> 00:42:03.215]  You were starting out a little earlier with a development discussion on
[00:42:04.164 --> 00:42:05.887]  Mr. Crystal, I don't know if you quite got to it.
[00:42:05.887 --> 00:42:08.531]  I'd like to hear the rest of what you were going to tell us about, Mr. Crystal.
[00:42:08.531 --> 00:42:10.133]  Thanks for coming.
[00:42:10.133 --> 00:42:17.444]  And I also wanted to ask how you respond to those who say that due to the animosity between, you know, the
[00:42:19.421 --> 00:42:23.423]  False animosity between the United States and Europe and Germany that the New World Order is dead.
[00:42:23.423 --> 00:42:27.125]  Well, we talked about that, how it's a synthesis.
[00:42:27.125 --> 00:42:36.070]  We're playing the part of the bad cop, the UN plays the part of the good cop to keep everybody in the control, giving them two different versions of the New World Order is what their policy reports have said.
[00:42:36.070 --> 00:42:38.412]  The bypassing of the discussion of not having a New World Order.
[00:42:38.412 --> 00:42:39.532]  Go ahead, Dr. Cuddy.
[00:42:39.532 --> 00:42:42.374]  Does he have any documentation about anticipating that?
[00:42:42.374 --> 00:42:45.155]  I mean, his... Well, the globalists have said that in their own policy reports.
[00:42:45.155 --> 00:42:45.756]  I can dig them out.
[00:42:45.756 --> 00:42:46.416]  Go ahead, Dr. Cuddy.
[00:42:48.109 --> 00:42:54.914]  Yeah, like I said, I tried to include that in the cover-up, the current book, and September 11th and the other things.
[00:42:54.914 --> 00:43:01.219]  In terms of William Kristol, very quickly, where I was was William Bennett became head of the Department of Education.
[00:43:01.219 --> 00:43:04.902]  Where I was, he brought William Kristol as his chief of staff.
[00:43:05.422 --> 00:43:06.363]  Who was the socialist?
[00:43:25.277 --> 00:43:32.182]  Oh, the neocons and Trotskyites, but he wants police in black uniforms, and all your liberties gone, and a global government.
[00:43:32.182 --> 00:43:35.404]  Oh, they're so conservative, and Bush wants your guns.
[00:43:35.404 --> 00:43:36.705]  Anything else you want to add, Wayne?
[00:43:44.635 --> 00:43:51.780]  Stay there, I'll let you finish up on the other side, Wayne, and then we'll go to Randy and many others.
[00:43:51.780 --> 00:43:52.460]  1-800-259-9231.
[00:43:52.460 --> 00:43:54.701]  Your calls for Dr. Dennis Cuddy.
[00:43:54.701 --> 00:43:56.683]  Coming up, I'm Alex Joe.
[00:43:56.683 --> 00:44:02.206]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:44:03.803 --> 00:44:12.736]  Controlling the left and right, controlling the outcome, controlling the debate, and I'm glad that Dennis Cuddy has this great understanding of the phony left-right system and how the U.N.'
[00:44:12.696 --> 00:44:19.567]  's playing a part of the good cop of the third world as America's used as the muscle for the New World Order to take over the last few sovereign nations.
[00:44:20.732 --> 00:44:23.373]  We're not debating whether it's good people that run these nations or not.
[00:44:23.373 --> 00:44:27.255]  The point is, the big master plan is to totally dumb us down and dominate us.
[00:44:27.255 --> 00:44:35.379]  And before Dr. Cuddy leaves us, I want to ask him what life will be like under the New World Order's dreams, if they're able to get everything they want.
[00:44:35.379 --> 00:44:37.480]  But right now, let's go back to Wayne in Virginia.
[00:44:37.480 --> 00:44:39.181]  Wayne, you have one more question for Dr. Cuddy.
[00:44:39.181 --> 00:44:40.381]  Go ahead.
[00:44:40.381 --> 00:44:40.862]  Yes, sir.
[00:44:40.862 --> 00:44:45.484]  I just wanted to know how on earth they were successful in getting
[00:44:47.313 --> 00:44:58.662]  Mr. Christel, to be Chief of Staff of the bone that had been thrown to the conservative Christians at the time of Mr. Quayle's appointment as Vice President, was Bush running the whole thing?
[00:44:58.662 --> 00:45:06.307]  Here's the question, how do we have the neocons, most of them, right out of the loins of Trotskyites, calling for big government, how do they do this?
[00:45:06.307 --> 00:45:11.230]  And the answer is the media set up and played ball with the phony left-right system and never told you that.
[00:45:11.230 --> 00:45:11.791]  Go ahead, Doctor.
[00:45:12.812 --> 00:45:17.336]  Yeah, and that specifically, like I said, was part of a staged process.
[00:45:17.336 --> 00:45:22.080]  He could not have gotten that position unless he had been Chief of Staff to Bill Bennett.
[00:45:22.080 --> 00:45:29.226]  And that's why Irving Kristol, Kristol's dad, was promoting Bill Bennett early on, many, many years before.
[00:45:29.226 --> 00:45:31.989]  All right, gentlemen.
[00:45:32.859 --> 00:45:34.000]  Alright, appreciate the call.
[00:45:34.000 --> 00:45:48.774]  Yeah, when you see all these neocons, I mean, you know, Michael Savage admitted beatnik, admitted, you know, dirty commie, up there saying line up Americans, put them in prisons if they criticize the government.
[00:45:48.774 --> 00:45:50.596]  I mean, they're on the air saying this.
[00:45:50.596 --> 00:45:53.319]  They're all in the same bag.
[00:45:53.319 --> 00:45:54.360]  And is it admitted beatnik?
[00:45:55.120 --> 00:45:58.923]  It's funny, isn't it, Dr. Cuddy, to see beatniks telling us that they're conservative.
[00:45:58.923 --> 00:46:00.744]  That's interesting, isn't it?
[00:46:00.744 --> 00:46:01.525]  Yeah.
[00:46:01.525 --> 00:46:03.867]  And there's a third group.
[00:46:03.867 --> 00:46:08.350]  We had mentioned the Project for the New American Century and the Crystals, and then Gary Hart with the U.S.
[00:46:08.350 --> 00:46:09.651]  Commission on National Security.
[00:46:09.651 --> 00:46:19.899]  A third group, Century in Texas, is a year before September 11th, the James Baker, former Secretary of State Institute in
[00:46:20.539 --> 00:46:29.966]  Joint operation with the CFR itself funded a study heavily with oil people saying we need to secure the oil from the Caspian Sea area.
[00:46:29.966 --> 00:46:33.628]  That would be, you know, we were going to pump it down through Afghanistan.
[00:46:33.628 --> 00:46:35.510]  That Saddam was a threat to the Gulf oil.
[00:46:35.510 --> 00:46:39.413]  We needed to make economic and military assessments of what we could do.
[00:46:39.413 --> 00:46:43.395]  And if we somehow got a deal for the Iraq reserves, that would be a major asset.
[00:46:43.395 --> 00:46:47.038]  And this is so they can just act smart and get it out to their low-level intellectuals.
[00:46:47.038 --> 00:46:49.760]  They've been getting ready for Gulf II since the end of the last one.
[00:46:50.621 --> 00:47:00.468]  Yeah, in fact, in the first one, there was Bush, the first President Bush's primary concern was that we would not have a war, that Saddam would withdraw his forces.
[00:47:00.468 --> 00:47:06.292]  Colin Powell and Baker were going to go over negotiations, and at that moment, Bush Sr.
[00:47:06.292 --> 00:47:10.656]  and Brent Scowcroft looked at each other and said, no, we have to have this war.
[00:47:10.656 --> 00:47:14.939]  And so my inclination is that George W. Bush had to have this war.
[00:47:15.339 --> 00:47:22.442]  And now they're already, have you seen the incredible, insane statements of, we're going to go ahead and invade more countries, yeah, others are next?
[00:47:22.442 --> 00:47:31.146]  And they're threatening psychopaths with nukes saying, and then Rumsfeld's little document gets released saying they're going to start bombing North Korea this October?
[00:47:31.146 --> 00:47:36.129]  I mean, is that not like trying to push the Japanese to launch a Pearl Harbor?
[00:47:36.129 --> 00:47:37.949]  The North Koreans, yeah.
[00:47:37.949 --> 00:47:43.432]  Kim Il-Jung and then, yeah, the threat to that region is clear, but
[00:47:44.227 --> 00:47:48.031]  You have to remember what you said earlier about dumbing the people down.
[00:47:48.031 --> 00:47:54.278]  For example, Bush, when he had 9-11 and he was going to have an investigation, he appoints Henry Kissinger.
[00:47:54.278 --> 00:47:55.039]  Alright?
[00:47:56.627 --> 00:48:10.530]  If the public would have even the slightest knowledge about Henry Kissinger, they would say, why are you putting in charge of this investigation a man who is called our soldier's quote, dumb animal to be used in the furtherance of our foreign policy?
[00:48:10.530 --> 00:48:15.531]  And the guy publicly says this and we call him a conservative because the neocons won't tell us.
[00:48:15.531 --> 00:48:20.452]  And on top of it, now the guy they're going to have run on Iraq turns out worked for Kissinger Associates.
[00:48:20.452 --> 00:48:22.552]  Kissinger's involved in all of this.
[00:48:22.552 --> 00:48:24.953]  That's like having Joseph Mingula investigate Hitler.
[00:48:26.826 --> 00:48:34.318]  Yeah, and Kissinger's also hooked up with Matt McLarty now, so it's McLarty, Kissinger, and Associates.
[00:48:34.318 --> 00:48:35.740]  They're branching out.
[00:48:35.740 --> 00:48:38.104]  How did Pearl get the nickname Prince of Darkness?
[00:48:38.929 --> 00:48:44.030]  Oh, I think that was an appellation given to him by his detractors.
