[00:00.000 --> 00:14.000]  MUSIC
[1:01:42.000 --> 1:01:46.000]  And yes, it's probably going to fail.
[1:01:46.000 --> 1:01:51.000]  But they're trying.
[1:01:51.000 --> 1:01:56.000]  You know, it's like a red on yellow kills a fellow coral snake. It's in the Cobra family.
[1:01:56.000 --> 1:02:00.000]  It's the most poisonous snake in North America.
[1:02:00.000 --> 1:02:11.000]  And they have a little bitty, tiny things in the back of their mouth that are only about a tenth of an inch long.
[1:02:11.000 --> 1:02:13.000]  And they got a dummy to get the poison.
[1:02:13.000 --> 1:02:20.000]  But if any of it gets in, you're dead in a couple minutes.
[1:02:20.000 --> 1:02:31.000]  And so, I mean, snakes chewing on our hand, Russia gate, all the rest of the crap trying to cause race wars, just trying to plunge the economy,
[1:02:31.000 --> 1:02:34.000]  literally trying to block the military getting pay raises and medical care.
[1:02:34.000 --> 1:02:41.000]  I mean, these people are unbelievable criminals who are hired to destroy the country by globalists and admit it.
[1:02:41.000 --> 1:02:43.000]  They're foreign enemies.
[1:02:43.000 --> 1:02:56.000]  They're the enemy combatants, literally. And they're chewing on our hands.
[1:02:56.000 --> 1:03:01.000]  And I just don't know what to say or do at this point.
[1:03:01.000 --> 1:03:08.000]  I mean, the president, I know if he gets on air and talks about calling the military out, they're going to seize a dictator.
[1:03:08.000 --> 1:03:16.000]  At the minute strength is shown, they're going to fold. And Trump has a responsibility to not let them...
[1:03:16.000 --> 1:03:20.000]  I mean, Trump knows they're running the State Department still and the open borders.
[1:03:20.000 --> 1:03:24.000]  He tried to cut back on that. He knows they're trying to cause a race war.
[1:03:24.000 --> 1:03:26.000]  They should all be indicted.
[1:03:26.000 --> 1:03:32.000]  If you just indicted some of these people, Alexander Soros is a nice start.
[1:03:32.000 --> 1:03:35.000]  But everyone's so scared, oh, God, if you talk about them, they're hurting you.
[1:03:35.000 --> 1:03:38.000]  They're already coming after us, folks.
[1:03:38.000 --> 1:03:42.000]  And I'm not taking it lying down. I don't know about you.
[1:03:42.000 --> 1:03:48.000]  I'm not taking it lying down. And I'm not taking it bending over either.
[1:03:48.000 --> 1:03:54.000]  And so the fight's on. And Trump's the real deal.
[1:03:54.000 --> 1:03:59.000]  And he is in real danger.
[1:03:59.000 --> 1:04:08.000]  Yes, not in the scenario of, oh, they do a straight trial. He'll be totally acquitted. He's done nothing wrong.
[1:04:08.000 --> 1:04:12.000]  And they always knew it was going to blow up in their face.
[1:04:12.000 --> 1:04:18.000]  They just are so crazed and so criminal and like wild gamblers, degenerate gamblers,
[1:04:18.000 --> 1:04:22.000]  that they just can't help another spin at the roulette wheel.
[1:04:22.000 --> 1:04:25.000]  They can't help another toss of the dice at the craps table.
[1:04:25.000 --> 1:04:30.000]  They can't help but put down more money to get another hand of Blackjack.
[1:04:30.000 --> 1:04:32.000]  I'll give the number out when we come back.
[1:04:32.000 --> 1:04:38.000]  And I'm going to get to a bunch of clips we haven't played yet.
[1:04:38.000 --> 1:04:46.000]  As we launch into the future, future, future, future, future, future of 2020.
[1:04:46.000 --> 1:04:49.000]  I don't know about you, but I'm certainly never bored.
[1:04:49.000 --> 1:04:56.000]  This is one incredible time to be alive and I'm blessed to be here with you.
[1:04:56.000 --> 1:05:03.000]  The globalists think America's done. The globalists think the West is done.
[1:05:03.000 --> 1:05:08.000]  They think that Christians are done and finished. They believe they've broken our backs.
[1:05:08.000 --> 1:05:13.000]  They believe that with big tech censorship, we'll just crawl into dishes and submit to them.
[1:05:13.000 --> 1:05:19.000]  And they believe that if they can demonize and shut down info wars, that they rightfully see as a symbol,
[1:05:19.000 --> 1:05:22.000]  a beacon of populism and freedom, not just to America, but to the whole world,
[1:05:22.000 --> 1:05:25.000]  that they can demoralize everybody else and win.
[1:05:25.000 --> 1:05:28.000]  While they can shut info wars down, they can intimidate everybody else.
[1:05:28.000 --> 1:05:32.000]  That's why it's beyond critical that you keep info wars on the air.
[1:05:32.000 --> 1:05:35.000]  It's only by your word of mouth, your prayer, your financial support that we're on air.
[1:05:35.000 --> 1:05:39.000]  And I want to thank you all this Christmas for your past support.
[1:05:39.000 --> 1:05:43.000]  I want to encourage you now to redouble your efforts and financially support us
[1:05:43.000 --> 1:05:47.000]  by getting great products you need during the 12 days of Christmas and infowarstore.com.
[1:05:47.000 --> 1:05:53.000]  Massive sales, store-wide free shipping, double-patria points, infowarstore.com.
[1:05:53.000 --> 1:06:22.000]  Please take action now, George Soros hopes you don't.
[1:06:22.000 --> 1:06:25.000]  We are broadcasting worldwide.
[1:06:25.000 --> 1:06:28.000]  History took place yesterday. I don't need to tell you that.
[1:06:28.000 --> 1:06:35.000]  Two articles of impeachment, two charges by the House of Representatives of the Grand Jury
[1:06:35.000 --> 1:06:43.000]  were passed by a group of partisan anti-American crazed piranhas.
[1:06:43.000 --> 1:06:51.000]  Now they're demanding control of the Senate trial in violation of law and constitutional rules.
[1:06:51.000 --> 1:06:55.000]  The leftist Supreme Court's weighing in saying disqualify Republicans
[1:06:55.000 --> 1:07:00.000]  because they have to be non-partial, impartial.
[1:07:00.000 --> 1:07:05.000]  Unbelievable time to be alive. I want to take your phone calls.
[1:07:05.000 --> 1:07:10.000]  I want to give first-time callers on the first round, the first 20 calls.
[1:07:10.000 --> 1:07:12.000]  That's what can go up on the board.
[1:07:12.000 --> 1:07:19.000]  A chance to give us your view on the dirty tricks they're playing,
[1:07:19.000 --> 1:07:23.000]  how they've launched the layout I did last hour of the four scenarios they're pushing for
[1:07:23.000 --> 1:07:29.000]  and why they see it as a win-win either way to change the subject from their criminality,
[1:07:29.000 --> 1:07:32.000]  to demoralize the nation, to divide people further,
[1:07:32.000 --> 1:07:37.000]  and to then say you can't appoint anybody if Ruth Bader Ginsburg dies because you're an impeached president.
[1:07:37.000 --> 1:07:43.000]  There's a cloud over you. They already said that over Russiagate, but they failed.
[1:07:43.000 --> 1:07:47.000]  Two Supreme Court nominees, much better than Hillary would have done.
[1:07:47.000 --> 1:07:51.000]  This is scaring the hell out of the globalists that were this close to taking this country down.
[1:07:51.000 --> 1:07:55.000]  And they said in the CFR, they said in the Financial Times of London, the Atlantic Monthly,
[1:07:55.000 --> 1:07:58.000]  all the globalist mouthpieces, their organs.
[1:07:58.000 --> 1:08:01.000]  But if Hillary loses, it's a death blow to globalism.
[1:08:01.000 --> 1:08:03.000]  And then if we can't get rid of Trump, it's a death blow to globalism.
[1:08:03.000 --> 1:08:06.000]  And if Al-Assadro gets elected, it's a death blow.
[1:08:06.000 --> 1:08:15.000]  And oh my gosh, and the Briggs, they're failing everywhere, but they're striking back.
[1:08:15.000 --> 1:08:18.000]  So I used the Battle of the Bulls analogy.
[1:08:18.000 --> 1:08:24.000]  D-Day, troops have gotten on land hundreds of thousands of Allied troops.
[1:08:24.000 --> 1:08:32.000]  And a few months later, the Germans throw their giant reinforcements at them at the Battle of the Bulls.
[1:08:32.000 --> 1:08:35.000]  The average soldier, though, was about 18 years old.
[1:08:35.000 --> 1:08:39.000]  And Zeb Dietrich was drunk the whole time, the commander of it.
[1:08:39.000 --> 1:08:43.000]  So they got their ass kicked.
[1:08:43.000 --> 1:08:48.000]  But I'm telling you, the counter-offensive's here.
[1:08:48.000 --> 1:08:53.000]  And they're going to bully people, they're going to sue people, they're going to demonize people, they're going to blackmail.
[1:08:53.000 --> 1:09:00.000]  If you think media has written lies so far, just outrageous cuckoo stuff that's so over the top, it's cartoonish.
[1:09:00.000 --> 1:09:09.000]  Get ready, it's going to get a lot worse quick.
[1:09:09.000 --> 1:09:13.000]  This country's fighting for its life, but it's fighting, and I'm really proud of America.
[1:09:13.000 --> 1:09:19.000]  And I'm proud of this group of info warriors, because you aren't listeners, you aren't spectators, you're men and women in the arena.
[1:09:19.000 --> 1:09:21.000]  And I want to hear from you.
[1:09:21.000 --> 1:09:28.000]  The toll-free number to join us is 877-789-ALIX, 877-789-2539.
[1:09:28.000 --> 1:09:30.000]  877-789-2539.
[1:09:30.000 --> 1:09:32.000]  If you disagree with me, I think the impeachment's a great thing.
[1:09:32.000 --> 1:09:36.000]  Hey, we welcome you to the airwaves to give us your perspective as well.
[1:09:36.000 --> 1:09:39.000]  Just tell us you disagree, you'll go to the head of the line, but please be serious.
[1:09:39.000 --> 1:09:42.000]  877-789-2539.
[1:09:42.000 --> 1:09:53.000]  Okay, let's run through some of these clips that illustrate what I was talking about earlier.
[1:09:53.000 --> 1:09:59.000]  Here is Ginsburg suggesting senators can be disqualified from upcoming impeachment.
[1:09:59.000 --> 1:10:01.000]  By who?
[1:10:01.000 --> 1:10:08.000]  The branches are co-equal, so one doesn't take over the other, and they keep each other in check.
[1:10:08.000 --> 1:10:21.000]  So the Supreme Court can only supposedly get involved in an impeachment if there's a tie.
[1:10:21.000 --> 1:10:27.000]  You got to have the two-thirds, the supermajority, and the vice president can break that, but then what if that was a tie?
[1:10:27.000 --> 1:10:28.000]  Well, the Supreme Court.
[1:10:28.000 --> 1:10:33.000]  So what are they doing? They're just trying to beta test coming in, and then the courts say,
[1:10:33.000 --> 1:10:37.000]  oh, it isn't legitimate, or part of the court to add credence to rioting in the streets,
[1:10:37.000 --> 1:10:42.000]  which we know they're preparing and getting ready for.
[1:10:42.000 --> 1:10:44.000]  Here's Ginsburg.
[1:10:44.000 --> 1:10:46.000]  Indicts.
[1:10:46.000 --> 1:10:49.000]  And the Senate tries.
[1:10:49.000 --> 1:10:53.000]  Does it should a trier be impartial? Of course.
[1:10:53.000 --> 1:10:55.000]  That's the job of a judge.
[1:10:55.000 --> 1:10:59.000]  You will be very aware that there are senators who are already saying,
[1:10:59.000 --> 1:11:05.000]  before the impeachment gets to the Senate or the trial in the Senate, they've already made their minds up.
[1:11:05.000 --> 1:11:07.000]  That's problematic.
[1:11:07.000 --> 1:11:10.000]  One of the judges said that.
[1:11:10.000 --> 1:11:18.000]  A judge would be disqualified from sitting on the case.
[1:11:18.000 --> 1:11:23.000]  They all just worship this punch-back skexie.
[1:11:23.000 --> 1:11:26.000]  You know, she is the new star of the Dark Crystal movie.
[1:11:26.000 --> 1:11:28.000]  So.
[1:11:28.000 --> 1:11:29.000]  There you go.
[1:11:29.000 --> 1:11:30.000]  And that's where they're going.
[1:11:30.000 --> 1:11:35.000]  And Pelosi's now saying that they're not going to send up the articles until it's done the way they want,
[1:11:35.000 --> 1:11:38.000]  because they're in charge of the whole universe.
[1:11:38.000 --> 1:11:44.000]  From their feted blue cities collapsing into feces and illegal aliens.
[1:11:44.000 --> 1:11:47.000]  Here's another clip that illustrates it.
[1:11:47.000 --> 1:11:49.000]  Pelosi won't.
[1:11:49.000 --> 1:11:53.000]  Get to sending House Democrats articles of impeachment.
[1:11:53.000 --> 1:11:54.000]  That was a few hours ago.
[1:11:54.000 --> 1:11:55.000]  Now she just says she's not doing it.
[1:11:55.000 --> 1:11:56.000]  Here it is.
[1:11:56.000 --> 1:11:57.000]  Yes, sir.
[1:11:57.000 --> 1:12:02.000]  Guarantee that the impeachment articles will be, at some point, sent to the Senate.
[1:12:02.000 --> 1:12:04.000]  Can you guarantee that?
[1:12:04.000 --> 1:12:09.000]  That would have been our intention, but we'll see what happens over there.
[1:12:09.000 --> 1:12:11.000]  You may not.
[1:12:11.000 --> 1:12:15.000]  You're asking me, are we all going to go out and play in the snow?
[1:12:15.000 --> 1:12:18.000]  That has not been part of our conversation.
[1:12:18.000 --> 1:12:25.000]  That has not been part of our conversation.
[1:12:25.000 --> 1:12:32.000]  Notice that she's wearing a dagger brooch, a spike.
[1:12:32.000 --> 1:12:34.000]  It's all, look at my bullets.
[1:12:34.000 --> 1:12:35.000]  Look at my bullets.
[1:12:35.000 --> 1:12:36.000]  I don't like Trump.
[1:12:36.000 --> 1:12:37.000]  Look at my bullets on my wrist.
[1:12:37.000 --> 1:12:38.000]  My bullet.
[1:12:38.000 --> 1:12:39.000]  Listen, my bullet bracelet.
[1:12:39.000 --> 1:12:41.000]  Look, I'm wearing a dagger on my shirt.
[1:12:41.000 --> 1:12:47.000]  But then her minions are officially saying we're holding it back till we get what we want.
[1:12:47.000 --> 1:12:50.000]  And that's never before been done and is absolutely precedent breaking.
[1:12:50.000 --> 1:12:52.000]  And I've got Mitch McConnell talking about that.
[1:12:52.000 --> 1:12:55.000]  We'll play some of that in the next segment and then go to your calls.
[1:12:55.000 --> 1:12:58.000]  But let's continue.
[1:12:58.000 --> 1:13:01.000]  Here's Rashid Tlaib.
[1:13:01.000 --> 1:13:02.000]  Glow's about impeachment.
[1:13:02.000 --> 1:13:04.000]  She's the one that said we're going to impeach the MFR.
[1:13:04.000 --> 1:13:05.000]  Oh, but she could vote.
[1:13:05.000 --> 1:13:07.000]  You know, she's impartial, though.
[1:13:07.000 --> 1:13:08.000]  Ginsburg's fine with that.
[1:13:08.000 --> 1:13:09.000]  Here she is.
[1:13:09.000 --> 1:13:10.000]  Hey, everyone.
[1:13:10.000 --> 1:13:16.000]  I am on my way to the United States House floor to impeach.
[1:13:16.000 --> 1:13:20.000]  President Trump.
[1:13:20.000 --> 1:13:24.000]  On behalf of my incredible district, 13 District Trump, let's do this.
[1:13:24.000 --> 1:13:26.000]  Let's do this.
[1:13:26.000 --> 1:13:30.000]  Let's impeach the mother effort.
[1:13:30.000 --> 1:13:32.000]  So that man, she's pretty happy.
[1:13:32.000 --> 1:13:34.000]  And they just never give up.
[1:13:34.000 --> 1:13:41.000]  They never give up because they want to dominate and control and sack the nation.
[1:13:41.000 --> 1:13:46.000]  I want to go to Mitch McConnell slams Democrats on the floor.
[1:13:46.000 --> 1:13:48.000]  Celebrations they've been having.
[1:13:48.000 --> 1:13:55.000]  But I'm also, as I said, going to go to your phone calls, Ryan Hunter, Joe, Sean, Bill, the Sean and many others that are already lining up.
[1:13:55.000 --> 1:13:57.000]  We really can't wait to take your calls.
[1:13:57.000 --> 1:14:04.000]  But all of this is moving towards trying to remove him in the fake trial because it was fake in the house.
[1:14:04.000 --> 1:14:08.000]  So the fruit of the poison trees all poison.
[1:14:08.000 --> 1:14:13.000]  This whole thing's a sham. No matter what the Republicans try to do in the Senate, it's still all a scam.
[1:14:13.000 --> 1:14:22.000]  And it may exonerate the president visually and culturally, but it's still all a sinking down into third world them.
[1:14:22.000 --> 1:14:25.000]  As Mitch McConnell rightfully says, we're going to go to break.
[1:14:25.000 --> 1:14:33.000]  Remember that in the fight against the globalist, your financial support is literally war bonds in the fight for all of our futures.
[1:14:33.000 --> 1:14:35.000]  And you can see how cut and dry this is.
[1:14:35.000 --> 1:14:39.000]  Imagine how far we've come against the new world order against globalism against the deep state.
[1:14:39.000 --> 1:14:41.000]  Nobody knew about the child kidnapping rings 20 years ago.
[1:14:41.000 --> 1:14:44.000]  Maybe 5%, now 80% do.
[1:14:44.000 --> 1:14:47.000]  We're really gaining ground so fast.
[1:14:47.000 --> 1:14:48.000]  It's amazing.
[1:14:48.000 --> 1:14:52.000]  But you've got to keep the beacons, the lighthouses on air.
[1:14:52.000 --> 1:14:57.000]  It's the most critical issue is to spread the word and to support outfits like Info Wars.
[1:14:57.000 --> 1:14:58.000]  And what is there like Info Wars?
[1:14:58.000 --> 1:15:00.000]  Not a lot of other places.
[1:15:00.000 --> 1:15:05.000]  So InfoWarsStore.com, do your Christmas shopping with us, ladies and gentlemen.
[1:15:05.000 --> 1:15:07.000]  I have a map right here.
[1:15:07.000 --> 1:15:09.000]  I want to show TV viewers.
[1:15:09.000 --> 1:15:15.000]  Again, one day, two day, three day, we can still get this to you anywhere in the United States.
[1:15:15.000 --> 1:15:26.000]  Before Christmas, if you get your orders in by tomorrow evening, InfoWarsStore.com, InfoWarsStore.com.
[1:15:26.000 --> 1:15:30.000]  Or triple eight, two, five, three, three, one, three, nine, the 12 days of Christmas right now.
[1:15:30.000 --> 1:15:32.000]  60% off on all those items.
[1:15:32.000 --> 1:15:35.000]  Pre-shipping, double-patriot points.
[1:15:35.000 --> 1:15:36.000]  Incredible deal.
[1:15:36.000 --> 1:15:38.000]  Side of her auto-ship additional tip is sent off.
[1:15:38.000 --> 1:15:39.000]  Wake of America coffee.
[1:15:39.000 --> 1:15:41.000]  Everybody loves it and it's really well-priced.
[1:15:41.000 --> 1:15:42.000]  Get some of that.
[1:15:42.000 --> 1:15:43.000]  Give that as a gift.
[1:15:43.000 --> 1:15:47.000]  Order your own stuff and then order stuff as gifts and send to the address you want.
[1:15:47.000 --> 1:15:49.000]  You can put on checkout a note.
[1:15:49.000 --> 1:15:50.000]  InfoWarsStore.com.
[1:15:50.000 --> 1:15:52.000]  Whatever you do, take action.
[1:15:52.000 --> 1:15:53.000]  Action is critical.
[1:15:53.000 --> 1:15:56.000]  InfoWarsStore.com.
[1:16:23.000 --> 1:16:26.000]  All your devices with one out-of-the-box setup.
[1:16:26.000 --> 1:16:35.000]  Plus, Flash Routers also enhances your wireless network performance and unlocks powerful router management tools to let you take total control of your network.
[1:16:35.000 --> 1:16:44.000]  Call or click Flash Routers today at 1-866-509-5817 or FLA-SHR-OUT-ERS.com.
[1:16:44.000 --> 1:16:54.000]  That's 1-866-509-5817 or FlashRouters.com. Protect your wireless home network today with Flash Routers.
[1:17:15.000 --> 1:17:18.000]  Can you give us an example of somebody you help?
[1:17:18.000 --> 1:17:19.000]  Oh, can I ever?
[1:17:19.000 --> 1:17:24.000]  We have taken a $500,000 liability with the IRS.
[1:17:24.000 --> 1:17:25.000]  Guess what?
[1:17:25.000 --> 1:17:30.000]  The client didn't pay a dime through the representation known as non-collectible status with the government.
[1:17:30.000 --> 1:17:41.000]  If you owe the IRS more than $10,000 and you want to see if it's possible to pay a lot less, call OMGTax right now for a free tax-saving consultation.
[1:17:41.000 --> 1:17:56.000]  Call 800-486-8112-800-486-8112-800-486-8112. That's 800-486-8112.
[1:17:56.000 --> 1:17:59.000]  It's time to take yourself to the next level.
[1:17:59.000 --> 1:18:03.000]  It doesn't matter if you're a man, doesn't matter if you're a woman, doesn't matter if you're old or young.
[1:18:03.000 --> 1:18:08.000]  As you age, preglonone levels in the body go down.
[1:18:08.000 --> 1:18:19.000]  Now, in 60 seconds, I don't have time to tell you what preglonone does, but look into the fact that they've been prescribing it since the 1920s for people that have arthritis.
[1:18:19.000 --> 1:18:21.000]  And then it just gets wilder from there.
[1:18:21.000 --> 1:18:27.000]  Medical science knows all about this, but they suppress information about preglonone.
[1:18:27.000 --> 1:18:34.000]  We've got the best form of preglonone with a bunch of high quality vitamins and minerals in real red pill.
[1:18:34.000 --> 1:18:37.000]  Real red pill plus has some added energy as well.
[1:18:37.000 --> 1:18:43.000]  Now you can get it for 65% off with a free bottle of Biotrus selenium that's from the mustard seed.
[1:18:43.000 --> 1:18:45.000]  The two go together in an incredible way.
[1:18:45.000 --> 1:18:54.000]  The real red pill and real red pill plus, 65% off with a free bottle of Biotrus selenium at infowarstore.com through the new year.
[1:18:54.000 --> 1:18:57.000]  Change your life, take yourself to the next level.
[1:18:57.000 --> 1:19:05.000]  It's your last chance to get the original designer limited edition Jeffrey Epstein Christmas sweater.
[1:19:05.000 --> 1:19:18.000]  The globalists are so scared of this story continuing to come out for people learning about the deep state and the international blackmail rings using kidnapped women and children to compromise world leaders.
[1:19:18.000 --> 1:19:21.000]  They do not want this story continuing.
[1:19:21.000 --> 1:19:31.000]  And this is your last chance to get the limited edition Christmas sweater at infowarstore.com to help spread the word, to have a piece of history and to fund our operation.
[1:19:31.000 --> 1:19:37.000]  So again, it says Christmas lights are a lot like Epstein. These things don't hang themselves on the front.
[1:19:37.000 --> 1:19:42.000]  On the back, it's got infowarst.com and shows the O in info wars as a wreath.
[1:19:42.000 --> 1:19:47.000]  It's also a noose. The system can't stand it when you promote things at the grassroots level.
[1:19:47.000 --> 1:19:51.000]  They can't stand it when you fund independent pro America, pro human media.
[1:19:51.000 --> 1:20:02.000]  That's why you've got to take advantage of this shirt and get it today.
[1:20:22.000 --> 1:20:28.000]  You're listening to Alex Jones.
[1:20:28.000 --> 1:20:32.000]  Now, there is a lot of other huge breaking news, but impeachment is so important.
[1:20:32.000 --> 1:20:36.000]  The deep state trying to cause a civil war, admittedly trying to cause civil unrest.
[1:20:36.000 --> 1:20:42.000]  That's really paramount. Your calls are front and center.
[1:20:42.000 --> 1:20:52.000]  Well, you have some special guests in studio last 30 minutes, the next hour, Savannah Hernandez and one of the other camera people, another nice young lady who got assaulted by men, not just women.
[1:20:52.000 --> 1:20:57.000]  And we have the video a few days ago on impeachment Eve.
[1:20:57.000 --> 1:21:01.000]  We have identified the woman that assaulted Savannah. We don't even know where she works.
[1:21:01.000 --> 1:21:08.000]  We're not like the leftist. We're not going to identify and get her fired, at least not at this point. She may strike back with more lies.
[1:21:08.000 --> 1:21:13.000]  We did prosecute the lady that sexually assaulted Owen, tried to crush his testicles for no reason.
[1:21:13.000 --> 1:21:18.000]  She has been convicted and serving jail time. So we are pressing charges.
[1:21:18.000 --> 1:21:24.000]  That's coming up as well. Big developments on that front.
[1:21:24.000 --> 1:21:30.000]  And I've got a lot of the clips from yesterday's highlights and new clips today, but I want to move through a lot of your calls.
[1:21:30.000 --> 1:21:36.000]  And I want listeners to understand something. And I think you know this better than I. This is real.
[1:21:36.000 --> 1:21:41.000]  The globalists want civil unrest. They want a war.
[1:21:41.000 --> 1:21:49.000]  They're probably looking to bomb federal buildings and blame it on talk radio like they did in 95, which they saw as the voice of the people.
[1:21:49.000 --> 1:21:59.000]  It'll be the internet this time. And so if there's going to be mass shootings or bombings or other false flags to create racial and cultural division, we're entering the zone right now.
[1:21:59.000 --> 1:22:05.000]  Everybody's got to be alert. It's got to be watchful, including law enforcement, because this country is fighting for its life.
[1:22:05.000 --> 1:22:11.000]  This is very serious. The next 300 plus days are maximum alert, maximum alert.
[1:22:11.000 --> 1:22:18.000]  This country is at war with enemies from within working with foreign powers. It's just incredible.
[1:22:18.000 --> 1:22:27.000]  The last hour I laid out the scenarios, how they're going to challenge the senators saying they're partisan when the Democrats are totally partisan, how they're going to try to bring the Supreme Court in.
[1:22:27.000 --> 1:22:34.000]  What do you think about all this? Sean in Texas, what's your view?
[1:22:34.000 --> 1:22:45.000]  Hey, Alex, before we get started, I just want to say I spent about $4,000 a year at the InfoWars store. I'd encourage anyone to go out there and just get some product.
[1:22:45.000 --> 1:22:53.000]  You could even share it with a friend or family members to try out and see what it does for you. But I've been very impressed with all your product lines.
[1:22:53.000 --> 1:22:57.000]  Well, sir, you're the only reason we're on air and we're neck and neck, so thank you for the support.
[1:22:57.000 --> 1:23:12.000]  Absolutely. So here's my question. Now, this is a hypothetical situation. Let's hypothetically say that at some point in the next six months to a year, the Democrats get their way through illegal means and this thing happens to go kinetic,
[1:23:12.000 --> 1:23:19.000]  which obviously none of us want to happen. I've been trying to get through to Matt Bracken and some of these other guys.
[1:23:19.000 --> 1:23:29.000]  For people like me, if this thing goes hot, who do we point our guns at? I mean, I have neighbors that are Democrats that are good people.
[1:23:29.000 --> 1:23:40.000]  I know some pretty crazy liberals that do some pretty crazy things, but we've got a cabal of representatives and people that call themselves Democrats that aren't.
[1:23:40.000 --> 1:23:45.000]  I mean, the average individual is not in a position to react to this.
[1:23:45.000 --> 1:23:50.000]  So well, I'm not saying I don't want offensive violence and the globalists get rid of Trump.
[1:23:50.000 --> 1:24:03.000]  They're going to plunge the economy and try to hold people hostage to legislatively accept open borders and globalism and political correctness as a price to turn the economy back on like they did when Obama got in.
[1:24:03.000 --> 1:24:08.000]  They turn the economy off to bring Obama in. They turn the economy partially back on once he got in.
[1:24:08.000 --> 1:24:21.000]  So obviously the police aren't it. Average stupid libtard isn't it. You remember when they sent the guy to try to kill the Republican baseball team, the Republican caucus to kill Rand Paul and Scalise and others.
[1:24:21.000 --> 1:24:27.000]  They tried. You know, that guy knew what he was doing. He didn't know how to fire the gun right, but he went and found the leadership.
[1:24:27.000 --> 1:24:32.000]  And obviously he was wound up and told how to do it and prepared and the Democrats called him a hero.
[1:24:32.000 --> 1:24:39.000]  A CNN said that, you know, he was a good guy. He wasn't a bad guy. So I don't think anybody should go target Democrats like that.
[1:24:39.000 --> 1:24:47.000]  But if it goes into civil war and they're confiscating guns and tracking down, you know, patriot leaders and stuff, then these are foreign combatants.
[1:24:47.000 --> 1:24:53.000]  These are foreign generals. And it's just like any war. That's the high value targets.
[1:24:53.000 --> 1:25:05.000]  I'm not saying go after those people. We're not in that wheelhouse and the president and better people in the national security system than what we have in Congress need to know the globalist are really making a run in a civil war and all this.
[1:25:05.000 --> 1:25:12.000]  And so it has to be stopped now. We need to stop it now. We do not talk about violence. We do not need to offensively go out and do anything.
[1:25:12.000 --> 1:25:16.000]  They're they're going to blow stuff up and say we did it already.
[1:25:16.000 --> 1:25:25.000]  So obviously daycare centers in federal buildings because they're going to if you're you've got a federal building, you shouldn't have a daycare center in it because that's where the deep states going to hit.
[1:25:25.000 --> 1:25:28.000]  Okay, because they want to blow kids up.
[1:25:28.000 --> 1:25:33.000]  If you're in a federal building and there's a daycare center, you're the prime target of your own institutions.
[1:25:33.000 --> 1:25:36.000]  And so that's where we are.
[1:25:36.000 --> 1:25:43.000]  So obviously, if there's big riots in the street, people will go to capitals and fight each other there. That's all idiotic. Nobody wants to do that.
[1:25:43.000 --> 1:25:46.000]  Take care of your children. Get the word out.
[1:25:46.000 --> 1:25:55.000]  It's all information warfare at this point to counter whatever narratives going on if they kill Trump, if they remove Trump, then it's go confront politicians.
[1:25:55.000 --> 1:25:59.000]  It's it's get on national TV. It's what this guy just did on info wars dot com.
[1:25:59.000 --> 1:26:01.000]  It's happening every day now. It's a chain reaction.
[1:26:01.000 --> 1:26:05.000]  Must watch info warrior make citizens arrest on Adam Schiff.
[1:26:05.000 --> 1:26:11.000]  I mean, I've got stacks of stuff just as incredible as this just flooding in, but I'm taking your calls.
[1:26:11.000 --> 1:26:20.000]  And so that's that. And the first thing you don't want to do, even if you're having to draw up defensive operations, which means they hit us offensively.
[1:26:20.000 --> 1:26:22.000]  And then we're in a war.
[1:26:22.000 --> 1:26:28.000]  Well, then you would call that offensive, but, you know, seeking destroyed stuff, seeking clear.
[1:26:28.000 --> 1:26:32.000]  But again, that's not really offensive.
[1:26:32.000 --> 1:26:37.000]  That's that's the best defense is a good offense, but we don't want to go down that road.
[1:26:37.000 --> 1:26:43.000]  But there was a deck of cards. I mean, I think everybody can in their own mind think about who that deck of cards is.
[1:26:43.000 --> 1:26:45.000]  What do you think, Sean?
[1:26:45.000 --> 1:26:59.000]  Well, I guess I guess what I'm really getting at is, you know, there are other forces, you know, military of sorts that, you know, as as individual citizens, we expect to step up and do the right thing at some point.
[1:26:59.000 --> 1:27:07.000]  And I guess the real question I'm asking is what, you know, what is the where is the the legal line that gets crossed?
[1:27:07.000 --> 1:27:14.000]  They've already crossed it. They want a physical war. They've already crossed it. They think they can trigger a war, stage some stuff, make us all look bad.
[1:27:14.000 --> 1:27:19.000]  Cassius is the bad guys and then everybody to kind of capitulate and be wimps. That's not going to happen.
[1:27:19.000 --> 1:27:23.000]  It's going to blow sky high and the chai comms and others will be happy.
[1:27:23.000 --> 1:27:28.000]  So this is literally an attempt to bring the country down. It's not for the Democrats. The Democrats have no way to win.
[1:27:28.000 --> 1:27:33.000]  They will be destroyed as a political party. Anything they do, they're done.
[1:27:33.000 --> 1:27:40.000]  They've already been out for decades. They have to steal all their elections. They only have their little fortress blue latrines that they live in.
[1:27:40.000 --> 1:27:47.000]  And the little blue latrines around the country, that's all they've got is the cesspits they swim around in.
[1:27:47.000 --> 1:27:50.000]  And so they're already done. They're done. Any way you slice it, they're done.
[1:27:50.000 --> 1:27:56.000]  We'll have to have a new political party to have choices between the Republicans because I don't want a one party system.
[1:27:56.000 --> 1:28:02.000]  Well, then is it the responsibility of the State Department or, you know, V.A.G. to step in and start.
