[00:00.000 --> 00:20.000]  Infowars, tomorrow's news, today.
[30:22.000 --> 30:30.000]  It is the symbol that we are diseased and evil and bad and must cover our diseased criminal faces from the light of the sun.
[30:30.000 --> 30:38.000]  It is the symbol of our complete and total absolute surrender to evil.
[30:38.000 --> 30:42.000]  Ladies and gentlemen, we are crossing the Rubicon now.
[30:42.000 --> 30:52.000]  The entire future destiny of humanity is upon us.
[30:52.000 --> 30:54.000]  Things only get worse from here if we submit.
[30:54.000 --> 30:58.000]  They only get better if we resist and say no.
[30:58.000 --> 31:14.000]  Non-compliance, non-compliance, non-compliance.
[31:28.000 --> 31:40.000]  3139 is the info-store hotline.
[31:40.000 --> 31:46.000]  info-store.com is simply the best info-store.com beats out all the rest.
[31:46.000 --> 32:00.000]  3139 is the info-store hotline.
[32:00.000 --> 32:28.000]  info-store.com is simply the best info-store.
[32:28.000 --> 32:38.000]  The globalists have told us we're a disease.
[32:38.000 --> 32:48.000]  They've told us they want to eradicate us.
[32:48.000 --> 32:58.000]  They've told us they want to eradicate us.
[32:58.000 --> 33:08.000]  They've told us they want to eradicate us.
[33:08.000 --> 33:20.000]  From the front lines of the information war, it's Owen Troyer.
[33:20.000 --> 33:28.000]  You're listening to the Alex Jones show.
[33:28.000 --> 33:34.000]  So I just laid out how the global civilization, the infrastructure,
[33:34.000 --> 33:40.000]  the industries, police forces, hospitals are all under economic sabotage right now
[33:40.000 --> 33:46.000]  and medical sabotage right now all by design.
[33:46.000 --> 33:52.000]  Because, you see, there's a plan in place.
[33:52.000 --> 33:55.000]  It's called the Great Reset.
[33:55.000 --> 34:04.000]  And COVID is just one of the tools being used to bring it all to fruition.
[34:04.000 --> 34:11.000]  So that's why you're seeing all this fallout from COVID
[34:11.000 --> 34:16.000]  and it's seeming so well-planned, well-organized, well-thought-out because it was.
[34:16.000 --> 34:19.000]  It's all been by design.
[34:19.000 --> 34:26.000]  And so let's get into some more of that before I tell you the good news
[34:26.000 --> 34:32.000]  of how the world is responding and we have our guests on.
[34:32.000 --> 34:34.000]  Here's where it goes next.
[34:34.000 --> 34:40.000]  And this is already starting to be laid out just like COVID was.
[34:40.000 --> 34:42.000]  So it's like a game plan.
[34:42.000 --> 34:46.000]  Once you kind of see it, they can apply it to other operations.
[34:46.000 --> 34:50.000]  And so here's what's next.
[34:50.000 --> 34:55.000]  UN declares access to a clean environment, a human right.
[34:55.000 --> 35:01.000]  So the climate tyranny is going to be, it's going to look and taste
[35:01.000 --> 35:10.000]  and feel the same as the COVID tyranny, but it's going to have a different approach
[35:10.000 --> 35:17.000]  and it's going to have even more stricter regulations than from COVID.
[35:17.000 --> 35:22.000]  They're trying to get as much regulation put into place via COVID
[35:22.000 --> 35:28.000]  so that when they bring in the climate tyranny, it's already there and then they can just expand on it.
[35:28.000 --> 35:30.000]  But so this is just the beginning.
[35:30.000 --> 35:32.000]  Oh, it's a man-made climate change.
[35:32.000 --> 35:39.000]  It's, you know, natural disasters, weather this, volcanoes, earthquakes.
[35:39.000 --> 35:42.000]  It's all going to be blamed on human activity,
[35:42.000 --> 35:47.000]  which people won't even have the logic and rational thought to realize that that's you.
[35:47.000 --> 35:48.000]  They're blaming.
[35:48.000 --> 35:50.000]  The carbon emissions they're trying to get rid of is you.
[35:50.000 --> 35:54.000]  You are the carbon.
[35:54.000 --> 35:57.000]  The man-made climate change we need to get rid of, that's just getting rid of you.
[35:57.000 --> 36:01.000]  That's getting rid of humans.
[36:01.000 --> 36:06.000]  So now they're starting to say, oh, it's the climate change that's going to kill us all.
[36:06.000 --> 36:11.000]  It's not the COVID. It's the climate change that's so bad.
[36:11.000 --> 36:15.000]  But every human has a right to a clean environment,
[36:15.000 --> 36:17.000]  except every human doesn't even have a right to live.
[36:17.000 --> 36:20.000]  So that's kind of ironic.
[36:20.000 --> 36:24.000]  But you're starting to see the growth of this.
[36:24.000 --> 36:30.000]  YouTube, Google, strip ads from accounts spreading climate misinformation.
[36:30.000 --> 36:32.000]  And there it is.
[36:32.000 --> 36:34.000]  And there it is.
[36:34.000 --> 36:38.000]  So see, just like they said, well, we're going to start banning accounts
[36:38.000 --> 36:41.000]  and censoring speech on the Internet for medical misinformation.
[36:41.000 --> 36:43.000]  There was barely any pushback against that.
[36:43.000 --> 36:44.000]  They got away with it.
[36:44.000 --> 36:47.000]  So now it's going to be climate misinformation.
[36:47.000 --> 36:52.000]  And that's what's so frustrating about this.
[36:52.000 --> 36:55.000]  And I guess that's why you try to get as many people aware of this
[36:55.000 --> 36:58.000]  and awaken to this as possible, because you just figure,
[36:58.000 --> 37:01.000]  if humans knew this was going on, they would reject it.
[37:01.000 --> 37:05.000]  If everybody knew that this was an agenda, whether you like Info Wars
[37:05.000 --> 37:08.000]  or Alec Jones or the people bringing you this information or not,
[37:08.000 --> 37:15.000]  you're going to be living under this just like we are.
[37:15.000 --> 37:19.000]  So, but see, that's the psychology of the New World Order.
[37:19.000 --> 37:23.000]  That's the psychology of the social engineers,
[37:23.000 --> 37:27.000]  is to just seed so much hatred into civilization,
[37:27.000 --> 37:32.000]  so much hatred and division into populations
[37:32.000 --> 37:36.000]  that people's rationality and logic and reasoning and common sense
[37:36.000 --> 37:40.000]  will be so clouded and even overwhelmed by their hatred
[37:40.000 --> 37:43.000]  that they'll tell you to hate somebody so much
[37:43.000 --> 37:46.000]  if that person tells you to get out of the way of a bus,
[37:46.000 --> 37:48.000]  a moving bus that's about to run them over,
[37:48.000 --> 37:51.000]  you'll say no because you hate them so much.
[37:51.000 --> 37:55.000]  And that's the analogy here.
[37:55.000 --> 37:58.000]  So, all the people that want to go along with the fake news
[37:58.000 --> 38:01.000]  about Biden or about Trump or everything else
[38:01.000 --> 38:04.000]  or you want to say Info Wars is a conspiracy theorist site
[38:04.000 --> 38:06.000]  because we talk about the New World Order,
[38:06.000 --> 38:10.000]  we're just here telling you there's a bus coming 80 miles per hour
[38:10.000 --> 38:12.000]  heading right toward you.
[38:12.000 --> 38:14.000]  You're standing smack dab in its route.
[38:14.000 --> 38:20.000]  If you don't get out of the way, you're going to become mincemeat.
[38:20.000 --> 38:23.000]  And they have the people just saying, I hate you.
[38:23.000 --> 38:28.000]  You're a racist. You're a bigot. You're a transphobe.
[38:28.000 --> 38:31.000]  And then here comes that bus bearing down.
[38:31.000 --> 38:33.000]  There's the horn and you just...
[38:33.000 --> 38:38.000]  and you know it's coming.
[38:38.000 --> 38:44.000]  Vatican pushes for global physical redistribution to fight poverty.
[38:44.000 --> 38:46.000]  And so then that'll be their final excuse
[38:46.000 --> 38:49.000]  or that'll be just kind of a side flavor
[38:49.000 --> 38:53.000]  like that'll be the bumpers if you're playing...
[38:53.000 --> 38:57.000]  if you're bowling and you put bumpers up to keep the ball in the lane.
[38:57.000 --> 38:58.000]  That'll be the bumper.
[38:58.000 --> 39:01.000]  So it's like, oh, some of this stuff over here with COVID doesn't make sense.
[39:01.000 --> 39:03.000]  But then they'll say, oh, racism, oh, poverty,
[39:03.000 --> 39:05.000]  and that'll bump the ball back into the lane.
[39:05.000 --> 39:07.000]  And you'll say, hey, some of this stuff with climate change over here
[39:07.000 --> 39:10.000]  doesn't make sense if they'll say, yeah, but people are living in poverty
[39:10.000 --> 39:13.000]  and it's black people and it's brown people, so it's even worse.
[39:13.000 --> 39:14.000]  And that'll be the bumper.
[39:14.000 --> 39:19.000]  Bump the ball back into the lane.
[39:19.000 --> 39:22.000]  So, oh, racism, oh, poverty, oh,
[39:22.000 --> 39:26.000]  and that's constantly keeping the bowling ball in the lane
[39:26.000 --> 39:30.000]  and not going into the gutter where it belongs
[39:30.000 --> 39:34.000]  because none of this would work
[39:34.000 --> 39:36.000]  unless you were trying to destroy civilization.
[39:36.000 --> 39:38.000]  And even Bill Maher gets it.
[39:38.000 --> 39:40.000]  Bill Maher rips Biden.
[39:40.000 --> 39:42.000]  How are we going to build back better
[39:42.000 --> 39:44.000]  if we have no workers and no supplies?
[39:44.000 --> 39:46.000]  Well, that's the point, though, Bill.
[39:46.000 --> 39:49.000]  You can't build back better until you destroy.
[39:49.000 --> 39:52.000]  You have to crack a few eggs to make an omelet.
[39:52.000 --> 39:56.000]  So on a very rudimentary level,
[39:56.000 --> 40:01.000]  imagine you are a scientist or whatever
[40:01.000 --> 40:06.000]  and you're trying to make some sort of breakthrough research.
[40:06.000 --> 40:09.000]  And you know that you have to test with humans
[40:09.000 --> 40:10.000]  to make this breakthrough research.
[40:10.000 --> 40:12.000]  So if you're a big pharma, you figure, okay,
[40:12.000 --> 40:15.000]  I want to get mandated vaccines
[40:15.000 --> 40:17.000]  or I want to get a universal flu vaccine
[40:17.000 --> 40:19.000]  because I'm going to make billions of dollars.
[40:19.000 --> 40:21.000]  I'm going to make trillions of dollars doing it.
[40:21.000 --> 40:26.000]  But I can't really successfully do that
[40:26.000 --> 40:29.000]  unless I have human subjects to test it on.
[40:29.000 --> 40:31.000]  And they figure, hey, but you know what?
[40:31.000 --> 40:35.000]  Yeah, I'm probably going to kill a few of my test subjects,
[40:35.000 --> 40:38.000]  but it's for the better good.
[40:38.000 --> 40:40.000]  Well, so there have been people throughout time
[40:40.000 --> 40:44.000]  that thought that and they would do these things underground
[40:44.000 --> 40:46.000]  like the Nazis did.
[40:46.000 --> 40:49.000]  And so they found out that's what the Nazis were doing,
[40:49.000 --> 40:51.000]  but they'd test Jews or other people
[40:51.000 --> 40:53.000]  and they'd just say, well, look, yeah,
[40:53.000 --> 40:55.000]  we may be torturing these people or killing these people,
[40:55.000 --> 40:58.000]  but we're inventing super technology.
[40:58.000 --> 41:01.000]  We're going to invent the ubermitsch, the supermen.
[41:01.000 --> 41:05.000]  We're going to have universal technologies
[41:05.000 --> 41:07.000]  and health and treatment and all this stuff.
[41:07.000 --> 41:11.000]  So yeah, yeah, we're testing this stuff on humans.
[41:11.000 --> 41:12.000]  Of course we are.
[41:12.000 --> 41:14.000]  How else are we going to get to the next level?
[41:14.000 --> 41:16.000]  Well, then you had the Nuremberg trials that said,
[41:16.000 --> 41:19.000]  look, you cannot do experimentation
[41:19.000 --> 41:23.000]  on people without their consent.
[41:23.000 --> 41:25.000]  So that's the whole point.
[41:25.000 --> 41:28.000]  You're being tested on right now with a vaccine.
[41:28.000 --> 41:31.000]  Hell, first you got tested with the viral release.
[41:31.000 --> 41:33.000]  Now you're being tested on with the vaccine.
[41:33.000 --> 41:35.000]  And they just figure they run the planet,
[41:35.000 --> 41:37.000]  they own the planet, you're the test subjects.
[41:37.000 --> 41:39.000]  They're going to see how deadly the virus is.
[41:39.000 --> 41:41.000]  They're going to see how deadly the vaccines are.
[41:41.000 --> 41:44.000]  They're going to see if they can make a universal flu vaccine
[41:44.000 --> 41:46.000]  and how many people die because of it.
[41:46.000 --> 41:48.000]  Well, they just figured, hey, it's good for us.
[41:48.000 --> 41:50.000]  We're going to make billions, if not trillions.
[41:50.000 --> 41:52.000]  And it's good for the planet because we believe
[41:52.000 --> 41:54.000]  we'll have a universal flu vaccine and we'll defeat the flu
[41:54.000 --> 41:57.000]  and we'll get the Nobel Peace Prize and we'll be heroes.
[41:57.000 --> 42:00.000]  Well, if you were thinking logically in a civilization,
[42:00.000 --> 42:04.000]  you'd say, OK, maybe we can have room for this type of research
[42:04.000 --> 42:06.000]  and that's fine.
[42:06.000 --> 42:08.000]  Maybe we should let scientists and doctors and chemists
[42:08.000 --> 42:10.000]  and stuff do research like this.
[42:10.000 --> 42:12.000]  And they'll make some innovative things
[42:12.000 --> 42:14.000]  and they'll have some inventions.
[42:14.000 --> 42:16.000]  But if you're going to test on humans,
[42:16.000 --> 42:18.000]  there needs to be consent, they need to know what you're doing
[42:18.000 --> 42:20.000]  and that's going to be the law.
[42:20.000 --> 42:22.000]  And everybody agreed to that in the Nuremberg Code.
[42:22.000 --> 42:24.000]  And if you do it without consent via the Nuremberg Code,
[42:24.000 --> 42:26.000]  that's the death penalty.
[42:26.000 --> 42:28.000]  So that's where we're at right now
[42:28.000 --> 42:31.000]  with the vaccines and the mandates.
[42:31.000 --> 42:36.000]  But again, this is just like one stepping stone
[42:36.000 --> 42:38.000]  to the world of government tyranny
[42:38.000 --> 42:40.000]  that we're involved in right now.
[42:40.000 --> 42:42.000]  And you might say, oh, well, we should test on criminals
[42:42.000 --> 42:44.000]  or test on people that want to volunteer.
[42:44.000 --> 42:47.000]  They're just testing it on everybody.
[42:47.000 --> 42:49.000]  And so when they complete this mission,
[42:49.000 --> 42:51.000]  the next stepping stone is the climate tyranny,
[42:51.000 --> 42:54.000]  climate lockdowns, climate mandates,
[42:54.000 --> 42:56.000]  carbon emission mandates,
[42:56.000 --> 42:58.000]  if they launch off this stepping stone,
[42:58.000 --> 43:00.000]  which they are right now.
[43:00.000 --> 43:02.000]  Now, a little more than 20 years ago,
[43:02.000 --> 43:04.000]  Japanese scientists discovered
[43:04.000 --> 43:06.000]  and were able to isolate a compound
[43:06.000 --> 43:09.000]  that is naturally in nature
[43:09.000 --> 43:12.000]  and in foods we eat, but in very, very low amounts.
[43:12.000 --> 43:15.000]  It's called PQQ or BiopQQ.
[43:15.000 --> 43:17.000]  When you have the organic form of it,
[43:17.000 --> 43:19.000]  it does amazing things.
[43:19.000 --> 43:21.000]  It actually makes your telomeres last longer.
[43:21.000 --> 43:23.000]  It doesn't make them grow,
[43:23.000 --> 43:25.000]  but makes them last longer in space for the same thing.
[43:25.000 --> 43:27.000]  So it's as close to the fountain of youth
[43:27.000 --> 43:29.000]  as you're going to get.
[43:29.000 --> 43:32.000]  DNA Force Plus has been sold out for six months.
[43:32.000 --> 43:35.000]  It's back in stock, the highest quality PQQ,
[43:35.000 --> 43:37.000]  CoQ10, and so much more.
[43:37.000 --> 43:40.000]  This entire formula is about cleaning out your cells
[43:40.000 --> 43:42.000]  and helping your body last longer.
[43:42.000 --> 43:44.000]  And that is so incredibly important.
[43:44.000 --> 43:46.000]  We have it at 40% off,
[43:46.000 --> 43:48.000]  despite the fact it's been sold out for six months,
[43:48.000 --> 43:50.000]  at infowarstore.com.
[43:50.000 --> 43:52.000]  It's amazing. If you haven't tried DNA Force Plus,
[43:52.000 --> 43:53.000]  you really should.
[43:53.000 --> 43:55.000]  And for those of you that love it,
[43:55.000 --> 43:57.000]  it's back in stock 40% off exclusively
[43:57.000 --> 43:59.000]  at infowarstore.com.
[43:59.000 --> 44:01.000]  DNA Force Plus.
[44:01.000 --> 44:03.000]  I have the greatest sense of loss,
[44:03.000 --> 44:05.000]  deep in my heart, deep in my soul.
[44:05.000 --> 44:08.000]  I've ever had in my 47 years on this planet,
[44:08.000 --> 44:10.000]  I've had a lot of loss,
[44:10.000 --> 44:12.000]  like everybody else has.
[44:12.000 --> 44:15.000]  And it's because it's a loss of
[44:15.000 --> 44:18.000]  ancestral freedom
[44:18.000 --> 44:21.000]  that so many people fought and died
[44:21.000 --> 44:24.000]  and bled and sweat for.
[44:24.000 --> 44:27.000]  And now we're just throwing it all away.
[44:27.000 --> 44:29.000]  And I see the general public,
[44:29.000 --> 44:31.000]  DNA, medically induced,
[44:31.000 --> 44:35.000]  scientifically induced, behavioral, psychologically controlled
[44:35.000 --> 44:37.000]  transient.
[44:37.000 --> 44:39.000]  And I know we're being fed
[44:39.000 --> 44:41.000]  into this globalist meat grinder,
[44:41.000 --> 44:42.000]  and it's so incredibly sad.
[44:42.000 --> 44:44.000]  But this is the process of
[44:44.000 --> 44:46.000]  birth and then growth
[44:46.000 --> 44:48.000]  and then falling apart
[44:48.000 --> 44:50.000]  and then degenerating and collapsing
[44:50.000 --> 44:52.000]  and then coming back to life again.
[44:52.000 --> 44:54.000]  It's just the globalists are
[44:54.000 --> 44:56.000]  actively trying to steer and control
[44:56.000 --> 44:58.000]  this process of decadence and collapse
[44:58.000 --> 45:01.000]  to actually end the species as we know it.
[45:01.000 --> 45:03.000]  It was almost 15 years ago
[45:03.000 --> 45:05.000]  that I released my seminal film
[45:05.000 --> 45:07.000]  in-game blueprint for global enslavement.
[45:07.000 --> 45:09.000]  And in that documentary,
[45:09.000 --> 45:11.000]  I predicted the globalists would establish
[45:11.000 --> 45:14.000]  world government, a releasing of virus,
[45:14.000 --> 45:16.000]  demanding that there be worldwide lockdowns
[45:16.000 --> 45:18.000]  and then triggering a collapse
[45:18.000 --> 45:20.000]  of our industrial society.
[45:20.000 --> 45:22.000]  And I've already done it.
[45:22.000 --> 45:24.000]  How did I know they would do it?
[45:24.000 --> 45:26.000]  Because they wrote books and white papers
[45:26.000 --> 45:28.000]  and many of their own reports
[45:28.000 --> 45:30.000]  and internal meetings were leaked.
[45:30.000 --> 45:32.000]  You see, then I was tracking the
[45:32.000 --> 45:34.000]  Bilderberg group, who's head at the time
[45:34.000 --> 45:36.000]  was Klaus Schwab.
[45:36.000 --> 45:38.000]  And our sources inside were confirming to us
[45:38.000 --> 45:40.000]  that they were indeed planning to launch
[45:40.000 --> 45:42.000]  this great reset.
[45:42.000 --> 45:44.000]  Well, we're now living in it.
[45:44.000 --> 45:46.000]  The purposeful collapse of the third world
[45:46.000 --> 45:48.000]  and the first world,
[45:48.000 --> 45:50.000]  is a process
[45:50.000 --> 45:52.000]  destruction of the family
[45:52.000 --> 45:54.000]  and then incrementally more and more
[45:54.000 --> 45:56.000]  deadly injections of poison
[45:56.000 --> 45:58.000]  masquerading as vaccines
[45:58.000 --> 46:00.000]  to poison us and depopulate us.
[46:00.000 --> 46:02.000]  This is what Info Wars is fighting.
[46:02.000 --> 46:19.000]  **
[46:19.000 --> 46:21.000]  ***
[46:21.000 --> 46:25.000]  ***
[46:25.000 --> 46:28.100]  people away and put them in facilities for their safety.
[46:28.100 --> 46:29.900]  This is nothing less than martial law.
[46:29.900 --> 46:34.120]  And one big thing you can do to fight back is to get high-quality Faraday cages, many
[46:34.120 --> 46:38.400]  of which are made here in America and are very compliant, meaning U.S. government military
[46:38.400 --> 46:41.040]  grade at infowarstore.com.
[46:41.040 --> 46:45.720]  We have the entire line of silent pocket ready to ship to you when you visit infowarstore.com.
[46:45.720 --> 46:51.400]  Again, we have big backpacks, we have special dry bags, we've got them for cell phones,
[46:51.400 --> 46:54.000]  we've got them for laptops, we've got them for iPads.
[46:54.000 --> 46:59.720]  All there at infowarstore.com, so protect your privacy today and support the infowar
[46:59.720 --> 47:03.520]  at infowarstore.com.
[47:03.520 --> 47:29.920]  We're listening to the Alex Jones show.
[47:29.920 --> 47:39.240]  Just in case we're not clear yet, civilization is being sabotaged intentionally right now
[47:39.240 --> 47:44.400]  so that when it collapses entirely, supply change, the energy sector, everything, when
[47:44.400 --> 47:49.720]  it collapses entirely, the globalists, the U.N. and the government can come in as the
[47:49.720 --> 47:55.720]  heroes to profit back up, you'll just have to go under and accept all the new mandates
[47:55.720 --> 48:00.240]  to accept going into the new world order as they call it.
[48:00.240 --> 48:03.520]  So that's just what's going on there.
[48:03.520 --> 48:07.840]  And Australia is perhaps the best example of what it's going to look like living under
[48:07.840 --> 48:10.720]  that tyranny or perhaps Lithuania.
[48:10.720 --> 48:16.000]  And so I'll get to that coming up here in just a minute before our guest joins.
[48:16.000 --> 48:20.880]  But ladies and gentlemen, infowarstore.com as you know, that is our storefront that
[48:20.880 --> 48:23.000]  makes everything we do here possible.
[48:23.000 --> 48:27.200]  And you've heard us talk about Faraday closures for your phone.
[48:27.200 --> 48:29.600]  We've sold some of them before.
[48:29.600 --> 48:33.600]  It stops the harmful radiation from coming in or out of your phone if you want to just
[48:33.600 --> 48:36.720]  go dark on your phone and not get tracked and traced.
[48:36.720 --> 48:39.680]  That's what the Faraday enclosure is for.
[48:39.680 --> 48:42.800]  And so we've put out some in the past that have had the infowar logo and they've sold
[48:42.800 --> 48:47.720]  out before and that's because just people want privacy, want to be able to have a phone
[48:47.720 --> 48:49.160]  but also have the option of privacy.
[48:49.160 --> 48:52.480]  You can't even turn them off anymore really.
[48:52.480 --> 48:56.920]  But with iPhones, even if they are off, they're still on.
[48:56.920 --> 48:59.920]  But we have a standard and that's to have the best.
[48:59.920 --> 49:02.800]  And so we now have the best available at infowarstore.com.
[49:02.800 --> 49:07.240]  So the other ones, if you've purchased them before, you notice they're kind of thin.
[49:07.240 --> 49:10.480]  Some people that say that they use them consistently every day, they start to fray.
[49:10.480 --> 49:14.640]  Well, they were really cheap and we just said, hey, let's just get as many as possible.
[49:14.640 --> 49:16.200]  There's a demand for this.
[49:16.200 --> 49:17.200]  And so we'll sell them cheap.
[49:17.200 --> 49:20.280]  We'll get them cheap and that'll just be the case since people still want them.
[49:20.280 --> 49:23.240]  And they still work fine and they got the nice logo on them and everything.
[49:23.240 --> 49:29.240]  But this is now the most elite fair day enclosure for your phone and we sell it at infowarstore.com.
[49:29.240 --> 49:30.240]  It's silent pocket.
[49:30.240 --> 49:32.400]  I've just got a couple examples right here.
[49:32.400 --> 49:34.200]  I did a test of this on the other day.
[49:34.200 --> 49:41.720]  You can actually fit two phones into one of these and actually both of my phones were
[49:41.720 --> 49:44.160]  in a case and they still fit in.
[49:44.160 --> 49:45.360]  But this thing is awesome.
[49:45.360 --> 49:51.000]  In fact, this thing, this one right here has two separate pouches that you can put it in.
[49:51.000 --> 49:54.440]  So if you want it, if you got like something else or two phones on your, like a phone and
[49:54.440 --> 49:59.760]  a tablet or something like that, I think this one does too, but I couldn't tell.
[49:59.760 --> 50:00.760]  This is the one.
[50:00.760 --> 50:04.280]  Oh yeah, this one has, this one just has one.
[50:04.280 --> 50:11.720]  But the point is you can put it in there and you're not going to have it tracking and tracing
[50:11.720 --> 50:13.040]  you.
[50:13.040 --> 50:15.160]  And so we now have the best available.
[50:15.160 --> 50:20.240]  It's 100% made in America, by the way, every stitch, every, every piece of this thing made
[50:20.240 --> 50:21.480]  in America.
[50:21.480 --> 50:22.600]  It's the silent pocket.
[50:22.600 --> 50:25.760]  It's now available at infowarstore.com.
[50:25.760 --> 50:30.280]  So we're very proud to be bringing you the most elite fair day enclosure for your phone,
[50:30.280 --> 50:36.160]  for your laptop, for your tablet now at infowarstore.com with the silent pocket.
[50:36.160 --> 50:41.440]  And don't forget while you're there, all the great supplements that we sell as well.
[50:41.440 --> 50:47.560]  The vitamin B, ultra 12, the vitamin D, winter sun, the brain force ultra that is already
[50:47.560 --> 50:54.480]  getting rave reviews, the flagship elite supplement DNA force plus that's 40% off right now.
[50:54.480 --> 50:58.760]  And so that's just part of the big sale happening, the collapse of the supply chain sale that
[50:58.760 --> 51:00.920]  we have at infowarstore right now.
[51:00.920 --> 51:05.760]  That's just us selling as much as we can, cutting prices to where we're, some of these
[51:05.760 --> 51:07.520]  we might not even be making a profit on.
[51:07.520 --> 51:13.000]  We just figure we got to just sell as much as possible to get some, some capital here
[51:13.000 --> 51:16.040]  to move on to the next round.
[51:16.040 --> 51:21.280]  Infowarsstore.com, that's what makes everything we do here possible.
[51:21.280 --> 51:24.640]  So where's it all going?
[51:24.640 --> 51:30.640]  Well, Rand Paul gets it, Rand Paul warns Americans to be afraid of your government, says watch
[51:30.640 --> 51:33.840]  lists of dissenters already exist.
[51:33.840 --> 51:34.840]  Yes.
[51:34.840 --> 51:40.480]  Now, here's one of the biggest frustrations for me and perhaps for you as well, but just
[51:40.480 --> 51:46.520]  as somebody that talks about this every day and knows what's going on, we just have a
[51:46.520 --> 51:53.480]  very small handful of leaders that are serious about this and even Rand Paul who is great
[51:53.480 --> 52:00.080]  is still maybe one of the most serious but still just kind of even on the fence a little
[52:00.080 --> 52:07.840]  bit because I get it, you know, the world's not ready to hear it's got cancer, the world's
[52:07.840 --> 52:11.800]  not ready to know that they're enslaved, the world's not ready to know that they're going
[52:11.800 --> 52:14.960]  into bondage, going into a prison planet.
[52:14.960 --> 52:19.760]  They like to live their comfort lives of whatever it is that keeps them comfortable, whether
[52:19.760 --> 52:27.280]  it's the Netflix or the pharmaceutical drugs, keeping them dumbed down, keeping them entertained.
[52:27.280 --> 52:34.400]  They're not ready to know that total bondage is on the other side of that ignorance.
[52:34.400 --> 52:40.400]  But the same thing that's going on at the southern border where you have all these governors
[52:40.400 --> 52:43.720]  meeting down there with Governor Abbott saying we're going to stop this, which they've been
[52:43.720 --> 52:46.320]  saying for years they never have.
[52:46.320 --> 52:51.120]  There's talk of a Texas border patrol now or something.
[52:51.120 --> 52:52.120]  That's fine.
[52:52.120 --> 52:53.360]  Hey look, that's a good initiative.
[52:53.360 --> 52:55.240]  You're talking about the issue.
[52:55.240 --> 52:59.760]  Nothing is going to change until the people that are facilitating the illegal immigration
[52:59.760 --> 53:02.960]  pipeline go to jail or face charges.
[53:02.960 --> 53:05.240]  Yeah, that's going to be people that work in the government.
[53:05.240 --> 53:06.240]  I get that.
[53:06.240 --> 53:07.800]  Yeah, that's kind of an unprecedented thing perhaps.
[53:07.800 --> 53:08.800]  I get that.
[53:08.800 --> 53:10.480]  It's never going to stop until they're arrested.
[53:10.480 --> 53:14.840]  So you can talk all day about how you want to protect the southern border.
[53:14.840 --> 53:18.680]  You can talk all day how you want to protect the Texas border.
[53:18.680 --> 53:24.360]  Nothing's going to happen until the people that are engaging in this illegal immigration
[53:24.360 --> 53:26.760]  pipeline are charged arrested.
[53:26.760 --> 53:28.200]  That's the only thing that's going to stop it.
[53:28.200 --> 53:29.200]  So yeah.
[53:29.200 --> 53:30.200]  Hey, I get it, Rand.
[53:30.200 --> 53:31.200]  We shouldn't be afraid of the government.
[53:31.200 --> 53:32.200]  It's totally corrupt.
[53:32.200 --> 53:35.160]  It's going into fascist totalitarianism.
[53:35.160 --> 53:37.040]  We have medical tyranny we're already facing.
[53:37.040 --> 53:39.000]  Yeah, it's kind of a big deal, Rand.
[53:39.000 --> 53:41.080]  So what are we going to do about it?
[53:41.080 --> 53:43.520]  But, I mean, you're in Congress.
[53:43.520 --> 53:49.360]  Maybe rally the troops or something.
[53:49.360 --> 53:55.720]  And then you had a viral post from a couple in Lithuania, it's hard to read, but you already
[53:55.720 --> 53:57.440]  know it's going on.
[53:57.440 --> 54:03.040]  So deeply, deeply wrong, Lithuanian without vaccine passport describes life under medical
[54:03.040 --> 54:07.160]  tyranny, and it's basically you live in jail.
[54:07.160 --> 54:08.320]  You can't do anything.
[54:08.320 --> 54:09.680]  You can't go get food.
[54:09.680 --> 54:12.240]  You can't go to the park.
[54:12.240 --> 54:16.600]  That's the whole point is you need to become a subject of the one world government.
[54:16.600 --> 54:18.360]  That's the only way you're allowed to exist.
[54:18.360 --> 54:23.080]  If you don't want to be subjugated and enslaved by the one world government, you will be deemed
[54:23.080 --> 54:29.000]  a threat and a terrorist, and you will be either arrested or eliminated.
[54:29.000 --> 54:31.040]  And when the humans are doing this, it's one thing.
[54:31.040 --> 54:35.080]  Soon they'll just switch on the AI machines to run this for them, but it won't actually
[54:35.080 --> 54:36.080]  be AI.
[54:36.080 --> 54:44.400]  It'll just be machines programmed to enforce their tyranny.
[54:44.400 --> 54:45.720]  And you know, I could sit here.
[54:45.720 --> 54:49.640]  Maybe I should just pound through all of these stories with the vaccines and everything here
[54:49.640 --> 54:53.520]  because they're not working, but I guess everybody knows that.
[54:53.520 --> 54:55.600]  How many are going to be dead from these vaccines?
[54:55.600 --> 54:56.600]  50,000?
[54:56.600 --> 54:57.600]  100,000?
[54:57.600 --> 54:58.920]  Do we even know yet?
[54:58.920 --> 55:00.560]  They're covering up those numbers.
[55:00.560 --> 55:02.760]  So it's the opposite of what they were doing with COVID.
[55:02.760 --> 55:07.720]  Anybody that dies of anything died from COVID, but anybody that dies from COVID after getting
[55:07.720 --> 55:10.840]  the vaccine died from COVID, not the vaccine.
[55:10.840 --> 55:11.840]  Or they died from it.
[55:11.840 --> 55:16.280]  It's the same thing, but now they're covering up the vaccine deaths.
[55:16.280 --> 55:19.920]  Pfizer's request to okay, shots for kids are relief for parents.
[55:19.920 --> 55:20.920]  Well, not so much.
