[00:00.000 --> 00:04.000]  My friends, Alex Jones here with key breaking news.
[48:17.000 --> 48:20.000]  Foreign banks. And to buy off corporations.
[48:20.000 --> 48:24.000]  Remember, we're being colonized again through economic slavery.
[48:24.000 --> 48:27.000]  Now, what did the EU announce last night?
[48:27.000 --> 48:29.000]  And I'm very proud of Watson.
[48:29.000 --> 48:32.000]  Even before the Guardian had their report out, Watson had his out,
[48:32.000 --> 48:35.000]  later added the Guardian's link in there when they came out with it.
[48:35.000 --> 48:39.000]  Off the YouTube video, a listener sent him of the EU announcing they are going to the UN
[48:39.000 --> 48:44.000]  with the authorization to put in a thousand or more humanitarian troops
[48:44.000 --> 48:49.000]  who will help take over the country, the roads and infrastructure,
[48:49.000 --> 48:52.000]  and if Qaddafi resists them, it's called terrorism.
[48:52.000 --> 48:57.000]  So they're bombing them from the air, coming in with al-Qaeda, the advisors, the troops,
[48:57.000 --> 49:01.000]  the weapons being brought in out of Egypt that first had to be taken down
[49:01.000 --> 49:04.000]  and the U.S. and the U.S. would go along with this.
[49:04.000 --> 49:08.000]  Saudi Arabia bringing weapons and fighters in.
[49:08.000 --> 49:13.000]  The whole time, U.S. ships mashed off the coast with Marines, British ships with Marines.
[49:13.000 --> 49:18.000]  March 2nd, the Marine Corps commander, Camp Lejeune, said we're preparing for ground invasion.
[49:18.000 --> 49:21.000]  And more ships shipped out. They've now arrived.
[49:21.000 --> 49:23.000]  They're massing the fleet off.
[49:23.000 --> 49:26.000]  And Obama said, in fact, look for this clip, I'm going to tell you.
[49:26.000 --> 49:29.000]  I go to YouTube, type in something like Obama pledges we will never have ground trips.
[49:29.000 --> 49:33.000]  Remember, he said just four weeks ago, we will never, never have ground trips.
[49:33.000 --> 49:35.000]  You have my promise on that.
[49:35.000 --> 49:38.000]  U.S. ground troops were already in there.
[49:38.000 --> 49:43.000]  He knows that. I mean, it's just, I mean, I thought Bill Clinton was bad saying,
[49:43.000 --> 49:49.000]  hell dare you, I did not have sex with that woman, Monica Lewinsky, how dare you.
[49:49.000 --> 49:52.000]  Just brazen lying, doesn't get in trouble for it.
[49:52.000 --> 49:58.000]  Well, this is lying about this war, regardless of what you think of Qaddafi and his clown suits.
[49:58.000 --> 50:03.000]  The point is, he made a deal six years ago, gave up his WMDs, played nice,
[50:03.000 --> 50:07.000]  and now they're trying to have Al Qaeda back groups overthrowing,
[50:07.000 --> 50:11.000]  and our stinking government takes you in orders to do it, lies to us and says,
[50:11.000 --> 50:19.000]  bombing every square inch of the infrastructure, the government buildings, the military bases, all of it.
[50:19.000 --> 50:22.000]  That's not war. That's a kinetic action.
[50:22.000 --> 50:27.000]  Then there's advisors all over helping organize and give weapons to the rebels,
[50:27.000 --> 50:34.000]  and they admitted a month ago, U.S. and British forces on the ground lazing Qaddafi militia government targets,
[50:34.000 --> 50:37.000]  targeting them, they call that's not a war.
[50:37.000 --> 50:42.000]  Somebody aims a laser at your house and they drop a 2,000 pound bomb on it, that's not war.
[50:42.000 --> 50:47.000]  That's humanitarian. Now they admit, yes, they're getting the ground invasion ready,
[50:47.000 --> 50:50.000]  and then it gets even more insane.
[50:50.000 --> 50:52.000]  I told you about this all over the country.
[50:52.000 --> 50:57.000]  New York's moving to ban dodgeball, tag, King of the Hill.
[51:22.000 --> 51:27.000]  70% of U.S. treasuries will soon be the only buyer left of U.S. treasuries.
[51:27.000 --> 51:32.000]  Our friends at the National Inflation Association believe that the U.S. dollar will soon become worthless,
[51:32.000 --> 51:36.000]  and Americans will see the purchasing power of their incomes and savings destroyed.
[51:36.000 --> 51:44.000]  I strongly urge my fellow Americans to sign up for the free NIA newsletter at www.inflation.us.
[51:44.000 --> 51:51.000]  If you are sick and tired of the economic propaganda in the mainstream media, sign up for free at inflation.us.
[51:51.000 --> 51:57.000]  To learn the economic truth that the mainstream media ignores.
[51:57.000 --> 52:02.000]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[52:02.000 --> 52:07.000]  As an authorized Berkey dealer for over five years and serving thousands of satisfied customers,
[52:07.000 --> 52:11.000]  the Berkey guy offers amazing specials for Berkey water filtration systems.
[52:11.000 --> 52:16.000]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements
[52:16.000 --> 52:21.000]  with water by removing chlorine, pathogenic bacteria, cyst and parasites to non-detectable levels
[52:21.000 --> 52:25.000]  and remove harmful chemicals such as herbicides and pesticides.
[52:25.000 --> 52:30.000]  Order the Berkey light system today, complete with two black Berkey elements for only $220,
[52:30.000 --> 52:36.000]  and the Berkey guy will include three sport Berkey water bottles and ship everything to you free of charge.
[52:36.000 --> 52:42.000]  That's right, three sport Berkey water bottles and free shipping, an $87 value, yours free.
[52:42.000 --> 52:47.000]  Call the Berkey guy at 1-877-886-3653.
[52:47.000 --> 52:53.000]  That's 1-877-886-3653, or order online at goberkey.com.
[52:53.000 --> 53:14.000]  That's goberkey.com today.
[53:23.000 --> 53:48.000]  That's goberkey.com today.
[53:48.000 --> 53:53.000]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[53:53.000 --> 53:58.000]  This is Alex Jones for survivalseedbank.com.
[53:58.000 --> 54:18.000]  Again, it doesn't matter what you think of war.
[54:18.000 --> 54:24.000]  Some of you probably feel man-linked when you watch CNN or Fox and see mushroom clouds,
[54:24.000 --> 54:28.000]  and you think, boy, America's getting them, America's showing them.
[54:28.000 --> 54:34.000]  The very same banking cartel using our military, our tax money, our power that we paid for,
[54:34.000 --> 54:39.000]  and our name to invade and attack all these countries could care less about you,
[54:39.000 --> 54:44.000]  just like they could care less about Iraqis, they could care less about the Chinese people.
[54:44.000 --> 54:50.000]  The globalists pride themselves on being sadomasochistic and very ruthless.
[54:50.000 --> 54:54.000]  All of those promises over and over and over again.
[54:54.000 --> 54:57.000]  In fact, we'll just put it into the search engine and put a news article on screen.
[54:57.000 --> 55:01.000]  White House promises pledges, I think that was the headline,
[55:01.000 --> 55:04.000]  White House pledges no ground troops in Libya.
[55:04.000 --> 55:08.000]  Their U.S. commandos were there at the time they said that.
[55:08.000 --> 55:11.000]  They lie to you as a course of action.
[55:11.000 --> 55:16.000]  There it is, Obama, no U.S. forces on the ground in Libya except for those guys.
[55:16.000 --> 55:22.000]  That's MPR, and that was a March 23rd article.
[55:22.000 --> 55:29.000]  This is the essence of just a wall of lies and deception.
[55:29.000 --> 55:38.000]  And now the EU is going to the U.N. for another resolution saying they're prepared to invade.
[55:38.000 --> 55:41.000]  And then there's more Orwellian lies.
[55:41.000 --> 55:45.000]  They say, oh, it's a peace group that's going to take over the waterways and the highways,
[55:45.000 --> 55:53.000]  and they're going to basically demand to roll into cities for humanitarian purposes in a war they started,
[55:53.000 --> 55:56.000]  a war with rebels they funded.
[55:56.000 --> 55:59.000]  And that if Gaddafi doesn't, and I told you this a month ago,
[55:59.000 --> 56:01.000]  I mean, because you could see what they were going to do.
[56:01.000 --> 56:05.000]  Oh, we're not going to have ground forces, but we may have a humanitarian force with the U.N.
[56:05.000 --> 56:10.000]  and if Gaddafi doesn't let them go into the cities, it's an act of war.
[56:10.000 --> 56:14.000]  So they bomb you, they fund rebels to attack you, they put ground troops in,
[56:14.000 --> 56:18.000]  and as they roll forward with their weapons systems firing at you,
[56:18.000 --> 56:21.000]  if you don't go out and take your shirt off and say, please kill me,
[56:21.000 --> 56:25.000]  or wave a white flag, then you're a terrorist.
[56:25.000 --> 56:29.000]  And then they tell our public, oh, we're just being humanitarian, dropping bombs on them.
[56:29.000 --> 56:33.000]  There's no ground troops, but the ground troops.
[56:33.000 --> 56:35.000]  And the Marine Corps commander at Lejeune goes, no, we're invading,
[56:35.000 --> 56:39.000]  we're getting on ships to go invade, that's the plan.
[56:39.000 --> 56:45.000]  March 2nd, that's a month and 17 days ago.
[56:45.000 --> 56:52.000]  A month and 17 days ago, that's almost six weeks ago,
[56:52.000 --> 56:57.000]  the Marines are loading on ships to ship out, there's other ships already there with Marines,
[56:57.000 --> 57:02.000]  2,000 of them, 2,000 Brits on another amphibious attack craft,
[57:02.000 --> 57:09.000]  these floating amphibious invasion ships, and they call this peace.
[57:09.000 --> 57:12.000]  This is directly out of 1984.
[57:12.000 --> 57:14.000]  And let me just read to you some of these headlines.
[57:14.000 --> 57:17.000]  Breaking, EU preparing to launch ground invasion in Libya,
[57:17.000 --> 57:21.000]  prisonplanet.com, infowars.com, Paul Watson's new key article,
[57:21.000 --> 57:26.000]  pretext for war on Libya, proven fraudulent by casualty figures,
[57:26.000 --> 57:30.000]  and the government of NATO system even admits that the Western powers
[57:30.000 --> 57:33.000]  are the ones racking up the real casualties,
[57:33.000 --> 57:37.000]  and the Gaddafi didn't strafe crowds, and it was almost all lies,
[57:37.000 --> 57:41.000]  but he didn't run to Venezuela, that was lies, his son wasn't killed,
[57:41.000 --> 57:46.000]  that was a lie, they don't care.
[57:46.000 --> 57:49.000]  Here's the son, Brits join ground fight in Libya,
[57:49.000 --> 57:52.000]  they've always been there since this started.
[57:52.000 --> 57:55.000]  Here's another one with my breakdown in video, infowars.com,
[57:55.000 --> 57:59.000]  Alex Jones on EU ground invasion of Libya.
[57:59.000 --> 58:01.000]  Here's the LA Times.
[58:01.000 --> 58:05.000]  Yesterday, Libyan rebels,
[58:05.000 --> 58:11.000]  story shows links to Taliban, al-Qaeda, and NATO.
[58:11.000 --> 58:17.000]  And then they go on to admit the main core group is al-Qaeda and Taliban,
[58:17.000 --> 58:21.000]  backed by NATO from the start.
[58:21.000 --> 58:23.000]  Here's the London Guardian, Libyan conflict,
[58:23.000 --> 58:27.000]  EU awaits UN approval for deployment of ground troops.
[58:27.000 --> 58:30.000]  But it's humanitarian, yes they're bringing in arms,
[58:30.000 --> 58:34.000]  yes they're advising on how to attack, but it's not military.
[58:34.000 --> 58:37.000]  Bombs driving in the sky, not military.
[58:41.000 --> 58:45.000]  This is GCN, the Genesis Communications Radio Network.
[58:49.000 --> 58:53.000]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[58:53.000 --> 58:59.000]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream,
[58:59.000 --> 59:02.000]  by breathing the solution through the lungs.
[59:02.000 --> 59:06.000]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[59:06.000 --> 59:13.000]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions
[59:13.000 --> 59:18.000]  and also delivers the silver nanoparticles instantly into the bloodstream.
[59:18.000 --> 59:22.000]  With continued legislation threatening the sale of nano-silver products,
[59:22.000 --> 59:27.000]  you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[59:27.000 --> 59:33.000]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[59:33.000 --> 59:40.000]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[59:40.000 --> 59:56.000]  That's www.silverlungs.com.
[01:00:10.000 --> 01:00:14.000]  He's Alex Jones on the GCN Radio Network.
[01:00:14.000 --> 01:00:19.000]  And now, live from Austin, Texas, Alex Jones.
[01:00:22.000 --> 01:00:28.000]  Okay, we're going to have a completely jam-packed third hour coming up in T-minus 60 minutes.
[01:00:28.000 --> 01:00:31.000]  We're going to get into the ground troops that are already in Libya
[01:00:31.000 --> 01:00:36.000]  and now the announcement by the EEA, they're getting ready to send in a larger force who will attack.
[01:00:36.000 --> 01:00:41.000]  If you actually read the fine print, the Libyan government, if they fight back, it'll be outrageous.
[01:00:41.000 --> 01:00:45.000]  If they fight back against the bombs dropping out of the sky, it's outrageous.
[01:00:45.000 --> 01:00:49.000]  And it's going to be build terrorism and to fight back against the Imperial forces.
[01:00:49.000 --> 01:00:52.000]  And then a larger invasion force will go in.
[01:00:52.000 --> 01:00:58.000]  Also, Starenpours saying it looks like the U.S. will lose its AAA rating
[01:00:58.000 --> 01:01:02.000]  and that basically they're defaulting the treasury is by hyperinflation.
[01:01:02.000 --> 01:01:09.000]  Also, the Nanny State, you know, last week, Chicago School District said no school lunches allowed.
[01:01:09.000 --> 01:01:13.000]  Parents, they said, cannot be trusted to pack lunches.
[01:01:13.000 --> 01:01:21.000]  All over the country, the Department of Education has shut down tag, dodgeball, kickball, capture the flag,
[01:01:21.000 --> 01:01:24.000]  and now even shaking hands or patting on the back.
[01:01:24.000 --> 01:01:28.000]  Now, New York State, it says school will soon be out.
[01:01:28.000 --> 01:01:34.000]  If it's up to New York State Health Department, a lot of city kids might be spending their time indoors.
[01:01:34.000 --> 01:01:36.000]  And it's total bureaucracy.
[01:01:36.000 --> 01:01:45.000]  They're saying you got to do a management plan, a risk assessment, your chess club, that, you know, 50, 60, 100-year-old camp for kids.
[01:01:45.000 --> 01:01:47.000]  You're not going to canoe.
[01:01:47.000 --> 01:01:48.000]  It's too dangerous.
[01:01:48.000 --> 01:01:50.000]  You're not going to wrestle.
[01:01:50.000 --> 01:01:53.000]  You're not going to play baseball or, I mean, you're just your prisoners.
[01:01:53.000 --> 01:01:57.000]  Sit in the corner, take Prozac, worship world government.
[01:01:57.000 --> 01:02:03.000]  And this seems crazy, you know, Bloomberg saying, put a tax on salt or arrest people.
[01:02:03.000 --> 01:02:07.000]  It's all about breaking your will that you're a total prisoner.
[01:02:07.000 --> 01:02:14.000]  While the big megabanks launder $376 million as Bloomberg itself reports and no one gets in trouble.
[01:02:14.000 --> 01:02:21.000]  As they launch new wars, as they kill a million Iraqis, it's just, you are prisoners, land the free home of the brave.
[01:02:21.000 --> 01:02:23.000]  Kids can't climb trees.
[01:02:23.000 --> 01:02:24.000]  Got to get rid of jungle gyms.
[01:02:24.000 --> 01:02:25.000]  Got to get rid of slides.
[01:02:25.000 --> 01:02:26.000]  Somebody could get hurt.
[01:02:26.000 --> 01:02:29.000]  The total nanny state is here.
[01:02:29.000 --> 01:02:35.000]  But if the police, taser people, and they die every week from it, they're now announcing they're going to up the power of tasers.
[01:02:35.000 --> 01:02:47.000]  So total tyranny from government, total abuse, but then if you engage in anything that the state says could hurt their cattle, hurt their property,
[01:02:47.000 --> 01:02:54.000]  but 300 plus thousand die from bad drug interactions, thousands conservatively from vaccine interactions, that's fine.
[01:02:54.000 --> 01:03:01.000]  And when the government's caught all of the world injecting school kids with syphilis, that's radiating foster children in the U.S.
[01:03:01.000 --> 01:03:04.000]  Killing a million Iraqis, that is wonderful.
[01:03:04.000 --> 01:03:06.000]  That is humanitarian.
[01:03:06.000 --> 01:03:12.000]  Fukushima, 7.5 million times, normal levels of radiation, Associated Press.
[01:03:12.000 --> 01:03:14.000]  Monbiott says that's fine.
[01:03:14.000 --> 01:03:20.000]  And on the left and on the right, good old Ann Coulter says the Japanese ought to be thankful.
[01:03:20.000 --> 01:03:25.000]  So they're training us to just an unreality of where they give us crazy orders.
[01:03:25.000 --> 01:03:28.000]  You know, in the Marine Corps, that's what military training is.
[01:03:28.000 --> 01:03:34.000]  The Prussians developed modern military brainwashing, they said, to make mindless people that will follow orders in their words.
[01:03:34.000 --> 01:03:38.000]  Shave the head, sleep deprivation, uniforms, marching.
[01:03:38.000 --> 01:03:40.000]  I mean, it is a Jim Jones system.
[01:03:40.000 --> 01:03:44.000]  And once you've been through it, you feel like you now have, first you're torn down, then you're billed up.
[01:03:44.000 --> 01:03:46.000]  I know you don't want to hear this, but it is what it is.
[01:03:46.000 --> 01:03:48.000]  Prussian brainwashing.
[01:03:48.000 --> 01:03:54.000]  They would send Hessian slaves all over the world, military slaves, didn't have to be chained up, who didn't run away.
[01:03:54.000 --> 01:04:02.000]  Because they were torn down for years as children, built up as warriors, and they would just march right into gunfire like nobody else.
[01:04:02.000 --> 01:04:06.000]  And they shipped them over here to have war upon us during the Revolutionary War.
[01:04:06.000 --> 01:04:09.000]  And so that's the system.
[01:04:09.000 --> 01:04:11.000]  And that's what the schools are, that's what everything is.
[01:04:11.000 --> 01:04:15.000]  They'll give you ridiculous orders in the Marine Corps, in the Army.
[01:04:15.000 --> 01:04:20.000]  And if you say, sir, why are you giving me a dumb order? In the old days, they'd punch you right in the face or punch you in the stomach.
[01:04:20.000 --> 01:04:22.000]  Full metal jackets, very accurate.
[01:04:22.000 --> 01:04:26.000]  You don't ask me if that's a stupid thing to do. You do what I say, you don't think.
[01:04:26.000 --> 01:04:31.000]  We will have the TSA stick their hands down your pants. We will put sodium fluoride in your water.
[01:04:31.000 --> 01:04:35.000]  We will not let parents pack lunches for their parents, because you're not trusted, maggot.
[01:04:35.000 --> 01:04:38.000]  And you will not play dodgeball. You will not play King of the Hill.
[01:04:38.000 --> 01:04:43.000]  You will not play kickball. You will not play volleyball. It's dangerous.
[01:04:43.000 --> 01:04:48.000]  But if you want to join the paramilitary youth corps, which they now have with the explorer scouts,
[01:04:48.000 --> 01:04:52.000]  we will train you to take on disgruntled veterans with live firearms.
[01:04:52.000 --> 01:04:58.000]  And I'm allowed to be rough unless you join us. Then you can rough everybody else up. Dick Russell.
[01:04:58.000 --> 01:05:02.000]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:05:02.000 --> 01:05:06.000]  This is our last chance to not relive history.
[01:05:06.000 --> 01:05:11.000]  As we're finishing off this agenda, they'll be pulling the rug from underneath the Americans at home.
[01:05:11.000 --> 01:05:15.000]  I have determined to have the same influence on our president in Congress.
[01:05:15.000 --> 01:05:17.000]  And they really are calling the shots.
[01:05:17.000 --> 01:05:22.000]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:05:22.000 --> 01:05:25.000]  Fall of the Republic identifies the enemies of our nation.
[01:05:25.000 --> 01:05:32.000]  The criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world government.
[01:05:32.000 --> 01:05:36.000]  Tim Geithner, Bernanke, they're arsonists. They're asking for more matches.
[01:05:36.000 --> 01:05:39.000]  And the Congress is saying, who do we make the checkout to?
[01:05:39.000 --> 01:05:41.000]  Today seems like nobody does here.
[01:05:41.000 --> 01:05:46.000]  And right now in Washington DC, we have seen a fall of the Republic.
[01:05:46.000 --> 01:05:51.000]  Get your copy of Fall of the Republic on DVD at infowars.com
[01:05:51.000 --> 01:06:17.000]  or watch it online right now in super high quality at prisonplanet.tv.
[01:06:17.000 --> 01:06:26.000]  And now, new socialist legislation is only compounding the problem.
[01:06:26.000 --> 01:06:29.000]  Dangerous weather is always a threat to local grids.
[01:06:29.000 --> 01:06:33.000]  Every year, thousands of families lose their power from weather-related onages.
[01:06:33.000 --> 01:06:38.000]  A solar power generator provides powerful backup insurance and peace of mind.
[01:06:38.000 --> 01:06:43.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my old sponsors.
[01:06:43.000 --> 01:06:49.000]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[01:06:49.000 --> 01:06:57.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:06:57.000 --> 01:07:05.000]  A very wealthy US citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[01:07:05.000 --> 01:07:08.000]  He says it will change everything about our lives.
[01:07:08.000 --> 01:07:13.000]  When you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[01:07:13.000 --> 01:07:16.000]  Now, this man has made some outrageous predictions over the years.
[01:07:16.000 --> 01:07:21.000]  The crazy part is, he's usually right. You see, he predicted the collapse of GM.
[01:07:21.000 --> 01:07:25.000]  Panny May, Freddie Mac, and America's biggest mall owner, general growth properties.
[01:07:25.000 --> 01:07:28.000]  In fact, Barron's called his work a dire prophecy.
[01:07:28.000 --> 01:07:34.000]  Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet.
[01:07:34.000 --> 01:07:37.000]  And it's a real eye-opener. I can't stress this enough.
[01:07:37.000 --> 01:07:40.000]  You should at least watch this free video online today.
[01:07:40.000 --> 01:07:44.000]  He explains everything you need to know, including simple steps you can take to protect yourself.
[01:07:44.000 --> 01:07:50.000]  You can find the video at www.EndOfAmerica3.com. That's End of America.
[01:07:50.000 --> 01:08:16.000]  Genesys Communications Radio Network proudly presents The Alex Jones Show because there's a war on for your mind.
[01:08:16.000 --> 01:08:20.000]  My friends, we don't normally cover little green men here on the broadcast.
[01:08:20.000 --> 01:08:27.000]  But when it's in the London Guardian, when it's in USA Today, AOL News, headlines,
[01:08:27.000 --> 01:08:33.000]  10 days before JFK was killed in 1963, he requested the MJ-12 documents.
[01:08:33.000 --> 01:08:37.000]  Now, we know he did write a letter requesting it. We know that part's true.
[01:08:37.000 --> 01:08:40.000]  The FBI is now declassifying a lot of this stuff.
[01:08:40.000 --> 01:08:47.000]  But we don't know if the MJ-12 is real. But one of the leading JFK researchers is Dick Russell.
[01:08:47.000 --> 01:08:52.000]  He's a best-selling author, really needs no introduction, DickRussell.org.
[01:08:52.000 --> 01:08:56.000]  And he has co-authored many of Jesse Ventura's latest best-selling books.
[01:08:56.000 --> 01:08:59.000]  I think it's his best book yet, 63 documents.
[01:08:59.000 --> 01:09:02.000]  The government doesn't want you to read a total page turner.
[01:09:02.000 --> 01:09:04.000]  You want to wake somebody up, this is it.
[01:09:04.000 --> 01:09:07.000]  And we're going to walk through the 9-11 stand-down order.
[01:09:07.000 --> 01:09:10.000]  We're going to walk through government drug dealing documents.
[01:09:10.000 --> 01:09:12.000]  We're going to talk about it all.
[01:09:12.000 --> 01:09:16.000]  And one document that I think bears inspection. I don't think it's bad it's in there.
[01:09:16.000 --> 01:09:18.000]  I just think it doesn't compare to the rest.
[01:09:18.000 --> 01:09:22.000]  The Koch brothers that George Soros is so obsessed with,
[01:09:22.000 --> 01:09:27.000]  meeting with other conservatives to try to organize a free market system.
[01:09:27.000 --> 01:09:29.000]  I don't know why folks are so scared of the Koch brothers,
[01:09:29.000 --> 01:09:33.000]  but I don't like the mainline Republicans that are always warmongering
[01:09:33.000 --> 01:09:37.000]  and telling us about the Bill of Rights and Constitution when they love torture and secret arrest.
[01:09:37.000 --> 01:09:40.000]  But Obama's continuing all that as well.
[01:09:40.000 --> 01:09:44.000]  But I want to get Dick Russell, because he's just studied, you know, hand at history,
[01:09:44.000 --> 01:09:47.000]  his view on the incredible...
[01:09:47.000 --> 01:09:49.000]  Well, it's incredible because we knew it was coming.
[01:09:49.000 --> 01:09:53.000]  And it's incredible because it's so naked and brazen and Orwellian
[01:09:53.000 --> 01:09:57.000]  that they, before the war against Gaddafi began,
[01:09:57.000 --> 01:10:00.000]  whether you love him or hate him, the point is he made deals with the West
[01:10:00.000 --> 01:10:03.000]  and got double cross, just like Mubarak in Egypt,
[01:10:03.000 --> 01:10:05.000]  that they're using al-Qaeda against him.
[01:10:05.000 --> 01:10:08.000]  That's the core. That's in the L.A. Times yesterday.
[01:10:08.000 --> 01:10:10.000]  Again, we told you a month ago.
[01:10:10.000 --> 01:10:14.000]  But there's this new system where rebels attack the government in the Ivory Coast
[01:10:14.000 --> 01:10:16.000]  with machetes, killing men, women, and children.
[01:10:16.000 --> 01:10:21.000]  The French invade, come in, take over the president, throw him out, put him in.
[01:10:21.000 --> 01:10:25.000]  Same stuff going on in Egypt, same stuff going on in Libya.
[01:10:25.000 --> 01:10:29.000]  And they said, Obama said, we will never have ground troops, period.
[01:10:29.000 --> 01:10:36.000]  There. Even NPR admitted, at the time he said that, on March 23 of last month,
[01:10:36.000 --> 01:10:42.000]  there were already U.S. Special Forces and Advisors lazing bombing targets on the ground.
[01:10:42.000 --> 01:10:46.000]  And they said, well, that's not combat, to have special forces lazing targets
[01:10:46.000 --> 01:10:49.000]  for bombs and missiles and cruise missiles.
[01:10:49.000 --> 01:10:54.000]  Now, the UN has said, and the EU has said they're going with a resolution
[01:10:54.000 --> 01:10:58.000]  to put more ground troops in who are humanitarian, to organize the cadres
[01:10:58.000 --> 01:11:00.000]  and to launch them and to arm them.
[01:11:00.000 --> 01:11:02.000]  And that's not military.
[01:11:02.000 --> 01:11:05.000]  So bombing's not military. It's kinetic action.
[01:11:05.000 --> 01:11:08.000]  I mean, regardless of what you think about this, they lie to you.
[01:11:08.000 --> 01:11:13.000]  Here's a clip of Obama in what specifically the 22nd of March,
[01:11:13.000 --> 01:11:18.000]  NPR reported on the 23rd, telling people there will be no ground troops.
[01:11:18.000 --> 01:11:20.000]  Now, there were already ground troops there.
[01:11:20.000 --> 01:11:22.000]  When he said this, the Marines are off the coast.
[01:11:22.000 --> 01:11:25.000]  More Marines are coming. It's on.
[01:11:25.000 --> 01:11:30.000]  And as our troops fight and die there, I guess, just like Vietnam was a secret war
[01:11:30.000 --> 01:11:35.000]  from 60 to 64 with just advisors, they're going to say, well, those aren't deaths.
[01:11:35.000 --> 01:11:37.000]  Those are kinetic actions.
[01:11:37.000 --> 01:11:41.000]  So a new level of deception. Here's the clip.
[01:11:41.000 --> 01:11:45.000]  Today, I authorized the Armed Forces of the United States
[01:11:45.000 --> 01:11:51.000]  to begin a limited military action in Libya in support of an international effort
[01:11:51.000 --> 01:11:54.000]  to protect Libyan civilians.
[01:11:54.000 --> 01:11:56.000]  That action has now begun.
[01:11:56.000 --> 01:11:58.000]  Actions have consequences.
[01:11:58.000 --> 01:12:02.000]  And the writ of the international community must be enforced.
[01:12:02.000 --> 01:12:05.000]  That is the cause of this coalition.
[01:12:05.000 --> 01:12:10.000]  As a part of this effort, the United States will contribute our unique capabilities
[01:12:10.000 --> 01:12:14.000]  at the front end of the mission to protect Libyan civilians
[01:12:14.000 --> 01:12:20.000]  and enable the enforcement of a no-fly zone that will be led by our international partners.
[01:12:20.000 --> 01:12:27.000]  And as I said yesterday, we will not, I repeat, we will not deploy any U.S. troops on the ground.
[01:12:27.000 --> 01:12:32.000]  Okay. At the time, there were U.S. Special Forces and CIA,
[01:12:32.000 --> 01:12:37.000]  and now the Marines, even before that, said they're preparing to invade Dick Russell.
[01:12:37.000 --> 01:12:42.000]  I mean, is it just me or is stuff getting more and more obviously deceptive?
[01:12:42.000 --> 01:12:44.000]  Why are they so brazen?
[01:12:44.000 --> 01:12:49.000]  Well, you know, I mean, it sounds to me like a classic case of double-speak
[01:12:49.000 --> 01:12:53.000]  and I mean, the Libyan situation is a tough one admittedly.
[01:12:53.000 --> 01:12:57.000]  I mean, you know, you don't want Gaddafi killing hundreds of thousands of people,
[01:12:57.000 --> 01:13:00.000]  which it looked like, according to what the news was showing us anyway,
[01:13:00.000 --> 01:13:05.000]  and the beginning was going to happen in the cities that the rebels had taken.
[01:13:05.000 --> 01:13:09.000]  But now, I mean, we're already involved in, we're trying to get out of Iraq,
[01:13:09.000 --> 01:13:12.000]  but I'm sure we're not completely Afghanistan.
[01:13:12.000 --> 01:13:14.000]  We're still mired down.
[01:13:14.000 --> 01:13:17.000]  If we start sending ground troops into Libya, I mean,
[01:13:17.000 --> 01:13:22.000]  at a time when the budget deficit is already insane and the military spending
[01:13:22.000 --> 01:13:25.000]  is what's really responsible for so much of this,
[01:13:25.000 --> 01:13:30.000]  I just think it's crazy and we're not being leveled with about it.
[01:13:30.000 --> 01:13:35.000]  That's right. We're hearing no Republicans except for Rand Paul and Ron Paul
[01:13:35.000 --> 01:13:39.000]  talk about making cuts to the military when it's $1.1 trillion on budget,
[01:13:39.000 --> 01:13:42.000]  $800 plus billion supplemental.
[01:13:42.000 --> 01:13:44.000]  That's just shy of $2 trillion.
[01:13:44.000 --> 01:13:48.000]  And we're hearing nothing about that, nothing about banker bailouts.
[01:13:48.000 --> 01:13:51.000]  All we're hearing about is welfare queens.
[01:13:51.000 --> 01:13:55.000]  You could send all the welfare queens to Mars,
[01:13:55.000 --> 01:13:58.000]  and it wouldn't put a scratch on this debt.
[01:13:58.000 --> 01:14:02.000]  Yeah, I mean, it's totally insane what we're being told,
[01:14:02.000 --> 01:14:05.000]  and you know, the Republicans won't talk about it
[01:14:05.000 --> 01:14:09.000]  because, you know, they're being funded by the big banks,
[01:14:09.000 --> 01:14:12.000]  and all the people that we've just realized have just been seeing this week
