[00:00:00.000 --> 00:00:23.840]  InfoWars, tomorrow's news today.
[01:02:38.820 --> 01:02:41.820]  There's not a live player on the planet that can step in and do what
[01:02:41.820 --> 01:02:42.820]  Trump has done.
[01:02:42.820 --> 01:02:43.820]  I mean,
[01:02:43.820 --> 01:02:46.820]  he spent $70 billion on lawyers since he's left office.
[01:02:46.820 --> 01:02:49.820]  There's not a human being on the planet that would just not say,
[01:02:49.820 --> 01:02:50.820]  Hey,
[01:02:50.820 --> 01:02:51.820]  I'm done with this.
[01:02:51.820 --> 01:02:52.820]  I'm going to go live my life.
[01:02:52.820 --> 01:02:53.820]  I got great.
[01:02:53.820 --> 01:02:54.820]  No,
[01:02:54.820 --> 01:02:55.820]  no.
[01:02:55.820 --> 01:02:57.820]  I tend to agree with you after he's been through what he's been
[01:02:57.820 --> 01:02:58.820]  through.
[01:02:58.820 --> 01:02:59.820]  They're really going after him.
[01:02:59.820 --> 01:03:00.820]  It's real.
[01:03:00.820 --> 01:03:01.820]  They're going after me.
[01:03:01.820 --> 01:03:02.820]  It's real.
[01:03:02.820 --> 01:03:03.820]  So I know it's real with him.
[01:03:03.820 --> 01:03:04.820]  He is.
[01:03:04.820 --> 01:03:05.820]  Yeah.
[01:03:05.820 --> 01:03:06.820]  They are so scared of him right now.
[01:03:06.820 --> 01:03:08.820]  We would be stupid to throw the baby out with the bathwater.
[01:03:08.820 --> 01:03:09.820]  I think that's what you're saying.
[01:03:09.820 --> 01:03:10.820]  Trump's not perfect.
[01:03:10.820 --> 01:03:11.820]  And,
[01:03:11.820 --> 01:03:12.820]  you know,
[01:03:12.820 --> 01:03:13.820]  he had his picks that he had,
[01:03:13.820 --> 01:03:14.820]  you know,
[01:03:14.820 --> 01:03:15.820]  personnel picks,
[01:03:15.820 --> 01:03:16.820]  people he put in his cabinet with him and stuff like that.
[01:03:16.820 --> 01:03:18.820]  He had to get a coalition government going,
[01:03:18.820 --> 01:03:21.820]  or the rhinos would have just dropped the ball on him early on.
[01:03:21.820 --> 01:03:22.820]  And people talk about,
[01:03:22.820 --> 01:03:24.820]  he didn't get nothing done during his first.
[01:03:24.820 --> 01:03:27.820]  You absolutely don't know how government works unless you have a
[01:03:27.820 --> 01:03:31.820]  filibuster proof majority in the Senate,
[01:03:31.820 --> 01:03:33.820]  control the white house and the house.
[01:03:33.820 --> 01:03:34.820]  You're generally not going to.
[01:03:34.820 --> 01:03:35.820]  Exactly.
[01:03:35.820 --> 01:03:37.820]  And it was good that he'd never run for office.
[01:03:37.820 --> 01:03:40.820]  And nobody ever did that and won the presidency other than George
[01:03:40.820 --> 01:03:41.820]  Washington.
[01:03:41.820 --> 01:03:43.820]  But then he didn't know what he was doing.
[01:03:43.820 --> 01:03:45.820]  He's gotten his education now.
[01:03:45.820 --> 01:03:47.820]  He's a trial by fire.
[01:03:47.820 --> 01:03:48.820]  Ain't no doubt about that.
[01:03:48.820 --> 01:03:49.820]  But like I said,
[01:03:49.820 --> 01:03:52.820]  there's not another live player on the planet that can step in.
[01:03:52.820 --> 01:03:56.820]  And after DeSantis had to walk back his comments the other day on Ukraine,
[01:03:56.820 --> 01:03:57.820]  you realize you're,
[01:03:57.820 --> 01:03:58.820]  you know,
[01:03:58.820 --> 01:04:01.820]  Trump's all alone in a sea of just sea monsters.
[01:04:01.820 --> 01:04:02.820]  Well,
[01:04:02.820 --> 01:04:03.820]  that's it.
[01:04:03.820 --> 01:04:04.820]  I mean,
[01:04:04.820 --> 01:04:05.820]  I'm not in the lesser of two evils,
[01:04:05.820 --> 01:04:06.820]  but it's like a football game.
[01:04:06.820 --> 01:04:08.820]  Who are you going to put on the field?
[01:04:08.820 --> 01:04:09.820]  People can say,
[01:04:09.820 --> 01:04:10.820]  well,
[01:04:10.820 --> 01:04:11.820]  he's not perfect.
[01:04:11.820 --> 01:04:12.820]  He dropped the ball here and he did that,
[01:04:12.820 --> 01:04:15.820]  but he also scored some of the biggest touchdowns and victories we ever had.
[01:04:15.820 --> 01:04:16.820]  And,
[01:04:16.820 --> 01:04:18.820]  and he's gotten rid of Jared Kushner.
[01:04:18.820 --> 01:04:20.820]  I have a good feeling about Trump right now.
[01:04:20.820 --> 01:04:21.820]  I mean,
[01:04:21.820 --> 01:04:22.820]  he's under attack.
[01:04:22.820 --> 01:04:23.820]  He's in battle.
[01:04:23.820 --> 01:04:24.820]  That's why I'm supporting him.
[01:04:24.820 --> 01:04:26.820]  If you look at his policy videos,
[01:04:26.820 --> 01:04:29.820]  it's enough to have gotten other men killed.
[01:04:29.820 --> 01:04:32.820]  Look at the Kennedy talks about a monolithic conspiracy that we're
[01:04:32.820 --> 01:04:34.820]  surrounded by later.
[01:04:34.820 --> 01:04:35.820]  He's gone.
[01:04:35.820 --> 01:04:36.820]  They did the same thing with Nixon.
[01:04:36.820 --> 01:04:37.820]  They did the same.
[01:04:37.820 --> 01:04:38.820]  They,
[01:04:38.820 --> 01:04:39.820]  they shot a Reagan.
[01:04:39.820 --> 01:04:43.820]  I just don't see how the guy has been able to walk this fine line of doing
[01:04:43.820 --> 01:04:44.820]  what he needs to do,
[01:04:44.820 --> 01:04:48.820]  expose the deep state to the American people and not get shot in the process.
[01:04:48.820 --> 01:04:52.820]  Presidents have been killed for saying far less.
[01:04:52.820 --> 01:04:56.820]  What he is saying is causing irreparable harm to the new world order.
[01:04:56.820 --> 01:04:57.820]  Great call.
[01:04:59.820 --> 01:05:01.820]  They decided to not perp walking,
[01:05:01.820 --> 01:05:03.820]  not put him in handcuffs,
[01:05:03.820 --> 01:05:06.820]  not do a mugshot because they knew that that would help Trump.
[01:05:06.820 --> 01:05:08.820]  Didn't they know this would backfire?
[01:05:08.820 --> 01:05:10.820]  We were waiting for the mugshot.
[01:05:10.820 --> 01:05:11.820]  We learned today they wouldn't have it.
[01:05:11.820 --> 01:05:12.820]  So we've made our own.
[01:05:12.820 --> 01:05:17.820]  And it says political prisoner with an image of president Trump.
[01:05:17.820 --> 01:05:19.820]  The shirt is being printed now in Texas.
[01:05:19.820 --> 01:05:21.820]  It will be shipping out to you in one week,
[01:05:21.820 --> 01:05:28.820]  political prisoner with Trump on the front there in a mugshot jail background.
[01:05:28.820 --> 01:05:29.820]  It's a fundraiser shirt.
[01:05:29.820 --> 01:05:33.820]  It says info wars.com on the back of the shirt.
[01:05:33.820 --> 01:05:35.820]  We also have Alex Jones for president.
[01:05:35.820 --> 01:05:36.820]  No, I'm not running for president.
[01:05:36.820 --> 01:05:38.820]  It's a really nice navy blue,
[01:05:38.820 --> 01:05:39.820]  high quality shirt,
[01:05:39.820 --> 01:05:40.820]  red,
[01:05:40.820 --> 01:05:41.820]  white and blue.
[01:05:41.820 --> 01:05:42.820]  Alex Jones for president 24.
[01:05:42.820 --> 01:05:44.820]  It's a fun conversational piece and a limited edition shirt.
[01:05:44.820 --> 01:05:46.820]  Great way to fund the operation.
[01:05:46.820 --> 01:05:52.820]  So get your Alex Jones for president and Trump mugshot shirts at info war
[01:05:52.820 --> 01:05:55.820]  store.com or by calling toll free,
[01:05:55.820 --> 01:05:58.820]  triple a two five three three one three nine.
[01:05:59.820 --> 01:06:03.820]  I've got a tiger by the tail.
[01:06:03.820 --> 01:06:05.820]  It's plain to see.
[01:06:06.820 --> 01:06:10.820]  I won't be much when you get through with me.
[01:06:10.820 --> 01:06:12.820]  He never gives up.
[01:06:12.820 --> 01:06:17.820]  He's Alex Jones broadcasting from deep in the heart of Texas.
[01:06:21.820 --> 01:06:23.820]  Well, I thought the day I met you,
[01:06:23.820 --> 01:06:25.820]  I was taking your phone calls in the shower.
[01:06:25.820 --> 01:06:27.820]  All the huge global developments are taking place.
[01:06:27.820 --> 01:06:28.820]  Cargill,
[01:06:28.820 --> 01:06:31.820]  who's won two major federal appellate court victories,
[01:06:31.820 --> 01:06:35.820]  overturning two major gun control laws of Biden and Trump.
[01:06:35.820 --> 01:06:39.820]  He's going to be joining us in studio with a lot more and the justified
[01:06:39.820 --> 01:06:45.820]  shooting that the court and the jury ruled was murder last week.
[01:06:47.330 --> 01:06:54.690]  Cargill's got the inside baseball on that huge case here in Austin, Texas.
[01:06:54.690 --> 01:06:55.850]  He'll be with us next hour.
[01:06:55.850 --> 01:06:57.569]  We're taking your calls right now.
[01:06:57.569 --> 01:07:03.049]  And I noticed one of the callers, Craig in California, wanted to talk about the movie
[01:07:03.049 --> 01:07:06.330]  in the mid 1970s network.
[01:07:06.330 --> 01:07:10.549]  And so before we go to Craig and Aaron, everybody else, I wanted to play a short clip so folks
[01:07:10.549 --> 01:07:12.370]  would know in context what he's talking about.
[01:07:12.370 --> 01:07:13.370]  Here's a clip.
[01:07:13.370 --> 01:07:16.410]  I don't have to tell you things are bad.
[01:07:16.410 --> 01:07:17.930]  Everybody knows things are bad.
[01:07:17.930 --> 01:07:20.130]  It's a depression.
[01:07:20.130 --> 01:07:24.130]  Everybody's out of work or scared of losing their job.
[01:07:24.130 --> 01:07:26.370]  The dollar buys a nickel's worth.
[01:07:26.370 --> 01:07:27.370]  Banks are going bust.
[01:07:27.370 --> 01:07:30.009]  Shopkeepers keep a gun under the counter.
[01:07:30.009 --> 01:07:32.890]  Punks are running wild in the street and there's nobody anywhere who seems to know what to
[01:07:32.890 --> 01:07:35.610]  do and there's no end to it.
[01:07:35.610 --> 01:07:40.410]  We know the air is unfit to breathe and our food is unfit to eat.
[01:07:40.410 --> 01:07:45.569]  We sit watching our TVs while some local newscaster tells us that today we had 15 homicides
[01:07:45.569 --> 01:07:49.210]  and 63 violent crimes as if that's the way it's supposed to be.
[01:07:49.210 --> 01:07:51.930]  We know things are bad, worse than bad.
[01:07:51.930 --> 01:07:52.930]  They're crazy.
[01:07:52.930 --> 01:07:56.210]  It's like everything everywhere is going crazy so we don't go out anymore.
[01:07:56.210 --> 01:07:59.930]  We sit in the house and slowly the world we're living in is getting smaller and all we say
[01:07:59.930 --> 01:08:03.210]  is please at least leave us alone in our living rooms.
[01:08:03.210 --> 01:08:07.850]  Let me have my toaster and my TV and my steel belt and radios and I won't say anything.
[01:08:07.850 --> 01:08:08.850]  Just leave us alone.
[01:08:08.850 --> 01:08:10.850]  Well, I'm not going to leave you alone.
[01:08:10.850 --> 01:08:13.250]  I want you to get mad.
[01:08:13.250 --> 01:08:14.290]  I don't want you to protest.
[01:08:14.290 --> 01:08:15.370]  I don't want you to riot.
[01:08:15.370 --> 01:08:18.010]  I don't want you to write to your congressman because I wouldn't know what to tell you to
[01:08:18.010 --> 01:08:19.010]  write.
[01:08:19.010 --> 01:08:22.170]  I don't know what to do about the depression and the inflation and the Russians and the
[01:08:22.170 --> 01:08:23.370]  crime in the street.
[01:08:23.370 --> 01:08:26.410]  All I know is that first you've got to get mad.
[01:08:26.410 --> 01:08:28.530]  You've got to say I'm a human being.
[01:08:28.530 --> 01:08:29.530]  God damn it.
[01:08:29.530 --> 01:08:34.130]  My life has value.
[01:08:34.130 --> 01:08:38.650]  So I want you to get up now.
[01:08:38.650 --> 01:08:42.090]  I want all of you to get up out of your chairs.
[01:08:42.090 --> 01:08:47.690]  I want you to get up right now and go to the window, open it and stick your head out
[01:08:47.690 --> 01:08:53.650]  and yell, I'm as mad as hell and I'm not going to take this anymore.
[01:08:53.650 --> 01:08:59.290]  I want you to get up right now, get up, go to your windows, open them and stick your
[01:08:59.290 --> 01:09:03.690]  head out and yell, I'm as mad as hell and I'm not going to take this anymore.
[01:09:03.690 --> 01:09:04.690]  Things have got to change.
[01:09:04.690 --> 01:09:05.690]  How many stations does this go up at?
[01:09:05.690 --> 01:09:06.690]  67.
[01:09:06.690 --> 01:09:07.690]  I know it goes to Louisville and Atlanta.
[01:09:07.690 --> 01:09:08.690]  We're not going to take this anymore.
[01:09:08.690 --> 01:09:09.690]  Then we'll figure out what to do about the depression and the inflation and the oil crisis.
[01:09:09.690 --> 01:09:10.690]  But first, get up out of your chairs, open the window, stick your head out and yell and
[01:09:10.690 --> 01:09:11.690]  say, I'm as mad as hell and I'm not going to take this anymore.
[01:09:11.690 --> 01:09:12.690]  All right, Craig.
[01:09:12.690 --> 01:09:13.690]  Well, that's quite the intro for a caller.
[01:09:13.690 --> 01:09:40.210]  You want to talk about the movie, The Mid-1970s Network, that's excellent, where they sit
[01:09:40.210 --> 01:09:41.809]  him down and explain the New World Order to him.
[01:09:41.809 --> 01:09:44.050]  Well, you talk about a gloveless message.
[01:09:44.050 --> 01:09:45.050]  It is it.
[01:09:45.050 --> 01:09:46.410]  Craig, you're on the air.
[01:09:46.410 --> 01:09:47.410]  What's your take on that?
[01:09:47.410 --> 01:09:48.410]  Thanks for taking my call, Alex.
[01:09:48.410 --> 01:09:53.809]  You know, I'll tell you, I think it's about that time, don't you?
[01:09:53.809 --> 01:09:56.809]  I'm as mad as hell and I ain't going to take it anymore.
[01:09:56.809 --> 01:10:01.050]  Well, maybe at a designated time, we can kind of get a kind of a feel for who our neighbors
[01:10:01.050 --> 01:10:05.650]  are and who's on board to where you, you know, because people won't talk to one another.
[01:10:05.650 --> 01:10:09.570]  But if you hear a guy two doors down yelling, I'm mad as hell, I ain't going to take it
[01:10:09.570 --> 01:10:10.570]  anymore.
[01:10:10.890 --> 01:10:11.890]  You know, you can go over and talk.
[01:10:11.890 --> 01:10:19.130]  You just said that's why I spent this segment yesterday when I was in Steven Crowder's office
[01:10:19.130 --> 01:10:20.970]  saying I go out all I get to love.
[01:10:20.970 --> 01:10:22.330]  It wasn't about, oh, I'm great.
[01:10:22.330 --> 01:10:23.330]  Oh, I'm wonderful.
[01:10:23.330 --> 01:10:24.330]  I'm in battle.
[01:10:24.330 --> 01:10:26.610]  Barely still on air because people don't realize the power they have.
[01:10:26.610 --> 01:10:30.250]  I tell you, all I get is positive feedback because I've been around twenty nine years
[01:10:30.250 --> 01:10:31.250]  on air.
[01:10:31.250 --> 01:10:32.330]  I just get a lot of negative feedback.
[01:10:32.330 --> 01:10:34.809]  We must be winning with the feedback I'm getting.
[01:10:34.809 --> 01:10:38.130]  But individuals don't know because they're locked in their houses.
[01:10:38.130 --> 01:10:39.130]  Exactly.
[01:10:39.130 --> 01:10:40.130]  Exactly.
[01:10:40.130 --> 01:10:41.130]  So we stuck our head out.
[01:10:41.130 --> 01:10:46.210]  Maybe, you know, if nothing else, do a little listening, because if we designated a certain
[01:10:46.210 --> 01:10:50.370]  time between this time and that time to yell out your window to where it's not all at
[01:10:50.370 --> 01:10:53.769]  the same time, because if you're yelling, you can't hear your somebody else yell.
[01:10:53.769 --> 01:10:56.010]  But it's too hard to coordinate something like that.
[01:10:56.010 --> 01:10:59.250]  I think it's good to knock on your neighbor's doors and ask them what they know about the
[01:10:59.250 --> 01:11:01.690]  new world order and go to city council and speak.
[01:11:01.690 --> 01:11:02.890]  You'll meet like minded people there.
[01:11:02.890 --> 01:11:04.210]  But I don't think it's bad to yell.
[01:11:04.210 --> 01:11:07.170]  I'm mad as hell or put a flag up or put a sign up on your house.
[01:11:07.210 --> 01:11:08.450]  You're mad about the state of the country.
[01:11:08.450 --> 01:11:09.450]  Come talk to me.
[01:11:09.450 --> 01:11:14.210]  I mean, I would be kind of a novelty just to be able to, you know, put your ear to the
[01:11:14.210 --> 01:11:16.490]  window and start hearing people around.
[01:11:16.490 --> 01:11:23.170]  And I'll tell you what, tonight at 7 p.m., I'll walk out and I'll scream in my front
[01:11:23.170 --> 01:11:24.170]  yard.
[01:11:24.170 --> 01:11:25.170]  I'm mad as hell.
[01:11:25.170 --> 01:11:26.170]  My neighbor is going to be inside watching TV.
[01:11:26.170 --> 01:11:27.170]  They're not going to hear me.
[01:11:27.170 --> 01:11:28.170]  I'm not poo pooing your idea.
[01:11:28.170 --> 01:11:30.769]  I'm saying what's this is a metaphor in the movie.
[01:11:30.769 --> 01:11:34.130]  What is a modern way to do what he says?
[01:11:34.130 --> 01:11:38.530]  Go to a banner hang, go stand with a sign on the street corner, go to city council,
[01:11:38.530 --> 01:11:39.970]  go to go to the school board.
[01:11:39.970 --> 01:11:44.769]  I mean, what do you think a modern version of that is?
[01:11:44.769 --> 01:11:51.370]  My only defense is, you know, I don't play the game with these people and I'm very outspoken.
[01:11:51.370 --> 01:11:56.450]  And at any time that they are trying to get me to comply to some ridiculous thing, I let
[01:11:56.450 --> 01:11:57.450]  it be known.
[01:11:57.450 --> 01:11:59.890]  I don't care who's around me, how I feel about the whole situation.
[01:11:59.890 --> 01:12:00.890]  Well, exactly.
[01:12:00.890 --> 01:12:05.370]  And I think I think I think I think we do it every day at work and church and business
[01:12:05.370 --> 01:12:09.050]  and life to speak out and and be heard.
[01:12:09.050 --> 01:12:10.050]  Beautiful call.
[01:12:10.050 --> 01:12:11.050]  Thank you so much.
[01:12:11.050 --> 01:12:14.330]  Let's go ahead and take a call from Aaron in Kansas.
[01:12:14.330 --> 01:12:15.330]  You're on the air, Aaron.
[01:12:15.330 --> 01:12:16.330]  Hey, Alex.
[01:12:16.330 --> 01:12:17.330]  Just want to say I love you guys.
[01:12:17.330 --> 01:12:18.330]  Keep up the great work.
[01:12:18.330 --> 01:12:19.330]  Love you, too.
[01:12:19.330 --> 01:12:26.809]  Hey, I wanted to bring up something most callers I never really hear talk about anything with
[01:12:26.809 --> 01:12:27.809]  Catholicism.
[01:12:27.809 --> 01:12:32.930]  But I want to know if you know anybody by the name Carlo Murillo Pagano used to be the
[01:12:32.930 --> 01:12:35.850]  archbishop basically of the United States.
[01:12:35.850 --> 01:12:40.250]  And he tried exposing a lot of the corruption that was going on inside of the church.
[01:12:40.250 --> 01:12:45.290]  And I wanted to see if you have any thoughts of yeah, I mean, I mean, I've heard that name.
[01:12:45.290 --> 01:12:49.290]  I'm not a Catholic, but some of my best friends are Catholics and I think Catholics are like
[01:12:49.290 --> 01:12:51.170]  our whole Christian community.
[01:12:51.170 --> 01:12:55.450]  Some are active, some are conservative, some are engaged, others are leftist.
[01:12:55.450 --> 01:12:59.930]  And so you can look at one horrible leftist cardinal or bishop and you can look at a
[01:12:59.930 --> 01:13:00.930]  great one.
[01:13:00.930 --> 01:13:04.890]  So we've got all these great Catholics at the tip of the spear fighting tyranny.
[01:13:04.890 --> 01:13:08.809]  They're wonderful, beautiful people and they're so close to Christ and you've got other people
[01:13:08.809 --> 01:13:09.809]  that are against it.
[01:13:09.809 --> 01:13:11.450]  I mean, look at Pope John Paul the second.
[01:13:11.450 --> 01:13:16.450]  I mean, almost everything he said, I agree with a great man, you know, incredible speeches
[01:13:16.450 --> 01:13:18.410]  stood up against communism.
[01:13:18.410 --> 01:13:19.530]  And then you look at the next pope.
[01:13:19.530 --> 01:13:20.530]  He was kind of bad.
[01:13:20.530 --> 01:13:22.090]  The new one's horrible.
[01:13:22.090 --> 01:13:23.090]  They're just men.
[01:13:23.090 --> 01:13:26.370]  But I understand that, you know, that they lead a bunch of Catholics, so I don't attack
[01:13:26.370 --> 01:13:27.370]  them.
[01:13:27.370 --> 01:13:31.809]  But I think at the end of the day that, yeah, there's been a major struggle for the heart
[01:13:31.809 --> 01:13:32.809]  and soul of the Catholic Church.
[01:13:32.809 --> 01:13:34.650]  There's been a struggle for everything.
[01:13:34.650 --> 01:13:38.690]  And I can't sit here and bash the Catholic Church for being pro-globalist part of the
[01:13:38.690 --> 01:13:42.370]  time because you look at the Protestant churches, where are they?
[01:13:42.370 --> 01:13:43.490]  They're not doing anything either.
[01:13:43.490 --> 01:13:45.809]  So let he without sin cast the first stone.
[01:13:45.809 --> 01:13:49.370]  But I remember that name you're talking about, I know about some of the current cardinals
[01:13:49.370 --> 01:13:52.330]  and bishops that are speaking out against the new order so eloquently.
[01:13:52.570 --> 01:13:55.809]  But tell us about this person you're bringing up.
[01:13:55.809 --> 01:13:56.809]  Exactly.
[01:13:56.809 --> 01:13:59.850]  He he wrote or there's a book about him.
[01:13:59.850 --> 01:14:02.809]  I'm not sure if he wrote it's called A Voice in the Wilderness.
[01:14:02.809 --> 01:14:05.130]  And he really just puts them together.
[01:14:05.130 --> 01:14:09.850]  And it's basically the same big cabal that you've been exposed to for the past probably
[01:14:09.850 --> 01:14:10.850]  30 years now.
[01:14:10.850 --> 01:14:15.250]  But you see the FBI going to investigate what they call extremists and they're going to
[01:14:15.250 --> 01:14:16.570]  a Latin mass.
[01:14:16.570 --> 01:14:19.010]  And I've heard the devil hates Latin.
[01:14:19.570 --> 01:14:24.490]  Oh, there's no doubt that the New World Order is attacking conservative Catholics because
[01:14:24.490 --> 01:14:29.170]  anything original they're attacking the the Orthodox Church because it's all they're attacking
[01:14:29.170 --> 01:14:30.730]  the Catholic Church is old.
[01:14:30.730 --> 01:14:35.210]  They are scared of its potential because they've only partially conquered it.
[01:14:35.210 --> 01:14:40.050]  And so they are definitely after traditionalist real Catholics.
[01:14:40.050 --> 01:14:41.050]  You can.
[01:14:41.050 --> 01:14:42.050]  It's 100 percent real.
[01:14:42.050 --> 01:14:47.650]  I mean, Homeland Security internally said conservative Catholics are the number one threat.
[01:14:47.970 --> 01:14:48.970]  Oh, wow.
[01:14:50.610 --> 01:14:51.610]  Bring it on.
[01:14:51.610 --> 01:14:53.130]  Let's go.
[01:14:53.130 --> 01:14:54.130]  It's scary, brother.
[01:14:54.130 --> 01:14:55.130]  I hear you.
[01:14:55.130 --> 01:14:56.130]  I appreciate your call.
[01:14:56.130 --> 01:15:01.210]  They don't like anything traditionalist because they've got a New World Order.
[01:15:01.210 --> 01:15:03.250]  That means everything else goes.
[01:15:03.250 --> 01:15:04.250]  Phil in Long Island.
[01:15:04.250 --> 01:15:05.250]  Thanks for all.
[01:15:05.250 --> 01:15:06.250]  I can't go to Phil yet.
[01:15:06.250 --> 01:15:07.250]  I got to go to break.
[01:15:07.250 --> 01:15:08.250]  Sorry.
[01:15:08.250 --> 01:15:09.250]  I look at the clock.
[01:15:09.250 --> 01:15:12.650]  Phil wants to talk about Steve Manning, Trump and the China kingpins.
[01:15:12.650 --> 01:15:13.769]  And so we'll go to break.
[01:15:13.769 --> 01:15:17.890]  We'll come back with Phil and then John and Brian and David, Scott and Dustin and Mike
[01:15:17.890 --> 01:15:19.530]  and Lori and the order.
[01:15:19.530 --> 01:15:20.530]  Your calls are received.
[01:15:20.530 --> 01:15:25.570]  And then Mike Cargill will be in studio talking about a guy on fire, a guy that has victory
[01:15:25.570 --> 01:15:26.570]  in his hands.
[01:15:26.570 --> 01:15:28.570]  Everything he touches has success.
[01:15:28.570 --> 01:15:31.170]  I don't want to jinx him, but it's kind of true.
[01:15:31.170 --> 01:15:33.770]  He just is constantly making the news around the country and locally.
[01:15:33.770 --> 01:15:39.610]  So I look forward to him in studio, band on video, InfoWars.com and sold out for eight
[01:15:39.610 --> 01:15:40.610]  months.
[01:15:40.610 --> 01:15:48.970]  The ultimate brain nootropic, 10 hours of clean energy, brain force, turbo, turbo force
[01:15:48.970 --> 01:15:50.970]  is back in stock.
[01:15:50.970 --> 01:15:59.930]  Turbo force is back in stock at InfoWarsStore.com get your turbo force.
[01:15:59.930 --> 01:16:07.330]  If Alex Jones runs for president in the Republican Party, he has a chance of winning.
[01:16:08.330 --> 01:16:14.050]  If you just tuned in, you may be noticing I'm wearing an Alex Jones for president 2024
[01:16:14.050 --> 01:16:15.050]  shirt.
[01:16:15.050 --> 01:16:17.650]  I am not seriously planning to run for president.
[01:16:17.650 --> 01:16:21.970]  This is an idea of the crew had to have a triggering shirt, kind of next level.
[01:16:21.970 --> 01:16:22.970]  Alex Jones is right.
[01:16:22.970 --> 01:16:27.490]  There's InfoWars.com in the back, Alex Jones for president 2024 on the front.
[01:16:27.490 --> 01:16:28.490]  It's a fundraiser shirt.
[01:16:28.490 --> 01:16:29.770]  It's made out of really nice fabric.
[01:16:29.770 --> 01:16:34.570]  It's high quality and it is a exclusive shirt to InfoWarsStore.com.
[01:16:34.570 --> 01:16:36.370]  And when the shirts are gone, they're gone.
[01:16:36.410 --> 01:16:43.570]  We're doing one run of Alex Jones for president 2024 shirts, and we'll have a historic memento,
[01:16:43.570 --> 01:16:47.610]  be able to spread the word, meet a lot of like minded people, and you'll be able to
[01:16:47.610 --> 01:16:49.170]  keep us on the air.
[01:16:49.170 --> 01:16:50.170]  No way.
[01:16:50.170 --> 01:16:51.170]  No way.
[01:16:51.170 --> 01:16:52.170]  That's a bridge too far.
[01:16:52.170 --> 01:16:53.650]  That's no, it can't be.
[01:16:53.650 --> 01:16:56.290]  And I said on national television that he was going to win.
[01:16:56.290 --> 01:16:58.970]  At InfoWarsStore.com.
[01:16:58.970 --> 01:17:04.809]  Hydrofluorosilicic acid is the third most deadly acid on earth.
[01:17:04.809 --> 01:17:07.490]  And they've got our children drinking that.
[01:17:07.490 --> 01:17:13.250]  This is a psychotic death cult, period, case closed, out to get you and your family.
[01:17:13.250 --> 01:17:18.250]  We sell the Alexa Pure Breeze made by the My Patriot Supply Ready Hour group.
[01:17:18.250 --> 01:17:21.530]  It's been around about 15 years, became the biggest company in the last six.
[01:17:21.530 --> 01:17:25.889]  They went out, hired engineers, reverse engineered the fancy best water filter system out there
[01:17:25.889 --> 01:17:31.090]  that sells for twice the price, and they made it as good in all the studies.
[01:17:31.090 --> 01:17:34.330]  It reduces things to non-detectable levels, thousands of chemicals.
[01:17:34.850 --> 01:17:35.850]  You can go pay two or three times.
[01:17:35.850 --> 01:17:38.650]  There's four or five other filters out there that are just as good.
[01:17:38.650 --> 01:17:43.050]  We sell the very best, highest grade water filtration system for half the price of leading
[01:17:43.050 --> 01:17:44.050]  competitor.
[01:17:44.050 --> 01:17:49.290]  And the media says we're bad and a cult for telling you you should filter your water.
[01:17:49.290 --> 01:17:51.050]  You should also filter your shower water.
[01:17:51.050 --> 01:17:52.610]  That's another way you absorb this crap.
[01:17:52.610 --> 01:17:54.090]  But I'm done talking about that.
[01:17:54.090 --> 01:17:58.170]  The point is, you can get the filters at InfoWarsStore.com, they're discounted right now, finally back
[01:17:58.170 --> 01:17:59.170]  in stock.
[01:17:59.170 --> 01:18:04.690]  Hydrofluorosilicic acid is the third most deadly acid on earth.
[01:18:04.690 --> 01:18:07.410]  And they've got our children drinking that.
[01:18:07.410 --> 01:18:13.130]  This is a psychotic death cult, period, case closed, out to get you and your family.
[01:18:13.130 --> 01:18:18.130]  We sell the Alexa Pure Breeze made by the My Patriot Supply Ready Hour group.
[01:18:18.130 --> 01:18:21.410]  It's been around about 15 years, became the biggest company in the last six.
[01:18:21.410 --> 01:18:25.770]  They went out, hired engineers, reverse engineered the fancy best water filter system out there
[01:18:25.770 --> 01:18:30.970]  that sells for twice the price, and they made it as good in all the studies.
[01:18:30.970 --> 01:18:34.650]  It reduces things to non-detectable levels, thousands of chemicals, but you can go pay
[01:18:34.650 --> 01:18:35.650]  two or three times.
[01:18:35.650 --> 01:18:38.530]  There's four or five other filters out there that are just as good.
[01:18:38.530 --> 01:18:42.930]  We sell the very best, highest grade water filtration system for half the price of leading
[01:18:42.930 --> 01:18:43.930]  competitor.
[01:18:43.930 --> 01:18:49.170]  And the media says we're bad and a cult for telling you you should filter your water.
[01:18:49.170 --> 01:18:50.930]  You should also filter your shower water.
[01:18:50.930 --> 01:18:52.490]  That's another way you absorb this crap.
[01:18:52.490 --> 01:18:53.970]  But I'm done talking about that.
[01:18:53.970 --> 01:18:58.050]  The point is you get the filters at InfoWarsTore.com, they're discounted right now, finally back
[01:18:58.050 --> 01:18:59.050]  in stock.
[01:18:59.050 --> 01:19:06.570]  Humanity is in a fight for its very life, and InfoWars for decades has been at the very
[01:19:06.570 --> 01:19:10.370]  forefront of the fight for a pro-human future.
[01:19:10.370 --> 01:19:14.050]  We can't stay on air without your help, and I want to thank you all for your past support.
[01:19:14.050 --> 01:19:17.610]  And I want to encourage those of you that have never bought products at InfoWarsTore.com
