[00:00:08.348 --> 00:00:09.668]  We're good to go.
[01:06:20.538 --> 01:06:32.928]  Civilization of, for, and by the people is now being built to have an oppressing architecture, a crushing foreboding,
[01:06:34.395 --> 01:06:40.679]  And a physically unhealthy result.
[01:06:40.679 --> 01:06:56.287]  Modern city planners by the 50s publicly were instructed by Western intelligence agencies, same thing was done in the Soviet Union, to build the crushing architecture that was declassified in the 80s.
[01:06:56.287 --> 01:07:01.250]  Ugly art, pornography, pedophilia, all of it was also funded
[01:07:02.918 --> 01:07:08.942]  By the private foundations that actually control the intelligence agencies.
[01:07:08.942 --> 01:07:14.526]  Media and Hollywood glamorize intelligence agencies like it's super cool and super cutting edge.
[01:07:14.526 --> 01:07:19.910]  And all it is is secrets so criminal activity can be carried on.
[01:07:19.910 --> 01:07:24.613]  And so people can be manipulated and controlled believing they're part of something elite.
[01:07:24.613 --> 01:07:29.736]  But the groups above it are the foundations and the scientific dictators.
[01:07:29.736 --> 01:07:32.018]  Who themselves are a cult.
[01:07:33.172 --> 01:07:37.936]  Magician practitioners.
[01:07:37.936 --> 01:07:42.719]  And that's the real hierarchy of the planet.
[01:07:42.719 --> 01:07:45.781]  And I've known this, but I've not been selfish.
[01:07:45.781 --> 01:07:50.605]  Because I've needed to be in a city and run operations against the globalists.
[01:07:50.605 --> 01:07:55.289]  Knowing that I need to get to rural areas.
[01:07:55.289 --> 01:07:59.191]  I need to get to areas where the globalists are.
[01:07:59.191 --> 01:08:02.234]  Because they're quietly getting laws passed where they're at.
[01:08:03.254 --> 01:08:14.776]  In New Zealand, in Hawaii, and other areas where certain enclaves of the area is cell phone free and they have regulations passed that there will never be cell phones there.
[01:08:14.776 --> 01:08:24.578]  And they have areas in Montana, Wyoming, West Virginia, Kauai, Hawaii, Tasmania, Australia.
[01:08:24.578 --> 01:08:31.980]  Canada's putting in a lot of elite areas and they're just buying up the area so no cell towers are even allowed.
[01:08:33.229 --> 01:08:39.355]  And you're going to now see them saying, they're now announcing, oh, Zuckerberg lives in Kauai now.
[01:08:39.355 --> 01:08:42.778]  Oh, Rockefellers have moved to West Virginia.
[01:08:42.778 --> 01:08:44.139]  Why are they moving back there?
[01:08:44.139 --> 01:08:47.662]  Why is Prince Charles living half the year in Transylvania now?
[01:08:47.662 --> 01:08:51.205]  And it says in an area that doesn't even have electricity in some areas.
[01:08:51.205 --> 01:08:55.289]  Because they're not going to be there when they start killing everybody.
[01:08:59.326 --> 01:09:10.614]  You know, if you were going to go to a movie theater and release a suitcase full of nerve gas on people, you might want to put a timer on it so you can leave.
[01:09:10.614 --> 01:09:23.143]  And then they put out all these movies, hundreds of them, from Zardoz to Moonraker to you name it.
[01:09:23.143 --> 01:09:28.747]  How they're bringing in a world government to forcibly depopulate you and how it's for the greater good.
[01:09:30.751 --> 01:09:39.616]  The Kingsman, the list goes on and on, so that when it actually is happening to you, your mind already associates it with entertainment.
[01:09:39.616 --> 01:09:53.904]  You're sitting there eating pizza, you're watching the big screen TV at your house, and you're watching the Kingsman, where they send an electromagnetic wave over the cell phone that triggers an area of your brain that makes you violent.
[01:09:53.904 --> 01:09:56.506]  You start killing each other.
[01:09:56.506 --> 01:09:58.147]  Now it's not that simple, but
[01:10:00.086 --> 01:10:05.592]  They have systems that do that, and that was declassified in 1998.
[01:10:05.592 --> 01:10:15.884]  The CIA was in the Baltimore Sun and said, oh, we're testing cell towers, radiation, to have a calming effect on the public.
[01:10:17.981 --> 01:10:21.983]  So see, it's that first little test to tell you what they're doing.
[01:10:21.983 --> 01:10:25.305]  Of course, it's not a calming effect they're trying to have.
[01:10:25.305 --> 01:10:29.187]  They're testing because they want control.
[01:10:29.187 --> 01:10:35.070]  And the endgame is slowly stunning you, dumbing you down, cutting you off, making you feel obsolete.
[01:10:35.070 --> 01:10:37.212]  But then, because you're middle class or you're wealthy,
[01:10:38.052 --> 01:10:44.597]  Or you've even got a job, you feel like you're better than the third world when you were going to watch them collapse and die.
[01:10:44.597 --> 01:10:53.023]  And then they would have already been used as weapons against you, so you'll be happy they're dying because you know the globalists are flooding you with the third world.
[01:10:53.023 --> 01:10:56.606]  And see, that's how the equation works.
[01:10:56.606 --> 01:11:01.169]  These are very, very smart people when it comes to strategy.
[01:11:01.169 --> 01:11:05.352]  And they just have an absolute hatred of people.
[01:11:06.618 --> 01:11:13.580]  In the Autobahn Society, or these other groups that are really eugenics front groups, they get well many people to give them money.
[01:11:13.580 --> 01:11:20.983]  But all the major environmental groups, and they had the founder of Greenpeace went public and said this, are really followers of eugenics.
[01:11:20.983 --> 01:11:34.507]  And one of their more popular acolytes today, one of their more popular spokespersons, is Dr. Peter Singer, who really runs PETA, and who really runs the Animal Liberation Front, and
[01:11:36.354 --> 01:11:45.200]  Again, he says kill people at age 70, and you should be able to kill your children up to age 3, and there should be laws to kill Down Syndrome folks.
[01:11:45.200 --> 01:11:56.107]  And now you see Down Syndrome TV shows in Europe, where they come into a very high-functioning Down Syndrome man, who's like 25, and they go, you cost six times more than everyone else.
[01:11:56.107 --> 01:11:57.307]  You're a bad person, you need to die.
[01:11:57.307 --> 01:11:59.649]  And he says, I'm sorry, should I kill myself?
[01:11:59.649 --> 01:12:02.611]  They're like, hmm, well, nah.
[01:12:02.611 --> 01:12:05.633]  So this is how they operate, ladies and gentlemen.
[01:12:07.389 --> 01:12:12.416]  So, you're not part of the elite, you're not part of the establishment.
[01:12:12.416 --> 01:12:13.437]  You want to go find out about this?
[01:12:13.437 --> 01:12:21.647]  Go get into the Autobahn Society, or go get into the Nature Conservancy, or get into any of these things that were started for quote, you know, good reasons of saving Tweety Birds.
[01:12:21.647 --> 01:12:24.231]  And then get around these people and who they really are.
[01:12:25.578 --> 01:12:28.780]  And you'll find out real quick where the Nazis are really at.
[01:12:28.780 --> 01:12:30.902]  The real Nazis, folks.
[01:12:30.902 --> 01:12:38.807]  Not liberal, you know, art students that dress up on the weekend and pose as Nazis, you know, for photo ops to make, you know, patriots look bad.
[01:12:38.807 --> 01:12:45.231]  I mean the real, real deal.
[01:12:45.231 --> 01:12:51.475]  So.
[01:12:51.475 --> 01:12:54.237]  It's time for everybody
[01:12:56.536 --> 01:12:59.018]  to start exiting the cities.
[01:12:59.018 --> 01:13:00.800]  And that was already happening.
[01:13:00.800 --> 01:13:02.321]  There's already a massive exodus.
[01:13:02.321 --> 01:13:11.388]  Obama put tens of billions of dollars into a program before he left office to, quote, try to stop people moving out of the cities and try to get governments elected.
[01:13:11.388 --> 01:13:21.677]  Soros is financing this to where they jack up taxes high enough in the countryside that poor people can't run there.
[01:13:21.677 --> 01:13:25.300]  And so these big cities are giant extermination grids.
[01:13:26.636 --> 01:13:35.922]  The buildings are full of Wi-Fi and full of hidden cell towers and 5G garbage that is literally just the walls of the building now.
[01:13:35.922 --> 01:13:37.083]  They're actually testing.
[01:13:37.083 --> 01:13:41.306]  I remember a space and aeronautics professor exposed this like 20 years ago.
[01:13:41.306 --> 01:13:42.327]  I thought it was crazy.
[01:13:42.327 --> 01:13:53.514]  They had documents how they were going to start having these big metal sports stadiums and in large parts of the stadium will actually be huge broadcast arrays hooked up to satellites and blimps.
[01:13:53.514 --> 01:13:54.375]  Turns out it's all true.
[01:13:55.512 --> 01:13:59.774]  So, they're just putting it all in right now, too, folks.
[01:13:59.774 --> 01:14:04.836]  And they can oscillate these things and lower your immunity.
[01:14:04.836 --> 01:14:06.057]  And so the media dumbs it down.
[01:14:06.057 --> 01:14:08.438]  They go, oh, you're saying there is no such thing as viruses.
[01:14:08.438 --> 01:14:10.299]  No, that's not what I'm saying.
[01:14:10.299 --> 01:14:21.904]  I'm saying the studies are conclusive that massive amounts of this electromagnetic radiation lowers fertility, lowers immunity, and helps viruses get into the cells and helps them replicate.
[01:14:21.904 --> 01:14:22.664]  It's a known fact.
[01:14:25.382 --> 01:14:26.763]  Okay?
[01:14:26.763 --> 01:14:33.125]  And so everything they're doing is about making us sick, not making us well.
[01:14:33.125 --> 01:14:37.087]  And then they extract all our wealth out of us as we die.
[01:14:37.087 --> 01:14:40.889]  And the Bill and Melinda Gates Foundation is really just a front group for all these other big foundations.
[01:14:42.811 --> 01:15:01.307]  Is in control of the education system, the medical system, the vaccine system, the global tracking system, the currencies, and they're all coming out with this big, massive push to force us onto this grid.
[01:15:01.307 --> 01:15:06.070]  So I ask all of you again, what are you going to do about it?
[01:15:06.070 --> 01:15:07.632]  We have to establish communities.
[01:15:09.798 --> 01:15:11.559]  And I do this low-key, too.
[01:15:11.559 --> 01:15:12.199]  We don't want cults.
[01:15:12.199 --> 01:15:13.140]  You don't want to call them cults.
[01:15:13.140 --> 01:15:13.400]  None of that.
[01:15:13.400 --> 01:15:16.362]  You just need to have communities that say, hey, we're not liberal.
[01:15:16.362 --> 01:15:17.803]  We're not conservative.
[01:15:17.803 --> 01:15:19.044]  We want to conserve humanity.
[01:15:19.044 --> 01:15:20.545]  We're pro-human.
[01:15:20.545 --> 01:15:30.671]  And just have laws where real safety studies that are out there have to be followed, and where all this crap is prohibited, and we know we're not going to have a local convicted pedophile.
[01:15:31.371 --> 01:15:36.476]  Come have, you know, the five-year-old sit in their lap at school and just wear all this evil is not allowed.
[01:15:36.476 --> 01:15:37.877]  And they're going to attack those communities.
[01:15:37.877 --> 01:15:38.278]  It's okay.
[01:15:38.278 --> 01:15:40.800]  That'll drive us closer together and make us stronger.
[01:15:40.800 --> 01:15:42.682]  But the exodus has to happen.
[01:15:42.682 --> 01:15:45.084]  We have to get out of these cities fast.
[01:15:45.084 --> 01:15:46.005]  We can't wait anymore.
[01:15:46.005 --> 01:15:49.429]  We've got to launch a worldwide movement to escape the kill grip.
[01:15:49.429 --> 01:15:55.054]  The cities are giant, mass murder, bio-weapon, electromagnetic cookers.
[01:15:56.644 --> 01:16:01.326]  House flies defecate every four to five minutes, spreading diseases and germs.
[01:16:01.326 --> 01:16:05.108]  Protect your food and your health with Bug Assault.
[01:16:05.108 --> 01:16:10.471]  A miniaturized shotgun, which utilizes ordinary table salt as ammunition.
[01:16:10.471 --> 01:16:11.412]  Non-toxic.
[01:16:11.412 --> 01:16:13.012]  No batteries required.
[01:16:13.012 --> 01:16:13.393]  Only $39.95.
[01:16:13.393 --> 01:16:20.696]  Use discount code GCN and get an extra 10% off your purchase at BugAssault.com.
[01:16:20.696 --> 01:16:23.418]  Fire your fly swatter.
[01:16:23.418 --> 01:16:25.059]  Get your Bug Assault today.
[01:16:25.987 --> 01:16:27.408]  You know what's really smart?
[01:16:27.408 --> 01:16:31.830]  Wash your hands frequently, practice social distancing, and stay home if told to do so.
[01:16:31.830 --> 01:16:33.391]  You know what's really dumb?
[01:16:33.391 --> 01:16:36.072]  To ignore your immune system.
[01:16:36.072 --> 01:16:40.194]  Right now, more than ever, your health depends on a strong immune system.
[01:16:40.194 --> 01:16:45.917]  The experts at Immunocorp will give you their 7-step guide to immunity for life, free!
[01:16:45.917 --> 01:16:46.638]  Why?
[01:16:46.638 --> 01:16:48.859]  Because we want you to be smart and healthy.
[01:16:49.159 --> 01:16:55.085]  Simply call 800-446-3063 or click immunityforlife.com.
[01:16:55.085 --> 01:17:00.411]  Immunocorp has been producing the world's leading immune system products for more than two decades.
[01:17:00.816 --> 01:17:04.259]  To get your free 7-step guide to Immunity for Life, call 800-446-3063.
[01:17:04.259 --> 01:17:04.479]  800-446-3063.
[01:17:04.479 --> 01:17:05.059]  Be smart!
[01:17:05.059 --> 01:17:06.781]  Don't ignore your immune system.
[01:17:06.781 --> 01:17:07.802]  Your life depends on it.
[01:17:07.802 --> 01:17:09.363]  Call 800-446-3063 or click ImmunityforLife.com.
[01:17:09.363 --> 01:17:10.484]  ImmunityforLife.com.
[01:17:27.085 --> 01:17:28.986]  Fully cooked, ready to eat bacon.
[01:17:28.986 --> 01:17:32.207]  I'm talking thick, meaty, center cut, presidential bacon.
[01:17:32.207 --> 01:17:33.808]  Savory and delicious.
[01:17:33.808 --> 01:17:36.650]  I buy some, I use some, I store some.
[01:17:36.650 --> 01:17:37.310]  Awesome.
[01:17:37.310 --> 01:17:40.391]  No refrigeration needed with a 10 year shelf life.
[01:17:40.391 --> 01:17:41.972]  NASA pack technology.
[01:17:41.972 --> 01:17:42.592]  Bacon.
[01:17:42.592 --> 01:17:46.734]  Fully cooked, fully hydrated, ready to eat right from the pack bacon.
[01:17:46.734 --> 01:17:48.175]  Or warm and serve.
[01:17:48.175 --> 01:17:50.556]  Life saving, ready to eat bacon.
[01:17:50.556 --> 01:17:52.177]  10 year shelf life bacon.
[01:17:52.177 --> 01:17:54.738]  Ships free at fully cooked bacon dot com.
[01:17:57.662 --> 01:18:03.804]  Well, Communist China wouldn't sign on to the carbon taxes that would cut their energy use by half.
[01:18:03.804 --> 01:18:06.045]  And the United States wouldn't sign on to it.
[01:18:06.045 --> 01:18:07.206]  So guess what happened?
[01:18:07.206 --> 01:18:14.288]  Along came COVID-19 and Bill Gates is celebrating, saying it's already cut your carbon footprint by half.
[01:18:14.288 --> 01:18:17.670]  And that means you're going to be poor now and under his control.
[01:18:17.670 --> 01:18:18.250]  And of course,
[01:18:18.690 --> 01:18:25.638]  With the medical tyranny comes the forced inoculations, a eek microchip that comes with the vaccine, and so much more.
[01:18:25.638 --> 01:18:30.624]  And Bill Gates admits that 700,000 people will get sick and die from it.
[01:18:30.624 --> 01:18:35.189]  So remember folks, they're coming to hurt you and your family and destroy your basic rights.
[01:18:35.549 --> 01:18:38.250]  The same left that says kill babies all day long.
[01:18:38.250 --> 01:18:39.471]  Women own their bodies.
[01:18:39.471 --> 01:18:43.412]  Now say you don't own your body, and they're coming to forcibly inoculate you.
[01:18:43.412 --> 01:18:46.373]  And if you don't submit, you can't buy or sell or leave your home.
[01:18:46.373 --> 01:18:47.234]  Mark the beast.
[01:18:47.234 --> 01:18:48.614]  Oh, and guess what?
[01:18:48.614 --> 01:18:54.896]  Jeffrey Epstein and all these people hang out together with Bill Gates and are a bunch of dirty devil worshippers in your face.
[01:18:54.896 --> 01:18:56.057]  They hate you and your family.
[01:18:56.465 --> 01:19:00.527]  This ad will only run for a couple days because it's about to sell out.
[01:19:00.527 --> 01:19:02.889]  I noticed, hey, we had a lot of Prostagard.
[01:19:02.889 --> 01:19:03.449]  People love it.
[01:19:03.449 --> 01:19:04.530]  We've got a lot of it.
[01:19:04.530 --> 01:19:06.791]  Why is it suddenly almost sold out?
[01:19:06.791 --> 01:19:14.056]  And I went, oh my gosh, it's an incredible formula, not just for the prostate, the salt palmetto that's on record for helping that.
[01:19:14.056 --> 01:19:22.921]  It's got everything, vitamin D, a big dose of that, a big dose of zinc, a big dose of selenium, copper, chromium, and a bunch of other stuff.
[01:19:22.921 --> 01:19:23.882]  This is
[01:19:25.118 --> 01:19:37.303]  Perfect formula for what's going on right now, and it's about to sell out at InfoWarsTore.com, and I want you to have it, so that after all this craziness passes, it becomes a normal regimen in your life, because it's something, in my view, you need every day.
[01:19:37.303 --> 01:19:49.389]  Get it right now, Prostagard, at InfoWarsTore.com, and whatever you do, please warn others that Mother Nature has given us a lot of things that really help boost our overall health and wellness.
[01:20:00.057 --> 01:20:10.345]  You're listening to The Alex Jones Show.
[01:20:10.345 --> 01:20:12.967]  We are back live.
[01:20:12.967 --> 01:20:14.808]  Broadcasting worldwide.
[01:20:28.931 --> 01:20:32.634]  Dr. Shiva Iyeray has an amazing background.
[01:20:32.634 --> 01:20:37.858]  MIT, Fulbright Scholar, the inventor of email.
[01:20:37.858 --> 01:20:39.579]  I'm not going to go over his whole bio.
[01:20:39.579 --> 01:20:41.281]  He's a prestigious guy.
[01:20:41.281 --> 01:20:49.407]  But he's not like Fauci who gives us all these fake models that are now been 30, 40, 50 times worse than what a reality was.
[01:20:52.059 --> 01:20:53.480]  No, he's not fun about Bill and Melinda Gates.
[01:20:53.480 --> 01:20:58.462]  We're going to be talking to him about solutions and how to counter this and the insanity of what's unfolding.
[01:20:58.462 --> 01:21:03.344]  And then a medical doctor, Rashid Batar, is going to be joining us.
[01:21:03.344 --> 01:21:05.085]  He's been going viral everywhere.
[01:21:05.085 --> 01:21:06.485]  He's a surgeon and a lot more.
[01:21:06.485 --> 01:21:09.667]  Has three different medical degrees.
[01:21:09.667 --> 01:21:20.392]  And he's going to be exposing Fauci and everything else next hour and Bill and Melinda Gates and their whole eugenics operation, which I got to say, this is very satisfying, even though things are horrible.
[01:21:21.169 --> 01:21:29.335]  There's that big silver lining that... I would talk about Bill and Melinda Gates being the front people for the robber baron eugenics money that put Hitler in.
[01:21:29.335 --> 01:21:33.458]  I mean, this is a... There's like, again, Pulitzer Prize winning books.
[01:21:33.458 --> 01:21:36.000]  IBM and the Holocaust and stuff about this.
[01:21:36.000 --> 01:21:39.282]  It's in Rise and Fall of the Third Reich about IBM.
[01:21:39.282 --> 01:21:39.743]  Sure.
[01:21:39.743 --> 01:21:43.746]  I mean, this is not debated.
[01:21:43.746 --> 01:21:43.866]  And...
[01:21:45.333 --> 01:21:47.034]  Now it's all coming out.
[01:21:47.034 --> 01:21:50.077]  It's just a firestorm of people going and finding it.
[01:21:50.077 --> 01:21:51.518]  They're finding clips I've never seen.
[01:21:51.518 --> 01:22:01.545]  We'll play next segment, where Bill Gates funds... I mean, the name of his foundation is the World Population Control Group.
[01:22:01.545 --> 01:22:02.906]  That's what he is.
[01:22:02.906 --> 01:22:05.468]  You see it on the news, and I'll tell you what it does.
[01:22:05.468 --> 01:22:10.572]  So, 30 million people are starving to death on top of those who are already starving to death according to the UN.
[01:22:10.572 --> 01:22:11.373]  Those numbers are accurate.
[01:22:12.698 --> 01:22:13.759]  30 million people.
[01:22:13.759 --> 01:22:16.842]  How many have died worldwide from the virus?
[01:22:16.842 --> 01:22:25.550]  That they're hyping up and counting every death that has these tests for COVID-19 that they admit are all incorrect, almost all of them false positives.
[01:22:25.550 --> 01:22:29.213]  If you've ever had the flu in the last year or so, you
[01:22:30.137 --> 01:22:35.922]  Test positive, if you have the coronavirus, there's thousands of them, well then test positive COVID-19.
[01:22:35.922 --> 01:22:40.726]  And the people that are rallying around the hysteria in the left want to keep America shut down.
[01:22:40.726 --> 01:22:42.528]  They want to create a mental illness.
[01:22:42.528 --> 01:22:45.350]  They want to create a phobia.
[01:22:45.350 --> 01:22:48.993]  Where you just expect, oh, you can't go in the ocean, sharks will eat you.
[01:22:48.993 --> 01:22:54.098]  Even though only about 30 people a year get eaten by sharks, worldwide they estimate.
[01:22:54.098 --> 01:22:55.899]  Well, this is a lot worse than that, 193,000 worldwide.
[01:23:00.034 --> 01:23:02.315]  And so, if you believe those numbers, oh my gosh!
[01:23:02.315 --> 01:23:05.175]  A lot of seven and a half billion people.
[01:23:05.175 --> 01:23:06.816]  It's not even a drop in the bucket.
[01:23:06.816 --> 01:23:08.476]  The flu kills way more than that worldwide.
[01:23:08.476 --> 01:23:09.516]  Millions every year.
[01:23:09.516 --> 01:23:13.658]  But again, almost always run down drug addicts, people that are on life support.
[01:23:13.658 --> 01:23:18.339]  It's sad, but the wind blows, they're going out of the world.
[01:23:18.339 --> 01:23:22.440]  And then the battling, and we'll play this next segment with our guest, we're going to him right now.
[01:23:22.440 --> 01:23:26.881]  Trump is up there with the Homeland Security Laboratory Director,
[01:23:28.305 --> 01:23:29.266]  Like, we're five-year-olds.
[01:23:29.266 --> 01:23:30.306]  He has to teach us.
[01:23:30.306 --> 01:23:32.628]  He's like, sunlight kills it in 30 seconds.
[01:23:32.628 --> 01:23:34.369]  It's good to go outside.
[01:23:34.369 --> 01:23:36.150]  And all this other stuff.
[01:23:36.150 --> 01:23:38.432]  They're like, oh, Trump shouldn't even be up there on the stage.
[01:23:38.432 --> 01:23:40.073]  You know, there's no hope.
[01:23:40.073 --> 01:23:42.714]  We're all dead.
[01:23:42.714 --> 01:23:45.436]  I said sunlight kills viruses.
[01:23:45.436 --> 01:23:46.197]  It kills all viruses.
[01:23:46.197 --> 01:23:48.778]  And they go, well, you can't say that.
[01:23:48.778 --> 01:23:49.839]  You're not a medical doctor.
[01:23:49.839 --> 01:23:52.741]  Since when can I not read the medical studies?
[01:23:52.741 --> 01:23:56.103]  But everybody knows that sunlight's the best disinfectant.
[01:23:56.103 --> 01:23:56.823]  That's a 500-year-old saying.
[01:23:59.144 --> 01:24:01.566]  The first thing they called the disinfectant was sunlight.
[01:24:01.566 --> 01:24:06.429]  They've got multi-thousand-year-old scrolls saying if you're sick, go out and get in the sun.
[01:24:06.429 --> 01:24:08.771]  People used to worship the damn thing!
[01:24:08.771 --> 01:24:15.016]  But I can't even tell you that they're in the news saying, should Jones be arrested for practicing medicine without a license?
[01:24:15.016 --> 01:24:19.619]  Dr. Shiva Iyeray, also running for the U.S.
[01:24:19.619 --> 01:24:19.920]  Senate.
[01:24:19.920 --> 01:24:22.321]  We're very, very excited to have you here with us.
[01:24:22.321 --> 01:24:24.143]  Shiva4Senate.com.
[01:24:24.143 --> 01:24:26.424]  This is one crazy time to be alive right now.
[01:24:27.245 --> 01:24:31.106]  Big picture before we get into how to protect ourselves with the facts.
[01:24:31.106 --> 01:24:34.588]  Clearly, they're wanting to keep the economy shut down to bring in total control permanently.
[01:24:34.588 --> 01:24:38.249]  They're holding Trump hostage, saying if he doesn't open it up, he's going to cause all these deaths.
[01:24:38.249 --> 01:24:40.209]  They're exaggerating the death numbers.
[01:24:40.209 --> 01:24:40.990]  What's really going on?
[01:24:40.990 --> 01:24:46.552]  Big picture.
[01:24:46.552 --> 01:24:47.732]  Does he have audio from us?
[01:24:47.732 --> 01:24:49.613]  Let me see if I can get him on air.
[01:24:49.613 --> 01:24:52.974]  Doc, what's the big picture here?
[01:24:52.974 --> 01:24:56.535]  Alex, the big picture is that
[01:24:57.134 --> 01:25:07.619]  The, you know, when I started the Fire Fauci campaign, exposing Fauci, no one was willing to take on a medical doctor, and that started going viral.
[01:25:07.619 --> 01:25:18.364]  And in response to that, we also started attacking Gates, and we also started attacking the Clinton Global Initiative, because they're all part of this anti-vaccine, this, you know, this pro-vaccine platform.
[01:25:19.113 --> 01:25:24.735]  And I think what I want to share in your show is that, as you know, the stuff I've been doing is going viral.
[01:25:24.735 --> 01:25:29.656]  And in response to that, if you know, I also attacked Robert Kennedy Jr., who's part of this.
[01:25:29.656 --> 01:25:34.118]  Because as we all know, whenever you attack the establishment, the establishment is very clever, Alex.
[01:25:34.118 --> 01:25:37.579]  They have the not so obvious establishment.
[01:25:37.579 --> 01:25:44.661]  And the not so obvious establishment wakes up because they know that we're about to destroy the medical establishment and the big pharma establishment.
[01:25:45.194 --> 01:25:46.475]  And that's what's going on in this country.
[01:25:46.475 --> 01:25:56.005]  What I'm really, really concerned about is that Gates is easy to hit, but everyone's leaving Clinton and the other aspect of this establishment alone.
[01:25:56.005 --> 01:26:08.998]  And what Bobby Kennedy does, because he's been part of this movement for 17 years, in response to that, he goes and digs up other people to try to do the same rhetoric to make sure that we don't go after the entire establishment, Alex.
[01:26:10.071 --> 01:26:16.014]  And there's people out there right now who are talking the same rhetoric, but they're in the Clinton camp.
[01:26:16.014 --> 01:26:19.255]  Well, you're on air now, so just give us what the globalists are doing.
[01:26:19.255 --> 01:26:20.356]  Let's talk about it.
[01:26:20.356 --> 01:26:21.196]  We're on air.
[01:26:21.196 --> 01:26:29.620]  Well, this is a very serious discussion, and Alex, you've known me for a while.
[01:26:29.620 --> 01:26:32.661]  When I go out and attack people, it comes from total integrity.
[01:26:32.661 --> 01:26:34.322]  It's not about getting eyeballs or views.
[01:26:34.322 --> 01:26:38.444]  There are people, a lot of media channels, you've gone through your own journey, Alex,
[01:26:39.784 --> 01:26:40.065]  All right.
[01:26:54.318 --> 01:27:09.927]  The operating system is Bill Gates and Hillary Clinton and the Chan Zuckerberg Foundations have worked with the WHO, with the Chinese Communist Party and the CDC to promote this entire vehicle because Big Pharma is failing.
[01:27:09.927 --> 01:27:12.809]  They need to put in big vaccines.
[01:27:12.809 --> 01:27:20.314]  And as we've gone after them like bloodhounds, particularly with the Fire Fauci campaign and the immune system work I've done, you know what happens, Alex?
[01:27:21.716 --> 01:27:37.065]  There are people like Robert Kennedy Jr., who's been in this movement for a long freaking time, who has suppressed this movement from people building a bottoms-up movement, who goes finds other people, like one of the guys you're gonna have on your show, and pushes those people forward.
[01:27:37.065 --> 01:27:40.987]  They speak the same rhetoric, but they're Zippo on Hillary Clinton.
[01:27:40.987 --> 01:27:42.108]  Nothing.
[01:27:42.108 --> 01:27:46.250]  Because Robert Kennedy endorsed Hillary Clinton three times, and the entire
[01:27:47.355 --> 01:27:52.059]  Kennedy family post John Kennedy is institutionalized, not so obvious establishment.
[01:27:52.059 --> 01:27:57.423]  Well listen, I know you're in Massachusetts, and so we just so happen to have this other guest that you disagree with on later.
[01:27:57.423 --> 01:27:59.945]  You're welcome to get into that person as well.
[01:27:59.945 --> 01:28:00.825]  Let's just stop for a minute.
[01:28:00.825 --> 01:28:01.686]  We're going to go break in a minute.
[01:28:04.042 --> 01:28:07.104]  I don't care if guests disagree with our guest on the show.
[01:28:07.104 --> 01:28:08.625]  I'm not running a cult here.
[01:28:08.625 --> 01:28:10.146]  I know you're a really smart guy.
[01:28:10.146 --> 01:28:12.708]  I want to get into the big picture.
[01:28:12.708 --> 01:28:15.070]  We don't allow bashing of Hillary Clinton here.
[01:28:15.070 --> 01:28:16.010]  I'm joking.
[01:28:16.010 --> 01:28:17.271]  You can go after whoever you want.
[01:28:17.271 --> 01:28:18.732]  Nobody's censoring you.
[01:28:18.732 --> 01:28:26.378]  So when we come back, I want to just start over and I want to talk about the architecture with Zuckerberg.
[01:28:26.378 --> 01:28:27.859]  We're not going to break.
[01:28:27.859 --> 01:28:29.460]  Satellite hard cut links there.
[01:28:29.460 --> 01:28:31.181]  Got to go to that.
[01:28:31.181 --> 01:28:33.143]  But no talking about Hillary ever.
[01:28:33.943 --> 01:28:34.864]  That's off limits.
[01:28:34.864 --> 01:28:35.505]  We love Hillary.
[01:28:35.505 --> 01:28:36.646]  I'm being sarcastic.
[01:28:36.646 --> 01:28:44.575]  Okay, we're gonna reset here when we come back because this is the big globalist group coming after us and you can blaze away on the next guy coming on too.
[01:28:44.575 --> 01:28:45.196]  I don't give a damn.
[01:28:45.196 --> 01:28:46.877]  Just want to get to the information.
[01:28:46.877 --> 01:28:47.438]  We'll be right back.
[01:28:47.438 --> 01:28:48.359]  I'm Alex Jones.
[01:28:48.359 --> 01:28:50.041]  Infowars.com.
[01:28:50.041 --> 01:28:51.362]  Newswars.com.
[01:28:51.362 --> 01:28:52.444]  Tomorrow's news today.
[01:28:55.728 --> 01:28:56.949]  Hi, I'm Dan Pilla.
[01:28:56.949 --> 01:29:00.872]  I started fighting the IRS over 40 years ago when they tried to seize my mother's house.
[01:29:00.872 --> 01:29:02.413]  I sued the IRS and won.
[01:29:02.413 --> 01:29:05.376]  I beat the IRS then, and I've been beating them ever since.
[01:29:05.376 --> 01:29:10.940]  I wrote the book on tax debt settlement, and I've helped thousands of people deal with tax problems they thought might never be solved.
[01:29:10.940 --> 01:29:12.141]  I can help you, too.
[01:29:12.141 --> 01:29:15.083]  If you owe taxes you can't pay, don't wait another day.
[01:29:15.083 --> 01:29:17.305]  There's no such thing as a hopeless tax case.
[01:29:17.305 --> 01:29:21.748]  Call 800-34-NO-TAX or go to my website, danpilla.com.
[01:29:21.748 --> 01:29:24.030]  That's danpilla.com, danpilla.com.
[01:29:25.592 --> 01:29:26.852]  Maybe not today.
[01:29:26.852 --> 01:29:28.132]  Maybe not tomorrow.
[01:29:28.132 --> 01:29:31.873]  But soon, you'll need a plan and place to survive.
[01:29:31.873 --> 01:29:32.953]  Forget bunkers.
[01:29:32.953 --> 01:29:34.774]  You're not a live underground gopher.
[01:29:34.774 --> 01:29:36.494]  You need Survivalist Camps.
