[00:00.000 --> 00:18.240]  Infowars, tomorrow's news, today.
[1:11:19.580 --> 1:11:28.040]  to cut his finger off on his show. Though I said, this is an example. It's archetypal.
[1:11:28.040 --> 1:11:33.960]  It shows how committed I am. And I went on to say, we cut the balls off in the UK and
[1:11:33.960 --> 1:11:39.280]  Europe and the US and Canada, New Zealand, Australia of eight year olds because the government
[1:11:39.280 --> 1:11:44.680]  convinces them they're a girl. So a little boy has their penis cut off. So if I said
[1:11:44.680 --> 1:11:51.280]  on air, I'm going to cut my penis off. I'm going to get up right now. I'm going to cut
[1:11:51.280 --> 1:12:02.440]  my penis off. That would be stunning and brave. But I say I'll cut my finger off to show you
[1:12:02.440 --> 1:12:10.000]  how much I appreciate you. And they flip out. See how that works? Oh, cutting a child's
[1:12:10.000 --> 1:12:16.160]  penis and their testicles off, destroying their fertility, destroying their genetic future.
[1:12:16.160 --> 1:12:22.200]  That's liberal. That's trendy. But Jones says, as an example, if I could cut my finger off
[1:12:22.200 --> 1:12:27.200]  to beat this, I'd do it. Of course I would in a second. God, I'm tempted to do it right
[1:12:27.200 --> 1:12:32.880]  now just to make a point. I mean, you know, I'll do it, right? But not because I want
[1:12:32.880 --> 1:12:37.880]  to lose a finger because I want to gain my body and my children and the future. I'm ready
[1:12:37.880 --> 1:12:44.400]  to die physically to beat these people. Of course I'll cut a finger off. And if the transaction
[1:12:44.400 --> 1:12:51.680]  was clear, I'd do it. But that's how sick these people are. They take a clip out of
[1:12:51.680 --> 1:12:56.800]  context and go, Jones is insane. He's on air. He's going to sell farm. He's trying to cut
[1:12:56.800 --> 1:13:01.800]  his finger off and they cut all I set out explaining it. And they'll do it again right
[1:13:01.800 --> 1:13:06.880]  now. But it doesn't matter because they're not the only people on air you're tuning in.
[1:13:06.880 --> 1:13:13.560]  You're spreading the word. You're exposing them. And that's what I'm saying. I don't
[1:13:13.560 --> 1:13:21.480]  want to sell farm. But if I could sell farm to stop these people, I'd do it. The truth
[1:13:21.480 --> 1:13:25.200]  is they're obsessed with this because they're so farming to hurt themselves and all of us
[1:13:25.200 --> 1:13:31.440]  at the same time. But what are we willing to do to stop them? We need to sell farm. We
[1:13:31.440 --> 1:13:39.360]  just got to start caring and being involved and being informed. So here's the edited clip
[1:13:39.360 --> 1:13:44.320]  they played that will go to your phone calls. But that's what this is all about. What are
[1:13:44.320 --> 1:13:47.720]  you going to give up? What are you going to put in the line? Are you going to submit or
[1:13:47.720 --> 1:13:53.400]  are you going to roll over? It's that simple. And remember, we explained all this before
[1:13:53.400 --> 1:13:59.040]  they showed this clip out of context to demonize people saying I'll cut my finger off for freedom.
[1:13:59.040 --> 1:14:04.120]  Well, my God, they teach our little boys to cut their penises off. It's liberal and loving.
[1:14:04.120 --> 1:14:11.160]  Here it is. The lead got indirect me so that I can continue this operation because we have
[1:14:11.160 --> 1:14:19.040]  been given nothing but success, nothing but victory. It has been spectacular. And you,
[1:14:19.040 --> 1:14:27.680]  the viewers and listeners, you did this. And that's why when I salute you, I'm not into
[1:14:27.680 --> 1:14:35.840]  self-harming, but I just are typally want to take this dagger and just cut a finger off
[1:14:35.840 --> 1:14:40.280]  right on there to show you how much I appreciate you and what you've done. Let's give it up
[1:14:40.280 --> 1:14:51.320]  a finger to make these people's nothing. You have changed the world. You have stood up
[1:14:51.320 --> 1:14:59.280]  against evil. You have turned the tide and I salute you and I thank you and you've got
[1:14:59.280 --> 1:15:06.520]  that from the very bottom of my heart. You've got my full commitment because you need to
[1:15:06.520 --> 1:15:09.320]  know in the universe they're real people. You need to know in the universe there's people
[1:15:09.320 --> 1:15:14.440]  like you who aren't evil, who don't serve Satan. That's why they all day say I'm an actor,
[1:15:14.440 --> 1:15:20.120]  all day say I'm a fake, all day say I'm a fraud with no evidence because they know I didn't
[1:15:20.120 --> 1:15:27.440]  sell out to them. They know you didn't sell out. You didn't sell out. So it's all over
[1:15:27.440 --> 1:15:32.400]  the news. Daily Mail, Associated Press, it's everywhere. Jones Threads it. Well, if I'd
[1:15:32.400 --> 1:15:37.900]  have said, how about I cut my penis off? Then it'd be like, oh my God, this is totally reasonable.
[1:15:37.900 --> 1:15:44.040]  But it's finger. Oh, oh, that's the, oh my God, this man's insane. But it was his penis
[1:15:44.040 --> 1:15:49.320]  or his child's testicles. Well, then we're for it. So you can't have it both ways. Little
[1:15:49.320 --> 1:15:54.200]  children's balls and penis is being cut off is good. Me cutting the finger off is bad.
[1:15:54.200 --> 1:16:02.000]  Which way is it? Seven months ago in December of 2021, we launched the first and the three
[1:16:02.000 --> 1:16:07.880]  coin founding member series, George Washington slaying the dragon. Then we launched the Tree
[1:16:07.880 --> 1:16:12.720]  of Liberty coin and finally the second amendment, come and take it, Molan Lobby coin. There
[1:16:12.720 --> 1:16:22.160]  are only 75 coins left in the three-point series exclusively right now at 1776point.com.
[1:16:22.160 --> 1:16:28.280]  And for the final 75 people to become founding members for this big project we're launching
[1:16:28.280 --> 1:16:33.760]  in the near future, you'll also get a personal signed piece of art I made of the sheepdog
[1:16:33.760 --> 1:16:38.520]  chasing the wolf and a personal message. It's your last chance to get all three coins
[1:16:38.520 --> 1:16:46.560]  at 1776point.com. This is history happening now. Info workstation support is changing
[1:16:46.560 --> 1:16:57.720]  the world and this is the final 75 three-point set exclusively available at 1776point.com.
[1:16:57.720 --> 1:17:04.720]  There is nothing, there is no more epitome of free speech than right here. And that's
[1:17:04.720 --> 1:17:09.280]  what people recognize and resonate with and as Ward said, you're not going to find a
[1:17:09.280 --> 1:17:13.600]  better place for information. You might not agree with everything. You might not agree
[1:17:13.600 --> 1:17:18.040]  with all our perspectives but we cover all the information. And there's nowhere else
[1:17:18.040 --> 1:17:22.040]  really that does it like we do here. Thank you for that Ward. Infowarstore.com by the
[1:17:22.040 --> 1:17:26.680]  way, the products he mentions, infowarstore.com is where to get them folks and we do have
[1:17:26.680 --> 1:17:31.000]  the best supplements. I mean, just like we try our best with our news coverage and our
[1:17:31.000 --> 1:17:37.600]  information, we do the best with our supplements as well. I mean, look at the hair and beard
[1:17:37.600 --> 1:17:43.080]  support formula. Folks, this is a joke. I mean, we're giving this thing away at 75% off.
[1:17:43.080 --> 1:17:47.040]  By the way, it works for me and in case you haven't noticed, the hair and beard formula
[1:17:47.040 --> 1:17:54.760]  is working for me. Quite well, I might add. Quite well, my barber appreciates hair and
[1:17:54.760 --> 1:17:59.920]  beard support for men. I go and see him quite often now. We brought the game changing product
[1:17:59.920 --> 1:18:04.320]  previously only available to major oil companies around the world to the civilian market two
[1:18:04.320 --> 1:18:10.640]  years ago, the bio pros for septic tanks for porta potties for RVs for your drains, your
[1:18:10.640 --> 1:18:15.760]  boats, it goes on and on. It'll eat the oil off of your driveway if you just add water.
[1:18:15.760 --> 1:18:21.600]  But it's been so successful now. We're selling it to major RV parks, pig farms, you name
[1:18:21.600 --> 1:18:28.160]  it, because this stuff will eat anything that is organic. And it's exclusively available
[1:18:28.160 --> 1:18:35.880]  at the bio pros.com. And now info or store.com. We sold out of this for almost a year. We've
[1:18:35.880 --> 1:18:41.800]  made a major purchase and it is now in stock for whatever your need is at info or store.com.
[1:18:41.800 --> 1:18:47.160]  You'll also find instructional videos and more information at info or store.com or the
[1:18:47.160 --> 1:18:53.800]  bio pros.com made America powered by God's great creation. It is amazing and it funds
[1:18:53.800 --> 1:19:01.080]  the info war. Look at that. Everybody else is just like yellow or clear. That's because
[1:19:01.080 --> 1:19:07.680]  it's been denatured. It's been worked out. We didn't do that. You think I would metaphysically
[1:19:07.680 --> 1:19:12.280]  tell you something. This is the very best I can get. I'd rather go to hell and do that.
[1:19:12.280 --> 1:19:18.160]  I will only give you the maximum best info, the maximum truth, the maximum product because
[1:19:18.160 --> 1:19:24.640]  I want that good will. What I do to you, I do to myself. Don't you get the big secret?
[1:19:24.640 --> 1:19:30.000]  You ever seen fish oil look like that? No, you never seen that, have you? And this little
[1:19:30.000 --> 1:19:45.160]  jewel right here is solid liquid consciousness. Look it up. Find out how even the FDA and
[1:19:45.160 --> 1:19:49.960]  the government admits fish oil is incredible. The number one thing anybody can do for themselves
[1:19:49.960 --> 1:19:54.920]  is take good fish oil or krill oil. Just like our information is dynamite, so are our products
[1:19:54.920 --> 1:20:21.280]  and four store.com. Here we are in the year 2022, battling the globalist and we're taking
[1:20:21.280 --> 1:20:32.800]  your phone calls. Let's go to Chicago and talk to Dino. Dino, you're on the air first
[1:20:32.800 --> 1:20:38.760]  caller of the day. Awesome. Thank you very much for taking my call. You guys are soldiers
[1:20:38.760 --> 1:20:43.720]  of God, so God bless you. I just want to make some quick points. The BRICS, I saw a video
[1:20:43.720 --> 1:20:49.080]  recently that Russia, China, and possibly Iran might introduce a new currency to combat
[1:20:49.080 --> 1:20:54.160]  the US dollar, so that'll deflate the value of the dollar or hyperinflate it tremendously.
[1:20:54.160 --> 1:20:59.200]  And then out in California, me being a trucker, there's a law called AB5 where it basically
[1:20:59.200 --> 1:21:05.640]  eliminated 1099 contractors. So you're going to see supply chain issues and disruptions
[1:21:05.640 --> 1:21:11.720]  on the West Coast tremendously. I mean, the farmers need diesel fuel. The ports need to
[1:21:11.720 --> 1:21:17.080]  be picked up and delivered over there. Things need to be put on the train. A lot of the
[1:21:17.080 --> 1:21:24.400]  food's produced in California. So you're going to see, along with the fact that 80 plus factories
[1:21:24.400 --> 1:21:28.600]  have been destroyed, I mean, things are going to start looking kind of bad pretty soon.
[1:21:28.600 --> 1:21:34.040]  So now you have issues with that and then UPS and I guess maybe another carrier, SIA,
[1:21:34.040 --> 1:21:39.200]  might stop shipping uppers or firearm parts. So people that want to get certain things
[1:21:39.200 --> 1:21:43.600]  that might see supply chain disruptions and then the dollar, when people thought because
[1:21:43.600 --> 1:21:47.280]  of the housing crisis, might go soft and might go through the roof.
[1:21:47.280 --> 1:21:53.560]  No, you're right. The democracy is doing a stress test to see what the AI can get away
[1:21:53.560 --> 1:21:58.560]  with. But as long as we expose the technocrats are doing it, they'll get the blame. They
[1:21:58.560 --> 1:22:03.240]  won't feel safe. They won't be sheltered. They'll back down. That's the key. Thank you
[1:22:03.240 --> 1:22:07.640]  so much, Dino. Rob in Mississippi, you're on the air. Welcome.
[1:22:07.640 --> 1:22:14.600]  Hey, Alex, thanks for taking my call. That caller, he just nailed it. So I'm just going
[1:22:14.600 --> 1:22:20.600]  to plug. I'm 54 years old. I had a life of working around animals and logging. Scars
[1:22:20.600 --> 1:22:26.840]  all over my arms, sunspots all over my arms. You plug a caller named Granny Durei to talk
[1:22:26.840 --> 1:22:33.920]  about her sunspots disappearing 100% true. I've been taking X2 since the lockdown. I've
[1:22:33.920 --> 1:22:41.320]  recently ordered about a month or two ago, the four pack. Alex, give us a seven pack.
[1:22:41.320 --> 1:22:48.800]  Advertise it to people mostly over 50. Do the four, but also add bodies, krill oil and
[1:22:48.800 --> 1:22:54.760]  brain force ultra. Give us a seven pack. And people, if you do not have X2, if you do not
[1:22:54.760 --> 1:23:00.520]  have ultra 12 and vitamin mineral fusion, when you can get it, you get something wrong.
[1:23:00.520 --> 1:23:05.240]  You have got to get this stuff. It's incredible. Dr. Root told me 10 years ago, when you take
[1:23:05.240 --> 1:23:09.760]  this pure deep earth eye nine, I had sunspots, he goes, they'll go away. They went away in
[1:23:09.760 --> 1:23:17.520]  like a month. It is incredible what pure eye nine does. My shoulders were covered. They're
[1:23:17.520 --> 1:23:23.640]  almost gone. And one other thing, I worked from 4am to noon now. And that's not when
[1:23:23.640 --> 1:23:32.120]  our brain is at its most active is at 4am, 3am, 30 minutes after taking this four pack.
[1:23:32.120 --> 1:23:36.480]  You are a lot of weight with no jitters. You are a lot of weight. You're thinking you're
[1:23:36.480 --> 1:23:43.520]  going through your daily routine. You feel good. Your body doesn't hurt. I'm just give
[1:23:43.520 --> 1:23:50.420]  us a seven pack, Alex, please. Brother, all I know is the UN is obsessed with bombarding
[1:23:50.420 --> 1:23:55.400]  us with bad halogens, chlorine, fluoride bromine, clean iodine is the key, but so much iodine
[1:23:55.400 --> 1:24:01.040]  is bound to other elements to absorb it. This iodine does it. It's X2. Everybody should
[1:24:01.040 --> 1:24:04.160]  get it. It should be the one product we have because everybody should have it. We fund
[1:24:04.160 --> 1:24:08.440]  the whole operation in fullwarstore.com. Thank you so much, sir.
[1:24:08.440 --> 1:24:13.920]  All right. Hernando. Let's talk to Hernando in South Carolina. You're on the here. Go
[1:24:13.920 --> 1:24:18.920]  ahead, Hernando. Hey, it's actually Fernando, but that's okay. Sorry, they put Hernando.
[1:24:18.920 --> 1:24:23.320]  You're on the here. Go ahead. Hey, that's all right. So really quickly, I know the globalists
[1:24:23.320 --> 1:24:27.400]  there in a corner, but aren't they just going to double down? And then, you know, in fact,
[1:24:27.400 --> 1:24:33.400]  they're still pushing the kill shot and stuff like that. You know, I'm worried that they're
[1:24:33.400 --> 1:24:39.080]  just going to, like you said, probably just assassinate Biden and blame us. Put them in
[1:24:39.080 --> 1:24:44.200]  camps and stuff. No, I hear you. They're destabilizing things. They're collapsing things and Biden's
[1:24:44.200 --> 1:24:49.040]  a puppet. We're the best job we can, but you're absolutely right. Yeah. And then the other
[1:24:49.040 --> 1:24:53.360]  thing is, I know a lot of the younger people, uh, I'll put a young guy, I'm 25, but a lot
[1:24:53.360 --> 1:24:57.720]  of people, you know, early college, especially they just don't care. They don't care what
[1:24:57.720 --> 1:25:01.720]  goes on. They just want to live their lives. And it's like, I'm wearing the shirt, the
[1:25:01.720 --> 1:25:06.760]  Alex Jones shirt. No, I'm sorry. And, uh, you know, it's usually the older people that
[1:25:06.760 --> 1:25:11.560]  respond. So I was thinking maybe we should like invest in some kind of like megaphone
[1:25:11.560 --> 1:25:17.520]  live video or Patriots, you know, just blast highlights of infowars clips out in public.
[1:25:17.520 --> 1:25:22.200]  We're right. In some areas, the young people are awake. In some areas it's the older folks,
[1:25:22.200 --> 1:25:27.720]  but the younger people have been taught to be jellyfish, to not care, to only care about
[1:25:27.720 --> 1:25:31.120]  themselves. They don't connect to others and they're in for a rude awakening. Thank you
[1:25:31.120 --> 1:25:35.920]  so much, Fernando. Sorry about your name wrong. Josh in Indiana, you're on the air. Go ahead,
[1:25:35.920 --> 1:25:43.320]  Josh. Um, first of all, thank you for taking my call. It's a real honor to be on the show,
[1:25:43.320 --> 1:25:50.520]  but what I really wanted to talk about was close Schwab and how he is making us his
[1:25:50.520 --> 1:25:59.160]  puppet and his little get mind game of him. And I'm just not going to stand for that.
[1:25:59.160 --> 1:26:08.120]  I agree, Josh. How old are you? I'm an 11 year old info warrior. Well, that's beautiful,
[1:26:08.120 --> 1:26:11.440]  Josh. How did you find the show? And what do you want to say to millions of people right
[1:26:11.440 --> 1:26:19.280]  now? Um, I found it because my dad watches it and I just find it really interesting.
[1:26:19.280 --> 1:26:27.920]  And I just find and I find cause Schwab very, I don't even know, but I just really wanted
[1:26:27.920 --> 1:26:35.000]  to get that out there that close Schwab is making up, making us his puppets and his tiny
[1:26:35.000 --> 1:26:40.920]  little mind game. He is. And the minute we wake up to his criminal activity, it's game
[1:26:40.920 --> 1:26:45.360]  over for close Schwab and the new world order. Josh, you got a great dad. You got a great
[1:26:45.360 --> 1:26:50.200]  family and we love you being on board, brother. Just spread the word. Human intelligence will
[1:26:50.200 --> 1:26:55.920]  overpower the AI. We're going to win together. Anything else, Josh? Uh, that's about it.
[1:26:55.920 --> 1:26:59.400]  Thank you for letting me be on the show. Josh, thank you for calling. Let's talk to a caller
[1:26:59.400 --> 1:27:04.880]  in California. Let's talk to Sean. Sean, you're on the air. More now. Let's hope you're doing
[1:27:04.880 --> 1:27:11.080]  well. I'm fighting our brother. I'm doing damn well. Awesome. Uh, real quick, I'm going
[1:27:11.080 --> 1:27:16.120]  to relate something here. This stuff with a bite and, uh, put it released reminds me
[1:27:16.120 --> 1:27:20.600]  back when we had the Lindsay scandal. Republicans had enough to get rid of Clinton with white
[1:27:20.600 --> 1:27:25.900]  water, but it was sex that sells and got the public behind getting rid of Clinton and impeaching
[1:27:25.900 --> 1:27:31.000]  him. So I'm seeing history repeating itself here where now we got a big sex scandal and
[1:27:31.000 --> 1:27:35.280]  it's, you know, worse than a sex scandal, obviously, but that might be the impetus for
[1:27:35.280 --> 1:27:40.040]  the Republicans to finally follow your advice and impeach Joe Biden. And I wanted to let
[1:27:40.040 --> 1:27:45.480]  you know, uh, in smoke and mirrors and circuses, we got stuff going on with those Georgia
[1:27:45.480 --> 1:27:50.280]  guide stones. Still, uh, the Elberton granite association vice president, Chris Kuboff is
[1:27:50.280 --> 1:27:54.400]  saying they're going to rebuild them. Elberton's mayor, Daniel Graves can't make up a fun
[1:27:54.400 --> 1:27:58.920]  your name. He's talking about how good it was for the community and their local district
[1:27:58.920 --> 1:28:03.120]  attorney part white once the prosecutor's point of years claiming it's an assault on
[1:28:03.120 --> 1:28:04.120]  our community.
[1:28:04.120 --> 1:28:08.680]  Well, it's going to be terrible when it's blown up again. Yeah. The governing authority
[1:28:08.680 --> 1:28:13.520]  of Elberton counties who owns that land, that county to get together and tell them, do not
[1:28:13.520 --> 1:28:18.280]  rebuild that. That's on those people, but the less all about pulling down monuments.
[1:28:18.280 --> 1:28:22.080]  What happens when we start doing it? I hear you and I appreciate your call. All right.
[1:28:22.080 --> 1:28:25.480]  He just took like six, seven calls in one segment. We're going to come back and we're
[1:28:25.480 --> 1:28:36.280]  going to go to Samuel, Greg, Jay, Julian, Brian, Jason, Mary, Sally and Chris straight
[1:28:36.280 --> 1:28:41.600]  ahead. They can't stand us communicating. They can't stand us coming together. They
[1:28:41.600 --> 1:28:47.400]  can't stand us being on air, but we are in defiance of them. And I salute all listeners
[1:28:47.400 --> 1:28:52.680]  and viewers. We'll be back as the rebellion rolls into high gear.
[1:28:57.560 --> 1:29:03.120]  Several years ago, I approached one of the top companies in the US that supplies the
[1:29:03.120 --> 1:29:08.320]  highest quality signature reducing Faraday cages, the Pentagon and other US government
[1:29:08.320 --> 1:29:15.480]  agencies. And now they have produced specifically for us this made America onion line at a very
[1:29:15.480 --> 1:29:20.440]  affordable price, whether it's small pouches that protect your cell phone or big pouches
[1:29:20.440 --> 1:29:25.880]  that protect laptops and iPads or big bags that promote whatever electronics you want
[1:29:25.880 --> 1:29:31.960]  to put in like desktop computers. It is all exclusively available at info wars store.com
[1:29:31.960 --> 1:29:38.320]  under the Redux name. Redux is info wars taking the highest quality products and bringing
[1:29:38.320 --> 1:29:44.320]  them directly to you at info wars store.com in this insane world. You are crazy. If you
[1:29:44.320 --> 1:29:49.360]  don't protect your signature, your identity from identity theft, hackers, criminals,
[1:29:49.360 --> 1:29:54.240]  corporations, governments. This is one of the hottest items out there today that's exclusively
[1:29:54.240 --> 1:30:01.360]  available at info wars store.com. Seven months ago in December of 2021, we launched the first
[1:30:01.360 --> 1:30:07.000]  in the three coin founding member series, George Washington slaying the dragon. Then
[1:30:07.000 --> 1:30:10.720]  we launched the three of Liberty coin and finally the second amendment come and take
[1:30:10.720 --> 1:30:19.440]  it Molon lobby point. There are only 75 points left in the three point series exclusively
[1:30:19.440 --> 1:30:26.920]  right now at 1776 point.com. And for the final 75 people become founding members for this
[1:30:26.920 --> 1:30:31.280]  big project we're launching in the near future. You'll also get a personal signed piece of
[1:30:31.280 --> 1:30:36.800]  art I made of the sheep dog chasing the wolf and a personal message. It's your last chance
[1:30:36.800 --> 1:30:45.120]  to get all three points at 1776 point.com. This is history happening now info wars thanks
[1:30:45.120 --> 1:30:51.560]  for your support is changing the world. And this is the final 75 three point set exclusively
[1:30:51.560 --> 1:30:59.800]  available at 1776 point.com. The globalists are making their move. They're great reset
[1:30:59.800 --> 1:31:04.880]  is here. They're coming for your children. They're coming for the value of your currency.
[1:31:04.880 --> 1:31:09.400]  They're coming for your national sovereignty. They're coming for your very bodies with their
[1:31:09.400 --> 1:31:15.800]  biomedical tyranny. They're coming for your free speech. They're coming for your privacy.
[1:31:15.800 --> 1:31:20.760]  And ladies and gentlemen, they're coming for your right to vote and have your representative
[1:31:20.760 --> 1:31:26.040]  in government that you and your fellow Americans choose the new film, the seminal film, most
[1:31:26.040 --> 1:31:32.080]  important documentary ever made in my view 2000 mules is now available on DVD with expanded
[1:31:32.080 --> 1:31:39.560]  extras and info wars store.com. You can also get the powerful film with other documentaries
[1:31:39.560 --> 1:31:45.280]  discounted at info wars store.com. Everyone needs this DVD in their library to show everyone
[1:31:45.280 --> 1:31:49.400]  you know, we have the tools to bring these criminals to justice. They're planning to
[1:31:49.400 --> 1:31:55.200]  run the same scams again. This film can stop them if you take action info wars store.com
[1:31:55.200 --> 1:32:01.600]  2000 mules. So when I first started taking survival skill, basically I was 275 pounds
[1:32:01.600 --> 1:32:06.760]  overweight. I had brain fog like you wouldn't believe I was barely holding on to a job.
[1:32:06.760 --> 1:32:10.840]  And I heard Dr. Group on your show and I listened to it. So the first one I got was the original
[1:32:10.840 --> 1:32:15.200]  survival shield the X one and it worked pretty good. And then shortly thereafter you came
[1:32:15.200 --> 1:32:18.680]  out with that. You had, you know, with a deeper source, you know, and I got really excited
[1:32:18.680 --> 1:32:23.720]  about that. So I took it. And man, in two weeks, I went from brain fog to like literally
[1:32:23.720 --> 1:32:28.880]  like my brain was enlightened, you know, I could think again, I could connect with people
[1:32:28.880 --> 1:32:33.880]  again. And over the course of the next couple of years, I got my health back and I religiously
[1:32:33.880 --> 1:32:38.280]  take basically all of your supplements. They're all absolutely amazing supplements. The one
[1:32:38.280 --> 1:32:42.960]  I like recently is knock out literally like if you want to sleep, just take it. It's amazing.
[1:32:42.960 --> 1:32:47.320]  It works. But anyway, so the point is we have to get ourselves clean. We have to break free
[1:32:47.320 --> 1:32:51.200]  of the globalist system. And the only way to do that is to take our own health into
[1:32:51.200 --> 1:32:52.200]  our own hands.
[1:32:52.200 --> 1:32:59.640]  I've beautifully said, brother, I thank you so much for your call and Godspeed leading
[1:32:59.640 --> 1:33:13.600]  a frontal assault on the lies of the New World Order. It's Alex Jones defending the Republic
[1:33:13.600 --> 1:33:24.560]  from enemies, foreign and domestic. We are taking your calls bam, bam, bam today. And
[1:33:24.560 --> 1:33:28.840]  bless to be on air and defiance of the sensors and the control freaks that have tried to
[1:33:28.840 --> 1:33:36.040]  censor and silence America and the world. We are strong. And their corruption is being
[1:33:36.040 --> 1:33:40.120]  exposed. And they know they're in deep trouble. But the danger is they're going to strike
[1:33:40.120 --> 1:33:46.200]  back hard. We've got to be ready for that. All right, we're taking the calls in order
[1:33:46.200 --> 1:33:51.480]  they are received here. We're going to go to a lot of calls here today. Let's talk to
[1:33:51.480 --> 1:33:54.040]  Samuel in California. Samuel, you're on the air.
[1:33:54.040 --> 1:34:02.720]  I was on Alex. Good brother. Good man. Hey, I just wanted to talk about the IMF, the World
[1:34:02.720 --> 1:34:08.120]  Bank and the central banking system in the world. One of the one of the Rothschild's
[1:34:08.120 --> 1:34:13.960]  mother said, I mean, it was a bunch of them. She said, there would be no wars if my sons
[1:34:13.960 --> 1:34:18.840]  didn't want it. And I think people really need to start realizing that the World Bank,
[1:34:18.840 --> 1:34:24.720]  the IMF, like we wouldn't have wars if they weren't in control and they weren't starting
[1:34:24.720 --> 1:34:29.000]  these wars on purpose. I mean, Russia has a centralized bank. Only three countries left
[1:34:29.000 --> 1:34:34.000]  in the world don't have centralized banks. And I think people really need to realize
[1:34:34.000 --> 1:34:40.560]  that this thing is so complex and people don't start realizing that we got to take the power
[1:34:40.560 --> 1:34:46.120]  back for ourselves and not rely on money. And that's what's powerful. And in China,
[1:34:46.120 --> 1:34:50.840]  with bank runs and Sri Lanka, they are attacking the central banks, they know who the enemy
[1:34:50.840 --> 1:34:57.680]  is. Yeah. And I mean, it's so quintessential to our existence that people start realizing
[1:34:57.680 --> 1:35:02.480]  that we don't need their money. And you know, every president that's gone against these
[1:35:02.480 --> 1:35:07.720]  people has ended up dead. So it's time to, you know, it's time for people to realize
[1:35:07.720 --> 1:35:15.480]  that this is such a big thing, major, serious agenda that all they had to do is changes
[1:35:15.480 --> 1:35:19.440]  a one into a zero. And we would have, we would have no money just like they've done in so
[1:35:19.440 --> 1:35:20.440]  many other countries.
[1:35:20.440 --> 1:35:23.440]  Exactly. And with the social credit score, they've got the excuse. It's like they got
[1:35:23.440 --> 1:35:27.480]  away with censorship. Now it's taking your bank account. Beautifully said, Samuel. Thank
[1:35:27.480 --> 1:35:34.480]  you so much. Let's talk to Greg in Virginia. Greg, go ahead. Hey, this is Greg, man. I
[1:35:34.480 --> 1:35:39.200]  listened. It's a pleasure to be up here with you. Love you to death. Love you. Look, I
[1:35:39.200 --> 1:35:42.960]  just want to, you know, I want to plug, you know, the word of God, man. I want to make
[1:35:42.960 --> 1:35:48.520]  sure that, you know, the body of Christ and, you know, the info wars of this world and
[1:35:48.520 --> 1:35:52.840]  the pages of this world are not afraid to fight for what they believe in. Because I'm
[1:35:52.840 --> 1:35:58.280]  the one that's God ordained. I want to read three scriptures from the book of Habakkuk,
[1:35:58.280 --> 1:36:03.800]  chapter two, starting at verse four to verse seven. And I just want to say, you know, I'm
[1:36:03.800 --> 1:36:08.000]  the founder of the real Greg Kelly show and I'm banned everywhere, but this is the word
[1:36:08.000 --> 1:36:13.760]  that needs to go for the people of God in this hour. Look at the proud verse four. They
[1:36:13.760 --> 1:36:18.680]  trust in themselves and their lives are crooked, but their righteous excuse me, but the righteous
[1:36:18.680 --> 1:36:24.600]  will live by their faithfulness to God. Wealth is treacherous and the arrogant are never
[1:36:24.600 --> 1:36:29.200]  going to rest. They open their mouths as wide as the grave and like death, they are never
[1:36:29.200 --> 1:36:34.520]  satisfied in their greed. They have gathered upon many nations and swallowed many people.
[1:36:34.520 --> 1:36:39.360]  Here we go. But soon their captives will taunt them. We're seeing it happen right now, but
[1:36:39.360 --> 1:36:45.640]  they will mock them saying, what sorrow awaits you these? Now will we get, now will you get
[1:36:45.640 --> 1:36:51.280]  what you deserve? You become rich by extortion and how much longer can this go on? Suddenly
[1:36:51.280 --> 1:36:57.040]  your debtors will take action. They will turn on you and take everything that you have and
[1:36:57.040 --> 1:37:02.000]  they will stand there trembling and helpless because you plunder many nations. And I just
[1:37:02.000 --> 1:37:06.560]  want to let everybody know we've got to get ready. We're watching this happen all over
[1:37:06.560 --> 1:37:11.880]  the globe and they will not miss America. And if we are afraid and if we are divided,
[1:37:11.880 --> 1:37:16.880]  we will be defeated. Thank you for info wars. Thank you for what you do. And sadly, along
[1:37:16.880 --> 1:37:23.000]  we have got to get ready. I bless you. Yeah, it's here. Thank you, Greg. Jay and Pennsylvania.
[1:37:23.000 --> 1:37:28.840]  Go ahead. Wow. Thanks for taking my call. Alex, you're a living legend. No, you're a legend.
[1:37:28.840 --> 1:37:34.800]  Go ahead. So I have three new core new terms. I want according to the info war realm for
[1:37:34.800 --> 1:37:40.600]  you. I think you're going to love every one of them. So the first is you genocide, you
[1:37:40.600 --> 1:37:46.600]  genocide. It's a combination of the words eugenics and genocide. It's the best term
[1:37:46.600 --> 1:37:51.440]  in one word to basically explain what we've been living through since 2020. All right.
[1:37:51.440 --> 1:37:57.400]  The next term is global techno fascist state. It's basically what the world new order is.
[1:37:57.400 --> 1:38:02.040]  I found that most of our family members are to kind of program against that word. So the
[1:38:02.040 --> 1:38:06.560]  global techno fascist state simply put is a world government. That's the global, the
[1:38:06.560 --> 1:38:11.160]  techno stands for technocracy, which isn't just a fancy term, be conspiracy theorists
[1:38:11.160 --> 1:38:14.880]  use, but it's an actual form of government that the world elite has an advocating for
[1:38:14.880 --> 1:38:20.560]  for over a hundred years with political parties in Canada and the US. And it basically means
[1:38:20.560 --> 1:38:24.280]  scientific rule by new elite. We're warned of it by Eisenhower. We've been warned of
[1:38:24.280 --> 1:38:27.920]  it by many other people. That's if you want to know what it looks like, you simply have
