[00:00.000 --> 00:05.000]  is what the establishment is into right here in America.
[29:01.000 --> 29:06.000]  May 31st, it's an all day event put on by Stansbury Research Investment Conference.
[29:06.000 --> 29:09.000]  And folks, T. Boone Pickens is going to be speaking, the billionaire.
[29:09.000 --> 29:14.000]  Porter Stansbury, top analyst, Cactus Schroeder, Bill Murphy, Van Simmons and more.
[29:14.000 --> 29:21.000]  I am the featured speaker, but the keynote, they've all got names. I don't care if I was number one or not.
[29:21.000 --> 29:23.000]  I'm really number 200 T. Boone Pickens. That's fine.
[29:23.000 --> 29:26.000]  I look forward to hearing T. Boone Pickens speak. That's going to be weird.
[29:26.000 --> 29:32.000]  The point is, is that this is a big event. It's a one day event. It's a really nice place.
[29:32.000 --> 29:42.000]  You can check it out, find out more at infowars.com on the banners or alexjonesdallas.com, alexjonesdallas.com.
[29:42.000 --> 29:45.000]  Or go to the Stansbury website, find their number. You can call them there if you want to get tickets that way.
[29:45.000 --> 29:54.000]  My list is going to 25% discount off of the price of this elite news analyst investment conference.
[29:54.000 --> 29:59.000]  And this is it. I may not speak again all year. So here it is. If you want to go.
[29:59.000 --> 30:09.000]  Okay. Big D, Dallas, Tejas. I will be there the 31st. I guess that's like 26 days away or do the math.
[30:09.000 --> 30:12.000]  She don't want to miss that. All right. How long do I have until we go to break?
[30:12.000 --> 30:15.000]  Just a few minutes here. I want to get started on this right now.
[30:15.000 --> 30:18.000]  We're going to come back and talk about it more in the next segment. It's a big deal.
[30:18.000 --> 30:24.000]  Coming soon, a brain implant to restore memory.
[30:24.000 --> 30:29.000]  Now, again, I learned about this 15 years ago from public DARPA and MIT research.
[30:29.000 --> 30:33.000]  All right. There's the, there's the bell. And I warned you.
[30:33.000 --> 30:37.000]  Then actually learning five years ago, they're already putting it in some trip's brains.
[30:37.000 --> 30:42.000]  Then about a year ago, it was finally in the DARPA news, their MIT showing trips.
[30:42.000 --> 30:46.000]  If I couldn't find the article today before the show, like something out of the Manchurian candidate
[30:46.000 --> 30:51.000]  with Denzel Washington, the remake in the chair with the wires in the back of their head.
[30:51.000 --> 30:54.000]  And they're literally now moving forward to brain chip the trips.
[30:54.000 --> 30:59.000]  And it's an AP Reuters, you name it. We're going to cover it when we come back.
[30:59.000 --> 31:02.000]  Hi, folks. Alex Jones here with some important information.
[31:02.000 --> 31:07.000]  I want to tell you about Matt Redhawk and his team of patriots over at MyPatriot Supply.
[31:07.000 --> 31:10.000]  Several years ago, Matt was sitting in his two bedroom apartment,
[31:10.000 --> 31:12.000]  frustrated with the direction this country was headed,
[31:12.000 --> 31:15.000]  and the charlatans willing to sell us out for a quick buck.
[31:15.000 --> 31:20.000]  Deciding to take action, a company run by patriots for patriots was born.
[31:20.000 --> 31:24.000]  MyPatriot Supply has never taken a loan or accepted outside funding.
[31:24.000 --> 31:30.000]  They now operate two distribution facilities and employ over 50 hardworking American men and women.
[31:30.000 --> 31:33.000]  It is rare to find companies who practice what they preach.
[31:33.000 --> 31:38.000]  And that's why I stock MyPantry with high-quality storable foods from MyPatriot Supply.
[31:38.000 --> 31:42.000]  Go to MyPatriotSupply.com forward slash Alex today.
[31:42.000 --> 31:50.000]  For special offers on emergency food storage, or call their preparedness specialist at 866-229-0927.
[31:50.000 --> 31:53.000]  That's 866-229-0927.
[31:53.000 --> 31:56.000]  Do business with someone who shares your values.
[31:56.000 --> 31:59.000]  MyPatriotSupply.com slash Alex.
[31:59.000 --> 32:05.000]  Joe, what do you think about the FBI saying that there is a terror alert on Monday about a potential fornication?
[32:05.000 --> 32:07.000]  The police are shoving people.
[32:07.000 --> 32:08.000]  Shoving Alex.
[32:08.000 --> 32:09.000]  Shoving the crowd.
[32:09.000 --> 32:10.000]  Here we go, folks.
[32:10.000 --> 32:11.000]  I'm being a sergeant.
[32:11.000 --> 32:15.000]  Whether it's the radio show, the news websites, documentary films, or the nightly news.
[32:15.000 --> 32:17.000]  Infall wars is the tip of the spear.
[32:17.000 --> 32:21.000]  Is this another false-flight stage attack to take our civil liberties and put more homeland security
[32:21.000 --> 32:23.000]  by sticking the hands down on the fence on the streets?
[32:23.000 --> 32:27.000]  It's up to us to set brush fires in the minds of men and women everywhere.
[32:27.000 --> 32:30.000]  That's what prisonplanet.tv is designed to do.
[32:30.000 --> 32:38.000]  You watch the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[32:38.000 --> 32:40.000]  What we see now is a war against reality.
[32:40.000 --> 32:42.000]  It's a war against the truth.
[32:42.000 --> 32:47.000]  It's more vital than ever that supporters of freedom become members of prisonplanet.tv
[32:47.000 --> 32:51.000]  and share their membership with up to 11 friends and family.
[32:51.000 --> 32:53.000]  Visit infowarsnews.com today.
[32:53.000 --> 32:54.000]  Become a member.
[32:54.000 --> 32:58.000]  Share your membership and help take the info war to the next level.
[32:58.000 --> 33:02.000]  The globalist social engineers are not just targeting us with propaganda.
[33:02.000 --> 33:05.000]  They are manipulating our genetics.
[33:05.000 --> 33:08.000]  We are being targeted at every level by estrogen mimicers
[33:08.000 --> 33:13.000]  that lower our testosterone and other hormones and natural compounds that the body needs.
[33:13.000 --> 33:17.000]  African-sultant top doctors, nutritionists, pharmacists, and others.
[33:17.000 --> 33:24.000]  We have developed what I believe is the ultimate non-GMO organic super male vitality formula
[33:24.000 --> 33:30.000]  sourced from powerful organic herbs and then concentrated for maximum potency.
[33:30.000 --> 33:38.000]  Super male vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[33:38.000 --> 33:44.000]  Super male vitality by info wars life is so powerful that I only take half the recommended dose.
[33:44.000 --> 33:50.000]  For a limited time, we are offering 15% off super male vitality at infowarslife.com
[33:50.000 --> 33:53.000]  to introduce you to this powerful supplement.
[33:53.000 --> 33:59.000]  Visit infowarslife.com today to secure your super male vitality at infowarslife.com
[33:59.000 --> 34:03.000]  A chemical spill contaminating the water supply in nine West Virginia counties.
[34:03.000 --> 34:07.000]  This year alone over 300,000 people in West Virginia had their drinking water contaminated.
[34:07.000 --> 34:11.000]  What are the health effects of having these drugs in our drinking water?
[34:11.000 --> 34:14.000]  It's forced medical treatment without the consent of residents.
[34:14.000 --> 34:19.000]  My friends, water filtration is one of the most basic actions you can take to protect you and your family
[34:19.000 --> 34:22.000]  from the harmful toxins and heavy metals in your tap water.
[34:22.000 --> 34:26.000]  On average, the county says it sprays with glyphosate at least once a week.
[34:26.000 --> 34:30.000]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[34:30.000 --> 34:36.000]  Remove pesticides, herbicides, chloramines, hydrofluorosalic acid, sodium hexafluorosilicate.
[34:36.000 --> 34:40.000]  All right, it is in teats and coffees and water and breads and toothpaste.
[34:40.000 --> 34:43.000]  It is our responsibility to protect our families.
[34:43.000 --> 34:45.000]  The establishment's not going to do it.
[34:45.000 --> 34:48.000]  It's time to take action. It's time to filter our water.
[34:48.000 --> 34:55.000]  Visit infowarslife.com and use promo code WATER to get 10% off their entire family of incredible products.
[34:55.000 --> 35:00.000]  Our call toll free, 888-253-3139.
[35:00.000 --> 35:04.000]  Coast to coast, direct from Austin.
[35:04.000 --> 35:10.000]  You're listening to the Alex Jones Broadcasting Network.
[35:35.000 --> 35:38.000]  Raising the debt ceiling does not increase our debt.
[35:38.000 --> 35:40.000]  Nobody is listening to your telephone calls.
[35:40.000 --> 35:43.000]  The debate is settled. Climate change is a fact.
[35:43.000 --> 35:49.000]  And if people can't trust not only the executive branch, but also don't trust Congress and don't trust federal judges,
[35:49.000 --> 35:51.000]  then we're going to have some problems.
[35:51.000 --> 35:54.000]  What difference at this point does it make?
[35:54.000 --> 35:56.000]  Everything is my song.
[35:56.000 --> 35:58.000]  Oh my gosh, I love this song.
[35:58.000 --> 36:00.000]  Oh my gosh, I love Obamacare.
[36:00.000 --> 36:02.000]  Everything is my song.
[36:02.000 --> 36:05.000]  I'm an idiot.
[36:05.000 --> 36:08.000]  That's right.
[36:08.000 --> 36:15.000]  I was looking at a photo up on infowars.com just during the break in the, you know, rotating tile up there with stories.
[36:15.000 --> 36:19.000]  And it was Jay Carney throwing his head back, laughing with Obama.
[36:19.000 --> 36:24.000]  It's so funny. We say everyone's able to sign up. Obamacare works great.
[36:24.000 --> 36:29.000]  Oh, we tell them that, you know, there's no energy deals that run scams.
[36:29.000 --> 36:34.000]  Oh, we tell people you can keep your doctor. Oh, we tell people you didn't build your business.
[36:34.000 --> 36:40.000]  They just go on with lie after lie after lie after lie after lie.
[36:40.000 --> 36:45.000]  And the Republican leadership run by John Boehner says you cannot get rid of Obamacare.
[36:45.000 --> 36:47.000]  It's here to stay, but we'll tweak a few things in it.
[36:47.000 --> 36:50.000]  No, we want it gone. It's criminal. It's disgusting.
[36:50.000 --> 36:56.000]  It's wrecking the country, but they want us dependent and they make money off the corporate tax that goes directly to them.
[36:56.000 --> 37:03.000]  So here's that headline. Carney on Benghazi. This is a conspiracy theory looking for a conspiracy theory.
[37:03.000 --> 37:10.000]  And in a larger context, he's saying the memo about the cover up of Benghazi and about talking points.
[37:10.000 --> 37:18.000]  It does not have to do with Benghazi. I'm going to say that again.
[37:18.000 --> 37:21.000]  You didn't build that business. Somebody else did that.
[37:21.000 --> 37:23.000]  Your kids belong to the state.
[37:23.000 --> 37:30.000]  This is just absolutely waging war on reality. We're waging war on the truth. Waging war on sanity.
[37:30.000 --> 37:34.000]  This is mind control. Let's go to Herr Carney.
[37:34.000 --> 37:38.000]  Like this is a conspiracy theory and spiritual conspiracy.
[37:38.000 --> 37:40.000]  The conservative group comes in and says we want Benghazi documents.
[37:40.000 --> 37:44.000]  The administration says this is not a Benghazi document. So we're not tearing it over, right?
[37:44.000 --> 37:48.000]  Again, I don't like this as a State Department foyer request response.
[37:48.000 --> 37:54.000]  And we played the clip on Friday, too. We've got it there where he says, it's all over the news.
[37:54.000 --> 37:59.000]  He says this is not a Benghazi document. When it says it's a Benghazi document, and that's what they're talking about.
[37:59.000 --> 38:05.000]  First, they said there were no documents. Now this came out. They say it's a real document, but not a Benghazi document.
[38:05.000 --> 38:12.000]  And that'd be like if you walked on a Chevy dealership and walked over to a Corvette and you said, I want to buy that Corvette.
[38:12.000 --> 38:18.000]  And they go, that is not a Corvette. And you said, yeah, it's a red Corvette or it's a black Corvette. No, it's not.
[38:18.000 --> 38:21.000]  Or I liken it to the milk aisle. It says milk. There's milk.
[38:21.000 --> 38:26.000]  And somebody walks over and says, you're not getting milk out of the refrigerator out of the cold case.
[38:26.000 --> 38:31.000]  Yes, I am. No, you're not. No, you're not. You're crazy. You're a conspiracy theorist. That's called gas lighting.
[38:31.000 --> 38:35.000]  Look it up. It's a psychological warfare technique.
[38:35.000 --> 38:40.000]  Now, when the baloney, when the BS won't work anymore, what do they go to?
[38:40.000 --> 38:48.000]  It was in the news two weeks ago that the Air Force and the Navy are going to completely pilotless aircraft that are self-autonomous.
[38:48.000 --> 38:55.000]  They're already in the air, but by 2020 all of them and the flight crews will be robots and robots will work on the robots.
[38:55.000 --> 39:05.000]  And that's the big goal. China is putting in the robots to get rid of people at Foxcom with the suicide nets, the forced abortions, the suicide vans, all of it.
[39:05.000 --> 39:12.000]  I'm not making this up. I just said suicide nets and execution vans. Look up those terms.
[39:12.000 --> 39:17.000]  I mean, this is real. And I'm freaking out not because I'm the weirdo.
[39:17.000 --> 39:21.000]  I'm freaking out because I'm normal and something's got to be done.
[39:21.000 --> 39:29.000]  Our government doesn't even criticize China now. Our supposed corporations have moved to China and are deindustrializing this country.
[39:29.000 --> 39:35.000]  And we are replacing humans. Google cars are hitting the streets in all 50 states. They're going to replace humans.
[39:35.000 --> 39:40.000]  Then they're going to make humans have Google cars or computer cars saying they're safer.
[39:40.000 --> 39:44.000]  I've been saying that for 15 years plus, first few years I wasn't that smart on air.
[39:44.000 --> 39:49.000]  Now it's being announced on TV. Will it be the law that you're not allowed to drive your car?
[39:49.000 --> 39:53.000]  Or will you be allowed to drive some but the computer takes over if you make a mistake?
[39:53.000 --> 39:57.000]  That's already coming out with Toyota. This is smart meters. All of it is total control.
[39:57.000 --> 40:05.000]  But the next level is space planes, robotic control. That's already in space on record.
[40:05.000 --> 40:17.000]  Undersea submarines that are drone, drone ships, drone aircraft and drone 18 wheeler systems that deliver combat robots, drone tanks.
[40:17.000 --> 40:21.000]  That's decades old. It's all being rolled out right now.
[40:21.000 --> 40:27.000]  But just like the movie Robocop, the new one is so accurate to how things that really work.
[40:27.000 --> 40:32.000]  They want the human body because biomechanically it works better than even the latest machines they've got.
[40:32.000 --> 40:37.000]  And so they're now saying we might grow humanoids. This is an MIT. Look it up.
[40:37.000 --> 40:43.000]  We might grow humanoids that don't have a brain but have a human body with computers in it.
[40:43.000 --> 40:51.000]  A replicant, a.k.a. Philip K. Dick, show that then we have the combat mechs we need.
[40:51.000 --> 40:56.000]  They're saying that's the latest in biotech and nanotech is taking stuff and calling it an invention,
[40:56.000 --> 41:01.000]  but really it's an abomination of life that again creates all this cross species genetic leakage.
[41:01.000 --> 41:06.000]  Which major studies you can look up show just the GMO crops are already leaching into human DNA
[41:06.000 --> 41:12.000]  and causing deadly mutations in humans. Cancer in children is only up 10,000% the last 50 years.
[41:12.000 --> 41:18.000]  Why not another 10,000%? Breast cancer is up 3,000%. How about more? No one wants to find the cure.
[41:18.000 --> 41:24.000]  Oh, I guess you do want to find the cure. The cure, the cure, the cure. No you don't.
[41:24.000 --> 41:27.000]  The cure is finding out why it's exploding and why it's happening to begin with.
[41:27.000 --> 41:35.000]  The cure to lung cancer stops smoking. The cure to not giving liver failure is don't drink two bottles of vodka every day.
[41:35.000 --> 41:39.000]  You understand? No one's talking about where it's coming from.
[41:39.000 --> 41:44.000]  So now you've got all these traumatized soldiers. How do you roll out the government taking over the internet?
[41:44.000 --> 41:48.000]  You go for police and homeland security. We have to have a new internet that's secure
[41:48.000 --> 41:52.000]  and then you'll be forced onto it and tracked. You have no rights on that new one.
[41:52.000 --> 41:56.000]  Then they release bugs and worms to take down the old internet. Okay?
[41:56.000 --> 42:00.000]  That's all the official plan. Internet 2, at least 18 years old, look it up.
[42:00.000 --> 42:03.000]  Now it's being announced in Reuters right here in front of me.
[42:03.000 --> 42:09.000]  Now here's the new one. Coming soon. A brain implant to restore memory.
[42:09.000 --> 42:17.000]  French news agency. In the next few months, highly secretive US researchers say they will unveil new advances towards developing a brain implant.
[42:17.000 --> 42:21.000]  They developed decades ago. They had remote control cockroaches in the 70s.
[42:21.000 --> 42:26.000]  Remote control rats in the 80s. I know because it's in the mainline scientific documentation.
[42:26.000 --> 42:31.000]  Developing a brain implant that could one day. Don't worry. They always announced it the same way.
[42:31.000 --> 42:35.000]  This is far off, like next week, like 10 years ago.
[42:35.000 --> 42:40.000]  The Defense Advanced Research Projects Agency, or DARPA that brought you the loving internet,
[42:40.000 --> 42:47.000]  is forging ahead with a four-year plan to build a sophisticated memory stimulator as part of President Barack Obama.
[42:47.000 --> 42:52.000]  See, he'll be credited like Al Gore for the invention of the internet.
[42:52.000 --> 42:56.000]  It had been around since the 70s when they first started building it internally.
[42:56.000 --> 43:05.000]  And then by the early 90s, he votes along the rest of the Senate to increase funding so they would control what was already there and then takes credit for inventing it.
[43:05.000 --> 43:12.000]  He also wrote the Dead Sea Scrolls. Did you know that he wrote the book of Leviticus as well?
[43:12.000 --> 43:18.000]  He also was hosting this radio show right now. And when I lifted weights this morning, he did that.
[43:18.000 --> 43:22.000]  Because, you know, if you lifted weights this morning, you didn't do that. Al Gore did that for you.
[43:22.000 --> 43:31.000]  The Defense Advanced Research Project DARPA is forging ahead with a four-year plan to build a sophisticated memory stimulator as part of President Barack Obama.
[43:31.000 --> 43:39.000]  If you don't take the brain ship, you're racist. 100 million initiative to better understand the human brain.
[43:39.000 --> 43:50.000]  The science has never been done before and raises ethical questions about whether the human mind should be manipulated in the name of staving off war injuries or managing the aging brain.
[43:50.000 --> 43:55.000]  No, wait. It's for troops. Aren't you for the troops? Let them have a brain ship.
[43:55.000 --> 43:58.000]  Or it's for the old. Or it's for your kid that's misbehaving.
[43:58.000 --> 44:03.000]  Or suddenly, people are getting neurological disorders at a young age because we don't know why.
[44:03.000 --> 44:09.000]  We're not going to look into why everybody's getting sick. But don't worry. We have chips that will fix it.
[44:09.000 --> 44:15.000]  We have systems that will help you. We care. We want to help everyone.
[44:15.000 --> 44:24.000]  We have the answers. Take the chip that DARPA just developed when Obama pledged billions of dollars towards the program and 100 million towards this.
[44:24.000 --> 44:29.000]  They haven't been working on it privately. It hasn't been admitted to be around for decades.
[44:29.000 --> 44:37.000]  Just search engines. Cockroach with microchip. I mean, I remember being a kid in the late 70s when my dad had science magazines showing the roaches.
[44:37.000 --> 44:42.000]  Not hypothetical. Remote control with a chip on their head. Remote control.
[44:42.000 --> 44:47.000]  Roborat was out in the early 90s. I remember seeing that, you know, 20 years ago.
[44:47.000 --> 44:55.000]  Oh, it's brand new. Why not say Al Gore did it? Al Gore. He invented the brain chip. He invented Earth.
[44:55.000 --> 45:23.000]  Well, they're right back with more on this and what it really means.
[45:23.000 --> 45:27.000]  Well, over a thousand types of mold in mildew linked to numerous conditions.
[45:27.000 --> 45:32.000]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[45:32.000 --> 45:42.000]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[45:42.000 --> 45:46.000]  Made with organic and wild cultivated herbs and manufactured in the USA.
[45:46.000 --> 45:53.000]  The new info wars live lung cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[45:53.000 --> 45:59.000]  Now available exclusively in info wars live.com or by calling toll 3888-253-3139.
[45:59.000 --> 46:10.000]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[46:10.000 --> 46:12.000]  Guess what else is in the halogen family?
[46:12.000 --> 46:16.000]  Fluoride. Ladies and gentlemen, Alex Jones here in 1924.
[46:16.000 --> 46:21.000]  The federal government did the right thing and encouraged salt producers to add iodine.
[46:21.000 --> 46:32.000]  It's the good halogen on the periodic table and the results are on record reports documented a 15 point IQ increase in areas that had previously been deficient in iodine.
[46:32.000 --> 46:35.000]  Bottom line iodine is important.
[46:35.000 --> 46:42.000]  Unbound, clean, in a glycerin base, nascent iodine was the answer for myself and my family.
[46:42.000 --> 46:47.000]  You will find survival shield nascent iodine exclusively at infowarslife.com.
[46:47.000 --> 46:52.000]  Info wars life survival shield nascent iodine isn't just for emergencies.
[46:52.000 --> 46:59.000]  I take it every day that's infowarslife.com or call toll 3888-253-3139.
[46:59.000 --> 47:07.000]  The globalists have controlled the mainstream media for a long time but now they're expanding making the weaponization even more vicious and deceptive.
[47:07.000 --> 47:09.000]  All the major networks are state run.
[47:09.000 --> 47:12.000]  We are partnering this year with the NFL.
[47:12.000 --> 47:16.000]  The NFL has become a political weapon against the Second Amendment and pushes Obamacare.
[47:16.000 --> 47:20.000]  MSNBC tells us that our children belong to the state.
[47:20.000 --> 47:27.000]  We have to break through our kind of private idea that kids belong to their parents or kids belong to their families and recognize that kids belong to whole communities.
[47:27.000 --> 47:31.000]  It is more important than ever to realize that we are not the alternative media.
[47:31.000 --> 47:33.000]  We are the true media.
[47:33.000 --> 47:36.000]  The establishment dinosaur press is dying.
[47:36.000 --> 47:40.000]  We are in an information war and we are losing that war.
[47:40.000 --> 47:44.000]  Join us at infowarsnews.com and prisonplanet.tv.
[47:44.000 --> 47:47.000]  Members can share their memberships with up to 11 people.
[47:47.000 --> 47:55.000]  By subscribing you will literally be buying war bonds in the info war to expand our operation in the face of the tyrants.
[47:55.000 --> 47:58.000]  Join us at prisonplanet.tv.
[48:25.000 --> 48:27.000]  Fans Simmons and myself Alex Jones.
[48:27.000 --> 48:30.000]  I will be speaking on the fact that history is happening now.
[48:30.000 --> 48:34.000]  We are now at a critical juncture where more happens in a month than happened in the previous 10 years.
[48:34.000 --> 48:40.000]  I will also be breaking down the fact that a moral society is the only truly prosperous and safe society.
[48:40.000 --> 48:43.000]  May 31st, it's one day the tickets will sell out.
[48:43.000 --> 48:48.000]  Simply visit AlexJonesDallas.com or follow the banners at infowars.com.
[48:48.000 --> 48:53.000]  I have secured a discount for my listeners when you visit AlexJonesDallas.com.
[48:53.000 --> 48:55.000]  Again, that's AlexJonesDallas.com.
[48:55.000 --> 48:59.000]  Secure your tickets to this one-time event and I'll see you in Dallas.
[49:00.000 --> 49:03.000]  Coast to coast, direct from Austin.
[49:03.000 --> 49:08.000]  You're listening to the Alex Jones Broadcasting Network.
[49:13.000 --> 49:16.000]  Oh, we take you now live.
[49:16.000 --> 49:20.000]  We now take you live to the Central Texas Commencement.
[49:20.000 --> 49:21.000]  Is that an echo?
[49:21.000 --> 49:23.000]  And the heart of the resistance.
[49:23.000 --> 49:25.000]  Rallying Patriots!
[49:25.000 --> 49:27.000]  Rallying Patriots Worldwide.
[49:27.000 --> 49:28.000]  Yeah!
[49:31.000 --> 49:34.000]  You are listening to the Alex Jones Broadcasting Network.
[49:39.000 --> 49:42.000]  Stand up and be counted.
[49:42.000 --> 49:47.000]  For what you are about to receive, we are the dealers.
[49:47.000 --> 49:51.000]  We'll get out of here, I ain't good to be.
[49:53.000 --> 49:54.000]  We are the dealers.
[49:54.000 --> 49:55.000]  Break it up.
[49:55.000 --> 49:57.000]  Don't forget our mate.
[50:01.000 --> 50:03.000]  Right here's the best part.
[50:03.000 --> 50:04.000]  Let them have it.
[50:04.000 --> 50:06.000]  Full barrels.
[50:06.000 --> 50:09.000]  Stand up and be counted.
[50:09.000 --> 50:13.000]  For what you are about to receive, we are the pro-humans.
[50:13.000 --> 50:16.000]  We are the dealers.
[50:16.000 --> 50:19.000]  We'll give you everything you need.
[50:19.000 --> 50:25.000]  Hold on to your culture and say no to the plastic New World Order.
[50:25.000 --> 50:31.000]  Because they want to overwrite all of humanity and enslave this powerful species.
[50:31.000 --> 50:34.000]  Yeah, we're just starting to fight.
[50:36.000 --> 50:40.000]  For those resisting the tyranny, we salute you.
[50:40.000 --> 50:44.000]  For those defending humanity from the parasites,
[50:44.000 --> 50:47.000]  we salute you.
[50:47.000 --> 50:48.000]  Yeah!
[50:51.000 --> 50:53.000]  We're rocking on the front lines.
[51:00.000 --> 51:02.000]  Monday through Friday, 11 a.m. to 3 p.m. the weekday show.
[51:02.000 --> 51:03.000]  Back Sunday, 4 to 6.
[51:03.000 --> 51:07.000]  This is an original transmission you're listening to right now on this second day.
[51:07.000 --> 51:10.000]  You know, I started getting really excited and yelling and stuff.
[51:10.000 --> 51:12.000]  And you know what, I'm just going to let you know how I'm really feeling right now.
[51:12.000 --> 51:14.000]  I love humanity.
[51:14.000 --> 51:15.000]  I love free will.
[51:15.000 --> 51:17.000]  And I believe we can keep it.
[51:17.000 --> 51:20.000]  But let me tell you, the stuff that's going on, you should be acting like I'm acting.
[51:20.000 --> 51:21.000]  You should be upset.
[51:21.000 --> 51:24.000]  See, they take your tribal energy for football and sports.
[51:24.000 --> 51:25.000]  You'll yell and scream for three hours.
[51:25.000 --> 51:28.000]  You feel really great because you're meant to yell and scream,
[51:28.000 --> 51:33.000]  getting fired up in life with your children, your wife, your husband.
[51:33.000 --> 51:36.000]  With the art you're doing, with the culture you're producing.
[51:36.000 --> 51:39.000]  Not just sitting there and letting the globalist through television
[51:39.000 --> 51:44.000]  and through Hollywood, program everybody.
[51:44.000 --> 51:47.000]  And so I'm here to tell you, you don't have to believe a word I'm saying.
[51:47.000 --> 51:50.000]  I know I'm telling you the truth and true strength and the fiction.
[51:50.000 --> 51:53.000]  I'm here to get you to wake up and get fired up about freedom.
[51:53.000 --> 51:57.000]  And I want you to consciously know what's happening to humanity so you can make a decision.
[51:57.000 --> 52:00.000]  Do you want to be part of retaining humanity?
[52:00.000 --> 52:02.000]  Or you want to just say, I don't care about life.
[52:02.000 --> 52:03.000]  I'm just comfortable.
[52:03.000 --> 52:05.000]  Let them put stuff in our water and food.
[52:05.000 --> 52:06.000]  Let them take over.
[52:06.000 --> 52:07.000]  Let them program us.
[52:07.000 --> 52:09.000]  Let them put chips in the troops brains.
[52:09.000 --> 52:13.000]  Let them put, you know, 10 years ago, tracker chips in most of special forces.
[52:13.000 --> 52:16.000]  And the last five years, brain chips and troops that are hurt.
[52:16.000 --> 52:18.000]  Because I'm all for it if somebody's blind or whatever it needs it.
[52:18.000 --> 52:20.000]  The problem is the Trojan horses.
[52:20.000 --> 52:22.000]  Who's behind it?
[52:22.000 --> 52:24.000]  What are they doing?
[52:24.000 --> 52:30.000]  And man, I try to read the government documents that were public back in 96, 97, 98, 99, 2,000.
[52:30.000 --> 52:34.000]  People said, who is this nutball?
[52:34.000 --> 52:36.000]  Plus, he's got a Texas accent.
[52:36.000 --> 52:38.000]  Everybody's dumb in Texas.
[52:38.000 --> 52:42.000]  That's why corporations all over the world try to hire executives from Texas.
[52:42.000 --> 52:43.000]  I saw a number of years ago.
[52:43.000 --> 52:44.000]  I think it was in Money Magazine.
[52:44.000 --> 52:46.000]  There are more executives from Texas.
[52:46.000 --> 52:48.000]  More newscasters from Texas.
[52:48.000 --> 52:50.000]  More artists from Texas.
[52:50.000 --> 52:52.000]  I'm not going into a Texas worship fest here.
[52:52.000 --> 52:56.000]  I just, you know, a bunch of Hollywood people saying Texas are a bunch of idiots.
[52:56.000 --> 52:58.000]  You're a bunch of morons.
[52:58.000 --> 53:00.000]  Audie Murphy's from Texas, punks.
[53:00.000 --> 53:02.000]  The whistleblower we got coming on the blow.
[53:02.000 --> 53:04.000]  Benghazi wide open.
[53:04.000 --> 53:05.000]  Tosh Plumlee's from Texas.
[53:05.000 --> 53:08.000]  I'm proud to be from the Lone Star State.
[53:08.000 --> 53:10.000]  And I'm proud to be a Texan.
[53:10.000 --> 53:11.000]  And I'm awake.
[53:11.000 --> 53:12.000]  And I'm smart.
[53:12.000 --> 53:15.000]  But more importantly, I'm aggressive and don't like being a slave.
[53:15.000 --> 53:16.000]  And I'm willing to fight.
[53:16.000 --> 53:18.000]  And I don't care how much programming you dump on me.
[53:18.000 --> 53:20.000]  I just get stronger.
[53:20.000 --> 53:23.000]  Because I'm not tied into some DARPA anti-human programming.
[53:23.000 --> 53:26.000]  I'm tied into my ancestors and the good Lord above.
[53:26.000 --> 53:29.000]  And God's got a lot of tricks up his sleeves against evil.
[53:29.000 --> 53:36.000]  As long as good men stand up and do the right thing, God will carry us the rest of the way.
[53:36.000 --> 53:38.000]  So that's what this comes down to, ladies and gentlemen.
[53:38.000 --> 53:45.000]  I told you over and over again, and it's been public, that they're going to put brain chips in people.
[53:45.000 --> 53:50.000]  And we're going to get so sick from all the vaccines, the GMOs, the garbage, the fluoride,
[53:50.000 --> 53:53.000]  that everybody's going to have to have chips and implants just to live.
[53:53.000 --> 53:58.000]  That's how they plan for the technocracy to control you.
[53:58.000 --> 54:01.000]  And then the globalists get the life extension technologies.
[54:01.000 --> 54:03.000]  They test all this garbage on us.
[54:03.000 --> 54:04.000]  This is what's going on.
[54:04.000 --> 54:08.000]  We're a giant vat of guinea pigs being tested on.
[54:08.000 --> 54:11.000]  And they also admit with all the toxins and poisons they're giving us,
[54:11.000 --> 54:16.000]  they expect with all the 41 years they've been taking blood worldwide from all newborn babies
[54:16.000 --> 54:21.000]  and putting it in the UN database that I exposed at 96, declassified 2005 nationwide worldwide.
[54:21.000 --> 54:23.000]  Oh yes, we broke that.
[54:23.000 --> 54:28.000]  They're looking and patenting your own DNA and your blood and then tracking you through life.
[54:28.000 --> 54:32.000]  The hospitals don't even know when the government gets the blood test back.
[54:32.000 --> 54:36.000]  They just get a directive that, you know, the health department or the CDC wants your blood.
[54:36.000 --> 54:39.000]  They take some blood, send it off like obedient Obamacare servants.
[54:39.000 --> 54:44.000]  That gets sent off and then they track why you were resistant to what they put in you
