[00:00.000 --> 00:17.640]  We are on the march the Empire is on the run Alex Jones and the GCN Radio Network
[28:26.600 --> 28:32.840]  It's all fake and not for terrorist and it's for the american people and for capital controls to keep you from fleeing during a depression
[28:32.840 --> 28:39.000]  And everything implodes. These are the border and highway police to shake everybody down and basically take you to the fema camp
[28:39.640 --> 28:42.760]  If they decide you've got a designation in the nsa
[28:43.400 --> 28:45.960]  Uh file that they could use in slave labor
[28:46.440 --> 28:51.400]  And by the way, that's the emergency centers establishment act and in the civilian and mate labor camp program
[28:51.800 --> 28:58.200]  That if you're a doctor and auto mechanic, you're going to the slave camp with potbellies standing over you. We'll be right back. Stay with us
[28:58.200 --> 29:06.440]  alex jones here with a message to fellow freedom lovers a prognosis for the entire planetary economic system
[29:06.600 --> 29:15.240]  Runs from bad to worse the globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover
[29:15.320 --> 29:20.760]  That's why we've assembled the most vital and important preparedness items at info wars shop.com
[29:21.000 --> 29:24.680]  These are items that i did research on that i personally use
[29:24.680 --> 29:31.640]  We've got the life straw so you can turn feted water into safe water anywhere you go the ktor hand crank generator
[29:31.720 --> 29:38.280]  To charge up key equipment during power outages are out in the field strategic relocation third edition by jolce galsen
[29:38.360 --> 29:40.680]  When disaster strikes by matthew stein
[29:40.920 --> 29:46.840]  They're a safe used by homeland security to protect yourself during any radiological event hand crank shortwave
[29:46.840 --> 29:55.640]  AMFM radios everything that we've researched and found to be the best is available at info wars shop.com and your purchase makes our info war possible
[29:55.800 --> 29:59.480]  We're getting prepared. Are you info wars shop.com?
[29:59.720 --> 30:05.320]  My friends alex jones here to tell you about some of the most important information concerning you and your family's health
[30:05.480 --> 30:12.760]  Radiation levels have more than doubled in the last 60 years in the northern hemisphere from all of the nuclear testing and radiological accidents
[30:12.760 --> 30:19.480]  Radioactive contamination is now in most of the food supply. There's only two ways to avoid this move south of the equator
[30:19.640 --> 30:25.720]  Or properly protect your thyroid with nascent iodine looking to protect my family. I've done deep research
[30:25.880 --> 30:31.720]  nascent iodine is the purest cleanest absolute best form of iodine to protect yourself and your family
[30:31.800 --> 30:35.240]  It's made right here in the usa completely non-gmo
[30:35.400 --> 30:40.520]  I searched out the best quality and now have developed a double strength form of nascent iodine
[30:40.520 --> 30:49.880]  Exclusively available at info wars life.com nascent iodine is on record as one of the only safe ways to detox from fluoride poisoning
[30:49.960 --> 30:57.480]  Survival shield nascent iodine secure your super high quality nascent iodine today at info wars life.com
[30:57.560 --> 30:59.560]  That's info wars life.com
[31:00.440 --> 31:06.840]  Alex jones here and I want to tell you about a long time friend of the show my patriot supply as you might remember
[31:06.840 --> 31:14.520]  This is the company that stood up to the dhs and exposed femus secret plan to begin hoarding emergency survival food
[31:14.840 --> 31:22.280]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow patriots
[31:22.680 --> 31:30.200]  My patriot supply brings us their exclusive patriot pantry brand along with many other fine preparedness products
[31:30.200 --> 31:38.280]  I personally store and use their high quality products. It tastes great and it's easy to store for up to 25 years
[31:38.760 --> 31:45.480]  For a limited time you can save $50 instantly on a four-week supply of food along with other special offers
[31:45.960 --> 31:52.760]  Visit mypatriotsupply.com forward slash Alex today with the new world order making rapid advances on every front
[31:53.080 --> 31:57.240]  It is essential to prepare with my patriot supply today
[31:57.240 --> 32:02.840]  Alex jones here with a very important announcement for truth seekers
[32:03.160 --> 32:08.920]  We've carried a lot of amazing films and books over the years on the online video bookstore at info wars dot com
[32:09.080 --> 32:13.720]  And out of all the titles we've carried one stands out because it is just so
[32:14.280 --> 32:21.160]  Chillingly convincing and that's dreams from my real father by joel gilbert available at info wars dot com
[32:21.160 --> 32:27.400]  This film exposes the fraud that obama is like nothing i've seen if you want to know who obama's real daddy is
[32:27.640 --> 32:33.400]  This is the film for you. Don't forget your purchase supports our broadcast and our growing media network
[32:33.560 --> 32:39.720]  You'll also find it in full warshop.com. None dare call a conspiracy by gary allen the book that woke me up
[32:39.960 --> 32:44.360]  We're also carrying behind the green mask you in agenda 21 by rosa quarry
[32:44.440 --> 32:50.600]  This book is coffin nails to the globalist takeover the greater good the most professional and up-to-date film
[32:50.600 --> 32:58.920]  I've ever seen exposing the scourge that is vaccines these titles and a lot more are all available at info warshop dot com
[33:00.920 --> 33:08.600]  Coast to coast direct from austin you're listening to the alex jones broadcasting network network
[33:08.600 --> 33:17.880]  Big brother mainstream media
[33:19.480 --> 33:21.480]  Government cover-ups
[33:22.040 --> 33:24.040]  You want answers
[33:24.040 --> 33:26.040]  Well, so does he
[33:26.040 --> 33:30.040]  live from austin texas broadcasting worldwide
[33:30.600 --> 33:32.600]  It's alex jones
[33:32.600 --> 33:39.800]  All right coming up in the next segment your phone calls on any subject you want to cover
[33:40.280 --> 33:51.560]  877-789 alex 877-789-2539 first-time callers yet again today 877-789-2539
[33:52.120 --> 33:55.400]  And we'll get you up and on the air. What do you think about the lax shooting?
[33:55.960 --> 33:58.360]  Is it suspicious to you? Look, it's very simple
[33:58.360 --> 34:03.240]  The government and the in the interest that run it act like they're so concerned about one dead person
[34:03.240 --> 34:07.160]  Well, I'm actually concerned about I have empathy for everybody who was a tsa
[34:08.360 --> 34:13.240]  Attendant or guard whatever you want to call them. They're not really officers are not sworn
[34:14.360 --> 34:16.360]  I'm sad they were shot and killed
[34:16.360 --> 34:22.040]  And it appears that this shooting did indeed happen sometimes. They just say something happened that didn't even happen entirely
[34:22.040 --> 34:25.160]  That's how controlled the state-run media is
[34:25.160 --> 34:27.160]  But
[34:27.160 --> 34:30.360]  It is it is an elementary equation throughout history
[34:31.160 --> 34:36.440]  That governments and other groups stage events to blame it on their political opposition
[34:37.160 --> 34:41.720]  It's a false flag. It's a self-inflicted wound. It's a staged event
[34:43.160 --> 34:45.160]  It is a inside job
[34:45.160 --> 34:53.160]  And then the establishment media ridicules anyone who points out a historical fact that most big internal
[34:53.160 --> 34:55.160]  uh,
[34:55.160 --> 34:59.160]  Terroristic events in the last really 200 years
[34:59.160 --> 35:05.160]  It's turned out were staged as a way for the establishment to go after their political enemies
[35:07.160 --> 35:09.160]  Frame-ups are incredibly
[35:09.160 --> 35:11.160]  Incredibly common
[35:11.160 --> 35:19.160]  And it even came out in mainstream media and even Glenn Beck and rush Limbaugh and Michael Savage had to come out
[35:19.160 --> 35:27.160]  And say it looks like NATO and Obama staged chemical attacks in Syria with al Qaeda to blame it on their enemies
[35:27.160 --> 35:29.160]  So we've come a long way
[35:29.160 --> 35:33.160]  The fact that governments and criminal groups do this is a fact
[35:33.160 --> 35:35.160]  I'm not saying this was staged
[35:35.160 --> 35:45.160]  But the evidence the preponderance of of information leans towards that and the timing of it
[35:45.160 --> 35:53.160]  Drills that a libertarian anti-TSA person is going to come in and shoot everybody and it comes through crescendo in the media to the point of
[35:53.160 --> 36:01.160]  I said multiple times last week on record don't be part of a drill or if you see a drill or an airport get out of there
[36:03.160 --> 36:05.160]  And
[36:05.160 --> 36:07.160]  Then
[36:07.160 --> 36:13.160]  It happens. That's all I'm saying and then the media jumps on it like it's a new 9-11 into the world
[36:13.160 --> 36:15.160]  You would have thought a thousand people are dead
[36:15.160 --> 36:21.160]  I mean they can have an earthquake and 50,000 people die. It's not even in the news or there can be fires that kill 100 people
[36:21.160 --> 36:25.160]  And then it's not even the news or there can be a flood displacing millions barely in the news
[36:25.160 --> 36:33.160]  But man you get one government person shot. It's like the earth split into and blew up like the Death Star
[36:33.160 --> 36:35.160]  And that is the propaganda
[36:35.160 --> 36:37.160]  You got 53 million abortions
[36:37.160 --> 36:41.160]  You got kids getting sterilized getting paralyzed from vaccines
[36:41.160 --> 36:43.160]  You've got all these other health effects
[36:43.160 --> 36:47.160]  You got 300,000 a year on average dying from flesh-eating bacteria
[36:47.160 --> 36:49.160]  It isn't even an issue
[36:49.160 --> 36:54.160]  Just in the US you've got all 200 people dying from honeybees each year
[36:54.160 --> 36:57.160]  Hundreds dying from deer running out in front of their cars
[36:57.160 --> 36:59.160]  Are they setting up deer fences everywhere to stop that?
[36:59.160 --> 37:01.160]  No, people die
[37:01.160 --> 37:03.160]  But when it's the government being attacked
[37:03.160 --> 37:05.160]  Oh my gosh it's the end of the world
[37:05.160 --> 37:08.160]  And it's the anti-government people
[37:08.160 --> 37:13.160]  It's Alex Jones and it's Glenn Beck
[37:13.160 --> 37:21.160]  And oh my, I mean it's in AP and CNN and MSNBC and Raw Story
[37:21.160 --> 37:26.160]  And Southern Prairie Law Center is the one that put it out
[37:26.160 --> 37:28.160]  Because it turns out yesterday
[37:28.160 --> 37:33.160]  Listen, a day after all this happens the Southern Prairie Law Center has accessed the police
[37:33.160 --> 37:36.160]  And a letter stuck in this guy
[37:36.160 --> 37:38.160]  How do you pronounce this guy's name?
[37:38.160 --> 37:43.160]  Paul Ciencia
[37:43.160 --> 37:47.160]  So you've got Paul Ciencia reportedly
[37:47.160 --> 37:51.160]  And he's got a note in his bag that he did this
[37:51.160 --> 37:54.160]  Because he doesn't like authoritarian government, that's a quote
[37:54.160 --> 37:56.160]  And he doesn't like the New World Order
[37:56.160 --> 37:59.160]  And he doesn't like the TSA violating his rights
[37:59.160 --> 38:01.160]  And the TSA said two weeks ago
[38:01.160 --> 38:03.160]  They said in announcements
[38:03.160 --> 38:06.160]  If you criticize or ask us questions or make jokes
[38:06.160 --> 38:09.160]  We're gonna arrest you, that's terrorism
[38:09.160 --> 38:12.160]  See, we're now the enemy, suddenly it's us
[38:12.160 --> 38:15.160]  And people are like, well just go through the security, put up with it
[38:15.160 --> 38:17.160]  This is a bathing and tyranny
[38:17.160 --> 38:19.160]  This is a breaking of our will
[38:19.160 --> 38:22.160]  This is a learn to be perps, learn to be prisoners
[38:22.160 --> 38:27.160]  This is what prisoners go through and they show up at medium and maximum security presence
[38:27.160 --> 38:29.160]  Is what the TSA does to you
[38:29.160 --> 38:34.160]  Is the enslavement, the antithesis of what our republic was founded on
[38:34.160 --> 38:37.160]  And if you don't do it, you're not a good American
[38:37.160 --> 38:42.160]  So Paul Ciencia, who's unconscious, we're told
[38:42.160 --> 38:45.160]  And if he pleads not guilty later and says there were other shooters
[38:45.160 --> 38:49.160]  Like the lone living Boston bombing patsy
[38:49.160 --> 38:51.160]  You'll never hear about that
[38:51.160 --> 38:54.160]  It'll be national security, the trial's secret
[38:54.160 --> 38:57.160]  Only know why it's secret
[38:57.160 --> 39:01.160]  Tamerlan, the older brother of Zarnaev
[39:01.160 --> 39:03.160]  On record was working with the CIA
[39:03.160 --> 39:06.160]  That came out in British, German and Russian news
[39:06.160 --> 39:08.160]  There was a drill, there was a stand down
[39:08.160 --> 39:11.160]  They set those brothers up and they screamed at cops
[39:11.160 --> 39:13.160]  We didn't do it, we're not part of it
[39:13.160 --> 39:17.160]  As they shot his brother and ran over him and then chased the other one
[39:17.160 --> 39:20.160]  Then shot up his boat with 50 cops and he climbs out
[39:20.160 --> 39:24.160]  And then they had to cut his throat out so he couldn't talk
[39:24.160 --> 39:27.160]  By the way, I've talked to the police involved
[39:27.160 --> 39:29.160]  Just so you know, ladies and gentlemen
[39:29.160 --> 39:34.160]  Just like we broke, there was an order by Obama for a stand down
[39:34.160 --> 39:40.160]  A stand down at the navel yard shooting by the SWAT team
[39:40.160 --> 39:43.160]  From the Capitol that happened to be driving by right when it happened a mile away
[39:43.160 --> 39:46.160]  And we're fully locked and loaded to go in and stop whatever happened
[39:46.160 --> 39:48.160]  National security got declared on that one
[39:48.160 --> 39:50.160]  On and on and on
[39:50.160 --> 39:52.160]  This is how they set up the police state
[39:52.160 --> 39:54.160]  This is how they take over
[39:54.160 --> 39:55.160]  You want to take over the Middle East?
[39:55.160 --> 39:57.160]  Fund Al Qaeda, have them blow stuff up
[39:57.160 --> 39:58.160]  You want to take over America?
[39:58.160 --> 40:00.160]  Well, fund Al Qaeda to blow stuff up
[40:00.160 --> 40:03.160]  But then come in and flip it on to the American people
[40:03.160 --> 40:05.160]  So let's go over some of the evidence here
[40:05.160 --> 40:07.160]  But I just want to remind you
[40:07.160 --> 40:13.160]  They are now coming out in literally hundreds of publications as we speak
[40:13.160 --> 40:16.160]  It was like 10 yesterday
[40:16.160 --> 40:18.160]  More than I could count this morning and it's just flooding
[40:18.160 --> 40:20.160]  Now it's all over the news
[40:20.160 --> 40:22.160]  Videos are coming into our inbox
[40:22.160 --> 40:27.160]  As they say, Alex Jones is the one that coined the term New World Order
[40:27.160 --> 40:30.160]  They actually say that in one article
[40:30.160 --> 40:33.160]  Hitler used the term New World Order first
[40:33.160 --> 40:36.160]  On record, before I was born, I was born in 74
[40:36.160 --> 40:40.160]  Hitler used the term in 1936, you can look it up
[40:40.160 --> 40:43.160]  At the Olympics that he basically founded, the modern Olympics
[40:43.160 --> 40:45.160]  See, I'm cursed by being informed
[40:45.160 --> 40:49.160]  It's like I'm here talking about, I guess, rocket science to the public
[40:49.160 --> 40:51.160]  And they just think, that guy talks fancy
[40:51.160 --> 40:54.160]  He's trying to show off, he's a terrorist
[40:54.160 --> 40:57.160]  I hope somebody in a black uniform takes my goons
[40:57.160 --> 41:00.160]  To keep me safe from people like him
[41:00.160 --> 41:04.160]  He scared me, government loved me
[41:04.160 --> 41:07.160]  Like you're some domesticated potbellied pig or something
[41:07.160 --> 41:10.160]  I saw at the Austin Zoo yesterday with my children
[41:10.160 --> 41:12.160]  I mean, does anyone really buy into all this fraud?
[41:12.160 --> 41:16.160]  All I know is we've got groups that stand again from staging stuff
[41:16.160 --> 41:18.160]  Or letting it happen, who have a history of doing it
[41:18.160 --> 41:20.160]  And who have the motive to seize power
[41:20.160 --> 41:22.160]  And blame us for political events
[41:22.160 --> 41:24.160]  Before we go to break, let's play one of these clips
[41:24.160 --> 41:28.160]  Here's KTLA with one of the countless videos we have
[41:28.160 --> 41:33.160]  Of folks saying they saw the shooter with the gun in a TSA uniform
[41:33.160 --> 41:36.160]  Correct, there's two weapons playing the part
[41:36.160 --> 41:39.160]  And this gunman looked like a TSA agent to me
[41:39.160 --> 41:41.160]  Because he was dressed like that
[41:41.160 --> 41:43.160]  Like a security TSA agent
[41:43.160 --> 41:46.160]  And he was pretty big, I mean, bigger than me
[41:46.160 --> 41:50.160]  Like body-wise, so I bet if he was going to go crazy today
[41:50.160 --> 41:51.160]  Alright, that's enough
[41:51.160 --> 41:53.160]  We've got a whole bunch of videos like this
[41:53.160 --> 41:58.160]  Let's go to the one where they did a drill of the exact same thing
[41:58.160 --> 42:00.160]  And I think this is CBS
[42:00.160 --> 42:03.160]  Cue up the one of the drill the exact same thing
[42:07.160 --> 42:08.160]  Here we go
[42:08.160 --> 42:13.160]  The officers didn't, I repeat, they didn't hesitate
[42:13.160 --> 42:16.160]  They went after this individual and they confronted this individual
[42:16.160 --> 42:19.160]  In our airport
[42:19.160 --> 42:22.160]  And unfortunately it involved an officer involved shooting
[42:22.160 --> 42:25.160]  But that's what needed to be done in that particular situation
[42:25.160 --> 42:27.160]  And that was heroic
[42:27.160 --> 42:30.160]  We practiced to this, not more than three weeks ago
[42:30.160 --> 42:34.160]  We took every one of our officers, our patrol officers
[42:34.160 --> 42:38.160]  And a couple hundred officers from the Los Angeles Police Department
[42:38.160 --> 42:40.160]  And we practiced the exact same thing
[42:40.160 --> 42:43.160]  But I remember being on air at the time, as God is my witness
[42:43.160 --> 42:44.160]  You can pull it up
[42:44.160 --> 42:46.160]  And I said, watch them stage something in LAX
[42:46.160 --> 42:48.160]  I remember on air
[42:48.160 --> 42:51.160]  Because the way the media was smacking their lips
[42:51.160 --> 42:53.160]  And had that look in their eye like the word had been given
[42:53.160 --> 42:55.160]  These people, unbelievable
[42:55.160 --> 42:56.160]  Unbelievable
[42:56.160 --> 43:21.160]  Man, I tell you, I can't handle anymore
[43:26.160 --> 43:28.160]  I'm going to go to the airport
[43:28.160 --> 43:31.160]  The best vitamin and mineral company out there
[43:31.160 --> 43:33.160]  And discovered Young Jevity
[43:33.160 --> 43:37.160]  The Young Jevity products are designed to give you the real nutrition you need
[43:37.160 --> 43:41.160]  And once you've got that, you don't have to eat as much to be satisfied
[43:41.160 --> 43:45.160]  I've lost 37 pounds in two months
[43:45.160 --> 43:47.160]  Simply getting the vitamins and minerals I need
[43:47.160 --> 43:49.160]  Check it out for yourself, it's incredible
[43:49.160 --> 43:52.160]  Go to infowarsteam.com today
[43:52.160 --> 43:57.160]  Beyond Tangy Tangerine, complete multivitamin mineral complex dietary supplement
[43:57.160 --> 44:00.160]  That's infowarsteam.com
[44:00.160 --> 44:05.160]  Strategic relocation is a systematic way to think strategically in the future
[44:05.160 --> 44:07.160]  How do I safeguard?
[44:07.160 --> 44:09.160]  Renowned author and expert, Joel Scalzen
[44:09.160 --> 44:14.160]  The US isn't building huge underground bases and bunkers because of some terrorist threat
[44:14.160 --> 44:17.160]  They know that a massive nuclear attack is coming
[44:17.160 --> 44:18.160]  They want that attack to come
[44:18.160 --> 44:23.160]  Joel Scalzen is renowned as one of the world's foremost experts in strategic relocation
[44:23.160 --> 44:25.160]  And the securing of your home
[44:25.160 --> 44:27.160]  What I tell people is that you do have time
[44:27.160 --> 44:29.160]  We talk about natural disasters
[44:29.160 --> 44:32.160]  The health environment, we talk about pollution, the water quality
[44:32.160 --> 44:35.160]  My personal experience about being in every one of these states
[44:35.160 --> 44:38.160]  Most people won't even be ready and won't be able to get out of town
[44:38.160 --> 44:40.160]  Because there'll be absolute panic
[44:40.160 --> 44:43.160]  There is no preparedness without strategy
[44:43.160 --> 44:46.160]  This Christmas, give the gift of preparedness
[44:46.160 --> 44:50.160]  Strategic relocation to film with Joel Scalzen and Alex Jones
[44:50.160 --> 44:54.160]  Available only at infowarsteam.com
[44:54.160 --> 45:22.160]  Or by calling 888-253-3139
[45:22.160 --> 45:27.160]  My Patriot supply brings us their exclusive Patriot Pantry brand
[45:27.160 --> 45:30.160]  Along with many other fine preparedness products
[45:30.160 --> 45:34.160]  I personally store and use their high quality products
[45:34.160 --> 45:38.160]  It tastes great and it's easy to store for up to 25 years
[45:38.160 --> 45:43.160]  For a limited time, you can save $50 instantly on a 4-week supply of food
[45:43.160 --> 45:45.160]  Along with other special offers
[45:45.160 --> 45:49.160]  Visit mypatriotsupply.com forward slash Alex today
[45:49.160 --> 45:52.160]  With the New World Order making rapid advances on every front
[45:52.160 --> 45:58.160]  It is essential to prepare with my Patriot supply today
[45:58.160 --> 46:00.160]  I had tried everything
[46:00.160 --> 46:02.160]  I'd cut back the amount of food I was eating
[46:02.160 --> 46:05.160]  I was lifting weights and jogging, but nothing was working
[46:05.160 --> 46:09.160]  My body was literally starving for minerals and trace elements
[46:09.160 --> 46:10.160]  As well as key vitamins
[46:10.160 --> 46:12.160]  And as soon as I had that
[46:12.160 --> 46:16.160]  I immediately could eat half of what I was eating previously
[46:16.160 --> 46:17.160]  And be satisfied
[46:17.160 --> 46:20.160]  Now there are hundreds of great products at Infowarsteam.com
[46:20.160 --> 46:24.160]  But I want to point out the three that have helped me lose
[46:24.160 --> 46:28.160]  37 pounds in just two months
[46:28.160 --> 46:33.160]  Products like Beyond Tangy Tangerine, Pollen Burst and Rebound
[46:33.160 --> 46:36.160]  When I started taking the Tangy Tangerine and other products every day
[46:36.160 --> 46:39.160]  I lost more than 37 pounds in just two months
[46:39.160 --> 46:41.160]  Now that's results
[46:41.160 --> 46:45.160]  I want to challenge my listeners to go to Infowarsteam.com
[46:45.160 --> 46:48.160]  And to order just three of their products
[46:48.160 --> 46:51.160]  And you will see the changes in the way you look, feel
[46:51.160 --> 46:53.160]  And in your appetite almost immediately
[46:53.160 --> 46:56.160]  Start your journey to health and wellness today
[46:56.160 --> 46:58.160]  Infowarsteam.com
[47:01.160 --> 47:04.160]  Coast to coast, direct from Austin
[47:04.160 --> 47:08.160]  You're listening to the Alex Jones Broadcasting Network
[47:11.160 --> 47:14.160]  You are obsolete, Mr. Wordsworth
[47:14.160 --> 47:17.160]  A lie, no man is obsolete
[47:17.160 --> 47:19.160]  You have no function, Mr. Wordsworth
[47:19.160 --> 47:22.160]  You're an anachronism, like a ghost from another time
[47:22.160 --> 47:24.160]  I am nothing more than a reminder to you
[47:24.160 --> 47:27.160]  That you cannot destroy truth by burning pages
[47:27.160 --> 47:29.160]  You're a bug, Mr. Wordsworth
[47:29.160 --> 47:33.160]  A crawling insect, an ugly, misforn little creature
[47:33.160 --> 47:35.160]  Who has no purpose here, no meaning
[47:35.160 --> 47:37.160]  I am a human being
[47:37.160 --> 47:40.160]  Words, Mr. Wordsworth
[47:40.160 --> 47:43.160]  That have no substance and no dimension
[47:43.160 --> 47:45.160]  I don't care, like the winds
[47:45.160 --> 47:47.160]  I don't care, I tell you, I don't care
[47:47.160 --> 47:50.160]  I'm a human being, I exist
[47:50.160 --> 47:54.160]  And if I speak one for a loud, that thought lives
[47:54.160 --> 47:56.160]  Even after I'm shoveled into my grave
[47:56.160 --> 47:59.160]  Delusions, Mr. Wordsworth
[47:59.160 --> 48:03.160]  Delusions that you inject into your veins
[48:03.160 --> 48:05.160]  To make you think you have a strength
[48:05.160 --> 48:07.160]  When you have no strength at all
[48:07.160 --> 48:10.160]  You have nothing but spindly limbs and a dream
[48:10.160 --> 48:14.160]  That mistake has no use for your crime
[48:14.160 --> 48:18.160]  Resistance to tyrants is obedience to God
[48:18.160 --> 48:21.160]  It's Alex Jones
[48:24.160 --> 48:28.160]  236 years ago, the British newspapers
[48:28.160 --> 48:30.160]  Nothing against the great British people
[48:30.160 --> 48:36.160]  I myself have got a lot of blood from the aisles over there
[48:36.160 --> 48:39.160]  They declared that the colonists were terrorists
[48:39.160 --> 48:43.160]  They were thieves, thugs, highwaymen
[48:43.160 --> 48:45.160]  That they would be dealt with
[48:45.160 --> 48:49.160]  And of course, they ended up founding this republic
[48:49.160 --> 48:51.160]  On the Bill of Rights and Constitution
[48:51.160 --> 48:53.160]  And the ideas of English common law
[48:53.160 --> 48:56.160]  That had been developed by their predecessors
[48:56.160 --> 48:59.160]  They honored the good Englishmen and women
[48:59.160 --> 49:02.160]  Who had stood for Magna Carta in 1215
[49:02.160 --> 49:07.160]  So we salute the real Britannic roots today
[49:07.160 --> 49:09.160]  Not the fact that the global issues in England
[49:09.160 --> 49:12.160]  Is one of their main command bases
[49:12.160 --> 49:15.160]  Now, continuing, ladies and gentlemen
[49:15.160 --> 49:16.160]  We're going to go to your phone calls
[49:16.160 --> 49:19.160]  Coming up here in just a few minutes
[49:19.160 --> 49:22.160]  I want to make it clear
[49:22.160 --> 49:25.160]  Governments throughout history and also private groups
[49:25.160 --> 49:27.160]  Stage events to blind their political enemies
[49:27.160 --> 49:28.160]  That's a fact
[49:28.160 --> 49:30.160]  False flags are a part of history
[49:30.160 --> 49:33.160]  They're very common
[49:33.160 --> 49:38.160]  But when you see the establishment state-run media
[49:38.160 --> 49:42.160]  Come out less than 24 hours after the tragic event
[49:42.160 --> 49:44.160]  That's been blown way out of proportion
[49:44.160 --> 49:46.160]  Compared to disasters a thousand times bigger
[49:46.160 --> 49:48.160]  When you see all the scripting
[49:48.160 --> 49:50.160]  And you see all the telltale signs
[49:50.160 --> 49:52.160]  And when you see political enemies
[49:52.160 --> 49:55.160]  Republicans, conservatives, constitutionalists
[49:55.160 --> 49:57.160]  Veterans, libertarians
[49:57.160 --> 50:01.160]  But number one, Alex Jones and Glenn Beck
[50:01.160 --> 50:04.160]  And look, folks, I'm not in competition with Glenn Beck
[50:04.160 --> 50:05.160]  Even though his show is very similar to mine
[50:05.160 --> 50:07.160]  I agree with 95% of what's on his show
[50:07.160 --> 50:09.160]  I don't want them to go after Glenn Beck
[50:09.160 --> 50:11.160]  If they try to blame him for things
[50:11.160 --> 50:13.160]  He has nothing to do with
[50:13.160 --> 50:14.160]  I'm going to defend him
[50:14.160 --> 50:17.160]  I am absolutely nonviolent offensively
[50:17.160 --> 50:19.160]  Do not start anything
[50:19.160 --> 50:20.160]  Do not go shoot anybody
[50:20.160 --> 50:22.160]  Don't shoot cops at a checkpoint
[50:22.160 --> 50:24.160]  Don't shoot FBI agents
[50:24.160 --> 50:26.160]  Don't shoot ATF agents
[50:26.160 --> 50:28.160]  Do not go out looking for trouble
[50:28.160 --> 50:31.160]  If somebody comes up shooting at you
[50:31.160 --> 50:33.160]  Like Sheriff John Brown
[50:33.160 --> 50:35.160]  In the famous song
[50:35.160 --> 50:38.160]  Talking about I shot the sheriff
[50:38.160 --> 50:40.160]  But I didn't shoot the deputy
[50:40.160 --> 50:42.160]  Here came John Brown coming down the road to shoot me
[50:42.160 --> 50:43.160]  So I shot first
[50:43.160 --> 50:45.160]  That's a different issue
[50:45.160 --> 50:48.160]  But we're not trying to cause a civil war here
[50:48.160 --> 50:49.160]  The globalists are
[50:49.160 --> 50:51.160]  We don't want a fight with the police and the military
[50:51.160 --> 50:53.160]  We have more in common with them
[50:53.160 --> 50:56.160]  Times 100 than we do the offshore globalists
[50:56.160 --> 50:58.160]  That are manipulating this
[50:58.160 --> 51:01.160]  And the police and military are smart enough
[51:01.160 --> 51:03.160]  Being on the inside
[51:03.160 --> 51:04.160]  To understand that
[51:04.160 --> 51:07.160]  And realize there's a manipulation happening here
[51:07.160 --> 51:09.160]  So they chose Los Angeles
[51:09.160 --> 51:10.160]  For something like that
[51:10.160 --> 51:12.160]  And that's my gut
[51:12.160 --> 51:13.160]  That's my inclination
[51:13.160 --> 51:14.160]  I now remember
[51:14.160 --> 51:16.160]  Three weeks ago with the drill at LAX
[51:16.160 --> 51:17.160]  The mass shooting
[51:17.160 --> 51:18.160]  Saying oh my gosh
[51:18.160 --> 51:19.160]  When they do stuff like this
[51:19.160 --> 51:20.160]  Look out it's LA
[51:20.160 --> 51:21.160]  If they're going to stage something
[51:21.160 --> 51:22.160]  It'd be a place like LA
[51:22.160 --> 51:24.160]  I remember saying it
[51:24.160 --> 51:25.160]  You remember
[51:25.160 --> 51:26.160]  Go to all the YouTube videos
[51:26.160 --> 51:28.160]  The prisonplanet.tvs
[51:28.160 --> 51:31.160]  Find it, post it
[51:31.160 --> 51:33.160]  And then I said this week
[51:33.160 --> 51:34.160]  Multiple times
[51:34.160 --> 51:36.160]  Look for a staged attack
[51:36.160 --> 51:38.160]  At a checkpoint
[51:38.160 --> 51:39.160]  Or a police station
[51:39.160 --> 51:40.160]  Or a TSA line
[51:40.160 --> 51:43.160]  Because I just see all the pre-programming
[51:43.160 --> 51:44.160]  It's like how do you know
[51:44.160 --> 51:46.160]  You always forget falls coming around
[51:46.160 --> 51:47.160]  Do you see Christmas stuff
[51:47.160 --> 51:48.160]  You go to the mall
[51:48.160 --> 51:49.160]  There's Christmas music
[51:49.160 --> 51:53.160]  It's the same thing with the PR rollout
[51:53.160 --> 51:54.160]  It's just everywhere
[51:54.160 --> 51:56.160]  The libertarians are going to come to the airport
[51:56.160 --> 51:57.160]  And shoot everybody
[51:57.160 --> 51:58.160]  Never happened before
[51:58.160 --> 51:59.160]  And I'm like
[51:59.160 --> 52:01.160]  Wow, they're in all these movies
[52:01.160 --> 52:02.160]  And dramas and sitcoms
[52:02.160 --> 52:04.160]  It's the anti-New World Order people
[52:04.160 --> 52:06.160]  They're going to kill everybody
[52:06.160 --> 52:08.160]  Get ready for it to be staged
[52:08.160 --> 52:11.160]  Or this could be a mentally ill person
[52:11.160 --> 52:13.160]  That sees the countless cop shows
[52:13.160 --> 52:14.160]  And TV shows
[52:14.160 --> 52:15.160]  Hawaii 5.0
[52:15.160 --> 52:16.160]  Every show I see
[52:16.160 --> 52:18.160]  Every show my crew tells me about
[52:18.160 --> 52:19.160]  We play clips
[52:19.160 --> 52:22.160]  Is the libertarian liberty lover
[52:22.160 --> 52:24.160]  Shoots up the TSA
[52:24.160 --> 52:26.160]  Murders the children
[52:26.160 --> 52:27.160]  On and on and on
[52:27.160 --> 52:28.160]  The demonization
