[00:00.000 --> 00:12.620]  The globalists are afraid of the light, they work in shadow.
[29:15.020 --> 29:24.740]  And so the left romanticized the Soviets. And so now that they see Putin saying, have children, be strong, be good, be proud of yourself.
[29:24.740 --> 29:30.940]  They don't want people being proud of their great nations and great histories as Russia and America have.
[29:30.940 --> 29:36.900]  And so the globalists want to get rid of any culture that stands in the way of their global corporate dominance.
[29:36.900 --> 29:43.460]  And so for the fact that Putin is strong and the Russians are strong and getting stronger.
[29:43.460 --> 29:52.940]  And in America, the Christian conservative nationalist movement that understands this and wants to invest in Russia, what a great place, what a huge, rich place.
[29:52.940 --> 29:57.580]  I mean, we all want to work with Russia. That would make sense geopolitically.
[29:57.580 --> 30:02.620]  Now, that would make sense in the whole world. A U.S. Russian alliance would dominate the world, not with military,
[30:02.620 --> 30:12.580]  but with ingenuity and raw resources and people power and just the amount of borders that we have and the connections with Russia,
[30:12.580 --> 30:20.260]  having the largest border in the world in the U.S. with its border with Mexico and Canada and all of our science.
[30:20.260 --> 30:32.580]  We could really lead the world. Instead, these globalist interests really see that potential alliance as the number one threat to their global domination and their transhumanist movement.
[30:33.260 --> 30:36.300]  That they want to carry out against humanity.
[30:36.300 --> 30:46.340]  But if if Xi Jinping is saying have three children and Putin is saying have four children and Hollywood is here telling us to literally cut our son's genitals off,
[30:46.340 --> 30:55.140]  this leftist death cult, people, just like people used to look from authoritarian regimes at America and think, wow, I wish I was there.
[30:55.140 --> 31:06.140]  Well, now, as Russia becomes more open and more free market and more pro family than America, that shames the globalist.
[31:06.140 --> 31:15.020]  And so they can't have that. They want a worldwide total dominance. And I know that's a long answer, but that's the reason Russia has a lot of resources and a lot of people.
[31:15.020 --> 31:22.020]  And the left basically owned Russia, they believe, for 85 years. And they want to put their boot on your neck again.
[31:25.140 --> 31:40.340]  Tell us, please, what is the ultimate goal of these people who are now calling themselves elites in America, this globalist, this world global government who is laughing at us all?
[31:40.340 --> 31:50.220]  What do they want? They're not afraid of a nuclear war. But what are they seeking to get? What is their ultimate goal of this intrigue?
[31:51.220 --> 32:02.220]  Their ultimate goal is to be like God and to have smartphones with a vaccine passport tied to a carbon passport and a global social credit score to track everything we do,
[32:02.220 --> 32:19.220]  but also control what we can buy, what we can sell using block chain type technology. I'm not against block chain, but it's going to use block chain type technology to then enforce on everyone the orthodoxy of BlackRock.
[32:19.220 --> 32:32.220]  And if you look at BlackRock, it's at the very top of the pyramid with quadrillions under its control, not just hundreds and hundreds of billions, but not just trillions, but it's able to leverage thousands of trillions.
[32:32.220 --> 32:42.220]  And it's been devaluing world currencies at a rapid pace to buy up all the infrastructure. And it wants to collapse the old human civilization.
[32:42.220 --> 32:58.220]  And then during that process of build back better is what they call it, which is the great reset, build on the ashes of the old civilization, what they call a technocracy whose end game is then depopulation of 90 percent of the earth.
[32:58.220 --> 33:10.220]  And so that's why Russia and China breaking with that program of depopulation is cardinal sins. And I think Russia is a much more Christian, open, better model society.
[33:10.220 --> 33:24.220]  I'm not judging communist China, but I am judging the communists. But even Xi Jinping sees the leadership of Putin turning back towards humanity, turning back towards what makes us great, turning back towards a human future.
[33:24.220 --> 33:36.220]  And Russia is even pulling China back towards a pro-human view. And that's what's enraging the globalist transhumanists to want to turn humans into a commodity that they own.
[33:37.220 --> 33:45.220]  Thank you very much, Alex. Now I'm ready to take your questions. Please go ahead.
[33:45.220 --> 33:52.220]  Well, I just wanted to have a big national host like yourself. I know you're super popular over in Russia and many other areas in the world.
[33:52.220 --> 33:58.220]  I've certainly seen your work. We appreciate you coming on with us. I just wanted my listeners, a couple of million people on this Saturday.
[33:58.220 --> 34:20.220]  And we're going to rear some of this next week on the weekday show to actually hear from a Russian about where you stand, the history, a basic history of Ukraine and some of the things that are happening and what you really believe as a tight end Russian Putin's really planning and what Russians really want.
[34:20.220 --> 34:30.220]  And where you think this is going and the same question you asked me, how big a danger is nuclear war and how do we mitigate that and try to stop that and live in peace?
[34:30.220 --> 34:54.220]  You know, I will start with the question that ordinary Americans will like. I've got a mother who is quite old and she has a house maker, a citizen of Ukraine. Actually, a lot of Ukrainian citizens work in Russia because they cannot gain money in their country.
[34:55.220 --> 35:22.220]  After my dad, they just don't have such an opportunity. That's why they work in Russia. There are billions of them. So this woman named Gala, she's from Wolf and she came to my mother's and she says to my mom that she has just come from Wolf and her mother saw that, told her that she saw an Ukrainian to be on a creeping line, the following phrase.
[35:22.220 --> 35:44.220]  Today, on the 12th of February at four o'clock, Russian tanks will enter Ukraine. So this house maker asked my mom, will Russian tanks enter Ukraine? And my mom said, let's just sit down and wait until six o'clock to see that by ourselves.
[35:44.220 --> 36:01.220]  So then it was four o'clock, there were no tanks and they just stopped. So what I'm trying to say is that the hysteria exists in Western media and it's beyond description what is happening here.
[36:01.220 --> 36:16.220]  Russia is shocked witnessing what is going on. Ukraine and Russia are two similar republics. We have horizontal ties between our people. We have millions of relatives.
[36:16.220 --> 36:28.220]  And after 2014, these family ties have been broken off and the following things are happening in Ukrainian media.
[36:28.220 --> 36:46.220]  Your program is called Infowars and I, myself, saw what an infowar was in reality and it may be interesting for Americans to know how their secret services contact this information or on other countries' territories.
[36:46.220 --> 37:12.220]  In the American Embassy in Kiev, there is a department who is in charge of the whole Ukrainian mass media space. They give orders. Every week, they gather meetings involving leading journalists and editors explaining what train trans-exist, given orders.
[37:12.220 --> 37:30.220]  The same thing is done by American secret services represented in Kiev. They work with bloggers, with presenters, with journalists forming an anti-Russian public opinion and it all started to happen after 2014.
[37:30.220 --> 37:52.220]  Why is it happening? I'm trying to explain. Everything started in 1945 when the Soviet army set free Ukraine and Europe from fascism. Then Soviet troops entered the Western Ukraine and there were clashes. The so-called Assad division waged war against us.
[37:52.220 --> 38:14.220]  It was a fascist division that killed millions of Jews and prosecuted everyone who were not like-minded. Out of Ukrainian nationalists, they created such a division called Kalichina. After that, those who stayed alive after the clashes fled to the United States.
[38:14.220 --> 38:40.220]  They settled in Washington as well in other cities and also in Canada and they started to gain force there to become stronger. Then Ukrainian diaspora developed and it wasn't only a diaspora who just lived in Ukraine and got children. No, they wanted to take revenge for the losses they suffered in 1945.
[38:40.220 --> 39:04.220]  They entered Washington, the elite, and they brainwashed really well the American elite that was ruling at that time. That Ukrainian story has been going on for more than 50 years when people are brainwashed, when people are told that the Ukrainians and Russians are different peoples.
[39:04.220 --> 39:30.220]  That's not true. And the last thing I want to say is, one of the leaders who is a Pole and who was in a Soviet prison set a goal of his life to make Russia collapse. He is dead now, but when he was alive, he did everything to revive Ukrainian nationalism and to attack Russia through Ukraine to make it collapse.
[39:30.220 --> 39:54.220]  He has a very famous statement. With Ukraine, Russia is a superpower. Without it, it's just a small regional country. And Alex, since that very moment, we believe this contradiction started in 2014 during the push when the legitimate Ukrainian government of Yanukovych was overthrown.
[39:54.220 --> 40:15.220]  It all started. Of course, Yanukovych was a bad leader, but he had been elected, elected by the peoples. So he was toppled during a coup, though before that there had been agreements, according to which everything was supposed to be fine. The Ukrainians had been promised that they would leave, just like in Europe.
[40:15.220 --> 40:37.220]  And when in Russia we were asked as to who would feed them, where they would get money from to live like in Europe, where they would work. Now, as we see, they work in Western countries, in Poland, but they still come to Russia, though they believe that we are an aggressive country.
[40:38.220 --> 41:00.220]  And the situation is deploying in Ukraine. And the youth in Ukraine are a subject of a terrible propaganda, which is global. It's globalistic. It depicts Russia as an enemy. It demonizes Putin and all the Russians. But there are reasons to this. It's a revenge.
[41:01.220 --> 41:26.220]  I'm sorry to say that, but they want this Western Ukrainian-American revenge to separate Russia and Ukraine. And when it happened, they thought that it was possible because it was a significant country of 40 million population.
[41:26.220 --> 41:43.220]  And they wanted to use the television to brainwash people and to watch two people killing each other. In reality, it's one people, but just divided. For example, if we take taxes and make it aggressive against Arizona, it would be the same situation.
[41:43.220 --> 42:06.220]  Alex, I need to be honest. We are living through a national tragedy. You know that, for me, it's very painful personally because, you know, the Russians say the following thing.
[42:07.220 --> 42:23.220]  They say that the Americans call, what the Americans like to know how we call Kyiv. We call Kyiv the mother of all the Russian cities. That's where the Orthodox Christianity came from and spread throughout the whole territory.
[42:23.220 --> 42:47.220]  That's where our living space came from. And now Kyiv is no more the mother of Russian cities. Now it's a place where people started to do everything they want. I think we are an open platform, so I will tell everything that I think honestly.
[42:47.220 --> 43:11.220]  Oh, that's very important. That's very important because they don't want to actually hear what a Russian has to say. And I don't just believe you. I've gone and studied the history of it. It's well known what going back to 1100 or so. And then that's where the Russian culture kind of got started. And then the Huns came in and then Moscow came and saved Ukraine. And then that's the whole history and the whole Russian ethos, right, comes out of that.
[43:12.220 --> 43:20.220]  Is that a basic way I said it? Or can you go back back to Ukraine and back to how important that was and some of the leaders that were there?
[43:20.220 --> 43:49.220]  That's what I'm trying to say, Alex. And what we're witnessing right now is a ridiculous situation. There are nationalist parades, parades of those people who burned the Jews under Kyiv. So their successors are conducting parades. And at the same time, there are Sodomist parades in Kyiv.
[43:50.220 --> 44:03.220]  And these people, the Sodomists, just say that we needed to reject God and that it was OK for man to live with man, for women to live with women. That is what is going on there.
[44:03.220 --> 44:23.220]  Moreover, our holy holiday, the night of May, is also witnessing horrible things, because you can see young people blinded by this fasium and nationalist propaganda, beating veterans of war.
[44:23.220 --> 44:35.220]  You would see it with your own eyes. You just haven't seen it. You just didn't know it. And this deceived youth is just coming to the borders of Janbas to kill.
[44:53.220 --> 45:19.220]  Unfortunately, it is the truth.
[45:19.220 --> 45:36.220]  And what I would like to say with regard to Janbas is the following. There is a history broadcasted in all mass media. Pay attention to what is told by American mass media, by CNN and other globalist structures in Europe and in America.
[45:36.220 --> 45:52.220]  You're absolutely right. This is a globalist voice. This is not mass media's voice. Those are not journalists. Those are globalist propaganda people who are brainwashing millions of people.
[45:52.220 --> 46:06.220]  You know what is going on in TikTok, Alex? It's a subject to be investigated now. Youth all over the world are trained to hate Russia. And what is going on is horrible.
[46:06.220 --> 46:21.220]  And everything started in 2014, when nationalists and Nazis took power in Ukraine. The first question raised by them on the following day was the language issue.
[46:21.220 --> 46:37.220]  For example, I am a Russian person living in Ukraine, and I am deemed to be a second-third human being. And I'm not supposed to speak my mother tongue, only the Ukrainian language.
[46:37.220 --> 46:56.220]  For example, when a Russian journalist takes an interview in Russian, in Ukraine, Ukrainian girls answer, I will not use this language of dogs to talk to you.
[46:56.220 --> 47:07.220]  While Russian citizens live in Donbas, you know that Donbas, Hyrsonas, Odessa, it was a part of the Russian territory.
[47:07.220 --> 47:27.220]  Absolutely. And our listeners know a lot about that. And I want you to have time, sir, to talk about that as well. Just fascinating history. Let me ask you about the reports of Russian troops massing on the eastern border of Ukraine in those famously Russian-habitatted areas.
[47:27.220 --> 47:37.220]  Why is Putin massing troops, or is that not true? I mean, I've seen Putin say, hey, it's our land, we can mass troops there. I see Putin massing troops because it's your border.
[47:37.220 --> 47:45.220]  And the West is moving in Class A anti-tank and anti-aircraft missiles and saying that there's going to be an imminent attack.
[47:46.220 --> 48:10.220]  So my first question, just to make it simple because I know I can run on, is what is the real sentiment and do you think what Putin is saying about, hey, just don't take Ukraine, we think you're about to take Ukraine, you're already sending the troops and weapons in, if you do that and invoke Article 5 within a blink of an eye, all of Europe will be brought into this.
[48:10.220 --> 48:18.220]  So as Putin is saying, our red line, our line in the sand, is if NATO openly takes over, we're going to do this.
[48:18.220 --> 48:29.220]  And so then NATO responds back and says there's going to be an imminent Russian attack and says that if Russia claims it's attacked, it's a false flag.
[48:29.220 --> 48:36.220]  So that if Russia is attacked, then the West says, no, you weren't attacked, but now the war has started.
[48:36.220 --> 48:47.220]  So that's a lot of a lot of pieces. But let's talk about what's currently happening and why do you think the Western media is just saying war is imminent the next 48 hours and Putin is saying absolutely not.
[48:47.220 --> 48:56.220]  That's not going to happen. I'm concerned that the globalist or others are about to provocateur an attack on Russian forces as a pretext to launch war.
[48:56.220 --> 48:59.220]  What is the best thinking on that right now?
[48:59.220 --> 49:15.220]  I'll explain what's happening. Let's begin from the very basic things. The thing is that both Donbas and Lugansk didn't recognize in 2014 the new Ukraine authorities.
[49:15.220 --> 49:24.220]  They started to resist the Ukrainian regime. They enjoy a special territorial status in Ukraine.
[49:24.220 --> 49:37.220]  And to make it understandable, you live in Texas. Let's say in Mexico we see things that are now happening in Ukraine, in eastern Ukraine.
[49:37.220 --> 49:50.220]  Imagine the house you live in and imagine that it's about 30 kilometers. Your house is 30, 40 kilometers away from the clashes.
[49:50.220 --> 50:08.220]  Now we have mortars that can shoot being 40 kilometers away. Any country, be it Nicaragua, South Africa, the United States of America, will respond to a military conflict on your border.
[50:08.220 --> 50:22.220]  When you have a conflict in this special area near your border within the intra-Ukrainian conflict, the Ukrainian military amass 130,000 troops.
[50:22.220 --> 50:35.220]  I repeat 130,000 people who are armed, have necessary heavy equipment. They have over 5,000 mercenaries from the United States, Canada.
[50:35.220 --> 50:47.220]  SAS, British Special Forces, Polish military, Swedish, Danish, so-called volunteers are also there.
[50:47.220 --> 51:00.220]  These forces are concentrated in the vicinity of our borders. There is no such thing as a border between these two former Soviet republics.
[51:00.220 --> 51:13.220]  So it's very easy to sabotage things. It's very easy to blow up railway stations. It's very simple to blow the nuclear station that's located there.
[51:13.220 --> 51:22.220]  So what do you think would be a response of a sane leader of a country? That's why we have amassed troops near the border because we are monitoring what's happening there.
[51:22.220 --> 51:27.220]  We're afraid of what's going to happen because we should have the opportunity to respond.
[51:27.220 --> 51:39.220]  At the beginning of the conversation, I told you about the story that took place in the city of Lvov about the possibility of Russian tanks going into Kiev.
[51:39.220 --> 51:47.220]  We told them, if you're afraid of such scenario, let's withdraw our troops from the border, both Ukrainians and Russians.
[51:47.220 --> 51:55.220]  Let's respect the Minsk agreements, which were signed by President Poroshenko in Minsk, that were approved by the UN Security Council.
[51:55.220 --> 52:06.220]  Just withdraw your troops, move away this 130,000 people from the border. It's for you to understand what's happening there.
[52:06.220 --> 52:19.220]  Donetsk is a coal area where there used to be coal mines. So there are no forests there and the cities are very densely located.
[52:19.220 --> 52:33.220]  It's like one kilometer from one city to another. And it's a step. It's a very densely populated territory and there are 130,000 troops are concentrated.
[52:33.220 --> 52:43.220]  And they're highly motivated to take by power this Lugansk and Donbas and want to make everyone speak the Ukrainian language.
[52:43.220 --> 52:50.220]  So let me just stop you, sir, because, again, I'm not a Russophile, but I do follow the truth.
[52:50.220 --> 52:54.220]  And I've done deep studying on this for an American. And I totally agree with what you're saying.
[52:54.220 --> 52:58.220]  And I'm telling my listeners, they can research as it's true, is that you started it.
[52:58.220 --> 53:03.220]  You had this overthrow of the government Ukraine going back, what, seven, eight years ago.
[53:03.220 --> 53:13.220]  And then you had. Ukrainian backed government with NATO starting wars, trying to push Russians out of their areas, that's 100 percent where they've been forever.
[53:13.220 --> 53:23.220]  And then now there's all these high tech weapons and see one thirties landing and galaxies landing, rolling off five billion dollars in weapons the last two months, massing troops.
[53:23.220 --> 53:30.220]  And of course, the Russians are going to put troops there. I mean, and then I get called a Russian agent by the news because I don't want war.
[53:30.220 --> 53:34.220]  General Flynn does and they try to put us in jail. But I've never even been to Russia.
[53:34.220 --> 53:37.220]  But I love studying history and I know what's happening.
[53:37.220 --> 53:44.220]  And I know that Putin cut defense spending five years ago and doesn't want this conflict because he wants to do business.
[53:44.220 --> 53:50.220]  I want to do business. I want the Nord Stream to turned on. I want the Keystone pipeline turned on.
[53:50.220 --> 53:56.220]  And what you're saying is all true, according to what I know. And it's disgusting and makes me sad.
[53:56.220 --> 54:02.220]  When I turn on our corporate media, it's all lies. Everything you've said so far that I know has been accurate.
[54:02.220 --> 54:06.220]  Everything our media says is in reverse. It's a lie. But I want to make the point.
[54:06.220 --> 54:12.220]  It's not our media, just like you were occupied by the globalist leftist scum.
[54:12.220 --> 54:14.220]  And we have been partially occupied by them.
[54:14.220 --> 54:25.220]  And I just hope Russia and America and others can all have solidarity and wake up to the big corporations and the globalist and how they're exploiting as the oligarchs and start arresting the oligarchs.
[54:25.220 --> 54:29.220]  Like Russia did to put a stop to this and actually empower the people.
[54:29.220 --> 54:36.220]  I'm not saying Russia's perfect. America is far from perfect. But clearly, the New World Order. Globalism is the enemy.
[54:36.220 --> 54:43.220]  And I think it's very clear. I'm just going to state this, that the West is trying to start the criminal elements of the West are trying to start a war.
[54:43.220 --> 54:53.220]  They already have a proxy war in Ukraine with Russia and are going to stage a provocation and kill Russians or or Russian Ukrainians and blow up a plant.
[54:53.220 --> 55:00.220]  Exactly. A provocation, a fault. And then say Putin did a false flag. When Putin doesn't have the motive in Latin, we call it kibono.
[55:00.220 --> 55:04.220]  Who gains? Russia does not gain from war. Russia does not gain from false flags.
[55:04.220 --> 55:15.220]  But the same New World Order collapsing my borders, the same New World Order trying to take my guns, the same New World Order trying to brainwash my children and literally cut their genitals off.
[55:15.220 --> 55:21.220]  The same New World Order that hates America and hates Russia and hates Christianity is the one attacking you.
[55:21.220 --> 55:28.220]  And so I'm 100 percent against it and hope that we can stop it. So in the few minutes we have left and I really appreciate your time today, sir.
[55:28.220 --> 55:33.220]  Tell us how people can find what you're doing, how people can find reports and things.
[55:33.220 --> 55:39.220]  And just take five minutes or as long as you'd like to try to talk about any solutions of how to stop this,
[55:39.220 --> 55:45.220]  because there is a hysteria by the deep state here that knows America is rejecting it.
[55:45.220 --> 55:52.220]  And the truckers all over the world saying no to the biomedical tyranny and saying no to the deep state's launch of covered 19.
[55:52.220 --> 56:01.220]  And so I see their only hope, they think, to distract us from their failed covid takeover with the covid crisis is a war with Russia.
[56:01.220 --> 56:10.220]  And we cannot let this happen again. Please give us your analysis.
[56:10.220 --> 56:14.220]  You know, the story is very simple.
[56:14.220 --> 56:22.220]  The thing is that globalists now are looking for the so-called Kazu's belly, the reason to start a war.
[56:22.220 --> 56:34.220]  Now everyone has Internet, everyone has an opportunity to petition, to organize demonstrations, protests.
[56:34.220 --> 56:43.220]  You don't even have to go outside. You can send a lot of messages in support of those people who want peace.
[56:43.220 --> 56:49.220]  We want peace. We can agree on practically everything. We need to talk to each other.
[56:49.220 --> 57:02.220]  Alex, you are very popular and you can organize with the Russian political scientists, with Ukrainian political scientists in Russia,
[57:02.220 --> 57:11.220]  organize a meeting, a conversation with the Russians, Russian political scientists, because the globalists are afraid of the light.
[57:11.220 --> 57:18.220]  They work in shadow. When you turn the light on, they run around scared. We need to turn the light on.
[57:18.220 --> 57:23.220]  We need the enlightenment. We need to show what is really happening.
[57:23.220 --> 57:30.220]  We need to show another point of view on what is happening in Ukraine and Russia and America.
[57:30.220 --> 57:40.220]  That's what's important. I saw your reports on what happened near the White House.
[57:40.220 --> 57:49.220]  When the Trump authority was trampled and when ordinary people who went to the White House to protest against globalist country revolution,
[57:49.220 --> 57:55.220]  they were all arrested. They were thrown in prison. And the globalists dubbed them terrorists.
[57:55.220 --> 58:00.220]  They thought that these people, they said that these people must be shot dead.
[58:00.220 --> 58:13.220]  And I think that information is the power and the information, true, real information from first-hand, people who have first-hand experience,
[58:13.220 --> 58:19.220]  it will in the end prevail. But we need to talk more and more. We need to talk truth.
[58:19.220 --> 58:24.220]  And then those dark forces will run around scared when we turn the light on.
[58:24.220 --> 58:30.220]  That's what I think. I think we should do this both in Russia and in America.
[58:30.220 --> 58:37.220]  Well, Mr. Mamontov, we really appreciate your time and everything you just said here today.
[58:37.220 --> 58:42.220]  I'm in total solidarity with the Russian people and the Ukrainian people.
[58:43.220 --> 58:57.220]  And I just hope everybody can see through this and all these young people being manipulated by criminal elements of the CIA and OSS system of the MI6 and of NATO,
[58:57.220 --> 59:04.220]  because NATO does not represent Europe or America. And the CIA is not an American organization.
[59:04.220 --> 59:13.220]  It's a globalist organization. And I just hope that someday we can take these institutions over and abolish them or reform them.
[59:13.220 --> 59:19.220]  And I hope that, as Martin Luther King Jr. said, you know, someday all of our children can be together,
[59:19.220 --> 59:26.220]  regardless whether they're from Africa or whether they're from Asia or whether they are from the Slavic nations or the Western nations or Latin America.
[59:26.220 --> 59:33.220]  It doesn't matter. Just have science and investment in the future and explore space and just move forward together.
[59:33.220 --> 59:39.220]  But this is a very dangerous time, obviously, because the globalist establishment is collapsing.
[59:39.220 --> 59:45.220]  The globalist establishment is falling apart and they need a war to maintain control.
[59:45.220 --> 59:52.220]  It's very simple. And so we all have our differences and we all have bad problems and we all have bad people and good people.
[59:52.220 --> 59:56.220]  But we know the globalist are liars and we know everything they say is a lie.
[59:56.220 --> 59:59.220]  And we know that they want war with Russia and we just can't have it.
[59:59.220 --> 01:00:06.220]  I mean, if Russia was invading other countries and killing people and doing all this, we still couldn't have a war because they got nuclear weapons.
[01:00:06.220 --> 01:00:10.220]  But as Putin in closing said, I'd like to get your take on this. We appreciate your time.
[01:00:10.220 --> 01:00:20.220]  When he said, listen, you may have a bigger military than us, but but in the blink of an eye, if you do Article five and take Ukraine and those Russian people,
[01:00:20.220 --> 01:00:24.220]  we are going to draw you into a larger war. And don't forget, we have nuclear weapons.
[01:00:24.220 --> 01:00:32.220]  I see that not as a threat, but as a warning, because I see U.S. senators saying we'll nuke Russia first in both parties.
[01:00:32.220 --> 01:00:37.220]  Very dangerous provocations. And I think because those threats were made, I don't take it as a threat from Putin.
[01:00:37.220 --> 01:00:42.220]  I don't lionize Putin. I don't think he's perfect. But I get he's like, listen, you got a bigger military.
[01:00:42.220 --> 01:00:47.220]  But don't forget, we got nuclear weapons. Nobody wins in this. You need to stop right now.
[01:00:47.220 --> 01:00:53.220]  I basically quoted him right there. In closing, what do you think your president, Vladimir Putin, was saying right there?
[01:00:57.220 --> 01:01:07.220]  Alex, when I was young, I served in the Soviet Army, in the strategic troops. I was guarding missiles, which you called Satan.
[01:01:07.220 --> 01:01:13.220]  You know what's the motto? After us, only silence.
[01:01:13.220 --> 01:01:21.220]  Absolutely. After us, only silence. So in closing, what do you make of Putin's statements? Just what you said?
[01:01:25.220 --> 01:01:34.220]  This is another attempt to prevent the course of events, to stop those mad people who want war to happen.
[01:01:34.220 --> 01:01:40.220]  Russians are very patient and our president is a very patient man.
[01:01:41.220 --> 01:01:48.220]  We cope with things for a long time. But then we start acting very fast.
[01:01:48.220 --> 01:01:59.220]  That's why we won against Napoleon who conquered Europe. We conquered, we defeated Hitler who came to our homes.
[01:01:59.220 --> 01:02:05.220]  Stop interfering with us and leave us in peace.
[01:02:06.220 --> 01:02:15.220]  You are far away from Kiev and Moscow. Deal with your problems. Why are you interfering into our situation?
[01:02:15.220 --> 01:02:21.220]  Why do you want this war? Bunker will not save you.
[01:02:21.220 --> 01:02:27.220]  You don't want to hear this deadly silence. Biden has a son.
[01:02:27.220 --> 01:02:34.220]  Noland, I don't know whether she has children, but Washington globalists, listen to me. You have children.
[01:02:34.220 --> 01:02:42.220]  Bad, good children. But these are your children. You have grandkids. You don't love your grandkids, your children? Why?
[01:02:44.220 --> 01:02:46.220]  Good point. All right.
[01:02:46.220 --> 01:02:52.220]  Rakhadi, thank you so much for spending time with us. We're going to put some of your sights obviously up here on air.
[01:02:52.220 --> 01:03:02.220]  But where's the best place for Americans or anybody else to find an authentic Russian voice to counter what we're seeing from the warmongers over at CNN?
[01:03:06.220 --> 01:03:08.220]  Thank you, Alex. And I hope to see you again.
[01:03:08.220 --> 01:03:13.220]  All right. Thank you so much. And be safe. Wow. Good interview. Thank you.
[01:03:23.220 --> 01:03:26.220]  Should you wear a mask if you're healthy? No.
[01:03:26.220 --> 01:03:30.220]  And if you're not sick, you shouldn't be wearing a medical mask. But if you are, then you should.
[01:03:30.220 --> 01:03:36.220]  Right now is our insistence now on wearing masks. Masks do not work for the general public.
[01:03:36.220 --> 01:03:40.220]  People should not be walking around with masks. There's no reason to be walking around with a mask.
[01:03:40.220 --> 01:03:46.220]  You do not need to wear a medical mask. Masks don't control viruses. They control you. That's what this is about.
[01:03:47.220 --> 01:03:52.220]  I really believe that if we get rid of the masks, the rest of this house of hearts fall down.
[01:03:52.220 --> 01:03:58.220]  It just blew my mind how the entire world just rolled over and put on a mask.
[01:03:58.220 --> 01:04:02.220]  The biggest issue with face masks is the impact they have on our children.
[01:04:02.220 --> 01:04:06.220]  But children in masks is absolutely dangerous.
[01:04:06.220 --> 01:04:10.220]  And this has to stop. Defend our children.
[01:04:10.220 --> 01:04:13.220]  The air should not be illegal to breathe.
[01:04:17.220 --> 01:04:21.220]  Order your copy now at InfowarStore.com.
[01:04:21.220 --> 01:04:29.220]  And receive Dark Secrets inside Bohemian Grove and the Order of Death absolutely free from InfowarStore.com.
[01:04:29.220 --> 01:04:36.220]  You're watching the American Journal with Harrison Smith, the Alex Jones Show.
[01:04:36.220 --> 01:04:40.220]  This is The War Room with Owen Schroyer.
[01:04:40.220 --> 01:04:44.220]  Infowars, the most band network in the world.
[01:04:46.220 --> 01:04:54.220]  And welcome back ladies and gentlemen.
[01:04:54.220 --> 01:04:59.220]  I want to thank you for joining us on this special Saturday evening emergency transmission.
[01:04:59.220 --> 01:05:08.220]  We just went from discussion of nuclear war and Russia to racism.
[01:05:08.220 --> 01:05:13.220]  Now obviously tribalism, gangs, what you call racism, has always existed.
[01:05:13.220 --> 01:05:20.220]  Different groups of people fighting with each other over religion, over where they're from, over what color they are, over what their sexual preference is.
[01:05:20.220 --> 01:05:21.220]  We know that.
[01:05:21.220 --> 01:05:28.220]  We're about to talk to a brave whistleblower, Trevor Adams, in a big viral story that came out a few days ago on Project Veritas.
[01:05:28.220 --> 01:05:38.220]  Of just the terrible level of really discrimination and craziness going on at ESPN towards white people.
[01:05:38.220 --> 01:05:40.220]  By white people in a lot of cases.
[01:05:40.220 --> 01:05:46.220]  I've tried to follow the story because it's the white people saying having whites be talk show hosts is inherently bad.
[01:05:46.220 --> 01:05:50.220]  They're the ones using it as a social engineering, but a lot of black folks are involved as well.
[01:05:50.220 --> 01:05:53.220]  But the reason I wanted to get him on is there's been some new developments.
[01:05:53.220 --> 01:06:05.220]  And we also just now learned today that Joe Rogan has been canceled from UFC's current big bout that's coming up.
[01:06:05.220 --> 01:06:14.220]  Jake Paul rips ESPN Disney's decision to pull Joe Rogan UFC 271 broadcast, but stand behind Dana White.
[01:06:14.220 --> 01:06:18.220]  So we'll talk more about that after our guest leaves us.
[01:06:18.220 --> 01:06:19.220]  And I put a call to Joe.
[01:06:19.220 --> 01:06:22.220]  He hasn't called me back yet when we were during the break.
[01:06:22.220 --> 01:06:24.220]  It usually does pretty quick.
[01:06:24.220 --> 01:06:28.220]  So as soon as I get more details, I'm going to give you the actual scoop on what's going on.
[01:06:28.220 --> 01:06:29.220]  But this is a big deal.
[01:06:29.220 --> 01:06:33.220]  But before we go to our guest, I appreciate you joining us on Saturday evening.
[01:06:33.220 --> 01:06:34.220]  This is Trevor Adams.
[01:06:34.220 --> 01:06:39.220]  You can find him on Instagram at the real Trevor Adams and Gibson go dot com ESPN whistleblower.
[01:06:39.220 --> 01:06:41.220]  We need to see more of this.
[01:06:41.220 --> 01:06:46.220]  This is ESPN owned by ABC, owned by Disney.
[01:06:46.220 --> 01:06:53.220]  That suspended Whoopi Goldberg for saying Hitler was wrong to kill a bunch of people, but it wasn't racial.
[01:06:53.220 --> 01:06:55.220]  Well, technically it was Hitler killing white people.
[01:06:55.220 --> 01:06:59.220]  So you could kind of say that still it was genocide, but she didn't mean as mean.
[01:06:59.220 --> 01:07:00.220]  It doesn't matter.
[01:07:00.220 --> 01:07:01.220]  She's now suspended.
[01:07:01.220 --> 01:07:02.220]  It's insane.
[01:07:02.220 --> 01:07:07.220]  But then that same group will sit there and spew through all the properties.
[01:07:07.220 --> 01:07:13.220]  It's owns the biggest media company in the world with all these Hollywood movies that white people are bad to create racial division.
[01:07:13.220 --> 01:07:16.220]  So it's it's it's very sick and it's how they're controlling things.
[01:07:16.220 --> 01:07:24.220]  But I want to air a short Tucker Carlson clip that is dead on from what Thursday night we can get to on Friday.
