[00:00:01.936 --> 00:00:04.940]  You want answers?
[01:07:36.696 --> 01:07:41.880]  If you don't act like a bunch of animals, some of you out there, some of the leadership, you'll be invited, okay?
[01:07:41.880 --> 01:07:45.764]  Just do not try to... Well, they have a horrible term for it.
[01:07:45.764 --> 01:07:47.505]  It's called cock blocking.
[01:07:47.505 --> 01:07:48.926]  Don't do it, okay?
[01:07:48.926 --> 01:07:50.207]  Alright, we're going back live right now.
[01:07:50.207 --> 01:07:50.508]  Here we go.
[01:07:52.867 --> 01:07:56.034]  Hey, Jones?
[01:07:56.034 --> 01:07:56.896]  Yeah?
[01:07:56.896 --> 01:07:58.439]  I do have your next guest.
[01:07:58.439 --> 01:07:58.900]  Ah, here we go.
[01:07:58.900 --> 01:07:59.481]  William Pepper.
[01:07:59.481 --> 01:08:00.103]  Woah!
[01:08:00.103 --> 01:08:01.345]  Yeah, baby!
[01:08:01.345 --> 01:08:01.786]  Woo!
[01:08:01.786 --> 01:08:02.247]  Yeah!
[01:08:07.641 --> 01:08:09.142]  Yeah!
[01:08:09.142 --> 01:08:11.263]  Man, I am feeling good right now.
[01:08:11.263 --> 01:08:15.184]  Willie Nelson on in the last hour for an hour.
[01:08:15.184 --> 01:08:16.185]  Unbelievable.
[01:08:16.185 --> 01:08:21.227]  We're going to have a truth stalker, whatever you want to call it, for 9-11 Truth, and against the Iran war.
[01:08:21.227 --> 01:08:22.267]  That's the answer.
[01:08:22.267 --> 01:08:26.229]  Getting major attention against the war, against attacking Iran.
[01:08:26.229 --> 01:08:28.410]  Boy, black ops are going to try to stop that.
[01:08:28.410 --> 01:08:29.831]  We have an amazing individual.
[01:08:31.191 --> 01:08:38.939]  On air with us today he is William Pepper and I appreciate him rescheduling from last week as I wanted to do close to a full hour with him.
[01:08:38.939 --> 01:08:52.912]  I mean if I tried to go over his bio this guy has seen it all another incredible guest and he is just a stalwart spending millions of his own money as a prominent lawyer to literally be a gumshoe for years tracking the murder of
[01:08:53.953 --> 01:09:01.436]  First MLK, then RFK, JFK, and he's got lawsuits in there right now to expose the MLK murder.
[01:09:01.436 --> 01:09:05.177]  He's in there exposing the Bobby killing, and he's just got the floor for the next hour.
[01:09:05.177 --> 01:09:08.318]  Whatever this man wants to impart to us, knowledge-wise, is...
[01:09:10.339 --> 01:09:14.842]  I'm just so honored to be able to talk to people like Mr. Pepper.
[01:09:14.842 --> 01:09:18.965]  I am so honored to be able to talk to people like Willie Nelson.
[01:09:18.965 --> 01:09:20.606]  We got Mark Kornke coming up and St.
[01:09:20.606 --> 01:09:26.350]  John Hunt, the son of the CIA black op commander who ran the operation to kill Kennedy.
[01:09:26.350 --> 01:09:27.230]  That's all admitted now.
[01:09:27.230 --> 01:09:28.411]  He's coming on.
[01:09:28.411 --> 01:09:29.271]  Going to William Pepper.
[01:09:29.271 --> 01:09:31.273]  Mr. Pepper, it is good to have you on, sir.
[01:09:32.486 --> 01:09:33.847]  Thank you very much, Alex.
[01:09:33.847 --> 01:09:41.973]  Please, in a nutshell, you don't want to talk about yourself, but some people know who they're listening to, your depth and breadth of experience and knowledge.
[01:09:41.973 --> 01:09:53.823]  In a nutshell, tell us about your life, and then get into, of these three murders, we just had Bobby's murder anniversary last week, assassination last week, just whatever area you want to get into.
[01:09:53.823 --> 01:10:00.088]  Well, that's a pretty deep well, Alex.
[01:10:00.088 --> 01:10:01.128]  I guess I began
[01:10:03.002 --> 01:10:07.485]  Well, I grew up probably like you did and many others.
[01:10:07.485 --> 01:10:30.164]  As a son of America, hard-working middle-class parents who had been immigrants from Ireland and infused with the blessings of this republic and the dream, came here, struggled, went to public schools, happened to be a baseball player.
[01:10:31.693 --> 01:10:43.602]  And that enabled me to take examination to private school and went into private school late in my secondary education.
[01:10:43.602 --> 01:10:50.327]  Then went on to Columbia on a scholarship, took two degrees there and played sports there.
[01:10:50.327 --> 01:10:56.472]  Went to Cuba in 59 with one other member of the Columbia baseball team to play in a sports festival.
[01:10:57.675 --> 01:11:26.356]  And these things started to open up one's eyes because the pictures and I spent a fair amount of time with Castro and with Guevara as a young ball player and spoke the language so I had an opportunity to learn a bit about what was really going on, what was behind that revolution and why America had supported dictatorships for almost 60 years before the Castro revolution.
[01:11:26.929 --> 01:11:54.077]  So, what started as a twelve-year-old who could only find black kids to play baseball with in the heat of the summer required me to go into the ghetto and see for the first time how those people lived and had raised questions in my mind about what was going on socio-economically in the society, then carried on through the Cuban experience and then eventually I went to London and
[01:11:56.218 --> 01:12:04.462]  Met a number of developing world, potential developing world leaders who had different perspectives also on America.
[01:12:04.462 --> 01:12:16.747]  I was at LSE and that was where, of course, the Rockefellers sent David early on in order to understand a bit about the world.
[01:12:16.747 --> 01:12:18.127]  And Joe Kennedy sent John.
[01:12:23.094 --> 01:12:31.038]  It was regarded as the place to go in terms of becoming aware of the world.
[01:12:31.038 --> 01:12:42.563]  But that led me into reform politics, thinking that perhaps one could manipulate a system and make it a little bit better.
[01:12:42.563 --> 01:12:51.187]  So I came back to the states, led a reform movement in Westchester County, New York, and became fairly, a very young guy, became fairly controversial
[01:12:52.051 --> 01:12:59.855]  With that, then, Bob Kennedy asked me to run his campaign in Westchester, which was a heavily Republican county.
[01:12:59.855 --> 01:13:06.538]  And, uh, and when he ran for the Senate in 1964, so I became his citizen's chairman.
[01:13:06.538 --> 01:13:17.623]  And, um, uh, uh, at that, at that point in time, eventually, um, this led through, uh, one human rights position as head of the Director, Director of the Commission on Human Rights for New Rochelle.
[01:13:17.623 --> 01:13:19.343]  The city was about to burn down.
[01:13:19.343 --> 01:13:20.864]  It was called the Little Rock of the North.
[01:13:21.647 --> 01:13:36.050]  And the only way we could stop it from burning was to put bodies in the streets and around country clubs of people who were discriminating against blacks in terms of housing and education and certainly the skilled trade unions.
[01:13:36.050 --> 01:13:42.351]  The Electrical Workers Union still held their meetings in Italian in that city at that time.
[01:13:42.351 --> 01:13:43.711]  So we had to crack all of that.
[01:13:43.711 --> 01:13:48.432]  The only way you could crack it was not by using the fair housing laws or the equal employment law.
[01:13:48.432 --> 01:13:48.932]  You had to
[01:13:49.728 --> 01:13:54.149]  Actually put bodies in the streets and stop an urban renewal project from going forward.
[01:13:54.149 --> 01:13:57.910]  That was the only language that they understood.
[01:13:57.910 --> 01:14:04.731]  The power being through money and numbers that we managed to mobilize numbers.
[01:14:04.731 --> 01:14:10.552]  That led, I'll give you a very brief summary because you asked for it.
[01:14:10.552 --> 01:14:11.452]  No, but it's important.
[01:14:11.452 --> 01:14:12.852]  It's important.
[01:14:12.852 --> 01:14:16.673]  A little self-conscious about doing it, but that led to Vietnam.
[01:14:16.673 --> 01:14:17.113]  I was just
[01:14:17.662 --> 01:14:20.883]  Very troubled about the war as a young guy.
[01:14:20.883 --> 01:14:23.603]  And I got a journalist credential.
[01:14:23.603 --> 01:14:28.304]  And got accredited by MACV, the accrediting agency over there at the time.
[01:14:28.304 --> 01:14:38.546]  And spent a lot of time out in the country and just saw a lot of things that turned my stomach and made me disgusted and very, very uneasy.
[01:14:38.546 --> 01:14:44.547]  And I guess I blew my... I didn't write anything when I was there.
[01:14:44.547 --> 01:14:45.767]  I just took a lot of photographs.
[01:14:45.767 --> 01:14:47.067]  Never developed any film.
[01:14:47.984 --> 01:14:49.025]  Kept it all.
[01:14:49.025 --> 01:14:55.530]  We were hit once going into play C130 on the way in.
[01:14:55.530 --> 01:15:01.634]  And I had a rough landing and I hurt my back and had to go back into Saigon.
[01:15:01.634 --> 01:15:09.280]  And the first time I'd come out of the country and I was a bit... I was just angry.
[01:15:09.280 --> 01:15:16.285]  Some friends took me to a party and a Vietnamese shill attached herself to me.
[01:15:17.132 --> 01:15:22.354]  Uh, that evening and drew from me what I really was feeling and seeing out there.
[01:15:22.354 --> 01:15:28.997]  And the next morning I was, uh, summoned into, uh, into the accrediting officer's, uh, uh, office.
[01:15:28.997 --> 01:15:35.760]  Commander Madison, uh, told me that he thought that, uh, they were worried about me and I could lose my life out there.
[01:15:35.760 --> 01:15:39.141]  I wasn't attending their briefings and so I'd gone.
[01:15:39.141 --> 01:15:40.682]  I should probably go on home.
[01:15:40.682 --> 01:15:44.103]  I'd probably, uh, it sounds like I'd hurt my back anyway.
[01:15:44.103 --> 01:15:44.263]  And, uh,
[01:15:44.989 --> 01:15:55.617]  And I told him, I gathered, they were uncomfortable with my presence, but I wanted to go into a place called Tainan before I left.
[01:15:55.617 --> 01:15:58.219]  And he said, what do you want to go to Tainan for?
[01:15:58.219 --> 01:16:01.962]  He said, the Kong control that area.
[01:16:01.962 --> 01:16:07.686]  I said, I want to go there because there's a leprosarium and I want to see how those lepers are treated.
[01:16:07.686 --> 01:16:13.250]  Because I think you learn a lot about a people by the way they treat the most degraded and despised and shunned.
[01:16:13.946 --> 01:16:19.309]  Uh, in, in their social units, and I want to see how they, how they treat those leopards.
[01:16:19.309 --> 01:16:22.530]  And he thought I was, uh, looked at me like I was a nutter.
[01:16:22.530 --> 01:16:24.491]  And I said, I need a chopper to go in there.
[01:16:24.491 --> 01:16:25.732]  Would you give me a chopper?
[01:16:25.732 --> 01:16:27.373]  He said, no, we won't give you a chopper.
[01:16:27.373 --> 01:16:31.415]  We can't afford to give you a chopper, but we'll give you a Jeep with a driver.
[01:16:31.415 --> 01:16:34.116]  And I said, I'll get back to you on that.
[01:16:34.116 --> 01:16:35.476]  And I talked to some friends.
[01:16:35.476 --> 01:16:37.437]  They said, look, you really better get out of here.
[01:16:37.437 --> 01:16:40.259]  I mean, uh, uh, Jeeps with drivers don't work.
[01:16:41.132 --> 01:16:45.436]  And the last guy they gave a Jeep with a driver was found by the side of the road.
[01:16:45.436 --> 01:16:47.718]  You've got a pretty clear message.
[01:16:47.718 --> 01:16:52.221]  You better leave here, because they're going to find a way to catch you one way or the other.
[01:16:52.221 --> 01:17:08.154]  I left anyway and went back and then wrote some things, but the article that was probably the most damning was called Children of Vietnam and was published in Ramparts in January of 1967.
[01:17:08.154 --> 01:17:10.096]  My goodness, Alex, how long ago that is.
[01:17:10.569 --> 01:17:13.572]  Martin King was a subscriber.
[01:17:13.572 --> 01:17:15.353]  He saw it.
[01:17:15.353 --> 01:17:24.781]  He almost threw up at the Atlanta airport on his way to the Caribbean when he thumbed through it and he saw the photographs that I published.
[01:17:24.781 --> 01:17:28.464]  And when he got back, he asked to meet with me.
[01:17:28.464 --> 01:17:33.028]  And that, of course, started a relationship the last year of his life.
[01:17:33.028 --> 01:17:36.911]  I had been in the South in civil rights work at various times in the 60s.
[01:17:39.329 --> 01:17:39.930]  I don't know.
[01:17:54.184 --> 01:17:54.644]  Nauseous.
[01:17:54.644 --> 01:17:58.447]  He visibly cried when he saw the horror of that war.
[01:18:24.745 --> 01:18:27.007]  Oh yeah, there's no question about it.
[01:18:27.007 --> 01:18:31.831]  I committed the last year of his life to working with him.
[01:18:31.831 --> 01:18:45.643]  He asked me to head the National Conference for New Politics, which was an umbrella organization to go over all of the peace and poverty groups and potentially mobilize for a third-party ticket of himself and Ben Spock.
[01:18:45.643 --> 01:18:46.664]  And that's why they killed him?
[01:18:46.664 --> 01:18:51.408]  Yeah, a large convention in Chicago, over 5,000 delegates from all over the country.
[01:18:51.792 --> 01:18:52.933]  All over the country.
[01:18:52.933 --> 01:18:53.994]  But it was subverted.
[01:18:53.994 --> 01:18:55.735]  It was infiltrated and subverted.
[01:18:55.735 --> 01:18:59.738]  And I introduced him.
[01:18:59.738 --> 01:19:01.599]  I was Executive Director of NCMP.
[01:19:01.599 --> 01:19:03.681]  I introduced him.
[01:19:03.681 --> 01:19:14.709]  And when he was speaking, I was passed a note that said, you better get him out of here as soon as he finishes speaking or we're going to take him hostage and embarrass him before the world.
[01:19:14.709 --> 01:19:16.510]  And that came from a black caucus.
[01:19:17.459 --> 01:19:24.924]  Uh, and one of the first black caucus, supposedly black, uh, caucus, uh, uh, groups that was formed.
[01:19:24.924 --> 01:19:31.248]  But what we didn't realize at the time that that black caucus was largely being led by Blackstone Rangers and others.
[01:19:31.826 --> 01:19:33.869]  Yeah, they want to radicalize things to then discredit.
[01:19:33.869 --> 01:19:39.415]  You know, we're going to skip this break with William Pepper because I want to have plenty of time to talk to him.
[01:19:39.415 --> 01:19:40.036]  Here we go.
[01:19:54.827 --> 01:19:56.108]  Yes, William, I skipped that break.
[01:19:56.108 --> 01:20:01.590]  In the next four minutes, let's finish up kind of your awakening, then his murder, and then you're in a big lawsuit right now.
[01:20:01.590 --> 01:20:03.451]  We can get into that or talk about Bobby.
[01:20:03.451 --> 01:20:06.333]  Whatever you want for the rest of the hour, please continue.
[01:20:06.333 --> 01:20:13.936]  Well, they killed Martin, of course, on April 4, 68.
[01:20:13.936 --> 01:20:24.021]  He delivered his speech against the war on April 4, 67, called me very late that night, delivered it at Riverside, called me very late that night and said, now you've got to have to stay with me on this.
[01:20:24.448 --> 01:20:27.710]  It's going to get tough because they're all going to reject me.
[01:20:27.710 --> 01:20:37.616]  And by that he meant all of his so-called former friends from within the civil rights movement because they were afraid they were going to lose their federal funding.
[01:20:37.616 --> 01:20:38.477]  And he was right.
[01:20:38.477 --> 01:20:40.218]  They all walked away from him.
[01:20:40.218 --> 01:20:42.319]  The New York Times called him a traitor.
[01:20:42.319 --> 01:20:46.662]  They accused him effectively of treason.
[01:20:46.662 --> 01:20:48.903]  But he was undaunted.
[01:20:48.903 --> 01:20:50.444]  He lost all that support.
[01:20:50.444 --> 01:20:53.526]  He almost was losing the support of his own congregation.
[01:20:53.956 --> 01:21:03.440]  Who adored him, and he said to me at one point in February, he said, you've got to come down here and speak to my people.
[01:21:03.440 --> 01:21:04.800]  And I said, what do you mean?
[01:21:04.800 --> 01:21:12.323]  He said, you've got to come down here on a Sunday and take the pulpit and you've got to speak to my people and you've got to tell them why I have to oppose this war.
[01:21:12.323 --> 01:21:14.744]  And I said, Martin, I thought he'd gone around the bend.
[01:21:14.744 --> 01:21:18.366]  You want a white kid from the North to come down and talk to your people?
[01:21:18.366 --> 01:21:19.866]  These are your people.
[01:21:19.866 --> 01:21:23.048]  And he waved his finger, but he said, no, you've been there.
[01:21:23.048 --> 01:21:23.688]  You've seen it.
[01:21:24.403 --> 01:21:26.584]  You tell them, they'll believe you.
[01:21:26.584 --> 01:21:30.426]  You've got to explain to them why I have to do what I'm doing.
[01:21:30.426 --> 01:21:43.733]  And he was adamant about it, so I went down, I took the pulpit at Ebenezer Baptist Church, and I want to call it preaching, but I spoke to those folks, and I think at the end of it they had a better picture of why
[01:21:44.492 --> 01:21:48.014]  Their beloved pastor had to come out against this war.
[01:21:48.014 --> 01:22:03.962]  And this is an example of the grip of brainwashing the American people were, when even black folks whose preacher was Martin Luther King, who'd seen churches bombed and people shot and dogs put on children, still buying in to the lie.
[01:22:03.962 --> 01:22:07.424]  And then people say, you know, ask people to be leaders and stand up against evil.
[01:22:07.424 --> 01:22:10.626]  But then when it really gets tough, people get deserted.
[01:22:11.446 --> 01:22:12.347]  It's amazing.
[01:22:12.347 --> 01:22:13.828]  It's just amazing.
[01:22:13.828 --> 01:22:15.188]  Please continue.
[01:22:15.188 --> 01:22:18.610]  It's kind of like the rejection of the Prophet in his own time.
[01:22:18.610 --> 01:22:24.794]  And that was going on, but we continued throughout 1967.
[01:22:24.794 --> 01:22:27.736]  And of course, the 100 cities burned between 1967 and 1968.
[01:22:27.736 --> 01:22:38.783]  So there was enormous paranoia, anti-war activity, and enormous economic deprivation in the inner cities, causing great disruption and turbulence.
[01:22:40.527 --> 01:22:45.170]  The military in particular was very, very ill at ease.
[01:22:45.170 --> 01:22:58.177]  They started to develop a plan in 1967 to eliminate King because he was giving credibility to the anti-war movement like no one else had.
[01:22:58.177 --> 01:23:08.162]  He was bringing in white liberals from the North and he was potentially threatening all of the bottom lines of the major corporations that
[01:23:08.567 --> 01:23:12.049]  We're making fortunes on that war, as they do on all wars.
[01:23:12.049 --> 01:23:18.012]  And so he really became increasingly intolerable, and that led to his death.
[01:23:18.012 --> 01:23:33.421]  And when they killed him, Spock and I, Ben Spock and I, went down to the memorial and then to the funeral in Atlanta, and Bobby asked me to come up and talk to him about the presidential campaign, because he had declared that he was going to run.
[01:23:33.928 --> 01:23:34.909]  And I just didn't.
[01:23:34.909 --> 01:23:38.532]  I've had enough of politics in this country at this point.
[01:23:38.532 --> 01:23:39.233]  I'm sick of it.
[01:23:39.233 --> 01:23:45.719]  I'm going to go away for a while and do something else.
[01:23:45.719 --> 01:23:47.881]  So I didn't go to see Bob Kennedy.
[01:23:47.881 --> 01:23:49.803]  That's what Jesse Ventura just did.
[01:23:49.803 --> 01:23:53.186]  He said the country's gone and gave up, but you came back.
[01:23:53.186 --> 01:23:54.568]  I hope he comes back.
[01:23:54.568 --> 01:23:56.509]  We're going to join some stations right now, Mr. Pepper.
[01:23:56.509 --> 01:23:56.790]  Here we go.
[01:24:00.489 --> 01:24:01.429]  Talking to William Pepper.
[01:24:01.429 --> 01:24:02.210]  He's seen it all.
[01:24:02.210 --> 01:24:05.250]  Been a lawyer for the Kennedys during their campaigns.
[01:24:05.250 --> 01:24:06.991]  For Bobby.
[01:24:06.991 --> 01:24:11.632]  Worked very close with Martin Luther King.
[01:24:11.632 --> 01:24:12.373]  He's doing so much.
[01:24:12.373 --> 01:24:14.253]  There's no way to cover it all.
[01:24:14.253 --> 01:24:17.294]  He's involved in lawsuits exposing the MLK assassination.
[01:24:17.294 --> 01:24:23.236]  He, for years, most of the evidence we have of MLK being killed in the open and shut case, he went and proved.
[01:24:23.236 --> 01:24:27.417]  Let's try to condense that down and talk about your lawsuit that's taking place right now.
[01:24:27.417 --> 01:24:28.198]  Well, we had
[01:24:30.077 --> 01:24:42.544]  Of course, in terms of the King case, when we became aware, in 1978, Abernathy asked me to go up to the prison and interrogate James.
[01:24:42.544 --> 01:24:45.125]  Actually, it was 1977.
[01:24:45.125 --> 01:24:51.229]  I thought he'd lost it because we'd all been convinced that James was guilty.
[01:24:51.229 --> 01:24:56.612]  And he had no reason to doubt that at the time, because, again, it's our naiveté, right?
[01:24:57.133 --> 01:25:05.742]  So, I told Ralph, I don't know anything about the case, and it took me several months to read everything and understand what went on.
[01:25:05.742 --> 01:25:11.748]  And then we went up the sea ray, and in the Brushy Mountain Penitentiary, and I interviewed him for five hours.
[01:25:11.748 --> 01:25:14.130]  I put him through a lot of stress.
[01:25:14.130 --> 01:25:19.476]  I had a body language expert, a psychiatrist from Harvard who was a friend of mine.
[01:25:19.989 --> 01:25:20.569]  I don't know.
[01:25:40.872 --> 01:25:46.476]  He demonstrated with little knowledge actually of weapons why he had bought one gun and exchanged it for another.
[01:25:46.476 --> 01:25:50.159]  It just didn't, a lot of things didn't make any sense at all.
[01:25:50.159 --> 01:25:51.620]  It sunk.
[01:25:51.620 --> 01:25:52.640]  It sunk, right.
[01:25:52.640 --> 01:25:55.563]  But we didn't know what role he might have played.
[01:25:55.563 --> 01:26:01.186]  So I then started to go into Memphis on my own in 78 and started to snoop around.
[01:26:01.186 --> 01:26:06.850]  And that snooping around of course has continued for about, well it's now 30 years although it's virtually done.
[01:26:07.998 --> 01:26:20.006]  And I lived in the streets, went into shelters, and befriended homeless people, and drank in the bars, because those are the people who really knew what happened.
[01:26:20.006 --> 01:26:23.728]  And I started to get a picture of what really happened there.
[01:26:23.728 --> 01:26:28.751]  And Ray kept asking me to represent him, and I kept refusing.
[01:26:28.751 --> 01:26:30.152]  I said, I've got to be confused.
[01:26:30.152 --> 01:26:36.376]  I've got to have it confirmed in my own head that you had no role in the killing of Martin King.
[01:26:36.860 --> 01:26:39.681]  Yeah, and the jury took seven hours to find him not guilty.
[01:27:07.071 --> 01:27:16.057]  I did a first book called Orders to Kill, which developed all the evidence we had and the involvement.
[01:27:16.057 --> 01:27:20.079]  Now let's briefly skip ahead now and then go back, but I want to plug your new book now before we forget.
[01:27:20.079 --> 01:27:33.808]  Yeah, well, the second book, the paperback of it has just come out, it's called Act of State, and that brought the evidence up to a trial that we held in 1999.
[01:27:33.808 --> 01:27:34.609]  I represented the king.
[01:27:36.903 --> 01:27:37.544]  Family.
[01:27:37.544 --> 01:27:42.307]  And we tried a case over 30 days with 70 witnesses.
[01:27:42.307 --> 01:27:43.909]  It was a civil action.
[01:27:43.909 --> 01:27:54.757]  The family sued one of the people that I uncovered as being a key player in the assassination at the local level, a fellow called Lloyd Jowers.
[01:27:54.757 --> 01:27:59.441]  We brought an enormous amount of evidence to bear against Jowers.
[01:27:59.441 --> 01:28:06.547]  It took that jury 59 minutes to find that, of course, that Ray had nothing to do with the killing and that
[01:28:07.020 --> 01:28:20.767]  Responsibility lay 70% with the government of the United States and the government of Tennessee and Memphis, and 30% with Jowers, who was a minor player in the whole thing.
[01:28:20.767 --> 01:28:27.050]  But of course, that verdict and that result and that evidence is buried to the present time.
[01:28:27.050 --> 01:28:33.353]  CNN is presently running a documentary, they call it an investigation, that they did with the total distortion
[01:28:33.792 --> 01:28:41.074]  And disinformation, which didn't deal with the evidence in the trial at all, didn't reveal to the people that we subpoenaed.
[01:28:41.074 --> 01:28:50.677]  All the prosecutors tried to get them to appear, and they ran for cover and got the Court of Appeals to give them protection so they didn't have to testify and be embarrassed.
[01:28:50.677 --> 01:28:54.258]  But CNN ignores all of that kind of information.
[01:28:54.258 --> 01:29:02.340]  And there is an effort, as you know, Alex, in so many areas of public life in America where there's been public wrong.
[01:29:02.967 --> 01:29:04.008]  We're good to go.
[01:29:21.772 --> 01:29:23.814]  Yes, you're absolutely right about that.
[01:29:23.814 --> 01:29:24.875]  Well, hold on, sir.
[01:29:24.875 --> 01:29:27.639]  We're going to skip this break for stations out there.
[01:29:27.639 --> 01:29:33.745]  We're going to continue talking, but I do want to digress with William Pepper because there's so many things I want to bring up.
[01:29:33.745 --> 01:29:36.669]  So when we get back to the full stations in three minutes, we'll continue.
[01:29:36.669 --> 01:29:43.096]  But behind the scenes for PrisonPlanet.tv viewers and InfoWars.com audio streamlisters, we're going to keep talking to William Pepper right now.
[01:29:44.895 --> 01:29:46.876]  Yeah, William, I'm sorry to break that up.
[01:29:46.876 --> 01:29:51.098]  Only some stations and people pick up these behind-the-scenes, three-minute breaks.
[01:29:51.098 --> 01:29:52.459]  I just don't want to waste time with you.
[01:29:52.459 --> 01:29:55.020]  We'll come back and pick up with where you were at in three minutes.
[01:29:55.020 --> 01:29:58.922]  But right now, I want to digress, because your knowledge is so wide-ranging.
[01:29:58.922 --> 01:30:00.563]  Obviously, Bush wants to go into Iran.
[01:30:00.563 --> 01:30:04.385]  A lot of people in Congress, Dennis Kucinich, Ron Paul, they say it's green-lighted.
[01:30:04.385 --> 01:30:09.447]  I have, obviously, sources in the CIA, as you do, who are saying, oh, it's green-lighted.
[01:30:09.447 --> 01:30:14.390]  They're intending to do it in September or October, barring a miracle.
[01:30:14.870 --> 01:30:17.191]  A, do you think that we're leaning towards that?
[01:30:17.191 --> 01:30:19.532]  That it looks like the Globals are going to do it?
[01:30:19.532 --> 01:30:22.573]  The Bush cronies?
[01:30:22.573 --> 01:30:30.417]  I think Seymour Hersh, of course, also has his own sources and he's indicated that it looks like they're going to do it.
[01:30:30.417 --> 01:30:34.418]  I think they certainly want to do it.
[01:30:34.418 --> 01:30:37.259]  I think that the signs are right there.
[01:30:39.313 --> 01:30:49.679]  The Deputy Secretary of State Burns as a kind of a cover to a futile meeting, just so they could be able to say at some point, well look, look how far we went.
[01:30:49.679 --> 01:30:50.540]  We tried everything.
[01:30:50.922 --> 01:30:56.044]  We even talked about opening a services section in Tehran.
[01:30:56.044 --> 01:31:09.469]  Yeah, it's a perfect replay where they're now saying Iraq had nukes, now you changed the last letter, now Iran has nukes, and it's the same fake detente, the same fake diplomacy, when we now have all their declassified documents.
[01:31:09.469 --> 01:31:11.789]  All of that was false with Iraq.
[01:31:11.789 --> 01:31:15.951]  Even when they told Saddam, you can leave the country, they had plans to shoot his airplane down.
[01:31:17.078 --> 01:31:18.840]  I think that's absolutely right.
[01:31:18.840 --> 01:31:22.302]  I think there's no question that they want to do this.
[01:31:22.302 --> 01:31:25.444]  I think the question is only one of timing.
[01:31:25.444 --> 01:31:30.908]  They may well wait until after the November election to see if McCain wins.
[01:31:30.908 --> 01:31:40.335]  If McCain wins, then they may leave it to him because it's pretty evident that he's playing with the same deck and he's got the same mindset.
[01:31:40.335 --> 01:31:44.058]  If Obama should win, there's more of a question mark there.
[01:31:44.488 --> 01:31:54.372]  So I think I would not be surprised to see it launch before Obama took office, and he'd be saddled with the results of that attack on Iran.
[01:31:54.372 --> 01:31:54.972]  Well, I agree with you.
[01:31:54.972 --> 01:32:01.755]  Mr. Pepper, you've had a long, incredible life, seen so many things, but do you ever feel like you're in a dream?
[01:32:01.755 --> 01:32:07.757]  I mean, I know you've seen a lot of things that are like that, but to me it's like, this is so bizarre, so obvious.
[01:32:07.757 --> 01:32:11.459]  It's even more ham-fisted than Hitler's invasions in Europe.
[01:32:12.870 --> 01:32:14.071]  It seems like a bad dream.
[01:32:14.071 --> 01:32:16.932]  Do you ever feel bewildered?
[01:32:16.932 --> 01:32:34.479]  Well, I feel tremendously distressed by the fact that the most powerful forces in the country really are the mainstream media, corporate media, because they just continually hide and dumb down the American public and
[01:32:35.346 --> 01:32:42.208]  And distort and influence their mindset to the extent that they do.
[01:32:42.208 --> 01:32:50.090]  They are enormously facilitating the demise of this republic and the end of democracy in the republic.
[01:32:50.090 --> 01:32:58.292]  There is just no serious mainstream criticism at all that one can look at.
[01:32:58.292 --> 01:33:01.652]  So in your view, we are definitely entering a long dark night.
[01:33:01.652 --> 01:33:03.393]  Let me get your take on that right now.
[01:33:03.393 --> 01:33:03.673]  Here we go.
[01:33:07.329 --> 01:33:11.853]  We're going to get back into the murder of MLK and big new developments there.
[01:33:11.853 --> 01:33:23.102]  RFK, JFK briefly in the 25 minutes we have left with our guests, but I do want to briefly digress and we were just talking behind the scenes for internet listeners and viewers, for the full radio audience.
[01:33:23.102 --> 01:33:30.408]  We were talking about are they going to go into Iran and he was saying, well, it looks like they're leaning towards that and he mentioned Cy Hirsch and others.
[01:33:30.408 --> 01:33:32.429]  Our sources in Congress say the same thing.
[01:33:33.550 --> 01:33:42.414]  Ron Paul, who isn't one to shoot his mouth off, said last week before the House that we're basically going to go into martial law and total tyranny because that's all the preparations he sees.
[01:33:42.414 --> 01:33:47.096]  He says colleagues walk around giggling and talking about nuking Iran like children.
[01:33:47.096 --> 01:33:49.237]  A mass mental illness.
[01:33:50.350 --> 01:33:55.473]  Kind of like one of those Bible verses about, you know, giving over to craziness.
[01:33:55.473 --> 01:34:01.576]  Mass lunacy has now taken us, and he was getting into that finishing up.
[01:34:01.576 --> 01:34:10.641]  Do you see any way of changing this and going into this long, dark night that's going to make the 60s look like a tea party?
[01:34:10.641 --> 01:34:18.066]  I'm afraid at this point in time, short of a very serious mass uprising in awareness, I don't.
[01:34:19.204 --> 01:34:39.360]  ABR was given this contract for $385 billion over a year, February ago, to build effectively a concentration camp-like facilities in every state of the Union and to refurbish some existing facilities so they could be used.
[01:34:39.360 --> 01:34:46.145]  The excuse was that they needed these places for illegal immigrants, which is absolute nonsense.
[01:34:46.741 --> 01:34:52.523]  Uh, when you talk about putting them up in Maine and Vermont, places like that, we're talking about illegal immigrants.
[01:34:52.523 --> 01:35:03.548]  Well, Rex84 in the 80s, the original plan by Oliver North and Poindexter, as you know, serving as scholar, said they would use it as a cover, saying it was for foreigners, but it was really for dissidents.
[01:35:03.548 --> 01:35:12.051]  Yeah, I think there's no question about that, and they are anticipating at some point a roundup, which is an excuse for the Declaration of Martial Law.
[01:35:12.051 --> 01:35:14.012]  I think all of the seeds have been sown.
[01:35:14.737 --> 01:35:17.919]  Uh, to, uh, for martial law in this country.
