[00:00.000 --> 00:18.400]  Infowars, tomorrow's news, today.
[52:19.840 --> 52:27.680]  if the big manufacturers have no legal liability for the side effects of that which they produce,
[52:27.680 --> 52:34.600]  they bear no responsibility, there's no downside to them if in fact we learn in the long term
[52:34.600 --> 52:38.800]  that these vaccinations are extraordinarily dangerous.
[52:38.800 --> 52:42.940]  Perfectly well said, let me just say this respectfully, because I want to save lives
[52:42.940 --> 52:47.460]  and I understand people's privacy and people's issues and I totally get it sir, and we're
[52:47.460 --> 52:50.680]  good friends, I was told this by somebody pretty close to you and they were saying
[52:50.680 --> 52:56.560]  I ought to try to get you or her on to warn people, but it's a pretty big deal that Roger
[52:56.560 --> 53:00.320]  Stone's wife took the Pfizer, you confirm that, and then what three, four months later
[53:00.320 --> 53:04.720]  got diagnosed with lymphoma cancer when that's one of the main things, and they say oh don't
[53:04.720 --> 53:10.360]  worry it's not really cancer, but it is, that is such a bombshell thing, and of course
[53:10.360 --> 53:15.480]  we don't blame her, people trust their doctors, normal vaccines actually do work a lot of
[53:15.480 --> 53:21.360]  the time, this isn't really a vaccine, so I'm sorry to get into your business, and I
[53:21.360 --> 53:26.560]  apologize for it, but then I still do it, just because this is a big deal.
[53:26.560 --> 53:33.960]  Well let me put it this way, back in February, my wife who as you know was my absolute rock
[53:33.960 --> 53:40.800]  during my trial, who was absolutely adamant that I not even consider the efforts by Robert
[53:40.800 --> 53:46.120]  Mueller to make me flip and testify falsely against the president, which they wanted to
[53:46.120 --> 53:52.000]  use as an article of impeachment against him, I can't imagine life without her, she's always
[53:52.000 --> 53:58.720]  been there for me, back in February however she had a full physical with blood work, chest
[53:58.720 --> 54:04.640]  x-rays and so on, and she was in perfect health, so this has come quickly, I'm neither going
[54:04.640 --> 54:10.600]  to confirm nor deny her status in terms of the vaccination, because I think it's a private
[54:10.600 --> 54:18.640]  matter, and this is a public forum, but this kind of aggressive stage for cancer, this
[54:18.640 --> 54:22.080]  quickly is extraordinarily rare.
[54:22.080 --> 54:25.040]  Okay, but Roger, the point is, because this is important for the news, because I want
[54:25.040 --> 54:30.200]  to save lives here by people learning about this, I'm not making this up though.
[54:30.200 --> 54:34.480]  I'm not claiming that you did, all I'm saying is that I would neither confirm it or deny
[54:34.480 --> 54:37.320]  it, but I think I made my position here very clear.
[54:37.320 --> 54:40.760]  No, no you have, you have, just, well thank you for doing that, let's go to break, come
[54:40.760 --> 54:43.560]  back and get into qualmo, but you didn't ask for this, but I want to do it, let's make
[54:43.560 --> 54:47.520]  sure she gets the treatment she needs, including all the natural stuff she's doing on top of
[54:47.520 --> 54:51.240]  it, and you said she's a trooper, tell us how your wife's doing it, how do people, because
[54:51.240 --> 54:54.480]  they want to hurt you, they want to hurt her, we want to keep you in the fight, you're like
[54:54.480 --> 54:58.440]  a standard of patriotism, they want to bring down, the left hates you, how do we support
[54:58.440 --> 55:02.840]  Roger Stone, how do we find your show, how do we get your book, how do we buy your t-shirts?
[55:02.840 --> 55:09.000]  Well, the key here is that I was forced to become kind of an expert on cancer, studying
[55:09.000 --> 55:16.120]  every single therapy I could that was both all natural and non-toxic, for example, intravenous
[55:16.120 --> 55:23.360]  infusions of certain, at mega dose levels of certain vitamins, C, D, B17, and certain
[55:23.360 --> 55:30.760]  other peptides, THC and CBD therapy, these things are extraordinarily expensive, Mueller
[55:30.760 --> 55:36.560]  wiped us out financially, I think people know that, the Biden Justice Department is suing
[55:36.560 --> 55:42.720]  me today in a civil action against back taxes, which they will lose, so people who want to
[55:42.720 --> 55:50.360]  help us, pay for the alternative therapies to help my wife, can go to stonefamilyfund.com,
[55:50.360 --> 55:51.360]  stonefamilyfund.com.
[55:51.360 --> 55:59.120]  Alex, I've got to be honest with you, I've had to put, finishing my book aside, my podcast
[55:59.120 --> 56:06.480]  Get Stoned, now on the excluded.com network, has taken a bit of a back seat, formal launch
[56:06.480 --> 56:11.960]  is in September, my main focus right now is my wife's health, and making sure she has
[56:11.960 --> 56:15.800]  everything she needs to wage this incredible battle.
[56:15.800 --> 56:20.400]  Well, that's right, and again, listeners have kept us on air, I'm really proud of the listeners,
[56:20.400 --> 56:25.720]  by the way, since they tried to set up Lindell and planted that fake info on him, most of
[56:25.720 --> 56:30.880]  his information was accurate, he did a great job, we've actually seen sales at mypillow.com
[56:30.880 --> 56:35.600]  with promo code AlexIncrease, and so I want to just salute, and thank all the listeners
[56:35.600 --> 56:39.400]  for keeping us all on air, we're not perfect, we stumble, we fall, but we mean well, and
[56:39.400 --> 56:42.800]  we're fighting back, and that's why we need your support, and we love you, please support
[56:42.800 --> 56:46.920]  our local AM and FM affiliates, TV affiliates, call them, spread the word, become a sponsor,
[56:46.920 --> 56:49.800]  make a donation, that's how you keep us on air.
[56:49.800 --> 56:55.480]  Roger, again, how do people who are listening on the radio, they can see it on screen, make
[56:55.480 --> 56:59.360]  a donation to really fight for your wife's life, after all you've done, after what she's
[56:59.360 --> 57:04.160]  been through, you really are a bulldog for freedom that we need to keep in the fight,
[57:04.160 --> 57:06.840]  and support and celebrate.
[57:06.840 --> 57:14.320]  Folks can go to StoneFamilyFund.com, that's StoneFamilyFund.com to support my wife in
[57:14.320 --> 57:17.060]  this epic struggle with cancer.
[57:17.060 --> 57:26.460]  People can go to the revamped StoneColdTruth.com, where we will be airing a weekly video podcast.
[57:26.460 --> 57:32.320]  People can go to my band TV channel, because I'm continuing to load some terrific content
[57:32.320 --> 57:33.320]  there.
[57:33.320 --> 57:37.320]  Absolutely, all right, stay there, we're gonna come back and do five more minutes on Cuomo,
[57:37.320 --> 57:41.240]  then let you go, then I'm gonna open the phones up on Afghanistan, on the deadly vaccines,
[57:41.240 --> 57:45.280]  on the fact that, is it the same for you around the country, everybody I know, like half
[57:45.280 --> 57:49.200]  people I know are sick with COVID right now, it's just exploding everywhere.
[57:49.200 --> 57:55.200]  You say you want to fight tyranny, you say you want to fund the Second American Revolution,
[57:55.200 --> 57:59.320]  I know you do, that's why you're here, so I'm encouraging all of you watching and listening
[57:59.320 --> 58:04.400]  right now to understand that there are really two places in the media that don't back down
[58:04.400 --> 58:08.800]  and that tell the truth, that have great products that are self-funded, and that's infowarsstore.com,
[58:08.800 --> 58:13.160]  with the supplements, the books, the films, the water filters, the air filters, all of
[58:13.160 --> 58:16.320]  it, and Mike Lindell and MyPillow.com.
[58:16.320 --> 58:21.480]  When you go to MyPillow.com, use promo code ALICH, you get the very best deals he's got,
[58:21.480 --> 58:28.640]  66% off, up to that, on shoes and beds and sheets and towels and pillows, the list goes
[58:28.640 --> 58:34.360]  on and on, made right here in America, 360 wins, so go to MyPillow.com, use promo code
[58:34.360 --> 58:39.320]  ALICH for the best discounts out there, the profit shares with us, it helps fund the infowar
[58:39.320 --> 58:44.480]  and continue to shop at infowarsstore.com, because we're sponsored by patriots like you
[58:44.480 --> 58:48.160]  and we're thankful and we will never back down to the globalist, so thank you so much
[58:48.160 --> 58:50.440]  for your support.
[58:50.440 --> 58:55.280]  So when I first started taking survival skills, basically I was 275 pounds, I was overweight,
[58:55.280 --> 59:00.200]  I had brain fog like you wouldn't believe, I was barely holding on to a job, and I heard
[59:00.200 --> 59:03.840]  Dr. Group on their show and I listened to it, so the first one I got was the original
[59:03.840 --> 59:08.160]  survival shield, the X1, and it worked pretty good, and then shortly thereafter you came
[59:08.160 --> 59:11.640]  out with that stew, you know, with a deep-burdened source, you know, and I got really excited
[59:11.640 --> 59:16.680]  about that, so I took it, and man, in two weeks, I went from brain fog to like literally
[59:16.680 --> 59:21.880]  like my brain was enlightened, you know, I could think again, I could connect with people
[59:21.880 --> 59:26.840]  again, and over the course of the next couple of years, I got my health back and I religiously
[59:26.840 --> 59:31.240]  take basically all of your supplements, they're all absolutely amazing supplements, the one
[59:31.240 --> 59:35.960]  I like recently is knockout, literally, like if you want to sleep, just take it, it's amazing,
[59:35.960 --> 59:39.800]  it works, but anyways, so the point is, we have to get ourselves clean, we have to break
[59:39.800 --> 59:44.200]  free of the globalist system, and the only way to do that is to take our own health into
[59:44.200 --> 59:45.200]  our own hands.
[59:45.200 --> 59:53.440]  You've beautifully said, brother, I thank you so much for your call and Godspeed.
[59:53.440 --> 1:00:11.480]  You're listening to the Alex Jones show.
[1:00:11.480 --> 1:00:15.360]  I was just talking to Roger Stone here on the Alex Jones show during the break, and
[1:00:15.360 --> 1:00:23.080]  he was talking about the fact that Homeland Security has officially come out and said
[1:00:23.080 --> 1:00:27.840]  protesting lockdowns is an act of terror, and just craziness, we'll briefly talk about
[1:00:27.840 --> 1:00:30.840]  that, start the next segment, then I'm going to air a special report on it, then give the
[1:00:30.840 --> 1:00:36.080]  number out, take your calls, but let's get into Cuomo right now, obviously corrupt New
[1:00:36.080 --> 1:00:40.240]  York politician, a globalist, but they would have protected him unless they had a larger
[1:00:40.240 --> 1:00:45.280]  message they wanted to send, I mean, they certainly don't want to indict him for killing
[1:00:45.280 --> 1:00:51.720]  20,000 people with COVID infected patients by design, so is it a stopgap measure just
[1:00:51.720 --> 1:00:53.800]  to get rid of him because he's such an embarrassment?
[1:00:53.800 --> 1:00:57.160]  What's the inside baseball because I know you've got one foot in New York.
[1:00:57.160 --> 1:01:02.080]  I think people need to understand that Cuomo was taken down not by conservatives, not by
[1:01:02.080 --> 1:01:08.680]  Republicans, not by the media, but by the progressive left, because essentially they
[1:01:08.680 --> 1:01:16.000]  recognize that he's a master politician, he's also a thug, he knows how to wield power
[1:01:16.000 --> 1:01:21.360]  and he's someone you don't cross, they know that he was late coming to the progressive
[1:01:21.360 --> 1:01:28.520]  agenda of marriage equality, legalization of cannabis, even abortion.
[1:01:28.520 --> 1:01:32.560]  That's exactly what I thought you'd say, he wanted to reopen New York and tried to, they
[1:01:32.560 --> 1:01:37.640]  know he's not, he's a thug, but he's an old fashioned Democrat, he's not a Klaus Schwab
[1:01:37.640 --> 1:01:39.000]  guy.
[1:01:39.000 --> 1:01:46.800]  And here's the real irony, there is no prospect whatsoever for any white male Democrat to win
[1:01:46.800 --> 1:01:50.120]  a statewide office in New York going forward.
[1:01:50.120 --> 1:01:55.880]  That wing of the Democratic Party, as represented by Joe Crowley, the congressman who got beat
[1:01:55.880 --> 1:02:02.560]  by OAC, is a dying breed and therefore the Democratic Party will continue, particularly
[1:02:02.560 --> 1:02:09.840]  in New York but nationally, to be controlled by its special interest groups, unions, minorities
[1:02:09.840 --> 1:02:11.560]  and so on.
[1:02:11.560 --> 1:02:18.560]  Andrew Cuomo is a tough, wily, resilient, combatant who understood power and how to
[1:02:18.560 --> 1:02:19.560]  use it.
[1:02:19.560 --> 1:02:26.120]  But he's kind of like the lion tamer who keeps three different lions up on the stand simultaneously.
[1:02:26.120 --> 1:02:33.000]  If he slips, all four lions attack him and that's exactly what has happened here.
[1:02:33.000 --> 1:02:40.160]  And the irony that he's being removed on a Me Too issue as opposed to being removed because
[1:02:40.160 --> 1:02:48.880]  of the fudging of COVID numbers in New York and his inserting people who are extraordinarily
[1:02:48.880 --> 1:02:54.760]  vulnerable into nursing homes, resulting in many, many deaths, the deaths specifically
[1:02:54.760 --> 1:02:59.800]  of one good friend of mine whose father passed away under those circumstances.
[1:02:59.800 --> 1:03:05.720]  I don't see him staging a comeback, although today's New York Post is all about it.
[1:03:05.720 --> 1:03:15.160]  He does continue to have an enormous, multi-million dollar war chest and he is resilient.
[1:03:15.160 --> 1:03:18.640]  He should never be counted out.
[1:03:18.640 --> 1:03:26.640]  That was very poetic the way you, very Tennessee Williams, the way you described the lion tamer
[1:03:26.640 --> 1:03:28.760]  with four, three or four lions in front of him.
[1:03:28.760 --> 1:03:34.160]  I mean, the Democratic Party is a psychotic race-based group of loons who literally have
[1:03:34.160 --> 1:03:38.840]  taught people to hate white people and they openly say, Congress women, you name it.
[1:03:38.840 --> 1:03:42.600]  I'm going to have security for two million dollars a year but we're getting rid of the
[1:03:42.600 --> 1:03:43.600]  police.
[1:03:43.600 --> 1:03:46.600]  I mean, it's like a death of logic.
[1:03:46.600 --> 1:03:47.600]  What the hell?
[1:03:47.600 --> 1:03:50.920]  What is the Democrat Party going to be, I mean, they are, they are degenerating by
[1:03:50.920 --> 1:03:53.040]  the minute.
[1:03:53.040 --> 1:03:55.440]  Cuomo was a, was an anachronism.
[1:03:55.440 --> 1:04:00.560]  I mean, for a long period of time while the Democrats in New York controlled the assembly,
[1:04:00.560 --> 1:04:06.960]  Cuomo supported a coalition of Republicans and a handful of renegade moderate Democrats
[1:04:06.960 --> 1:04:09.480]  who had temporary control of the Senate.
[1:04:09.480 --> 1:04:13.560]  He did this as a stop gap on the far left assembly.
[1:04:13.560 --> 1:04:20.920]  So he is a realist, a political realist and people don't recognize that in the Democratic
[1:04:20.920 --> 1:04:28.880]  Party in 2014, when he was opposed by a school teacher with no name ID and no resources,
[1:04:28.880 --> 1:04:35.480]  she got 40%, 45% of the vote against a guy spending millions of dollars.
[1:04:35.480 --> 1:04:39.080]  So the progressive left has had its revenge.
[1:04:39.080 --> 1:04:45.680]  Cuomo, who they hate, is now out of the way, but let's point out that within the last
[1:04:45.680 --> 1:04:51.680]  10 years, two Democratic governors of New York have resigned in sex scandals, both Andrew
[1:04:51.680 --> 1:04:57.800]  Cuomo and Elliott Spitzer, as well as the state attorney general Eric Snyder.
[1:04:57.800 --> 1:05:00.160]  Back in 60 seconds, stay with us.
[1:05:00.160 --> 1:05:07.480]  The first time I heard the speech, the first time I read the writings of Teddy Roosevelt,
[1:05:07.480 --> 1:05:13.200]  I was in sixth grade, and we had this history teacher that had us write a paper on the man
[1:05:13.200 --> 1:05:14.200]  in the arena.
[1:05:14.200 --> 1:05:18.000]  And I just remember thinking about that and saying, I want to be the man in the arena.
[1:05:18.000 --> 1:05:21.840]  But when it comes to media, info wars has been the tip of that spear.
[1:05:21.840 --> 1:05:27.280]  But Mike Lindell has come along and done just as good a job as we've done, maybe even better
[1:05:27.280 --> 1:05:30.080]  when it comes to election fraud and other issues.
[1:05:30.080 --> 1:05:35.880]  And that's why if you go to mypillow.com and use promo code Alex, you get up to 66%
[1:05:35.880 --> 1:05:37.800]  off on all the amazing products.
[1:05:37.800 --> 1:05:41.080]  He's got so many, not just pillows, not just towels, not just sheets.
[1:05:41.080 --> 1:05:45.040]  And then you fund info wars and Mike Lindell and the fight for free speech against the
[1:05:45.040 --> 1:05:46.040]  globalist.
[1:05:46.040 --> 1:05:50.200]  There's not a better place to spend your money than mypillow.com with promo code Alex.
[1:05:50.200 --> 1:05:54.740]  And if you do it, it funds the info war, it funds the election investigation, and it stands
[1:05:54.740 --> 1:06:21.240]  up against the globalist bullies mypillow.com promo code Alex take action now.
[1:06:21.240 --> 1:06:25.820]  As soon as we saw the first press conferences by General Milley and by Saki and others six
[1:06:25.820 --> 1:06:30.620]  seven months ago in the Biden administration, we're like, whoa, they were saying protesting
[1:06:30.620 --> 1:06:33.940]  the elections terrorist protesting other lockdowns terrorists.
[1:06:33.940 --> 1:06:35.660]  We said, well, obviously another lockdown is coming.
[1:06:35.660 --> 1:06:40.860]  Well, the NBC news and others reported this on Friday and Saturday.
[1:06:40.860 --> 1:06:44.980]  Opposition to COVID measures, the number one terror threat claims of election fraud believe
[1:06:44.980 --> 1:06:52.300]  Trump can be reinstated the number two terror threat at the 9 11 anniversary, not Islamic
[1:06:52.300 --> 1:06:53.460]  and religious holidays.
[1:06:53.460 --> 1:06:59.180]  So the Islamic threat attacking Christians on Christian holidays or Jews on Jewish holidays,
[1:06:59.180 --> 1:07:00.980]  that's threat number three.
[1:07:00.980 --> 1:07:02.460]  And yes, how do we know this was coming?
[1:07:02.460 --> 1:07:07.140]  Well, it was in the national strategy for countering domestic terrorism put out in June, where it
[1:07:07.140 --> 1:07:11.780]  says and I showed you this again yesterday, that it's an active thought crime and that
[1:07:11.780 --> 1:07:16.620]  the CIA and FBI will frustrate your operation, stop you, give you challenge the election
[1:07:16.620 --> 1:07:18.580]  or question the vaccines.
[1:07:18.580 --> 1:07:23.380]  I don't see this as a sign of strength, Roger Stone, former top political advisor to President
[1:07:23.380 --> 1:07:24.380]  Trump.
[1:07:24.380 --> 1:07:25.940]  I see this as a real sign of weakness.
[1:07:25.940 --> 1:07:31.420]  What do you make of this Tucker Carlson very effectively made that exact case.
[1:07:31.420 --> 1:07:33.180]  I mean, let's be clear.
[1:07:33.180 --> 1:07:40.820]  First of all, the idea that any American believes that the results of the 2020 election were
[1:07:40.820 --> 1:07:46.140]  not accurate, we're not honest, you have a constitutional right to both think that and
[1:07:46.140 --> 1:07:50.540]  to say it, that doesn't make you violent doesn't mean you're advocating the overthrow
[1:07:50.540 --> 1:07:55.980]  of the government doesn't it doesn't mean that you're advocating any illegal act.
[1:07:55.980 --> 1:08:02.300]  It is merely an opinion, an opinion based on an enormous amount of evidence of both
[1:08:02.300 --> 1:08:05.660]  anomalies and irregularities in the election.
[1:08:05.660 --> 1:08:10.300]  Then there's the separate question of believing that Donald Trump will be reinstated.
[1:08:10.300 --> 1:08:16.260]  I've never believed that there is no constitutional or legal precedent for that.
[1:08:16.260 --> 1:08:21.740]  I never believed once Joe Biden was certified by the Electoral College, I thought he would
[1:08:21.740 --> 1:08:28.300]  fill out the remainder of his term, assuming that his health continues to be sufficient
[1:08:28.300 --> 1:08:29.940]  to do that.
[1:08:29.940 --> 1:08:31.620]  So those are two different questions.
[1:08:31.620 --> 1:08:38.860]  But the most important thing is people who share these views are not advocating violence
[1:08:38.860 --> 1:08:42.620]  against the government, the violent overthrow of the government.
[1:08:42.620 --> 1:08:44.220]  They are not dangerous.
[1:08:44.220 --> 1:08:50.060]  They are merely formulating and expressing their own opinion as allowed by the first
[1:08:50.060 --> 1:08:51.060]  Well, exactly.
[1:08:51.060 --> 1:08:54.700]  I can play hours of compilations of Democrats attacking Dominion.
[1:08:54.700 --> 1:08:58.060]  Democrats saying the voting machines were fraud right up until the election.
[1:08:58.060 --> 1:09:00.420]  Now they're saying it's an act of terror to question it.
[1:09:00.420 --> 1:09:01.420]  That's just outrageous.
[1:09:01.420 --> 1:09:04.460]  Well, I think there's a legal purpose for this.
[1:09:04.460 --> 1:09:12.580]  You see, if they identify any individual as a domestic terrorist, they no longer have
[1:09:12.580 --> 1:09:21.660]  to go to a judge to get warrants to surveil their email, text messages, phone calls, movements,
[1:09:21.660 --> 1:09:23.700]  and so on.
[1:09:23.700 --> 1:09:27.820]  These are part of the post 9-11 reforms that were passed.
[1:09:27.820 --> 1:09:28.820]  Exactly.
[1:09:28.820 --> 1:09:32.980]  They're not taking the whole Homeland Security, Patriot Act, enemy combatant that they used
[1:09:32.980 --> 1:09:37.580]  on myself and you and the president, and they're now openly declaring 80 million-plus
[1:09:37.580 --> 1:09:38.580]  voters terrorist.
[1:09:38.580 --> 1:09:40.220]  I mean, this is just ridiculous.
[1:09:40.220 --> 1:09:42.580]  This is so historical, Roger.
[1:09:42.580 --> 1:09:48.580]  And let's remember the Republicans in both houses voted to reinstate or renew these policies
[1:09:48.580 --> 1:09:52.140]  with the exception of my favorite Senator Rand Paul.
[1:09:52.140 --> 1:09:53.380]  Let me say it again.
[1:09:53.380 --> 1:09:55.560]  We do not advocate violence.
[1:09:55.560 --> 1:09:59.140]  We do not advocate the violent overthrow of the government.
[1:09:59.140 --> 1:10:02.340]  We do not advocate harming any other person.
[1:10:02.340 --> 1:10:08.340]  I would like to see us work within the democratic process for real reform.
[1:10:08.340 --> 1:10:16.460]  You can go to my plan, rogerstonesplannedosaveamerica.com, rogerstonesplannedosaveamerica.com.
[1:10:16.460 --> 1:10:18.180]  We'll send you a copy of the plan.
[1:10:18.180 --> 1:10:20.260]  There's a brief video there.
[1:10:20.260 --> 1:10:22.460]  Nowhere do we advocate violence.
[1:10:22.460 --> 1:10:28.540]  I have spent 40 years in the vineyards of the democratic system working on elections.
[1:10:28.540 --> 1:10:32.340]  That's right, roger, aren't they doing this because they know they're losing, even though
[1:10:32.340 --> 1:10:35.220]  they're trying to flusk with illegal aliens and trying to collapse the country and trying
[1:10:35.220 --> 1:10:36.940]  to clout and piven us.
[1:10:36.940 --> 1:10:39.820]  Humanity and America and people of all race, colors and creeds are coming together and
[1:10:39.820 --> 1:10:44.780]  realizing the democratic party are a group of miscreant, crazy people.
[1:10:44.780 --> 1:10:50.660]  Well, or alternatively, they now have the power, the power that Donald Trump had for
[1:10:50.660 --> 1:10:57.780]  four years, and they intend to use it to make fundamental changes in our political system
[1:10:57.780 --> 1:11:01.180]  and particularly in the makeup of the electorate.
[1:11:01.180 --> 1:11:03.780]  That's what Bill H.R.1 is all about.
[1:11:03.780 --> 1:11:04.780]  That's right.
[1:11:04.780 --> 1:11:05.780]  They're making their move on us now.
[1:11:05.780 --> 1:11:08.260]  Roger Stone, thank you so much and God bless.
[1:11:08.260 --> 1:11:12.580]  And don't forget, our big sponsor is mypillow.com with promo code alex up to 66% off and you
[1:11:12.580 --> 1:11:13.780]  can support roger.
[1:11:13.780 --> 1:11:16.340]  Go there, get big discounts as well with promo code stone.
[1:11:16.340 --> 1:11:17.340]  All right.
[1:11:17.340 --> 1:11:20.580]  Here's a key report on how you've all been declared terrorist.
[1:11:20.580 --> 1:11:27.100]  They should be treated as they're a bunch of thugs, insurrectionists, white supremacists,
[1:11:27.100 --> 1:11:30.100]  anti-Semites, six N is not enough.
[1:11:30.100 --> 1:11:36.700]  I mean, come on, you know, these shirts they're wearing, these are a bunch of thugs, thugs,
[1:11:36.700 --> 1:11:39.700]  and they're terrorist, domestic terrorists.
[1:11:39.700 --> 1:11:45.940]  In the FBI's view, the top domestic violent extremist threat comes from racially or ethnically
[1:11:45.940 --> 1:11:51.540]  motivated violent extremists, specifically those who advocated for the superiority of
[1:11:51.540 --> 1:11:52.540]  the white race.
[1:11:52.540 --> 1:11:57.220]  The thing they want to do is to better share and coordinate all the vast trove of data
[1:11:57.220 --> 1:12:01.900]  they already collect on Americans because let's not forget DHS includes the Transportation
[1:12:01.900 --> 1:12:05.460]  Security Administration, ICE, Customs and Border Protection.
[1:12:05.460 --> 1:12:09.900]  So every time people travel, they encounter DHS and there's a lot of travel information,
[1:12:09.900 --> 1:12:13.820]  another information that they already have, they want to do a better job of analyzing
[1:12:13.820 --> 1:12:15.820]  it to hunt for domestic terrorists.
[1:12:15.820 --> 1:12:23.500]  We can declare al-Qaeda or ISIS, foreign terror groups and, you know, take investigative
[1:12:23.500 --> 1:12:27.940]  action against them because they have no First Amendment rights, they're not in the US.
[1:12:27.940 --> 1:12:33.820]  We can't do that with the 3%ers or the Proud Boys or the Boogaloo Boys and that's the challenge
[1:12:33.820 --> 1:12:34.820]  for the government.
[1:12:34.820 --> 1:12:41.300]  Now, let's go ahead and put on screen for everybody something that came from an NBC
[1:12:41.300 --> 1:12:48.020]  News program on NBC National, people were pretty shocked because it is an extremely authoritarian
[1:12:48.020 --> 1:12:49.780]  statement.
[1:12:49.780 --> 1:12:57.180]  Potential terror threats, opposition to COVID measures, claims of election fraud, belief
[1:12:57.180 --> 1:13:03.300]  Trump can be reinstated, 9-11 anniversary and religious holidays.
[1:13:03.300 --> 1:13:07.860]  Now, where is there evidence that people that want to reinstate Trump or question the election
[1:13:07.860 --> 1:13:10.500]  are going to blow stuff up?
[1:13:10.500 --> 1:13:16.260]  And where is there evidence that people protesting masks that don't work and experimental vaccines
[1:13:16.260 --> 1:13:18.300]  that don't work and make people sick?
[1:13:18.300 --> 1:13:23.300]  Where is there evidence that we're terrorists, much less that we're the number one terror
[1:13:23.300 --> 1:13:24.820]  threat?
[1:13:24.820 --> 1:13:31.020]  I learned about it two months ago when they issued the new official policy of the Biden
[1:13:31.020 --> 1:13:37.220]  administration, the National Strategy for Countering Domestic Terrorism, but that's really
[1:13:37.220 --> 1:13:41.620]  what they're doing is conducting terrorism against us with the Chinese bio-weapon that
[1:13:41.620 --> 1:13:45.140]  their controllers released to take control of the United States.
[1:13:45.140 --> 1:13:50.740]  So let's see, the average person online thinks it's voodoo to know anything.
[1:13:50.740 --> 1:13:59.860]  So they thought I must have magically just thought this up on my own or I'm in the CIA
[1:13:59.860 --> 1:14:02.140]  as if people in the CIA know anything.
[1:14:02.140 --> 1:14:04.740]  That's a low-level criminal organization.
[1:14:04.740 --> 1:14:11.100]  So here it is, opposition to COVID measures is terrorism.
[1:14:11.100 --> 1:14:13.980]  Claims of election fraud is terrorism.
[1:14:13.980 --> 1:14:16.100]  Belief that Trump can be reinstated is terrorism.
[1:14:16.100 --> 1:14:22.300]  As soon as Biden got his way in through fraud in January of this year, now six and a half
[1:14:22.300 --> 1:14:28.980]  months ago, the first press conferences they had with General Milley and with Jen Psaki
[1:14:28.980 --> 1:14:35.940]  and with all these people and the Justice Department was protesting the election is
[1:14:35.940 --> 1:14:36.940]  terror.
[1:14:36.940 --> 1:14:41.380]  And then on page 10 of the National Strategy for Countering Domestic Terrorism came out
[1:14:41.380 --> 1:14:44.900]  two months ago, they made an official policy.
[1:14:44.900 --> 1:14:50.780]  They said any narratives of fraud in the recent general election, the emboldening impact of
[1:14:50.780 --> 1:14:56.700]  the violent breach of the U.S. Capitol, conditions related to the COVID-19 pandemic, and conspiracy
[1:14:56.700 --> 1:15:03.820]  theories promoting violence will almost certainly spur some one to try to engage in violence.
[1:15:03.820 --> 1:15:07.780]  So who tried to engage in violence last year and this year?
[1:15:07.780 --> 1:15:12.900]  They claim things only got serious when the informants planted by the FBI got involved.
[1:15:12.900 --> 1:15:18.500]  The defense also portrayed online posts involving violent rhetoric about the governor as satire
[1:15:18.500 --> 1:15:23.300]  and their activities only escalating once an FBI confidential informant got involved.
[1:15:23.300 --> 1:15:27.980]  He told his group he wants Governor Whitmer's head on a platter.
[1:15:27.980 --> 1:15:33.100]  And that could be satire as well.
[1:15:33.100 --> 1:15:34.740]  I guess I don't think that's funny.
[1:15:34.740 --> 1:15:44.500]  I feel like I haven't you heard similar things about President Trump on late night TV.
[1:15:44.500 --> 1:15:51.500]  There's one plot to kidnap a governor because of the lockdown and that was the FBI creating
[1:15:51.500 --> 1:15:52.780]  the whole thing.
[1:15:52.780 --> 1:15:56.940]  And so just remember that's who they're hiring, that's who they're preparing for total war
[1:15:56.940 --> 1:16:00.060]  with us, ladies and gentlemen, and the entire leadership of the group.
[1:16:00.060 --> 1:16:03.820]  If you could cut your heating bills this winter with your existing wood-burning fireplace
[1:16:03.820 --> 1:16:08.900]  and not spend thousands doing it, you can with Great Wall of Fire Fireplace Grates.
[1:16:08.900 --> 1:16:13.700]  Our U.S. patented Made in America Wall of Fire Grates increase fireplace efficiency, eliminate
[1:16:13.700 --> 1:16:17.500]  fireplace smoke problems, and come with a 30-day money-back guarantee.
[1:16:17.500 --> 1:16:24.740]  See our Grates in action and get free shipping from walloffire.com or call 800-274-7364,
[1:16:24.740 --> 1:16:32.900]  fireplace heat without fireplace smoke, walloffire.com.
[1:16:32.900 --> 1:16:38.260]  Have you ever thought about turning your Glock, XD family, or 1911 handgun into a semi-automatic
[1:16:38.260 --> 1:16:39.260]  carbine?
[1:16:39.260 --> 1:16:41.340]  It only takes about 30 seconds.
[1:16:41.340 --> 1:16:45.900]  The MacTek Carbine Upper is classified as an accessory and can be delivered right to
[1:16:45.900 --> 1:16:49.540]  your doorstep with no FFL or background check required.
[1:16:49.540 --> 1:16:52.420]  It's the world's most versatile pistol accessory.
[1:16:52.420 --> 1:16:54.460]  Build your custom upper today.
[1:16:54.460 --> 1:16:56.740]  Simply go to handgunconversion.com.
[1:16:56.740 --> 1:17:02.300]  That's handgunconversion.com.
[1:17:02.300 --> 1:17:04.300]  Your voice counts.
[1:17:04.300 --> 1:17:09.300]  When you share information, be it over the internet or in person, it changes the world.
[1:17:09.300 --> 1:17:11.900]  The globalists know their agenda is unpopular.
[1:17:11.900 --> 1:17:13.420]  They know you're angry.
