[00:00.000 --> 00:14.120]  Big Brother mainstream media government cover-ups you want answers well so does he he's Alex Jones
[42:37.560 --> 42:43.560]  And, you know, Willie's just chilling behind the bar and having a good time and riding around his old Chevy pickup.
[42:43.560 --> 42:49.560]  I mean, he's not blinging. And that's why, you know, I really admire somebody like Willie Nelson,
[42:49.560 --> 42:55.560]  who has the guts to step up and say all these things and jeopardizes everything.
[42:55.560 --> 43:01.560]  His, you know, his family, you know, his stability. I mean, obviously he's Willie Nelson.
[43:01.560 --> 43:07.560]  But I mean, you know, you can get attacked and he was attacked severely, especially by Fox News or Riley and all that.
[43:07.560 --> 43:09.560]  But I mean, he's got a beautiful place on the land, but he didn't overdo it.
[43:09.560 --> 43:16.560]  He's not blinging like a rap star. You know, I mean, this, that truck must have been 10, 15 years old.
[43:16.560 --> 43:19.560]  I mean, he's taken in stray horses so they don't die.
[43:19.560 --> 43:25.560]  It was unbelievable. I mean, the little room that was like this little, I don't know, like a back door.
[43:25.560 --> 43:29.560]  I guess it would be like a shed, maybe about a 20 by 40 room.
[43:29.560 --> 43:32.560]  I mean, it was nice. Don't get me wrong, but it wasn't like decked out.
[43:32.560 --> 43:39.560]  He didn't have fine art all over the place. Just a simple man, a great man, a great musician with a great heart.
[43:39.560 --> 43:44.560]  It's amazing. And then, I don't know, I really love that song, Simple Man by Leonard Skinner.
[43:44.560 --> 43:48.560]  It was covered by, I think it was like Shine Down or something recently.
[43:48.560 --> 43:55.560]  And I believe in that. You know, I mean, I don't believe everything in the song, but you know, you got to live simply.
[43:55.560 --> 43:58.560]  You got to try to take care of your own, be good to other people.
[43:58.560 --> 44:04.560]  I don't believe in this social Darwinism that this quote unquote New World Order does believe in.
[44:04.560 --> 44:09.560]  That's what they believe in. Okay. They are social Darwinists. They're predators.
[44:09.560 --> 44:15.560]  And they use our apathy, our ignorance against us in a manner where we think, you know, this is another thing.
[44:15.560 --> 44:20.560]  Again, we talked about forever and it's over info wars.com. You can go check out the ride with Jesse,
[44:20.560 --> 44:27.560]  but we talked about how we want to pick a winner and we're fooled into believing that we can't vote our hearts.
[44:27.560 --> 44:32.560]  Well, that's ridiculous. Come election day.
[44:32.560 --> 44:38.560]  I'll be casting my vote for Green Party candidate Cynthia McKinney.
[44:38.560 --> 44:43.560]  Is she perfect far from it? Is anybody perfect? No.
[44:43.560 --> 44:52.560]  However, I really feel like, you know, she's, she's open. She's a smart woman. She's savvy. She's a bulldog.
[44:52.560 --> 44:59.560]  And I, you know, Chuck Baldwin, great. You know, I talked about Bob Bar with Jesse is what, you know, we, we all were just like,
[44:59.560 --> 45:05.560]  what about Bob Bar? I'm like, you know, Bob Bar to me, although he's pretty good. He's, he's soft on a lot of issues.
[45:05.560 --> 45:08.560]  He's played politics for a long time. I don't know if I really trust him.
[45:08.560 --> 45:15.560]  And he said, well, what about Nader? And I mentioned, well, Nader again, he's really good on a lot of issues.
[45:15.560 --> 45:19.560]  The thing is, I feel he's a little bit of a socialist and he's not the best speaker anymore.
[45:19.560 --> 45:23.560]  He's getting on in years like all the speaking shouldn't count. You should vote for the man.
[45:23.560 --> 45:30.560]  And I'm like, yeah, but his presentation, you know, although it's solid and I like it, I feel like McKinney's got more fervor.
[45:30.560 --> 45:36.560]  So that's the great thing. You know, we could have an open debate in this country, but there isn't an open debate.
[45:36.560 --> 45:44.560]  The last three people I just named, you know, Bob Bar, Cynthia McKinney, Ralph Nader, Chuck Baldwin, four people.
[45:44.560 --> 45:49.560]  They're not even in 95% of the public consciousness.
[45:49.560 --> 45:53.560]  Well, you know, 30 to 40% of the public consciousness isn't going to vote anyway.
[45:53.560 --> 45:57.560]  Probably actually, I think it's more than that. But like 60, 70% isn't going to vote anyway.
[45:57.560 --> 46:04.560]  So they're not even in. So the people that do vote out of that percentage, maybe 5% know those candidates.
[46:04.560 --> 46:09.560]  And it's because the mainstream media wants to keep you in this two-party dictatorship.
[46:09.560 --> 46:13.560]  And Jesse elaborated that on that in length.
[46:13.560 --> 46:19.560]  So remember that when you're out in the polls, you know, this radio show has a substantial listening audience.
[46:19.560 --> 46:22.560]  And I'm hoping that you're going to go out there and vote your heart.
[46:22.560 --> 46:28.560]  I mean, another great thing about Jesse, Jesse's rocking a shirt when we go down to the backyard.
[46:28.560 --> 46:36.560]  And that great event there, Jimmy Vaughn, Willie Nelson, tons of other acts, you know, streamed it free on PrismPlanet.com.
[46:36.560 --> 46:39.560]  Just amazing stuff.
[46:39.560 --> 46:47.560]  And it says Obama, McCain, anybody but.
[46:47.560 --> 46:55.560]  And of course, anybody but is checked and he really says, you know, remember he was talking, he was up on Barack Obama when he first came on this show.
[46:55.560 --> 46:58.560]  He thought Barack was the real deal. He was saying the right things.
[46:58.560 --> 47:03.560]  And then he started to backpedal like a politician and Jesse realized it.
[47:03.560 --> 47:06.560]  And that is what he did. That's what they do.
[47:06.560 --> 47:10.560]  Okay. That's what politicians do. They backpedal.
[47:10.560 --> 47:12.560]  They do what the establishment tells them.
[47:12.560 --> 47:16.560]  And it's unfortunate because he's a really good speaker. He's very charismatic.
[47:16.560 --> 47:21.560]  He's got the people up in a fervor, up in a fervor.
[47:21.560 --> 47:26.560]  And that's why this story will be totally hyped. I mean, these two kids, they think about that folks.
[47:26.560 --> 47:30.560]  Obviously, you know, what kind of meds are these kids on?
[47:30.560 --> 47:35.560]  They might, they're not kids, they're young men, but I mean, you know, but let me, let me repeat it.
[47:35.560 --> 47:40.560]  They were going to go on a killing spree that included killing 88 people and be heading 14 African Americans.
[47:40.560 --> 47:46.560]  Of course, you know, to be heading, that's going to be really easy to do. I faced upon my training and experienced the numbers.
[47:46.560 --> 47:50.560]  88 and 14 have special significance with the white power movement.
[47:50.560 --> 47:54.560]  The individuals discussed doing home invasion robberies to fund their killing spree.
[47:54.560 --> 48:00.560]  So they're just going to rob all these people, kill all these people, then buy tuxedos, white tuxedos and top hats,
[48:00.560 --> 48:05.560]  and kill the president or the would be president.
[48:05.560 --> 48:11.560]  Hyped up big, but you know, again, we'll see where it goes.
[48:11.560 --> 48:14.560]  I think you're going to see a lot of that. There's a lot of delusional people out there.
[48:14.560 --> 48:21.560]  I mean, people get death, you know, the presidents especially get ludicrous death threats all the time.
[48:21.560 --> 48:30.560]  I mean, this office alone has been visited by the Secret Service because people posting physical threats on message boards towards the president and other public officials.
[48:30.560 --> 48:33.560]  They will show up and those people need to be dealt with.
[48:33.560 --> 48:36.560]  They're absolutely sick in the head. That's not how you deal with these people.
[48:36.560 --> 48:40.560]  You don't go out and go and murder them. Okay, I'm sorry.
[48:40.560 --> 48:47.560]  Or an attempted murder or, you know, like that crazy guy at the Grove years ago putting on a Captain America mask
[48:47.560 --> 48:49.560]  and letting off all these rounds and doing crazy stuff.
[48:49.560 --> 48:55.560]  That's not how you deal with people. You have to expose it. You have to change the system.
[48:55.560 --> 49:00.560]  And you know, we got a shot of changing some systems, you know, maybe not everybody out there.
[49:00.560 --> 49:03.560]  You know, obviously I said, get out there, vote your heart.
[49:03.560 --> 49:06.560]  But you know, this isn't a, you know, a baseball game.
[49:06.560 --> 49:10.560]  You're not trying to vote who's going to win or you're not gambling on it, hopefully.
[49:10.560 --> 49:16.560]  I'm sure Vegas is taking odds. The sixth society we live in.
[49:16.560 --> 49:18.560]  Vegas is taking odds on the top, man.
[49:18.560 --> 49:21.560]  But there are elections that do really matter.
[49:21.560 --> 49:27.560]  I would love to see Cindy Sheehan take the seat of Nancy Pelosi in the house.
[49:27.560 --> 49:30.560]  Are you happy? Are you listening, California?
[49:30.560 --> 49:34.560]  Are you listening? We need to get Cindy Sheehan into Congress.
[49:34.560 --> 49:42.560]  And yesterday, you know, Jesse popped in already on behalf of Dean Barkley out in the great state of Minnesota
[49:42.560 --> 49:46.560]  where GCN, John Harmon and Ted Anderson are all located.
[49:46.560 --> 49:51.560]  The great folks over there. Let's get him elected, Senator.
[49:51.560 --> 49:53.560]  Well, that's one in a hundred. That might even be bigger.
[49:53.560 --> 49:58.560]  I mean, those two are huge on two different levels. Okay, you only get two senators per state.
[49:58.560 --> 50:00.560]  Now, state senators, another thing, but that's not what he's going for.
[50:00.560 --> 50:03.560]  He's going for the real deal, the whole shebang-o, the Senate.
[50:03.560 --> 50:11.560]  Okay, but on the other level, you know, congressmen in New York and California
[50:11.560 --> 50:17.560]  tend to get a lot more press coverage than any other congressman in the country at all, no matter what.
[50:17.560 --> 50:23.560]  And Cindy Sheehan already has a huge name for herself, huge name in the media.
[50:23.560 --> 50:30.560]  For her to be elected to Congress would be a massive victory for the common sense movement,
[50:30.560 --> 50:34.560]  for the peace movement and for the truth movement.
[50:34.560 --> 50:40.560]  So things do matter. Your vote can come. I hope you're registered. God.
[50:40.560 --> 50:48.560]  Remember, folks, coming up, we got Tarpley on the flip side of the hour and about an hour and a half after that,
[50:48.560 --> 50:52.560]  we're going to have Willie Nelson on the bus. It's infowars.com, prisonplanet.com.
[50:52.560 --> 51:10.560]  Ionic Zone has the lowest prices in the USA on shock treatment ozone generators starting at $299.
[51:10.560 --> 51:13.560]  Ionic Zone shock treatment ozone generators are used by remediation contractors and home owners alike
[51:13.560 --> 51:17.560]  to sterilize homes and cars, making them free from bacteria, moles, viruses,
[51:17.560 --> 51:22.560]  and complete removal of secondhand smoke. Padotors, you name it. What else can three oxygen atoms,
[51:22.560 --> 51:28.560]  in other words, ozone do? Many hospitals sterilize their operating rooms with ozone before and after operations.
[51:28.560 --> 51:34.560]  And have you ever heard of ozone therapy? Ionic Zone has a wealth of information on ozone therapy.
[51:34.560 --> 51:41.560]  Ozone therapy is used, among other things, to raise the body's oxygen level, which studies suggest boosts the immune system.
[51:41.560 --> 51:51.560]  You can learn more about ozone therapy or Ionic Zone ozone generators by going to IonicZone.com or calling 800-549-9535.
[51:51.560 --> 52:00.560]  That's I-O-N-I-C Zone.com or toll-free 800-549-9535 Ionic Zone.
[52:00.560 --> 52:07.560]  A day unlike any other in the long course of American history, a terrorist act of war against this country.
[52:07.560 --> 52:11.560]  The enemy struck America on September 11th. But who is the enemy?
[52:11.560 --> 52:13.560]  bin Laden. This is his ammo.
[52:13.560 --> 52:16.560]  We have to look to the Middle East. We have to look to Osama bin Laden.
[52:16.560 --> 52:23.560]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[52:23.560 --> 52:30.560]  Some U.S. investigators believe that there are Israelis, again, very much engaged in spying in and on the U.S.
[52:30.560 --> 52:34.560]  I'm aware that some Israeli citizens have been detained.
[52:34.560 --> 52:41.560]  Bin Laden's connections to the CIA, the hijackers' ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network,
[52:41.560 --> 52:48.560]  warnings in war games, the shadow government, and much, much more. Fabled Enemies, get the DVD at infowars.com
[52:48.560 --> 52:53.560]  or see it in super high quality along with hundreds of other titles at prisonplanet.tv.
[52:53.560 --> 53:00.560]  Either you are with us or you are with the terrorists.
[53:00.560 --> 53:02.560]  Honey, have you seen the remote?
[53:02.560 --> 53:04.560]  Sweetie, have you seen my car keys?
[53:04.560 --> 53:06.560]  I can't find my wallet!
[53:06.560 --> 53:10.560]  Sound familiar? Why not save time looking for lost things and lose the stress instead?
[53:10.560 --> 53:15.560]  Introducing our Patented Find One Find All Keyfinders or FOFA XD for short.
[53:15.560 --> 53:21.560]  Once a FOFA keyfinder is attached to each of those easy to lose things, it can find and be found by all the rest.
[53:21.560 --> 53:28.560]  Use your wallet to find your keys, your keys to find the remote control, or any of them to find an uncharged or muted cell phone.
[53:28.560 --> 53:33.560]  The possibilities are endless. FOFA goes through walls, cushions and laundry baskets up to 30 feet
[53:33.560 --> 53:36.560]  and projects a clear 90 plus decibel beep.
[53:36.560 --> 53:37.560]  Got the remote!
[53:37.560 --> 53:39.560]  Oh, my keys!
[53:39.560 --> 53:41.560]  There's my wallet!
[53:41.560 --> 53:46.560]  Order your FOFA today with batteries included along with a 30 day money bag guarantee
[53:46.560 --> 53:51.560]  by calling Find One Find All at 866-245-8670.
[53:51.560 --> 53:54.560]  That's 866-245-8670.
[53:54.560 --> 53:59.560]  Or buy online at FindOneFindAll.com. That's FindOneFindAll.com.
[54:24.560 --> 54:34.560]  Oh, Johnny Cash!
[54:34.560 --> 54:38.560]  Man, I'm so greedy. Imagine getting to meet him.
[54:38.560 --> 54:43.560]  You know, I just got to meet Willie Nelson. That's not enough for me. I'd like to meet Johnny Cash from Beyond the Grave.
[54:43.560 --> 54:46.560]  I do listen to a lot of Johnny Cash and Willie Nelson, though.
[54:46.560 --> 54:51.560]  I mean, more than people would think. I'm really not that into country, but they have some really great songs.
[54:51.560 --> 54:55.560]  They just really hit you hard.
[54:55.560 --> 54:59.560]  And this is, you know, before we go to Tarpley in the next hour.
[54:59.560 --> 55:04.560]  This is a big story that just broke over at PrismPlanet.com.
[55:04.560 --> 55:08.560]  But fluoride added to children milk in schools throughout UK city.
[55:08.560 --> 55:12.560]  So they're raping the economy. They're putting troops on the streets.
[55:12.560 --> 55:19.560]  They're giving us a two-party dicks-hatership where really the elitists control the game.
[55:19.560 --> 55:28.560]  And now, now, they're going to add fluoride to children's milk in schools throughout UK city.
[55:28.560 --> 55:30.560]  Not going to, they have.
[55:30.560 --> 55:35.560]  Fluoride is being added to children's milk in 42 schools throughout the city of Sheffield in the UK,
[55:35.560 --> 55:41.560]  despite the chemical's proven link to liver and kidney damage, cancer and lowering of IQ.
[55:41.560 --> 55:47.560]  A new strategy with the focus of preventing dental problems among children is to be introduced in Sheffield,
[55:47.560 --> 55:50.560]  reports the Yorkshire Post.
[55:50.560 --> 55:56.560]  The move comes in response to figures showing that the state of the children's teeth in the city is slightly higher than the national average.
[55:56.560 --> 55:58.560]  My God.
[55:58.560 --> 56:02.560]  At present, fluoride is added to children's milk in 42 primary schools in the city.
[56:02.560 --> 56:08.560]  This will continue and the local NHS is also planning to begin talks on the possibility of adding fluoride to water.
[56:08.560 --> 56:09.560]  The report continues.
[56:09.560 --> 56:12.560]  Delicious! Let's put fluoride in everything!
[56:12.560 --> 56:13.560]  Awesome!
[56:13.560 --> 56:14.560]  You know what?
[56:14.560 --> 56:18.560]  It's really like steak. Can't we just inject into that? I'm sure they're going to.
[56:18.560 --> 56:20.560]  Codex elementarius, anybody? Anyway.
[56:20.560 --> 56:25.560]  While fluoride has been proven to have a minimal effect on the prevention of tooth decay,
[56:25.560 --> 56:32.560]  the negative effects of the chemical are legion according to several medical studies far outweighing any positive aspects.
[56:32.560 --> 56:38.560]  A recent Scientific American study concluded that fluoride can subtly after an endocrin...
[56:38.560 --> 56:46.560]  It can subtly alter endocrin function, especially in the thyroid, the gland that produces hormones regulating growth and metabolism.
[56:46.560 --> 56:54.560]  The report also notes that a series of epidemiological studies in China have associated high fluoride exposures with lower IQ.
[56:54.560 --> 56:58.560]  Literally the dumbing down of the populace.
[56:58.560 --> 57:05.560]  But that's okay because I can go buy an iPhone for $300 at AT&T and my problems are solved.
[57:05.560 --> 57:11.560]  Even though I'm a little dumber, I got a cooler little toy where I can sloth over and get my sports scores.
[57:11.560 --> 57:13.560]  You know, I'm on the plane the other day.
[57:13.560 --> 57:15.560]  Coming into Austin.
[57:15.560 --> 57:17.560]  And every...
[57:17.560 --> 57:20.560]  UT! Woo! Where's the score?
[57:20.560 --> 57:23.560]  Oh, they're up! They need to be up two possessions.
[57:23.560 --> 57:26.560]  Luckily, the guy I was sitting next to wasn't...
[57:26.560 --> 57:29.560]  He was actually really interesting. He was a smart guy. He was into satellites.
[57:29.560 --> 57:32.560]  He was just coming from overseas and we had an awesome conversation.
[57:32.560 --> 57:38.560]  You know, not only about 9-11 government-sponsored terror, but the New World Order and globalization.
[57:38.560 --> 57:41.560]  And we talked about the Bohemian Grove. I mean, we got into some stuff.
[57:41.560 --> 57:44.560]  And that was just great. It shows you you can be a human being.
[57:44.560 --> 57:47.560]  You can reach out to other people. This was a total stranger.
[57:47.560 --> 57:51.560]  I'm sitting next to you on a flight for two and a half hours. I gave him a copy of my film.
[57:51.560 --> 57:53.560]  That's why it's so...
[57:53.560 --> 57:57.560]  That's why it's important to go to infowars.com. Go get fabled enemies. Go get loose change Final Cut.
[57:57.560 --> 58:01.560]  Go get Alex's film, The Road to Tyranny, the one that really woke me up to a lot of this stuff.
[58:01.560 --> 58:03.560]  Beyond 9-11.
[58:03.560 --> 58:07.560]  Really showed a pattern. Showed me Oklahoma City. Showed me the first World Trade Center bombing.
[58:07.560 --> 58:11.560]  Showed me how the feds had put those together as well.
[58:11.560 --> 58:15.560]  And you got to make copies. You got to hand them out.
[58:15.560 --> 58:19.560]  Spindle Town, USA. You know? That's how we make a difference.
[58:19.560 --> 58:23.560]  Send them down. Make them watch it. Please talk to these people. Let them know.
[58:23.560 --> 58:25.560]  It's a two-party dictatorship.
[58:25.560 --> 58:29.560]  We need to change the local government. Cindy Sheehan, Dean Barkley, let's do it.
[58:29.560 --> 58:33.560]  infowars.com, prismplan.com. We'll be back after this break.
[58:51.560 --> 58:55.560]  On September 11, 2001, along with hundreds of my fellow troops,
[58:55.560 --> 58:59.560]  I went to grounds here and we knew what to do. At least we thought we did.
[58:59.560 --> 59:06.560]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[59:06.560 --> 59:15.560]  Whitman, EVA director on the AT made a statement that the air was safe to breathe.
[59:15.560 --> 59:22.560]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[59:22.560 --> 59:26.560]  He had his hand over the radio while he was getting the countdown.
[59:26.560 --> 59:31.560]  He takes his hand off and you hear three, two, one, and it was boom, boom, boom, boom, boom.
[59:31.560 --> 59:38.560]  This is an emergency transmission worldwide. Download Truth Rising at prismplanet.tv
[59:38.560 --> 59:43.560]  and aggressively spread it worldwide. Or order the DVD at infowars.com.
[59:43.560 --> 59:53.560]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[59:53.560 --> 59:59.560]  Waging war on corruption, Alex Jones on the GCN Radio Network.
[1:00:05.560 --> 1:00:11.560]  Big Brother, mainstream media, government cover-ups. You want answers?
[1:00:11.560 --> 1:00:17.560]  Well, so does he. He's Alex Jones on the GCN Radio Network.
[1:00:17.560 --> 1:00:23.560]  And now, live from Austin, Texas, Alex Jones.
[1:00:23.560 --> 1:00:26.560]  Welcome, ladies and gentlemen, welcome.
[1:00:26.560 --> 1:00:30.560]  I am not Alex Jones. I am Jason Bermas sitting in on this Wednesday.
[1:00:30.560 --> 1:00:35.560]  Actually, is it Wednesday? Yeah, it's Wednesday already, right? No, is it Tuesday?
[1:00:35.560 --> 1:00:41.560]  God, I'm getting my days mixed up. It's a Sunday Monday. And it's Tuesday, Jason. I'm out of it.
[1:00:41.560 --> 1:00:49.560]  Tuesday, October 28, 2008. And it's great, you know, we're going to put fluoride in the kids' milk at schools.
[1:00:49.560 --> 1:00:55.560]  And we're going to dumb down, you know, the populace even more delicious.
[1:00:55.560 --> 1:01:01.560]  That's awesome. Go read the whole article over at prismplanet.infowars. It's beyond belief.
[1:01:01.560 --> 1:01:07.560]  Top is coming up in about five minutes. After the break, we're going to have him on for at least an hour.
[1:01:07.560 --> 1:01:11.560]  We're going to discuss the election. I really want to get in depth about these two candidates.
[1:01:11.560 --> 1:01:16.560]  He's been very anti-Obama, and I'm anti-Obama as well, but, you know, I'm also anti-McCain.
[1:01:16.560 --> 1:01:19.560]  So it's just so hard for me to want any of it.
[1:01:19.560 --> 1:01:27.560]  I did pull up a news clip of the assassination attempt on Obama, the right one. Finally, I got it right.
[1:01:27.560 --> 1:01:33.560]  You know, second try. And, you know, these are skinhead punk kids. I haven't read the whole affidavit yet.
[1:01:33.560 --> 1:01:38.560]  I will get to it, but let's play this clip right now before we come up on this break.
[1:01:38.560 --> 1:01:41.560]  And right now there's another breaking story coming into our newsroom.
[1:01:41.560 --> 1:01:49.560]  Federal agents have disrupted an alleged plot to assassinate presidential candidate Barack Obama, as well as dozens of African-Americans.
[1:01:49.560 --> 1:01:53.560]  ABC7 investigative reporter Chuck Gowdy joins us with details. Chuck.
[1:01:53.560 --> 1:01:58.560]  Linda, two alleged skinheads, according to federal authorities, met about a month ago on the Internet.
[1:01:58.560 --> 1:02:07.560]  They have been in custody since last Wednesday as authorities investigated what was behind the suspected plot against Senator Obama.
[1:02:07.560 --> 1:02:14.560]  Last week, according to the authorities, they were driving around Central Tennessee discussing a white power murder plot,
[1:02:14.560 --> 1:02:19.560]  their car sporting a swastika in window chalk, and other race hate symbols.
[1:02:19.560 --> 1:02:24.560]  Federal prosecutors a short time ago, releasing a copy of the charges in the plot against Obama,
[1:02:24.560 --> 1:02:30.560]  that he was to be among 102 black victims targeted by a pair of young men from rural Tennessee.
[1:02:30.560 --> 1:02:37.560]  Authorities say the suspects plan to kill 88 victims with gunfire and 14 people by decapitation.
[1:02:37.560 --> 1:02:41.560]  Federal agents say there is significance to those numbers in skinhead circles.
[1:02:41.560 --> 1:02:51.560]  88 stands for Heil Hitler, H is the eighth letter of the alphabet, and 14. There are 14 words in the main marching orders of neo-Nazis.
[1:02:51.560 --> 1:02:56.560]  We must secure the existence of our people and a future for white children.
[1:02:56.560 --> 1:03:02.560]  The men, allegedly led by this man, 20-year-old Danny Cowart of Bells, Tennessee,
[1:03:02.560 --> 1:03:07.560]  allegedly plan to go on a national killing spree with Mr. Obama as their final target.
[1:03:07.560 --> 1:03:12.560]  They said that would be their last final act, according to a federal official,
[1:03:12.560 --> 1:03:19.560]  that they would attempt to kill Senator Obama. They didn't believe they would be able to do it, but that they would get killed trying.
[1:03:19.560 --> 1:03:24.560]  We took these photos a little while ago from Cowart's MySpace page on the Internet,
[1:03:24.560 --> 1:03:28.560]  a site loaded with pictures of guns that he claimed to own.
[1:03:28.560 --> 1:03:33.560]  Cowart and a man named Paul Schleselman, 18 years old, were arrested in Tennessee
[1:03:33.560 --> 1:03:38.560]  after Crockett County Sheriff's received a tip from a neighboring sheriff's department.
[1:03:38.560 --> 1:03:45.560]  The plotters admitted to investigators that they were planning to rob a gun shop to steal weapons for their killing spree.
[1:03:45.560 --> 1:03:53.560]  Investigators say the men had several weapons at the time they were arrested last week, including a Fuzzy 308 rifle and sawed-off shotguns.
[1:03:53.560 --> 1:03:59.560]  According to the affidavit on file in Washington, the men planned to go on a nationwide killing spree,
[1:03:59.560 --> 1:04:05.560]  targeting an African-American school in Tennessee, but they then planned to go to other states,
[1:04:05.560 --> 1:04:09.560]  and when they finally met up with Obama, according to federal investigators,
[1:04:09.560 --> 1:04:13.560]  they planned to drive their vehicle as fast as they could toward him,
[1:04:13.560 --> 1:04:19.560]  all of them dressed in white tuxedos and wearing top hats as they carried it out.
[1:04:19.560 --> 1:04:24.560]  We're still looking into this. It's just unfolding within the past hour out of Washington,
[1:04:24.560 --> 1:04:28.560]  and we will have much more coming up later on the ABC7 News.
[1:04:28.560 --> 1:04:30.560]  So there you go.
[1:04:30.560 --> 1:04:36.560]  We're these guys recruited because they're nuts on Myspace, or they're on medication, or they're just straight racists.
[1:04:36.560 --> 1:04:38.560]  Obviously, they didn't think they could do it.
[1:04:38.560 --> 1:04:41.560]  Who knows? We're going to get Webster Tarpley's take after the break.
[1:04:41.560 --> 1:04:59.560]  For more information on this, go to www.TarpleWars.com.
[1:04:59.560 --> 1:05:03.560]  A day unlike any other in the long course of American history,
[1:05:03.560 --> 1:05:07.560]  a terrorist act of war against this country.
[1:05:07.560 --> 1:05:11.560]  The enemies struck America on September 11th. But who is the enemy?
[1:05:11.560 --> 1:05:13.560]  bin Laden. This is his MO.
[1:05:13.560 --> 1:05:16.560]  We have to look to the Middle East. We have to look to Osama bin Laden.
[1:05:16.560 --> 1:05:23.560]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[1:05:23.560 --> 1:05:30.560]  Some U.S. investigators believe that there are Israelis, again, very much engaged in spying in and on the U.S.
[1:05:30.560 --> 1:05:34.560]  I'm aware that some Israeli citizens have been detained.
[1:05:34.560 --> 1:05:41.560]  Bin Laden's connections to the CIA, the hijackers' ties to the FBI, the Saudi Arabian connection, the Israeli Intelligence Network,
[1:05:41.560 --> 1:05:48.560]  warnings in war games, the shadow government, and much, much more. Fabled Enemies, get the DVD at infowars.com
[1:05:48.560 --> 1:05:53.560]  or see it in super high quality, along with hundreds of other titles at prisonplanet.tv.
[1:05:53.560 --> 1:06:00.560]  Either you are with us, or you are with the terrorists.
[1:06:00.560 --> 1:06:04.560]  Break the law and you're caught on film.
[1:06:04.560 --> 1:06:09.560]  Practically impossible for police to spot plates that have been treated with a reflective spray.
[1:06:09.560 --> 1:06:11.560]  The reflection blinded our camera.
[1:06:11.560 --> 1:06:16.560]  We are under the microscope. Red light cameras and speed cameras are in place to make money, not for your safety.
[1:06:16.560 --> 1:06:20.560]  But you don't have to be defenseless against these unconstitutional devices.
[1:06:20.560 --> 1:06:23.560]  Have a fighting chance with sprayyourplate.com's photo blocker.
[1:06:23.560 --> 1:06:30.560]  When properly applied, this revolutionary product has proven itself to be the most effective device available against traffic cameras.
[1:06:30.560 --> 1:06:35.560]  Invisible to the naked eye, your license plate, when flashed, will be overexposed and unreadable to the cameras.
[1:06:35.560 --> 1:06:42.560]  Save your money. Go to sprayyourplate.com, that's sprayyourplate.com, and check out the newscast showing the photo blocker in action.
[1:06:42.560 --> 1:06:51.560]  Proving that the sprayyourplate's photo blocker works against traffic cameras. Go to sprayyourplate.com or call 1-800-276-9601.
[1:06:51.560 --> 1:06:59.560]  Don't give your money to the state. Spray your plate, and when the cameras flash, you'll save some cash.
[1:06:59.560 --> 1:07:05.560]  Phase one of the insiders' plan for a one-world government has been initiated with the recent bailout.
[1:07:05.560 --> 1:07:12.560]  International bankers and power brokers have engineered the current crisis to create a new currency and a new world bank to act as savior.
[1:07:12.560 --> 1:07:14.560]  But we've only seen the beginning.
[1:07:14.560 --> 1:07:22.560]  Their next engineered crisis will be on a scale never before seen in modern times. Shortages and empty shelves will spread fear and panic across the land.
[1:07:22.560 --> 1:07:26.560]  The insiders have discovered that they must control two things to seize total power.
[1:07:26.560 --> 1:07:31.560]  Phase one is a one-world currency, which we are currently being prepared to accept.
[1:07:31.560 --> 1:07:35.560]  Phase two of their insidious plan is complete control of our food supplies.
[1:07:35.560 --> 1:07:45.560]  Go to www.foodshortageusa.com for the details. That's www.foodshortageusa.com to learn how to prepare for the unthinkable.
[1:07:45.560 --> 1:07:50.560]  Don't wait for empty shelves. Learn how to make your own survival foods for pennies on the dollar.
[1:07:50.560 --> 1:08:00.560]  Go to foodshortageusa.com or call 877-327-0365. That's 877-327-0365.
[1:08:00.560 --> 1:08:07.560]  Ease the T-Rex of political talk. Alex Jones on the GCN Radio Network.
[1:08:07.560 --> 1:08:15.560]  All right, folks, we are back. It is the Alex Jones Show. I am Jason Burma, sitting in for Alex.
[1:08:15.560 --> 1:08:23.560]  I want to remind everybody to go to infowars.com and pick up a copy of my latest film, Fabled Enemies Dills with Really the Intelligence Ties,
[1:08:23.560 --> 1:08:30.560]  with the massage, the Pakistani ISI, the continuity of government program here in the United States, and 9-11.
[1:08:30.560 --> 1:08:39.560]  But right now we have Webster Tarpley, who, of course, is the author of Synthetic Terror, and, of course, Obama, the postmodern coup.
[1:08:39.560 --> 1:08:41.560]  Thanks for being on Webster.
[1:08:41.560 --> 1:08:49.560]  Another book, an even newer one, called Barack H. Obama, The Unauthorized Biography. So I've got two on Obama this year.
[1:08:49.560 --> 1:08:54.560]  Excellent. Well, obviously, I mean, let's get right into it. We're one week away from the election.
[1:08:54.560 --> 1:09:00.560]  You have been very anti-Obama. I mean, I'm not saying you're promocaine, obviously, or not, but why?
[1:09:00.560 --> 1:09:06.560]  For our audience, why don't you give an overview of why you think he is the much more dangerous candidate?
