[00:00.000 --> 00:18.000]  Infowars, tomorrow's news, today.
[1:15:42.000 --> 1:15:52.000]  we're going to be shut down very very soon you imagine we'll be right back with your phone call straight ahead infowars.com tomorrow's news today
[1:16:13.000 --> 1:16:23.000]  that's just regular plain chain shirts that is all sorts of designer shirts that cost us 15, 20, 25 dollars to produce we used to sell for 40
[1:16:23.000 --> 1:16:30.000]  we're selling them for 15, selling them for 20 whatever the shirt costs us the shirt costs 5 dollars we're selling it for 5 dollars for us to actually produce
[1:16:30.000 --> 1:16:36.000]  it costs 10 dollars we're selling them for 10 dollars and we've got hoodies and we've got long sleeves and we've got short sleeves
[1:16:36.000 --> 1:16:43.000]  we've got them all and we've got to liquidate them all and they're limited edition because we're never going to make any of these designs again
[1:16:43.000 --> 1:16:48.000]  we are going to come out with some new designs that will be limited and limited edition in the future
[1:16:48.000 --> 1:16:53.000]  we've got to sell this to keep M4s on the air plus it spreads the word infowarstore.com
[1:16:53.000 --> 1:16:56.000]  here historic apparel now infowarstore.com
[1:16:56.000 --> 1:17:08.000]  ladies and gentlemen infowarstore.com is offering the biggest sales in its over 20 year history and that is because the economy is breaking down
[1:17:08.000 --> 1:17:17.000]  inflation is exploding the supply chains have broken down and info wars is having serious trouble making its payroll and paying for operations
[1:17:17.000 --> 1:17:22.000]  and I do not want to implode or downsize in the face of the globalist making their main move
[1:17:22.000 --> 1:17:28.000]  info wars it's paradoxical it's more popular than ever it's reaching more people than ever despite the censorship
[1:17:28.000 --> 1:17:33.000]  but because of cost increasing and having to run our own infrastructure and pay for our own bandwidth everything else
[1:17:33.000 --> 1:17:40.000]  we are running out of money soliciting up to 75% off at infoworkstore.com
[1:17:40.000 --> 1:17:45.000]  on things like amazing patriot t-shirts that help spread the word and fund the operation
[1:17:45.000 --> 1:17:54.000]  on supplements on books on films everything is 25 to 75% off right now the biggest sell in our history at infowarstore.com
[1:17:54.000 --> 1:18:16.000]  thank you for your support ladies and gentlemen I need your help I need your help keeping info wars on the air and strong I need your help making sure that our mission continues on
[1:18:16.000 --> 1:18:29.000]  and now with bandot video getting close to 10 million views a day we're a platform for thousands of independent journalists and groups to be able to post their content free of charge
[1:18:29.000 --> 1:18:33.000]  and because it's become so successful it's a catch 22
[1:18:33.000 --> 1:18:39.000]  info wars and bandot video have become a mothership promoting the pro-human liberty movement worldwide
[1:18:39.000 --> 1:18:46.000]  but the expenses in bandwidth alone are millions of dollars a quarter hundreds and hundreds of thousands of dollars a month
[1:18:46.000 --> 1:18:56.000]  so the biggest sale in info wars history is going right now the mega emergency blowout sale up to 75% off getting incredible products and keep info wars as strong as ever
[1:18:56.000 --> 1:19:04.000]  introducing the newest product from info warslife.com we are so proud of info wars life immune support
[1:19:04.000 --> 1:19:12.000]  it is concentrated herbs that are known on record to supercharge our bodies natural defenses
[1:19:12.000 --> 1:19:20.000]  ladies and gentlemen this is something that is essential and everyone should get and on top of it it funds the info war so that's a 360 win
[1:19:20.000 --> 1:19:29.000]  let me tell you what is in this amazing product concentrated elderberry concentrated echinasia concentrated straggulous roots angelica root
[1:19:29.000 --> 1:19:41.000]  and more this product is incredible info wars immune support exclusively available at infowarstore.com is funding the tip of the spear the info wars operation
[1:19:41.000 --> 1:19:49.000]  it is a 360 win the only way you fail is by not taking action and getting this product to boost your body's natural defenses and keep info wars on the air
[1:19:49.000 --> 1:19:59.000]  the globalists are hoping you don't take action take action now info wars store.com
[1:20:19.000 --> 1:20:30.000]  you know why we are in so much trouble as a civilization and as a people
[1:20:30.000 --> 1:20:37.000]  because we have been in the corruption for so long we have been having our rights taken for so long we become comfortable with it
[1:20:37.000 --> 1:20:50.000]  and everybody just kind of has a lackadaisical patty cake idea about government corruption corporate corruption wars open borders attacks on our children's rights
[1:20:50.000 --> 1:20:59.000]  and so even if people don't like what's happening they still have a lackadaisical view about it and hey that's great
[1:20:59.000 --> 1:21:09.000]  you got a happy stress free life until the electricity goes off and until society collapses because the new world order believes they're filling a vacuum
[1:21:09.000 --> 1:21:19.000]  they see a bunch of dumb down lackadaisical people and they openly say we need to go ahead and just exterminate these people they're useless eaters
[1:21:19.000 --> 1:21:32.000]  because you're not challenging them because you're not on the field politically they believe that by that very act you deserve to die
[1:21:32.000 --> 1:21:39.000]  and that's why the day most group and all of us say there's too many people we need to get rid of them look at these headlines
[1:21:39.000 --> 1:21:50.000]  it's time to give the elites a bigger say in choosing the president Washington Post and we've got Bloomberg to save democracy we need a few good dictators
[1:21:50.000 --> 1:21:56.000]  we showed a bunch of other similar headlines earlier that's who these people are
[1:21:56.000 --> 1:22:11.000]  I'm going to go to Bob and Bonecrusher and Lauren and others here in just a moment but here's a clip indicative of what we faced on m4wars.com Jill Biden instructs confused Joe to wave to a crowd
[1:22:11.000 --> 1:22:21.000]  after delivering remarks see Joe Biden's new handlers Jill Biden and the Easter Bunny and you can laugh at this but this was done
[1:22:21.000 --> 1:22:28.000]  so that when they sell the country out and blow the currency the elites don't get to blame their puppet does here's the video
[1:22:28.000 --> 1:22:32.000]  come to the south lawn thank you and happy happy Easter
[1:22:32.000 --> 1:22:52.000]  and again they got to tell them to wave it's just it's just it's just this bizarre otherworldly image of this with all the wilting flowers and it's all of it as a complete sick joke
[1:22:52.000 --> 1:23:02.000]  and they do these close shots there's not a big crowd there to make it look like everybody wants to meet Joe Biden
[1:23:02.000 --> 1:23:09.000]  they're having an Easter egg roll event they call everybody out to I mean this is just unbelievable
[1:23:09.000 --> 1:23:16.000]  let's go to your phone calls and again if you're a new lesson that just tuned in what we know about the war in Russia and Ukraine and the economy and China
[1:23:16.000 --> 1:23:22.000]  and all of this you're like why are you talking about yourself well we ourselves are big news right now
[1:23:22.000 --> 1:23:29.000]  I was sued over 50 times by the Democratic Party affiliate groups we beat them or settled almost all of them down to four
[1:23:29.000 --> 1:23:39.000]  three Sandy Hook and one other one of the deals with a photo of a wrong person we identified as a shooter that we corrected quickly before they ever knew about it but they still sued us
[1:23:39.000 --> 1:23:48.000]  and in those cases we've been defaulted saying we didn't give them stuff we lied whatever we didn't give them discovery totally not true
[1:23:48.000 --> 1:24:01.000]  all my children and double default now saying in Texas without calling double default you can't call witnesses you can't speak you can't talk about the First Amendment
[1:24:01.000 --> 1:24:11.000]  that's in the filings right here and so yes we've done limited chapter 11 with some of our companies and hell we may just do them all you know
[1:24:11.000 --> 1:24:21.000]  because I need federal courts with federal trustees to come in and so they can see it all and know that we told the truth
[1:24:21.000 --> 1:24:28.000]  because they're going to sick there while we can't talk and tell a jury that I've got hundreds of millions of dollars which I don't have ten million dollars
[1:24:28.000 --> 1:24:36.000]  I don't have three million dollars in cash and that's money we need to buy product in the future we got like two point two million dollars
[1:24:36.000 --> 1:24:46.000]  I need like four million to be safe and be able to take care of any undridges or problems and buy product out so I'm literally at the point of not even in the future
[1:24:46.000 --> 1:24:55.000]  I'm not going to even buy our product even be here I'm already there with the litigation the supply chain breakdowns and all of it and they're saying
[1:24:55.000 --> 1:25:03.000]  he's getting famous off us that's why we want to have a big TV show trial they do and he's got hundreds of millions of dollars and
[1:25:03.000 --> 1:25:11.000]  look he's got a company with sixteen million dollars in it yeah that's called the holding company you do with supplements the supplement company we set up for liability
[1:25:11.000 --> 1:25:19.000]  and yeah that's the sixteen million the last year buying the product but just they know all that but they play these games
[1:25:19.000 --> 1:25:29.000]  Jones caught with slush funds and Jones caught with all this secret money and they know good and damn well because any accountant can look at they know it's not true
[1:25:29.000 --> 1:25:39.000]  but it's being done to get a big judgment that we can't get a bond on for appeal to come in here and shut this place down
[1:25:39.000 --> 1:25:46.000]  and you're like well that'll blow up in their face in fact there's some cartoons on info wars dot com we can show
[1:25:46.000 --> 1:25:55.000]  for Easter and one of them is a couple of centurions Roman soldiers and there's Jesus up on the cross being crucified they say that'll show
[1:25:55.000 --> 1:26:06.000]  these Christians this will silence Jesus's followers and so look God works in mysterious ways I started out on access TV twenty eight years ago
[1:26:06.000 --> 1:26:17.000]  local radio twenty seven years ago syndicated twenty six years ago and I lost from a hundred and forty affiliates roughly I went out about thirty two affiliates
[1:26:17.000 --> 1:26:26.000]  when I came out and said there were bombs in the buildings and nine eleven had an inside job element and I lost almost all my affiliates and went from
[1:26:26.000 --> 1:26:34.000]  having a million dollars in the bank and being one of the fastest growing syndicated talk show host as a young man to having nothing
[1:26:34.000 --> 1:26:44.000]  and I didn't even think about it because I was telling the truth so this doesn't affect me it's affecting you that the courts have become this out of control
[1:26:44.000 --> 1:26:54.000]  and are able to do stuff like this so that's where we are and we need your support now more than ever because money is the big thing that can fix this
[1:26:54.000 --> 1:27:01.000]  and stand up to this and ensure other things are able to be done in the future no matter what but maxed out like I am
[1:27:01.000 --> 1:27:06.000]  I am kind of like God are you going to take me out of the game is that what you want to be in this twenty eight years because if that's your will
[1:27:06.000 --> 1:27:14.000]  if the listeners don't support me then that's what God wants and then that's because God's always provided
[1:27:14.000 --> 1:27:24.000]  and so if I'm so cursed in these courts and I'm so cursed with the lawyers and I'm so you know just absolutely to admit then that is God's plan
[1:27:24.000 --> 1:27:34.000]  or I'm supposed to stay on air but I need a lot of money you understand I'm reaching the point already with the accounting
[1:27:34.000 --> 1:27:41.000]  where I'm not going to be able to buy the DNA force plus and the body's ultimate turmeric formula and the X2 and the X3 and the coffee and all of it
[1:27:41.000 --> 1:27:49.000]  because I like to have that money to run and I could make that decision and stay on air six eight months and then implode
[1:27:49.000 --> 1:27:55.000]  or but I can't have it both ways where there's even you know okay put the money out there's not enough and not enough to operate now
[1:27:55.000 --> 1:28:02.000]  I am in between a rock and a hard place I need money right now so it's simple in four just running water and frozen ocean
[1:28:02.000 --> 1:28:08.000]  we're going to sink and it's going to go down or you're going to throw a lifeline in and the majority of the listeners
[1:28:08.000 --> 1:28:14.000]  we know less than one percent of people ever by a product in four sort of cost you just three percent of people listening right now
[1:28:14.000 --> 1:28:20.000]  we'll just go to infowarstore.com secure high-tech beautiful site and buy some brain force ultra
[1:28:20.000 --> 1:28:27.000]  get a t-shirt get a book get a film donate today right there support free speech five dollars a hundred dollars whatever
[1:28:27.000 --> 1:28:35.000]  we can absolutely win and dominate but I'm not Trump who had twenty billion dollars when he ran and now he's got like three billion
[1:28:35.000 --> 1:28:40.000]  they almost destroyed him yeah he lost almost everything good for Trump you know fighting hard
[1:28:40.000 --> 1:28:45.000]  I'm ten times more hardcore I don't have millions much less millions of dollars I have you that's it
[1:28:45.000 --> 1:28:50.000]  so I'm firing the bat signal infowarstore.com go there now and support us I promise
[1:28:50.000 --> 1:29:14.000]  I'm coming out of break coming in hot going right to your calls
[1:29:14.000 --> 1:29:21.000]  that is all sorts of designer shirts that cost us fifteen twenty twenty five dollars to produce
[1:29:21.000 --> 1:29:27.000]  we're selling them for fifteen selling for twenty whatever the shirt costs us a shirt costs five dollars
[1:29:27.000 --> 1:29:31.000]  we're selling it for five dollars for sexy produce it costs ten dollars we're selling for ten dollars
[1:29:31.000 --> 1:29:37.000]  and we've got hoodies and we've got long sleeves and we've got short sleeves we've got them all and we've got a liquidated
[1:29:37.000 --> 1:29:39.400]  We got to liquidate them all and they're limited edition
[1:29:39.400 --> 1:29:42.600]  because we're never going to make any of these designs.
[1:29:42.600 --> 1:29:45.640]  Again, we are going to come out with some new designs
[1:29:45.640 --> 1:29:48.320]  that will be limited, limited edition in the future.
[1:29:48.320 --> 1:29:50.560]  We've got to sell this to keep InfoWars on the air,
[1:29:50.560 --> 1:29:51.760]  plus it spreads the word.
[1:29:51.760 --> 1:29:54.680]  InfoWarsStore.com, your historic apparel now.
[1:29:54.680 --> 1:29:55.840]  InfoWarsStore.com.
[1:29:57.080 --> 1:30:00.280]  It was about 25 years ago that I wanted to expand InfoWars.
[1:30:00.280 --> 1:30:01.400]  I've been on the air a couple of years,
[1:30:01.400 --> 1:30:04.360]  but I only had money to finance my own simple
[1:30:04.360 --> 1:30:05.800]  little local radio show.
[1:30:05.800 --> 1:30:07.880]  And I wanted to hire camera people, I wanted to make films.
[1:30:07.880 --> 1:30:10.240]  I wanted to really challenge the globalist.
[1:30:10.240 --> 1:30:11.680]  And it was a t-shirt I designed.
[1:30:11.680 --> 1:30:15.480]  The first one, Mass Murderers Agreed, Gun Control Works,
[1:30:15.480 --> 1:30:18.120]  that helped us finance hiring the first two members
[1:30:18.120 --> 1:30:19.040]  of my crew.
[1:30:19.040 --> 1:30:21.480]  That's our oldest design that we still sell.
[1:30:21.480 --> 1:30:23.760]  We have that design over 100 others
[1:30:23.760 --> 1:30:25.640]  that will now all be limited editions
[1:30:25.640 --> 1:30:27.360]  because whatever stock we've got in,
[1:30:27.360 --> 1:30:30.200]  that's it, we're selling everything out
[1:30:30.200 --> 1:30:32.800]  to fund the operation, to get rid of inventory.
[1:30:32.800 --> 1:30:34.360]  We'll still have some t-shirts in the future.
[1:30:34.360 --> 1:30:36.520]  We'll just be limited editions and short runs.
[1:30:36.520 --> 1:30:38.960]  So if you want to get any of these historic shirts,
[1:30:38.960 --> 1:30:41.400]  this is your last chance, I almost forgot.
[1:30:41.400 --> 1:30:45.120]  We're selling them all at cost at InfoWarsStore.com.
[1:30:45.120 --> 1:30:48.080]  Every ball cap, every flag, every hoodie,
[1:30:48.080 --> 1:30:50.920]  every long sleeve, every t-shirt, regular shirts,
[1:30:50.920 --> 1:30:53.400]  designer shirts, they're all selling at cost,
[1:30:53.400 --> 1:30:56.160]  InfoWarsStore.com.
[1:30:56.160 --> 1:30:57.960]  The newest product from InfoWarsLife
[1:30:57.960 --> 1:31:01.000]  is now available exclusively at InfoWarsStore.com.
[1:31:01.000 --> 1:31:03.880]  It is concentrated known herbs and compounds
[1:31:03.880 --> 1:31:07.560]  that will supercharge your body's natural defenses,
[1:31:07.560 --> 1:31:09.120]  your immune system.
[1:31:09.120 --> 1:31:11.680]  All at the same time, funding the InfoWars.
[1:31:11.680 --> 1:31:13.680]  Our immune systems have always been critical,
[1:31:13.680 --> 1:31:15.520]  but in this globalist era,
[1:31:15.520 --> 1:31:17.440]  with all the criminal activity they're involved in,
[1:31:17.440 --> 1:31:19.760]  it is more important than ever to take the tools
[1:31:19.760 --> 1:31:22.520]  God gave us and supercharge our immune systems.
[1:31:22.520 --> 1:31:26.400]  InfoWarsLife immune support is a game changer
[1:31:26.400 --> 1:31:28.760]  and everyone out there that wants to be healthy
[1:31:28.760 --> 1:31:30.600]  and wants to boost your natural defenses
[1:31:30.600 --> 1:31:32.240]  should get it today.
[1:31:32.240 --> 1:31:36.280]  Out of the gates is 25% off at InfoWarsStore.com.
[1:31:36.280 --> 1:31:37.400]  Got a lot of other great products
[1:31:37.400 --> 1:31:38.760]  that boost your immune system as well,
[1:31:38.760 --> 1:31:41.560]  but this one is the very strongest we've got,
[1:31:41.560 --> 1:31:44.640]  so anybody out there that cares about their health
[1:31:44.640 --> 1:31:46.400]  and wants to take care of themselves,
[1:31:46.400 --> 1:31:47.240]  needs to get this product.
[1:31:47.240 --> 1:31:49.640]  It's also a great gift for friends and family
[1:31:49.640 --> 1:31:51.240]  to boost their immune systems as well.
[1:31:51.240 --> 1:31:54.720]  Get yours today at InfoWarsStore.com for 25% off.
[1:31:58.720 --> 1:32:00.800]  Your voice counts.
[1:32:00.800 --> 1:32:03.360]  When you share information, be it over the internet
[1:32:03.360 --> 1:32:05.840]  or in person, it changes the world.
[1:32:05.840 --> 1:32:08.440]  The globalists know their agenda is unpopular.
[1:32:08.440 --> 1:32:09.920]  They know you're angry.
[1:32:09.920 --> 1:32:11.400]  And now to get around big tech,
[1:32:11.400 --> 1:32:12.760]  it's more important than ever
[1:32:12.760 --> 1:32:15.360]  that we use every tool we've got.
[1:32:15.360 --> 1:32:16.200]  Well, ladies and gentlemen,
[1:32:16.200 --> 1:32:19.280]  if you sign up for our free news and show alerts,
[1:32:19.280 --> 1:32:20.680]  you can then take those alerts,
[1:32:20.680 --> 1:32:22.800]  those articles and those live feeds,
[1:32:22.800 --> 1:32:24.720]  both the regular shows and special reports,
[1:32:24.720 --> 1:32:26.080]  and share them with everyone you know.
[1:32:26.080 --> 1:32:28.880]  Take action now by texting the word news,
[1:32:28.880 --> 1:32:33.520]  N-E-W-S, to 833-470-0438.
[1:32:33.520 --> 1:32:36.560]  That's 833-470-0438
[1:32:36.560 --> 1:32:38.200]  for InfoWars Emergency News Alerts,
[1:32:38.200 --> 1:32:42.840]  or text the word show to 833-470-0438
[1:32:42.840 --> 1:32:45.440]  and receive live show notifications.
[1:32:45.440 --> 1:32:47.880]  Take action now, rate the chain reaction
[1:32:47.880 --> 1:32:49.960]  until others share those texts.
[1:32:49.960 --> 1:32:53.320]  Get news alerts at 833-470-0438.
[1:32:53.320 --> 1:32:55.320]  N-E-W-S
[1:32:58.320 --> 1:33:01.120]  Leading a frontal assault on the lies
[1:33:01.120 --> 1:33:04.640]  of the New World Order, it's Alex Jones.
[1:33:13.640 --> 1:33:17.000]  Crashing through the lies and disinformation,
[1:33:17.000 --> 1:33:19.920]  it's Alex Jones, coming to you live
[1:33:19.920 --> 1:33:23.280]  from the front lines of the Info War.
[1:33:23.280 --> 1:33:26.920]  So there were defining battles of World War II,
[1:33:26.920 --> 1:33:29.360]  like Stalin grabbed between the Nazis and the Russians,
[1:33:29.360 --> 1:33:34.360]  or Iwo Jima and Guadalcanal in the Pacific
[1:33:34.520 --> 1:33:36.360]  with the US against the Japanese.
[1:33:37.960 --> 1:33:40.440]  And right now is one of those defining moments.
[1:33:41.960 --> 1:33:43.920]  The globalists have pulled out all the stops
[1:33:43.920 --> 1:33:45.000]  to shut down InfoWars.
[1:33:45.000 --> 1:33:47.680]  They admit it's the model to shut down everybody else.
[1:33:47.680 --> 1:33:50.560]  And so the big fight is here in a battle of wills,
[1:33:50.560 --> 1:33:55.080]  and I don't have Soros or the media or the courts, I have you.
[1:33:55.080 --> 1:33:57.760]  And if you support us with your prayer and your word of mouth
[1:33:57.760 --> 1:33:59.760]  and your financial support, we're gonna keep fighting.
[1:33:59.760 --> 1:34:03.640]  If you don't, well, they win, at least that round.
[1:34:03.640 --> 1:34:05.240]  This is a critical battle, we need to win it.
[1:34:05.240 --> 1:34:06.800]  Thank you for the support.
[1:34:06.800 --> 1:34:08.360]  Let's, here on the Alex Jones show,
[1:34:08.360 --> 1:34:09.640]  start going to your calls,
[1:34:09.640 --> 1:34:11.840]  because the callers don't wanna call in about Russia
[1:34:11.840 --> 1:34:14.320]  or China or the border or any of this.
[1:34:14.320 --> 1:34:16.200]  They wanna talk about InfoWars, and I understand that,
[1:34:16.200 --> 1:34:17.400]  and I appreciate that,
[1:34:17.400 --> 1:34:19.840]  because this is really the destruction of free speech.
[1:34:19.840 --> 1:34:23.960]  This is all the censorship, the debanking, the lying,
[1:34:23.960 --> 1:34:26.280]  and just what they're doing.
[1:34:26.280 --> 1:34:29.360]  Let's go up to Bob in Ohio, Bob, welcome.
[1:34:30.520 --> 1:34:31.560]  Hi.
[1:34:31.560 --> 1:34:32.400]  Welcome.
[1:34:32.400 --> 1:34:33.720]  InfoWars, save the world.
[1:34:33.720 --> 1:34:36.800]  Alex, I ran a TV station, an NBC affiliate
[1:34:36.800 --> 1:34:39.120]  for the better part of a decade recently,
[1:34:39.120 --> 1:34:40.760]  but I know exactly what you're doing wrong,
[1:34:40.760 --> 1:34:43.320]  and I know exactly how to do a good for war.
[1:34:43.320 --> 1:34:44.240]  Let's move.
[1:34:44.240 --> 1:34:45.880]  John, listen.
[1:34:45.880 --> 1:34:49.320]  Okay, I believe what we need is resellers.
[1:34:49.320 --> 1:34:51.680]  You were once a great tree of liberty.
[1:34:51.680 --> 1:34:53.320]  You were a redwood of liberty,
[1:34:53.320 --> 1:34:55.240]  but when they pulled your advertisers,
[1:34:55.240 --> 1:34:57.320]  they effectively cut off all your branches.
[1:34:59.600 --> 1:35:01.720]  Now, when they pulled your branches,
[1:35:01.720 --> 1:35:04.120]  they effectively cut you down from a tree of liberty
[1:35:04.120 --> 1:35:04.960]  down to a bush.
[1:35:04.960 --> 1:35:06.800]  You are a shrubber of liberty.
[1:35:06.800 --> 1:35:08.280]  That's gotta be very insulting.
[1:35:09.720 --> 1:35:11.600]  Now, what we need to do to save InfoWars
[1:35:11.600 --> 1:35:13.840]  is we need to regrow your branches,
[1:35:13.840 --> 1:35:16.640]  and the way we do that is what I believe is resellers.
[1:35:16.640 --> 1:35:20.160]  We need tens of thousands of businesses
[1:35:20.160 --> 1:35:24.000]  to resell InfoWarsStory.com products in your local business.
[1:35:24.000 --> 1:35:26.880]  I had a dream that I could go down to a local 7-Eleven
[1:35:26.880 --> 1:35:30.880]  to get TurboPort, so what do you think of that?
[1:35:30.880 --> 1:35:32.680]  Would that provide you with no funding?
[1:35:32.680 --> 1:35:33.520]  Well, of course it would.
[1:35:33.520 --> 1:35:37.720]  I mean, do you think 7-Eleven's gonna carry our stuff?
[1:35:37.720 --> 1:35:39.280]  Well, maybe not 7-Eleven,
[1:35:39.280 --> 1:35:41.280]  but I mean like a local mom and pop business
[1:35:41.280 --> 1:35:42.120]  with a family owned business.
[1:35:42.120 --> 1:35:44.080]  Yeah, I would love to have a reseller program
[1:35:44.080 --> 1:35:48.280]  where we sell stuff like 10% over our cost to people,
[1:35:48.280 --> 1:35:49.560]  and I would absolutely do that.
[1:35:49.560 --> 1:35:50.760]  It takes infrastructure,
[1:35:50.760 --> 1:35:53.640]  it takes money for me to even buy the product
[1:35:53.640 --> 1:35:55.400]  out of the future to be able to do that,
[1:35:55.400 --> 1:35:56.360]  and that's my problem,
[1:35:56.360 --> 1:35:58.440]  is I don't have all this capital,
[1:35:58.440 --> 1:36:00.720]  and I've spent so much capital battling
[1:36:00.720 --> 1:36:02.920]  and fighting all this litigious,
[1:36:02.920 --> 1:36:05.280]  lawfare Democrat attempts to shut me down.
[1:36:05.280 --> 1:36:07.120]  I appreciate your call, Bob.
[1:36:07.120 --> 1:36:08.240]  Great idea.
[1:36:08.240 --> 1:36:09.240]  Try to implement it.
[1:36:10.560 --> 1:36:13.240]  Let's go ahead and talk to Lauren in North Dakota.
[1:36:13.240 --> 1:36:14.080]  Welcome.
[1:36:17.680 --> 1:36:18.720]  Hello.
[1:36:18.720 --> 1:36:19.560]  Hey, welcome.
[1:36:19.560 --> 1:36:20.720]  Thank you for calling, Lauren.
[1:36:21.720 --> 1:36:22.840]  How are you doing?
[1:36:22.840 --> 1:36:24.800]  You know, I've actually been in a fight a long time,
[1:36:24.800 --> 1:36:27.720]  and I realized that I'm better than a baby getting aborted.
[1:36:27.720 --> 1:36:29.320]  I'm better than somebody dying in Ukraine.
[1:36:29.320 --> 1:36:30.520]  I'm doing actually pretty good,
[1:36:30.520 --> 1:36:32.760]  but they're taking Americans free speech.
[1:36:32.760 --> 1:36:34.080]  They've weaponized the courts,
[1:36:34.080 --> 1:36:36.160]  and our country's in a lot of trouble.
[1:36:37.320 --> 1:36:38.480]  Yeah, I would agree with you.
[1:36:38.480 --> 1:36:41.280]  I would say shame on anyone who listens
[1:36:41.280 --> 1:36:43.240]  and doesn't support or help,
[1:36:44.240 --> 1:36:45.920]  especially people who have the money to do it,
[1:36:45.920 --> 1:36:47.200]  because I know it's a lot of people
[1:36:47.200 --> 1:36:48.920]  who are pretty poor themselves,
[1:36:48.920 --> 1:36:50.840]  and given every dime they can to try to help
[1:36:50.840 --> 1:36:52.080]  as much as they can,
[1:36:52.080 --> 1:36:53.840]  because they don't have the resources.
[1:36:53.840 --> 1:36:55.640]  Well, I mean, I know billionaires,
[1:36:55.640 --> 1:36:56.600]  and they say, how can I help you?
[1:36:56.600 --> 1:36:59.320]  And I say, give me some money, and they never do it.
[1:36:59.320 --> 1:37:00.400]  I guess that's why they're billionaires,
[1:37:00.400 --> 1:37:01.920]  but the whole country collapses.
[1:37:01.920 --> 1:37:03.680]  They guess they can have their billions,
[1:37:03.680 --> 1:37:07.200]  but yeah, so many wealthy people sit on the sidelines
[1:37:07.200 --> 1:37:09.760]  while the common folks do all the work.
[1:37:09.760 --> 1:37:11.760]  That's okay, it's all right.
[1:37:11.760 --> 1:37:13.360]  I just appreciate your support.
[1:37:14.440 --> 1:37:15.960]  Well, what's on my mind here lately
[1:37:15.960 --> 1:37:18.480]  for a handful of weeks has been,
[1:37:18.480 --> 1:37:21.320]  you know how they have their Davos meetings
[1:37:21.320 --> 1:37:24.920]  and they strategize, they've been strategizing for years,
[1:37:24.920 --> 1:37:29.080]  and I don't actually see that happening in this country
[1:37:29.080 --> 1:37:31.320]  amongst the people who are fighting the hardest
[1:37:31.320 --> 1:37:33.080]  to protect it.
[1:37:33.080 --> 1:37:34.480]  You see a whole lot of people doing
[1:37:34.480 --> 1:37:37.160]  all their own individual thing,
[1:37:37.160 --> 1:37:38.520]  and their reach is decent,
[1:37:38.520 --> 1:37:40.800]  but I don't understand why there hasn't been
[1:37:40.800 --> 1:37:44.240]  any kind of bigger gathering of people
[1:37:44.240 --> 1:37:47.200]  to do the same thing the Davos group does
[1:37:47.200 --> 1:37:48.440]  and get together and strategize
[1:37:48.440 --> 1:37:49.280]  and figure out how to fight it.
[1:37:49.280 --> 1:37:51.080]  Well, that's right, they're the legion of doom.
[1:37:51.080 --> 1:37:52.680]  Where's the legion of liberty?
[1:37:53.600 --> 1:37:57.280]  Exactly, you know, it's been on my mind nonstop.
[1:37:57.280 --> 1:38:01.200]  It was pretty amazing to see every media outlet
[1:38:01.200 --> 1:38:03.040]  on the right side of this,
[1:38:03.040 --> 1:38:07.040]  almost relieved to see Elon Musk make a move on Twitter.
[1:38:07.040 --> 1:38:11.000]  And there's tons of venture capitalists out there
[1:38:11.000 --> 1:38:14.920]  tweeting back and forth, but where is like movement?
[1:38:14.920 --> 1:38:16.720]  Exactly, he's engaged in leadership,
[1:38:16.720 --> 1:38:17.800]  people should support him.
[1:38:17.800 --> 1:38:19.520]  Thank you so much, Lauren, for your support.
[1:38:19.520 --> 1:38:20.800]  God bless you.
[1:38:20.800 --> 1:38:22.760]  By the way, people ask where are leaders?
[1:38:22.760 --> 1:38:24.400]  Well, you saw what happened to Trump,
[1:38:24.400 --> 1:38:25.640]  you see what's happening to the Sanish,
[1:38:25.640 --> 1:38:27.280]  you see what's happening to the M4 Wars,
[1:38:27.280 --> 1:38:28.600]  you see what they're trying to do to Joe Rogan
[1:38:28.600 --> 1:38:31.760]  or Tucker Carlson, they stab Bolsonaro
[1:38:31.760 --> 1:38:33.000]  with an eight inch butcher knife,
[1:38:33.000 --> 1:38:37.080]  he barely survived, pierced several organs,
[1:38:37.080 --> 1:38:40.000]  they spent billions trying to overthrow Orban, that failed,
[1:38:40.000 --> 1:38:43.280]  they bought off Boris Johnson,
[1:38:44.440 --> 1:38:47.200]  and now Marilla Penn in the polls,
[1:38:47.200 --> 1:38:51.040]  as the election starts, is ahead of Macron,
[1:38:52.800 --> 1:38:54.280]  and so what's their response?
[1:38:56.080 --> 1:39:00.920]  EU exumes 18 year old embezzlement charge,
[1:39:00.920 --> 1:39:05.040]  so they dug it up, EU digs up 18 year old embezzlement charge
[1:39:05.040 --> 1:39:07.440]  to derail the Penn presidential bid,
[1:39:07.440 --> 1:39:09.600]  claimed that she bought dinners and paid for her
[1:39:09.600 --> 1:39:11.960]  transportation when she was a member of parliament
[1:39:11.960 --> 1:39:14.600]  18 years ago, and now they want to criminally charge her.
[1:39:14.600 --> 1:39:16.960]  I mean, give me a break.
[1:39:18.120 --> 1:39:20.560]  They've opened criminal investigations of Elon Musk
[1:39:20.560 --> 1:39:24.320]  and his companies, within six hours of him announcing
[1:39:24.320 --> 1:39:26.000]  a hostile takeover of Twitter.
[1:39:26.000 --> 1:39:27.600]  So people say, where's the leadership?
[1:39:27.600 --> 1:39:32.600]  Well, they come after us folks, and it's starting to backfire,
[1:39:33.000 --> 1:39:37.760]  people are starting to get it, but we are the black sheep,
