[00:00.000 --> 00:23.200]  It's also what happens when you listen to the radio host, Alex Jones.
[33:40.200 --> 33:47.200]  There won't be slaves there, obviously. That's under Trump. All those other big companies are announcing they're coming here as this accelerates.
[33:47.200 --> 34:02.200]  President Trump has declared a new Declaration of Independence for America against the multinational, unelected corporations that have set up a world where it's acceptable for China to have slave factories and have us buy goods.
[34:02.200 --> 34:15.200]  Or it's acceptable for Obama to open up the borders and let people with TB, syphilis, gonorrhea, every other disease you can imagine, even wet leprosy to come into America.
[34:15.200 --> 34:19.200]  These globalists are very evil and they look like demons being exercised yesterday.
[34:19.200 --> 34:25.200]  So let's go into John Roberts administering the oath. Let's go into what happened and then it'll go a little bit of the next hour.
[34:25.200 --> 34:31.200]  I want to start really just getting to this historic speech. I'm just going to write notes here and then have brief comments to analysis.
[34:31.200 --> 34:40.200]  But in the next few days, I'm going to shoot a special report where I break down and decode the larger meanings of what Trump's saying.
[34:40.200 --> 34:47.200]  You know, it's very, very boilerplate. I mean, it's very, very clear. We're going to release the secret technologies, the life extension.
[34:47.200 --> 34:54.200]  We're going to harness the secrets of the universe. We're going to have America lead by freedom again, not by control.
[34:54.200 --> 35:06.200]  So this isn't America. We're link machine control. This is America recognizing and helping dismantle a corrupt world government, a corporate world government that's been set up that we've been used to create.
[35:06.200 --> 35:16.200]  So this is America getting redemption back from the crimes that we've been used to basically commit. This is incredible.
[35:16.200 --> 35:24.200]  And only Donald Trump can write this. He wrote this speech admittedly himself. They made fun of him for it as if a president couldn't write his own speech.
[35:24.200 --> 35:30.200]  Donald Trump is a godsend, ladies and gentlemen. Let's go to a swearing end. Here it is.
[35:30.200 --> 35:40.200]  Ladies and gentlemen, it's an honor to introduce the Chief Justice of the United States, John G. Roberts Jr., who will administer the presidential oath of office.
[35:40.200 --> 35:42.200]  Everyone please stand.
[35:42.200 --> 36:10.200]  Please raise your right hand and repeat after me. I, Donald John Trump, do solemnly swear.
[36:10.200 --> 36:36.200]  That I will faithfully execute the office of President of the United States and will to the best of my ability preserve, protect and defend the Constitution of the United States.
[36:36.200 --> 36:40.200]  So help me God. So help me God. Congratulations, Mr. President.
[37:06.200 --> 37:22.200]  Congratulations, Mr. President.
[37:22.200 --> 37:48.200]  Congratulations, Mr. President.
[37:48.200 --> 38:02.200]  What a great honor to be able to introduce for the first time ever anywhere the 45th President of the United States of America, Donald J. Trump.
[38:02.200 --> 38:24.200]  Again, folks, I've heard a lot of this already on the show. We don't have time to ask why was there so much of this info horse. It's not info horse. It's Americana. Here's President 45, now President. Said it couldn't happen. Holds it two years ago it was going to happen.
[38:24.200 --> 38:34.200]  Thank you all for what you've just as Roberts, President Carter, President Clinton, President Bush, President Obama.
[38:34.200 --> 38:40.200]  He does this just to be classy. He knows their enemies. And people of the world, thank you.
[38:40.200 --> 38:46.200]  But he knows they're public, some of the brainwashed so he wants to diffuse things as they're creating division.
[38:46.200 --> 39:00.200]  The citizens of America are now joined in a great national effort to rebuild our country and restore its promise for all of our people.
[39:00.200 --> 39:18.200]  We will determine the course of America and the world for many, many years to come. We will face challenges. We will confront hardships. But we will get the job done.
[39:18.200 --> 39:36.200]  Every four years we gather on these steps to carry out the orderly and peaceful transfer of power. And we are grateful to President Obama and First Lady Michelle Obama for their gracious aid throughout this transition.
[39:36.200 --> 39:48.200]  The truth is they didn't burn Hillary. They have been magnificent. It was Hillary and Soros fighting. Obama actually set it out. I don't want to give him credit, but I'm going to let you know the inside intel. Obama backed off. Keep going.
[39:48.200 --> 40:00.200]  Today's ceremony, however, has very special meaning because today we are not merely transferring power from one administration to another.
[40:00.200 --> 40:10.200]  We are transferring power from Washington D.C. and giving it back to you, the people.
[40:10.200 --> 40:18.200]  We are witnessing history. Unbelievable.
[40:18.200 --> 40:37.200]  For too long, a small group in our nation's capital has reaped the rewards of government while the people have borne the cost. Washington flourished, but the people did not share in its wealth.
[40:37.200 --> 40:56.200]  Politicians prospered, but the jobs left and the factories closed. The establishment protected itself, but not the citizens of our country. Their victories have not been your victories.
[40:56.200 --> 41:12.200]  Their triumphs have not been your triumphs, and while they celebrated in our nation's capital, there was little to celebrate for struggling families all across our land.
[41:12.200 --> 41:27.200]  Unlimited wealth, I have. With the technology folks, we can have anything. That all changes starting right here and right now because this moment is your moment. It belongs to you.
[41:27.200 --> 41:34.200]  Not the state, but the people. You just did it. You did this. Folks, they've got actuaries.
[41:34.200 --> 41:51.200]  It belongs to everyone gathered here today, and everyone watching all across America. This is your day, this is your celebration, and this, the United States of America, is your country.
[41:51.200 --> 41:57.200]  That's right. The globalists that conquered America, they'd hijacked it. We now have peacefully had a counter to and restored it.
[41:57.200 --> 42:07.200]  What truly matters is not which party controls our government, but whether our government is controlled by the people.
[42:07.200 --> 42:25.200]  Let's pause. Back it up. Ten seconds when we come back, we'll continue there. It just gets more epic. If you know what you're hearing. For the first time ever, this isn't about parties. This is about who controls the government. It's about do they stand with the people and prosperity in the billarizing constitution?
[42:25.200 --> 42:34.200]  What do they actually do instead of a bunch of infighting? And then he goes into racially coming together. And by the way, the Trump plan is public.
[42:34.200 --> 42:47.200]  He's always took it out of context. I've met people that have been here 20 years legally that can't become citizens because the Republicans and Democrats made it almost impossible because they want you illegal, poor as a new permanent underclass who they control.
[42:47.200 --> 42:59.200]  No, no, no. Under Trump, you don't have a criminal record. You're hardworking. No matter what color you are, you're here a year or so. You work hard. You do good stuff. Boom. Boom. You're right in. You're a felon. You're gone.
[42:59.200 --> 43:21.200]  I am very proud to announce the introduction of the highest quality info wars biome defense probiotic. We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[43:21.200 --> 43:39.200]  Biome defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function. Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[43:39.200 --> 43:58.200]  Secure your biome defense in ultra strength or regular strength at infowarslife.com today and get started supporting your digestive system naturally. We've been testing this formula for years, but this is the limited first round of the public. So please take advantage of it today, support your own health and support the info war.
[43:58.200 --> 44:12.200]  It's not just our water we need to filter. It's not just our food that needs to be cleaned. It's the air we're breathing, especially for our children. The artificial particulates, the chemicals is absolutely weighing down our immune systems.
[44:12.200 --> 44:28.200]  The same team based right here in America that brought you the Alexa pure groundbreaking water filtration systems have now developed Alexa pure breeze, whether it's your home or office, you know, it's yourself, your coworkers, your family, your children to the best job you can to purify your air.
[44:28.200 --> 44:38.200]  The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most toxic effects for themselves. The general public doesn't.
[44:38.200 --> 44:53.200]  The Alexa pure breeze would be a steal at $300, $400, $500. One of these systems can keep 800 square feet incredibly clean. This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[44:53.200 --> 45:00.200]  Find out why this system is so revolutionary today. Then fullwarstore.com.
[45:00.200 --> 45:12.200]  Ladies and gentlemen, Alex Jones here on the road with a very important announcement. Roger Stone's new book that is coming out in a couple of weeks is exclusively available at preorder and info wars store.com.
[45:12.200 --> 45:23.200]  It's the making of a president and it breaks down how Trump really got elected. The inside baseball, the current battles and a blueprint for the future and what Trump and others are really planning to do to restore the Republican prosperity.
[45:23.200 --> 45:33.200]  The bottom line, this is the book that got Roger Stone poisoned with polonium. It breaks down what really happened with the Russians and so much more and it supports him and it supports info wars and our whole operation.
[45:33.200 --> 45:42.200]  So it's essential with this book or the top of the charts in the political area, if not the very top of the charts. Joe Biden has come out and said world government is collapsing. They're in full crisis mode.
[45:42.200 --> 45:54.200]  Nationals movements are exploding. Everybody needs to go preorder. So you get it first at infowarstore.com. The making of a president by Roger Stone. I'm Alex Jones. I'm going on airplane to go to the inaugural event with Trump.
[45:54.200 --> 46:12.200]  Please pray for us and please continue to support the operation and get his book now sir, the first to have it shipped to you.
[46:25.200 --> 46:38.200]  It's a hand selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium and copper.
[46:38.200 --> 46:56.200]  Prostagard is something that the men on the info wars crew take every day and from our research it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels. Now's the time to start naturally supporting your body. Get Prostagard on your side today exclusively at infowarslife.com.
[46:56.200 --> 47:02.200]  That's infowarslife.com.
[47:02.200 --> 47:12.200]  You're listening to the Alex Jones show.
[47:12.200 --> 47:20.200]  Live from Austin, Texas broadcasting worldwide. It's Alex Jones.
[47:20.200 --> 47:35.200]  Look, the enemy media has already figured out that we can see for thousands of miles. They've already figured out that we're not playing games. Keep it rolling for a minute.
[47:35.200 --> 47:50.200]  You can see for miles and miles and miles and miles.
[47:50.200 --> 48:04.200]  I mean this show's not talk folks. This is a real deal. This is Americana. I can't believe how honored I am to be 100% Americana and to be in the zeitgeist and to be part of the plan to launch humanity to the stars.
[48:04.200 --> 48:16.200]  I got goodwill. I want to empower you. I don't want to put you down so I can rule over you. I don't have a competition in me that if somebody else is doing well, I want to destroy them.
[48:16.200 --> 48:28.200]  I want you to do well as long as it's not at my expense and with the large yes in the non-zero sum game, the 360 win as I call it, that we have with technology, it's there.
[48:28.200 --> 48:41.200]  In fact, there's more than you could ever imagine or want to do with what this species can do. Look how far we've come from the fire and the wheel, the spacecraft and all the medicine we have.
[48:41.200 --> 48:53.200]  And the biggest thing from his speech is America's ideas and culture. That's what's going to make us dominate worldwide, but in free trade and openness, globalism is all about making people poor.
[48:53.200 --> 48:59.200]  Nico was just telling me, he said, hey boss, you know, you skip a lot of breaks. You never plug anything. The network's the ones that run all the ads.
[48:59.200 --> 49:07.200]  You want to plug something? Yeah, we're running a special that ends today. We've been running since Christmas. We extended it to call it the inauguration special.
[49:07.200 --> 49:23.200]  30, 40% off all the high quality, durable food made right here in America. Supermille Vitality, 30% off, amazing product. Brainforce plus 30% off DNA force back in stock, 10% off, 20% off, secret 12, vitamin B12.
[49:23.200 --> 49:32.200]  Survival Shield X2, 30% off, knockout sleep formula, 20% off and many other great products in ForwardsLive.com.
[49:32.200 --> 49:37.200]  We have the amazing and nanotech body armor only available in the military.
[49:37.200 --> 49:52.200]  You know what the crazy part about meeting people in the military who are big listeners and fighting for this country and fighting for Trump is that they don't even tell you don't talk about it.
[49:52.200 --> 50:05.200]  And then you just, it's so crazy that you can't even tell people. I mean, some of it got caught on tape when I was in DC, but one guy, you look like the Flash or who's the guy that's real fast?
[50:05.200 --> 50:14.200]  It was like Ant-Man, but who's the Flash? It's like this guy's attacking me and all of a sudden people are like, is that real? It's like, boom, knock this guy down.
[50:14.200 --> 50:24.200]  And then it's like, it's like, is that even real? Like, oh, we're just here to help you protect you because this is a threat against you.
[50:24.200 --> 50:32.200]  And then after they leave, like, you know, that wasn't like, no, I don't know. Well, that's such as like, it's like, do, do, do, do, do, do, do, do.
[50:32.200 --> 50:42.200]  But they are hitting this with polonium and killing people though every day. I mean, so to actually watch the real American government come in, like, Alex, you're crazy enough to come down here, watch what happens.
[50:42.200 --> 50:51.200]  And then boom, it's like, I mean, I'm a tough guy. Okay. These guys would probably kick my ass in about 30 seconds.
[50:51.200 --> 51:01.200]  And it's just, it's just so crazy to be in the heart of the American dream now. And it's so real. Everybody can feel it and see it.
[51:01.200 --> 51:07.200]  I got to get to this because Lee has come up about 20 minutes. There's like 13 minutes left to his speech. It's so epic.
[51:07.200 --> 51:20.200]  Let's hear some more of this and I'll try to limit my comments. But this is such an amazing time to be alive. Here's Trump being inaugurated 48 hours ago, right there in the district of criminals as he turns the tide.
[51:20.200 --> 51:30.200]  What truly matters is not which party controls our government, but whether our government is controlled by the people.
[51:30.200 --> 51:33.200]  That's it for the people. You never hear that.
[51:33.200 --> 51:45.200]  January 20th, 2017 will be remembered as the day the people became the rulers of this nation again.
[51:45.200 --> 51:56.200]  Paul, back it up. This is January 20th is the new July 4th. If we deliver on this, if this happens, if we're moral and good and work hard and do this,
[51:56.200 --> 52:06.200]  in 100 years it will be celebrated as bigger than July 4th. It's a fact. But Trump is doing this selfishly. He loves his kids, his grandkids and the kids to come after that.
[52:06.200 --> 52:16.200]  He understands the continuum. He understands how big this is and that globalism is designed to make us poor.
[52:16.200 --> 52:25.200]  All we got to do is turn that off. It's not that he's even perfect. Again, Donald Trump marked this down is not out to get you.
[52:25.200 --> 52:33.200]  He has a vision and he loves America and he knows about the secret destiny, which in days to come I'll lay out fully, but believe me, folks,
[52:33.200 --> 52:40.200]  life extension technologies alone saying we have them. We're going to give them to you. That's come up in a moment.
[52:40.200 --> 52:48.200]  Yes, people that own chemotherapy patents are not going to make any more money. You already made hundreds of billions shut up.
[52:48.200 --> 52:53.200]  They're like, well, what do we do when people can live to 200? It's going to happen. We'll figure it out.
[52:53.200 --> 52:59.200]  But then we won't be in control of it. I mean, the public, a bunch of dumbasses, we can't give it to them. You made them dumb.
[52:59.200 --> 53:07.200]  How about you die? I don't want to kill you. But stop saying we got to die. We're going to get some of this dirt, dammit.
[53:07.200 --> 53:15.200]  We built it. We made it. Stop it. Latin America and Africa should be jewels. Those are strong good people.
[53:15.200 --> 53:23.200]  They've been suppressed, never got off from under colonialism. We're going to end that and you turn loose the super storm of human potential.
[53:23.200 --> 53:30.200]  I don't care what color you are. That spirit's right. I mean, I'm going to be honest with you just because I don't want to be condescending.
[53:30.200 --> 53:37.200]  Like, oh, I like gay people or I like black people. Oh, really? Some of your best friends, I was out there and there were Indians and black people in the
[53:37.200 --> 53:46.200]  Hispanics, people coming up, speaking on the microphone, early life feeds that were so eloquent. Their spirits were so strong that I didn't feel weak that I was next to the spirit so strong.
[53:46.200 --> 53:56.200]  I felt good like, oh, thank God there's people out there that get it. I just love them so much. And it didn't matter what color skin was, even though, quite frankly, I try to get the best tan I can get.
[53:56.200 --> 54:03.200]  I thought their dark skin looked great. The point was, is I love them as fellow humans and they were my brothers and sisters because they got it.
[54:03.200 --> 54:15.200]  And most of the people I saw that were minorities, they totally understood it and rejected it from the Kenyan driver of my SUV back to the airport to the Mexican driver that picked me up to everybody I met.
[54:15.200 --> 54:28.200]  It was like they were free. But let me tell you, if I saw some black man or Hispanic or whatever person who looked good and was strong and had strength and had a light in their eyes, I knew before I talked to them they loved me or agreed with me.
[54:28.200 --> 54:39.200]  But if I saw somebody who looked like their soul had been sucked out, they hated me. It's spiritual. It's what's in our hearts and what's in these people's hearts that love God and liberty is the same as mine, the same as in Trump.
[54:39.200 --> 54:48.200]  He feels it. He wants to be the one that delivers us. He wants to be the new Moses. He wants to do it.
[54:48.200 --> 54:58.200]  And I don't even want to sit here and say this, but the truth, the truth, Donald Trump's so good, ladies and gentlemen, that I don't even know if we deserve him. He is so fricking strong.
[54:58.200 --> 55:09.200]  He's so high on the spirit. He works 20 hours a day without even coffee and he can't stop working and he just sees every, it's incredible.
[55:09.200 --> 55:13.200]  He's a modern prophet, ladies and gentlemen.
[55:13.200 --> 55:22.200]  I've only got a few minutes to break. I'm going to go as long as I have to to finish this for Leigh Ann. Let's just go back to it. Here it is.
[55:22.200 --> 55:34.200]  January 20th, 2017 will be remembered as the day the people became the rulers of this nation again.
[55:34.200 --> 55:38.200]  July 4th, party.
[55:38.200 --> 55:40.200]  True collectivism, our will together.
[55:40.200 --> 55:46.200]  The forgotten men and women of our country will be forgotten no longer.
[55:46.200 --> 55:52.200]  They've turned us against each other so we don't join wills together. See, they have a false collectivism.
[55:52.200 --> 55:54.200]  The real thing is...
[55:54.200 --> 56:03.200]  You've taken by the tens of millions to become part of a historic movement, the likes of which the world has never seen before.
[56:03.200 --> 56:09.200]  Back Trump, you go to the stars. You don't. Genocide and death. And the elite are crazy to merge with computers.
[56:09.200 --> 56:17.200]  This movement is a crucial conviction that a nation exists to serve its citizens.
[56:17.200 --> 56:28.200]  Americans want great schools for their children, safe neighborhoods for their families, and good jobs for themselves.
[56:28.200 --> 56:35.200]  These are just and reasonable demands of righteous people.
[56:35.200 --> 56:39.200]  It's the social contract. You're going to give it to us.
[56:39.200 --> 56:47.200]  Too many of our citizens a different reality exists. Mothers and children trapped in poverty in our inner cities.
[56:47.200 --> 56:54.200]  Rusted out factories scattered like tombstones across the landscape of our nation.
[56:54.200 --> 57:05.200]  An education system flush with cash but which leaves our young and beautiful students deprived of all knowledge.
[57:05.200 --> 57:17.200]  And the crime and the gangs and the drugs that have stolen too many lives and robbed our country of so much unrealized potential.
[57:17.200 --> 57:25.200]  This American carnage stops right here and stops right now.
[57:25.200 --> 57:31.200]  See, it sounds like talk, but if you invoke it, you will have it. See, he knows he says, you have the power.
[57:31.200 --> 57:34.200]  I need you to step into your destiny.
[57:34.200 --> 57:36.200]  We are one nation.
[57:36.200 --> 57:41.200]  Yeah, one nation. They keep saying divide, divide. That we're dividing.
[57:41.200 --> 57:49.200]  We'll be back folks. I'm going to do two more segments to play this. He's getting into the suppressed technologies next.
[57:49.200 --> 57:52.200]  Ladies and gentlemen, Alex Jones here with the Inauguration Special.
[57:52.200 --> 57:56.200]  We've had some of the biggest sales in our history since Christmas into the New Year.
[57:56.200 --> 58:02.200]  I'm extending them as the Inauguration Special right through this weekend and then it's over.
[58:02.200 --> 58:05.200]  We have some new products coming out next week, some other sales we're going to be doing,
[58:05.200 --> 58:13.200]  but many of these sales are going to have to come to an end. If you want across the board, massive specials on hundreds and hundreds of items like
[58:13.200 --> 58:21.200]  BrainForce 30% off and a 20% more in each bottle. SuperModality 30% off. SurvivalShieldX2 30% off. Here's the bottom line.
[58:21.200 --> 58:25.200]  These are great products that have changed my life and changed so many other people's lives.
[58:25.200 --> 58:33.200]  Also, it funds the operation. This sale ends this weekend after the inauguration of Donald J. Trump as the 45th president.
[58:33.200 --> 58:39.200]  Visit infowarstore.com. Infowarslife.com or call toll-free, triple A, 253-3139.
[58:39.200 --> 58:46.200]  Get great products, help fund the Infowar and celebrate the election of a populist, a champion against the New World Order.
[58:46.200 --> 59:12.200]  I'm Alex Jones and this is the Infowar.
[59:12.200 --> 59:20.200]  In the history of Infowarslife, we've brought out a lot of amazing products like SurvivalShieldX2, SuperModality and so many others.
[59:20.200 --> 59:30.200]  With its unique delivery system and proprietary manufacturing process designed for maximized effects, this formula is the platinum standard of multi-vitamin mineral products
[59:30.200 --> 59:39.200]  and this part is most important. The ingredients in vitamin mineral fusion are either plant-derived or of the highest quality lab standard.
[59:39.200 --> 59:45.200]  That means it's clean, that means it's pure and rest-secured. You're funding the tip of the spear in the Infowar.
[59:45.200 --> 59:53.200]  That's infowarslife.com and vitamin mineral fusion. Take action now before we sell out.
[59:53.200 --> 1:00:02.200]  You're listening to the Alex Jones show.
[1:00:02.200 --> 1:00:07.200]  From the front lines of the information war, it's Alex Jones.
[1:00:07.200 --> 1:00:10.200]  Watch me! Watch me!
[1:00:10.200 --> 1:00:12.200]  I got something!
[1:00:12.200 --> 1:00:14.200]  Watch me!
[1:00:14.200 --> 1:00:15.200]  Yeah!
[1:00:15.200 --> 1:00:17.200]  I got it! Hey!
[1:00:17.200 --> 1:00:21.200]  I got something that makes me want to shout.
[1:00:21.200 --> 1:00:25.200]  I got something that tells me what it's all about.
[1:00:25.200 --> 1:00:29.200]  I got something that's super bad.
[1:00:29.200 --> 1:00:34.200]  I got something that tells me what it's all about.
[1:00:34.200 --> 1:00:36.200]  And I'm super bad.
[1:00:36.200 --> 1:00:39.200]  It feels so good.
[1:00:39.200 --> 1:00:41.200]  Now I gotta move.
[1:00:41.200 --> 1:00:43.200]  That tells me what to do.
[1:00:43.200 --> 1:00:45.200]  Sometimes I do.
[1:00:45.200 --> 1:00:46.200]  Gotta move.
[1:00:46.200 --> 1:00:47.200]  That tells me what to do.
[1:00:47.200 --> 1:00:49.200]  I think Trump's gotta move.
[1:00:49.200 --> 1:00:50.200]  That tells him what to do.
[1:00:50.200 --> 1:00:53.200]  And he knows a devil when he sees it.
[1:00:53.200 --> 1:00:55.200]  Devil doesn't want you to do good.
[1:00:55.200 --> 1:00:56.200]  He wants to trick you.
[1:00:56.200 --> 1:00:57.200]  He wants to run your life.
[1:00:57.200 --> 1:00:59.200]  God wants to empower you and see you grow.
[1:00:59.200 --> 1:01:02.200]  Let's go back to the epic speech of President Trump.
[1:01:02.200 --> 1:01:04.200]  Here it is.
[1:01:04.200 --> 1:01:06.200]  We are one nation.
[1:01:06.200 --> 1:01:09.200]  And their pain is our pain.
[1:01:09.200 --> 1:01:11.200]  Their dreams are our dreams.
[1:01:11.200 --> 1:01:15.200]  And their success will be our success.
[1:01:15.200 --> 1:01:16.200]  All connected.
[1:01:16.200 --> 1:01:19.200]  We share one heart, one home,
[1:01:19.200 --> 1:01:22.200]  and one glorious destiny.
[1:01:22.200 --> 1:01:24.200]  Now that's the key.
[1:01:24.200 --> 1:01:26.200]  The oath of office I take today
[1:01:26.200 --> 1:01:30.200]  is an oath of allegiance to all Americans.
[1:01:30.200 --> 1:01:36.200]  For many decades.
[1:01:36.200 --> 1:01:37.200]  Good pause.
[1:01:37.200 --> 1:01:39.200]  This is too big.
[1:01:39.200 --> 1:01:42.200]  This oath of office is an allegiance to you.
[1:01:42.200 --> 1:01:44.200]  I'm no president.
[1:01:44.200 --> 1:01:45.200]  This is it.
[1:01:45.200 --> 1:01:48.200]  That's what he tells you personally and on air.
[1:01:48.200 --> 1:01:49.200]  I'm not gonna let you down.
[1:01:49.200 --> 1:01:50.200]  I'm fully committed to you.
[1:01:50.200 --> 1:01:51.200]  I'm gonna do the best I can.
[1:01:51.200 --> 1:01:53.200]  And he does it.
[1:01:53.200 --> 1:01:55.200]  And I can't believe how dumb the leftists were out on the trail.
[1:01:55.200 --> 1:01:57.200]  They don't think Trump brought any jobs back.
[1:01:57.200 --> 1:01:59.200]  When he was president-elect, he was already doing it.
[1:01:59.200 --> 1:02:00.200]  Let's go back.
[1:02:00.200 --> 1:02:02.200]  Enriched foreign industry
[1:02:02.200 --> 1:02:05.200]  at the expense of American industry
[1:02:05.200 --> 1:02:08.200]  subsidized the armies of other countries
[1:02:08.200 --> 1:02:11.200]  while allowing for the very sad depletion
[1:02:11.200 --> 1:02:14.200]  of our military.
[1:02:14.200 --> 1:02:17.200]  We've defended other nations' borders
[1:02:17.200 --> 1:02:20.200]  while refusing to defend our own.
[1:02:20.200 --> 1:02:27.200]  And spent trillions and trillions of dollars overseas
[1:02:27.200 --> 1:02:31.200]  while America's infrastructure has fallen
[1:02:31.200 --> 1:02:35.200]  into disrepair and decay.
[1:02:35.200 --> 1:02:38.200]  We've made other countries rich
[1:02:38.200 --> 1:02:41.200]  while the wealth, strength and confidence
[1:02:41.200 --> 1:02:46.200]  of our country has dissipated over the horizon.
[1:02:46.200 --> 1:02:50.200]  One by one, the factories shuttered
[1:02:50.200 --> 1:02:54.200]  and left our shores with not even a thought
[1:02:54.200 --> 1:02:58.200]  about the millions and millions of American workers
[1:02:58.200 --> 1:03:01.200]  that were left behind.
[1:03:01.200 --> 1:03:03.200]  The wealth of our middle class
[1:03:03.200 --> 1:03:06.200]  has been ripped from their homes
[1:03:06.200 --> 1:03:11.200]  and then redistributed all across the world.
[1:03:11.200 --> 1:03:16.200]  Which is what globalism admitted it was.
[1:03:16.200 --> 1:03:18.200]  But that is the past.
[1:03:18.200 --> 1:03:23.200]  And now we are looking only to the future.
[1:03:23.200 --> 1:03:24.200]  America first.
[1:03:24.200 --> 1:03:26.200]  Which means build ourselves up, be independent,
[1:03:26.200 --> 1:03:27.200]  then help others.
[1:03:27.200 --> 1:03:32.200]  Not have capitulation dictated to us.
[1:03:32.200 --> 1:03:34.200]  We assembled here today
[1:03:34.200 --> 1:03:39.200]  are issuing a new decree to be heard in every city,
[1:03:39.200 --> 1:03:41.200]  in every foreign capital
[1:03:41.200 --> 1:03:43.200]  and in every hall of power.
[1:03:43.200 --> 1:03:44.200]  America first.
[1:03:44.200 --> 1:03:46.200]  From this day forward,
[1:03:46.200 --> 1:03:50.200]  a new vision will govern our land.
[1:03:50.200 --> 1:03:53.200]  From this day forward,
[1:03:53.200 --> 1:03:58.200]  it's going to be only America first.
[1:03:58.200 --> 1:04:00.200]  America first.
[1:04:03.200 --> 1:04:05.200]  This means humanity first.
[1:04:05.200 --> 1:04:10.200]  Every decision on trade, on taxes,
[1:04:10.200 --> 1:04:13.200]  on immigration, on foreign affairs
[1:04:13.200 --> 1:04:17.200]  will be made to benefit American workers
[1:04:17.200 --> 1:04:19.200]  and American families.
[1:04:19.200 --> 1:04:21.200]  We must protect our borders
[1:04:21.200 --> 1:04:24.200]  from the ravages of other countries
[1:04:24.200 --> 1:04:26.200]  making our products,
[1:04:26.200 --> 1:04:28.200]  stealing our companies
[1:04:28.200 --> 1:04:30.200]  and destroying our jobs.
[1:04:30.200 --> 1:04:32.200]  Yes.
[1:04:32.200 --> 1:04:35.200]  All right, we're going to come back.
[1:04:35.200 --> 1:04:37.200]  So America first.
[1:04:37.200 --> 1:04:40.200]  Which simply means we won't be slaves to the globalists.
[1:04:40.200 --> 1:04:42.200]  We're going to come back, finish up with a speech.
[1:04:42.200 --> 1:04:44.200]  I'm going to detail how these big women's marches
[1:04:44.200 --> 1:04:46.200]  are openly run by the CIA,
[1:04:46.200 --> 1:04:48.200]  the Time Jack by Foreign Powers.
[1:04:48.200 --> 1:04:50.200]  Can Trump clean up the CIA?
[1:04:50.200 --> 1:04:52.200]  Or will he fail?
[1:04:52.200 --> 1:04:54.200]  All this and more trade ahead.
[1:04:54.200 --> 1:04:56.200]  Do you want the cancer cures?
[1:04:56.200 --> 1:04:59.200]  The question is up to you.
[1:04:59.200 --> 1:05:01.200]  The Constitutional Convention 1787
[1:05:01.200 --> 1:05:03.200]  was held strict secrecy,
[1:05:03.200 --> 1:05:05.200]  and at the end of the preceding,
[1:05:05.200 --> 1:05:07.200]  citizens gathered outside Independence Hall
[1:05:07.200 --> 1:05:09.200]  to learn what had been produced behind closed doors.
[1:05:09.200 --> 1:05:11.200]  While Benjamin Franklin was leaving the hall,
[1:05:11.200 --> 1:05:12.200]  a lady asked him,
[1:05:12.200 --> 1:05:14.200]  well, doctor, what have we got?
[1:05:14.200 --> 1:05:16.200]  A republic or a monarchy?
[1:05:16.200 --> 1:05:17.200]  To which he responded,
[1:05:17.200 --> 1:05:19.200]  a republic, if you can keep it.
[1:05:19.200 --> 1:05:21.200]  But today, not only have we lost a republic,
[1:05:21.200 --> 1:05:23.200]  but most people don't even know what a republic even is.
[1:05:23.200 --> 1:05:25.200]  For one thing, a republic is not a democracy.
[1:05:25.200 --> 1:05:27.200]  A republic operates under the rule of law,
[1:05:27.200 --> 1:05:29.200]  which protects individual liberties
[1:05:29.200 --> 1:05:31.200]  so that the majority cannot take away the rights of the minority.
[1:05:31.200 --> 1:05:33.200]  Under a republic, the government and its citizens
[1:05:33.200 --> 1:05:35.200]  all abide by the same laws,
[1:05:35.200 --> 1:05:37.200]  regardless of political power or lack thereof.
[1:05:37.200 --> 1:05:39.200]  A democracy, on the other hand,
[1:05:39.200 --> 1:05:41.200]  only leads to mob rule fueled by the unrestrained whims of the public.
[1:05:41.200 --> 1:05:43.200]  In a democracy, the individual
[1:05:43.200 --> 1:05:45.200]  or any groups of individuals composing the minority
[1:05:45.200 --> 1:05:47.200]  have no protection against the unlimited power of the majority.
[1:05:47.200 --> 1:05:49.200]  It is a case of majority over man.
[1:05:49.200 --> 1:05:51.200]  In other words, under democracy,
[1:05:51.200 --> 1:05:53.200]  two wolves can vote to eat the sheep for dinner.
[1:05:53.200 --> 1:05:54.200]  But under a republic,
[1:05:54.200 --> 1:05:56.200]  a sheep's right to life is protected by the rule of law.
[1:05:56.200 --> 1:05:59.200]  This is Kit Daniels with DimpleWars.com.
[1:06:27.200 --> 1:06:29.200]  We've seen the end of the Clintons.
[1:06:29.200 --> 1:06:31.200]  We'll soon see the end of the globalists.
[1:06:31.200 --> 1:06:34.200]  Donald J. Trump is now president of the United States.
[1:06:34.200 --> 1:06:36.200]  It's not true.
