[00:00:15.521 --> 00:00:18.163]  InfoWars, tomorrow's news today.
[00:24:06.811 --> 00:24:07.311]  Keep going.
[00:24:07.311 --> 00:24:12.295]  And there's no coincidence that the Facebook censorship of InfoWars happened in 2017, around that time.
[00:24:12.295 --> 00:24:17.079]  They targeted very specific channels to know who's going to talk about the vaccination effects.
[00:24:17.079 --> 00:24:19.281]  So they needed to be able to do that beforehand.
[00:24:19.981 --> 00:24:30.129]  As the pandemic tapered off, several influential politicians and agency representatives came under fire for sensationalizing the severity of the event for perceived political gain.
[00:24:30.129 --> 00:24:31.250]  They're talking about Cuomo.
[00:24:31.250 --> 00:24:34.212]  They're talking about Newsom.
[00:24:34.212 --> 00:24:38.195]  A lot of them... He got an award, Cuomo.
[00:24:38.195 --> 00:24:38.535]  What award?
[00:24:38.535 --> 00:24:39.276]  He got an Emmy.
[00:24:39.276 --> 00:24:39.896]  He got an Emmy?
[00:24:39.896 --> 00:24:40.357]  Yeah.
[00:24:40.357 --> 00:24:41.878]  So he sensationalized it.
[00:24:41.878 --> 00:24:42.879]  He's going to take the fall for this.
[00:24:43.806 --> 00:24:47.408]  So they even pre-programmed, years before it happens, how they're going to burn certain people.
[00:24:47.408 --> 00:24:47.808]  Continue.
[00:24:47.808 --> 00:24:48.929]  That's right.
[00:24:48.929 --> 00:24:56.532]  To determine how to best distribute limited doses of Coravax to members of priority groups across the country, the U.S.
[00:24:56.532 --> 00:25:10.479]  government resorted to new, controversial tactics, notably having health care providers access patients' electronic health records to determine the number of individuals in high-risk populations receiving care in particular areas.
[00:25:10.479 --> 00:25:11.300]  Now in the United States,
[00:25:11.860 --> 00:25:12.581]  We're good to go.
[00:25:30.475 --> 00:25:35.019]  And that puts you into the Xi Jinping Apple run QR code system.
[00:25:35.019 --> 00:25:36.441]  They're already spying on all that.
[00:25:36.441 --> 00:25:45.029]  Big Tech's merged with Big Pharma, but now they want to legally have all that and have full control of the name of your safety, track you in live time with an app on your phone as well, which is all here.
[00:25:45.029 --> 00:25:45.450]  That's right.
[00:25:46.030 --> 00:26:01.650]  Furthermore, these cases arose from the initial cohort of vaccine recipients, those in high-risk populations, including those with other underlying health conditions, making it increasingly difficult to determine the extent to which these symptoms are associated with vaccination.
[00:26:01.650 --> 00:26:03.192]  That's their big game plan, Alex.
[00:26:03.192 --> 00:26:03.893]  It's soft kill.
[00:26:03.893 --> 00:26:04.654]  It does it down the road.
[00:26:05.580 --> 00:26:11.263]  It's to be able to know for whoever received the vaccine or maybe your mom or your child received it.
[00:26:11.263 --> 00:26:13.764]  And you can't put two and two together because you already have autism.
[00:26:13.764 --> 00:26:15.325]  You already have Alzheimer's.
[00:26:15.325 --> 00:26:19.327]  All the marketing is if you have pre-existing conditions, take the vaccine.
[00:26:19.327 --> 00:26:20.488]  That's what we see every day on.
[00:26:20.768 --> 00:26:22.469]  And then it accelerates and it kills you quicker.
[00:26:22.469 --> 00:26:23.190]  Continue.
[00:26:23.190 --> 00:26:24.911]  They're getting rid of the useless feeders.
[00:26:24.911 --> 00:26:27.153]  Like Bill Gates said, kill granny.
[00:26:27.153 --> 00:26:30.816]  They have Dutch TV saying kill autistic children.
[00:26:30.816 --> 00:26:32.076]  Kill Down Syndrome children.
[00:26:32.076 --> 00:26:32.837]  Continue.
[00:26:32.837 --> 00:26:33.437]  Hold on one second.
[00:26:33.437 --> 00:26:40.983]  If you read that article about Hank Aaron that Robert F. Kennedy wrote, he says it's really hard to correlate vaccine damage
[00:26:42.324 --> 00:26:43.264]  To a dead person.
[00:26:43.264 --> 00:26:45.105]  It's hard to see these signs.
[00:26:45.105 --> 00:26:49.486]  It doesn't just pop right out at you saying, oh look, here's the red spot that appears on the brain.
[00:26:49.486 --> 00:26:50.247]  It's not like that.
[00:26:50.247 --> 00:26:51.967]  So can you imagine two years later?
[00:26:51.967 --> 00:26:53.287]  How are you going to figure that out?
[00:26:53.287 --> 00:26:58.489]  It's going to be hard for these parents to even say or prove that their kid had this issue.
[00:26:58.489 --> 00:26:59.389]  And that's what Bill Gates said.
[00:26:59.389 --> 00:27:02.350]  He said this will kill or hurt 700,000 people.
[00:27:02.350 --> 00:27:05.251]  But he said we've got to have it really strong so some people get hurt up front.
[00:27:05.251 --> 00:27:08.712]  Because it's got to be so strong to kill you down the road, it's going to be a little bit obvious up front.
[00:27:08.712 --> 00:27:10.433]  You're going to go to the slides in a moment.
[00:27:10.433 --> 00:27:10.773]  Keep going.
[00:27:10.993 --> 00:27:12.274]  I mean, this gets worse, Alex.
[00:27:12.274 --> 00:27:23.621]  Severe side effects, including swollen legs, severe joint pain, and encephalitis potentially resulting in seizures, seizure disorders, or death occasionally occurred, word for word, from the document.
[00:27:23.621 --> 00:27:25.562]  Everything now happening in mass.
[00:27:25.562 --> 00:27:26.743]  We gotta add all the B-roll to that.
[00:27:26.743 --> 00:27:27.384]  That's okay.
[00:27:28.064 --> 00:27:43.933]  In an effort to further reach certain population subgroups, agency officials enlisted the help of well-known scientists, celebrities, and government officials to make short videos and zap clips, which is a type of social media exercise, and in a few cases, give interviews to major media outlets.
[00:27:43.933 --> 00:27:45.093]  We cover this every day, Alex.
[00:27:45.093 --> 00:27:45.934]  We see it all the time.
[00:27:46.598 --> 00:27:47.959]  Keep going.
[00:27:47.959 --> 00:28:01.211]  Among those chosen were former president, and in this exercise, her name is Jacqueline Bennett, BZ, a popular hip-hop star, and Paul Farmer, co-founder of Partners in Health and a renowned global health expert.
[00:28:01.211 --> 00:28:02.732]  Who's essentially like the Bill Gates.
[00:28:02.732 --> 00:28:04.654]  Yeah, and that Run DMC clip which we have.
[00:28:05.655 --> 00:28:13.262]  That's what they're talking about, hiring these hip-hop people, hiring the people that are celebrities that you already trust, you already know them for the last 15-20 years.
[00:28:13.262 --> 00:28:15.564]  Now they're promoting the vaccine on TV.
[00:28:15.564 --> 00:28:26.173]  ASPR recommended to HHS Secretary Nagel that SAMHSA collaborate with stakeholders and devise behavioral health guidance.
[00:28:26.673 --> 00:28:27.234]  We're good to go.
[00:28:45.669 --> 00:28:46.870]  And that's what all these stimulus might be.
[00:28:46.870 --> 00:28:49.631]  And so they go, we don't know why you're brain damaged or why you're having convulsions.
[00:28:49.631 --> 00:28:51.312]  You're mentally ill.
[00:28:51.312 --> 00:28:53.192]  We've got drugs for you.
[00:28:53.192 --> 00:28:54.833]  We've got antipsychotics.
[00:28:54.833 --> 00:29:00.135]  We've got these different chemicals, these antidepressants.
[00:29:00.135 --> 00:29:08.839]  And let's show those articles because remember, Yale got hired to quote, sell us on taking the vaccines and how to respond to the problems the vaccines are going to cause.
[00:29:08.839 --> 00:29:12.201]  I mean, they're on record doing all of this.
[00:29:12.201 --> 00:29:14.922]  They're on record using psychology against the people.
[00:29:15.711 --> 00:29:19.053]  These groups initially came from four primary sources.
[00:29:19.053 --> 00:29:23.577]  They're talking about the people that reject the vaccine, that don't want to get involved in this nightmare.
[00:29:23.577 --> 00:29:30.182]  Muslim groups across the country who oppose the vaccine on the basis that the original formulation was used to treat pigs.
[00:29:30.902 --> 00:29:38.007]  African-Americans who refuse vaccination based on governmental experimentation on African-American populations.
[00:29:38.007 --> 00:29:42.290]  Alternative medicine proponents and anti-vaccination activists.
[00:29:42.290 --> 00:29:46.873]  They already know who's going to reject their plan and they have plans to be able to counter them.
[00:29:46.873 --> 00:29:47.674]  In the document, Alex.
[00:29:48.294 --> 00:29:54.378]  And now you see it all in lockstep today, the exact stuff unfolding that they put in the document.
[00:29:54.378 --> 00:30:09.386]  Conspiracy theories also proliferated across social media, suggesting that the virus had been purposefully created and introduced to the population by drug companies or that it had escaped from a government lab secretly testing bioweapons.
[00:30:09.386 --> 00:30:09.787]  Let me have that.
[00:30:09.787 --> 00:30:10.987]  I'm going to read that for people again.
[00:30:10.987 --> 00:30:11.688]  This is directly.
[00:30:12.148 --> 00:30:13.809]  CDC is essentially a drug company, too.
[00:30:13.809 --> 00:30:15.210]  They own patents on drugs.
[00:30:15.210 --> 00:30:17.132]  Oh, oh, I mean, Fauci owns it.
[00:30:17.132 --> 00:30:22.876]  So again, these are all just quotes out of the document itself, so they're easier to read.
[00:30:22.876 --> 00:30:35.026]  Conspiracy theories also pervaded across social media, suggesting the virus had been purposely created and introduced to the population by drug companies, or that it had escaped from a government lab, secretly testing bioweapons.
[00:30:35.026 --> 00:30:35.446]  This is in 2000.
[00:30:37.924 --> 00:30:47.587]  And 17, right after Fauci says a virus will be released, it's going to happen, it's going to challenge Trump, it's going to be a surprise operation.
[00:30:47.587 --> 00:31:01.652]  And you can put on screen for folks the article, ladies and gentlemen, out of Newsweek, Fauci did controversial gain-of-function viral testing at the Wuhan lab.
[00:31:02.622 --> 00:31:07.525]  Because they knew they moved this there from Chapel Hill in 2015, North Carolina.
[00:31:07.525 --> 00:31:16.351]  There were big scientific articles in the mainstream news that what they were doing was a bioweapon, huge gain of function, playing with cold viruses, that they shouldn't be doing it.
[00:31:16.351 --> 00:31:21.054]  And then they put out a document, even knowing people would counter them, knowing they cooked it up in Wuhan.
[00:31:21.494 --> 00:31:22.915]  And how to go after him.
[00:31:22.915 --> 00:31:24.156]  Absolutely insane.
[00:31:24.156 --> 00:31:27.299]  Quickly now, because I need to get to the actual slides.
[00:31:27.299 --> 00:31:28.420]  We've only scratched the surface here.
[00:31:28.420 --> 00:31:28.880]  Look at all this.
[00:31:28.880 --> 00:31:30.902]  This is all documentation here, folks.
[00:31:30.902 --> 00:31:32.383]  We haven't gotten through one document yet.
[00:31:32.383 --> 00:31:33.024]  Read the rest of that.
[00:31:33.024 --> 00:31:33.965]  This is just the summary.
[00:31:33.965 --> 00:31:36.907]  We're just trying to give you guys the overall basis of this.
[00:31:36.907 --> 00:31:38.088]  All the little details.
[00:31:38.088 --> 00:31:40.050]  This took me two weeks to read, by the way.
[00:31:40.050 --> 00:31:43.973]  The wording, it weaves everything together, so you're like, what is going on?
[00:31:43.973 --> 00:31:45.194]  Is this an exercise?
[00:31:45.194 --> 00:31:45.715]  Is this real?
[00:31:46.235 --> 00:31:51.400]  I was just trying to do the best I can to extract everything, so if you had five minutes, you could just understand what's happening.
[00:31:51.400 --> 00:31:51.880]  Here you go.
[00:31:51.880 --> 00:32:01.929]  On July 9th, 2026, a week before Corvax was released for distribution in the United States, the power grid at the Grand Coulee Dam in eastern Washington State
[00:32:02.389 --> 00:32:03.569]  They're showing off to their people.
[00:32:03.569 --> 00:32:03.990]  Keep going.
[00:32:31.658 --> 00:32:40.143]  The real, the very real possibility of a future sparse pandemic necessitate continued commitment to vaccination programs.
[00:32:40.143 --> 00:32:45.006]  So inside the exercise, it says this is done after three years of the initial outbreak.
[00:32:45.006 --> 00:32:47.227]  It says you're going to need vaccines forever.
[00:32:47.227 --> 00:32:52.630]  Future outbreaks will continue to emerge unless countries maintain widespread vaccination
[00:32:52.830 --> 00:32:55.193]  And so we're going to release something new on you if you don't submit.
[00:32:55.193 --> 00:32:57.055]  We can Trojan horse wherever we want into it.
[00:32:57.055 --> 00:32:59.298]  And you're like, yeah, we see this on the news every day.
[00:32:59.298 --> 00:33:04.664]  This is from four years ago with Fauci and John Hopkins and Bill Gates and Bloomberg now happening.
[00:33:04.664 --> 00:33:06.426]  OK, let's start moving quick now.
[00:33:06.426 --> 00:33:07.147]  Great job.
[00:33:07.147 --> 00:33:08.568]  All right, Rob, let's now move.
[00:33:09.554 --> 00:33:19.765]  From those highlights to the actual screenshots of the document, the Spars Pandemic 2025-2028, which is actually real time starting 2020 right now.
[00:33:19.765 --> 00:33:22.647]  Let's go ahead and as you go, I'll flip through this.
[00:33:22.647 --> 00:33:23.048]  Sure.
[00:33:23.048 --> 00:33:24.209]  Overhead shot here, please.
[00:33:24.209 --> 00:33:29.294]  So if you go to the first slide, this was done in October 2017, which we've covered.
[00:33:29.294 --> 00:33:31.657]  It precedes Event 201 and Crimson Contagion.
[00:33:31.997 --> 00:33:37.318]  Which are two exercises that are sort of the getting people organized and getting ready for this.
[00:33:37.318 --> 00:33:39.138]  This was done by Johns Hopkins.
[00:33:39.138 --> 00:33:46.380]  You go to the next one, Johns Hopkins is also in charge of Event 201 with the World Economic Forum and the Bill and Melinda Gates Foundation.
[00:33:46.380 --> 00:33:50.221]  And that's all the main globalist eugenicist leaders.
[00:33:50.221 --> 00:33:55.242]  We have Klaus Schwab saying this is to stop carbon, this is to depopulate, this is to save the earth.
[00:33:55.242 --> 00:33:57.162]  I'll show you all those articles, mainstream news.
[00:33:57.802 --> 00:33:58.502]  You'll have nothing.
[00:33:58.502 --> 00:33:59.223]  You'll own nothing.
[00:33:59.223 --> 00:33:59.983]  You'll love it.
[00:33:59.983 --> 00:34:01.324]  And it's all the same group.
[00:34:01.324 --> 00:34:07.348]  It all runs through John Hopkins that gives the orders to the UN, the WHO, the NIH, all of it.
[00:34:07.348 --> 00:34:08.008]  Continue.
[00:34:08.008 --> 00:34:08.949]  All right.
[00:34:08.949 --> 00:34:14.132]  If we go to the next one, the name SARS-CoV-2 is the actual name of the COVID virus.
[00:34:14.132 --> 00:34:16.433]  Well, here in the exercise, go one more page, Alex.
[00:34:16.693 --> 00:34:19.937]  And so we see Bill and Melinda Gates also being involved with Johns Hopkins doing this.
[00:34:19.937 --> 00:34:22.861]  Now let's go to the next slide, and we look at the name.
[00:34:22.861 --> 00:34:24.423]  So of course they come up with the name, St.
[00:34:24.423 --> 00:34:29.469]  Paul Acute Respiratory Syndrome, which is what you do when you have a virus, you say where it came from.
[00:34:29.469 --> 00:34:32.934]  So SPARS-COV, which stands for coronavirus.
[00:34:33.354 --> 00:34:36.536]  Now, we have our virus here, which originated from Wuhan.
[00:34:36.536 --> 00:34:38.817]  They call it SARS-CoV-2.
[00:34:38.817 --> 00:34:40.218]  Almost the same exact name.
[00:34:40.218 --> 00:34:41.118]  How did they predict that?
[00:34:41.118 --> 00:34:44.921]  Well, we know, we've seen SARS-CoV-2 listed in other documents.
[00:34:44.921 --> 00:34:48.763]  They were finding it in the sewage a few years before this outbreak.
[00:34:48.763 --> 00:34:49.103]  In Europe.
[00:34:49.103 --> 00:34:50.944]  Yeah, so this thing's been around for a while.
[00:34:50.944 --> 00:34:53.526]  It was already in IMF World Bank documents in 2018, 2019.
[00:34:53.526 --> 00:34:55.066]  So they cooked it up at Wuhan.
[00:34:55.066 --> 00:34:57.888]  They gave it the same damn name, basically, in their drill.
[00:34:57.888 --> 00:35:03.091]  When Fauci says a mystery disease is about to come out and challenge Trump, and then it's basically the same name.
[00:35:03.191 --> 00:35:03.792]  Look at that again.
[00:35:03.792 --> 00:35:04.292]  That is incredible.
[00:35:04.292 --> 00:35:05.253]  There it is.
[00:35:05.253 --> 00:35:10.837]  And so, let's go to the next slide, where we have the inflated fatality estimates.
[00:35:10.837 --> 00:35:17.583]  Okay, CDC came out with, and this is with SPARS, and they said, oh, we're looking at a 4.7% fatality rate.
[00:35:17.583 --> 00:35:22.306]  WHO said 14% under 64, and then 50% over 64.
[00:35:22.306 --> 00:35:23.527]  This is going to be huge.
[00:35:23.527 --> 00:35:24.168]  Kill a lot of people.
[00:35:24.168 --> 00:35:25.389]  Let's take our time.
[00:35:25.389 --> 00:35:26.750]  Read over this again.
[00:35:26.750 --> 00:35:31.554]  We just showed you they have basically the same name of the virus, when Fauci says this thing's going to hurt Trump.
[00:35:32.054 --> 00:35:33.235]  But oh, we're going to counter.
[00:35:33.235 --> 00:35:35.056]  It didn't come from a secret lab we run.
[00:35:35.056 --> 00:35:36.878]  When he ran the lab, confirmed.
[00:35:36.878 --> 00:35:39.260]  Now, they even admit they're going to inflate the death numbers.
[00:35:39.260 --> 00:35:40.200]  Basically, what they said.
[00:35:40.200 --> 00:35:41.662]  They said 4% would die from it.
[00:35:42.709 --> 00:35:45.050]  And then they admit they're giving us fake numbers right here?
[00:35:45.050 --> 00:35:45.150]  Yeah.
[00:35:45.150 --> 00:35:46.371]  And then how to counter that later?
[00:35:46.371 --> 00:35:47.371]  This is incredible!
[00:35:47.371 --> 00:35:47.771]  Exactly.
[00:35:47.771 --> 00:35:48.912]  They go over the same scenario.
[00:35:48.912 --> 00:35:53.454]  So once the exercise is done, they go, oh, it was only .06 death rate.
[00:35:53.454 --> 00:35:55.394]  And then you look at what happened with COVID.
[00:35:55.394 --> 00:35:59.476]  Imperial College came out and said 2.2 million people are going to die in the U.S.
[00:35:59.476 --> 00:36:01.617]  and 510, over half a million, in the U.K.
[00:36:01.617 --> 00:36:04.578]  And the WHO said the fatality rate is going to be 2% worldwide.
[00:36:04.578 --> 00:36:05.038]  OK?
[00:36:05.038 --> 00:36:06.459]  But then you look at what actually happened.
[00:36:06.459 --> 00:36:08.280]  What are the actual numbers of COVID?
[00:36:08.280 --> 00:36:09.100]  0 to 19, .003%.
[00:36:12.942 --> 00:36:16.103]  20 to 49.02 percent.
[00:36:16.103 --> 00:36:16.783]  50 to 69.
[00:36:16.783 --> 00:36:18.924]  We start finally getting into some death rates.
[00:36:18.924 --> 00:36:21.145]  Go to the next slide, guys.
[00:36:21.145 --> 00:36:22.486]  0.5 percent.
[00:36:22.486 --> 00:36:23.486]  Half a percentage rate.
[00:36:23.486 --> 00:36:24.867]  There it is.
[00:36:24.867 --> 00:36:27.088]  70 plus years, 5.4 percent.
[00:36:27.088 --> 00:36:37.692]  So you do see some deaths in the older 70s, but that's when they were bringing people into the nursing homes, they were trying to kill as many people as possible, and then they were giving those people ventilators.
[00:36:37.692 --> 00:36:39.053]  So that... Let's slow down.
[00:36:39.053 --> 00:36:39.673]  There you see that.
[00:36:41.314 --> 00:36:41.414]  Yeah.
[00:37:00.013 --> 00:37:03.696]  Add that right here because that is in-fricken-credible.
[00:37:03.696 --> 00:37:07.238]  And it goes on and on because it's all BS numbers.
[00:37:07.238 --> 00:37:08.258]  It's all made up.
[00:37:08.258 --> 00:37:09.299]  It's all scripted.
[00:37:09.299 --> 00:37:10.400]  Who even knows?
[00:37:10.400 --> 00:37:11.180]  Let's explain.
[00:37:11.180 --> 00:37:13.282]  They don't just have their fake number at the start.
[00:37:13.282 --> 00:37:17.124]  They have another fake number later to control this whole thing.
[00:37:17.284 --> 00:37:18.445]  Yep, exactly.
[00:37:18.445 --> 00:37:23.532]  And you can even find that on the CDC, because they even write in there that 6% of these people only died from COVID.
[00:37:23.532 --> 00:37:26.796]  Of all the deaths we've had, only 6% actually died from just COVID.
[00:37:26.796 --> 00:37:29.539]  Everybody else had comorbidities, at least 2.
[00:37:29.539 --> 00:37:32.223]  I think it was 2.6 comorbidities was the average.
[00:37:32.483 --> 00:37:34.284]  By the way, Rob, let's just start completely over.
[00:37:34.284 --> 00:37:35.265]  Let's go back to the very beginning.
[00:37:35.265 --> 00:37:36.686]  This is so powerful.
[00:37:36.686 --> 00:37:37.847]  This is so incredible.
[00:37:37.847 --> 00:37:38.808]  And it gets even worse, folks.
[00:37:38.808 --> 00:37:39.508]  Look at all this.
[00:37:39.508 --> 00:37:40.549]  We read all this.
[00:37:40.549 --> 00:37:41.990]  Every bit of this is just as bad.
[00:37:41.990 --> 00:37:43.351]  They're admitting they're killing you.
[00:37:43.351 --> 00:37:45.592]  They're admitting it's world government to get rid of your family.
[00:37:45.592 --> 00:37:48.154]  They're admitting you'll all be brain damaged, dying soon.
[00:37:48.154 --> 00:37:56.220]  I mean, imagine knowing this, and then they're censoring us all so we can't warn people, and Google employees are going to get the shots themselves and will be dead in two years.
[00:37:56.220 --> 00:37:57.041]  I mean, this is insane.
[00:37:57.041 --> 00:37:57.721]  So start over.
[00:37:57.721 --> 00:37:59.122]  Here is their own document.
[00:37:59.122 --> 00:37:59.863]  Just read it, Rob.
[00:38:00.583 --> 00:38:01.344]  We'll start again.
[00:38:01.344 --> 00:38:03.585]  Spars pandemic 2025-2028.
[00:38:03.585 --> 00:38:07.848]  As you say, you can make it 2020 to 2023, because that's what's going on.
[00:38:07.848 --> 00:38:09.329]  The event date is preceded.
[00:38:09.329 --> 00:38:10.870]  Event 201 in Crimson Contagion.
[00:38:10.870 --> 00:38:11.750]  This is the daddy.
[00:38:11.750 --> 00:38:14.672]  The Spars is the daddy of what's going on now.
[00:38:14.672 --> 00:38:15.673]  That's it right there.
[00:38:15.673 --> 00:38:16.574]  Let's go to the next one.
[00:38:16.574 --> 00:38:19.356]  Run by John Hopkins, the World Health Organization.
[00:38:19.356 --> 00:38:21.077]  No, that's World Economic Forum.
[00:38:21.077 --> 00:38:22.197]  That's World Economic Forum.
[00:38:22.197 --> 00:38:22.678]  That's Schwab.
[00:38:22.678 --> 00:38:22.998]  Exactly.
[00:38:22.998 --> 00:38:23.879]  And Bill Gates.
[00:38:23.879 --> 00:38:24.559]  These are the people.
[00:38:24.559 --> 00:38:30.323]  It's Schwab and Gates who are running this thing with the scientist brain bugs in Johns Hopkins, who've been planning this stuff for years.
[00:38:30.944 --> 00:38:31.946]  It's crazy.
[00:38:31.946 --> 00:38:32.768]  Let's go to the next one.
[00:38:32.768 --> 00:38:34.953]  You look at the similarity to the names.
[00:38:34.953 --> 00:38:36.195]  Spars, COVID.
[00:38:37.182 --> 00:38:38.703]  And then we have SARS-CoV-2.
[00:38:38.703 --> 00:38:40.764]  Okay?
[00:38:40.764 --> 00:38:44.545]  Same, almost same exact name, and they wrote this three or four years before.
[00:38:44.545 --> 00:38:51.268]  They added a number, and they just added a P. They added a P and a V. Exactly.
[00:38:51.268 --> 00:38:52.349]  It's really crazy.
[00:38:52.349 --> 00:38:54.609]  Then we have the inflated fatality estimates.
[00:38:54.609 --> 00:38:58.711]  Initially, they write in the scenario, CDC fatality rate, almost 5%.
[00:38:58.711 --> 00:38:59.372]  WHO fatality rate, 14.5%.
[00:38:59.372 --> 00:39:01.152]  And then the fatality rate of over 64 is 50%.
[00:39:05.274 --> 00:39:07.995]  Oh, but when we actually get to it and we look at the numbers, it's only .06%.
[00:39:07.995 --> 00:39:11.176]  Not even half a percent.
[00:39:11.176 --> 00:39:11.996]  I mean, it's crazy.
[00:39:11.996 --> 00:39:12.756]  That's .06%.
[00:39:12.756 --> 00:39:14.657]  It's not even a full percentage point.
[00:39:14.657 --> 00:39:18.998]  And then you look at the inflated estimates from Imperial College.
[00:39:18.998 --> 00:39:21.059]  2.2 million people were going to die.
[00:39:21.059 --> 00:39:21.299]  510.
[00:39:21.299 --> 00:39:22.879]  That freaked everybody out.
[00:39:22.879 --> 00:39:24.840]  And the WHO said it was going to be a 2% fatality rate.
[00:39:25.700 --> 00:39:35.268]  Well, we come back and it's barely anybody dying from this, unless you're over 70 and you have comorbidities, and only 6% of people who died from this actually just died of COVID-19.
[00:39:35.268 --> 00:39:36.810]  6%.
[00:39:36.810 --> 00:39:39.892]  And three years later, the New York Times said only 6% actually died of it.
[00:39:39.892 --> 00:39:40.553]  Exactly.
[00:39:40.553 --> 00:39:41.414]  Continuing.
[00:39:41.414 --> 00:39:41.614]  Alright.
[00:39:43.266 --> 00:39:43.766]  One more, guys.
[00:39:43.766 --> 00:39:45.346]  Skip to the next one.
[00:39:45.346 --> 00:39:55.889]  So, SPARS emerges 2025, and then January 2026, as October 2025, January 2026, the government contracts with Senbio to produce the SPARS vaccine.
[00:39:55.889 --> 00:39:57.329]  So, that's four months.
[00:39:57.329 --> 00:40:00.870]  Now, here we have December 31st, COVID-19 is identified.
[00:40:00.870 --> 00:40:03.850]  That's the date they give as identifying COVID-19.
[00:40:03.850 --> 00:40:05.331]  April 2020, U.S.
[00:40:05.331 --> 00:40:07.411]  government launches Operation Warp Speed.
[00:40:07.411 --> 00:40:11.272]  They're giving money to vaccine companies to create the vaccine.
[00:40:11.852 --> 00:40:16.915]  And they don't call it warp speed here, they call it a similar name, but it's the exact same thing to speed it up.
[00:40:16.915 --> 00:40:17.776]  Exactly.
[00:40:17.776 --> 00:40:20.177]  Which means giving them unlimited power.
[00:40:20.177 --> 00:40:20.978]  Yeah, pretty much.
[00:40:20.978 --> 00:40:23.460]  And it's all underdone on this emergency authorization.
[00:40:23.460 --> 00:40:25.561]  Everything's emergency authorizations, they can do pretty much anything.
[00:40:25.561 --> 00:40:27.502]  And then they lie and go, it's approved by the FDA, it's tested.
[00:40:27.502 --> 00:40:28.023]  No, it's not.
[00:40:28.023 --> 00:40:28.683]  It's not.
[00:40:28.683 --> 00:40:36.328]  It's only approved for emergency authorization, which means you don't have anything else that could work with this, which is why they got rid of hydroxychloroquine and evermectin.
[00:40:36.328 --> 00:40:38.289]  Anyway, let's go to the antivirals.
[00:40:38.289 --> 00:40:38.990]  This is the next slide.
[00:40:39.850 --> 00:40:44.213]  In this scenario, they have one called KALOSIVIR.
[00:40:44.213 --> 00:40:44.973]  Alright?
[00:40:44.973 --> 00:40:46.214]  Ends in an IR.
[00:40:46.214 --> 00:40:48.756]  Side effects, nausea, headaches, vomiting, and body aches.
[00:40:48.756 --> 00:40:54.860]  There's actually a viral video of a boy in this scenario taking the KALOSIVIR and then immediately projectile vomiting everywhere.
[00:40:54.860 --> 00:40:57.021]  Yeah, they even have videos of their scenario.
[00:40:57.021 --> 00:40:57.361]  It's crazy.
[00:40:57.361 --> 00:41:01.064]  And then, if we go back to it, then three years later, it's REMDESIVIR!
[00:41:02.245 --> 00:41:03.426]  And this is not the real name.
[00:41:03.426 --> 00:41:05.568]  This is the name they gave it later.
[00:41:05.568 --> 00:41:12.053]  It's actually got a different name that they, that it's... I remember they said remdesivir was this new experimental thing they just developed.
[00:41:12.053 --> 00:41:12.273]  Exactly.
[00:41:12.273 --> 00:41:14.475]  But they had the damn name three years before.
[00:41:14.475 --> 00:41:15.516]  Same side effects.
[00:41:15.516 --> 00:41:16.577]  Nausea, constipation, vomiting.
[00:41:16.577 --> 00:41:17.538]  They only change a few letters.
[00:41:17.538 --> 00:41:18.979]  It's all about rubbing it in their face.
[00:41:18.979 --> 00:41:19.420]  It is.
[00:41:19.420 --> 00:41:20.180]  They really do.
[00:41:20.180 --> 00:41:22.462]  Folks, this is smoking gun.
[00:41:23.226 --> 00:41:24.027]  Okay, keep going.
[00:41:24.027 --> 00:41:24.507]  All right.
[00:41:24.507 --> 00:41:28.731]  After antivirals, we have the massive power outage that Michael was talking about earlier.
[00:41:28.731 --> 00:41:34.836]  Ten months into the pandemic, right as they're starting the vaccine rollout, the Pacific Northwest has a two-week blackout.
[00:41:34.836 --> 00:41:35.576]  Okay?
[00:41:35.576 --> 00:41:36.577]  Go to the next slide, guys.
[00:41:36.577 --> 00:41:37.518]  There you go.
[00:41:37.518 --> 00:41:40.460]  COVID-19, 13 months into the pandemic.
[00:41:41.301 --> 00:41:46.064]  And two months into the vaccine rollout, Texas has a one-week, some spots it was a two-week blackout.
[00:41:46.064 --> 00:41:53.229]  Texas is about the same size if you throw it up there as Washington, Oregon, Montana, Idaho.
[00:41:53.229 --> 00:41:55.270]  You stick Texas up there, it's about the same size.
[00:41:55.270 --> 00:41:55.950]  I've learned their tricks.
[00:41:59.392 --> 00:42:10.508]  Obama said for three years as the head of the Harvard Law Review that he was born in Kenya, so we would say he was born in Kenya, not Hawaii, to the famous porn director, communist Frank Marshall Davis.
[00:42:10.508 --> 00:42:13.212]  So they do that to rub it in further, okay?
[00:42:13.212 --> 00:42:15.335]  Obviously that was a whole... so we focus on that.
[00:42:15.595 --> 00:42:15.775]  That's
[00:42:30.572 --> 00:42:34.315]  Look at the vaccine propaganda tech campaign that they're going to roll out.
[00:42:34.315 --> 00:42:48.788]  So with Spars, they go with big tech, celebrities, the president, which they talk about the president coming out and giving statements, a hip-hop star named BZ, mainstream media, and a global health expert who were akin to Bill Gates, as you mentioned earlier.
[00:42:49.048 --> 00:42:49.969]  Now look at COVID-19.
[00:42:49.969 --> 00:42:52.651]  We had the four presidents come out and talk about getting the vaccine.
[00:42:52.651 --> 00:42:53.712]  We've got John Legend.
