[00:00:01.906 --> 00:00:07.930]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:28:32.654 --> 00:28:33.835]  That's how you stop tyrants.
[00:28:33.835 --> 00:28:35.457]  That's how you stop King George.
[00:28:35.457 --> 00:28:43.005]  That's how you stop despots and emperors and punks that want to control your life and oppress freedom.
[00:28:43.005 --> 00:28:46.289]  You meet them at Concord Bridge and you blow their damn brains out.
[00:28:46.289 --> 00:28:48.031]  That's what we did in 1776 because we'd about had enough.
[00:29:02.142 --> 00:29:10.265]  If you want an American company with American products made by Americans, here is the Cal-Ben Soap Company.
[00:29:10.265 --> 00:29:14.327]  Alex and his staff have used these pure soap products for years.
[00:29:14.327 --> 00:29:21.630]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:29:21.630 --> 00:29:25.191]  See them on the web at 5starsoap.com or call 800-340-7000.
[00:29:27.232 --> 00:29:29.494]  Call 800-340-7091 for a free catalog.
[00:29:29.494 --> 00:29:35.438]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:29:35.438 --> 00:29:40.842]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:29:40.842 --> 00:29:42.824]  This is an amazing deal.
[00:29:42.824 --> 00:29:48.068]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:29:48.068 --> 00:29:51.250]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[00:30:00.154 --> 00:30:08.701]  Devastating events like earthquakes, tornadoes, floods, hurricanes, or the threat of martial law have highlighted the need for Americans to prepare for emergencies.
[00:30:08.701 --> 00:30:12.384]  As a result, millions are stockpiling food, gold, and weapons.
[00:30:12.384 --> 00:30:16.828]  But how will these items help if you or one of your loved ones becomes ill?
[00:30:16.828 --> 00:30:21.552]  Supernatural silver is the ultimate tool to prepare you for a medical emergency.
[00:30:21.872 --> 00:30:31.999]  Supernatural Silver is a natural antibiotic that is uniquely effective against bacteria, viruses, molds and fungus and is remarkable for wound care.
[00:30:31.999 --> 00:30:37.443]  Taken internally or used topically, it can help keep you safe from deadly pathogens.
[00:30:37.443 --> 00:30:41.186]  Supernatural Silver has over 500 different uses and a
[00:30:41.186 --> 00:30:41.466]  We're good.
[00:30:59.665 --> 00:31:06.888]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:31:06.888 --> 00:31:24.774]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:31:24.774 --> 00:31:28.876]  I then searched out the best vitamin and mineral company out there.
[00:31:29.156 --> 00:31:30.937]  And discovered Young-Jevity.
[00:31:30.937 --> 00:31:39.103]  The Young-Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[00:31:39.103 --> 00:31:45.407]  I've lost 37 pounds in two months, simply getting the vitamins and minerals I need.
[00:31:45.407 --> 00:31:46.688]  Check it out for yourself.
[00:31:46.688 --> 00:31:47.568]  It's incredible.
[00:31:47.568 --> 00:31:56.774]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:31:56.774 --> 00:31:58.616]  That's Infowarsteam.com.
[00:31:59.396 --> 00:32:01.296]  Introducing Pro-1.
[00:32:01.296 --> 00:32:04.937]  All of your filtration in one system, portable, on-the-go.
[00:32:04.937 --> 00:32:09.498]  No more do you have two or three filters to just reduce sodium fluoride.
[00:32:09.498 --> 00:32:15.580]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:32:15.580 --> 00:32:26.362]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:32:26.582 --> 00:32:29.445]  It is the only one that does it and out of the gates!
[00:32:29.445 --> 00:32:33.069]  We have it discounted at 10% off with promo code WATER.
[00:32:33.069 --> 00:32:47.804]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[00:32:47.984 --> 00:32:49.504]  Monday through Friday from 11 a.m.
[00:33:15.956 --> 00:33:16.677]  Until 2 p.m.
[00:33:16.677 --> 00:33:23.082]  Central, we're here live also on XM 166 and over 150 AM and FM affiliates.
[00:33:23.082 --> 00:33:24.683]  I'm Alex Jones, your host.
[00:33:24.683 --> 00:33:30.587]  The websites are Infowars.com and Infowarsnews.com where we have Infowars Nightly News.
[00:33:30.587 --> 00:33:38.934]  TedNugent.com is an amazing website and has a lot of just really cutting-edge information on it when it comes to the fight for liberty.
[00:33:38.934 --> 00:33:42.897]  And you were talking about the fact this is a war, Ted Nugent.
[00:33:43.561 --> 00:33:47.864]  When you made that statement on Piers Morgan, I've seen the transcript.
[00:33:47.864 --> 00:33:54.748]  All I can say is, duh, hello, self-evident truth, common sense, and history is not up for discussion.
[00:33:54.748 --> 00:33:55.948]  It is what it is.
[00:33:55.948 --> 00:34:01.672]  But now in the culture war, it is important that we let them talk.
[00:34:01.672 --> 00:34:04.033]  We let them threaten our lives.
[00:34:04.033 --> 00:34:07.335]  We let them call the greatest, maybe one of the
[00:34:12.620 --> 00:34:13.560]  We're good to go.
[00:34:40.933 --> 00:34:47.139]  Creative humor license from the respect due to a great man like Charlton Heston.
[00:34:47.139 --> 00:34:56.627]  So it's good that they take the bait, but we, the people, who still understand the foundation of the greatest quality of life in the history of the world is outlined in the Bill of Rights and the U.S.
[00:34:56.627 --> 00:35:00.551]  Constitution, Declaration of Independence, the Ten Commandments, the Golden Rule.
[00:35:00.551 --> 00:35:06.316]  Those of us that are in the asset column of America, we still are running short of our
[00:35:06.977 --> 00:35:07.917]  We're good to go.
[00:35:30.984 --> 00:35:38.643]  There are too many sheep in America and the sheep dogs need to educate them so we can reduce the wolves.
[00:35:39.008 --> 00:35:53.712]  You're right, and in closing on the point of Charlton Heston, before we get into solutions, so many people that support Liberty are just quiet and they're sitting back and their waiting of the system pushes too much.
[00:35:53.712 --> 00:35:57.453]  And as Andrew Jackson said, don't fire until you see the whites of their eyes.
[00:35:57.453 --> 00:36:01.434]  I understand the point of let the enemy run amok, that's what's discrediting.
[00:36:01.434 --> 00:36:02.274]  Polls show that
[00:36:02.894 --> 00:36:05.956]  People are more pro-gun now than they were just six months ago.
[00:36:05.956 --> 00:36:07.317]  There's a new CBS poll out.
[00:36:07.317 --> 00:36:11.079]  They're very upset that their whole hoax has failed.
[00:36:11.079 --> 00:36:16.182]  But at the same time, they've still got control of the government and the bureaucracy because they crave the control.
[00:36:16.182 --> 00:36:21.045]  How do we really get on the offense as individuals?
[00:36:21.045 --> 00:36:22.545]  I say go to city councils.
[00:36:22.545 --> 00:36:25.507]  I say get in the face of police chiefs that are anti-gun.
[00:36:25.507 --> 00:36:26.868]  I mean my own police chief in Austin.
[00:36:27.248 --> 00:36:41.549]  Says, uh, you know, turn in your semi-autos, ban high-capacity clips, ban gun shows, you can't buy your son a gun, no private sales, you don't need a semi-auto to protect yourself, well then how about the Austin Police, who I know most of them are good people, how about you turn in your semi-autos?
[00:36:41.549 --> 00:36:42.611]  What a load of bull!
[00:36:42.611 --> 00:36:43.312]  What do you say to that?
[00:36:43.592 --> 00:36:48.995]  Well, he's obviously the illegitimate stepchild of Ann Richards, but that still exists.
[00:36:48.995 --> 00:36:54.499]  I mean, Sheila Jackson Lee is alive and well in Texas, so we've got anti-freedom.
[00:36:54.499 --> 00:37:00.642]  We got hypocrites because I guarantee you that chief of police has a semi-auto to protect his family, Alex.
[00:37:00.642 --> 00:37:01.383]  Are you kidding me?
[00:37:02.283 --> 00:37:04.084]  Well, again, it's communication.
[00:37:04.084 --> 00:37:05.344]  I've been doing this forever.
[00:37:05.344 --> 00:37:15.767]  I think I was one of the first guys to find myself face-to-face with the whites of their eyes in the culture war back in the 1960s, because the tip of that spear has always been gun rights and hunting rights.
[00:37:15.767 --> 00:37:18.288]  Private property, hunting, conservation.
[00:37:18.288 --> 00:37:21.249]  We the people own those resources, not the king.
[00:37:22.609 --> 00:37:31.255]  I've got to tell you, I'm going to put out a salute right now to Ranger Test and Go-Kart and Steve and so many guys that might talk about blood trails.
[00:37:31.255 --> 00:37:40.261]  I have thousands and thousands of people, not just from the United States, but Canada, Japan, Australia, Germany, England, Belgium, Sweden.
[00:37:41.482 --> 00:37:42.502]  We're good to go.
[00:38:11.460 --> 00:38:13.281]  Alex, we will win.
[00:38:13.281 --> 00:38:14.883]  That's why I salute you.
[00:38:14.883 --> 00:38:16.284]  That's what you're doing.
[00:38:16.284 --> 00:38:20.327]  And everybody listening, they don't need to call Alex and say thank you.
[00:38:20.327 --> 00:38:23.569]  They need to call everybody else in their lives and get them going.
[00:38:37.591 --> 00:38:38.131]  You're right.
[00:38:38.131 --> 00:38:39.773]  Let's get into solutions.
[00:38:39.773 --> 00:38:43.856]  Talk about, because you got caught up on the break, the DHS situation.
[00:38:43.856 --> 00:38:51.563]  It's admitting there's an armed buildup, that they're trying to create this new domestic security force pointed at the American people.
[00:38:51.563 --> 00:38:58.569]  But then I want to hear about the Delta Force and SEALs and people you know, you were telling me off air, how incredibly awake they're getting.
[00:38:58.569 --> 00:38:59.430]  And then let's talk about
[00:38:59.870 --> 00:39:01.651]  Let's talk about solutions.
[00:39:01.651 --> 00:39:11.196]  The gun culture they're so afraid of that's spreading, going and literally getting somebody into guns, one person after another.
[00:39:11.196 --> 00:39:12.397]  That's how we're truly going to win.
[00:39:13.166 --> 00:39:15.007]  Can you see it happening all across this country?
[00:39:15.007 --> 00:39:18.150]  Yeah, it's like, you're chief of police in Austin, isn't it?
[00:39:18.150 --> 00:39:19.431]  Isn't that a heartbreaker?
[00:39:19.431 --> 00:39:24.775]  That a Texas law enforcement officer sides with Nancy Pelosi?
[00:39:24.775 --> 00:39:26.756]  I mean, are you kidding me?
[00:39:26.756 --> 00:39:27.717]  So what do you do?
[00:39:27.717 --> 00:39:30.379]  Pee at the wall of the Alamo like Ozzy Osbourne?
[00:39:31.039 --> 00:39:32.600]  I'm just heartbroken.
[00:39:32.600 --> 00:39:36.401]  I know a bunch of those Austin cops, but here's the final overview.
[00:39:36.401 --> 00:39:38.382]  You know, I'm a lucky guy.
[00:39:38.382 --> 00:39:45.424]  I get to hang and barbecue and hunt and train with the greatest commando hero warriors that ever lived.
[00:39:45.424 --> 00:39:49.706]  I mean, I am so humble, I'm surprised I can even grovel at their feet.
[00:39:50.569 --> 00:40:03.172]  Delta Force, Navy SEALs, the Special Ops, the Army Rangers, SWAT Commanders, and heroes of law enforcement and military all across this land.
[00:40:03.172 --> 00:40:08.953]  I held the hand of Sergeant Todd Baldy, who happened to be from Austin, Alex.
[00:40:08.953 --> 00:40:11.514]  I held his hand over in Iraq.
[00:40:11.514 --> 00:40:14.275]  He took an RPG center mass.
[00:40:14.275 --> 00:40:16.255]  I'll try not to cry on your radio show here.
[00:40:16.255 --> 00:40:18.636]  He's a young black man, 22 years old.
[00:40:20.419 --> 00:40:22.781]  RPG Center Mass, Alex.
[00:40:22.781 --> 00:40:24.823]  It was still in his guts.
[00:40:24.823 --> 00:40:27.726]  I stood there in his blood and I held his hand as he died.
[00:40:27.726 --> 00:40:30.388]  I don't need any more inspiration.
[00:40:30.388 --> 00:40:41.539]  He died because he swore an oath, Mr. Chief of Police, to enforce, abide by, and fight for, and die for the U.S.
[00:40:41.539 --> 00:40:42.980]  Constitution.
[00:40:42.980 --> 00:40:45.082]  Do you think I need some punk?
[00:40:46.658 --> 00:40:57.726]  Independent, little, whiny, soulless, doped-up crybaby like Jim Carrey to give me direction on constitutional and Bill of Rights guaranteed, God-given individual rights?
[00:40:57.726 --> 00:40:59.327]  Are you kidding me?
[00:40:59.327 --> 00:41:07.092]  So everybody close their eyes right now, unless you're driving, and think of Todd Balding as he bled to death.
[00:41:07.092 --> 00:41:10.895]  He took his giant, ugly RPG rocket right in the guts.
[00:41:12.122 --> 00:41:22.234]  And he bled to death fighting for freedom and going after terrorists who attack Americans because of their voodoo, a la puke, Muslim insanity.
[00:41:22.234 --> 00:41:32.966]  And if that's not worth inspiring you to join the NRA, to communicate with your elected officials and do your duty as we the people, then I don't think there's any hope for you and you probably ought to just move to Canada.
[00:41:33.493 --> 00:41:37.255]  Well, it really is disgusting that these people parade around.
[00:41:37.255 --> 00:41:44.820]  In fact, since you mentioned that, and I want to talk about the terror and the culture war having fun, that is the way to defeat them.
[00:41:44.820 --> 00:41:50.564]  Obama says post-Assad Syria of Islamist extremism is nightmare scenario.
[00:41:50.564 --> 00:41:53.706]  Obama in Libya, in Syria, I'm not saying Gaddafi or...
[00:41:54.806 --> 00:41:59.107]  Or the guy in Syria are good guys, but they weren't offensively doing anything.
[00:41:59.107 --> 00:42:06.729]  They're putting real Al-Qaeda out of Saudi Arabia over there, and are now talking about our troops having to go in after Assad falls to fight them.
[00:42:06.729 --> 00:42:12.170]  I mean, what is going on with Obama openly funding real Al-Qaeda?
[00:42:12.170 --> 00:42:16.331]  I don't know if you've seen the videos of them chopping Christians' heads off in Syria.
[00:42:16.331 --> 00:42:17.612]  I can't even believe this.
[00:42:17.612 --> 00:42:18.212]  It's like some
[00:42:18.972 --> 00:42:19.032]  Oh,
[00:42:36.847 --> 00:42:38.309]  What is going on with that?
[00:42:38.309 --> 00:42:44.754]  Do you hear anything from your military sources about this craziness, the 10,000 missiles from Benghazi?
[00:42:44.754 --> 00:42:46.916]  Why did they kill the ambassador?
[00:42:46.916 --> 00:42:47.897]  They stood down.
[00:42:47.897 --> 00:42:51.781]  My inside sources that are in Army Intelligence say Obama wanted him dead.
[00:42:51.781 --> 00:42:56.285]  It was the Benghazi security force that was Al-Qaeda that came over and killed him.
[00:43:00.111 --> 00:43:03.132]  Alex Jones here with a message to fellow freedom lovers.
[00:43:03.132 --> 00:43:08.135]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:43:08.135 --> 00:43:15.318]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:43:15.458 --> 00:43:21.082]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:43:21.082 --> 00:43:25.104]  These are items that I did research on, that I personally use.
[00:43:25.104 --> 00:43:29.828]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:43:29.828 --> 00:43:34.991]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:43:35.291 --> 00:43:38.532]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:43:38.532 --> 00:43:41.033]  When Disaster Strikes by Matthew Stein.
[00:43:41.033 --> 00:43:45.794]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[00:43:45.794 --> 00:43:48.675]  Hand-cranked shortwave AM FM radios.
[00:43:48.675 --> 00:43:55.877]  Everything that we've researched and found to be the best is available at Infowarshop.com and your purchase makes our Infowar possible.
[00:43:55.877 --> 00:43:57.157]  We're getting prepared.
[00:43:57.157 --> 00:43:57.817]  Are you?
[00:43:57.817 --> 00:43:58.618]  Infowarshop.com
[00:44:02.057 --> 00:44:10.164]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:44:10.164 --> 00:44:14.248]  Alex and his staff have used these pure soap products for years.
[00:44:14.248 --> 00:44:21.554]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:44:21.554 --> 00:44:24.377]  See them on the web at 5starsoap.com.
[00:44:24.577 --> 00:44:29.399]  Or call 800-340-7091 for a free catalog.
[00:44:29.399 --> 00:44:35.341]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:44:35.341 --> 00:44:40.764]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:44:40.764 --> 00:44:42.744]  This is an amazing deal.
[00:44:42.744 --> 00:44:47.967]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:44:47.967 --> 00:44:51.108]  See them on the web at 5starsoap.com or call
[00:45:00.053 --> 00:45:03.455]  You prepare by purchasing gold, food, and firearms.
[00:45:03.455 --> 00:45:09.518]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:45:09.518 --> 00:45:13.400]  When you're sleeping or away from home, who's watching out for intruders?
[00:45:13.400 --> 00:45:14.981]  Check out SimpliSafe.
[00:45:14.981 --> 00:45:18.823]  It's a new do-it-yourself home security system that is completely wireless.
[00:45:19.423 --> 00:45:22.144]  Go to GetSimpliSafe.com.
[00:45:22.144 --> 00:45:24.885]  SimpliSafe is independent and off the grid.
[00:45:24.885 --> 00:45:29.226]  It runs on battery power, so even if the grid goes down, you're protected.
[00:45:29.226 --> 00:45:35.888]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:45:35.888 --> 00:45:38.229]  GetSimpliSafe.com.
[00:45:38.229 --> 00:45:42.130]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[00:45:42.890 --> 00:45:45.614]  So there's no need to let a stranger into your home.
[00:45:45.614 --> 00:45:49.699]  If you move or need to relocate, you can take the system with you wherever you go.
[00:45:49.699 --> 00:45:56.729]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:45:56.729 --> 00:45:58.871]  Again, that's GetSimpliSafe.com
[00:46:00.003 --> 00:46:03.789]  If you're listening, you know your basic freedoms are being threatened every day.
[00:46:03.789 --> 00:46:07.054]  If you're listening, you know the economy is not getting better.
[00:46:07.054 --> 00:46:09.838]  You know gas and food prices are skyrocketing.
[00:46:09.838 --> 00:46:11.981]  Now is the time to get prepared.
[00:46:11.981 --> 00:46:14.525]  For years we've told you about our friends at eFoods direct.
[00:46:17.919 --> 00:46:18.479]  I think so.
[00:46:38.991 --> 00:46:39.772]  And be prepared.
[00:46:39.772 --> 00:46:47.038]  Act now and call 800-409-5633 or visit efoodsdirect.com slash Alex.
[00:46:47.038 --> 00:46:49.680]  Get free shipping on all orders for a limited time.
[00:46:49.680 --> 00:46:51.862]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[00:46:51.862 --> 00:46:54.184]  You can bet your life on eFoodsDirect.
[00:47:01.075 --> 00:47:04.679]  Coast to coast, direct from Austin.
[00:47:04.679 --> 00:47:08.023]  You're listening to the Alex Jones Broadcasting Network.
[00:47:08.023 --> 00:47:18.315]  I still believe in the American dream I still believe you can hear me scream It's still alive, still on fire
[00:47:23.464 --> 00:47:27.032]  Crashing through the lies and disinformation.
[00:47:27.032 --> 00:47:33.045]  It's Alex Jones on the GCN Radio Network.
[00:47:33.045 --> 00:47:34.287]  What is going on with Obama?
[00:47:35.023 --> 00:47:38.528]  I mean, boy, where do you begin to answer that question?
[00:47:38.528 --> 00:47:46.698]  Here's a guy that was born a communist, raised by communists, educated by communists, preached to by America-hating communists.
[00:47:46.698 --> 00:47:53.827]  I mean, who hasn't studied where this acorn Chicago gangster scammer came from?
[00:47:54.634 --> 00:47:58.938]  Hey, but that's what I was talking about, the Department of Homeland Security.
[00:47:58.938 --> 00:48:02.641]  Which, by the way, Alex, you're on the phone with the Czar of Homeland Security.
[00:48:02.641 --> 00:48:04.823]  My homeland is secure.
[00:48:04.823 --> 00:48:06.404]  Know that.
[00:48:06.404 --> 00:48:08.386]  But the domestic
[00:48:09.609 --> 00:48:11.191]  We're good to go.
[00:48:26.463 --> 00:48:40.008]  Our great patriots and great men and women, and I hang the future of America on the nail of truth that they have expressed to me that they will not enforce illegal anti-constitutional orders from above.
[00:48:40.008 --> 00:48:41.968]  That is the great hope.
[00:48:41.968 --> 00:48:49.951]  But that they're purchasing all this firepower and armored vehicles, who doesn't know this?
[00:48:49.951 --> 00:48:52.052]  Who doesn't identify this?
[00:48:57.274 --> 00:49:12.408]  Thank God for Ted Cruz, and Rand Paul, and Ron Paul, and Governor Perry, and Greg Abbott, and Steve Stockman, and Bill Flores, and so many patriots that are standing up.
[00:49:12.408 --> 00:49:19.835]  But that's the new GOP that we the people have prodded with the We the People Pulse.
[00:49:21.256 --> 00:49:27.039]  When you extract the We The People pulse from politics, you will get We The People.
[00:49:27.039 --> 00:49:32.082]  I give you Barack Hussein Obama.
[00:49:32.082 --> 00:49:34.503]  I think they're gearing up.
[00:49:34.503 --> 00:49:35.984]  What do you think is going on with the bullets?
[00:49:35.984 --> 00:49:38.705]  Are they trying to just dry up the bullet supply?
[00:49:38.705 --> 00:49:40.786]  Well, they certainly have succeeded.
[00:49:40.786 --> 00:49:46.329]  I started my own Ted Nugent line of ammo here last year, and it's like everything else you find on the shelf nowadays.
[00:49:46.329 --> 00:49:48.310]  If you can find any, it's state-of-the-art stuff.
[00:49:48.902 --> 00:49:52.343]  But we literally can't get my pallets of ammo off the truck.
[00:49:52.343 --> 00:49:56.044]  People are buying them in the parking lot before they even get to the shelves.
[00:49:56.044 --> 00:50:12.670]  Which, you know, on a consumer side, I'm gleeful of, and the ammo industry, the firearms industry, is literally having a consumer orgy like never before, which is a very powerful statement from we the people, that we smell what you're doing, Obama, and we're gearing up, too.
[00:50:12.670 --> 00:50:15.011]  And a little don't tread on me reminder
[00:50:18.737 --> 00:50:19.498]  I don't know.
[00:50:36.514 --> 00:50:38.395]  Actually happening.
[00:50:38.395 --> 00:50:39.836]  But that's what frustrates me.
[00:50:39.836 --> 00:50:40.897]  That's why I got so sick.
[00:50:40.897 --> 00:50:41.918]  I'm going to be honest.
[00:50:41.918 --> 00:50:43.799]  I came in last night from work.
[00:50:43.799 --> 00:50:49.262]  You know, being an evil American, I got home about nine and she said, what is wrong with you?
[00:50:49.262 --> 00:50:55.786]  And I just, my kids all came up and they were around me and 10 down to age five and they're like, what's wrong, dad?
[00:50:55.786 --> 00:50:57.187]  And I just said, I don't want to talk about it.
[00:50:57.187 --> 00:50:57.788]  And then I couldn't.
[00:50:58.752 --> 00:51:13.196]  I got so, it was past anger, it was the shame that we allow this scum to walk all over us and that this country has allowed pathetic filth and authoritarians to even call themselves liberal.
[00:51:13.196 --> 00:51:23.339]  Thomas Jefferson was a liberal, they're not liberals, and it just made me reaffirm that I am going to redouble 110% and I'm coming after these people.
[00:51:23.339 --> 00:51:27.780]  Now what do you think about ways to go after, legally and lawfully, to go after
[00:51:29.020 --> 00:51:42.864]  Well, you know, I have such a... If you can bear with me, I literally have the answer, the perfect answer.
[00:51:42.864 --> 00:51:48.066]  Ted Cruz didn't sprout out of the ground and just show up.
[00:51:48.066 --> 00:51:49.586]  I communicated with him.
[00:51:49.586 --> 00:51:51.967]  Texas, who cared, communicated with him.
[00:51:51.967 --> 00:51:53.348]  We enthused him.
[00:51:53.348 --> 00:51:54.688]  We supported him.
[00:51:54.688 --> 00:51:57.749]  Now he represents us, and did you see the beauty?
[00:52:00.987 --> 00:52:02.908]  That's right.
[00:52:02.908 --> 00:52:03.729]  We backed him.
[00:52:03.729 --> 00:52:04.689]  We backed him.
[00:52:04.689 --> 00:52:05.710]  So we take over.
[00:52:05.710 --> 00:52:12.254]  And that's what even the Republican establishment is scared of real constitutional libertarian campaign for liberty people.
[00:52:13.931 --> 00:52:22.214]  Ted Cruz so riled up, Einstein, because he represented the common sense pulse of logic, freedom-loving Americans.
[00:52:22.214 --> 00:52:24.115]  And every state needs to do that.
[00:52:24.115 --> 00:52:26.196]  And there's a lot of states that do do that.
[00:52:26.196 --> 00:52:32.298]  Arizona, South Dakota, certainly Texas is the master of it.
[00:52:32.298 --> 00:52:33.899]  Wisconsin has done great things
[00:52:33.959 --> 00:52:34.680]  We're good to go.
[00:53:10.087 --> 00:53:11.027]  Well, here's an example.
[00:53:11.027 --> 00:53:20.649]  DrugsReport.com in the last year has been taking our stories and putting them out about the billion bullets, the 1.6, the 2 billion, the armored vehicles, and they just said it didn't exist.
[00:53:20.649 --> 00:53:23.249]  Politico and other White House fronts.
[00:53:23.249 --> 00:53:26.190]  Now there's a 15-member congressional investigation starting.
[00:53:27.130 --> 00:53:30.672]  Congressman, it's my duty to get to the bottom of massive DHS ammo buy.
[00:53:30.672 --> 00:53:32.753]  It's now on Fox, CNN, everywhere.
[00:53:32.753 --> 00:53:34.414]  They're being caught lying.
[00:53:34.414 --> 00:53:37.335]  And there's an example of just taking action.
[00:53:37.335 --> 00:53:41.457]  And the people talking to their Congress folks, we're now forcing this issue out.
[00:53:41.457 --> 00:53:44.318]  And we can do that everywhere when we just move against them.
[00:53:44.318 --> 00:53:46.820]  The deeper you get into this fight, it is not work, folks.
[00:53:46.820 --> 00:53:51.242]  My problem is, I am completely obsessed with it because I'm being assaulted.
[00:53:51.242 --> 00:53:52.342]  I'm angry.
[00:53:52.342 --> 00:53:53.303]  And I have an instinct
[00:53:54.544 --> 00:53:55.164]  It's like a fight.
[00:53:55.164 --> 00:54:01.909]  If somebody starts a fight and starts kicking your butt, when you start kicking their butt back, you want to go ahead and put them all the way down so they don't get back up.
[00:54:01.909 --> 00:54:05.211]  I want to really get on the offense and really go after them.
[00:54:05.211 --> 00:54:15.178]  And if everybody would join state and national gun groups like the NRA and others, if everybody would go to their state houses and get aggressive, we would route these people.
[00:54:15.178 --> 00:54:18.760]  In fact, Ted Nugent, in closing, you're talking about winning and also having fun.
[00:54:20.061 --> 00:54:23.282]  Don't you think that they've jumped the shark here?
[00:54:23.282 --> 00:54:29.524]  And that if we double down, we can actually have an offense that could really, once and for all, defeat the collectivist?
[00:54:29.524 --> 00:54:43.747]  Yeah, it almost took, in fact, not almost, it has taken this extreme attack on our individual freedoms by Barack Obama and all his gangster punk friends out there to wake a lot of Americans up buying more firearms, more ammo than ever in recorded history of planet Earth.
[00:54:43.747 --> 00:54:45.068]  That's a great sign.
[00:54:45.068 --> 00:54:48.949]  But don't underestimate the importance, I use the term cleanse my soul, Alex,
[00:54:49.549 --> 00:54:49.970]  We're good to go.
[00:55:04.056 --> 00:55:04.516]  I think so.
[00:55:22.807 --> 00:55:23.087]  Beautiful.
[00:55:41.960 --> 00:55:42.541]  No, you're right.
[00:55:42.541 --> 00:55:45.564]  We all need to fight hard and then play hard.
[00:55:45.564 --> 00:55:49.629]  The Black Power Tour, in closing, tell us about that.
[00:55:49.629 --> 00:55:54.234]  That really upset the system that your inspiration was black rock and rollers.
[00:55:54.234 --> 00:55:57.618]  It also upsets them that Charlton Heston was such a humanitarian in the civil rights movement.
[00:55:58.869 --> 00:56:08.755]  All the good music in the world comes from black artists, from the Howlin' Wolf and Muddy Waters, and to Bo Diddley and Chuck Berry and Little Richard and James Brown and Wilson Pickett and Sam and Dave and the Motown Funk Brothers.
[00:56:08.755 --> 00:56:15.819]  So my incredible band, the greatest rock and roll, rhythm and blues band in the world, Greg Smith and Mick Brown and Derek St.
[00:56:15.819 --> 00:56:22.383]  Holmes, we're hitting the road this year, starting next month with REO and Styx, and we're going out all summer before the hunting season starts.
[00:56:22.383 --> 00:56:26.606]  But we're going to play a tribute, as we always have, for 50 years to those black Americans
[00:56:26.786 --> 00:56:27.286]  We're good to go.
[00:57:00.594 --> 00:57:08.125]  Well, look at how all these hit shows on Discovery, they're trying to cancel them, even though they're hits, because they know we're winning the culture war.
[00:57:08.125 --> 00:57:10.329]  I see this whole attack as desperate flailing.
[00:57:11.437 --> 00:57:11.537]  Wow.
[00:57:33.117 --> 00:57:35.159]  The main two points you want to make.
[00:57:35.159 --> 00:57:35.700]  Absolutely.
[00:57:35.700 --> 00:57:36.680]  TedNugent.com.
[00:57:36.680 --> 00:57:40.564]  Ted, thank you for giving such an eloquent defense of Charlton Heston.
[00:57:40.564 --> 00:57:44.388]  Not that he needed it, you're right, but God bless you and we'll talk to you again very soon.
[00:57:44.388 --> 00:57:45.429]  Folks, Ted Nugent.
[00:57:45.429 --> 00:57:46.510]  Godspeed, Alex.
