[00:00:00.249 --> 00:00:02.011]  Government cover-ups.
[00:44:35.811 --> 00:44:50.503]  Along with the population and has allowed a gradual increase in the standard of living for decades and decades and generation after generation.
[00:44:50.503 --> 00:45:04.754]  Going hand in hand with that, you've had the growth of the private financial industry which has, from one point of view, fed the capital into the industrial system to allow it to grow.
[00:45:05.740 --> 00:45:13.948]  But, on the other hand, has been sitting on top of this, raking the profits off of it, however they see fit.
[00:45:13.948 --> 00:45:16.510]  And that is what is really going on.
[00:45:16.510 --> 00:45:30.423]  What we're seeing is a very late phase of the harnessing of industrial potential by the financial elite, the usurers, the financial predators who work internationally and across borders.
[00:45:31.409 --> 00:45:57.022]  And they have taken down, if you really look at the history of the last century, and we're in, really, what you could call a hundred years' war if you go back to World War I. They have taken down successfully every nation that has tried to use its own resources, its own population, its own initiative, and its own wealth to create a positive, enduring standard of living for its own population.
[00:45:57.608 --> 00:46:07.391]  The financial elite of the world has taken down every nation that's attempted to do that, starting with World War I, Germany, Austria, Hungary, Russia.
[00:46:08.475 --> 00:46:10.996]  The Ottoman Empires were all destroyed.
[00:46:10.996 --> 00:46:34.905]  And let me just add, let me just add, let me just add and then go back to World War I. Club of Rome, CFR, Rand Corporation, which you've obviously read, sir, but for the audience, now they say, you're right, they want to fully absorb the Industrial Revolution, shut it down under bogus carbon tax controls, and bring in a global neo-feudalism game over because they want a monopoly
[00:46:35.902 --> 00:46:49.429]  ...of power, and they've gone to their scientist and behavioral psychologist and said a hundred years ago, how do we create an elite that is invincible, a revolution that is final, and they said this is how you do it, what you are now describing.
[00:46:49.429 --> 00:47:03.397]  Yeah, that's correct, and if you go on in history and you look at World War II, which was fought and won supposedly by the Allies, World War II really destroyed both the French and the British Empires.
[00:47:03.397 --> 00:47:05.258]  It destroyed the Italian Empire,
[00:47:05.919 --> 00:47:08.300]  And it left standing only two nations.
[00:47:08.300 --> 00:47:12.262]  One was the Soviet Union, and one was the United States.
[00:47:12.262 --> 00:47:16.765]  Well, the Soviet Union was undermined and collapsed in 1991.
[00:47:16.765 --> 00:47:24.088]  That left the only nation that was really flourishing in its own right, the United States.
[00:47:24.088 --> 00:47:31.632]  The only nation that had the potential to oppose the international elite, the international financial capitalists.
[00:47:32.264 --> 00:47:36.889]  Who wanted to take over every nation, and now it's the United States' turn.
[00:47:36.889 --> 00:47:43.155]  We are the last nation standing as a truly independent, free, powerful nation.
[00:47:43.155 --> 00:47:44.616]  At least we were.
[00:47:44.616 --> 00:47:51.063]  And now we are under attack, and it's the United States that's being taken down, and we're being taken down very rapidly.
[00:47:51.063 --> 00:47:53.565]  This is not something that's out of control.
[00:47:53.565 --> 00:47:56.248]  This is something that was planned and is under control.
[00:47:57.037 --> 00:47:59.139]  I've never heard it put more succinctly or better.
[00:47:59.139 --> 00:48:00.280]  They admit all of it.
[00:48:00.280 --> 00:48:15.153]  I know this is hard to deal with, ladies and gentlemen, but the globalist under Lord Milner's direction and planning openly wrote and said, we have to go in and destroy any nation that can stand before us.
[00:48:15.153 --> 00:48:19.857]  The World Population Study, the Commission on Population 44 to 49 by the British government
[00:48:23.115 --> 00:48:33.381]  Have the same findings, and said that they even have to sacrifice their empire for this larger empire, this hegemonic system of the banks.
[00:48:33.381 --> 00:48:42.987]  And Lord Milner, by the 20s, described a Hitler-type to build him up, pick his psychology, let him tear everything up to destroy Europe.
[00:48:42.987 --> 00:48:43.968]  I mean, it's the same thing.
[00:48:43.968 --> 00:48:50.171]  They knocked out the czars by big banks funding, sending in the Bolsheviks.
[00:48:50.171 --> 00:48:50.872]  They are here.
[00:48:51.332 --> 00:48:55.773]  Yes, that does appear to be the direction that it's going in and the way that it's being done
[00:49:20.590 --> 00:49:23.692]  Uh, is through the use of banking and debt.
[00:49:23.692 --> 00:49:42.962]  And the United States has, in a way, uh, been set up for this because we have had, since our founding, uh, a bank-based monetary system where the only way that money is introduced into circulation is through bank lending.
[00:49:42.962 --> 00:49:49.666]  And gradually, the buildup of that has, uh, created a situation where today,
[00:49:50.498 --> 00:50:07.887]  We have, with a gross domestic product of approximately $13 trillion, a total debt burden that our economy is carrying that we estimate by the year 2010 is probably going to hit $70 trillion.
[00:50:07.887 --> 00:50:11.389]  And it's a result of the phenomenon of compounding interest.
[00:50:11.389 --> 00:50:16.732]  And, of course, compounding interest is that which is held by the banks and the people who
[00:50:18.529 --> 00:50:20.932]  ...are the owners and stockholders in the banks.
[00:50:20.932 --> 00:50:27.779]  But again, it's necessary to realize, as people are coming to do, that the banks are not really controlled within a nation.
[00:50:27.779 --> 00:50:31.282]  They're controlled at an international level.
[00:50:31.282 --> 00:50:40.912]  He writes for the Washington Post, Houston Post, consults for NASA, worked at the highest levels of policy in the Department of Treasury, advising the White House.
[00:50:40.912 --> 00:50:41.893]  He's Richard C. Cook.
[00:50:43.624 --> 00:50:48.728]  We're gonna come back and tell you about his website and a lot more and let him continue to break down what's happening.
[00:50:48.728 --> 00:50:53.611]  I know it's bad, but at least you know now.
[00:50:53.611 --> 00:50:54.432]  Question.
[00:50:54.432 --> 00:50:59.175]  Is the world getting better or vastly worse?
[00:50:59.175 --> 00:51:03.659]  A world economic collapse could come any day.
[00:51:03.659 --> 00:51:04.499]  Question.
[00:51:04.499 --> 00:51:08.042]  Are you prepared or are you ignoring the signs?
[00:51:09.758 --> 00:51:10.518]  Question.
[00:51:10.518 --> 00:51:17.762]  Do you have seven years of healthy food for your family?
[00:51:17.762 --> 00:51:19.402]  Answers.
[00:51:19.402 --> 00:51:22.384]  Go to survivalistseeds.com now.
[00:51:22.384 --> 00:51:27.886]  12,000 seeds giving you 5,000 pounds of food for just four pennies a pound.
[00:51:27.886 --> 00:51:32.068]  Without a long-term food solution, your choices are limited.
[00:51:32.068 --> 00:51:37.010]  Visit survivalistseeds.com and check out our Doomsday water filter system.
[00:51:37.010 --> 00:51:38.131]  Without water, you
[00:51:38.191 --> 00:51:42.653]  On September 11th, 2001, along with hundreds of my fellow troops, I went to Ground Zero.
[00:51:42.653 --> 00:51:43.694]  And we knew what to do.
[00:52:01.135 --> 00:52:02.396]  Or at least we thought we did.
[00:52:02.396 --> 00:52:09.465]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:52:09.465 --> 00:52:17.955]  Whitman, EPA director on the 18th, made a statement that the air was safe to breathe.
[00:52:18.342 --> 00:52:25.445]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[00:52:25.445 --> 00:52:28.607]  He had his hand over the radio while he was getting a countdown.
[00:52:28.607 --> 00:52:33.709]  He takes his hand off and you hear 3, 2, 1, and it was boom, boom, boom, boom, boom!
[00:52:34.369 --> 00:52:37.451]  This is an emergency transmission worldwide.
[00:52:37.451 --> 00:52:43.495]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[00:52:43.495 --> 00:52:46.417]  Or order the DVD at Infowars.com.
[00:52:46.417 --> 00:52:51.361]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[00:52:52.731 --> 00:52:55.113]  Hey Bonnie, no more pickpocketing for us.
[00:52:55.113 --> 00:52:59.456]  I have an easier way we can steal people's credit cards without them even knowing they've been robbed.
[00:52:59.456 --> 00:53:00.737]  How so, Clyde?
[00:53:00.737 --> 00:53:03.659]  I have this RFID reader I picked up on the internet.
[00:53:03.659 --> 00:53:08.522]  Just by waving it near you, I can skim your credit card information while your cards are still in your purse.
[00:53:08.522 --> 00:53:09.023]  Just watch.
[00:53:09.656 --> 00:53:11.738]  Hey look, that's my info on the screen.
[00:53:11.738 --> 00:53:13.219]  You gotta be kidding me.
[00:53:13.219 --> 00:53:13.619]  Nope.
[00:53:13.619 --> 00:53:17.903]  With 50 million credit cards with hidden RFID chips, I figure we'll make a fortune.
[00:53:17.903 --> 00:53:20.345]  As long as people don't hear about Identity Stronghold.
[00:53:20.345 --> 00:53:20.865]  Why?
[00:53:20.865 --> 00:53:22.827]  What's Identity Stronghold?
[00:53:22.827 --> 00:53:24.388]  They make the Secure Sleeve.
[00:53:24.388 --> 00:53:27.971]  When people keep their credit cards in the shielded Secure Sleeve, I can't read them.
[00:53:27.971 --> 00:53:31.053]  Do a lot of people already know about the Secure Sleeve?
[00:53:31.053 --> 00:53:31.594]  No way.
[00:53:31.914 --> 00:53:35.436]  Most people don't realize they even have chips in their credit cards and passports.
[00:53:35.436 --> 00:53:38.197]  Clyde, we should get some of those secure sleeves.
[00:53:38.197 --> 00:53:39.298]  I already got some.
[00:53:39.298 --> 00:53:41.218]  I also got some to fit our passports.
[00:53:41.218 --> 00:53:46.201]  Identity Stronghold has secure sleeves for sale right on the internet at IDStronghold.com.
[00:53:46.201 --> 00:53:48.042]  IDStronghold.com?
[00:53:48.042 --> 00:53:48.542]  Right!
[00:53:48.542 --> 00:53:49.522]  Or you can call them at 1-800-610-2770.
[00:53:57.766 --> 00:54:01.227]  The private banks took control of our nations.
[00:54:01.227 --> 00:54:03.908]  The few rogue countries are nations that aren't controlled by them.
[00:54:03.908 --> 00:54:05.548]  Serbia, Iraq.
[00:54:05.548 --> 00:54:11.430]  You notice they're being taken over, being overthrown, being bombarded.
[00:54:11.430 --> 00:54:17.932]  But the big prize, the wars that are meant to destroy our treasury and our name and our dollar, is about making the U.S.
[00:54:17.932 --> 00:54:19.172]  the target.
[00:54:19.172 --> 00:54:22.653]  I hate to use a child's analogy, but that seems to get through to some people.
[00:54:22.653 --> 00:54:26.694]  Remember in the final Star Wars episode, Episode 3, Revenge of the Sith?
[00:54:28.246 --> 00:54:35.709]  You've got the senator who uses staged attacks to get more power, then he becomes emperor by attacking himself.
[00:54:35.709 --> 00:54:36.369]  Okay?
[00:54:36.369 --> 00:54:38.991]  Well, that's because George Lucas is even giving interviews.
[00:54:38.991 --> 00:54:43.672]  He wrote that off of history, what other empires have done, what Caesar did.
[00:54:43.672 --> 00:54:46.874]  Okay, this is the type of thing that happens over and over again.
[00:54:46.874 --> 00:54:48.114]  You are the target.
[00:54:48.114 --> 00:54:50.355]  And why are they militarizing the police?
[00:54:50.355 --> 00:54:52.996]  Why are they telling them that we have no rights?
[00:54:52.996 --> 00:54:54.297]  Why are they building FEMA camps?
[00:54:55.094 --> 00:54:56.635]  Because they're taking the country down.
[00:54:56.635 --> 00:55:07.662]  Mr. Cook, again, written for the Washington Post and many other big publications, financial analyst, analyzed things for the Federal Government, Department of the Treasury, and NASA.
[00:55:07.662 --> 00:55:10.363]  Continue, sir, breaking down now what they're doing.
[00:55:10.363 --> 00:55:11.784]  Is it going well for them?
[00:55:11.784 --> 00:55:13.405]  How do we fight back?
[00:55:13.405 --> 00:55:17.047]  Well, would it be okay if I mention my website?
[00:55:17.047 --> 00:55:17.508]  Oh, please!
[00:55:17.508 --> 00:55:20.509]  At this point, Alex, my website is www...
[00:55:26.106 --> 00:55:44.763]  The main thing that's on there now is my book on the Challenger disaster called Challenger Revealed, but I have a new book coming out this fall which is called We Hold These Truths, The Hope of Monetary Reform, which is my book on monetary policy and monetary issues, and that will be
[00:55:45.442 --> 00:55:47.124]  Also advertised on my website.
[00:55:47.124 --> 00:55:48.465]  Well, we've got 30 more minutes.
[00:55:48.465 --> 00:55:55.813]  We've got 30 more minutes with you, I believe, so we'll go through that book that's coming out, and I certainly want to have you on when that happens, but give the website out again.
[00:55:55.813 --> 00:56:01.398]  It's www.richardccook.com.
[00:56:01.398 --> 00:56:03.060]  Okay, we've gotten up to the point.
[00:56:03.060 --> 00:56:04.942]  Recap, because I interrupted a few times.
[00:56:04.942 --> 00:56:09.266]  Recap, this is by design, their own documents say it, and then where it's going.
[00:56:10.071 --> 00:56:30.968]  Well, let's go to the year 1970-1971, because the current phase that we're seeing is really a result of actions that began during that decade, and I kind of, in my latest article that's come out, I refer to what I call the three amigos.
[00:56:30.968 --> 00:56:33.650]  Trying to have a little bit of tongue-in-cheek there.
[00:56:33.650 --> 00:56:38.634]  The three amigos I call Henry Kissinger, Paul Volcker, and Alan Greenspan.
[00:56:39.788 --> 00:56:45.232]  Kissinger, while Nixon's Secretary of State, was the one who really made the U.S.
[00:56:45.232 --> 00:56:57.859]  dependent on the Middle East for oil, who gave billions of dollars to Israel for its war machine, and created the petrodollar to support our trade and fiscal deficits.
[00:56:57.859 --> 00:57:01.622]  And that's really when the current hyperinflation of the U.S.
[00:57:01.622 --> 00:57:03.703]  dollar began, and the erosion of the U.S.
[00:57:03.703 --> 00:57:08.326]  dollar, when all of that money began to flow over to
[00:57:09.977 --> 00:57:19.245]  The Middle East could be used by Saudi Arabia to then come back and buy United States debt, because Treasury at that time was starting to run such huge deficits.
[00:57:19.245 --> 00:57:23.429]  So we were already set up at that time in a very precarious position.
[00:57:23.429 --> 00:57:27.973]  Then Volcker, when he was chairman of the Federal Reserve, crashed the U.S.
[00:57:27.973 --> 00:57:31.416]  producing economy deliberately in the recession of 1979 and 1983.
[00:57:34.485 --> 00:57:38.046]  And that's what began the destruction of our industrial base.
[00:57:38.046 --> 00:57:40.766]  And that, again, was a planned destruction.
[00:57:40.766 --> 00:57:45.487]  And it gave us what we have today, which is called the service economy.
[00:57:45.487 --> 00:58:00.589]  Then, when Alan Greenspan became chairman of the Federal Reserve, he began to produce these huge financial bubbles because he couldn't do anything to reverse the decline of the economy because they were not about to restore our industry.
[00:58:00.589 --> 00:58:03.910]  So what they began to do was create this massive
[00:58:04.514 --> 00:58:13.441]  Official fraud in home mortgage lending that began early in George W. Bush's presidency around the year 2001-2002.
[00:58:13.441 --> 00:58:14.141]  We've got a break.
[00:58:14.141 --> 00:58:15.022]  We've got a break.
[00:58:15.022 --> 00:58:21.487]  And then, that was, everybody was told, go ahead and engage in fraud, get the suckers on the line.
[00:58:21.487 --> 00:58:27.572]  When we come back, we're going to get into the current situation and where Mr. Cook sees it going.
[00:58:27.572 --> 00:58:29.813]  Second Hour, straight ahead, PrisonPlanet.com.
[00:58:34.284 --> 00:58:37.813]  You are listening to GCN.
[00:58:37.813 --> 00:58:40.019]  Visit GCNlive.com today.
[00:58:43.263 --> 00:58:56.405]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:58:56.405 --> 00:59:07.467]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:59:07.467 --> 00:59:10.388]  Loose Change Final Cut is the ultimate 9-11 expose
[00:59:10.888 --> 00:59:12.629]  From hijackers being trained at U.S.
[00:59:12.629 --> 00:59:18.773]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:59:18.773 --> 00:59:24.177]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[00:59:24.177 --> 00:59:33.963]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:59:34.403 --> 00:59:37.026]  We're in a no-holds-bar information war.
[00:59:37.026 --> 00:59:42.353]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:59:57.443 --> 01:00:07.730]  You know, I may get Richard C. Cook to hold over a little bit in the next half hour after this one when Bob Chapman's on with us, but we'll see.
[01:00:23.877 --> 01:00:25.518]  We're covering what's happening with the economy.
[01:00:25.518 --> 01:00:30.359]  I've got a lot of military news, police state news.
[01:00:30.359 --> 01:00:34.261]  Also, the new environmental tyranny they're bringing in news and information.
[01:00:34.261 --> 01:00:38.182]  That's their next big bubble or control system where we'll buy our carbon creds.
[01:00:38.993 --> 01:00:41.674]  from the private central banks.
[01:00:41.674 --> 01:00:45.375]  And meanwhile, all the real environmental degradation will just continue unabated.
[01:00:45.375 --> 01:00:46.756]  It's the new religion, though.
[01:00:46.756 --> 01:00:56.559]  But going back to Richard C. Cook, you were getting into now the 1990s with Alan Greenspan and the mortgage fraud.
[01:00:56.559 --> 01:01:03.722]  They also loosened up the other fractional reserve banking rules, allowed the three types of banks to intermingle.
[01:01:03.722 --> 01:01:04.522]  Take us from there, sir.
[01:01:05.427 --> 01:01:25.518]  Well, what happened with the financial deregulation that really began in the 70s and picked up speed with Reagan and then under Clinton in the 1990s was essentially turning over the entire producing economy to the financial industry.
[01:01:25.518 --> 01:01:29.880]  There had been all kinds of fences built around the banking system up until then because
[01:01:30.918 --> 01:01:37.782]  The system we inherited from the New Deal, coming out of the World War II era, was a very tightly regulated banking system.
[01:01:37.782 --> 01:01:45.567]  Those regulations were removed and the system was turned over to the banks, so that the banks are the ones who now run the economy.
[01:01:45.567 --> 01:01:54.493]  But again, it's really important for people to understand, when you're talking about the banks, you're not just talking about United States financial institutions.
[01:01:54.493 --> 01:01:55.273]  The U.S.
[01:01:55.273 --> 01:01:56.434]  banking system is a web
[01:01:57.421 --> 01:02:04.048]  That is tightly interwoven with the international banking system that is run outside of the United States.
[01:02:04.048 --> 01:02:07.892]  The United States does not make its own financial decisions and because of that
[01:02:08.482 --> 01:02:11.243]  We do not make our own economic and industrial decisions.
[01:02:11.243 --> 01:02:12.584]  And that's the globalist model.
[01:02:12.584 --> 01:02:13.805]  That's the New World Order.
[01:02:13.805 --> 01:02:18.007]  When they talk about interdependence, that means taking control of our lives away.
[01:02:18.007 --> 01:02:22.149]  That's why you can have 90% of Americans on every issue against the government.
[01:02:22.149 --> 01:02:27.712]  And the government just pointed its militarized police force and says, you don't run this country anymore.
[01:02:27.712 --> 01:02:29.032]  And it's because we've been hijacked.
[01:02:29.032 --> 01:02:29.873]  And to be clear here,
[01:02:31.254 --> 01:02:33.416]  The private banks have now looted us.
[01:02:33.416 --> 01:02:44.948]  You give them unlimited power, they're going to rob you blind, and now they need a police state to make sure we don't get control of the government again so they can't be punished.
[01:02:44.948 --> 01:02:54.157]  Now, the next thing that I think we all really have to understand is the role that is played in all of this by war.
[01:02:55.984 --> 01:02:58.771]  A war is a contrived event.
[01:02:58.771 --> 01:03:01.758]  A war is not something that just happens.
[01:03:01.758 --> 01:03:03.663]  It's made by decision.
[01:03:04.931 --> 01:03:10.514]  People make those decisions, and they make those decisions for reasons that they do not tell you about.
[01:03:10.514 --> 01:03:12.455]  And George Bush didn't make that decision.
[01:03:12.455 --> 01:03:13.976]  They knew it would be unpopular.
[01:03:13.976 --> 01:03:15.297]  They're going to put it all on him.
[01:03:15.297 --> 01:03:19.960]  He'll go retire in Dallas, and then they give us a new birdcage liner.
[01:03:19.960 --> 01:03:20.800]  That's correct.
[01:03:20.800 --> 01:03:33.287]  Now, again, if you go back in history over the last century, you see the critical role played by the big wars, what Patrick Buchanan in his new book, which I've been reading,
[01:03:33.925 --> 01:03:36.387]  Calls the unnecessary wars.
[01:03:36.387 --> 01:03:47.935]  But the purpose of those wars is to take down the nation states that are furthest ahead in establishing their own independence and their own national economic power.
[01:03:47.935 --> 01:03:49.937]  So World War I, you got rid of Germany.
[01:03:49.937 --> 01:03:52.399]  You got rid of Austria-Hungary.
[01:03:52.399 --> 01:04:00.024]  World War II, Britain came out of that without its empire and so did France.
[01:04:00.024 --> 01:04:03.207]  Now what they're trying to do is to foment
[01:04:04.028 --> 01:04:08.610]  Another world war, because there are two nations left standing.
[01:04:08.610 --> 01:04:10.291]  One is the United States, of course.
[01:04:10.291 --> 01:04:31.220]  The other one is Russia, because even though the Soviet Union collapsed in 1991, Russia is an inherently extremely powerful and advanced nation, both technologically, economically, in terms of resources, and Russia has come back very, very strongly.
[01:04:31.923 --> 01:04:36.606]  And if you read the financier press... Mr. Cook, stay there.
[01:04:36.606 --> 01:04:37.266]  Long segment.
[01:04:37.266 --> 01:04:40.468]  Plenty of time to lay all this out when we get back.
[01:04:40.468 --> 01:04:42.730]  Just an amazing overview we're getting here.
[01:04:42.730 --> 01:04:46.492]  I hope you appreciate the level of knowledge Mr. Cook has and how blessed we are to have him.
[01:04:50.233 --> 01:04:53.336]  Have you ever thought about what's in your shampoo, soap, or detergent?
[01:04:53.336 --> 01:04:58.862]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[01:04:58.862 --> 01:05:04.569]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[01:05:04.569 --> 01:05:05.670]  Hi, this is Alex Jones.
[01:05:06.030 --> 01:05:15.356]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[01:05:15.356 --> 01:05:17.197]  Now compare a Calben Pure Soap.
[01:05:17.197 --> 01:05:26.423]  All natural, earth friendly, no harsh chemicals, no animal testing, they're safe, and you save 85% of the money you're spending on cleaning products now.
[01:05:26.423 --> 01:05:28.524]  Start saving over $1,000 a year for your family of four.
[01:05:30.265 --> 01:05:31.346]  Keep it natural.
[01:05:31.346 --> 01:05:39.749]  Call Calvin Pure Soap for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[01:05:39.749 --> 01:05:43.911]  Try Calvin Pure Soaps and I'll bet you'll never use any other cleaning products again.
[01:05:43.911 --> 01:05:44.852]  Call 1-800-340-7091 for all your cleaning needs.
[01:05:50.017 --> 01:05:52.058]  May I have everybody's attention, please?
[01:05:52.058 --> 01:05:54.759]  I've come with a message of information.
[01:05:54.759 --> 01:05:56.879]  9-11 was an inside job.
[01:05:56.879 --> 01:05:58.440]  Do you like being a puppet, sir?
[01:05:58.440 --> 01:06:00.120]  Do you like being a puppet for the New World Order?
[01:06:00.120 --> 01:06:03.021]  How do the American people know that 9-11 was a stage?
[01:06:03.021 --> 01:06:09.343]  Was it engineered by you, David Rockefeller, the Trilateral Commission, the CFR?
[01:06:09.343 --> 01:06:14.545]  The day that we stop asking questions is the day that we have allowed the seeds of despotism
[01:06:14.885 --> 01:06:15.967]  I'm an inside job.
[01:06:24.986 --> 01:06:27.609]  How dare you?
[01:06:27.609 --> 01:06:32.493]  If you know that there's treason going on, you can be held accountable for treason yourself.
[01:06:32.493 --> 01:06:40.721]  All hell is breaking loose on 6th Avenue.
[01:06:40.721 --> 01:06:41.602]  Truth Rising.
[01:06:41.602 --> 01:06:44.705]  Download the film at PrisonPlanet.tv right now.
[01:06:44.705 --> 01:06:46.967]  Or get the DVD at Infowars.com.
[01:06:46.967 --> 01:06:49.450]  It's now time to take the revolution to the next level.
[01:06:49.827 --> 01:06:53.251]  You ever have one of those days where everything goes right?
[01:06:53.251 --> 01:06:55.574]  First, I get the best parking space at work.
[01:06:55.574 --> 01:06:58.878]  Tonight, I have a date with a very lovely Rachel.
[01:06:58.878 --> 01:07:05.306]  And today, I gave a killer presentation in Sydney, finalized a contract in London, and demoed our new product in Boston.
[01:07:05.746 --> 01:07:08.369]  Online, from my desk, with Webex.
[01:07:08.369 --> 01:07:11.673]  Webex lets me take meetings and give presentations from my desk.
[01:07:11.673 --> 01:07:16.458]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[01:07:16.458 --> 01:07:20.083]  So I can travel the world and still be here for my date tonight with Rachel.
[01:07:20.523 --> 01:07:22.904]  Free webcams available while supplies last.
[01:07:22.904 --> 01:07:23.745]  Terms and restrictions apply.
[01:07:23.745 --> 01:07:24.785]  See website for details.
[01:07:49.719 --> 01:07:55.124]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:07:55.124 --> 01:07:57.386]  Because there's a war on for your mind.
[01:08:23.882 --> 01:08:31.610]  All right, uh, Mr. Cook, Richard C. Cook, has written for some of the biggest publications in the country.
[01:08:31.610 --> 01:08:40.320]  He's written for the Washington Post, Space and Security News, uh, the Houston Post, uh, he was on the Presidential Commission, uh, to, uh, study
[01:08:41.858 --> 01:08:42.740]  Many different areas.
[01:08:42.740 --> 01:08:46.910]  If I tried to go over his whole bio, it would blow our time.
[01:08:46.910 --> 01:08:50.077]  He, of course, was one of the senior analysts at the Department of the Treasury.
[01:08:50.937 --> 01:08:56.723]  Uh, and he is a syndicate of colonists, an author, and we'll tell you about his website again before he leaves us.
[01:08:56.723 --> 01:09:02.809]  Uh, but if you can, sir, some stations carry the last three hours, not the first hour.
[01:09:02.809 --> 01:09:12.078]  Briefly recap how this is by design predatory with the global banks above and outside all the nations wanting to implode the nation-states
[01:09:12.578 --> 01:09:18.983]  Well, again, side-by-side with the development of the modern industrial economies, which we've seen over the last couple hundred years,
[01:09:40.609 --> 01:10:07.880]  It's been the growth of the private financial industry, which gradually has gained control of all of the economies of the world, particularly since the period beginning around the early 1900s with World War I. And it was really the financial elite that maneuvered the world into the series of wars that have taken place in the 20th century in order to take down
[01:10:08.769 --> 01:10:15.351]  Any national economy that asserted itself as being independent of international finance.
[01:10:15.351 --> 01:10:35.235]  So we've seen the destruction of the Germans, the Italians, later on in the 20th century when Britain was lured into World War II, the British Empire collapsed, the French Empire collapsed, and it left the United States and Russia as the two standing nationalist powers, so-called superpowers.
[01:10:36.251 --> 01:10:38.553]  The Soviet Union collapsed in 1991.
[01:10:38.553 --> 01:10:55.288]  It's now coming back, and the United States really is the only remaining nation that has had the sense of national identity, the economic strength to oppose the bankers.
[01:10:55.288 --> 01:11:00.212]  But since the 1970s, through deregulation, through buying off of
[01:11:00.788 --> 01:11:21.575]  Politicians, through what I call the policies of the Three Amigos, the Kissingers, the Volkers, the Greenspans, creating all of these financial bubbles, running up huge amounts of debt, exporting United States jobs and industries overseas, now the United States itself is threatened with its very existence.
[01:11:21.575 --> 01:11:28.077]  And the way that the financial elite has traditionally sought to take down nations has been through warfare.
[01:11:29.088 --> 01:11:38.855]  And right now, we are being driven into a very precarious situation that very well could lead to World War III.
[01:11:38.855 --> 01:11:56.928]  And that would be a war between the United States on one side, and Russia, probably China on the other side, where the last powerful national economies would be totally destroyed, and the international financiers could move in at that point and establish their
[01:11:57.969 --> 01:12:01.797]  uh... uh... one world uh... headquarters as it were
[01:12:02.449 --> 01:12:06.450]  And control everything through the power of debt and the power of money.
[01:12:06.450 --> 01:12:07.310]  Now stay there.
[01:12:07.310 --> 01:12:08.191]  Stay there.
[01:12:08.191 --> 01:12:13.272]  For listeners that just joined us, this is not some wild flight of imagination.
[01:12:13.272 --> 01:12:16.853]  This is all in hundreds of think tank documents.
[01:12:16.853 --> 01:12:17.653]  We've read them here.
[01:12:17.653 --> 01:12:18.533]  I've made films.
[01:12:18.533 --> 01:12:19.474]  We've written books.
[01:12:19.474 --> 01:12:21.934]  We've had endless guests on covering it.
[01:12:21.934 --> 01:12:22.754]  Top guests.
[01:12:22.754 --> 01:12:24.695]  You know, heads of business schools.
[01:12:24.695 --> 01:12:26.315]  Nobel Prize winners.
[01:12:26.315 --> 01:12:28.296]  This is what is being engineered.
[01:12:28.954 --> 01:12:33.856]  And this goes for every military man, every police officer, it's us against them.
[01:12:33.856 --> 01:12:47.261]  And they stage terror attacks to try to get you to, as Zbigniew Brzezinski said in the Grand Chess Board and in his new book, to get you to rally around their international elite, so they can carry out their policies that are really directed against you.
[01:12:47.261 --> 01:12:54.044]  They primitively give you a perceived threat to your tribe, use your nationalism that's healthy,
[01:12:54.699 --> 01:13:03.184]  But a false nationalism so they can then direct you in wars that actually destroy your treasury further in debt to them, destroy our name worldwide.
[01:13:03.184 --> 01:13:08.707]  I mean, you'll see Rupert Murdoch in newspapers he owns demonizing us overseas and then saying we're good over here.
[01:13:08.707 --> 01:13:10.748]  This is all totally cold-blooded.
[01:13:10.748 --> 01:13:17.112]  These guys are very scientific and they do whatever it is that helps their interest.
[01:13:17.112 --> 01:13:18.773]  And then down to the local level,
[01:13:19.253 --> 01:13:29.401]  The big central banks come in to smart growth conferences, education conferences, and they say, we'll give you unlimited funding, unlimited positions, jobs with us after you leave, city managers.
[01:13:29.401 --> 01:13:32.924]  You know, right down to water district heads.
[01:13:32.924 --> 01:13:34.746]  Bribery is now legal and public.
