[00:00.000 --> 00:10.000]  Hello, this is Hank Hill and I'm telling you what you need to listen to Alex Jones.
[31:28.000 --> 31:49.000]  Whether it's survival shield nascent iodine or DNA force, super male vitality, super female vitality, lung cleanse, fluoride shield, oxy powder, I believe that all of these products will blow you away like they've done the thousands of other customers that have visited infowarslife.com and believed in us and tried the products.
[31:49.000 --> 31:58.000]  Folks, check out infowarslife.com today and the entire line of groundbreaking cutting edge, hardcore products.
[32:19.000 --> 32:30.000]  We do the super male and the super female vitality, big changes, a lot of energy, we've gotten off to the cheap energy drinks, energy shots, they've got a ton of money there.
[32:49.000 --> 32:59.000]  It's pretty exciting and I love it. Visit infowarslife.com today to secure your super male vitality and other powerful products from infowarslife.
[33:19.000 --> 33:24.000]  We're living on the edge.
[33:49.000 --> 33:54.000]  We're living on the edge.
[34:19.000 --> 34:34.000]  That has trillions of dollars and is bought off the west. You want public beaches shut down in the south of France in the summer during French vacation? When the king shows up, they shut down miles of beach so he doesn't have to look at you out of his penthouse.
[34:34.000 --> 34:50.000]  That's what a joke this country is and this guy is from just south of there, Kuwait and I know it's hospitality. All right, come and kill a bunch of us. Roll out the red carpet. That's hospitality. I want to be politically correct.
[34:50.000 --> 35:05.000]  And he's obviously an iso sympathizer, been traveling a bunch to Kuwait, talked about on his website on Facebook, submitting to Allah and doing what it takes and that life's hellish.
[35:05.000 --> 35:20.000]  And then he goes and kills five people, shoots three more before the police taking him out and they actually went on MSNBC. We have the clip and said it's because Tennessee's pro gun and right wing. It's he was a right winger with no evidence.
[35:20.000 --> 35:36.000]  All the evidence shows it's Islamic terror. But because you're not supposed to say that you don't. Just like it's now seen as racially cool for black criminals to attack white people.
[35:36.000 --> 35:49.000]  That's a known saying and hip hop and the new Black Panther Party is don't loot and kill and drug in your own neighborhood, do it to whites or do it to Asians. For every reason, there's this thing about going after the Asians even more.
[35:49.000 --> 36:01.000]  And it's racist. And the more and more black people are being forged basically into the new client. And they got Ford Foundation and Democratic Party and George Soros funding. It's disgusting.
[36:01.000 --> 36:12.000]  And the majority of black people obviously are not evil, hateful, racist. But there's an attempt to force them and radicalize them into this.
[36:12.000 --> 36:20.000]  And it's the same story. Pentagon recruiting centers to remain unarmed started under Clinton expanded under Obama.
[36:20.000 --> 36:30.000]  Shitting ducks. We can trust you to go fight for the country, whether the wars are good or bad. It doesn't matter. We trust you with guns. It's like trusting airline pilots to fly aircraft.
[36:30.000 --> 36:46.000]  That are, you know, giant missiles that can kill thousands. But you can't trust them to have a gun in the cockpit. Of course, they did until right before 9 11 recruiting centers to remain unarmed, unguarded recruiters told to not wear uniforms.
[36:46.000 --> 37:08.000]  The Hill newspaper, no sign of ISIS linked to Marine killings. Authorities are declining to link the shootings in Chattanooga, Tennessee that killed four Marines. It's now five to Islamic State in Iraq and Syria, despite suggestion from the House Homeland Security Committee chairman that the government was inspired by a terror group.
[37:08.000 --> 37:17.000]  And then here's, I'm not going to play the clip. You want to see it. It's on a full wars.com MSNBC's Michelle was Chattanooga shooter, just a Southern gun nut.
[37:17.000 --> 37:30.000]  And they go on to agree on the show that yes, that's what it was. He was a Southerner from Kuwait, a Sunni with connections to ISIS. So it was, it was the Iran race fault.
[37:30.000 --> 37:47.000]  ISIS formerly al-Qaeda in Iraq and Syria got caught again using chemical weapons against the Kurds. Monitor saying this is the first documented case of ISIS using chemical weapons against the Kurds for it was a this is RT reporting
[37:47.000 --> 38:02.000]  against Islamic State, formerly ISIL or ISIS militants use poison gas while shelling a Kurdish village in late June, UK based Syrian Observatory for Human Rights reports. The UN courses said that they believe they've been using it in Syria as well.
[38:02.000 --> 38:12.000]  I'm sure that's the two parties fault as well. Chattanooga shooter family says he suffered from depression, the telegraph, and was on some type of psychotropic drugs.
[38:12.000 --> 38:25.000]  Well, I mean, that makes perfect sense. Most of ISIS recruited out of the West. They aren't mentally ill. So hopeless desperate failures who want to be somebody.
[38:25.000 --> 38:36.000]  And so they didn't get radicalized online. Go out and do this. And again, I'm the guy that wrote the book on exposing false flag inside jobs.
[38:36.000 --> 38:48.000]  9 11 was Saudi run with Western traders standing down bare minimum. We documented it. We've been vindicated. It's now basically been declassified with 29 pages have been leaked, not fully declassified but leaked.
[38:48.000 --> 38:52.000]  Senator Graham, Congressman Jones and others.
[38:52.000 --> 39:09.000]  But ISIS is a multi hundred thousand person PR recruiting operation with Western backing NATO funding as a Saudi proxy army. They're real. And they are super in vogue with trendies.
[39:09.000 --> 39:16.000]  Trendies will go out and find a male or a linen shirt. You know, they'll go to rallies and yell and scream about how they love abortion and killing babies.
[39:16.000 --> 39:23.000]  I mean, you've seen the footage we've shown of hardcore leftists. I mean, they're just basically Satanist. They'll scream hell Satan. I mean, it's so bizarre, but it's real.
[39:23.000 --> 39:37.000]  It's like you're out. You're like, is this fake? I mean, and they're like, no. I mean, but the newest thing, even if you're not Islamic is to join with it because bags on women's heads chopping off their genitals.
[39:37.000 --> 39:48.000]  You know, in keeping them in slave pits, not letting them drive is like it's ultra sexy because it's anti Western. See, none of this is actually it's anti Renaissance.
[39:48.000 --> 40:02.000]  It's anti Renaissance. It's anti beauty. It's anti literature. It's anti reason. They're not saying reason is racist at the University of what Wisconsin that it's a white construct and must be overthrown.
[40:02.000 --> 40:15.000]  It's basically insane asylum because reason is in Asian cultures and in Mesoamerican. I mean, I mean, reason is everywhere under different names.
[40:15.000 --> 40:25.000]  By the way, you think I'm joking. It's daily color article. Professor reason itself is a white male construct. Okay. So there you go.
[40:25.000 --> 40:32.000]  But another shooter. It looks like on drugs. Big surprise there.
[40:32.000 --> 40:39.000]  Meanwhile, ISIS has set up a stronghold in the heart of Europe. London Mirror, same folks exposing the Queen from being a Nazi is exposing that.
[40:39.000 --> 40:45.000]  Terrorists are secretly buying up land and isolated village surrounded by deep woodland. Islamic State of Establishers stronghold in mainland Europe.
[40:45.000 --> 41:01.000]  They investigate terraces secretly buying land and isolated village security services in the area of Bosnia is used by ISIS training camp that could be a base for devastating attacks in the West.
[41:01.000 --> 41:14.000]  Well, yeah, it was Serbia, but now that area is part of Bosnia and part of Albania. And who do you think the Albanians work for their Islamic and they are radicalized.
[41:14.000 --> 41:22.000]  And they are the KLA. So there you go.
[41:22.000 --> 41:31.000]  Now I'm done covering that. It's just that it hit me yesterday morning. I almost came into a special report, but I saved it till now.
[41:31.000 --> 41:45.000]  That that's how controlled CNN, MSNBC and others are. Is that you got a guy from Kuwait, whose dad's under FBI investigation for ties to these groups.
[41:45.000 --> 41:49.000]  And he goes and kills five Marines and wounds three more.
[41:49.000 --> 42:00.000]  And talks about, you know, he's gonna do something big for Islam on his Facebook. And then they say no connection to Islam.
[42:00.000 --> 42:09.000]  And then you get the drugged up on an amnesiac moron 22 year old up in Charleston, who goes and kills nine people.
[42:09.000 --> 42:11.000]  And it's a terrible heinous event.
[42:11.000 --> 42:17.000]  Coincidentally, I think it is terrorism to just do stuff for pure terror and try to start a race war. He said politically, you want to start a race war.
[42:17.000 --> 42:22.000]  Well, if you do something for political reasons, it's terrifying. It's called terror. That's the old definition.
[42:22.000 --> 42:30.000]  Well, both are terrorism, but you don't blame Robert E. Lee for it, the former head of the Northern military.
[42:30.000 --> 42:38.000]  You don't blame the Confederate battle flag as a bunch of ignorant people think it means something and this moron used it.
[42:38.000 --> 42:43.000]  So that's why I said by that extension, they can't have their cake and eat it too.
[42:43.000 --> 42:52.000]  You can't ban, you know, the rebel flag and say all whites are to blame for what a white guy does. And then a radical Muslim goes out and does it.
[42:52.000 --> 43:17.000]  Blame radical Islam. You don't even mention it. That is cult-like control.
[43:22.000 --> 43:40.000]  When cells become toxic, they die early and aging sets in. No one has put together a formula that focuses directly on brain health, nerve growth factors and optimizing your cellular energy at the same time.
[43:40.000 --> 43:48.000]  Just one of the key compounds, BiopQQ, is backed by major clinical studies. You want the best that's out there at the lowest price anywhere?
[43:48.000 --> 43:58.000]  We now have the synergistic solution. Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[44:19.000 --> 44:24.000]  About six months ago, we get contacted by head down firearms, HDFirearms.com.
[44:24.000 --> 44:33.000]  Own and run by a bunch of former Navy SEALs, special ops people, their veterans, their patriots, their listeners of the radio show and they want to support the broadcast.
[44:33.000 --> 44:37.000]  It's always about security, whether it's for yourself, your wife, your loved ones.
[44:37.000 --> 44:51.000]  Go to their website HDFirearms.com, buy right off their website and they'll just send it to the FFL dealer of your choice. You can pick it up at the gun show, you can pick it up at the local sporting goods store, whatever you do, get your head down firearm today.
[44:51.000 --> 45:08.000]  The spirit of 1776 lives at head down firearms, HDFirearms.com.
[45:22.000 --> 45:34.000]  To stay safe and healthy during a crisis, you must have access to safe clean water, water which will not be available at your local grocery store.
[45:34.000 --> 45:37.000]  There's a mad dash on right now to stock up on supplies.
[45:37.000 --> 45:58.000]  The Pro Pure Pro 1 G2.0 water filtration system is a must have for every modern independently minded household. Protect your family's safety during an emergency. Go to infowarstore.com today to purchase your Pro Pure Pro 1 G2.0 water filtration system or call 188-253-3139.
[46:07.000 --> 46:15.000]  Our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market's day for the lowest price available.
[46:15.000 --> 46:22.000]  Now, infowarslife.com has taken colloidal silver to the next level using a cutting edge technique that is free of toxic artificial additives.
[46:22.000 --> 46:30.000]  Infowarslife.com developed Silver Bullet by closely working with one of the top silver manufacturing labs in the United States.
[46:30.000 --> 46:39.000]  We set out to bring you the very best at the lowest price. Find out more about the proprietary development of Silver Bullet at infowarslife.com.
[46:39.000 --> 46:43.000]  In these times, it's essential to have high quality, colloidal silver on hand.
[46:43.000 --> 46:49.000]  No survival chest is complete without Silver Bullet, exclusively available at infowarslife.com.
[46:49.000 --> 47:01.000]  Secure your Silver Bullet today at infowarslife.com or by calling toll-free 888-253-3139.
[47:01.000 --> 47:24.000]  You're listening to the Alex Jones Show.
[47:24.000 --> 47:35.000]  If you are receiving this transmission, you are the Resistance. Live from the infowars.com studios, it's Alex Jones.
[47:35.000 --> 47:40.000]  About a week and a half ago, new video footage got released.
[47:40.000 --> 47:58.000]  When first denied, later confirmed and defended, then they retracted that and threw their menu under the bus, the director of medical services for Planned Parenthood, nationally, sitting around over a lavish meal at a restaurant with a hidden camera on her,
[47:58.000 --> 48:05.000]  talking about how they like to not chop the babies up in two small parts so they can sell the organs.
[48:05.000 --> 48:15.000]  And I just wanted to tell all the ghouls that are into abortion. You can get hundreds of thousands of dollars gestating a baby up to nine months having a partial birth and selling those goods.
[48:15.000 --> 48:22.000]  I mean, why give this lady all the cash? And it's now started to feeding frenzy over the money.
[48:22.000 --> 48:32.000]  That's one way to bring down these devils, for lack of a better word, is get them into fight over the flesh prices.
[48:32.000 --> 48:38.000]  It's like folks arguing over fish prices at a fish market.
[48:38.000 --> 48:44.000]  See, don't even debate the humans being chopped up or killed, or they could be adopted.
[48:44.000 --> 48:57.000]  Let folks know that when they're going out and getting abortions that the vampires are running off with the body to sell it, like so many grave robbers.
[48:57.000 --> 49:04.000]  See how truth is over the top, so much more hardcore than fiction.
[49:04.000 --> 49:15.000]  Truth is light years more wild than any fanciful imagination of a gifted science fiction writer.
[49:15.000 --> 49:26.000]  Who can make it up that by the 1850s a eugenics plan was adopted by the German royal family that ruled
[49:26.000 --> 49:31.000]  the United Kingdom and much of the world, the British Empire, and that they themselves weren't even German,
[49:31.000 --> 49:38.000]  but were Transylvanian, the direct line of Vlad the Impaler, Count Dracula,
[49:38.000 --> 49:44.000]  that they were involved in deep occult rituals and Satan worshippers and pedophiles,
[49:44.000 --> 49:52.000]  and that they funded Adolf Alois Hitler and the Kaiser Wilhelm Institute with Thomas Watson of IBM,
[49:52.000 --> 50:01.000]  and the Rockefeller Foundation, and the Rockefeller family, and J.P. Morgan.
[50:01.000 --> 50:08.000]  And then they set up the Germans and double crossed them, bringing that down,
[50:08.000 --> 50:18.000]  and then adopting the very program on a planetary scale, but using not overt racism, white based, or Aryan based,
[50:18.000 --> 50:22.000]  but based and divide and conquer along racial lines.
[50:22.000 --> 50:25.000]  A twisted version.
[50:25.000 --> 50:32.000]  The Nazis talked about how would 60 million Germans, and they estimated other Aryan populations,
[50:32.000 --> 50:37.000]  maybe 300 million, dominate several billion non-whites, and they said,
[50:37.000 --> 50:41.000]  well, buy off their leaders, put in systems, have public health systems,
[50:41.000 --> 50:48.000]  and package food with chemicals and additives to slowly brain damage them and put them into a servile position,
[50:48.000 --> 50:54.000]  and hydrofluorosalic acid in the water, which the Nazis learned about from Lenin,
[50:54.000 --> 50:57.000]  and were putting in their water.
[50:57.000 --> 51:00.000]  And of course, Lenin died and Stalin took over.
[51:00.000 --> 51:05.000]  I mean, that's in Pulitzer Prize winning books about putting fluoride in the water.
[51:05.000 --> 51:11.000]  And I mean, I sit here reading the books, knowing it, understanding it.
[51:11.000 --> 51:13.000]  And I got all these calls Saturday.
[51:13.000 --> 51:15.000]  I'm going to cover this some in the next hour.
[51:15.000 --> 51:16.000]  And text messages.
[51:16.000 --> 51:18.000]  Text messages.
[51:18.000 --> 51:20.000]  Talks to a host out of New York.
[51:20.000 --> 51:21.000]  Talks to a host out of Austin.
[51:21.000 --> 51:23.000]  Man, Cal.
[51:23.000 --> 51:24.000]  Text messages.
[51:24.000 --> 51:26.000]  Man, you said this years ago, I thought you were crazy.
[51:26.000 --> 51:28.000]  Phone rings.
[51:28.000 --> 51:30.000]  Cousin calls me.
[51:30.000 --> 51:31.000]  Yeah, you're right.
[51:31.000 --> 51:33.000]  I thought you were crazy saying they were all Nazis.
[51:33.000 --> 51:38.000]  They write books about planetary government exterminating 90% of us.
[51:38.000 --> 51:43.000]  Prince Philip, the father of Prince Charles.
[51:43.000 --> 51:46.000]  Cousins to the founder of the Bilderberg group.
[51:46.000 --> 51:47.000]  Prince Bernhard.
[51:47.000 --> 51:50.000]  I mean, it's just you can't make this stuff up.
[51:50.000 --> 51:53.000]  Just type in Edward VIII Hitler.
[51:53.000 --> 51:58.000]  I mean, you got a bunch of weird Transylvanians.
[51:58.000 --> 51:59.000]  By the way, I first heard about this.
[51:59.000 --> 52:03.000]  Prince Springmeyer didn't believe it like 18 years ago, then it came out of Ancestry.com.
[52:03.000 --> 52:04.000]  CNN, you name it.
[52:04.000 --> 52:06.000]  Indeed, they're not really even German.
[52:06.000 --> 52:10.000]  They're mainly Transylvanian tracing their line to Vlad the Impaler.
[52:10.000 --> 52:14.000]  Then they show on the news how Prince Charles looks just like Vlad the Impaler.
[52:14.000 --> 52:19.000]  And then he's moved there and lives there six months out of the year at Count Dracula Castle.
[52:19.000 --> 52:21.000]  At Dragon Castle.
[52:21.000 --> 52:28.000]  Prince Charles lives in Dragon Castle in Transylvania on the side of a mountain.
[52:28.000 --> 52:35.000]  And of course, the allegory is these people will grab your kids during the night and kill them.
[52:35.000 --> 52:40.000]  And then you read about Vlad the Impaler's royal family line.
[52:40.000 --> 52:43.000]  He had like granddaughters that would bathe in baby blood and stuff.
[52:43.000 --> 52:48.000]  I mean, how do you think they got these legends going?
[52:48.000 --> 52:52.000]  By the way, if you're not a new listener, I'm not making any of this stuff up.
[52:52.000 --> 52:56.000]  I mean, you cannot make the magnitude of this up.
[52:56.000 --> 53:03.000]  And these are the people giving you GMO, that every major GMO line that's BT based and many others sterilize,
[53:03.000 --> 53:14.000]  100, it's about 9%, but close to 100, within three generations in rats and in guinea pigs and in other rodents.
[53:14.000 --> 53:16.000]  And of course, why do they test on rodents?
[53:16.000 --> 53:20.000]  Because physiologically, drugs have the same effect on rodents and pigs.
[53:20.000 --> 53:23.000]  They believe we're more closely related to them than even chimpanzees.
[53:23.000 --> 53:28.000]  Whatever science is behind it, that's why they test on those.
[53:28.000 --> 53:31.000]  And that's what they're doing to us.
[53:31.000 --> 53:38.000]  So the House of Dracula, controlled with the Rothschilds, the entire global empire,
[53:38.000 --> 53:42.000]  and now they're setting up a world government imploding the nation states,
[53:42.000 --> 53:50.000]  flooding the first world nations with giant immigrant populations to drive down wages as economic warfare to annihilate any middle class.
[53:50.000 --> 53:57.000]  And they're energizing all the new immigrant majorities into hardcore, fervent, racially based groups,
[53:57.000 --> 54:05.000]  foaming at the mouth hating white people, which will then drive whites into compact centers and rural areas and racially aligned
[54:05.000 --> 54:12.000]  in a giant prison planet, were all divided by race and controlled and refereed by the globalist.
[54:12.000 --> 54:16.000]  I mean, just type in, punch up my screen for TV viewers.
[54:16.000 --> 54:22.000]  I just typed in Edward VIII's Hitler, and it's got him at the start of World War II with Joseph Goebbels.
[54:22.000 --> 54:24.000]  It's got him with Hitler.
[54:24.000 --> 54:26.000]  It's got him reviewing with German troops.
[54:26.000 --> 54:30.000]  It's got him saying he won't advocate because he was a Nazi.
[54:30.000 --> 54:31.000]  It's King of England.
[54:31.000 --> 54:33.000]  And later they claim it's because of his wife.
[54:33.000 --> 54:38.000]  He stepped down and they make movies about the King's speech about how he's liberal and stutters and how cutie he is.
[54:38.000 --> 54:50.000]  They're the Saxe-Coburg gophers, folks, which again traces its lineage back to Vlad the Impaler.
[54:50.000 --> 54:52.000]  By the way, the new listener just tuned in.
[54:52.000 --> 54:53.000]  I want to give them the actual headline.
[54:53.000 --> 55:00.000]  You type in Prince Charles, lives in Transylvania, now Romania.
[55:00.000 --> 55:05.000]  And of course, the villagers back then said, don't get too near the castle.
[55:05.000 --> 55:06.000]  They'll grab you and kill you.
[55:06.000 --> 55:08.000]  That's what the legends came from.
[55:08.000 --> 55:09.000]  They said they'll grab you and kill you.
[55:09.000 --> 55:10.000]  And it was true.
[55:10.000 --> 55:11.000]  They'd rape you.
[55:11.000 --> 55:12.000]  They'd murder you.
[55:12.000 --> 55:13.000]  They'd drink your blood.
[55:13.000 --> 55:14.000]  They'd bathe in your blood.
[55:14.000 --> 55:19.000]  By the way, this is mainline history about the dragon family.
[55:19.000 --> 55:24.000]  Inside Prince Charles' rustic Romanian retreats, how you can stay at, and it goes,
[55:24.000 --> 55:29.000]  Transylvania farmhouses in the forest of his ancestor count Dracula daily mail.
[55:29.000 --> 55:31.000]  That's just some whitewash article.
[55:31.000 --> 55:40.000]  They actually bought Dracula Castle.
[55:40.000 --> 55:43.000]  Who can make this up?
[55:43.000 --> 55:49.000]  And then he sits around lobbying all day to cut our carbon and starve us.
[55:49.000 --> 55:50.000]  We shouldn't have anything.
[55:50.000 --> 55:57.000]  And now British pensioners shouldn't be able to have any gas in the winter when they heat
[55:57.000 --> 56:00.000]  hundreds, hundreds, hundreds of palaces.
[56:00.000 --> 56:03.000]  The queen has something like 60 something palaces.
[56:03.000 --> 56:06.000]  Windsor palace is like a giant complex.
[56:06.000 --> 56:11.000]  They have whole contained villages with tens of thousands of people living in them, like
[56:11.000 --> 56:13.000]  back in rustic times inside England.
[56:13.000 --> 56:15.000]  I've seen documentaries about it.
[56:15.000 --> 56:16.000]  Everything's organic.
[56:16.000 --> 56:21.000]  Everything's the opposite of what they're doing to us.
[56:21.000 --> 56:25.000]  And meanwhile, Wesley Clark wants to, he implies, put all the Muslims basically in
[56:25.000 --> 56:26.000]  FEMA camps.
[56:26.000 --> 56:27.000]  I'm going to play that when we come back.
[56:27.000 --> 56:29.000]  Wesley Clark calls for interning disloyal Americans.
[56:29.000 --> 56:34.000]  John Bounds done three extremely powerful reports for the show that we're going to be
[56:34.000 --> 56:37.000]  premiering next hour as well.
[56:37.000 --> 56:42.000]  Trump's in trouble for criticizing McCain saying he's no hero.
[56:42.000 --> 56:43.000]  I've had the military people on.
[56:43.000 --> 56:50.000]  It's been in the news, not just Keating Five and Corruption, but McCain was like a trustee.
[56:50.000 --> 56:53.000]  Reportedly got women, food, everything was taken care of.
[56:53.000 --> 56:54.000]  Everybody else was tortured.
[56:54.000 --> 56:56.000]  His dad was the head of the Navy.
[56:56.000 --> 57:00.000]  He's a terrible pilot, a total trader, and he's anti-gun for open border.
[57:00.000 --> 57:06.000]  But before I go any further, we are running free shipping on everything at infowarstore.com
[57:06.000 --> 57:11.000]  from shortwave radios to high quality non-GMO seeds to high quality water filters that cut
[57:11.000 --> 57:17.000]  out the fluoride, the very best lowest prices, G2 filters from Pro Pure, infowarstore.com.
[57:17.000 --> 57:22.000]  And we are selling out of survival shield, Mason I and I next to the amazing system of
[57:22.000 --> 57:25.000]  blocks of ad halogens and super mill vitality.
[57:25.000 --> 57:31.000]  We've got more Prosteguard, one of the strongest powerful low price formulas for prostate health
[57:31.000 --> 57:32.000]  available.
[57:32.000 --> 57:33.000]  It helps support our whole operation.
[57:33.000 --> 57:35.000]  So thank you all for your support.
[57:35.000 --> 57:41.000]  Shop with the good guys infowarslife.com or 888-253-3139.
[57:41.000 --> 57:43.000]  Second hour is coming up.
[57:43.000 --> 57:44.000]  Call your friends and family.
[57:44.000 --> 58:09.000]  Tell them tune in right now.
[58:09.000 --> 58:15.000]  No needles, no injections, secure your revolutionary secret 12 formula right now at infowarslife.com
[58:15.000 --> 58:19.000]  or call 888-253-3139.
[58:19.000 --> 58:20.000]  Alex Jones here.
[58:20.000 --> 58:24.000]  For the last two years, I've been working with top doctors, nutritionist and chemist
[58:24.000 --> 58:29.000]  to design a nutraceutical formulation that has truly life changing health benefits.
[58:29.000 --> 58:33.000]  Introducing the all new ancient defense herbal immunity blend.
[58:33.000 --> 58:39.000]  Experience the benefits of combining over 14 ancient herbs and extracts with exciting new
[58:39.000 --> 58:41.000]  advances in nutraceutical science.
[58:41.000 --> 58:46.000]  Visit infowarslife.com or call 1-888-253-3139.
[58:46.000 --> 58:49.000]  That's infowarslife.com.
[58:49.000 --> 58:51.000]  Infowarslife.com.
[58:51.000 --> 58:53.000]  Check it out today.
[58:53.000 --> 58:58.000]  I have set out to bring you the most hardcore cutting edge supplements and nutraceuticals
[58:58.000 --> 59:01.000]  bar 9 and that's what you'll find at infowarslife.com.
[59:01.000 --> 59:07.000]  We have rejected literally hundreds of products from the infowarslife line because they are
[59:07.000 --> 59:12.000]  not of the very highest quality or because they're not 100% organic or because they don't
[59:12.000 --> 59:18.000]  ask all of the strictest toxicology tests there are that we have listed at infowarslife.com.
[59:18.000 --> 59:23.000]  Whether it's survival shield nascent iodine or DNA force, super male vitality, super
[59:23.000 --> 59:28.000]  female vitality, lung cleanse, fluoride shield, oxy powder.
[59:28.000 --> 59:33.000]  I believe that all of these products will blow you away like they've done the thousands
[59:33.000 --> 59:39.000]  of other customers that have visited infowarslife.com and believed in us and tried the products.
[59:39.000 --> 59:45.000]  Folks, check out infowarslife.com today and the entire line of groundbreaking, cutting
[59:45.000 --> 1:00:11.000]  edge hardcore products.
[1:00:16.000 --> 1:00:24.000]  I do intend to open the phones up in the last 30 minutes of the transmission so I'll give
[1:00:24.000 --> 1:00:28.000]  that number out and start the next segment.
[1:00:28.000 --> 1:00:34.000]  I've already talked a lot about it but I want to specifically drill in to the British
[1:00:34.000 --> 1:00:37.000]  royal family that is not British.
[1:00:37.000 --> 1:00:40.000]  It's like calling the Federal Reserve federal.
[1:00:40.000 --> 1:00:46.000]  It's not federal. It's predominantly owned by foreign banks.
[1:00:46.000 --> 1:00:51.000]  Earlier I mentioned this and they found in the Daily Mail, the Prince of Wales 10 year
[1:00:51.000 --> 1:00:57.000]  battle to protect Dracula's home and is yearning for Transylvania.
[1:00:57.000 --> 1:01:02.000]  He's going around restoring the castles and stuff, just completely insane.
[1:01:02.000 --> 1:01:05.000]  Well not really, I mean that's where their whole lineage started.
[1:01:05.000 --> 1:01:13.000]  You just can't make this up and then I get all these calls from talk show host calling
[1:01:13.000 --> 1:01:14.000]  you told the truth.
[1:01:14.000 --> 1:01:15.000]  I can't believe it.
[1:01:15.000 --> 1:01:16.000]  They're really Nazis.
[1:01:16.000 --> 1:01:19.000]  Why would you associate with me?
[1:01:19.000 --> 1:01:21.000]  I'm not mad at Mancow.
[1:01:21.000 --> 1:01:25.000]  Other people that sent me text messages are calling.
[1:01:25.000 --> 1:01:32.000]  If you thought I was lying about all this or like it's exaggeration or it's entertainment,
[1:01:32.000 --> 1:01:34.000]  it's not, okay?
[1:01:34.000 --> 1:01:37.000]  These people are very dangerous.
[1:01:37.000 --> 1:01:43.000]  They're anti-human.
[1:01:43.000 --> 1:01:47.000]  I mean it's in the news they're launching huge blimps to be at 100,000 feet.
[1:01:47.000 --> 1:01:52.000]  They have listening devices and lasers and all sorts of surveillance tech and they're
[1:01:52.000 --> 1:01:54.000]  announcing, yeah your TVs do watch and listen to you.
[1:01:54.000 --> 1:01:56.000]  Everybody's calling me going, they're admitting it.
[1:01:56.000 --> 1:01:57.000]  They're admitting it.
[1:01:57.000 --> 1:02:01.000]  Why in my town they're doing a test of taxes by the mile and they're trying to pass a law
[1:02:01.000 --> 1:02:07.000]  in Washington to do it and they told my kids that they got to take shots.
[1:02:07.000 --> 1:02:09.000]  You said all this was coming.
[1:02:09.000 --> 1:02:10.000]  How'd you know?
[1:02:10.000 --> 1:02:12.000]  Because it's all admitted.
[1:02:12.000 --> 1:02:18.000]  That's what's so frustrating.
[1:02:18.000 --> 1:02:25.000]  And they intend to divide us along mindless racial lines and play up differences and really act
[1:02:25.000 --> 1:02:30.000]  like in total social class warfare that if somebody's got more money than you and they're
[1:02:30.000 --> 1:02:36.000]  in middle class you're entitled to it and make it racially based and Obama now collecting
[1:02:36.000 --> 1:02:47.000]  personal data for secret race database, housing database, mortgage database, school database,
[1:02:47.000 --> 1:02:55.000]  enrollment database and then to have quotas on hiring and everything where they're like
[1:02:55.000 --> 1:03:00.000]  you're going to hire a felon who's black and I'm like no I'm not.
[1:03:00.000 --> 1:03:02.000]  You know this person is an arsonist.
[1:03:02.000 --> 1:03:05.000]  They're like no, this person robbed a bank.
[1:03:05.000 --> 1:03:06.000]  Yeah you are, you're racist.
[1:03:06.000 --> 1:03:11.000]  No, I'm not going to hire somebody that's robbed a bank whether they're black or white
[1:03:11.000 --> 1:03:14.000]  and I assure you it's not because they're black.
[1:03:14.000 --> 1:03:22.000]  It's because they are a aggravated felon.
[1:03:22.000 --> 1:03:26.000]  But the White House, again two weeks ago, remember they had the announcement, White House
[1:03:26.000 --> 1:03:28.000]  orders all cities integrated.
[1:03:28.000 --> 1:03:30.000]  You think what do you mean like the schools?
[1:03:30.000 --> 1:03:31.000]  No.
[1:03:31.000 --> 1:03:32.000]  No.
[1:03:32.000 --> 1:03:33.000]  Through zoning.
[1:03:33.000 --> 1:03:35.000]  That's what Agenda 21 is.
[1:03:35.000 --> 1:03:38.000]  I was just talking to Kit Daniels who's working up here on the weekend doing a great job for
[1:03:38.000 --> 1:03:39.000]  infowars.com.
[1:03:39.000 --> 1:03:42.000]  One of our writers, he said yeah, I live in 78704.
[1:03:42.000 --> 1:03:46.000]  See I live outside town but I want to have a little place in town.
[1:03:46.000 --> 1:03:51.000]  So I got a little bitty piece of property because it happens to be close to my parents
[1:03:51.000 --> 1:03:53.000]  in town so my kids can be around there.
[1:03:53.000 --> 1:03:57.000]  Plus my parents have a pool which is just down the street so I can go over there and
[1:03:57.000 --> 1:03:59.000]  swim in their pool when I'm in town.
[1:03:59.000 --> 1:04:08.000]  So I look at the zoning, a single family dwelling, I can build a little three bedroom house there.
[1:04:08.000 --> 1:04:15.000]  I check the zoning, I get it and the builders go oh yeah, you didn't know in 78704 they
[1:04:15.000 --> 1:04:19.000]  will not allow you to put a gate up or any type of fence.
[1:04:19.000 --> 1:04:21.000]  Excuse me, I'm going to put a gate up.
[1:04:21.000 --> 1:04:26.000]  I mean there's some crime in this area and I want to have my dogs out for real reasons
[1:04:26.000 --> 1:04:30.000]  so they can run around the yard and they go they won't let us.
[1:04:30.000 --> 1:04:32.000]  I went and checked and it's true.
[1:04:32.000 --> 1:04:35.000]  Think about the country I live in.
[1:04:35.000 --> 1:04:36.000]  There's no law.
[1:04:36.000 --> 1:04:38.000]  It's not even a zoning rule that was passed.
