[00:00.000 --> 00:17.240]  You are listening to an infowars.com frontline report.
[43:53.660 --> 43:58.660]  But more importantly, a good water filtration system will purify it.
[43:58.660 --> 44:03.660]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[44:03.660 --> 44:07.660]  With changes in diet, unnatural ingredients, and stress,
[44:07.660 --> 44:13.660]  you may not be able to get all the necessary nutrients, amino acids, vitamins, and minerals needed daily.
[44:13.660 --> 44:18.660]  That's why Infowars Life created the powerful Vitamin Mineral Fusion Formula.
[44:18.660 --> 44:21.660]  The new platinum standard of advanced multivitamin formulation,
[44:21.660 --> 44:26.660]  Vitamin Mineral Fusion uses a unique delivery system to maximize the effects
[44:26.660 --> 44:29.660]  and give your body the tools it needs to support your body.
[44:29.660 --> 44:33.660]  Using a proprietary process, we've managed to make this powerhouse formula
[44:33.660 --> 44:38.660]  into a delicious concentrated drink mix that's loaded with high-quality ingredients.
[44:38.660 --> 44:41.660]  Perfect for a hot summer day or relaxing at home,
[44:41.660 --> 44:47.660]  Vitamin Mineral Fusion is loaded with 34 different essential vitamins, minerals, amino acids, and more.
[44:47.660 --> 44:51.660]  Start supporting your body's needs in a great-tasting, natural and affordable drink mix
[44:51.660 --> 44:57.660]  with Vitamin Mineral Fusion today, available at InfowarsStore.com.
[44:57.660 --> 45:06.660]  Patrick, in the great nation of Australia, you're on the air worldwide. Thanks for holding.
[45:06.660 --> 45:11.660]  Hey, I've been following you since I was 14 and I'm 32 now.
[45:11.660 --> 45:16.660]  I remember back when Infowars and Prison Planet, it was just blue text on a white screen
[45:16.660 --> 45:20.660]  and it had to load down the page on my dial-up internet and I thought it was pretty cool.
[45:20.660 --> 45:24.660]  I've read all the books and seen all the DVDs and followed all your guests
[45:24.660 --> 45:28.660]  and I've been using your products since the birth iteration of the Bible Shield
[45:28.660 --> 45:33.660]  and since then I'm on the X2, the SuperMail Vitality, the Caveman, the Real Red Pill,
[45:33.660 --> 45:36.660]  MycoZX body, it's all amazing. Thank you, brother.
[45:36.660 --> 45:42.660]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind,
[45:42.660 --> 45:45.660]  you're detoxing the body, you're detoxing the spirit
[45:45.660 --> 45:50.660]  and it's just the more you know God, the more you fear God, but the more you chase God
[45:50.660 --> 45:54.660]  and I wanted to say that it's an honor to stand side by side with you, the crew
[45:54.660 --> 46:20.660]  and the listeners out there, 1776 World War.
[46:24.660 --> 46:30.660]  It's a day time drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[46:30.660 --> 46:36.660]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax
[46:36.660 --> 46:40.660]  and get the sleep you need. Wake up refreshed and take on the day.
[46:40.660 --> 46:45.660]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond
[46:45.660 --> 46:48.660]  other leading brands at an affordable price.
[46:48.660 --> 46:52.660]  Get the sleep you deserve and experience the power of knockout.
[46:52.660 --> 46:56.660]  Come on over to infowarslife.com and say goodbye to fatigue.
[46:56.660 --> 47:23.660]  That's infowarslife.com.
[47:23.660 --> 47:28.660]  Defending the Republic from enemies, foreign and domestic.
[47:28.660 --> 47:43.660]  It's Alex Jones, live from Austin, Texas broadcasting worldwide from the infowars.com studios.
[47:43.660 --> 47:54.660]  So we sent Harrison Smith out to cover the Tommy Robinson arrest and get some exclusive footage from London and from England.
[47:54.660 --> 47:58.660]  But you know, it's funny, I'm talking to Harrison when he gets back.
[47:58.660 --> 48:04.660]  They are over there have already pretty much accepted that they're in the 1984 dystopia.
[48:04.660 --> 48:10.660]  So they're like already in the 1984 dystopia kind of living it out where here in America,
[48:10.660 --> 48:15.660]  we're kind of like staring it down and it's kind of pushing us around.
[48:15.660 --> 48:19.660]  But we're not quite totally in it yet.
[48:19.660 --> 48:26.660]  Whereas in London, they're like already in that dystopian world where a female reporter doesn't just get spit on.
[48:26.660 --> 48:29.660]  They literally just start fighting her and punching her.
[48:29.660 --> 48:33.660]  So it's just incredible that here we are.
[48:33.660 --> 48:37.660]  And there's all kinds of clues that it's trying to bully us around and push us around.
[48:37.660 --> 48:45.660]  Like for example, so you heard about the Supreme Court rules for Colorado Baker who wouldn't make same sex wedding cake.
[48:45.660 --> 48:51.660]  But look at the spin that some media outlets will put on this.
[48:51.660 --> 49:00.660]  The USA Today says Supreme Court rules on narrow grounds for Baker who refused to create same sex couples wedding cake.
[49:00.660 --> 49:04.660]  Well, it was a 7 to 2 verdict.
[49:04.660 --> 49:09.660]  I'm not sure how 7 to 2 is narrow grounds.
[49:09.660 --> 49:11.660]  But that's where they say narrow grounds.
[49:11.660 --> 49:13.660]  Like we're almost there.
[49:13.660 --> 49:17.660]  We're almost there from stopping people from hating the gays.
[49:17.660 --> 49:22.660]  They still hate them here in America, but we're so close to stopping them narrow grounds.
[49:22.660 --> 49:29.660]  No, it was 7 to 2 and this has nothing to do with discrimination or a hate crime in my opinion.
[49:29.660 --> 49:36.660]  Because let me just read from this. A divided Supreme Court, a divided 7 to 2.
[49:36.660 --> 49:39.660]  A divided Supreme Court, 7 to 2 is like huge.
[49:39.660 --> 49:41.660]  You rarely get 7 to 2.
[49:41.660 --> 49:44.660]  When it's 7 to 2, that's like blowout.
[49:44.660 --> 49:48.660]  That's like 30 point victory in the NBA or something.
[49:48.660 --> 49:54.660]  A divided Supreme Court, a divided Supreme Court decision, heavily favored in the decision.
[49:54.660 --> 50:02.660]  On Monday, absolved a Colorado Baker of discrimination for refusing to create a custom wedding cake for same sex couple.
[50:02.660 --> 50:07.660]  Ruling that the state exhibited religious hostility against him.
[50:07.660 --> 50:14.660]  Look, this is what people need to understand fundamentally and philosophically about America.
[50:14.660 --> 50:17.660]  You have the right to discriminate.
[50:17.660 --> 50:19.660]  You do.
[50:19.660 --> 50:26.660]  But we have this thing called the free market that corrects it organically.
[50:26.660 --> 50:40.660]  Now, keep this in mind while this gentleman was sitting in a court case deciding whether or not he had to make that cake for the gay couple.
[50:40.660 --> 50:47.660]  All across the United States of America, campuses are hosting non-white events.
[50:47.660 --> 50:49.660]  And if you're white, you're not allowed.
[50:49.660 --> 50:51.660]  Supreme Court case?
[50:51.660 --> 50:53.660]  Nothing.
[50:53.660 --> 50:57.660]  But they'll say narrow decision, 7 to 2.
[50:57.660 --> 51:05.660]  Yeah, the Golden State Warriors beat the Cleveland Cavaliers 120 to 80 last night in a narrow victory.
[51:05.660 --> 51:07.660]  40 point narrow victory, huh?
[51:07.660 --> 51:10.660]  That's what the USA today is telling you.
[51:10.660 --> 51:25.660]  Meanwhile, what needs to be on the Supreme Court right now is why is it that Google has its results popping up that say the Republicans are Nazis and Republicans are bigots?
[51:25.660 --> 51:27.660]  Is that AI?
[51:27.660 --> 51:29.660]  Is that Google's AI?
[51:29.660 --> 51:32.660]  Or is that individuals within Google responsible for that?
[51:32.660 --> 51:35.660]  Actually humans that are still working for Google.
[51:35.660 --> 51:39.660]  That should be on the Supreme Court today.
[51:39.660 --> 51:46.660]  And then we need to discuss what that means for the future of AI, which is just now getting its cleats onto the turf.
[51:46.660 --> 51:49.660]  This should be in the Supreme Court or something.
[51:49.660 --> 51:51.660]  To me, this is like one of those things.
[51:51.660 --> 51:59.660]  It's like GMOs, like the 5G cell phone radiation, like huge implications for all of human history, huge implications for all of humanity.
[51:59.660 --> 52:01.660]  And we just don't even discuss it.
[52:01.660 --> 52:03.660]  We just don't even talk about it.
[52:03.660 --> 52:05.660]  But a gay wedding cake.
[52:05.660 --> 52:09.660]  That's the number one story. One gay wedding cake.
[52:09.660 --> 52:11.660]  Make a national case over it.
[52:11.660 --> 52:14.660]  The 5G blasting us all with cancer.
[52:14.660 --> 52:15.660]  You don't hear boo.
[52:15.660 --> 52:18.660]  The GMOs were the third stage testing in rats.
[52:18.660 --> 52:22.660]  They always had tumors and cancer and cancer and everything.
[52:22.660 --> 52:26.660]  Oh, we don't even worry about that though.
[52:26.660 --> 52:29.660]  No, it's all about a gay wedding cake.
[52:29.660 --> 52:31.660]  And then this.
[52:31.660 --> 52:36.660]  DNA for sale ancestry wants your spit, your DNA and your trust.
[52:36.660 --> 52:37.660]  Should you give them all three?
[52:37.660 --> 52:38.660]  You know, it's funny.
[52:38.660 --> 52:43.660]  I decided from now on, I'm just not making any claims about my ancestry.
[52:43.660 --> 52:44.660]  Period.
[52:44.660 --> 52:48.660]  So anytime the left wants to virtue single, like, oh, you're not this, you're not that.
[52:48.660 --> 52:49.660]  You know what?
[52:49.660 --> 52:52.660]  I usually respond by saying, oh, actually I'm this or actually that.
[52:52.660 --> 52:57.660]  I'm just not going to do anymore because soon enough someone will challenge me to do one of these DNA tests.
[52:57.660 --> 52:59.660]  And hell no.
[52:59.660 --> 53:01.660]  Hell no.
[53:01.660 --> 53:07.660]  I'm actually lucky because I have certain members of my family.
[53:07.660 --> 53:16.660]  My lovely great aunt June, old uncle Larry, cousin Larry, that actually went out and did the research to look into my family history.
[53:16.660 --> 53:22.660]  So I don't need to just give my DNA over to some company and to have who knows done with it.
[53:22.660 --> 53:24.660]  But people don't even think about that.
[53:24.660 --> 53:34.660]  So think about this DNA database that is essentially being formed now with this new market for DNA testing, ancestry testing.
[53:34.660 --> 53:37.660]  Think about that like the Facebooks, which we're now learning.
[53:37.660 --> 53:39.660]  There's even new cases against Facebook now.
[53:39.660 --> 53:42.660]  I don't even know if I have the story of my stack of news.
[53:42.660 --> 53:45.660]  Facebook, we already told you they're just get your data.
[53:45.660 --> 53:47.660]  Everything on Facebook is for sale, baby.
[53:47.660 --> 53:51.660]  You don't have any privacy and it just keeps coming out.
[53:51.660 --> 53:57.660]  Oh, and now they're finding out, wait a second, did Mark Zuckerberg lie when he was under testimony?
[53:57.660 --> 53:59.660]  Oh, but guess what?
[53:59.660 --> 54:03.660]  Oh, he didn't have to take the oath of honesty.
[54:03.660 --> 54:05.660]  Oh, how convenient.
[54:05.660 --> 54:10.660]  They didn't make him swear under oath.
[54:10.660 --> 54:13.660]  And then he lied.
[54:13.660 --> 54:19.660]  So you just want to give your data over to these social media mega corporations like Facebook and Google.
[54:19.660 --> 54:28.660]  Do you just want to give your DNA information over to what will soon be these ancestry mega corporations?
[54:28.660 --> 54:31.660]  I don't.
[54:31.660 --> 54:33.660]  I know I don't.
[54:33.660 --> 54:34.660]  But what do you get?
[54:34.660 --> 54:35.660]  What's the big story?
[54:35.660 --> 54:37.660]  What's the Supreme Court talking about?
[54:37.660 --> 54:38.660]  What is everybody talking about?
[54:38.660 --> 54:41.660]  A gay wedding cake.
[54:41.660 --> 54:47.660]  A non-story discrimination.
[54:47.660 --> 54:53.660]  It's my fundamental belief and philosophy of America that discrimination is legal here.
[54:53.660 --> 54:54.660]  And guess what?
[54:54.660 --> 54:57.660]  In the free market, it stomps it out.
[54:57.660 --> 55:01.660]  It's that simple.
[55:01.660 --> 55:03.660]  That's what makes America great.
[55:03.660 --> 55:05.660]  And you know what?
[55:05.660 --> 55:11.660]  That might create an environment for a lot of Tom Foolery and who knows, maybe even some racism.
[55:11.660 --> 55:12.660]  But guess what?
[55:12.660 --> 55:14.660]  This is the most free country on earth.
[55:14.660 --> 55:16.660]  There's nothing else like it.
[55:16.660 --> 55:18.660]  There will never be anything else like it.
[55:18.660 --> 55:21.660]  And it's the greatest thing ever.
[55:21.660 --> 55:29.660]  And the reason why it was created so that humans could have one last place to go to be free.
[55:29.660 --> 55:38.660]  That humans could have one last place to go that swore off against communism and swore off against socialism.
[55:38.660 --> 55:46.660]  So there would be one last place in this world to go and not have the government run your life.
[55:46.660 --> 55:51.660]  But then they'll tell you, you have to bake that gay cake.
[55:51.660 --> 55:53.660]  And then what do they say?
[55:53.660 --> 55:59.660]  This isn't America anymore.
[55:59.660 --> 56:03.660]  And that would have been what happens when you elect somebody like Bernie Sanders.
[56:03.660 --> 56:06.660]  But you go out now, they don't even hide it.
[56:06.660 --> 56:08.660]  Oh, what are your political beliefs?
[56:08.660 --> 56:09.660]  I'm a socialist.
[56:09.660 --> 56:10.660]  Oh, what are your political beliefs?
[56:10.660 --> 56:12.660]  I'm a communist.
[56:12.660 --> 56:18.660]  Wow, 40 years ago, that was almost an arrestable offense.
[56:18.660 --> 56:20.660]  Now you just scream it from the top of a mountain.
[56:20.660 --> 56:27.660]  And if you're asked, can you give me an example of socialism or communism that you would like to apply to the United States?
[56:27.660 --> 56:33.660]  One that you would deem a successful example.
[56:33.660 --> 56:36.660]  They got nothing.
[56:36.660 --> 56:45.660]  But they all voted for Bernie Sanders, who it just so happens is that L.A. International and runs into Alex Jones.
[56:45.660 --> 56:47.660]  You cannot make this stuff up.
[56:47.660 --> 56:56.660]  Alex Jones runs into Ted Cruz on elevators, runs into the Third Blossom at the Austin Airport, runs into Bernie Sanders at L.A. International.
[56:56.660 --> 57:01.660]  And we are going to debut that footage here on the Alex Jones show, hopefully in the next hour.
[57:01.660 --> 57:04.660]  Where I will be joined by Leo Zagami of leozagami.com.
[57:04.660 --> 57:09.660]  You're seeing all the news coming out of Italy about the populist uprising, the nationalist uprising.
[57:09.660 --> 57:13.660]  Leo Zagami is the expert and insider on those movements.
[57:13.660 --> 57:15.660]  So we're going to get his opinion on that.
[57:15.660 --> 57:20.660]  On the other side, don't forget, of course, the Alex Jones confronts Bernie Sanders coming up as well.
[57:20.660 --> 57:24.660]  And it's all possible with your support at infowarstore.com.
[57:24.660 --> 57:27.660]  The Patriots specials have been extended.
[57:27.660 --> 57:29.660]  The Memorial Day specials have been extended again.
[57:29.660 --> 57:33.660]  So before we come to our senses and end these specials, go to infowarstore.com.
[57:33.660 --> 57:35.660]  Take advantage of free shipping store-wide.
[57:35.660 --> 57:37.660]  Take advantage of 50% off.
[57:37.660 --> 57:41.660]  Supermail Vitality, Brain Force Plus, DNA Force Plus.
[57:41.660 --> 57:43.660]  It's all there at infowarstore.com.
[57:43.660 --> 57:48.660]  And you support what we do here, like Alex Jones confronting Bernie Sanders at L.A. International.
[57:48.660 --> 57:51.660]  Western Europe has already banned free speech.
[57:51.660 --> 57:56.660]  And an iron curtain of censorship is descending down over the U.K.
[57:56.660 --> 58:04.660]  They're set to pass rules, not a law, that if you criticize Islam or gays, you'll get six months in prison.
[58:04.660 --> 58:07.660]  We know we're only about a year or two behind what's happening in the U.K.
[58:07.660 --> 58:12.660]  CNN and many others are calling for info wars to be shut down, taken off the web.
[58:12.660 --> 58:16.660]  Slate magazine has a professor and others saying, go beyond censorship.
[58:16.660 --> 58:19.660]  Brainwash young people against info wars.
[58:19.660 --> 58:24.660]  Psychologically inoculate them with lies so they don't actually hear what we have to say.
[58:24.660 --> 58:28.660]  We are the most hated news source in the world by globalists.
[58:28.660 --> 58:33.660]  It is so critical that you go to infowars.com forward slash newsletter and sign up for the free newsletter
[58:33.660 --> 58:43.660]  so we can be in contact with you and so the censors can bully their way in and block us being able to engage in free, open dialogue as a society.
[58:43.660 --> 58:48.660]  That is critical to this fight. We will prevail if you take action and I know you will.
[58:48.660 --> 58:56.660]  President Trump gave a speech on Friday at the Naval Academy for their commencement and said, America is back.
[58:56.660 --> 59:03.660]  Hollywood does not have the megaphone anymore, but patriots that believe in real Americana are back in charge.
[59:03.660 --> 59:06.660]  And the world is taking notice.
[59:06.660 --> 59:10.660]  Ladies and gentlemen, to celebrate Memorial Day and the great sacrifices of our veterans,
[59:10.660 --> 59:20.660]  we are offering free shipping at infowarsstore.com and 50% off on more than 20 best selling items like Brainforce, The Amazing Neutropid.
[59:20.660 --> 59:27.660]  Help support the information war, get great products at the same time, continue to fund an operation that is on the side of the globalist
[59:27.660 --> 59:34.660]  and is continuing to back President Trump and other patriots, not just here but worldwide, in support of free market capitalism,
[59:34.660 --> 59:40.660]  support of Christianity, support of family, support of basic freedom.
[59:40.660 --> 59:45.660]  Huge Memorial Day specials are in throughout this weekend until the month of May ends.
[59:45.660 --> 1:00:14.660]  And then infowarsstore.com and infowarslive.com take advantage today.
[1:00:16.660 --> 1:00:24.660]  You know, I got pretty angry, not surprised.
[1:00:24.660 --> 1:00:31.660]  And I think because there was a lack of surprise, the anger was a little bit subdued when I saw Bill Maher's segment attacking Alex Jones.
[1:00:31.660 --> 1:00:34.660]  And I'm not going to sit here and defend Alex Jones.
[1:00:34.660 --> 1:00:39.660]  He did that coherently and successfully himself and he, you know, he really doesn't need the defense.
[1:00:39.660 --> 1:00:43.660]  I mean, Bill Maher didn't cite or give any of the evidence and any of the claims he made.
[1:00:43.660 --> 1:00:47.660]  There's one claim in there that particularly offends me.
[1:00:47.660 --> 1:00:56.660]  Now, it's obviously insulting to an audience where you still have people saying that Obama didn't spy on Trump or that Trump wasn't being spied on.
[1:00:56.660 --> 1:01:00.660]  No, the FBI's admitted this. This is like saying grass isn't green.
[1:01:00.660 --> 1:01:14.660]  Okay. But when they use this attack on us at info wars and Alex Jones, where they say Alex Jones claims Hillary Clinton was selling children out of a pizza parlor.
[1:01:14.660 --> 1:01:17.660]  No, he never said that.
[1:01:17.660 --> 1:01:25.660]  I mean, even of the stuff that you could say that we reported on, not reporting it ourselves, but reporting on other people reporting on it.
[1:01:25.660 --> 1:01:28.660]  That was never even said.
[1:01:28.660 --> 1:01:33.660]  But they use Megan Kelly to clip things together. They use Bill Maher to attack him.
[1:01:33.660 --> 1:01:37.660]  But here's why I take offense to this and this is not me up here trying to defend Alex.
[1:01:37.660 --> 1:01:41.660]  It's that it's trying to defend the children.
[1:01:41.660 --> 1:01:45.660]  So I don't really care if Bill Maher wants to make fun of us.
[1:01:45.660 --> 1:01:50.660]  I don't really care if Megan Kelly wants to clip things together to try to dehumanize us.
[1:01:50.660 --> 1:01:52.660]  We expect that.
[1:01:52.660 --> 1:01:57.660]  What angers me about this is how they make a joke out of it.
[1:01:57.660 --> 1:02:03.660]  And then the general population thinks that child trafficking is some sort of a joke or that it doesn't go on.
[1:02:03.660 --> 1:02:23.660]  And all you have to do is go into the WikiLeaks, the Podesta emails and look at the emails where they talk about pizza maps, pizza parties, hot dog parties, Obama flying in pizza for $65,000 from Chicago.
[1:02:23.660 --> 1:02:29.660]  You look at the spirit cookings. You look at the Podesta art. You look at Laura Sillsby.
[1:02:29.660 --> 1:02:32.660]  You look at all these connections.
[1:02:32.660 --> 1:02:41.660]  And then they focus on the pizza parlor in DC that all the Democrats meet at where there's some weird meat on that bone.
[1:02:41.660 --> 1:02:45.660]  And then other people report on it and they somehow say that that's our narrative.
[1:02:45.660 --> 1:02:55.660]  But just to show you why I get so offended by this, let's go to clip eight, Underground Bunker, possibly used for human trafficking,
[1:02:55.660 --> 1:03:02.660]  found by a veterans awareness group, Craig Sawyer, a good friend of the show, one of the veterans behind that.
[1:03:02.660 --> 1:03:04.660]  Look at what they discovered in clip eight.
[1:03:04.660 --> 1:03:10.660]  I'm in just to the right of these trees. Just on the left side of this fence, that's where this thing is.
[1:03:10.660 --> 1:03:13.660]  This is the prison cell. Only kids are being held down here.
[1:03:13.660 --> 1:03:19.660]  And they brought me into the camp and showed me the Underground Bunker.
[1:03:19.660 --> 1:03:26.660]  It was basically a giant plastic container with a hole only small enough for a child to crawl in and out of.
[1:03:26.660 --> 1:03:33.660]  And it was angled in such a way and it was buried underground that a small child that was in there could not have gotten out on their own.
[1:03:33.660 --> 1:03:34.660]  They're having them slide up.
[1:03:34.660 --> 1:03:41.660]  There's a child's vanity and a hospital toilet.
[1:03:41.660 --> 1:03:44.660]  It looks like a child's car seat.
[1:03:44.660 --> 1:03:49.660]  Strollers and children's toys and clothing and food packets and stuff like that.
[1:03:49.660 --> 1:03:52.660]  So clearly children had been kept here.
[1:03:52.660 --> 1:03:54.660]  Alright, so with these straps.
[1:03:54.660 --> 1:04:03.660]  One thing that was really disturbing was there were armor restraints, wrist restraints on two trees angled like this to where friends of mine that are investigators
[1:04:03.660 --> 1:04:06.660]  that do a lot of stuff on the border say, Craig, that's a rape tree.
[1:04:06.660 --> 1:04:10.660]  That looks exactly like wrist restraints for a rape tree. It doesn't look like anything else.
[1:04:10.660 --> 1:04:14.660]  It's clearly a disturbing and wrongful thing going on.
[1:04:14.660 --> 1:04:20.660]  It's inhumane. It's shocking and upsetting to any decent adult.
[1:04:20.660 --> 1:04:25.660]  You know, I had Craig send me some exclusive footage that he shot on his cell phone of that.
[1:04:25.660 --> 1:04:32.660]  And that's why I take it so offensive when they try to make a huge joke out of people reporting on child sex trafficking.
[1:04:32.660 --> 1:04:35.660]  You know, Bill, you can make fun of Alex Jones all you want.
[1:04:35.660 --> 1:04:42.660]  But when you make a joke out of child sex trafficking, which is very real and protected by governments and elites,
[1:04:42.660 --> 1:04:45.660]  you're keeping those children enslaved.
[1:04:45.660 --> 1:04:49.660]  So just keep that in mind the next time you want to make fun of us reporting on child sex trafficking.
[1:04:49.660 --> 1:04:53.660]  There are actual dungeons and rape trees underground where children are trafficked.
[1:04:53.660 --> 1:05:06.660]  So that's no joke to me.
[1:05:23.660 --> 1:05:26.660]  If you want the best at an extremely low price, this is it.
[1:05:54.660 --> 1:05:58.660]  Call 888-253-3139.
[1:05:58.660 --> 1:06:10.660]  Broadcasting live from the U.N. Stronghold, Austin, Texas.
[1:06:10.660 --> 1:06:14.660]  You're listening to the Alex Jones show.
[1:06:14.660 --> 1:06:20.660]  And now your host, Owen Troyer.
[1:06:20.660 --> 1:06:23.660]  All right, my guest is Leo Zagami.
[1:06:23.660 --> 1:06:30.660]  Now, Leo, obviously there is a lot of big developments happening in Italy right now.
[1:06:30.660 --> 1:06:33.660]  And, you know, you've been reporting on this.
[1:06:33.660 --> 1:06:35.660]  You've been seeing this coming for a while.
[1:06:35.660 --> 1:06:41.660]  And we've always wondered, will the populist momentum, will the nationalist momentum come to fruition?
[1:06:41.660 --> 1:06:44.660]  You've known you've had all these hurdles in front of you to leap.
[1:06:44.660 --> 1:06:49.660]  But George Soros being one of those hurdles is now starting to panic.
[1:06:49.660 --> 1:06:54.660]  And it looks like the reality is setting into him that Italy wants out of the EU.
[1:06:54.660 --> 1:06:59.660]  And so now they're kind of debating a new tactic here, it seems like to me, Leo,
[1:06:59.660 --> 1:07:04.660]  where maybe they kind of do a thing where they let Italy think it's getting out of the EU,
[1:07:04.660 --> 1:07:09.660]  but just keep it in kind of like a Brexit deal in order to keep the populists at bay.
[1:07:09.660 --> 1:07:12.660]  But you're the expert from leozagami.com.
[1:07:12.660 --> 1:07:14.660]  Leo Zagami, what is the story today?
[1:07:14.660 --> 1:07:17.660]  What is the latest on the populist uprising in Italy?
[1:07:17.660 --> 1:07:22.660]  Well, hello Owen and hello to our viewers and listeners.
[1:07:22.660 --> 1:07:27.660]  I would say that the main thing is the visits of George Soros in Italy,
[1:07:27.660 --> 1:07:30.660]  which I found profoundly disturbing,
[1:07:30.660 --> 1:07:37.660]  as also this visit has been made on money given by the taxpayers,
[1:07:37.660 --> 1:07:43.660]  because he participated to the economic festival in Trento,
[1:07:43.660 --> 1:07:47.660]  which has taken money financed by the state.
[1:07:47.660 --> 1:07:53.660]  It's a very left-wing kind, of course, of organization involved with this whole thing,
[1:07:53.660 --> 1:07:59.660]  but George Soros took advantage of his speech on the 2nd of June,
[1:07:59.660 --> 1:08:03.660]  given to a packed audience inside the place,
[1:08:03.660 --> 1:08:07.660]  but the actual screen where it was projected outside for the festival,
[1:08:07.660 --> 1:08:10.660]  I have even a picture of it, it was completely empty.
[1:08:10.660 --> 1:08:13.660]  Because, of course, all the people who wanted to see Soros
[1:08:13.660 --> 1:08:16.660]  wanted to be there without being seen themselves.
[1:08:16.660 --> 1:08:20.660]  And he said some very heavy things, some very heavy accusations,
[1:08:20.660 --> 1:08:23.660]  especially against Donald J. Trump.
[1:08:23.660 --> 1:08:29.660]  He said that Trump is basically a threat to the economy.
[1:08:29.660 --> 1:08:33.660]  He doesn't understand the basic elements of the economy.
[1:08:33.660 --> 1:08:38.660]  How is possible he makes these statements when he was a supporter of Obama,
[1:08:38.660 --> 1:08:41.660]  who made a disaster of U.S. economy.
[1:08:41.660 --> 1:08:45.660]  And at the same time, he attacked the new coalition in Italy,
[1:08:45.660 --> 1:08:49.660]  defining them, of course, as a threat,
[1:08:49.660 --> 1:08:56.660]  but also focusing on Matteo Salvini, accusing him of possibly having taken money from Russia.
[1:08:56.660 --> 1:08:59.660]  Now, from the inside, because as you know,
[1:08:59.660 --> 1:09:03.660]  I have also been involved in politics here in Italy,
[1:09:03.660 --> 1:09:10.660]  that's for sure Matteo Salvini and the Northern League didn't take any money from Russia,
[1:09:10.660 --> 1:09:13.660]  because Russia simply didn't give them any money.
[1:09:13.660 --> 1:09:17.660]  They gave them the possibility of a collaboration, of course.
[1:09:17.660 --> 1:09:19.660]  They are in very good terms.
[1:09:19.660 --> 1:09:22.660]  And in fact, Matteo Salvini, who is the new Minister of Interior,
[1:09:22.660 --> 1:09:29.660]  was promised in the last few days that he would deport 500,000 immigrants from Italy,
[1:09:29.660 --> 1:09:34.660]  creating, of course, chaos in the EU, and George Soros had to intervene directly.
[1:09:34.660 --> 1:09:37.660]  He arrived there at the festival and said,
[1:09:37.660 --> 1:09:41.660]  before he arrived at the festival, in an article for the Corriere della Sera,
[1:09:41.660 --> 1:09:45.660]  warned Italy of being in this position,
[1:09:45.660 --> 1:09:53.660]  and also warned the EU of having given Italy the possibility with their actions
[1:09:53.660 --> 1:09:56.660]  of electing the Northern League, the five-star movement.
[1:09:56.660 --> 1:09:59.660]  Basically, George Soros is not stupid.
[1:09:59.660 --> 1:10:05.660]  He said that if the EU continues in this undiplomatic way
[1:10:05.660 --> 1:10:08.660]  with the accusations that we talked about from the various German politicians
[1:10:08.660 --> 1:10:10.660]  and the EU commission and so on,
[1:10:10.660 --> 1:10:16.660]  well, they will actually probably win with an even larger majority the next time.
[1:10:16.660 --> 1:10:20.660]  But of course, George Soros is not a friend of Italy.
[1:10:20.660 --> 1:10:24.660]  He's a friend of the Democratic Party in Italy,
[1:10:24.660 --> 1:10:33.660]  and in fact, he has used this, let's say, this possibility for him to talk to the Italian audience
[1:10:33.660 --> 1:10:42.660]  to immediately accuse this new government of basically not being suitable for Italy.
[1:10:42.660 --> 1:10:50.660]  But Salvini immediately replied saying he never took any leaders, any rubles, any euros from Russia.
[1:10:50.660 --> 1:10:56.660]  So they're using the same tactic there with the whole Russia angle to try to stop this nationalist movement.
[1:10:56.660 --> 1:11:03.660]  But again, you see some of the reservation on George Soros where he realizes now that this movement is real,
[1:11:03.660 --> 1:11:09.660]  and it's enough to probably get Italy out of the EU by way of vote if it came to that.
[1:11:09.660 --> 1:11:16.660]  So it sounds to me like he's kind of trying to pander to this to have a false sense of security that,
[1:11:16.660 --> 1:11:20.660]  oh yeah, Italy, maybe you can get out of the EU, just like the Brexit vote,
[1:11:20.660 --> 1:11:23.660]  like yeah, we'll give you your vote, you're still in the EU, you voted to be out of it,
[1:11:23.660 --> 1:11:26.660]  but you're still in it, and we gave you the vote, so quick complaining,
[1:11:26.660 --> 1:11:30.660]  and so maybe they do something like that, but overall, I mean, it's just amazing
[1:11:30.660 --> 1:11:36.660]  that George Soros will go in front of Italy and say that Trump is a threat to the economy when he's the damn threat.
[1:11:36.660 --> 1:11:40.660]  He knows he's the threat, he's the one that bet on the EU.
[1:11:40.660 --> 1:11:43.660]  If Italy has a sovereign nation, he's the one that loses.
[1:11:43.660 --> 1:11:48.660]  There's another important news that just I got in the last few hours.
[1:11:48.660 --> 1:11:55.660]  There was a strong criticism of Soros presence with taxpayer money in that region
[1:11:55.660 --> 1:12:00.660]  from the Italian association, the Israel Italian association.
[1:12:00.660 --> 1:12:05.660]  Alessandro Bertoldi, who is the official spokesman for the Israel Italian association,
[1:12:05.660 --> 1:12:11.660]  basically confirmed what Alex Jones and you have always said that Soros is a Nazi.
[1:12:11.660 --> 1:12:16.660]  The Israeli associations in Italy say that he's a dangerous guy,
