[00:00.000 --> 00:12.200]  We're live, ladies and gentlemen, broadcasting worldwide.
[1:03:17.740 --> 1:03:38.740]  We will respect historic institutions, but we will respect the foreign rights of all nations and they have to respect our rights as a nation also.
[1:03:38.740 --> 1:03:48.740]  The three nations are the best vehicle for expressing the will of the people and America respects the right of all nations to chart their own path.
[1:03:48.740 --> 1:04:13.740]  My job is not to represent the world. My job is to represent the United States of America.
[1:04:13.740 --> 1:04:19.740]  All right, we're going to come back with Trump's nominee for the ambassador ship for the European Union.
[1:04:19.740 --> 1:04:29.740]  That is probably the second most important ambassador ship. Some could argue with the big crack up of the EU taking place, the most important ambassador ship.
[1:04:29.740 --> 1:04:37.740]  And he's definitely got the credentials in the background to do it, but an unprecedented move, they don't want him. They're saying they may veto it.
[1:04:37.740 --> 1:04:47.740]  That's like kicking somebody's ambassador out before we have a war with them. Because right now the EU is totally run by Goldman Sachs and J.P. Morgan, and they are looting it seven ways from Sunday.
[1:04:47.740 --> 1:04:54.740]  The vampires are having their will right now. The last thing they want is some whipper snapper in there that might want to have those people be free.
[1:04:54.740 --> 1:05:01.740]  We'll be back as the global revolution against tyranny accelerates.
[1:05:01.740 --> 1:05:15.740]  Just when you thought the progressive left couldn't sink any lower, last night's Trump speech to Congress gave liberals yet another opportunity to showcase their ignorance and lack of respect for the country.
[1:05:15.740 --> 1:05:25.740]  Right after President Trump finished his historic address to Congress, the usual suspects like Michael Moore appeared on television to bash Donald Trump.
[1:05:25.740 --> 1:05:29.740]  This time for honoring, wait for it, veterans.
[1:05:29.740 --> 1:05:37.740]  If you want to get an Emmy for this, most applause for a dead soldier on my watch. I mean, this is the sickness of this man.
[1:05:37.740 --> 1:05:53.740]  Meanwhile, other liberals like Hillary Clinton volunteer Dan Grillo posted vulgar remarks on Twitter, calling the widow honored during Trump's speech an idiot, proving once again that liberalism is truly a mental disorder.
[1:05:53.740 --> 1:06:00.740]  I'm Darren McBrain and you can learn more right now at m4s.com.
[1:06:24.740 --> 1:06:30.740]  Plus, you can take it with you to jumpstart cars, trucks, buses, 18-wheelers, heavy equipment, even airplanes.
[1:06:30.740 --> 1:06:37.740]  The system provides an endless supply of off-the-grid electricity, allowing you to create your own private power grid, literally anywhere in the world.
[1:06:37.740 --> 1:06:42.740]  Perfect for cabins, remote locations, any time you need to get off the grid for a while.
[1:06:42.740 --> 1:06:53.740]  Go to privatepowergrid.com to watch this thing in action. That's privatepowergrid.com. Even better, use coupon code private at checkout and get a second PPX Energy Unit for free.
[1:06:53.740 --> 1:07:16.740]  Check it out at privatepowergrid.com. That's privatepowergrid.com.
[1:07:24.740 --> 1:07:35.740]  Deep Cleanse doesn't hold back. Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research that puts together the Rolls-Royce of all-in-one cleansing.
[1:07:35.740 --> 1:07:42.740]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary SpyJurex herbal processing technique.
[1:07:42.740 --> 1:07:49.740]  We use only the highest quality organic herbs backed by serious research, and we still bring it to you at the best price out there.
[1:07:49.740 --> 1:07:54.740]  If you wish to find Deep Cleanse and experience the all-in-one cleansing, visit infowarslife.com.
[1:07:54.740 --> 1:08:20.740]  Or call 888-253-3139.
[1:08:20.740 --> 1:08:36.740]  There must be some kind of way out of here. Say the joke to the thief. There's too much confusion. I can't get no relief.
[1:08:36.740 --> 1:08:55.740]  All right, welcome back. We're now into the second hour. Coming up, we're going to play more of the historic address of Congress last night with President Trump.
[1:08:55.740 --> 1:09:02.740]  The mainstream media has just totally freaked out that he said that we will actually have America first and will negotiate deals that are best for the country.
[1:09:02.740 --> 1:09:08.740]  They just say, this is horrible. We're going to play clips of that. This is becoming really bizarre.
[1:09:08.740 --> 1:09:21.740]  But again, they're trying to make just normal business, normal common sense seem weird because handing all our sovereignty over to multinational, unelected institutions is what's actually crazy.
[1:09:21.740 --> 1:09:31.740]  Now, to the bottom of the hour, I can't go over his whole bio, it would take 30 minutes. Ted Malik of tedmalik.com joins us. I can't go over his whole pedigree of major institutions.
[1:09:31.740 --> 1:09:36.740]  He's Ron, where he's a professor, all the things that he's been involved in.
[1:09:36.740 --> 1:09:48.740]  He's also been a high-ranking official in the UN Economic Commission for Europe and president of the CNN World Economic Development Congress, Davos, the whole nine yards.
[1:09:48.740 --> 1:09:54.740]  And I appreciate him coming on. And here are the headlines out of the Washington Post, Breitbart, New York Post.
[1:09:54.740 --> 1:09:59.740]  Why Europe fears this great U.S. ambassador is the headline.
[1:09:59.740 --> 1:10:06.740]  So they're battling. Here's another headline. European Parliament battles nomination of Ted Malik as U.S. ambassador.
[1:10:06.740 --> 1:10:11.740]  So they're saying don't nominate him, Trump, even though that's who they said they want to nominate.
[1:10:11.740 --> 1:10:21.740]  Because if you do that, we're going to veto it, which again is unprecedented. And of course, I've seen Ted Malik all over TV for years.
[1:10:21.740 --> 1:10:26.740]  I mean, he comes off as very diplomatic. I mean, sounds like a perfect choice.
[1:10:26.740 --> 1:10:32.740]  If you went over his whole bio here, he's already been accepted into all these groups. They know who he is.
[1:10:32.740 --> 1:10:42.740]  It says SWAV and distinguished. He's a professor, respected British business school, former Oxford visiting fellow Yale professor.
[1:10:42.740 --> 1:10:46.740]  He's written 14 books as high-ranking official at the UN Economic Commission and just goes on and on. I can't read the whole bio.
[1:10:46.740 --> 1:10:51.740]  So why does Trump wanting? Why are they trying to block it? I think talking to the man himself, we can find out.
[1:10:51.740 --> 1:10:56.740]  His longtime friend, Dr. Jerome Corsi, who's also joining us via Skype, can pop in.
[1:10:56.740 --> 1:11:00.740]  So Ted, thanks for coming on. What's going on here?
[1:11:00.740 --> 1:11:11.740]  Thanks for having me. It's a pleasure to be on your show. I last saw you at the inauguration when we were celebrating President Trump's arrival in the Washington scene.
[1:11:11.740 --> 1:11:20.740]  And last night, of course, as you've just shown in your clip, he said he's going to be president of the United States and not president of the world.
[1:11:20.740 --> 1:11:31.740]  The reason that I've, I think, raised such a controversy in Europe is certainly not because of my educational pedigree or my dialogical skills.
[1:11:31.740 --> 1:11:45.740]  It's because I represent the worldview and the thinking of Donald Trump in Europe, and they actually hate and detest everything he is, stands for, and has said,
[1:11:45.740 --> 1:11:55.740]  because he's turning the whole world over and he's changing their globalist outlook and forcing the world back into a state-centric system.
[1:11:55.740 --> 1:12:09.740]  Now, no, I know that that's something you've talked about and promoted quite a lot. I mean, let's get into your particular view of where the world currently is and where this battle to get you into that position is going.
[1:12:09.740 --> 1:12:21.740]  Well, I have not yet been nominated by the president. I have interviewed with the transition team, and I was told I was favorably disposed to be put forward in such a position.
[1:12:21.740 --> 1:12:38.740]  Certainly, it's leaked. I've been on television talking about the EU and about Trump. You know, I was involved in the campaign. I wrote a book about Trump's path to victory, so I've been all over both the British press and the European press.
[1:12:38.740 --> 1:12:48.740]  And that's frankly because very few people in Europe expected Trump to win had any knowledge of what he was thinking, what kinds of policies he might enact.
[1:12:48.740 --> 1:12:58.740]  They frankly didn't have anybody else to turn to, so there are only a handful of us, frankly, in Europe that have any sensibility about what Trump represents.
[1:12:58.740 --> 1:13:04.740]  So I have had, I would say, even overexposure in the last eight weeks.
[1:13:04.740 --> 1:13:11.740]  Absolutely. I've seen you all over TV and I don't even watch that much mainstream television. Well, looking at this, when you look at the New York Post, it's obviously pretty close to Trump.
[1:13:11.740 --> 1:13:19.740]  They act like you are the nominee. I understand you're not officially, but the way that EU sees it is they're like, hey, you're nominating him, you better not do it, we'll veto that.
[1:13:19.740 --> 1:13:30.740]  Can you explain how they have the quote power to do that? I mean, if you become who Trump wants to represent us and then that happens, then why wouldn't that be something that they would accept?
[1:13:30.740 --> 1:13:44.740]  Well, what the European Union and frankly other countries around the world want is not so much a US ambassador to them who represents the US point of view, or in this case, the view of the Trump administration.
[1:13:44.740 --> 1:13:54.740]  What they really want is someone who will represent their view back to the United States. In other words, one that becomes captive or nativist and that takes their point of view.
[1:13:54.740 --> 1:14:16.740]  What they fear is that the Trump position and his view, which has been fairly clear in terms of Brexit and in terms of multilateralism and certainly supra national organizations, is not something that would be welcome in Brussels where the European Union is headquartered
[1:14:16.740 --> 1:14:26.740]  because they fear that the Union itself is coming apart with the vote of the United Kingdom to leave that European Union.
[1:14:26.740 --> 1:14:40.740]  And with a number of elections coming up in any number of other European countries and potentially referenda on whether the country should either stay in the Eurozone and keep the Euro as their currency or even leave the European Union,
[1:14:40.740 --> 1:14:49.740]  they fear that their Union is frankly in a position of if not collapse of derailment.
[1:14:49.740 --> 1:15:01.740]  That's right. Even the French news agency yesterday called it a soft civil war. You've got Poland trying to pull out. Le Pen basically says she'll pull out of the EU or discipline it and actually make it serve national interest.
[1:15:01.740 --> 1:15:11.740]  You've got Gert Wilders in the lead in the Netherlands. You've got Italy, as you know, a month or so ago saying we're not going to vote to have EU expansion. We're not going to accept an EU army marching in.
[1:15:11.740 --> 1:15:20.740]  The arrogance of the EU, this unelected body saying, oh, you want to pull out countries? We're just going to dissolve your militaries and put them under our control.
[1:15:20.740 --> 1:15:38.740]  I mean, the arrogant open conquest of this, and I know you're a leading expert on this. How would you break down, because you are a historian on the subjects, the place we are in the world where suddenly nationalism and self-determination is an avant-garde.
[1:15:38.740 --> 1:15:53.740]  It's exploding like wildfire, and it's having success. And now with Trump mega success, you see obviously what happened with Brexit, and then the system just becomes more arrogant and tells us we should live austerely while they live like kings.
[1:15:53.740 --> 1:15:59.740]  I mean, it's like Marie Antoinette. I know she didn't really say this, but, you know, let them eat cake. And then that became Bastille Day.
[1:15:59.740 --> 1:16:10.740]  It just seems almost like, you know, those that the gods would destroy, they would first make mad. So since you've been all over Europe, you know all these people, you're in the middle of it. What's really going on?
[1:16:10.740 --> 1:16:22.740]  Well, I summed it up in an op-ed the other day when I said Davos Man is dead. Now, whether he's literally dead or just dying, I think it's a question of medical terminology.
[1:16:22.740 --> 1:16:40.740]  But this view that the globally elites can run our countries, can run our lives, can run our cultures, most of them unelected, undemocratic, socialist in orientation, progressive in terms of ideology, some of them far to the left,
[1:16:40.740 --> 1:16:52.740]  not just socialist, but even further to the left, is frankly coming to a screeching halt. And that's happening in large part because the pendulum is now swinging in the opposite direction.
[1:16:52.740 --> 1:17:14.740]  The election of Donald Trump has signaled that with a magnet phone. Of course, Brexit before Nigel Farage and the whole movement to leave Europe was not supposed to be victorious. And it has actually now, I think, changed the course of modern European,
[1:17:14.740 --> 1:17:27.740]  maybe even global history, because that pendulum, like the pencil that's flowing off the table, has reached its tipping point. And a number of countries around the world are likely to follow suit.
[1:17:27.740 --> 1:17:42.740]  You know, maybe we can pull that clip up briefly of when Brexit passed in the next day, Nigel Farage, leading the torch in Europe, obviously, and I know you know him as well, says, you know, you laughed at me 15 years ago when I was first in this body, you're not laughing now,
[1:17:42.740 --> 1:17:59.740]  but they still laugh and then Pelosi won't even stand up, you know, for the veterans, the Democrats sat down, they boo and get upset when Trump talks about America first. I mean, the disconnect of these people in the same press conference,
[1:17:59.740 --> 1:18:12.740]  Pelosi thinks Bush is still president eight plus years later. And then Maxine Waters gets up and says, well, Trump's helping Putin in who invaded Korea. She doesn't even say North or South Korea and their mistake. It's just la la land.
[1:18:12.740 --> 1:18:26.740]  I've been around these people. I've talked to some of them. They really are so insulated that I guess I was wrong back when I thought it was more centralized and conspiratorial. It's more like just a bunch of corrupt people got in control.
[1:18:26.740 --> 1:18:37.740]  Special interests just come in and it's almost worse than a conspiracy because it's like we just have no defense mechanism against these inept horrible people that have sold us out for pennies on the dollar.
[1:18:37.740 --> 1:18:55.740]  Well, you're talking about the Democratic Party in the United States and it was quite observable last night when half the room was giving the president a deserved standing ovation for some, I think, very, very sincere words about the American military and about our military
[1:18:55.740 --> 1:19:15.740]  heroes and also about some of the policies he wants to enact. And the other half of the room either sat in their hands or hissed him. So it's a very polarized situation. That situation is actually 10 times worse in Europe where the political spectrum is certainly left of the United States and where
[1:19:15.740 --> 1:19:32.740]  Donald Trump is held in the highest degree of contempt. I think it interests you, Alex. I was on CNN before the election and Becky Anderson's show. I do go on all these shows. I keep getting invited and go back maybe to torture them as much as myself.
[1:19:32.740 --> 1:19:43.740]  But she asked me seriously. The question that she asked me was, don't you think the whole world should get to vote for the United States president?
[1:19:43.740 --> 1:19:49.740]  Wow. I missed that. Well, let's find that clip. What was the name of the clip? You remember on YouTube?
[1:19:49.740 --> 1:19:53.740]  Well, it's Becky Anderson's show, State of the World, or whatever it's called.
[1:19:53.740 --> 1:19:58.740]  Yeah, guys, Google it. State of the world. Everyone in the world is able to vote for president. I'm going to find that. That is incredible.
[1:19:58.740 --> 1:20:15.740]  Glenn Beck. I don't want to sit here and bash Glenn Beck, sir, but Glenn Beck was on CNN last week and he said, quote, it's scary that Trump and Bannon want nationalism and economic nationalism. So again, there it is. What are they doing?
[1:20:15.740 --> 1:20:33.740]  Well, I mean, Glenn Beck, I think has been off his rocker for some time, but Steve Bannon is the genius behind this intellectually. He is the strategist. He talked about his three buckets that he's trying to work out of during CPAC the other day.
[1:20:33.740 --> 1:20:53.740]  I think that was very telltale, very constructive. And certainly Donald Trump has taken that course and he argues very forcefully, frankly, as Theodore Roosevelt did and other people did at the turn of the 20th century for America's national economic health.
[1:20:53.740 --> 1:20:56.740]  We need to rebuild our country.
[1:20:56.740 --> 1:20:58.740]  We're talking about renewal.
[1:20:58.740 --> 1:21:11.740]  We are talking about renewal of the American spirit. And I actually, you know, I am a spiritual person, a Christian. And I noticed that Trump mentioned God at least a half a dozen times. It seemed like they hate that speech.
[1:21:11.740 --> 1:21:25.740]  So the origin even of some of this impetus is clear in his thinking. And I tell you, people on the right, people in evangelical circles, strong Catholics appreciate what the president is saying.
[1:21:25.740 --> 1:21:37.740]  Well, we definitely need to get you in there as the ambassador to the European Union. I said that's probably the second most important. I'm not the most important after the ambassador to the UN, obviously.
[1:21:37.740 --> 1:21:44.740]  And again, they've got you here in the newspapers as if you were already the nominee. So that's that's how that's how they're seeing it. This is the New York Post.
[1:21:44.740 --> 1:21:57.740]  It says why Europe fears this great US ambassador. Ted, the website's Ted Malik.com. What else can we do as I bring Dr. Corsi in here briefly? What else can we do to help ensure?
[1:21:57.740 --> 1:22:11.740]  I know you've also written a lot of books as well to make sure that this new nationalism, but I call 1776 worldwide, the American example worldwide, not physical force, but the American spirit of Renaissance reborn for renewal the whole planet.
[1:22:11.740 --> 1:22:20.740]  This is what we need, not a, you know, UN, global corporate elite dictatorship coming in, you know, dictating the terms of human surrender to the technocracy.
[1:22:20.740 --> 1:22:30.740]  What can we do to have have Trump fully nominate you and then try to somehow finesse you into the position and have the EU accept it?
[1:22:30.740 --> 1:22:44.740]  Well, there are two things. Obviously, in the first hand, we have we have to remind Donald Trump that I've had this conversation and that I'm the best candidate, I think to represent that point of view in Europe because of qualifications.
[1:22:44.740 --> 1:22:57.740]  And frankly, because, you know, I've spent all this time in Europe and understand and can constructively talk with them. I'm not there to be their arch enemy, I just have to bring them our point of view.
[1:22:57.740 --> 1:23:14.740]  And secondly, I think if the European Union wants to make me persona non grad, which is what they say, it would be a badge of honor to make me PNG in Brussels and actually say we won't accept an ambassador from the United States who has Trump's point of view.
[1:23:14.740 --> 1:23:28.740]  I think we should then do two things, send them no ambassador and deal with them only on a bilateral basis. Yes. And secondly, remove their ambassador from Washington DC.
[1:23:28.740 --> 1:23:33.740]  Because if they're not going to accept our ambassador, that's usually what you do right before a war happens.
[1:23:33.740 --> 1:23:44.740]  Right. I mean, it's just unprecedented the arrogance. Well, you look at arrogance in history Hitler, as you know, just a week before he finally got killed or committed suicide.
[1:23:44.740 --> 1:23:52.740]  They're under the chancellery in Berlin, still thought he was going to beat the Russians and the allies was totally delusional and his people still believed him.
[1:23:52.740 --> 1:23:58.740]  Now, I think we're far from that, but we're getting close where nationalism is exploding. It's so popular.
[1:23:58.740 --> 1:24:09.740]  And this globalism is unelected, so disconnected, so corrupt. I mean, they're never going to be able to have this private corporate world government with a whole socialist bent to it.
[1:24:09.740 --> 1:24:21.740]  When there's opposition to it, they're losing ground everywhere. They back the very worst actors like, you know, radical Islam, they're just horrible people who are so disconnected that they don't get it.
[1:24:21.740 --> 1:24:36.740]  So, I mean, I think we need to explain to them, you're going to lose, you need to get with the program and believe in humanity again, instead of having this eugenics view of, you know, cut off the resources and slave the people while they themselves live like kings.
[1:24:36.740 --> 1:24:46.740]  Let's bring in Dr. Jerome Corsi, who I know is a big, you know, a booster of, you know, Trump trying to ram you through, which I think is a good move, you know, play the Trump card on him.
[1:24:46.740 --> 1:24:55.740]  I think this is a great idea, Dr. Corsi. Again, the New York Post and folks, I mean, act like he's already the ambassador. How do we get this through?
[1:24:55.740 --> 1:25:04.740]  Well, I've known Ted for a long time, and he's a big best choice. I was with Ted at Nigel Farage during the inauguration.
[1:25:04.740 --> 1:25:19.740]  Ted has the very strong support of all the Brexit leaders. He will represent accurately and strongly President Trump's position to the EU. This is what frightens the EU, and it is really astounding.
[1:25:19.740 --> 1:25:34.740]  I mean, by the way, Ted is a Theodore Roosevelt president, Roosevelt descendant. He is a PhD. He's very strongly regarded both in academics. He's been on the international stage, but he's not a globalist.
[1:25:34.740 --> 1:25:47.740]  This is a remarkable thing about Ted Malik. He's been at Davos. He's actually run the Aspen Institute. He's run them both, but he's done it always with a perspective of the United States.
[1:25:47.740 --> 1:25:57.740]  And that's why they don't like him, just like Bannon from Goldman Sachs. He's been inside the systems. He knows how to work it. He's been at the highest levels, but he's going to represent us. That's why they're scared.
[1:25:57.740 --> 1:26:03.740]  That's right. He didn't drink their Kool-Aid. He went along with the internationalism.
[1:26:03.740 --> 1:26:09.740]  Just like Rex Tillerson did to be able to stay where he was at, but quietly fighting at the whole time.
[1:26:09.740 --> 1:26:24.740]  Precisely. And this is really what the core of Donald Trump's strength is, and the key reason he was elected. The American people do not want to become part of some godless global system, unelected officials in Brussels telling us what to do.
[1:26:24.740 --> 1:26:38.740]  We want the United States of America. We want the Constitution. We want the freedoms that our founding fathers gave us in a Judeo-Christian nation that was born with principles that have been astounding in terms of their ability to protect liberty.
[1:26:38.740 --> 1:26:47.740]  Sure. And people that are watching on TV all recognize Ted Malik, but I should have said Aspen Institute, one of the most elite international organizations.
[1:26:47.740 --> 1:26:54.740]  People say, well, then why do you want him? Because over the years, he's always fought to keep sovereignty and to promote free market systems.
[1:26:54.740 --> 1:27:06.740]  And now he'll be able to help dynamite these tentacles of control that are bringing us down and turn the whole world free. That's why we need him. And I sure hope that Trump does this.
[1:27:06.740 --> 1:27:12.740]  Well, you're exactly right. See, Alex, he ran Davos for over 10 years.
[1:27:12.740 --> 1:27:19.740]  I forgot that. He ran Davos. And he's saying Davos is dead. I mean, I should have intro'd this. I never hype things like I should.
[1:27:19.740 --> 1:27:31.740]  The man that ran Davos and the Aspen Institute is saying that the new world order that they've set up is dead, and that we need to have nations create a new global alliance to empower humanity.
[1:27:31.740 --> 1:27:35.740]  That is absolutely incredible. No wonder they don't want him in there.
[1:27:35.740 --> 1:27:52.740]  Well, I hope Ted get his memoirs published two years ago, because it's a remarkable story of, you know, someone has been on the globalist stage at the highest level, running it, running Davos, running the Aspen Institute in the United Nations in Geneva.
[1:27:52.740 --> 1:28:01.740]  I mean, Ted has said agree credentials of the new world order, but Ted has constantly said that we need to preserve American sovereignty. He was a supporter of Donald Trump.
[1:28:01.740 --> 1:28:10.740]  Sure. And notice, all you know is, all you know is the globalists are against Trump. The globalists are against Ted Malik, because they understand that they fear the understanding he has.
[1:28:10.740 --> 1:28:23.740]  So I should have intro'd this. Let me do it again now. Ladies and gentlemen, we've got Ted Malik, the man that ran Davos, the public Bilderberg group for 10 years that ran the Aspen Institute, the guy that knows where all the bodies are buried, that has the keys to the kingdom,
[1:28:23.740 --> 1:28:32.740]  to the kingdom, who's quietly been trying to stop the system forever. Donald Trump wants to send him to be the EU ambassador, and they're trying to blow that up right now. This is incredible.
[1:28:32.740 --> 1:28:39.740]  Well, Ted, in closing, how do we make sure, again, the listeners, that you're the man that Trump forces through?
[1:28:39.740 --> 1:28:53.740]  Well, there, there's a little bit of exaggeration, or I have partly in my good friend Jerry's recitation of my biography. I never really ran Davos. I was only on the executive board for, I think, four or five years, but...
[1:28:53.740 --> 1:28:57.740]  Oh, so you were on the executive board of Davos. You're nobody.
[1:28:57.740 --> 1:29:04.740]  I have at least some degree of humility, like Vice President Pence, which I...
[1:29:04.740 --> 1:29:06.740]  Yeah, we need humility, you're right.
[1:29:06.740 --> 1:29:11.740]  But I'm just excited if you get in there and be able to help bring down the EU. Oh, sorry.
[1:29:11.740 --> 1:29:25.740]  Yeah, if people in the United States could support my being involved, whether it's in this role or another role, I think that I could help the Trump effort, particularly on the international front.
[1:29:25.740 --> 1:29:35.740]  Absolutely. Well, Mr. Malik, thank you so much. People can find out more about your books at tedmalik.com. MSM is going to attack him being on the show. That's good. We don't want to be with the system.
[1:29:35.740 --> 1:29:43.740]  We are the folks trying to remove the globalist elite, and we need somebody like Mr. Malik who knows how to burn this thing down and restore the Republic.
[1:29:43.740 --> 1:29:48.740]  All right, we'll be back, ladies and gentlemen. I'm Alex Jones. This is The Info War. Thank you, Dr. Corsi, as well.
[1:29:48.740 --> 1:29:56.740]  We're on the march. The Empire's on the run. Alex Jones and the GCN Radio Network.
[1:29:56.740 --> 1:30:15.740]  Just when you thought the progressive left couldn't sink any lower, last night's Trump speech to Congress gave liberals yet another opportunity to showcase their ignorance and lack of respect for the country.
[1:30:15.740 --> 1:30:29.740]  After President Trump finished his historic address to Congress, the usual suspects, like Michael Moore, appeared on television to bash Donald Trump, this time for honoring, wait for it, veterans.
[1:30:29.740 --> 1:30:38.740]  I'm going to get an Emmy for this. Most applause for a dead soldier on my watch. I mean, this is the sickness of this man.
[1:30:38.740 --> 1:30:53.740]  While other liberals like Hillary Clinton volunteer Dan Grillo posted vulgar remarks on Twitter, calling the widow honored during Trump's speech an idiot, proving once again that liberalism is truly a mental disorder.
[1:30:53.740 --> 1:31:09.740]  I'm Darren McBrain and you can learn more right now at InfoWars.com.
[1:31:24.740 --> 1:31:35.740]  Become a member. It discounts on the amazing products and free shipping when you sign up for auto-ship and you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[1:31:35.740 --> 1:31:47.740]  Another win-win. That's why I'm a member of the young Jebedy team at InfoWarsTeam.com and you can be too. It's simple. Just go to InfoWarsTeam.com today. Complete a short sign up and you're part of the team.
[1:31:47.740 --> 1:31:59.740]  That's InfoWarsTeam.com or InfoWarsHealth.com. So many people call into my radio show and tell me how young Jebedy and the products at InfoWarsTeam.com have changed their lives. Check it out for yourself today.
[1:31:59.740 --> 1:32:21.740]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic. We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[1:32:21.740 --> 1:32:39.740]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function. Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[1:32:39.740 --> 1:32:59.740]  Secure your Biome Defense in Ultra Strength or Regular Strength at InfoWarsLife.com today and get started supporting your digestive system naturally. We've been testing this formula for years but this is the limited first round of the public so please take advantage of it today, support your own health and support the InfoWars.
[1:32:59.740 --> 1:33:19.740]  This is an emergency transmission from FEMA Region 6 in the occupied North America.
[1:33:19.740 --> 1:33:37.740]  There is a war. There is a war. It's happening now. It will decide the fate of humanity. The time to choose science has come. We are the resistance. We are the InfoWars.
[1:33:37.740 --> 1:34:01.740]  I'm Alex Jones, your host. Now that's a promo. We've been running for about four years and I intended to take the government back. I intended to promote national sovereignty worldwide. I intended to promote prosperity. I intended to promote renaissance because renaissance was Europe coming out of the Middle Ages, the Dark Ages, with centralized groups that had books and machines and hot air balloons and everything else.
[1:34:01.740 --> 1:34:13.740]  They just didn't want the public to have it so if you tried to be an apothecary and have some herbs to treat illness, they'd kill you and say you were a witch. All knowledge was under attack.
[1:34:13.740 --> 1:34:22.740]  You had the false revolution in France that was the left hand path, Jacobian Satanism. That's mainline history books. That's the leftist today.
[1:34:22.740 --> 1:34:33.740]  And I've had historians on Lord Moncton. He concurs, you name it. I talk about all the witches and devil worshipers nationally in Rolling Stone and CNN calling for Trump's death last Friday and Saturday and mass rituals.
[1:34:33.740 --> 1:34:43.740]  And what did they do? They have articles out in right wing watch, you name it, saying I'm crazy imagining that we're fighting a cultist. I'm not the weirdo that believes in all that. They do.
[1:34:43.740 --> 1:34:51.740]  But our revolution, our 1776, was the renaissance, the real one. There's always a counterfeit.
[1:34:51.740 --> 1:34:58.740]  So we're looking at the reality of things and they can't say, oh, there's no world government. Oh, there's no a cult or there's no this, there's no that.
[1:34:58.740 --> 1:35:08.740]  Now, I knew who Ted Malik was, but guests sneak up on me and of course, you know, it's known Trump for 40 years, been involved in the State Department and then all sorts of things as a consultant and banking, you name it.
[1:35:08.740 --> 1:35:15.740]  So he's got a bigger pedigree, not just in journalism, three times, number one, New York Times bestseller, guy that changed admittedly at least one elections outcome.
[1:35:15.740 --> 1:35:27.740]  You know, he's he's credited with that. Probably three. But the point is, he knows a lot of people. And so at the inauguration, I saw him walking by said hi to me with Farage and of course Ted Malik.
[1:35:27.740 --> 1:35:33.740]  And I'm like, I recognize that guy. And I'm like, oh, yeah. Of course, they were already building him in the news as the ambassador is that's who Trump wants.
[1:35:33.740 --> 1:35:40.740]  But the EU saying don't do it. But then I started remembering when I was reading his bio, I was like head of the Aspen Institute.
[1:35:40.740 --> 1:35:48.740]  And I was like, I remember reading in mainstream news bio, you know, the head of Davos on the executive board, that's that's heading up Davos.
[1:35:48.740 --> 1:36:00.740]  And I was like, whoa, now this is this guy's. But then I did some more looking right for one on here. And he was the nationalist view in there, wanting people to come to work together but not transfer all the power critic of TPP.
[1:36:00.740 --> 1:36:11.740]  So I would say he's an internationalist. That's how they sold a lot of young people back when my dad was a young person. And top of his classes, they called you in, we're going to create an international order and the US is going to run it.
[1:36:11.740 --> 1:36:17.740]  We're going to empower the planet. It was 1776 worldwide. But then you learn later, that's not really what it is.
[1:36:17.740 --> 1:36:30.740]  Once you get the higher level Harvard PhDs, like Henry Kissinger got or Francis Boyle got and Boyle's went at the highest levels and he's exposed the whole thing because he was there. They were intending him to do all this. But he was a sleeper cell, just like Trump was.
[1:36:30.740 --> 1:36:43.740]  Trump knew this stuff before I was born. Of course, he said, I mean, he learned from Roy Cohn 10 years his lawyer, who was in all the secret papers, how our government funded communism, the Bolsheviks all of it, and he was trying to stop that.
[1:36:43.740 --> 1:36:58.740]  So there's always been a resistance before I was born to this. The question is, why does the EU not want Ted Malik? Because they know, I was telling Corsair during the break, I said, is this his rehabilitation, you know, coming on the Alex Jones show?
[1:36:58.740 --> 1:37:08.740]  And he said, well, he's been rehabilitated for a while. So it's not that I'm endorsing a globalist. I'm explaining, we better get ready to win. We better get ready for mass defections over to our side.
[1:37:08.740 --> 1:37:21.740]  We better get ready to actually restore all this. I keep saying, I wasn't up for saying this all these years, just to, you know, scare people. It was real. We got involved, you took action everywhere, nationalism surging, optimism surging.
[1:37:21.740 --> 1:37:33.740]  The globalist model of making us poor and dependent is in trouble. What we're fighting is a very ugly, stinking, failed criminal, authoritarian, criminal ideology.
[1:37:33.740 --> 1:37:42.740]  It's easy to beat. If you have confidence, call their bluff and move forward. And we're playing the Trump card. So I'm going to, of course, you have about five, 10 minutes to have the floor.
[1:37:42.740 --> 1:37:56.740]  Just not, not so much about Malik, him some two, but just getting ready to win, getting ready to overturn the globalist. You understand, they always try to brand us as, oh, look at Jones is upset. Jones is angry sometimes.
[1:37:56.740 --> 1:38:06.740]  Look, he's a loser. They played clips on Fox News last night of going, look, he says he's setting brush fires in the minds of men and women. In fact, while he's talking, trying to find us on media matters where they have it on the five.
