[00:00.000 --> 00:25.000]  Crashing through the lies and disinformation, it's Alex Jones.
[51:44.000 --> 51:53.000]  I mean, this is crazy. And so. But that's it. The big mega banks are global. They don't care about a university. They don't care about the NFL.
[51:54.000 --> 52:03.000]  They will order them to do this and they will do it. Even if it destroys their franchises, even if it destroys the NFL, destroys Hollywood, because who owns Hollywood?
[52:03.000 --> 52:16.000]  The big six, even the Wall Street Journal reports, the big six production houses, studios are controlling interest, Chinese government.
[52:17.000 --> 52:24.000]  And people hear that. They don't believe. They go, look up. They go, that's true. Yeah. Who's owned our majority of our debt for seven years?
[52:24.000 --> 52:35.000]  Jack Oms, man. Jack Oms. I mean, we're far down the road here. So when I get excited, it's because the patient looks like it might come back to life.
[52:36.000 --> 52:40.000]  The pulse is better. Kind of the patients woke up, but we're still in bad shape here.
[52:43.000 --> 52:52.000]  And they're trying to get Trump and in full wars and anybody else that's pro America and pro free market out of there so they can get in there and smother the patient with a big old pillow.
[52:52.000 --> 52:59.000]  And so that's where we are right now. So look, we want to take action in this world.
[53:00.000 --> 53:05.000]  There's strategic things you can do. There's strategic things you can do.
[53:06.000 --> 53:12.000]  And getting the report to the president, getting it to Congress saying, see, here's a report on shadow betting.
[53:13.000 --> 53:17.000]  We just retweeted it at real Alex Jones. We're going to retweet it at Paul's Prison Planet Twitter.
[53:17.000 --> 53:21.000]  Get it out there. Send it out your email. Say, Hey, this is what the president's looking at.
[53:22.000 --> 53:29.000]  Get Paul Watson's boil down report of it. If you don't want to read 50 pages. Emergency big text plot to kill free speech revealed.
[53:30.000 --> 53:35.000]  I mean, this is to use the Death Star analogy again of episode four Star Wars.
[53:36.000 --> 53:42.000]  This is the X-wing and this is the torpedoes. You've got to get in the X-wing and you've got to fly the trench.
[53:42.000 --> 53:46.000]  You don't have to actually risk your life. Just get the word out and take some action.
[53:47.000 --> 53:52.000]  And enough that you fire this information. This is coffin nails of censorship. This is it.
[53:53.000 --> 53:58.000]  And we also have to know they're going to spin it. Oh, Facebook's in trouble because of the haters.
[53:59.000 --> 54:06.000]  That has nothing to do with it. That's the bullying of the shareholders to get them in line for censorship when it's the censorship that's killing Facebook.
[54:06.000 --> 54:13.000]  100%. So you need to reach out to the shareholders. If Facebook would be a good company and bring some value and, you know, actually let people communicate.
[54:14.000 --> 54:17.000]  That could be their business model advertising instead of data money.
[54:18.000 --> 54:24.000]  So I don't want to just destroy things. Like we have an enemy, you know, a castle that we've captured. We're not going to blow it up.
[54:25.000 --> 54:33.000]  I mean, it's our castle now. I want the castle to do well. I like building things, but you're not going to use this stuff on us.
[54:33.000 --> 54:39.000]  Like, have you figured it out yet? We're smart. We're aggressive. Not just me, people like me. We are fighting you now.
[54:40.000 --> 54:45.000]  We used to be asleep. You thought we were intimidated. You thought we were under your control. No, we were asleep.
[54:46.000 --> 54:55.000]  Now, the more you do to bully us and attack us does not scare me. I mean, I know the worst things get for me is the mission.
[54:55.000 --> 55:05.000]  And so it's, it's, I'm actually very blessed. This persecution has been the best thing in my life and it's really made me a better person.
[55:06.000 --> 55:11.000]  And I just thank God for what God's done. I just, I just, God has always, you learn God's mysteries. You learn how God works.
[55:12.000 --> 55:16.000]  You just want to know more of it. You're like, Oh, this is really a man. Oh, wow. Oh, I see this whole thing now.
[55:16.000 --> 55:25.000]  And I see the plans and the wheels within wheels. And I just, Oh, it's so beautiful and good. And I just, I just want to be with that spirit forever.
[55:26.000 --> 55:32.000]  And so if I've got to go through some pain so that we have a future, that's a great thing. Isn't it?
[55:33.000 --> 55:39.000]  And everybody's afraid to be bullied or afraid to be called out by evil people or slaves. That's a good thing.
[55:39.000 --> 55:46.000]  You don't think in World War II when there was Japanese and Nazi propaganda against America, you don't think our soldiers believe that, do you?
[55:47.000 --> 55:53.000]  They knew it was a load of crap. And once you get into that mindset about mainstream media and the globalist, there's no going back.
[55:54.000 --> 55:59.000]  And you're not believing what they say or what I say. You're actually researching. You're involved. You're informed.
[56:00.000 --> 56:07.000]  I didn't plug this hour until now. If you want to finance what we're doing and be part of history and get great products at the same time, it's a total win, win, 360 win.
[56:07.000 --> 56:13.000]  A term I coined. And I mean, you couldn't buy war bonds better than info wars.
[56:14.000 --> 56:20.000]  And part of the enemy really persecuting the daylights out of me and my folks and everybody else is just made me get focused.
[56:21.000 --> 56:25.000]  And I, again, I understand I was weak. I had to be tortured, you know, to become strong.
[56:26.000 --> 56:29.000]  And so I just want to make sure that we go to the next level.
[56:30.000 --> 56:34.000]  And so I'm just telling everybody, you need to get the products. Everybody needs fish oil.
[56:34.000 --> 56:37.000]  We've got the cleanest, highest quality you're going to find out there.
[56:38.000 --> 56:45.000]  Big two months servings, the krill oil, the wild harvested fish oil out of the fjords in the Northern Atlantic.
[56:46.000 --> 56:50.000]  Very, very clean. Just, just, just, it's all there.
[56:51.000 --> 56:56.000]  And then honor roll is the full spectrum of fish oils and other key oils that are known to turbocharge the brain for your children.
[56:57.000 --> 57:01.000]  Just, I mean, fish oil is so unbelievable. It's just, the problem is a lot of it has mercury in it.
[57:01.000 --> 57:04.000]  These companies are so cheap, they don't de-nate that they don't pull it out.
[57:05.000 --> 57:08.000]  We get it wild harvested to get the very best.
[57:09.000 --> 57:15.000]  And then we, there's a whole expensive process to get the clean oil and it's at non detectable levels.
[57:16.000 --> 57:20.000]  Some spectrometers think they can find shadows of it. You know, California levels are impossible to follow.
[57:21.000 --> 57:25.000]  But this is where you want to get it. You don't want to get it from fish, especially big fish like tuna.
[57:26.000 --> 57:29.000]  The krill is really good because they're so tiny, they don't even bioaccumulate the mercury.
[57:29.000 --> 57:30.000]  So, they're excellent as well.
[57:31.000 --> 57:32.000]  InfoWarsLive.com, InfoWarsStore.com.
[57:33.000 --> 57:36.000]  And whether we're going to win or not is up to you because you are in this fight.
[57:37.000 --> 57:37.000]  You are the InfoWars.
[57:38.000 --> 57:40.000]  InfoWarsStore.com or triple eight, two, five, three, three, one, three, nine.
[57:40.000 --> 57:59.000]  Hour number two of a special guest joining us. Stay with us.
[58:10.000 --> 58:15.000]  The essential mineral sourced of 99.99% ultra pure deep earth iodine crystals.
[58:16.000 --> 58:23.000]  This essential mineral is necessary in order to produce thyroid hormones which influence every cell, tissue and organ in the body.
[58:24.000 --> 58:30.000]  With inadequate thyroid hormones you may experience slow metabolism, lethargy, weight gain and overall brain fog.
[58:31.000 --> 58:36.000]  Survival Shield X2 and Biotrue Selenium work together to support the systems in your body.
[58:36.000 --> 58:40.000]  Take control of your chemistry today with this super combo.
[58:40.000 --> 59:09.000]  Discover the power of Survival Shield X2 and Biotrue Selenium at InfoWarsLive.com.
[59:10.000 --> 59:14.000]  And that's why you've been on the team supporting us, praying for us and spreading the word.
[59:15.000 --> 59:16.000]  You are the InfoWars.
[59:17.000 --> 59:31.000]  And now because of their intensifying censorship it's more important than ever that everyone go to InfoWars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[59:31.000 --> 59:39.000]  And so now I ask you more than ever to share the InfoWars.com articles, to share the videos, to tell people by the local stations you're listening to.
[59:40.000 --> 59:46.000]  The bare minimum you can do is sign up for the free newsletter at InfoWars.com forward slash newsletter.
[59:46.000 --> 01:00:01.000]  We are the Renaissance and we are winning.
[01:00:16.000 --> 01:00:21.000]  And so does he. It's Alex Jones on the GCN Radio Network.
[01:00:22.000 --> 01:00:27.000]  Last year when that guy ran over a bunch of people in New York killing him screaming Allah Akbar and ISIS took responsibility.
[01:00:28.000 --> 01:00:31.000]  They had congressional hearings saying it was fake news that InfoWars said that it was an Islamic attack.
[01:00:32.000 --> 01:00:36.000]  ISIS took responsibility. They took attack for the latest Toronto trep attack, one of many.
[01:00:37.000 --> 01:00:39.000]  And the guy was screaming Allah Akbar and was an Islamist.
[01:00:40.000 --> 01:00:43.000]  And so here's Paul Joseph Watson's report on that.
[01:00:43.000 --> 01:00:47.000]  Another mass shooting by a racist, misogynistic, white male.
[01:00:48.000 --> 01:00:51.000]  When will the media and the government call this what it is? Terrorism.
[01:00:52.000 --> 01:00:55.000]  The shooter's name was Faisal Hussain, a Muslim son of Pakistani immigrants.
[01:00:56.000 --> 01:01:00.000]  How dare you even suggest this has anything to do with the religion of peace? It's lamaphob.
[01:01:01.000 --> 01:01:02.000]  Then what caused it?
[01:01:03.000 --> 01:01:07.000]  The mental illness, mental illness. He was depressed. He was sad.
[01:01:07.000 --> 01:01:13.000]  The claim that the rampage was motivated by nothing more than mental illness was issued immediately after Hussain was named.
[01:01:14.000 --> 01:01:20.000]  A statement was written by Mohammed Hashim, a professional activist linked to the Muslim Brotherhood who has committed himself to quote,
[01:01:21.000 --> 01:01:23.000]  framing a new narrative of Muslims in Canada.
[01:01:24.000 --> 01:01:30.000]  He was literally given an award for being a spin doctor and quote changing how Muslims are seen in the Canadian identity.
[01:01:30.000 --> 01:01:36.000]  The statement was clearly designed to distract from speculation that the shooting was an Islamic terror attack.
[01:01:37.000 --> 01:01:40.000]  How dare you question the family's statement? They're the victims.
[01:01:41.000 --> 01:01:43.000]  The media told me to embrace the shooter's parents.
[01:01:44.000 --> 01:01:47.000]  No, the victims are the 10 year old girl and the 18 year old girl.
[01:01:48.000 --> 01:01:52.000]  Their son murdered and the 14 wounded people who he traumatized for life.
[01:01:53.000 --> 01:01:56.000]  His parents aren't the victims. Go fuck yourselves.
[01:01:56.000 --> 01:01:59.000]  There's no evidence this was an Islamic terror attack. Racist.
[01:02:00.000 --> 01:02:05.000]  Well, according to law enforcement, he visited websites affiliated with and expressed support for ISIS.
[01:02:06.000 --> 01:02:10.000]  His other online activities suggested this could be a quote, G. Haddie inspired mission.
[01:02:11.000 --> 01:02:13.000]  He targeted an Orthodox Christian area of the city.
[01:02:14.000 --> 01:02:16.000]  He spared non-white people during the attack telling them,
[01:02:17.000 --> 01:02:18.000]  Don't worry, I'm not going to shoot you.
[01:02:19.000 --> 01:02:24.000]  And ISIS claimed responsibility for the attack, something they don't normally do unless they're responsible for the attack.
[01:02:24.000 --> 01:02:28.000]  Don't talk to me about facts. We know facts are just a tool of white supremacy.
[01:02:29.000 --> 01:02:32.000]  And anyway, this isn't about Islam. This is about gun control.
[01:02:34.000 --> 01:02:39.000]  The gun he used was already illegal in Canada. No law would have stopped this shooting.
[01:02:40.000 --> 01:02:43.000]  Question for you. If this was a random act inspired by mental illness,
[01:02:44.000 --> 01:02:48.000]  Why did the gunman look more proficient in his shooting skills than highly trained police veterans?
[01:02:49.000 --> 01:02:50.000]  Conspiracy theorist.
[01:02:50.000 --> 01:02:57.000]  Also, why hours after the ISIS claim of responsibility is CBC's top story about water on Mars?
[01:02:58.000 --> 01:03:03.000]  Why is Justin Trudeau being completely silent on this? Why has he taken off six days in a row?
[01:03:04.000 --> 01:03:07.000]  Our prime minister isn't going to dignify your Islamophobia.
[01:03:08.000 --> 01:03:13.000]  Oh, really? That's funny because he was very quick to tweet about that Muslim girl who was attacked for wearing a hijab.
[01:03:14.000 --> 01:03:17.000]  An incident which turns out was a complete hoax and never actually happened.
[01:03:17.000 --> 01:03:22.000]  Also, why is it terrorism when a white guy shoots up a school,
[01:03:23.000 --> 01:03:26.000]  but just mental illness when a middle eastern guy shoots up a restaurant?
[01:03:27.000 --> 01:03:32.000]  Surely we should ignore the race of the perpetrator and look at the definition of terrorism,
[01:03:33.000 --> 01:03:38.000]  a politically or religiously motivated attack to determine whether or not it's terrorism, right?
[01:03:39.000 --> 01:03:44.000]  The real basis of this are Muslims in Canada who will be harassed and bullied by Islamophobes.
[01:03:44.000 --> 01:03:48.000]  But wait, you said this had nothing to do with Islam.
[01:03:54.000 --> 01:03:57.000]  Man, Paul Watson has topped himself, so has Mark Dice.
[01:03:58.000 --> 01:04:02.000]  Well, let's go out to break with this little Brian Skelter piece that Brian's tried to block and ban.
[01:04:03.000 --> 01:04:09.000]  But getting serious, our main reason our YouTube channel is totally frozen for live streaming and faces complete deletion of billions of views
[01:04:09.000 --> 01:04:15.000]  is because we show radical Islamists as saying they're going to kill people and they say that's Islamophobic.
[01:04:16.000 --> 01:04:20.000]  See, I'm not allowed to tell you what's going on. I'm a bad person.
[01:04:21.000 --> 01:04:25.000]  I shouldn't tell you that ISIS took responsibility either. That's more fake news, even though it's admitted.
[01:04:26.000 --> 01:04:27.000]  We'll be right back. Here's Brian Skelter.
[01:04:28.000 --> 01:04:33.000]  When historians look back on the Trump presidency, they'll say that this was the week that something changed,
[01:04:33.000 --> 01:04:39.000]  something really shifted in the conversations about the president, uncomfortable questions,
[01:04:40.000 --> 01:04:42.000]  moved him to the mainstream in a big way.
[01:04:43.000 --> 01:04:47.000]  Trump's odd behavior with Vladimir Putin is compelling so many people to ask,
[01:04:48.000 --> 01:04:49.000]  what does Putin have on Trump?
[01:04:50.000 --> 01:04:51.000]  Has Trump been compromised?
[01:04:52.000 --> 01:04:57.000]  All of those people, those experts, those reporters, they're looking at the fact that...
[01:04:57.000 --> 01:05:03.000]  In Full Wars Life and infowarslife.com is extremely excited to announce our latest release,
[01:05:04.000 --> 01:05:07.000]  Winter Sun, a revolutionary type of vitamin D3.
[01:05:08.000 --> 01:05:12.000]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[01:05:13.000 --> 01:05:16.000]  It is produced by extracting oil from healthy nutrient dense plants known as lichens.
[01:05:17.000 --> 01:05:20.000]  Every batch is analyzed for purity and D3 content.
[01:05:21.000 --> 01:05:22.000]  It's completely free of toxins and allergens.
[01:05:22.000 --> 01:05:26.000]  Simply put, if you want the best at an extremely low price, this is it.
[01:05:27.000 --> 01:05:30.000]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[01:05:31.000 --> 01:05:33.000]  The research and development took over two years,
[01:05:34.000 --> 01:05:39.000]  but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[01:05:40.000 --> 01:05:44.000]  Read the facts at infowarslife.com about Winter Sun vitamin D3.
[01:05:45.000 --> 01:05:50.000]  Not only does vitamin D3 promote a healthy mood, but vitamin D supports our memory and brain function.
[01:05:50.000 --> 01:05:52.000]  Something the globalists are targeting.
[01:05:53.000 --> 01:05:57.000]  Visit infowars.com today or call 888-253-3139.
[01:05:58.000 --> 01:06:02.000]  A lot of his supporters believe that we are the enemy of the American people,
[01:06:03.000 --> 01:06:05.000]  and that is really, really an awful situation.
[01:06:06.000 --> 01:06:09.000]  We are not the enemy of the American people. We love the American people.
[01:06:09.000 --> 01:06:29.000]  We are not the enemy of the American people. We love the American people. We love the American people.
[01:06:29.000 --> 01:06:47.000]  They came in peace. We are not the enemy of the American people. We love the American people.
[01:07:00.000 --> 01:07:05.000]  If you are receiving this transmission, you are the resistance.
[01:07:06.000 --> 01:07:14.000]  This is InfoWars. This is The Resistance. This is Victory.
[01:07:15.000 --> 01:07:19.000]  Can't get no connection. Can't get through. Where are you?
[01:07:20.000 --> 01:07:23.000]  I'm Alex Jones, your host. Thank you so much for joining us. Now into hour number two.
[01:07:23.000 --> 01:07:31.000]  I want to open the phones up a little bit later in the hour to get your take on the state of the world right now
[01:07:32.000 --> 01:07:35.000]  and what you think the globalists are going to do to get themselves out of this route
[01:07:36.000 --> 01:07:41.000]  or this galactic-sized pickle that they are deeply in.
[01:07:42.000 --> 01:07:44.000]  But if you're a TV viewer and we're a radio show that's on the internet
[01:07:45.000 --> 01:07:48.000]  and on television stations around the country,
[01:07:48.000 --> 01:07:52.000]  Document Cam shot please. Here's the president. And this was today.
[01:07:53.000 --> 01:07:59.000]  Twitter, quote, shadow banning prominent Republicans not good.
[01:08:00.000 --> 01:08:03.000]  We will look into this discriminatory legal practice at once.
[01:08:04.000 --> 01:08:06.000]  Exclamation point, many complaints.
[01:08:07.000 --> 01:08:12.000]  I mean, I don't know how they were getting away with the last few years. 90 plus percent.
[01:08:12.000 --> 01:08:17.000]  Well, it's like 80. Now it's 90 plus of all libertarian Christian conservatives.
[01:08:18.000 --> 01:08:21.000]  Mainline churches can't reach members on their Facebook.
[01:08:22.000 --> 01:08:25.000]  A mainline Christian groups, mainlines veteran groups.
[01:08:26.000 --> 01:08:29.000]  I got a whole stack of news where members of Congress have been shadow banned.
[01:08:30.000 --> 01:08:33.000]  They can't post their political ads, but the Democrats are allowed to.
[01:08:34.000 --> 01:08:38.000]  And it's like, I'm a Tennessee grandma. Please reelect me.
[01:08:38.000 --> 01:08:43.000]  I like pot. I love my grandchildren. I'm pro life. Oh, that's hateful. You can't have that.
[01:08:44.000 --> 01:08:49.000]  Meanwhile, they have, you know, Facebook pages with millions of followers saying kill the president, kidnap, baron, raping.
[01:08:50.000 --> 01:08:56.000]  We have all the internal videos. The good news is this is now coming out.
[01:08:57.000 --> 01:09:04.000]  So we were, I retweeted it at real elevations. See the shadow banning report that woke up President Trump
[01:09:04.000 --> 01:09:08.000]  that we put out a week and a half ago that got to the president and got to Congress.
[01:09:09.000 --> 01:09:16.000]  That's why I got so mad at Gates, who was chairing the committee,
[01:09:18.000 --> 01:09:21.000]  because he knew all the info and said, you're a private company. Do whatever you want.
[01:09:21.000 --> 01:09:33.000]  And then they shadow banned him. But then there's the bravada, the, the Hootspa, the, uh, tuberous of these companies doing this.
[01:09:34.000 --> 01:09:39.000]  I mean, you think if you were going to ban all the conservatives and all the libertarians and all the Christians on Facebook, YouTube, Google, Twitter,
[01:09:40.000 --> 01:09:44.000]  you think you'd leave at least the lawmakers that are elected? You know, you let them share their stuff.
[01:09:44.000 --> 01:09:52.000]  Let's see. No, no, no. We must ban everything. And these Republicans didn't even know it.
[01:09:53.000 --> 01:09:58.000]  Then zero hedge started linking to these high tech sites. And I had my people look at it. It's accurate.
[01:09:59.000 --> 01:10:01.000]  Kind of like they have the sites where you can trace your internet connection.
[01:10:02.000 --> 01:10:05.000]  They have stuff they can do. They have these sites out of Europe. They have some here now too.
[01:10:06.000 --> 01:10:08.000]  They're getting really big where you can look at your reach and how you're blocked.
[01:10:08.000 --> 01:10:13.000]  And people are going on there and they're like, I'm 97% blocked.
[01:10:14.000 --> 01:10:17.000]  We know that because we have Google Analytics on YouTube.
[01:10:18.000 --> 01:10:23.000]  And we used to have, you know, some of the ads since from Google on, we still have a little bit of their ads running here and there, just so we have access to it.
[01:10:24.000 --> 01:10:31.000]  I won't give it in the inside baseball, but I mean, Hillary, we were like 50% shadow banned during the campaign, but they thought, oh, that's Alex Jones. No big deal.
[01:10:31.000 --> 01:10:39.000]  Nobody listens to him. That matters that tens of millions of people a day. It's just no big deal. We're so arrogant. Hillary's so powerful. No one listens to him.
[01:10:40.000 --> 01:10:42.000]  He's just crediting to the Patriot message. Yes, yes, yes.
[01:10:43.000 --> 01:10:49.000]  They want milk toast, you know, Harvard and Yale stuffed mummies that have betrayed the country up there. We're reading off teleprompters.
[01:10:50.000 --> 01:10:56.000]  That's what the cool kids want. Not that Alex Jones. Who cares? We had 86 million viewers election week. Who cares?
[01:10:56.000 --> 01:11:04.000]  We're the establishment. Let them eat cake. It's preposterous that they would listen to him.
[01:11:05.000 --> 01:11:21.000]  But then two days after Rig Delexo, Google Analytics, everything, 90% cut and then Paul took the cake with 97% strangled.
[01:11:21.000 --> 01:11:26.000]  By the way, if you 97% cut the blood off of somebody's carotid arteries, you die.
[01:11:27.000 --> 01:11:36.000]  So it's like, oh, we haven't banned you. We've just 97% muffled what you're doing, your amplification.
[01:11:36.000 --> 01:11:51.000]  So they think with all these social justice warriors that they have created brigades out of these failed colleges with their enrollment down 30%, the NFL down 30, 40%, Hollywood down 30, 40%.
[01:11:52.000 --> 01:12:00.000]  You're like, why is Zuckerberg down 20%? Why do you lose 16 billion? Because they're killing half their users being able to communicate with each other.
[01:12:00.000 --> 01:12:09.000]  They thought under social engineering, if they wouldn't let you talk to your family or send people a meme, you'd go, well, I love sending memes so much.
[01:12:10.000 --> 01:12:15.000]  And I love communicating with people that came to my Facebook that I promoted, that I built, talking about you, talking about me.
[01:12:16.000 --> 01:12:21.000]  That I'll just join the Democrats so I can still talk to people. That's not how people work.
[01:12:21.000 --> 01:12:29.000]  Little SJWs who get to college 18, scared, they bring them and they go, there's Nazis on campus. Yeah, you got to join us.
[01:12:30.000 --> 01:12:36.000]  Come to the Ford Foundation. And then that next night they go put a swastika on their door and then the little nerds get scared and they go, Nazis are going to get me.
[01:12:37.000 --> 01:12:41.000]  And they go, yeah. Remember what happened to Candace Owens? She was a successful black lady launching IT stuff.
[01:12:41.000 --> 01:12:50.000]  So all of a sudden we're going to get you, you know, all this racist stuff. And then she found out it was the feminist Democrats doing it to get her under their control.
[01:12:51.000 --> 01:13:00.000]  So you get these scared people that have already been brainwashed in the public school. They show up at college, corporations do it now, Starbucks, it's all a big reeducation camp.
[01:13:01.000 --> 01:13:09.000]  And they just get them and they go, did you hear? Last night they burned crosses. Really? Oh God, there's probably half the white people at the school are Nazis.
[01:13:09.000 --> 01:13:17.000]  We got to join the Communist Party right now to fight them. Okay, okay, gosh, I'll join them. And that's, we've infiltrated these college reforms done it.
[01:13:18.000 --> 01:13:29.000]  You'll have, you know, at Berkeley, routinely, Bill Ayers shows up, you know, like, hey kids, and then he salutes Antifa and they march out and hit women in the head with bike locks.
[01:13:30.000 --> 01:13:36.000]  And it's like larping. It's like live action role-playing. And then, you know, white people aren't allowed at Missouri State, says the weird white lady.
[01:13:36.000 --> 01:13:41.000]  Get me some muscle. Get me a big black guy over here, as if that doesn't sound racist.
[01:13:42.000 --> 01:13:47.000]  She's like, she's calling dog. Get over here. Take this white out of here.
[01:13:48.000 --> 01:13:57.000]  They wonder why enrollment went down 25, 30% the next year. And it's still tanking. They don't care though, because they don't live in the real world, folks.
[01:13:57.000 --> 01:14:06.000]  So I knew that if we were to expose all this, that they never get away with it. And just for some reason, everybody was too lazy.
[01:14:07.000 --> 01:14:13.000]  Members of Congress were the other tech companies, but most of the other conservatives, they're like, well, Alex, we're not going to come on your show anymore.
[01:14:14.000 --> 01:14:16.000]  And we're not going to promote you anymore. Because when we do, we get shadow banned.
[01:14:17.000 --> 01:14:22.000]  And I said, but you know, once they cut me off, they're going to start doing it to you. You're just jealous that we're going to be bigger than you.
[01:14:22.000 --> 01:14:29.000]  And I go, I don't want to be bigger. I wish you were better than me. I would literally quasi-retire right now if we could turn the corner.
[01:14:30.000 --> 01:14:36.000]  You think I like doing this? I mean, I don't like pushing my luck, walking point for 25 years.
[01:14:37.000 --> 01:14:42.000]  No, I'm ready to get in the rear with the gear. I'm ready to go play some golf. I'm ready to go do some fishing.
[01:14:43.000 --> 01:14:46.000]  A lot of stuff I want to see. A lot of things I want to do. I don't want to risk my life every day, but you know what?
[01:14:46.000 --> 01:14:51.000]  I'm going to do it. I'm going to do it 100%. I'm going to like it, but it doesn't mean that I don't want to win the war.
[01:14:52.000 --> 01:14:57.000]  I'm not trying to be big than Shapiro. I'm not trying to be the big leader.
[01:14:58.000 --> 01:15:00.000]  I'm looking for leadership. I'm looking to win this war.
[01:15:01.000 --> 01:15:05.000]  And I told people, I told prominent people, I said, they're coming for you next.
[01:15:06.000 --> 01:15:10.000]  And I said, watch, they're going to start banning you because they're jealous of you because you're so big.
[01:15:10.000 --> 01:15:16.000]  And I'm talking about other people, people can probably guess. And now those individuals, I've started to see they're getting censored.
[01:15:17.000 --> 01:15:19.000]  Even though they went along and I'm not talking about Shapiro.
[01:15:20.000 --> 01:15:24.000]  Even though Shapiro goes on and kisses the ring of Bill Maher.
[01:15:25.000 --> 01:15:28.000]  I mean, those two almost simped each other's butts like two dogs.
[01:15:29.000 --> 01:15:34.000]  It mattered. They're already getting him because they don't like you of your successful period.
[01:15:34.000 --> 01:15:43.000]  They want control. Ryan Stelter wants to be the only thing on TV and the weird hunchbacks that on Time Warner like putting a demon like that up.
[01:15:44.000 --> 01:15:46.000]  It looks like the subway founder in front of you to rub it in your nose.
[01:15:47.000 --> 01:15:50.000]  Ugliness, hunchback, devil worship, weakness, failure.
[01:15:50.000 --> 01:16:04.000]  I just want to go head up against these people and get this war wine.
[01:16:20.000 --> 01:16:30.000]  It's a no brainer. A big Berkey water filter is the one you need, period.
[01:16:31.000 --> 01:16:38.000]  You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA and other endocrine disruptors, pesticides, bacteria, viruses and much more, right?
[01:16:39.000 --> 01:16:44.000]  And does it all at only two cents per gallon. Get the original, most trusted name in gravity water filtration, Big Berkey.
[01:16:44.000 --> 01:16:53.000]  And now GCN listeners receive 5% off ceramic filter systems using code GCN. Call or click 1-877-99 Berkey or bigberkeywaterfilters.com.
[01:16:53.000 --> 01:17:14.000]  That's 1-877-99 BERKEY.
[01:17:23.000 --> 01:17:31.000]  Get the ultimate knife at an ultimate price. The Fox Carambit knife.
[01:17:32.000 --> 01:17:42.000]  Finally available in the US, the Fox Carambit knife opens with one hand faster than you can pull a handgun for utility, for defense and for way less than other knives of this caliber.
[01:17:42.000 --> 01:17:57.000]  Go to theultimateknife.com. Truly the best knife you will ever own and only available at theultimateknife.com. Use promo code radio at checkout for free shipping. Get the ultimate knife at the ultimate price at theultimateknife.com.
[01:17:57.000 --> 01:18:12.000]  The Fox Carambit knife opens with one hand faster than you can pull a handgun for utility, for defense and for way less than other knives of this caliber. Get the ultimate knife at the ultimate price at theultimateknife.
[01:18:12.000 --> 01:18:37.000]  The Fox Carambit knife.
[01:18:37.000 --> 01:18:57.000]  Get the ultimate knife at the ultimate price at theultimateknife.
[01:18:57.000 --> 01:19:11.000]  Living in volcano may sound more dramatic than it really is. The real drama can be found here in Lailania states. But a lot of us on the big island rely on rainwater and we need to be concerned about ash and acid rain.
[01:19:11.000 --> 01:19:30.000]  Volcanic ash may contain heavy metal particles and acid rain could lower the pH of the water to unhealthy levels. To find out, we employed a series of tests for heavy metals, alkalinity and pH. What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[01:19:30.000 --> 01:19:46.000]  Next, we tested the water from our Alexa pure gravity filter and not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels. As it turns out, the filter on the Alexa pure raises the pH of the water.
[01:19:46.000 --> 01:20:00.000]  So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply. But more importantly, a good water filtration system will purify it.
[01:20:00.000 --> 01:20:16.000]  You're listening to the Alex Jones show.
[01:20:30.000 --> 01:20:58.000]  The Axis, a combine of communist China, the radical Islamist, the unelected Yunker Nazi dynasty of the EU, literally, can't make that up, haunched by another Nazi collaborator, George Soros, who's been worshipped by the ADL for rounding up and killing Jews, with Hollywood that hates America and the big banks, with a bunch of out of control authoritarian, weirdo professors that hate free speech.
[01:20:58.000 --> 01:21:19.000]  Backed up by big pharma and the pharmacological complex engaging in a dumbing down eugenics operation run by people with hundreds of millions of dollars apiece who control trillions who are SJW social justice warriors to create race war and division to control us, divide and conquer.
[01:21:19.000 --> 01:21:35.000]  That's it. I'm going to give the number out and take calls in the next segment, but I wanted to play a Mark Dice piece because, you know, Mark is a really funny guy and, you know, his average video had five million views until they shadow banned him.
[01:21:36.000 --> 01:21:44.000]  And now his average video has a half million views. But see, Mark Dice didn't stop being hardcore. In fact, Mark Dice got more hardcore.
[01:21:44.000 --> 01:21:54.000]  And then Mark Dice started doing things like I told him years ago, selling t-shirts, other products to fund himself, to launch other broadcasts, to do two more, and he started working even more.
[01:21:55.000 --> 01:22:03.000]  So they forced Mark Dice from being with his media analyst degree and everything, god known for like 13 years. That's longer than that, I'm getting old.
[01:22:03.000 --> 01:22:13.000]  To now full time doing this. See? And he's even more effective now. So that's all they make us do.
[01:22:14.000 --> 01:22:28.000]  And I've got some big stunts plant. I mean, I'm all in, man. Metaphysically the last few days, we passed some demarcation line and we're winning.
[01:22:28.000 --> 01:22:35.000]  And I've just accepted the fact that I am completely expendable and that I'm very comfortable with it.
