[00:00.000 --> 00:02.820]  Well, here we are ladies and gentlemen Thanksgiving
[01:05:10.520 --> 01:05:16.520]  We source ingredients from nature, producing a product free of harmful chemicals and toxins.
[01:05:16.520 --> 01:05:24.520]  The natural lotion contains 21% zinc oxide, which is the largest particle size used, and we do not use nanoparticles.
[01:05:24.520 --> 01:05:27.520]  The larger the particle, the safer it is for your body.
[01:05:27.520 --> 01:05:32.520]  The organic oils help hydrate the skin, leaving it nice and smooth.
[01:05:32.520 --> 01:05:36.520]  The truly natural fragrance-free sunscreen for the most sensitive skin.
[01:05:36.520 --> 01:05:42.520]  EmRick's Essentials wants you to enjoy the sun and strives to bring you organic products to enhance your life.
[01:05:42.520 --> 01:05:47.520]  Naturally protect your skin with SPF 30 sunscreen lotion by EmRick's Essentials.
[01:05:47.520 --> 01:05:50.520]  Stop exposing yourself and your family to toxic ingredients.
[01:05:50.520 --> 01:06:17.520]  Visit infowarrestore.com and learn more about the new SPF 30 sunscreen lotion.
[01:06:20.520 --> 01:06:25.520]  I'm Alex Jones, your host. We're now an hour into this worldwide broadcast.
[01:06:25.520 --> 01:06:35.520]  And joining us is a true visionary, best-selling author, researcher, scientist, Dr. Michael Savage.
[01:06:35.520 --> 01:06:41.520]  He's written many number one New York Times best-selling books, but he's got the newest one I can't wait to read.
[01:06:41.520 --> 01:06:53.520]  God, Faith and Reason. I think we should start first with the book and the time we have him with us, then we'll get into Russia Gates and the calls for martial law, the calls for killing the president.
[01:06:53.520 --> 01:07:01.520]  Sweden is pushing to change their flag to an Islamic flag, saying that we started the crusades and we're bad despite the fact that it's the opposite.
[01:07:01.520 --> 01:07:09.520]  He was the first person I ever heard like 15 years ago say that liberalism was a mental disorder.
[01:07:09.520 --> 01:07:18.520]  And I got that some were clearly mentally ill, but now with Trump Derangement Syndrome, it's a mass psychology of mass mental illness and it's getting worse.
[01:07:18.520 --> 01:07:23.520]  And the most radical ones are adding to the hysteria. It's like telling a schizophrenic, oh, it is true.
[01:07:23.520 --> 01:07:27.520]  There are men in the walls coming to eat you. That'll make them go jump off the cliff.
[01:07:27.520 --> 01:07:31.520]  So now the media has told them, yes, Nazis are everywhere. Yes, everything's horrible.
[01:07:31.520 --> 01:07:38.520]  Even though the economy is getting better and all these good things are happening, they are literally going insane and assaulting Dr. Savage.
[01:07:38.520 --> 01:07:43.520]  Dr. Savage, myself, women wearing Make America Great Again hats are being beaten up on the street.
[01:07:43.520 --> 01:07:51.520]  Michael Savage, you told us what was coming. So tell us the next level. What's coming next?
[01:07:51.520 --> 01:07:57.520]  Look, I wrote Godfrey the reason, but it doesn't mean that I can talk to God. I've been looking for him all my life, you know.
[01:07:57.520 --> 01:08:02.520]  What's coming next is just finish the narrative of where the insane go.
[01:08:02.520 --> 01:08:08.520]  When the insane take over the asylum, what do they do? They kill everyone in sight and they start eating each other.
[01:08:08.520 --> 01:08:16.520]  They eat each other. They become cannibals. I predict cannibalism is on the horizon, which will be sold as a wholesome alternative to veganism.
[01:08:16.520 --> 01:08:22.520]  In other words, you go all the way down the line of no living creatures, but now eat people because that's the natural way.
[01:08:22.520 --> 01:08:30.520]  After all, that's the way it was done in the South Pacific until the missionaries came along and told the savages, it's not OK to eat your daughter's nose, which they did.
[01:08:30.520 --> 01:08:38.520]  I spent many years in the South Pacific. The last piece of human flesh that was known to have been eaten in the Fiji Allens was in 1939 in front of a missionary.
[01:08:38.520 --> 01:08:46.520]  When they took a young girl, you talk about molestation, they took one of the young girls from the servant class, actually the slave class in their village,
[01:08:46.520 --> 01:08:53.520]  and they cut her nose off and threw it on the fire to roast it for the missionary, and he respectfully declined. Yes, that's right.
[01:08:53.520 --> 01:09:03.520]  Missionaries saved them from cannibalism, never given credit for that, because the psychotics must go through hell in order to be saved, and that's where they're going.
[01:09:03.520 --> 01:09:09.520]  But they're not taking me with them. I'll tell you right now, Alex, they're not taking you with them. They're not taking your audience with them.
[01:09:09.520 --> 01:09:15.520]  All I can say is if they want to go there, good luck to them, but don't try to take us because we ain't going with you.
[01:09:15.520 --> 01:09:23.520]  And what you're saying is dead on, because I remember listening about two years ago, you said they're going to eat their own, the next level of psychotic behavior is cannibalism,
[01:09:23.520 --> 01:09:32.520]  inmates literally killing the wardens and then finally killing themselves, and they're already politically doing it with Donna Brazil coming out,
[01:09:32.520 --> 01:09:42.520]  and Wolf Blitzer and even Rachel Maddow's brother over there, Hayes or whatever his name is, they're all turning against the Clintons right now.
[01:09:42.520 --> 01:09:46.520]  What do you make of this?
[01:09:46.520 --> 01:09:54.520]  It's a game, it's a shell game. They know she's unelectable, so they figure get rid of her and get someone even more psychotic than she is,
[01:09:54.520 --> 01:10:01.520]  someone more power mad than she is, someone more to the left if you want to put it in common parlance than she is.
[01:10:01.520 --> 01:10:06.520]  She's yesterday's news, she lost the election, she's burned her, her path is over.
[01:10:06.520 --> 01:10:12.520]  So they figure, you know, Burner, what do they got to lose this way they can make believe they're fair. And what is worse than Hillary Clinton?
[01:10:12.520 --> 01:10:22.520]  Hillary Clinton is power mad, but in a strange way, she's a centrist power mad person, leavened by her husband, by the way, who's far less crazy than she is.
[01:10:22.520 --> 01:10:28.520]  I don't think you've heard anyone say that. Bill Clinton would be less of a danger to the country than Hillary is.
[01:10:28.520 --> 01:10:38.520]  But they're yesterday's news, they're old and not progressive enough, you know, Alex, you got to get someone who's half lizard, half human,
[01:10:38.520 --> 01:10:45.520]  and wholly insane in order to run for office and have a match of red cow, you know, supporter.
[01:10:45.520 --> 01:10:52.520]  Wolf Blitzer, I don't know what did it to him, nice Jewish boy from Israel, comes to America, makes a fortune, and then hates the country.
[01:10:52.520 --> 01:10:59.520]  What did it? My guess is all the carbon dioxide from all the seltzer in Brooklyn. That's what I think it counts for most of the liberalism.
[01:10:59.520 --> 01:11:08.520]  I mean, they say carbon dioxide as a threat, they're obsessed with carbon dioxide without even knowing that without carbon dioxide, there wouldn't be any plant life without plant life, we'd all be dead.
[01:11:08.520 --> 01:11:19.520]  And of course, what's interesting is that during the period when we had higher levels of carbon dioxide, I'm talking eons ago, there was more plant life, which allowed more animal life to grow.
[01:11:19.520 --> 01:11:29.520]  Having said all of that, all the years in New York City that the seltzer men were around selling these bottles of seltzer on trucks, it was a very popular beverage.
[01:11:29.520 --> 01:11:37.520]  Well, I think that the little bubbles of carbon dioxide in the seltzer water somehow crossed the blood-brain barrier and destroyed an entire generation that's now running the media.
[01:11:37.520 --> 01:11:42.520]  I can name them all. Wolf Blitzer seltzer, carbon dioxide toxic poisoning.
[01:11:42.520 --> 01:11:58.520]  Shall I name all of those who must have been OD'd on seltzer as children as they sat around the tables discussing Karl Marx and Engels for breakfast and then was sent to camps in the Poconos, the red diaper doper baby camps, where they could go to communist camps and sing the communist intonationale.
[01:11:58.520 --> 01:12:05.520]  If you think I'm making this up, people don't know anything about the history of the New York liberal. I know everything about it because I ran from them.
[01:12:05.520 --> 01:12:22.520]  Well, absolutely. There's a lot of folks that actually went through that that will tell you like Joseph Farah, your friend from WorldNet Daily. He was a young Lebanese American, but his parents were communists in New York and they literally sent him to communist camp and were literally training him to be a weather underground person.
[01:12:22.520 --> 01:12:36.520]  Well, I was never trained to be a weather underground person. I was trained just to get out there and not get stepped on by life. And you know, here I am, you know, Alex, it'll be 24 years this March that I'm in radio.
[01:12:36.520 --> 01:12:46.520]  It was purely as a result of praying to God to open up the Red Sea for me that this happened. But I've told my listeners that I'm going to tell them again today and I'd like to mention it to your great audience.
[01:12:46.520 --> 01:12:57.520]  Okay, what's this with a God book, Savage? Would you suddenly find religion? It's not that I found religion. I've been searching for, I've been looking for God ever since I've been a little boy.
[01:12:57.520 --> 01:13:08.520]  Whether it was the little boy story that I tell boy in the papers in the street, four-year-old kid, Bronx, Longfellow Avenue, a Jewish newspaper is blowing up the street.
[01:13:08.520 --> 01:13:18.520]  I thought it was a holy book. I didn't even understand the language, but I thought it was a holy book. I ran after these sheets of paper in the street, bundled them up in the wind. It's a true story.
[01:13:18.520 --> 01:13:28.520]  Brought home this whole bundle of paper. Mom, look what I found. Look what I found. I saved this and she laughed and she patted me on the head. She said, it's okay, Michael, it's just a newspaper.
[01:13:28.520 --> 01:13:41.520]  So I've been looking for evidence, the evidence, the evidence, the evidence, and all I've found are glimpses. And here's my most important point. It's my Einsteinian moment, Alex. I discovered it in writing this book.
[01:13:41.520 --> 01:13:52.520]  Why is God invisible to us? Why are we not idol worshipers? Why are we not worshiping period blood and chicken feathers, as so many of the immigrants seem to do in basements?
[01:13:52.520 --> 01:14:03.520]  You know, with chickens and vultures and God knows what. You drive around in San Francisco. They used to be in New York on the cars, a little St. Christopher Medal on the dashboard, right?
[01:14:03.520 --> 01:14:12.520]  I figured they're nice Catholic people. You drive around in San Francisco. They can't even see through the windshield. Dream catchers, pillows, voodoo dolls.
[01:14:12.520 --> 01:14:26.520]  This is the meltdown of the United States of America. Once we lost our connection to the roots of America, which was deeply rooted in monotheism, in one God, once we lost that, we started to lose America.
[01:14:26.520 --> 01:14:37.520]  And it all started with Allen Ginsberg, Timothy Leary, and William Kunstler, the three most evil people in the history of this country, who took this country from where it was to where it is.
[01:14:37.520 --> 01:14:46.520]  And we've only begun on this insane road, Alex. You know it, and I know it. You live it every day. So what are we on the other side of reality supposed to do? Put up with it?
[01:14:46.520 --> 01:14:56.520]  Well, we do, but we got to resist the resistors because we are the true resistance. They're garbage. They're nothing. They're insane. They'll go away like you blow them down in the wind.
[01:14:56.520 --> 01:14:58.520]  And historically, when I come back and talk about...
[01:14:58.520 --> 01:15:10.520]  I'm not to fear them. They're nothing. They're garbage. And I want to know why the Hell's Angels haven't come out, the plumbers haven't come out with pipes, the electricians haven't come out with wire, and said, cross this line.
[01:15:10.520 --> 01:15:19.520]  That's it. You know, back in the 60s, during the anti-war demonstrations, in New York, the head of the Plumbers Union said, enough is enough with these scumbags.
[01:15:19.520 --> 01:15:27.520]  And he called out the plumbers to come out to the next hippie march. Let me tell you something. The hippies never marched again where the plumbers were.
[01:15:27.520 --> 01:15:32.520]  And that's what has to happen. There has to be a line in this country. It's enough of these insane crybabies.
[01:15:32.520 --> 01:15:40.520]  All right. Michael Savage is on fire today. So we're going to come back and get more into the book because he's absolutely right. He called it his Einsteinian moment.
[01:15:40.520 --> 01:15:53.520]  It's true. Once you have a just basic good God out of your life, you disintegrate into human sacrifice, idiocy. The mass mental craziness is intensifying. We'll cover it on the other side.
[01:15:53.520 --> 01:16:02.520]  Water is the single most important thing your body needs. So you want to be sure it's the best for you and your family.
[01:16:02.520 --> 01:16:11.520]  Since 2005, thousands have depended on Berkey purified water. The Berkey guy provides the lowest price filtration systems in every size.
[01:16:11.520 --> 01:16:25.520]  For incredibly delicious water now and in an emergency, get to goberkey.com or call 877-886-3653. 877-886-3653. Go Berkey.com.
[01:16:25.520 --> 01:16:43.520]  Katie Armor has been on a mission to manufacture the most comfortable body armor on the market and we've succeeded. With the release of our CQB technology, we now offer the most comfortable, concealable rifle threat body armor available. Things may look good now, but what if you need added protection?
[01:16:43.520 --> 01:16:55.520]  Get your very own concealable rifle threat armor today at katiearmor.com and for a limited time, get all plates at wholesale pricing only at catarmor.com.
[01:16:55.520 --> 01:17:03.520]  Most people think life insurance pays after you're dead. That's true. But did you know you can have tax free access to your life insurance while you're still alive?
[01:17:03.520 --> 01:17:13.520]  You can use the life benefits of your life insurance to grow your money with certainty and guarantees. No stock market risk, no tax risk, and no penalties.
[01:17:13.520 --> 01:17:25.520]  Call life benefits if you'd like a free book about how this can be done. Call 702-660-7000. That's 702-660-7000.
[01:17:25.520 --> 01:17:34.520]  This is Dan Pilla. Do you owe the IRS money you can't pay? Are tax debts crippling you? I've defended people from the IRS for over 30 years. I've helped thousands and I can help you too.
[01:17:34.520 --> 01:17:46.520]  I wrote the book on IRS settlement and I'm telling you, there's no such thing as a hopeless case. Call 800-34-NO-TAX to finally get free of IRS debt. With the IRS's new programs, there's never been a better time to solve your problem.
[01:17:46.520 --> 01:17:56.520]  Call 800-34-NO-TAX. That's 800-34-NO-TAX or my website, danpilla.com.
[01:18:16.520 --> 01:18:27.520]  And Amino asses that your body absolutely needs. In the history of M4's life, we brought out a lot of amazing products like Survival Shield X2, SuperMail Vitality and so many others.
[01:18:27.520 --> 01:18:37.520]  With its unique delivery system and proprietary manufacturing process designed for maximized effects, this formula is the platinum standard of multivitamin mineral products.
[01:18:37.520 --> 01:18:48.520]  And this part is most important. The ingredients in vitamin mineral fusion are either plant derived or of the highest quality lab standard. That means it's clean. That means it's pure.
[01:18:48.520 --> 01:18:56.520]  And rest secured, you're finding the tip of the spear in the info war. That's infowarslife.com and vitamin mineral fusion. Take action now before we sell out.
[01:18:56.520 --> 01:19:07.520]  Choose to take control of your chemistry with Survival Shield X2 and Biotru Selenium. This powerful combo is perfect for supporting your thyroid and health.
[01:19:07.520 --> 01:19:14.520]  Biotru Selenium's formula is far from synthetic and is made from a source of 100% organic mustard seed.
[01:19:14.520 --> 01:19:30.520]  Our super high quality nascent iodine is an essential mineral sourced of 99.99% ultra pure deep earth iodine crystals. This essential mineral is necessary in order to produce thyroid hormones which influence every cell, tissue and organ in the body.
[01:19:30.520 --> 01:19:44.520]  With inadequate thyroid hormones you may experience slow metabolism, lethargy, weight gain and overall brain fog. Survival Shield X2 and Biotru Selenium work together to support the systems in your body.
[01:19:44.520 --> 01:19:58.520]  Take control of your chemistry today with this super combo. Discover the power of Survival Shield X2 and Biotru Selenium at infowarslife.com.
[01:19:58.520 --> 01:20:08.520]  You're listening to the Alex Jones show.
[01:20:08.520 --> 01:20:28.520]  From the front lines of the information war, it's Alex Jones.
[01:20:28.520 --> 01:20:39.520]  I'm not going to be talking much because savage rarely gets wound up here on the air and a lot of times when he does, he gets so angry he's got to go off the air.
[01:20:39.520 --> 01:20:44.520]  I'm going to try to just let him flow because he's in rare form today and I love it as long as he'll stay with us this hour or much of this hour.
[01:20:44.520 --> 01:20:49.520]  He's got the new book out that I can't wait to read God's Faith and Reason, Michael Savage.
[01:20:49.520 --> 01:21:11.520]  I think that Michael Savage was looking for God like Carl Jung was seeing in archetypes meant that he had God's stamp on him. People that are looking to destroy God and overturn goodness and overturn decency and who say there isn't a God and who are saying that basically they're God or they're going to destroy God or they're going to worship human sacrifice or they're going to worship ugliness.
[01:21:11.520 --> 01:21:29.520]  I love their father, the devil. I don't care what religion or culture you come from. When you look at globalism, the leftists, the Soviets, the Nazis, always authoritarian systems, they had a bloodlust to run everybody else's lives, to control language and basically had a mass psychology and a will to kill.
[01:21:29.520 --> 01:21:41.520]  And that's what Michael Savage was starting to get into and now we see the left going, yeah, we want guns. We're going to kill you and we're communist and we hate you and we're going to bring in radical Islamics and we're going to let them promote slavery in their own countries.
[01:21:41.520 --> 01:21:55.520]  We're going to have Muslim women who are hardcore Islamists like Linda Sorcerer, lead women's marches. We now learn what it's really all about as the gloves come off, the mask comes off and we're face to face with 21st century evil.
[01:21:55.520 --> 01:22:10.520]  Michael Savage, you were on fire last segment. I'm showing footage of Mall of America from two days ago on our TV feed where a Somali man stabbed another two people screaming Allah Akbar and now many areas of the country look like Somalia.
[01:22:10.520 --> 01:22:12.520]  Please continue.
[01:22:12.520 --> 01:22:25.520]  Well, on my website, I put up Somali Muslim stabs. They didn't report that. They said it was a burglary gone wrong. I never saw such propaganda in my life. Trump calls it fake news. This is not fake news. This is beyond Goebbels what we're seeing.
[01:22:25.520 --> 01:22:35.520]  I have never thought I'd live through a time when you look at people in the media, they look normal. They look like they want to live. They don't look suicidal.
[01:22:35.520 --> 01:22:46.520]  You know, ordinary men, women of all races, they're insane. They're suicidal. They're digging their children's graves. What is it going to take for them to understand that they are the problem?
[01:22:46.520 --> 01:23:00.520]  They're the gatekeepers of information. We're marginal. You have a small show that's large in reach and power. I have a show that's small and away but very large in reach and power.
[01:23:00.520 --> 01:23:06.520]  Alex, can we save the country from these insane bastards before it's too late?
[01:23:06.520 --> 01:23:13.520]  Well, this is different than other countries. We're not disarmed. We haven't been disarmed.
[01:23:13.520 --> 01:23:23.520]  And let me tell you something. There are tens of thousands of retired military, retired cops and unretired military and unretired cops. No one's stepping on them.
[01:23:23.520 --> 01:23:39.520]  It's just not going to be as easy as it was in 1917 in Russia where the guns had been seized. It's certainly not going to be as easy as the knocking on the door in Germany, Poland, Hungary and the other places where the Jews and others had been disarmed.
[01:23:39.520 --> 01:23:47.520]  And is that why they're so upset is because our ancestors laid down provisions for just their type of scum?
[01:23:47.520 --> 01:23:53.520]  I don't know who would talk about we say they who's the head of this? I mean, who are the leftist mentally ill devil?
[01:23:53.520 --> 01:24:00.520]  How many are there? How many? Wait, how many are there of these boogeymen? Who are they? Who are they? Who's actually?
[01:24:00.520 --> 01:24:12.520]  They're the SJWs. They're the mainstream media. They're it's the Hollywood crowd. It's the big mega banks. It's all the elites that want to it's people like Jeff Bezos who gets all this taxpayer money and all these monopolies.
[01:24:12.520 --> 01:24:19.520]  And then he's literally working with the Washington Post to try to shut me and Matt Drudge and others down and calling us all Russian agents.
[01:24:19.520 --> 01:24:29.520]  Yeah, I saw that's crazy about Drudge. I mean, it's unbelievable. I mean, this guy is sends more traffic to the Washington Post than anyone else and they attack him to show you how insane they really are.
[01:24:29.520 --> 01:24:36.520]  But let's forget Bezos for one minute. We say the enemy, the enemy, they want to get us. You touched on an important point.
[01:24:36.520 --> 01:24:46.520]  Okay, God, the way we know God, Christians or Jews in this country gives us free will. We're the ultimately ultimately the most free people on earth.
[01:24:46.520 --> 01:24:54.520]  If we actually believe in God, we come to understand we have free will. He gave us life, but we have free will to act out our lives.
[01:24:54.520 --> 01:25:02.520]  The opposite are the statists or the central governmentists. If you want to call them all of these other demons, they say, No, you have no free will.
[01:25:02.520 --> 01:25:12.520]  We are your will. We are your will. We are the Hitler's. We are the Stalin's. We are the Mussolini's. We are the Pol Potts. We tell you what shall be.
[01:25:12.520 --> 01:25:25.520]  We are your will. You have no freedom. You're just a moat in the mire. A moat in the mire. You're nothing. And that is the greatest threat to these globalists, which is free will individualism, if you want to call it that.
[01:25:25.520 --> 01:25:34.520]  So I, as a tremendously independent individual, and no one, I never liked anyone telling me what to do. It's just a part of my nature.
[01:25:34.520 --> 01:25:42.520]  It doesn't mean I'm a tough guy. I'm not. I'm not bulletproof. I'm just resistant to people telling me what to do. You're not taking it lying down.
[01:25:42.520 --> 01:25:49.520]  Whether it was a teacher saying to me when I was young, you're not a gentleman. I used to hear that all the time. I didn't want to be a gentleman.
[01:25:49.520 --> 01:25:56.520]  What do you mean you're not a gentleman? What does that mean? Remember how they train kids? You're not a gentleman. What do you want me to do?
[01:25:56.520 --> 01:26:06.520]  What do you want to step on me and put on a skirt? You want to turn me into like a trans whatever? I mean, get off my back. Don't tell me what to do. I'll tell you what to do.
[01:26:06.520 --> 01:26:14.520]  So now we're facing this thing with God. Let's go back to God. The E equals MC squared moment. I didn't even explain this most important thing.
[01:26:14.520 --> 01:26:21.520]  Okay, so all my life I looked for God. I can't find him. I'm saying, where's God? Where's God? I can't see him. The Buddhists worship a statue, right?
[01:26:21.520 --> 01:26:31.520]  In essence, they're idol worshipers. I love their poetry, but basically you're worshiping an idol. All of these Catholics who left Catholicism to fake Buddhism, you know, with the hands in the restaurants like,
[01:26:31.520 --> 01:26:38.520]  thank you for the water and they thank the way to 50 times for a napkin. They don't even know what Buddhism is. That's not Buddhism.
[01:26:38.520 --> 01:26:47.520]  The fallen American religious person who becomes a Buddhist, they don't even know what Buddhism is. Okay, so now we come to us. We can't find God.
[01:26:47.520 --> 01:26:54.520]  We can't see God. We can't touch God. Why? Aha, the moment God doesn't want us to see him feeling and touch him. Why?
[01:26:54.520 --> 01:27:01.520]  Because in searching for him everywhere, that's the finding. In searching, we find that's the success.
[01:27:01.520 --> 01:27:10.520]  By the way, I hadn't read your book, but you notice I just said that. The fact that you were seeking as a child showed, I mean, that's the proof right there.
[01:27:10.520 --> 01:27:20.520]  Well, I always was looking for his presence, whether it was the newspaper blowing down the street or looking at cloud formations or studying the stars, or, you know, I became a biologist for a reason,
[01:27:20.520 --> 01:27:35.520]  which was to, you know, when I first saw the bones of a bird in anatomy, and I said, oh my God, look how God or the grand designer created the birds of a, the bones of a bird are hollow.
[01:27:35.520 --> 01:27:46.520]  Why are they hollow so the bird can fly? The bones are lighter than ours, right? The mammalian bones are not hollow. The bird's bones have holes in them, in essence.
[01:27:46.520 --> 01:27:57.520]  This is so genius, right? And then you look at the bird's wing, fold it up and you unfold it, and you see an anatomical, anatomical similarities to our hands.
[01:27:57.520 --> 01:28:04.520]  And you say there has to be a grand design. Then you study Einstein, you know, the kids in college have the picture of him with the crazier with the tongue out.
[01:28:04.520 --> 01:28:17.520]  That wasn't Einstein. Einstein, as the man who went to the perimeters of the universe and came back and said, the more I study the outreaches of the universe, the more I have to, the more I understand there has to be a God.
[01:28:17.520 --> 01:28:23.520]  That's what Einstein actually said in his later years. He wasn't as great atheistic hippie.
[01:28:23.520 --> 01:28:34.520]  And that's the left triumph is they take icons and turn them towards their service. Let's come back and talk about your Einstein moment straight ahead with Michael Savage, the new book, God, Faith and Reason.
[01:28:34.520 --> 01:28:41.520]  This is something you want to read and share with people. I'm Alex Jones, infowars.com. Michael's got a dog in his lap. We're going to come back.
[01:28:41.520 --> 01:28:50.520]  Well, that's my mascot. And by the way, he's real because I feel he's real, just like your trans people. Is he real?
[01:28:50.520 --> 01:28:55.520]  Do you identify as a walrus? Maybe I do. He looks like he looks really sounds real.
[01:28:55.520 --> 01:29:06.520]  The answer to being in control of your own health care is freedom from insurance. Become part of a group of self-pay patients that come together to share in each other's medical expenses.
[01:29:06.520 --> 01:29:13.520]  Individual share amounts begin at $107 a month and $347 for families. Choose from three health sharing programs.
[01:29:13.520 --> 01:29:25.520]  Holistic treatments may be eligible for sharing. See guidelines. Discount programs available for dental, vision and pharmacy. Go to libertyoncall.org. That's libertyoncall.org.
[01:29:25.520 --> 01:29:34.520]  It's a no brainer. A Big Berkey water filter is the one you need, period. You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA and other endocrine disruptors.
[01:29:34.520 --> 01:29:43.520]  Pesticides, bacteria, viruses and much more, right? And does it all at only two cents per gallon. Get the original, most trusted name in gravity water filtration, Big Berkey.
[01:29:43.520 --> 01:29:56.520]  And now GCN listeners receive 5% off ceramic filter systems using code GCN. Call or click 1-877-99 Berkey or bigberkeywaterfilters.com. That's 1-877-99-B-E-R-K-E-Y.
[01:29:56.520 --> 01:30:01.520]  Not a group you develop living depends for us. It took you over a year to do it. Why is this so good?
[01:30:01.520 --> 01:30:12.520]  Because people are actually waking up to the problem that pretty much scares me the most. I mean, I try to make sure that I don't put toxins from food and water and beverages in my system.
[01:30:12.520 --> 01:30:20.520]  But right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[01:30:20.520 --> 01:30:28.520]  Right now with all the refugees spreading disease around, we have biological warfare going on everywhere. These are all parasites.
[01:30:28.520 --> 01:30:30.520]  Tell us about all the stuff I said. There's so many things that are in it.
[01:30:30.520 --> 01:30:38.520]  You have the neem in there, you have the organic clove bud, the organic wormwood. I recommend doing the parasite plans at least twice a year.
[01:30:38.520 --> 01:30:44.520]  Alright, well, I'm glad we've got some back in because I'm going back on it today. It just came back in yesterday. Living Defense, infowarslife.com.
[01:30:44.520 --> 01:30:51.520]  And folks, you can't lose full of stuff that's great for your body, period. And you support the broadcast, infowarslife.com.
[01:30:51.520 --> 01:30:56.520]  Thank you, Dr. Group, from the Global Healing Center. Thank you so much for all your work, sir, on this great product.
[01:30:56.520 --> 01:31:07.520]  America is an information-based civil war. That's why now, more than ever, we've got to hit the streets of America and let these globalists scum know we're not backing down from their bullying.
[01:31:07.520 --> 01:31:13.520]  We're only intensifying our operations in the face of their wannabe dictatorship.
[01:31:13.520 --> 01:31:21.520]  Being a conservative, a nationalist, a libertarian, or simply a free speech advocate is truly the counterculture.
[01:31:21.520 --> 01:31:29.520]  The real punk rock is being a patriot who's pro-America, pro-capitalism, and pro-freedom, who at the same time is tolerant.
[01:31:29.520 --> 01:31:37.520]  Modern liberalism is a counterfeit of Thomas Jefferson's classical liberalism. They are the anti-liberalists.
[01:31:37.520 --> 01:31:41.520]  To defend free speech, meet like-minded friends, and promote freedom worldwide.
[01:31:41.520 --> 01:31:51.520]  We've got more than 60 original designs of high-quality t-shirts for men and women, as well as more Patriot Feral at infowarsstore.com.
[01:31:51.520 --> 01:31:56.520]  Be part of the Second American Revolution at infowarsstore.com.
[01:31:56.520 --> 01:32:12.520]  I know I don't have to remind most of you of the fact that culturally, societally, economically, spiritually, militarily, the planet's sitting on top of a giant time bomb.
[01:32:12.520 --> 01:32:20.520]  Things are getting crazy. We're trying to fix the country and fix the planet. We've also got to have rearguard actions to be prepared.
[01:32:20.520 --> 01:32:27.520]  The number one thing after getting right with God is to have high-quality, durable food. Well, the entire line of my Patriot supply foods,
[01:32:27.520 --> 01:32:34.520]  private-labeled as infowarsselect, is now 50% off. We've only done that one time before previously.
[01:32:34.520 --> 01:32:39.520]  50% off. You cannot beat that. And we're only doing that through Cyber Monday.
[01:32:39.520 --> 01:32:43.520]  So it starts today on Thanksgiving and runs through next Monday.
[01:32:43.520 --> 01:32:50.520]  You can go to infowarsstore.com. You can go right there. It's the full spectrum of my Patriot. It's private-labeled by us. Totally fresh.
[01:32:50.520 --> 01:33:15.520]  Last 25 years, 50% off. 50% off. Take action today.
[01:33:21.520 --> 01:33:27.520]  If you are receiving this transmission, you are the Resistance.
[01:33:27.520 --> 01:33:33.520]  Live from the infowars.com studios, it's Alex Jones.
[01:33:33.520 --> 01:33:41.520]  And Michael Savage, what a treat. God, faith and reason. Michael Savage, number one New York Times best selling author. I cannot wait to read this book.
[01:33:41.520 --> 01:33:44.520]  In fact, once the kids go to bed tonight, I'm going to start getting into it.
[01:33:44.520 --> 01:33:52.520]  Then I'll have two in the morning reading the whole thing. I will get it read by this weekend because the more I burrow into the mental illness of the left,
[01:33:52.520 --> 01:33:56.520]  there are a bunch of people that want to be alphas, but they don't want the responsibility.
[01:33:56.520 --> 01:34:04.520]  And they're not real intellectuals. They want to say they're the intellectuals, then create an authoritarian system where all thought has to be approved by them.
[01:34:04.520 --> 01:34:14.520]  That's called a cult. And they are waging war with any stable civilization because they want to conquer it instead of joining with it.
[01:34:14.520 --> 01:34:19.520]  It's just a bunch of betas getting together and trying to be alphas, is my view.
[01:34:19.520 --> 01:34:22.520]  And Michael Savage, if he'd just joined us, was getting into...
[01:34:22.520 --> 01:34:30.520]  I like the Brave New World analogy. Alpha, beta, gamma, delta. I think they're more like deltas. You look at guys like Wolf Flitzer.
[01:34:30.520 --> 01:34:35.520]  Do you actually think he's even a beta? These people are fakers. There's nothing there.
[01:34:35.520 --> 01:34:40.520]  There's no education. There's no knowledge. There's no history. Or you bring others up.
[01:34:40.520 --> 01:34:44.520]  Well, what have they actually achieved? Who are they? What have they written that anyone will remember?
[01:34:44.520 --> 01:34:49.520]  Alex, I have to interject right now because I believe my book today, this one is my most important book.
[01:34:49.520 --> 01:34:54.520]  I think it's the definitive book I've written that could lead America back to the standards we hold in esteem.
[01:34:54.520 --> 01:35:00.520]  It may sound too megalomaniacal for most people, but you know what? So what? I've got to say it. If I won't, who will?
[01:35:00.520 --> 01:35:03.520]  If I'm not for myself, who will be? If I'm only for myself, who am I?
[01:35:03.520 --> 01:35:11.520]  But it's no brag, just fact. If not for people like you and a few others, Matt Drudge, Donald Trump, let's say it myself and a few others.
[01:35:11.520 --> 01:35:17.520]  If we weren't here, we would have lost. So we have to admit we are the resistance. Our audience is really the key.
[01:35:17.520 --> 01:35:21.520]  And so it's true. We would be totally defeated if it wasn't for us.
[01:35:21.520 --> 01:35:27.520]  And that means our audience, we're not taking credit. We're saying we've got the munitions that will blow the enemy up.
