[00:00:00.669 --> 00:00:02.430]  Government cover-ups.
[01:05:10.888 --> 01:05:16.669]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[01:05:16.989 --> 01:05:19.510]  Now, Calvin Soaps are available to you and me.
[01:05:19.510 --> 01:05:22.031]  Triple concentrated for all your cleaning needs.
[01:05:22.031 --> 01:05:24.453]  From bathing and laundry to dishes, hair and more.
[01:05:24.453 --> 01:05:25.653]  No harsh chemicals.
[01:05:25.653 --> 01:05:26.854]  No animal testing.
[01:05:26.854 --> 01:05:28.194]  I use them and love them.
[01:05:28.194 --> 01:05:30.075]  Knowing they're all natural and safe.
[01:05:30.075 --> 01:05:31.476]  And I say it big time.
[01:05:31.476 --> 01:05:32.736]  Call Calvin Pure Soap at 1-800-340-7091.
[01:05:32.736 --> 01:05:32.976]  That's 1-800-340-7091.
[01:05:32.976 --> 01:05:34.637]  Or log on to 5starsoap.com now for a free catalog.
[01:05:42.961 --> 01:05:45.646]  Again that number, 1-800-340-7091 or 5starsoap.com for all your cleaning needs.
[01:05:50.669 --> 01:06:03.811]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[01:06:03.811 --> 01:06:14.873]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[01:06:14.873 --> 01:06:17.794]  Loose Change Final Cut is the ultimate 9-11 expose
[01:06:18.294 --> 01:06:20.035]  From hijackers being trained at U.S.
[01:06:20.035 --> 01:06:26.178]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[01:06:26.178 --> 01:06:31.581]  Secure your copy of Loose Change Final Cut today at Infowars.com or PrisonPlanet.com.
[01:06:31.581 --> 01:06:41.386]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[01:06:41.826 --> 01:06:44.428]  We're in a no-holds-bar information war.
[01:06:44.428 --> 01:06:50.533]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[01:06:50.533 --> 01:06:52.134]  Wake up, Protestant America!
[01:06:52.134 --> 01:06:55.797]  There is an ecumenical movement now being planned to join church and state.
[01:06:55.797 --> 01:07:01.842]  This confederation of Evangelicals, Catholics, and Protestant denominations will form one huge political voting bloc.
[01:07:01.842 --> 01:07:05.925]  Their agenda is enforcement of religious worship and morality by legislation.
[01:07:05.925 --> 01:07:10.409]  Our forefathers wrote the Bill of Rights to guarantee all Americans this freedom, liberty of conscience.
[01:07:10.649 --> 01:07:15.330]  History and the Bible prove to them that these two systems, church and state, must be kept separate.
[01:07:15.330 --> 01:07:19.371]  It must be our love of God and of country that prompts or constrains us.
[01:07:19.371 --> 01:07:21.992]  This will change the character, not civil enforcement.
[01:07:21.992 --> 01:07:27.293]  From history we saw that when church and state united, known as Papal Rome, religious intolerance resulted.
[01:07:27.293 --> 01:07:30.954]  This union would go directly contrary to the great principles of our nation.
[01:07:30.954 --> 01:07:33.535]  America and Papal Rome are uniting in this agenda.
[01:07:33.735 --> 01:07:36.517]  Protestant America, awake before it is too late!
[01:07:36.517 --> 01:07:38.438]  The prophecies are fast fulfilling!
[01:07:38.438 --> 01:07:40.019]  Jesus is coming soon!
[01:07:40.019 --> 01:07:43.201]  For free materials call 888-211-1715 or write The Bible Says, Box 99, Lenore City, Tennessee, 37771.
[01:07:55.086 --> 01:07:59.928]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:07:59.928 --> 01:08:01.509]  You want answers?
[01:08:01.509 --> 01:08:03.070]  Well, so does he.
[01:08:03.070 --> 01:08:07.251]  He's Alex Jones on the GCN Radio Network.
[01:08:07.251 --> 01:08:12.274]  And now, live from Austin, Texas, Alex Jones.
[01:08:12.274 --> 01:08:20.857]  This just in, and it's from LewRockwell.com, so we know it's from right out of the belly of the system.
[01:08:20.857 --> 01:08:24.299]  That is certainly very close to Ron Paul's campaign, so we know this is accurate.
[01:08:26.346 --> 01:08:27.307]  I had heard he was ill.
[01:08:27.307 --> 01:08:35.552]  I'm gonna get, uh, somebody from the now-shutdown campaign.
[01:08:35.552 --> 01:08:36.833]  Shutdown for President, that is.
[01:08:36.833 --> 01:08:40.795]  Now the, uh, Liberty Group.
[01:08:40.795 --> 01:08:43.977]  On about this from the Ron Paul campaign.
[01:08:43.977 --> 01:08:46.799]  In loving memory of Kent Snyder.
[01:08:46.799 --> 01:08:49.621]  Kent Snyder, who we interviewed so many times.
[01:08:49.621 --> 01:08:53.183]  Why don't we dig up the last time I had Kent on and play a few minutes of that later.
[01:08:53.183 --> 01:08:54.524]  He dead, ladies and gentlemen.
[01:08:55.535 --> 01:08:59.098]  Just like all of us are going to be someday, you don't get out of this alive.
[01:08:59.098 --> 01:09:00.499]  Guess what he died of?
[01:09:00.499 --> 01:09:03.761]  Acute viral pneumonia.
[01:09:03.761 --> 01:09:14.669]  And there's all these deaths in Austin where I live from it, and all these deaths from staff, and in the past they did screening when you came into the country, didn't matter if you were German or Chinese, they don't now.
[01:09:14.669 --> 01:09:24.857]  And that's why people's arms and legs are rotting off, and kids are dying, and TB's spreading everywhere, and people all over the country are dying, are dying at young ages from viral pneumonia.
[01:09:26.923 --> 01:09:27.804]  And it's an epidemic.
[01:09:27.804 --> 01:09:29.865]  There's pandemics everywhere.
[01:09:29.865 --> 01:09:33.288]  Pandemics now of leprosy in the U.S.
[01:09:33.288 --> 01:09:41.073]  And it'll be in the back of the paper, just like rocket attacks, truck bombings, Mexican troops kidnapping, killing inside the U.S.
[01:09:41.073 --> 01:09:46.657]  It's anything that makes open borders look bad is never national news, so this doesn't exist.
[01:09:46.657 --> 01:09:48.799]  Kind of like dollar devaluation doesn't exist.
[01:09:48.799 --> 01:09:53.162]  It's all over the foreign news, but it's just not to be discussed here, so it doesn't exist.
[01:09:54.958 --> 01:09:57.461]  Writes Ron Paul, the freedom movement has suffered a great loss.
[01:09:57.461 --> 01:10:05.350]  Kent Snyder, chairman of my presidential campaign, lost his tragic battle with pneumonia last week.
[01:10:05.350 --> 01:10:12.498]  Kent was a true lover of liberty, he was an American patriot, he was my friend, and he was and will be missed.
[01:10:12.498 --> 01:10:14.501]  We need to maybe get Ron Paul on about this.
[01:10:15.225 --> 01:10:18.389]  Kent was a gentle man who carried himself with quiet dignity.
[01:10:18.389 --> 01:10:24.998]  While soft-spoken, great inner strength lay behind the keen blue eyes, he was filled with conviction and principles of decency.
[01:10:24.998 --> 01:10:27.741]  Loyalty and respect ran to his core.
[01:10:27.741 --> 01:10:33.509]  Those fortunate enough to work closely with Kent were touched by his integrity and old-fashioned American worth ethic.
[01:10:34.068 --> 01:10:41.910]  Stories of his youth in Kansas and lessons taught to him by his two greatest influences, his mother and father, were often shared with friends and colleagues.
[01:10:41.910 --> 01:10:47.232]  During difficult times, Kent was always a calm at the center of the storm.
[01:10:47.232 --> 01:10:51.433]  I first met Kent in 1987 when he was a young man in his 20s.
[01:10:51.433 --> 01:10:52.733]  See, Kent was young, folks.
[01:10:52.733 --> 01:10:55.954]  On my first presidential run.
[01:10:55.954 --> 01:11:01.516]  Over the next 20 years, we worked together on countless projects in the name of freedom.
[01:11:01.516 --> 01:11:02.036]  It was Kent.
[01:11:03.064 --> 01:11:08.689]  More than anyone else who urged me to run again for president last year.
[01:11:08.689 --> 01:11:10.330]  I was skeptical.
[01:11:10.330 --> 01:11:14.754]  But he was much more confident.
[01:11:14.754 --> 01:11:15.735]  The time was right.
[01:11:15.735 --> 01:11:19.098]  Without Kent, I don't know what would have happened.
[01:11:19.098 --> 01:11:24.843]  Though he was an optimist in the end, even he didn't expect what we achieved.
[01:11:24.843 --> 01:11:25.463]  I did.
[01:11:25.463 --> 01:11:27.245]  Could have done more.
[01:11:27.245 --> 01:11:30.748]  Like so many in our movement, Kent sacrificed much for the cause of liberty.
[01:11:31.525 --> 01:11:36.486]  He sidetracked a blossoming political career when he chose to work for a third-party candidate.
[01:11:36.486 --> 01:11:42.548]  He walked away from a lucrative career in telecommunications executive to work for me in Washington when I returned to Congress in the 90s.
[01:11:42.548 --> 01:11:52.190]  Ultimately, he sacrificed his health as he worked tirelessly across the clock and around the clock on a presidential campaign, ignoring the pleas of his doctors to pull back.
[01:11:52.190 --> 01:12:00.732]  That's right, Ron Paul was quite sick, too, many times, and people would gripe and complain he wasn't doing enough or that he didn't have enough fire on TV.
[01:12:01.502 --> 01:12:05.504]  It's exhausting shaking thousands of hands, doing dozens of media appearances a day.
[01:12:05.504 --> 01:12:11.386]  I'm a young man and it's exhausting sometimes when I do similar things.
[01:12:11.386 --> 01:12:12.126]  But he's dead.
[01:12:12.126 --> 01:12:13.687]  Maybe that's enough for him.
[01:12:13.687 --> 01:12:17.729]  I can't pour every ounce of his being into our fight for freedom.
[01:12:17.729 --> 01:12:21.710]  He will always hold a place in my heart and the hearts of my family.
[01:12:21.710 --> 01:12:23.731]  We deeply mourn his loss.
[01:12:26.658 --> 01:12:38.788]  And it goes on, I hope we can celebrate Kent's life, this wonderful man he was, the tremendous success of his contribution to the cause of liberty, and the bright path he helped blaze to a future of freedom springs alive once again.
[01:12:38.788 --> 01:12:45.873]  Kent should be remembered with every victory we achieve as we move forward together without Kent Snyder.
[01:12:45.873 --> 01:12:48.695]  The fight for liberty would not be where it is today.
[01:12:48.695 --> 01:12:50.777]  We all owe him a great debt.
[01:12:50.777 --> 01:12:53.959]  Very hard working.
[01:12:53.959 --> 01:12:55.160]  Oh, God.
[01:12:55.160 --> 01:12:55.721]  Another loss.
[01:12:59.056 --> 01:13:05.321]  He, uh, died last night.
[01:13:05.321 --> 01:13:12.366]  Viral pneumonia.
[01:13:12.366 --> 01:13:13.987]  And folks, there's people dying.
[01:13:13.987 --> 01:13:16.249]  I know people in Austin dying of it.
[01:13:16.249 --> 01:13:18.431]  You've got to get your kids out of public school.
[01:13:18.431 --> 01:13:21.453]  Nothing against the illegal aliens, folks.
[01:13:21.453 --> 01:13:24.956]  But the meningitis, the viral pneumonia, all of it.
[01:13:24.956 --> 01:13:26.197]  The flesh-eating bacteria.
[01:13:27.819 --> 01:13:32.840]  I mean, I got stuff rotting my leg right now that antibiotics can't even knock out, okay?
[01:13:32.840 --> 01:13:34.100]  It's getting bad.
[01:13:34.100 --> 01:13:37.121]  There's plagues upon us.
[01:13:37.121 --> 01:13:41.662]  And, uh... God help us.
[01:13:41.662 --> 01:13:48.324]  It's just... This government is so whacked out.
[01:13:48.324 --> 01:13:53.845]  You understand, folks, that they do no testing on anybody coming into this country?
[01:13:54.597 --> 01:13:56.919]  It's called racist to do it, though.
[01:13:56.919 --> 01:14:03.463]  Irish and Scottish and British and German and Dutch and Italian immigrants all had to do it.
[01:14:03.463 --> 01:14:08.947]  And the stuff coming out of... I mean, there's now all sorts of weird burrowing parasites that eat holes in you.
[01:14:08.947 --> 01:14:12.329]  I mean, it's bad in California, Texas, Nevada, Arizona.
[01:14:12.329 --> 01:14:19.554]  There's all sorts of... I mean, folks, it's scary when you're in Guatemala or El Salvador or Nicaragua or... You wanna go down to Mexico City?
[01:14:19.554 --> 01:14:21.355]  Go down there.
[01:14:21.355 --> 01:14:22.636]  Most dangerous city on Earth.
[01:14:22.636 --> 01:14:23.657]  Go down and look at it.
[01:14:24.560 --> 01:14:26.101]  That's what's coming here.
[01:14:26.101 --> 01:14:28.361]  And I feel sorry for these poor people.
[01:14:28.361 --> 01:14:33.203]  They've got more billionaires than anywhere else in the world in Mexico, triple the resources we've got.
[01:14:33.203 --> 01:14:34.103]  But forget that.
[01:14:34.103 --> 01:14:37.985]  They've got the worst TB is out of Russia.
[01:14:37.985 --> 01:14:39.525]  It's drug immune.
[01:14:39.525 --> 01:14:42.286]  Kills you!
[01:14:42.286 --> 01:14:48.608]  They'll have some grandstanding show about chasing some guy down that flew on a plane to make you think they're doing something that was a big shy-off.
[01:14:48.608 --> 01:14:50.129]  That stuff's all over the place.
[01:14:50.129 --> 01:14:50.989]  That stuff's everywhere.
[01:14:51.559 --> 01:14:55.722]  You couldn't pay me a million dollars to work in a jail.
[01:14:55.722 --> 01:15:00.825]  You couldn't pay me a million dollars to work for the INS.
[01:15:00.825 --> 01:15:02.966]  You couldn't pay me a million dollars, but you know what?
[01:15:02.966 --> 01:15:09.390]  You go into these restaurants, these people with all this hack on it all day.
[01:15:09.390 --> 01:15:11.291]  Hell, they don't even get these people and try to cure them.
[01:15:13.547 --> 01:15:16.348]  Let me give you an example.
[01:15:16.348 --> 01:15:20.890]  In 2004-2005, there was zero cases of wet leprosy, transferable leprosy, in the U.S.
[01:15:20.890 --> 01:15:24.711]  Guess how many cases there were in 2006?
[01:15:24.711 --> 01:15:26.571]  7,000 plus AP.
[01:15:26.571 --> 01:15:29.252]  Never see it in the news, though.
[01:15:29.252 --> 01:15:33.814]  They're building, they got four leper colonies in Texas now.
[01:15:33.814 --> 01:15:34.474]  People don't believe me.
[01:15:34.474 --> 01:15:35.714]  I ought to go videotape one.
[01:15:35.714 --> 01:15:38.395]  One's outside Palestine, Texas.
[01:15:38.395 --> 01:15:39.876]  I ought to go show you lepers.
[01:15:40.876 --> 01:15:47.201]  So you'll even believe it exists, because just like dollar devaluations and everything else, Oh, it doesn't exist!
[01:15:47.201 --> 01:15:48.822]  That guy makes stuff up!
[01:15:48.822 --> 01:15:51.764]  Well, Kent Snyder's dead from viral pneumonia.
[01:15:51.764 --> 01:15:56.167]  People are dying all over the place from it.
[01:15:56.167 --> 01:16:00.250]  Some cities have had more than a thousand people die so far this year from it.
[01:16:03.664 --> 01:16:12.370]  Oh, but you'll give up your whole way of life and hide under your couch and let them run checkpoints and take your blood at checkpoints because Al-Qaeda might get you.
[01:16:12.370 --> 01:16:20.957]  Somebody in a big, bad, scary beard might come up out under the bed and bite you at night.
[01:16:20.957 --> 01:16:24.039]  Meanwhile, real Al-Qaeda is under globalist command, U.S.
[01:16:24.039 --> 01:16:27.842]  control, attacking Iran publicly, and Iran is suing the U.S.
[01:16:27.842 --> 01:16:30.924]  saying, please stop bombing our schools and churches.
[01:16:35.862 --> 01:16:39.363]  And you bring this up to a neocon, they'll just giggle and go, So what?
[01:16:39.363 --> 01:16:40.423]  We all kill all of them!
[01:16:40.423 --> 01:16:44.925]  I'm like, but it's Wahhabi, it's Al-Qaeda, they used them against the Serbs, they used them against... Don't you understand?
[01:16:44.925 --> 01:16:46.065]  It's all staged.
[01:16:46.065 --> 01:16:47.385]  Shut up, communists!
[01:16:47.385 --> 01:16:51.266]  You need to be killed!
[01:16:51.266 --> 01:16:52.727]  I didn't triple the size of the government.
[01:16:52.727 --> 01:16:57.348]  Shut up!
[01:16:57.348 --> 01:16:59.549]  More on Ken Snyder's death later.
[01:16:59.549 --> 01:17:03.870]  Uh, let me get into this now before I get into the... How they want to start World War III news.
[01:17:04.980 --> 01:17:11.822]  That's right here in my stack.
[01:17:11.822 --> 01:17:19.064]  I wanted to... I was clicking on the Truth Rising trailer too, but the version we are changed put up.
[01:17:19.064 --> 01:17:19.885]  It's got like 4,000 views.
[01:17:22.353 --> 01:17:33.537]  And I was looking at the comments, and I'd like to link through and see who makes these comments, and there's always Marines, and you'll go to their site, they're Marines, and they're saying, we're going to kill you, you bet there's camps, you bastards, we're trained, we're gonna kill you.
[01:17:33.537 --> 01:17:38.838]  Or it could be Army, uh, less often, but a lot of times it's Israelis.
[01:17:38.838 --> 01:17:49.442]  And, um, in the Truth Rising trailer 2, you hear Dan Wallace, whose father was a firefighter who went into the building, one of the towers, it collapsed and killed him.
[01:17:51.929 --> 01:17:53.830]  And Dan was very depressed about it.
[01:17:53.830 --> 01:18:02.192]  He said he would never show up, that he would never shut up, that he would never be quiet, that he would all, you know, he'd be back at the 10th anniversary of need be.
[01:18:02.192 --> 01:18:05.532]  Well, he died.
[01:18:05.532 --> 01:18:11.154]  Died in his sleep.
[01:18:11.154 --> 01:18:15.815]  And... He was very depressed.
[01:18:17.723 --> 01:18:20.385]  And the neocon on here says, I'm glad he's dead.
[01:18:20.385 --> 01:18:21.526]  Maggots are all over him.
[01:18:21.526 --> 01:18:22.806]  Look, he failed.
[01:18:22.806 --> 01:18:24.627]  Dan Wallace is dead.
[01:18:24.627 --> 01:18:27.789]  He's saying his voice will always be heard, but it isn't going to be heard.
[01:18:27.789 --> 01:18:28.910]  Hey, fool.
[01:18:28.910 --> 01:18:31.432]  His voice is going to be seen by millions in Truth Rising.
[01:18:31.432 --> 01:18:32.772]  His face is going to be seen.
[01:18:32.772 --> 01:18:35.374]  His father's sacrifice is going to be seen.
[01:18:35.374 --> 01:18:37.255]  And of course, he's going to live on.
[01:18:37.255 --> 01:18:38.016]  Don't you understand?
[01:18:38.016 --> 01:18:40.757]  That's what this is all about.
[01:18:40.757 --> 01:18:42.839]  You strike me down.
[01:18:42.839 --> 01:18:43.539]  It just goes on.
[01:18:43.539 --> 01:18:45.781]  You just make it bigger.
[01:18:45.781 --> 01:18:46.221]  Any of us.
[01:18:47.372 --> 01:18:53.237]  We're committed to liberty and the defense of the Republic and humanity against its greatest threat, people like you.
[01:18:53.237 --> 01:19:00.824]  He goes on, another comment, to say he wants to kill us and he will pay $100,000 for each of us that is murdered.
[01:19:00.824 --> 01:19:04.288]  Now, you need to file complaints with YouTube.
[01:19:04.288 --> 01:19:05.269]  He lives in New York.
[01:19:05.269 --> 01:19:08.892]  He says he's an Israeli, former IDF.
[01:19:08.892 --> 01:19:09.933]  The guy's for real.
[01:19:09.933 --> 01:19:10.914]  He needs to be arrested.
[01:19:10.914 --> 01:19:12.015]  See, the precedence...
[01:19:14.753 --> 01:19:16.034]  I don't have powerful friends.
[01:19:16.034 --> 01:19:17.974]  Though he says he's in construction in New York.
[01:19:17.974 --> 01:19:23.877]  And the question is, can they say murder us?
[01:19:23.877 --> 01:19:28.398]  He's saying, I'm contracting $100,000 per 9-11 truther killed.
[01:19:28.398 --> 01:19:29.839]  I'm glad Dan Wallace is dead.
[01:19:29.839 --> 01:19:37.482]  Then you go to his website, he says kill 9-11 truther's whole families in camps.
[01:19:37.482 --> 01:19:39.323]  Take our children and murder them.
[01:19:39.323 --> 01:19:41.864]  And folks, he's not joking.
[01:19:41.864 --> 01:19:44.245]  We'll come back and tell you about the enemy and what we face.
[01:19:45.425 --> 01:19:46.827]  On the other side.
[01:19:46.827 --> 01:19:50.490]  Stay with me.
[01:19:50.490 --> 01:19:52.272]  Our beloved Republic is on her knees.
[01:19:52.272 --> 01:19:56.116]  The forces of globalism are destroying national sovereignty worldwide.
[01:19:56.116 --> 01:19:58.518]  But in Liberty's darkest hour, there is hope.
[01:19:58.518 --> 01:20:01.661]  For the first time in modern history, people are beginning to wake up.
[01:20:01.661 --> 01:20:07.327]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order master plan.
[01:20:07.327 --> 01:20:08.488]  We have a short time frame.
[01:20:08.848 --> 01:20:09.669]  We're good to go.
[01:20:37.870 --> 01:20:39.652]  The Info War is waiting for you.
[01:20:39.652 --> 01:20:42.735]  To set it free, join PrisonPlanet.TV.
[01:20:42.735 --> 01:20:44.717]  Burn the info bombs to disk.
[01:20:44.717 --> 01:20:46.860]  Put them on the file sharing networks.
[01:20:46.860 --> 01:20:48.622]  Bring down the New World Order.
[01:20:48.622 --> 01:20:50.584]  PrisonPlanet.TV.
[01:20:50.584 --> 01:20:54.168]  When making important financial decisions, you should always know the facts.
[01:20:54.508 --> 01:20:58.331]  That's why Midas Resources is willing to pay you to read the facts.
[01:20:58.331 --> 01:21:07.518]  Midas Resources, a team of hand-picked financial specialists with decades of financial experience who are ready to provide you with state-of-the-art, up-to-date financial services.
[01:21:07.518 --> 01:21:11.761]  Midas Resources offers a host of services and stands behind their products.
[01:21:11.761 --> 01:21:15.945]  In fact, if you call and order their free Midas Report, Midas Resources will pay you.
[01:21:16.565 --> 01:21:22.228]  This detailed report will provide you with financial history on the safest and most profitable areas to invest in.
[01:21:22.228 --> 01:21:27.631]  If you read the report, Midas Resources will send you a free Walking Liberty Silver Half Dollar.
[01:21:27.631 --> 01:21:29.172]  So, what are you waiting for?
[01:21:29.172 --> 01:21:32.713]  Get the facts and call Midas Resources toll-free at 888-292-2709.
[01:21:32.713 --> 01:21:33.534]  That's 888-292-2709.
[01:21:33.534 --> 01:21:39.757]  And remember, if you read the Midas Report, you'll receive a free Walking Liberty Silver Half Dollar.
[01:21:51.491 --> 01:21:55.273]  It is now time to reign in evil and bring them to justice.
[01:21:55.273 --> 01:22:00.255]  Through the authority that has been delegated to us, it is time to destroy the destroyers.
[01:22:00.255 --> 01:22:05.757]  The number of the mounted troops was 200 million, the vast majority of the population of the U.S.
[01:22:05.757 --> 01:22:16.261]  Though the people of the U.S., where their numbers and influence are strongest, have primary responsibility for reigning them in and bringing them to justice, all nations will participate since they reside the world over.
[01:22:16.721 --> 01:22:17.282]  We're good.
[01:22:36.516 --> 01:22:40.458]  We will undo through the authority that has now been delegated to us.
[01:22:40.458 --> 01:22:44.199]  Visit our website at unveilingthem.com.
[01:22:44.199 --> 01:22:48.481]  That's U-N-V-E-I-L-I-N-G them dot com.
[01:22:48.481 --> 01:22:50.802]  The message of his kingdom.
[01:22:50.802 --> 01:22:51.663]  Question.
[01:22:51.663 --> 01:22:56.325]  Is the world getting better or vastly worse?
[01:22:56.325 --> 01:23:00.887]  The world economic collapse could come any day.
[01:23:00.887 --> 01:23:01.707]  Question.
[01:23:01.707 --> 01:23:05.169]  Are you prepared or are you ignoring the signs?
[01:23:06.998 --> 01:23:11.318]  Question, do you have seven years of healthy food for your family?
[01:23:16.650 --> 01:23:20.773]  Go to survivalistseeds.com now.
[01:23:20.773 --> 01:23:25.157]  12,000 seeds giving you 5,000 pounds of food for just 4 pennies a pound.
[01:23:25.157 --> 01:23:29.320]  Without a long-term food solution, your choices are limited.
[01:23:29.320 --> 01:23:34.244]  Visit survivalistseeds.com and check out our Doomsday Water Filter System.
[01:23:34.244 --> 01:23:36.026]  Without water, you die.
[01:23:36.026 --> 01:23:39.648]  It's all online at survivalistseeds.com.
[01:23:39.648 --> 01:23:40.689]  Are you prepared?
[01:23:40.689 --> 01:23:43.291]  That's survivalistseeds.com.
[01:23:43.291 --> 01:23:44.692]  Go to survivalistseeds.
[01:23:45.494 --> 01:23:49.069]  Do it now, or become property of the New World!
[01:24:37.437 --> 01:24:42.502]  The place where he was born and raised
[01:24:59.517 --> 01:25:28.046]  For six long years I've been in trouble No pleasure here on earth I find For in this world I'm bound to ramble I have no friends to help me now He has no friends
[01:25:28.860 --> 01:25:36.506]  Okay ladies and gentlemen we are now back live.
[01:25:36.506 --> 01:25:37.867]  So we have Dan Wallace.
[01:25:37.867 --> 01:25:50.075]  His father valiantly ran into the burning towers and a firefighter and died in a collapse and then Dan died shortly after
[01:25:52.639 --> 01:25:58.367]  Well, shortly after the audio, you're going to hear right here, you know, out demonstrating, exposing 9-11 as an inside job.
[01:25:58.367 --> 01:26:02.514]  Play trailer number two from Truth Rising.
[01:26:02.514 --> 01:26:03.695]  Do you like being a puppet, sir?
[01:26:03.695 --> 01:26:05.358]  Do you like being a puppet for the New World Order?
[01:26:05.358 --> 01:26:08.122]  What's going on for the Bilderberg meeting, and what are you guys talking about up there?
[01:26:10.962 --> 01:26:23.653]  The day that we stop asking questions is the day that we have allowed the seeds of despotism to grow at our own door into a great tree that blinds us to the truth.
[01:26:23.653 --> 01:26:27.396]  We are here in Times Square.
[01:26:27.396 --> 01:26:32.000]  Many people from other countries are here with us, know a lot about what's happening.
[01:26:32.000 --> 01:26:35.664]  The American public is still learning about the atrocity of that day.
[01:26:38.942 --> 01:26:43.746]  I just wanted to say this, this guy outside told me, uh, stop talking about five years ago.
[01:26:43.746 --> 01:26:46.788]  And I told him I will never stop talking about five years ago.
[01:26:46.788 --> 01:26:52.032]  And if the government has not told the truth, in five years we will be here on the tenth anniversary of 9-11.
[01:27:05.220 --> 01:27:29.744]  Okay now on the version of the trailer that we are change posted that has 5,000 views our versions got about I don't know 20,000 views you will go into the comments from Sunday and there is a guy with the handle Ariel Silverstein
[01:27:34.139 --> 01:27:37.480]  And it says, uh, laugh out loud at Dan Wallace.
[01:27:37.480 --> 01:27:41.542]  I told him I would never stop talking about five years ago, 9-11.
[01:27:41.542 --> 01:27:46.703]  Well, Dan, you are not talking now, are you?
[01:27:46.703 --> 01:27:47.864]  So you were wrong.
[01:27:47.864 --> 01:27:48.744]  Laugh out loud.
[01:27:48.744 --> 01:27:49.444]  Laugh out loud.
[01:27:49.444 --> 01:27:51.085]  Ha ha ha ha ha ha ha ha.
[01:27:52.093 --> 01:27:58.595]  He actually pawned himself here by saying he wouldn't stop doing something when he clearly has.
[01:27:58.595 --> 01:28:11.359]  Still, I guess having already been eaten by maggots, going back on a statement he made, and once again showing how twofers are always wrong and never stick to one thing, is the least of his worries.
[01:28:11.359 --> 01:28:16.601]  Laugh out loud, hee hee hee, hee hee hee hee hee hee hee.
[01:28:16.601 --> 01:28:19.962]  Under that he said, Ariel Silverstein, one star video.
[01:28:21.854 --> 01:28:32.704]  The only useful thing about this video is that it's a convenient resource to identify all the moronic truthers, schizoids, who need bullets planted firmly in their heads.
[01:28:32.704 --> 01:28:39.810]  I will pay $100,000 per truther, so get hunting!
[01:28:39.810 --> 01:28:48.198]  Now, they may not have gone yet after the criminal Michael Reagan, who contracted for murder and said, I'll pay to have 9-11 truthers murdered.
[01:28:49.577 --> 01:28:59.145]  But a lot of times they will go after low-level scum, and we need to go to YouTube, have them open a criminal complaint, have his channel shut down.
[01:28:59.145 --> 01:29:08.373]  Now you go to his channel, and he talks about how people that disagree with the war basically need to have their kids children.
[01:29:12.662 --> 01:29:15.024]  He says no because fundamentally there's nothing wrong with America.
[01:29:15.024 --> 01:29:17.245]  However, quite clearly there is something wrong with you.
[01:29:17.245 --> 01:29:20.087]  Removing you from the gene pool would be wholeheartedly recommended.
[01:29:20.087 --> 01:29:26.432]  And of course, removing creations of you from the gene pool would be to have a good additional security measure.
[01:29:26.432 --> 01:29:28.373]  It's all about murdering our children.
[01:29:28.373 --> 01:29:34.618]  It's a brutal lust to commit genocide and to kill.
[01:29:34.618 --> 01:29:38.360]  And, uh... Hey, the truth thrives in criminals.
[01:29:38.360 --> 01:29:38.921]  You're going down.
[01:29:40.868 --> 01:29:44.796]  We're on the march, the Empire's on the run.
[01:29:44.796 --> 01:29:47.482]  Alex Jones and the GCN Radio Network.
[01:29:52.557 --> 01:29:53.178]  Warning!
[01:29:53.178 --> 01:30:00.086]  The EPA states indoor air pollution is the number one health problem today, causing 50% of all illnesses.
[01:30:00.086 --> 01:30:02.628]  Go to germfree33.com.
[01:30:02.628 --> 01:30:07.654]  Technology developed for NASA is now available to protect your family and health.
[01:30:07.654 --> 01:30:09.696]  Laboratory proven to eliminate 99.9% of deadly MRSA.
[01:30:12.039 --> 01:30:16.042]  Black mold, E. coli, bird flu, and more from all surfaces.
[01:30:16.042 --> 01:30:18.324]  Germfree33.com.
[01:30:18.324 --> 01:30:22.286]  Remove pollen, mold, pet dander, dust mites, and more from the air.
[01:30:22.286 --> 01:30:24.328]  Germfree33.com.
[01:30:24.328 --> 01:30:26.129]  World's best air purifiers.
[01:30:26.129 --> 01:30:27.270]  Nothing else compares.
[01:30:27.270 --> 01:30:29.311]  Germfree33.com.
[01:30:29.311 --> 01:30:30.973]  No expensive filters to replace.
[01:30:30.973 --> 01:30:32.894]  Covers 3000 square feet.
[01:30:32.894 --> 01:30:35.876]  See the proof at Germfree33.com.
[01:30:35.876 --> 01:30:37.397]  Order from our secure website.
[01:30:37.397 --> 01:30:38.438]  Credit cards accepted.
