[00:00.000 --> 00:14.640]  Discover trends and global developments years before they happen right here on the Alex Jones
[50:33.360 --> 50:43.360]  I'm going to talk to you about what we're going to talk about in the next video.
[50:43.360 --> 50:53.360]  I'm going to talk to you about what we're going to talk about in the next video.
[50:53.360 --> 51:03.360]  I'm going to talk to you about what we're going to talk about in the next video.
[51:03.360 --> 51:13.360]  I'm going to talk to you about what we're going to talk about in the next video.
[51:13.360 --> 51:23.360]  I'm going to talk about what we're going to talk about in the next video.
[51:23.360 --> 51:33.360]  I'm going to talk to you about what we're going to talk about in the next video.
[51:33.360 --> 52:01.360]  I'm going to talk about what we're going to talk about in the next video.
[52:01.360 --> 52:11.360]  I'm going to talk about what we're going to talk about in the next video.
[52:11.360 --> 52:21.360]  I'm going to talk about what we're going to talk about in the next video.
[52:21.360 --> 52:31.360]  I'm going to talk about what we're going to talk about in the next video.
[52:31.360 --> 52:41.360]  I'm going to talk about what we're going to talk about in the next video.
[52:41.360 --> 52:51.360]  I'm going to talk about what we're going to talk about in the next video.
[52:51.360 --> 53:01.360]  I'm going to talk about what we're going to talk about in the next video.
[53:01.360 --> 53:11.360]  I'm going to talk about what we're going to talk about in the next video.
[53:11.360 --> 53:21.360]  I'm going to talk about what we're going to talk about in the next video.
[53:21.360 --> 53:49.360]  I'm going to talk about what we're going to talk about in the next video.
[53:49.360 --> 54:17.360]  I'm going to talk about what we're going to talk about in the next video.
[54:17.360 --> 54:27.360]  I'm going to talk about what we're going to talk about in the next video.
[54:27.360 --> 54:37.360]  I'm going to talk about what we're going to talk about in the next video.
[54:37.360 --> 54:57.360]  I'm going to talk about what we're going to talk about in the next video.
[54:57.360 --> 55:25.360]  I'm going to talk about what we're going to talk about in the next video.
[55:25.360 --> 55:53.360]  I'm going to talk about what we're going to talk about in the next video.
[55:53.360 --> 56:21.360]  I'm going to talk about what we're going to talk about in the next video.
[56:21.360 --> 56:49.360]  I'm going to talk about what we're going to talk about in the next video.
[56:49.360 --> 57:17.360]  I'm going to talk about what we're going to talk about in the next video.
[57:17.360 --> 57:45.360]  I'm going to talk about what we're going to talk about in the next video.
[57:45.360 --> 58:13.360]  I'm going to talk about what we're going to talk about in the next video.
[58:13.360 --> 58:41.360]  I'm going to talk about what we're going to talk about in the next video.
[58:43.360 --> 59:11.360]  I'm going to talk about what we're going to talk about in the next video.
[59:11.360 --> 59:39.360]  I'm going to talk about what we're going to talk about in the next video.
[59:39.360 --> 01:00:07.360]  I'm going to talk about what we're going to talk about in the next video.
[01:00:07.360 --> 01:00:35.360]  I'm going to talk about what we're going to talk about in the next video.
[01:00:35.360 --> 01:01:03.360]  I'm going to talk about what we're going to talk about in the next video.
[01:01:03.360 --> 01:01:31.360]  I'm going to talk about what we're going to talk about in the next video.
[01:01:31.360 --> 01:01:59.360]  I'm going to talk about what we're going to talk about in the next video.
[01:01:59.360 --> 01:02:27.360]  I'm going to talk about what we're going to talk about in the next video.
[01:02:27.360 --> 01:02:55.360]  I'm going to talk about what we're going to talk about in the next video.
[01:02:55.360 --> 01:03:23.360]  I'm going to talk about what we're going to talk about in the next video.
[01:03:23.360 --> 01:03:45.360]  I'm going to talk about what we're going to talk about in the next video.
[01:03:45.360 --> 01:04:13.360]  I'm going to talk about what we're going to talk about in the next video.
[01:04:13.360 --> 01:04:41.360]  I'm going to talk about what we're going to talk about in the next video.
[01:04:41.360 --> 01:05:09.360]  I'm going to talk about what we're going to talk about in the next video.
[01:05:09.360 --> 01:05:37.360]  I'm going to talk about what we're going to talk about in the next video.
[01:05:37.360 --> 01:05:59.360]  I'm going to talk about what we're going to talk about in the next video.
[01:06:07.360 --> 01:06:17.360]  I've got some points I want to make here before we get into more of these video clips and some of the news here today.
[01:06:17.360 --> 01:06:36.360]  There was something Alex was talking about earlier where they bring in the non-citizens and the Democrats use income inequality or whatever you want to say to push class warfare.
[01:06:36.360 --> 01:06:45.360]  And then they can easily instill that hatred and that mindset into the non-citizens that they're bringing in with the open border policies.
[01:06:45.360 --> 01:06:58.360]  But, see, there used to be a beautiful thing about the United States of America that you didn't have anywhere else on earth, among many things, the freedoms, the rights.
[01:06:58.360 --> 01:07:09.360]  But there was one thing about our culture, there was one thing about our society that you had here that was very rare anywhere else in the world and almost the president was set here for it.
[01:07:09.360 --> 01:07:32.360]  And that was the, I don't want to say end of class warfare, but kind of the non-existence of class warfare where if you're on the streets of America, whether you're rich or poor, you're sharing the same streets, you're sharing the same restaurants, you're sharing the same venues, you're going to the same events, you're soliciting the same stores.
[01:07:32.360 --> 01:07:40.360]  So rich people, poor people, middle class people, everyone lived together in the same society and it was a non-issue.
[01:07:40.360 --> 01:07:49.360]  The poor people didn't have class warfare against the rich people. They may have had to work harder and they knew that that was going on, but that's what they did to survive.
[01:07:49.360 --> 01:07:58.360]  They didn't hate the guy that had more money than them, but now the Democrats have instilled that class warfare into America.
[01:07:58.360 --> 01:08:10.360]  I remember I was listening to, I forget what it was, but it was some old documentary and they were talking about how you used to be able to walk the streets of New York City, walk the streets of California, walk the streets of anywhere.
[01:08:10.360 --> 01:08:16.360]  It didn't matter if you were rich or poor or somewhere in between, everyone was the same. Everybody looked at each other the same. Everybody treated each other the same.
[01:08:16.360 --> 01:08:23.360]  That was part of the American culture. Rich, poor, middle class, everybody gets along, everybody works together in society.
[01:08:23.360 --> 01:08:35.360]  But now the political left and the Democrats have made this class warfare and they've injected this class warfare into their minions, in particular the people that come over here and are non-citizens.
[01:08:35.360 --> 01:08:51.360]  Now, think about that. The reason why you have Ellis Island, the reason why you have these immigration policies in America is so that people coming here that wanted to become citizens would have to adapt to this country.
[01:08:51.360 --> 01:08:58.360]  They'd have to accept this country's culture and they need to be able to fit in. I can't forget the exact word I'm thinking of.
[01:08:58.360 --> 01:09:06.360]  And that's what kept the immigration system working. What was that? Assimilate. Thank you. Assimilate. That's the word.
[01:09:06.360 --> 01:09:12.360]  So they had to assimilate before they could become citizens and that's how you got great people to come here.
[01:09:12.360 --> 01:09:18.360]  That's how you got immigrants that came here and then produced and were great citizens and then became great Americans.
[01:09:18.360 --> 01:09:23.360]  They've erased that entire premise the Democrats have and they say it's for social justice.
[01:09:23.360 --> 01:09:30.360]  They say that it's the virtuous thing to do. But really, idealistically, they don't believe in borders.
[01:09:30.360 --> 01:09:38.360]  That's the honest liberal mindset now. So far to the left, they don't even believe in borders.
[01:09:38.360 --> 01:09:42.360]  Borders are a made-up thing. It's fake. There's no borders. No such thing as borders.
[01:09:42.360 --> 01:09:48.360]  And then they'll probably tell you there's no such thing as money too and so that's why they just hand money out to everyone
[01:09:48.360 --> 01:09:54.360]  who crosses over the imaginary border that they don't believe in and then they destroy society, they destroy culture.
[01:09:54.360 --> 01:10:02.360]  But think about it. If you've got all of these people coming in, let's say from Central America or Mexico or something like that
[01:10:02.360 --> 01:10:07.360]  and they come here and they have this hatred of the rich white man instilled in them by the left.
[01:10:07.360 --> 01:10:15.360]  Well, how are they going to fit in with society? Well, they're not. They're going to create class warfare, race warfare.
[01:10:15.360 --> 01:10:20.360]  That's what the Democrats are doing. Same thing. Let's say you bring in a bunch of people from the Middle East.
[01:10:20.360 --> 01:10:27.360]  Okay. Well, in the Middle East, women aren't even, in many countries, allowed to show their face, their hair, their body,
[01:10:27.360 --> 01:10:32.360]  express their opinion, anything. And then that group of people comes to America.
[01:10:32.360 --> 01:10:37.360]  They see women like Kim Kardashian walking around naked all day being the,
[01:10:37.360 --> 01:10:42.360]  probably has more followers on Twitter than anybody else on Instagram and everything, a porn star.
[01:10:42.360 --> 01:10:46.360]  I mean, look at the left. They're literally obsessed with porn stars. I mean, look at Stormy Daniels.
[01:10:46.360 --> 01:10:54.360]  And so then they see that, they see the media, they see Hollywood and all the garbage that comes out of that.
[01:10:54.360 --> 01:10:57.360]  And then how do you think they're going to respond? They're going to freak out.
[01:10:57.360 --> 01:11:03.360]  Maybe they're going to go plant a backpack bomb or something or run a bunch of people over in a car.
[01:11:03.360 --> 01:11:07.360]  That's what we're trying to stop, but that's not what the left wants to stop.
[01:11:07.360 --> 01:11:11.360]  And you have to ask why. Well, idealistically, they don't believe in borders.
[01:11:11.360 --> 01:11:21.360]  They don't believe in America. And then politically, they need those votes to win office.
[01:11:21.360 --> 01:11:24.360]  And so that's what you've got going on with that.
[01:11:24.360 --> 01:11:30.360]  But then you get this story from the Washington Post and it just puts it all into perspective.
[01:11:30.360 --> 01:11:34.360]  Gun rights are about keeping white men on top.
[01:11:34.360 --> 01:11:46.360]  See, there's two stories today that are 100% indicative of the left, the modern day liberals mindset right now.
[01:11:46.360 --> 01:11:50.360]  And that's this story from the Washington Post. Gun rights are about keeping white men on top.
[01:11:50.360 --> 01:11:57.360]  So they don't want to talk about the actual statistics behind gun violence, gun crime,
[01:11:57.360 --> 01:12:02.360]  statistics behind crime in general, whether it be white or black or Hispanic or anything like that.
[01:12:02.360 --> 01:12:05.360]  No, no, no, no, no. You have to understand.
[01:12:05.360 --> 01:12:08.360]  They don't think logistically. They don't think logically.
[01:12:08.360 --> 01:12:11.360]  They don't think with reason and understanding.
[01:12:11.360 --> 01:12:17.360]  They have hatred instilled with them and they have these social justice warrior mindsets.
[01:12:17.360 --> 01:12:21.360]  And they really believe it all comes down to white men.
[01:12:21.360 --> 01:12:26.360]  They really think that white men are the problem. They hate white men and they need to destroy white men.
[01:12:26.360 --> 01:12:31.360]  So do you understand why they write the headline gun rights are about keeping white men on top?
[01:12:31.360 --> 01:12:35.360]  And then do you understand on the back end why they're trying to take the guns?
[01:12:35.360 --> 01:12:38.360]  See, they just told you their entire mindset.
[01:12:38.360 --> 01:12:41.360]  Okay, well, obviously they want to take the guns. They make that obvious.
[01:12:41.360 --> 01:12:43.360]  But then they say it's about keeping white men on top.
[01:12:43.360 --> 01:12:48.360]  So here they are saying the white man's on top and they have to take him down.
[01:12:48.360 --> 01:12:52.360]  That's what they're admitting to you in this Washington Post garbage.
[01:12:52.360 --> 01:12:54.360]  But let's flash back.
[01:12:54.360 --> 01:12:59.360]  It was just a month or so ago where the Washington Post was saying that the Second Amendment was Russian propaganda.
[01:12:59.360 --> 01:13:01.360]  I mean, you can't make this stuff up.
[01:13:01.360 --> 01:13:08.360]  Hey, if the Russians, if the Russians like gun rights and having firearms and protect themselves and their family, good.
[01:13:08.360 --> 01:13:11.360]  Again, why do these people hate Russia so much?
[01:13:11.360 --> 01:13:17.360]  Oh, you know what it is? Because Russia has come so far from the shackles of communism.
[01:13:17.360 --> 01:13:18.360]  That's what it is.
[01:13:18.360 --> 01:13:24.360]  Russia is a great example of how communism fails and how freedom and free market succeeds,
[01:13:24.360 --> 01:13:29.360]  as Russia and the people in Russia are finally rejuvenating Russia,
[01:13:29.360 --> 01:13:33.360]  getting rid of the communist regimes from the past, not saying Russia's perfect.
[01:13:33.360 --> 01:13:36.360]  But they've come from the shackles of communism.
[01:13:36.360 --> 01:13:39.360]  Another example of how communism fails.
[01:13:39.360 --> 01:13:43.360]  And that's why the left hates Russia.
[01:13:43.360 --> 01:13:46.360]  And so here you go.
[01:13:46.360 --> 01:13:48.360]  The entire gun thing fails.
[01:13:48.360 --> 01:13:50.360]  So it goes back to what they do every time.
[01:13:50.360 --> 01:13:51.360]  Hate the white man.
[01:13:51.360 --> 01:13:53.360]  Everything's the white man's fault.
[01:13:53.360 --> 01:13:56.360]  And they say gun rights are about keeping white men on top.
[01:13:56.360 --> 01:13:59.360]  So you got to take the guns and you got to take the white man down.
[01:13:59.360 --> 01:14:00.360]  And that's one angle.
[01:14:00.360 --> 01:14:04.360]  Here's the other angle from the left's modern ideology.
[01:14:04.360 --> 01:14:09.360]  Trump is trying to have a peace talk with North Korea,
[01:14:09.360 --> 01:14:12.360]  trying to bring North Korea to the table, going to have a meeting with Kim Jong-un.
[01:14:12.360 --> 01:14:13.360]  It's big breaking news today.
[01:14:13.360 --> 01:14:15.360]  And then what does the left say?
[01:14:15.360 --> 01:14:19.360]  It's a distraction from the Stormy Daniels story.
[01:14:19.360 --> 01:14:22.360]  It was orchestrated by Putin.
[01:14:22.360 --> 01:14:23.360]  Okay, well, you know what?
[01:14:23.360 --> 01:14:27.360]  Let's go down the deep end here.
[01:14:27.360 --> 01:14:29.360]  Let's jump off the deep end here.
[01:14:29.360 --> 01:14:30.360]  Let's go off the cliff here.
[01:14:30.360 --> 01:14:31.360]  And let's say that maybe that's right.
[01:14:31.360 --> 01:14:37.360]  Let's say that Trump is trying to distract from whatever fake news they're reporting
[01:14:37.360 --> 01:14:38.360]  or whatever they're reporting.
[01:14:38.360 --> 01:14:41.360]  And let's even say it was orchestrated by Putin.
[01:14:41.360 --> 01:14:42.360]  Let's say both of that.
[01:14:42.360 --> 01:14:44.360]  Let's say both of those angles are true.
[01:14:44.360 --> 01:14:46.360]  Okay, well, so what?
[01:14:46.360 --> 01:14:50.360]  I thought the left was all about, you know, everyone coming together and working together.
[01:14:50.360 --> 01:14:52.360]  But again, they hate Russia.
[01:14:52.360 --> 01:14:56.360]  But now all of a sudden, the left doesn't want peace.
[01:14:56.360 --> 01:14:57.360]  The left doesn't want prosperity.
[01:14:57.360 --> 01:15:02.360]  The left doesn't want the people of North Korea to be freed and have a chance at prosperity
[01:15:02.360 --> 01:15:05.360]  because they think it was organized by Russia.
[01:15:05.360 --> 01:15:07.360]  They think it was organized by Putin.
[01:15:07.360 --> 01:15:09.360]  They think it's just a distraction.
[01:15:09.360 --> 01:15:15.360]  Trump announces today that he's going to release the secret technologies in cure cancer,
[01:15:15.360 --> 01:15:20.360]  an unbelievable distraction from the news that he's colluding with Russia.
[01:15:20.360 --> 01:15:21.360]  Can you believe this?
[01:15:21.360 --> 01:15:24.360]  We're reporting that Trump is colluding with Russia.
[01:15:24.360 --> 01:15:28.360]  And he's over here trying to distract from that by curing cancer.
[01:15:28.360 --> 01:15:29.360]  How dare he?
[01:15:29.360 --> 01:15:33.360]  How dare Trump cure cancer and distract from our fake news?
[01:15:33.360 --> 01:15:37.360]  Oh, Trump is all worried about Stormy Daniels and there's a porn star.
[01:15:37.360 --> 01:15:39.360]  Oh my gosh, it's the biggest news.
[01:15:39.360 --> 01:15:40.360]  Wait, what?
[01:15:40.360 --> 01:15:43.360]  Trump is sitting down with North Korea to have peace talks?
[01:15:43.360 --> 01:15:44.360]  Why?
[01:15:44.360 --> 01:15:46.360]  Why isn't he addressing our news about the porn star?
[01:15:46.360 --> 01:15:48.360]  Why is he distracting from the porn star?
[01:15:48.360 --> 01:15:50.360]  How dare President Trump?
[01:15:50.360 --> 01:15:55.360]  How dare President Trump put the terrace on steel to rejuvenate manufacturing in this company
[01:15:55.360 --> 01:15:56.360]  to distract us from fake news?
[01:15:56.360 --> 01:15:57.360]  How dare he?
[01:15:58.360 --> 01:15:59.360]  Hear that?
[01:15:59.360 --> 01:16:04.360]  That's the sound of a house being trashed while a gang of thieves ransacked the place.
[01:16:04.360 --> 01:16:07.360]  And what they don't steal will be destroyed.
[01:16:07.360 --> 01:16:11.360]  This year, resolve not to be the next victim of a break-in.
[01:16:11.360 --> 01:16:17.360]  Go to faketv.com and discover a device that creates the illusion someone inside is watching TV,
[01:16:17.360 --> 01:16:19.360]  even when you're miles away.
[01:16:19.360 --> 01:16:24.360]  Security is a mindset and fake TV should be part of your security solution.
[01:16:24.360 --> 01:16:26.360]  Be vigilant, but not fearful.
[01:16:26.360 --> 01:16:55.360]  FakeTV.com
[01:16:56.360 --> 01:16:58.360]  FullyCookedBacon.com
[01:17:27.360 --> 01:17:32.360]  Get a stronghold on your credit cards, license and other critical data with ID Stronghold Wallets.
[01:17:32.360 --> 01:17:35.360]  Other RFID blocking wallets simply aren't the same.
[01:17:35.360 --> 01:17:37.360]  ID Stronghold just outperformed them in every aspect.
[01:17:37.360 --> 01:17:41.360]  I would definitely recommend ID Stronghold Wallets to my friends and family.
[01:17:41.360 --> 01:17:42.360]  Check the label.
[01:17:42.360 --> 01:17:45.360]  If it doesn't say it's an ID Stronghold, it's not.
[01:17:45.360 --> 01:17:47.360]  I'm very impressed with the ID Stronghold Wallet.
[01:17:47.360 --> 01:17:57.360]  Get the most trusted brand in RFID blocking wallets and protect yourself from electronic pickpocketing.
[01:18:17.360 --> 01:18:21.360]  Get a powerful punch to get you through the night and achieve proper sleep.
[01:18:21.360 --> 01:18:27.360]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life,
[01:18:27.360 --> 01:18:29.360]  we need to be able to keep up the pace.
[01:18:29.360 --> 01:18:37.360]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[01:18:37.360 --> 01:18:39.360]  Wake up refreshed and take on the day.
[01:18:39.360 --> 01:18:47.360]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[01:18:47.360 --> 01:18:51.360]  Get the sleep you deserve and experience the power of knockout.
[01:18:51.360 --> 01:18:55.360]  Head on over to infowarslife.com and say goodbye to fatigue.
[01:18:55.360 --> 01:19:10.360]  That's infowarslife.com.
[01:19:25.360 --> 01:19:31.360]  It wasn't prescription, but they were charging people $100-$200 for the formula,
[01:19:31.360 --> 01:19:35.360]  and I came up with our own formula working with scientists and developers.
[01:19:35.360 --> 01:19:40.360]  Non-GMO made right here in America, 120 capsules.
[01:19:40.360 --> 01:19:43.360]  Ladies and gentlemen, you add the preglinone to it,
[01:19:43.360 --> 01:19:49.360]  which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
[01:19:49.360 --> 01:19:52.360]  It is amazing.
[01:19:52.360 --> 01:19:58.360]  Red pill now available at infowarsstore.com, and your purchase fugs the operation.
[01:20:23.360 --> 01:20:27.360]  And now, your host, Owen Schreuer.
[01:20:41.360 --> 01:20:43.360]  Welcome back to the Alex Jones show.
[01:20:43.360 --> 01:20:47.360]  Filling in for Alex as he is on the road, I am Owen Schreuer.
[01:20:47.360 --> 01:20:51.360]  We've got a lot of news to cover yet, as well as some other video clips that we're going to get to.
[01:20:51.360 --> 01:20:56.360]  Now, there was something...
[01:20:56.360 --> 01:21:00.360]  I'm not really sure exactly what Elon Musk's relationship is to President Trump,
[01:21:00.360 --> 01:21:02.360]  but I do believe there is something there.
[01:21:02.360 --> 01:21:06.360]  I do believe that the two gentlemen know each other and perhaps even think fondly of one another,
[01:21:06.360 --> 01:21:14.360]  because President Trump mentioned Elon Musk before and bragged about his rocket,
[01:21:14.360 --> 01:21:17.360]  and also read his tweets at one point in time.
[01:21:17.360 --> 01:21:23.360]  And Elon Musk, who I mean many would consider probably a liberal, honestly,
[01:21:23.360 --> 01:21:26.360]  but again, the left has gone so far to the left now,
[01:21:26.360 --> 01:21:30.360]  the average just fair-minded liberal is now more like a centrist libertarian
[01:21:30.360 --> 01:21:36.360]  and kind of falls on the Trump side just because they have the ability to reason and think critically
[01:21:36.360 --> 01:21:38.360]  and be honest about what they're seeing.
[01:21:38.360 --> 01:21:42.360]  So the left is kind of destroying itself, and any fair-minded liberals that were on the left
[01:21:42.360 --> 01:21:46.360]  are now becoming more centrist and even just coming to the right because the left is so far.
[01:21:46.360 --> 01:21:54.360]  I mean, they've pushed the over 10 window so far that now just a fair-minded liberal,
[01:21:54.360 --> 01:21:58.360]  it can no longer even consider themselves a liberal because it's become so toxic.
[01:21:58.360 --> 01:22:02.360]  But I wanted to highlight what Elon Musk tweeted the other day
[01:22:02.360 --> 01:22:07.360]  because for people that don't understand this, he just puts it so simply.
[01:22:07.360 --> 01:22:10.360]  So I'm going to read from this story from The Verge.
[01:22:10.360 --> 01:22:16.360]  The headline is Elon Musk tweeted at the president to push China on car tariffs
[01:22:16.360 --> 01:22:18.360]  and Trump read the tweets on TV.
[01:22:18.360 --> 01:22:23.360]  The story goes, hours before a scheduled announcement about tariffs on imported steel and aluminum,
[01:22:23.360 --> 01:22:27.360]  Tesla CEO, who just put a roadster in space,
[01:22:27.360 --> 01:22:32.360]  Elon Musk posted a series of tweets directed at President Trump for asking for equal
[01:22:32.360 --> 01:22:36.360]  and fair rules for cars when it comes to the U.S. and China.
[01:22:36.360 --> 01:22:41.360]  Trump later read the tweets from a printed piece of paper during the televised announcement.
[01:22:41.360 --> 01:22:46.360]  Musk spoke out against two things that he says have made things very difficult for Tesla.
[01:22:46.360 --> 01:22:51.360]  First, he explained to the president how the U.S. places a two-and-a-half percent,
[01:22:51.360 --> 01:22:56.360]  that's two-and-a-half percent, tariff on cars imported to the United States from China,
[01:22:56.360 --> 01:23:06.360]  while China, in turn, places a 25 percent, that's 25 percent, tariff on U.S. imports.
[01:23:06.360 --> 01:23:13.360]  Now, folks, you have to pass first-grade math to understand that concept.
[01:23:13.360 --> 01:23:18.360]  As long as you have passed first-grade math, you should be able to understand that concept.
[01:23:18.360 --> 01:23:22.360]  So people like Kamala Harris, you know, were kind of on the fence on, and then Nancy Pelosi,
[01:23:22.360 --> 01:23:28.360]  we're going to have a video of her later, wow, I mean, serious issues going on there.
[01:23:28.360 --> 01:23:33.360]  But that's, I mean, how can you not just, you just look at that and say it's not fair?
[01:23:33.360 --> 01:23:36.360]  And this is what President Trump campaigned on.
[01:23:36.360 --> 01:23:38.360]  This is a message that he continues to hammer home.
[01:23:38.360 --> 01:23:40.360]  What else do you need to know?
[01:23:40.360 --> 01:23:45.360]  Two-and-a-half percent for China to import goods here, 25 percent for us to import goods to China.
[01:23:45.360 --> 01:23:50.360]  Trump wants to make that an even playing field, and then what does the mainstream media say?
[01:23:50.360 --> 01:23:53.360]  What does CNN say? What does MSNBC say?
[01:23:53.360 --> 01:24:00.360]  Well, this is just a distraction from Hope Pick's resignation in comments.
[01:24:00.360 --> 01:24:07.360]  Oh, okay, so if somebody resigns from the White House and then Trump makes America great again,
[01:24:07.360 --> 01:24:10.360]  boy, I guess more people would start resigning.
[01:24:10.360 --> 01:24:12.360]  And we're putting together a video.
[01:24:12.360 --> 01:24:14.360]  We've been taking calls. We took a bunch of them yesterday.
[01:24:14.360 --> 01:24:16.360]  I took more of them on the war room.
[01:24:16.360 --> 01:24:19.360]  I think Do and the crew took some on the war room yesterday.
[01:24:19.360 --> 01:24:22.360]  We get calls from people that work in the steel industry working in middle America.
[01:24:22.360 --> 01:24:25.360]  Like, you know, during the Obama years, I ended up getting laid off.
[01:24:25.360 --> 01:24:28.360]  There was no work. Now, there's not even, there's so much work.
[01:24:28.360 --> 01:24:30.360]  I can't even stop working.
[01:24:30.360 --> 01:24:32.360]  We have to hire new people.
[01:24:32.360 --> 01:24:33.360]  And you've got all the numbers.
[01:24:33.360 --> 01:24:36.360]  I mean, where's my stack of jobs numbers today?
[01:24:36.360 --> 01:24:38.360]  Okay, let's just go down the list here.
[01:24:38.360 --> 01:24:43.360]  Black unemployment falls to second lowest level on record in February.
[01:24:43.360 --> 01:24:45.360]  Same thing with Hispanic unemployment.
[01:24:45.360 --> 01:24:49.360]  Yeah, so that's the racist President Trump who's done more for minorities than Barack Obama ever did
[01:24:49.360 --> 01:24:52.360]  and ever could imagine doing because he doesn't own a magic wand.
[01:24:52.360 --> 01:24:59.360]  Payrolls increased by 313,000 in February versus 200,000 estimated.
[01:24:59.360 --> 01:25:06.360]  So non-farm payrolls rose by 313,000 in February while the unemployment rate remained at 4.1%,
[01:25:06.360 --> 01:25:08.360]  the lowest since December 2000.
[01:25:08.360 --> 01:25:12.360]  So earnings are up 2.6%, according to that report.
[01:25:12.360 --> 01:25:18.360]  155,215,000 record number of Americans employed.
[01:25:18.360 --> 01:25:22.360]  Again, these are record numbers of unemployment, record numbers of employment.
[01:25:22.360 --> 01:25:24.360]  Jobs are still being created.
[01:25:24.360 --> 01:25:29.360]  Manufacturing jobs up 31,000 in February.
[01:25:29.360 --> 01:25:35.360]  263,000, excuse me, yeah, 263,000 since Trump took office.
[01:25:35.360 --> 01:25:37.360]  And that's just the beginning.
[01:25:37.360 --> 01:25:38.360]  That's just the beginning.
[01:25:38.360 --> 01:25:40.360]  This is not going to stop.
[01:25:40.360 --> 01:25:42.360]  He just put the tariffs out there.
[01:25:42.360 --> 01:25:44.360]  A lot of these manufacturing companies are just building their plants.
[01:25:44.360 --> 01:25:47.360]  They haven't even started hiring people yet.
[01:25:47.360 --> 01:25:51.360]  So now let's go back to Elon Musk's tweet.
[01:25:51.360 --> 01:25:58.360]  He says, I am against import duties in general, but the current rules make things very difficult.
[01:25:58.360 --> 01:26:03.360]  It's like competing in an Olympic race wearing lead shoes.
[01:26:03.360 --> 01:26:10.360]  I just want a fair outcome, ideally where tariffs slash rules are equally moderate, nothing more.
[01:26:10.360 --> 01:26:12.360]  Hope this does not seem unreasonable.
[01:26:12.360 --> 01:26:17.360]  Well, the problem is that does seem unreasonable to the left for a variety of reasons,
[01:26:17.360 --> 01:26:23.360]  but to just make it simple because they are suffering from a mental disorder called liberalism,
[01:26:23.360 --> 01:26:28.360]  called Stockholm syndrome, called condition bias.
[01:26:28.360 --> 01:26:33.360]  It's just, I mean, it's all there, it's all psychological, it's all brought about by the media, the fake news,
[01:26:33.360 --> 01:26:37.360]  the movies, the Stephen Colbert's, the Clintons, the Obamas.
[01:26:37.360 --> 01:26:38.360]  They did this.
[01:26:38.360 --> 01:26:40.360]  They brainwashed the public.
[01:26:40.360 --> 01:26:49.360]  They forced this mental illness, this Stockholm syndrome, this disease of liberalism on the public,
[01:26:49.360 --> 01:26:54.360]  pretending like it's successful, pretending like it's fair, pretending like it gives you prosperity.
[01:26:54.360 --> 01:26:58.360]  It's done none of that, zero cases in world history.
[01:26:58.360 --> 01:27:03.360]  So Musk just tweets out, pretty much putting it to you as simply as it could be,
[01:27:03.360 --> 01:27:09.360]  we pay 25%, China pays 2.5%, a 10-fold increase.
[01:27:09.360 --> 01:27:11.360]  That's 10 times.
[01:27:11.360 --> 01:27:13.360]  That's not even close to being fair.
[01:27:13.360 --> 01:27:17.360]  And then says the simple analogy, right off the heels of the Olympics,
[01:27:17.360 --> 01:27:22.360]  that's like an Olympic sprinter wearing lead shoes while the rest of the sprinters are wearing Nike shoes.
[01:27:22.360 --> 01:27:23.360]  Who do you think is going to win that race?
[01:27:23.360 --> 01:27:25.360]  The US is going to lose every time.
[01:27:25.360 --> 01:27:31.360]  And the US has been losing, but not anymore thanks to President Trump and making fair trade deals.
[01:27:31.360 --> 01:27:33.360]  And he's still just beginning.
[01:27:33.360 --> 01:27:39.360]  And then he has to say, I hope this doesn't seem unreasonable because that's him kind of signaling out to the average leftist out there
[01:27:39.360 --> 01:27:43.360]  that's been totally brainwashed and mind-sucked and soul-sucked like, hey, look,
[01:27:43.360 --> 01:27:45.360]  I know you're going to hate me because it sounds like I'm supporting Trump here,
[01:27:45.360 --> 01:27:47.360]  but you know, just look at the numbers for yourself.
[01:27:47.360 --> 01:27:48.360]  Just look at the analogy here.
[01:27:48.360 --> 01:27:49.360]  It's very simple.
[01:27:49.360 --> 01:27:52.360]  What Trump is doing makes sense.
[01:27:52.360 --> 01:27:56.360]  Now, folks, we need your support at InfowarsStore.com.
[01:27:56.360 --> 01:28:03.360]  We are trying to expand this broadcast and everything that we do here at Infowars to the next level.
[01:28:03.360 --> 01:28:06.360]  And it's all possible with your support at InfowarsStore.com.
[01:28:06.360 --> 01:28:12.360]  Some of the specials include up to 20 items being 50% off, up to 15 items being 80% off,
[01:28:12.360 --> 01:28:20.360]  unprecedented, free shipping, store-wide, even for the heavy items like emergency food supplies, air filters, water filters,
[01:28:20.360 --> 01:28:22.360]  and the like, the body armor.
[01:28:22.360 --> 01:28:25.360]  So free shipping, store-wide, huge specials.
[01:28:25.360 --> 01:28:27.360]  I don't see this lasting past Sunday.
[01:28:27.360 --> 01:28:30.360]  I don't see how this deal can last past Sunday.
[01:28:30.360 --> 01:28:32.360]  It's been on for two weeks now.
[01:28:32.360 --> 01:28:34.360]  For two weeks, this special has been out there.
