[00:00.000 --> 00:29.960]  Waging war on corruption, it's Alex Jones.
[27:47.960 --> 27:48.960]  And I want to go out to break.
[27:48.960 --> 27:50.960]  There's been two new confrontations the last two days.
[27:50.960 --> 27:52.960]  Well, a third and a fourth are coming in.
[27:52.960 --> 27:53.960]  We heard about it.
[27:53.960 --> 27:56.960]  We haven't gotten the videos yet, but two we know of.
[27:56.960 --> 27:58.960]  And this is pretty, pretty powerful stuff.
[27:58.960 --> 28:00.960]  Protesters taught Bill Clinton at Milwaukee rally.
[28:00.960 --> 28:04.960]  He's been confronted three times now in the last week, drugreport.com is linked to this.
[28:04.960 --> 28:08.960]  Two different people jump in when he brings up a key point.
[28:08.960 --> 28:09.960]  And then we've got another clip.
[28:09.960 --> 28:11.960]  Here it is.
[28:11.960 --> 28:15.960]  Nobody can dispute the fact that we need.
[28:15.960 --> 28:17.960]  Bill Clinton is a weakness.
[28:17.960 --> 28:22.960]  Bill Clinton is a weakness.
[28:22.960 --> 28:25.960]  All right, let's say this now.
[28:25.960 --> 28:26.960]  It goes on and on.
[28:26.960 --> 28:30.960]  We're going to come back with the rest of this and one more clip and then give you the big data dump.
[28:30.960 --> 28:33.960]  But listen, we initiated this even though it's very dangerous.
[28:33.960 --> 28:35.960]  I'm not saying, oh, look, I'm walking a tightrope for no reason.
[28:35.960 --> 28:38.960]  I'm not doing this to sell popcorn to the stands.
[28:38.960 --> 28:43.960]  I'm doing this to save my family and because my family, I'm not in control of myself.
[28:43.960 --> 28:45.960]  I've turned myself over to will of God.
[28:45.960 --> 28:47.960]  I'm telling the truth from the very end.
[28:47.960 --> 28:49.960]  I'm going up against these people 110%.
[28:49.960 --> 28:50.960]  I'm Alex Jones.
[28:50.960 --> 28:52.960]  Donald Trump's got an attack tonight or dropout.
[28:52.960 --> 28:56.960]  Stay with us.
[29:22.960 --> 29:24.960]  How would you describe that radical Islam?
[29:24.960 --> 29:29.960]  I'm sure Barack Obama will be ignoring this because radical Islam doesn't exist to him.
[29:29.960 --> 29:35.960]  I'm sure Hillary Clinton will turn a blind eye to this as well as she doesn't want to offend anyone on the eve of an election.
[29:35.960 --> 29:36.960]  Here's a crazy idea.
[29:36.960 --> 29:42.960]  Find out whoever is publishing this mass murderer producing hate rag and start questioning him and his entire staff.
[29:42.960 --> 29:46.960]  It's okay to assume it's a man as they're in charge of women in radical Islam.
[29:46.960 --> 29:51.960]  Then jail him or start getting some answers on ISIS leaders immediately.
[29:51.960 --> 29:53.960]  Or are we really that incompetent?
[29:53.960 --> 30:22.960]  This is Owen Schreuer from infowars.com.
[30:24.960 --> 30:27.960]  I was there telling you how to prepare yourself and your family.
[30:27.960 --> 30:34.960]  Now in 2016 even more information has been revealed concerning the connection between iodine and the gut.
[30:34.960 --> 30:40.960]  Which many experts are now saying could be the biggest revelation ever concerning iodine.
[30:40.960 --> 30:42.960]  You can pull these studies up for yourself.
[30:42.960 --> 30:48.960]  This is the real deal folks and the truth is that iodine is essential in my view to any optimum health regimen.
[30:48.960 --> 30:57.960]  Stock up on Survival Shield X2 Today at infowarslife.com or by calling 888-253-3139.
[30:57.960 --> 30:58.960]  Hey everyone.
[30:58.960 --> 31:04.960]  Pharmacist Ben Fuchs here, host of The Bright Side and as many of you know I'm on a mission to help Americans get and stay healthy.
[31:04.960 --> 31:06.960]  You've all heard the shocking statistics.
[31:06.960 --> 31:12.960]  Despite spending trillions of dollars in health care nearly $10,000 per man, woman and child in this country.
[31:12.960 --> 31:16.960]  Obesity, diabetes, cancer, heart disease and autoimmune illnesses are rampant.
[31:16.960 --> 31:23.960]  One out of three or four people is dealing with some kind of health challenge and everyone knows at least one person with a degenerative disease.
[31:23.960 --> 31:27.960]  If you're dealing with a health challenge or if you're healthy and want to maintain your vigor and longevity.
[31:27.960 --> 31:32.960]  And you're looking for a convenient easy way to incorporate nutritional raw materials into your day to day lives.
[31:32.960 --> 31:40.960]  To guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats and amino acids it needs to do its healing work.
[31:40.960 --> 31:43.960]  You need to check out infowarsteam.com.
[31:43.960 --> 31:46.960]  Give your body the gift of good nutrition.
[31:46.960 --> 31:48.960]  Head over to infowarsteam.com.
[31:48.960 --> 31:50.960]  Your body will be very grateful.
[31:50.960 --> 31:53.960]  On the web at infowarsteam.com.
[31:53.960 --> 32:14.960]  That's infowarsteam.com.
[32:24.960 --> 32:26.960]  To the best job you can to purify your air.
[32:26.960 --> 32:34.960]  The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most toxic effects for themselves.
[32:34.960 --> 32:36.960]  The general public doesn't.
[32:36.960 --> 32:40.960]  The Alexa Pure Breeze will be a steal at $300, $400, $500.
[32:40.960 --> 32:44.960]  One of these systems can keep 800 square feet incredibly clean.
[32:44.960 --> 32:51.960]  This is a system I'm personally putting in throughout my house replacing older, more expensive filters that didn't do as good a job.
[32:51.960 --> 33:00.960]  Find out why this system is so revolutionary today at infowarsteam.com.
[33:00.960 --> 33:10.960]  You're listening to the Alex Jones show.
[33:10.960 --> 33:21.960]  Crashing through the lies and disinformation, it's Alex Jones on the GCN radio network.
[33:41.960 --> 33:44.960]  Ladies and gentlemen, we are back live.
[33:44.960 --> 33:46.960]  Thank you so much for joining me.
[33:46.960 --> 33:52.960]  I want to finish up with these clips with the latest folks confronting the Clintons over their history of sexual crimes, sexual abuse,
[33:52.960 --> 34:01.960]  and Hillary being the beard to play the part of the woman to go after the women that Bill has accused, including physically attacking them, threatening them,
[34:01.960 --> 34:07.960]  women that Clinton's gotten pregnant, physically attacking the baby, trying to cause the woman to have a miscarriage.
[34:07.960 --> 34:13.960]  These witnesses, these articles are all on infowarsteam.com, Breitbart.com, it's all coming out.
[34:13.960 --> 34:16.960]  But I covered this stuff all 20 years ago.
[34:16.960 --> 34:17.960]  This is well known.
[34:17.960 --> 34:24.960]  We've got big surprises this week with in-studio guests all throughout next week.
[34:24.960 --> 34:35.960]  So believe me when I tell you, you do not want to miss next week's Monday through Friday broadcast because the biggest breaking news for this republic you've ever seen
[34:35.960 --> 34:38.960]  are bombshell after bombshell broadcast.
[34:38.960 --> 34:43.960]  This week is looking to be the creme de la creme, the coup de gras, the final blow.
[34:43.960 --> 34:45.960]  This is big.
[34:45.960 --> 34:47.960]  To say I'm on pins and needles is an understatement.
[34:47.960 --> 34:57.960]  I eat, sleep, dream, you name it, what's happening.
[34:57.960 --> 34:58.960]  Now let's go back to the clip.
[34:58.960 --> 35:01.960]  I was just playing of just yesterday.
[35:01.960 --> 35:03.960]  There's a new clip today.
[35:03.960 --> 35:06.960]  Protesters taunt Bill Clinton at Milwaukee rally.
[35:06.960 --> 35:09.960]  And the full 30-minute rally is up there.
[35:09.960 --> 35:19.960]  He starts talking about one thing we do know is, and two different gentlemen, they both look like veterans, start shouting out and they've got Bill Clinton rape shirts that Bill Clinton's a rapist.
[35:19.960 --> 35:22.960]  And he has settled sexual assault cases.
[35:22.960 --> 35:24.960]  Now again, Trump wouldn't go here.
[35:24.960 --> 35:27.960]  He did like three months ago on Hannity.
[35:27.960 --> 35:31.960]  He wouldn't go here when Hillary was like, you once called a beauty pageant person, Miss Peggy.
[35:31.960 --> 35:33.960]  Oh my gosh.
[35:33.960 --> 35:38.960]  Okay, you funded jihadis to take over worldwide and sexually mutilate women and kill hundreds of thousands of Christians.
[35:38.960 --> 35:42.960]  You know, General Flynn, the head of defense intelligence, exposed you.
[35:42.960 --> 35:47.960]  I mean, it's like, you once, you know, yelled at your child.
[35:47.960 --> 35:50.960]  Trump's like, okay, you once barbecued children.
[35:50.960 --> 35:52.960]  I mean, it's totally different worlds.
[35:52.960 --> 35:55.960]  There's a graphic on infowars.com we should show at the bottom.
[35:55.960 --> 35:58.960]  Everybody's saying it's the best ever.
[35:58.960 --> 36:01.960]  And it shows three big mountains in the background.
[36:01.960 --> 36:04.960]  One, Hillary Clinton email scandals, a giant mountain.
[36:04.960 --> 36:07.960]  Another snow top mountain is Clinton Foundation scandal.
[36:07.960 --> 36:12.960]  Another snow top mountain is Hillary Benghazi scandal.
[36:12.960 --> 36:17.960]  And it shows the Washington Post owned by Bezos and run by Obama basically.
[36:17.960 --> 36:24.960]  Washington Post reporters, about 15 of them with a magnifying glass looking at a molehill, like a fire ant hill.
[36:24.960 --> 36:25.960]  And I mean, I'm sorry.
[36:25.960 --> 36:27.960]  I don't like hearing Trump.
[36:27.960 --> 36:31.960]  It sounds a little punkish, but we all know guys, most guys do that.
[36:31.960 --> 36:33.960]  You know, they're in the locker room.
[36:33.960 --> 36:34.960]  Somebody brings up sex to him.
[36:34.960 --> 36:35.960]  Oh, do you see this hot lady?
[36:35.960 --> 36:37.960]  Oh, yeah, man, she's so hot.
[36:37.960 --> 36:41.960]  Yeah, well, I'd really like to get her.
[36:41.960 --> 36:48.960]  I mean, everybody knows the real womanizer just keeps her mouth shut.
[36:48.960 --> 36:50.960]  But the point is, is that it's no big deal.
[36:50.960 --> 36:53.960]  I mean, I want to think of Trump better is that better than that.
[36:53.960 --> 36:56.960]  And this was 11 years ago when he says he's grown on the campaign trail.
[36:56.960 --> 36:57.960]  Talk to folks that know Trump.
[36:57.960 --> 36:59.960]  I've talked to Trump, as you know, quite a bit.
[36:59.960 --> 37:00.960]  I've talked to other people.
[37:00.960 --> 37:02.960]  I'll just leave it at that involved with Trump.
[37:02.960 --> 37:06.960]  And he's really got the concern about the New World Order.
[37:06.960 --> 37:09.960]  Trump really knows about globalism and how the U.S. has been screwed over.
[37:09.960 --> 37:12.960]  25 years ago, he gave money to try to defeat an Afton Gatt.
[37:12.960 --> 37:16.960]  He wrote big op-eds, paid to put them in the Wall Street Journal in the New York Times.
[37:16.960 --> 37:18.960]  I mean, we're talking hundreds of thousands of dollars.
[37:18.960 --> 37:22.960]  He really doesn't like seeing the country get screwed.
[37:22.960 --> 37:23.960]  He's a great guy.
[37:23.960 --> 37:26.960]  He's got the establishment scared of it.
[37:26.960 --> 37:27.960]  But that's a New York thing.
[37:27.960 --> 37:29.960]  I mean, I don't want to say he's like a wiener.
[37:29.960 --> 37:30.960]  I mean, wiener is 50 times worse.
[37:30.960 --> 37:32.960]  But you want to stereotype New Yorkers?
[37:32.960 --> 37:34.960]  I mean, I've been to New York a lot.
[37:34.960 --> 37:35.960]  They're great people.
[37:35.960 --> 37:37.960]  They're very full of hospitality.
[37:37.960 --> 37:41.960]  You think New Yorkers don't have a hospitality, but if they like it, they're full of hospitality.
[37:41.960 --> 37:44.960]  Buying you dinner, you know, taking you here, giving you a great apartment to stay in,
[37:44.960 --> 37:49.960]  giving you tickets to a great player, you know, to the Mets or the Yankees.
[37:49.960 --> 37:50.960]  And it's exactly like that.
[37:50.960 --> 37:53.960]  Oh, this girl I like her, boy, she's great.
[37:53.960 --> 37:55.960]  I mean, that's what Yankees do.
[37:55.960 --> 37:57.960]  It's very Yankee.
[37:57.960 --> 37:59.960]  And I love Yankees.
[37:59.960 --> 38:01.960]  I mean, we want somebody that's got bravada.
[38:01.960 --> 38:03.960]  Somebody that's going to get the face of the globalist.
[38:03.960 --> 38:04.960]  Somebody that's bigger than life.
[38:04.960 --> 38:07.960]  And I'm sorry, John Wayne was a womanizer.
[38:07.960 --> 38:08.960]  I'm sorry.
[38:08.960 --> 38:09.960]  You know, else was a womanizer.
[38:09.960 --> 38:11.960]  Pretty much everybody that's an alpha male.
[38:11.960 --> 38:12.960]  Okay.
[38:12.960 --> 38:14.960]  I mean, he goes with the territory.
[38:14.960 --> 38:16.960]  And I'm not forgiving it.
[38:16.960 --> 38:19.960]  But no one has ever accused him of pedophilia.
[38:19.960 --> 38:21.960]  No one has ever accused him of underage women.
[38:21.960 --> 38:23.960]  And you look at Trump, and I know folks that know him,
[38:23.960 --> 38:25.960]  because we know this attack was coming months ago.
[38:25.960 --> 38:32.960]  Trump likes big, aggressive, Amazon, beyond Marilyn Monroe.
[38:32.960 --> 38:34.960]  I mean, let me tell you, you start getting to six foot one women.
[38:34.960 --> 38:35.960]  That's a little much for me.
[38:35.960 --> 38:41.960]  I like the full, you know, 35, 40 year old boom, five of a boom.
[38:41.960 --> 38:44.960]  I mean, I know what men are like to like real women.
[38:44.960 --> 38:45.960]  I'm one of them.
[38:45.960 --> 38:46.960]  I like the whole nine yards.
[38:46.960 --> 38:48.960]  Trump goes beyond that.
[38:48.960 --> 38:50.960]  The women, they're almost so female.
[38:50.960 --> 38:51.960]  They're scary.
[38:51.960 --> 38:52.960]  He ain't into women.
[38:52.960 --> 38:54.960]  I mean, he's on the little girls.
[38:54.960 --> 38:55.960]  He's into women.
[38:55.960 --> 38:58.960]  And the whole point is, is that he's not into your average woman.
[38:58.960 --> 39:00.960]  He wants the Amazon.
[39:00.960 --> 39:05.960]  A whole different spectrum from what creepy people like Jeffrey Epstein,
[39:05.960 --> 39:09.960]  Bill Clinton's best buddy who founded the Clinton Foundation is.
[39:09.960 --> 39:11.960]  We're going to play these clips.
[39:11.960 --> 39:16.960]  And I'm going to start getting in to the Democratic Party dossier dump that we have.
[39:16.960 --> 39:18.960]  This is huge.
[39:18.960 --> 39:20.960]  It's important.
[39:20.960 --> 39:24.960]  And nine times out of 10, our big scoops end up hitting pay dirt.
[39:24.960 --> 39:27.960]  There's been a few times I've been chumped.
[39:27.960 --> 39:29.960]  And I talked to the people involved.
[39:29.960 --> 39:30.960]  He said it.
[39:30.960 --> 39:32.960]  I mean, WikiLeaks has never not paid off.
[39:32.960 --> 39:34.960]  They've never not done what they say they do.
[39:34.960 --> 39:37.960]  And he said, I'm going to release information that will get her indicted in the next two weeks.
[39:37.960 --> 39:38.960]  A month later, he hadn't done it.
[39:38.960 --> 39:39.960]  And he says, okay, in two weeks.
[39:39.960 --> 39:40.960]  Two weeks later, he hadn't done it.
[39:40.960 --> 39:42.960]  Then a week later, he says, I'll release it Wednesday.
[39:42.960 --> 39:46.960]  Then he said, I've gotten death threats for concern, security concerns.
[39:46.960 --> 39:47.960]  I'm canceling it.
[39:47.960 --> 39:52.960]  Then he announces, and now I'm going a day early on Tuesday via Skype to some German group.
[39:52.960 --> 39:54.960]  And I know people that talk to us.
[39:54.960 --> 39:55.960]  I've seen copies of the emails.
[39:55.960 --> 39:56.960]  Okay.
[39:56.960 --> 39:59.960]  And he said, yes, I'm releasing it.
[39:59.960 --> 40:00.960]  Then he got threatened.
[40:00.960 --> 40:01.960]  They promised him some deal.
[40:01.960 --> 40:03.960]  They backed off the deal.
[40:03.960 --> 40:08.960]  They're playing games with him folks stalling until they dropped their payload on Trump.
[40:08.960 --> 40:09.960]  And they've now done it.
[40:09.960 --> 40:12.960]  And that doesn't matter what WikiLeaks puts out does it because they've already launched
[40:12.960 --> 40:13.960]  their big attack.
[40:13.960 --> 40:19.960]  And sure enough, they put out their stuff Friday, same day, same day that they put out all this
[40:19.960 --> 40:22.960]  Trump sex baloney.
[40:22.960 --> 40:27.960]  You know what gate pussycat gate and all of this goes on.
[40:27.960 --> 40:28.960]  All of this unfolds.
[40:28.960 --> 40:30.960]  All of this happens.
[40:30.960 --> 40:33.960]  And they released some stuff with her at corporation stuff.
[40:33.960 --> 40:35.960]  We already knew when she's, she's for NAFTA.
[40:35.960 --> 40:36.960]  She's forget.
[40:36.960 --> 40:37.960]  She's for the TPP.
[40:37.960 --> 40:39.960]  She wrote part of the TPP.
[40:39.960 --> 40:42.960]  Now this is 100,000 more coming.
[40:42.960 --> 40:43.960]  Let's see.
[40:43.960 --> 40:45.960]  I'm tired of being dangled along here.
[40:45.960 --> 40:46.960]  We're 29 days out.
[40:46.960 --> 40:50.960]  They got Trump hanging out there on, you know, flapping in the wind.
[40:50.960 --> 40:53.960]  Now I'm going to come back and give you the big guy to dump.
[40:53.960 --> 40:57.960]  But right now let's go to protesters talk Bill Clinton at Milwaukee rally.
[40:57.960 --> 40:58.960]  Here it is.
[40:58.960 --> 41:03.960]  Nobody can dispute the fact that we need.
[41:03.960 --> 41:10.960]  And there's a great mix.
[41:10.960 --> 41:15.960]  Thank you.
[41:15.960 --> 41:17.960]  Thank you.
[41:17.960 --> 41:21.960]  Don't worry about it.
[41:21.960 --> 41:22.960]  Thank you.
[41:22.960 --> 41:23.960]  Thank you.
[41:23.960 --> 41:26.960]  You got to feel sorry for them.
[41:26.960 --> 41:28.960]  Holding out the PDFs of the rape.
[41:28.960 --> 41:38.960]  These are great patriots.
[41:38.960 --> 41:41.960]  Those guys are great patriots.
[41:41.960 --> 41:44.960]  Yeah, those guys are getting 5,000.
[41:44.960 --> 41:46.960]  Yeah, I'm paying 5,000 per person that does it.
[41:46.960 --> 41:47.960]  A thousand.
[41:47.960 --> 41:49.960]  You just get the sign on TV for five seconds.
[41:49.960 --> 41:50.960]  Those are great patriots.
[41:50.960 --> 41:51.960]  We're at about 25,000.
[41:51.960 --> 41:57.960]  So we got another 75,000 we can give out and then my budget's gone.
[41:57.960 --> 42:03.960]  Oh, give that good.
[42:03.960 --> 42:04.960]  Be loving to them.
[42:04.960 --> 42:08.960]  And when they throw you out, he says, oh, you don't want to be part of the conversation.
[42:08.960 --> 42:14.960]  He steals 97% of the money from the Haitian refugees when they bomb Belgrade back.
[42:14.960 --> 42:15.960]  He's loving.
[42:15.960 --> 42:16.960]  He's Bill Clinton.
[42:16.960 --> 42:17.960]  He cares about you.
[42:17.960 --> 42:20.960]  Hillary Clinton doesn't even give people tips, folks.
[42:20.960 --> 42:22.960]  This is how monstrous she is.
[42:22.960 --> 42:24.960]  We are going to go to break now.
[42:24.960 --> 42:30.960]  We have another clip of another lady in St. Louis side of the debate coming up in three
[42:30.960 --> 42:31.960]  hours and 15 minutes.
[42:31.960 --> 42:34.960]  She got on TV shouting, Bill Clinton's a rapist with the shirt.
[42:34.960 --> 42:40.960]  But before I get to that, I have to come back and give you the Democratic Party attack plan
[42:40.960 --> 42:46.960]  data dump from our Democratic Party high level source that's worried about World War 3.
[42:46.960 --> 42:48.960]  That's why we were given this information.
[42:48.960 --> 42:50.960]  Let me tell you, Hillary Clinton wants World War 3.
[42:50.960 --> 42:52.960]  She is a psychotic demon.
[42:52.960 --> 42:54.960]  We'll be right back, ladies and gentlemen.
[42:54.960 --> 43:23.960]  I'm Alex Jones.
[43:54.960 --> 44:20.960]  We'll be right back.
[44:20.960 --> 44:46.960]  We'll be right back.
[44:46.960 --> 45:15.960]  We'll be right back.
[45:15.960 --> 45:41.960]  We'll be right back.
[45:41.960 --> 46:07.960]  We'll be right back.
[46:07.960 --> 46:33.960]  We'll be right back.
[46:33.960 --> 47:00.960]  We'll be right back.
[47:00.960 --> 47:11.960]  You're listening to the Alex Jones show.
[47:11.960 --> 47:13.960]  We are on the march.
[47:13.960 --> 47:16.960]  The empire is on the run.
[47:16.960 --> 47:20.960]  Alex Jones and the GCN radio network.
[47:20.960 --> 47:24.960]  I know most of you are conscious of this, but especially if you're listening to us on
[47:24.960 --> 47:30.960]  the Amherst stations, you should tell your friends, your neighbors, your family, your co-workers to tune in.
[47:30.960 --> 47:33.960]  This is really earth-shattering important information we're about to cover.
[47:33.960 --> 47:36.960]  You can also tell folks who are watching the debate mainstream.
[47:36.960 --> 47:38.960]  We've licensed to care of the debate ourselves.
[47:38.960 --> 47:43.960]  We're going to have live feeds of it tonight, coming up at 8 o'clock central, 9 o'clock eastern,
[47:43.960 --> 47:47.960]  and then after the debate, we're going to have live analysis for several hours after.
[47:47.960 --> 47:54.960]  This is starting now, 47 minutes ago, running right till past 10 o'clock central, 11 o'clock eastern tonight,
[47:54.960 --> 47:57.960]  at infowars.com forward slash show.
[47:57.960 --> 48:02.960]  You can also download our free app that has free podcasts, live video feeds, and audio feeds.
[48:02.960 --> 48:08.960]  So watch the show wherever you are, even in foreign countries, or listen to it at infowars.com forward slash show,
[48:08.960 --> 48:10.960]  infowars.com forward slash app.
[48:10.960 --> 48:14.960]  Briefly, we have several specials that are going to end next week.
[48:14.960 --> 48:21.960]  We have the new DNA Force flagship product, 23% off the BioPQQ, the CoQ10,
[48:21.960 --> 48:23.960]  and a lot of other key enzymes that help you absorb it better.
[48:23.960 --> 48:30.960]  There's 170-plus studies just behind the BioPQQ to detoxify your cells, the ultimate antioxidant.
[48:30.960 --> 48:33.960]  There's no such thing as a fountain of youth, but this is as close as you're going to get to it.
[48:33.960 --> 48:34.960]  I find that why it's so amazing.
[48:34.960 --> 48:36.960]  DNA Force discounted 23%.
[48:36.960 --> 48:38.960]  Read the five-star reviews from third-party sites.
[48:38.960 --> 48:43.960]  We're linked to at infowars.com, or infowarsstore.com.
[48:43.960 --> 48:45.960]  We have seven years of the making.
[48:45.960 --> 48:53.960]  What we believe is the ultimate system of 50 billion live and active cultures with 23 different probiotic strains
[48:53.960 --> 49:02.960]  with biome defense product that, again, is such an amazing, amazing system to get your gut flora in line.
[49:02.960 --> 49:05.960]  This is the ultimate probiotic, infowarslife.com.
[49:05.960 --> 49:06.960]  Sign up for auto-ship.
[49:06.960 --> 49:09.960]  The additional 10% off, orders $50 or more.
[49:09.960 --> 49:11.960]  You get free shipping.
[49:11.960 --> 49:17.960]  We have the infowar solar base station and control system, one of the most modern, high-tech, high-quality systems,
[49:17.960 --> 49:19.960]  which is less money than the average system.
[49:19.960 --> 49:21.960]  We go out and find the very best.
[49:21.960 --> 49:27.960]  It lasts eight times longer than your typical unit because it uses unique lithium-iron phosphate battery
[49:27.960 --> 49:32.960]  and more infowarsstore.com, 33% off on that amazing unit.
[49:32.960 --> 49:34.960]  That's what funds this operation.
[49:34.960 --> 49:38.960]  Our reporters we've got popping in later from St. Louis.
[49:38.960 --> 49:41.960]  After the debate tonight, they're going to be there covering it live.
[49:41.960 --> 49:46.960]  Our crew around the world from the United Kingdom to California.
[49:46.960 --> 49:51.960]  That is the true independent media organization that we are setting up here.
[49:51.960 --> 49:58.960]  And then launching operations with citizen activists to expose the rape history and settling rape cases that Bill Clinton has.
[49:58.960 --> 50:00.960]  People are like, man, you got big wave-os.
[50:00.960 --> 50:01.960]  You know what?
[50:01.960 --> 50:05.960]  It takes bigger wave-os to let these criminals run things and start wars with other countries.
[50:05.960 --> 50:10.960]  My very gut, my spirit tells me I've got to fight as hard as I can for the chip's fault.
[50:10.960 --> 50:11.960]  That's just up to God.
[50:11.960 --> 50:13.960]  I put my self into God's hands.
[50:13.960 --> 50:16.960]  I commit my soul to God and I know full well what I'm doing.
[50:16.960 --> 50:18.960]  I'm going to let them snatch my victory.
[50:18.960 --> 50:20.960]  Whatever happens, I did the right thing.
[50:20.960 --> 50:23.960]  People keep telling me, you know the Clintons kill people.
[50:23.960 --> 50:24.960]  You know they're really dangerous.
[50:24.960 --> 50:26.960]  You know, though, they've already come after me before, folks.
[50:26.960 --> 50:28.960]  I'm committed.
[50:28.960 --> 50:30.960]  Just recognize it for what it is.
[50:30.960 --> 50:32.960]  I'm not trying to act like Mr. Tough Guy here.
[50:32.960 --> 50:36.960]  I'm actually an introverted person and private, but I've got to get on the field.
[50:36.960 --> 50:38.960]  I've got to fight these people and I'm doing it.
[50:38.960 --> 50:40.960]  So it's done.
[50:40.960 --> 50:41.960]  The die's cast.
[50:41.960 --> 50:43.960]  I'm going 110%.
[50:43.960 --> 50:44.960]  Forget the maneuvers.
[50:44.960 --> 50:45.960]  I'm going straight at them.
[50:45.960 --> 50:47.960]  That's when Providence kicks in in my experience.
[50:47.960 --> 50:53.960]  Okay, I'll start covering it now with a basic summation, a basic boil down,
[50:53.960 --> 50:56.960]  and then I'll go through it all and then sum it all up.
[50:56.960 --> 50:58.960]  But how do you begin?
[50:58.960 --> 51:01.960]  Where do you start?
[51:01.960 --> 51:03.960]  Let's start at the beginning.
[51:03.960 --> 51:06.960]  And I'll give you the entire attack plan.
[51:06.960 --> 51:13.960]  The Democrats have the next 29 days to the historic election in this epic countdown
[51:13.960 --> 51:16.960]  that we are all witnessing.
[51:16.960 --> 51:23.960]  Before I get into their data dump and what they're about to launch tomorrow and the next day,
[51:23.960 --> 51:29.960]  let me just remind you we're giving this information because even high-level Democrats are concerned about Hillary and her mental illness,
[51:29.960 --> 51:32.960]  her tantrums, her convulsions.
[51:32.960 --> 51:38.960]  She's like the Secret Service told us she was falling down as she has a black man with special rising systems a month before it was in the news.
[51:38.960 --> 51:40.960]  This isn't from the Secret Service.
[51:40.960 --> 51:44.960]  This is from high-level Democrat.
[51:44.960 --> 51:50.960]  And it's because they're really concerned that Hillary is a megalomaniac going to kill everybody with World War III.
[51:50.960 --> 51:52.960]  And everybody in their gut is on edge, folks.
[51:52.960 --> 51:55.960]  Now, let me give you a background first, why they're doing this.
[51:55.960 --> 52:00.960]  What are the Clintons of Kelly's Hill being espionage agents selling out the country?
[52:00.960 --> 52:01.960]  Yeah, but folks know about that.
[52:01.960 --> 52:02.960]  Lying about emails.
[52:02.960 --> 52:03.960]  Okay, but we know about that.
[52:03.960 --> 52:05.960]  They want to make it all about how women love Hillary.
[52:05.960 --> 52:07.960]  She represents the women.
[52:07.960 --> 52:11.960]  And Bill's this angel and our first black president, all this other bull.
[52:11.960 --> 52:17.960]  So let's go back to the New York Post, the sex slave scandal that exposed pedophile billionaire Jeffrey Epstein.
[52:17.960 --> 52:19.960]  Okay, that's one article.
[52:19.960 --> 52:20.960]  There's thousands.
[52:20.960 --> 52:25.960]  Fox News flight logs show Bill Clinton flew on sex offenders jet much more than previously known.
[52:25.960 --> 52:30.960]  And they don't normally one of these big private jets make you log through Homeland Security and other governments,
[52:30.960 --> 52:33.960]  but when they did, it was 16 different occasions.
[52:33.960 --> 52:35.960]  That's total flights.
[52:35.960 --> 52:40.960]  Bill Clinton took twice as many flights on pedophile island billionaires Alita Express than previously reported.
[52:40.960 --> 52:45.960]  Remember, Lolita is a book about a man's love affair with a 13-year-old girl.
[52:45.960 --> 52:51.960]  He founded the Clinton Foundation, the huge money laundering operation, but guilty to one charge of pedophilia.
[52:51.960 --> 52:55.960]  All the rest of it got shut down and the madam that ran it all for him.
[52:55.960 --> 53:00.960]  They all got immunity, just like the FBI just did for Hillary and her people on the emails.
[53:00.960 --> 53:05.960]  Bill Clinton ditched Secret Service on multiple Alita Express flights report.
[53:05.960 --> 53:07.960]  Wonder why he did that.
[53:07.960 --> 53:10.960]  I did not have sex with those 10-year-old girls.
[53:10.960 --> 53:15.960]  Bill Clinton was frequent flyer on pedophile private jet Lolita Express, RT.
[53:15.960 --> 53:18.960]  Washington Post.
[53:18.960 --> 53:22.960]  The billionaire pedophile who could bring down Donald Trump and Hillary Clinton.
[53:22.960 --> 53:25.960]  Oh, the daily beast.
[53:25.960 --> 53:28.960]  Now, this was all over a year ago, I just covered.
[53:28.960 --> 53:39.960]  Now we start seeing this because Donald Trump, two miles from his club, was invited to a party, gets there.
[53:39.960 --> 53:41.960]  There's like underage girls jumping around a pool.
[53:41.960 --> 53:42.960]  He thinks it's weird.
[53:42.960 --> 53:45.960]  I heard about this over two years ago, he leaves.
[53:45.960 --> 53:46.960]  That's all they've got.
[53:46.960 --> 53:53.960]  But they mix it all in together, okay?
[53:53.960 --> 53:54.960]  That's daily beast.
[53:54.960 --> 53:55.960]  That was it.
[53:55.960 --> 53:56.960]  Newsweek.
[53:56.960 --> 53:57.960]  All right, here's Daily Mail.
[53:57.960 --> 54:10.960]  Exclusive, the cozy relationship between billionaire Jeffrey Epstein and Bill Clinton who flew with the pedophile's private jet and once praised his insights and generosity detailed in a new book by James Patterson.
[54:10.960 --> 54:14.960]  The shameful way feds for tech convicted pedophile billionaire Jeffrey Epstein.
[54:14.960 --> 54:15.960]  Law news.
[54:15.960 --> 54:18.960]  Now they basically covered it all up.
[54:18.960 --> 54:20.960]  Just like we just saw for the Clintons.
[54:20.960 --> 54:22.960]  Okay, so we have that information.
[54:22.960 --> 54:27.960]  Trump like six foot one supermodels that are 30 years old.
