[00:00:00.009 --> 00:00:00.369]  We're good to go.
[00:24:15.058 --> 00:24:20.722]  I wish they were just shipping the narcotics in as bait so that when you use them they can throw you in their private prisons building widgets.
[00:24:21.334 --> 00:24:24.197]  In private prisons owned by the banks that launder the money.
[00:24:24.197 --> 00:24:30.002]  I wish that was the case, because it's about a hundred times deeper than that.
[00:24:30.002 --> 00:24:36.148]  Now, there is the non-passive and passive aerosol programs.
[00:24:36.148 --> 00:24:37.129]  You can Google that.
[00:24:37.129 --> 00:24:45.036]  There are thousands of universities, government agencies that admit they are manipulating the weather, spraying the atmosphere with barium salts, aluminum salts.
[00:24:46.385 --> 00:24:48.027]  Microbe beads.
[00:24:48.027 --> 00:24:49.929]  And I kept wondering why none of this was in the news.
[00:24:49.929 --> 00:24:58.938]  I mean, until 96, condensation trails, ice crystals from jets, would fly over, and my whole life they'd disappear in seconds, if not two minutes.
[00:24:58.938 --> 00:25:04.144]  And they would form at 20,000 feet and higher, and usually in the fall or winter, when it's cold, there's more ice crystals.
[00:25:05.066 --> 00:25:09.627]  Now, starting in 96, they would suddenly form at 2,000, 3,000, 4,000 feet.
[00:25:09.627 --> 00:25:14.529]  They would fan out and get thousands of times their original size and form cloud banks.
[00:25:14.529 --> 00:25:18.370]  Planes would fly right next to other planes and not leave trails.
[00:25:18.370 --> 00:25:24.552]  And by 2000, there were hundreds of websites and groups and scientists saying something's happening.
[00:25:24.552 --> 00:25:31.974]  NASA in 2004 admitted that jet trails had made the Earth 20% darker and were reflecting solar radiation.
[00:25:31.974 --> 00:25:33.035]  Now the Earth's cooling.
[00:25:33.035 --> 00:25:33.615]  It was heating.
[00:25:34.158 --> 00:25:36.600]  The sun had really heated up to record levels.
[00:25:36.600 --> 00:25:38.922]  And some said, oh, they're doing that to save the earth.
[00:25:38.922 --> 00:25:41.144]  And then in major U.S.
[00:25:41.144 --> 00:25:51.393]  textbooks, this is used in thousands of school districts, it's Science 1 Essential Interactions, and it is put out by Centerpoint Learning.
[00:25:51.393 --> 00:25:59.280]  And in this, they teach the kids that chemtrails are sprayed and added to the fuel, that chemicals are added to the fuel.
[00:26:00.168 --> 00:26:01.549]  You see, that's what spraying is.
[00:26:01.549 --> 00:26:10.573]  They put out tiny nuclei, it could be different types of nuclei, different materials, microbeads of glass, it doesn't matter, and then it forms clouds.
[00:26:10.573 --> 00:26:19.217]  The problem is barium salts and aluminum oxide is very bad for all life forms, especially mammals.
[00:26:19.217 --> 00:26:23.599]  And, you know, connected to all sorts of nervous system problems, breathing problems.
[00:26:23.599 --> 00:26:27.520]  So here it was in a story, Chemtrails sunscreen taught in schools.
[00:26:27.520 --> 00:26:29.021]  Just Google that and you can link through.
[00:26:29.676 --> 00:26:33.957]  ...to the textbook and you can go read Science 1.
[00:26:33.957 --> 00:26:35.358]  This came out a few years ago.
[00:26:35.358 --> 00:26:46.901]  Now, this week, finally, Cybercast News, and then after that, several other news wires picked it up, and we did a more detailed article at PrisonPlanet.com on it.
[00:26:46.901 --> 00:26:50.842]  Government scientists propose geoengineering Earth's upper atmosphere.
[00:26:50.842 --> 00:26:56.223]  Research tied to increased reports of chemtrails over the past 10 years, or aerosol sprays.
[00:26:56.909 --> 00:27:08.414]  Government scientists have been experimenting with the feasibility of bombarding the Earth's atmosphere with microscopic class particles to dampen the effects of global warming, despite warnings that the process could damage the ozone layer.
[00:27:08.414 --> 00:27:14.236]  Our admissions of government research into altering the Earth's atmosphere tied to increased reports of chemical spraying over the past 10 years.
[00:27:14.236 --> 00:27:16.877]  According to documents obtained by CyberCast News Service,
[00:27:17.293 --> 00:27:21.694]  Under the Freedom of Information Act, and you can just go to these documents yourself, scientists at the U.S.
[00:27:21.694 --> 00:27:27.556]  Department of Energy's DOE, Savannah River National Laboratory, and again, I found this six months ago, thanks to listeners.
[00:27:27.556 --> 00:27:29.876]  We reported it here, but now it's out in the news.
[00:27:29.876 --> 00:27:38.078]  South Carolina are conducting limited tests for developing computer models of what might happen if a huge amount of particle matter is shot into the stratosphere.
[00:27:38.078 --> 00:27:43.740]  The particles consisting of very fine and special form of glass, porous walled glass microspheres, it's a quote,
[00:27:44.192 --> 00:27:50.335]  ...would be able to absorb a certain amount of carbon dioxide and would reflect sunlight away from Earth, states the article.
[00:27:50.335 --> 00:28:07.802]  The project, which began last year and ends April 30th, is closely tied to the idea by Nobel Prize winner Paul Kritchin, who proposed sending aircraft with 747s to dump huge quantities of sulfur particles into the far reaches of the stratosphere to cool down the atmosphere.
[00:28:07.802 --> 00:28:08.662]  He proposed this in 1995.
[00:28:08.662 --> 00:28:09.923]  It started in 1996.
[00:28:13.325 --> 00:28:26.313]  Now, the point is, if you just Google these terms, you'll be on all the universities, Department of Energy, Atomic Energy Agency, foreign governments, and they'll just say, we're spraying you.
[00:28:26.313 --> 00:28:29.435]  And then you talk about it on the news and they say it doesn't exist.
[00:28:29.435 --> 00:28:31.056]  It's like Trans-Texas Corridor.
[00:28:31.056 --> 00:28:33.117]  There's billboards up everywhere they're doing it.
[00:28:33.117 --> 00:28:34.558]  CNN and Fox.
[00:28:34.558 --> 00:28:36.819]  I have clips where they say it doesn't exist.
[00:28:36.819 --> 00:28:37.800]  You're insane if you say it.
[00:28:39.025 --> 00:28:40.486]  I mean, it's just amazing.
[00:28:40.486 --> 00:28:41.867]  We'll be right back.
[00:28:41.867 --> 00:28:43.868]  These stories are all on PrisonPlanet.com right now.
[00:28:52.824 --> 00:28:54.645]  Hi, this is Brother Michael Dimon.
[00:28:54.645 --> 00:29:00.628]  You can now get the most important package ever on what has happened to the Catholic Church in the last 50 years.
[00:29:00.628 --> 00:29:08.533]  Find out how this massive crisis concerning the Catholic Church happened, what happened, and how the Bible predicted it would take place in the last days.
[00:29:09.073 --> 00:29:16.957]  The package contains six DVDs that contain ten different programs, two books that combine to over a thousand pages and other information.
[00:29:16.957 --> 00:29:20.299]  Order now at our website, mostholyfamilymonastery.com.
[00:29:20.299 --> 00:29:24.141]  That's mostholyfamilymonastery.com.
[00:29:24.521 --> 00:29:28.743]  The last word monastery is spelled M-O-N-A-S-T-E-R-Y.
[00:29:28.743 --> 00:29:29.644]  Or call us at 1-800-275-1126.
[00:29:29.644 --> 00:29:30.264]  That's 1-800-275-1126.
[00:29:30.264 --> 00:29:34.606]  Or mail in your order to us at 4425 Schneider Road, Fillmore, NY 14735.
[00:29:34.606 --> 00:29:38.928]  The total cost for this massive package of information is only $10.
[00:29:38.928 --> 00:29:40.669]  $15 for UPS ground or $30 outside the U.S.
[00:29:53.160 --> 00:30:06.316]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:30:06.316 --> 00:30:10.161]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:30:10.481 --> 00:30:17.363]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:30:17.363 --> 00:30:20.784]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:30:20.784 --> 00:30:22.545]  From hijackers being trained at U.S.
[00:30:22.545 --> 00:30:28.667]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:30:28.667 --> 00:30:35.909]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[00:30:36.129 --> 00:30:44.296]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:30:44.296 --> 00:30:46.938]  We're in a no-holds-bar information war.
[00:30:46.938 --> 00:30:52.263]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:30:52.543 --> 00:30:59.226]  With oil at $105 per barrel and counting, we need radical change if we're to avert becoming a third world nation.
[00:30:59.226 --> 00:31:04.448]  It's time to jump on the next wave of free energy and radical natural alternative health solutions.
[00:31:04.448 --> 00:31:06.408]  Introducing Organ Products.
[00:31:06.408 --> 00:31:11.390]  Organ is the universal life force, the basic building block of all matter on the material planet.
[00:31:11.390 --> 00:31:14.972]  Organ Electro Medicine is the wave of the future dating back to the late 1800s.
[00:31:16.072 --> 00:31:23.202]  Wilhelm Reich Organ used CloudBuster technology that can now be applied in your home for dramatic energy savings of up to 25%.
[00:31:23.202 --> 00:31:27.428]  The possible uses for this device are only limited by your imagination.
[00:31:27.428 --> 00:31:32.596]  For less than the cost of a doctor's visit, you can have a device that can lead to the end of all your problems.
[00:31:32.816 --> 00:31:35.418]  Health doesn't need to be expensive or complicated.
[00:31:35.418 --> 00:31:39.460]  Simple technology equals profound results at orgonproducts.org.
[00:31:39.460 --> 00:31:42.602]  That's O-R-G-O-N-E products dot org.
[00:31:42.602 --> 00:31:45.463]  O-R-G-O-N-E products dot org.
[00:31:45.463 --> 00:31:45.923]  Or call 646-498-5309.
[00:31:45.923 --> 00:31:46.204]  That's 646-498-5309.
[00:31:52.347 --> 00:31:54.328]  Our beloved Republic is on her knees.
[00:31:54.328 --> 00:31:57.951]  The forces of globalism are destroying national sovereignty worldwide.
[00:31:57.951 --> 00:32:00.433]  But in Liberty's darkest hour, there is hope.
[00:32:00.433 --> 00:32:03.495]  The first time in modern history, the people are beginning to wake up.
[00:32:03.495 --> 00:32:09.279]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[00:32:09.279 --> 00:32:13.202]  We have a short time frame to fully awaken and energize the people to meet this threat.
[00:32:13.542 --> 00:32:18.747]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[00:32:18.747 --> 00:32:21.830]  PrisonPlanet.tv is a vault of forbidden information.
[00:32:21.830 --> 00:32:29.116]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[00:32:29.116 --> 00:32:35.122]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[00:32:35.122 --> 00:32:39.666]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[00:32:39.966 --> 00:32:42.827]  The Info War is waiting for you to set it free.
[00:32:42.827 --> 00:32:44.908]  Join PrisonPlanet.TV.
[00:32:44.908 --> 00:32:46.888]  Burn the info bombs to disk.
[00:32:46.888 --> 00:32:49.029]  Put them on the file sharing networks.
[00:32:49.029 --> 00:32:50.850]  Bring down the New World Order.
[00:32:50.850 --> 00:32:53.971]  PrisonPlanet.TV.
[00:32:53.971 --> 00:32:58.693]  Thank you for listening to GCN.
[00:32:58.693 --> 00:33:00.913]  Visit GCNlive.com today.
[00:33:25.050 --> 00:33:29.374]  We're back live, ladies and gentlemen.
[00:33:29.374 --> 00:33:30.155]  Thank you for joining us.
[00:33:30.155 --> 00:33:32.457]  Look, your calls are coming up in a few minutes.
[00:33:32.457 --> 00:33:39.403]  And then later in the show, I'm going to get more into this whole control grid that's in place.
[00:33:39.403 --> 00:33:45.028]  So we've had a national security dictatorship since 1947 when the government went underground.
[00:33:45.028 --> 00:33:45.969]  It's privately owned.
[00:33:47.049 --> 00:33:50.832]  All the rage in the 30s, 40s, and 50s was eugenics.
[00:33:50.832 --> 00:33:54.474]  The people that set up the shadow government set it up to carry out eugenics.
[00:33:54.474 --> 00:33:58.697]  They admitted that in a lot of different textbooks and government documents.
[00:33:58.697 --> 00:34:16.589]  When top scientists like Dr. Eric Bianca, right here at UT, give speeches saying that 90 plus percent of the Earth's population need to be killed, they get standing ovations at the Texas Academy of Sciences, or when Bianca and others like Singer are over in London at the Royal Academy, they get standing ovations.
[00:34:17.526 --> 00:34:24.728]  And the news reports on this, and Prince Philip, and Ted Turner, and Prince Charles, they all shoot their mouths off about it.
[00:34:24.728 --> 00:34:27.368]  And then the governments in England, Europe, and the U.S.
[00:34:27.368 --> 00:34:33.890]  have been caught thousands and thousands of times apiece, spraying chemicals, biologicals, radiologicals on us.
[00:34:33.890 --> 00:34:43.032]  And then it's admitted that in the twenties and thirties they knew that sodium fluoride made you passive, made you dumb, ate holes in your brain, attacked all your major organs, fries your kidneys.
[00:34:43.032 --> 00:34:44.692]  You can go read all the studies at Nauseam.
[00:34:46.522 --> 00:34:53.585]  I mean, these are cold-blooded people who want you to be unhappy, who want you to be sick, who want you to be dumb.
[00:34:53.585 --> 00:34:58.527]  And then they just come out and admit, yeah, we've been spraying the atmosphere, manipulating the weather.
[00:34:58.527 --> 00:35:02.209]  Now, everybody knows about cloud seeding and weather weapons, or at least you should.
[00:35:02.209 --> 00:35:02.269]  In 2003,
[00:35:06.767 --> 00:35:19.112]  It was declassified the details of the weather weapons in Vietnam that Ben Livingston, the head of the Navy Weapons Laboratory, a meteorologist, had deployed.
[00:35:19.112 --> 00:35:24.554]  They could, during the dry season when there was no rain, make it rain ten feet in one day and flood the Ho Chi Minh Trail.
[00:35:24.554 --> 00:35:26.255]  He led squadrons of jets.
[00:35:26.255 --> 00:35:29.936]  Just a few squadrons could spray and cause that to happen.
[00:35:29.936 --> 00:35:34.038]  Before that, he certified secretly with the Stanford Research Institute that they could create hurricanes
[00:35:34.505 --> 00:35:36.706]  Kill hurricanes, weaken them, make them stronger.
[00:35:36.706 --> 00:35:42.287]  And I interviewed him, and he came on the radio show, then Fox News, CNN, everybody picked it up.
[00:35:42.287 --> 00:35:45.428]  I noticed it, and he classified, saw his name, called him up.
[00:35:45.428 --> 00:35:47.789]  He was like 86 years old at the time.
[00:35:47.789 --> 00:35:50.210]  He won't come on now.
[00:35:50.210 --> 00:35:56.051]  He said he was told to shut up, but I got him on coast-to-coast AM, called up and got them to have him on.
[00:35:56.051 --> 00:35:57.392]  So, that's the old news.
[00:35:57.392 --> 00:35:59.232]  People say, could they control hurricanes?
[00:35:59.232 --> 00:35:59.772]  I don't know.
[00:35:59.772 --> 00:35:59.912]  U.S.
[00:35:59.912 --> 00:36:01.073]  government certified, mid-1960s.
[00:36:03.029 --> 00:36:09.015]  You can watch a video interview with him at PrisonPlanet.tv or just Google Alex Jones, Ben Livingston Radio.
[00:36:09.015 --> 00:36:10.536]  The audio is all over the web.
[00:36:10.536 --> 00:36:12.178]  Just Ben Livingston, Alex Jones.
[00:36:12.178 --> 00:36:13.099]  Google it.
[00:36:13.099 --> 00:36:15.621]  I mean, everything I say is documented.
[00:36:15.621 --> 00:36:17.162]  But it isn't just that.
[00:36:17.162 --> 00:36:21.206]  They have been spraying biologicals on us.
[00:36:21.206 --> 00:36:23.689]  They killed Americans in 1968.
[00:36:23.689 --> 00:36:25.771]  And I use this example because it's one that's well known.
[00:36:26.528 --> 00:36:28.871]  of thousands, it seems to be well-known.
[00:36:28.871 --> 00:36:33.636]  In 1968, they released biological weapon in the New York subways, won't say what.
[00:36:33.636 --> 00:36:42.206]  They had government doctors from the Pentagon pre-placed, it was actually Fort Detrick, Maryland, pre-placed at hospitals
[00:36:43.154 --> 00:36:48.958]  And they were even paying the hospitals, hospitals even knew, to see how they would die when they came in.
[00:36:48.958 --> 00:36:50.039]  Let me explain.
[00:36:50.039 --> 00:36:53.821]  Little girls, little boys, mommies, daddies, grandmas going to work.
[00:36:53.821 --> 00:36:56.143]  Your government murders you.
[00:36:56.143 --> 00:36:59.225]  It isn't your government.
[00:36:59.225 --> 00:37:00.886]  Remember the Manhattan Project?
[00:37:00.886 --> 00:37:05.630]  Half the scientists thought it was going to ignite the atmosphere and blow the earth up.
[00:37:05.630 --> 00:37:06.430]  The other half didn't.
[00:37:06.430 --> 00:37:07.491]  They detonated it and it didn't.
[00:37:09.366 --> 00:37:16.189]  Then half the scientists thought if they detonated them in the upper atmosphere, it would cause a magnetic pulse and blow out all the transistors on the planet.
[00:37:16.189 --> 00:37:19.551]  So they detonated in one night over a hundred of them out in New Mexico.
[00:37:19.551 --> 00:37:21.632]  Hydrogen bombs in the early 60s.
[00:37:21.632 --> 00:37:24.473]  It did blow out transistors all over the country and the world, but not all of them.
[00:37:26.004 --> 00:37:28.386]  It did, though, blow holes in the ozone layer.
[00:37:28.386 --> 00:37:30.307]  Now, that's on the History Channel.
[00:37:30.307 --> 00:37:30.967]  What's that movie?
[00:37:30.967 --> 00:37:37.551]  Trinity, where it shows all the government footage for two hours of the nukes and A-bombs and hydrogen bombs going on.
[00:37:37.551 --> 00:37:38.992]  This is who we're talking about.
[00:37:38.992 --> 00:37:49.499]  Now, the hardened heavy cyclotron in Switzerland, the biggest superconducting supercollider in the world, on their own website, it's basically run by the Pentagon, but they built it in Europe,
[00:37:51.121 --> 00:37:59.767]  You go on there and they admit, well, yeah, we don't know what this could do, and it could create a black hole, and it could create smashing these ions together in this collider.
[00:37:59.767 --> 00:38:01.488]  That's, you know, how we make hydrogen weapons.
[00:38:01.488 --> 00:38:05.071]  It could blow the Earth up, but we're just going to do it.
[00:38:05.071 --> 00:38:10.675]  They're on their website with little video intros saying, oh yeah, we're going to start doing tests every day with this.
[00:38:10.675 --> 00:38:12.196]  And this is how they make A-bombs.
[00:38:12.196 --> 00:38:14.458]  This is how they made hydrogen bombs.
[00:38:14.458 --> 00:38:18.520]  They had those equations for A-bombs over a hundred years ago.
[00:38:18.520 --> 00:38:20.242]  Max Planck and others came up with it.
[00:38:20.939 --> 00:38:22.500]  They just do it.
[00:38:22.500 --> 00:38:24.121]  They're mad scientists.
[00:38:24.121 --> 00:38:28.423]  There's a reason you have that cliched term.
[00:38:28.423 --> 00:38:37.108]  I remember reading in the BBC ten years ago, in 1998, about human-animal hybrid clones.
[00:38:37.108 --> 00:38:48.114]  I remember reading in scientific journals about how they had part chimpanzee, part humans in 2002 in the Washington Post, and I'd come on air and I'd be called a kook that I was making it up when I had the Washington Post.
[00:38:51.112 --> 00:39:03.238]  It is insane, and they've got these DNA guns that randomly shoot other animal and insect DNA into human DNA, RNA, into the mitochondrial DNA that only the females pass.
[00:39:03.238 --> 00:39:12.862]  They admit it's giving rise to superviruses, bacteria, but they're doing it in level 2 laboratories instead of level 4s.
[00:39:12.862 --> 00:39:16.224]  They're starting a global tax on carbon dioxide that humans exhale.
[00:39:18.376 --> 00:39:23.417]  Footprint tax is a tax on humanity for eugenics.
[00:39:23.417 --> 00:39:24.558]  Now, I've spent a lot of time on this.
[00:39:24.558 --> 00:39:33.200]  When we come back, I'm going to go to Mike and Jack and Skip and Richard and Lauren and Kathy in short order.
[00:39:33.200 --> 00:39:42.243]  But I wanted to just, instead of even reading you the Chemtrail article, I wanted to read you the Washington Post today.
[00:39:42.243 --> 00:39:46.684]  And there's about ten articles like this today I've got that are just as bad in the news.
[00:39:47.492 --> 00:39:48.493]  Today!
[00:39:48.493 --> 00:39:51.415]  You understand, this is today!
[00:39:51.415 --> 00:39:53.476]  There's so much of this I can't even get to it all.
[00:39:53.476 --> 00:39:56.819]  The government is trying to wrap its mind around yours.
[00:39:56.819 --> 00:40:02.703]  Imagine a world of streets lined with video cameras that alert authorities to any suspicious activity.
[00:40:02.703 --> 00:40:08.347]  A world where police officers can read the minds of potential criminals and arrest them before they commit any crimes.
[00:40:08.347 --> 00:40:14.311]  A world in which a suspect who lies under questioning gets nabbed immediately because his brain has given him away.
[00:40:15.888 --> 00:40:17.649]  Now, see, this is a throw-it-in-your-face article.
[00:40:17.649 --> 00:40:26.115]  I remember a New York Times article in 2002 saying, every credit card purchase, every phone call, everything you do is tracked.
[00:40:26.115 --> 00:40:28.957]  They're throwing it in your face.
[00:40:28.957 --> 00:40:32.399]  Let's dissect that first paragraph.
[00:40:32.399 --> 00:40:36.562]  Imagine a world with streets lined with video cameras already here that alert authorities.
[00:40:36.562 --> 00:40:39.424]  You mean the criminals that run our government and abuse everybody and get away with everything?
[00:40:39.424 --> 00:40:44.227]  It's a suspicious activity.
[00:40:44.227 --> 00:40:45.808]  Like demonstrating that they're banning everywhere.
[00:40:46.218 --> 00:40:51.263]  A world where police officers can read the minds of potential criminals and arrest them before they commit any crimes.
[00:40:51.263 --> 00:40:58.510]  You mean where they have quack computers, quackery, where they claim the computer shows that you've got evil intent in your mind.
[00:40:58.510 --> 00:40:59.992]  Five airports in the U.S.
[00:40:59.992 --> 00:41:00.793]  have had that since 2002.
[00:41:00.793 --> 00:41:02.775]  CBS, ABC News.
[00:41:02.775 --> 00:41:04.616]  It's in my films.
[00:41:04.616 --> 00:41:07.660]  It's in Police State 3 total enslavement I made in 2002.
[00:41:11.704 --> 00:41:18.447]  They put passive MRIs that scan your brain and quote show increased brain activity associated with violence.
[00:41:18.447 --> 00:41:19.348]  It's quackery.
[00:41:19.348 --> 00:41:22.229]  It's just like they've proven lie detectors to be a fraud.
[00:41:22.229 --> 00:41:28.952]  It's just something to fool the slaves into this says you're guilty.
[00:41:28.952 --> 00:41:30.373]  It's a total scam.
[00:41:30.373 --> 00:41:33.194]  See, so they're telling you it's coming.
[00:41:33.194 --> 00:41:39.877]  Just like they tell you their national ID card is now here in the form of your state driver's license, federal license, when we had it 12 years ago.
[00:41:41.380 --> 00:41:44.442]  So see, a world where police officers... See why I can't cover everything?
[00:41:44.442 --> 00:41:47.384]  Because I can read each paragraph and give you all the propaganda.
[00:41:47.384 --> 00:41:52.687]  A world where police officers can read the minds of potential criminals and arrest them before they commit any crime.
[00:41:52.687 --> 00:41:54.228]  See, guilty until proven innocent.
[00:41:54.228 --> 00:41:55.669]  Forget guilty until proven innocent.
[00:41:55.669 --> 00:41:58.771]  Guilty before anything ever happens.
[00:41:58.771 --> 00:42:04.974]  A world in which a suspect who lies under questioning gets nabbed immediately because his brain has given him away.
[00:42:04.974 --> 00:42:06.035]  Though that may sound a lot like
[00:42:07.632 --> 00:42:13.760]  2002 movie, The Minority Report, starring Tom Cruise, and based on the Philip K. Dick novel, I'm talking about science fiction here.
[00:42:13.760 --> 00:42:15.642]  I'm not talking about science fiction here.
[00:42:15.642 --> 00:42:18.846]  It turns out we're not so far away from that world.
[00:42:18.846 --> 00:42:22.470]  But does it sound like a safe place or a scary one?
[00:42:22.470 --> 00:42:23.011]  Hey, cattle!
[00:42:24.309 --> 00:42:26.990]  They're putting hundreds of poisons in your water.
[00:42:26.990 --> 00:42:29.672]  They're murdering you and your family.
[00:42:29.672 --> 00:42:33.433]  Cancer's gone from 1 in 33 to 1 in 3.
[00:42:33.433 --> 00:42:37.075]  Diabetes has gone from 1 in 3,000 to 1 in 3.
[00:42:37.075 --> 00:42:39.816]  You're under black-op Pentagon attack.
[00:42:39.816 --> 00:42:40.997]  You understand?
[00:42:40.997 --> 00:42:43.338]  I'm risking my life to bring you this information.
[00:42:43.338 --> 00:42:45.119]  You're under black-op attack!
[00:42:45.119 --> 00:42:46.319]  Black-op attack!
[00:42:46.319 --> 00:42:47.120]  We'll be right back.
[00:42:53.069 --> 00:43:00.073]  Hi neighbor, no matter when the time comes to survive on our food supply, every single one of us who have prepared will have two regrets.
[00:43:00.073 --> 00:43:06.557]  Even those who haven't wasted a single penny on Christmas, birthdays, and vacations in order to store all the food possible.
[00:43:06.557 --> 00:43:10.459]  Even those who have sold stuff and taken on part-time jobs to buy food.
[00:43:10.459 --> 00:43:13.681]  Even those who have traded their gold while it will still buy food.
[00:43:14.361 --> 00:43:18.323]  Yes, we will have been called stupid, crazy and foolish.
[00:43:18.323 --> 00:43:23.564]  When folks won't be able to afford food and there won't be any food for any amount of money.
[00:43:23.564 --> 00:43:26.185]  We will still have two regrets.
[00:43:26.185 --> 00:43:30.207]  We will regret that we didn't get more serious about more food sooner.
[00:43:30.207 --> 00:43:33.868]  We will deeply regret that we didn't get enough food.
[00:43:33.868 --> 00:43:40.691]  Putting off emergency food preparations to celebrate the holidays will be the most dangerous decision that some of us will ever make.
[00:43:41.491 --> 00:43:42.932]  Call 800-409-5633 on the web eFoodsDirect.com 800-409-5633
[00:43:52.287 --> 00:43:54.368]  My cracked heels were always my nemesis.
[00:43:54.368 --> 00:43:58.931]  All my life, I've had dry heels and rough, thickened skin on the soles and sides of my feet.
[00:43:58.931 --> 00:44:01.893]  Then my podiatrist told me about Kallax Ointment.
[00:44:01.893 --> 00:44:06.236]  I am amazed how fast and efficient this product is at softening the hard spots.
[00:44:06.236 --> 00:44:11.740]  Since using Kallax, the split and cracked skin on my heels is gone, leaving them smooth and healthy-looking.
[00:44:11.740 --> 00:44:14.842]  I'm so grateful and no longer embarrassed in sandals.
[00:44:14.842 --> 00:44:18.064]  If you have dry, cracked feet, I recommend Kallax Ointment.
[00:44:18.064 --> 00:44:22.067]  You'll find it in the foot care section at drugstores, mass retailers, and supercenters.
[00:44:23.448 --> 00:44:26.389]  Are your Federal Reserve notes looking for a safe haven?
[00:44:26.389 --> 00:44:29.031]  Mine found it in precious metals.
[00:44:29.031 --> 00:44:32.833]  Not paper promises, but actual gold in my possession.
[00:44:32.833 --> 00:44:40.097]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[00:44:40.097 --> 00:44:42.659]  Find your answer at Midas Resources.
[00:44:42.659 --> 00:44:43.199]  That's 1-800-686-2237.
[00:44:43.199 --> 00:44:44.600]  The answer is at 1-800-686-2237.
[00:44:53.041 --> 00:44:53.901]  It's a fact.
[00:44:53.901 --> 00:45:01.504]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[00:45:01.504 --> 00:45:10.627]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates, it has become mathematically impossible to repay all debt, making all of us slaves to our creditors.
[00:45:10.627 --> 00:45:21.171]  The Federal Debt Relief System has created a successful, attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecured debts which have been fraudulently created by the banks.
[00:45:21.431 --> 00:45:27.714]  We can terminate your unsecured debt within 18 months with a much lower monthly payment, ending with nothing on your credit report.
[00:45:27.714 --> 00:45:32.916]  Join the thousands of Americans who now breathe with a sigh of relief because they have legally eliminated their debt.
[00:45:32.916 --> 00:45:37.559]  Instead of living each day in fear and frustration, it's time to take action and turn your life around.
[00:45:37.559 --> 00:45:39.419]  Call the Federal Debt Relief System at 877-943-8600.
[00:45:39.419 --> 00:45:39.700]  That's 877-943-8600.
[00:45:39.700 --> 00:45:40.320]  Or visit FDRS.org.
[00:45:40.320 --> 00:45:42.041]  Find out how you can break the cycle of debt slavery.
[00:45:49.284 --> 00:45:52.765]  Visit FDRS.org today.
[00:45:52.765 --> 00:45:54.485]  Attention GCN listeners.
[00:45:54.485 --> 00:45:58.747]  Would you like to watch uncensored, unregulated, even banned TV on your computer?
[00:45:58.747 --> 00:46:10.630]  Well now you can watch satellite TV on your PC with an extremely simple hookup that allows computer owners to pick up more channels than any sane person can even watch without paying monthly cable or satellite fees.
[00:46:10.630 --> 00:46:11.430]  Here's the story.
[00:46:11.770 --> 00:46:19.934]  New video feed technology lets anyone with a high-speed internet connection gain instant access to an endless list of underground channels from all over the globe.
[00:46:19.934 --> 00:46:21.074]  And here's the best part.
[00:46:21.074 --> 00:46:22.775]  It's 100% legal.
[00:46:22.775 --> 00:46:29.198]  And it works at home, the office, or even in other countries to grab television channels and video feeds at your command.
[00:46:29.198 --> 00:46:34.021]  GCN listeners can use it to watch hundreds of conspiracy videos absolutely free.
[00:46:34.021 --> 00:46:38.343]  Best of all, you could be watching free TV on your PC in five minutes or less.
[00:46:38.343 --> 00:46:39.143]  It's that simple.
[00:46:39.463 --> 00:46:43.086]  Just go to www.orderfreetv.com.
[00:46:43.086 --> 00:46:46.389]  That's www.orderfreetv.com.
[00:46:46.389 --> 00:46:53.736]  To watch unregulated TV on your PC, go to www.orderfreetv.com.
[00:46:53.736 --> 00:46:59.301]  News, politics, sports, cars, home improvement, health, and everything in between, we've got you covered.
[00:46:59.301 --> 00:47:00.942]  You're listening to the GCN Radio Network.
[00:47:06.855 --> 00:47:19.797]  Basically what this Washington Post story that we have a link to up on PrisonPlanet.com and InfoWars.com says is that they'll just aim a black box at you and it'll just say you're a terrorist.
