[00:00.000 --> 00:22.000]  Infowars, tomorrow's news, today.
[47:30.440 --> 47:33.440]  and Texas and Maryland and Arizona and New Jersey
[47:33.440 --> 47:34.440]  here in a moment.
[47:34.440 --> 47:36.440]  But I wanted to play this clip that's gone super viral.
[47:36.440 --> 47:40.440]  My old friend Joe Rogan here in Austin yesterday
[47:40.440 --> 47:44.440]  questioning the founder of Rolling Stone magazine,
[47:44.440 --> 47:46.440]  Jan Winner.
[47:46.440 --> 47:50.440]  And this is the perfect old hippie.
[47:50.440 --> 47:53.440]  He launches Rolling Stone about the drug culture
[47:53.440 --> 47:55.440]  and free speech and all this.
[47:55.440 --> 47:58.440]  And now he says the government's got to censor everybody.
[47:58.440 --> 48:00.440]  The government's got to control everybody.
[48:00.440 --> 48:03.440]  And that's how the left has fully embraced authoritarianism,
[48:03.440 --> 48:05.440]  totalitarianism, communism, fascism,
[48:05.440 --> 48:07.440]  whatever you want to call it.
[48:07.440 --> 48:10.440]  And says the government should decide, like the FDA,
[48:10.440 --> 48:12.440]  what food you can eat.
[48:12.440 --> 48:15.440]  And he uses the example of the FDA does such a great job
[48:15.440 --> 48:18.440]  with drugs and Joe Rogan nails him saying
[48:18.440 --> 48:22.440]  25% of drugs get recalled.
[48:22.440 --> 48:25.440]  And now the FDA is a rubber stamp of big pharma.
[48:25.440 --> 48:28.440]  So listen to these old, and I'm not against old people
[48:28.440 --> 48:32.440]  in general, but these old leftists are the worst.
[48:32.440 --> 48:34.440]  And this is what they believe across the board.
[48:34.440 --> 48:35.440]  Here he is.
[48:35.440 --> 48:36.440]  Regulate the internet.
[48:36.440 --> 48:37.440]  Absolutely.
[48:37.440 --> 48:40.440]  You trust the people that got us into the Iraq war
[48:40.440 --> 48:42.440]  under false pretenses to regulate the internet?
[48:42.440 --> 48:44.440]  Do you think that makes any sense?
[48:44.440 --> 48:45.440]  Well, wait a minute.
[48:45.440 --> 48:48.440]  I would not.
[48:48.440 --> 48:49.440]  Hit pause.
[48:49.440 --> 48:50.440]  Bring it back to the beginning.
[48:50.440 --> 48:51.440]  I want to say something here.
[48:51.440 --> 48:53.440]  I covered this six years ago, five years ago.
[48:53.440 --> 48:55.440]  It was in mainline government documents,
[48:55.440 --> 48:57.440]  mainline Wall Street Journal reports saying,
[48:57.440 --> 48:59.440]  don't worry about dinosaur media.
[48:59.440 --> 49:01.440]  Don't worry about legacy media.
[49:01.440 --> 49:03.440]  We've got a plan to censor the left and the right
[49:03.440 --> 49:06.440]  starting with WikiLeaks and Alex Jones.
[49:06.440 --> 49:12.440]  And when we're done with them, we're going to censor everybody.
[49:12.440 --> 49:16.440]  Now the Secretary of State in Texas came out and attacked me
[49:16.440 --> 49:18.440]  all over the news today and said,
[49:18.440 --> 49:22.440]  I caused threats on election officials questioning the
[49:22.440 --> 49:24.440]  Texas election in 2020.
[49:24.440 --> 49:26.440]  I didn't question the Texas election.
[49:26.440 --> 49:28.440]  Trump won.
[49:28.440 --> 49:29.440]  The Republicans won here.
[49:29.440 --> 49:31.440]  Yeah, there was some fraud, but I barely covered it.
[49:31.440 --> 49:33.440]  And now they want to sue me and take me off air for that
[49:33.440 --> 49:36.440]  because they had an FBI agent, never knew who he was,
[49:36.440 --> 49:38.440]  never said his name, who was involved in Sandy Hook
[49:38.440 --> 49:39.440]  responding to it.
[49:39.440 --> 49:43.440]  He sued me for $550 million, never said his name.
[49:43.440 --> 49:46.440]  So now if you criticize the government response
[49:46.440 --> 49:48.440]  or you criticize government period,
[49:48.440 --> 49:50.440]  the bureaucrats are going to sue you.
[49:50.440 --> 49:57.440]  That's all over the news today.
[49:57.440 --> 50:01.440]  Yahoo, AP Reuters, Republican Texas election chief,
[50:01.440 --> 50:06.440]  blasts, nuts, peddling 2020 conspiracy theories
[50:06.440 --> 50:11.440]  and zooms in on Alex Jones because I'm the target.
[50:11.440 --> 50:14.440]  For now, more lawsuits against you criticize government,
[50:14.440 --> 50:17.440]  the bureaucrats sue you.
[50:17.440 --> 50:19.440]  I told you, it's not about me, it's about you.
[50:19.440 --> 50:24.440]  But let's get back to the founder,
[50:24.440 --> 50:30.440]  Jan Winner, of Rolling Stone and just listen to this dirtbag.
[50:30.440 --> 50:31.440]  Here it is.
[50:31.440 --> 50:32.440]  I meant to regulate the internet.
[50:32.440 --> 50:33.440]  Absolutely.
[50:33.440 --> 50:36.440]  You trust the people that got us into the Iraq war
[50:36.440 --> 50:39.440]  under false pretenses to regulate the internet?
[50:39.440 --> 50:41.440]  Do you think that makes any sense?
[50:41.440 --> 50:42.440]  Well, wait a minute.
[50:42.440 --> 50:43.440]  I would not.
[50:43.440 --> 50:45.440]  The people who got us into the Iraq war.
[50:45.440 --> 50:46.440]  It's the government.
[50:46.440 --> 50:47.440]  Where's the politicians?
[50:47.440 --> 50:49.440]  It's the government.
[50:49.440 --> 50:51.440]  In the end, yes, it's the government.
[50:51.440 --> 50:53.440]  But who else is going to regulate it?
[50:53.440 --> 50:54.440]  But if they're going to be in power
[50:54.440 --> 50:55.440]  and they're regulating the internet,
[50:55.440 --> 50:56.440]  they're going to regulate the internet
[50:56.440 --> 50:58.440]  in a way that suits their best interests.
[50:58.440 --> 51:00.440]  The same way they do with the banking industry,
[51:00.440 --> 51:02.440]  the same way they do with the environment,
[51:02.440 --> 51:04.440]  the same way they do with energy,
[51:04.440 --> 51:06.440]  the same way they do with everything.
[51:06.440 --> 51:08.440]  What represents their interests?
[51:08.440 --> 51:11.440]  You're talking about so much money
[51:11.440 --> 51:13.440]  involved in disseminating information
[51:13.440 --> 51:15.440]  in a very particular way.
[51:15.440 --> 51:18.440]  Right now, the internet companies are rich beyond belief.
[51:18.440 --> 51:21.440]  Yeah, but it's a disruptive thing
[51:21.440 --> 51:23.440]  that has never existed before.
[51:23.440 --> 51:25.440]  I think it exists.
[51:25.440 --> 51:28.440]  And I think where we're at is where we're at.
[51:28.440 --> 51:32.440]  I think we need to move forward collectively as a country
[51:32.440 --> 51:36.440]  with an ethic that respects truth
[51:36.440 --> 51:40.440]  and that appreciates opinions and reality
[51:40.440 --> 51:42.440]  and an understanding of things
[51:42.440 --> 51:45.440]  that's not necessarily possible
[51:45.440 --> 51:46.440]  with corporate interests
[51:46.440 --> 51:48.440]  involved in dissemination of information.
[51:48.440 --> 51:51.440]  But there's no way to do that except through the government.
[51:51.440 --> 51:55.440]  There's no way you can do that except through the government.
[51:55.440 --> 51:57.440]  Human nature is not going to change.
[51:57.440 --> 51:59.440]  The government's not going to change either.
[51:59.440 --> 52:01.440]  But the government is capable of changing.
[52:01.440 --> 52:04.440]  The government regulates, for example, the food supply.
[52:04.440 --> 52:06.440]  Or it can regulate...
[52:06.440 --> 52:08.440]  The food supply.
[52:08.440 --> 52:10.440]  Yeah, the Department of Agriculture...
[52:10.440 --> 52:13.440]  Why have they let glyphosate infestate all of our foods?
[52:13.440 --> 52:15.440]  That's one thing.
[52:15.440 --> 52:16.440]  Yeah, but that's a problem.
[52:16.440 --> 52:18.440]  That's the government regulating...
[52:18.440 --> 52:20.440]  Well, then we better get better politicians than them
[52:20.440 --> 52:22.440]  to import better people.
[52:22.440 --> 52:26.440]  I guess, again, don't let the perfect be the enemy of the good.
[52:26.440 --> 52:30.440]  So let's take the SEC
[52:30.440 --> 52:32.440]  or take the Food and Drug Administration's
[52:32.440 --> 52:34.440]  Regulatory Big Pharma.
[52:34.440 --> 52:38.440]  On the one hand, we've got a very safe supply of drugs in this country.
[52:38.440 --> 52:40.440]  Safe.
[52:40.440 --> 52:42.440]  Drugs are tested.
[52:42.440 --> 52:45.440]  You don't get too many bad drugs.
[52:45.440 --> 52:47.440]  You know, prescribed drugs.
[52:47.440 --> 52:51.440]  25% of all drugs approved by the FDA get recalled.
[52:51.440 --> 52:55.440]  So that old authoritarian communist is filthy rich.
[52:55.440 --> 52:57.440]  We want you to be poor.
[52:57.440 --> 52:59.440]  He just said, human nature doesn't change.
[52:59.440 --> 53:01.440]  We can't trust the public with speech.
[53:01.440 --> 53:02.440]  But government can change.
[53:02.440 --> 53:05.440]  We can trust the government.
[53:05.440 --> 53:08.440]  The whole country's founded on us having free speech,
[53:08.440 --> 53:09.440]  unlike other countries.
[53:09.440 --> 53:11.440]  That's why people wanted to come here.
[53:11.440 --> 53:12.440]  One of the main reasons.
[53:12.440 --> 53:16.440]  This guy's anti-American.
[53:16.440 --> 53:20.440]  And then, Joe Rogan talks about,
[53:20.440 --> 53:24.440]  we need to have a culture of values that's for free speech.
[53:24.440 --> 53:26.440]  And he's like, yeah.
[53:26.440 --> 53:31.440]  The Rolling Stone geezer says, run by the government.
[53:31.440 --> 53:33.440]  Because he was in those meetings, folks,
[53:33.440 --> 53:34.440]  five, six years ago.
[53:34.440 --> 53:35.440]  They had a bunch of them.
[53:35.440 --> 53:37.440]  Where they told him, you'll still have a job.
[53:37.440 --> 53:38.440]  You'll still have sponsors.
[53:38.440 --> 53:42.440]  You'll still be successful once we shut all your competition down.
[53:42.440 --> 53:45.440]  And that's why this old loser,
[53:45.440 --> 53:46.440]  nothing against him that he's old,
[53:46.440 --> 53:49.440]  but I'm saying old ideas, failed systems.
[53:49.440 --> 53:51.440]  That's why he wants censorship,
[53:51.440 --> 53:53.440]  because nobody's reading Rolling Stone.
[53:53.440 --> 53:56.440]  It went from being a broad sheet to a little bitty thing,
[53:56.440 --> 53:58.440]  and now it's failing financially.
[53:58.440 --> 54:00.440]  It puts out fake articles about Ivermectin
[54:00.440 --> 54:02.440]  killing thousands in Oklahoma.
[54:02.440 --> 54:04.440]  It puts out fake articles about me
[54:04.440 --> 54:06.440]  calling for me to be taken out of the air.
[54:06.440 --> 54:07.440]  It's a joke.
[54:07.440 --> 54:11.440]  It's pro-establishment.
[54:11.440 --> 54:14.440]  I'm going to go to Alistair in Australia.
[54:14.440 --> 54:16.440]  Here in just a moment.
[54:16.440 --> 54:17.440]  Bannon pops in for 30 minutes,
[54:17.440 --> 54:19.440]  and I'll get to everybody that's patiently holding.
[54:19.440 --> 54:21.440]  D. Jordan, Greg, D.J., Greg,
[54:21.440 --> 54:24.440]  Mike, Carlos, Angela, Jason, and others.
[54:24.440 --> 54:27.440]  But first, we're not funded by George Soros and the Lord.
[54:27.440 --> 54:28.440]  We're funded by you.
[54:28.440 --> 54:30.440]  Plus, we've got incredible products you need.
[54:30.440 --> 54:32.440]  And right now, we've extended for three days.
[54:32.440 --> 54:34.440]  We're having a special broadcast that runs
[54:34.440 --> 54:36.440]  to midnight tomorrow on Emergency Fundraiser.
[54:36.440 --> 54:37.440]  A bunch of big special guests.
[54:37.440 --> 54:39.440]  Tune in and share the feed.
[54:39.440 --> 54:40.440]  It's a big event tomorrow.
[54:40.440 --> 54:42.440]  I'll tell you later in the day some of the big guests
[54:42.440 --> 54:45.440]  that are joining us, but it's a big lineup.
[54:45.440 --> 54:47.440]  Please go to m4warstore.com
[54:47.440 --> 54:50.440]  and get your vitamin mineral fusion finally back in stock.
[54:50.440 --> 54:51.440]  So good for your body.
[54:51.440 --> 54:53.440]  So delicious, so healthy.
[54:53.440 --> 54:55.440]  50% off, especially with the fall and winter being here.
[54:55.440 --> 54:57.440]  You need to boost your immune system.
[54:57.440 --> 54:58.440]  50% off.
[54:58.440 --> 55:01.440]  X3, all three types of the best iodine
[55:01.440 --> 55:03.440]  that supercharges your immune system.
[55:03.440 --> 55:06.440]  All electrochemical activity in the body.
[55:06.440 --> 55:09.440]  Your focus, your IQ, everything.
[55:09.440 --> 55:11.440]  There's a major run on iodine happening right now.
[55:11.440 --> 55:12.440]  It's all over the news.
[55:12.440 --> 55:14.440]  But despite that, we're keeping it at 50% off,
[55:14.440 --> 55:16.440]  even though it's going to sell out very, very quickly.
[55:16.440 --> 55:20.440]  So get your X3 exclusively at m4warstore.com
[55:20.440 --> 55:24.440]  or by calling toll-free, triple-A, 253-3139.
[55:24.440 --> 55:26.440]  We also have all the other great products
[55:26.440 --> 55:29.440]  at m4warstore.com, like Brainforce Ultra,
[55:29.440 --> 55:31.440]  Brainforce Plus, totally two different formulas.
[55:31.440 --> 55:33.440]  One's long-lasting and amazing.
[55:33.440 --> 55:37.440]  One's super fast-acting, very strong, dissipates in a few hours.
[55:37.440 --> 55:39.440]  Well, I love it because I've had to go do something at night.
[55:39.440 --> 55:41.440]  I'm tired, take a squirt out of the tongue in three hours.
[55:41.440 --> 55:42.440]  It's gone.
[55:42.440 --> 55:43.440]  It's amazing.
[55:43.440 --> 55:47.440]  Brainforce Ultra, it's all 50% off at m4warstore.com
[55:47.440 --> 55:50.440]  or call toll-free, triple-A, 253-3139.
[55:50.440 --> 55:52.440]  And if you want to get high-quality, storable food
[55:52.440 --> 55:53.440]  at the lowest prices you're going to find,
[55:53.440 --> 55:56.440]  ready to ship right now.
[55:56.440 --> 55:58.440]  PrepareToday.com, with all the crazy stuff going on.
[55:58.440 --> 56:00.440]  That's how you beat inflation and get ready.
[56:00.440 --> 56:03.440]  PrepareToday.com or PrepareWithAlex.com
[56:03.440 --> 56:05.440]  takes you to the same place.
[56:05.440 --> 56:09.440]  And 1776coin.com, if you want to get the fundraiser coin,
[56:09.440 --> 56:11.440]  the Teddy Roosevelt Man the Arena,
[56:11.440 --> 56:12.440]  I want to thank all of you that have gotten the coin.
[56:12.440 --> 56:14.440]  Encourage others to get them while you still can.
[56:14.440 --> 56:16.440]  1776coin.com.
[56:16.440 --> 56:18.440]  All right, Alistair in Australia.
[56:18.440 --> 56:19.440]  First caller, thanks for calling.
[56:19.440 --> 56:21.440]  Go ahead.
[56:21.440 --> 56:22.440]  Hi, Alex.
[56:22.440 --> 56:23.440]  Can you hear me clear?
[56:23.440 --> 56:24.440]  I can, brother.
[56:24.440 --> 56:25.440]  Go ahead.
[56:25.440 --> 56:26.440]  Hi, yeah.
[56:26.440 --> 56:28.440]  Thanks for getting me to you quickly.
[56:28.440 --> 56:31.440]  It's four o'clock here in Melbourne, so it's late.
[56:31.440 --> 56:33.440]  And I understand your stress, Alex.
[56:33.440 --> 56:35.440]  I can see where the stress is coming from.
[56:35.440 --> 56:37.440]  I've been listening to your show for a long time
[56:37.440 --> 56:41.440]  and you bear a heavy burden, but you shrug it off impressively.
[56:41.440 --> 56:44.440]  Anyway, I just wanted to get to some of the things
[56:44.440 --> 56:46.440]  that's been going on in Melbourne,
[56:46.440 --> 56:49.440]  because this is the heartland of the Great Reset.
[56:49.440 --> 56:52.440]  I've actually ordered your book on the Great Reset,
[56:52.440 --> 56:55.440]  which I'm patiently waiting to arrive.
[56:55.440 --> 56:57.440]  But we had two years of lockdown here,
[56:57.440 --> 56:59.440]  and I was working at a supermarket,
[56:59.440 --> 57:02.440]  which was one of the only businesses that remained open.
[57:02.440 --> 57:06.440]  And I was there on the front lines watching toilet paper
[57:06.440 --> 57:10.440]  go off the shelves and people going crazy with masks.
[57:10.440 --> 57:12.440]  And you were dead on about everything.
[57:12.440 --> 57:14.440]  You lived through the beta test of martial law.
[57:14.440 --> 57:17.440]  Steve Bannon's in six minutes, but stay there.
[57:17.440 --> 57:18.440]  He's on it five after.
[57:18.440 --> 57:20.440]  I'm going to come right back to you, Alistair.
[57:20.440 --> 57:22.440]  I want to give you the floor to let people know,
[57:22.440 --> 57:24.440]  because when you said Melbourne is ground zero
[57:24.440 --> 57:27.440]  for the model of the world, Klaus Schwab admits it.
[57:27.440 --> 57:28.440]  You are the beta test.
[57:28.440 --> 57:31.440]  Australia today, the world tomorrow.
[57:31.440 --> 57:33.440]  Don't hang up, Alistair.
[57:33.440 --> 57:34.440]  I know it's four in the morning.
[57:34.440 --> 57:36.440]  Stay right there back in two minutes with Alistair.
[57:36.440 --> 57:38.440]  And then we'll have Bannon on for 25 minutes,
[57:38.440 --> 57:40.440]  and then your calls.
[57:40.440 --> 57:42.440]  We're taking a ton of your calls today.
[57:42.440 --> 57:44.440]  We'll take calls for at least an hour and a half after that.
[57:44.440 --> 57:46.440]  Can't wait to take your calls. They're amazing.
[57:46.440 --> 58:09.440]  Thank you, Alistair.
[58:09.440 --> 58:31.440]  Thank you, Alistair.
[58:31.440 --> 58:49.440]  Thank you, Alistair.
[58:49.440 --> 59:02.440]  It's the bad halogen to the same family as chlorine bromide.
[59:02.440 --> 59:31.440]  It's the bad halogen to the same family as chlorine bromide.
[59:31.440 --> 1:00:00.440]  Thank you, Alistair.
[1:00:01.440 --> 1:00:29.440]  Thank you, Alistair.
[1:00:29.440 --> 1:00:31.440]  Go ahead, Alistair.
[1:00:59.440 --> 1:01:25.440]  Thank you, Alistair.
[1:01:25.440 --> 1:01:54.440]  Thank you, Alistair.
[1:01:54.440 --> 1:02:21.440]  Thank you, Alistair.
[1:02:21.440 --> 1:02:47.440]  Thank you, Alistair.
[1:02:47.440 --> 1:03:13.440]  Thank you, Alistair.
[1:03:13.440 --> 1:03:39.440]  Thank you, Alistair.
[1:03:39.440 --> 1:04:05.440]  Thank you, Alistair.
[1:04:05.440 --> 1:04:31.440]  Thank you, Alistair.
[1:04:31.440 --> 1:04:58.440]  Thank you, Alistair.
[1:04:58.440 --> 1:05:24.440]  Thank you, Alistair.
[1:05:24.440 --> 1:05:51.440]  Thank you, Alistair.
[1:05:51.440 --> 1:06:18.440]  Thank you, Alistair.
[1:06:18.440 --> 1:06:41.440]  Thank you, Alistair.
[1:06:41.440 --> 1:07:08.440]  Thank you, Alistair.
[1:07:08.440 --> 1:07:35.440]  Thank you, Alistair.
[1:07:35.440 --> 1:08:02.440]  Thank you, Alistair.
[1:08:02.440 --> 1:08:30.440]  Thank you, Alistair.
[1:08:30.440 --> 1:08:59.440]  Thank you, Alistair.
[1:09:00.440 --> 1:09:28.440]  Thank you, Alistair.
[1:09:28.440 --> 1:09:53.440]  Thank you, Alistair.
[1:09:53.440 --> 1:10:22.440]  Thank you, Alistair.
[1:10:23.440 --> 1:10:52.440]  Thank you, Alistair.
[1:10:53.440 --> 1:11:20.440]  Thank you, Alistair.
[1:11:20.440 --> 1:11:49.440]  Thank you, Alistair.
[1:11:50.440 --> 1:12:19.440]  Thank you, Alistair.
[1:12:20.440 --> 1:12:49.440]  Thank you, Alistair.
[1:12:50.440 --> 1:13:18.440]  Thank you, Alistair.
[1:13:18.440 --> 1:13:47.440]  Thank you, Alistair.
[1:13:48.440 --> 1:14:10.440]  Thank you, Alistair.
[1:14:10.440 --> 1:14:32.440]  Thank you, Alistair.
[1:14:32.440 --> 1:14:58.440]  Thank you, Alistair.
[1:14:58.440 --> 1:15:14.440]  Thank you, Alistair.
[1:15:28.440 --> 1:15:56.440]  Thank you, Alistair.
[1:15:56.440 --> 1:16:25.440]  Thank you, Alistair.
[1:16:26.440 --> 1:16:53.440]  Thank you, Alistair.
[1:16:53.440 --> 1:17:19.440]  Thank you, Alistair.
[1:17:19.440 --> 1:17:48.440]  Thank you, Alistair.
[1:17:49.440 --> 1:18:16.440]  Thank you, Alistair.
[1:18:16.440 --> 1:18:43.440]  Thank you, Alistair.
[1:18:43.440 --> 1:19:07.440]  Thank you, Alistair.
[1:19:07.440 --> 1:19:34.440]  Thank you, Alistair.
[1:19:34.440 --> 1:19:57.440]  Thank you, Alistair.
[1:20:04.440 --> 1:20:30.440]  Thank you, Alistair.
[1:20:30.440 --> 1:20:56.440]  Thank you, Alistair.
[1:20:56.440 --> 1:21:23.440]  Thank you, Alistair.
[1:21:23.440 --> 1:21:50.440]  Thank you, Alistair.
[1:21:50.440 --> 1:22:17.440]  Thank you, Alistair.
[1:22:17.440 --> 1:22:46.440]  Thank you, Alistair.
[1:22:47.440 --> 1:23:16.440]  Thank you, Alistair.
[1:23:17.440 --> 1:23:40.440]  Thank you, Alistair.
[1:23:40.440 --> 1:24:02.440]  Thank you, Alistair.
[1:24:02.440 --> 1:24:20.440]  Thank you, Alistair.
[1:24:20.440 --> 1:24:49.440]  Thank you, Alistair.
[1:24:49.440 --> 1:25:16.440]  Thank you, Alistair.
[1:25:16.440 --> 1:25:44.440]  Thank you, Alistair.
[1:25:44.440 --> 1:26:12.440]  Thank you, Alistair.
[1:26:12.440 --> 1:26:41.440]  Thank you, Alistair.
[1:26:42.440 --> 1:27:11.440]  Thank you, Alistair.
[1:27:12.440 --> 1:27:40.440]  Thank you, Alistair.
[1:27:40.440 --> 1:28:04.440]  Thank you, Alistair.
[1:28:04.440 --> 1:28:30.440]  Thank you, Alistair.
[1:28:30.440 --> 1:28:58.440]  Thanks, brother.
[1:28:58.440 --> 1:29:27.440]  Thank you, Alistair.
[1:29:28.440 --> 1:29:57.440]  Thank you, Alistair.
[1:29:58.440 --> 1:30:27.440]  Thank you, Alistair.
[1:30:28.440 --> 1:30:57.440]  Thank you, Alistair.
[1:30:58.440 --> 1:31:27.440]  Thank you, Alistair.
[1:31:28.440 --> 1:31:57.440]  Thank you, Alistair.
[1:31:58.440 --> 1:32:25.440]  Thank you, Alistair.
[1:32:25.440 --> 1:32:52.440]  Thank you, Alistair.
[1:32:52.440 --> 1:33:17.440]  Thank you, Alistair.
[1:33:17.440 --> 1:33:33.440]  Thank you, Alistair.
[1:33:33.440 --> 1:34:02.440]  Thank you, Alistair.
[1:34:03.440 --> 1:34:32.440]  Thank you, Alistair.
[1:34:33.440 --> 1:35:02.440]  Thank you, Alistair.
[1:35:03.440 --> 1:35:32.440]  Thank you, Alistair.
[1:35:33.440 --> 1:36:00.440]  Thank you, Alistair.
[1:36:00.440 --> 1:36:29.440]  Thank you, Alistair.
[1:36:30.440 --> 1:36:57.440]  Thank you, Alistair.
[1:36:57.440 --> 1:37:26.440]  Thank you, Alistair.
[1:37:27.440 --> 1:37:56.440]  Thank you, Alistair.
[1:37:57.440 --> 1:38:24.440]  Thank you, Alistair.
[1:38:24.440 --> 1:38:53.440]  Thank you, Alistair.
[1:38:54.440 --> 1:39:23.440]  Thank you, Alistair.
[1:39:24.440 --> 1:39:51.440]  Thank you, Alistair.
[1:39:51.440 --> 1:40:20.440]  Thank you, Alistair.
[1:40:21.440 --> 1:40:50.440]  Thank you, Alistair.
[1:40:51.440 --> 1:41:20.440]  Thank you, Alistair.
[1:41:21.440 --> 1:41:50.440]  Thank you, Alistair.
[1:41:51.440 --> 1:42:18.440]  Thank you, Alistair.
[1:42:18.440 --> 1:42:33.440]  Thank you, Alistair.
[1:42:33.440 --> 1:42:57.440]  Thank you, Alistair.
[1:42:57.440 --> 1:43:24.440]  Thank you, Alistair.
[1:43:24.440 --> 1:43:50.440]  Thank you, Alistair.
[1:43:50.440 --> 1:44:17.440]  Thank you, Alistair.
[1:44:17.440 --> 1:44:46.440]  Thank you, Alistair.
[1:44:47.440 --> 1:45:14.440]  Thank you, Alistair.
[1:45:14.440 --> 1:45:43.440]  Thank you, Alistair.
[1:45:44.440 --> 1:46:07.440]  Thank you, Alistair.
[1:46:07.440 --> 1:46:34.440]  Thank you, Alistair.
[1:46:34.440 --> 1:46:58.440]  Thank you, Alistair.
[1:46:58.440 --> 1:47:11.440]  Thank you, Alistair.
[1:47:11.440 --> 1:47:30.440]  Welcome back to this Tuesday Live, October 11th Transmission. We're talking to DJ, then we're going to talk to Angela and others here in just a moment, but recap, you're in New York describing two years of lockdowns, what it's like, the illegal aliens by the tens of thousands being brought in, your mayor panicking.
[1:47:30.440 --> 1:47:46.440]  Let's play a clip of the new mayor of New York that just illustrates everything we are talking about. Here's Eric Adams' clip four on the illegal immigrant crisis. We have not asked for this. The Democrats literally, Biden said, surge the border, I'm elected.
[1:47:46.440 --> 1:47:57.440]  There was never any agreement to take on the job of supporting thousands of asylum seekers. What do you think the rest of the country does taking on millions a month? It's millions a month. Here it is.
[1:47:57.440 --> 1:48:18.440]  New Yorkers are angry. I am angry too. We have not asked for this. There was never any agreement to take on the job of supporting thousands of asylum seekers. This responsibility was simply handed to us without warning, as buses began showing up.
[1:48:18.440 --> 1:48:22.440]  There's no playbook for this. No precedent.
[1:48:22.440 --> 1:48:35.440]  No playbook? No precedent? Obama completely opened the border, had millions a month coming across. Trump basically shut it down 99%. Then Biden, before he even got elected, said, when I'm elected, immediately surge the border, you'll all be legalized.
[1:48:35.440 --> 1:48:44.440]  Millions and millions and millions and millions a month. And just in Texas alone. Not to mention Arizona and California, and other states on the border.
[1:48:44.440 --> 1:48:56.440]  There's no playbook. There's no precedent. You did this. Your party did this. In fact, guys, find the clip of Biden saying, if I get elected, immediately surge the border, because that clip doesn't get played enough.
[1:48:56.440 --> 1:49:03.440]  I tell family about that. They go, oh, he didn't really say that. Oh, they found the clip that fast. This crew is incredible. Here's the clip.
[1:49:03.440 --> 1:49:15.440]  What I would do as president is several more things, because things have changed. I would, in fact, make sure that there is, we immediately surge through the border. All those people are seeking asylum. They deserve to be heard.
[1:49:15.440 --> 1:49:29.440]  That's who we are. We're a nation that says, if you want to flee and you're fleeing oppression, you should come. I would change the order that the president just changed, saying women who were being beaten and abused could no longer claim that as a reason for asylum.
[1:49:29.440 --> 1:49:35.440]  Beaten and abused. They're getting beaten and abused now. So you just heard it.
[1:49:35.440 --> 1:49:45.440]  Maybe I should send this clip to the mayor of New York. There's no precedent. We didn't do this. No, you did do this. Your party did this, buddy boy.
[1:49:45.440 --> 1:49:53.440]  But they want us all censored so we can't point that out. DJ, I wanted to set that up for you. Tell us what's happening in New York. Go ahead.
[1:49:53.440 --> 1:50:08.440]  Well, you know, you got this problem of both the immigrants were migrants and you have the homeless that are made homeless. Many people, they can't afford the rent. The rent is so ridiculous here.
[1:50:08.440 --> 1:50:19.440]  What a conflict between the two and how disenfranchised the citizens have to feel when they're homeless and then other people are being put up in nice hotels and stuff.
[1:50:19.440 --> 1:50:29.440]  It's just absolutely crazy. And now we've got this witch for a governor that nobody elected. And I got to believe because we're in a blue state here.
[1:50:29.440 --> 1:50:37.440]  They're going to have an easier time of stealing the election and trying to ease out this Republican that a lot of people outside the city want to be the governor.
[1:50:37.440 --> 1:50:50.440]  Zeldin and it's neck and neck. I can't even see how it can be neck and neck with those two. But that's the other problem that we're facing because this governor doesn't want to save the state.
[1:50:50.440 --> 1:50:53.440]  And this candidate that wants to be governor is campaigning.
[1:50:53.440 --> 1:51:02.440]  Well, the communists want to drive stuff into collapse to make us capitulate. But as long as we blame them, it backfires on them. That's the key.
[1:51:02.440 --> 1:51:12.440]  Yeah, well, let me tell you something. There's so much stuff going on here. It boggles the mind. And a lot of it is in the outer boroughs, Alex, what we call the outer boroughs.
[1:51:12.440 --> 1:51:28.440]  In other words, not in Manhattan because a lot of the restrictions of the parking do not enable people to be in their cars and sleep in their cars and trailers, but out in Queens and in Brooklyn and the Bronx.
[1:51:28.440 --> 1:51:30.440]  It's a war zone.
[1:51:30.440 --> 1:51:35.440]  And you have the subways that I don't even go into anymore. There's just one.
[1:51:35.440 --> 1:51:43.440]  By the way, I've talked to people that are tough guys that have recently been to New York and they said the subways look like our episode of the Road Warrior.
[1:51:43.440 --> 1:51:50.440]  Hey, you met me. I'm six foot two. I'm a big guy and I'm capable. I know how to fight. I don't want to go down there.
[1:51:50.440 --> 1:51:54.440]  I don't want to I don't want to get shot or stabbed or just I don't even want to see it.
[1:51:54.440 --> 1:52:00.440]  It's so ugly what goes on down on the subways now every day. There's a lot of people say we'll just get a car in New York.
[1:52:00.440 --> 1:52:02.440]  Most people couldn't have a car.
[1:52:02.440 --> 1:52:13.440]  Yeah. Well, what they do is they go buy a beat up car or they get a trailer and they hook up the trailer to a vehicle and there are places that are unrestricted parking and you can go to.
[1:52:13.440 --> 1:52:17.440]  So how's it all going to end? What do you see happening?
[1:52:17.440 --> 1:52:34.440]  I think that the economic collapse nationwide is imminent. The market is so unstable and down that it's just going to take a little bit beyond this tipping point to bring it all the way down because the globalists control that.
[1:52:34.440 --> 1:52:40.440]  That's their piggy bank and they're going to pull the trigger on that when they want to and that may happen before the election as well.
