[00:00.000 --> 00:06.840]  Today's world, abortion supporters routinely attend pro-life rallies and attempt to bully
[56:54.720 --> 57:00.720]  of whom more even than of the thought police, the stability of the party depended.
[57:00.720 --> 57:07.720]  1984, the picture of Brian Stelter. And why is that important?
[57:07.720 --> 57:14.720]  In the book, the little minion who served the system ends up in the torture camp with Winston.
[57:14.720 --> 57:18.720]  And I take you to all these Twitter comments. Here's just an example.
[57:18.720 --> 57:24.720]  Endless outrageous string of lies. People like Greg Kelly and Alex Jones, or all of their scum of liars,
[57:24.720 --> 57:27.720]  should finally be accountable and put in jail.
[57:27.720 --> 57:30.720]  And what did Greg Kelly say? That she's not a medical doctor.
[57:30.720 --> 57:34.720]  They should stop calling Jill Biden a medical doctor. It's an honorary degree.
[57:34.720 --> 57:41.720]  And for that, they want us put in prison. That is who these people are.
[57:41.720 --> 57:46.720]  They are creating. 1984 meets brave new world for real.
[57:46.720 --> 57:48.720]  Hour number two.
[58:16.720 --> 58:19.720]  More you can get these at 50% off and they fund the Info War.
[58:19.720 --> 58:24.720]  Please visit infowarstore.com and check out this amazing new art slash gold product.
[58:24.720 --> 58:30.720]  It's a collector's item and you'll know you helped fund the Second American Revolution against the globalist at such a critical point.
[58:30.720 --> 58:34.720]  Get your gold bars and so much more exclusively at infowarstore.com.
[58:34.720 --> 58:38.720]  And I want to thank you for your support over the years because without you,
[58:38.720 --> 58:41.720]  all of the great success we have had together would not have happened.
[58:41.720 --> 58:43.720]  We are the tip of the spear. You are the tip of the spear.
[58:43.720 --> 58:47.720]  And I salute you and thank you. Visit infowarstore.com today.
[58:47.720 --> 58:52.720]  The newest product from Info War's Life is now available exclusively at infowarstore.com.
[58:52.720 --> 59:00.720]  It is concentrated known herbs and compounds that will supercharge your body's natural defenses, your immune system.
[59:00.720 --> 59:03.720]  All at the same time, funding the Info War.
[59:03.720 --> 59:05.720]  Our immune systems have always been critical.
[59:05.720 --> 59:09.720]  But in this globalist era, with all the criminal activity they're involved in,
[59:09.720 --> 59:14.720]  it is more important than ever to take the tools God gave us and supercharge our immune systems.
[59:14.720 --> 59:18.720]  Info War's Life immune support is a game changer.
[59:18.720 --> 59:24.720]  And everyone out there that wants to be healthy and wants to boost your natural defenses should get it today.
[59:24.720 --> 59:28.720]  Out of the gates is 25% off at infowarstore.com.
[59:28.720 --> 59:30.720]  Got a lot of other great products to boost your immune system as well.
[59:30.720 --> 59:33.720]  But this one is the very strongest we've got.
[59:33.720 --> 59:39.720]  So anybody out there that cares about their health and wants to take care of themselves needs to get this product.
[59:39.720 --> 59:43.720]  It's also a great gift for friends and family to boost their immune system as well.
[59:43.720 --> 1:00:07.720]  Get yours today at infowarstore.com for 25% off.
[1:00:14.720 --> 1:00:18.720]  All right, ladies and gentlemen, start your engines.
[1:00:18.720 --> 1:00:23.720]  As we go into hour number two, I'm going to hit the massive COVID tyranny developments.
[1:00:23.720 --> 1:00:29.720]  The incredibly over-the-top potential Armageddon, Russia, Ukraine developments.
[1:00:29.720 --> 1:00:33.720]  A lot of good news here in the U.S., the latest on the Roe v. Wade night,
[1:00:33.720 --> 1:00:37.720]  where I think all that's going and so much more here today.
[1:00:37.720 --> 1:00:43.720]  And I also intend to take eight phone calls.
[1:00:43.720 --> 1:00:46.720]  You guys cheated a little and put about 12 or 14 on there.
[1:00:46.720 --> 1:00:48.720]  And I stayed late to the fourth hour here.
[1:00:48.720 --> 1:00:49.720]  So you get those calls.
[1:00:49.720 --> 1:00:51.720]  I want to take like eight calls this hour from first-time callers.
[1:00:51.720 --> 1:00:53.720]  I'll give the number out when we come back.
[1:00:53.720 --> 1:01:18.720]  And here's a very important report on what we're facing with the Obama Revolution.
[1:01:23.720 --> 1:01:28.720]  Obama had an American citizen killed with a drone strike while eating dinner.
[1:01:28.720 --> 1:01:33.720]  Obama loved predator drones, and he normalized the unending war.
[1:01:33.720 --> 1:01:38.720]  I have two words for you, predator drones.
[1:01:38.720 --> 1:01:44.720]  You will never see it coming.
[1:01:44.720 --> 1:01:48.720]  You think I'm joking?
[1:01:48.720 --> 1:01:52.720]  At first, Obama was not threatened by the election of Donald Trump.
[1:01:52.720 --> 1:01:54.720]  It was a powerful media on his side.
[1:01:54.720 --> 1:01:59.720]  President Obama will go down as perhaps the worst president in the history of the United States,
[1:01:59.720 --> 1:02:03.720]  exclamation point at real Donald Trump.
[1:02:03.720 --> 1:02:12.720]  Well, at real Donald Trump, at least I will go down as a president.
[1:02:12.720 --> 1:02:14.720]  But that didn't last.
[1:02:14.720 --> 1:02:24.720]  If we fall for Trump, got elected, and Obama helped lead a massive attack against him
[1:02:24.720 --> 1:02:29.720]  with the entire establishment, mainstream media, and loyal Democrats.
[1:02:29.720 --> 1:02:34.720]  And by the time the 2020 election was stolen right before our eyes,
[1:02:34.720 --> 1:02:37.720]  there was no doubt that Joe Biden was a puppet.
[1:02:37.720 --> 1:02:39.720]  But who's puppet?
[1:02:39.720 --> 1:02:45.720]  I think it's no surprise to know that it's not just Obama, but it's the whole Obama-Clinton machine
[1:02:45.720 --> 1:02:51.720]  that has been in power for a long time and continues to pull the strings behind the curtain in the Biden administration.
[1:02:51.720 --> 1:02:54.720]  But when we're talking about this ministry of truth, Will,
[1:02:54.720 --> 1:02:59.720]  what's even more disturbing than the fact that you have all these Democrats who are supporting it,
[1:02:59.720 --> 1:03:02.720]  is that there are powerful Republicans who are supporting it as well.
[1:03:02.720 --> 1:03:11.720]  Obama and Clinton are puppets, along with at least 99% of all the Democrats and Republicans in Congress.
[1:03:11.720 --> 1:03:13.720]  And it's not even a government anymore.
[1:03:13.720 --> 1:03:20.720]  It's a criminal cabal made up of several crime families and corporations that see the people as a commodity.
[1:03:20.720 --> 1:03:25.720]  And now, while being exposed for some of the biggest crimes in American history,
[1:03:25.720 --> 1:03:29.720]  they are stealing every last penny from the American people,
[1:03:29.720 --> 1:03:38.720]  creating a worldwide famine and provoking a war with a country that is showing off ways they can nuke we the people into oblivion.
[1:03:38.720 --> 1:03:45.720]  In Germany, hundreds of thousands of people are demanding that their government stop sending weapons to Ukraine
[1:03:45.720 --> 1:03:49.720]  and urging them to move towards a peaceful resolution.
[1:03:49.720 --> 1:03:55.720]  While in America, it seems as if everyone is just going about their business, waiting for the next election,
[1:03:55.720 --> 1:03:58.720]  as if it's just a series on Netflix we are watching.
[1:03:58.720 --> 1:04:05.720]  But if we sit and do nothing as we watch them start a nuclear war, are we innocent?
[1:04:05.720 --> 1:04:09.720]  The U.S. government is training Ukrainian soldiers in Germany
[1:04:09.720 --> 1:04:15.720]  and supplying Ukraine with hundreds of newly declassified suicide drones.
[1:04:15.720 --> 1:04:22.720]  The liars and thieves inhabiting the U.S. government are starting this war for their own puppet masters.
[1:04:22.720 --> 1:04:28.720]  But they are no one special, just old, old money with centuries of fraud.
[1:04:28.720 --> 1:04:32.720]  And we outnumber them 10,000 to one, conservatively.
[1:04:32.720 --> 1:04:38.720]  They are not going to stop, and now that they are being exposed, it's just going to get worse.
[1:04:38.720 --> 1:04:46.720]  And so, wouldn't it be beautiful if we the people can stand up for what's right and stop World War III?
[1:04:46.720 --> 1:04:53.720]  Reporting for Infowars, this is Greg Rees.
[1:05:17.720 --> 1:05:20.720]  And that's why iodine deficiency is such a huge issue.
[1:05:20.720 --> 1:05:26.720]  We have the purest, cleanest, best iodine in the world from deep-reth crystals more than 7,000 feet deep.
[1:05:26.720 --> 1:05:30.720]  X-2 is an amazing product, and it has been sold out for months and months and months.
[1:05:30.720 --> 1:05:35.720]  It is now back in stock at infowarsstore.com for 25% off.
[1:05:35.720 --> 1:05:38.720]  Ladies and gentlemen, with all the supply chain breakdowns and the rest of it,
[1:05:38.720 --> 1:05:44.720]  I'm not sure when the next time we're going to get X-2 is, so I would stock up on X-2 right now at infowarsstore.com
[1:05:44.720 --> 1:05:47.720]  and know that you're funding the tip of the spear in the fight against the globalist.
[1:05:47.720 --> 1:05:53.720]  That's a 360 win. You're healthier, you have a better immune system, a better focus, better clarity,
[1:05:53.720 --> 1:06:21.720]  and you're funding the infowar. Please visit infowarsstore.com and get your X-2 today.
[1:06:21.720 --> 1:06:27.720]  All right, I want to take your phone calls this hour, interspersed with a ton of very important news and information.
[1:06:27.720 --> 1:06:37.720]  And then we have the grandson of General Benton K. Parton that I have known for 27 years,
[1:06:37.720 --> 1:06:42.720]  and now I was gone to be with the Lord, to talk about the former head of Air Force Weapons Development,
[1:06:42.720 --> 1:06:46.720]  the head of HAARP, the head of the secret space program, and more,
[1:06:46.720 --> 1:06:51.720]  who told me about how the globalist operated and how to stop them
[1:06:51.720 --> 1:06:57.720]  and spend a lot of time in person and on the phone and on air with us really spending time.
[1:06:57.720 --> 1:07:08.720]  And I didn't know why people like Parton and so many others like Gunderson and even Charlton Heston
[1:07:08.720 --> 1:07:12.720]  spent time encouraging me, but they saw a lot of potential.
[1:07:12.720 --> 1:07:15.720]  They saw a lot of potential in you to stop these people and we can do it together.
[1:07:15.720 --> 1:07:18.720]  So I really look forward to him coming on.
[1:07:18.720 --> 1:07:29.720]  Because you know, when these guys are gone, it's like the Elvis song, you are always on my mind.
[1:07:29.720 --> 1:07:39.720]  I am so blessed that those individuals were like Obi-Wan Kenobi to Luke Skywalker.
[1:07:39.720 --> 1:07:42.720]  Except this isn't a movie, this is real.
[1:07:42.720 --> 1:07:50.720]  I just want to remember people like Congressman Hanson that was tortured by the feds for what he did
[1:07:50.720 --> 1:07:56.720]  and Barry Goldwater and countless others, and I think more and more we should celebrate people like them
[1:07:56.720 --> 1:08:02.720]  and we should get G. Edward Griffin on because he's still 100% there and is a living legend.
[1:08:02.720 --> 1:08:05.720]  He's been fighting the New World Order since the early 60s.
[1:08:05.720 --> 1:08:11.720]  He's making movies that were in movie theaters in the late 60s fighting the globalist.
[1:08:11.720 --> 1:08:14.720]  He was Alex Jones back then.
[1:08:14.720 --> 1:08:17.720]  Trying to get him back on.
[1:08:17.720 --> 1:08:22.720]  How incredible.
[1:08:22.720 --> 1:08:27.720]  Alright, ladies and gentlemen.
[1:08:27.720 --> 1:08:31.720]  I want to give the number up and I'm going to hit more news and take your calls.
[1:08:31.720 --> 1:08:34.720]  We're doing first time callers today.
[1:08:34.720 --> 1:08:36.720]  Give you a chance to get on board.
[1:08:36.720 --> 1:08:45.720]  You can talk about any issue you want, but obviously the war, the announcement of World Economic Forum to basically run the UN.
[1:08:45.720 --> 1:08:48.720]  The cover news I haven't hit yet.
[1:08:48.720 --> 1:08:52.720]  This Biden news I'm about to hit on the economy.
[1:08:52.720 --> 1:08:57.720]  Whatever you want to talk about, we're not censoring you.
[1:08:57.720 --> 1:09:02.720]  All we ask is you have a good clean phone line and have some points to make.
[1:09:02.720 --> 1:09:12.720]  Because what we do here, the electronic town soapbox, town square soapbox is what the enemy is afraid of and does not want.
[1:09:12.720 --> 1:09:16.720]  Toll free number to join us is 877-789-2539.
[1:09:16.720 --> 1:09:19.720]  877-789-2539.
[1:09:19.720 --> 1:09:26.720]  877-789-ALEX.
[1:09:26.720 --> 1:09:31.720]  Alright, let's hit this news.
[1:09:31.720 --> 1:09:38.720]  Now, I know most of you know this better than I do.
[1:09:38.720 --> 1:09:44.720]  But for new listeners that just now tuned in and are wanting to see what it's all about.
[1:09:44.720 --> 1:09:52.720]  Coming to the verbidden URL, infowars.com, forward slash show, or Band-Aid video.
[1:09:52.720 --> 1:09:58.720]  As a intellectual, as a informed political person that promotes human freedom,
[1:09:58.720 --> 1:10:03.720]  ask somebody that's made a friend of death and a friend of persecution.
[1:10:03.720 --> 1:10:09.720]  I am shaken to my very core that though the general public's waking up at the fact they've been lied to,
[1:10:09.720 --> 1:10:15.720]  the political systems controlled by corrupt corporations, people still think it's business as usual
[1:10:15.720 --> 1:10:23.720]  and don't realize how much grave danger everybody's in.
[1:10:23.720 --> 1:10:28.720]  I mean, I have nightmares about this every night because I know what's coming next.
[1:10:28.720 --> 1:10:36.720]  We tried, you tried, our guests tried, to show you their plans and hopefully humanity would wake up and stop it.
[1:10:36.720 --> 1:10:44.720]  Instead, they accelerated their plans.
[1:10:44.720 --> 1:10:49.720]  We've got to stop the next phase.
[1:10:49.720 --> 1:11:05.720]  Are we going to let a bunch of corrupt, selfish, wicked, twisted people really turn us into slaves and kill most of us?
[1:11:05.720 --> 1:11:10.720]  And as bad as they are, it is survival of the fittest and is social Darwinism.
[1:11:10.720 --> 1:11:22.720]  If we let them do this, if we let Klaus Schwab, the literal Nosferatu on two legs, incarnate the James Bond villain from hell,
[1:11:22.720 --> 1:11:31.720]  if we let them do this to the third world and then us, we deserve what we get.
[1:11:31.720 --> 1:11:36.720]  I want to be very clear, many areas of the third world are overpopulated.
[1:11:36.720 --> 1:11:40.720]  They've not been allowed to industrialize. They've been kept under control.
[1:11:40.720 --> 1:11:45.720]  And now they're being starved to death and their economy shut off to flood us and bring us down as well.
[1:11:45.720 --> 1:11:48.720]  So they are a dangerous force. I love water.
[1:11:48.720 --> 1:11:54.720]  Take a shower in it, drink it, you need it to live, grow crops with it, wash your car with it.
[1:11:54.720 --> 1:11:59.720]  But if you live at the foot, say the Hoover Dam and it breaks, you're going to flood and die.
[1:11:59.720 --> 1:12:06.720]  So water is a really nice thing until you get hit by millions of gallons of it.
[1:12:06.720 --> 1:12:08.720]  And that's what's happening in the third world.
[1:12:08.720 --> 1:12:14.720]  So I get upset about them turning the food off for two years in Africa and Latin America and other areas.
[1:12:14.720 --> 1:12:19.720]  I have empathy for those people, but I also have a lot of empathy for myself.
[1:12:19.720 --> 1:12:30.720]  When I see the refugees of the globalist economic war flooding into Western world and being organized in the political permanent underclass
[1:12:30.720 --> 1:12:39.720]  and a weapon against us, it's just outrageous.
[1:12:39.720 --> 1:12:43.720]  They're bringing us into a global crisis, so we'll accept the population.
[1:12:43.720 --> 1:12:50.720]  And if we go along with this, we lose our souls.
[1:12:50.720 --> 1:12:58.720]  So let's play this first clip of Biden, clip two.
[1:12:58.720 --> 1:13:04.720]  I don't want to hear Republicans talk about deficits and the ultra-Maga agenda,
[1:13:04.720 --> 1:13:13.720]  which in the same speech he said is the most dangerous radical group in history, in American history.
[1:13:13.720 --> 1:13:19.720]  Now, they're the ones involved in economic warfare.
[1:13:19.720 --> 1:13:27.720]  They're the ones carrying out this mass destruction.
[1:13:27.720 --> 1:13:32.720]  They're the ones doing all of this.
[1:13:32.720 --> 1:13:40.720]  And anybody that knows basic eighth grade economics knows that.
[1:13:40.720 --> 1:13:43.720]  And so this is warfare.
[1:13:43.720 --> 1:13:50.720]  This is murdering your savings, murdering your future, and actually murdering third world populations from no food.
[1:13:50.720 --> 1:13:54.720]  And of course, they're going to get us next.
[1:13:54.720 --> 1:13:57.720]  Here is the puppet, Biden.
[1:13:57.720 --> 1:14:02.720]  I don't want to hear Republicans talk about deficits and their ultra-Maga agenda.
[1:14:02.720 --> 1:14:06.720]  I want to hear about fairness. I want to hear about decency.
[1:14:06.720 --> 1:14:11.720]  I want to hear about helping ordinary people.
[1:14:11.720 --> 1:14:15.720]  Let's play clip three on defending abortion rights, Joe Biden says,
[1:14:15.720 --> 1:14:18.720]  I believe I have the rights that I have not because of government,
[1:14:18.720 --> 1:14:24.720]  but because God, but because I am just a child of God.
[1:14:24.720 --> 1:14:28.720]  Talk about blasphemy, talk about Satanism, talk about inversion.
[1:14:28.720 --> 1:14:34.720]  We'll play this clip and then go to the clip of him declaring populace the number one enemy.
[1:14:34.720 --> 1:14:38.720]  Number two, what was the second one?
[1:14:38.720 --> 1:14:49.720]  Look, as I said, when I, when this hits, I was getting on the plane to go down to Alabama.
[1:14:49.720 --> 1:14:55.720]  This is about a lot more than abortion. I hadn't read the whole opinion at that time.
[1:14:55.720 --> 1:14:59.720]  But this reminds me of the debate with Robert Bork.
[1:14:59.720 --> 1:15:05.720]  Bork believed the only reason you had any inherent rights is because the government gave them to you.
[1:15:05.720 --> 1:15:10.720]  If you go back and look at the opening comments from the Bork, Biden, when I was questioning him as chairman,
[1:15:10.720 --> 1:15:17.720]  I said, I believe I have the rights that I have not because the government gave them to me, which you believe,
[1:15:17.720 --> 1:15:21.720]  but because I'm just a child of God, I exist.
[1:15:21.720 --> 1:15:25.720]  I delegate it by joining this union here.
[1:15:25.720 --> 1:15:27.720]  Well, that got struck down.
[1:15:27.720 --> 1:15:34.720]  Griswold was thought to be a bad decision by Bork, and my guess is the guy's on the Supreme Court now.
[1:15:34.720 --> 1:15:38.720]  What happens if you have a state change the law saying that,
[1:15:38.720 --> 1:15:45.720]  that children who are LGBTQ can't be in classrooms with other children?
[1:15:45.720 --> 1:15:49.720]  Is that legit under the way the decision is written?
[1:15:49.720 --> 1:15:52.720]  What are the next things that are going to be attacked?
[1:15:52.720 --> 1:15:57.720]  Because this megacrow is really the most extreme political example.
[1:15:57.720 --> 1:16:04.720]  You see this? It's an Info Wars Republic Defense Card with original Info Wars art designed by yours truly
[1:16:04.720 --> 1:16:09.720]  with a little gold bar implanted in it, and on the back it's got a hologram.
[1:16:09.720 --> 1:16:13.720]  There are only 25,000 of these in existence, and they'll never be made again.
[1:16:13.720 --> 1:16:17.720]  The bank that owns the mint that has started putting these out the last few years
[1:16:17.720 --> 1:16:24.720]  just sold out of 300,000 of a similar offering that was 40% more than what we're selling these for.
[1:16:24.720 --> 1:16:28.720]  And when you get three or more, you can get these at 50% off and they fund the Info War.
[1:16:28.720 --> 1:16:33.720]  Please visit InfoWarsTour.com and check out this amazing new art slash gold product.
[1:16:33.720 --> 1:16:37.720]  It's a collector's item, and you'll know you helped fund the Second American Revolution
[1:16:37.720 --> 1:16:39.720]  against the globalist at such a critical point.
[1:16:39.720 --> 1:16:43.720]  Get your gold bars and so much more exclusively at InfoWarsTour.com
[1:16:43.720 --> 1:16:47.720]  and I want to thank you for your support over the years because without you,
[1:16:47.720 --> 1:16:50.720]  all of the great success we have had together would not have happened.
[1:16:50.720 --> 1:16:53.720]  We are the tip of the spear, you are the tip of the spear, and I salute you and thank you.
[1:16:53.720 --> 1:17:20.720]  Visit InfoWarsTour.com today.
[1:17:23.720 --> 1:17:49.720]  Thank you.
[1:17:49.720 --> 1:17:53.720]  This shirt is limited edition as well. We're doing one more run and then no more.
[1:17:53.720 --> 1:17:56.720]  InfoWarsTour.com, get yours today.
[1:17:56.720 --> 1:18:03.720]  I designed over 200 t-shirts the last 25 years and we have some of those original designs still for sale
[1:18:03.720 --> 1:18:06.720]  at InfoWarsTour.com. These are real classics.
[1:18:06.720 --> 1:18:11.720]  Ladies and gentlemen, they're all about to be limited edition because we're selling out of them.
[1:18:11.720 --> 1:18:16.720]  They're about to be history and we're selling out of the hoodies, the ball caps, the t-shirts,
[1:18:16.720 --> 1:18:19.720]  all these amazing designs at cost at InfoWarsTour.com.
[1:18:19.720 --> 1:18:23.720]  Except for this fundraiser shirt that is a real hit and people love it.
[1:18:23.720 --> 1:18:28.720]  It's $24.95, Alex Jones is right on the front, the Red Thunderbolt, and then again on the back,
[1:18:28.720 --> 1:18:30.720]  a big bolt, InfoWars.com.
[1:18:30.720 --> 1:18:35.720]  Exercise your First Amendment, don't let the leftist and the globalist bully silence you
[1:18:35.720 --> 1:18:37.720]  and fund the InfoWars at the same time.
[1:18:37.720 --> 1:18:42.720]  There is not a more politically incorrect shirt that sends a stronger message of freedom,
[1:18:42.720 --> 1:18:48.720]  resistance to the new world order than the Alex Jones was right shirt exclusively available at InfoWarsTour.com.
[1:18:48.720 --> 1:18:51.720]  And again, this shirt is limited edition as well.
[1:18:51.720 --> 1:18:53.720]  We're doing one more run and then no more.
[1:18:53.720 --> 1:18:56.720]  InfoWarsTour.com, get yours today.
[1:18:56.720 --> 1:19:01.720]  Introducing the newest product from InfoWarsLife.com.
[1:19:01.720 --> 1:19:05.720]  We are so proud of InfoWarsLife immune support.
[1:19:05.720 --> 1:19:12.720]  It is concentrated herbs that are known on record to supercharge our body's natural defenses.
[1:19:12.720 --> 1:19:17.720]  Ladies and gentlemen, this is something that is essential and everyone should get.
[1:19:17.720 --> 1:19:21.720]  And on top of it, it funds the InfoWars so that's a 360 win.
[1:19:21.720 --> 1:19:23.720]  Let me tell you what is in this amazing product.
[1:19:23.720 --> 1:19:29.720]  Concentrated elderberry, concentrated echinacea, concentrated astragalus root, angelica root,
[1:19:29.720 --> 1:19:35.720]  lowetium root, and more. This product is incredible. InfoWars immune support,
[1:19:35.720 --> 1:19:41.720]  exclusively available at InfoWarsTour.com, is funding the tip of the spear, the InfoWars operation.
[1:19:41.720 --> 1:19:48.720]  It is a 360 win. The only way you fail is by not taking action and getting this product to boost your body's natural defenses
[1:19:48.720 --> 1:19:52.720]  and keep InfoWars on the air. The globalists are hoping you don't take action.
[1:19:52.720 --> 1:19:59.720]  Take action now at InfoWarsTour.com.
[1:20:22.720 --> 1:20:28.720]  Let's talk about misinformation because that has been a hallmark, unfortunately, of this pandemic.
[1:20:28.720 --> 1:20:34.720]  President Biden rather famously said last July that misinformation on social media is killing people.
[1:20:34.720 --> 1:20:35.720]  Do you agree?
[1:20:35.720 --> 1:20:43.720]  Absolutely. It's been weird that, you know, vaccines have been attacked as, you know, being overall negative
[1:20:43.720 --> 1:20:45.720]  or there's some conspiracy here. It's terrible.
[1:20:45.720 --> 1:20:49.720]  Well, some of it affects you. You're part of these conspiracy theories.
[1:20:49.720 --> 1:20:54.720]  That is a very weird thing that just because I support vaccines to save millions of lives,
[1:20:54.720 --> 1:21:01.720]  people say, no, I, you know, I make money from vaccines or that I'm trying to, you know, cause death or track
[1:21:01.720 --> 1:21:06.720]  or a lot of strange stuff. Hard to understand why that is.
[1:21:06.720 --> 1:21:11.720]  Well, you know, misinformation is obviously a big issue that a lot of folks like you are worried about.
[1:21:11.720 --> 1:21:15.720]  Elon Musk just recently announced moves to acquire Twitter.
[1:21:15.720 --> 1:21:19.720]  I wonder if you are concerned about the proliferation of misinformation,
[1:21:19.720 --> 1:21:24.720]  given some of his views about expanding what he refers to as free speech on Twitter
[1:21:24.720 --> 1:21:26.720]  and what you think of the acquisition.
[1:21:26.720 --> 1:21:34.720]  Well, the digital realm has facilitated, you know, kind of interesting but wrong ideas spreading very quickly.
[1:21:34.720 --> 1:21:40.720]  And we need to innovate so that digital realm is more of a positive thing of getting the truth out
[1:21:40.720 --> 1:21:43.720]  and that people are seeing, hey, this is false.
[1:21:43.720 --> 1:21:45.720]  Do you worry about Elon Musk?
[1:21:45.720 --> 1:21:47.720]  Well, Elon, you wouldn't want to underestimate Elon.
[1:21:47.720 --> 1:21:51.720]  What he did at Tesla is amazing, helping with climate change.
[1:21:51.720 --> 1:21:57.720]  What he did at SpaceX, you know, will he this time make that improvement?
[1:21:57.720 --> 1:22:03.720]  You know, should there be laws that strike a better balance of free speech versus, you know,
[1:22:03.720 --> 1:22:06.720]  conspiracy theories, confusing people?
[1:22:06.720 --> 1:22:09.720]  You know, Elon thinks he can improve Twitter.
[1:22:09.720 --> 1:22:17.720]  Well, I don't know specifically what he'll do, but, you know, there's an opportunity
[1:22:17.720 --> 1:22:20.720]  and we need innovation in that space.
[1:22:20.720 --> 1:22:27.720]  We need innovation when it comes to silence you while they push a deadly gene therapy on you and your family.
[1:22:27.720 --> 1:22:34.720]  He doesn't know why anybody wants to think that he wants to hurt anybody.
[1:22:34.720 --> 1:22:39.720]  Oh, he's not making any money off of it and he's not running the lab at Wuhan
[1:22:39.720 --> 1:22:43.720]  and he's not openly calling for depopulation.
[1:22:43.720 --> 1:22:47.720]  No, no, no, the Big Mad Wolf doesn't want to eat the three little pigs.
[1:22:47.720 --> 1:22:49.720]  The fox just wants to hang out with the hens.
[1:22:49.720 --> 1:22:53.720]  Hitler loves the Jews.
[1:22:53.720 --> 1:22:58.720]  I mean, it's just amazing, but he's failed.
[1:22:58.720 --> 1:23:05.720]  He's one of the most hated people in the world and folks know that he's the problem.
[1:23:05.720 --> 1:23:11.720]  And he was using Jeffrey Epstein to blackmail and get a deep corruption,
[1:23:11.720 --> 1:23:16.720]  all these different scientists for total control.
[1:23:16.720 --> 1:23:19.720]  All right, I want to go to your phone calls.
[1:23:19.720 --> 1:23:29.720]  Ben and Robert and Drew and John and Jason and David and Jill and Tucker Tom, Trucker Tom from Illinois.
[1:23:29.720 --> 1:23:32.720]  And we're going to start those calls right now.
[1:23:32.720 --> 1:23:35.720]  And then after I take a few of them, I'll continue with calls.
[1:23:35.720 --> 1:23:40.720]  I'm going to hit the huge Cuban news, the huge Russian news that's so vitally important.
[1:23:40.720 --> 1:23:44.720]  Legacy nuclear powers again threatened the globe.
[1:23:44.720 --> 1:23:48.720]  U.S. intelligence itself killed multiple Russian generals in Ukraine.
[1:23:48.720 --> 1:23:54.720]  More on Pope Francis saying the barking of NATO at the gates of Russia is likely what motivated Putin to attack Ukraine.
[1:23:54.720 --> 1:23:55.720]  I agree with the Pope on that.
[1:23:55.720 --> 1:23:56.720]  Wow.
[1:23:56.720 --> 1:23:57.720]  What a day to live.
[1:23:57.720 --> 1:23:58.720]  Pigs are flying.
[1:23:58.720 --> 1:24:00.720]  That's all coming up.
[1:24:00.720 --> 1:24:07.720]  But right now, holding the longest year would be Ben in the great state, Kentucky.
[1:24:07.720 --> 1:24:09.720]  Ben, thanks for calling.
[1:24:09.720 --> 1:24:10.720]  Hey, Alex.
[1:24:10.720 --> 1:24:11.720]  Thanks for having me.
[1:24:11.720 --> 1:24:12.720]  Can you hear me okay?
[1:24:12.720 --> 1:24:13.720]  I can, brother.
[1:24:13.720 --> 1:24:14.720]  Thank you for calling.
[1:24:14.720 --> 1:24:15.720]  Absolutely.
[1:24:15.720 --> 1:24:16.720]  Thank you for letting me be a part of the info war.
[1:24:16.720 --> 1:24:17.720]  Thank you, sir.
[1:24:17.720 --> 1:24:18.720]  Yes, sir.
[1:24:18.720 --> 1:24:21.720]  I just have one minute to bring some context to my question.
[1:24:21.720 --> 1:24:27.720]  So, as you know, Hitler, Stalin, of course, terrible people and no one agrees with him, right?
[1:24:27.720 --> 1:24:30.720]  Anyway, Hitler was assassinated early.
[1:24:30.720 --> 1:24:32.720]  They attempted to assassinate him in 1944.
[1:24:32.720 --> 1:24:34.720]  That's already understood.
[1:24:34.720 --> 1:24:41.720]  The Operation Valkyrie, the bombing of the Wolf's lair with a satchel explosive.
[1:24:41.720 --> 1:24:42.720]  Exactly.
[1:24:42.720 --> 1:24:49.720]  And there is evidence to prove that Stalin himself was assassinated in 1953 and that he
[1:24:49.720 --> 1:24:50.720]  was poisoned, basically.
[1:24:50.720 --> 1:24:51.720]  Yep.
[1:24:51.720 --> 1:24:56.720]  And so with that, you can see that Hitler and Stalin's followers, even though they followed
[1:24:56.720 --> 1:25:00.720]  him so long, eventually it got to a point where it was too much for them.
[1:25:00.720 --> 1:25:02.720]  Therefore, they turned on him.
[1:25:02.720 --> 1:25:05.720]  Yeah, it was Erwin Rommel helped lead the attack.
[1:25:05.720 --> 1:25:08.720]  And when it failed, they took him and said, we're going to kill your wife and children.
[1:25:08.720 --> 1:25:12.720]  And he did, took that long Mercedes Benz ride into the forest.
[1:25:12.720 --> 1:25:14.720]  And so you're absolutely right.
[1:25:14.720 --> 1:25:18.720]  As this gets crazier and crazier, their own menus are going to realize that it's against
[1:25:18.720 --> 1:25:22.720]  their own future to continue this.
[1:25:22.720 --> 1:25:23.720]  Exactly.
[1:25:23.720 --> 1:25:25.720]  So, just pointed to current times.
[1:25:25.720 --> 1:25:30.720]  Pierce Morgan, as you know, was, he was on CNN and he wanted a total gun ban at the time.
[1:25:30.720 --> 1:25:33.720]  And I remember you had us get with him there as well.
[1:25:33.720 --> 1:25:36.720]  And now he's on Fox News and he's a contributor for them.
[1:25:36.720 --> 1:25:38.720]  And he's totally flipped the script.
[1:25:38.720 --> 1:25:43.720]  Do you think that it's coming to a point soon where more people are going to turn against
