[00:00:00.189 --> 00:00:01.950]  Government cover-ups.
[00:38:53.044 --> 00:38:56.527]  Behavioral psychology on you.
[00:38:56.527 --> 00:39:02.472]  You know it all.
[00:39:02.472 --> 00:39:05.274]  So steel yourselves against it.
[00:39:05.274 --> 00:39:11.059]  Get strong and realize that if we don't stand up now... Oh, the blow's coming.
[00:39:11.059 --> 00:39:12.560]  But at least we can raise our arm.
[00:39:12.560 --> 00:39:16.083]  Though it'll break our arm, at least it won't break our head, break our crown.
[00:39:23.919 --> 00:39:32.505]  You can at least raise your arm, America, as the club comes down.
[00:39:32.505 --> 00:39:44.014]  And you're strong enough after they break your arm to use the energy you got to grab the club away and club them right back.
[00:39:44.014 --> 00:39:47.517]  Scientific dictatorship is upon us.
[00:39:47.517 --> 00:39:50.739]  Eugenics operations are being conducted against all of us right now.
[00:39:58.212 --> 00:40:05.135]  I dug up newscast last night of them confiscating the guns and going in the houses.
[00:40:05.135 --> 00:40:10.117]  Cops lined up and these women step aside and cops pour into homes.
[00:40:10.117 --> 00:40:17.701]  Oh God!
[00:40:17.701 --> 00:40:26.905]  British subjects rebelled three hundred and forty plus years ago against this.
[00:40:26.905 --> 00:40:27.505]  They marched
[00:40:28.462 --> 00:40:32.704]  With bloody feet from Ticonderoga.
[00:40:32.704 --> 00:40:36.686]  You know, those are true stories.
[00:40:36.686 --> 00:40:40.047]  Back then, you think your shoes fall apart today when you walk on them too much?
[00:40:40.047 --> 00:40:45.549]  Those old, leather-bottom shoes, marching hundreds of miles through the snow.
[00:40:45.549 --> 00:40:46.390]  But they were committed.
[00:40:46.390 --> 00:40:47.610]  They all had death warrants on them.
[00:40:47.610 --> 00:40:48.971]  They couldn't stop.
[00:40:48.971 --> 00:40:56.294]  They took Ticonderoga from the Green Hills, and they pulled giant cannons that weighed
[00:40:58.641 --> 00:40:59.061]  I forget.
[00:40:59.061 --> 00:41:01.322]  I think they were like eight tons apiece or something.
[00:41:01.322 --> 00:41:02.522]  Giant cannons.
[00:41:02.522 --> 00:41:05.664]  And they drug a bunch of these guns out of this British fort.
[00:41:05.664 --> 00:41:10.566]  And dragging it the hundred plus miles, their shoes broke.
[00:41:10.566 --> 00:41:18.408]  And passers-by and historians that wrote about it at the time said there was huge lines of blood through the snow.
[00:41:18.408 --> 00:41:23.851]  As they marched, bounding rags around their feet, frostbite, their toes falling off.
[00:41:23.851 --> 00:41:24.971]  When George Washington
[00:41:26.323 --> 00:41:33.428]  When they had their first victory after losing more than 20 battles, he led his force across a frozen river.
[00:41:33.428 --> 00:41:35.029]  Horses were falling into the water.
[00:41:35.029 --> 00:41:35.890]  Men were falling in.
[00:41:35.890 --> 00:41:40.553]  The river hadn't frozen over like they thought.
[00:41:40.553 --> 00:41:48.839]  Scores of men froze to death on their horses in the six-hour ride after they made it across the river, through the woods, through tiny paths.
[00:41:48.839 --> 00:41:51.541]  Horses and cannons rolling down in ditches.
[00:41:51.541 --> 00:41:53.142]  You ever tried to go through the woods?
[00:41:54.707 --> 00:42:00.971]  And they came out right before dawn on the Hessian German emplacements led by British troops.
[00:42:00.971 --> 00:42:06.334]  Their number was about three times the American number, the colonial number at the time.
[00:42:06.334 --> 00:42:08.756]  And they rode in with George Washington bullets.
[00:42:08.756 --> 00:42:10.317]  This was the German.
[00:42:10.317 --> 00:42:11.758]  The Germans wrote about this.
[00:42:11.758 --> 00:42:18.762]  He rode out front and bullets were going through his hat, going through his cloak, everything.
[00:42:18.762 --> 00:42:22.405]  They marched through blood for us and we turned into scum!
[00:42:23.439 --> 00:42:26.079]  We're turning into cowardly trash!
[00:42:26.079 --> 00:42:27.580]  We're filth!
[00:42:27.580 --> 00:42:32.601]  We have filthy scumbag waddling cops in black Nazi uniforms everywhere!
[00:42:32.601 --> 00:42:34.821]  I hate your guts!
[00:42:34.821 --> 00:42:36.081]  I damn you to hell!
[00:42:36.081 --> 00:42:38.742]  I hope you all go to hell!
[00:42:38.742 --> 00:42:42.642]  And you are going to hell, you enemies of this country!
[00:42:42.642 --> 00:42:47.443]  And the scum and the bureaucrats that run this nation!
[00:42:47.443 --> 00:42:51.204]  Our ancestors literally puking their graves at you!
[00:42:52.256 --> 00:42:56.659]  What we've become!
[00:42:56.659 --> 00:42:59.681]  Imagine what Andrew Jackson from heaven thinks of us.
[00:42:59.681 --> 00:43:02.303]  Decadent, fat, stupid.
[00:43:02.303 --> 00:43:09.288]  Our souls, gone!
[00:43:09.288 --> 00:43:12.750]  You call yourselves American who serve this filth?
[00:43:14.474 --> 00:43:15.895]  You ought to be ashamed of yourselves.
[00:43:15.895 --> 00:43:17.055]  You ought to repent.
[00:43:17.055 --> 00:43:20.297]  You ought to hit your knees and beg God for forgiveness.
[00:43:20.297 --> 00:43:21.397]  But you don't!
[00:43:21.397 --> 00:43:26.740]  All you want is the dark, black power that comes right out of hell that energizes you.
[00:43:26.740 --> 00:43:29.481]  The crazed evil!
[00:43:29.481 --> 00:43:30.741]  Well, know this.
[00:43:30.741 --> 00:43:33.643]  A lot of us are going to fall and a lot of us are going to be chewed up by you.
[00:43:33.643 --> 00:43:36.944]  But in the end, you're going to fall and you're going to fail.
[00:43:36.944 --> 00:43:38.725]  And you know in your gut it's the truth.
[00:43:57.561 --> 00:44:01.985]  Oh, God.
[00:44:01.985 --> 00:44:15.936]  You can find thousands of mainstream government university programs where they spray the clouds and seed the clouds and where they're terraforming the planet, changing its atmosphere.
[00:44:15.936 --> 00:44:25.864]  I believe the way they're hyping global warming, that they know they've done, they're even changing jet streams now, that they are going to alter the weather, they are going to create tsunamis, which is declassified, they can do.
[00:44:26.940 --> 00:44:31.163]  That they are gonna create calamities and that that's why.
[00:44:31.163 --> 00:44:34.865]  People keep saying, oh they've been disproving global warming, the Earth's cooling.
[00:44:34.865 --> 00:44:37.907]  Oh, you know, it's been proven that, yeah, they're cooling.
[00:44:37.907 --> 00:44:41.049]  That's what the science shows they're doing.
[00:44:41.049 --> 00:44:47.232]  And it's gonna cause calamities and everybody's gonna beg them to save them.
[00:44:47.232 --> 00:44:52.556]  Department of Energy testing idea to shoot particles in the sky to fight global warming.
[00:44:52.556 --> 00:44:56.538]  CNS News, government scientists are studying the feasibility of sending nearly
[00:44:57.566 --> 00:44:59.787]  I've been telling lots of them for six months to a story on this.
[00:44:59.787 --> 00:45:07.108]  We've posted the articles, the atmospheric spraying, how it's all admitted, but I'm glad CNS finally put it together and broke it.
[00:45:07.108 --> 00:45:14.030]  Nearly microscopic particles have specially made glass into the Earth's upper atmosphere to try to dampen the effects of global warming.
[00:45:14.030 --> 00:45:23.332]  The idea, while interesting, said one leading global warming skeptic, is not practical and, if done on a large scale, could depress the ozone layer and cause other problems.
[00:45:23.332 --> 00:45:24.973]  That's what they're doing.
[00:45:24.973 --> 00:45:26.513]  They're destroying the atmosphere.
[00:45:28.283 --> 00:45:30.183]  Now, this is mainstream news.
[00:45:30.183 --> 00:45:32.104]  They have links to all the documents.
[00:45:32.104 --> 00:45:36.685]  The Department of Energy has released the information.
[00:45:36.685 --> 00:45:46.067]  They have Paul Crutzen, who won the Nobel Prize in 95, is involved in the program.
[00:45:46.067 --> 00:45:51.588]  And they dump large quantities of sulfur particles into the far reaches of the stratosphere to cool down the atmosphere.
[00:45:51.588 --> 00:45:56.589]  Then they go on, if you read the actual documents, barium salts, aluminum oxide,
[00:45:58.266 --> 00:46:03.688]  And of course, we have links to all the documents, universities, they're everywhere.
[00:46:03.688 --> 00:46:09.549]  This didn't happen until 96, they're even playing God.
[00:46:09.549 --> 00:46:12.830]  They're even, and that's just the atmospheric manipulation.
[00:46:12.830 --> 00:46:18.572]  There's tens of thousands of declassified examples of spraying chemicals, biologicals and radiologicals on us.
[00:46:18.572 --> 00:46:25.314]  Of them, in-game covers this.
[00:46:25.314 --> 00:46:25.594]  How they
[00:46:26.741 --> 00:46:28.743]  Mainstream admitted, march U.S.
[00:46:28.743 --> 00:46:32.525]  troops into chambers, hit them with nerve gas and dissect their bodies.
[00:46:32.525 --> 00:46:33.606]  Young volunteer sergeants.
[00:46:33.606 --> 00:46:34.427]  They don't even tell them what it is.
[00:46:34.427 --> 00:46:38.110]  They go, we're just gonna test a flu bug on you.
[00:46:38.110 --> 00:46:39.971]  You're gonna get three days off after you're sick.
[00:46:39.971 --> 00:46:40.732]  Will you do this for your country?
[00:46:40.732 --> 00:46:41.472]  Yeah.
[00:46:41.472 --> 00:46:45.415]  They march them in, nerve gas them, and it's over.
[00:46:45.415 --> 00:46:49.638]  They tell their family they died of the flu.
[00:46:49.638 --> 00:46:51.620]  That's who you work for, police and military.
[00:46:53.138 --> 00:47:02.000]  I had one of Rick Perry's head people, I'm not gonna say his name, he even gave me his card, but for some reason I'm just not gonna... He wasn't clear if I could say it on air.
[00:47:02.000 --> 00:47:04.261]  He came to see Endgame.
[00:47:04.261 --> 00:47:06.922]  He said he knew the governor was in it.
[00:47:06.922 --> 00:47:19.205]  And he came and he said, yeah, I was a medic in the Army, and we were at Fort Sam Houston, and they brought in eight guys from the Army, and we were to give them these special vaccines, and we gave it to them, and they died.
[00:47:19.972 --> 00:47:26.698]  And then they had us put on masks and everything and go in and pull out all the, everything out of the medical area and spray it with bleach and everything.
[00:47:26.698 --> 00:47:29.260]  And he said, so I know that stuff goes on.
[00:47:29.260 --> 00:47:32.622]  And he was just like, but I think Perry's good.
[00:47:32.622 --> 00:47:38.907]  And I'd seen this guy on TV with him on the stage and stuff.
[00:47:38.907 --> 00:47:40.509]  He's, uh, I'll just say it.
[00:47:40.509 --> 00:47:43.111]  He's the head of Rick Perry's media.
[00:47:43.111 --> 00:47:46.894]  He's his, um, head assistant and media liaison.
[00:47:48.359 --> 00:47:51.900]  The governor just came and said, yeah, they all died, you know.
[00:47:51.900 --> 00:47:53.981]  For Sam Houston.
[00:47:53.981 --> 00:47:55.062]  And there was a lot he wasn't telling me.
[00:47:55.062 --> 00:47:58.003]  He was like smiling at me, and I couldn't even read him.
[00:47:58.003 --> 00:47:58.743]  It was really weird.
[00:47:58.743 --> 00:47:59.983]  I mean, it's just, you know.
[00:47:59.983 --> 00:48:01.124]  This is who you work for!
[00:48:01.124 --> 00:48:04.125]  They're gonna kill you, cops!
[00:48:04.125 --> 00:48:06.526]  After they're done using you, it's just all over, man!
[00:48:06.526 --> 00:48:10.207]  And let me tell the citizens something.
[00:48:10.207 --> 00:48:12.048]  You better say no to all of this.
[00:48:12.048 --> 00:48:16.089]  You better not go along with this.
[00:48:16.089 --> 00:48:17.590]  You better warn everybody.
[00:48:17.590 --> 00:48:17.810]  I mean,
[00:48:19.087 --> 00:48:21.768]  That's what makes me so mad about my detractors.
[00:48:21.768 --> 00:48:29.652]  Not that they're detracting me, but that I am desperately fighting as hard as I can to get everybody to warn everybody about the eugenics operation.
[00:48:29.652 --> 00:48:32.954]  And whoever runs it, whoever's at the top of it, they're doing it, man!
[00:48:32.954 --> 00:48:36.176]  And we gotta warn people!
[00:48:36.176 --> 00:48:39.417]  Government scientists propose geoengineering Earth's upper atmosphere.
[00:48:39.417 --> 00:48:44.980]  PrisonPlanet.com did a better story, a more expansive story than CNS News, with all of our back info, so you get the full spectrum.
[00:48:46.215 --> 00:48:50.879]  Research tied to increasing reports of chemtrails over the past 10 years.
[00:48:50.879 --> 00:48:52.120]  It's now 12 years, actually.
[00:48:52.120 --> 00:48:59.046]  Government scientists have been experimenting with the feasibility of bombarding the Earth's upper atmosphere with microscopic particles to dampen the effects of global warming.
[00:48:59.046 --> 00:49:00.607]  Remember two years ago, a big U.S.
[00:49:00.607 --> 00:49:04.451]  textbook for 6th graders said, you see those trails?
[00:49:04.451 --> 00:49:08.494]  Those are trails to sunscreen for the Earth.
[00:49:08.494 --> 00:49:10.576]  They always tell the kids before they tell you.
[00:49:11.508 --> 00:49:12.829]  It's all out in the open!
[00:49:12.829 --> 00:49:14.149]  That's the secret government!
[00:49:14.149 --> 00:49:15.350]  They're doing whatever they want!
[00:49:15.350 --> 00:49:16.910]  That's why they're on such power trips!
[00:49:16.910 --> 00:49:23.893]  They're playing God!
[00:49:23.893 --> 00:49:34.197]  Government scientists have been experimenting with the feasibility of bombarding the Earth's upper atmosphere with microscopic glass particles to dampen the effects of global warming, despite warnings that the process could dampen the ozone layer.
[00:49:34.927 --> 00:49:35.147]  I'm good.
[00:49:52.981 --> 00:49:55.363]  National Laboratory in Aiken, South Carolina.
[00:49:55.363 --> 00:49:58.186]  See, we put links to these up six months ago because LISA responded to that.
[00:49:58.186 --> 00:49:58.986]  Now it's gotten out there.
[00:49:58.986 --> 00:49:59.807]  I'm glad it has.
[00:49:59.807 --> 00:50:00.608]  That's just one.
[00:50:00.608 --> 00:50:01.588]  I remember reading that.
[00:50:01.588 --> 00:50:07.654]  It's just hundreds and hundreds of universities all spraying us and enjoying themselves.
[00:50:07.654 --> 00:50:11.277]  That is, they run the programs with huge tanker plants.
[00:50:11.277 --> 00:50:17.462]  Our conducting limited tests and developing computer models of what might happen if a huge amount of particle matter is shot into the atmosphere.
[00:50:18.519 --> 00:50:30.206]  The particles, consisting of very fine special forms of glass, porous walled glass microspheres, you actually go to their university sites and government sites, Department of Energy, it's aluminum oxide, which is so poisonous.
[00:50:30.206 --> 00:50:31.747]  Gives you Alzheimer's.
[00:50:31.747 --> 00:50:37.330]  Would be able to absorb certain amounts of carbon dioxide, would reflect sunlight away from the Earth, states the article.
[00:50:37.330 --> 00:50:40.612]  The project, which began last year, ends April 30th.
[00:50:40.612 --> 00:50:43.153]  Now, notice that the Earth was heating up, which is good for life.
[00:50:43.153 --> 00:50:44.754]  Suddenly, it's massively cooling.
[00:50:46.027 --> 00:50:48.148]  Folks, we're in for unbelievable problems.
[00:50:48.148 --> 00:50:50.689]  I just... They're God, basically, now!
[00:50:50.689 --> 00:50:53.411]  They think they're God!
[00:50:53.411 --> 00:50:55.411]  Our beloved Republic is on her knees.
[00:50:55.411 --> 00:50:59.033]  The forces of globalism are destroying national sovereignty worldwide.
[00:50:59.033 --> 00:51:01.394]  But in Liberty's darkest hour, there is hope.
[00:51:01.394 --> 00:51:04.556]  For the first time in modern history, the people are beginning to wake up.
[00:51:04.556 --> 00:51:10.338]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[00:51:10.338 --> 00:51:14.280]  We have a short time frame to fully awaken and energize the people to meet this threat.
[00:51:14.600 --> 00:51:19.825]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[00:51:19.825 --> 00:51:22.908]  PrisonPlanet.tv is a vault of forbidden information.
[00:51:22.908 --> 00:51:30.174]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[00:51:30.174 --> 00:51:36.180]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[00:51:36.180 --> 00:51:40.744]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[00:51:41.044 --> 00:51:43.906]  The Info War is waiting for you to set it free.
[00:51:43.906 --> 00:51:45.968]  Join PrisonPlanet.TV.
[00:51:45.968 --> 00:51:47.969]  Burn the info bombs to disk.
[00:51:47.969 --> 00:51:50.111]  Put them on the file-sharing networks.
[00:51:50.111 --> 00:51:51.913]  Bring down the New World Order.
[00:51:51.913 --> 00:51:53.894]  PrisonPlanet.TV.
[00:51:53.894 --> 00:51:57.257]  Someday, cancer, diabetes, and poor health may disrupt your life.
[00:51:57.257 --> 00:52:00.199]  Are you going to be the one in four who gets cancer in their lifetime?
[00:52:00.199 --> 00:52:03.942]  Well, now you can set aside your worries and offset that chance with El Covita.
[00:52:04.142 --> 00:52:11.027]  Alkavita is a pure elemental liquid silicon that is high in oxygen and highly alkaline to help balance our acidic lifestyles.
[00:52:11.027 --> 00:52:17.591]  Fast food and unhealthy habits contribute to excess acid and undesirable effects that lay foundations of disease and poor health.
[00:52:17.591 --> 00:52:20.654]  Do you remember the old saying, an apple a day keeps the doctor away?
[00:52:20.654 --> 00:52:22.255]  Those words of wisdom are true.
[00:52:22.255 --> 00:52:29.780]  Your body heals itself when eating well, rather than fighting the effects of chemicals like corn syrup, sugar, preservatives, and other unpronounceable ingredients.
[00:52:29.960 --> 00:52:39.488]  Your body is the best pharmacy in the world and with AlkaVita it can help your body naturally neutralize excess body acid and help hydrate your body promoting the energized healthier you.
[00:52:39.488 --> 00:52:41.490]  Go to AlkaVitaHealth.com.
[00:52:41.490 --> 00:52:46.114]  That's A-L-K-A-V-I-T-A-Health.com or call 800-651-4011.
[00:52:46.114 --> 00:52:46.294]  That's 800-651-4011.
[00:52:54.548 --> 00:52:55.289]  Alright, Dad.
[00:52:55.289 --> 00:52:56.590]  Let me get this straight.
[00:52:56.590 --> 00:52:58.752]  Uncivil Liberties takes place in the future, right?
[00:52:58.752 --> 00:52:59.773]  Like Star Wars?
[00:52:59.773 --> 00:53:00.614]  Yeah, that's right.
[00:53:00.614 --> 00:53:01.795]  Slightly in the future.
[00:53:01.795 --> 00:53:02.876]  Wait a second.
[00:53:02.876 --> 00:53:06.139]  I thought Star Wars took place a long, long time ago.
[00:53:06.139 --> 00:53:07.200]  Alright, Einstein.
[00:53:07.200 --> 00:53:09.382]  But it is kind of like Star Wars anyway.
[00:53:09.382 --> 00:53:16.009]  Just like Star Wars, there's an evil empire and some people have started an armed rebellion to fight the evil empire.
[00:53:16.269 --> 00:53:19.550]  Okay, so don't tell me, the government's the bad guys again?
[00:53:19.550 --> 00:53:20.671]  Yep, that's right.
[00:53:20.671 --> 00:53:23.391]  Oh, so your character's like Luke Skywalker?
[00:53:23.391 --> 00:53:24.452]  Not exactly.
[00:53:24.452 --> 00:53:26.553]  I know, you're Chewbacca!
[00:53:26.553 --> 00:53:35.636]  Not really, but my character does help the rebellion to stop the government's evil tracking system, which is happening now in the real world, just like in Uncivil Liberties.
[00:53:35.636 --> 00:53:38.797]  Wait a second, they can't track us, it's a free country!
[00:53:38.797 --> 00:53:39.337]  Exactly.
[00:53:40.356 --> 00:53:44.160]  Uncivil Liberties, a political thriller ripped from today's headlines.
[00:53:44.160 --> 00:53:50.126]  Go to uncivilliberties.com to receive your full-length feature on DVD for only $13.95.
[00:53:50.126 --> 00:53:52.769]  Purchase a copy today at uncivilliberties.com.
[00:54:15.438 --> 00:54:16.679]  We're good to go.
[00:54:42.005 --> 00:54:47.973]  A lot of people still email me and say, yeah, I know it's bad and a lot of what you talked about came true.
[00:54:47.973 --> 00:54:50.857]  But still, it's not as bad as you say.
[00:54:50.857 --> 00:54:53.861]  We have a secret government with tens of trillions of dollars spent.
[00:54:55.086 --> 00:54:59.027]  ...who admittedly have built underground bases all over the world.
[00:54:59.027 --> 00:55:02.488]  They have incredibly advanced technologies.
[00:55:02.488 --> 00:55:06.389]  They announced 12 years ago they'd already cloned humans, BBC.
[00:55:06.389 --> 00:55:09.550]  Now they've just gotten around to making it mainstream news.
[00:55:09.550 --> 00:55:11.331]  They're crossing humans with other animals.
[00:55:11.331 --> 00:55:16.332]  They're planting genetically engineered crops with other species genetics in it, spreading all over the world.
[00:55:17.761 --> 00:55:24.167]  They're building giant cyclotrons that the equations show could destroy the planet at any time, accelerating particles together.
[00:55:24.167 --> 00:55:27.009]  That's how you get A-bombs and hydrogen bombs.
[00:55:27.009 --> 00:55:30.653]  They are engaged in fish infusion, antimatter weapon creation.
[00:55:30.653 --> 00:55:38.580]  Dick Cheney openly writes public memos saying we need to use race-specific bioweapons to kill certain races.
[00:55:38.580 --> 00:55:41.122]  Jane's Weapons Quarterly warns everyone that they're developing it.
[00:55:42.222 --> 00:55:46.263]  They've built level 4 bioweapons labs and level 2 facilities all over the country.
[00:55:46.263 --> 00:55:49.444]  36 of them.
[00:55:49.444 --> 00:55:52.445]  They're leaving the borders wide open while treating us like slaves.
[00:55:52.445 --> 00:55:53.926]  They're spraying us all over.
[00:55:53.926 --> 00:55:56.146]  God knows what they're really doing.
[00:55:56.146 --> 00:56:03.349]  Now their programs are so huge that large parts of it are public, but you still can't get the people to even pay attention.
[00:56:03.349 --> 00:56:05.729]  They're destroying the dollar, destroying the economy.
[00:56:05.729 --> 00:56:07.590]  They're brainwashing the kids in the schools.
[00:56:08.751 --> 00:56:12.773]  There's aspartame in over 10,000 products that admittedly eats holes in your brains.
[00:56:12.773 --> 00:56:14.294]  They're increasing the amount of fluoride.
[00:56:14.294 --> 00:56:18.076]  Now they're, quote, fortifying food with sodium fluoride.
[00:56:18.076 --> 00:56:20.278]  That's the stuff we know about.
[00:56:20.278 --> 00:56:22.819]  They're just running around, doing whatever they want.
[00:56:22.819 --> 00:56:26.321]  Mindless police, brainwashed on power trips are everywhere.
[00:56:26.321 --> 00:56:32.105]  Cameras, face scanning cameras, license plate readers, cell phone trackers, systems all in place.
[00:56:32.105 --> 00:56:36.748]  The government's carrying out terror attacks, staging events, claiming Iran is Al-Qaeda.
[00:56:37.697 --> 00:56:49.860]  And in testimony a couple days ago, Petraeus, we have the clips, I didn't play them the last two days, because it's just a foregone conclusion, Petraeus and McCain questioning him in the Senate, just said, is it not true that Iran is with Al-Qaeda?
[00:56:49.860 --> 00:56:52.240]  And Petraeus said, yes, they're with Al-Qaeda.
[00:56:52.240 --> 00:56:58.181]  And then McCain goes around saying, see, Al-Qaeda is not just Sunni.
[00:56:58.181 --> 00:57:00.742]  They're not just Wahhabi.
[00:57:00.742 --> 00:57:06.723]  And then they go, see, and everyone's going, see, see, I mean, we live in total fantasy world!
[00:57:08.792 --> 00:57:12.842]  And there's six and a half billion of us, and the globalists say we're a bunch of dumb cattle.
[00:57:12.842 --> 00:57:13.724]  And we basically are.
[00:57:13.724 --> 00:57:16.370]  And when I say fat, I don't mean physically fat.
[00:57:16.370 --> 00:57:17.813]  I mean our souls.
[00:57:19.545 --> 00:57:33.575]  You know, you can look at the best-looking, chiseled, uh, you know, uh, featured man or woman, and they're some of the, you know, most slovenly in their soul, lazy, all about themselves, only caring about polishing some car.
[00:57:33.575 --> 00:57:35.216]  And I'm not bashing polishing cars.
[00:57:35.216 --> 00:57:38.478]  If you worry about the New World Order, son, then you could spend time polishing your car.
[00:57:38.478 --> 00:57:40.540]  What I mean is, how is that your priority?
[00:57:40.540 --> 00:57:42.181]  How is that what you're obsessed with?
[00:57:42.181 --> 00:57:43.782]  How is that what you care about?
[00:57:48.817 --> 00:57:53.959]  How is that the end-all be-all to everything?
[00:57:53.959 --> 00:57:56.000]  Your hierarchy of needs.
[00:57:56.000 --> 00:58:05.525]  The basic of the hierarchy of needs, Google that, it's a very accurate pyramid of the hierarchy of needs, is survival.
[00:58:05.525 --> 00:58:08.306]  See, I can't deal with anything but that.
[00:58:08.306 --> 00:58:09.847]  I can't even go on a vacation now.
[00:58:09.847 --> 00:58:16.970]  I can't even enjoy myself going fishing or something because all I think about is this because I realize it's like an asteroid, a giant asteroid,
[00:58:17.674 --> 00:58:18.154]  It is a big idea.
[00:58:46.027 --> 00:58:47.789]  A New World Order.
[00:58:47.789 --> 00:58:52.693]  In the near future, Earth is dominated by a powerful world government.
[00:58:52.693 --> 00:58:55.516]  It's known as the Bilderberg Group.
[00:58:55.516 --> 00:58:58.319]  Don't their objective be world domination?
[00:58:58.319 --> 00:59:01.502]  For thousands of years, their dark order grew.
[00:59:01.502 --> 00:59:08.829]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:11.840 --> 00:59:17.283]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:17.283 --> 00:59:21.165]  You will learn the secret that drives the entire New World Order agenda.
[00:59:21.165 --> 00:59:23.727]  Bill of Rights is making great progress toward a world government.
[00:59:23.727 --> 00:59:24.887]  Most people have no idea.
[00:59:24.887 --> 00:59:25.668]  They're not after money.
[00:59:25.668 --> 00:59:26.928]  They have all the money they need.
[00:59:26.928 --> 00:59:27.929]  They're after power.
[00:59:27.929 --> 00:59:29.069]  That's what they're after these years.
[00:59:29.069 --> 00:59:33.232]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[00:59:33.832 --> 00:59:37.796]  Or watch it online right now at PrisonPlanet.tv.
[00:59:37.796 --> 00:59:38.577]  Endgame.
[00:59:38.577 --> 00:59:40.579]  Blueprint for global enslavement.
[00:59:40.579 --> 00:59:45.725]  You have been warned.
[00:59:45.725 --> 00:59:48.127]  Waging war on corruption.
[00:59:48.127 --> 00:59:50.870]  Alex Jones on the GCN Radio Network.
[00:59:57.512 --> 00:59:59.273]  Government cover-ups.
[00:59:59.273 --> 01:00:00.853]  You want answers?
[01:00:00.853 --> 01:00:02.413]  Well, so does he.
[01:00:02.413 --> 01:00:06.594]  He's Alex Jones on the GCN Radio Network.
[01:00:06.594 --> 01:00:17.077]  And now, live from Austin, Texas, Alex Jones.
[01:00:17.077 --> 01:00:23.679]  We got Bob Chapman in the second and, excuse me, in the third and fourth hour, we now have the fourth hour of the show.
[01:00:25.692 --> 01:00:29.135]  Joining us to talk about the economy, the world markets.
[01:00:29.135 --> 01:00:30.295]  We haven't had him on in a few weeks.
[01:00:30.295 --> 01:00:32.017]  A lot has developed.
[01:00:32.017 --> 01:00:34.418]  Christina Ebersole was really excited when we called her.
[01:00:34.418 --> 01:00:40.663]  She said she's got a lot she wants to talk about with the 9-11 dam breaking at an even, you know, more intense level.
[01:00:40.663 --> 01:00:43.245]  But she's traveling, flying today back to New York.
[01:00:43.245 --> 01:00:46.247]  She's supposed to be back, but her plane was delayed.
[01:00:46.247 --> 01:00:50.590]  Getting back to New York, she may end up coming on in the third hour, and I'll try to move Chapman back.
[01:00:50.590 --> 01:00:53.392]  Or she'll end up being on Monday or Tuesday, but Ebersole's coming on.
[01:00:54.622 --> 01:01:01.606]  She was just traveling today, and so we'll see when she pops in during this hour.
[01:01:01.606 --> 01:01:05.288]  She's not answering her cell phone, so we'll see what develops with that.
[01:01:05.288 --> 01:01:09.810]  With the two-time Tony Award-winning actress and singer Christina Ebersole.
[01:01:09.810 --> 01:01:11.031]  Again, Bob Chapman joining us.
[01:01:11.031 --> 01:01:15.173]  We've got some really big guests coming up next week, and the week after that, surprise guests.
[01:01:15.173 --> 01:01:19.435]  I'll just leave it at that for you.
[01:01:19.435 --> 01:01:20.276]  You like Ventura?
[01:01:20.276 --> 01:01:21.356]  Well, these will be even bigger.
[01:01:23.991 --> 01:01:27.632]  You know, I had this on disk, and then I lost it.
[01:01:27.632 --> 01:01:29.373]  Because I got so much media, but I lost it.
[01:01:29.373 --> 01:01:34.255]  It's just in one... I got three storage buildings of videos and tapes and documents.
[01:01:34.255 --> 01:01:38.997]  And a lot of them are somewhat filed, but how do you file that when you didn't have the personnel?
[01:01:38.997 --> 01:01:40.698]  I didn't have them.
[01:01:40.698 --> 01:01:41.518]  A lot of that was filed.
[01:01:41.518 --> 01:01:46.820]  I had like three helpers, three comrades, three shipmates, a crew.
[01:01:46.820 --> 01:01:48.261]  But, um...
[01:01:50.575 --> 01:01:54.398]  Somebody found it and put it up on the web, and so I want to play about 15-20 minutes of it.
[01:01:54.398 --> 01:01:59.402]  If Ebersol pops in, we'll stop it in course.
[01:01:59.402 --> 01:02:07.027]  But I wanted to air some of this because you'll hear me say that they're probably going to launch an anthrax attack.
[01:02:07.027 --> 01:02:14.493]  Now, that's why the ADL got really upset that night and put a big alert up, headline, what the extremists are saying.
[01:02:16.796 --> 01:02:18.537]  And I started getting some threats after that.
[01:02:18.537 --> 01:02:26.719]  I don't know if they were making it saying I better shut up and cars following me because they thought I had intel.
[01:02:26.719 --> 01:02:29.120]  No, I could see them pre-preparing everybody.
[01:02:29.120 --> 01:02:34.342]  I mean, these guys are stick out like a sore thumb.
[01:02:34.342 --> 01:02:44.205]  And I'm glad that the ADL enshrined the fact that, you know, they said Alex Jones insanely says the government's launching an anthrax attack because that day and in following days I detailed it.
