[00:00:04.251 --> 00:00:08.713]  They just tell us what they think we ought to know.
[00:25:31.881 --> 00:25:33.684]  And people, Americans are tired of it.
[00:25:33.684 --> 00:25:40.893]  We want that money here at home, and we want to create jobs, roads, bridges, here at home, not in Afghanistan.
[00:25:40.893 --> 00:25:41.735]  That's absolutely right.
[00:25:41.735 --> 00:25:46.441]  And so President Trump tweeted out this afternoon that starting January the 1st, Mattis is going to be gone.
[00:25:47.358 --> 00:25:54.664]  We don't need somebody whose loyalty is to an international system of alliances and not to the American people.
[00:25:54.664 --> 00:26:03.211]  He goes on to say in his resignation letter, Mattis said, the U.S., I agree with you, as I've said from the beginning, the armed forces of the U.S.
[00:26:03.211 --> 00:26:05.993]  should not be the policemen of the world.
[00:26:05.993 --> 00:26:09.416]  But then he goes on to talk about NATO and his 29 democracies.
[00:26:09.416 --> 00:26:11.378]  But wait a minute.
[00:26:11.378 --> 00:26:15.862]  Who provides virtually all of NATO's troops, equipment and funding?
[00:26:15.862 --> 00:26:16.242]  That would be
[00:26:17.071 --> 00:26:18.832]  The policeman of the world.
[00:26:18.832 --> 00:26:19.793]  The U.S.
[00:26:19.793 --> 00:26:27.498]  And then he talked about the defeat ISIS coalition of 74 nations, which, frankly, I wasn't aware that it even existed.
[00:26:27.498 --> 00:26:33.963]  But there was a bureaucrat who was making a lot of money out of that coalition and his job there.
[00:26:33.963 --> 00:26:37.225]  And he also came out against President Trump.
[00:26:37.225 --> 00:26:40.727]  That's McGurk.
[00:26:40.727 --> 00:26:46.271]  And Brett McGurk was the envoy to that coalition, that very effective coalition.
[00:26:47.655 --> 00:26:48.876]  And he abruptly resigned.
[00:26:48.876 --> 00:26:50.557]  You know, 74 nations, who knew?
[00:26:50.557 --> 00:26:52.358]  I didn't know anything about that.
[00:26:52.358 --> 00:27:00.804]  But he was also, interestingly enough, the guy who made the announcement that really ticked me and a lot of people off.
[00:27:00.804 --> 00:27:01.525]  And I talked about it.
[00:27:01.525 --> 00:27:04.006]  I said, is this really what the Trump administration is about?
[00:27:04.006 --> 00:27:05.827]  Well, fortunately, it isn't.
[00:27:05.827 --> 00:27:13.933]  But he got up there and said, we have determined that we are going to be in Syria for an indeterminate amount of time.
[00:27:14.833 --> 00:27:16.074]  And I said, are you kidding me?
[00:27:16.074 --> 00:27:18.415]  We're going to have another forever war?
[00:27:18.415 --> 00:27:31.161]  You'd had the mainstream media like the Washington Post and the New York Times releasing the week before that we had troops that controlled one-third of Syria, an area about the size of Louisiana, that they were going to stay there.
[00:27:31.161 --> 00:27:37.323]  He said, he holds a press conference, Brett McGurk, and said, we're going to be there indefinitely.
[00:27:37.323 --> 00:27:41.605]  And President Trump had something to say about that.
[00:27:41.605 --> 00:27:42.866]  And if we go back,
[00:27:43.596 --> 00:27:45.777]  And we look at how this all began.
[00:27:45.777 --> 00:27:57.142]  Going back to the Daily Caller, said if we go back a couple of weeks, December the 14th, there was a phone call between President Trump and the Turkish President, Erdogan.
[00:27:57.142 --> 00:28:02.865]  And you had John Bolton standing, sitting there in the White House.
[00:28:02.865 --> 00:28:10.808]  And so it was supposed to be a call for President Trump to warn Erdogan to back off.
[00:28:10.808 --> 00:28:12.049]  Back off our Kurdish rebels.
[00:28:13.129 --> 00:28:18.433]  But the President of Turkey asked Trump, why are you even still in Syria?
[00:28:18.433 --> 00:28:21.915]  You've got a third of the country there, why are you even there?
[00:28:21.915 --> 00:28:25.117]  ISIS has been 99% defeated.
[00:28:25.117 --> 00:28:27.579]  And then President Trump went off script.
[00:28:27.579 --> 00:28:36.485]  And he asked Bolton, according to NBC News, with Erdogan on the line, Trump asked National Security Advisor John Bolton, who was listening in, why American troops remained in Syria?
[00:28:36.485 --> 00:28:38.727]  If what the President of Turkey said was true.
[00:28:38.727 --> 00:28:41.749]  According to officials, Erdogan's point, Bolton was forced to admit,
[00:28:42.592 --> 00:28:45.294]  Uh, and had been backed up by Mattis, Pompeo, U.S.
[00:28:45.294 --> 00:28:48.556]  Special Envoy for Syria, Jim Jeffery, and Brett McCurk.
[00:28:48.556 --> 00:28:50.677]  They all said, yeah, they've only got 1%.
[00:28:50.677 --> 00:28:53.299]  In other words, they've been beaten.
[00:28:53.299 --> 00:28:54.719]  They've been beaten.
[00:28:54.719 --> 00:28:56.861]  And Russia has almost completely stopped its flight.
[00:28:56.861 --> 00:28:57.541]  So we'll be right back.
[00:28:57.541 --> 00:28:58.101]  Stay with us.
[00:28:58.101 --> 00:29:04.405]  We're bringing back one of the biggest fan-favorite formulas we've ever offered, with even better ingredients.
[00:29:04.405 --> 00:29:05.426]  Ultimate Bone Broth.
[00:29:07.185 --> 00:29:13.768]  Info Wars Life is proud to bring you a powerhouse bone broth formula to help push you to your limits.
[00:29:13.768 --> 00:29:22.831]  This incredible formula will help you get the most out of your workout with the power of ultra-high quality bone broth, one of the most popular health products on the planet.
[00:29:22.831 --> 00:29:34.576]  Built with more than seven different superfoods and crucial compounds, Ultimate Bone Broth will help support your healthy muscles, digestion, tendons and ligaments, while also supporting your body's fight against free radicals.
[00:29:35.254 --> 00:29:47.219]  This incredible chicken bone broth formula contains time-tested ingredients such as turmeric root, chaga mushroom, goji berry powder, bee pollen, and alfalfa herb powder to support your body.
[00:29:47.219 --> 00:29:50.940]  It's time to experience what Ultimate Bone Broth can do for you.
[00:29:50.940 --> 00:29:59.083]  Get a bottle of the all-new version of a fan-favorite product today at InfoWarsStore.com.
[00:29:59.083 --> 00:30:03.685]  Our grandparents, our great-grandparents, knew that they canned food during the fall so you'd have it during the winter.
[00:30:05.087 --> 00:30:08.009]  And that's what I'm talking about at MFootwearStore.com.
[00:30:08.009 --> 00:30:12.593]  With MFootwear Select, it's the full spectrum of my patron supply on the top.
[00:30:13.647 --> 00:30:22.776]  Most respected companies out there, but because I private label it, I'm able to go below cost on contracts that all their other distributors aren't able to do.
[00:30:22.776 --> 00:30:28.161]  But I want to be a market leader, and I want you to have storable food, so it's a total win-win.
[00:30:28.161 --> 00:30:30.403]  We have those incredible sale prices back.
[00:30:30.403 --> 00:30:33.946]  InfoWarsTore.com on InfoWars select storable foods.
[00:30:33.946 --> 00:30:35.428]  They've got special diet foods.
[00:30:35.428 --> 00:30:36.809]  They've got three-month supplies.
[00:30:36.809 --> 00:30:37.510]  Here's supplies.
[00:30:37.990 --> 00:30:41.953]  The globalists are trying to set up a private corporate world government that's above the law.
[00:30:41.953 --> 00:30:44.115]  If there's any opposition, if there's any independent media,
[00:31:07.742 --> 00:31:10.884]  They can call the fact that the Emperor has no clothes.
[00:31:10.884 --> 00:31:12.285]  They can call BS.
[00:31:12.285 --> 00:31:14.066]  It's game over.
[00:31:14.066 --> 00:31:23.112]  But if you look at everybody else, like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[00:31:23.112 --> 00:31:31.096]  There's only two groups in the US, InfoWars and Matt Drudge of DrudgeReport.com, that are truly independent.
[00:31:31.096 --> 00:31:34.198]  And of course, they're two of the dominant media forces in the world.
[00:31:34.198 --> 00:31:35.039]  It really is amazing.
[00:31:35.675 --> 00:31:42.379]  That's why as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[00:31:42.379 --> 00:31:47.923]  Just remind you that you are the power, you're the strength, you're the will of InfoWars.
[00:31:47.923 --> 00:31:49.224]  So please spread the links.
[00:31:49.224 --> 00:31:52.566]  InfoWars.com, NewsWars.com, PrisonPlanet.com.
[00:31:52.566 --> 00:31:55.888]  Because if you don't spread the articles and the videos, no one else will.
[00:31:55.888 --> 00:31:56.949]  We're all in each other's hands.
[00:32:01.338 --> 00:32:10.766]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[00:32:10.766 --> 00:32:22.196]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[00:32:22.196 --> 00:32:27.841]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[00:32:28.141 --> 00:32:39.609]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[00:32:39.609 --> 00:32:47.794]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[00:32:47.794 --> 00:32:50.296]  It's time to take care of your morning routine.
[00:32:50.296 --> 00:32:55.979]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[00:33:01.565 --> 00:33:12.407]  You're listening to the Alex Jones Show.
[00:33:12.407 --> 00:33:19.448]  Live from the Infowars.com studios, you're listening to the Alex Jones Show.
[00:33:19.448 --> 00:33:24.169]  And now, your host, David Knight.
[00:33:24.169 --> 00:33:26.350]  Welcome back.
[00:33:26.350 --> 00:33:28.170]  You know, one of the things that amazes me
[00:33:29.541 --> 00:33:40.911]  ...is how many conservatives are, and people I would typically not think about being neocons, maybe I have to rethink that, are siding with Mattis.
[00:33:40.911 --> 00:33:53.222]  And as Daily Caller pointed out, it was a conference call going back to December the 14th, where President Trump was talking to the President of Turkey, and he was supposed to be telling him to back off for the neocons.
[00:33:53.222 --> 00:33:56.945]  Instead, as they were talking, Erdogan said, why are you still there?
[00:33:58.689 --> 00:34:01.990]  ISIS is down to just 1% of what it was before.
[00:34:01.990 --> 00:34:03.571]  They're 99% gone.
[00:34:03.571 --> 00:34:07.053]  And President Trump turned to John Bolton and said, is that true?
[00:34:07.053 --> 00:34:09.774]  And he said, uh, yeah.
[00:34:09.774 --> 00:34:18.299]  And as I've reported in the morning show that we have here begins at 9 a.m.
[00:34:18.299 --> 00:34:23.762]  Eastern Time, Monday through Friday, as I was talking about it, Russia had cut down their flights by 99%.
[00:34:23.762 --> 00:34:24.042]  Weeks ago!
[00:34:26.420 --> 00:34:31.503]  They had been running between 100 and 110 flights a day.
[00:34:31.503 --> 00:34:34.464]  Between 100 to 110 flights per day.
[00:34:34.464 --> 00:34:37.906]  And they cut it down to 1 to 2 flights per week.
[00:34:37.906 --> 00:34:39.707]  That's way more than 99%.
[00:34:39.707 --> 00:34:45.309]  So I think Erdogan was being conservative when he said that.
[00:34:45.309 --> 00:34:48.651]  And so President Trump turned to Bolton and said, is that true?
[00:34:49.861 --> 00:34:52.263]  And said, yeah, yeah, that's true.
[00:34:52.263 --> 00:34:53.304]  Mattis knows it.
[00:34:53.304 --> 00:34:54.806]  Pompeo knows it.
[00:34:54.806 --> 00:34:57.589]  Brett McGurk, this other guy who just quit, knows it.
[00:34:57.589 --> 00:35:04.595]  And so they spent the following week unsuccessfully trying to turn Trump around.
[00:35:04.595 --> 00:35:14.325]  As a matter of fact, this other guy who resigned, Brett McGurk, was the one who had the press conference and said, we're going to be there for an indefinite period of time.
[00:35:16.511 --> 00:35:24.737]  And that was, I think, an effort to intimidate President Trump, to make him look bad in case President Trump went ahead with that policy.
[00:35:24.737 --> 00:35:28.159]  This is the way the deep state establishment protects itself.
[00:35:28.159 --> 00:35:35.384]  They hold press conferences, just like you've seen Rosenstein holding a press conference as President Trump is going off to meet the President of Russia.
[00:35:35.384 --> 00:35:36.805]  So we don't want to have detente.
[00:35:36.805 --> 00:35:38.427]  Remember, detente used to be a good thing.
[00:35:38.427 --> 00:35:40.408]  Detente used to be the easing of strained relations.
[00:35:40.408 --> 00:35:43.030]  Now they want to do everything they can to strain relations.
[00:35:43.749 --> 00:35:47.692]  If that means that they can attack President Trump or try to make him look bad.
[00:35:47.692 --> 00:35:54.056]  And so that's what Rosenstein did with his phony indictments that he released as President Trump was flying to a summit meeting.
[00:35:54.056 --> 00:35:55.838]  And so that's, I think, what Brett McCurk did.
[00:35:55.838 --> 00:36:04.364]  Now, Stephen Miller got on Thursday night and he had this to say, one foreign policy blunder after another in Iraq, Afghanistan, and Libya has not worked out for our national interest.
[00:36:04.364 --> 00:36:05.585]  And let's talk about Syria.
[00:36:05.585 --> 00:36:07.026]  Let's talk about the fact that ISIS
[00:36:07.779 --> 00:36:09.839]  is the enemy of Russia.
[00:36:09.839 --> 00:36:12.820]  ISIS is the enemy of Assad in Syria.
[00:36:12.820 --> 00:36:15.101]  ISIS is the enemy of Turkey.
[00:36:15.101 --> 00:36:20.662]  Are we supposed to stay in Syria for generation after generation, spilling American blood to fight the enemies of all those countries?
[00:36:20.662 --> 00:36:32.364]  Wolf, and he's talking to Wolf Blitzer on CNN, when did the American people sign up to be in every war, in every place, in every side, of every conflict, all over planet Earth?
[00:36:32.364 --> 00:36:35.165]  Well, I guess that goes back to General Mattis' retirement things.
[00:36:35.165 --> 00:36:36.125]  As our strength as a nation,
[00:36:36.773 --> 00:36:43.675]  It's linked to our systems of alliances and partnerships, where we have foreign entangling alliances that get us involved in every single conflict.
[00:36:43.675 --> 00:36:51.936]  Now, you think about the fact, as you pointed out, that Russia and Turkey and Syria are all fighting ISIS.
[00:36:51.936 --> 00:36:55.617]  But we've got to stay there, even though they're 99% defeated.
[00:36:55.617 --> 00:37:01.478]  And then, of course, the mission creep became that this was about Iran.
[00:37:01.478 --> 00:37:04.439]  And yet, Iran is the enemy of Israel, the enemy of Saudi Arabia,
[00:37:05.357 --> 00:37:13.339]  For certain, and if you go into this, of course there are going to be enemies with Turkey as well, because Turkey doesn't subscribe to the same brand of Islam that they have.
[00:37:13.339 --> 00:37:17.340]  So all these people are going to be fighting Iran as well.
[00:37:17.340 --> 00:37:20.381]  President Reagan was right when he pulled us out of Beirut after that bombing.
[00:37:20.381 --> 00:37:26.303]  He said this place is crazy, they've always been fighting each other, they're going to continue to fight each other, we don't need to be here.
[00:37:26.303 --> 00:37:29.044]  Except that you have people like Hillary Clinton, who is now
[00:37:31.047 --> 00:37:36.969]  Lecturing Trump about empowering ISIS after he wants to get rid of a forever war.
[00:37:36.969 --> 00:37:50.012]  Remember back in 2013 when Rand Paul asked her, said, you know, quite frankly, I'm glad that you took responsibility for this because I would have fired you if I was president.
[00:37:50.012 --> 00:37:53.913]  And then she goes on to dump responsibility away from herself.
[00:37:53.913 --> 00:37:55.593]  She dumps it on her number two.
[00:37:55.593 --> 00:37:57.514]  From the number two on down, it's their fault, she said.
[00:37:58.641 --> 00:38:04.204]  But Rand Paul also asked her about weapons that were being supplied to Turkey.
[00:38:04.204 --> 00:38:09.126]  Some of those weapons were being sent to forces in Syria.
[00:38:09.126 --> 00:38:18.631]  And because Erdogan was using ISIS at the time, just like we were using ISIS, to try to achieve regime change.
[00:38:19.466 --> 00:38:30.157]  And she said, she had the audacity to say in that hearing, well, if you want to know about arms being shipped out of Benghazi to terrorists, you'll have to talk to the agency that was running the annex.
[00:38:30.157 --> 00:38:31.379]  Well, who was running the annex?
[00:38:31.379 --> 00:38:33.321]  That would be the CIA.
[00:38:33.321 --> 00:38:36.304]  But Hillary Clinton isn't going to say, you've got to ask the CIA.
[00:38:36.304 --> 00:38:41.689]  She's clever enough, devious and clever enough to say, ask the agency that was running the annex.
[00:38:43.818 --> 00:38:57.722]  And when we look at what was happening in the roundup to this, I played on Friday, I played John McCain's clip, where he said Hillary and the national security team wanted to arm ISIS, and Obama said no.
[00:38:57.722 --> 00:39:00.383]  And then McCain said, he's weak!
[00:39:00.383 --> 00:39:02.403]  Of course, McCain was meeting with a terrorist.
[00:39:02.403 --> 00:39:04.424]  Hillary wanted to arm ISIS.
[00:39:04.424 --> 00:39:07.305]  The question is, did they disobey Obama?
[00:39:08.095 --> 00:39:09.736]  Or did Obama change his mind?
[00:39:09.736 --> 00:39:10.856]  Was he in on it or whatever?
[00:39:10.856 --> 00:39:11.736]  Because they did!
[00:39:11.736 --> 00:39:12.796]  They did arm them!
[00:39:12.796 --> 00:39:21.539]  And we had Michael Flynn, back in 2015, saying it was a willful decision to arm ISIS.
[00:39:21.539 --> 00:39:23.280]  I mean, McCain is admitting it.
[00:39:23.280 --> 00:39:32.462]  Everybody knows that they were arming ISIS, and now they want to say that President Trump is helping ISIS when they are 99% defeated.
[00:39:32.462 --> 00:39:34.103]  And so this guy, Brett McGurk,
[00:39:34.818 --> 00:39:41.043]  He was the one that came out to try to throw President Trump under the bus, try to put him in a difficult place where he couldn't pull out.
[00:39:41.043 --> 00:39:42.604]  But Trump did it anyway.
[00:39:42.604 --> 00:39:44.345]  He has now left as well.
[00:39:44.345 --> 00:39:46.927]  And so the establishment is freaking out about this.
[00:39:46.927 --> 00:39:49.749]  I think it's very, very good news.
[00:39:49.749 --> 00:39:55.393]  The person that's going to replace Mattis is the number two guy there, Patrick Shanahan.
[00:39:55.393 --> 00:39:58.695]  Now, he is a defense contractor from Boeing.
[00:39:58.695 --> 00:40:00.436]  He's part of the military-industrial complex.
[00:40:00.436 --> 00:40:01.197]  I don't expect him.
[00:40:01.781 --> 00:40:04.622]  To be somebody who is on the side of us defending America?
[00:40:04.622 --> 00:40:08.683]  You know, every time it comes to protecting our borders, what do we hear?
[00:40:08.683 --> 00:40:11.604]  We hear, well, that's not a threat.
[00:40:11.604 --> 00:40:15.725]  All these entanglements that we've got abroad, those are the real threats.
[00:40:15.725 --> 00:40:17.185]  There's no legal authority to do this.
[00:40:17.185 --> 00:40:21.426]  You know, when you go back to Syria, they built a dozen military bases in Syria.
[00:40:21.426 --> 00:40:23.287]  You know, they're occupying a third of the country.
[00:40:23.287 --> 00:40:23.627]  The U.S.
[00:40:23.627 --> 00:40:25.868]  military built a dozen military bases.
[00:40:25.868 --> 00:40:27.948]  Did you know that they're doing that with your money?
[00:40:27.948 --> 00:40:31.009]  Did you know that they also built four air bases there?
[00:40:32.347 --> 00:40:35.548]  Now, who approved that money?
[00:40:35.548 --> 00:40:37.109]  Where did that money come from?
[00:40:37.109 --> 00:40:42.251]  You know, we talk about $5 billion for the wall, and we can't come up with that.
[00:40:42.251 --> 00:40:45.672]  Back in the 1960s, I think it was, it was Everett Dirksen.
[00:40:45.672 --> 00:40:46.592]  He was a Republican.
[00:40:46.592 --> 00:40:48.693]  That was when they had Republicans coming from Illinois.
[00:40:48.693 --> 00:40:52.254]  And I'm not talking about going all the way back to Abraham Lincoln, but it's probably pretty close.
[00:40:54.525 --> 00:40:58.367]  He said, yeah, a million dollars here and a million dollars there, pretty soon you're talking about real money.
[00:40:58.367 --> 00:41:05.852]  Well, today we just throw around billions of dollars like they're pennies, because we've got a four trillion dollar expenditure budget that we have.
[00:41:05.852 --> 00:41:16.519]  And yet, the five billion dollars, which is chump change, folks, it's one-eighth of a penny of what we spend.
[00:41:16.519 --> 00:41:17.800]  One-eighth of one percent.
[00:41:18.886 --> 00:41:22.108]  And they can't find the money for that, because they don't want our borders protected.
[00:41:22.108 --> 00:41:26.611]  So they say, we can't find the money for it, there's no authority for it, there isn't any risk, and on and on.
[00:41:26.611 --> 00:41:27.892]  They're lecturing President Trump.
[00:41:27.892 --> 00:41:31.535]  You got Jim Acosta getting in his face, saying, they're not coming here.
[00:41:31.535 --> 00:41:32.355]  They'll dissipate.
[00:41:32.355 --> 00:41:33.556]  And there's nothing to be afraid of.
[00:41:33.556 --> 00:41:39.440]  And yet we have more than a caravan coming across that are intercepted each week.
[00:41:39.440 --> 00:41:42.522]  That's not counting the people who get into this country illegally.
[00:41:42.522 --> 00:41:46.244]  Those are just the people that are caught by Border Patrol.
[00:41:46.244 --> 00:41:48.486]  That's more than a caravan a week is caught.
[00:41:50.461 --> 00:41:53.485]  This is an existential issue, folks.
[00:41:53.485 --> 00:41:55.849]  So are the foreign wars that go forever.
[00:41:55.849 --> 00:41:58.253]  That is also an existential issue.
[00:41:58.253 --> 00:42:00.477]  And the Federal Reserve is an existential issue.
[00:42:01.078 --> 00:42:04.099]  I'm going to play that report for you coming up.
[00:42:04.099 --> 00:42:13.782]  Again, it's a wonderful lie, talking about the creation of the Federal Reserve, talking about how many senators at the time said that's going to give them the power to create boom and bust cycles.
[00:42:13.782 --> 00:42:20.064]  And of course, we had Ben Bernanke, the former chair of the Fed, say, yeah, we caused the Great Depression.
[00:42:20.064 --> 00:42:21.105]  Sorry about that.
[00:42:21.105 --> 00:42:22.045]  We won't do it again.
[00:42:22.045 --> 00:42:23.945]  Oh, really?
[00:42:23.945 --> 00:42:25.246]  I think maybe they will do it again.
[00:42:26.065 --> 00:42:29.647]  Folks, we still have the specials at InfoWarsStore.com.
[00:42:29.647 --> 00:42:32.388]  If you haven't been by there, take a look at what we've got.
[00:42:32.388 --> 00:42:38.471]  It's an end-of-year total store clearance, and we've extended our Christmas specials to the end of the year.
[00:42:38.471 --> 00:42:43.573]  You can get free shipping store-wide, double Patriot points, and a free t-shirt with every order.
[00:42:43.573 --> 00:42:45.494]  Take a look at all the daily specials.
[00:42:45.494 --> 00:42:47.254]  We had 24-hour daily specials.
[00:42:47.254 --> 00:42:48.255]  They're back.
[00:42:48.255 --> 00:42:49.415]  Some things are up to 75% off.
[00:42:52.043 --> 00:42:53.344]  We really do appreciate your support.
[00:42:53.344 --> 00:42:55.644]  We'll be right back with that special Christmas report.
[00:42:55.644 --> 00:42:57.985]  It's a wonderful lie.
[00:42:57.985 --> 00:43:03.768]  So as we prepare to close out 2018, just remember, this life is a test.
[00:43:03.768 --> 00:43:15.992]  And those of you that have been listening and watching and taking action, the victories of populism and nationalism and Christianity coming back from the dead and recognizing us being persecuted, that's all because you are the core.
[00:43:15.992 --> 00:43:20.414]  Listening to M4 Wars around the world, the eyes and ears of liberty that were
[00:43:21.247 --> 00:43:25.969]  Immune, or at least resistant, to the globalist program.
[00:43:25.969 --> 00:43:34.734]  Everybody knows, who studies this, that it's Christians, real Christians, who tend to be immune to the globalist brainwashing, and who tend to see it.
[00:43:34.734 --> 00:43:37.395]  And that's why they're trying to eradicate you.
[00:43:37.395 --> 00:43:41.217]  But regardless, this fight is intensifying.
[00:43:41.217 --> 00:43:42.058]  2018 has been insane.
[00:43:42.058 --> 00:43:48.481]  2019 is going to be the big decision maker, and I am so honored to be here with you right beside me.
[00:43:49.375 --> 00:43:53.066]  Not behind us, but right beside us and at the heart of everything resisting these globalists.
[00:43:53.066 --> 00:43:57.158]  So whatever you do, take action and realize we're changing history together and I salute you.
[00:43:58.158 --> 00:44:00.879]  Stress is a natural part of life.
[00:44:00.879 --> 00:44:07.200]  Work, family, friends, and everyday accidents can put a lot of strain on the body and your mood.
[00:44:07.200 --> 00:44:08.961]  Don't let life weigh you down.
[00:44:08.961 --> 00:44:15.822]  Happies is a powerful mood and stress support formula that has your back against life's daily inconveniences.
[00:44:15.822 --> 00:44:22.004]  Made with ancient ingredients used for thousands of years, Happies can help you take back the day.
[00:44:22.004 --> 00:44:26.425]  With our powerhouse formula, Happies can be an important part of your
[00:44:26.525 --> 00:44:27.145]  We're good to go.
[00:44:59.204 --> 00:45:04.709]  The globalists are trying to set up a private, corporate world government that's above the law.
[00:45:04.709 --> 00:45:14.478]  If there's any opposition, if there's any independent media that can call the fact that the emperor has no clothes, that can call BS, it's game over.
[00:45:14.478 --> 00:45:22.585]  But if you look at everybody else, like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[00:45:23.553 --> 00:45:31.480]  There's only two groups in the US, InfoWars and Matt Drudge of DrudgeReport.com, that are truly independent.
[00:45:31.480 --> 00:45:34.603]  And of course, they're two of the dominant media forces in the world.
[00:45:34.603 --> 00:45:36.104]  It really is amazing.
[00:45:36.104 --> 00:45:42.810]  That's why as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[00:45:42.810 --> 00:45:47.434]  Just remind you that you are the power, you're the strength, you're the will of InfoWars.
[00:45:48.311 --> 00:45:49.612]  So please, spread the links.
[00:45:49.612 --> 00:45:52.954]  Infowars.com, Newswars.com, PrisonPanda.com.
[00:45:52.954 --> 00:45:56.277]  Because if you don't spread the articles and the videos, no one else will.
[00:45:56.277 --> 00:45:57.597]  We're all in each other's hands.
[00:45:57.597 --> 00:45:59.139]  God bless you all and thank you.
[00:45:59.139 --> 00:46:04.282]  For those of us that are on the tip of the spear, we're being targeted to take out the leadership.
[00:46:04.282 --> 00:46:05.483]  That's the globalist only hope.
[00:46:06.224 --> 00:46:20.162]  So when you support Infowars, when you spread our articles and videos, when you buy products at InfowarsStore.com, you are literally not just supporting Infowars and free speech, and standing in defiance against Soros and Hillary and the rest of these people, but you are standing for your own future.
[00:46:20.828 --> 00:46:25.691]  And your own best shot of having an early warning system in America to stand against these individuals.
[00:46:25.691 --> 00:46:31.955]  When you order products at InfoWareStore.com, you fund not just an American revolution, but a global revolution against tyranny.
[00:46:31.955 --> 00:46:36.958]  And we have the biggest specials ever running throughout to the end of the year as part of a total store clearance.
[00:46:37.598 --> 00:46:40.079]  Every order gets a free t-shirt.
[00:46:40.079 --> 00:46:41.220]  Every order gets free shipping.
[00:46:41.220 --> 00:46:44.401]  Every order gets 50 to 75% off in total clearance.
[00:46:44.401 --> 00:46:51.444]  And that funding allows us to go into the new year on sure footing to fund ourselves throughout the first part of the year.
[00:46:51.444 --> 00:46:53.344]  To not just fight, but to expand.
[00:46:53.344 --> 00:46:54.025]  We're on the march.
[00:46:54.025 --> 00:46:55.305]  The empire's on the run.
[00:46:55.305 --> 00:46:56.265]  I salute you all.
[00:46:56.265 --> 00:47:02.588]  Now, please take action at InfoWarsTore.com.
[00:47:02.588 --> 00:47:05.269]  You're listening to the Alex Jones Show.
[00:47:16.909 --> 00:47:17.630]  Welcome back!
[00:47:17.630 --> 00:47:27.940]  This last week we saw the 72nd anniversary of It's a Wonderful Life, and the 105th anniversary of the Federal Reserve, created on December the 21st, 1913.
[00:47:27.940 --> 00:47:36.008]  And I did a report in 2013 called It's a Wonderful Lie, talking about how we were manipulated into having a Federal Reserve.
[00:47:36.008 --> 00:47:39.371]  You know, everybody's asking, can President Trump fire the Fed Chairman?
[00:47:40.069 --> 00:47:47.573]  We need to be asking the question why we even have a Fed chairman in charge of our economy and what they have been doing to us.
[00:47:47.573 --> 00:47:50.635]  We'll talk a little bit more about that coming up, but I want to play for you.
[00:47:50.635 --> 00:47:51.615]  It's a Wonderful Lie.
[00:47:51.615 --> 00:47:58.999]  It was done on the 100th anniversary of the creation of the Federal Reserve, surreptitiously on that Christmas.
[00:47:58.999 --> 00:48:07.444]  Over the last 100 years, the Federal Reserve has created bubbles and burst them, enslaved us with debt, and destroyed our purchasing power through inflation.
[00:48:08.328 --> 00:48:12.072]  Yes, it's been a wonderful lie for the bankers.
[00:48:12.072 --> 00:48:19.780]  There are striking parallels in Frank Capra's It's a Wonderful Life to the lies and tricks that real bankers use to create the Federal Reserve.
[00:48:19.780 --> 00:48:28.949]  Human nature doesn't change, and the greedy elite of 1913 and 2013 look and act a lot like Potter, the banker in the movie.
[00:48:28.949 --> 00:48:31.171]  And many Americans are left like George Bailey,
[00:48:32.728 --> 00:48:36.049]  I've never really seen one, but that's got all the earmarks of being a run!
[00:49:06.876 --> 00:49:11.100]  George, there is a rumor around town that you've closed your doors.
[00:49:11.100 --> 00:49:11.921]  Is that true?
[00:49:11.921 --> 00:49:16.526]  I am going all out to help in this crisis.
[00:49:16.526 --> 00:49:21.751]  I have just guaranteed the bank sufficient funds to meet their needs.
[00:49:21.751 --> 00:49:25.935]  They'll close up for a week and then reopen.
[00:49:25.935 --> 00:49:26.776]  Just took over the bank?
[00:49:28.204 --> 00:49:33.647]  I may lose a fortune, but I am willing to guarantee your people, too.
[00:49:33.647 --> 00:49:38.529]  Just tell them to bring their shares over here, and I will pay 50 cents on the dollar.
[00:49:38.529 --> 00:49:41.210]  Boy, you never miss a trick, do you, Potter?
[00:49:41.210 --> 00:49:42.431]  Unfortunately, J.P.
[00:49:42.431 --> 00:49:48.754]  Morgan got away with the deception, and was able to shut down competitors and snapped up assets at fire sale prices.
