[00:00.000 --> 00:29.000]  Infowars, tomorrow's news, today.
[01:08:01.000 --> 01:08:06.000]  Bill Gates criticizes Elon Musk's approach to running Twitter.
[01:08:06.000 --> 01:08:11.000]  Yes, not enough censorship, he says. What a little monster.
[01:08:11.000 --> 01:08:19.000]  Of course it's now come out, more Twitter files dropped yesterday that the FBI was giving national security clearances
[01:08:19.000 --> 01:08:29.000]  to executives at Twitter to conduct illegal activities of surveillance and intimidation.
[01:08:29.000 --> 01:08:34.000]  How the FBI primed execs for Russian disinformation, disinformation of Hunter Biden bombshell,
[01:08:34.000 --> 01:08:45.000]  all run out of the White House by Obama in early January 2017 in a January 5th meeting that I told you about.
[01:08:45.000 --> 01:08:52.000]  Does he signed executive orders in December and early January deploying what happened?
[01:08:52.000 --> 01:08:56.000]  Incredible, that's coming up. But right now let's go to your calls and I had the last call on for four minutes.
[01:08:56.000 --> 01:09:00.000]  He was a great caller, but I can't do more than two minutes of pieces. I just want to get everybody on air.
[01:09:00.000 --> 01:09:03.000]  Amanda, New York, thanks for calling. Go ahead.
[01:09:03.000 --> 01:09:07.000]  Hello, General Jones from New York, man. We love you out here.
[01:09:07.000 --> 01:09:10.000]  I just want to let you know, don't let anybody tell you differently.
[01:09:10.000 --> 01:09:16.000]  I just wanted to get this kicked off with the testimonies that I have with the person, my mother.
[01:09:16.000 --> 01:09:22.000]  She took her vaccines. I'm not sure exactly which one. I was possibly to Johnson & Johnson.
[01:09:22.000 --> 01:09:26.000]  She's stuck in a haze. She calls it a fog and I'm sure a lot of people call it a fog.
[01:09:26.000 --> 01:09:31.000]  I think it has something to do with the cognitive, like your motor skills.
[01:09:31.000 --> 01:09:39.000]  She's not the same. My grandmother, 87 years old, healthier than ox, never drank, never smoked her entire life.
[01:09:39.000 --> 01:09:43.000]  Now she suffers from blood clots in her legs. She has problems walking now.
[01:09:43.000 --> 01:09:48.000]  My father, he's always had a bad heart, but never...
[01:09:48.000 --> 01:09:52.000]  How does it make sense? You take a second dosage for Johnson & Johnson,
[01:09:52.000 --> 01:09:59.000]  and then you end up in Cleveland Clinic Hospital with the ventilator in your throat for two weeks
[01:09:59.000 --> 01:10:04.000]  and you almost passed away. And then when the doctors are in there and you ask the doctors,
[01:10:04.000 --> 01:10:09.000]  does it have to do anything with the side effect with the vaccines? They write it off right away.
[01:10:09.000 --> 01:10:15.000]  They created the vaccine. It's the most amazing thing ever to watch these doctors lie to the families.
[01:10:15.000 --> 01:10:22.000]  And you know that they're lying and they know that they're lying, but they just hold on this like lie.
[01:10:22.000 --> 01:10:28.000]  Then I have my uncle's son. He almost passed away on a baseball field.
[01:10:28.000 --> 01:10:34.000]  He went into cardiac arrest, seizure it out, almost passed away.
[01:10:34.000 --> 01:10:42.000]  I have another friend that's next door to me. His son almost passed away on a baseball field while doing athletics.
[01:10:42.000 --> 01:10:47.000]  There's a lot of problems with my employees. They took the vaccine.
[01:10:47.000 --> 01:10:50.000]  I never told them to take the vaccine. They did it on their own,
[01:10:50.000 --> 01:10:55.000]  which I always recommended that everything be done by choice because that's what the country is built on.
[01:10:55.000 --> 01:11:01.000]  It's about your choice and whatever that you want to do with your sovereign rights that are given to you.
[01:11:01.000 --> 01:11:06.000]  And that's what they've taken away from us. And everybody's just playing this like, oh yeah, it's okay.
[01:11:06.000 --> 01:11:11.000]  We get along with Fauci, even though he's allied, committed perjury.
[01:11:11.000 --> 01:11:17.000]  He said 174 times with Rand Paul, I don't recall, which is the most incredible BS.
[01:11:17.000 --> 01:11:20.000]  Absolutely. Incredible caller. I'm so sorry about your family.
[01:11:20.000 --> 01:11:25.000]  But in closing, Ahmed, is any of the family thinking they're not going to take the shot the next time?
[01:11:25.000 --> 01:11:27.000]  Are they putting two and two together yet?
[01:11:27.000 --> 01:11:31.000]  Oh, they're far from it. They don't want to take anything else.
[01:11:31.000 --> 01:11:36.000]  I always tease them about it. And it's just because I try to make a light of it
[01:11:36.000 --> 01:11:39.000]  because I've always told them about this conspiracy-turned-fact.
[01:11:39.000 --> 01:11:45.000]  And now they lean on me basically for the news, which is so important for everybody out there listening to Air Force.
[01:11:45.000 --> 01:11:50.000]  Please do the auto-ship. Please. I'm looking for the vitamin D.
[01:11:50.000 --> 01:11:54.000]  The liquid vitamin D is the winter sun. I'm waiting on that, Alex.
[01:11:54.000 --> 01:11:58.000]  There's a lot of things that I encourage everybody to be part of.
[01:11:58.000 --> 01:12:01.000]  But most importantly, have your relationship with God.
[01:12:01.000 --> 01:12:06.000]  Do not rely on the technocrats and these big giants that just want to suppress the small guy
[01:12:06.000 --> 01:12:09.000]  because the small guy ultimately is the Goliath.
[01:12:09.000 --> 01:12:13.000]  Absolutely. God bless you, man. I could talk to you for a whole hour.
[01:12:13.000 --> 01:12:18.000]  And we don't have the winter sun that's high-quality vitamin B12 taken out of the tongue
[01:12:18.000 --> 01:12:22.000]  or high-quality vitamin D3 under the tongue and vitamin K.
[01:12:22.000 --> 01:12:26.000]  And quite frankly, it's a little better than the D3 gummies with zinc
[01:12:26.000 --> 01:12:31.000]  because with calcium because you absorb more of it under the tongue than you do on the stomach.
[01:12:31.000 --> 01:12:35.000]  But it's still the same high-end vitamin D.
[01:12:35.000 --> 01:12:37.000]  So get the gummies and thanks for keeping us on air.
[01:12:37.000 --> 01:12:41.000]  But let me mention this. Ernest Ramirez was watching live yesterday.
[01:12:41.000 --> 01:12:45.000]  I talked about his son dropping dead who was in good shape on the basketball court
[01:12:45.000 --> 01:12:47.000]  with no congenital heart defects.
[01:12:47.000 --> 01:12:51.000]  Just a few days after he took the Pfizer shot,
[01:12:51.000 --> 01:12:53.000]  he was listening and put a clip of their stay saying,
[01:12:53.000 --> 01:12:57.000]  thank you, Alex Jones, for info or for constantly sharing my son's story.
[01:12:57.000 --> 01:13:00.000]  Well, brother, they're going to kill all our kids if we don't get your son's story out.
[01:13:00.000 --> 01:13:04.000]  So I care about you and your son, but this is life preservation for everybody and the rest of our families.
[01:13:04.000 --> 01:13:09.000]  But yes, sir, but I'm not doing you a favor keeping your beautiful son in the news.
[01:13:09.000 --> 01:13:12.000]  They murdered him and they're going to murder us if we don't stop them.
[01:13:12.000 --> 01:13:15.000]  So I'm almost as pissed as you are, Ernest, because I have empathy
[01:13:15.000 --> 01:13:21.000]  and I know what these people have done and what they want to do to me and my family.
[01:13:21.000 --> 01:13:25.000]  I mean, we got to get back to understanding this is real, folks, and be pissed.
[01:13:25.000 --> 01:13:30.000]  So I'm beyond just caring, Ernest, okay? You understand that?
[01:13:30.000 --> 01:13:37.000]  The point is he's been banned on Facebook for talking about his son's death.
[01:13:37.000 --> 01:13:39.000]  They're aiding and abetting the mass murder.
[01:13:39.000 --> 01:13:41.000]  They're running the censorship. They admit it.
[01:13:41.000 --> 01:13:44.000]  And the Justice Department quarterbacks it with a CIA.
[01:13:44.000 --> 01:13:48.000]  I told you years ago, we're talking about the FBI and the CIA, but we know it's intelligence.
[01:13:48.000 --> 01:13:52.000]  We know the names of the people.
[01:13:52.000 --> 01:13:57.000]  I can't get into all of it, but I mean, I have friends that used to work there, folks.
[01:13:57.000 --> 01:13:59.000]  How do you think I know all this stuff?
[01:13:59.000 --> 01:14:03.000]  And it's just, it's completely out of control.
[01:14:03.000 --> 01:14:07.000]  They're murdering us and the idiots, the FBI, pretend like they're going to get away with this
[01:14:07.000 --> 01:14:09.000]  because they're part of the system because they deny it.
[01:14:09.000 --> 01:14:11.000]  All these doctors are coming out all over the world saying,
[01:14:11.000 --> 01:14:15.000]  we know everybody's dying. We're getting sick. We're told we're fired if we talk about it.
[01:14:15.000 --> 01:14:19.000]  But when they all start going public, you're not going to be able to stop them and it's starting to happen.
[01:14:19.000 --> 01:14:25.000]  We are at the verge of pushing this over the top and all the demon-possessed minions of the system,
[01:14:25.000 --> 01:14:31.000]  the lawyers and the corrupt bureaucrats and all of them, they know they're going down.
[01:14:31.000 --> 01:14:34.000]  All right. I only took two, three calls that segment.
[01:14:34.000 --> 01:14:37.000]  I'm going to go to break. I'm going to come back and take four calls next segment.
[01:14:37.000 --> 01:14:41.000]  No matter how good you are, I'm going to cut you off because we've got to get the next person that's awesome as well.
[01:14:41.000 --> 01:14:45.000]  But Ernest is still on Twitter for now.
[01:14:45.000 --> 01:14:50.000]  The Bill Gates doesn't like that. He's come out and demanded that the vaccine hesitant to see me taken down.
[01:14:50.000 --> 01:14:54.000]  Vaccine disinfo be taken down because everything he said is a liar
[01:14:54.000 --> 01:15:00.000]  and he can't stand scrutiny while he makes billions of dollars murdering you and your family.
[01:15:00.000 --> 01:15:04.000]  So we're going to go to break. We're going to come back on the other side.
[01:15:04.000 --> 01:15:06.000]  But yes, support the broadcast and support yourself.
[01:15:06.000 --> 01:15:10.000]  If you're not taking vitamin mineral fusion with all the vitamins, all the minerals, amino acids,
[01:15:10.000 --> 01:15:14.000]  if you're not taking a D3 on top of it, it's the most important, you're crazy.
[01:15:14.000 --> 01:15:17.000]  And yes, I would take the real Red Pill Plus.
[01:15:17.000 --> 01:15:21.000]  We just got that back in after two years being out of stock and it's got basically everything in it.
[01:15:21.000 --> 01:15:25.000]  But different formulas are good for different people or you can mix them all together.
[01:15:25.000 --> 01:15:32.000]  And again, I hired a chemist who makes supplements for top national brands to come out and make real Red Pill Plus.
[01:15:32.000 --> 01:15:37.000]  Nobody's got this. This is proprietary. This is amazing.
[01:15:37.000 --> 01:15:39.000]  50% off infowarstore.com.
[01:15:39.000 --> 01:15:42.000]  Now listeners, I know you want to support, but no more plugging in products.
[01:15:42.000 --> 01:15:45.000]  Let's just, I need to get to your stories and your reports.
[01:15:45.000 --> 01:15:48.000]  We got a lot of callers calling in about the border as well, but it's like five to one.
[01:15:48.000 --> 01:15:50.000]  Folks are calling in about the poison shots.
[01:15:50.000 --> 01:15:55.000]  I'm taking calls in order they're received. Band.video isn't just our material,
[01:15:55.000 --> 01:16:21.000]  but hundreds of other band people are there as well.
[01:16:21.000 --> 01:16:25.000]  It also makes high end supplements and the owner's a listener and a supporter.
[01:16:25.000 --> 01:16:29.000]  So they're giving them to us at 40% off what they're sold on stores,
[01:16:29.000 --> 01:16:35.000]  over 20% off what they're sold online under the InfoWars Platinum brand name.
[01:16:35.000 --> 01:16:42.000]  These are incredible. Pain MD, HGH Max Boost, and of course, 1776 testosterone boost.
[01:16:42.000 --> 01:16:47.000]  Read about them at infowarstore.com, learn about them, and then try them out for yourself.
[01:16:47.000 --> 01:16:51.000]  And I know you will be a repeat customer, which is awesome.
[01:16:51.000 --> 01:16:56.000]  It will empower your life, make your life more amazing, and it will keep us on the air a 360 win.
[01:16:56.000 --> 01:16:59.000]  InfoWars Platinum, now available at infowarstore.com.
[01:16:59.000 --> 01:17:09.000]  Introducing InfoWars super high end supplement line at up to 50% off what the same formulas are sold for in stores.
[01:17:09.000 --> 01:17:13.000]  It's InfoWars MD, exclusively available at infowarstore.com.
[01:17:13.000 --> 01:17:22.000]  We have a new line of super quality CBD oils that are incredibly good for your entire body at infowarstore.com.
[01:17:22.000 --> 01:17:32.000]  We have Labito RX, Better Mood, Nitric Boost, Mushroom Max Powerful Neutropic, Ageless Vitality Collagen, Super Food Greens, and more.
[01:17:32.000 --> 01:17:37.000]  Our turmeric formula is 95% of humanoid, the strongest and best on the market.
[01:17:37.000 --> 01:17:43.000]  These formulas and more under the InfoWars MD banner are at infowarstore.com.
[01:17:43.000 --> 01:17:52.000]  They are private labeled clones of the top brands in the country for up to 50% off what you're going to find them in stores and other online stores.
[01:17:52.000 --> 01:17:56.000]  This is our new InfoWars MD Incredible Line.
[01:17:59.000 --> 01:18:05.000]  I have an extremely important message to all of my fellow Info Warriors here in the United States and around the world.
[01:18:05.000 --> 01:18:10.000]  We are so excited to announce InfoWars MD.
[01:18:10.000 --> 01:18:15.000]  It turns out the top company in the US for supplements is owned by a patriot.
[01:18:15.000 --> 01:18:22.000]  And it turns out they're willing to give us deals that no one else is getting because they want to support InfoWars and keep us on the air.
[01:18:22.000 --> 01:18:26.000]  This deal has been a year in the making and finally the products are being brought to market.
[01:18:26.000 --> 01:18:37.000]  Up to 50% off what you get on top national brands are the highest rated under the InfoWars label InfoWars MD exclusively at infowarstore.com.
[01:18:37.000 --> 01:18:42.000]  Check out the first of 10 new products at infowarstore.com.
[01:18:42.000 --> 01:18:54.000]  Whether it's turmeric or whether it's joint care or whether it is Super Greens, we have them all at infowarstore.com under the banner of InfoWars MD.
[01:18:54.000 --> 01:18:59.000]  This is the best deal out there and it keeps InfoWars on the air. InfoWars MD.
[01:18:59.000 --> 01:19:10.000]  Until about 150 years ago, cultures all over the world believe that people got sick and died in many cases in the winter because of something called vapors.
[01:19:10.000 --> 01:19:15.000]  They associated these poisonous vapors with cold weather.
[01:19:15.000 --> 01:19:19.000]  Of course, it wasn't the cold weather or catching a chill that killed people.
[01:19:19.000 --> 01:19:24.000]  What was killing people was a lack of vitamin D3.
[01:19:24.000 --> 01:19:29.000]  You see the sun via your skin helps your body produce vitamin D3.
[01:19:29.000 --> 01:19:38.000]  But if you're not getting enough sun, you will not produce vitamin D3 and then it's very easy for viruses and other things to start replicating and taking your body over.
[01:19:38.000 --> 01:19:48.000]  So now it's more important than ever because the winter is here to take high quality vitamin D3 and we have the best with our vitamin D3 gummies with calcium for better upload into your body.
[01:19:48.000 --> 01:19:53.000]  For 50% off at infowarstore.com with promo code 1776.
[01:19:53.000 --> 01:20:00.000]  Don't wait. Support the InfoWars and your immune system with vitamin D3 gummies at infowarstore.com.
[01:20:00.000 --> 01:20:10.000]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[01:20:10.000 --> 01:20:21.000]  Welcome back to the most censored man broadcast in the world because evil hates the truth and Alex Jones, your host.
[01:20:21.000 --> 01:20:29.000]  I'm going to run back to your phone calls, but first let me say this.
[01:20:29.000 --> 01:20:39.000]  Ernest, who lost his son Ramirez, sent messages and put up a thing on Twitter thanking me for remembering his son they murdered over a year ago.
[01:20:39.000 --> 01:20:43.000]  A year and a half ago.
[01:20:43.000 --> 01:20:51.000]  And again, thanking me is great, but think about thanking someone for caring that they murdered his son.
[01:20:51.000 --> 01:20:59.000]  My father almost died from the second round of COVID that Fauci made in the lab and released on purpose and we now know that.
[01:20:59.000 --> 01:21:03.000]  Rob Doe almost died. Good friend of mine.
[01:21:03.000 --> 01:21:09.000]  I had family that died. I know a lot of people that died or who are in wheelchairs now.
[01:21:09.000 --> 01:21:18.000]  And I look at the numbers and the facts and I know they did this and if we don't have empathy for the innocent, for the unborn, for everybody, we have nothing.
[01:21:18.000 --> 01:21:23.000]  You're supposed to care when somebody else is getting hurt.
[01:21:23.000 --> 01:21:29.000]  That's a built-in mechanism so that you care for them and they care for you and you hang together.
[01:21:29.000 --> 01:21:36.000]  We've gotten in this position because we're such TV heads and we're so distracted that we think it's dumb to even care about others.
[01:21:36.000 --> 01:21:46.000]  Meanwhile, they don't care about us and the society falls apart.
[01:21:46.000 --> 01:21:49.000]  Now they wanted to test this to see if they could get away with it and they're not.
[01:21:49.000 --> 01:21:52.000]  That's the good news and they're really hopping mad right now.
[01:21:52.000 --> 01:21:55.000]  So the good news is they're not getting away with it.
[01:21:55.000 --> 01:21:59.000]  The bad news is they're reloading with something worse.
[01:21:59.000 --> 01:22:01.000]  And here's another reason I'm really mad.
[01:22:01.000 --> 01:22:05.000]  Even if I don't take it or my children don't take it, there's a bunch of studies of a top scientist on.
[01:22:05.000 --> 01:22:08.000]  We've done this for over a year and a half.
[01:22:08.000 --> 01:22:11.000]  The people that take these shots slough it.
[01:22:11.000 --> 01:22:13.000]  They study people that took the shots a year and a half ago.
[01:22:13.000 --> 01:22:16.000]  They're still producing spike protein and still getting people sick.
[01:22:16.000 --> 01:22:18.000]  It's a synthetic virus.
[01:22:18.000 --> 01:22:22.000]  It's in the EcoHealth Alliance documents they created as a synthetic virus.
[01:22:22.000 --> 01:22:26.000]  They could spray in the air. Remember that? London Telegraph.
[01:22:26.000 --> 01:22:30.000]  Whistleblowers went public. We've had the whistleblowers on.
[01:22:30.000 --> 01:22:36.000]  So it's a synthetic nanotech protein that they're injecting people with that they produce
[01:22:36.000 --> 01:22:39.000]  to supposedly stop them from getting the regular COVID.
[01:22:39.000 --> 01:22:43.000]  And so then everybody else that even take the shots getting sick from it as well.
[01:22:43.000 --> 01:22:48.000]  And you bet I'm mad we're under a bio attack. You bet I'm angry.
[01:22:48.000 --> 01:22:52.000]  But I'm most angry at people that work for the system.
[01:22:52.000 --> 01:22:57.000]  Who I see getting sick and dying themselves, but they're so weak minded and they bought them to the evil.
[01:22:57.000 --> 01:23:02.000]  They pretend like they're part of the power structure, but they're being destroyed as well.
[01:23:02.000 --> 01:23:06.000]  And that's what's really insane about all of this.
[01:23:06.000 --> 01:23:11.000]  Carlos in Texas. Go ahead, you're on the air. Thanks for calling.
[01:23:11.000 --> 01:23:19.000]  And Alex, it's always a pleasure to talk to you. I think you're here for probably the past year and a half.
[01:23:19.000 --> 01:23:26.000]  I've been calling in about my mom. She was badly hurt by COVID, but it wasn't mainly COVID.
[01:23:26.000 --> 01:23:34.000]  It was more the remdesivir. So we've been dealing with her progression of advanced kidney failure,
[01:23:34.000 --> 01:23:43.000]  her GFR rates at 6%. And, you know, the story about the babies that you guys have been passing about the vaccinated blood being given.
[01:23:43.000 --> 01:23:50.000]  Well, mom's been needing or she's had four blood transfusions in the past year and a half or so.
[01:23:50.000 --> 01:23:54.000]  And every time she goes back for one, everything gets worse for her.
[01:23:54.000 --> 01:23:58.000]  So I personally think that that's what's going on.
[01:23:58.000 --> 01:24:05.000]  And that's why she's further and further getting into a much worse state than what she originally was.
[01:24:05.000 --> 01:24:09.000]  Absolutely. They've got some preliminary studies out.
[01:24:09.000 --> 01:24:14.000]  I actually got a clip on this from a doctor, but it depends on where the needle goes into your arm.
[01:24:14.000 --> 01:24:18.000]  If it gets into a capillary bed or into a larger vein or artery, then you're screwed.
[01:24:18.000 --> 01:24:21.000]  It's going to replicate. You're going to die probably in a day or two.
[01:24:21.000 --> 01:24:25.000]  But if it goes into a fatty area and your body defends it and it doesn't start replicating,
[01:24:25.000 --> 01:24:31.000]  then you still have some of it in your body, but it's very small traces. It never really gets going.
[01:24:31.000 --> 01:24:34.000]  But it's all kind of like where you plant seeds.
[01:24:34.000 --> 01:24:39.000]  You plant seeds, the good black dirt, you know, out in the sun and it gets plenty of water, it grows.
[01:24:39.000 --> 01:24:43.000]  And well, that's the needle getting into the blood supply.
[01:24:43.000 --> 01:24:51.000]  And so if it's already replicating in your blood and you give somebody, you know, an entire or two whole IV bags of blood.
[01:24:51.000 --> 01:24:56.000]  Woo. I mean, it's going to replicate in there like hell.
[01:24:56.000 --> 01:24:59.000]  And that's what's been happening.
[01:24:59.000 --> 01:25:05.000]  But, you know, luckily I used Dr. McCullough and the other doctor from West Texas.
[01:25:05.000 --> 01:25:10.000]  I can't remember his name for the life of me, but those guys helped me save my dad.
[01:25:10.000 --> 01:25:15.000]  Yes, Dr. Barley. He saved my father's life.
[01:25:15.000 --> 01:25:18.000]  He's a hero. That's a hero.
[01:25:18.000 --> 01:25:22.000]  That guy worked 20 hours a day for like two years last time I checked.
[01:25:22.000 --> 01:25:27.000]  And you can see it aging. I mean, that guy really worked himself hard.
[01:25:27.000 --> 01:25:31.000]  Yes. So back to like the previous caller.
[01:25:31.000 --> 01:25:37.000]  I know of two people that were regression Alex and they were forced to take the vaccine.
[01:25:37.000 --> 01:25:42.000]  They were cancer-free for almost two years.
[01:25:42.000 --> 01:25:49.000]  They made them take the vaccine in order for them to get checkups and for them to do all kinds of other tests and stuff like that.
[01:25:49.000 --> 01:25:52.000]  And their cancer came back with a vengeance.
[01:25:52.000 --> 01:25:56.000]  Sir, sir, remember when they first started giving the shot a year and a half ago, almost two years ago?
[01:25:56.000 --> 01:26:00.000]  They said it's quite normal to get tumors and cancers from the shot, but it's no big deal.
[01:26:00.000 --> 01:26:04.000]  Just get used to it and just move on.
[01:26:04.000 --> 01:26:19.000]  The biggest cancer research facility in Germany a year ago said you should not take the shots because they watched their patients that were in remission taken and then get explosive relapses in the cancer that killed people in sometimes weeks.
[01:26:19.000 --> 01:26:24.000]  Yes. And I mentioned those studies to them before they got the vaccine, Alex.
[01:26:24.000 --> 01:26:29.000]  And they thought I was crazy. They thought I was crazy. And they still think I'm crazy.
[01:26:29.000 --> 01:26:31.000]  They still don't think that there's a connection between those.
[01:26:31.000 --> 01:26:37.000]  Oh, it's because, you know, it was bound to come back. No, no, it wasn't. They were free and clear for almost two years, Alex.
[01:26:37.000 --> 01:26:45.000]  Well, it's very sad. I'm very sad for those friends and family, but they are, they're just too trusting because they would never do that to somebody.
[01:26:45.000 --> 01:26:47.000]  They can't believe somebody else would do bad.
[01:26:47.000 --> 01:26:51.000]  Most victims of crime, it happens to them because they just can't believe something bad could happen.
[01:26:51.000 --> 01:26:53.000]  I appreciate your call.
[01:26:53.000 --> 01:26:55.000]  Carlos, great points. Very sad.
[01:26:55.000 --> 01:26:59.000]  Jeff in California, go ahead. You're on the air.
[01:26:59.000 --> 01:27:06.000]  Yes, sir. First time caller, a little bit nervous. First of all, God bless you and God bless everybody that's listening.
[01:27:06.000 --> 01:27:13.000]  Don't ever complain about your rats, sir. It's how we all feel. You're God's antenna and it's just broadcasting that signal.
[01:27:13.000 --> 01:27:22.000]  So I love it when you scream. I love it when you get mad. It's just, it's that I like to talk about my father and what your last caller just said was exactly true.
[01:27:22.000 --> 01:27:33.000]  He had non-Hodgkin's lymphomatic cancer. And as soon as he started getting his shots, because he was that guy that was listening to CNN, he was listening to Rachel Maddow, who I hate.
[01:27:33.000 --> 01:27:40.000]  And we would argue sometimes, and I was trying to explain to him because I was listening to your show, was showing him your clips.
[01:27:40.000 --> 01:27:50.000]  He would not listen to me. And eventually his cancer came back. Of course, they gave him more boosters. He got sick. They put him in the hospital.
[01:27:50.000 --> 01:27:57.000]  We couldn't see him. I couldn't see my father. My mom would get in there every now and then, all masked up.
[01:27:57.000 --> 01:28:07.000]  And they had him in the hospital for so long and not giving him vitamins, not giving him anything. I had Ivermectin. I wanted to get that to him.
[01:28:07.000 --> 01:28:12.000]  They would not let me in the hospital. And eventually he passed away.
[01:28:12.000 --> 01:28:21.000]  And even the process after that, with dealing with the death and processing the body and the COVID restrictions, it was just a mess.
[01:28:21.000 --> 01:28:31.000]  And I love that video you guys shared of Fauci back in 2014 on C-SPAN with that panel. If you guys can share that video again.
[01:28:31.000 --> 01:28:35.000]  Where he says we're going to release a virus out of China to blow up the old system and bring in four shots.
[01:28:35.000 --> 01:28:39.000]  He was actually talking about the ferrets and how they used the nasal spray.
[01:28:39.000 --> 01:28:44.000]  Hold on. Stay there. Remind people. I'm going to give a minute more. I'm going to play a Rachel Maddow clip since you mentioned it.
[01:28:44.000 --> 01:28:49.000]  I hate her evil guts as well. Understand that she was reading an exact talking point.
[01:28:49.000 --> 01:28:55.000]  They just get a talking point and they read it out and they get their money. Believe me, they're not taking the shots because they don't like you.
[01:28:55.000 --> 01:28:59.000]  She likes killing people.
[01:28:59.000 --> 01:29:03.000]  There's a war against our masculinity.
[01:29:03.000 --> 01:29:13.000]  There's a war in the environment, the food, the water, the air, the electromagnetics, the injections to really cut us off from what God designed us to be.
[01:29:13.000 --> 01:29:21.000]  But through Mother Nature, the creator gave us compounds that can counteract what the globalists have done.
[01:29:21.000 --> 01:29:26.000]  And I got to tell you, all our supplements are great, but we've got a real game changer now.
[01:29:26.000 --> 01:29:34.000]  We've never put anything out as powerful. It's InfoWars Platinum, now exclusively available at 40% off at InfoWarsStore.com.
[01:29:34.000 --> 01:29:46.000]  This is private labeled three of the top best sellers in the country right now, but it's exclusively available under the brand name and private label of InfoWars Platinum at InfoWarsStore.com.
[01:29:46.000 --> 01:29:53.000]  It's HGH Boost Max. It's Pain MD and it's 1776 testosterone boost.
[01:29:53.000 --> 01:29:59.000]  You owe it to yourself and your way of life and your well-being to try these out and fund the InfoWars.
[01:29:59.000 --> 01:30:04.000]  I've taken a lot of supplements over the years since high school and they had great effects.
[01:30:04.000 --> 01:30:08.000]  And the science has gotten better and better and better over the years.
[01:30:08.000 --> 01:30:19.000]  And now with all the things we're bombarded with and the water and the food and the feminizing factors, it is more important than ever to use the compounds God gave us to boost our natural male potential.
[01:30:19.000 --> 01:30:23.000]  And the products work great for women as well. Ladies and gentlemen, we have Pain MD.
[01:30:23.000 --> 01:30:31.000]  It's the number one national best seller under another name. We got it discounted for 40% off at InfoWarsStore.com under the label InfoWars Platinum.
[01:30:31.000 --> 01:30:36.000]  We've also got HGH Max Boost. Read all about it. Be very safe with it.
[01:30:36.000 --> 01:30:42.000]  I take only a fraction of what they say at first and take it before you go to bed at night. Don't do it during the day.
[01:30:42.000 --> 01:30:52.000]  1776 Testosteroombas. Totally incredible. Go read about them. Learn more about them at InfoWarsStore.com in the InfoWars Platinum section.
[01:30:52.000 --> 01:30:59.000]  And you get 40% off on these already bestselling products under the new name InfoWars Platinum.
[01:30:59.000 --> 01:31:06.000]  I'm Dr. Peter McCullough and it's an absolute pleasure to introduce to you the Wellness Company.
[01:31:06.000 --> 01:31:17.000]  An alternative healthcare system for this COVID and post-COVID world where trust has been lost in doctors and healthcare systems.
[01:31:17.000 --> 01:31:30.000]  This new online virtual platform is nationwide providing uncensored content, virtual appointments, laboratory testing, diagnostics, prescriptions,
[01:31:30.000 --> 01:31:41.000]  treatment packages specifically for COVID, post-COVID, vaccine injury syndromes and all the usual things that are seen in primary care.
[01:31:41.000 --> 01:31:50.000]  And then we have an entire array of holistic products, an online store, media and health advice.
[01:31:50.000 --> 01:31:59.000]  Come see the Wellness Company and go to OnlineHealthNow.com as a conduit to the Wellness Company.
[01:31:59.000 --> 01:32:06.000]  Everybody that's watching this needs to support Alex Jones, needs to support InfoWars and band.video.
[01:32:06.000 --> 01:32:09.000]  The Bible says, let another mouth praise you. I'm going to do that right now.
[01:32:09.000 --> 01:32:18.000]  Alex Jones has helped so many people in this industry. You guys have no idea how many people have got their first start like Savannah Hernandez.
[01:32:18.000 --> 01:32:24.000]  How many people have just been put on a launch pad to outer space because of Alex Jones, including myself.
[01:32:24.000 --> 01:32:29.000]  I've been given so many opportunities because of this man and because of this platform.
[01:32:29.000 --> 01:32:33.000]  And I would probably not even be half of where I am right now if it weren't for Alex Jones.
[01:32:33.000 --> 01:32:39.000]  I mean, I've been able to be on podcasts with Alex and Joe Rogan and Tim Cass, the super Tim Cass IRL.
[01:32:39.000 --> 01:32:47.000]  Listen, what I'm saying is do not take Alex Jones and band.video for granted because you don't know what you have until it's gone.
[01:32:47.000 --> 01:32:50.000]  We need to support free speech systems right now.
[01:32:50.000 --> 01:32:54.000]  So go check out the store. Go support their store. Go support InfoWars.
[01:32:54.000 --> 01:32:57.000]  Leave a donation right now. Don't wait until they're gone.
[01:33:00.000 --> 01:33:07.000]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[01:33:07.000 --> 01:33:12.000]  If you are receiving this transmission, you're under globalist attack.
[01:33:12.000 --> 01:33:15.000]  You can roll over to die, but you can fight back.
[01:33:15.000 --> 01:33:20.000]  If you are receiving this transmission, you are the resistance.
[01:33:20.000 --> 01:33:25.000]  Live from the InfoWars.com studios, it's Alex Jones.
[01:33:25.000 --> 01:33:28.000]  All right, I'm going to write back to your phone call.
[01:33:28.000 --> 01:33:48.000]  And then the next hour, I'm going to do about 20 minutes of breaking news, the waterfront, carbon taxes come to the U.S. by stealth, Europe's carbon tax announcement that's passed, their unelected bureaucracy.
[01:33:48.000 --> 01:33:51.000]  I mean, this is all going down.
[01:33:51.000 --> 01:33:54.000]  We're going to be covering that, but let me tell you about something really exciting.
