[00:00.000 --> 00:28.920]  Infowars, tomorrow's news, today.
[53:38.080 --> 53:45.560]  42 years in Congress Alex going for his 22nd term a gun grabber a guy who voted for the
[53:45.560 --> 53:51.840]  January 6th committee a guy who voted for the Biden infrastructure boondoggle is facing
[53:51.840 --> 53:57.480]  Mike Krispy a challenger who is an America first candidate General Flynn has endorsed
[53:57.480 --> 54:03.320]  Mike Krispy Rudy Giuliani has endorsed Mike Krispy I have endorsed Mike Krispy we're
[54:03.320 --> 54:10.120]  waiting for President Trump President Trump called on someone to challenge Chris Smith
[54:10.120 --> 54:15.840]  in the Republican primary we're waiting Mr. President and look I hate your covering battleground
[54:15.840 --> 54:21.240]  issues as they unfold but big picture was 160 days out from the midterms what is your
[54:21.240 --> 54:25.520]  prognosis about what's about to happen because you were I mean you've been really uncanny
[54:25.520 --> 54:30.760]  on after you've been Roger the monkey pox pandemic is right around the corner if it's
[54:30.760 --> 54:37.120]  not monkey pox it would be something else the Democrats cannot for afford a free fair
[54:37.120 --> 54:42.680]  honest transparent election in 2022 because they will lose power and therefore I'm still
[54:42.680 --> 54:49.080]  waiting for some cataclysmic public event that will allow Joe Biden to issue an executive
[54:49.080 --> 54:56.000]  order that requires only mail-in balloting and we put that over a year ago and now right
[54:56.000 --> 55:01.040]  on time the vaccine was delivered we have Fauci with the war games we have their think
[55:01.040 --> 55:06.920]  tanks saying it would come in June and here it is on time how do we counter that but you
[55:06.920 --> 55:11.280]  know it's in some states you have electoral reform it's making difficult but we have to
[55:11.280 --> 55:17.360]  call them out we can't have a second lockdown we cannot we cannot submit the bottom line
[55:17.360 --> 55:21.560]  is we cannot submit if they tell you to wear a mask don't wear a mask if they tell you
[55:21.560 --> 55:27.360]  to be vaccinated use your own judgment do not be vaccinated this trick may have worked
[55:27.360 --> 55:33.400]  once I don't think it will work twice I agree so the bottom line is Roger Stone predicts
[55:33.400 --> 55:37.480]  they're about to use monkey pox for new lockdowns new mail-in ballots I totally agree I don't
[55:37.480 --> 55:42.160]  think it's a prediction it's just a fact just in the Biden DOJ has asked federal appeals
[55:42.160 --> 55:47.960]  court to override the Trump federal judge and reinstate the mask mandate is not the
[55:47.960 --> 55:55.160]  mask the symbol of their totalitarianism like the swastika armband was under the Nazis
[55:55.160 --> 56:00.640]  the mask has no scientific or medicinal value whatsoever it doesn't protect you from anything
[56:00.640 --> 56:06.680]  it's a controlled device it's like making Jews wear a yellow star of David before the
[56:06.680 --> 56:14.080]  holocaust it is repugnant but is largely symbolic I've never talked to a single qualified doctor
[56:14.080 --> 56:19.200]  who believes they have any medical value that's right Roger we're going to break in two minutes
[56:19.200 --> 56:23.360]  but I want to come back and do five more minutes with you but what else is on your radar I've
[56:23.360 --> 56:27.360]  got a hundred questions but what else are you concerned about right now Alex I'm going
[56:27.360 --> 56:32.000]  to have to beg off I've got Mayor Giuliani waiting for me downstairs we're about to go
[56:32.000 --> 56:38.520]  do a campaign event so I'm happy to come back but the most important thing to remember here
[56:38.520 --> 56:45.280]  folks is prayer pray for our nation in the 40 years I've been in American politics I
[56:45.280 --> 56:51.240]  have never seen anything like the challenges to our Constitution we have a global elite
[56:51.240 --> 56:56.240]  the trial in Washington proves that they will never be held accountable God can save this
[56:56.240 --> 57:01.880]  nation he is the only one who can save this nation you can mock us if you want because
[57:01.880 --> 57:07.440]  of our belief in Jesus Christ but you do so at your own danger I just call on every info
[57:07.440 --> 57:13.400]  warrior to pray for this nation pray for the protection of Alex Jones pay for the resurgence
[57:13.400 --> 57:19.040]  and the and the resilience of info wars pay for my wife and my family we're on the front
[57:19.040 --> 57:24.040]  line folks we need your help as never before all right beautifully said Roger thank you
[57:24.040 --> 57:30.200]  so much God bless you Alex but what Roger said is so key we are fighting for you because
[57:30.200 --> 57:34.120]  we're in the same boat I'm not like oh I'm your hero I'm fighting for you know I mean
[57:34.120 --> 57:37.960]  I don't want to be a slave either but I'm fighting I mean everybody knows that I am
[57:37.960 --> 57:45.960]  fighting I am real I am committed I'm not for sale I'm at war our number two straight
[57:45.960 --> 57:53.800]  ahead tons of news so much more the biggest sale of the historic year 2022 is here it's
[57:53.800 --> 58:00.800]  a Memorial Day special that runs for one week double Patriot points and up to 60% off ladies
[58:00.800 --> 58:06.120]  and gentlemen we can't stay on air without your support plus these are amazing products
[58:06.120 --> 58:12.200]  books films supplements water filtration air filtration and so much more so please visit
[58:12.200 --> 58:18.440]  infowarstore.com today and take advantage of the biggest sales yet in 2022 and help us
[58:18.440 --> 58:25.400]  stay on air plus boost your immune system with our immune boost formula 60% off right
[58:25.400 --> 58:33.400]  now at infowarstore.com and so many other products are at 40 to 60% off right now at infowarstore.com
[58:33.400 --> 58:37.760]  you can also call toll three our great operators will answer all your questions and take your
[58:37.760 --> 58:42.760]  order over the phone triple eight two five three three one three nine that's triple
[58:42.760 --> 58:49.760]  eight two five three three one three nine thanks for being part of the tip of the spear
[58:49.760 --> 59:00.040]  if I had to describe with just one word the brainwashing the mind control the asleep
[59:00.040 --> 59:07.240]  France that the general public is in the best word would actually be the people are lost
[59:07.240 --> 59:13.200]  just like you're lost asleep lost in a bad nightmare you're in a horror he gets knocked
[59:13.200 --> 59:21.200]  out and you've lost your bearings because you are totally dizzy and confused you have
[59:21.200 --> 59:26.200]  a concussion and that's what the globalist have done they have stunned us they have put
[59:26.200 --> 59:30.800]  us into a position of not knowing our bearings and then Klaus Schwab recently came out and
[59:30.800 --> 59:35.440]  gave him speech he called the great new narrative where he brags how the public is lost how
[59:35.440 --> 59:40.160]  the culture in the media has been driven to make sure the people are all alone so they
[59:40.160 --> 59:44.680]  can now guide humanity over the edge of a cliff that's what the great reason is they
[59:44.680 --> 59:53.840]  need darkness to thrive the light lives at info wars dot com you're listening to the
[59:53.840 --> 1:00:14.440]  alex jones show
[1:00:14.440 --> 1:00:30.560]  info wars tomorrow's news today perhaps the most evil display of deception and murder we
[1:00:30.560 --> 1:00:37.080]  are subjected to today are found in the new phenomenon of mass school shootings prior
[1:00:37.080 --> 1:00:44.440]  to 1999 they were practically nonexistent but today they have almost become predictable
[1:00:44.440 --> 1:00:50.280]  and if you are able to examine the evidence objectively without getting emotional a pattern
[1:00:50.280 --> 1:00:56.680]  can be recognized former naval intelligence officer turned whistleblower milton william
[1:00:56.680 --> 1:01:05.360]  cooper wrote in his book behold a pale horse published in 1991 that the cia was using drugs
[1:01:05.360 --> 1:01:11.600]  and hypnosis on mental patients in order to persuade them to open fire on schoolyards
[1:01:11.600 --> 1:01:18.360]  to inflame the anti gun lobby and do away with the second amendment this probably sounds
[1:01:18.360 --> 1:01:26.400]  outlandishly evil and it is but the evidence is there in the columbine shootings of 1999
[1:01:26.400 --> 1:01:33.120]  we are told that eric harris and dylan klybal acted alone the town of columbine colorado
[1:01:33.120 --> 1:01:40.880]  was created in 1958 for families and employees of the military industrial complex eric and
[1:01:40.880 --> 1:01:46.360]  dylan were arrested a year prior to the shooting and were allegedly sodomized by the arresting
[1:01:46.360 --> 1:01:52.840]  officer which may sound crazy but a local officer admitted to raping informants which
[1:01:52.840 --> 1:02:00.080]  is a known method of trauma-based mind control after this january incident eric and dylan
[1:02:00.080 --> 1:02:07.400]  were put into a juvenile diversion program and prescribed ssri drugs known to cause homicidal
[1:02:07.400 --> 1:02:14.640]  ideation during this time eric harris was making online death threats and bomb threats
[1:02:14.640 --> 1:02:21.040]  local police were aware of this and drafted a search warrant affidavit but it was ignored
[1:02:21.040 --> 1:02:27.040]  eric and dylan threatened revenge for the january incident in their yearbook they produced
[1:02:27.040 --> 1:02:33.240]  a school video about their plans and began openly collecting weapons all of this while
[1:02:33.240 --> 1:02:38.720]  on probation and nothing was done about it during the shootings the police stood outside
[1:02:38.720 --> 1:02:44.560]  the building and did nothing while the sounds of automatic gunfire and explosions continued
[1:02:44.560 --> 1:02:51.600]  for hours in official transcripts there are over 100 witnesses who saw more than two shooters
[1:02:51.600 --> 1:02:57.680]  and more than 40 witnesses who identified the same two men in their 30s one balding and
[1:02:57.680 --> 1:03:02.920]  the other with a short military style haircut several witnesses described the same adult
[1:03:02.920 --> 1:03:08.800]  male throwing a pipe bomb on the roof of the library all of them certain that it wasn't
[1:03:08.800 --> 1:03:15.280]  dylan or eric and all of this information pertaining to additional shooters has been
[1:03:15.280 --> 1:03:22.640]  redacted the fbi agent in charge of the columbine investigation had a son who recently attended
[1:03:22.640 --> 1:03:28.760]  the school who shot a student film inside columbine high two years before the shooting
[1:03:28.760 --> 1:03:35.160]  about a character wearing a trench coat shooting up the school dylan and eric fantasized about
[1:03:35.160 --> 1:03:42.880]  hijacking an airplane and crashing it into a new york city skyscraper in 1999 are these
[1:03:42.880 --> 1:03:50.840]  just strange coincidences or remnants of the feds mk ultra program an honest investigation
[1:03:50.840 --> 1:03:56.800]  into any of the mass school shootings following columbine will have the same signatures such
[1:03:56.800 --> 1:04:04.480]  as families involved in the military industrial complex prescribed ssri's and other psychotropic
[1:04:04.480 --> 1:04:11.000]  drugs psychological care provided by the state and associations with law enforcement prior
[1:04:11.000 --> 1:04:16.800]  to the shootings just like we saw with the retired federal agent in regular communication
[1:04:16.800 --> 1:04:22.920]  with the buffalo gunman in a private discord chat room and in the recent texas school shooting
[1:04:22.920 --> 1:04:28.800]  how is the perpetrator able to afford nearly five thousand dollars of weaponry and why
[1:04:28.800 --> 1:04:35.160]  did the police stand down while children were slaughtered we are still allowed to question
[1:04:35.160 --> 1:04:42.040]  these things but for how long this evil will never stop until the truth is exposed and
[1:04:42.040 --> 1:04:48.240]  unfortunately most of us are too emotional to see things as they really are reporting
[1:04:48.240 --> 1:05:05.080]  for info wars this is greg rees free world outlet dot com that is a very important url
[1:05:05.080 --> 1:05:10.840]  free info wars supporters that want to get great products and save massively free world
[1:05:10.840 --> 1:05:16.880]  outlet dot com is an amazing organization that we have partners they can sell our products
[1:05:16.880 --> 1:05:22.960]  at a greater discount than you'll normally find at info wars store dot com free world
[1:05:22.960 --> 1:05:28.640]  outlet dot com is amazing we're partnered with them and things like dna force plus that
[1:05:28.640 --> 1:05:33.360]  have been sold out info wars store is available there things like x2 being sold at full price
[1:05:33.360 --> 1:05:39.240]  40% off at free world outlet dot com and so much more for some of the others knock out
[1:05:39.240 --> 1:05:45.720]  sleep support 50% off brain force plus 50% off ultimate brown broth 50% off and so many
[1:05:45.720 --> 1:05:50.600]  other specials you won't find anywhere else but free world outlet dot com free world outlet
[1:05:50.600 --> 1:06:16.600]  dot com and keep info wars in the air while getting great products another time in the
[1:06:16.600 --> 1:06:23.600]  world outlet dot com and keep info wars in the air while getting great products and
[1:06:46.600 --> 1:07:04.600]  free world outlet dot com and keep info wars in the air while getting great products
[1:07:04.600 --> 1:07:09.600]  and keep info wars in the air while getting great products and keep info wars in the
[1:07:09.600 --> 1:07:21.880]  air while getting great products great fulfillment in your life changing your life changing
[1:07:21.880 --> 1:07:26.380]  your life your life changing your life changing your life changing things that happen they
[1:07:26.380 --> 1:07:31.380]  ask that you research what we're saying and join us in the victory.
[1:07:31.380 --> 1:07:37.380]  All right, here's the deal. I've got one, two, three, four, five, six, seven, eight,
[1:07:37.380 --> 1:07:41.380]  nine, ten, eleven, twelve, thirteen, fourteen, fifteen, sixteen, seventeen, eighteen, nineteen
[1:07:41.380 --> 1:07:48.380]  stacks of news. Every one of these articles we can talk for four hours about, but we can.
[1:07:48.380 --> 1:07:59.380]  So the question is, what articles do we go to?
[1:07:59.380 --> 1:08:03.380]  You know, I've got news I wanted to hit yesterday that's so central.
[1:08:03.380 --> 1:08:10.380]  So fire up yesterday's list with the Mealy massacre video for next segment.
[1:08:10.380 --> 1:08:17.380]  We're going to tie that into the Milgram experiment and the Stanford prison experiment
[1:08:17.380 --> 1:08:22.380]  to understand the mind control we're under coming up next segment.
[1:08:22.380 --> 1:08:28.380]  But because I mentioned this, let's go ahead and hit this now.
[1:08:28.380 --> 1:08:37.380]  The disgusting display today, the story's up on inforwars.com, of Joe Biden,
[1:08:37.380 --> 1:08:45.380]  the third administration of Morocco, St. Obama, meeting with the New Zealand prime minister,
[1:08:45.380 --> 1:08:54.380]  Jacinda Arden. And he says, we need your guidance on guns and lock-downs and everything.
[1:08:54.380 --> 1:09:09.380]  You're such a good little tyrant. We need to follow your lead.
[1:09:09.380 --> 1:09:13.380]  And that leads me to this clip I want to play right now.
[1:09:13.380 --> 1:09:18.380]  Clip seven, a compilation of global issues with the term build back better and great reset,
[1:09:18.380 --> 1:09:25.380]  which means collapse civilization to bring you to your knees so you're dependent on them.
[1:09:25.380 --> 1:09:26.380]  Here it is.
[1:09:26.380 --> 1:09:30.380]  It's a very pertinent question to ask how do we build back better?
[1:09:30.380 --> 1:09:37.380]  To build back better or whatever. We have a chance to reset the clock and build back better than before.
[1:09:37.380 --> 1:09:39.380]  To build back better than before.
[1:09:39.380 --> 1:09:46.380]  Remember the terrible damage of COVID as we try to build back from this global pandemic.
[1:09:46.380 --> 1:09:48.380]  Biden calls it build back better.
[1:09:48.380 --> 1:09:50.380]  Build back better.
[1:09:50.380 --> 1:09:52.380]  Building back better.
[1:09:52.380 --> 1:09:56.380]  To do things differently. To build back better.
[1:09:56.380 --> 1:09:59.380]  We're going to build it back better.
[1:09:59.380 --> 1:10:01.380]  And build it back better.
[1:10:01.380 --> 1:10:10.380]  My plan to build back better, start taking all the problems that have been created in education and mental health
[1:10:10.380 --> 1:10:14.380]  and start to build back in a positive way.
[1:10:14.380 --> 1:10:21.380]  I have launched a booklet called build back better, written after coronavirus.
[1:10:21.380 --> 1:10:26.380]  It's about building this country back better.
[1:10:26.380 --> 1:10:31.380]  Growing conspiracy following it. It is called the great reset.
[1:10:31.380 --> 1:10:37.380]  Unprecedented opportunity to rethink and reset the ways in which we live.
[1:10:37.380 --> 1:10:40.380]  The great opportunity for reset.
[1:10:40.380 --> 1:10:47.380]  The theory even calls Mr. Biden's campaign slogan build back better a front for the conspiracy.
[1:10:47.380 --> 1:10:49.380]  Build back better.
[1:10:49.380 --> 1:10:52.380]  Building back better our economy.
[1:10:52.380 --> 1:10:56.380]  Build back better.
[1:10:56.380 --> 1:11:01.380]  All elements of the great reset are fundamental to building the future we need.
[1:11:01.380 --> 1:11:07.380]  This pandemic has provided an opportunity for a reset.
[1:11:07.380 --> 1:11:12.380]  It's a big effort to, some would say to build back better.
[1:11:12.380 --> 1:11:16.380]  We would say to really have a great reset.
[1:11:16.380 --> 1:11:20.380]  Conspiracy. Conspiracy. Conspiracy.
[1:11:22.380 --> 1:11:25.380]  So they put the message out of what they're going to do.
[1:11:25.380 --> 1:11:31.380]  And then when you say no, they say you're insane and it doesn't exist.
[1:11:31.380 --> 1:11:34.380]  That's called gasoline.
[1:11:34.380 --> 1:11:37.380]  They have New York Times articles, Washington Post, hold on.
[1:11:37.380 --> 1:11:39.380]  Jones is insane.
[1:11:39.380 --> 1:11:43.380]  He claims the thing called build back better and a great reset to collapse the industrial world.
[1:11:43.380 --> 1:11:44.380]  And you tune in.
[1:11:44.380 --> 1:11:46.380]  We will collapse the industrial world.
[1:11:46.380 --> 1:11:48.380]  We rule the world.
[1:11:48.380 --> 1:11:49.380]  You're on this hit show.
[1:11:49.380 --> 1:11:50.380]  You will have nothing.
[1:11:50.380 --> 1:11:51.380]  You will own nothing.
[1:11:51.380 --> 1:11:53.380]  These are quotes.
[1:11:53.380 --> 1:11:55.380]  Chips in your skin.
[1:11:55.380 --> 1:11:56.380]  No free will.
[1:11:56.380 --> 1:11:57.380]  End of family.
[1:11:57.380 --> 1:11:58.380]  Humans gone.
[1:11:58.380 --> 1:12:00.380]  Obsolete 2045.
[1:12:00.380 --> 1:12:02.380]  Nine billion.
[1:12:02.380 --> 1:12:04.380]  We'll never be reached.
[1:12:04.380 --> 1:12:11.380]  We will get rid of 90% by 2030.
[1:12:11.380 --> 1:12:14.380]  And they're saying, hey, we're going to push this agenda.
[1:12:14.380 --> 1:12:17.380]  But if you criticize it, we're going to demonize you.
[1:12:17.380 --> 1:12:18.380]  We're going to attack you.
[1:12:18.380 --> 1:12:20.380]  Here is what I mentioned earlier.
[1:12:20.380 --> 1:12:27.380]  President Biden with a New Zealand creature saying that she's the example of what they need to follow.
[1:12:27.380 --> 1:12:29.380]  Good morning, everybody.
[1:12:29.380 --> 1:12:35.380]  And it's good to see not so old, but a good friend here.
[1:12:35.380 --> 1:12:38.380]  Prime Minister is welcome to the White House.
[1:12:38.380 --> 1:12:44.380]  We last saw each other at the Wajiri Civic Framework, which is, I think, a fairly big deal for all of us.
[1:12:44.380 --> 1:12:46.380]  And we need your guidance.
[1:12:46.380 --> 1:12:51.380]  And we're, you know, it's a pleasure to see you in person.
[1:12:51.380 --> 1:12:56.380]  You understand that your leadership is taking on a critical role in this global stage.
[1:12:56.380 --> 1:13:03.380]  And it really has the galvanizing action on climate change, global effort to prevent violence, extremism,
[1:13:03.380 --> 1:13:11.380]  and online like happened at Christchurch, and Cole, and, you know, and we want to be,
[1:13:11.380 --> 1:13:14.380]  I want to work with you on that effort.
[1:13:14.380 --> 1:13:19.380]  And I want to talk to you about what those conversations are like, if you're willing.
[1:13:19.380 --> 1:13:24.380]  So he said they're reading off no cards in his hand.
[1:13:24.380 --> 1:13:33.380]  Because he's the definition of a puppet.
[1:13:33.380 --> 1:13:38.380]  So next segment, we're going to look at two heroes.
[1:13:38.380 --> 1:13:43.380]  Two heroes in the fight against tyranny.
[1:13:43.380 --> 1:13:51.380]  We're going to look at Congressman Larry McDonald in his last interview before he was murdered.
[1:13:51.380 --> 1:13:58.380]  And then we're going to look at the Army officer that stopped much of the Meal Eye Massacre and asked ourselves,
[1:13:58.380 --> 1:14:00.380]  which side are we on?
[1:14:00.380 --> 1:14:02.380]  That's coming up next segment.
[1:14:02.380 --> 1:14:04.380]  But I'll say this again.
[1:14:04.380 --> 1:14:07.380]  I cannot prosecute this war without your help.
[1:14:07.380 --> 1:14:10.380]  And I hate being right on the edge of the red.
[1:14:10.380 --> 1:14:12.380]  So thank you for your support.
[1:14:12.380 --> 1:14:15.380]  We have the Memorial Day special going right now.
[1:14:15.380 --> 1:14:20.380]  Up to 60% off double patriot points at infowarstore.com.
[1:14:20.380 --> 1:14:22.380]  I'm trying to find the coin.
[1:14:22.380 --> 1:14:24.380]  I had it here, but who knows what I've done with it?
[1:14:24.380 --> 1:14:33.380]  The point is, is that we have a third round, the final issuance of the founding member coins.
[1:14:33.380 --> 1:14:41.380]  And everybody that becomes a founding member will get documentary films free and special reports and special promo codes.
[1:14:41.380 --> 1:14:45.380]  But that's not the reason you're signing up for this.
[1:14:45.380 --> 1:14:52.380]  I know why you've done this, because you want to be part of history, you've told me on the street, and you want to fund us into the future.
[1:14:52.380 --> 1:14:54.380]  They've sold 70% of the coins.
[1:14:54.380 --> 1:14:57.380]  They'll be gone very, very soon.
[1:14:57.380 --> 1:15:00.380]  It's the final coin in the series.
[1:15:00.380 --> 1:15:04.380]  Go to 1776coin.com
[1:15:04.380 --> 1:15:08.380]  and get the Molan Lombay, come and take it, Free Man Bear Arms, third coin.
[1:15:08.380 --> 1:15:13.380]  And the George Washington Tree of Liberty, and now come and take it, Second Amendment coin.
[1:15:13.380 --> 1:15:15.380]  The other coins are sold out.
[1:15:15.380 --> 1:15:18.380]  This is the final coin, your last chance to have this piece of history.
[1:15:18.380 --> 1:15:20.380]  I want to thank you all for your support.
[1:15:20.380 --> 1:15:24.380]  It's available exclusively at 1776coin.com
[1:15:24.380 --> 1:15:34.380]  or by calling toll-free, triple-eight, two-five-three, three-one-three-nine, eight-eight-eight, two-five-three, three-one-three-nine.
[1:15:34.380 --> 1:15:37.380]  There's a link at the top of infowarstore.com if you missed the URL.
[1:15:37.380 --> 1:15:46.380]  1776, the numbers, 1776coin, 1776coin.com.
[1:15:46.380 --> 1:15:49.380]  And again, you've been amazing, activist listeners.
[1:15:49.380 --> 1:15:51.380]  We love you and we appreciate you.
[1:15:51.380 --> 1:16:18.380]  We'll be right back with more. Stay with us.
[1:16:21.380 --> 1:16:50.380]  Thank you.
[1:16:51.380 --> 1:16:54.380]  MacTek.
[1:17:21.380 --> 1:17:24.380]  MacTek.
[1:17:52.380 --> 1:17:58.380]  I want to take a minute out to address the viewers and listeners of InfoWars
[1:17:58.380 --> 1:18:02.380]  and to remind you that we've been vindicated and that world government
[1:18:02.380 --> 1:18:06.380]  and its tyrannical aim of depopulation is now out of the open.
[1:18:06.380 --> 1:18:10.380]  Everything you and I have done together has been historic.
[1:18:10.380 --> 1:18:13.380]  And we cannot continue in this fight without your support.
[1:18:13.380 --> 1:18:16.380]  I want to encourage you all to be part of history right now.
[1:18:16.380 --> 1:18:22.380]  Well, you still can. Get the third and final coin in the founding member coin series.
[1:18:22.380 --> 1:18:25.380]  Come and take it. Free MenBear Arms Coins.
[1:18:25.380 --> 1:18:28.380]  Head 1776coin.com.
[1:18:28.380 --> 1:18:31.380]  In just a few days, this coin will be gone forever.
[1:18:31.380 --> 1:18:37.380]  And you will have the coin in your possession and know you helped InfoWars stay on air
[1:18:37.380 --> 1:18:40.380]  at the most critical time in our 28-year history.
[1:18:40.380 --> 1:18:42.380]  So I want to thank you all for your support.
[1:18:42.380 --> 1:18:47.380]  I encourage you all to be part of history and to get this historic memento
[1:18:47.380 --> 1:18:53.380]  that keeps us on air at infowarsstore.com or 1776coin.com while you still can.
[1:18:54.380 --> 1:18:57.380]  I don't care if you work in a cafeteria or a pump gas
[1:18:57.380 --> 1:19:00.380]  or whether you're a farmer, a rancher, a doctor, a lawyer or a millionaire.
[1:19:00.380 --> 1:19:04.380]  Fortune and Money Magazine have all done these profiles.
[1:19:04.380 --> 1:19:05.380]  You see it every year.
[1:19:05.380 --> 1:19:07.380]  30 different tax returns, 30 different answers.
[1:19:07.380 --> 1:19:10.380]  50 different tax returns, 50 different answers.
[1:19:10.380 --> 1:19:13.380]  And almost all of them just screw you over,
[1:19:13.380 --> 1:19:15.380]  especially the big firms and the big tax groups,
[1:19:15.380 --> 1:19:18.380]  because they're part of the system and they don't want the general public
[1:19:18.380 --> 1:19:20.380]  understanding this and knowing this.
[1:19:20.380 --> 1:19:23.380]  So it's a very important situation with inflation
[1:19:23.380 --> 1:19:25.380]  and all the things out there hurting everybody
[1:19:25.380 --> 1:19:30.380]  to be able to do things tax-wise that's legal and lawful
[1:19:30.380 --> 1:19:31.380]  that allows you to keep more money.
[1:19:31.380 --> 1:19:36.380]  We wouldn't even be here if I hadn't gotten great tax advice in the last few years.
[1:19:36.380 --> 1:19:40.380]  The only way you fail is not writing down the URL
[1:19:40.380 --> 1:19:44.380]  jonestaxrelief.com, one word, jonestaxrelief.com
[1:19:44.380 --> 1:19:47.380]  or call 833-904-285.
[1:19:47.380 --> 1:20:07.380]  833-904-285.
[1:20:07.380 --> 1:20:21.380]  Welcome back to The Alex Jones Show.
[1:20:21.380 --> 1:20:26.380]  So I hard-form this a lot, because if you understand this, you understand everything.
[1:20:26.380 --> 1:20:31.380]  Psychologist Stanley Milgram found that over 80% of people do not have
[1:20:31.380 --> 1:20:36.380]  the psychological and moral resources to defy an illegal order on authority figure.
[1:20:36.380 --> 1:20:43.380]  No matter how illegitimate the order is, only 20% have critical capacity.
[1:20:43.380 --> 1:20:46.380]  And so here are several examples of this.
[1:20:46.380 --> 1:20:53.380]  Congressman Larry McDonald, the head of the John Burns Society, a Democrat, a patriot,
[1:20:53.380 --> 1:20:55.380]  exposed the whole world government plan.
[1:20:55.380 --> 1:21:00.380]  They brought down his plane over Russia, killed him, and all of this was done
[1:21:00.380 --> 1:21:03.380]  to basically silence the liberty movement here in America.
[1:21:03.380 --> 1:21:06.380]  Here's an interview he did a few weeks before he was killed.
[1:21:06.380 --> 1:21:08.380]  Talk about moral courage.
[1:21:08.380 --> 1:21:14.380]  He says that the John Burns Society considers communism only one arm
[1:21:14.380 --> 1:21:19.380]  of a master conspiracy in which socialist American insiders
[1:21:19.380 --> 1:21:22.380]  are plotting to establish world government.
[1:21:22.380 --> 1:21:25.380]  Now, he also says, and here's director John McManus,
[1:21:25.380 --> 1:21:28.380]  that's your public relations director,
[1:21:28.380 --> 1:21:34.380]  saying that former Secretary of State Alexander Haig and CIA director William Casey
[1:21:34.380 --> 1:21:40.380]  are two of these master conspirators who are plotting to establish world government.
[1:21:40.380 --> 1:21:42.380]  Now, what do you say?
[1:21:42.380 --> 1:21:48.380]  That kind of silly, asinine statement is what makes people laugh at the John Burns Society.
[1:21:48.380 --> 1:21:54.380]  Well, Tom, I'm sure being a long-standing member of the Rockefeller Apparattoch
[1:21:54.380 --> 1:21:58.380]  and as a member of the Council on Foreign Relations of Long-standing,
[1:21:58.380 --> 1:22:02.380]  you're fully aware that there is an elitist core in this country
[1:22:02.380 --> 1:22:07.380]  that has seen value in subsidizing communism, of protecting communism.
[1:22:07.380 --> 1:22:10.380]  You're accusing me of subsidizing communism?
[1:22:10.380 --> 1:22:12.380]  No, no, I'm saying that because I haven't belonged to a...
[1:22:12.380 --> 1:22:20.380]  There is an elite core in this country that has dominated American society.
[1:22:20.380 --> 1:22:24.380]  The Trilateral Commission, the Council on Foreign Relations,
[1:22:24.380 --> 1:22:30.380]  they have dominated the State Department for 40 years and pretty much openly.
[1:22:30.380 --> 1:22:32.380]  But what are they trying to do?
[1:22:32.380 --> 1:22:37.380]  Well, their objective is to try to bring about a gradual transition in our society,
[1:22:37.380 --> 1:22:43.380]  a dissolving of sovereignty and a moving steadily to the left on the political spectrum.
[1:22:43.380 --> 1:22:45.380]  Who are they?
[1:22:45.380 --> 1:22:50.380]  The elitist groups that I mentioned, particularly key individuals and policy makers in the Council on Foreign Relations.
[1:22:50.380 --> 1:22:53.380]  Is the International Monetary Fund part of this?
[1:22:53.380 --> 1:22:58.380]  Well, I'll say the International Monetary Fund has certainly been set up for the purpose of facilitating
[1:22:58.380 --> 1:23:01.380]  that transfer of sovereignty and transfer of wealth on the road.
[1:23:01.380 --> 1:23:03.380]  Well, we elected Mr. Consolidate to finish the point
[1:23:03.380 --> 1:23:07.380]  because otherwise we'll have a lot of unanswered questions
[1:23:07.380 --> 1:23:12.380]  that you are looking at a group that has worked to bring about a dissolution of national sovereignty
[1:23:12.380 --> 1:23:14.380]  on the road to world government.
[1:23:14.380 --> 1:23:19.380]  And certainly, you're familiar with the local professor, Carol Quigley, who has been part of your club,
[1:23:19.380 --> 1:23:21.380]  in which he admitted all this.
[1:23:21.380 --> 1:23:25.380]  And he said in his book, Tragedy and Hope, the only thing I disagree is that we've worked to keep it a secret.
[1:23:25.380 --> 1:23:29.380]  So that's the first episode of The Crossfire.
[1:23:29.380 --> 1:23:33.380]  Back in 1983, he was dead a few weeks later.
[1:23:33.380 --> 1:23:35.380]  Talk about moral courage.
[1:23:35.380 --> 1:23:41.380]  Talk about a medical doctor, like Rand Paul, on target with U.S. intelligence sources telling what was happening.
[1:23:41.380 --> 1:23:44.380]  Now we're all living it here today.
[1:23:44.380 --> 1:23:46.380]  And let's talk about the Meal Eye Massacre.
[1:23:46.380 --> 1:23:50.380]  U.S. troops get mad, officers decide to just wipe out a whole village,
[1:23:50.380 --> 1:23:56.380]  and then one man with courage shows up and stops the massacres that have been far worse.
[1:23:56.380 --> 1:24:00.380]  That, my friends, is moral courage.
[1:24:00.380 --> 1:24:05.380]  That's what we're talking about, the incredible true story of Hugh Thompson Jr.
[1:24:05.380 --> 1:24:08.380]  This is the type of courage we need today.
[1:24:08.380 --> 1:24:10.380]  This is what we need in our culture.
[1:24:10.380 --> 1:24:14.380]  These type of men and women that know the right thing under the leaders.
[1:24:14.380 --> 1:24:18.380]  Because everybody else are followers. We've got to be the leaders. Here's the report.
[1:24:22.380 --> 1:24:24.380]  People suffering more.
[1:24:24.380 --> 1:24:27.380]  I can't answer what it accomplishes.
