[00:00:05.410 --> 00:00:10.254]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:36:39.988 --> 00:36:41.770]  I mean they're twisting us.
[00:36:41.770 --> 00:36:41.970]  They're
[00:36:42.510 --> 00:36:45.132]  They're teaching us that evil is good.
[00:36:45.132 --> 00:36:49.976]  You know in your heart 50 million abortions since 1974 is evil.
[00:36:49.976 --> 00:36:56.181]  You know in your heart killing millions of Iraqis and 18 years of siege against that nation is evil.
[00:36:57.222 --> 00:37:00.143]  And you know it's going to blow back against you and it is now.
[00:37:00.143 --> 00:37:06.646]  The elite will kill and enslave in Iraq and Afghanistan and Serbia and launch sneak attacks against Russia.
[00:37:06.646 --> 00:37:11.968]  The elite will stage all of these horrible events and you think that you are immune from that?
[00:37:11.968 --> 00:37:13.429]  You think you're separate from that?
[00:37:13.429 --> 00:37:16.230]  You think they won't do similar things like that here?
[00:37:16.690 --> 00:37:20.912]  It is their ruthless, bloodthirsty, cunning instinct to do this.
[00:37:20.912 --> 00:37:22.792]  That's why they're in control.
[00:37:22.792 --> 00:37:24.673]  That's why they are in power.
[00:37:24.673 --> 00:37:27.834]  They believe in survival of the fittest, social Darwinism.
[00:37:27.834 --> 00:37:37.418]  They believe it's their right to rule over us and they have destroyed our morals so that we're more easily controlled, so that we don't stick together, so that we're all isolated.
[00:37:37.418 --> 00:37:43.020]  We have to come together under a culture of liberty and freedom against the new world order.
[00:37:44.269 --> 00:37:49.752]  Now, you just heard Congressman Ron Paul telling you this is a New World Order takeover, an engineered collapse.
[00:37:49.752 --> 00:37:51.413]  They are bringing us into world government.
[00:37:51.413 --> 00:37:53.293]  We must stop it now.
[00:37:53.293 --> 00:37:54.994]  It is in hundreds of newspapers.
[00:37:54.994 --> 00:38:02.398]  It is openly being announced that the military is going to be used against the American people for combat against the American people.
[00:38:02.398 --> 00:38:05.039]  The story is up on PrisonPlanet.com.
[00:38:05.039 --> 00:38:09.361]  Army Strategic Shock Report says troops may be needed to quell U.S.
[00:38:09.361 --> 00:38:10.222]  civil unrest.
[00:38:11.083 --> 00:38:15.758]  Known unknowns, unconventional strategic shock in defense strategy development states.
[00:38:16.929 --> 00:38:23.631]  That it is a battle plan to make war against the American people, and they set this up decades ago.
[00:38:23.631 --> 00:38:25.732]  This did not just materialize.
[00:38:25.732 --> 00:38:27.272]  How long did I warn you?
[00:38:27.272 --> 00:38:29.753]  How long did I specifically tell you?
[00:38:29.753 --> 00:38:42.137]  How long did we lay out that they would first stage terror attacks, then get a police state in place, then have an economic collapse, knowing starving people and jobless people would riot, then that gives them the pretext to come in with total control.
[00:38:42.637 --> 00:38:52.083]  And that's how they would sell it and now in their own army reports and their official directives they are saying their job is to suppress the American people.
[00:38:53.112 --> 00:39:09.909]  And to make sure that the criminals, like Madoff, who has stolen, first they said $10 billion, then $50 billion, now some reports are saying the exposure could be above $100 billion, ripping off police, fire department, teacher funds, there's a huge list of it.
[00:39:09.909 --> 00:39:14.293]  It's mainly pension funds of states, counties, and cities.
[00:39:15.554 --> 00:39:20.598]  Upwards of one hundred, and every day it goes up by tens of billions.
[00:39:20.598 --> 00:39:29.784]  He got arrested a few days ago, this broke last week, they said it was a few hundred million, then it was a billion, then it was ten million, now it's fifty billion, now they're saying it could be over a hundred billion.
[00:39:29.784 --> 00:39:33.586]  By the time they're done, I don't know, three hundred, four hundred, five hundred billion, I mean, who knows?
[00:39:33.586 --> 00:39:39.951]  You know, they said it would be a seven hundred billion dollar banker takeover bailout, now it's eight point five trillion, and that was two weeks ago.
[00:39:39.951 --> 00:39:41.112]  Two Wednesdays ago,
[00:39:42.449 --> 00:39:49.995]  Bloomberg reported, the Congress reported, the San Francisco Chronicle reported that it was $8.5 trillion.
[00:39:49.995 --> 00:39:51.136]  We don't know now.
[00:39:51.136 --> 00:39:57.261]  It was $1,300,000,000 on average a week being stolen in the first six and a half weeks.
[00:39:58.001 --> 00:40:00.824]  We do not know what it is now.
[00:40:00.824 --> 00:40:02.045]  We have no idea.
[00:40:02.045 --> 00:40:04.628]  They're saying they're not even going to release basic numbers.
[00:40:04.628 --> 00:40:05.849]  Lawsuits have been filed.
[00:40:05.849 --> 00:40:07.591]  The Congress has demanded to see it.
[00:40:07.591 --> 00:40:10.154]  And they've been told, you don't get to see anything.
[00:40:10.154 --> 00:40:17.201]  And Alan Greenspan, the former chairman of the private Fed, goes on Lair News Hour and says, we are above the law.
[00:40:17.201 --> 00:40:18.462]  No one can indict us.
[00:40:18.462 --> 00:40:19.363]  No one can touch us.
[00:40:20.584 --> 00:40:25.486]  Madoff's in trouble because he ripped off a lot of powerful elites in the United States.
[00:40:25.486 --> 00:40:37.092]  CNBC reports that around half of the hundred billion dollars was from prominent Jewish groups and Holocaust charities and other things, Steven Spielberg and others.
[00:40:37.092 --> 00:40:42.495]  And they're saying that maybe those groups might get some of the money back.
[00:40:42.495 --> 00:40:47.337]  Now this is the former head of the NASDAQ, the second biggest stock exchange in the world.
[00:40:48.939 --> 00:41:04.567]  This is not some fly-by-night criminal, and it come out in the news today, in the Associated Press, CNBC, I have the articles right here in front of me, they're up on InfoWars.com and PrisonPlanet.com, where they're going, oh my God, this was completely sanctioned by the banks and brokerage firms.
[00:41:04.567 --> 00:41:05.688]  Of course it was!
[00:41:05.688 --> 00:41:06.849]  This is what they do!
[00:41:07.589 --> 00:41:20.039]  And then a bunch of Madoff's people and charities and cities said, okay, we want to go ahead and cash out some of our money, not even all of their investments, and he said, oh, it's not there.
[00:41:20.039 --> 00:41:32.290]  And then the investigation began, but it turns out that the Securities and Exchange Commission, a year ago people weren't getting their money from Madoff, and people went to Mr. Cox at the SEC, and he said, you know what?
[00:41:33.427 --> 00:41:50.619]  We're not going to investigate them, but Mark Cuban, and I couldn't talk about this at the time, in early 2007, but we were in discussions with Mark Cuban, Charlie Sheen, and his manager.
[00:41:50.619 --> 00:42:02.948]  I mean, there I was, literally at meetings, at Charlie Sheen's house, discussing all this, but now it's public, and there I am with the biggest lawyer in Hollywood,
[00:42:04.967 --> 00:42:28.632]  and there we all are discussing this and it was the fact that Cuban was being threatened one of the other producers coming in was being threatened over all of this over the fact that Mark Cuban was was about to put out loose change final cut in movie theaters and on DVD nationwide worldwide and remember remember how um...
[00:42:32.588 --> 00:42:40.151]  I'm kind of hesitating here, because I can talk about this now, but I'm trying to be careful about what I say or what I get into, because it's so incredible.
[00:42:40.151 --> 00:42:50.455]  I mean, this is the type of stuff that I've got to be very careful about what I say, because it's been in the New York Times now, some of the basics.
[00:42:50.455 --> 00:42:59.919]  But, one of the other producers, brother, it was an Air Force General.
[00:43:01.741 --> 00:43:08.903]  And when this wasn't even on the news yet, he calls up to the producer and says, if you care about your kids, you better not do that project.
[00:43:08.903 --> 00:43:12.924]  Showing that the phone lines were clearly tapped.
[00:43:12.924 --> 00:43:25.327]  Then O'Reilly and others, CNN hosts, others, go on TV, not just Fox, and say, do not make this film, Charlie Sheen, do not voice this, do not be involved with this, or you will pay.
[00:43:25.327 --> 00:43:28.268]  And basically mafia-esque threatened him on the news.
[00:43:28.268 --> 00:43:29.048]  That part's public.
[00:43:30.632 --> 00:43:40.260]  And then, Mark Cuban said that he had been threatened and that he wanted to put out controversial films, but that this was just a little too much and that he was pulling out.
[00:43:43.929 --> 00:43:47.451]  And I just, you know, went on air, ignored the whole thing.
[00:43:47.451 --> 00:43:52.493]  People laughed in our own movement because they don't really care about, some of them, about fighting for liberty and freedom.
[00:43:52.493 --> 00:44:00.417]  It was like, oh good, you know, Alex has failed to get that out in theaters, ha ha ha, which was truly disgusting and very, very saddening to me.
[00:44:02.978 --> 00:44:21.473]  And now it's come out in the New York Times that the Securities and Exchange Commission sent an email and I happen to know made phone calls, separate individuals, to Mark Cuban saying, if you don't want a magnifying glass looking at everything you're doing and if you don't want to, you know, basically get in a lot of trouble,
[00:44:22.193 --> 00:44:24.795]  And one of the emails is now public.
[00:44:24.795 --> 00:44:26.316]  You better not be involved in this.
[00:44:26.316 --> 00:44:36.705]  So imagine having National TV threatening you, the Securities and Exchange Commission openly violating the First Amendment, terrorizing people in Hollywood not to put this film out.
[00:44:38.957 --> 00:44:43.358]  And now it's come out in the New York Times, the email, that Mark Cuban was threatened.
[00:44:43.358 --> 00:44:57.642]  Now, Mark Cuban is worth billions of dollars, with three or four billion dollars, owns a major basketball team, the Mavericks in Dallas, puts out more than 20 films and documentaries a year.
[00:44:57.642 --> 00:44:59.663]  This was just one project he was involved in.
[00:45:01.038 --> 00:45:02.719]  And that's just flat-out tyranny.
[00:45:02.719 --> 00:45:08.924]  And they claim that, oh, he sold some stock and, you know, made $800,000 or something because he knew it was going to be going down.
[00:45:10.583 --> 00:45:11.944]  And he's fighting it.
[00:45:11.944 --> 00:45:15.985]  He's going to court, he's battling it, because if you look at the evidence, he didn't do anything wrong.
[00:45:15.985 --> 00:45:23.828]  Now, meanwhile, Madoff is allowed to steal close to, right now they're saying, sure it'll grow, $100 billion.
[00:45:23.828 --> 00:45:28.369]  He's allowed to rip off police, fire department, teacher funds, do whatever he wants.
[00:45:28.369 --> 00:45:32.551]  They go to the SEC a year ago, right around the same time this was all happening,
[00:45:33.499 --> 00:45:38.224]  And they go to him, and people complain, and the SEC says we're not going to investigate.
[00:45:38.224 --> 00:45:47.454]  But then for political purposes, they threatened him a year ago, started an investigation of him over a year ago, and have now indicted him for this.
[00:45:47.454 --> 00:45:53.721]  And it's all because of being involved with Charlie Sheen and myself, and Dylan Avery and Jason Bermas and others.
[00:45:54.582 --> 00:45:58.145]  But it was myself that got Charlie in touch with the Loose Change guys.
[00:45:58.145 --> 00:46:00.847]  We had them out to California a couple times.
[00:46:00.847 --> 00:46:02.728]  They got that whole ball rolling.
[00:46:02.728 --> 00:46:07.172]  And so people talk about, oh, you know, Alex, if you were for real, you'd be under more heat.
[00:46:07.172 --> 00:46:09.313]  You'd have more things happening to you.
[00:46:09.313 --> 00:46:10.674]  Folks, number one, it's the evidence.
[00:46:10.674 --> 00:46:11.515]  It's the information.
[00:46:11.515 --> 00:46:14.737]  It's the knowledge that we're putting out that matters.
[00:46:14.737 --> 00:46:15.058]  That's A.
[00:46:16.627 --> 00:46:20.608]  B, I'm not going to advertise the hell I've gone through to be at the tip of the spear.
[00:46:20.608 --> 00:46:21.729]  But we do need your support.
[00:46:21.729 --> 00:46:23.789]  I mean, I've been physically attacked.
[00:46:23.789 --> 00:46:24.530]  I've been threatened.
[00:46:24.530 --> 00:46:26.590]  I've been, you know, audited.
[00:46:26.590 --> 00:46:28.511]  I have constant death threats.
[00:46:28.511 --> 00:46:30.092]  People calling my wife up.
[00:46:30.092 --> 00:46:32.612]  Other women saying, Alex got me pregnant.
[00:46:32.612 --> 00:46:34.653]  Or Alex gave me a disease.
[00:46:34.653 --> 00:46:36.714]  Trying to freak her out.
[00:46:36.714 --> 00:46:40.455]  You know, just feds calling and doing this.
[00:46:40.455 --> 00:46:41.555]  Oh, hello, is Alex there?
[00:46:41.555 --> 00:46:42.156]  This is Jenny.
[00:46:43.496 --> 00:46:44.297]  Well, this is his wife.
[00:46:44.297 --> 00:46:45.618]  May I leave a message for him?
[00:46:45.618 --> 00:46:46.739]  Oh, well, that's impossible.
[00:46:46.739 --> 00:46:47.560]  We're getting married.
[00:46:47.560 --> 00:46:48.401]  I'm pregnant.
[00:46:48.401 --> 00:46:57.409]  You know, I mean, just guys in clown suits in government cars driving around, flipping me off, threatening me, confronting me on the streets.
[00:46:57.409 --> 00:47:00.252]  I mean, just insane Hollywood movie I'm living.
[00:47:01.914 --> 00:47:03.954]  But we ignore it and continue on with the fight.
[00:47:03.954 --> 00:47:06.275]  But you want to see the type of stuff we're under?
[00:47:06.275 --> 00:47:11.236]  Producers having their children threatened, before this was ever public.
[00:47:11.236 --> 00:47:18.737]  Months later, O'Reilly on the news, and others attacking us, saying, we better watch it, we're gonna get it, you better not do this, you know what's good for you.
[00:47:18.737 --> 00:47:22.678]  Mafia-esque threats on the air, like La Cosa Nostra.
[00:47:22.678 --> 00:47:31.480]  The SEC saying, you better not do this, Cuban, and phone calls and emails, or you are going to jail, pal, to make him not make that film.
[00:47:33.041 --> 00:47:50.312]  And then, when the film doesn't get put out in theaters, but we fight and do release it on DVD, people all over the supposed Patriot movement, who are really feds, cheer and get up and say, oh, they're liars, they never talked to Mark Cuban, they're liars, Charlie Sheen wasn't involved, they were never going to make it, they're a bunch of liars.
[00:47:50.312 --> 00:47:56.776]  Well, now it's in the New York Times, now you know the hell we went through, who knows what hell we'll go through in the future to bring you that information.
[00:47:58.268 --> 00:48:01.469]  And that's why Charlie Sheen is such an amazing individual.
[00:48:01.469 --> 00:48:06.591]  There's other stuff I know about that you couldn't believe that I was eyewitness to.
[00:48:06.591 --> 00:48:08.872]  That I was eyewitness to.
[00:48:08.872 --> 00:48:18.555]  Well, I mean, she put it in the divorce thing that, you know, that she went public and made all that stuff up about him because 9-11 truth and he was involved in it.
[00:48:18.555 --> 00:48:19.375]  That was in the divorce.
[00:48:19.375 --> 00:48:21.016]  I can say that because it's public.
[00:48:21.016 --> 00:48:25.057]  But you have no idea what this guy went through.
[00:48:25.057 --> 00:48:26.318]  You haven't heard one-tenth
[00:48:27.378 --> 00:48:30.500]  But he doesn't want me to tell you about it, so I'm not going to tell you about it.
[00:48:30.500 --> 00:48:35.643]  He stood there and took all those lies and all the worst things they can say about you in the media.
[00:48:35.643 --> 00:48:38.225]  We knew Republican operatives were running the whole thing.
[00:48:38.225 --> 00:48:40.186]  We know their names, all of it.
[00:48:40.186 --> 00:48:46.810]  And Charlie Sheen sat there and took the whole deal when the guy makes hundreds of millions of dollars.
[00:48:47.871 --> 00:48:49.012]  All of that was threatened.
[00:48:49.012 --> 00:48:50.572]  Everything was threatened.
[00:48:50.572 --> 00:48:52.193]  And he never backed off.
[00:48:52.193 --> 00:48:55.954]  He was told, basically, you need to back off and say that you never said this.
[00:48:55.954 --> 00:48:58.035]  You need to go back on 9-11 Truth.
[00:48:58.035 --> 00:49:03.017]  And then O'Reilly went on the news and lied and said, Charlie Sheen has gone back on 9-11 Truth.
[00:49:03.017 --> 00:49:08.639]  And Charlie called me and gave me a statement to post where he said, I have not gone back on 9-11 Truth.
[00:49:08.639 --> 00:49:09.980]  This is completely made up.
[00:49:10.780 --> 00:49:35.016]  So when he refused to go back on it, they turned all that media dirt loose on him, they went after him, they tried to destroy him, and then they tried to go back and announce that he'd said he wasn't with 9-11 Truth with no evidence, it was just made up, and then he had to go public again and say, no, I'm still with 9-11 Truth, and then they came after him again with things you couldn't imagine, and he didn't back off!
[00:49:35.416 --> 00:49:48.664]  Now that's courage, folks, when you're a wealthy person, when you've got a lot to lose, when you're being threatened in ways you can't imagine, until you've been there and he stuck it out, he stayed with the truth, and he did a great job.
[00:49:48.664 --> 00:49:54.408]  So we salute Charlie Sheen, we salute everybody, we salute Mark Cuban, we don't blame him for backing out.
[00:49:54.408 --> 00:50:00.832]  The point is, Charlie Sheen never backed out of that, and I never backed out of it, and I'm never backing down.
[00:50:00.832 --> 00:50:01.853]  This is reality.
[00:50:01.853 --> 00:50:03.354]  This is standing up against tyranny.
[00:50:03.914 --> 00:50:09.117]  We'll come back, get into financial news, then we got a bunch of guests coming up.
[00:50:09.117 --> 00:50:11.639]  What will you do when the economy collapses?
[00:50:11.639 --> 00:50:14.601]  Store shelves are empty and your stored food is gone.
[00:50:14.601 --> 00:50:16.442]  How will you feed your family?
[00:50:16.442 --> 00:50:23.766]  True self-sufficiency and peace of mind is being able to grow a wide range of crops, ensuring a well-balanced diet for your family.
[00:50:23.766 --> 00:50:29.770]  GetSeeds.net is offering 100 different varieties of GM-free vegetable seeds for only $49 with free shipping.
[00:50:31.271 --> 00:50:34.792]  You get over 14,000 seeds for only $49.
[00:50:34.792 --> 00:50:46.436]  We offer a complete range of seeds, including heirloom tomatoes, old-fashioned beans, carrots, sweet corn, peppers, cucumbers, celery, broccoli, onions, cauliflower, asparagus, spinach, melons, and a whole lot more!
[00:50:46.596 --> 00:50:50.839]  This is one of the finest, most affordable seed offers that is on the market today.
[00:50:50.839 --> 00:50:55.603]  Variety in your garden means a diverse and healthy diet for your family year-round.
[00:50:55.603 --> 00:51:00.947]  So go to GetSeeds.net or call 1-877-394-6657.
[00:51:00.947 --> 00:51:03.329]  Supplies are limited, so order today.
[00:51:03.329 --> 00:51:08.313]  That's GetSeeds.net or 1-877-394-6657.
[00:51:08.313 --> 00:51:15.419]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:51:15.819 --> 00:51:18.462]  The enemy struck America on September 11th.
[00:51:18.462 --> 00:51:20.004]  But who is the enemy?
[00:51:20.004 --> 00:51:20.805]  Bin Laden.
[00:51:20.805 --> 00:51:21.686]  This is his ammo.
[00:51:21.686 --> 00:51:23.188]  We have to look to the Middle East.
[00:51:23.188 --> 00:51:25.150]  We have to look to Osama Bin Laden.
[00:51:25.150 --> 00:51:31.899]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:51:32.299 --> 00:51:32.780]  Some U.S.
[00:51:32.780 --> 00:51:39.145]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:51:39.145 --> 00:51:42.647]  I'm aware that some Israeli citizens have been detained.
[00:51:42.647 --> 00:51:53.136]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[00:51:53.136 --> 00:51:54.357]  Fabled Enemies.
[00:51:54.357 --> 00:52:00.982]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[00:52:02.103 --> 00:52:05.430]  Either you are with us, or you are with the terrorists.
[00:52:08.919 --> 00:52:18.185]  Did you know that it's a documented fact 80% of all Americans and 85% of people around the world suffer from internal parasites and parasitic infection?
[00:52:18.185 --> 00:52:26.351]  You may be one of millions of people suffering from one of dozens of debilitating chronic diseases from these parasites and your doctor would never know it.
[00:52:26.351 --> 00:52:30.954]  In fact, clinically detected parasites account for only 1% of all cases.
[00:52:30.954 --> 00:52:33.716]  Don't continue to suffer from pain due to misdiagnosis.
[00:52:33.716 --> 00:52:37.619]  Now you can fight internal parasites, heavy metal poisoning and high cholesterol.
[00:52:37.619 --> 00:52:37.980]  I think so.
[00:52:54.022 --> 00:52:54.082]  Yes.
[00:53:28.081 --> 00:53:36.792]  Madoff can steal a hundred billion bucks and finally gets in trouble, but they sure are persecuting Mark Cuban now.
[00:53:36.792 --> 00:53:38.013]  That's a message to everybody.
[00:53:38.013 --> 00:53:43.921]  You don't make films, you don't produce films, you don't let the popular culture know the truth, or we'll destroy you.
[00:53:45.916 --> 00:53:48.658]  And that's why they're destroying governors and other people right now.
[00:53:48.658 --> 00:53:52.100]  We are toying with death here, but I'm not toying with it.
[00:53:52.100 --> 00:53:55.302]  I've made the decision to fight tyranny, to fight evil.
[00:53:55.302 --> 00:54:02.426]  Now, ladies and gentlemen, we've got at the 8 after, Mike Rivero coming up, and then for two hours, we've got Alan Watt joining us today.
[00:54:02.426 --> 00:54:05.668]  We'll have open phones with both those gentlemen, but for this segment and the next,
[00:54:06.582 --> 00:54:10.745]  Yesterday, Ted Anderson two weeks ago, listen to me carefully, okay?
[00:54:10.745 --> 00:54:12.246]  This is reality.
[00:54:12.246 --> 00:54:20.011]  Ted Anderson, who owns Genesis and Minus Resources and makes all this possible, he offered you gold at $7.40.
[00:54:20.011 --> 00:54:25.314]  He bought the gold at $7.40, so it was priced in at $7.40 when gold was $8.40.
[00:54:25.314 --> 00:54:28.396]  It's $8.80 last time I checked a few minutes ago.
[00:54:28.396 --> 00:54:33.379]  So, that is $140 above.
[00:54:33.379 --> 00:54:34.520]  That gold's all gone now.
[00:54:34.520 --> 00:54:35.881]  He sold the gold that he bought.
[00:54:36.858 --> 00:54:37.939]  At $740.
[00:54:37.939 --> 00:54:41.482]  I mean, you could not find a deal like that anywhere.
[00:54:41.482 --> 00:54:44.405]  Everywhere else it's at huge premiums if you can get it.
[00:54:44.405 --> 00:54:48.028]  He has a new group of coins that he bought at $773.
[00:54:48.028 --> 00:54:54.013]  That is still over $100 less than gold is currently trading for.
[00:54:54.013 --> 00:54:58.517]  When Ted buys gold early, and then it goes up, he passes on all those savings to you.
[00:54:58.517 --> 00:54:59.358]  That's how he does this.
[00:54:59.358 --> 00:55:01.600]  You will not find a deal like this anywhere.
[00:55:01.600 --> 00:55:03.622]  And yesterday, I put the call out to people
[00:55:04.242 --> 00:55:06.323]  And folks didn't really call.
[00:55:06.323 --> 00:55:11.086]  They didn't want to get francs that were, by the way, uncirculated.
[00:55:11.086 --> 00:55:12.747]  I mean, this is insane.
[00:55:12.747 --> 00:55:16.149]  And British sovereigns.
[00:55:16.149 --> 00:55:19.231]  Folks, you will not find a deal like this anywhere.
[00:55:19.231 --> 00:55:20.612]  You are insane.
[00:55:20.612 --> 00:55:21.772]  Now, it's gone up $30.
[00:55:21.772 --> 00:55:23.973]  But it doesn't matter.
[00:55:23.973 --> 00:55:26.115]  Gold itself has shot up $30 today.
[00:55:26.115 --> 00:55:26.795]  So it's over $100.
[00:55:29.648 --> 00:55:32.029]  What it is currently trading for.
[00:55:32.029 --> 00:55:33.570]  Under $100.
[00:55:33.570 --> 00:55:37.252]  Ted, again, up until a few months ago, you've never done deals anywhere near this.
[00:55:37.252 --> 00:55:45.696]  This is the fourth time you've offered a deal that is $100 under what it should be per ounce of gold.
[00:55:45.696 --> 00:55:50.519]  I mean, Ted, do we have words to describe to people how good this deal is?
[00:55:51.707 --> 00:55:53.128]  You're explaining it like it is.
[00:55:53.128 --> 00:55:58.110]  I can tell you right now, the thing about it is, I've never had a market like this that I could do this in.
[00:55:58.110 --> 00:56:02.712]  I mean, the United States government is making it so easy for me in the Federal Reserve.
[00:56:02.712 --> 00:56:05.233]  They just cut interest rates down to zero.
[00:56:05.233 --> 00:56:08.475]  The lowest it's ever been, and that will kill the dollar and T-bills.
[00:56:08.735 --> 00:56:10.516]  That's what's happening right now internationally.
[00:56:10.516 --> 00:56:11.617]  The dollar's falling right now.
[00:56:11.617 --> 00:56:12.517]  It just dropped below 80.
[00:56:12.517 --> 00:56:19.341]  And the Federal Reserve has announced that they're now, because the dollar's going to die, issue their own T-bills that do have interest.
[00:56:19.341 --> 00:56:23.163]  So they're killing the economy so they can be the only lender.
[00:56:23.163 --> 00:56:31.628]  Well, any gold dealer in their right mind right now would go, hey, I'm going to buy as much as I can at this point because my customers are going to want to buy this $100 higher.
[00:56:33.169 --> 00:56:37.394]  You know, right now the market is just saying, hey, I mean, it's in bold print.
[00:56:37.394 --> 00:56:40.277]  You don't need to be a great economist to figure this one out.
[00:56:40.277 --> 00:56:41.358]  It's right there.
[00:56:41.358 --> 00:56:42.599]  Buy gold, buy gold.
[00:56:42.599 --> 00:56:43.861]  I mean, what more do you need?
[00:56:43.861 --> 00:56:44.842]  Quickly, quickly, Ted.
[00:56:44.842 --> 00:56:50.568]  Tell folks the new group of coins you've got at $100 plus dollars under what the market currently is.
[00:56:50.568 --> 00:56:51.609]  Here's what I have right now.
[00:56:51.609 --> 00:56:52.730]  I've got the British Sovereigns.
[00:56:52.730 --> 00:56:52.991]  They're at $252.
[00:56:54.212 --> 00:56:58.836]  Which is a little higher, but that is based upon that $7.70 price range.
[00:56:58.836 --> 00:57:00.538]  And then I have the Franks at $2.03.
[00:57:00.538 --> 00:57:02.039]  And Alex, I just looked.
[00:57:02.039 --> 00:57:05.983]  I still have the Walking Liberties at $8.40.
[00:57:05.983 --> 00:57:10.126]  And silver now is, well, today it hit a high of $11.59.
[00:57:10.126 --> 00:57:10.987]  It's up almost $3.
[00:57:10.987 --> 00:57:15.331]  That's the same price I was offering them for when silver was down in the $9 range.
[00:57:18.593 --> 00:57:23.834]  You can't find a better time to be buying gold, and you can't have better fundamentals to tell you to do it.
[00:57:23.834 --> 00:57:28.415]  Now you have to move.
[00:57:28.415 --> 00:57:29.015]  800-686-2237.
[00:57:29.015 --> 00:57:30.475]  800-686-2237.
[00:57:30.475 --> 00:57:33.236]  They are there now.
[00:57:33.236 --> 00:57:35.656]  Ted, how long?
[00:57:35.656 --> 00:57:36.776]  Hold it till midnight.
[00:57:36.776 --> 00:57:38.436]  I don't know what's going to happen after that.
[00:57:38.436 --> 00:57:40.797]  The market is way too volatile for me to know.
[00:57:40.797 --> 00:57:43.817]  I hope I can offer this tomorrow, but I can't make a promise.
[00:57:43.817 --> 00:57:45.898]  Again, it's gone up, folks, but it's still $100 under the market.
[00:57:50.558 --> 00:57:53.979]  Thank you for listening to GCN.
[00:57:53.979 --> 00:57:59.541]  Visit GCNlive.com today.
[00:57:59.541 --> 00:58:05.263]  On September 11, 2001, along with hundreds of my fellow troops, I went to ground zero.
[00:58:05.263 --> 00:58:06.544]  And we knew what to do.
[00:58:06.544 --> 00:58:08.584]  Or at least we thought we did.
[00:58:08.584 --> 00:58:15.627]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:58:15.627 --> 00:58:15.987]  Whitman.
[00:58:17.325 --> 00:58:24.529]  The EPA director on the 18th made a statement that the air was safe to breathe.
[00:58:24.529 --> 00:58:31.614]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[00:58:31.614 --> 00:58:34.796]  He had his hand over the radio while he was getting a countdown.
[00:58:34.796 --> 00:58:39.879]  He takes his hand off and you hear 3, 2, 1 and it was boom, boom, boom, boom, boom.
[00:58:40.559 --> 00:58:43.640]  This is an emergency transmission worldwide.
[00:58:43.640 --> 00:58:49.541]  Download Truth Rising at PrisonPlanet.TV and aggressively spread it worldwide.
[00:58:49.541 --> 00:58:52.602]  Or order the DVD at Infowars.com.
[00:58:52.602 --> 00:59:01.804]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[00:59:01.804 --> 00:59:04.205]  Waging war on corruption.
[00:59:04.205 --> 00:59:04.745]  Alex Bork.
[00:59:11.246 --> 00:59:16.068]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:59:16.068 --> 00:59:17.648]  You want answers?
[00:59:17.648 --> 00:59:18.569]  Well, so does he.
[00:59:18.569 --> 00:59:23.410]  He's Alex Jones on the GCN Radio Network.
[00:59:23.410 --> 00:59:27.452]  And now, live from Austin, Texas, Alex Jones.
[00:59:28.172 --> 00:59:37.222]  Alan Watt and Mike Rivero are coming up and open phones and all the most important news of the day, financial, military, you name it, in these incredibly interesting times.
[00:59:37.222 --> 00:59:42.167]  Can't believe I'm a radio and TV host in such just incredible times.
[00:59:42.167 --> 00:59:48.955]  Listen, Ted Anderson for the last two weeks has been offering gold at the price he bought it at, a huge buy at $7.40.
[00:59:48.955 --> 00:59:49.896]  Priced into the market.
[00:59:51.129 --> 00:59:59.661]  Yesterday, he did his final offer with the last coins he had at that price when it was $100 above that, passing on those savings.
[00:59:59.661 --> 01:00:02.605]  Earlier in the week, he made another buy at $870, excuse me, at $770.
[01:00:08.343 --> 01:00:11.365]  And it's now up at $880.
[01:00:11.365 --> 01:00:13.587]  So that is still over $100.
[01:00:13.587 --> 01:00:19.631]  Now everywhere else you can find gold and silver, they've got 10, 20, 30, 40, 50% premiums on it.
[01:00:19.631 --> 01:00:20.992]  There is no premium.
[01:00:20.992 --> 01:00:25.396]  This is literally at spot, ladies and gentlemen, which you can't find anywhere.
[01:00:25.936 --> 01:00:33.981]  Okay, this is an insane deal and you cannot trust the bankers, you cannot trust paper gold, you can't trust any of it.
[01:00:33.981 --> 01:00:39.545]  It's all been infected by derivatives and the private Federal Reserve worldwide running derivative scams.
[01:00:39.545 --> 01:00:41.946]  Ted, tell folks about the coins and the prices.
[01:00:41.946 --> 01:00:45.288]  Well again, British Sovereign's 252.
